1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
7917,-61.433502013965445,15.479943253887937,,-146.1892738968145,-146.1892738968145,2,V
7918,-61.43350201396544,15.4799664796933,,-147.624650163784,-147.624650163784,2,V
7919,-61.43350201396544,15.479989705498658,,-145.40600818864894,-145.40600818864894,2,V
7920,-61.43350201396544,15.480012931304017,,-146.34110933478465,-146.34110933478465,2,V
7921,-61.433502013965445,15.48003615710938,,-146.25231342186848,-146.25231342186848,2,V
7922,-61.43350201396544,15.48005938291474,,-145.15024416454872,-145.15024416454872,2,V
7923,-61.43350201396544,15.4800826087201,,-142.5725585251277,-142.5725585251277,2,V
7924,-61.433502013965445,15.480105834525462,,-147.13343867659657,-147.13343867659657,2,V
7925,-61.43350201396544,15.480129060330823,,-144.90450028980348,-144.90450028980348,2,V
7926,-61.43350201396544,15.480152286136182,,-146.63670853360398,-146.63670853360398,2,V
7927,-61.43350201396544,15.480175511941543,,-143.92174095104394,-143.92174095104394,2,V
7928,-61.433502013965445,15.480198737746905,,-147.87841834108582,-147.87841834108582,2,V
7929,-61.43350201396544,15.480221963552266,,-144.39271148559496,-144.39271148559496,2,V
7930,-61.43350201396544,15.480245189357625,,-145.74543188531436,-145.74543188531436,2,V
7931,-61.43350201396544,15.480268415162985,,-145.7628198789772,-145.7628198789772,2,V
7932,-61.43350201396544,15.480291640968348,,-146.82589939224067,-146.82589939224067,2,V
7933,-61.43350201396544,15.480314866773707,,-145.59382874230252,-145.59382874230252,2,V
7934,-61.43350201396544,15.480338092579068,,-146.28716618305168,-146.28716618305168,2,V
7935,-61.433502013965445,15.480361318384428,,-145.29610281623766,-145.29610281623766,2,V
7936,-61.43350201396544,15.480384544189791,,-148.61097091653306,-148.61097091653306,2,V
7937,-61.43350201396544,15.48040776999515,,-148.93710070651798,-148.93710070651798,2,V
7938,-61.43350201396544,15.48043099580051,,-142.09213936798108,-142.09213936798108,2,V
7939,-61.433502013965445,15.480454221605873,,-145.52010485907374,-145.52010485907374,2,V
7940,-61.433502013965445,15.480477447411232,,-148.24719085533928,-148.24719085533928,2,V
7941,-61.43350201396544,15.480500673216593,,-146.9609503512914,-146.9609503512914,2,V
7942,-61.43350201396544,15.480523899021954,,-148.29266014647246,-148.29266014647246,2,V
7943,-61.43350201396544,15.480547124827314,,-144.45016747890523,-144.45016747890523,2,V
7944,-61.43350201396544,15.480570350632675,,-147.45781058906462,-147.45781058906462,2,V
7945,-61.43350201396544,15.480593576438036,,-149.67058347839364,-149.67058347839364,2,V
7946,-61.433502013965445,15.480616802243398,,-148.11659093218694,-148.11659093218694,2,V
7947,-61.43350201396544,15.480640028048757,,-146.43485518085038,-146.43485518085038,2,V
7948,-61.43350201396544,15.480663253854118,,-149.12963614415756,-149.12963614415756,2,V
7949,-61.43350201396544,15.480686479659479,,-148.4378867551149,-148.4378867551149,2,V
7950,-61.43350201396544,15.48070970546484,,-145.47480331949382,-145.47480331949382,2,V
7951,-61.43350201396544,15.4807329312702,,-145.89146049102254,-145.89146049102254,2,V
7952,-61.43350201396544,15.480756157075561,,-145.67216019640128,-145.67216019640128,2,V
7953,-61.433502013965445,15.480779382880923,,-151.73899511437435,-151.73899511437435,2,V
7954,-61.43350201396544,15.480802608686282,,-147.58235998496312,-147.58235998496312,2,V
7955,-61.43350201396544,15.480825834491643,,-149.67294174329416,-149.67294174329416,2,V
7956,-61.43350201396544,15.480849060297004,,-144.58987612271594,-144.58987612271594,2,V
7957,-61.433502013965445,15.480872286102365,,-149.26390224253393,-149.26390224253393,2,V
7958,-61.43350201396544,15.480895511907725,,-141.62761903827192,-141.62761903827192,2,V
7959,-61.43350201396544,15.480918737713086,,-144.2280666575484,-144.2280666575484,2,V
7960,-61.43350201396544,15.480941963518447,,-147.62604430289613,-147.62604430289613,2,V
7961,-61.43350201396544,15.480965189323808,,-147.93588461256982,-147.93588461256982,2,V
7962,-61.43350201396544,15.480988415129167,,-148.996714495241,-148.996714495241,2,V
7963,-61.43350201396544,15.481011640934527,,-146.57358795894618,-146.57358795894618,2,V
7964,-61.433502013965445,15.48103486673989,,-148.31825758077682,-148.31825758077682,2,V
7965,-61.433502013965445,15.48105809254525,,-142.73221021596154,-142.73221021596154,2,V
7966,-61.43350201396544,15.481081318350611,,-152.98969896565265,-152.98969896565265,2,V
7967,-61.43350201396544,15.48110454415597,,-148.6108090314201,-148.6108090314201,2,V
7968,-61.433502013965445,15.481127769961333,,-147.4663855996734,-147.4663855996734,2,V
7969,-61.43350201396544,15.481150995766692,,-146.14208222459487,-146.14208222459487,2,V
7970,-61.43350201396544,15.481174221572052,,-148.83384490419238,-148.83384490419238,2,V
7971,-61.43350201396544,15.481197447377415,,-149.57380960885232,-149.57380960885232,2,V
7972,-61.43350201396544,15.481220673182776,,-145.41544716740282,-145.41544716740282,2,V
7973,-61.43350201396544,15.481243898988136,,-147.07668250520112,-147.07668250520112,2,V
7974,-61.43350201396544,15.481267124793495,,-145.32860869771721,-145.32860869771721,2,V
7975,-61.433502013965445,15.481290350598856,,-144.84371223547336,-144.84371223547336,2,V
7976,-61.43350201396544,15.481313576404217,,-147.42263096404076,-147.42263096404076,2,V
7977,-61.43350201396544,15.481336802209578,,-147.90711511148183,-147.90711511148183,2,V
7978,-61.43350201396544,15.48136002801494,,-146.19713077536377,-146.19713077536377,2,V
7979,-61.43350201396544,15.481383253820301,,-146.94184526802078,-146.94184526802078,2,V
7980,-61.43350201396544,15.48140647962566,,-147.1176837624021,-147.1176837624021,2,V
7981,-61.43350201396544,15.481429705431019,,-147.70764957857983,-147.70764957857983,2,V
7982,-61.433502013965445,15.481452931236381,,-145.1648625394468,-145.1648625394468,2,V
7983,-61.43350201396544,15.481476157041742,,-145.60235514048398,-145.60235514048398,2,V
7984,-61.43350201396544,15.481499382847103,,-145.62245277523195,-145.62245277523195,2,V
7985,-61.43350201396544,15.481522608652465,,-144.01764848935701,-144.01764848935701,2,V
7986,-61.433502013965445,15.481545834457826,,-143.3512118455355,-143.3512118455355,2,V
7987,-61.43350201396544,15.481569060263185,,-146.11984643164175,-146.11984643164175,2,V
7988,-61.43350201396544,15.481592286068544,,-148.0215924639303,-148.0215924639303,2,V
7989,-61.43350201396544,15.481615511873906,,-146.80749567463445,-146.80749567463445,2,V
7990,-61.43350201396544,15.481638737679269,,-146.94752133277825,-146.94752133277825,2,V
7991,-61.43350201396544,15.481661963484628,,-148.08297401813758,-148.08297401813758,2,V
7992,-61.43350201396544,15.481685189289989,,-144.0063312980997,-144.0063312980997,2,V
7993,-61.433502013965445,15.481708415095351,,-146.75408554101236,-146.75408554101236,2,V
7994,-61.43350201396544,15.48173164090071,,-144.92361205490266,-144.92361205490266,2,V
7995,-61.43350201396544,15.48175486670607,,-146.32308628006402,-146.32308628006402,2,V
7996,-61.43350201396544,15.481778092511432,,-146.66077898961208,-146.66077898961208,2,V
7997,-61.43350201396544,15.481801318316792,,-148.4603449755852,-148.4603449755852,2,V
7998,-61.43350201396544,15.481824544122151,,-145.42107746310265,-145.42107746310265,2,V
7999,-61.43350201396544,15.481847769927514,,-150.4486160833994,-150.4486160833994,2,V
8000,-61.433502013965445,15.481870995732875,,-148.4295921580131,-148.4295921580131,2,V
8001,-61.43350201396544,15.481894221538235,,-147.44349409724614,-147.44349409724614,2,V
8002,-61.43350201396544,15.481917447343594,,-146.39501445848236,-146.39501445848236,2,V
8003,-61.43350201396544,15.481940673148955,,-144.20898830752503,-144.20898830752503,2,V
8004,-61.433502013965445,15.481963898954318,,-147.3936281691782,-147.3936281691782,2,V
8005,-61.43350201396544,15.481987124759677,,-147.87345114344555,-147.87345114344555,2,V
8006,-61.43350201396544,15.482010350565037,,-145.5489057045497,-145.5489057045497,2,V
8007,-61.43350201396544,15.4820335763704,,-147.99135922602605,-147.99135922602605,2,V
8008,-61.43350201396544,15.482056802175759,,-146.91491587930744,-146.91491587930744,2,V
8009,-61.43350201396544,15.48208002798112,,-146.11201720572484,-146.11201720572484,2,V
8010,-61.43350201396544,15.48210325378648,,-148.63779461401106,-148.63779461401106,2,V
8011,-61.433502013965445,15.482126479591841,,-143.46728509206878,-143.46728509206878,2,V
8012,-61.43350201396544,15.482149705397202,,-146.4263127693095,-146.4263127693095,2,V
8013,-61.43350201396544,15.482172931202562,,-145.62551471425695,-145.62551471425695,2,V
8014,-61.43350201396544,15.482196157007925,,-149.1189930564594,-149.1189930564594,2,V
8015,-61.43350201396545,15.482219382813284,,-148.36712727015149,-148.36712727015149,2,V
8016,-61.43350201396544,15.482242608618645,,-145.5110306586675,-145.5110306586675,2,V
8017,-61.43350201396544,15.482265834424005,,-146.766000776902,-146.766000776902,2,V
8018,-61.43350201396544,15.482289060229366,,-144.88733282882703,-144.88733282882703,2,V
8019,-61.43350201396544,15.482312286034727,,-145.93732715805805,-145.93732715805805,2,V
8020,-61.43350201396544,15.482335511840088,,-149.59109785950739,-149.59109785950739,2,V
8021,-61.43350201396544,15.48235873764545,,-145.8604238544927,-145.8604238544927,2,V
8022,-61.433502013965445,15.482381963450809,,-146.42074845874947,-146.42074845874947,2,V
8023,-61.43350201396544,15.48240518925617,,-149.6809020184976,-149.6809020184976,2,V
8024,-61.433502013965445,15.48242841506153,,-147.57429932116298,-147.57429932116298,2,V
8025,-61.43350201396544,15.482451640866891,,-144.46002594574202,-144.46002594574202,2,V
8026,-61.43350201396543,15.482474866672252,,-144.82649701834873,-144.82649701834873,2,V
8027,-61.43350201396544,15.482498092477613,,-145.6867956514645,-145.6867956514645,2,V
8028,-61.43350201396544,15.482521318282974,,-149.08898721721428,-149.08898721721428,2,V
8029,-61.433502013965445,15.482544544088334,,-147.0031736825215,-147.0031736825215,2,V
8030,-61.43350201396544,15.482567769893693,,-142.55540517113212,-142.55540517113212,2,V
8031,-61.43350201396544,15.482590995699056,,-149.2181072682463,-149.2181072682463,2,V
8032,-61.43350201396544,15.482614221504416,,-143.729810916699,-143.729810916699,2,V
8033,-61.43350201396544,15.482637447309777,,-149.0422441175042,-149.0422441175042,2,V
8034,-61.43350201396544,15.482660673115138,,-147.33637431718054,-147.33637431718054,2,V
8035,-61.43350201396544,15.482683898920499,,-147.2136952061997,-147.2136952061997,2,V
8036,-61.433502013965445,15.48270712472586,,-151.25565167604682,-151.25565167604682,2,V
8037,-61.43350201396544,15.482730350531218,,-142.59740590685485,-142.59740590685485,2,V
8038,-61.43350201396544,15.482753576336581,,-148.15922708902013,-148.15922708902013,2,V
8039,-61.43350201396544,15.482776802141942,,-144.88716275209322,-144.88716275209322,2,V
8040,-61.433502013965445,15.482800027947302,,-150.07444328439476,-150.07444328439476,2,V
8041,-61.43350201396544,15.482823253752663,,-145.7507069603661,-145.7507069603661,2,V
8042,-61.43350201396544,15.482846479558022,,-149.06926852546323,-149.06926852546323,2,V
8043,-61.43350201396544,15.482869705363383,,-147.55299260359973,-147.55299260359973,2,V
8044,-61.43350201396544,15.482892931168744,,-146.36497771896148,-146.36497771896148,2,V
8045,-61.43350201396544,15.482916156974104,,-145.86854320610632,-145.86854320610632,2,V
8046,-61.43350201396544,15.482939382779467,,-147.65466861566657,-147.65466861566657,2,V
8047,-61.433502013965445,15.482962608584828,,-148.8164203813751,-148.8164203813751,2,V
8048,-61.43350201396544,15.482985834390188,,-146.01996355890134,-146.01996355890134,2,V
8049,-61.43350201396544,15.483009060195547,,-147.62059770233165,-147.62059770233165,2,V
8050,-61.43350201396544,15.483032286000908,,-145.16413367962548,-145.16413367962548,2,V
8051,-61.43350201396544,15.483055511806267,,-150.39982774505447,-150.39982774505447,2,V
8052,-61.43350201396544,15.48307873761163,,-146.26406841692295,-146.26406841692295,2,V
8053,-61.433502013965445,15.483101963416992,,-148.95337393900698,-148.95337393900698,2,V
8054,-61.433502013965445,15.483125189222353,,-143.6582878155241,-143.6582878155241,2,V
8055,-61.43350201396544,15.483148415027712,,-144.55263883997964,-144.55263883997964,2,V
8056,-61.43350201396544,15.483171640833072,,-144.7916491590284,-144.7916491590284,2,V
8057,-61.43350201396544,15.483194866638433,,-146.3614234011924,-146.3614234011924,2,V
8058,-61.43350201396544,15.483218092443792,,-147.64926246170467,-147.64926246170467,2,V
8059,-61.43350201396544,15.483241318249155,,-147.19294607015664,-147.19294607015664,2,V
8060,-61.43350201396544,15.483264544054515,,-148.68895637209442,-148.68895637209442,2,V
8061,-61.43350201396544,15.483287769859878,,-147.9162332148518,-147.9162332148518,2,V
8062,-61.43350201396544,15.483310995665237,,-144.9475891921707,-144.9475891921707,2,V
8063,-61.43350201396544,15.483334221470596,,-149.6294399114298,-149.6294399114298,2,V
8064,-61.43350201396544,15.483357447275958,,-147.04983439900266,-147.04983439900266,2,V
8065,-61.433502013965445,15.483380673081319,,-149.14028092871052,-149.14028092871052,2,V
8066,-61.43350201396544,15.483403898886678,,-148.98911800996595,-148.98911800996595,2,V
8067,-61.43350201396544,15.48342712469204,,-146.75287411744912,-146.75287411744912,2,V
8068,-61.43350201396544,15.483450350497401,,-146.44904401103844,-146.44904401103844,2,V
8069,-61.43350201396544,15.483473576302762,,-146.85623002464618,-146.85623002464618,2,V
8070,-61.43350201396544,15.483496802108121,,-150.01608807118473,-150.01608807118473,2,V
8071,-61.433502013965445,15.483520027913483,,-146.6248124062416,-146.6248124062416,2,V
8072,-61.433502013965445,15.483543253718844,,-143.90644310202129,-143.90644310202129,2,V
8073,-61.43350201396544,15.483566479524203,,-144.72849543577695,-144.72849543577695,2,V
8074,-61.43350201396544,15.483589705329566,,-148.62090616302297,-148.62090616302297,2,V
8075,-61.43350201396544,15.483612931134926,,-149.81116197453014,-149.81116197453014,2,V
8076,-61.43350201396544,15.483636156940285,,-147.4033674741271,-147.4033674741271,2,V
8077,-61.43350201396544,15.483659382745646,,-148.09786274987732,-148.09786274987732,2,V
8078,-61.433502013965445,15.483682608551007,,-142.80839397940412,-142.80839397940412,2,V
8079,-61.43350201396544,15.48370583435637,,-151.0055713468816,-151.0055713468816,2,V
8080,-61.43350201396544,15.483729060161728,,-145.6835959070285,-145.6835959070285,2,V
8081,-61.43350201396544,15.483752285967089,,-145.6441711184678,-145.6441711184678,2,V
8082,-61.433502013965445,15.483775511772452,,-148.04193064550748,-148.04193064550748,2,V
8083,-61.43350201396544,15.48379873757781,,-146.25778235972896,-146.25778235972896,2,V
8084,-61.43350201396544,15.483821963383171,,-149.9866912001966,-149.9866912001966,2,V
8085,-61.43350201396544,15.483845189188532,,-146.29099742650436,-146.29099742650436,2,V
8086,-61.43350201396544,15.483868414993895,,-150.9252265029704,-150.9252265029704,2,V
8087,-61.43350201396544,15.483891640799254,,-147.06711741198907,-147.06711741198907,2,V
8088,-61.43350201396544,15.483914866604614,,-147.95738085073089,-147.95738085073089,2,V
8089,-61.433502013965445,15.483938092409977,,-144.14359364789638,-144.14359364789638,2,V
8090,-61.433502013965445,15.483961318215336,,-145.5618319031891,-145.5618319031891,2,V
8091,-61.43350201396544,15.483984544020696,,-151.87416000447567,-151.87416000447567,2,V
8092,-61.43350201396544,15.484007769826057,,-150.0978014326229,-150.0978014326229,2,V
8093,-61.43350201396544,15.484030995631418,,-145.23082241993387,-145.23082241993387,2,V
8094,-61.43350201396544,15.484054221436779,,-145.82019151419092,-145.82019151419092,2,V
8095,-61.43350201396544,15.48407744724214,,-146.3784866118207,-146.3784866118207,2,V
8096,-61.433502013965445,15.484100673047502,,-146.74265059875182,-146.74265059875182,2,V
8097,-61.43350201396544,15.484123898852861,,-148.92595933475778,-148.92595933475778,2,V
8098,-61.43350201396544,15.484147124658222,,-147.26030476606988,-147.26030476606988,2,V
8099,-61.43350201396544,15.484170350463582,,-150.45469387104512,-150.45469387104512,2,V
8100,-61.433502013965445,15.484193576268943,,-148.53786017697152,-148.53786017697152,2,V
8101,-61.43350201396544,15.484216802074304,,-151.7008791731785,-151.7008791731785,2,V
8102,-61.43350201396544,15.484240027879665,,-149.88672009224962,-149.88672009224962,2,V
8103,-61.43350201396544,15.484263253685025,,-146.7186564372685,-146.7186564372685,2,V
8104,-61.43350201396544,15.484286479490386,,-145.6210096499362,-145.6210096499362,2,V
8105,-61.43350201396544,15.484309705295745,,-146.4470300842592,-146.4470300842592,2,V
8106,-61.43350201396544,15.484332931101108,,-149.51699469796344,-149.51699469796344,2,V
8107,-61.433502013965445,15.484356156906468,,-149.63765093823824,-149.63765093823824,2,V
8108,-61.43350201396544,15.484379382711827,,-148.63457025040958,-148.63457025040958,2,V
8109,-61.43350201396544,15.48440260851719,,-148.5030022996557,-148.5030022996557,2,V
8110,-61.43350201396544,15.48442583432255,,-141.35294112083474,-141.35294112083474,2,V
8111,-61.43350201396544,15.484449060127911,,-150.046101032915,-150.046101032915,2,V
8112,-61.43350201396544,15.48447228593327,,-149.93341441077226,-149.93341441077226,2,V
8113,-61.43350201396544,15.484495511738633,,-149.1766207717903,-149.1766207717903,2,V
8114,-61.433502013965445,15.484518737543993,,-147.9055764182873,-147.9055764182873,2,V
8115,-61.43350201396544,15.484541963349354,,-147.30349382600804,-147.30349382600804,2,V
8116,-61.43350201396544,15.484565189154715,,-149.4728581178822,-149.4728581178822,2,V
8117,-61.43350201396544,15.484588414960076,,-147.1007686613096,-147.1007686613096,2,V
8118,-61.433502013965445,15.484611640765435,,-149.27396936996695,-149.27396936996695,2,V
8119,-61.43350201396544,15.484634866570795,,-150.58521846276733,-150.58521846276733,2,V
8120,-61.433502013965445,15.484658092376156,,-147.751489406937,-147.751489406937,2,V
8121,-61.43350201396544,15.484681318181519,,-147.20310444802493,-147.20310444802493,2,V
8122,-61.43350201396544,15.48470454398688,,-144.78773829729016,-144.78773829729016,2,V
8123,-61.43350201396544,15.484727769792238,,-144.60266619743922,-144.60266619743922,2,V
8124,-61.43350201396544,15.484750995597599,,-148.68567974385303,-148.68567974385303,2,V
8125,-61.433502013965445,15.48477422140296,,-149.72828478150416,-149.72828478150416,2,V
8126,-61.43350201396544,15.484797447208319,,-149.27655902987055,-149.27655902987055,2,V
8127,-61.43350201396544,15.484820673013681,,-147.76055360426685,-147.76055360426685,2,V
8128,-61.43350201396544,15.484843898819044,,-151.33031657278303,-151.33031657278303,2,V
8129,-61.433502013965445,15.484867124624405,,-147.93770376909464,-147.93770376909464,2,V
8130,-61.43350201396544,15.484890350429763,,-148.68654494216224,-148.68654494216224,2,V
8131,-61.43350201396544,15.484913576235122,,-149.0403135245503,-149.0403135245503,2,V
8132,-61.43350201396544,15.484936802040485,,-150.16408923012517,-150.16408923012517,2,V
8133,-61.43350201396544,15.484960027845844,,-144.69961750225224,-144.69961750225224,2,V
8134,-61.43350201396544,15.484983253651206,,-149.42704994228967,-149.42704994228967,2,V
8135,-61.43350201396544,15.485006479456567,,-147.62953730346052,-147.62953730346052,2,V
8136,-61.433502013965445,15.48502970526193,,-150.36363695921133,-150.36363695921133,2,V
8137,-61.43350201396544,15.485052931067289,,-147.5996316461653,-147.5996316461653,2,V
8138,-61.433502013965445,15.485076156872648,,-147.72379806423285,-147.72379806423285,2,V
8139,-61.43350201396544,15.48509938267801,,-151.35908720954652,-151.35908720954652,2,V
8140,-61.43350201396544,15.48512260848337,,-148.54170572838441,-148.54170572838441,2,V
8141,-61.43350201396544,15.48514583428873,,-148.60066110980034,-148.60066110980034,2,V
8142,-61.43350201396544,15.485169060094092,,-147.69179553077166,-147.69179553077166,2,V
8143,-61.433502013965445,15.485192285899453,,-148.50924135192832,-148.50924135192832,2,V
8144,-61.43350201396544,15.485215511704814,,-147.71421485206568,-147.71421485206568,2,V
8145,-61.43350201396544,15.485238737510173,,-151.72645447734575,-151.72645447734575,2,V
8146,-61.43350201396544,15.485261963315534,,-151.0208613126937,-151.0208613126937,2,V
8147,-61.433502013965445,15.485285189120896,,-147.6928348883702,-147.6928348883702,2,V
8148,-61.43350201396544,15.485308414926255,,-149.3234605459807,-149.3234605459807,2,V
8149,-61.43350201396544,15.485331640731617,,-145.49655159813943,-145.49655159813943,2,V
8150,-61.43350201396544,15.485354866536978,,-149.92656985289852,-149.92656985289852,2,V
8151,-61.43350201396543,15.485378092342337,,-145.8353967383678,-145.8353967383678,2,V
8152,-61.43350201396544,15.485401318147698,,-147.74842449933755,-147.74842449933755,2,V
8153,-61.43350201396544,15.485424543953059,,-148.34393358771803,-148.34393358771803,2,V
8154,-61.433502013965445,15.485447769758421,,-150.55949501344557,-150.55949501344557,2,V
8155,-61.43350201396544,15.48547099556378,,-145.36722220666172,-145.36722220666172,2,V
8156,-61.433502013965445,15.48549422136914,,-149.0613083864306,-149.0613083864306,2,V
8157,-61.43350201396544,15.485517447174503,,-150.87345571445135,-150.87345571445135,2,V
8158,-61.43350201396544,15.485540672979862,,-149.81388245094496,-149.81388245094496,2,V
8159,-61.43350201396544,15.485563898785223,,-149.06730882494833,-149.06730882494833,2,V
8160,-61.43350201396544,15.485587124590584,,-146.5188801934852,-146.5188801934852,2,V
8161,-61.433502013965445,15.485610350395945,,-147.71269356325868,-147.71269356325868,2,V
8162,-61.43350201396544,15.485633576201305,,-149.01991781487894,-149.01991781487894,2,V
8163,-61.43350201396544,15.485656802006666,,-149.5068666882275,-149.5068666882275,2,V
8164,-61.43350201396544,15.485680027812029,,-146.68881700777854,-146.68881700777854,2,V
8165,-61.433502013965445,15.485703253617388,,-150.67343192740003,-150.67343192740003,2,V
8166,-61.43350201396544,15.485726479422748,,-147.75528762014102,-147.75528762014102,2,V
8167,-61.433502013965445,15.485749705228109,,-150.23250491591935,-150.23250491591935,2,V
8168,-61.43350201396544,15.48577293103347,,-150.03821384696673,-150.03821384696673,2,V
8169,-61.43350201396544,15.48579615683883,,-147.14232388848745,-147.14232388848745,2,V
8170,-61.43350201396544,15.485819382644191,,-148.13270739755728,-148.13270739755728,2,V
8171,-61.43350201396544,15.485842608449552,,-147.05534795558808,-147.05534795558808,2,V
8172,-61.433502013965445,15.485865834254913,,-145.85338763145654,-145.85338763145654,2,V
8173,-61.43350201396544,15.485889060060272,,-146.0920750799372,-146.0920750799372,2,V
8174,-61.43350201396544,15.485912285865634,,-149.69039128773392,-149.69039128773392,2,V
8175,-61.43350201396544,15.485935511670995,,-148.0090265257999,-148.0090265257999,2,V
8176,-61.43350201396544,15.485958737476356,,-146.4845366325749,-146.4845366325749,2,V
8177,-61.43350201396544,15.485981963281716,,-148.72232518832504,-148.72232518832504,2,V
8178,-61.43350201396544,15.486005189087077,,-147.15993895284345,-147.15993895284345,2,V
8179,-61.433502013965445,15.486028414892438,,-147.87474451675283,-147.87474451675283,2,V
8180,-61.43350201396544,15.486051640697797,,-147.7398777000882,-147.7398777000882,2,V
8181,-61.43350201396544,15.48607486650316,,-148.4296372529624,-148.4296372529624,2,V
8182,-61.43350201396544,15.48609809230852,,-148.74339587780665,-148.74339587780665,2,V
8183,-61.43350201396544,15.486121318113879,,-149.69364037772587,-149.69364037772587,2,V
8184,-61.43350201396544,15.486144543919242,,-145.44728819542073,-145.44728819542073,2,V
8185,-61.433502013965445,15.486167769724602,,-151.15537930522353,-151.15537930522353,2,V
8186,-61.433502013965445,15.486190995529963,,-151.69657893057652,-151.69657893057652,2,V
8187,-61.43350201396544,15.486214221335322,,-152.89086247347245,-152.89086247347245,2,V
8188,-61.43350201396544,15.486237447140683,,-150.8682487385984,-150.8682487385984,2,V
8189,-61.43350201396544,15.486260672946045,,-145.66994309351196,-145.66994309351196,2,V
8190,-61.433502013965445,15.486283898751406,,-150.8234735056905,-150.8234735056905,2,V
8191,-61.43350201396544,15.486307124556767,,-148.79632280393284,-148.79632280393284,2,V
8192,-61.43350201396544,15.486330350362127,,-148.0506550113962,-148.0506550113962,2,V
8193,-61.43350201396544,15.486353576167486,,-147.66452794103895,-147.66452794103895,2,V
8194,-61.43350201396544,15.486376801972847,,-151.2092350851589,-151.2092350851589,2,V
8195,-61.43350201396544,15.486400027778208,,-146.97831593123428,-146.97831593123428,2,V
8196,-61.43350201396544,15.48642325358357,,-150.51678718339056,-150.51678718339056,2,V
8197,-61.433502013965445,15.486446479388931,,-146.58534941839886,-146.58534941839886,2,V
8198,-61.43350201396544,15.48646970519429,,-150.62813430777092,-150.62813430777092,2,V
8199,-61.43350201396544,15.486492930999653,,-145.09814581531305,-145.09814581531305,2,V
8200,-61.43350201396544,15.486516156805012,,-150.9541985787828,-150.9541985787828,2,V
10251,-61.43350201396544,15.534152283599784,,-161.4805439001189,-161.4805439001189,2,V
10252,-61.43350201396544,15.534175509405147,,-167.70681443636983,-167.70681443636983,2,V
10253,-61.43350201396544,15.534198735210508,,-167.2262258921708,-167.2262258921708,2,V
10254,-61.433502013965445,15.53422196101587,,-170.68667512707734,-170.68667512707734,2,V
10255,-61.43350201396544,15.534245186821229,,-165.68924851238054,-165.68924851238054,2,V
10256,-61.43350201396544,15.534268412626588,,-164.09705803209494,-164.09705803209494,2,V
10257,-61.43350201396544,15.53429163843195,,-167.85163421937165,-167.85163421937165,2,V
10258,-61.43350201396544,15.53431486423731,,-162.955293031525,-162.955293031525,2,V
10259,-61.43350201396544,15.53433809004267,,-163.69652483880358,-163.69652483880358,2,V
10260,-61.433502013965445,15.534361315848033,,-164.33442624271646,-164.33442624271646,2,V
10261,-61.433502013965445,15.534384541653393,,-161.684676586131,-161.684676586131,2,V
10262,-61.43350201396544,15.534407767458754,,-164.66926736619322,-164.66926736619322,2,V
10263,-61.43350201396544,15.534430993264113,,-164.35641877688917,-164.35641877688917,2,V
10264,-61.43350201396544,15.534454219069474,,-165.9391785089824,-165.9391785089824,2,V
10265,-61.43350201396544,15.534477444874835,,-166.35639355735935,-166.35639355735935,2,V
10266,-61.43350201396544,15.534500670680195,,-162.70961808495423,-162.70961808495423,2,V
10267,-61.433502013965445,15.534523896485558,,-165.12255529002545,-165.12255529002545,2,V
10268,-61.43350201396544,15.534547122290919,,-165.23784380623528,-165.23784380623528,2,V
10269,-61.43350201396544,15.534570348096276,,-164.22535663374958,-164.22535663374958,2,V
10270,-61.43350201396544,15.534593573901638,,-167.59680529231335,-167.59680529231335,2,V
10271,-61.43350201396544,15.534616799706999,,-168.95536501175397,-168.95536501175397,2,V
10272,-61.43350201396544,15.53464002551236,,-162.5869785334741,-162.5869785334741,2,V
10273,-61.43350201396544,15.53466325131772,,-166.52670887597824,-166.52670887597824,2,V
10274,-61.43350201396544,15.534686477123081,,-162.50051466524906,-162.50051466524906,2,V
10275,-61.43350201396544,15.534709702928444,,-170.1403959735942,-170.1403959735942,2,V
