1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
10276,-61.43350201396544,15.534732928733801,,-165.8651916319347,-165.8651916319347,2,V
10277,-61.43350201396544,15.534756154539163,,-164.77782611010875,-164.77782611010875,2,V
10278,-61.433502013965445,15.534779380344524,,-167.49502582830723,-167.49502582830723,2,V
10279,-61.433502013965445,15.534802606149885,,-165.09787513600392,-165.09787513600392,2,V
10280,-61.43350201396544,15.534825831955246,,-167.4598435553662,-167.4598435553662,2,V
10281,-61.43350201396544,15.534849057760606,,-166.7875472024869,-166.7875472024869,2,V
10282,-61.43350201396544,15.534872283565969,,-168.25000793934802,-168.25000793934802,2,V
10283,-61.43350201396544,15.534895509371326,,-167.4762378187856,-167.4762378187856,2,V
10284,-61.43350201396544,15.534918735176687,,-165.2619684209801,-165.2619684209801,2,V
10285,-61.433502013965445,15.53494196098205,,-167.31151835116077,-167.31151835116077,2,V
10286,-61.43350201396544,15.53496518678741,,-170.2769321931047,-170.2769321931047,2,V
10287,-61.43350201396544,15.53498841259277,,-164.0481463679881,-164.0481463679881,2,V
10288,-61.43350201396544,15.535011638398132,,-164.72639687291843,-164.72639687291843,2,V
10289,-61.433502013965445,15.535034864203492,,-166.53497607271194,-166.53497607271194,2,V
10290,-61.43350201396544,15.535058090008851,,-166.64565026124345,-166.64565026124345,2,V
10291,-61.43350201396544,15.535081315814212,,-165.5453587933983,-165.5453587933983,2,V
10292,-61.43350201396544,15.535104541619575,,-164.16490729495376,-164.16490729495376,2,V
10293,-61.43350201396544,15.535127767424935,,-166.8684209518083,-166.8684209518083,2,V
10294,-61.43350201396544,15.535150993230294,,-166.12854040928522,-166.12854040928522,2,V
10295,-61.43350201396544,15.535174219035657,,-169.24419100930962,-169.24419100930962,2,V
10296,-61.433502013965445,15.535197444841018,,-162.78386525508836,-162.78386525508836,2,V
10297,-61.43350201396544,15.535220670646376,,-167.43057064893136,-167.43057064893136,2,V
10298,-61.43350201396544,15.535243896451737,,-166.66274444413114,-166.66274444413114,2,V
10299,-61.43350201396544,15.535267122257098,,-165.15732407130423,-165.15732407130423,2,V
10300,-61.43350201396544,15.53529034806246,,-165.28694280715004,-165.28694280715004,2,V
10301,-61.43350201396544,15.53531357386782,,-169.95947456991394,-169.95947456991394,2,V
10302,-61.43350201396544,15.535336799673182,,-167.83087491252962,-167.83087491252962,2,V
10303,-61.433502013965445,15.535360025478541,,-166.48906259710603,-166.48906259710603,2,V
10304,-61.43350201396544,15.535383251283902,,-167.63136671094836,-167.63136671094836,2,V
10305,-61.43350201396544,15.535406477089262,,-165.44539956010738,-165.44539956010738,2,V
10306,-61.43350201396544,15.535429702894623,,-166.52811747971617,-166.52811747971617,2,V
10307,-61.433502013965445,15.535452928699986,,-166.4707175599491,-166.4707175599491,2,V
10308,-61.43350201396544,15.535476154505345,,-164.34888650323091,-164.34888650323091,2,V
10309,-61.43350201396544,15.535499380310705,,-165.5830109907983,-165.5830109907983,2,V
10310,-61.43350201396544,15.535522606116066,,-165.14491083304722,-165.14491083304722,2,V
10311,-61.43350201396544,15.535545831921427,,-167.8151779731063,-167.8151779731063,2,V
10312,-61.43350201396544,15.535569057726788,,-164.41821400412223,-164.41821400412223,2,V
10313,-61.43350201396544,15.535592283532148,,-166.44988346840375,-166.44988346840375,2,V
10314,-61.433502013965445,15.535615509337509,,-168.9615395959777,-168.9615395959777,2,V
10315,-61.43350201396544,15.53563873514287,,-166.33742245552628,-166.33742245552628,2,V
10316,-61.43350201396544,15.53566196094823,,-163.1713333126213,-163.1713333126213,2,V
10317,-61.43350201396544,15.535685186753591,,-163.2395601955164,-163.2395601955164,2,V
10318,-61.433502013965445,15.535708412558952,,-165.94771206348403,-165.94771206348403,2,V
10319,-61.43350201396544,15.535731638364311,,-164.90319816049129,-164.90319816049129,2,V
10320,-61.43350201396544,15.535754864169673,,-165.96917834893804,-165.96917834893804,2,V
10321,-61.433502013965445,15.535778089975034,,-163.92041414234907,-163.92041414234907,2,V
10322,-61.43350201396544,15.535801315780395,,-165.1457507512406,-165.1457507512406,2,V
10323,-61.43350201396544,15.535824541585756,,-164.56234770795857,-164.56234770795857,2,V
10324,-61.43350201396544,15.535847767391115,,-167.4527570575587,-167.4527570575587,2,V
10325,-61.433502013965445,15.535870993196477,,-164.14501340364936,-164.14501340364936,2,V
10326,-61.43350201396544,15.535894219001836,,-167.67918685097789,-167.67918685097789,2,V
10327,-61.433502013965445,15.535917444807199,,-166.71048688043948,-166.71048688043948,2,V
10328,-61.43350201396544,15.53594067061256,,-167.35834344170237,-167.35834344170237,2,V
10329,-61.43350201396544,15.53596389641792,,-167.09612792490907,-167.09612792490907,2,V
10330,-61.43350201396544,15.53598712222328,,-166.84147121158952,-166.84147121158952,2,V
10331,-61.43350201396544,15.53601034802864,,-163.8286834923645,-163.8286834923645,2,V
10332,-61.433502013965445,15.536033573834002,,-165.55496191308683,-165.55496191308683,2,V
10333,-61.43350201396544,15.536056799639361,,-167.40306236333277,-167.40306236333277,2,V
10334,-61.43350201396544,15.536080025444722,,-166.39354985648737,-166.39354985648737,2,V
10335,-61.43350201396544,15.536103251250085,,-163.75579980570737,-163.75579980570737,2,V
10336,-61.433502013965445,15.536126477055445,,-166.95931574402942,-166.95931574402942,2,V
10337,-61.43350201396544,15.536149702860806,,-165.41158679293514,-165.41158679293514,2,V
10338,-61.43350201396544,15.536172928666165,,-164.02996032186672,-164.02996032186672,2,V
10339,-61.433502013965445,15.536196154471526,,-168.9762052422792,-168.9762052422792,2,V
10340,-61.43350201396543,15.536219380276886,,-163.16703409841614,-163.16703409841614,2,V
10341,-61.43350201396544,15.536242606082247,,-164.08259013485554,-164.08259013485554,2,V
10342,-61.43350201396544,15.53626583188761,,-166.5292575423798,-166.5292575423798,2,V
10343,-61.433502013965445,15.53628905769297,,-165.30806131757063,-165.30806131757063,2,V
10344,-61.43350201396544,15.536312283498328,,-168.59792086714506,-168.59792086714506,2,V
10345,-61.433502013965445,15.53633550930369,,-164.16271334912756,-164.16271334912756,2,V
10346,-61.43350201396544,15.53635873510905,,-167.51760446912172,-167.51760446912172,2,V
10347,-61.43350201396544,15.536381960914412,,-166.704187376931,-166.704187376931,2,V
10348,-61.43350201396544,15.536405186719772,,-166.74975186557037,-166.74975186557037,2,V
10349,-61.43350201396544,15.536428412525133,,-169.32308718490864,-169.32308718490864,2,V
10350,-61.433502013965445,15.536451638330496,,-166.63898335816066,-166.63898335816066,2,V
10351,-61.43350201396544,15.536474864135853,,-164.23228621226414,-164.23228621226414,2,V
10352,-61.43350201396544,15.536498089941215,,-167.36822436062505,-167.36822436062505,2,V
10353,-61.43350201396544,15.536521315746576,,-169.4208787755856,-169.4208787755856,2,V
10354,-61.433502013965445,15.536544541551937,,-162.8723375774651,-162.8723375774651,2,V
10355,-61.43350201396544,15.536567767357297,,-169.40211453683926,-169.40211453683926,2,V
10356,-61.433502013965445,15.536590993162658,,-161.33359001992125,-161.33359001992125,2,V
10357,-61.433502013965445,15.53661421896802,,-167.5935912296378,-167.5935912296378,2,V
10358,-61.43350201396543,15.536637444773378,,-164.1044185049914,-164.1044185049914,2,V
10359,-61.43350201396544,15.536660670578739,,-164.7099108841958,-164.7099108841958,2,V
10360,-61.43350201396544,15.536683896384101,,-161.9901298465958,-161.9901298465958,2,V
10361,-61.433502013965445,15.536707122189462,,-165.77993701000943,-165.77993701000943,2,V
10362,-61.43350201396544,15.536730347994823,,-168.1969123479772,-168.1969123479772,2,V
10363,-61.433502013965445,15.536753573800183,,-166.59477698409918,-166.59477698409918,2,V
10364,-61.43350201396544,15.536776799605544,,-166.30778243558368,-166.30778243558368,2,V
10365,-61.43350201396544,15.536800025410903,,-166.18821031548754,-166.18821031548754,2,V
10366,-61.43350201396544,15.536823251216264,,-163.53400803967074,-163.53400803967074,2,V
10367,-61.43350201396544,15.536846477021626,,-169.57115611774256,-169.57115611774256,2,V
10368,-61.433502013965445,15.536869702826987,,-166.28458688093727,-166.28458688093727,2,V
10369,-61.43350201396544,15.536892928632346,,-167.3501332348414,-167.3501332348414,2,V
10370,-61.43350201396544,15.536916154437709,,-168.7519768813108,-168.7519768813108,2,V
10371,-61.43350201396544,15.53693938024307,,-163.0545269161594,-163.0545269161594,2,V
10372,-61.43350201396544,15.536962606048428,,-162.74388040322125,-162.74388040322125,2,V
10373,-61.43350201396544,15.536985831853789,,-167.8190536155516,-167.8190536155516,2,V
10374,-61.433502013965445,15.53700905765915,,-168.7320213920557,-168.7320213920557,2,V
10375,-61.433502013965445,15.537032283464512,,-167.49502129612395,-167.49502129612395,2,V
10376,-61.43350201396543,15.537055509269871,,-167.80952875116722,-167.80952875116722,2,V
10377,-61.43350201396544,15.537078735075234,,-167.4051826437601,-167.4051826437601,2,V
10378,-61.43350201396544,15.537101960880594,,-166.8968486163735,-166.8968486163735,2,V
10379,-61.433502013965445,15.537125186685953,,-168.92386378405334,-168.92386378405334,2,V
10380,-61.43350201396544,15.537148412491314,,-164.32817860346708,-164.32817860346708,2,V
10381,-61.433502013965445,15.537171638296675,,-168.32045692661697,-168.32045692661697,2,V
10382,-61.43350201396544,15.537194864102037,,-164.4442148981953,-164.4442148981953,2,V
10383,-61.43350201396544,15.537218089907396,,-167.07047436842956,-167.07047436842956,2,V
10384,-61.43350201396544,15.537241315712757,,-166.8234597594172,-166.8234597594172,2,V
10385,-61.43350201396544,15.537264541518118,,-166.64952429755428,-166.64952429755428,2,V
10386,-61.433502013965445,15.537287767323479,,-165.50078587985908,-165.50078587985908,2,V
10387,-61.43350201396544,15.53731099312884,,-166.19852971551126,-166.19852971551126,2,V
10388,-61.43350201396544,15.5373342189342,,-165.6245759538262,-165.6245759538262,2,V
10389,-61.43350201396544,15.53735744473956,,-164.8411815198266,-164.8411815198266,2,V
10390,-61.43350201396544,15.537380670544922,,-166.6212141104557,-166.6212141104557,2,V
10391,-61.43350201396544,15.537403896350282,,-164.0308206312707,-164.0308206312707,2,V
10392,-61.433502013965445,15.537427122155641,,-167.03389753226267,-167.03389753226267,2,V
10393,-61.433502013965445,15.537450347961004,,-169.3123512147844,-169.3123512147844,2,V
10394,-61.43350201396544,15.537473573766363,,-167.66517784885457,-167.66517784885457,2,V
10395,-61.43350201396544,15.537496799571725,,-167.9847911194891,-167.9847911194891,2,V
10396,-61.43350201396544,15.537520025377086,,-161.81805021791112,-161.81805021791112,2,V
10397,-61.43350201396544,15.537543251182447,,-166.1996915805247,-166.1996915805247,2,V
10398,-61.43350201396544,15.537566476987807,,-164.34863671523254,-164.34863671523254,2,V
10399,-61.433502013965445,15.537589702793166,,-167.16736491278039,-167.16736491278039,2,V
10400,-61.43350201396544,15.537612928598529,,-164.1520725171354,-164.1520725171354,2,V
10401,-61.43350201396544,15.537636154403888,,-164.85824432140004,-164.85824432140004,2,V
10402,-61.43350201396544,15.537659380209249,,-161.92182513742975,-161.92182513742975,2,V
10403,-61.433502013965445,15.537682606014611,,-165.98623853114356,-165.98623853114356,2,V
10404,-61.433502013965445,15.537705831819972,,-166.6737287995984,-166.6737287995984,2,V
10405,-61.43350201396544,15.537729057625333,,-167.04174094143414,-167.04174094143414,2,V
10406,-61.43350201396544,15.537752283430692,,-163.74862112300002,-163.74862112300002,2,V
10407,-61.43350201396544,15.537775509236052,,-165.55119182408896,-165.55119182408896,2,V
10408,-61.43350201396544,15.537798735041413,,-168.19932671740295,-168.19932671740295,2,V
10409,-61.43350201396544,15.537821960846774,,-170.20784593372386,-170.20784593372386,2,V
10410,-61.433502013965445,15.537845186652136,,-167.51407196970248,-167.51407196970248,2,V
10411,-61.433502013965445,15.537868412457497,,-166.38176951141182,-166.38176951141182,2,V
10412,-61.43350201396544,15.537891638262856,,-165.57058554861132,-165.57058554861132,2,V
10413,-61.43350201396544,15.537914864068217,,-166.0942510524918,-166.0942510524918,2,V
10414,-61.43350201396544,15.537938089873577,,-166.70001740993143,-166.70001740993143,2,V
10415,-61.43350201396544,15.537961315678938,,-167.94627144577387,-167.94627144577387,2,V
10416,-61.43350201396544,15.537984541484299,,-164.27616212602078,-164.27616212602078,2,V
10417,-61.433502013965445,15.53800776728966,,-168.1547762312033,-168.1547762312033,2,V
10418,-61.43350201396544,15.538030993095022,,-165.74138087741775,-165.74138087741775,2,V
10419,-61.43350201396544,15.538054218900381,,-164.64664351084213,-164.64664351084213,2,V
10420,-61.43350201396544,15.538077444705742,,-162.17816381790115,-162.17816381790115,2,V
10421,-61.433502013965445,15.538100670511103,,-166.15525196777386,-166.15525196777386,2,V
10422,-61.43350201396544,15.538123896316463,,-163.88766067250032,-163.88766067250032,2,V
10423,-61.43350201396544,15.538147122121824,,-168.30348580597163,-168.30348580597163,2,V
10424,-61.43350201396544,15.538170347927185,,-164.63137378568138,-164.63137378568138,2,V
10425,-61.43350201396544,15.538193573732547,,-163.92538609103497,-163.92538609103497,2,V
10426,-61.43350201396544,15.538216799537905,,-164.6922021576399,-164.6922021576399,2,V
10427,-61.43350201396544,15.538240025343267,,-162.5744277626529,-162.5744277626529,2,V
10428,-61.433502013965445,15.538263251148628,,-165.72142156163392,-165.72142156163392,2,V
10429,-61.433502013965445,15.538286476953989,,-167.83994879843584,-167.83994879843584,2,V
10430,-61.43350201396544,15.53830970275935,,-164.7924239439011,-164.7924239439011,2,V
10431,-61.43350201396544,15.53833292856471,,-164.69076886911918,-164.69076886911918,2,V
10432,-61.43350201396544,15.53835615437007,,-164.83698112555805,-164.83698112555805,2,V
10433,-61.43350201396544,15.53837938017543,,-168.21996837054297,-168.21996837054297,2,V
10434,-61.43350201396544,15.53840260598079,,-161.77520289431695,-161.77520289431695,2,V
10435,-61.433502013965445,15.538425831786153,,-164.3493041180421,-164.3493041180421,2,V
10436,-61.43350201396544,15.538449057591514,,-168.22020490009254,-168.22020490009254,2,V
10437,-61.43350201396544,15.538472283396874,,-168.42002430061342,-168.42002430061342,2,V
10438,-61.43350201396544,15.538495509202235,,-166.9202023718328,-166.9202023718328,2,V
10439,-61.433502013965445,15.538518735007596,,-166.7575007751006,-166.7575007751006,2,V
10440,-61.43350201396544,15.538541960812955,,-166.60318710442596,-166.60318710442596,2,V
10441,-61.433502013965445,15.538565186618316,,-168.54408073757787,-168.54408073757787,2,V
10442,-61.43350201396544,15.538588412423676,,-164.55103972770684,-164.55103972770684,2,V
10443,-61.43350201396544,15.538611638229039,,-164.93754217113988,-164.93754217113988,2,V
10444,-61.43350201396544,15.538634864034398,,-163.99854937764857,-163.99854937764857,2,V
10445,-61.43350201396544,15.53865808983976,,-167.7505536324016,-167.7505536324016,2,V
10446,-61.433502013965445,15.538681315645121,,-165.22836795462578,-165.22836795462578,2,V
10447,-61.43350201396544,15.538704541450478,,-165.48570930155407,-165.48570930155407,2,V
10448,-61.43350201396544,15.53872776725584,,-167.85657235588226,-167.85657235588226,2,V
10449,-61.43350201396544,15.538750993061202,,-165.28138919688868,-165.28138919688868,2,V
10450,-61.433502013965445,15.538774218866564,,-165.06177882587397,-165.06177882587397,2,V
10451,-61.43350201396544,15.538797444671923,,-167.93959781061133,-167.93959781061133,2,V
10452,-61.43350201396544,15.538820670477284,,-164.02265324500655,-164.02265324500655,2,V
10453,-61.433502013965445,15.538843896282646,,-167.11070422476791,-167.11070422476791,2,V
10454,-61.43350201396544,15.538867122088005,,-166.31882016434807,-166.31882016434807,2,V
10455,-61.43350201396544,15.538890347893366,,-165.22723489590308,-165.22723489590308,2,V
10456,-61.43350201396544,15.538913573698727,,-164.13513187058686,-164.13513187058686,2,V
10457,-61.433502013965445,15.538936799504087,,-167.40989304614857,-167.40989304614857,2,V
10458,-61.43350201396544,15.538960025309448,,-164.90325798596604,-164.90325798596604,2,V
10459,-61.433502013965445,15.538983251114809,,-164.00426634576226,-164.00426634576226,2,V
10460,-61.43350201396544,15.539006476920171,,-163.19869701028807,-163.19869701028807,2,V
10461,-61.43350201396544,15.53902970272553,,-165.8234041747586,-165.8234041747586,2,V
10462,-61.43350201396544,15.53905292853089,,-167.7410296776894,-167.7410296776894,2,V
10463,-61.43350201396544,15.539076154336252,,-163.76759762854036,-163.76759762854036,2,V
10464,-61.433502013965445,15.539099380141613,,-166.60520645671414,-166.60520645671414,2,V
10465,-61.43350201396544,15.539122605946973,,-169.48868892061728,-169.48868892061728,2,V
10466,-61.43350201396544,15.539145831752334,,-165.6993081760585,-165.6993081760585,2,V
10467,-61.43350201396544,15.539169057557693,,-169.6248422910711,-169.6248422910711,2,V
10468,-61.433502013965445,15.539192283363056,,-167.24746326608428,-167.24746326608428,2,V
10469,-61.43350201396544,15.539215509168415,,-167.48907686597866,-167.48907686597866,2,V
10470,-61.43350201396544,15.539238734973777,,-167.61772773717843,-167.61772773717843,2,V
10471,-61.433502013965445,15.539261960779138,,-168.70063467767392,-168.70063467767392,2,V
10472,-61.43350201396543,15.539285186584497,,-165.0404801680744,-165.0404801680744,2,V
10473,-61.43350201396544,15.53930841238986,,-168.67866891251836,-168.67866891251836,2,V
10474,-61.43350201396544,15.539331638195218,,-166.25159546088616,-166.25159546088616,2,V
10475,-61.433502013965445,15.53935486400058,,-166.80945109045263,-166.80945109045263,2,V
10476,-61.43350201396544,15.53937808980594,,-169.0301760182949,-169.0301760182949,2,V
10477,-61.433502013965445,15.5394013156113,,-166.79968191377978,-166.79968191377978,2,V
10478,-61.43350201396544,15.539424541416663,,-168.06144033131088,-168.06144033131088,2,V
10479,-61.433502013965445,15.539447767222024,,-167.02161996478065,-167.02161996478065,2,V
10480,-61.43350201396544,15.539470993027384,,-164.871246945474,-164.871246945474,2,V
10481,-61.43350201396544,15.539494218832743,,-165.23544882515318,-165.23544882515318,2,V
10482,-61.433502013965445,15.539517444638104,,-164.5850487767568,-164.5850487767568,2,V
10483,-61.43350201396544,15.539540670443465,,-168.51908007647054,-168.51908007647054,2,V
10484,-61.43350201396544,15.539563896248826,,-162.90708355086355,-162.90708355086355,2,V
10485,-61.43350201396544,15.539587122054188,,-166.7804949368012,-166.7804949368012,2,V
10486,-61.433502013965445,15.539610347859549,,-159.90770231283656,-159.90770231283656,2,V
10487,-61.43350201396544,15.539633573664908,,-165.58071840973855,-165.58071840973855,2,V
10488,-61.433502013965445,15.539656799470269,,-166.0038919449783,-166.0038919449783,2,V
10489,-61.433502013965445,15.53968002527563,,-161.27411174010123,-161.27411174010123,2,V
10490,-61.43350201396543,15.53970325108099,,-164.66378645528135,-164.66378645528135,2,V
10491,-61.43350201396544,15.53972647688635,,-164.5514998168032,-164.5514998168032,2,V
10492,-61.43350201396544,15.539749702691712,,-166.60991220003157,-166.60991220003157,2,V
10493,-61.433502013965445,15.539772928497074,,-165.79208203839428,-165.79208203839428,2,V
10494,-61.43350201396544,15.539796154302433,,-167.39475209096935,-167.39475209096935,2,V
10495,-61.433502013965445,15.539819380107794,,-164.1144418948659,-164.1144418948659,2,V
10496,-61.43350201396544,15.539842605913154,,-168.92363644631695,-168.92363644631695,2,V
10497,-61.43350201396544,15.539865831718513,,-164.3906630505652,-164.3906630505652,2,V
10498,-61.43350201396544,15.539889057523876,,-162.59535151031503,-162.59535151031503,2,V
10499,-61.43350201396544,15.539912283329237,,-165.11038991497887,-165.11038991497887,2,V
10500,-61.433502013965445,15.5399355091346,,-168.2547855275787,-168.2547855275787,2,V
10501,-61.43350201396544,15.539958734939958,,-166.2518735386785,-166.2518735386785,2,V
10502,-61.43350201396544,15.539981960745317,,-166.497774364145,-166.497774364145,2,V
10503,-61.43350201396544,15.54000518655068,,-168.4240377613065,-168.4240377613065,2,V
10504,-61.433502013965445,15.54002841235604,,-168.77413110966884,-168.77413110966884,2,V
10505,-61.43350201396544,15.540051638161401,,-167.92813924987198,-167.92813924987198,2,V
10506,-61.433502013965445,15.540074863966762,,-165.89258733402636,-165.89258733402636,2,V
10507,-61.43350201396544,15.540098089772123,,-166.21491039418157,-166.21491039418157,2,V
10508,-61.43350201396544,15.540121315577482,,-165.20923584227444,-165.20923584227444,2,V
10509,-61.43350201396544,15.540144541382842,,-168.28884791105142,-168.28884791105142,2,V
10510,-61.43350201396544,15.540167767188205,,-166.17770605923084,-166.17770605923084,2,V
10511,-61.433502013965445,15.540190992993566,,-169.5617453372839,-169.5617453372839,2,V
10512,-61.43350201396544,15.540214218798925,,-167.5249940721377,-167.5249940721377,2,V
10513,-61.43350201396544,15.540237444604287,,-166.85940487239097,-166.85940487239097,2,V
10514,-61.43350201396544,15.540260670409648,,-164.86544135735153,-164.86544135735153,2,V
10515,-61.43350201396544,15.540283896215007,,-163.11698550157894,-163.11698550157894,2,V
10516,-61.43350201396544,15.540307122020367,,-166.1589958359881,-166.1589958359881,2,V
10517,-61.433502013965445,15.540330347825728,,-170.64521486241003,-170.64521486241003,2,V
10518,-61.433502013965445,15.54035357363109,,-166.46670358233078,-166.46670358233078,2,V
10519,-61.43350201396544,15.54037679943645,,-168.32233374350486,-168.32233374350486,2,V
10520,-61.43350201396544,15.540400025241812,,-165.2972210706169,-165.2972210706169,2,V
10521,-61.43350201396544,15.540423251047173,,-165.9075703560451,-165.9075703560451,2,V
10522,-61.43350201396544,15.54044647685253,,-167.1568263924971,-167.1568263924971,2,V
10523,-61.43350201396544,15.540469702657893,,-164.04976620787127,-164.04976620787127,2,V
10524,-61.433502013965445,15.540492928463253,,-167.73526529813677,-167.73526529813677,2,V
10525,-61.433502013965445,15.540516154268616,,-164.43471799718475,-164.43471799718475,2,V
10526,-61.43350201396544,15.540539380073975,,-168.62837011455562,-168.62837011455562,2,V
10527,-61.43350201396544,15.540562605879336,,-163.44936864322838,-163.44936864322838,2,V
10528,-61.43350201396544,15.540585831684698,,-165.44195542646466,-165.44195542646466,2,V
10529,-61.433502013965445,15.540609057490057,,-167.34031650455083,-167.34031650455083,2,V
10530,-61.43350201396544,15.540632283295418,,-163.59243221852554,-163.59243221852554,2,V
10531,-61.433502013965445,15.540655509100779,,-165.4422382943309,-165.4422382943309,2,V
10532,-61.43350201396544,15.54067873490614,,-166.8007812921786,-166.8007812921786,2,V
10533,-61.43350201396544,15.5407019607115,,-169.37097558635568,-169.37097558635568,2,V
10534,-61.43350201396544,15.54072518651686,,-166.81691001523356,-166.81691001523356,2,V
10535,-61.433502013965445,15.540748412322223,,-172.53951483852808,-172.53951483852808,2,V
10536,-61.433502013965445,15.540771638127582,,-165.70872500170006,-165.70872500170006,2,V
10537,-61.43350201396544,15.540794863932941,,-168.5735445185635,-168.5735445185635,2,V
10538,-61.43350201396544,15.540818089738304,,-168.61438087904796,-168.61438087904796,2,V
10539,-61.43350201396544,15.540841315543664,,-166.62872505111952,-166.62872505111952,2,V
10540,-61.43350201396544,15.540864541349025,,-170.1216898771953,-170.1216898771953,2,V
10541,-61.43350201396544,15.540887767154386,,-167.31495028292056,-167.31495028292056,2,V
10542,-61.433502013965445,15.540910992959745,,-168.16972742099992,-168.16972742099992,2,V
10543,-61.43350201396544,15.540934218765107,,-170.4310919564526,-170.4310919564526,2,V
10544,-61.43350201396544,15.540957444570466,,-169.67204184259924,-169.67204184259924,2,V
10545,-61.43350201396544,15.540980670375829,,-165.6675937022233,-165.6675937022233,2,V
10546,-61.43350201396544,15.54100389618119,,-167.68320750582197,-167.68320750582197,2,V
10547,-61.43350201396544,15.541027121986549,,-170.42994015228416,-170.42994015228416,2,V
10548,-61.43350201396544,15.541050347791911,,-163.79349078696873,-163.79349078696873,2,V
10549,-61.43350201396544,15.54107357359727,,-165.67893302467118,-165.67893302467118,2,V
10550,-61.43350201396544,15.541096799402633,,-164.89265778457204,-164.89265778457204,2,V
10551,-61.43350201396544,15.541120025207992,,-169.0544024032888,-169.0544024032888,2,V
10552,-61.43350201396544,15.541143251013352,,-164.89935846035513,-164.89935846035513,2,V
10553,-61.433502013965445,15.541166476818715,,-166.8731495640718,-166.8731495640718,2,V
10554,-61.433502013965445,15.541189702624076,,-167.3726301473225,-167.3726301473225,2,V
10555,-61.43350201396544,15.541212928429436,,-164.4368060198352,-164.4368060198352,2,V
10556,-61.43350201396544,15.541236154234795,,-166.32568511010456,-166.32568511010456,2,V
10557,-61.43350201396544,15.541259380040156,,-167.22679184066732,-167.22679184066732,2,V
10558,-61.43350201396544,15.541282605845517,,-169.7482051831206,-169.7482051831206,2,V
10559,-61.43350201396544,15.541305831650877,,-165.94846855891595,-165.94846855891595,2,V
10560,-61.433502013965445,15.54132905745624,,-168.03135446710684,-168.03135446710684,2,V
10561,-61.43350201396544,15.5413522832616,,-165.78496747500105,-165.78496747500105,2,V
10562,-61.43350201396544,15.54137550906696,,-163.13365308144802,-163.13365308144802,2,V
10563,-61.43350201396544,15.54139873487232,,-168.5610103649168,-168.5610103649168,2,V
10564,-61.433502013965445,15.541421960677681,,-168.46814930862652,-168.46814930862652,2,V
10565,-61.43350201396544,15.541445186483042,,-165.53567186659907,-165.53567186659907,2,V
10566,-61.43350201396544,15.541468412288403,,-170.05539138883225,-170.05539138883225,2,V
10567,-61.43350201396544,15.541491638093763,,-168.7716138420673,-168.7716138420673,2,V
10568,-61.43350201396544,15.541514863899126,,-165.73349812586207,-165.73349812586207,2,V
10569,-61.43350201396544,15.541538089704485,,-165.93406575208104,-165.93406575208104,2,V
10570,-61.43350201396544,15.541561315509846,,-165.37913417459697,-165.37913417459697,2,V
10571,-61.433502013965445,15.541584541315206,,-166.03183308956915,-166.03183308956915,2,V
10572,-61.43350201396544,15.541607767120565,,-167.74791186850527,-167.74791186850527,2,V
10573,-61.43350201396544,15.541630992925928,,-163.27394824709452,-163.27394824709452,2,V
10574,-61.43350201396544,15.541654218731288,,-160.76756163904952,-160.76756163904952,2,V
10575,-61.43350201396544,15.541677444536651,,-164.84951053064265,-164.84951053064265,2,V
10576,-61.43350201396544,15.54170067034201,,-166.9229052226833,-166.9229052226833,2,V
10577,-61.43350201396544,15.541723896147369,,-166.13606474850974,-166.13606474850974,2,V
10578,-61.433502013965445,15.541747121952731,,-167.50144115467094,-167.50144115467094,2,V
10579,-61.43350201396544,15.541770347758092,,-167.95481352706125,-167.95481352706125,2,V
10580,-61.43350201396544,15.541793573563453,,-171.08518583216124,-171.08518583216124,2,V
10581,-61.43350201396544,15.541816799368814,,-168.30860913785583,-168.30860913785583,2,V
