1,-61.59572712239011,15.217026089615723,,17.448119015513036,17.448119015513036,3,A
10582,-61.433502013965445,15.541840025174174,,-168.86220270563206,-168.86220270563206,2,V
10583,-61.43350201396544,15.541863250979535,,-168.74697109407745,-168.74697109407745,2,V
10584,-61.43350201396544,15.541886476784894,,-167.48744153824518,-167.48744153824518,2,V
10585,-61.43350201396544,15.541909702590257,,-167.5788723488166,-167.5788723488166,2,V
10586,-61.43350201396544,15.541932928395617,,-165.29669656946572,-165.29669656946572,2,V
10587,-61.43350201396544,15.541956154200976,,-168.7393241991416,-168.7393241991416,2,V
10588,-61.43350201396544,15.541979380006339,,-167.60957044957087,-167.60957044957087,2,V
10589,-61.433502013965445,15.5420026058117,,-170.70902621383067,-170.70902621383067,2,V
10590,-61.43350201396544,15.542025831617059,,-166.54123863766247,-166.54123863766247,2,V
10591,-61.43350201396544,15.54204905742242,,-163.94994455235388,-163.94994455235388,2,V
10592,-61.43350201396544,15.54207228322778,,-165.26046176825164,-165.26046176825164,2,V
10593,-61.43350201396544,15.542095509033143,,-164.62405892825262,-164.62405892825262,2,V
10594,-61.43350201396544,15.542118734838501,,-168.67023223067338,-168.67023223067338,2,V
10595,-61.43350201396544,15.542141960643864,,-166.8761103651698,-166.8761103651698,2,V
10596,-61.433502013965445,15.542165186449225,,-167.9933892567987,-167.9933892567987,2,V
10597,-61.43350201396543,15.542188412254582,,-166.34190709006702,-166.34190709006702,2,V
10598,-61.43350201396544,15.542211638059944,,-167.28373456129736,-167.28373456129736,2,V
10599,-61.43350201396544,15.542234863865305,,-164.89778051918694,-164.89778051918694,2,V
10600,-61.433502013965445,15.542258089670668,,-168.32082005485387,-168.32082005485387,2,V
10601,-61.43350201396544,15.542281315476027,,-172.8509622419594,-172.8509622419594,2,V
10602,-61.433502013965445,15.542304541281387,,-164.2311013095882,-164.2311013095882,2,V
10603,-61.43350201396544,15.54232776708675,,-165.26054655377038,-165.26054655377038,2,V
10604,-61.43350201396544,15.542350992892109,,-169.14818498695794,-169.14818498695794,2,V
10605,-61.43350201396544,15.542374218697468,,-169.35152470798414,-169.35152470798414,2,V
10606,-61.43350201396544,15.54239744450283,,-170.4748317822081,-170.4748317822081,2,V
10607,-61.433502013965445,15.542420670308191,,-168.44357648123614,-168.44357648123614,2,V
10608,-61.43350201396544,15.542443896113552,,-171.55524323167586,-171.55524323167586,2,V
10609,-61.43350201396544,15.542467121918913,,-168.4832333546941,-168.4832333546941,2,V
10610,-61.43350201396544,15.542490347724275,,-165.82776740609472,-165.82776740609472,2,V
10611,-61.433502013965445,15.542513573529634,,-166.45090455852542,-166.45090455852542,2,V
10612,-61.43350201396544,15.542536799334993,,-164.56106519129173,-164.56106519129173,2,V
10613,-61.43350201396544,15.542560025140356,,-164.84960942357037,-164.84960942357037,2,V
10614,-61.433502013965445,15.542583250945716,,-168.21369881775482,-168.21369881775482,2,V
10615,-61.43350201396544,15.542606476751075,,-167.35988332154676,-167.35988332154676,2,V
10616,-61.43350201396544,15.542629702556438,,-166.77193078462008,-166.77193078462008,2,V
10617,-61.43350201396544,15.542652928361798,,-170.48078279223935,-170.48078279223935,2,V
10618,-61.433502013965445,15.54267615416716,,-166.2768651469637,-166.2768651469637,2,V
10619,-61.43350201396544,15.542699379972518,,-166.0495939937827,-166.0495939937827,2,V
10620,-61.433502013965445,15.542722605777879,,-166.0484124608632,-166.0484124608632,2,V
10621,-61.43350201396544,15.542745831583241,,-167.65159338926853,-167.65159338926853,2,V
10622,-61.43350201396543,15.5427690573886,,-169.96028210848695,-169.96028210848695,2,V
10623,-61.43350201396544,15.542792283193963,,-168.96740050021887,-168.96740050021887,2,V
10624,-61.43350201396544,15.542815508999322,,-165.04289128210254,-165.04289128210254,2,V
10625,-61.433502013965445,15.542838734804683,,-166.3886199157315,-166.3886199157315,2,V
10626,-61.43350201396544,15.542861960610043,,-164.83218693706107,-164.83218693706107,2,V
10627,-61.43350201396544,15.542885186415404,,-165.88071538030556,-165.88071538030556,2,V
10628,-61.43350201396544,15.542908412220767,,-170.19104906452156,-170.19104906452156,2,V
10629,-61.433502013965445,15.542931638026127,,-166.60051384342714,-166.60051384342714,2,V
10630,-61.43350201396544,15.542954863831486,,-164.80795705352725,-164.80795705352725,2,V
10631,-61.43350201396544,15.542978089636847,,-167.47909430845343,-167.47909430845343,2,V
10632,-61.433502013965445,15.543001315442208,,-167.59234709268458,-167.59234709268458,2,V
10633,-61.43350201396543,15.543024541247568,,-166.8270496682991,-166.8270496682991,2,V
10634,-61.43350201396544,15.54304776705293,,-167.74460816279822,-167.74460816279822,2,V
10635,-61.43350201396544,15.54307099285829,,-165.09911419528498,-165.09911419528498,2,V
10636,-61.433502013965445,15.543094218663652,,-167.02346786282487,-167.02346786282487,2,V
10637,-61.43350201396544,15.543117444469011,,-167.95568987665857,-167.95568987665857,2,V
10638,-61.433502013965445,15.543140670274372,,-166.93018930964564,-166.93018930964564,2,V
10639,-61.43350201396544,15.543163896079733,,-163.92258158615,-163.92258158615,2,V
10640,-61.43350201396544,15.543187121885092,,-167.93282019992594,-167.93282019992594,2,V
10641,-61.43350201396544,15.543210347690454,,-168.35480927896702,-168.35480927896702,2,V
10642,-61.43350201396544,15.543233573495815,,-171.3219568629988,-171.3219568629988,2,V
10643,-61.433502013965445,15.543256799301178,,-164.63833602027253,-164.63833602027253,2,V
10644,-61.43350201396544,15.543280025106537,,-169.1265105950055,-169.1265105950055,2,V
10645,-61.43350201396544,15.543303250911896,,-167.38444752557976,-167.38444752557976,2,V
10646,-61.43350201396544,15.543326476717258,,-166.17184039988345,-166.17184039988345,2,V
10647,-61.43350201396544,15.543349702522617,,-166.799601983928,-166.799601983928,2,V
10648,-61.43350201396544,15.54337292832798,,-169.0182440955527,-169.0182440955527,2,V
10649,-61.433502013965445,15.54339615413334,,-167.14569287385842,-167.14569287385842,2,V
10650,-61.433502013965445,15.543419379938701,,-166.91837351436814,-166.91837351436814,2,V
10651,-61.43350201396543,15.543442605744062,,-168.83896412819314,-168.83896412819314,2,V
10652,-61.43350201396544,15.54346583154942,,-166.010836203726,-166.010836203726,2,V
10653,-61.43350201396544,15.543489057354783,,-168.69288997760964,-168.69288997760964,2,V
10654,-61.433502013965445,15.543512283160144,,-165.445916568383,-165.445916568383,2,V
10655,-61.43350201396544,15.543535508965503,,-166.84936994976232,-166.84936994976232,2,V
10656,-61.433502013965445,15.543558734770865,,-169.0119258580391,-169.0119258580391,2,V
10657,-61.43350201396544,15.543581960576226,,-168.52609735945086,-168.52609735945086,2,V
10658,-61.43350201396544,15.543605186381587,,-165.41878984517433,-165.41878984517433,2,V
10659,-61.43350201396544,15.543628412186946,,-167.99504109279852,-167.99504109279852,2,V
10660,-61.43350201396544,15.543651637992307,,-166.74960111633501,-166.74960111633501,2,V
10661,-61.433502013965445,15.54367486379767,,-166.93689959471322,-166.93689959471322,2,V
10662,-61.43350201396544,15.543698089603028,,-165.39772844132926,-165.39772844132926,2,V
10663,-61.43350201396544,15.54372131540839,,-167.58935605850402,-167.58935605850402,2,V
10664,-61.43350201396544,15.543744541213751,,-166.66582125835916,-166.66582125835916,2,V
10665,-61.43350201396544,15.54376776701911,,-164.5922003587712,-164.5922003587712,2,V
10666,-61.43350201396544,15.543790992824471,,-163.23495953887996,-163.23495953887996,2,V
10667,-61.433502013965445,15.543814218629832,,-169.22192177776398,-169.22192177776398,2,V
10668,-61.433502013965445,15.543837444435194,,-167.31445835752967,-167.31445835752967,2,V
10669,-61.43350201396544,15.543860670240553,,-167.7837140436825,-167.7837140436825,2,V
10670,-61.43350201396544,15.543883896045914,,-168.32342692129475,-168.32342692129475,2,V
10671,-61.43350201396544,15.543907121851277,,-168.48574196705755,-168.48574196705755,2,V
10672,-61.43350201396544,15.543930347656634,,-168.06797134352297,-168.06797134352297,2,V
10673,-61.43350201396544,15.543953573461996,,-165.84941757449727,-165.84941757449727,2,V
10674,-61.433502013965445,15.543976799267357,,-168.96949847846668,-168.96949847846668,2,V
10675,-61.43350201396544,15.544000025072718,,-170.55549207405227,-170.55549207405227,2,V
10676,-61.43350201396544,15.544023250878078,,-168.3497075187647,-168.3497075187647,2,V
10677,-61.43350201396544,15.54404647668344,,-164.13542969368325,-164.13542969368325,2,V
10678,-61.433502013965445,15.544069702488802,,-168.4832132243896,-168.4832132243896,2,V
10679,-61.433502013965445,15.54409292829416,,-168.31394622135429,-168.31394622135429,2,V
10680,-61.43350201396544,15.54411615409952,,-168.16099627774898,-168.16099627774898,2,V
10681,-61.43350201396544,15.544139379904882,,-169.66893322761186,-169.66893322761186,2,V
10682,-61.43350201396544,15.544162605710243,,-166.81567388329728,-166.81567388329728,2,V
10683,-61.43350201396544,15.544185831515604,,-166.44525749581177,-166.44525749581177,2,V
10684,-61.43350201396544,15.544209057320964,,-170.75075072805913,-170.75075072805913,2,V
10685,-61.433502013965445,15.544232283126325,,-167.54140873902927,-167.54140873902927,2,V
10686,-61.433502013965445,15.544255508931686,,-168.73088751608535,-168.73088751608535,2,V
10687,-61.43350201396544,15.544278734737045,,-172.04350457647527,-172.04350457647527,2,V
10688,-61.43350201396544,15.544301960542407,,-167.4151241453516,-167.4151241453516,2,V
10689,-61.43350201396544,15.544325186347768,,-166.11557626367042,-166.11557626367042,2,V
10690,-61.43350201396544,15.544348412153127,,-169.03103933103637,-169.03103933103637,2,V
10691,-61.43350201396544,15.54437163795849,,-168.0303743648053,-168.0303743648053,2,V
10692,-61.433502013965445,15.54439486376385,,-166.995640198152,-166.995640198152,2,V
10693,-61.43350201396544,15.544418089569211,,-163.75101704739012,-163.75101704739012,2,V
10694,-61.43350201396544,15.54444131537457,,-169.85940687382367,-169.85940687382367,2,V
10695,-61.43350201396544,15.54446454117993,,-169.08763584825866,-169.08763584825866,2,V
10696,-61.433502013965445,15.544487766985293,,-166.14394918072304,-166.14394918072304,2,V
10697,-61.43350201396544,15.544510992790652,,-165.71550886273621,-165.71550886273621,2,V
10698,-61.43350201396544,15.544534218596015,,-168.09126520259906,-168.09126520259906,2,V
10699,-61.43350201396544,15.544557444401375,,-164.53339593910206,-164.53339593910206,2,V
10700,-61.43350201396544,15.544580670206734,,-167.60677293597166,-167.60677293597166,2,V
10701,-61.43350201396544,15.544603896012095,,-169.75642173155504,-169.75642173155504,2,V
10702,-61.43350201396544,15.544627121817456,,-171.78111272465958,-171.78111272465958,2,V
10703,-61.433502013965445,15.544650347622818,,-166.18558296228997,-166.18558296228997,2,V
10704,-61.433502013965445,15.54467357342818,,-166.6881710128066,-166.6881710128066,2,V
10705,-61.43350201396544,15.544696799233538,,-168.00038854101874,-168.00038854101874,2,V
10706,-61.43350201396544,15.544720025038899,,-168.38986679636437,-168.38986679636437,2,V
10707,-61.43350201396544,15.54474325084426,,-168.88982617458274,-168.88982617458274,2,V
10708,-61.43350201396544,15.54476647664962,,-170.83113577218526,-170.83113577218526,2,V
10709,-61.43350201396544,15.544789702454981,,-168.3828887142372,-168.3828887142372,2,V
10710,-61.433502013965445,15.544812928260342,,-168.5622795219973,-168.5622795219973,2,V
10711,-61.43350201396544,15.544836154065704,,-162.84833855378864,-162.84833855378864,2,V
10712,-61.43350201396544,15.544859379871063,,-166.55736073454986,-166.55736073454986,2,V
10713,-61.43350201396544,15.544882605676424,,-169.11115705314296,-169.11115705314296,2,V
10714,-61.433502013965445,15.544905831481785,,-166.695374797608,-166.695374797608,2,V
10715,-61.43350201396544,15.544929057287144,,-166.90597415045394,-166.90597415045394,2,V
10716,-61.433502013965445,15.544952283092506,,-167.88835696772756,-167.88835696772756,2,V
10717,-61.43350201396544,15.544975508897867,,-169.77675971234393,-169.77675971234393,2,V
10718,-61.43350201396544,15.54499873470323,,-166.73700148201846,-166.73700148201846,2,V
10719,-61.43350201396544,15.545021960508588,,-168.66536652383473,-168.66536652383473,2,V
10720,-61.43350201396544,15.545045186313947,,-171.114173972369,-171.114173972369,2,V
10721,-61.433502013965445,15.54506841211931,,-171.1488423237992,-171.1488423237992,2,V
10722,-61.43350201396544,15.545091637924669,,-166.06964222039358,-166.06964222039358,2,V
10723,-61.43350201396544,15.545114863730031,,-169.6997899744496,-169.6997899744496,2,V
10724,-61.43350201396544,15.545138089535392,,-169.60313959907887,-169.60313959907887,2,V
10725,-61.433502013965445,15.545161315340753,,-170.24177327799282,-170.24177327799282,2,V
10726,-61.43350201396544,15.545184541146114,,-169.34864330304939,-169.34864330304939,2,V
10727,-61.43350201396544,15.545207766951473,,-164.5413407303535,-164.5413407303535,2,V
10728,-61.433502013965445,15.545230992756835,,-163.82683398580974,-163.82683398580974,2,V
10729,-61.43350201396544,15.545254218562196,,-167.48196401481653,-167.48196401481653,2,V
10730,-61.43350201396544,15.545277444367555,,-168.4650327942323,-168.4650327942323,2,V
10731,-61.43350201396544,15.545300670172917,,-167.3502665282893,-167.3502665282893,2,V
10732,-61.433502013965445,15.545323895978278,,-170.23811688801499,-170.23811688801499,2,V
10733,-61.43350201396544,15.545347121783639,,-167.32234495751206,-167.32234495751206,2,V
10734,-61.433502013965445,15.545370347588998,,-169.27512016219356,-169.27512016219356,2,V
10735,-61.43350201396544,15.545393573394358,,-168.15102505570542,-168.15102505570542,2,V
10736,-61.43350201396544,15.545416799199721,,-169.4170904441038,-169.4170904441038,2,V
10737,-61.43350201396544,15.54544002500508,,-165.92791136056005,-165.92791136056005,2,V
10738,-61.43350201396544,15.545463250810442,,-167.5409656562832,-167.5409656562832,2,V
10739,-61.433502013965445,15.545486476615803,,-169.00915236181802,-169.00915236181802,2,V
10740,-61.43350201396544,15.545509702421162,,-167.95793789808383,-167.95793789808383,2,V
10741,-61.43350201396544,15.545532928226523,,-165.8524853045587,-165.8524853045587,2,V
10742,-61.43350201396544,15.545556154031884,,-169.28223312107784,-169.28223312107784,2,V
10743,-61.433502013965445,15.545579379837246,,-166.96527964547073,-166.96527964547073,2,V
10744,-61.43350201396544,15.545602605642605,,-169.20383395966664,-169.20383395966664,2,V
10745,-61.43350201396544,15.545625831447966,,-167.75367572622864,-167.75367572622864,2,V
10746,-61.433502013965445,15.545649057253328,,-169.17867829857386,-169.17867829857386,2,V
10747,-61.43350201396543,15.545672283058687,,-164.54753968966958,-164.54753968966958,2,V
10748,-61.43350201396544,15.545695508864048,,-168.81897223626802,-168.81897223626802,2,V
10749,-61.43350201396544,15.545718734669409,,-169.39634480392124,-169.39634480392124,2,V
10750,-61.433502013965445,15.54574196047477,,-170.67350113661854,-170.67350113661854,2,V
10751,-61.43350201396544,15.54576518628013,,-168.34008101110135,-168.34008101110135,2,V
10752,-61.433502013965445,15.545788412085491,,-165.14105205278105,-165.14105205278105,2,V
10753,-61.43350201396544,15.545811637890854,,-169.18772629004903,-169.18772629004903,2,V
10754,-61.43350201396544,15.545834863696212,,-174.08675254885424,-174.08675254885424,2,V
10755,-61.43350201396544,15.545858089501571,,-169.62672527291866,-169.62672527291866,2,V
10756,-61.43350201396544,15.545881315306934,,-168.5861475754308,-168.5861475754308,2,V
10757,-61.433502013965445,15.545904541112295,,-167.95516989783363,-167.95516989783363,2,V
10758,-61.43350201396544,15.545927766917655,,-167.9994001166469,-167.9994001166469,2,V
10759,-61.43350201396544,15.545950992723016,,-167.7520447897525,-167.7520447897525,2,V
10760,-61.43350201396544,15.545974218528377,,-166.77065182280683,-166.77065182280683,2,V
10761,-61.433502013965445,15.545997444333738,,-167.65921923447996,-167.65921923447996,2,V
10762,-61.43350201396544,15.546020670139097,,-168.16417426150932,-168.16417426150932,2,V
10763,-61.433502013965445,15.54604389594446,,-167.099841591603,-167.099841591603,2,V
10764,-61.433502013965445,15.54606712174982,,-163.52619769222395,-163.52619769222395,2,V
10765,-61.43350201396543,15.546090347555179,,-165.25301819200766,-165.25301819200766,2,V
10766,-61.43350201396544,15.546113573360541,,-164.91943888125402,-164.91943888125402,2,V
10767,-61.43350201396544,15.546136799165902,,-167.87261410344746,-167.87261410344746,2,V
10768,-61.433502013965445,15.546160024971263,,-166.4140652329697,-166.4140652329697,2,V
10769,-61.43350201396544,15.546183250776622,,-164.99538798981294,-164.99538798981294,2,V
10770,-61.433502013965445,15.546206476581983,,-161.45378862154465,-161.45378862154465,2,V
10771,-61.43350201396544,15.546229702387345,,-166.94477361233805,-166.94477361233805,2,V
10772,-61.43350201396544,15.546252928192704,,-167.50891318646995,-167.50891318646995,2,V
10773,-61.43350201396544,15.546276153998067,,-168.41004290070435,-168.41004290070435,2,V
10774,-61.43350201396544,15.546299379803427,,-170.53908828873247,-170.53908828873247,2,V
10775,-61.433502013965445,15.546322605608786,,-166.73237246333545,-166.73237246333545,2,V
10776,-61.43350201396544,15.546345831414147,,-167.82385255917438,-167.82385255917438,2,V
10777,-61.43350201396544,15.546369057219508,,-167.63434460972564,-167.63434460972564,2,V
10778,-61.43350201396544,15.54639228302487,,-167.61247287954848,-167.61247287954848,2,V
10779,-61.433502013965445,15.546415508830231,,-171.4427371789844,-171.4427371789844,2,V
10780,-61.43350201396544,15.54643873463559,,-170.42741302286305,-170.42741302286305,2,V
10781,-61.433502013965445,15.546461960440952,,-168.20025294248234,-168.20025294248234,2,V
10782,-61.433502013965445,15.546485186246311,,-168.28783351444486,-168.28783351444486,2,V
10783,-61.43350201396543,15.546508412051672,,-168.56799667537132,-168.56799667537132,2,V
10784,-61.43350201396544,15.546531637857033,,-168.42893500636822,-168.42893500636822,2,V
10785,-61.43350201396544,15.546554863662394,,-166.9276940431125,-166.9276940431125,2,V
10786,-61.433502013965445,15.546578089467756,,-167.00779228693597,-167.00779228693597,2,V
10787,-61.43350201396544,15.546601315273115,,-170.8965659848935,-170.8965659848935,2,V
10788,-61.433502013965445,15.546624541078476,,-170.54142387539568,-170.54142387539568,2,V
10789,-61.43350201396544,15.546647766883837,,-166.0347179524638,-166.0347179524638,2,V
10790,-61.43350201396544,15.546670992689196,,-167.63738371031485,-167.63738371031485,2,V
10791,-61.43350201396544,15.546694218494558,,-167.23749900560438,-167.23749900560438,2,V
10792,-61.43350201396544,15.546717444299919,,-167.87016339015946,-167.87016339015946,2,V
10793,-61.433502013965445,15.54674067010528,,-166.12446569238466,-166.12446569238466,2,V
10794,-61.43350201396544,15.54676389591064,,-168.2984511434042,-168.2984511434042,2,V
10795,-61.43350201396544,15.546787121716,,-167.92952934502563,-167.92952934502563,2,V
10796,-61.43350201396544,15.546810347521362,,-164.69116981177888,-164.69116981177888,2,V
10797,-61.43350201396544,15.54683357332672,,-168.48832179305492,-168.48832179305492,2,V
10798,-61.43350201396544,15.546856799132081,,-167.81456846433508,-167.81456846433508,2,V
10799,-61.433502013965445,15.546880024937444,,-167.0424057587472,-167.0424057587472,2,V
10800,-61.433502013965445,15.546903250742805,,-169.5253374124527,-169.5253374124527,2,V
10801,-61.43350201396544,15.546926476548165,,-168.704338191434,-168.704338191434,2,V
10802,-61.43350201396544,15.546949702353524,,-168.53573737819983,-168.53573737819983,2,V
10803,-61.43350201396544,15.546972928158885,,-164.67445608601386,-164.67445608601386,2,V
10804,-61.433502013965445,15.546996153964248,,-167.94777066562733,-167.94777066562733,2,V
10805,-61.43350201396544,15.547019379769607,,-166.84662427960055,-166.84662427960055,2,V
10806,-61.433502013965445,15.547042605574969,,-168.56480746805576,-168.56480746805576,2,V
10807,-61.43350201396544,15.54706583138033,,-167.52117734207596,-167.52117734207596,2,V
10808,-61.43350201396544,15.547089057185689,,-167.99427716832153,-167.99427716832153,2,V
10809,-61.43350201396544,15.54711228299105,,-166.83202299765645,-166.83202299765645,2,V
10810,-61.433502013965445,15.54713550879641,,-171.3842974195871,-171.3842974195871,2,V
10811,-61.433502013965445,15.547158734601773,,-168.15828830266287,-168.15828830266287,2,V
10812,-61.43350201396544,15.547181960407132,,-170.9200048113669,-170.9200048113669,2,V
10813,-61.43350201396544,15.547205186212492,,-170.87761947899693,-170.87761947899693,2,V
10814,-61.43350201396544,15.547228412017855,,-167.17695216956758,-167.17695216956758,2,V
10815,-61.43350201396544,15.547251637823214,,-167.29699200891224,-167.29699200891224,2,V
10816,-61.43350201396544,15.547274863628575,,-168.49540939029825,-168.49540939029825,2,V
10817,-61.433502013965445,15.547298089433935,,-166.02830111819685,-166.02830111819685,2,V
10818,-61.433502013965445,15.547321315239296,,-165.9990405065347,-165.9990405065347,2,V
10819,-61.43350201396544,15.547344541044657,,-170.30214574072178,-170.30214574072178,2,V
10820,-61.43350201396544,15.547367766850018,,-169.1707348860985,-169.1707348860985,2,V
10821,-61.43350201396544,15.54739099265538,,-166.35890063917773,-166.35890063917773,2,V
10822,-61.43350201396544,15.54741421846074,,-168.8932295338442,-168.8932295338442,2,V
10823,-61.43350201396544,15.547437444266098,,-167.4792862085016,-167.4792862085016,2,V
10824,-61.433502013965445,15.54746067007146,,-165.88559664396382,-165.88559664396382,2,V
10825,-61.43350201396544,15.547483895876821,,-170.9281912533005,-170.9281912533005,2,V
10826,-61.43350201396544,15.547507121682182,,-169.08637478853112,-169.08637478853112,2,V
10827,-61.43350201396544,15.547530347487543,,-164.99424870321945,-164.99424870321945,2,V
10828,-61.433502013965445,15.547553573292904,,-170.33426262091845,-170.33426262091845,2,V
10829,-61.433502013965445,15.547576799098264,,-165.5625797995317,-165.5625797995317,2,V
10830,-61.433502013965445,15.547600024903623,,-167.7677622181758,-167.7677622181758,2,V
10831,-61.43350201396544,15.547623250708986,,-166.4032105140592,-166.4032105140592,2,V
10832,-61.43350201396544,15.547646476514347,,-167.35513966437324,-167.35513966437324,2,V
10833,-61.43350201396544,15.547669702319705,,-168.5732503024715,-168.5732503024715,2,V
10834,-61.43350201396544,15.547692928125068,,-171.7239372517939,-171.7239372517939,2,V
10835,-61.433502013965445,15.547716153930429,,-166.07895881797134,-166.07895881797134,2,V
10836,-61.433502013965445,15.54773937973579,,-169.227424292973,-169.227424292973,2,V
10837,-61.43350201396544,15.547762605541148,,-166.8907988219349,-166.8907988219349,2,V
10838,-61.43350201396544,15.54778583134651,,-168.29571153400227,-168.29571153400227,2,V
10839,-61.433502013965445,15.547809057151872,,-166.93186249354432,-166.93186249354432,2,V
10840,-61.43350201396544,15.54783228295723,,-166.4087466263159,-166.4087466263159,2,V
10841,-61.43350201396544,15.547855508762593,,-168.1224040946792,-168.1224040946792,2,V
10842,-61.433502013965445,15.547878734567954,,-166.15851750015494,-166.15851750015494,2,V
10843,-61.43350201396544,15.547901960373313,,-168.800170898969,-168.800170898969,2,V
10844,-61.43350201396544,15.547925186178674,,-166.03922630996544,-166.03922630996544,2,V
10845,-61.43350201396544,15.547948411984034,,-169.0129932652775,-169.0129932652775,2,V
10846,-61.433502013965445,15.547971637789397,,-167.79929198601369,-167.79929198601369,2,V
10847,-61.43350201396544,15.547994863594756,,-167.91485452474643,-167.91485452474643,2,V
10848,-61.433502013965445,15.548018089400117,,-173.62548407693748,-173.62548407693748,2,V
10849,-61.43350201396544,15.548041315205479,,-171.98793243269876,-171.98793243269876,2,V
10850,-61.43350201396544,15.548064541010838,,-167.9355269032171,-167.9355269032171,2,V
10851,-61.43350201396544,15.548087766816199,,-168.37294692163852,-168.37294692163852,2,V
10852,-61.43350201396544,15.54811099262156,,-167.41114998590754,-167.41114998590754,2,V
10853,-61.433502013965445,15.54813421842692,,-165.7070309932119,-165.7070309932119,2,V
10854,-61.433502013965445,15.548157444232283,,-165.70914743623337,-165.70914743623337,2,V
10855,-61.43350201396544,15.548180670037642,,-166.1165916760544,-166.1165916760544,2,V
10856,-61.43350201396544,15.548203895843004,,-163.91294644362026,-163.91294644362026,2,V
10857,-61.433502013965445,15.548227121648363,,-167.92543217530553,-167.92543217530553,2,V
10858,-61.43350201396544,15.548250347453722,,-167.524888590928,-167.524888590928,2,V
10859,-61.43350201396544,15.548273573259085,,-166.6607616762949,-166.6607616762949,2,V
10860,-61.433502013965445,15.548296799064445,,-168.0007995264243,-168.0007995264243,2,V
10861,-61.43350201396544,15.548320024869808,,-166.74654960606838,-166.74654960606838,2,V
10862,-61.43350201396544,15.548343250675167,,-163.7394608518162,-163.7394608518162,2,V
10863,-61.43350201396544,15.548366476480528,,-167.07664141417192,-167.07664141417192,2,V
10864,-61.433502013965445,15.548389702285888,,-171.51509997712216,-171.51509997712216,2,V
10865,-61.43350201396544,15.548412928091247,,-168.98579513875583,-168.98579513875583,2,V
10866,-61.433502013965445,15.54843615389661,,-168.66248899562726,-168.66248899562726,2,V
10867,-61.43350201396544,15.54845937970197,,-170.930664324374,-170.930664324374,2,V
10868,-61.43350201396544,15.548482605507331,,-168.5595227988886,-168.5595227988886,2,V
10869,-61.43350201396544,15.548505831312692,,-166.76030089981694,-166.76030089981694,2,V
10870,-61.43350201396544,15.548529057118051,,-169.76595013968839,-169.76595013968839,2,V
10871,-61.433502013965445,15.548552282923414,,-167.01180367011688,-167.01180367011688,2,V
10872,-61.43350201396544,15.548575508728772,,-169.13163611017765,-169.13163611017765,2,V
10873,-61.43350201396544,15.548598734534133,,-168.80394791830875,-168.80394791830875,2,V
10874,-61.43350201396544,15.548621960339496,,-169.60079166156376,-169.60079166156376,2,V
10875,-61.433502013965445,15.548645186144856,,-167.09546444871765,-167.09546444871765,2,V
10876,-61.43350201396544,15.548668411950217,,-168.04446622286,-168.04446622286,2,V
10877,-61.433502013965445,15.548691637755576,,-168.3640235205908,-168.3640235205908,2,V
10878,-61.433502013965445,15.548714863560937,,-170.88882389296597,-170.88882389296597,2,V
10879,-61.43350201396544,15.5487380893663,,-166.25288919169876,-166.25288919169876,2,V
10880,-61.43350201396544,15.548761315171658,,-169.16755281391812,-169.16755281391812,2,V
10881,-61.43350201396544,15.548784540977021,,-168.9828556175729,-168.9828556175729,2,V
10882,-61.433502013965445,15.548807766782382,,-168.43151533523692,-168.43151533523692,2,V
10883,-61.43350201396544,15.54883099258774,,-168.63847632148335,-168.63847632148335,2,V
10884,-61.433502013965445,15.548854218393101,,-168.19151848023643,-168.19151848023643,2,V
10885,-61.43350201396544,15.548877444198462,,-168.38787215738304,-168.38787215738304,2,V
10886,-61.433502013965445,15.548900670003825,,-170.2532454864744,-170.2532454864744,2,V
10887,-61.43350201396544,15.548923895809184,,-166.96063861273424,-166.96063861273424,2,V
