258,-61.53294146548286,15.507555066038696,200.0,200.0,U
259,-61.53299361322617,15.506759880460843,200.0,200.0,U
260,-61.5343599320623,15.510199123682264,200.0,200.0,U
261,-61.53330069733041,15.509261591878923,200.0,200.0,U
262,-61.53323948721052,15.506589861446741,200.0,200.0,U
263,-61.533197021093784,15.507672233063479,200.0,200.0,U
264,-61.5326530600968,15.507025424015838,200.0,200.0,U
265,-61.532452808914634,15.507800041930235,200.0,200.0,U
266,-61.53271491278648,15.507898419237861,200.0,200.0,U
267,-61.53385748712118,15.508293831459445,200.0,200.0,U
268,-61.531838072765815,15.506192416601973,200.0,200.0,U
269,-61.530695841070255,15.507101613766242,200.0,200.0,U
270,-61.5314494482379,15.507916015800996,200.0,200.0,U
271,-61.533871208218784,15.508422158357732,200.0,200.0,U
272,-61.53248949184531,15.510687956608194,200.0,200.0,U
273,-61.534878343462175,15.509797871841043,200.0,200.0,U
274,-61.5329455777017,15.507757023245457,200.0,200.0,U
275,-61.53349656241725,15.505655378244997,200.0,200.0,U
276,-61.53309278160272,15.50808647179499,200.0,200.0,U
277,-61.53306798085145,15.507996520113156,200.0,200.0,U
278,-61.53371400647663,15.508095023397955,200.0,200.0,U
279,-61.53158430561056,15.506572167591827,200.0,200.0,U
280,-61.53486579323426,15.508218481322602,200.0,200.0,U
281,-61.53364139794571,15.508433383774841,200.0,200.0,U
282,-61.533678975519216,15.506624238891115,200.0,200.0,U
283,-61.53364451575634,15.506329972448874,200.0,200.0,U
284,-61.53770649554262,15.507132134824731,200.0,200.0,U
285,-61.529641036634246,15.50847155595458,200.0,200.0,U
286,-61.534828087686456,15.506951748833703,200.0,200.0,U
287,-61.53322176534374,15.508293638423952,200.0,200.0,U
288,-61.53269245741841,15.508063741732586,200.0,200.0,U
289,-61.53088198927839,15.50763558231209,200.0,200.0,U
290,-61.53209520067361,15.508839830856045,200.0,200.0,U
291,-61.53276075165575,15.507878615915164,200.0,200.0,U
292,-61.53389586519045,15.505889916572805,200.0,200.0,U
293,-61.53128232043743,15.50845730262701,200.0,200.0,U
294,-61.53407987818092,15.508414366635511,200.0,200.0,U
295,-61.534501002617446,15.508878017448287,200.0,200.0,U
296,-61.53185549559883,15.510241357959652,200.0,200.0,U
297,-61.5335762805971,15.508310932580962,200.0,200.0,U
298,-61.53316799945507,15.50797270207115,200.0,200.0,U
299,-61.53321509274759,15.50779665065331,200.0,200.0,U
300,-61.532268652216246,15.508628882350504,200.0,200.0,U
301,-61.53415147747858,15.50809521538225,200.0,200.0,U
302,-61.53388853305565,15.508076111462199,200.0,200.0,U
303,-61.532608980609744,15.50865930670771,200.0,200.0,U
304,-61.533301732342466,15.507941194003614,200.0,200.0,U
305,-61.533064718245456,15.505272104781017,200.0,200.0,U
306,-61.53241702519529,15.50810020515561,200.0,200.0,U
307,-61.53326698975471,15.50577136040465,200.0,200.0,U
308,-61.5345304777015,15.508754782333467,200.0,200.0,U
309,-61.531600566478055,15.507308145291224,200.0,200.0,U
310,-61.53506123836557,15.508504679555958,200.0,200.0,U
311,-61.53365354423931,15.507437683133505,200.0,200.0,U
312,-61.53198924319042,15.508649110927102,200.0,200.0,U
313,-61.534441523442624,15.504809797327361,200.0,200.0,U
314,-61.53320641819406,15.50802624360495,200.0,200.0,U
315,-61.53471767659038,15.509146612749806,200.0,200.0,U
316,-61.53335307580041,15.508272727331775,200.0,200.0,U
317,-61.53524378152662,15.508824954352,200.0,200.0,U
318,-61.531658688360096,15.50845043952072,200.0,200.0,U
319,-61.53361654582014,15.508338832506968,200.0,200.0,U
320,-61.534747511128366,15.508496243499255,200.0,200.0,U
321,-61.53547046239024,15.505826624571558,200.0,200.0,U
322,-61.53381514154387,15.507927952196212,200.0,200.0,U
323,-61.52805169491045,15.505339692659549,200.0,200.0,U
324,-61.53319950453711,15.509000208864366,200.0,200.0,U
325,-61.53445115839931,15.50770724744029,200.0,200.0,U
326,-61.5354751319463,15.508284615181612,200.0,200.0,U
327,-61.53354388242076,15.507913886403962,200.0,200.0,U
328,-61.53474651716151,15.507054435300294,200.0,200.0,U
329,-61.534023228107195,15.508139315119132,200.0,200.0,U
330,-61.53323571579676,15.507862682515043,200.0,200.0,U
331,-61.534076194787914,15.50742492347102,200.0,200.0,U
332,-61.53319300334957,15.508173783306214,200.0,200.0,U
333,-61.53428388953617,15.507507217653593,200.0,200.0,U
334,-61.5341974670175,15.5056465879267,200.0,200.0,U
335,-61.533281343635856,15.508130929409084,200.0,200.0,U
336,-61.533212569785306,15.508089908233066,200.0,200.0,U
337,-61.53224540872126,15.507937563794854,200.0,200.0,U
338,-61.533140106234995,15.508112536858498,200.0,200.0,U
339,-61.53367628118094,15.507897410722203,200.0,200.0,U
340,-61.53327854390407,15.508052775819468,200.0,200.0,U
341,-61.532777103814354,15.510136530505992,200.0,200.0,U
342,-61.53229190421721,15.508377052705248,200.0,200.0,U
343,-61.531858256389356,15.506348216538399,200.0,200.0,U
344,-61.53312301793126,15.507314719090102,200.0,200.0,U
345,-61.53546811034283,15.50862280210593,200.0,200.0,U
346,-61.53342156604452,15.507548377757296,200.0,200.0,U
347,-61.53398085497409,15.508996236530544,200.0,200.0,U
348,-61.53354621325032,15.508953740087101,200.0,200.0,U
349,-61.53282651577723,15.50845925650582,200.0,200.0,U
350,-61.53426472698976,15.507750482460688,200.0,200.0,U
351,-61.53105488961117,15.505202506466476,200.0,200.0,U
352,-61.53347684584382,15.508022332041488,200.0,200.0,U
353,-61.53256141536643,15.507020821469604,200.0,200.0,U
354,-61.53530312025389,15.509003446377978,200.0,200.0,U
355,-61.53312875612179,15.508099343826359,200.0,200.0,U
356,-61.53435132333662,15.510430421368053,200.0,200.0,U
357,-61.53574481505124,15.507580034514099,200.0,200.0,U
358,-61.532516442844496,15.507442627060879,200.0,200.0,U
359,-61.53125464526211,15.513181752397042,200.0,200.0,U
360,-61.53269369607021,15.50617810755875,200.0,200.0,U
361,-61.533382819440355,15.50828753647662,200.0,200.0,U
362,-61.53285496459841,15.508206138742418,200.0,200.0,U
363,-61.53411284711528,15.507742476015956,200.0,200.0,U
364,-61.53365821915838,15.50860815830174,200.0,200.0,U
365,-61.53318949578772,15.50675005192095,200.0,200.0,U
366,-61.53616308821479,15.507375193401376,200.0,200.0,U
367,-61.53503782148563,15.51091647287263,200.0,200.0,U
368,-61.53332347387428,15.509281148076667,200.0,200.0,U
369,-61.53333747140927,15.508189243128834,200.0,200.0,U
370,-61.53156194663266,15.50949782350477,200.0,200.0,U
371,-61.533708864809924,15.505796114451263,200.0,200.0,U
372,-61.53205085682848,15.507245589112904,200.0,200.0,U
373,-61.53326025527989,15.508222668674346,200.0,200.0,U
374,-61.533221463787555,15.509247640723036,200.0,200.0,U
375,-61.533715762041396,15.508755650073418,200.0,200.0,U
376,-61.533715973038156,15.509790564301206,200.0,200.0,U
377,-61.53176570558835,15.5067143077995,200.0,200.0,U
378,-61.533080933245905,15.509278555415955,200.0,200.0,U
379,-61.52980925168182,15.511428961686295,200.0,200.0,U
380,-61.53283301985938,15.50904097285622,200.0,200.0,U
381,-61.5360575908115,15.505364052789318,200.0,200.0,U
382,-61.53356790418781,15.50887461822404,200.0,200.0,U
383,-61.532024617615015,15.508857875975208,200.0,200.0,U
384,-61.533735199666104,15.505963860691288,200.0,200.0,U
385,-61.53308952562834,15.5061766109063,200.0,200.0,U
386,-61.53044275491152,15.508096842445024,200.0,200.0,U
387,-61.535119544665406,15.507204360936559,200.0,200.0,U
388,-61.53361010324517,15.508690119519024,200.0,200.0,U
389,-61.53357448132992,15.507635731890343,200.0,200.0,U
390,-61.534391949302275,15.509098472185515,200.0,200.0,U
391,-61.53381417581677,15.508806956923307,200.0,200.0,U
392,-61.53249447243446,15.505008134384983,200.0,200.0,U
393,-61.53303098684949,15.509166800577466,200.0,200.0,U
394,-61.533503548196734,15.5077709910734,200.0,200.0,U
395,-61.53499633357936,15.509526725707481,200.0,200.0,U
396,-61.53388367052733,15.508533839997748,200.0,200.0,U
397,-61.53350014473662,15.507347299784852,200.0,200.0,U
398,-61.53290530935423,15.508814416351084,200.0,200.0,U
399,-61.53262583469074,15.507857022488702,200.0,200.0,U
400,-61.53418279910775,15.508507491273935,200.0,200.0,U
401,-61.53106230501649,15.511065630667693,200.0,200.0,U
402,-61.53309308088326,15.509183969029868,200.0,200.0,U
403,-61.53272123316862,15.506962280270361,200.0,200.0,U
404,-61.5329089505662,15.505748631001254,200.0,200.0,U
405,-61.53268756349226,15.508480396197784,200.0,200.0,U
406,-61.53472861655002,15.508120035745504,200.0,200.0,U
407,-61.53313552458144,15.508404650297036,200.0,200.0,U
408,-61.53355403573714,15.508172112840908,200.0,200.0,U
409,-61.5335270651556,15.508217167693594,200.0,200.0,U
410,-61.530974693410094,15.507965109036949,200.0,200.0,U
411,-61.52971742998861,15.505187075776735,200.0,200.0,U
412,-61.533647958819465,15.5082875544558,200.0,200.0,U
413,-61.53137497845836,15.50680863472506,200.0,200.0,U
414,-61.53353114317303,15.510347326695118,200.0,200.0,U
415,-61.53445873116866,15.50839725395552,200.0,200.0,U
416,-61.532709074621245,15.508793829536437,200.0,200.0,U
417,-61.53320239154871,15.508629585919122,200.0,200.0,U
418,-61.53316881174133,15.507618835924578,200.0,200.0,U
419,-61.530608832531954,15.504324162696117,200.0,200.0,U
420,-61.53327082104718,15.508388088201981,200.0,200.0,U
421,-61.533198529923055,15.50788670551352,200.0,200.0,U
422,-61.53344134606256,15.508305637211693,200.0,200.0,U
423,-61.53495622341272,15.507669031303951,200.0,200.0,U
424,-61.534422996380336,15.510088210954061,200.0,200.0,U
425,-61.533452060556726,15.509262476445967,200.0,200.0,U
426,-61.53388674521876,15.508430357148333,200.0,200.0,U
427,-61.53392422917112,15.508794975380038,200.0,200.0,U
428,-61.534971543045984,15.508978113034074,200.0,200.0,U
429,-61.53178073789545,15.507587121252124,200.0,200.0,U
430,-61.53514917421668,15.50623534043479,200.0,200.0,U
431,-61.53379078222974,15.50840367648604,200.0,200.0,U
432,-61.53355898434773,15.50851269588022,200.0,200.0,U
433,-61.5334499741587,15.50869545907247,200.0,200.0,U
434,-61.5344393513878,15.50710573297538,200.0,200.0,U
435,-61.53335419519878,15.50872942516711,200.0,200.0,U
436,-61.53194565359149,15.508422638297695,200.0,200.0,U
437,-61.531666197240085,15.507990785848003,200.0,200.0,U
438,-61.533563867215285,15.508645745070694,200.0,200.0,U
439,-61.53198710257501,15.507078413169701,200.0,200.0,U
440,-61.53379768167119,15.50925858426019,200.0,200.0,U
441,-61.53386653961193,15.506352338495775,200.0,200.0,U
442,-61.53183674874468,15.508436582493852,200.0,200.0,U
443,-61.53380017798457,15.508602831085136,200.0,200.0,U
444,-61.533298949108406,15.510157816322835,200.0,200.0,U
445,-61.53231062422646,15.508127886524662,200.0,200.0,U
446,-61.53384519608495,15.508339707181216,200.0,200.0,U
447,-61.53457417572728,15.507940518885171,200.0,200.0,U
448,-61.53410030361199,15.507707600889637,200.0,200.0,U
449,-61.533469805043666,15.508252657239728,200.0,200.0,U
450,-61.53414396045054,15.509257813521078,200.0,200.0,U
451,-61.53141239099384,15.505225026003126,200.0,200.0,U
452,-61.53368378331883,15.509215522646162,200.0,200.0,U
453,-61.530481816993536,15.506770718472886,200.0,200.0,U
454,-61.5350237586956,15.508742428470114,200.0,200.0,U
455,-61.53367784495234,15.508525783998497,200.0,200.0,U
456,-61.53266754804506,15.508187901573384,200.0,200.0,U
457,-61.53367560382241,15.50853333367939,200.0,200.0,U
458,-61.53401550660237,15.508711455734343,200.0,200.0,U
459,-61.533260763688695,15.5072829569738,200.0,200.0,U
460,-61.533893641183965,15.508669483400672,200.0,200.0,U
461,-61.53403552124115,15.508072850016005,200.0,200.0,U
462,-61.53346523847853,15.508804067330205,200.0,200.0,U
463,-61.53513251979897,15.511576698307948,200.0,200.0,U
464,-61.533129435494274,15.507836381797997,200.0,200.0,U
465,-61.53408725408329,15.507656796477171,200.0,200.0,U
466,-61.53513968504843,15.508039831112288,200.0,200.0,U
467,-61.532089694186716,15.505736635445713,200.0,200.0,U
468,-61.53403143999757,15.508073507826161,200.0,200.0,U
469,-61.53600500994719,15.509626249545912,200.0,200.0,U
470,-61.533596456706974,15.510514827747262,200.0,200.0,U
471,-61.53372797093685,15.508695460151857,200.0,200.0,U
472,-61.536120248188794,15.507727477796903,200.0,200.0,U
473,-61.53372280325671,15.50852636462238,200.0,200.0,U
474,-61.53527965196193,15.508788271787507,200.0,200.0,U
475,-61.53773053457471,15.509618068596447,200.0,200.0,U
476,-61.53383426510227,15.50948721497143,200.0,200.0,U
477,-61.533803111978855,15.50893970932543,200.0,200.0,U
478,-61.53378782923442,15.508214509162205,200.0,200.0,U
479,-61.5337610764348,15.508514522583646,200.0,200.0,U
480,-61.533737187420826,15.503515047135453,200.0,200.0,U
481,-61.533903254106846,15.510259675527845,200.0,200.0,U
482,-61.53283404870121,15.508223666494395,200.0,200.0,U
483,-61.53360607576521,15.508844224349899,200.0,200.0,U
484,-61.53410818164401,15.508910410571763,200.0,200.0,U
485,-61.535361433700096,15.504392829298775,200.0,200.0,U
486,-61.533833658370355,15.508623290736997,200.0,200.0,U
487,-61.53363484632244,15.506390339702666,200.0,200.0,U
488,-61.53562123738679,15.510751234406406,200.0,200.0,U
489,-61.5337549210649,15.508621780253927,200.0,200.0,U
490,-61.53363757579423,15.507211399992238,200.0,200.0,U
491,-61.532750411994115,15.507543575113468,200.0,200.0,U
492,-61.53419236503904,15.50705731879856,200.0,200.0,U
493,-61.533845752027716,15.508245790553639,200.0,200.0,U
494,-61.53343981118375,15.511472679915556,200.0,200.0,U
495,-61.534245268142406,15.511251218794198,200.0,200.0,U
496,-61.534550084037654,15.50770766109261,200.0,200.0,U
497,-61.53717769153151,15.508627230056783,200.0,200.0,U
498,-61.53281982068575,15.508267297735047,200.0,200.0,U
499,-61.528551279819574,15.509097763950635,200.0,200.0,U
500,-61.53508461959245,15.508445192096355,200.0,200.0,U
501,-61.53372500697089,15.507635350038386,200.0,200.0,U
502,-61.53353681505772,15.508535008528513,200.0,200.0,U
503,-61.535237324165784,15.505607072792218,200.0,200.0,U
504,-61.53219640815829,15.509377904968694,200.0,200.0,U
505,-61.53408252658214,15.50858712235897,200.0,200.0,U
506,-61.53254758514383,15.50733633872763,200.0,200.0,U
507,-61.53382371814246,15.507166714513913,200.0,200.0,U
508,-61.533802582671925,15.508694800357786,200.0,200.0,U
509,-61.53266646002922,15.507688774720506,200.0,200.0,U
510,-61.532434419201074,15.50898238329075,200.0,200.0,U
511,-61.53391950656999,15.508707583178824,200.0,200.0,U
512,-61.53442474162888,15.508565271509214,200.0,200.0,U
513,-61.532116322685155,15.50893120484861,200.0,200.0,U
514,-61.53359915421534,15.5112781198071,200.0,200.0,U
515,-61.536381895988036,15.511117219411812,200.0,200.0,U
516,-61.532532577527725,15.507141116548034,200.0,200.0,U
517,-61.53485779328733,15.509633618277103,200.0,200.0,U
518,-61.53353990591425,15.51036742807645,200.0,200.0,U
519,-61.53397704972634,15.508035495278289,200.0,200.0,U
520,-61.535625001188926,15.508983042039349,200.0,200.0,U
521,-61.532005250891736,15.507822635320935,200.0,200.0,U
522,-61.534942153058026,15.509251432547579,200.0,200.0,U
523,-61.534573110759546,15.508674200358994,200.0,200.0,U
524,-61.53324185817761,15.507450945293126,200.0,200.0,U
525,-61.53626743409943,15.50784055630887,200.0,200.0,U
526,-61.53278392517206,15.51136963109231,200.0,200.0,U
527,-61.53249206194414,15.510026775103896,200.0,200.0,U
528,-61.53272663304262,15.509397377117468,200.0,200.0,U
529,-61.53383135905717,15.50767237918498,200.0,200.0,U
530,-61.53215827847043,15.511567526805862,200.0,200.0,U
531,-61.53383449651153,15.508679125242962,200.0,200.0,U
532,-61.53394095740806,15.508612606481268,200.0,200.0,U
533,-61.5358843972657,15.50437640239042,200.0,200.0,U
534,-61.534206642080036,15.508871767547229,200.0,200.0,U
535,-61.53461249844333,15.507980079711407,200.0,200.0,U
536,-61.53451365445427,15.508934076024193,200.0,200.0,U
537,-61.533135918394976,15.507950678492007,200.0,200.0,U
538,-61.531210458550056,15.50914707277513,200.0,200.0,U
539,-61.53392674174407,15.50875167542185,200.0,200.0,U
540,-61.53633868584204,15.509879936693004,200.0,200.0,U
541,-61.53371276490213,15.508245034930972,200.0,200.0,U
542,-61.53388577874042,15.508676589879427,200.0,200.0,U
543,-61.533354851373964,15.508578380783087,200.0,200.0,U
544,-61.53386946736504,15.50804719914942,200.0,200.0,U
545,-61.534944973292944,15.50846480861916,200.0,200.0,U
546,-61.533447773289744,15.50899810088012,200.0,200.0,U
547,-61.53490926785868,15.50890939953769,200.0,200.0,U
548,-61.533446188995626,15.509313154451862,200.0,200.0,U
549,-61.53385602585765,15.50837475955808,200.0,200.0,U
550,-61.534706918762026,15.508015655150556,200.0,200.0,U
551,-61.53390621491008,15.50882422309284,200.0,200.0,U
552,-61.53208492900901,15.511595060676115,200.0,200.0,U
553,-61.535844465678835,15.508202510364884,200.0,200.0,U
554,-61.53376994718286,15.50914847700723,200.0,200.0,U
555,-61.53499136636124,15.508569214165464,200.0,200.0,U
556,-61.53316236428308,15.508327700455704,200.0,200.0,U
557,-61.53620995673152,15.509196669150471,200.0,200.0,U
558,-61.533271801359675,15.508769387343808,200.0,200.0,U
559,-61.5364216978866,15.509198389668258,200.0,200.0,U
560,-61.53396904347826,15.508889528038482,200.0,200.0,U
561,-61.53348541760098,15.507872530175664,200.0,200.0,U
562,-61.53537348054026,15.50837182666907,200.0,200.0,U
563,-61.533445026371936,15.509270400900668,200.0,200.0,U
564,-61.533927116246225,15.508236764836905,200.0,200.0,U
565,-61.53409935479674,15.509284093442004,200.0,200.0,U
566,-61.5343165458382,15.510466550761118,200.0,200.0,U
567,-61.53305083005572,15.510314013505077,200.0,200.0,U
568,-61.53418501014565,15.508846686208143,200.0,200.0,U
569,-61.534012741336,15.506913838901127,200.0,200.0,U
570,-61.53319774912386,15.507798596187909,200.0,200.0,U
571,-61.53389933393664,15.510068837928083,200.0,200.0,U
572,-61.53145821103827,15.510390220234868,200.0,200.0,U
573,-61.53452073945406,15.509840029439836,200.0,200.0,U
574,-61.53444276933917,15.508615269841208,200.0,200.0,U
575,-61.533804984051194,15.510765979546594,200.0,200.0,U
576,-61.53532496141127,15.50807943263634,200.0,200.0,U
577,-61.53220766774806,15.507824713963197,200.0,200.0,U
578,-61.53440843434257,15.509030235504397,200.0,200.0,U
579,-61.531020796594994,15.512420731210275,200.0,200.0,U
580,-61.53388632458086,15.507360180192054,200.0,200.0,U
581,-61.53373333951429,15.508766967314639,200.0,200.0,U
582,-61.53343742526626,15.50928257386675,200.0,200.0,U
583,-61.5356600090851,15.506627969563697,200.0,200.0,U
584,-61.5354202414476,15.51118176506302,200.0,200.0,U
585,-61.53393864670556,15.510534203064385,200.0,200.0,U
586,-61.53309664636226,15.509891166322292,200.0,200.0,U
587,-61.53416552141164,15.5097696364156,200.0,200.0,U
588,-61.534154541192024,15.511512036345847,200.0,200.0,U
589,-61.53487296207866,15.509574994501742,200.0,200.0,U
590,-61.537072437564625,15.507562113310481,200.0,200.0,U
591,-61.53496383603994,15.510480350149235,200.0,200.0,U
592,-61.53555816444259,15.50740231305416,200.0,200.0,U
593,-61.53597642093772,15.50924296365002,200.0,200.0,U
594,-61.53428856220975,15.507760656263363,200.0,200.0,U
595,-61.535423399437065,15.508734187729567,200.0,200.0,U
596,-61.53521968335218,15.506488978607065,200.0,200.0,U
597,-61.5356349522943,15.510816233888892,200.0,200.0,U
598,-61.53288314862086,15.509241567867916,200.0,200.0,U
599,-61.53349910841359,15.50967212568054,200.0,200.0,U
600,-61.5328814960138,15.511388679918934,200.0,200.0,U
601,-61.533503116546115,15.508324703528066,200.0,200.0,U
602,-61.533739161009656,15.510925279030443,200.0,200.0,U
603,-61.53295954077082,15.509397448493779,200.0,200.0,U
604,-61.53265477872541,15.508101197176343,200.0,200.0,U
605,-61.53405834951097,15.508889184263612,200.0,200.0,U
606,-61.53265924762332,15.507599350989695,200.0,200.0,U
607,-61.532361290053956,15.508823351500812,200.0,200.0,U
608,-61.5354646764049,15.508736931673194,200.0,200.0,U
609,-61.534496937680146,15.50894235728994,200.0,200.0,U
610,-61.53531590153288,15.51056506981036,200.0,200.0,U
611,-61.53462745940454,15.508883925458864,200.0,200.0,U
612,-61.53842113987035,15.511574313793583,200.0,200.0,U
613,-61.53303290007532,15.509314571536857,200.0,200.0,U
614,-61.53493560662113,15.508945245502185,200.0,200.0,U
615,-61.53724917521611,15.50882023942798,200.0,200.0,U
616,-61.53402161982797,15.50973190461716,200.0,200.0,U
617,-61.533772340751675,15.509505481027883,200.0,200.0,U
618,-61.536170776792176,15.50809203484727,200.0,200.0,U
619,-61.535593377603135,15.508593399025086,200.0,200.0,U
620,-61.531458834945,15.508708665132437,200.0,200.0,U
621,-61.535913391868846,15.509052046078528,200.0,200.0,U
622,-61.53279124501157,15.508127231641309,200.0,200.0,U
623,-61.53400814902811,15.509101213464142,200.0,200.0,U
624,-61.53354575343373,15.509614545767826,200.0,200.0,U
625,-61.53649867959547,15.508312777570394,200.0,200.0,U
626,-61.535343912113525,15.508588091769441,200.0,200.0,U
627,-61.534107155057086,15.506629567411363,200.0,200.0,U
628,-61.534567621324555,15.510041868604361,200.0,200.0,U
629,-61.5298072503471,15.508201862715039,200.0,200.0,U
630,-61.53664740305693,15.509929676317732,200.0,200.0,U
631,-61.53129736983528,15.508638225816584,200.0,200.0,U
632,-61.53298467986032,15.510964151105275,200.0,200.0,U
633,-61.53356775674082,15.508152533919516,200.0,200.0,U
634,-61.53438801201558,15.508567977380809,200.0,200.0,U
635,-61.53292082164951,15.509427859074236,200.0,200.0,U
636,-61.534891424095434,15.510199072667584,200.0,200.0,U
637,-61.530655107553045,15.508366104691854,200.0,200.0,U
638,-61.53420502564623,15.50916863260888,200.0,200.0,U
639,-61.53448755845413,15.507441279685509,200.0,200.0,U
640,-61.535282067479876,15.507892034951796,200.0,200.0,U
641,-61.533621240212675,15.507654012453195,200.0,200.0,U
642,-61.53230277451089,15.506303738793804,200.0,200.0,U
643,-61.534896792729455,15.508341486056711,200.0,200.0,U
644,-61.531811957916375,15.507182141671022,200.0,200.0,U
645,-61.537693585112244,15.508650632234469,200.0,200.0,U
646,-61.532518223077865,15.508270002287219,200.0,200.0,U
647,-61.53255551719611,15.508299833902957,200.0,200.0,U
648,-61.53403164739811,15.508623922120519,200.0,200.0,U
649,-61.53280574952322,15.510774860597335,200.0,200.0,U
650,-61.53617126157585,15.50898044958088,200.0,200.0,U
651,-61.53247600247867,15.509229392342634,200.0,200.0,U
652,-61.53357611098001,15.508431957189522,200.0,200.0,U
653,-61.5343251650362,15.5091582127136,200.0,200.0,U
654,-61.53319779797556,15.507900197042643,200.0,200.0,U
655,-61.53490284434258,15.510730647844127,200.0,200.0,U
656,-61.53439810428561,15.509696553158786,200.0,200.0,U
657,-61.53422657997933,15.509275937993472,200.0,200.0,U
658,-61.534087115427624,15.509085126067138,200.0,200.0,U
659,-61.536768666912955,15.507687601168616,200.0,200.0,U
660,-61.53173003384185,15.511218909485647,200.0,200.0,U
661,-61.53479226012918,15.507742015521334,200.0,200.0,U
662,-61.53656740683659,15.507621955641985,200.0,200.0,U
663,-61.53366441951181,15.509524157774175,200.0,200.0,U
664,-61.534907267702586,15.508918245671932,200.0,200.0,U
665,-61.53762072831403,15.505351279850245,200.0,200.0,U
666,-61.53399192870438,15.508901281260199,200.0,200.0,U
667,-61.534255643038584,15.509470873969038,200.0,200.0,U
668,-61.530022915332076,15.508878590199652,200.0,200.0,U
669,-61.534062533410776,15.509658045129381,200.0,200.0,U
670,-61.53393091860451,15.50786285844006,200.0,200.0,U
671,-61.536367287433684,15.506947526223046,200.0,200.0,U
672,-61.53288066658036,15.508853299672005,200.0,200.0,U
673,-61.53454336809382,15.509308246876529,200.0,200.0,U
674,-61.532693541912224,15.509530982585419,200.0,200.0,U
675,-61.53318937794589,15.509731882311543,200.0,200.0,U
676,-61.53327095097023,15.507460538041986,200.0,200.0,U
677,-61.534342625104216,15.509626298123742,200.0,200.0,U
678,-61.5370974621895,15.51326838791421,200.0,200.0,U
679,-61.533946850572406,15.51081556904012,200.0,200.0,U
680,-61.53390320284021,15.509713677365038,200.0,200.0,U
681,-61.532809706790786,15.509222730867915,200.0,200.0,U
682,-61.53205277177517,15.509440893670032,200.0,200.0,U
683,-61.533864765770666,15.509647805545699,200.0,200.0,U
684,-61.534268872559466,15.50850754045059,200.0,200.0,U
685,-61.53441380926725,15.509760586326621,200.0,200.0,U
686,-61.53471512176159,15.509696377644307,200.0,200.0,U
687,-61.53428717217294,15.510677236019037,200.0,200.0,U
688,-61.53482047894377,15.50901700362961,200.0,200.0,U
689,-61.531132423403186,15.507615509896752,200.0,200.0,U
690,-61.53400929735002,15.509720154038162,200.0,200.0,U
691,-61.53494209535193,15.50907670021326,200.0,200.0,U
692,-61.534072164690485,15.509311662729864,200.0,200.0,U
693,-61.53323689864276,15.512696290704172,200.0,200.0,U
694,-61.53331053646745,15.510219182460721,200.0,200.0,U
695,-61.53344410746011,15.50913439828828,200.0,200.0,U
696,-61.53437120881254,15.509410064417473,200.0,200.0,U
697,-61.534845376437936,15.509019392979127,200.0,200.0,U
698,-61.53435128154623,15.509380165222602,200.0,200.0,U
699,-61.53438620044744,15.50941906843663,200.0,200.0,U
700,-61.53786075763432,15.508790961289067,200.0,200.0,U
701,-61.53430593395864,15.509684429750235,200.0,200.0,U
702,-61.53306922647035,15.508334409924913,200.0,200.0,U
703,-61.534005166716504,15.50945887666391,200.0,200.0,U
704,-61.533233532828426,15.508654232126949,200.0,200.0,U
705,-61.534499249607435,15.511839319481183,200.0,200.0,U
