258,-61.53294146548286,15.507555066038696,200.0,200.0,U
706,-61.53350768448851,15.512756912229483,200.0,200.0,U
707,-61.53289484486182,15.508602361946235,200.0,200.0,U
708,-61.536695154443585,15.509277154137008,200.0,200.0,U
709,-61.534472972312805,15.509798993486404,200.0,200.0,U
710,-61.5345160424677,15.509772294792192,200.0,200.0,U
711,-61.53422200361778,15.509094576207824,200.0,200.0,U
712,-61.535533324736456,15.509547914162484,200.0,200.0,U
713,-61.53389411481883,15.510062291897345,200.0,200.0,U
714,-61.5334657775003,15.509464536252487,200.0,200.0,U
715,-61.534415923183076,15.509596887945065,200.0,200.0,U
716,-61.53379957953843,15.511302962884628,200.0,200.0,U
717,-61.53411567129487,15.510285944991319,200.0,200.0,U
718,-61.53870472967111,15.513127513933863,200.0,200.0,U
719,-61.533338522946046,15.510464360127182,200.0,200.0,U
720,-61.53595763787254,15.50839706447484,200.0,200.0,U
721,-61.53631378363851,15.510129682223216,200.0,200.0,U
722,-61.536066377975985,15.508703319621603,200.0,200.0,U
723,-61.533530354993026,15.509567352325867,200.0,200.0,U
724,-61.534280603952354,15.511221663375858,200.0,200.0,U
725,-61.53306436052269,15.50946997942134,200.0,200.0,U
726,-61.53232508252513,15.506921099728334,200.0,200.0,U
727,-61.534541525688724,15.509412312860299,200.0,200.0,U
728,-61.53374909918152,15.510868658488212,200.0,200.0,U
729,-61.53633330795952,15.511050012178528,200.0,200.0,U
730,-61.53497306275115,15.507756088810797,200.0,200.0,U
731,-61.53461366573216,15.50997812436688,200.0,200.0,U
732,-61.536116449088986,15.507654474540436,200.0,200.0,U
733,-61.53834725383889,15.510638750050926,200.0,200.0,U
734,-61.529942820538196,15.511025788284213,200.0,200.0,U
735,-61.534263140468504,15.509611017005847,200.0,200.0,U
736,-61.532773374805025,15.508471703987318,200.0,200.0,U
737,-61.53400537556032,15.50849181331421,200.0,200.0,U
738,-61.53653493693214,15.51057343581893,200.0,200.0,U
739,-61.53424672077093,15.510094243331114,200.0,200.0,U
740,-61.53554961431116,15.509316334332167,200.0,200.0,U
741,-61.534659329488534,15.509531430457145,200.0,200.0,U
742,-61.53282042223782,15.510814374684642,200.0,200.0,U
743,-61.53547353748703,15.508613413193386,200.0,200.0,U
744,-61.53196546874683,15.511169729516018,200.0,200.0,U
745,-61.534409359482616,15.5095304333911,200.0,200.0,U
746,-61.53467459435713,15.510135513202664,200.0,200.0,U
747,-61.53615148252773,15.509869178983967,200.0,200.0,U
748,-61.53373189831721,15.509941111152429,200.0,200.0,U
749,-61.53322779835113,15.508814406726328,200.0,200.0,U
750,-61.53642248737244,15.512442696737928,200.0,200.0,U
751,-61.53619747771605,15.510937192775858,200.0,200.0,U
752,-61.53460179045981,15.509614419128788,200.0,200.0,U
753,-61.53347513250092,15.509581774216212,200.0,200.0,U
754,-61.53459982071959,15.509591040723162,200.0,200.0,U
755,-61.53413062504828,15.509474469326884,200.0,200.0,U
756,-61.5340135331463,15.511096521031506,200.0,200.0,U
757,-61.53534674085298,15.50788617949944,200.0,200.0,U
758,-61.534587827946126,15.509725758540068,200.0,200.0,U
759,-61.537545572994325,15.507744274403596,200.0,200.0,U
760,-61.5334705926942,15.508833859924355,200.0,200.0,U
761,-61.537961846150175,15.507287814692129,200.0,200.0,U
762,-61.53486438669846,15.508840176947617,200.0,200.0,U
763,-61.53136885368017,15.509196483730769,200.0,200.0,U
764,-61.53384457812441,15.508178313432197,200.0,200.0,U
765,-61.53385296373623,15.508979565122287,200.0,200.0,U
766,-61.53453069060046,15.509505795806515,200.0,200.0,U
767,-61.533200879865085,15.509161776974839,200.0,200.0,U
768,-61.53465164782606,15.509605753001981,200.0,200.0,U
769,-61.533398619939696,15.509852771736359,200.0,200.0,U
770,-61.536106567912555,15.508420288069651,200.0,200.0,U
771,-61.53472355018762,15.509577173839913,200.0,200.0,U
772,-61.536242929784024,15.509465365643253,200.0,200.0,U
773,-61.534396668808995,15.510033167489278,200.0,200.0,U
774,-61.53330829830425,15.51013711611194,200.0,200.0,U
775,-61.5351201272508,15.509079936427426,200.0,200.0,U
776,-61.534174145312015,15.509797790758707,200.0,200.0,U
777,-61.53572224320797,15.509134032504674,200.0,200.0,U
778,-61.53649489808716,15.509941944019713,200.0,200.0,U
779,-61.53523710638163,15.50961250211426,200.0,200.0,U
780,-61.534701869253276,15.510471335221677,200.0,200.0,U
781,-61.53748558144785,15.507918171899911,200.0,200.0,U
782,-61.53606426813464,15.509596456844093,200.0,200.0,U
783,-61.534629409490016,15.509409519301341,200.0,200.0,U
784,-61.53494936027037,15.507440683601784,200.0,200.0,U
785,-61.53773747242519,15.50908820877444,200.0,200.0,U
786,-61.53482444431264,15.510870689315393,200.0,200.0,U
787,-61.53414847732798,15.510205603674564,200.0,200.0,U
788,-61.53464153679433,15.510992667861807,200.0,200.0,U
789,-61.53311154850612,15.51052051176868,200.0,200.0,U
790,-61.534036718360014,15.510654511198123,200.0,200.0,U
791,-61.537877253051406,15.510438085648422,200.0,200.0,U
792,-61.53466638545224,15.509761647370814,200.0,200.0,U
793,-61.533828670693936,15.511327666284583,200.0,200.0,U
794,-61.53141581143456,15.510104781496441,200.0,200.0,U
795,-61.5346934550782,15.50983240933488,200.0,200.0,U
796,-61.53578308429184,15.50652077659835,200.0,200.0,U
797,-61.534193359805535,15.510298702559746,200.0,200.0,U
798,-61.53489113421091,15.510809119706382,200.0,200.0,U
799,-61.533830616393836,15.508974643368184,200.0,200.0,U
800,-61.536305677271194,15.509810320424979,200.0,200.0,U
801,-61.53758647255115,15.509839351364644,200.0,200.0,U
802,-61.53440476090465,15.510645947012172,200.0,200.0,U
803,-61.534694790628485,15.511979643230557,200.0,200.0,U
804,-61.5355549735598,15.510332576710027,200.0,200.0,U
805,-61.5347571031338,15.509891064229999,200.0,200.0,U
806,-61.53397978831562,15.512400714621407,200.0,200.0,U
807,-61.5350326739863,15.507840617109439,200.0,200.0,U
808,-61.53589556596184,15.511454936908503,200.0,200.0,U
809,-61.53487249699784,15.509760952450229,200.0,200.0,U
810,-61.532034021828736,15.51187315395674,200.0,200.0,U
811,-61.53527431878146,15.508713053538143,200.0,200.0,U
812,-61.53680485556907,15.509109358883114,200.0,200.0,U
813,-61.534598372567174,15.509896710349587,200.0,200.0,U
814,-61.535391869832104,15.510472141099461,200.0,200.0,U
815,-61.535405110487176,15.509838962877016,200.0,200.0,U
816,-61.53730539371324,15.512066852287841,200.0,200.0,U
817,-61.532376723868666,15.509736519886609,200.0,200.0,U
818,-61.534318428819084,15.508777970903123,200.0,200.0,U
819,-61.534898311315295,15.509241939609874,200.0,200.0,U
820,-61.53313887561749,15.508824904558617,200.0,200.0,U
821,-61.535163752831124,15.509540893539723,200.0,200.0,U
822,-61.53693019805233,15.509840506688825,200.0,200.0,U
823,-61.534591109987964,15.5112567993666,200.0,200.0,U
824,-61.53392371127455,15.51212385239805,200.0,200.0,U
825,-61.534969432339686,15.508911711121904,200.0,200.0,U
826,-61.533109875375786,15.50754359065493,200.0,200.0,U
827,-61.53436821642447,15.51113644292394,200.0,200.0,U
828,-61.53505458247084,15.508960435029477,200.0,200.0,U
829,-61.53585864501171,15.511228574601844,200.0,200.0,U
830,-61.534662748331634,15.510524057732935,200.0,200.0,U
831,-61.533104719907286,15.509324642585876,200.0,200.0,U
832,-61.5347187654026,15.509385300103773,200.0,200.0,U
833,-61.5379072968445,15.511008548467984,200.0,200.0,U
834,-61.53542676466374,15.506571852822237,200.0,200.0,U
835,-61.53381355009374,15.509356676907416,200.0,200.0,U
836,-61.535521659260375,15.51154122800962,200.0,200.0,U
837,-61.534423282169335,15.510645119735653,200.0,200.0,U
838,-61.53326749731927,15.509858840155117,200.0,200.0,U
839,-61.534868759646486,15.511729572811658,200.0,200.0,U
840,-61.53514703365885,15.507707523096558,200.0,200.0,U
841,-61.53393908754034,15.508980634776629,200.0,200.0,U
842,-61.53247393929677,15.507967856778558,200.0,200.0,U
843,-61.53522297843123,15.510199351395544,200.0,200.0,U
844,-61.534740179531624,15.510512385270935,200.0,200.0,U
845,-61.53612101151338,15.512796550758418,200.0,200.0,U
846,-61.53509788151622,15.510484180334727,200.0,200.0,U
847,-61.53520066375495,15.510072209838288,200.0,200.0,U
848,-61.53495231704323,15.510494938551528,200.0,200.0,U
849,-61.533701934941206,15.509897085364095,200.0,200.0,U
850,-61.53252360661171,15.51010916464507,200.0,200.0,U
851,-61.5357744281658,15.509558042131518,200.0,200.0,U
852,-61.53635022319573,15.511239576041138,200.0,200.0,U
853,-61.53453517593842,15.510781509039079,200.0,200.0,U
854,-61.53436537006688,15.510891133960852,200.0,200.0,U
855,-61.5340084557128,15.510231111771297,200.0,200.0,U
856,-61.53402168825855,15.510255612600329,200.0,200.0,U
857,-61.53650687625133,15.51114646271101,200.0,200.0,U
858,-61.536907292115494,15.508178259637601,200.0,200.0,U
859,-61.53618878657524,15.509985956311638,200.0,200.0,U
860,-61.53493963051629,15.510052767587586,200.0,200.0,U
861,-61.534437909363795,15.51003901650563,200.0,200.0,U
862,-61.5347742146782,15.509898294821944,200.0,200.0,U
863,-61.5345267515686,15.509387203626988,200.0,200.0,U
864,-61.533644179673146,15.511065874130598,200.0,200.0,U
865,-61.53474910077927,15.507945076159526,200.0,200.0,U
866,-61.53503010669766,15.51078550964051,200.0,200.0,U
867,-61.53489702235243,15.509774200808788,200.0,200.0,U
868,-61.53522873582545,15.510684896184427,200.0,200.0,U
869,-61.53517678124412,15.511004465826776,200.0,200.0,U
870,-61.53335120823507,15.506873296940434,200.0,200.0,U
871,-61.53492819258271,15.510095314846513,200.0,200.0,U
872,-61.53504012779254,15.510181448559523,200.0,200.0,U
873,-61.5340459980934,15.5100170560846,200.0,200.0,U
874,-61.53476496837219,15.509785268464537,200.0,200.0,U
875,-61.53379423807846,15.510658549714046,200.0,200.0,U
876,-61.53464760861281,15.510163217586781,200.0,200.0,U
877,-61.536326719654745,15.509852576444139,200.0,200.0,U
878,-61.531821630203446,15.511281118028785,200.0,200.0,U
879,-61.5373356604471,15.50769466841117,200.0,200.0,U
880,-61.53313470772784,15.510667801738808,200.0,200.0,U
881,-61.53535206774574,15.50937068421437,200.0,200.0,U
882,-61.53531362514544,15.510023828181762,200.0,200.0,U
883,-61.53615921080262,15.511570653758751,200.0,200.0,U
884,-61.53430856507103,15.509283825023676,200.0,200.0,U
885,-61.53567268133854,15.509900288440182,200.0,200.0,U
886,-61.534420171373796,15.510388597749534,200.0,200.0,U
887,-61.53419268020626,15.512567238999868,200.0,200.0,U
888,-61.53459968069212,15.509881979157004,200.0,200.0,U
889,-61.537750161119334,15.510678610530729,200.0,200.0,U
890,-61.53460652230938,15.510308644558311,200.0,200.0,U
891,-61.537198595448174,15.51064011061642,200.0,200.0,U
892,-61.53456699193943,15.509084466428483,200.0,200.0,U
893,-61.535030157508885,15.510211202239816,200.0,200.0,U
894,-61.5361133321813,15.510981513365483,200.0,200.0,U
895,-61.534519024242435,15.50950958042642,200.0,200.0,U
896,-61.53713163409104,15.509918118382494,200.0,200.0,U
897,-61.53251102034777,15.511497786093706,200.0,200.0,U
898,-61.534554672244646,15.507687972430107,200.0,200.0,U
899,-61.53497858690644,15.509902697179497,200.0,200.0,U
900,-61.53320745467578,15.50996365003969,200.0,200.0,U
901,-61.53366664253573,15.509166276358952,200.0,200.0,U
902,-61.53446773706828,15.511118305842475,200.0,200.0,U
903,-61.53750085662733,15.511445846324447,200.0,200.0,U
904,-61.53577111538685,15.510094543967371,200.0,200.0,U
905,-61.53480992850155,15.509326297323925,200.0,200.0,U
906,-61.535322752351775,15.51026454936911,200.0,200.0,U
907,-61.53307349165456,15.511163377503106,200.0,200.0,U
908,-61.53681643738245,15.50730796325409,200.0,200.0,U
909,-61.533754923948116,15.51052459714772,200.0,200.0,U
910,-61.53566422252867,15.510088263465278,200.0,200.0,U
911,-61.53589282250818,15.513532593624586,200.0,200.0,U
912,-61.537700648126794,15.509600557365783,200.0,200.0,U
913,-61.53393909817727,15.510729322546643,200.0,200.0,U
914,-61.53538600631341,15.510164021106862,200.0,200.0,U
915,-61.53609321718849,15.504507215157158,200.0,200.0,U
916,-61.53445778827799,15.509192999091994,200.0,200.0,U
917,-61.53304200786591,15.510443498921783,200.0,200.0,U
918,-61.534151221348495,15.511415725090643,200.0,200.0,U
919,-61.53547100624666,15.510454538291047,200.0,200.0,U
920,-61.528776810897945,15.51121957515332,200.0,200.0,U
921,-61.53446878832994,15.513824465198114,200.0,200.0,U
922,-61.534960381073475,15.508951148391757,200.0,200.0,U
923,-61.53492851482372,15.512651268238928,200.0,200.0,U
924,-61.53457549084465,15.511452444671034,200.0,200.0,U
925,-61.5367055917089,15.510184259857011,200.0,200.0,U
926,-61.53557973835284,15.507718923827426,200.0,200.0,U
927,-61.53433557575826,15.51144239042894,200.0,200.0,U
928,-61.533598531751764,15.513405469084748,200.0,200.0,U
929,-61.534469341716424,15.510755018336083,200.0,200.0,U
930,-61.53646009229864,15.512430197149047,200.0,200.0,U
931,-61.5394251481322,15.510904812260991,200.0,200.0,U
932,-61.53413980617869,15.5111048886818,200.0,200.0,U
933,-61.53379362633413,15.50985768676293,200.0,200.0,U
934,-61.53520743505921,15.510306459360862,200.0,200.0,U
935,-61.53548637540223,15.51057459131049,200.0,200.0,U
936,-61.53476143222348,15.510571387801113,200.0,200.0,U
937,-61.53544137916486,15.509537371699492,200.0,200.0,U
938,-61.53639308562775,15.510485642407,200.0,200.0,U
939,-61.5334579455311,15.509912138896013,200.0,200.0,U
940,-61.533209905773916,15.512401987947205,200.0,200.0,U
941,-61.53461189142648,15.512497528807344,200.0,200.0,U
942,-61.534649573878745,15.509594561234744,200.0,200.0,U
943,-61.536711443553344,15.509830101486715,200.0,200.0,U
944,-61.531999245086716,15.510178696385056,200.0,200.0,U
945,-61.53367781178855,15.511730229516,200.0,200.0,U
946,-61.5352910852728,15.510479327538496,200.0,200.0,U
947,-61.53701215516484,15.510156420506858,200.0,200.0,U
948,-61.53704604931548,15.508769027736912,200.0,200.0,U
949,-61.534937501231866,15.51048511663062,200.0,200.0,U
950,-61.534993781806406,15.509356539121013,200.0,200.0,U
951,-61.53821184237002,15.511180155738458,200.0,200.0,U
952,-61.53339293455003,15.510183404146252,200.0,200.0,U
953,-61.53587401493438,15.509247923174875,200.0,200.0,U
954,-61.535335949811696,15.509112609451602,200.0,200.0,U
955,-61.536119852859635,15.508444842806856,200.0,200.0,U
956,-61.53486200523867,15.510382697566179,200.0,200.0,U
957,-61.532297023230775,15.511892295545652,200.0,200.0,U
958,-61.53513984447398,15.51084087829192,200.0,200.0,U
959,-61.535151647488945,15.510227060603459,200.0,200.0,U
960,-61.53542055663225,15.51035640930647,200.0,200.0,U
961,-61.53784939160174,15.511540391367022,200.0,200.0,U
962,-61.535658440423354,15.51121216395909,200.0,200.0,U
963,-61.53664722890123,15.509063729866646,200.0,200.0,U
964,-61.5345055991215,15.50894997241359,200.0,200.0,U
965,-61.535915293560514,15.510889918977078,200.0,200.0,U
966,-61.536364298534004,15.511052352750308,200.0,200.0,U
967,-61.534365685141495,15.508207090443632,200.0,200.0,U
968,-61.53632686128622,15.511108953459784,200.0,200.0,U
969,-61.5370573846071,15.51053661304468,200.0,200.0,U
970,-61.53532437482825,15.513338655245027,200.0,200.0,U
971,-61.535025538486835,15.512223893000973,200.0,200.0,U
972,-61.53387927348889,15.509896316097402,200.0,200.0,U
973,-61.53547470482585,15.512502899393876,200.0,200.0,U
974,-61.53479009228112,15.51228167184251,200.0,200.0,U
975,-61.53563438307665,15.50998987600706,200.0,200.0,U
976,-61.535174491952816,15.510908508181068,200.0,200.0,U
977,-61.5355216062116,15.510687361813304,200.0,200.0,U
978,-61.53827813967023,15.513040922185857,200.0,200.0,U
979,-61.53521960003494,15.510833777924052,200.0,200.0,U
980,-61.53559268745717,15.507874932834525,200.0,200.0,U
981,-61.53529215012505,15.510604326995974,200.0,200.0,U
982,-61.53522003512568,15.510569472355069,200.0,200.0,U
983,-61.53694279578446,15.510543282210584,200.0,200.0,U
984,-61.53396372256483,15.510745148379815,200.0,200.0,U
985,-61.53417620314192,15.510593036314853,200.0,200.0,U
986,-61.5354389921231,15.51058627318929,200.0,200.0,U
987,-61.53505784145894,15.51100147703294,200.0,200.0,U
988,-61.535239502234866,15.50801320577875,200.0,200.0,U
989,-61.535159623519995,15.511942096504036,200.0,200.0,U
990,-61.53426338914373,15.511955236133584,200.0,200.0,U
991,-61.534538271747074,15.510472572902257,200.0,200.0,U
992,-61.53496065174194,15.51042481622244,200.0,200.0,U
993,-61.53585231160139,15.510358831210434,200.0,200.0,U
994,-61.53510058051943,15.508040294344976,200.0,200.0,U
995,-61.53673317560646,15.509224887237298,200.0,200.0,U
996,-61.535294642382404,15.510636446960689,200.0,200.0,U
997,-61.53543918423966,15.511594871741698,200.0,200.0,U
998,-61.5337974828007,15.51237624540702,200.0,200.0,U
999,-61.53535901090222,15.510457426280759,200.0,200.0,U
1000,-61.53305622133857,15.511870401957633,200.0,200.0,U
1001,-61.534067125672784,15.510552437103462,200.0,200.0,U
1002,-61.536085838801505,15.510983604360472,200.0,200.0,U
1003,-61.535727508715134,15.51235013167848,200.0,200.0,U
1004,-61.5384187254731,15.515600653783626,200.0,200.0,U
1005,-61.53573955786824,15.509659850788463,200.0,200.0,U
1006,-61.536808723711964,15.514115231063384,200.0,200.0,U
1007,-61.53668150695788,15.509266481281882,200.0,200.0,U
1008,-61.53701011120717,15.51024310868567,200.0,200.0,U
1009,-61.536106512219995,15.509564877957192,200.0,200.0,U
1010,-61.53537038926282,15.510804710472318,200.0,200.0,U
1011,-61.53795740894147,15.51363785968543,200.0,200.0,U
1012,-61.53585178342953,15.51061924455092,200.0,200.0,U
1013,-61.53648854951923,15.51104004800566,200.0,200.0,U
1014,-61.53522702119253,15.5124544239857,200.0,200.0,U
1015,-61.53459552971619,15.51046333359038,200.0,200.0,U
1016,-61.535898871627616,15.50919195787844,200.0,200.0,U
1017,-61.53596698594419,15.510691451126924,200.0,200.0,U
1018,-61.536161241563235,15.510615902433335,200.0,200.0,U
1019,-61.537682388581814,15.50799941230278,200.0,200.0,U
1020,-61.5375305710353,15.511808542860747,200.0,200.0,U
1021,-61.53565818234052,15.510523772907474,200.0,200.0,U
1022,-61.535485461852794,15.511002234540719,200.0,200.0,U
1023,-61.53506786874032,15.511168635287804,200.0,200.0,U
1024,-61.53495289592594,15.510084980253366,200.0,200.0,U
1025,-61.5363210415251,15.511358429463286,200.0,200.0,U
1026,-61.535107289968366,15.51222245038451,200.0,200.0,U
1027,-61.53306147622626,15.508953826237953,200.0,200.0,U
1028,-61.53503044473128,15.510957874719074,200.0,200.0,U
1029,-61.53715330136892,15.511721894602033,200.0,200.0,U
1030,-61.53579902987959,15.510203207604992,200.0,200.0,U
1031,-61.536263333682896,15.512034251160179,200.0,200.0,U
1032,-61.53572443648109,15.51149410510545,200.0,200.0,U
1033,-61.5357086414724,15.510616398208304,200.0,200.0,U
1034,-61.53462600439517,15.511069707224026,200.0,200.0,U
1035,-61.53508422766969,15.511398662281575,200.0,200.0,U
1036,-61.53510818161969,15.510564645487332,200.0,200.0,U
1037,-61.53424746504222,15.513221801261807,200.0,200.0,U
1038,-61.539260250902124,15.51050297663227,200.0,200.0,U
1039,-61.53718015331594,15.507831400895672,200.0,200.0,U
1040,-61.53533266383002,15.51097463852366,200.0,200.0,U
1041,-61.53478529194927,15.51047642490912,200.0,200.0,U
1042,-61.532321824184635,15.508610895939203,200.0,200.0,U
1043,-61.53584072311071,15.511000215218997,200.0,200.0,U
1044,-61.536460889922196,15.510880056720065,200.0,200.0,U
1045,-61.53342111770283,15.510493628824296,200.0,200.0,U
1046,-61.535459145052855,15.51073801519489,200.0,200.0,U
1047,-61.536316546598606,15.512193718835567,200.0,200.0,U
1048,-61.53551280898919,15.51098514219089,200.0,200.0,U
1049,-61.53562937554813,15.510842424528953,200.0,200.0,U
1050,-61.53522233099156,15.510853140118625,200.0,200.0,U
1051,-61.531557552080734,15.50860773871166,200.0,200.0,U
1052,-61.535547274061,15.510935732689564,200.0,200.0,U
1053,-61.53711859952208,15.511499586962879,200.0,200.0,U
1054,-61.53478559395817,15.511799634502445,200.0,200.0,U
1055,-61.53569160129794,15.510748416153305,200.0,200.0,U
1056,-61.53514371231129,15.511422081996804,200.0,200.0,U
1057,-61.53668232925678,15.510296157648167,200.0,200.0,U
1058,-61.537330949560186,15.508491773391189,200.0,200.0,U
1059,-61.53582749659092,15.511220803210346,200.0,200.0,U
1060,-61.53546879682212,15.511304636826745,200.0,200.0,U
1061,-61.5355829154686,15.51100344338607,200.0,200.0,U
1062,-61.535136967413806,15.510685567172398,200.0,200.0,U
1063,-61.534499860501185,15.511385965478064,200.0,200.0,U
1064,-61.53580569847022,15.511180811340243,200.0,200.0,U
1065,-61.5316182375773,15.510438561103454,200.0,200.0,U
1066,-61.535664119878405,15.511178706585948,200.0,200.0,U
1067,-61.53577612736623,15.51146963006381,200.0,200.0,U
1068,-61.535346758168885,15.509664720931454,200.0,200.0,U
1069,-61.53374578696864,15.512529491804894,200.0,200.0,U
1070,-61.53568409094853,15.510704965505925,200.0,200.0,U
1071,-61.53619794788734,15.507755832271378,200.0,200.0,U
1072,-61.53895767641733,15.509788965785635,200.0,200.0,U
1073,-61.534069674741694,15.51222855909387,200.0,200.0,U
1074,-61.53611411916444,15.511016581223934,200.0,200.0,U
1075,-61.54098162473218,15.511713377998841,200.0,200.0,U
1076,-61.53577539100501,15.51078113544274,200.0,200.0,U
1077,-61.53688891258036,15.514768226003675,200.0,200.0,U
1078,-61.533383572546235,15.511562917300228,200.0,200.0,U
1079,-61.535687604223135,15.511057563459582,200.0,200.0,U
1080,-61.536968053541166,15.512578375107063,200.0,200.0,U
1081,-61.53365667461228,15.511878654906145,200.0,200.0,U
1082,-61.53734030783138,15.509301979124187,200.0,200.0,U
1083,-61.53884147021125,15.510986146247319,200.0,200.0,U
1084,-61.53305336021004,15.512956990056853,200.0,200.0,U
1085,-61.53524170006112,15.50989337648399,200.0,200.0,U
1086,-61.536175725249784,15.511605602982762,200.0,200.0,U
1087,-61.53292344684967,15.511292341974553,200.0,200.0,U
1088,-61.53511199485601,15.508644211989653,200.0,200.0,U
1089,-61.53271752933435,15.511217334516488,200.0,200.0,U
1090,-61.53702235688206,15.510626081935747,200.0,200.0,U
1091,-61.53593607986174,15.51149060110454,200.0,200.0,U
1092,-61.536666171505075,15.511147996288537,200.0,200.0,U
1093,-61.536468089811834,15.510509939991596,200.0,200.0,U
1094,-61.53704112917808,15.509365085922733,200.0,200.0,U
1095,-61.53546326508004,15.515132685964286,200.0,200.0,U
1096,-61.53489936322379,15.510442465348177,200.0,200.0,U
1097,-61.53586736691102,15.511228976969404,200.0,200.0,U
1098,-61.5341332978977,15.50992928523151,200.0,200.0,U
1099,-61.535595829762656,15.509281029490353,200.0,200.0,U
1100,-61.53561410845562,15.511084476929321,200.0,200.0,U
1101,-61.534764495245874,15.51127145637286,200.0,200.0,U
1102,-61.53247004819403,15.51237743431793,200.0,200.0,U
1103,-61.535268038143826,15.510487479375149,200.0,200.0,U
1104,-61.53666853574991,15.51128555125342,200.0,200.0,U
1105,-61.5357157192637,15.512477567335837,200.0,200.0,U
1106,-61.53710044298545,15.511145713661364,200.0,200.0,U
1107,-61.53561122096715,15.510961081972837,200.0,200.0,U
1108,-61.53541640172353,15.511303691772442,200.0,200.0,U
1109,-61.53417382509526,15.512687722163273,200.0,200.0,U
1110,-61.53720708005375,15.5107549893352,200.0,200.0,U
1111,-61.537794441130416,15.509015917390984,200.0,200.0,U
1112,-61.53556692901936,15.511007527206962,200.0,200.0,U
1113,-61.53450294144908,15.51193436540582,200.0,200.0,U
1114,-61.534311089973954,15.51076473715146,200.0,200.0,U
1115,-61.53530583029728,15.511806243189737,200.0,200.0,U
1116,-61.533731977618224,15.511693480287985,200.0,200.0,U
1117,-61.5365074036639,15.51310427960833,200.0,200.0,U
1118,-61.534461966134835,15.51061646273221,200.0,200.0,U
1119,-61.535115903758395,15.511419900165922,200.0,200.0,U
1120,-61.535844693485984,15.510862505727587,200.0,200.0,U
1121,-61.535665200218396,15.512150861029307,200.0,200.0,U
1122,-61.535705944934016,15.51121625321941,200.0,200.0,U
1123,-61.535563098595254,15.513334756081477,200.0,200.0,U
1124,-61.53450996722989,15.51153061867293,200.0,200.0,U
1125,-61.5322954447294,15.508254818334757,200.0,200.0,U
1126,-61.53814412565514,15.509399870544408,200.0,200.0,U
1127,-61.5357506636449,15.510998543385844,200.0,200.0,U
1128,-61.5357931942354,15.511294099663477,200.0,200.0,U
1129,-61.53282141027457,15.508791462080238,200.0,200.0,U
1130,-61.537412734389186,15.51049584580991,200.0,200.0,U
1131,-61.534581400829325,15.511909805736416,200.0,200.0,U
1132,-61.53546476018752,15.511321067720084,200.0,200.0,U
1133,-61.53601733766587,15.511752049412623,200.0,200.0,U
1134,-61.53329234542973,15.510541534574285,200.0,200.0,U
1135,-61.536398968273424,15.511132735149243,200.0,200.0,U
1136,-61.5365934720293,15.511376472441066,200.0,200.0,U
1137,-61.5397054423117,15.5137777586078,200.0,200.0,U
1138,-61.534034869508005,15.50826485631578,200.0,200.0,U
1139,-61.53466016601715,15.512359390476805,200.0,200.0,U
1140,-61.53575744235691,15.511512258456483,200.0,200.0,U
1141,-61.53584567552027,15.51111504822362,200.0,200.0,U
1142,-61.53222095704767,15.508883421029854,200.0,200.0,U
1143,-61.53645486263219,15.510742001773579,200.0,200.0,U
1144,-61.535377227551656,15.511202487904772,200.0,200.0,U
1145,-61.53701894502496,15.51202959601468,200.0,200.0,U
1146,-61.53477968337063,15.510299667201854,200.0,200.0,U
1147,-61.53560974155066,15.513462616650543,200.0,200.0,U
1148,-61.53451031851358,15.510212419396513,200.0,200.0,U
1149,-61.534884924413255,15.511802309977556,200.0,200.0,U
1150,-61.533280756082185,15.51303882310465,200.0,200.0,U
