258,-61.53294146548286,15.507555066038696,200.0,200.0,U
1151,-61.538551012379635,15.51246186791733,200.0,200.0,U
1152,-61.53437130561258,15.512353733923645,200.0,200.0,U
1153,-61.53740835846657,15.51061795847847,200.0,200.0,U
1154,-61.53611948456058,15.509769516480137,200.0,200.0,U
1155,-61.53713057436675,15.514643317321005,200.0,200.0,U
1156,-61.53546460319192,15.510820810472595,200.0,200.0,U
1157,-61.53436268360804,15.511312096289613,200.0,200.0,U
1158,-61.53588374106407,15.511225205694084,200.0,200.0,U
1159,-61.53549732911118,15.512206369889563,200.0,200.0,U
1160,-61.53248616452701,15.50924804856114,200.0,200.0,U
1161,-61.53606241791184,15.511062953698087,200.0,200.0,U
1162,-61.53560661038231,15.510467468556161,200.0,200.0,U
1163,-61.53603934887206,15.511561082891163,200.0,200.0,U
1164,-61.53692368917591,15.509653390758054,200.0,200.0,U
1165,-61.53431260024629,15.511217934931214,200.0,200.0,U
1166,-61.539771007188484,15.510637018684081,200.0,200.0,U
1167,-61.53528218578406,15.509778894540988,200.0,200.0,U
1168,-61.53455586164236,15.511297835760686,200.0,200.0,U
1169,-61.534751371754695,15.508509788485638,200.0,200.0,U
1170,-61.535784678422196,15.511710360026646,200.0,200.0,U
1171,-61.53439666874105,15.510039208894188,200.0,200.0,U
1172,-61.5373787033387,15.50886810511131,200.0,200.0,U
1173,-61.536878536593576,15.512045752587929,200.0,200.0,U
1174,-61.53596804219027,15.511474169499682,200.0,200.0,U
1175,-61.53630629779665,15.511723258355785,200.0,200.0,U
1176,-61.53331639425748,15.510068916566466,200.0,200.0,U
1177,-61.53564935003044,15.511260462795727,200.0,200.0,U
1178,-61.53565866420078,15.512175685844385,200.0,200.0,U
1179,-61.534278328812746,15.511450390058615,200.0,200.0,U
1180,-61.53586767152183,15.51316515256745,200.0,200.0,U
1181,-61.53557642449357,15.512699865247347,200.0,200.0,U
1182,-61.53771564612823,15.51074452432293,200.0,200.0,U
1183,-61.53404344822327,15.511678882716053,200.0,200.0,U
1184,-61.53766880892272,15.513538650159548,200.0,200.0,U
1185,-61.53688981905196,15.512991987519543,200.0,200.0,U
1186,-61.536284932998626,15.511859772891293,200.0,200.0,U
1187,-61.53519486627572,15.510823138803804,200.0,200.0,U
1188,-61.536379292964064,15.512956600873455,200.0,200.0,U
1189,-61.53605862356899,15.511875932291188,200.0,200.0,U
1190,-61.535035038416716,15.51304481251696,200.0,200.0,U
1191,-61.53841926084183,15.511699053232284,200.0,200.0,U
1192,-61.536061495046326,15.510811212671888,200.0,200.0,U
1193,-61.53495039728796,15.510520841942919,200.0,200.0,U
1194,-61.5352875974446,15.512888048659118,200.0,200.0,U
1195,-61.5363025522808,15.511803558133414,200.0,200.0,U
1196,-61.53406351045744,15.511133156937786,200.0,200.0,U
1197,-61.53610990841243,15.510466369976125,200.0,200.0,U
1198,-61.53675726267143,15.510731096664589,200.0,200.0,U
1199,-61.53645597935686,15.51165601646508,200.0,200.0,U
1200,-61.534970855646435,15.510120307018953,200.0,200.0,U
1201,-61.53669272342884,15.513394976383562,200.0,200.0,U
1202,-61.53693064010274,15.513368772800897,200.0,200.0,U
1203,-61.53570526584742,15.511111609263477,200.0,200.0,U
1204,-61.53647189951897,15.512055368080496,200.0,200.0,U
1205,-61.53633377414857,15.512170252418105,200.0,200.0,U
1206,-61.534260147353486,15.511422250191027,200.0,200.0,U
1207,-61.5360024896756,15.51042559732948,200.0,200.0,U
1208,-61.53720715165989,15.511507603398524,200.0,200.0,U
1209,-61.53682263135811,15.511259275703939,200.0,200.0,U
1210,-61.53558273538089,15.51241912992926,200.0,200.0,U
1211,-61.53719506814314,15.511151378077164,200.0,200.0,U
1212,-61.53602040934818,15.510034387958191,200.0,200.0,U
1213,-61.53606133695894,15.511658905855642,200.0,200.0,U
1214,-61.53626409163045,15.512089187391084,200.0,200.0,U
1215,-61.53606886472326,15.511592260802496,200.0,200.0,U
1216,-61.5359547380604,15.508801892642499,200.0,200.0,U
1217,-61.53474330654202,15.511465945344526,200.0,200.0,U
1218,-61.53633054200595,15.511631453747572,200.0,200.0,U
1219,-61.53570098968251,15.511570684456343,200.0,200.0,U
1220,-61.535284029122444,15.513046245976712,200.0,200.0,U
1221,-61.5356168497662,15.51226593402456,200.0,200.0,U
1222,-61.53604587116685,15.51138739149958,200.0,200.0,U
1223,-61.53665424276049,15.51117885434259,200.0,200.0,U
1224,-61.53685158895635,15.512079051371662,200.0,200.0,U
1225,-61.536899111027026,15.511466142439142,200.0,200.0,U
1226,-61.53607130895596,15.511684381676044,200.0,200.0,U
1227,-61.5346219208027,15.513211176278071,200.0,200.0,U
1228,-61.53587186249887,15.511268781856499,200.0,200.0,U
1229,-61.536286225348626,15.507719813704052,200.0,200.0,U
1230,-61.538362161478695,15.512529369618248,200.0,200.0,U
1231,-61.535025497204565,15.513311039803328,200.0,200.0,U
1232,-61.53419211683855,15.5145376016976,200.0,200.0,U
1233,-61.53522551176371,15.51243336449932,200.0,200.0,U
1234,-61.536742612109634,15.511512928524697,200.0,200.0,U
1235,-61.53563627350236,15.511062843659097,200.0,200.0,U
1236,-61.536132064608374,15.512266630358985,200.0,200.0,U
1237,-61.53591036092668,15.512620963601663,200.0,200.0,U
1238,-61.534990025071245,15.510215686969673,200.0,200.0,U
1239,-61.53497233282761,15.515953458694838,200.0,200.0,U
1240,-61.53610282776962,15.511417758366045,200.0,200.0,U
1241,-61.53635692105509,15.511782223493306,200.0,200.0,U
1242,-61.534571429101774,15.511710952237733,200.0,200.0,U
1243,-61.534577004495375,15.511787635932162,200.0,200.0,U
1244,-61.535983169153155,15.511890417240517,200.0,200.0,U
1245,-61.53690064865983,15.511455329265239,200.0,200.0,U
1246,-61.53494532670564,15.510478772825406,200.0,200.0,U
1247,-61.53868773231668,15.508096459938262,200.0,200.0,U
1248,-61.536865089055446,15.512218672515509,200.0,200.0,U
1249,-61.537334490100015,15.512602203942176,200.0,200.0,U
1250,-61.53677684937913,15.513404152598461,200.0,200.0,U
1251,-61.53658989656952,15.512133396858397,200.0,200.0,U
1252,-61.5360829673074,15.51199059532819,200.0,200.0,U
1253,-61.53488726206122,15.51407390665323,200.0,200.0,U
1254,-61.535946446062795,15.509481992869844,200.0,200.0,U
1255,-61.53558064204408,15.511223697649832,200.0,200.0,U
1256,-61.539681564446006,15.516092175578908,200.0,200.0,U
1257,-61.53572125819204,15.51058708526262,200.0,200.0,U
1258,-61.53604945749053,15.51093106684725,200.0,200.0,U
1259,-61.53932603172088,15.510447015826985,200.0,200.0,U
1260,-61.53742213681637,15.512394987219823,200.0,200.0,U
1261,-61.536047324010624,15.510344026649506,200.0,200.0,U
1262,-61.536714245154734,15.513204280595518,200.0,200.0,U
1263,-61.53627299747868,15.512443612648369,200.0,200.0,U
1264,-61.53625225743034,15.512448036864285,200.0,200.0,U
1265,-61.536163919856804,15.5107131691287,200.0,200.0,U
1266,-61.53612804338137,15.51322531109279,200.0,200.0,U
1267,-61.53504027616957,15.511901059157328,200.0,200.0,U
1268,-61.53642415642051,15.511979886986003,200.0,200.0,U
1269,-61.53506755481306,15.512024039500742,200.0,200.0,U
1270,-61.536283390835166,15.511569589746964,200.0,200.0,U
1271,-61.53476143954918,15.515075168357276,200.0,200.0,U
1272,-61.53603064431928,15.511529640659061,200.0,200.0,U
1273,-61.53631237755021,15.511237247553252,200.0,200.0,U
1274,-61.53624011085075,15.51191816776003,200.0,200.0,U
1275,-61.534973279051634,15.50832490935293,200.0,200.0,U
1276,-61.53628151993395,15.511965871161044,200.0,200.0,U
1277,-61.53911927279809,15.5146326082813,200.0,200.0,U
1278,-61.53764870208805,15.51143130961247,200.0,200.0,U
1279,-61.53698979351137,15.511676640412901,200.0,200.0,U
1280,-61.53989249097364,15.512676132789839,200.0,200.0,U
1281,-61.53681722083013,15.51194047811692,200.0,200.0,U
1282,-61.53642564554691,15.512428008509842,200.0,200.0,U
1283,-61.53505389396235,15.511722874414895,200.0,200.0,U
1284,-61.53959435495587,15.509464568971419,200.0,200.0,U
1285,-61.536540522575315,15.512671967606337,200.0,200.0,U
1286,-61.53825227288787,15.511703490373325,200.0,200.0,U
1287,-61.53629141173555,15.512113677611165,200.0,200.0,U
1288,-61.532985062299225,15.512658951150605,200.0,200.0,U
1289,-61.53608285902369,15.514045771943573,200.0,200.0,U
1290,-61.53656090139144,15.511935946687522,200.0,200.0,U
1291,-61.53554725882944,15.511445075297399,200.0,200.0,U
1292,-61.53599447539592,15.512130880193062,200.0,200.0,U
1293,-61.53414550704475,15.514290533897288,200.0,200.0,U
1294,-61.5328141382465,15.51266318771047,200.0,200.0,U
1295,-61.53667324709303,15.51313288383833,200.0,200.0,U
1296,-61.533492378413264,15.51514488365511,200.0,200.0,U
1297,-61.5359006395254,15.512079172512806,200.0,200.0,U
1298,-61.53730214730742,15.512682858680694,200.0,200.0,U
1299,-61.53635518812526,15.512103315036043,200.0,200.0,U
1300,-61.53620618069773,15.512016339964251,200.0,200.0,U
1301,-61.53656615426357,15.512287780370222,200.0,200.0,U
1302,-61.53639476257749,15.51207984089587,200.0,200.0,U
1303,-61.53540338791923,15.512156317331494,200.0,200.0,U
1304,-61.53470987070527,15.513258813386237,200.0,200.0,U
1305,-61.53480596708643,15.513413445060833,200.0,200.0,U
1306,-61.53658749329677,15.511402514070712,200.0,200.0,U
1307,-61.5360539365017,15.514837933639066,200.0,200.0,U
1308,-61.53648561372638,15.511852097556352,200.0,200.0,U
1309,-61.53540496376588,15.513097385248193,200.0,200.0,U
1310,-61.53445608561051,15.514611404163547,200.0,200.0,U
1311,-61.53719353681703,15.512969414234401,200.0,200.0,U
1312,-61.53446887721478,15.511797481776002,200.0,200.0,U
1313,-61.53642946171066,15.512172445155668,200.0,200.0,U
1314,-61.5384895773475,15.513369330112935,200.0,200.0,U
1315,-61.537750782822364,15.513559935936668,200.0,200.0,U
1316,-61.53467647847825,15.511204400700128,200.0,200.0,U
1317,-61.536008330115564,15.512467211232813,200.0,200.0,U
1318,-61.53665368825133,15.511701553206285,200.0,200.0,U
1319,-61.5354331865343,15.51155511890391,200.0,200.0,U
1320,-61.538795383860716,15.51241369190828,200.0,200.0,U
1321,-61.53626454178918,15.514849039501119,200.0,200.0,U
1322,-61.536343573611404,15.512064412102099,200.0,200.0,U
1323,-61.53441748229781,15.510435221113068,200.0,200.0,U
1324,-61.53594566870934,15.511499506608521,200.0,200.0,U
1325,-61.53411477818662,15.512426112902661,200.0,200.0,U
1326,-61.53459371903873,15.513888915395896,200.0,200.0,U
1327,-61.53726548461328,15.512768036595844,200.0,200.0,U
1328,-61.53781753309768,15.513332645387237,200.0,200.0,U
1329,-61.536367633291,15.51226172958083,200.0,200.0,U
1330,-61.53740788835402,15.512782964451683,200.0,200.0,U
1331,-61.53613178864716,15.511756001746235,200.0,200.0,U
1332,-61.53713678597465,15.511878562848393,200.0,200.0,U
1333,-61.53641780308439,15.5120945705448,200.0,200.0,U
1334,-61.53648693918199,15.507952424730666,200.0,200.0,U
1335,-61.53818490914503,15.511746470092296,200.0,200.0,U
1336,-61.53642131044672,15.51218193999208,200.0,200.0,U
1337,-61.535788254632315,15.514588174508319,200.0,200.0,U
1338,-61.53647769475854,15.509493792487222,200.0,200.0,U
1339,-61.53668403383105,15.511360557962744,200.0,200.0,U
1340,-61.53469013785788,15.509815384134487,200.0,200.0,U
1341,-61.53740309383065,15.510899697768178,200.0,200.0,U
1342,-61.53307134050963,15.512804806226677,200.0,200.0,U
1343,-61.53742018604338,15.513137271282767,200.0,200.0,U
1344,-61.53652298957108,15.51367851643947,200.0,200.0,U
1345,-61.53665788471908,15.512361269464394,200.0,200.0,U
1346,-61.53697787385407,15.512484318925944,200.0,200.0,U
1347,-61.53392611828693,15.51368190789315,200.0,200.0,U
1348,-61.53663385568347,15.512384180274907,200.0,200.0,U
1349,-61.53790007250901,15.51313411402171,200.0,200.0,U
1350,-61.53677364202571,15.51184946593225,200.0,200.0,U
1351,-61.53649779480739,15.512605902362738,200.0,200.0,U
1352,-61.5361576194966,15.510983155149543,200.0,200.0,U
1353,-61.53812954188463,15.511457812650324,200.0,200.0,U
1354,-61.537303892747,15.512060669569603,200.0,200.0,U
1355,-61.53772824737244,15.513771799007916,200.0,200.0,U
1356,-61.53651839934942,15.512468498896393,200.0,200.0,U
1357,-61.536106226423094,15.512391248318101,200.0,200.0,U
1358,-61.536616348192496,15.512392347213916,200.0,200.0,U
1359,-61.5362380018812,15.509182218291466,200.0,200.0,U
1360,-61.5363934792421,15.512196678585074,200.0,200.0,U
1361,-61.53573249547219,15.513718744248118,200.0,200.0,U
1362,-61.53669078936854,15.51099955595562,200.0,200.0,U
1363,-61.53656712229548,15.512523584960114,200.0,200.0,U
1364,-61.5364677176414,15.512799339974348,200.0,200.0,U
1365,-61.53519063074256,15.513113047201125,200.0,200.0,U
1366,-61.5368819974141,15.511537947178084,200.0,200.0,U
1367,-61.53875669204736,15.51230533225168,200.0,200.0,U
1368,-61.5374270345332,15.512226984810647,200.0,200.0,U
1369,-61.5364751559726,15.510596528942447,200.0,200.0,U
1370,-61.53790331566799,15.51130061036195,200.0,200.0,U
1371,-61.535739145004314,15.513325775753833,200.0,200.0,U
1372,-61.536572407987435,15.512443989512391,200.0,200.0,U
1373,-61.536774305100806,15.51571303904121,200.0,200.0,U
1374,-61.53341470312029,15.51184375649459,200.0,200.0,U
1375,-61.535304315606915,15.512987287960014,200.0,200.0,U
1376,-61.53601503197866,15.513602385526058,200.0,200.0,U
1377,-61.537928649845604,15.51218125685522,200.0,200.0,U
1378,-61.53383013206053,15.51255844755513,200.0,200.0,U
1379,-61.535561189715594,15.513535412083499,200.0,200.0,U
1380,-61.53560722729851,15.511618705081112,200.0,200.0,U
1381,-61.536700535029034,15.508992920625529,200.0,200.0,U
1382,-61.53666251998259,15.51259520380279,200.0,200.0,U
1383,-61.53659876458339,15.51249955909305,200.0,200.0,U
1384,-61.53677634902911,15.514741972168569,200.0,200.0,U
1385,-61.53654097620021,15.513249639357735,200.0,200.0,U
1386,-61.5360902522108,15.513762921666652,200.0,200.0,U
1387,-61.53713646594442,15.512604074611668,200.0,200.0,U
1388,-61.534327204924296,15.51232348216818,200.0,200.0,U
1389,-61.53545636395723,15.512871591657586,200.0,200.0,U
1390,-61.53718303080673,15.510339109104988,200.0,200.0,U
1391,-61.53699407527244,15.514413429403001,200.0,200.0,U
1392,-61.53439283286574,15.515323691559223,200.0,200.0,U
1393,-61.536580240433054,15.512550713546142,200.0,200.0,U
1394,-61.53467266978081,15.513154218504777,200.0,200.0,U
1395,-61.53452899548723,15.513173845375901,200.0,200.0,U
1396,-61.53881803650095,15.510882684110959,200.0,200.0,U
1397,-61.53689712302342,15.513095174144695,200.0,200.0,U
1398,-61.535179134790596,15.512025408241948,200.0,200.0,U
1399,-61.53918835589049,15.514680562273393,200.0,200.0,U
1400,-61.53900101536718,15.513640406443404,200.0,200.0,U
1401,-61.537235740883546,15.511503240749462,200.0,200.0,U
1402,-61.53785555563881,15.511892137433895,200.0,200.0,U
1403,-61.537642156074476,15.512925957017766,200.0,200.0,U
1404,-61.53688734411746,15.512801664837072,200.0,200.0,U
1405,-61.53507313729143,15.511904343211876,200.0,200.0,U
1406,-61.53597472046631,15.51134698218958,200.0,200.0,U
1407,-61.53630552569422,15.51257230110082,200.0,200.0,U
1408,-61.539055054688326,15.512457326102364,200.0,200.0,U
1409,-61.53707490828019,15.510825172054622,200.0,200.0,U
1410,-61.534881392393466,15.512358918953419,200.0,200.0,U
1411,-61.53663799412483,15.513046376753815,200.0,200.0,U
1412,-61.534939792231086,15.514790925284524,200.0,200.0,U
1413,-61.53687541741694,15.511324375985817,200.0,200.0,U
1414,-61.53436799068936,15.513376615401526,200.0,200.0,U
1415,-61.53612385168415,15.512892711417642,200.0,200.0,U
1416,-61.536532602828494,15.51403184504718,200.0,200.0,U
1417,-61.53659480388046,15.512229081201516,200.0,200.0,U
1418,-61.536211885314934,15.514210975552615,200.0,200.0,U
1419,-61.533563573003505,15.51076530446843,200.0,200.0,U
1420,-61.53675738058965,15.5126847931791,200.0,200.0,U
1421,-61.536445895434106,15.513632165304791,200.0,200.0,U
1422,-61.53769327356758,15.512989766294469,200.0,200.0,U
1423,-61.53709609285356,15.512676448363813,200.0,200.0,U
1424,-61.53664894759038,15.512905175998124,200.0,200.0,U
1425,-61.53638068822991,15.51305421188669,200.0,200.0,U
1426,-61.53952791048217,15.51422294603562,200.0,200.0,U
1427,-61.53666765964489,15.51258870213146,200.0,200.0,U
1428,-61.536838182677315,15.51363183404712,200.0,200.0,U
1429,-61.536866418578335,15.513117313677768,200.0,200.0,U
1430,-61.53624550190579,15.512531104094247,200.0,200.0,U
1431,-61.53670788524833,15.513123952623857,200.0,200.0,U
1432,-61.536751463145585,15.514575624873764,200.0,200.0,U
1433,-61.535239618837124,15.513218848668405,200.0,200.0,U
1434,-61.53683959776727,15.512344935164421,200.0,200.0,U
1435,-61.53652490117717,15.512330157787318,200.0,200.0,U
1436,-61.537017077270164,15.514066623562677,200.0,200.0,U
1437,-61.53708747262468,15.512366200089808,200.0,200.0,U
1438,-61.53594390068393,15.514970866553828,200.0,200.0,U
1439,-61.53661138177903,15.511672620668921,200.0,200.0,U
1440,-61.537680687876,15.512701657951263,200.0,200.0,U
1441,-61.53625686702095,15.511567485705793,200.0,200.0,U
1442,-61.53609602532917,15.512924466864057,200.0,200.0,U
1443,-61.53423013401658,15.513673667227772,200.0,200.0,U
1444,-61.53675020109762,15.512800874607445,200.0,200.0,U
1445,-61.53854784135979,15.511771266952769,200.0,200.0,U
1446,-61.53576105633157,15.508324296010981,200.0,200.0,U
1447,-61.537330174770915,15.513675531791415,200.0,200.0,U
1448,-61.537277782089355,15.513251023414764,200.0,200.0,U
1449,-61.53709919460833,15.512659613936497,200.0,200.0,U
1450,-61.535493084349774,15.512091033893775,200.0,200.0,U
1451,-61.536845530764786,15.512878673133988,200.0,200.0,U
1452,-61.53668251892742,15.5138358845694,200.0,200.0,U
1453,-61.53810569083983,15.511068695262505,200.0,200.0,U
1454,-61.53707231277464,15.51514898419969,200.0,200.0,U
1455,-61.539691994559504,15.514900397450962,200.0,200.0,U
1456,-61.53699791983313,15.512962615708222,200.0,200.0,U
1457,-61.53757871388391,15.512716580101422,200.0,200.0,U
1458,-61.53750569233588,15.512820823958117,200.0,200.0,U
1459,-61.534551839987415,15.51289354460276,200.0,200.0,U
1460,-61.53515443950722,15.512545668684636,200.0,200.0,U
1461,-61.53848839743246,15.51463823859044,200.0,200.0,U
1462,-61.53613647338008,15.514159910014504,200.0,200.0,U
1463,-61.53596597755983,15.515871694930755,200.0,200.0,U
1464,-61.537434149281495,15.51183810338701,200.0,200.0,U
1465,-61.53748329166209,15.513596104626847,200.0,200.0,U
1466,-61.53802241045706,15.512959734453172,200.0,200.0,U
1467,-61.53863551540694,15.512936088041423,200.0,200.0,U
1468,-61.53651691900931,15.513791795521165,200.0,200.0,U
1469,-61.53664071164272,15.51249882439542,200.0,200.0,U
1470,-61.53691582522748,15.512703170789791,200.0,200.0,U
1471,-61.53593173382799,15.513503349662244,200.0,200.0,U
1472,-61.536773934762124,15.512979085349896,200.0,200.0,U
1473,-61.53470966538824,15.514157748721171,200.0,200.0,U
1474,-61.538813933921354,15.512263829969914,200.0,200.0,U
1475,-61.536997385193054,15.513691491090583,200.0,200.0,U
1476,-61.537286605477185,15.514697154114657,200.0,200.0,U
1477,-61.536990337746765,15.51128608823926,200.0,200.0,U
1478,-61.53242705491345,15.511416246670946,200.0,200.0,U
1479,-61.53706579831359,15.511472583918904,200.0,200.0,U
1480,-61.53643431464998,15.513539810580243,200.0,200.0,U
1481,-61.53451387502607,15.513813399325667,200.0,200.0,U
1482,-61.53788171434481,15.512575518733783,200.0,200.0,U
1483,-61.536870772741,15.513088462243433,200.0,200.0,U
1484,-61.540826896371485,15.51633272382162,200.0,200.0,U
1485,-61.5369708472571,15.513039068879825,200.0,200.0,U
1486,-61.536584613167406,15.510617808172878,200.0,200.0,U
1487,-61.53663281260362,15.512579933880902,200.0,200.0,U
1488,-61.5351679600755,15.510730564153127,200.0,200.0,U
1489,-61.53754740694929,15.513098188458965,200.0,200.0,U
1490,-61.536674973138815,15.512098338838083,200.0,200.0,U
1491,-61.53870351986981,15.51319076363236,200.0,200.0,U
1492,-61.536122239600985,15.513524278372058,200.0,200.0,U
1493,-61.53684927740897,15.515724431725683,200.0,200.0,U
1494,-61.53698711292355,15.512691228056031,200.0,200.0,U
1495,-61.53702114518457,15.513114655400953,200.0,200.0,U
1496,-61.5369964118982,15.514711942669209,200.0,200.0,U
1497,-61.53732306863936,15.513755112370605,200.0,200.0,U
1498,-61.53424950700098,15.513569190280156,200.0,200.0,U
1499,-61.537155373809846,15.513123557175097,200.0,200.0,U
1500,-61.537324417484584,15.512852463879044,200.0,200.0,U
1501,-61.536057651619174,15.51208223555146,200.0,200.0,U
1502,-61.53858543701127,15.51219101374645,200.0,200.0,U
1503,-61.53674223914233,15.514580822960749,200.0,200.0,U
1504,-61.53656619729096,15.513650474782184,200.0,200.0,U
1505,-61.53599266585633,15.513392258956776,200.0,200.0,U
1506,-61.53658624375908,15.512448812315297,200.0,200.0,U
1507,-61.538555909440646,15.51413928882495,200.0,200.0,U
1508,-61.537065490979124,15.513192066876671,200.0,200.0,U
1509,-61.53568879414779,15.513734972765244,200.0,200.0,U
1510,-61.53721872367388,15.513269842533807,200.0,200.0,U
1511,-61.53605688595491,15.514425737459492,200.0,200.0,U
1512,-61.5367430677623,15.513057743185442,200.0,200.0,U
1513,-61.5371506532093,15.513508364749061,200.0,200.0,U
1514,-61.53842530540298,15.513520764190721,200.0,200.0,U
1515,-61.53514566632239,15.512514005328446,200.0,200.0,U
1516,-61.53703696249741,15.513091650222966,200.0,200.0,U
1517,-61.537456699513534,15.514151188085046,200.0,200.0,U
1518,-61.53769501716618,15.512823800331919,200.0,200.0,U
1519,-61.53623721650659,15.510995681603388,200.0,200.0,U
1520,-61.53810691583428,15.514497921543116,200.0,200.0,U
1521,-61.53674687850566,15.513611493879958,200.0,200.0,U
1522,-61.537414717892744,15.512912147829113,200.0,200.0,U
1523,-61.53950892359778,15.513677703635285,200.0,200.0,U
1524,-61.538304637857756,15.512191721173668,200.0,200.0,U
1525,-61.535948292998526,15.509796726996727,200.0,200.0,U
1526,-61.53705819915378,15.513102499060075,200.0,200.0,U
1527,-61.53699137705647,15.513405773680088,200.0,200.0,U
1528,-61.53788357470966,15.513285552415036,200.0,200.0,U
1529,-61.54059105942931,15.513305740430663,200.0,200.0,U
1530,-61.53456420222689,15.511433886094489,200.0,200.0,U
1531,-61.5347678506944,15.511352591187823,200.0,200.0,U
1532,-61.538769661940194,15.513620534558761,200.0,200.0,U
1533,-61.53719567217279,15.514689921438293,200.0,200.0,U
1534,-61.53668425095254,15.512421837534092,200.0,200.0,U
1535,-61.5376988014803,15.515305289371106,200.0,200.0,U
1536,-61.53671684051892,15.513246037821576,200.0,200.0,U
1537,-61.534628315405826,15.516653583730484,200.0,200.0,U
1538,-61.53706361354265,15.514433316858259,200.0,200.0,U
1539,-61.53638876395943,15.512772087658131,200.0,200.0,U
1540,-61.53836519885665,15.511838492981424,200.0,200.0,U
1541,-61.53662076051151,15.513443887337706,200.0,200.0,U
1542,-61.53820857270212,15.514670552317646,200.0,200.0,U
1543,-61.535983052680514,15.512013690963677,200.0,200.0,U
1544,-61.53931750431363,15.5102730661221,200.0,200.0,U
1545,-61.53708132822809,15.512452858679277,200.0,200.0,U
1546,-61.53708105814596,15.513223686295323,200.0,200.0,U
1547,-61.539591853549965,15.51354790133947,200.0,200.0,U
1548,-61.536145786922226,15.512248186396322,200.0,200.0,U
1549,-61.53829640258603,15.510601206679802,200.0,200.0,U
1550,-61.53954564274923,15.518040839689748,200.0,200.0,U
1551,-61.53677166454377,15.512977736954909,200.0,200.0,U
1552,-61.53543211725741,15.512584537653266,200.0,200.0,U
1553,-61.537025110185255,15.513019752028356,200.0,200.0,U
1554,-61.53625043162582,15.514227317166636,200.0,200.0,U
1555,-61.53531428202609,15.512786318361137,200.0,200.0,U
1556,-61.53705474640773,15.513629724327943,200.0,200.0,U
1557,-61.53698094242669,15.513380101199354,200.0,200.0,U
1558,-61.53663514985921,15.514303635947565,200.0,200.0,U
1559,-61.53790138024878,15.512957642521464,200.0,200.0,U
1560,-61.53829415995137,15.512213366908782,200.0,200.0,U
1561,-61.53916535177274,15.513795868423804,200.0,200.0,U
1562,-61.53744293291349,15.512703594378669,200.0,200.0,U
1563,-61.53700286144021,15.513276197604368,200.0,200.0,U
1564,-61.53821938850795,15.51459014258351,200.0,200.0,U
1565,-61.537900233405566,15.515563900309377,200.0,200.0,U
1566,-61.537411489519975,15.514295319716124,200.0,200.0,U
1567,-61.53562911145601,15.511618527832855,200.0,200.0,U
1568,-61.53740872111206,15.512667945375393,200.0,200.0,U
1569,-61.5382226203887,15.511224131758992,200.0,200.0,U
1570,-61.5396717242083,15.515122230296363,200.0,200.0,U
1571,-61.53555983432805,15.51301276790197,200.0,200.0,U
1572,-61.53720394478663,15.513626302570614,200.0,200.0,U
1573,-61.54130487495991,15.51413850345058,200.0,200.0,U
1574,-61.53819769353884,15.512802201740916,200.0,200.0,U
1575,-61.53594701972921,15.515562703560722,200.0,200.0,U
1576,-61.5373862593083,15.51363082287241,200.0,200.0,U
1577,-61.537637739178926,15.511210961717852,200.0,200.0,U
1578,-61.536684952191514,15.513974750062246,200.0,200.0,U
1579,-61.53710703084574,15.513142352888725,200.0,200.0,U
1580,-61.53372031084134,15.513375959654994,200.0,200.0,U
1581,-61.53806521071015,15.51360620136679,200.0,200.0,U
1582,-61.53840109196333,15.514295051796427,200.0,200.0,U
1583,-61.53616683625403,15.516832559193267,200.0,200.0,U
1584,-61.53607578672778,15.511061710037525,200.0,200.0,U
1585,-61.53745909042508,15.513583047272316,200.0,200.0,U
1586,-61.53822887194067,15.51420468560024,200.0,200.0,U
1587,-61.53645432345254,15.513227704814035,200.0,200.0,U
1588,-61.53726968876575,15.513463377459772,200.0,200.0,U
1589,-61.53972326526175,15.514288857843072,200.0,200.0,U
1590,-61.53679542406942,15.514362784380614,200.0,200.0,U
