258,-61.53294146548286,15.507555066038696,200.0,200.0,U
1591,-61.53652725212071,15.51604956753525,200.0,200.0,U
1592,-61.536486421865256,15.512333454833346,200.0,200.0,U
1593,-61.53738001233818,15.513654696968667,200.0,200.0,U
1594,-61.53685646175441,15.517794134573352,200.0,200.0,U
1595,-61.53839543634961,15.514651243225616,200.0,200.0,U
1596,-61.539675700469324,15.512046493360852,200.0,200.0,U
1597,-61.53373029678681,15.51430324318325,200.0,200.0,U
1598,-61.53733634754962,15.513627923021659,200.0,200.0,U
1599,-61.537346792479156,15.513616043221175,200.0,200.0,U
1600,-61.537343402615306,15.513140005578313,200.0,200.0,U
1601,-61.53694644312794,15.513725451802157,200.0,200.0,U
1602,-61.53675695030609,15.512798917739245,200.0,200.0,U
1603,-61.53699148751313,15.511663241809018,200.0,200.0,U
1604,-61.53890372941788,15.515085447861052,200.0,200.0,U
1605,-61.53706443136588,15.51333266545988,200.0,200.0,U
1606,-61.535127185716505,15.511702358393832,200.0,200.0,U
1607,-61.533755687420495,15.514497566442703,200.0,200.0,U
1608,-61.5373618354367,15.513688860684125,200.0,200.0,U
1609,-61.53743720180186,15.513664715927515,200.0,200.0,U
1610,-61.53791294597951,15.514525225864451,200.0,200.0,U
1611,-61.53756790421373,15.514175032691861,200.0,200.0,U
1612,-61.537658336115804,15.513583941435511,200.0,200.0,U
1613,-61.537375620686866,15.5137733142248,200.0,200.0,U
1614,-61.5374522351753,15.513696898058505,200.0,200.0,U
1615,-61.53634443273335,15.514689899699626,200.0,200.0,U
1616,-61.53751015454634,15.51334761599031,200.0,200.0,U
1617,-61.539077660215085,15.512092241177767,200.0,200.0,U
1618,-61.53739728601859,15.513583302850869,200.0,200.0,U
1619,-61.53883919793217,15.513289985458051,200.0,200.0,U
1620,-61.537027690634574,15.513313909863921,200.0,200.0,U
1621,-61.53966514066892,15.511760150167003,200.0,200.0,U
1622,-61.53761978615652,15.512564120688584,200.0,200.0,U
1623,-61.53124685435387,15.509440277919364,200.0,200.0,U
1624,-61.53737847125353,15.513435040622452,200.0,200.0,U
1625,-61.53584645252054,15.515064524421666,200.0,200.0,U
1626,-61.539020436311,15.509773626966659,200.0,200.0,U
1627,-61.536691946323245,15.513655250949052,200.0,200.0,U
1628,-61.53582571010221,15.5101457678384,200.0,200.0,U
1629,-61.540400423856674,15.512241897675729,200.0,200.0,U
1630,-61.53886784397242,15.514727033282355,200.0,200.0,U
1631,-61.539072068597434,15.516307615019745,200.0,200.0,U
1632,-61.53813329971149,15.51628861103889,200.0,200.0,U
1633,-61.537569500593804,15.513832550041137,200.0,200.0,U
1634,-61.53768554204835,15.513756853933161,200.0,200.0,U
1635,-61.53749949636894,15.51385978949775,200.0,200.0,U
1636,-61.53747669601848,15.513789082243727,200.0,200.0,U
1637,-61.536866855358824,15.512787423605682,200.0,200.0,U
1638,-61.53793841775295,15.513856247984542,200.0,200.0,U
1639,-61.53674160259706,15.514671251627,200.0,200.0,U
1640,-61.53965157671941,15.516142987145347,200.0,200.0,U
1641,-61.53929985540722,15.514850022662111,200.0,200.0,U
1642,-61.53817935048736,15.516342157760127,200.0,200.0,U
1643,-61.536740644316936,15.514928615068415,200.0,200.0,U
1644,-61.53860439237169,15.51465108921251,200.0,200.0,U
1645,-61.5381640601828,15.51335600530977,200.0,200.0,U
1646,-61.53718269323255,15.515105575177206,200.0,200.0,U
1647,-61.53915246993484,15.51386890920024,200.0,200.0,U
1648,-61.538861515904635,15.512111134381286,200.0,200.0,U
1649,-61.53418642007106,15.512267852194173,200.0,200.0,U
1650,-61.5377815042982,15.514439236396996,200.0,200.0,U
1651,-61.5387152637652,15.515430977938134,200.0,200.0,U
1652,-61.53937461208189,15.510961920158957,200.0,200.0,U
1653,-61.53728067635775,15.514283389801449,200.0,200.0,U
1654,-61.5373560304014,15.514119975063762,200.0,200.0,U
1655,-61.53681735471344,15.513956570814676,200.0,200.0,U
1656,-61.53752162022511,15.514048812883347,200.0,200.0,U
1657,-61.53655641374723,15.514580982585356,200.0,200.0,U
1658,-61.5408300383936,15.51438854245319,200.0,200.0,U
1659,-61.53678621534713,15.513617566853663,200.0,200.0,U
1660,-61.53751363008984,15.514430440669111,200.0,200.0,U
1661,-61.5375390389496,15.514077243183255,200.0,200.0,U
1662,-61.53845743233642,15.51188138348351,200.0,200.0,U
1663,-61.53818562279723,15.512794666926336,200.0,200.0,U
1664,-61.53779465956574,15.513481525214807,200.0,200.0,U
1665,-61.537613365022494,15.513999734967589,200.0,200.0,U
1666,-61.53798510771004,15.512869816684795,200.0,200.0,U
1667,-61.53786388897917,15.515350051318812,200.0,200.0,U
1668,-61.535316875682206,15.513383096924965,200.0,200.0,U
1669,-61.540137719779565,15.512683998390866,200.0,200.0,U
1670,-61.537899173011056,15.513918927147536,200.0,200.0,U
1671,-61.53800415904148,15.514755173965158,200.0,200.0,U
1672,-61.53779768496757,15.514625063596267,200.0,200.0,U
1673,-61.53796291042637,15.513781305321052,200.0,200.0,U
1674,-61.53696198114042,15.514491027823135,200.0,200.0,U
1675,-61.53842390792392,15.513050717850007,200.0,200.0,U
1676,-61.53593540436719,15.513511844700721,200.0,200.0,U
1677,-61.540236716570334,15.517087328618365,200.0,200.0,U
1678,-61.54024941830459,15.517603636153442,200.0,200.0,U
1679,-61.53778464909749,15.514089920285928,200.0,200.0,U
1680,-61.53773011008729,15.516612406547823,200.0,200.0,U
1681,-61.537297149121294,15.512760306586587,200.0,200.0,U
1682,-61.53626214187399,15.510382301227368,200.0,200.0,U
1683,-61.53564244270469,15.515040888952907,200.0,200.0,U
1684,-61.536423815168284,15.512979182290518,200.0,200.0,U
1685,-61.53734652566934,15.515061765973593,200.0,200.0,U
1686,-61.53828448953438,15.514656890111395,200.0,200.0,U
1687,-61.53709529912759,15.513564072732013,200.0,200.0,U
1688,-61.53645021096483,15.514555095825111,200.0,200.0,U
1689,-61.53771478813402,15.514859403772226,200.0,200.0,U
1690,-61.539169630923595,15.514947603970457,200.0,200.0,U
1691,-61.537608795530524,15.51412178439467,200.0,200.0,U
1692,-61.53617845136775,15.514006971777949,200.0,200.0,U
1693,-61.53750853261861,15.5141920069783,200.0,200.0,U
1694,-61.53655959948783,15.512535271197711,200.0,200.0,U
1695,-61.53930120971523,15.515283631614377,200.0,200.0,U
1696,-61.538052565578724,15.513339655720829,200.0,200.0,U
1697,-61.53742015665039,15.513794687803484,200.0,200.0,U
1698,-61.53956146653109,15.516213106405745,200.0,200.0,U
1699,-61.53729701948314,15.513369190021063,200.0,200.0,U
1700,-61.5379309481619,15.51334306189246,200.0,200.0,U
1701,-61.536323737647194,15.513800605060357,200.0,200.0,U
1702,-61.536278489828014,15.51712480042334,200.0,200.0,U
1703,-61.536267236310934,15.512822211946919,200.0,200.0,U
1704,-61.53702958187319,15.514031211925515,200.0,200.0,U
1705,-61.53591803114862,15.516430535483247,200.0,200.0,U
1706,-61.53657664685881,15.51540887155051,200.0,200.0,U
1707,-61.53452857548412,15.513905679938704,200.0,200.0,U
1708,-61.5405271353863,15.512980596462175,200.0,200.0,U
1709,-61.53655615584297,15.514501021215311,200.0,200.0,U
1710,-61.53678973910805,15.514137904966374,200.0,200.0,U
1711,-61.53642390782179,15.512713101666629,200.0,200.0,U
1712,-61.53601875054065,15.514101212627526,200.0,200.0,U
1713,-61.53781086153512,15.516792626442239,200.0,200.0,U
1714,-61.53720208241438,15.515211308032098,200.0,200.0,U
1715,-61.535272467317675,15.51655651444749,200.0,200.0,U
1716,-61.53771839361128,15.513958125610028,200.0,200.0,U
1717,-61.53748071841457,15.513395272538977,200.0,200.0,U
1718,-61.5377236596125,15.514530475698507,200.0,200.0,U
1719,-61.54018550640432,15.512729673568991,200.0,200.0,U
1720,-61.53845687645292,15.513240617594672,200.0,200.0,U
1721,-61.53691597685194,15.51394527240972,200.0,200.0,U
1722,-61.538430486400856,15.514092338597646,200.0,200.0,U
1723,-61.53841323588825,15.514489218100547,200.0,200.0,U
1724,-61.53748677804328,15.512455106512892,200.0,200.0,U
1725,-61.53877274829904,15.514235600021731,200.0,200.0,U
1726,-61.53824522659554,15.51545482938972,200.0,200.0,U
1727,-61.536188853466925,15.516508374143003,200.0,200.0,U
1728,-61.53728776464777,15.51305596273802,200.0,200.0,U
1729,-61.53832444055074,15.516165206876211,200.0,200.0,U
1730,-61.53512277945199,15.515313971212008,200.0,200.0,U
1731,-61.538097746515945,15.513886662954468,200.0,200.0,U
1732,-61.53882113058653,15.514576787518664,200.0,200.0,U
1733,-61.53918359494165,15.514360871006286,200.0,200.0,U
1734,-61.537631538024016,15.513948214030128,200.0,200.0,U
1735,-61.54154113772833,15.511684547840687,200.0,200.0,U
1736,-61.53868393194524,15.516164533101337,200.0,200.0,U
1737,-61.538601329579286,15.513053933540577,200.0,200.0,U
1738,-61.53659505294234,15.514669373044812,200.0,200.0,U
1739,-61.53896158972604,15.512588834979342,200.0,200.0,U
1740,-61.53770346129278,15.516106330549205,200.0,200.0,U
1741,-61.53820062482498,15.515460774579726,200.0,200.0,U
1742,-61.54044969726867,15.514751544953892,200.0,200.0,U
1743,-61.53816095674735,15.514580718439914,200.0,200.0,U
1744,-61.536470247634405,15.512409315679065,200.0,200.0,U
1745,-61.536364933482126,15.515510629203668,200.0,200.0,U
1746,-61.541291184746285,15.512562680760027,200.0,200.0,U
1747,-61.54016342277123,15.515899131333258,200.0,200.0,U
1748,-61.53784526664408,15.514125310748213,200.0,200.0,U
1749,-61.537650443232295,15.514962466736618,200.0,200.0,U
1750,-61.537854561744325,15.514851057338461,200.0,200.0,U
1751,-61.53788898380773,15.514561828212885,200.0,200.0,U
1752,-61.538067626922846,15.515348990426542,200.0,200.0,U
1753,-61.537508283439614,15.514567209152428,200.0,200.0,U
1754,-61.535053279902336,15.514389814651349,200.0,200.0,U
1755,-61.53816202530602,15.514587820077091,200.0,200.0,U
1756,-61.53907946394258,15.514739885437898,200.0,200.0,U
1757,-61.53989296143242,15.51357665977323,200.0,200.0,U
1758,-61.53934610331183,15.514801135480027,200.0,200.0,U
1759,-61.536245268039906,15.51438619546944,200.0,200.0,U
1760,-61.53781240914722,15.515326049808927,200.0,200.0,U
1761,-61.53868766457715,15.514968404209938,200.0,200.0,U
1762,-61.537141634112054,15.514091598877819,200.0,200.0,U
1763,-61.537914244478884,15.514624676411714,200.0,200.0,U
1764,-61.53780342076447,15.512942455933752,200.0,200.0,U
1765,-61.539992499725635,15.513610148670756,200.0,200.0,U
1766,-61.5384758980617,15.514614727897698,200.0,200.0,U
1767,-61.53534071270766,15.515547383497214,200.0,200.0,U
1768,-61.54010596625863,15.516122859846265,200.0,200.0,U
1769,-61.53880253708773,15.514263459594154,200.0,200.0,U
1770,-61.538355069952196,15.515465009779012,200.0,200.0,U
1771,-61.5389485867589,15.513852258319051,200.0,200.0,U
1772,-61.53714161041592,15.51587181278929,200.0,200.0,U
1773,-61.53652494316808,15.511072315535703,200.0,200.0,U
1774,-61.53849920858089,15.512802238332588,200.0,200.0,U
1775,-61.5405678370523,15.513365918612166,200.0,200.0,U
1776,-61.53821760709674,15.51674494230873,200.0,200.0,U
1777,-61.53717645028634,15.514557713835378,200.0,200.0,U
1778,-61.538177567727665,15.515976713153522,200.0,200.0,U
1779,-61.53914580299962,15.51347695417205,200.0,200.0,U
1780,-61.53757833696993,15.515172294667229,200.0,200.0,U
1781,-61.538077401285534,15.514927200352277,200.0,200.0,U
1782,-61.54201861003573,15.515190485209448,200.0,200.0,U
1783,-61.53797278546744,15.51470555849387,200.0,200.0,U
1784,-61.53796937758352,15.515643059380285,200.0,200.0,U
1785,-61.5380426155803,15.514884631422484,200.0,200.0,U
1786,-61.53820209010942,15.514688843063048,200.0,200.0,U
1787,-61.53830413979473,15.51491276826997,200.0,200.0,U
1788,-61.538935310925034,15.515146877734002,200.0,200.0,U
1789,-61.53843739052302,15.515550526173573,200.0,200.0,U
1790,-61.53806669283803,15.514713640084578,200.0,200.0,U
1791,-61.536469933241165,15.514444374889298,200.0,200.0,U
1792,-61.53815877033175,15.514442448618555,200.0,200.0,U
1793,-61.5389583422594,15.511751683816993,200.0,200.0,U
1794,-61.538567675577475,15.516021641694094,200.0,200.0,U
1795,-61.53749466317944,15.515578693806756,200.0,200.0,U
1796,-61.53827756684067,15.515095243539397,200.0,200.0,U
1797,-61.53784176525456,15.51784834479478,200.0,200.0,U
1798,-61.53682743139622,15.514858181990066,200.0,200.0,U
1799,-61.54000906178947,15.517693011513927,200.0,200.0,U
1800,-61.53783337684013,15.5146559510181,200.0,200.0,U
1801,-61.53817021951019,15.514389744723921,200.0,200.0,U
1802,-61.53442035571497,15.517138526695614,200.0,200.0,U
1803,-61.539557155260205,15.513975017740034,200.0,200.0,U
1804,-61.53816924498102,15.51406806857796,200.0,200.0,U
1805,-61.537991104753374,15.515536046672047,200.0,200.0,U
1806,-61.53762858856568,15.51394753121925,200.0,200.0,U
1807,-61.539863008008176,15.512849548460833,200.0,200.0,U
1808,-61.53808727185203,15.514857248896151,200.0,200.0,U
1809,-61.53523044551618,15.514144473510957,200.0,200.0,U
1810,-61.53777092443261,15.516523279439037,200.0,200.0,U
1811,-61.53834805887918,15.515067391187918,200.0,200.0,U
1812,-61.53613741488162,15.511891103516815,200.0,200.0,U
1813,-61.53769072867865,15.514130234386512,200.0,200.0,U
1814,-61.538140679947226,15.515115639377743,200.0,200.0,U
1815,-61.53838507988454,15.513726499863088,200.0,200.0,U
1816,-61.53938366750758,15.511783877237136,200.0,200.0,U
1817,-61.53797482893132,15.515099994900263,200.0,200.0,U
1818,-61.5396632578559,15.51659653206513,200.0,200.0,U
1819,-61.537790328029075,15.515422344782525,200.0,200.0,U
1820,-61.53969153589846,15.516341880173492,200.0,200.0,U
1821,-61.53803698696999,15.512299806191555,200.0,200.0,U
1822,-61.53674591165883,15.515281337895676,200.0,200.0,U
1823,-61.53954574975832,15.514776497651217,200.0,200.0,U
1824,-61.53730891576308,15.515982813506628,200.0,200.0,U
1825,-61.539033299234696,15.515147849279677,200.0,200.0,U
1826,-61.53677267451505,15.515050699026455,200.0,200.0,U
1827,-61.53879040080884,15.511058861106946,200.0,200.0,U
1828,-61.539252547847035,15.514156514493209,200.0,200.0,U
1829,-61.536344546004116,15.515290734520491,200.0,200.0,U
1830,-61.53941089830997,15.515331174261014,200.0,200.0,U
1831,-61.538060166634374,15.515123192627398,200.0,200.0,U
1832,-61.53944124926059,15.515087190510043,200.0,200.0,U
1833,-61.539723631917326,15.512778622392279,200.0,200.0,U
1834,-61.538601831881145,15.515505110336411,200.0,200.0,U
1835,-61.5359170981655,15.513487854990942,200.0,200.0,U
1836,-61.53681950785671,15.512783261435954,200.0,200.0,U
1837,-61.53797075801081,15.514786094768986,200.0,200.0,U
1838,-61.537856258231606,15.515244590730486,200.0,200.0,U
1839,-61.53880580204838,15.515183237240688,200.0,200.0,U
1840,-61.53759027093036,15.514469844861765,200.0,200.0,U
1841,-61.536484990442354,15.513351572841506,200.0,200.0,U
1842,-61.53811051283118,15.515057047779719,200.0,200.0,U
1843,-61.5383137750521,15.514731098816208,200.0,200.0,U
1844,-61.537530546033324,15.514384658294468,200.0,200.0,U
1845,-61.53800961312492,15.514871120964383,200.0,200.0,U
1846,-61.538072434795474,15.514849674799445,200.0,200.0,U
1847,-61.53927096591628,15.510543709216678,200.0,200.0,U
1848,-61.53839222419866,15.515202516205823,200.0,200.0,U
1849,-61.53936856451966,15.515612255221809,200.0,200.0,U
1850,-61.537233108333325,15.517319537485172,200.0,200.0,U
1851,-61.53839987196419,15.514071030789816,200.0,200.0,U
1852,-61.53807395109097,15.51522312902538,200.0,200.0,U
1853,-61.536707042142766,15.514426557487987,200.0,200.0,U
1854,-61.53763361070555,15.516482217080785,200.0,200.0,U
1855,-61.53695277006749,15.513145089743185,200.0,200.0,U
1856,-61.53823044706324,15.515037333578368,200.0,200.0,U
1857,-61.53853163389425,15.515052543544964,200.0,200.0,U
1858,-61.53767368079842,15.516167979268278,200.0,200.0,U
1859,-61.53990649145866,15.515359001940336,200.0,200.0,U
1860,-61.53300321817634,15.517637090933407,200.0,200.0,U
1861,-61.538114481845255,15.515153071277597,200.0,200.0,U
1862,-61.53857336424259,15.51543316186721,200.0,200.0,U
1863,-61.53726866343702,15.514661750795202,200.0,200.0,U
1864,-61.538918323236516,15.513599593422533,200.0,200.0,U
1865,-61.53946716692029,15.51296027553965,200.0,200.0,U
1866,-61.536943844507235,15.518591909179497,200.0,200.0,U
1867,-61.537388128920774,15.51556490359753,200.0,200.0,U
1868,-61.53866848772253,15.51547962852386,200.0,200.0,U
1869,-61.538742854326195,15.514974632348297,200.0,200.0,U
1870,-61.538821489585814,15.514276600301146,200.0,200.0,U
1871,-61.53870739103338,15.514840486224902,200.0,200.0,U
1872,-61.53845544168985,15.515649074500017,200.0,200.0,U
1873,-61.53515660396678,15.514974029769563,200.0,200.0,U
1874,-61.5380253868652,15.515715723192136,200.0,200.0,U
1875,-61.53871777989175,15.514576587316776,200.0,200.0,U
1876,-61.53751104280947,15.515245870797694,200.0,200.0,U
1877,-61.53790458605587,15.515527853874548,200.0,200.0,U
1878,-61.53666116292267,15.515134224999738,200.0,200.0,U
1879,-61.53859492777831,15.516258297217604,200.0,200.0,U
1880,-61.53661919480552,15.512351333232939,200.0,200.0,U
1881,-61.53905549212554,15.514744132223697,200.0,200.0,U
1882,-61.53889706143292,15.516201911514239,200.0,200.0,U
1883,-61.53834211390946,15.515313957333577,200.0,200.0,U
1884,-61.53832760923577,15.515296687351645,200.0,200.0,U
1885,-61.53711807225444,15.516330442791332,200.0,200.0,U
1886,-61.53824760223556,15.512601602250845,200.0,200.0,U
1887,-61.538743742926854,15.515641568991676,200.0,200.0,U
1888,-61.54000538496334,15.515269640501883,200.0,200.0,U
1889,-61.538798108239746,15.515281439642576,200.0,200.0,U
1890,-61.536580237031,15.517886884146742,200.0,200.0,U
1891,-61.53866723920385,15.515264142438422,200.0,200.0,U
1892,-61.53902332577054,15.515114448096693,200.0,200.0,U
1893,-61.53828124571222,15.51537441226522,200.0,200.0,U
1894,-61.53935273885146,15.515687068311692,200.0,200.0,U
1895,-61.54027905651001,15.517177258779368,200.0,200.0,U
1896,-61.54030620028301,15.5156523200233,200.0,200.0,U
1897,-61.53566136169266,15.514046378898636,200.0,200.0,U
1898,-61.53800156994267,15.514666978448783,200.0,200.0,U
1899,-61.5377720420186,15.516307867516668,200.0,200.0,U
1900,-61.5402679443533,15.513919946721403,200.0,200.0,U
1901,-61.53830332297439,15.515063028914648,200.0,200.0,U
1902,-61.53787045834919,15.516560889245387,200.0,200.0,U
1903,-61.53818908569686,15.51627409248875,200.0,200.0,U
1904,-61.536159052720116,15.515809380437812,200.0,200.0,U
1905,-61.5388200652518,15.514608094703364,200.0,200.0,U
1906,-61.53856669221458,15.515664514490593,200.0,200.0,U
1907,-61.53992792689686,15.516380472666379,200.0,200.0,U
1908,-61.538494865406,15.516312629159092,200.0,200.0,U
1909,-61.53847726445458,15.515238833961877,200.0,200.0,U
1910,-61.53992517041276,15.5144701490495,200.0,200.0,U
1911,-61.537752394094205,15.516087502284153,200.0,200.0,U
1912,-61.538612838904335,15.514379642922691,200.0,200.0,U
1913,-61.538956189575764,15.513174495090992,200.0,200.0,U
1914,-61.538735459237245,15.515934554263021,200.0,200.0,U
1915,-61.538465969356146,15.515332890153525,200.0,200.0,U
1916,-61.53700529586795,15.51654855010885,200.0,200.0,U
1917,-61.53961462461223,15.515463186398275,200.0,200.0,U
1918,-61.53833990563866,15.520033902435454,200.0,200.0,U
1919,-61.538069560682835,15.515763644557014,200.0,200.0,U
1920,-61.5385481425442,15.515624490137125,200.0,200.0,U
1921,-61.534319775636945,15.512107636585469,200.0,200.0,U
1922,-61.53856847053358,15.514965834212825,200.0,200.0,U
1923,-61.54024414881105,15.516601556684156,200.0,200.0,U
1924,-61.5410432580934,15.518199290171397,200.0,200.0,U
1925,-61.539229630335235,15.515012558636583,200.0,200.0,U
1926,-61.53817193704298,15.515686894337218,200.0,200.0,U
1927,-61.53757504441519,15.515805516931097,200.0,200.0,U
1928,-61.53892096863207,15.515547988909097,200.0,200.0,U
1929,-61.53662435975797,15.513393309392177,200.0,200.0,U
1930,-61.53798284352562,15.51479072143302,200.0,200.0,U
1931,-61.53814820357793,15.516237605266143,200.0,200.0,U
1932,-61.53822392862924,15.515622968025617,200.0,200.0,U
1933,-61.538358013729,15.515882647292969,200.0,200.0,U
1934,-61.53995013029358,15.514832821231854,200.0,200.0,U
1935,-61.54061883383773,15.51518494374949,200.0,200.0,U
1936,-61.537216805441346,15.51535771417166,200.0,200.0,U
1937,-61.53854903323281,15.515471588301523,200.0,200.0,U
1938,-61.53819009586011,15.516276727818894,200.0,200.0,U
1939,-61.53914033664764,15.516128709023631,200.0,200.0,U
1940,-61.54095236111074,15.518282121803606,200.0,200.0,U
1941,-61.538370443010265,15.51545270728768,200.0,200.0,U
1942,-61.535368346700615,15.518339110375024,200.0,200.0,U
1943,-61.538948182521224,15.515595058073094,200.0,200.0,U
1944,-61.53569041866142,15.517019997993671,200.0,200.0,U
1945,-61.53836174894581,15.515459631166589,200.0,200.0,U
1946,-61.53826189589011,15.51590582019874,200.0,200.0,U
1947,-61.538548861134515,15.514906703125884,200.0,200.0,U
1948,-61.53837908886369,15.515773235041383,200.0,200.0,U
1949,-61.53881757927309,15.515320173584849,200.0,200.0,U
1950,-61.53489990132685,15.515943899754795,200.0,200.0,U
1951,-61.53969151489817,15.5157640181676,200.0,200.0,U
1952,-61.53691068132084,15.516479173321644,200.0,200.0,U
1953,-61.539493160501934,15.514333941206765,200.0,200.0,U
1954,-61.538259263387985,15.515636160988501,200.0,200.0,U
1955,-61.53851007578344,15.515243817966958,200.0,200.0,U
1956,-61.53786232378661,15.514698623253631,200.0,200.0,U
1957,-61.537256114821375,15.512901517045867,200.0,200.0,U
1958,-61.53875048181711,15.515108026927624,200.0,200.0,U
1959,-61.53809651058171,15.51497736973737,200.0,200.0,U
1960,-61.538679611803516,15.515478306706061,200.0,200.0,U
1961,-61.538197818438604,15.51555286005887,200.0,200.0,U
1962,-61.53966260524512,15.51659701387474,200.0,200.0,U
1963,-61.53923064743765,15.515518811592232,200.0,200.0,U
1964,-61.5373886579359,15.51564494358503,200.0,200.0,U
1965,-61.53849411680102,15.515842390501174,200.0,200.0,U
1966,-61.53847311588925,15.516112954461827,200.0,200.0,U
1967,-61.53745293986298,15.514537838409543,200.0,200.0,U
1968,-61.53702108012653,15.51621297081403,200.0,200.0,U
1969,-61.53985104912253,15.515533157560434,200.0,200.0,U
1970,-61.5391990184584,15.516989175674913,200.0,200.0,U
1971,-61.536315617814935,15.512819055871105,200.0,200.0,U
1972,-61.5392740117074,15.51238217328246,200.0,200.0,U
1973,-61.538777805502356,15.515651105711317,200.0,200.0,U
1974,-61.53906905457123,15.516511854687193,200.0,200.0,U
1975,-61.538883399637136,15.51539627151506,200.0,200.0,U
1976,-61.53703471798686,15.516368242852216,200.0,200.0,U
1977,-61.53911617802162,15.516156428928449,200.0,200.0,U
1978,-61.53764269840145,15.51790955287529,200.0,200.0,U
1979,-61.53893630089516,15.514019475285709,200.0,200.0,U
1980,-61.53914684038188,15.514800019776581,200.0,200.0,U
1981,-61.54031087030649,15.51723238924473,200.0,200.0,U
1982,-61.538485168410425,15.514510408937923,200.0,200.0,U
1983,-61.539110847598344,15.516144875332886,200.0,200.0,U
1984,-61.53783334089226,15.515518328480825,200.0,200.0,U
1985,-61.538126650978356,15.515235034502904,200.0,200.0,U
1986,-61.53869080990955,15.51591386199775,200.0,200.0,U
1987,-61.53772216180465,15.514979854636236,200.0,200.0,U
1988,-61.539865575102716,15.517307190112554,200.0,200.0,U
1989,-61.53848991793131,15.515923208305168,200.0,200.0,U
1990,-61.537990907836765,15.513196873462663,200.0,200.0,U
1991,-61.540713480201575,15.514037173935018,200.0,200.0,U
1992,-61.53923754790715,15.516713260694635,200.0,200.0,U
1993,-61.540825325778236,15.515926532685016,200.0,200.0,U
1994,-61.53812135611923,15.515586244383758,200.0,200.0,U
1995,-61.53983969860258,15.516691837646983,200.0,200.0,U
1996,-61.53854145363074,15.516759643847413,200.0,200.0,U
1997,-61.538726613209825,15.515933270976817,200.0,200.0,U
1998,-61.53873764040735,15.515833807006198,200.0,200.0,U
1999,-61.5410941028574,15.514637234690717,200.0,200.0,U
2000,-61.53836249936248,15.515621739042329,200.0,200.0,U
2001,-61.539492358782965,15.516015362643987,200.0,200.0,U
2002,-61.539087646702264,15.5161208854948,200.0,200.0,U
2003,-61.53875950670574,15.515974355551677,200.0,200.0,U
2004,-61.539950192846696,15.517693863827779,200.0,200.0,U
2005,-61.5390742041224,15.516497052309147,200.0,200.0,U
2006,-61.53826619595529,15.51529821471995,200.0,200.0,U
2007,-61.54251405314174,15.516138026005857,200.0,200.0,U
2008,-61.54062538213511,15.516726161924613,200.0,200.0,U
2009,-61.53885413784609,15.515502727775825,200.0,200.0,U
2010,-61.53911310995834,15.516624194991676,200.0,200.0,U
2011,-61.5394840540295,15.516697988431694,200.0,200.0,U
2012,-61.538359964624334,15.516336560160102,200.0,200.0,U
2013,-61.540588251210195,15.514843675582814,200.0,200.0,U
2014,-61.53772603821325,15.516573247026539,200.0,200.0,U
2015,-61.53876705559281,15.516524911054518,200.0,200.0,U
2016,-61.53899732243105,15.51574223454439,200.0,200.0,U
2017,-61.5387487956112,15.515848648187104,200.0,200.0,U
2018,-61.53885159519738,15.516063108403243,200.0,200.0,U
2019,-61.53825666497603,15.51841286456444,200.0,200.0,U
2020,-61.538680887966734,15.515976871951722,200.0,200.0,U
2021,-61.53664896696337,15.513672604251946,200.0,200.0,U
2022,-61.53931841785247,15.518017192735725,200.0,200.0,U
2023,-61.5388363146742,15.516111291704696,200.0,200.0,U
2024,-61.53686067661251,15.515707257006545,200.0,200.0,U
2025,-61.53940320386482,15.516776616277394,200.0,200.0,U
2026,-61.538857802425845,15.513780605242307,200.0,200.0,U
2027,-61.5389617501644,15.516114781251352,200.0,200.0,U
2028,-61.538920855567724,15.51609927173591,200.0,200.0,U
2029,-61.53826952559353,15.517542997198777,200.0,200.0,U
2030,-61.53845387279953,15.51715835846942,200.0,200.0,U
