258,-61.53294146548286,15.507555066038696,200.0,200.0,U
2031,-61.54023027908791,15.517497699520828,200.0,200.0,U
2032,-61.53920227870846,15.517106958633924,200.0,200.0,U
2033,-61.53772422448426,15.51599590696223,200.0,200.0,U
2034,-61.53855512446282,15.51590289449699,200.0,200.0,U
2035,-61.53912861579461,15.515692896868195,200.0,200.0,U
2036,-61.53824481687441,15.516051241321426,200.0,200.0,U
2037,-61.54066551145444,15.515908425052627,200.0,200.0,U
2038,-61.538630519505524,15.516285311444411,200.0,200.0,U
2039,-61.535915042657415,15.515736157677807,200.0,200.0,U
2040,-61.5392378267723,15.516947009303,200.0,200.0,U
2041,-61.53890357182005,15.516183905226868,200.0,200.0,U
2042,-61.53877438922512,15.521066560737626,200.0,200.0,U
2043,-61.53950104936097,15.515799530543813,200.0,200.0,U
2044,-61.53901129128766,15.51608424650246,200.0,200.0,U
2045,-61.539180847131774,15.515556920212875,200.0,200.0,U
2046,-61.53879112919768,15.513562782115097,200.0,200.0,U
2047,-61.539798670336786,15.513538548700856,200.0,200.0,U
2048,-61.54289454210845,15.514918786836827,200.0,200.0,U
2049,-61.53937281060516,15.51545967817056,200.0,200.0,U
2050,-61.53939377783056,15.51711052472327,200.0,200.0,U
2051,-61.53978064034749,15.520516376091212,200.0,200.0,U
2052,-61.53918956281314,15.516036159755691,200.0,200.0,U
2053,-61.5398472673784,15.515054061511695,200.0,200.0,U
2054,-61.538790000137475,15.516379518680624,200.0,200.0,U
2055,-61.53903804446076,15.515220525742537,200.0,200.0,U
2056,-61.53638971774742,15.51786192692742,200.0,200.0,U
2057,-61.538267155031185,15.516051532129463,200.0,200.0,U
2058,-61.538776108530946,15.517544582996877,200.0,200.0,U
2059,-61.53700601786801,15.516363320910305,200.0,200.0,U
2060,-61.53785022275214,15.515420893688267,200.0,200.0,U
2061,-61.539895750700055,15.516145155280121,200.0,200.0,U
2062,-61.539148203848555,15.517128380904978,200.0,200.0,U
2063,-61.538952361198504,15.51688974072783,200.0,200.0,U
2064,-61.53904611985417,15.516639659255429,200.0,200.0,U
2065,-61.53831927938769,15.516244077210544,200.0,200.0,U
2066,-61.539587356888106,15.515855593876305,200.0,200.0,U
2067,-61.53925617183557,15.516650914109121,200.0,200.0,U
2068,-61.5399534471269,15.518054708818642,200.0,200.0,U
2069,-61.53800381927382,15.516245242835195,200.0,200.0,U
2070,-61.53902625061171,15.516225608648215,200.0,200.0,U
2071,-61.541784918192015,15.51517446418486,200.0,200.0,U
2072,-61.5388675961599,15.516160194054478,200.0,200.0,U
2073,-61.53888377688087,15.517898479614875,200.0,200.0,U
2074,-61.53906691401485,15.516370622844631,200.0,200.0,U
2075,-61.53942158749833,15.516958770184829,200.0,200.0,U
2076,-61.539921803881285,15.517089099210073,200.0,200.0,U
2077,-61.537544189126805,15.516107217475556,200.0,200.0,U
2078,-61.53801950589872,15.515353233686572,200.0,200.0,U
2079,-61.53881263040584,15.516375274689722,200.0,200.0,U
2080,-61.53753486842185,15.516961608549304,200.0,200.0,U
2081,-61.53871013125018,15.5171500819642,200.0,200.0,U
2082,-61.54012664723644,15.51580281257848,200.0,200.0,U
2083,-61.53758344855324,15.516241852455757,200.0,200.0,U
2084,-61.540620639938005,15.516916516554701,200.0,200.0,U
2085,-61.5383597830698,15.516925300419887,200.0,200.0,U
2086,-61.53869913384254,15.516816576924755,200.0,200.0,U
2087,-61.53885909660678,15.515924141052375,200.0,200.0,U
2088,-61.539055606324524,15.517345433561532,200.0,200.0,U
2089,-61.54035112612034,15.517108146128013,200.0,200.0,U
2090,-61.53744714108779,15.51528363979632,200.0,200.0,U
2091,-61.537911234648185,15.516129500154532,200.0,200.0,U
2092,-61.54052938896275,15.516376946854326,200.0,200.0,U
2093,-61.53740805256577,15.518274055187009,200.0,200.0,U
2094,-61.54109544891957,15.517440816507294,200.0,200.0,U
2095,-61.53847488240802,15.51720849660167,200.0,200.0,U
2096,-61.54008929088076,15.516546900346093,200.0,200.0,U
2097,-61.53909227447957,15.516514250992957,200.0,200.0,U
2098,-61.54017121611147,15.514504352281175,200.0,200.0,U
2099,-61.54020233714212,15.514903799702115,200.0,200.0,U
2100,-61.53777188083077,15.515624303233821,200.0,200.0,U
2101,-61.542825732458766,15.515395477000105,200.0,200.0,U
2102,-61.53890636123122,15.516013097838945,200.0,200.0,U
2103,-61.538707675764435,15.517209287544947,200.0,200.0,U
2104,-61.53994645593316,15.516717681845853,200.0,200.0,U
2105,-61.53945239886454,15.52075630012626,200.0,200.0,U
2106,-61.54262123130485,15.517417780324195,200.0,200.0,U
2107,-61.53908207098569,15.515933936689407,200.0,200.0,U
2108,-61.54096753625005,15.518240707808681,200.0,200.0,U
2109,-61.53717005979908,15.517836449700402,200.0,200.0,U
2110,-61.54082779357006,15.514219905259061,200.0,200.0,U
2111,-61.53841997646708,15.519210658211197,200.0,200.0,U
2112,-61.53887406743468,15.516771689619247,200.0,200.0,U
2113,-61.540355488797786,15.514530739080456,200.0,200.0,U
2114,-61.538349452623045,15.519099034538684,200.0,200.0,U
2115,-61.54055417825733,15.51675241023742,200.0,200.0,U
2116,-61.5404908394831,15.5129986457437,200.0,200.0,U
2117,-61.53945015712222,15.515275808032698,200.0,200.0,U
2118,-61.53938412107108,15.517127460584144,200.0,200.0,U
2119,-61.53929882617798,15.517138947184955,200.0,200.0,U
2120,-61.5375035475178,15.516082308255307,200.0,200.0,U
2121,-61.5398974209837,15.515870463467541,200.0,200.0,U
2122,-61.53906208857661,15.51752227964486,200.0,200.0,U
2123,-61.53888008363503,15.51619944310939,200.0,200.0,U
2124,-61.54038250261117,15.516358230570198,200.0,200.0,U
2125,-61.539168345373994,15.516836582288935,200.0,200.0,U
2126,-61.53892131277973,15.51557826522969,200.0,200.0,U
2127,-61.53952909593581,15.518365972561543,200.0,200.0,U
2128,-61.54209532378409,15.514195176954072,200.0,200.0,U
2129,-61.539220881820185,15.518204458919381,200.0,200.0,U
2130,-61.53847787747097,15.517455985678435,200.0,200.0,U
2131,-61.538969812790874,15.519064486448316,200.0,200.0,U
2132,-61.53936799869911,15.518211859395361,200.0,200.0,U
2133,-61.539244116546584,15.517071876978568,200.0,200.0,U
2134,-61.53971574406709,15.515789208087511,200.0,200.0,U
2135,-61.54037282724735,15.515643460315921,200.0,200.0,U
2136,-61.53915629595005,15.516742451611,200.0,200.0,U
2137,-61.539102565385484,15.517040932557713,200.0,200.0,U
2138,-61.53867404733576,15.515965778811616,200.0,200.0,U
2139,-61.536929309343506,15.518694673121509,200.0,200.0,U
2140,-61.53885993638752,15.516910399025871,200.0,200.0,U
2141,-61.537640984706506,15.517027892362268,200.0,200.0,U
2142,-61.540950280707555,15.518383954665154,200.0,200.0,U
2143,-61.53926420112686,15.517061704897644,200.0,200.0,U
2144,-61.541053898454365,15.517448773925738,200.0,200.0,U
2145,-61.539170657229285,15.51787833308242,200.0,200.0,U
2146,-61.53799675663341,15.51647631200769,200.0,200.0,U
2147,-61.540990088897495,15.516788843731025,200.0,200.0,U
2148,-61.539225666955666,15.514443493926136,200.0,200.0,U
2149,-61.53871726603359,15.515925322677443,200.0,200.0,U
2150,-61.541513727293236,15.516622654884214,200.0,200.0,U
2151,-61.53845468870558,15.516968261362036,200.0,200.0,U
2152,-61.54043016679702,15.516544964242074,200.0,200.0,U
2153,-61.53918173342522,15.516925048078788,200.0,200.0,U
2154,-61.541572878091024,15.516775601288376,200.0,200.0,U
2155,-61.538152948137174,15.516415556778691,200.0,200.0,U
2156,-61.54085860105516,15.515871400751536,200.0,200.0,U
2157,-61.53805191252593,15.514305475119567,200.0,200.0,U
2158,-61.53929463495074,15.517082082533793,200.0,200.0,U
2159,-61.537243054547936,15.517209084737068,200.0,200.0,U
2160,-61.53973174798737,15.514246898195948,200.0,200.0,U
2161,-61.53806490132286,15.515670431623679,200.0,200.0,U
2162,-61.54234226078104,15.516251572893989,200.0,200.0,U
2163,-61.54038354973628,15.513396893183517,200.0,200.0,U
2164,-61.53922425475932,15.516667606395401,200.0,200.0,U
2165,-61.539307874602954,15.516880743404545,200.0,200.0,U
2166,-61.54012292219631,15.513707745567757,200.0,200.0,U
2167,-61.53936160549635,15.517090309684972,200.0,200.0,U
2168,-61.54081777573995,15.515354353640486,200.0,200.0,U
2169,-61.53781952705107,15.513517722276271,200.0,200.0,U
2170,-61.539192007616315,15.517225373021992,200.0,200.0,U
2171,-61.54110488482177,15.516944831846926,200.0,200.0,U
2172,-61.53897283997421,15.51708065580966,200.0,200.0,U
2173,-61.53685507071763,15.516899988294352,200.0,200.0,U
2174,-61.539700488582675,15.517635179894654,200.0,200.0,U
2175,-61.53698692538033,15.516418349842143,200.0,200.0,U
2176,-61.54014232421251,15.519873597996437,200.0,200.0,U
2177,-61.537165432497346,15.514752190666583,200.0,200.0,U
2178,-61.53851383780665,15.51667383406071,200.0,200.0,U
2179,-61.53985761665785,15.518654169215846,200.0,200.0,U
2180,-61.53883238728485,15.513774684224833,200.0,200.0,U
2181,-61.540354089065474,15.514979775901917,200.0,200.0,U
2182,-61.53748337004203,15.517597059527382,200.0,200.0,U
2183,-61.539265478876814,15.516096552601594,200.0,200.0,U
2184,-61.53910135609753,15.515395243727918,200.0,200.0,U
2185,-61.5394547837093,15.516906262113414,200.0,200.0,U
2186,-61.53929504509382,15.517027457243705,200.0,200.0,U
2187,-61.5399611004249,15.516079444586342,200.0,200.0,U
2188,-61.539915387217754,15.51663277857791,200.0,200.0,U
2189,-61.539475192404886,15.517241447421341,200.0,200.0,U
2190,-61.540056784041035,15.516024333283584,200.0,200.0,U
2191,-61.540765775728026,15.516257896804568,200.0,200.0,U
2192,-61.540627666147934,15.517020462337987,200.0,200.0,U
2193,-61.53786501488267,15.51636735120972,200.0,200.0,U
2194,-61.53908698280932,15.517555535575049,200.0,200.0,U
2195,-61.539207171031265,15.517117178111073,200.0,200.0,U
2196,-61.53971344080733,15.518230480984004,200.0,200.0,U
2197,-61.54206069784781,15.51860413129309,200.0,200.0,U
2198,-61.539598353460484,15.51691710778729,200.0,200.0,U
2199,-61.539626248011615,15.518368993163111,200.0,200.0,U
2200,-61.54051431813048,15.517652573780452,200.0,200.0,U
2201,-61.539652939996024,15.51440311166265,200.0,200.0,U
2202,-61.542278856326654,15.51771471385221,200.0,200.0,U
2203,-61.53966417283361,15.518417598403328,200.0,200.0,U
2204,-61.540717345678445,15.517013591077227,200.0,200.0,U
2205,-61.54140432185153,15.518031093066382,200.0,200.0,U
2206,-61.54077290875666,15.517627181778803,200.0,200.0,U
2207,-61.538500022893544,15.514792038328098,200.0,200.0,U
2208,-61.539651230709985,15.520505733488202,200.0,200.0,U
2209,-61.53955608849526,15.517393031950467,200.0,200.0,U
2210,-61.538809148155444,15.518237138741076,200.0,200.0,U
2211,-61.539397725893366,15.517645206951022,200.0,200.0,U
2212,-61.54117702256026,15.516913183398817,200.0,200.0,U
2213,-61.53870562606395,15.519637374194133,200.0,200.0,U
2214,-61.53968171121698,15.518798301203233,200.0,200.0,U
2215,-61.54004471295956,15.51707226253612,200.0,200.0,U
2216,-61.53955649789289,15.517318287371577,200.0,200.0,U
2217,-61.53975596485515,15.517842424584874,200.0,200.0,U
2218,-61.54000130636884,15.517606508099387,200.0,200.0,U
2219,-61.53877822114673,15.517181817310057,200.0,200.0,U
2220,-61.53933390026706,15.517506035163382,200.0,200.0,U
2221,-61.53793079168799,15.516090423761396,200.0,200.0,U
2222,-61.53942158797695,15.518397775066608,200.0,200.0,U
2223,-61.53954805929469,15.516497455071123,200.0,200.0,U
2224,-61.53820593771797,15.517449417870768,200.0,200.0,U
2225,-61.54003753297995,15.518483582512527,200.0,200.0,U
2226,-61.54106835224167,15.516188901256141,200.0,200.0,U
2227,-61.53928977358191,15.517219051951054,200.0,200.0,U
2228,-61.539066086087246,15.519073342021997,200.0,200.0,U
2229,-61.53978171136393,15.516289566061344,200.0,200.0,U
2230,-61.538411386496534,15.518608525962504,200.0,200.0,U
2231,-61.5390698386293,15.517737586237997,200.0,200.0,U
2232,-61.53849360019971,15.518666191318323,200.0,200.0,U
2233,-61.53977700022369,15.517873761751348,200.0,200.0,U
2234,-61.53972157795906,15.515650271479002,200.0,200.0,U
2235,-61.53988690380673,15.51724708688074,200.0,200.0,U
2236,-61.53929387629234,15.517653592384374,200.0,200.0,U
2237,-61.541511761654675,15.519583119671395,200.0,200.0,U
2238,-61.5399450011127,15.517097780613732,200.0,200.0,U
2239,-61.54033689548364,15.517848691303534,200.0,200.0,U
2240,-61.53816789086004,15.517213951429701,200.0,200.0,U
2241,-61.53932275867605,15.516838803447019,200.0,200.0,U
2242,-61.539607690062454,15.51678056526613,200.0,200.0,U
2243,-61.53809189520743,15.516829129730816,200.0,200.0,U
2244,-61.53949797752939,15.518061480095447,200.0,200.0,U
2245,-61.53906851599415,15.517476729882816,200.0,200.0,U
2246,-61.54081340223685,15.51779024426668,200.0,200.0,U
2247,-61.54045832753459,15.51894068984039,200.0,200.0,U
2248,-61.54005444165948,15.51764926657562,200.0,200.0,U
2249,-61.53697624007041,15.518570383286551,200.0,200.0,U
2250,-61.53965079066266,15.517344107122232,200.0,200.0,U
2251,-61.53825801976021,15.517702081371052,200.0,200.0,U
2252,-61.543192900362726,15.514546730147869,200.0,200.0,U
2253,-61.53722242354099,15.516610535578359,200.0,200.0,U
2254,-61.53826644199146,15.513290098727639,200.0,200.0,U
2255,-61.54294663743618,15.5187129730372,200.0,200.0,U
2256,-61.53613190852268,15.516679518999045,200.0,200.0,U
2257,-61.53964724739623,15.518196466469261,200.0,200.0,U
2258,-61.53984686368128,15.514870190804668,200.0,200.0,U
2259,-61.539256107567134,15.519399046395836,200.0,200.0,U
2260,-61.53964783870858,15.51759471347284,200.0,200.0,U
2261,-61.53940578089227,15.51642554596367,200.0,200.0,U
2262,-61.53966293686804,15.51757434122645,200.0,200.0,U
2263,-61.539103346666806,15.52011612770063,200.0,200.0,U
2264,-61.53953507884521,15.517699327371389,200.0,200.0,U
2265,-61.5395066544044,15.517693621116283,200.0,200.0,U
2266,-61.54040439225084,15.519312533216716,200.0,200.0,U
2267,-61.53585135482166,15.520045579624728,200.0,200.0,U
2268,-61.53862171715103,15.518953835768317,200.0,200.0,U
2269,-61.538713315690416,15.515155638591118,200.0,200.0,U
2270,-61.53732377593342,15.516835255041892,200.0,200.0,U
2271,-61.53944666888853,15.516950572050273,200.0,200.0,U
2272,-61.540591919575384,15.518867682820778,200.0,200.0,U
2273,-61.53947921527447,15.517526924142505,200.0,200.0,U
2274,-61.538383793691246,15.518735511194933,200.0,200.0,U
2275,-61.54121824264137,15.51781356669883,200.0,200.0,U
2276,-61.53942842899437,15.519238074236606,200.0,200.0,U
2277,-61.5398053770881,15.51879036754909,200.0,200.0,U
2278,-61.53926534695375,15.517086469214544,200.0,200.0,U
2279,-61.540883430143204,15.518835310889015,200.0,200.0,U
2280,-61.54119674631141,15.517276062868644,200.0,200.0,U
2281,-61.540879184911546,15.518003989388166,200.0,200.0,U
2282,-61.54207602641485,15.518747111478463,200.0,200.0,U
2283,-61.53967396047786,15.516576723659552,200.0,200.0,U
2284,-61.54130429835548,15.515367217695621,200.0,200.0,U
2285,-61.53991555639233,15.517694571486933,200.0,200.0,U
2286,-61.54004095448816,15.5203659370084,200.0,200.0,U
2287,-61.53670916293739,15.518791130371103,200.0,200.0,U
2288,-61.54201147989293,15.517972044824026,200.0,200.0,U
2289,-61.540519517889024,15.516953273959636,200.0,200.0,U
2290,-61.53797759854099,15.518868875582951,200.0,200.0,U
2291,-61.5395480252996,15.517746717948441,200.0,200.0,U
2292,-61.53945066862474,15.5195680909503,200.0,200.0,U
2293,-61.53987149121496,15.51783695022779,200.0,200.0,U
2294,-61.540896555177106,15.51786753263658,200.0,200.0,U
2295,-61.542078810483474,15.518148178382157,200.0,200.0,U
2296,-61.54026066932417,15.51740039999626,200.0,200.0,U
2297,-61.53942461949131,15.517396649823088,200.0,200.0,U
2298,-61.54009333801191,15.518631187935151,200.0,200.0,U
2299,-61.53834465909118,15.517740936377566,200.0,200.0,U
2300,-61.539635555308664,15.518935476398138,200.0,200.0,U
2301,-61.53945222386222,15.516994059764805,200.0,200.0,U
2302,-61.54078890829725,15.517356506672366,200.0,200.0,U
2303,-61.54244056237922,15.51894899752675,200.0,200.0,U
2304,-61.539705712800426,15.517980864873335,200.0,200.0,U
2305,-61.54097060361518,15.517090194796213,200.0,200.0,U
2306,-61.53849607206037,15.518115098594011,200.0,200.0,U
2307,-61.540347150918464,15.518060532305821,200.0,200.0,U
2308,-61.54065334594764,15.519341676309427,200.0,200.0,U
2309,-61.540061229336615,15.517767257036963,200.0,200.0,U
2310,-61.5414184768457,15.517168062103329,200.0,200.0,U
2311,-61.53974027487428,15.517617847915204,200.0,200.0,U
2312,-61.54017544626968,15.518970028261464,200.0,200.0,U
2313,-61.53987669815065,15.519970242502938,200.0,200.0,U
2314,-61.54031623241587,15.517842520500663,200.0,200.0,U
2315,-61.539902964726664,15.517738151030583,200.0,200.0,U
2316,-61.53992769342282,15.517867937675877,200.0,200.0,U
2317,-61.53981931886151,15.517714883390864,200.0,200.0,U
2318,-61.54059999850985,15.516362752263761,200.0,200.0,U
2319,-61.53979436707232,15.518082979262696,200.0,200.0,U
2320,-61.54138297571268,15.518468288186112,200.0,200.0,U
2321,-61.53889254059734,15.51692640099035,200.0,200.0,U
2322,-61.53944700929107,15.518085225674161,200.0,200.0,U
2323,-61.53988166612885,15.517960109587062,200.0,200.0,U
2324,-61.53992559352105,15.517953950484765,200.0,200.0,U
2325,-61.541602879822456,15.517642213030948,200.0,200.0,U
2326,-61.54041958319819,15.519145446871917,200.0,200.0,U
2327,-61.540769639545,15.518028069670788,200.0,200.0,U
2328,-61.53946349216891,15.517912332161231,200.0,200.0,U
2329,-61.53873575573937,15.517889461412839,200.0,200.0,U
2330,-61.53867370625843,15.517849508914434,200.0,200.0,U
2331,-61.53826942618302,15.519785619521192,200.0,200.0,U
2332,-61.54209004314586,15.517082300466024,200.0,200.0,U
2333,-61.53862779370116,15.518424749312269,200.0,200.0,U
2334,-61.54025140706235,15.520343254427457,200.0,200.0,U
2335,-61.539508777372404,15.517920971636844,200.0,200.0,U
2336,-61.53910327387883,15.51504524591957,200.0,200.0,U
2337,-61.540639527429846,15.519581840860749,200.0,200.0,U
2338,-61.54051386047188,15.517559054775548,200.0,200.0,U
2339,-61.53904973404999,15.518122519896899,200.0,200.0,U
2340,-61.539982074555226,15.518171110583394,200.0,200.0,U
2341,-61.539620468585014,15.517237762210303,200.0,200.0,U
2342,-61.54002292508221,15.518154921637871,200.0,200.0,U
2343,-61.5403753455682,15.518384131616475,200.0,200.0,U
2344,-61.53963365034948,15.517226898399342,200.0,200.0,U
2345,-61.539719723340866,15.518660826167867,200.0,200.0,U
2346,-61.537979741445774,15.518819336573394,200.0,200.0,U
2347,-61.53666235306172,15.519736125726213,200.0,200.0,U
2348,-61.54034806431671,15.518187200434099,200.0,200.0,U
2349,-61.54094882906867,15.517297481118181,200.0,200.0,U
2350,-61.53915933801533,15.517722431880143,200.0,200.0,U
2351,-61.54298166070607,15.516567507285027,200.0,200.0,U
2352,-61.539034304065524,15.518297671617063,200.0,200.0,U
2353,-61.54051730879427,15.519533114154624,200.0,200.0,U
2354,-61.54116246618163,15.518350398114706,200.0,200.0,U
2355,-61.539257346879545,15.516331775002131,200.0,200.0,U
2356,-61.53939319019359,15.517571155341646,200.0,200.0,U
2357,-61.54021458319473,15.517761220551574,200.0,200.0,U
2358,-61.54160260730472,15.517171643126437,200.0,200.0,U
2359,-61.53998563823469,15.518175753516639,200.0,200.0,U
2360,-61.54143114407944,15.519077473361168,200.0,200.0,U
2361,-61.539849679472695,15.517492703747772,200.0,200.0,U
2362,-61.54148179947213,15.517955813636137,200.0,200.0,U
2363,-61.539298272375575,15.519566911725134,200.0,200.0,U
2364,-61.54005512376229,15.518393936981985,200.0,200.0,U
2365,-61.5409811309187,15.517416181405112,200.0,200.0,U
2366,-61.54270766349488,15.518860446622169,200.0,200.0,U
2367,-61.54083266250334,15.51632951903731,200.0,200.0,U
2368,-61.5395217522552,15.518709894827843,200.0,200.0,U
2369,-61.54030653382332,15.520362722398302,200.0,200.0,U
2370,-61.53945534188217,15.518604697933503,200.0,200.0,U
2371,-61.540809144728705,15.518194454801433,200.0,200.0,U
2372,-61.536623452548696,15.518109439898316,200.0,200.0,U
2373,-61.53953017152296,15.518178244040676,200.0,200.0,U
2374,-61.54129718630237,15.51720894322574,200.0,200.0,U
2375,-61.53936408779353,15.51728568310617,200.0,200.0,U
2376,-61.5406221969559,15.519078681775035,200.0,200.0,U
2377,-61.540129213195236,15.519242039308526,200.0,200.0,U
2378,-61.538968750269504,15.519278673062187,200.0,200.0,U
2379,-61.54020835249291,15.520026998481296,200.0,200.0,U
2380,-61.540143720168544,15.518151992505757,200.0,200.0,U
2381,-61.53844103047394,15.519892914902833,200.0,200.0,U
2382,-61.539589242545645,15.518039103622,200.0,200.0,U
2383,-61.53969935392562,15.519184595602917,200.0,200.0,U
2384,-61.54005326137852,15.518299727565699,200.0,200.0,U
2385,-61.5386557131516,15.519339688258862,200.0,200.0,U
2386,-61.54137446604583,15.517927128122581,200.0,200.0,U
2387,-61.540035101439166,15.518758385280007,200.0,200.0,U
2388,-61.537820676574015,15.51818257143516,200.0,200.0,U
2389,-61.5392397245367,15.516986070311459,200.0,200.0,U
2390,-61.54135435120497,15.51716509972945,200.0,200.0,U
2391,-61.541242383733255,15.518117340311582,200.0,200.0,U
2392,-61.542105329473685,15.51913158851997,200.0,200.0,U
2393,-61.54067453455062,15.51919287964658,200.0,200.0,U
2394,-61.54118471594813,15.517804689708907,200.0,200.0,U
2395,-61.53761958994399,15.516248560080664,200.0,200.0,U
2396,-61.53984767532518,15.515227902752454,200.0,200.0,U
2397,-61.54393010390672,15.520108478762394,200.0,200.0,U
2398,-61.54047738623294,15.519021199829853,200.0,200.0,U
2399,-61.54080457623561,15.51839615438458,200.0,200.0,U
2400,-61.53935116992327,15.519719726841872,200.0,200.0,U
2401,-61.53886628015656,15.520505290320603,200.0,200.0,U
2402,-61.54110902933733,15.518033288959913,200.0,200.0,U
2403,-61.5409166722416,15.5177405081891,200.0,200.0,U
2404,-61.53750437302837,15.517281871112905,200.0,200.0,U
2405,-61.54035665924847,15.518141843399432,200.0,200.0,U
2406,-61.54068429248614,15.518686402304862,200.0,200.0,U
2407,-61.53991642116962,15.52139134110836,200.0,200.0,U
2408,-61.54140448229636,15.519498544518774,200.0,200.0,U
2409,-61.542748867155446,15.518570151048527,200.0,200.0,U
2410,-61.54075674570011,15.518353436573438,200.0,200.0,U
2411,-61.54056288670179,15.520171023150755,200.0,200.0,U
2412,-61.540321117519966,15.519285387608289,200.0,200.0,U
2413,-61.540377040457024,15.518596872602279,200.0,200.0,U
2414,-61.53837363750207,15.516980163929857,200.0,200.0,U
2415,-61.54065642277741,15.51889443160049,200.0,200.0,U
2416,-61.54038291971441,15.520647659551303,200.0,200.0,U
2417,-61.53988520697053,15.517499688023088,200.0,200.0,U
2418,-61.54248000547691,15.519169781657947,200.0,200.0,U
2419,-61.540147389626284,15.519239767243066,200.0,200.0,U
2420,-61.539391517886415,15.518066307162696,200.0,200.0,U
2421,-61.540123575268844,15.518819592785993,200.0,200.0,U
2422,-61.53966979909372,15.51832179125924,200.0,200.0,U
2423,-61.540042211407766,15.518204588256935,200.0,200.0,U
2424,-61.53986545598653,15.51898667212248,200.0,200.0,U
2425,-61.5387063644092,15.519010259897428,200.0,200.0,U
2426,-61.54016914103609,15.517262656081437,200.0,200.0,U
2427,-61.54044002975749,15.518938523431988,200.0,200.0,U
2428,-61.53909542531644,15.51756687970534,200.0,200.0,U
2429,-61.539649630732775,15.517756487481726,200.0,200.0,U
2430,-61.53961614585787,15.520375695031783,200.0,200.0,U
2431,-61.5402218551489,15.51862694809042,200.0,200.0,U
2432,-61.54290921512159,15.518284484347921,200.0,200.0,U
2433,-61.54429689890805,15.520312999693218,200.0,200.0,U
2434,-61.54048303753585,15.51929518389804,200.0,200.0,U
2435,-61.54216160080544,15.52051457071284,200.0,200.0,U
2436,-61.54077798804214,15.519928998735475,200.0,200.0,U
2437,-61.540011232849565,15.518373972062905,200.0,200.0,U
2438,-61.54056783132829,15.516879499200536,200.0,200.0,U
2439,-61.54002358741089,15.518678020803318,200.0,200.0,U
2440,-61.54094391914958,15.520846978141359,200.0,200.0,U
2441,-61.54074214105143,15.5198565022215,200.0,200.0,U
2442,-61.54017117430784,15.518700422222004,200.0,200.0,U
2443,-61.54025460726899,15.516109238849515,200.0,200.0,U
2444,-61.540785985269395,15.519461619128982,200.0,200.0,U
2445,-61.540368473293995,15.518853432154208,200.0,200.0,U
2446,-61.53665031933318,15.519712765609118,200.0,200.0,U
2447,-61.53981576211829,15.520081194133597,200.0,200.0,U
2448,-61.54062558699152,15.518693248173818,200.0,200.0,U
2449,-61.53834878238579,15.517884640740014,200.0,200.0,U
2450,-61.54036185274956,15.518662719763514,200.0,200.0,U
2451,-61.540161533684255,15.518710170968228,200.0,200.0,U
2452,-61.540926891795195,15.516937704266288,200.0,200.0,U
2453,-61.54020297148894,15.518879720925938,200.0,200.0,U
2454,-61.54133949270541,15.519589515803576,200.0,200.0,U
2455,-61.53978980477399,15.519859546425144,200.0,200.0,U
2456,-61.54174176617062,15.52018670223355,200.0,200.0,U
2457,-61.542312754276196,15.519187871673466,200.0,200.0,U
2458,-61.54056380481223,15.518311784970958,200.0,200.0,U
2459,-61.540476607214664,15.51721657578155,200.0,200.0,U
2460,-61.54126164219655,15.519851886936289,200.0,200.0,U
2461,-61.54195182198359,15.520283252809351,200.0,200.0,U
2462,-61.54137443702314,15.517946509540687,200.0,200.0,U
2463,-61.54156506372384,15.519194738928993,200.0,200.0,U
2464,-61.539144670741855,15.517585357715356,200.0,200.0,U
2465,-61.54042118959363,15.518859047225188,200.0,200.0,U
2466,-61.54008672010737,15.516704094650674,200.0,200.0,U
2467,-61.540137102487286,15.51885855211984,200.0,200.0,U
2468,-61.537241118636985,15.518823509452663,200.0,200.0,U
2469,-61.54063355788053,15.519003974897485,200.0,200.0,U
2470,-61.540999085403904,15.52066717135322,200.0,200.0,U
