258,-61.53294146548286,15.507555066038696,200.0,200.0,U
2471,-61.54202694397643,15.518157769964587,200.0,200.0,U
2472,-61.540790003909734,15.518162990011483,200.0,200.0,U
2473,-61.541131156113956,15.518479936688298,200.0,200.0,U
2474,-61.53985201346541,15.518903441933915,200.0,200.0,U
2475,-61.53957145697109,15.520016437797707,200.0,200.0,U
2476,-61.53930722655028,15.519639120094407,200.0,200.0,U
2477,-61.540692413803,15.519529845987286,200.0,200.0,U
2478,-61.539568042228844,15.51870523685136,200.0,200.0,U
2479,-61.539652808461,15.519464411324458,200.0,200.0,U
2480,-61.54086791948793,15.518556549595846,200.0,200.0,U
2481,-61.538407118660835,15.518168974068898,200.0,200.0,U
2482,-61.540320646567416,15.517431648044402,200.0,200.0,U
2483,-61.54120980691965,15.519127606187006,200.0,200.0,U
2484,-61.54177810817109,15.52102658644339,200.0,200.0,U
2485,-61.541531441765834,15.517469684876975,200.0,200.0,U
2486,-61.539796966328616,15.518320588154571,200.0,200.0,U
2487,-61.540540153872605,15.518180922661331,200.0,200.0,U
2488,-61.540777799048776,15.518280570494246,200.0,200.0,U
2489,-61.53963746034081,15.518288366384315,200.0,200.0,U
2490,-61.54077313513164,15.519070273108497,200.0,200.0,U
2491,-61.540202960916915,15.518957609603731,200.0,200.0,U
2492,-61.542406200162226,15.521482727864424,200.0,200.0,U
2493,-61.54114306168027,15.517726136417245,200.0,200.0,U
2494,-61.54146909474906,15.519049077227796,200.0,200.0,U
2495,-61.53903728176092,15.521041698930315,200.0,200.0,U
2496,-61.542000447148205,15.520937782763763,200.0,200.0,U
2497,-61.541110664461556,15.518087155154557,200.0,200.0,U
2498,-61.540016488767606,15.519220563107966,200.0,200.0,U
2499,-61.539918214075875,15.518556741253494,200.0,200.0,U
2500,-61.54177771849821,15.519417393558397,200.0,200.0,U
2501,-61.542009652484595,15.518063104751302,200.0,200.0,U
2502,-61.54050841872872,15.519069415831629,200.0,200.0,U
2503,-61.54026729626279,15.518074100642616,200.0,200.0,U
2504,-61.53941703500338,15.518875059645532,200.0,200.0,U
2505,-61.539648189175196,15.521224711393142,200.0,200.0,U
2506,-61.53888773038288,15.516250194183364,200.0,200.0,U
2507,-61.54172360770776,15.518033217887757,200.0,200.0,U
2508,-61.54199354440106,15.516206167609312,200.0,200.0,U
2509,-61.5452369822837,15.51831201495854,200.0,200.0,U
2510,-61.54204748801895,15.51906566802458,200.0,200.0,U
2511,-61.54100077788558,15.519166570902252,200.0,200.0,U
2512,-61.54136420578983,15.518860831591047,200.0,200.0,U
2513,-61.541330024846594,15.521863433540398,200.0,200.0,U
2514,-61.540986681931585,15.518945862558741,200.0,200.0,U
2515,-61.54165789914426,15.521469263315558,200.0,200.0,U
2516,-61.539603818389665,15.51858357458849,200.0,200.0,U
2517,-61.54124467400286,15.519625529250032,200.0,200.0,U
2518,-61.53942921741534,15.51782558989064,200.0,200.0,U
2519,-61.54101999952402,15.520522421175809,200.0,200.0,U
2520,-61.539718229353305,15.519223275495914,200.0,200.0,U
2521,-61.53995773886046,15.519381275130677,200.0,200.0,U
2522,-61.54014796996495,15.515891688799485,200.0,200.0,U
2523,-61.54373768964725,15.517851404144572,200.0,200.0,U
2524,-61.539741435047254,15.520101390454078,200.0,200.0,U
2525,-61.54065741723996,15.517611818306714,200.0,200.0,U
2526,-61.538879316910524,15.521036234363324,200.0,200.0,U
2527,-61.54226785546257,15.51810405827377,200.0,200.0,U
2528,-61.54191221743152,15.520483621344937,200.0,200.0,U
2529,-61.53958257342589,15.521840251870271,200.0,200.0,U
2530,-61.54059250326707,15.519661465349023,200.0,200.0,U
2531,-61.54062702363686,15.519343773719319,200.0,200.0,U
2532,-61.53888924382512,15.519291211407118,200.0,200.0,U
2533,-61.54218236688229,15.51798185581118,200.0,200.0,U
2534,-61.540421352535205,15.518538086953168,200.0,200.0,U
2535,-61.54024396750628,15.51949747827165,200.0,200.0,U
2536,-61.53861820218541,15.52047017785259,200.0,200.0,U
2537,-61.541894409126776,15.518416201162148,200.0,200.0,U
2538,-61.54056106852597,15.519055451244038,200.0,200.0,U
2539,-61.54109219515534,15.519720405758441,200.0,200.0,U
2540,-61.54330789802214,15.51721370061549,200.0,200.0,U
2541,-61.54327442636232,15.518534754694867,200.0,200.0,U
2542,-61.54078691478108,15.51943039754993,200.0,200.0,U
2543,-61.542260697429775,15.51833188256775,200.0,200.0,U
2544,-61.54177716444589,15.521244528522434,200.0,200.0,U
2545,-61.54160700594979,15.520036018708304,200.0,200.0,U
2546,-61.54052533461113,15.521994762465043,200.0,200.0,U
2547,-61.53992093542845,15.520127618107672,200.0,200.0,U
2548,-61.54246381440612,15.51887512532408,200.0,200.0,U
2549,-61.54099583458762,15.519396821777447,200.0,200.0,U
2550,-61.541857429327756,15.518930934003533,200.0,200.0,U
2551,-61.53913775830971,15.519696306126777,200.0,200.0,U
2552,-61.5407829433312,15.518432869359666,200.0,200.0,U
2553,-61.54043627486492,15.520124242920652,200.0,200.0,U
2554,-61.54026205056282,15.519494040133171,200.0,200.0,U
2555,-61.53908801488927,15.519478570888966,200.0,200.0,U
2556,-61.54182718452852,15.519720654124466,200.0,200.0,U
2557,-61.5415620999618,15.521305863813796,200.0,200.0,U
2558,-61.54083194331886,15.519442025384063,200.0,200.0,U
2559,-61.54055517331162,15.518613744543103,200.0,200.0,U
2560,-61.54068507784023,15.520537079162207,200.0,200.0,U
2561,-61.54084351571628,15.519843904575117,200.0,200.0,U
2562,-61.540648380186404,15.519323596196909,200.0,200.0,U
2563,-61.54106670832502,15.519737923402008,200.0,200.0,U
2564,-61.54045683587949,15.519230723227853,200.0,200.0,U
2565,-61.53950497507143,15.519465890416628,200.0,200.0,U
2566,-61.54021792238372,15.519557168639684,200.0,200.0,U
2567,-61.53943358899711,15.519070007632896,200.0,200.0,U
2568,-61.5409164960653,15.519099940449449,200.0,200.0,U
2569,-61.54199454022158,15.518813343048175,200.0,200.0,U
2570,-61.540795586598925,15.52170024932282,200.0,200.0,U
2571,-61.54313415764047,15.51787510819074,200.0,200.0,U
2572,-61.541924503972474,15.52015956995866,200.0,200.0,U
2573,-61.54093050919369,15.519386895678554,200.0,200.0,U
2574,-61.54123199687915,15.520459981678728,200.0,200.0,U
2575,-61.54067172857904,15.520287698504006,200.0,200.0,U
2576,-61.54116434468392,15.51949524394541,200.0,200.0,U
2577,-61.54292460424516,15.518378829766883,200.0,200.0,U
2578,-61.5410453736005,15.521434499159287,200.0,200.0,U
2579,-61.54032207874085,15.520087975430876,200.0,200.0,U
2580,-61.53755473728407,15.520213102207848,200.0,200.0,U
2581,-61.540772576811705,15.519109647398642,200.0,200.0,U
2582,-61.541510706460585,15.521485722154049,200.0,200.0,U
2583,-61.54165281352454,15.519558694611693,200.0,200.0,U
2584,-61.540697705916216,15.519792398565071,200.0,200.0,U
2585,-61.543443889110044,15.520195955549678,200.0,200.0,U
2586,-61.54160969955285,15.517438086757979,200.0,200.0,U
2587,-61.54096637441837,15.520209308688077,200.0,200.0,U
2588,-61.54104840769,15.51977202238226,200.0,200.0,U
2589,-61.541165669246546,15.52213867954867,200.0,200.0,U
2590,-61.541717630124424,15.518273690219683,200.0,200.0,U
2591,-61.54107565169413,15.520198088821104,200.0,200.0,U
2592,-61.54079065190674,15.521828346397651,200.0,200.0,U
2593,-61.54166036754818,15.519634149972452,200.0,200.0,U
2594,-61.54040953625302,15.519649386770427,200.0,200.0,U
2595,-61.54072593067241,15.52092018510469,200.0,200.0,U
2596,-61.539997676404624,15.52275811361364,200.0,200.0,U
2597,-61.539316061717706,15.519381937813089,200.0,200.0,U
2598,-61.539398323702734,15.51959867309844,200.0,200.0,U
2599,-61.53785608613382,15.518978415690501,200.0,200.0,U
2600,-61.54012634017968,15.520981989332029,200.0,200.0,U
2601,-61.540842790306115,15.51971036367489,200.0,200.0,U
2602,-61.53981513981635,15.518229631351844,200.0,200.0,U
2603,-61.54167400635263,15.519598525965668,200.0,200.0,U
2604,-61.543608306730114,15.52106449906664,200.0,200.0,U
2605,-61.5407737573534,15.520003531254709,200.0,200.0,U
2606,-61.541812912509904,15.519470553832418,200.0,200.0,U
2607,-61.53803633553798,15.515624081827795,200.0,200.0,U
2608,-61.540655668158095,15.518852872284421,200.0,200.0,U
2609,-61.54256584808962,15.521832596328762,200.0,200.0,U
2610,-61.54160695734735,15.519427466721302,200.0,200.0,U
2611,-61.540439722928305,15.520663265686593,200.0,200.0,U
2612,-61.538921366523205,15.520898598345147,200.0,200.0,U
2613,-61.54119210395714,15.519220494221534,200.0,200.0,U
2614,-61.540793326292416,15.521380716242865,200.0,200.0,U
2615,-61.54096789914918,15.519890338469734,200.0,200.0,U
2616,-61.53779420221159,15.521365623242747,200.0,200.0,U
2617,-61.54087117368189,15.518650682096796,200.0,200.0,U
2618,-61.5438360253152,15.51872108606259,200.0,200.0,U
2619,-61.540997819144735,15.519328596197802,200.0,200.0,U
2620,-61.5402475613249,15.521446367383206,200.0,200.0,U
2621,-61.54161113898299,15.51965733530653,200.0,200.0,U
2622,-61.54210131251585,15.52045350063307,200.0,200.0,U
2623,-61.53922883960939,15.519785625011059,200.0,200.0,U
2624,-61.53959278757981,15.523259438782082,200.0,200.0,U
2625,-61.541573104469734,15.519347525664243,200.0,200.0,U
2626,-61.5409466743862,15.519798968654017,200.0,200.0,U
2627,-61.541886991146534,15.522481720406025,200.0,200.0,U
2628,-61.54095641277114,15.519831170873731,200.0,200.0,U
2629,-61.54241310286112,15.520538395925113,200.0,200.0,U
2630,-61.54340968921244,15.519278934692172,200.0,200.0,U
2631,-61.5378812577514,15.518306979913836,200.0,200.0,U
2632,-61.54065380014137,15.519556921207473,200.0,200.0,U
2633,-61.54033292840531,15.519708049411694,200.0,200.0,U
2634,-61.54099034765386,15.521635981164403,200.0,200.0,U
2635,-61.541609455692964,15.5222965725974,200.0,200.0,U
2636,-61.54142689844788,15.520337610002613,200.0,200.0,U
2637,-61.54112265946188,15.5202377688626,200.0,200.0,U
2638,-61.54109994925691,15.520310327236206,200.0,200.0,U
2639,-61.537211481581394,15.51926032105801,200.0,200.0,U
2640,-61.53994913286609,15.519911641187486,200.0,200.0,U
2641,-61.541397976143145,15.519653588715727,200.0,200.0,U
2642,-61.54076840380018,15.520431062628045,200.0,200.0,U
2643,-61.54111483856578,15.521726168599388,200.0,200.0,U
2644,-61.54567126859902,15.521696508108956,200.0,200.0,U
2645,-61.54462892572223,15.520174768978451,200.0,200.0,U
2646,-61.54137571273089,15.520426824087409,200.0,200.0,U
2647,-61.53873686575351,15.52015028597383,200.0,200.0,U
2648,-61.5406964014989,15.520989115874416,200.0,200.0,U
2649,-61.541646549473626,15.5214502454191,200.0,200.0,U
2650,-61.54066141318287,15.522306262539539,200.0,200.0,U
2651,-61.54347748197988,15.51994786690822,200.0,200.0,U
2652,-61.5408984754834,15.520214572889714,200.0,200.0,U
2653,-61.54174868016852,15.521378308712658,200.0,200.0,U
2654,-61.542777018134466,15.518550170009597,200.0,200.0,U
2655,-61.54369387396598,15.518734134740223,200.0,200.0,U
2656,-61.54110353524831,15.520218572437143,200.0,200.0,U
2657,-61.540654746771374,15.52020050196515,200.0,200.0,U
2658,-61.5406984034182,15.517711375790531,200.0,200.0,U
2659,-61.542675123622715,15.520310630828824,200.0,200.0,U
2660,-61.54011581244185,15.521706573518763,200.0,200.0,U
2661,-61.540644760077114,15.519832626303533,200.0,200.0,U
2662,-61.54112260092819,15.520339374240454,200.0,200.0,U
2663,-61.54263804965452,15.519137727554558,200.0,200.0,U
2664,-61.53983320890955,15.519296147173725,200.0,200.0,U
2665,-61.54114003338339,15.520803767900679,200.0,200.0,U
2666,-61.540921703742725,15.520704607443779,200.0,200.0,U
2667,-61.541042689979754,15.52012987949496,200.0,200.0,U
2668,-61.541956904612505,15.52001920695494,200.0,200.0,U
2669,-61.53907942447341,15.519894514096098,200.0,200.0,U
2670,-61.54300642638905,15.519465832249434,200.0,200.0,U
2671,-61.542195827580194,15.518909417676843,200.0,200.0,U
2672,-61.54193760994538,15.52127696854511,200.0,200.0,U
2673,-61.541695833056146,15.520184005333343,200.0,200.0,U
2674,-61.540903518285226,15.520026542557918,200.0,200.0,U
2675,-61.54104893991498,15.520545103972877,200.0,200.0,U
2676,-61.544575916176,15.5199546163083,200.0,200.0,U
2677,-61.54193932208088,15.519936372413705,200.0,200.0,U
2678,-61.54149921287132,15.521219616714152,200.0,200.0,U
2679,-61.541499487421845,15.521785806460198,200.0,200.0,U
2680,-61.54121492472289,15.521959201942897,200.0,200.0,U
2681,-61.54159135661458,15.52053352877685,200.0,200.0,U
2682,-61.542272950100134,15.520844148699974,200.0,200.0,U
2683,-61.54124652092225,15.521707493255068,200.0,200.0,U
2684,-61.539894253129575,15.522408571975388,200.0,200.0,U
2685,-61.540939674946834,15.519992245941166,200.0,200.0,U
2686,-61.541158883969395,15.520184526999284,200.0,200.0,U
2687,-61.542194594432345,15.520768783701435,200.0,200.0,U
2688,-61.541011650557095,15.519929990759053,200.0,200.0,U
2689,-61.54043586452776,15.520264589918414,200.0,200.0,U
2690,-61.54208647581337,15.517091986971954,200.0,200.0,U
2691,-61.541125377793534,15.52021979707218,200.0,200.0,U
2692,-61.5412495740523,15.519373185518788,200.0,200.0,U
2693,-61.54216661259685,15.520323535504136,200.0,200.0,U
2694,-61.543179578636234,15.520746932799588,200.0,200.0,U
2695,-61.536689480245556,15.520174518988968,200.0,200.0,U
2696,-61.53864537957778,15.519178145710347,200.0,200.0,U
2697,-61.540335668219754,15.518220098911318,200.0,200.0,U
2698,-61.541108896915446,15.518893931062163,200.0,200.0,U
2699,-61.53918770154065,15.52030831975995,200.0,200.0,U
2700,-61.541346395598666,15.520323746655103,200.0,200.0,U
2701,-61.54153329831461,15.519948564105,200.0,200.0,U
2702,-61.541099580909034,15.520186015672396,200.0,200.0,U
2703,-61.54131444731608,15.520310061434973,200.0,200.0,U
2704,-61.5428786063264,15.519580185590888,200.0,200.0,U
2705,-61.54101536519935,15.51978924321118,200.0,200.0,U
2706,-61.543429866332644,15.520967004267849,200.0,200.0,U
2707,-61.54175930793556,15.519810695567266,200.0,200.0,U
2708,-61.54146943091462,15.519964926407187,200.0,200.0,U
2709,-61.54217401461647,15.52020907591181,200.0,200.0,U
2710,-61.53942831669509,15.520881033321334,200.0,200.0,U
2711,-61.54120875883612,15.520478225165498,200.0,200.0,U
2712,-61.53984879387586,15.518650162371394,200.0,200.0,U
2713,-61.541350248082914,15.520734071737763,200.0,200.0,U
2714,-61.54360684701764,15.520346798164484,200.0,200.0,U
2715,-61.54126707957354,15.521876448543638,200.0,200.0,U
2716,-61.5402060730654,15.518494702009626,200.0,200.0,U
2717,-61.540970893279216,15.522470564141422,200.0,200.0,U
2718,-61.54127073698551,15.52049188747712,200.0,200.0,U
2719,-61.539410338509825,15.51994842357624,200.0,200.0,U
2720,-61.54522186890419,15.519570288120136,200.0,200.0,U
2721,-61.5407540391632,15.520250656269184,200.0,200.0,U
2722,-61.54109273126226,15.518488232127439,200.0,200.0,U
2723,-61.54384996320951,15.521042606291019,200.0,200.0,U
2724,-61.542781709071086,15.521775048493316,200.0,200.0,U
2725,-61.53981219176966,15.520308655024188,200.0,200.0,U
2726,-61.54148417130353,15.519347712864759,200.0,200.0,U
2727,-61.542031157318974,15.522173722987594,200.0,200.0,U
2728,-61.54064456442051,15.519393889084872,200.0,200.0,U
2729,-61.54139545784891,15.520932933201639,200.0,200.0,U
2730,-61.5427310786947,15.521309337065512,200.0,200.0,U
2731,-61.54164889666677,15.517123994177686,200.0,200.0,U
2732,-61.541127773983035,15.519483212968929,200.0,200.0,U
2733,-61.54130495815742,15.51830442870423,200.0,200.0,U
2734,-61.54104148196292,15.520577540786705,200.0,200.0,U
2735,-61.539318253700316,15.518662739783702,200.0,200.0,U
2736,-61.53995899934217,15.521385342994384,200.0,200.0,U
2737,-61.54327730346741,15.520545654510503,200.0,200.0,U
2738,-61.5418752473359,15.521018805245372,200.0,200.0,U
2739,-61.541298253143616,15.520720970028522,200.0,200.0,U
2740,-61.540987453009286,15.52093159203944,200.0,200.0,U
2741,-61.54060040464266,15.520352920831018,200.0,200.0,U
2742,-61.54062367644218,15.520269564698273,200.0,200.0,U
2743,-61.54047578751698,15.523178919782737,200.0,200.0,U
2744,-61.541277092745275,15.521875410294045,200.0,200.0,U
2745,-61.54132010746801,15.51995169451718,200.0,200.0,U
2746,-61.54316599804257,15.521224977963984,200.0,200.0,U
2747,-61.54219678721703,15.520247857346696,200.0,200.0,U
2748,-61.54310126640237,15.52382680351813,200.0,200.0,U
2749,-61.54505794684345,15.52116400167167,200.0,200.0,U
2750,-61.542107053750875,15.520801146361144,200.0,200.0,U
2751,-61.54147168159654,15.520511091068805,200.0,200.0,U
2752,-61.54142949308564,15.520845562936175,200.0,200.0,U
2753,-61.543089513160055,15.522583217671245,200.0,200.0,U
2754,-61.54328723381745,15.522519966096354,200.0,200.0,U
2755,-61.54075472856782,15.519486286214212,200.0,200.0,U
2756,-61.54331526221888,15.518170291961846,200.0,200.0,U
2757,-61.541281943558296,15.520282183168806,200.0,200.0,U
2758,-61.540793366076265,15.519465841064656,200.0,200.0,U
2759,-61.54396677681561,15.518879277533445,200.0,200.0,U
2760,-61.53977536016927,15.52204196135109,200.0,200.0,U
2761,-61.541482854654454,15.520993223059424,200.0,200.0,U
2762,-61.541629987569905,15.520788471377243,200.0,200.0,U
2763,-61.54316055621272,15.520495587646359,200.0,200.0,U
2764,-61.541321141184405,15.520560733864597,200.0,200.0,U
2765,-61.54240549907127,15.519983893199157,200.0,200.0,U
2766,-61.54524616785709,15.518619606518335,200.0,200.0,U
2767,-61.540763233737344,15.519188426106343,200.0,200.0,U
2768,-61.54080472116307,15.520734272170976,200.0,200.0,U
2769,-61.54422382972805,15.521927562837869,200.0,200.0,U
2770,-61.54010395452663,15.519895136329032,200.0,200.0,U
2771,-61.541487303555186,15.520879917478478,200.0,200.0,U
2772,-61.54165679033868,15.519803675511058,200.0,200.0,U
2773,-61.54073425149521,15.523065862168096,200.0,200.0,U
2774,-61.54134614075765,15.520727354531113,200.0,200.0,U
2775,-61.54094920814858,15.522455197642685,200.0,200.0,U
2776,-61.54173248038292,15.520785649492447,200.0,200.0,U
2777,-61.54137898372676,15.520878646186944,200.0,200.0,U
2778,-61.541487188899914,15.520777745203581,200.0,200.0,U
2779,-61.54202824831263,15.521247299493323,200.0,200.0,U
2780,-61.54145965096506,15.520737203989015,200.0,200.0,U
2781,-61.5453406985106,15.52009301435878,200.0,200.0,U
2782,-61.542094224863135,15.520439309709744,200.0,200.0,U
2783,-61.54140295282853,15.51761430808532,200.0,200.0,U
2784,-61.5410367665071,15.519494031409177,200.0,200.0,U
2785,-61.54144589809798,15.519342581081146,200.0,200.0,U
2786,-61.54147502669588,15.52086494907852,200.0,200.0,U
2787,-61.53963106335154,15.524217922817874,200.0,200.0,U
2788,-61.541532107494206,15.521359446699071,200.0,200.0,U
2789,-61.54168018552052,15.52083210507377,200.0,200.0,U
2790,-61.542792753850094,15.517147616646023,200.0,200.0,U
2791,-61.54101787016032,15.520511660799546,200.0,200.0,U
2792,-61.54300993871785,15.522075180588747,200.0,200.0,U
2793,-61.542200129307204,15.521565483195388,200.0,200.0,U
2794,-61.54165517463094,15.52082223799862,200.0,200.0,U
2795,-61.541161652882394,15.521114862519386,200.0,200.0,U
2796,-61.543791569403886,15.518406581149526,200.0,200.0,U
2797,-61.54244600483115,15.519884169234867,200.0,200.0,U
2798,-61.54233167641572,15.520754238183468,200.0,200.0,U
2799,-61.543224323437656,15.520042346496858,200.0,200.0,U
2800,-61.541149097834655,15.520546804594394,200.0,200.0,U
2801,-61.54149954617401,15.521346961728646,200.0,200.0,U
2802,-61.542636043234296,15.520876577699804,200.0,200.0,U
2803,-61.54151059023532,15.5207280330934,200.0,200.0,U
2804,-61.54210051733755,15.521113267064857,200.0,200.0,U
2805,-61.54103477271671,15.521234608857595,200.0,200.0,U
2806,-61.54383433228025,15.520203218087698,200.0,200.0,U
2807,-61.54127670345961,15.521016448536638,200.0,200.0,U
2808,-61.54217990044148,15.520502855954183,200.0,200.0,U
2809,-61.54187909630932,15.520351730014946,200.0,200.0,U
2810,-61.54127121788566,15.52098378357336,200.0,200.0,U
2811,-61.5414365732327,15.521363947553024,200.0,200.0,U
2812,-61.5429170756077,15.520390201961245,200.0,200.0,U
2813,-61.541580028623024,15.520772594711946,200.0,200.0,U
2814,-61.54164496009068,15.520926956503498,200.0,200.0,U
2815,-61.5411382593047,15.519938573328528,200.0,200.0,U
2816,-61.54113750975695,15.520507956572569,200.0,200.0,U
2817,-61.54051415671007,15.519684250323614,200.0,200.0,U
2818,-61.541671572182395,15.521548430393954,200.0,200.0,U
2819,-61.542735140135925,15.520379539835506,200.0,200.0,U
2820,-61.53633524943855,15.520284223494357,200.0,200.0,U
2821,-61.541246433668846,15.520727898382052,200.0,200.0,U
2822,-61.54209965136818,15.521828439791955,200.0,200.0,U
2823,-61.54259026388279,15.520566434067517,200.0,200.0,U
2824,-61.539969583915926,15.52173754531608,200.0,200.0,U
2825,-61.54237570483765,15.520795934946989,200.0,200.0,U
2826,-61.54271532583883,15.519822738401542,200.0,200.0,U
2827,-61.5414285499576,15.521601530019174,200.0,200.0,U
2828,-61.54188825437066,15.520749938462185,200.0,200.0,U
2829,-61.541432948563696,15.51913186976824,200.0,200.0,U
2830,-61.541267284713086,15.520812563789859,200.0,200.0,U
2831,-61.54126309749692,15.522728680075925,200.0,200.0,U
2832,-61.541513430136405,15.521043201283149,200.0,200.0,U
2833,-61.54159434536955,15.521076039511831,200.0,200.0,U
2834,-61.54080270218548,15.522092246918149,200.0,200.0,U
2835,-61.54056811870536,15.521323135180124,200.0,200.0,U
2836,-61.5417060738002,15.521117116757905,200.0,200.0,U
2837,-61.54191620034449,15.520973820480124,200.0,200.0,U
2838,-61.54112556410956,15.520229484024293,200.0,200.0,U
2839,-61.54402337973537,15.52063457334092,200.0,200.0,U
2840,-61.54236179061941,15.520460372880557,200.0,200.0,U
2841,-61.54143174118668,15.520488913784197,200.0,200.0,U
2842,-61.541084576269746,15.522523742467515,200.0,200.0,U
2843,-61.54034079538223,15.521480038020572,200.0,200.0,U
2844,-61.53839715545542,15.521676143568852,200.0,200.0,U
2845,-61.54160760630978,15.521346368449363,200.0,200.0,U
2846,-61.54303757492201,15.516951335093003,200.0,200.0,U
2847,-61.54249742153088,15.521208903933376,200.0,200.0,U
2848,-61.5413780604387,15.521275089438552,200.0,200.0,U
2849,-61.54283798058281,15.519825162473277,200.0,200.0,U
2850,-61.54091504549524,15.520379358896225,200.0,200.0,U
2851,-61.540704366181,15.518771477036237,200.0,200.0,U
2852,-61.543603192800475,15.51937880946679,200.0,200.0,U
2853,-61.54131999035245,15.520787418784012,200.0,200.0,U
2854,-61.54240904409004,15.519381394879321,200.0,200.0,U
2855,-61.53739595978046,15.521173107579463,200.0,200.0,U
2856,-61.54177720106704,15.521647294194839,200.0,200.0,U
2857,-61.54173920295586,15.521302916697085,200.0,200.0,U
2858,-61.54000609982818,15.52286720213834,200.0,200.0,U
2859,-61.541164301324535,15.519767409601611,200.0,200.0,U
2860,-61.54150977536191,15.520587686932464,200.0,200.0,U
2861,-61.545174387055404,15.51907007541455,200.0,200.0,U
2862,-61.54488596845042,15.522485205863356,200.0,200.0,U
2863,-61.5427624978665,15.520630369786446,200.0,200.0,U
2864,-61.54176357973368,15.521276372903444,200.0,200.0,U
2865,-61.542582950887976,15.521575657799332,200.0,200.0,U
2866,-61.542853444986314,15.519332170377334,200.0,200.0,U
2867,-61.542392748870874,15.520783993833897,200.0,200.0,U
2868,-61.54109897800249,15.52243670907722,200.0,200.0,U
2869,-61.54185460919025,15.52140259268179,200.0,200.0,U
2870,-61.540899031406994,15.520691564810875,200.0,200.0,U
2871,-61.540296941693974,15.520176913357812,200.0,200.0,U
2872,-61.53903410312508,15.52015968667918,200.0,200.0,U
2873,-61.542106379055106,15.521063869028104,200.0,200.0,U
2874,-61.54137168857832,15.521049066035511,200.0,200.0,U
2875,-61.54167863290573,15.521788783104846,200.0,200.0,U
2876,-61.54193023870406,15.521360733489516,200.0,200.0,U
2877,-61.54080823064816,15.519136326923803,200.0,200.0,U
2878,-61.54189293707978,15.521078694393667,200.0,200.0,U
2879,-61.5412361326268,15.521713502494046,200.0,200.0,U
2880,-61.54162174797087,15.520664879633848,200.0,200.0,U
2881,-61.54187277045403,15.521562959844278,200.0,200.0,U
2882,-61.54183042681496,15.521485369876642,200.0,200.0,U
2883,-61.542264395050914,15.51927923784888,200.0,200.0,U
2884,-61.5418491261939,15.521411932151027,200.0,200.0,U
2885,-61.54026416547128,15.522817413383303,200.0,200.0,U
2886,-61.54316077708372,15.522711352907368,200.0,200.0,U
2887,-61.54305130423799,15.520209764173055,200.0,200.0,U
2888,-61.5414507518214,15.517973365049336,200.0,200.0,U
2889,-61.54167360319854,15.521494723260151,200.0,200.0,U
2890,-61.54291505295378,15.52320291433317,200.0,200.0,U
2891,-61.54248180365163,15.523014739658278,200.0,200.0,U
2892,-61.541364028313296,15.52177259964068,200.0,200.0,U
2893,-61.54125115129143,15.522408273858675,200.0,200.0,U
2894,-61.54316835875179,15.522687822604096,200.0,200.0,U
2895,-61.539243277564076,15.522998977099853,200.0,200.0,U
2896,-61.5387277697291,15.52326980738299,200.0,200.0,U
2897,-61.541904165183624,15.52148754587083,200.0,200.0,U
2898,-61.54088005305692,15.52210811034875,200.0,200.0,U
2899,-61.53893608082122,15.52005173450243,200.0,200.0,U
2900,-61.54243131156741,15.519884323730405,200.0,200.0,U
2901,-61.54100837563352,15.523122670859166,200.0,200.0,U
2902,-61.54131253069667,15.521287626608872,200.0,200.0,U
2903,-61.54254415872196,15.522832645595482,200.0,200.0,U
2904,-61.540890850004466,15.522831002220215,200.0,200.0,U
2905,-61.54119197223608,15.521490557413342,200.0,200.0,U
2906,-61.54309187768605,15.520484122862229,200.0,200.0,U
2907,-61.542198662870526,15.521009271900633,200.0,200.0,U
2908,-61.54223857920763,15.521293436939338,200.0,200.0,U
2909,-61.54235769036514,15.519699130584337,200.0,200.0,U
2910,-61.54020986725403,15.522157136282448,200.0,200.0,U
