258,-61.53294146548286,15.507555066038696,200.0,200.0,U
2911,-61.54208306619737,15.521618295002797,200.0,200.0,U
2912,-61.5403914775761,15.521691950140509,200.0,200.0,U
2913,-61.54205863792167,15.52113332640015,200.0,200.0,U
2914,-61.542798015992176,15.52214991635772,200.0,200.0,U
2915,-61.5421177524167,15.519955832945694,200.0,200.0,U
2916,-61.54193702865445,15.521737128425658,200.0,200.0,U
2917,-61.54429360130564,15.519107847770044,200.0,200.0,U
2918,-61.5410188260157,15.522205847389083,200.0,200.0,U
2919,-61.54178559300395,15.522010076371544,200.0,200.0,U
2920,-61.53995864295445,15.5210740590645,200.0,200.0,U
2921,-61.5420204523571,15.521832757414616,200.0,200.0,U
2922,-61.540264639382286,15.522817325924073,200.0,200.0,U
2923,-61.54239870229418,15.52184337963313,200.0,200.0,U
2924,-61.54340403385091,15.521666294824877,200.0,200.0,U
2925,-61.5396125786388,15.520921368998293,200.0,200.0,U
2926,-61.54292323912118,15.520532200588416,200.0,200.0,U
2927,-61.541397581929736,15.523042392563855,200.0,200.0,U
2928,-61.54127812180986,15.522072766067616,200.0,200.0,U
2929,-61.541850842069394,15.522266097607519,200.0,200.0,U
2930,-61.54544327360568,15.520600027436966,200.0,200.0,U
2931,-61.54516111694762,15.525435533425215,200.0,200.0,U
2932,-61.54183942515272,15.521441878615775,200.0,200.0,U
2933,-61.5404445439339,15.523206429338803,200.0,200.0,U
2934,-61.543350562441226,15.521174780583012,200.0,200.0,U
2935,-61.5416189976544,15.522190488516609,200.0,200.0,U
2936,-61.53916409010786,15.518545222463114,200.0,200.0,U
2937,-61.53928765555153,15.521394869170143,200.0,200.0,U
2938,-61.54206353447852,15.521457151984315,200.0,200.0,U
2939,-61.539248328135386,15.522252539025825,200.0,200.0,U
2940,-61.54183999068328,15.52158609645988,200.0,200.0,U
2941,-61.54230024494208,15.521496578555057,200.0,200.0,U
2942,-61.5417830545877,15.522279001371757,200.0,200.0,U
2943,-61.54228420777535,15.523274972307044,200.0,200.0,U
2944,-61.541830236096295,15.521909946171835,200.0,200.0,U
2945,-61.542550959685784,15.519127164242986,200.0,200.0,U
2946,-61.5415926693687,15.521760073447743,200.0,200.0,U
2947,-61.543040995959544,15.522330549762051,200.0,200.0,U
2948,-61.5408833381316,15.521288122629748,200.0,200.0,U
2949,-61.53999526627761,15.522519794687678,200.0,200.0,U
2950,-61.54056487014434,15.52463791368985,200.0,200.0,U
2951,-61.5458610999277,15.523007969533733,200.0,200.0,U
2952,-61.54268844831724,15.521229969870332,200.0,200.0,U
2953,-61.54257847226791,15.522290885817837,200.0,200.0,U
2954,-61.540386409908784,15.523628081999998,200.0,200.0,U
2955,-61.544644645112385,15.521308032040274,200.0,200.0,U
2956,-61.54229574428518,15.522066241907671,200.0,200.0,U
2957,-61.544945748372854,15.521709342196237,200.0,200.0,U
2958,-61.54161171144203,15.521646938600941,200.0,200.0,U
2959,-61.54391066329146,15.521267869007382,200.0,200.0,U
2960,-61.54225692118596,15.521910574671983,200.0,200.0,U
2961,-61.542938771169204,15.521876882556034,200.0,200.0,U
2962,-61.54370728168385,15.524512374007816,200.0,200.0,U
2963,-61.542179955790544,15.521907869351555,200.0,200.0,U
2964,-61.54056883792239,15.526425053819768,200.0,200.0,U
2965,-61.539262461593644,15.52291159084426,200.0,200.0,U
2966,-61.54251772639782,15.522639537795753,200.0,200.0,U
2967,-61.541349929868076,15.522398850635541,200.0,200.0,U
2968,-61.542148005487704,15.52206844559292,200.0,200.0,U
2969,-61.54098069749745,15.520945976736503,200.0,200.0,U
2970,-61.54180970357509,15.521555018063632,200.0,200.0,U
2971,-61.54410514679827,15.520585668347183,200.0,200.0,U
2972,-61.54406033403476,15.519456226756132,200.0,200.0,U
2973,-61.54255280446947,15.521937752361682,200.0,200.0,U
2974,-61.54162695408307,15.522512936414175,200.0,200.0,U
2975,-61.541959366781164,15.521722041852424,200.0,200.0,U
2976,-61.541759085705216,15.522596097653082,200.0,200.0,U
2977,-61.54207716775313,15.522548518495414,200.0,200.0,U
2978,-61.542663878052615,15.520226665117008,200.0,200.0,U
2979,-61.54098923734255,15.522725894844786,200.0,200.0,U
2980,-61.540313749163964,15.522498274481556,200.0,200.0,U
2981,-61.54226330342307,15.522504599914438,200.0,200.0,U
2982,-61.54154326326175,15.522551569363529,200.0,200.0,U
2983,-61.54175242009213,15.522087953255166,200.0,200.0,U
2984,-61.54259697957574,15.520849718714706,200.0,200.0,U
2985,-61.541706468123,15.522058492172489,200.0,200.0,U
2986,-61.542647120135086,15.519841101978782,200.0,200.0,U
2987,-61.54040416340254,15.52349525090494,200.0,200.0,U
2988,-61.54048238981232,15.523452462272326,200.0,200.0,U
2989,-61.54132048122277,15.520912817887297,200.0,200.0,U
2990,-61.541951043406044,15.522081591744957,200.0,200.0,U
2991,-61.540757296196254,15.520968009638302,200.0,200.0,U
2992,-61.53966882020384,15.522806211566547,200.0,200.0,U
2993,-61.540676982748884,15.521063951352504,200.0,200.0,U
2994,-61.54236188280874,15.522170263139449,200.0,200.0,U
2995,-61.54406313748342,15.52012450680557,200.0,200.0,U
2996,-61.542758514916684,15.520720378288798,200.0,200.0,U
2997,-61.542245481028985,15.52265777416534,200.0,200.0,U
2998,-61.5429258237385,15.521544216182924,200.0,200.0,U
2999,-61.540287379069056,15.521987068527165,200.0,200.0,U
3000,-61.54020333544686,15.522483670220167,200.0,200.0,U
3001,-61.54146813460741,15.520558247742313,200.0,200.0,U
3002,-61.54195033589921,15.521419209483627,200.0,200.0,U
3003,-61.54213472448602,15.52085596951137,200.0,200.0,U
3004,-61.54343323861273,15.522633313715305,200.0,200.0,U
3005,-61.54216181983135,15.521882990216373,200.0,200.0,U
3006,-61.53903900418779,15.52360244907425,200.0,200.0,U
3007,-61.541236191624215,15.52139727248148,200.0,200.0,U
3008,-61.540565587247514,15.521827124473024,200.0,200.0,U
3009,-61.54243220114716,15.521695994040897,200.0,200.0,U
3010,-61.5405967571252,15.519118840126993,200.0,200.0,U
3011,-61.54210993749438,15.522153546047921,200.0,200.0,U
3012,-61.5420467652316,15.524018780580306,200.0,200.0,U
3013,-61.54236635367862,15.522772747147048,200.0,200.0,U
3014,-61.542324701683405,15.52337937570743,200.0,200.0,U
3015,-61.542883443224305,15.52472532746122,200.0,200.0,U
3016,-61.53997947927403,15.519173524097233,200.0,200.0,U
3017,-61.540395633155185,15.52264708246166,200.0,200.0,U
3018,-61.541083842695116,15.522826863212272,200.0,200.0,U
3019,-61.54151397276595,15.520385110678392,200.0,200.0,U
3020,-61.544773288406795,15.522386946179376,200.0,200.0,U
3021,-61.54158771397084,15.521768455303118,200.0,200.0,U
3022,-61.54418823478565,15.524627074354447,200.0,200.0,U
3023,-61.54231261792606,15.522400844561416,200.0,200.0,U
3024,-61.54283255530133,15.521300619640131,200.0,200.0,U
3025,-61.54228947101956,15.5224277707045,200.0,200.0,U
3026,-61.54168162695629,15.524885839176186,200.0,200.0,U
3027,-61.542487399431266,15.522281663908315,200.0,200.0,U
3028,-61.54231944402514,15.521601926547376,200.0,200.0,U
3029,-61.54277790128828,15.528691483002376,200.0,200.0,U
3030,-61.541857610401756,15.523229251851497,200.0,200.0,U
3031,-61.53931064117119,15.52290171368826,200.0,200.0,U
3032,-61.54463328217331,15.523024677322763,200.0,200.0,U
3033,-61.5424572238696,15.522544519186349,200.0,200.0,U
3034,-61.541901671500426,15.52343457024026,200.0,200.0,U
3035,-61.54173592231232,15.522926007734375,200.0,200.0,U
3036,-61.54247611971648,15.52252823842185,200.0,200.0,U
3037,-61.53965379200775,15.521132227210353,200.0,200.0,U
3038,-61.54372302341472,15.522700320183915,200.0,200.0,U
3039,-61.54289096440025,15.523503884135286,200.0,200.0,U
3040,-61.54086144050579,15.52415006530616,200.0,200.0,U
3041,-61.54196002299186,15.523013826801776,200.0,200.0,U
3042,-61.544102515132714,15.523697678770741,200.0,200.0,U
3043,-61.541737574515516,15.521767354837394,200.0,200.0,U
3044,-61.54251793956784,15.522307809824197,200.0,200.0,U
3045,-61.54246989625109,15.522762779046072,200.0,200.0,U
3046,-61.541758382407856,15.522894284978616,200.0,200.0,U
3047,-61.54250477932014,15.524840083265085,200.0,200.0,U
3048,-61.543328014787186,15.52357734729128,200.0,200.0,U
3049,-61.54224071236054,15.523478048789544,200.0,200.0,U
3050,-61.54138797535906,15.521451591474523,200.0,200.0,U
3051,-61.54281535942568,15.521537099047883,200.0,200.0,U
3052,-61.539713704640405,15.520635192624747,200.0,200.0,U
3053,-61.54495608195404,15.526291724939416,200.0,200.0,U
3054,-61.54232853755071,15.52264820364917,200.0,200.0,U
3055,-61.541933006554466,15.521541555958828,200.0,200.0,U
3056,-61.54115151538904,15.524225899650384,200.0,200.0,U
3057,-61.54273838191024,15.52239120238435,200.0,200.0,U
3058,-61.542828964121156,15.524058803670764,200.0,200.0,U
3059,-61.54512082573976,15.523450299444912,200.0,200.0,U
3060,-61.54626690564568,15.525355747826701,200.0,200.0,U
3061,-61.54368596499123,15.523265834658247,200.0,200.0,U
3062,-61.54070796461965,15.523051391273118,200.0,200.0,U
3063,-61.543474068438705,15.522913106255205,200.0,200.0,U
3064,-61.54234333034176,15.521325620413528,200.0,200.0,U
3065,-61.54280473731504,15.522493938375096,200.0,200.0,U
3066,-61.54483631196805,15.522337635126824,200.0,200.0,U
3067,-61.542295062140965,15.522654004415134,200.0,200.0,U
3068,-61.542685974378145,15.523567546328142,200.0,200.0,U
3069,-61.54251151074537,15.522551802957015,200.0,200.0,U
3070,-61.5422442459617,15.522580093866743,200.0,200.0,U
3071,-61.54247236846666,15.522573656656872,200.0,200.0,U
3072,-61.54216422210332,15.52364328088549,200.0,200.0,U
3073,-61.542853364831345,15.52217551601014,200.0,200.0,U
3074,-61.54331804996345,15.521743291387185,200.0,200.0,U
3075,-61.54432392615194,15.525175849191347,200.0,200.0,U
3076,-61.54133336288818,15.52322371531319,200.0,200.0,U
3077,-61.54451569407396,15.520639979020151,200.0,200.0,U
3078,-61.53976737173965,15.520609435674691,200.0,200.0,U
3079,-61.54243919024709,15.523335156932275,200.0,200.0,U
3080,-61.54252836728352,15.522735266017527,200.0,200.0,U
3081,-61.54279811710343,15.524051810607554,200.0,200.0,U
3082,-61.54332695014172,15.522268147266091,200.0,200.0,U
3083,-61.54214257537422,15.522994919662684,200.0,200.0,U
3084,-61.54354998446884,15.52150306415791,200.0,200.0,U
3085,-61.54250200074873,15.522560191448724,200.0,200.0,U
3086,-61.54305771267705,15.522845989196933,200.0,200.0,U
3087,-61.543162260656935,15.524008794750516,200.0,200.0,U
3088,-61.539319640078176,15.522308269154868,200.0,200.0,U
3089,-61.543733082621635,15.523311419431083,200.0,200.0,U
3090,-61.54198692911454,15.52282099436669,200.0,200.0,U
3091,-61.542230118175084,15.52297920830049,200.0,200.0,U
3092,-61.54145414416004,15.522332642805058,200.0,200.0,U
3093,-61.540693252987104,15.521819938238597,200.0,200.0,U
3094,-61.5426629904942,15.522426864058836,200.0,200.0,U
3095,-61.54207425276504,15.52275217425108,200.0,200.0,U
3096,-61.5439772110857,15.521257943853342,200.0,200.0,U
3097,-61.54298883074365,15.522726848770374,200.0,200.0,U
3098,-61.54296985188858,15.522984166688625,200.0,200.0,U
3099,-61.542511608058305,15.521936213171978,200.0,200.0,U
3100,-61.54244997598999,15.52129463432203,200.0,200.0,U
3101,-61.541805186879564,15.521628108077985,200.0,200.0,U
3102,-61.54087776287291,15.522462669735074,200.0,200.0,U
3103,-61.54400099639266,15.521775420399551,200.0,200.0,U
3104,-61.544013374228484,15.52118295981414,200.0,200.0,U
3105,-61.543651446945525,15.520928212803348,200.0,200.0,U
3106,-61.53948226639185,15.522537598843288,200.0,200.0,U
3107,-61.54217071344319,15.523070308930409,200.0,200.0,U
3108,-61.54350163989134,15.521943844770908,200.0,200.0,U
3109,-61.54309531433522,15.523392210042424,200.0,200.0,U
3110,-61.543641441983596,15.522722356614342,200.0,200.0,U
3111,-61.54338925661905,15.522397004330076,200.0,200.0,U
3112,-61.542360617785405,15.521502783827279,200.0,200.0,U
3113,-61.54447090310818,15.522806702283333,200.0,200.0,U
3114,-61.544264188467736,15.524148164117307,200.0,200.0,U
3115,-61.544120910890776,15.522663673147191,200.0,200.0,U
3116,-61.54253497226348,15.521602612377336,200.0,200.0,U
3117,-61.54266276074433,15.52214380429639,200.0,200.0,U
3118,-61.541736819448616,15.521296519767445,200.0,200.0,U
3119,-61.541625377437875,15.52448987368235,200.0,200.0,U
3120,-61.5438067393058,15.521503107120198,200.0,200.0,U
3121,-61.54332357870372,15.523331780830667,200.0,200.0,U
3122,-61.54270327019427,15.522830926864332,200.0,200.0,U
3123,-61.54204465629777,15.522310261233413,200.0,200.0,U
3124,-61.54324257081278,15.521909551226809,200.0,200.0,U
3125,-61.54256446745439,15.523066119037997,200.0,200.0,U
3126,-61.544224124549686,15.52299103173243,200.0,200.0,U
3127,-61.543135523265796,15.522576026317903,200.0,200.0,U
3128,-61.543300574455145,15.523280640381328,200.0,200.0,U
3129,-61.54218197499265,15.521082477494838,200.0,200.0,U
3130,-61.54215466234133,15.522675026157724,200.0,200.0,U
3131,-61.541911582764946,15.522313318640974,200.0,200.0,U
3132,-61.543027536238206,15.52306720365847,200.0,200.0,U
3133,-61.54459788564455,15.519935981992072,200.0,200.0,U
3134,-61.54219249189238,15.523051688182187,200.0,200.0,U
3135,-61.543608918996476,15.522086991216234,200.0,200.0,U
3136,-61.54271558102348,15.522892424084922,200.0,200.0,U
3137,-61.54331701102932,15.52321023322796,200.0,200.0,U
3138,-61.54365886090949,15.520385374815609,200.0,200.0,U
3139,-61.54448458706629,15.522730478780726,200.0,200.0,U
3140,-61.5421589476012,15.52191846513309,200.0,200.0,U
3141,-61.538303418332106,15.522127774849208,200.0,200.0,U
3142,-61.53760607413388,15.52137264430313,200.0,200.0,U
3143,-61.54291719633721,15.522773374941545,200.0,200.0,U
3144,-61.54229318598195,15.521288963144388,200.0,200.0,U
3145,-61.54313636944946,15.523277298363535,200.0,200.0,U
3146,-61.541846051901004,15.524221134742751,200.0,200.0,U
3147,-61.540182362936754,15.522325263605403,200.0,200.0,U
3148,-61.54551209385956,15.521300551098621,200.0,200.0,U
3149,-61.54252777905477,15.52073645098669,200.0,200.0,U
3150,-61.543482699511564,15.522449590860145,200.0,200.0,U
3151,-61.54312252566622,15.524205751086733,200.0,200.0,U
3152,-61.5421125711682,15.52340186727396,200.0,200.0,U
3153,-61.5433163366876,15.523725349700232,200.0,200.0,U
3154,-61.54197825526402,15.522444147793216,200.0,200.0,U
3155,-61.543478011486165,15.524244504702015,200.0,200.0,U
3156,-61.5428132010235,15.523023424789317,200.0,200.0,U
3157,-61.54308936406704,15.523639024878678,200.0,200.0,U
3158,-61.54287393179942,15.523464342358869,200.0,200.0,U
3159,-61.54348345778771,15.522302035396633,200.0,200.0,U
3160,-61.5443400433965,15.52449540614152,200.0,200.0,U
3161,-61.542736829023255,15.52372999787035,200.0,200.0,U
3162,-61.543526633855144,15.52363308486599,200.0,200.0,U
3163,-61.54142532499279,15.525352767515985,200.0,200.0,U
3164,-61.54218574540513,15.522476921021156,200.0,200.0,U
3165,-61.54289060104362,15.523032061813952,200.0,200.0,U
3166,-61.543061264647605,15.523035570651176,200.0,200.0,U
3167,-61.5429856442052,15.524146560241002,200.0,200.0,U
3168,-61.54093280330382,15.520951899077994,200.0,200.0,U
3169,-61.54015807816329,15.52298109116558,200.0,200.0,U
3170,-61.5431405509137,15.522751757163602,200.0,200.0,U
3171,-61.5419416472308,15.523261556509972,200.0,200.0,U
3172,-61.54180393197803,15.523141139687937,200.0,200.0,U
3173,-61.54292935587369,15.523274138836433,200.0,200.0,U
3174,-61.54250142504698,15.52237074657189,200.0,200.0,U
3175,-61.542708660182406,15.523236507900009,200.0,200.0,U
3176,-61.54169233142158,15.521339738417302,200.0,200.0,U
3177,-61.543648475816,15.522034484890678,200.0,200.0,U
3178,-61.54346716957915,15.523316628824807,200.0,200.0,U
3179,-61.54275176078197,15.524386287803324,200.0,200.0,U
3180,-61.544092012000434,15.522982958501563,200.0,200.0,U
3181,-61.54489687523672,15.523189135233045,200.0,200.0,U
3182,-61.542176498777906,15.525049262453397,200.0,200.0,U
3183,-61.54177887348488,15.525801229895174,200.0,200.0,U
3184,-61.54302908087003,15.523068248812896,200.0,200.0,U
3185,-61.54138684367689,15.521106581739215,200.0,200.0,U
3186,-61.543089235156785,15.523445529564883,200.0,200.0,U
3187,-61.54181082222621,15.52373931801561,200.0,200.0,U
3188,-61.546524253394985,15.524690156062315,200.0,200.0,U
3189,-61.54332495364834,15.52368773176782,200.0,200.0,U
3190,-61.543734673497795,15.522228651682834,200.0,200.0,U
3191,-61.54488434630541,15.523429549975312,200.0,200.0,U
3192,-61.54062731180153,15.522908149625106,200.0,200.0,U
3193,-61.542482293230734,15.521971094545126,200.0,200.0,U
3194,-61.54115883231025,15.524156159976968,200.0,200.0,U
3195,-61.543900916620004,15.522968344603289,200.0,200.0,U
3196,-61.54170581720584,15.523310713983209,200.0,200.0,U
3197,-61.542890213195925,15.523333800793706,200.0,200.0,U
3198,-61.54312770102197,15.52289477864128,200.0,200.0,U
3199,-61.544007396639635,15.526990153042293,200.0,200.0,U
3200,-61.544094487756276,15.523532633596442,200.0,200.0,U
3201,-61.54351319466924,15.52297321502709,200.0,200.0,U
3202,-61.54104020822756,15.524307789764174,200.0,200.0,U
3203,-61.544911577438846,15.522870064153068,200.0,200.0,U
3204,-61.542712706250526,15.52335865300187,200.0,200.0,U
3205,-61.54297654530435,15.523291244451558,200.0,200.0,U
3206,-61.542975496398036,15.523332489076399,200.0,200.0,U
3207,-61.542355820700045,15.522462318227527,200.0,200.0,U
3208,-61.54245411343476,15.524635737344855,200.0,200.0,U
3209,-61.542683029760575,15.523176819124819,200.0,200.0,U
3210,-61.544433000253015,15.524576204772154,200.0,200.0,U
3211,-61.54261581667575,15.523474765961195,200.0,200.0,U
3212,-61.54344915087324,15.522098372052437,200.0,200.0,U
3213,-61.54408048117804,15.523538319951543,200.0,200.0,U
3214,-61.542305124414426,15.524919760298301,200.0,200.0,U
3215,-61.53976909690546,15.525539445873587,200.0,200.0,U
3216,-61.54206413214255,15.523997257508936,200.0,200.0,U
3217,-61.54246533027795,15.525379241036006,200.0,200.0,U
3218,-61.544224392287454,15.522870066233297,200.0,200.0,U
3219,-61.541711317458464,15.523129014592099,200.0,200.0,U
3220,-61.54239888331462,15.522142722497032,200.0,200.0,U
3221,-61.54337134768976,15.523260543086469,200.0,200.0,U
3222,-61.54257346758523,15.524394141322597,200.0,200.0,U
3223,-61.543077489791735,15.52446835293034,200.0,200.0,U
3224,-61.54289900795498,15.523452912338598,200.0,200.0,U
3225,-61.54298565567152,15.525021993738353,200.0,200.0,U
3226,-61.5437604937824,15.523445237444282,200.0,200.0,U
3227,-61.542778580534986,15.521689733915096,200.0,200.0,U
3228,-61.54245033928169,15.525099364103209,200.0,200.0,U
3229,-61.54269620587564,15.524278093746737,200.0,200.0,U
3230,-61.542903666454954,15.521511628122754,200.0,200.0,U
3231,-61.53843519913779,15.523382543100556,200.0,200.0,U
3232,-61.543255905910236,15.523738359381676,200.0,200.0,U
3233,-61.54538479402826,15.523614053975592,200.0,200.0,U
3234,-61.546502234046905,15.521777998661817,200.0,200.0,U
3235,-61.542930758113364,15.524009226442288,200.0,200.0,U
3236,-61.54491235871588,15.522060774703007,200.0,200.0,U
3237,-61.544021966836254,15.523342825692033,200.0,200.0,U
3238,-61.54167658182154,15.522165047885613,200.0,200.0,U
3239,-61.541960428158916,15.521326177700074,200.0,200.0,U
3240,-61.54460670572025,15.526667482947671,200.0,200.0,U
3241,-61.543453685416104,15.526545616433786,200.0,200.0,U
3242,-61.54270311362415,15.525323582745315,200.0,200.0,U
3243,-61.54248685126612,15.523033571285419,200.0,200.0,U
3244,-61.54646677176723,15.523430879296136,200.0,200.0,U
3245,-61.54305042439203,15.523418358334323,200.0,200.0,U
3246,-61.54337527317499,15.522190984847542,200.0,200.0,U
3247,-61.543154018015294,15.522403875651012,200.0,200.0,U
3248,-61.54070337190351,15.525752368573714,200.0,200.0,U
3249,-61.54313618742352,15.524358631406436,200.0,200.0,U
3250,-61.543775875658525,15.524013412922253,200.0,200.0,U
3251,-61.54299638582476,15.522200019762197,200.0,200.0,U
3252,-61.54304292207905,15.523769251408138,200.0,200.0,U
3253,-61.54318943421635,15.523578048490497,200.0,200.0,U
3254,-61.54336155121993,15.523810245651534,200.0,200.0,U
3255,-61.54322610678387,15.524929027945298,200.0,200.0,U
3256,-61.54546111850809,15.523560528399745,200.0,200.0,U
3257,-61.5441352610378,15.52287280713811,200.0,200.0,U
3258,-61.54178828545638,15.525538687895647,200.0,200.0,U
3259,-61.542388311205706,15.524241515812196,200.0,200.0,U
3260,-61.5428264440273,15.523583788034067,200.0,200.0,U
3261,-61.54342693310729,15.523608413050999,200.0,200.0,U
3262,-61.54086816076968,15.5238157640565,200.0,200.0,U
3263,-61.543530351224724,15.523740026679715,200.0,200.0,U
3264,-61.54489332846346,15.521990381533428,200.0,200.0,U
3265,-61.543099577126966,15.524124650902717,200.0,200.0,U
3266,-61.54359196917109,15.524539891150047,200.0,200.0,U
3267,-61.54281010555749,15.523378331844501,200.0,200.0,U
3268,-61.54312408887344,15.523503932679361,200.0,200.0,U
3269,-61.54356887546222,15.522634549659927,200.0,200.0,U
3270,-61.54146835003986,15.523421829956117,200.0,200.0,U
3271,-61.542380497719606,15.523444802595,200.0,200.0,U
3272,-61.54378745591994,15.523912571011454,200.0,200.0,U
3273,-61.54395981941991,15.52442098001288,200.0,200.0,U
3274,-61.540244441486195,15.52468213089547,200.0,200.0,U
3275,-61.543045970719916,15.525376625237232,200.0,200.0,U
3276,-61.54227207643694,15.523940579515436,200.0,200.0,U
3277,-61.54377139598479,15.52465248482222,200.0,200.0,U
3278,-61.5434267516958,15.523831298213171,200.0,200.0,U
3279,-61.54234204183715,15.525298233215462,200.0,200.0,U
3280,-61.543314898295066,15.523136454381106,200.0,200.0,U
3281,-61.54277993412565,15.525476605553601,200.0,200.0,U
3282,-61.5403836730941,15.523990064528308,200.0,200.0,U
3283,-61.54302185859162,15.523495508339545,200.0,200.0,U
3284,-61.54434792290128,15.523996938563167,200.0,200.0,U
3285,-61.54386559849093,15.524466020008331,200.0,200.0,U
3286,-61.5427124601787,15.524332918148378,200.0,200.0,U
3287,-61.543154901606925,15.52419806417772,200.0,200.0,U
3288,-61.54322076006334,15.521769414036246,200.0,200.0,U
3289,-61.54624699717412,15.521449588406218,200.0,200.0,U
3290,-61.54289714352924,15.525537477568154,200.0,200.0,U
3291,-61.54533236458018,15.524440864785763,200.0,200.0,U
3292,-61.54353234333493,15.524266408578894,200.0,200.0,U
3293,-61.54425617940442,15.52358409042504,200.0,200.0,U
3294,-61.54325389035538,15.522757045055428,200.0,200.0,U
3295,-61.54454719693848,15.524126996856333,200.0,200.0,U
3296,-61.543713986650715,15.52278929939274,200.0,200.0,U
3297,-61.54383410696937,15.520839907321218,200.0,200.0,U
3298,-61.54368018408758,15.524230492972357,200.0,200.0,U
3299,-61.54327154182328,15.523880470577804,200.0,200.0,U
3300,-61.54334895021802,15.523903825489729,200.0,200.0,U
3301,-61.54143115329895,15.5236231317535,200.0,200.0,U
3302,-61.542211621906716,15.525550901797033,200.0,200.0,U
3303,-61.54202854496409,15.523749754154208,200.0,200.0,U
3304,-61.54371129024919,15.52552189111306,200.0,200.0,U
3305,-61.541190652521195,15.525129823475927,200.0,200.0,U
3306,-61.54401271798263,15.523150243941554,200.0,200.0,U
3307,-61.54448160822953,15.526549897041738,200.0,200.0,U
3308,-61.54472783194344,15.522541490471296,200.0,200.0,U
3309,-61.542101451664195,15.52465371119554,200.0,200.0,U
3310,-61.541883421987265,15.523603844745667,200.0,200.0,U
3311,-61.542212160513266,15.524563948082685,200.0,200.0,U
3312,-61.54436817994828,15.523595616476987,200.0,200.0,U
3313,-61.54473824345405,15.525166597078043,200.0,200.0,U
3314,-61.54364986244951,15.5247814757513,200.0,200.0,U
3315,-61.5405413464834,15.524839278594015,200.0,200.0,U
3316,-61.54304371500542,15.524719417743995,200.0,200.0,U
3317,-61.54386225415082,15.52367225585491,200.0,200.0,U
3318,-61.5416250482376,15.525060216984654,200.0,200.0,U
3319,-61.54360772989263,15.520212771486367,200.0,200.0,U
3320,-61.541258004938875,15.523404593193458,200.0,200.0,U
3321,-61.54259060861962,15.524959624213679,200.0,200.0,U
3322,-61.545976289797636,15.523712685748734,200.0,200.0,U
3323,-61.541518901490264,15.523246928727492,200.0,200.0,U
3324,-61.54338189388998,15.523849136311183,200.0,200.0,U
3325,-61.54546721565737,15.52408741148086,200.0,200.0,U
3326,-61.542560668627644,15.524636096210038,200.0,200.0,U
3327,-61.54421482174167,15.52209363400777,200.0,200.0,U
3328,-61.545484015153036,15.52510282384875,200.0,200.0,U
3329,-61.5436006027012,15.524337020052325,200.0,200.0,U
3330,-61.54124950499813,15.52353569976658,200.0,200.0,U
3331,-61.54548921671759,15.522777552397818,200.0,200.0,U
3332,-61.542949240966536,15.525485099571998,200.0,200.0,U
3333,-61.54368574369127,15.523095925279005,200.0,200.0,U
3334,-61.54386820770451,15.523930479028687,200.0,200.0,U
3335,-61.542634735671534,15.523464178323144,200.0,200.0,U
3336,-61.543416335889674,15.523260460906018,200.0,200.0,U
3337,-61.543237871803555,15.525774056749272,200.0,200.0,U
3338,-61.542380379534215,15.523047632117885,200.0,200.0,U
3339,-61.54421538778705,15.525493019411718,200.0,200.0,U
3340,-61.54598524836666,15.524480297701894,200.0,200.0,U
3341,-61.544081499216794,15.524133279915919,200.0,200.0,U
3342,-61.544252943820304,15.523640621503665,200.0,200.0,U
3343,-61.54296397066038,15.524568232926553,200.0,200.0,U
3344,-61.54407076705851,15.524815667037634,200.0,200.0,U
3345,-61.54460812980127,15.526319715580842,200.0,200.0,U
3346,-61.54100349170378,15.523365702702556,200.0,200.0,U
3347,-61.543489862093736,15.523451536361113,200.0,200.0,U
3348,-61.543926533911815,15.522707119283933,200.0,200.0,U
3349,-61.543527608134795,15.523758596207657,200.0,200.0,U
3350,-61.54428103282141,15.525728745959036,200.0,200.0,U
