258,-61.53294146548286,15.507555066038696,200.0,200.0,U
3351,-61.54454854990992,15.524316540862122,200.0,200.0,U
3352,-61.54218732689098,15.524204955861583,200.0,200.0,U
3353,-61.54424541655819,15.522230653542332,200.0,200.0,U
3354,-61.54295599664624,15.52265170183148,200.0,200.0,U
3355,-61.54352701541649,15.524223279456573,200.0,200.0,U
3356,-61.54361030509619,15.524368721354076,200.0,200.0,U
3357,-61.54194133154109,15.524480035963046,200.0,200.0,U
3358,-61.544132105447574,15.525277293550769,200.0,200.0,U
3359,-61.54348673699346,15.525035492363706,200.0,200.0,U
3360,-61.54382470194195,15.524461442747178,200.0,200.0,U
3361,-61.54112157675898,15.524261089961998,200.0,200.0,U
3362,-61.54515069428237,15.523560485324122,200.0,200.0,U
3363,-61.54248552749309,15.524902481249606,200.0,200.0,U
3364,-61.54254332409185,15.52378661755798,200.0,200.0,U
3365,-61.544103367128805,15.524529415671967,200.0,200.0,U
3366,-61.543285199786276,15.523434734486548,200.0,200.0,U
3367,-61.54527512181421,15.525559538206263,200.0,200.0,U
3368,-61.54551827003685,15.523356199026319,200.0,200.0,U
3369,-61.54351018958261,15.524865176820144,200.0,200.0,U
3370,-61.54351168788947,15.52279285509554,200.0,200.0,U
3371,-61.54391514369409,15.5220065984798,200.0,200.0,U
3372,-61.54413236630667,15.522739405773594,200.0,200.0,U
3373,-61.54528473097591,15.525910766082887,200.0,200.0,U
3374,-61.54377370340691,15.523728790209027,200.0,200.0,U
3375,-61.543617698432065,15.524437513272769,200.0,200.0,U
3376,-61.54358743790593,15.524724648102662,200.0,200.0,U
3377,-61.54167446527807,15.523600410835355,200.0,200.0,U
3378,-61.54303660879667,15.524070068319999,200.0,200.0,U
3379,-61.542917012292456,15.525374431113027,200.0,200.0,U
3380,-61.54620311311616,15.525438707072876,200.0,200.0,U
3381,-61.54449652836105,15.524358415254,200.0,200.0,U
3382,-61.54343075699911,15.524221034191372,200.0,200.0,U
3383,-61.54446577924832,15.522667582380205,200.0,200.0,U
3384,-61.545627164476315,15.52386512071416,200.0,200.0,U
3385,-61.54330459160841,15.524165046617057,200.0,200.0,U
3386,-61.543514244522015,15.525696773975147,200.0,200.0,U
3387,-61.54448482605781,15.520935407078248,200.0,200.0,U
3388,-61.54363195206903,15.524553224474834,200.0,200.0,U
3389,-61.542940671888935,15.523834149156752,200.0,200.0,U
3390,-61.544327374381176,15.523857585090884,200.0,200.0,U
3391,-61.54458832888045,15.524112440057705,200.0,200.0,U
3392,-61.54377910767244,15.524862395473413,200.0,200.0,U
3393,-61.54437678221268,15.523594257436509,200.0,200.0,U
3394,-61.545566463073904,15.523043257007801,200.0,200.0,U
3395,-61.54459493107342,15.524062019729245,200.0,200.0,U
3396,-61.543123116833655,15.525162230550855,200.0,200.0,U
3397,-61.54419529902038,15.523735355718982,200.0,200.0,U
3398,-61.542911676303895,15.522583033091093,200.0,200.0,U
3399,-61.54305472643281,15.525044622284954,200.0,200.0,U
3400,-61.54632946512817,15.526264053160652,200.0,200.0,U
3401,-61.54194473805426,15.523597796891643,200.0,200.0,U
3402,-61.544350099849524,15.52571917735527,200.0,200.0,U
3403,-61.541924563234346,15.527027995555793,200.0,200.0,U
3404,-61.543663145875776,15.524515010221174,200.0,200.0,U
3405,-61.542753069887034,15.524660793809248,200.0,200.0,U
3406,-61.54636559630116,15.526911072687621,200.0,200.0,U
3407,-61.5435567342099,15.523201887404271,200.0,200.0,U
3408,-61.54259097771336,15.525844379461727,200.0,200.0,U
3409,-61.54297064206012,15.52407845018011,200.0,200.0,U
3410,-61.54395695833806,15.524685461937425,200.0,200.0,U
3411,-61.54373838785426,15.524605990141051,200.0,200.0,U
3412,-61.54271003430516,15.526436998582422,200.0,200.0,U
3413,-61.5438677443896,15.523819039142124,200.0,200.0,U
3414,-61.543756786454594,15.524486228941518,200.0,200.0,U
3415,-61.54230555307422,15.523483382203707,200.0,200.0,U
3416,-61.545224137894444,15.523392554516112,200.0,200.0,U
3417,-61.54436599631371,15.52439609925726,200.0,200.0,U
3418,-61.54366511577433,15.52407669543321,200.0,200.0,U
3419,-61.546265819988804,15.525263550247512,200.0,200.0,U
3420,-61.54230587865645,15.525107925485184,200.0,200.0,U
3421,-61.54377518314422,15.523591940127588,200.0,200.0,U
3422,-61.544285898354524,15.52525916975851,200.0,200.0,U
3423,-61.5449253703365,15.524866801189942,200.0,200.0,U
3424,-61.54368853174526,15.524724126890707,200.0,200.0,U
3425,-61.54392738650995,15.524761919460515,200.0,200.0,U
3426,-61.54291738942654,15.524402104511811,200.0,200.0,U
3427,-61.544167913616214,15.523623439871777,200.0,200.0,U
3428,-61.54631077881335,15.524655676914287,200.0,200.0,U
3429,-61.543654168433235,15.525981792479453,200.0,200.0,U
3430,-61.54410071862997,15.524052879157717,200.0,200.0,U
3431,-61.54434742256397,15.52456955318611,200.0,200.0,U
3432,-61.546264477303545,15.522383473981728,200.0,200.0,U
3433,-61.543708392214434,15.524197575454,200.0,200.0,U
3434,-61.54303003390193,15.52672644200595,200.0,200.0,U
3435,-61.54507240320818,15.523011275168015,200.0,200.0,U
3436,-61.54314888634434,15.524712831570131,200.0,200.0,U
3437,-61.543913037062694,15.524854485631792,200.0,200.0,U
3438,-61.545287512463624,15.5221647526245,200.0,200.0,U
3439,-61.54427256570289,15.523998572454518,200.0,200.0,U
3440,-61.543931754918525,15.523921988248523,200.0,200.0,U
3441,-61.5460428379056,15.525308382133478,200.0,200.0,U
3442,-61.544553976290196,15.525000940868388,200.0,200.0,U
3443,-61.54392823722624,15.524697878128237,200.0,200.0,U
3444,-61.54415456097884,15.524421398968432,200.0,200.0,U
3445,-61.54418237186981,15.525895389550056,200.0,200.0,U
3446,-61.54428310643049,15.523116613525904,200.0,200.0,U
3447,-61.54367004160755,15.524855453743633,200.0,200.0,U
3448,-61.542135043459155,15.52464324634898,200.0,200.0,U
3449,-61.543956880795456,15.5242006507756,200.0,200.0,U
3450,-61.54424913204234,15.523862711450642,200.0,200.0,U
3451,-61.5445380724247,15.524546434938067,200.0,200.0,U
3452,-61.545280500366026,15.526093610303093,200.0,200.0,U
3453,-61.542086296688126,15.525434746265697,200.0,200.0,U
3454,-61.5441712671527,15.523175666752437,200.0,200.0,U
3455,-61.543130462143885,15.527378433311997,200.0,200.0,U
3456,-61.54213658502346,15.52313687888105,200.0,200.0,U
3457,-61.544463330135486,15.525200902381714,200.0,200.0,U
3458,-61.54443122920174,15.52543670323981,200.0,200.0,U
3459,-61.54347715402057,15.527447729046829,200.0,200.0,U
3460,-61.54261150251476,15.524595543812286,200.0,200.0,U
3461,-61.5456989968167,15.526280589212913,200.0,200.0,U
3462,-61.54523115142634,15.525751775204963,200.0,200.0,U
3463,-61.54328234344537,15.52317991259829,200.0,200.0,U
3464,-61.5430482837235,15.522603886079006,200.0,200.0,U
3465,-61.54469762088891,15.52575269297068,200.0,200.0,U
3466,-61.53921164608261,15.525510590645258,200.0,200.0,U
3467,-61.542962798906615,15.523775664096085,200.0,200.0,U
3468,-61.542880838896366,15.525230983006944,200.0,200.0,U
3469,-61.54267435425103,15.526500824979115,200.0,200.0,U
3470,-61.54409285633469,15.524627174051204,200.0,200.0,U
3471,-61.54227768747428,15.525631292785668,200.0,200.0,U
3472,-61.54183145550213,15.524693662996976,200.0,200.0,U
3473,-61.54393367276754,15.526646869598094,200.0,200.0,U
3474,-61.54571459470477,15.525896807751694,200.0,200.0,U
3475,-61.543958943324185,15.524916308359934,200.0,200.0,U
3476,-61.543740446662135,15.525112763951727,200.0,200.0,U
3477,-61.543510336250804,15.524737969848111,200.0,200.0,U
3478,-61.54383698730713,15.524877011285243,200.0,200.0,U
3479,-61.5456822378964,15.527049460268662,200.0,200.0,U
3480,-61.544315495113715,15.524228821404417,200.0,200.0,U
3481,-61.54482425401442,15.525160378391186,200.0,200.0,U
3482,-61.54409725310133,15.522560137844382,200.0,200.0,U
3483,-61.54499516414616,15.524411703296233,200.0,200.0,U
3484,-61.543932515811946,15.524837089273404,200.0,200.0,U
3485,-61.54363957727834,15.52099461479484,200.0,200.0,U
3486,-61.54321904491857,15.52605069183757,200.0,200.0,U
3487,-61.544182676053936,15.524744113134261,200.0,200.0,U
3488,-61.54336149041898,15.523680707888296,200.0,200.0,U
3489,-61.544321862531525,15.525188537384842,200.0,200.0,U
3490,-61.54403187894953,15.527905109414709,200.0,200.0,U
3491,-61.54412271737866,15.525114814772397,200.0,200.0,U
3492,-61.54540384201493,15.523515370247488,200.0,200.0,U
3493,-61.54538871855028,15.526714178678018,200.0,200.0,U
3494,-61.54311020461494,15.524756944712953,200.0,200.0,U
3495,-61.54508690927084,15.52436304465864,200.0,200.0,U
3496,-61.54373680928679,15.524838220608718,200.0,200.0,U
3497,-61.544080400326656,15.525202748756884,200.0,200.0,U
3498,-61.54417613146273,15.525176494321123,200.0,200.0,U
3499,-61.544935434732906,15.52472403837871,200.0,200.0,U
3500,-61.54403388069646,15.524992207021945,200.0,200.0,U
3501,-61.54733359708312,15.523599291078025,200.0,200.0,U
3502,-61.544268040756315,15.52561877316472,200.0,200.0,U
3503,-61.54458048437983,15.524738170186499,200.0,200.0,U
3504,-61.54263745078172,15.526055566186546,200.0,200.0,U
3505,-61.54460804896745,15.525586447582237,200.0,200.0,U
3506,-61.54316169508185,15.52549666288475,200.0,200.0,U
3507,-61.54507504315008,15.525632409061208,200.0,200.0,U
3508,-61.54412696814597,15.524913381128046,200.0,200.0,U
3509,-61.543461896347885,15.524540722233521,200.0,200.0,U
3510,-61.54093338351284,15.525588402322224,200.0,200.0,U
3511,-61.543798143650214,15.526112242836287,200.0,200.0,U
3512,-61.543290722953124,15.526067037933178,200.0,200.0,U
3513,-61.54404629174255,15.52487762962879,200.0,200.0,U
3514,-61.5432496993306,15.524747677771742,200.0,200.0,U
3515,-61.54180451722154,15.529238919142518,200.0,200.0,U
3516,-61.54752331779017,15.525890129619285,200.0,200.0,U
3517,-61.546450510865654,15.524196622553319,200.0,200.0,U
3518,-61.54523119912422,15.522729406141439,200.0,200.0,U
3519,-61.5434546654426,15.52721007881845,200.0,200.0,U
3520,-61.54454823250332,15.527359711142203,200.0,200.0,U
3521,-61.544155078158866,15.524714800208795,200.0,200.0,U
3522,-61.548083057729684,15.524504964763093,200.0,200.0,U
3523,-61.54239384516452,15.525042294773408,200.0,200.0,U
3524,-61.54372180963523,15.52404684324064,200.0,200.0,U
3525,-61.546315148024775,15.525186997122596,200.0,200.0,U
3526,-61.54415533682877,15.525199242322065,200.0,200.0,U
3527,-61.54333930992481,15.527996080417907,200.0,200.0,U
3528,-61.54356784740261,15.525282575188848,200.0,200.0,U
3529,-61.544422499007,15.523857024276806,200.0,200.0,U
3530,-61.543912790362576,15.525375222371924,200.0,200.0,U
3531,-61.54323007142193,15.525782093711788,200.0,200.0,U
3532,-61.54317455064955,15.522309519201297,200.0,200.0,U
3533,-61.54574248643527,15.524388390983862,200.0,200.0,U
3534,-61.54217310357291,15.52354261562755,200.0,200.0,U
3535,-61.54511110357996,15.525325584462067,200.0,200.0,U
3536,-61.544189295423294,15.525230306026812,200.0,200.0,U
3537,-61.53991474484901,15.522573432922496,200.0,200.0,U
3538,-61.54630959443147,15.525899322950933,200.0,200.0,U
3539,-61.54522515168901,15.52539761081616,200.0,200.0,U
3540,-61.54497607710324,15.524834464666975,200.0,200.0,U
3541,-61.54409340833243,15.522076371062093,200.0,200.0,U
3542,-61.547204705362034,15.52467464790451,200.0,200.0,U
3543,-61.54451576739062,15.525573406056747,200.0,200.0,U
3544,-61.543337206727166,15.525430447944169,200.0,200.0,U
3545,-61.54250840096789,15.525156177175646,200.0,200.0,U
3546,-61.54648886137143,15.525761299699163,200.0,200.0,U
3547,-61.54171646417951,15.524214636139288,200.0,200.0,U
3548,-61.5442160532121,15.525326839105793,200.0,200.0,U
3549,-61.54248335398328,15.523626372653297,200.0,200.0,U
3550,-61.54540945338667,15.525858750736127,200.0,200.0,U
3551,-61.54351903164738,15.524458608486068,200.0,200.0,U
3552,-61.54167643439878,15.523228378421406,200.0,200.0,U
3553,-61.54340438574162,15.524554594330706,200.0,200.0,U
3554,-61.54429986332938,15.5253836613036,200.0,200.0,U
3555,-61.54181195137825,15.52446536008404,200.0,200.0,U
3556,-61.544579042479675,15.524925260252033,200.0,200.0,U
3557,-61.54605879036093,15.524718824502454,200.0,200.0,U
3558,-61.54524498153739,15.52568567303557,200.0,200.0,U
3559,-61.54493897461691,15.524422202270122,200.0,200.0,U
3560,-61.54224894492656,15.528866119255198,200.0,200.0,U
3561,-61.542899826714255,15.525546268922126,200.0,200.0,U
3562,-61.54521294524494,15.525490371054941,200.0,200.0,U
3563,-61.54454447713196,15.52441355361061,200.0,200.0,U
3564,-61.543932247524474,15.525263866126016,200.0,200.0,U
3565,-61.54437434315433,15.52550097485065,200.0,200.0,U
3566,-61.54372629473997,15.527529929691795,200.0,200.0,U
3567,-61.54325343419123,15.525292213755597,200.0,200.0,U
3568,-61.54301247484252,15.526526746089095,200.0,200.0,U
3569,-61.54639019530252,15.525406145846043,200.0,200.0,U
3570,-61.5469383113589,15.52679092165916,200.0,200.0,U
3571,-61.542880206294505,15.528271908905024,200.0,200.0,U
3572,-61.544369889139325,15.525976445779298,200.0,200.0,U
3573,-61.54687307386445,15.525680248242573,200.0,200.0,U
3574,-61.54432051333998,15.525433264829708,200.0,200.0,U
3575,-61.546128868968,15.524970175799579,200.0,200.0,U
3576,-61.544697927522485,15.525676528921625,200.0,200.0,U
3577,-61.54546536672477,15.526538091675613,200.0,200.0,U
3578,-61.54461518120666,15.525214701738742,200.0,200.0,U
3579,-61.543575553435545,15.524452136343433,200.0,200.0,U
3580,-61.54406009941241,15.524646932259555,200.0,200.0,U
3581,-61.54428133598553,15.525538243595665,200.0,200.0,U
3582,-61.543535736373194,15.527319615956976,200.0,200.0,U
3583,-61.54430226779924,15.526010224167653,200.0,200.0,U
3584,-61.54473562513064,15.526190181728188,200.0,200.0,U
3585,-61.54240166793216,15.527848273698552,200.0,200.0,U
3586,-61.54393606462096,15.526262125719194,200.0,200.0,U
3587,-61.544544417872295,15.52557473580088,200.0,200.0,U
3588,-61.5480433243509,15.526997901768592,200.0,200.0,U
3589,-61.54377561047696,15.52536034232078,200.0,200.0,U
3590,-61.541185010893464,15.525652026108387,200.0,200.0,U
3591,-61.54204325856275,15.52851926169508,200.0,200.0,U
3592,-61.546307710096244,15.52646283038016,200.0,200.0,U
3593,-61.54289876978745,15.52655446432347,200.0,200.0,U
3594,-61.54405489211513,15.524773310089662,200.0,200.0,U
3595,-61.54352492549944,15.524495520426248,200.0,200.0,U
3596,-61.54492108569967,15.527665160832322,200.0,200.0,U
3597,-61.543671544159714,15.528572358246757,200.0,200.0,U
3598,-61.544381788225365,15.525695701114714,200.0,200.0,U
3599,-61.54318051852186,15.524331248895518,200.0,200.0,U
3600,-61.54364332335994,15.525274544965145,200.0,200.0,U
3601,-61.54470654761738,15.52557209962142,200.0,200.0,U
3602,-61.54464920610192,15.52581400117264,200.0,200.0,U
3603,-61.544384047762755,15.525282337609353,200.0,200.0,U
3604,-61.54309798145563,15.526519856468994,200.0,200.0,U
3605,-61.54431411121654,15.52591950099035,200.0,200.0,U
3606,-61.54810723168629,15.525776566868263,200.0,200.0,U
3607,-61.54561825555825,15.525689822870083,200.0,200.0,U
3608,-61.54420216803115,15.525822742344657,200.0,200.0,U
3609,-61.54552454674284,15.525356524037747,200.0,200.0,U
3610,-61.54411096287838,15.52411319748709,200.0,200.0,U
3611,-61.548181028421176,15.524043568506531,200.0,200.0,U
3612,-61.54489717143715,15.525885322744868,200.0,200.0,U
3613,-61.54452144407746,15.525247403603682,200.0,200.0,U
3614,-61.54398606896179,15.525356689885392,200.0,200.0,U
3615,-61.54488089236026,15.525461706926773,200.0,200.0,U
3616,-61.543665957689676,15.527124904185166,200.0,200.0,U
3617,-61.54420055636614,15.523583790156064,200.0,200.0,U
3618,-61.54295570743762,15.52533506788409,200.0,200.0,U
3619,-61.543369910343685,15.525635113069507,200.0,200.0,U
3620,-61.543872014372404,15.524220862783256,200.0,200.0,U
3621,-61.54531248900524,15.525020957073757,200.0,200.0,U
3622,-61.543919286594594,15.525784196383666,200.0,200.0,U
3623,-61.543983360893755,15.526669979795168,200.0,200.0,U
3624,-61.5456165437035,15.526151991327646,200.0,200.0,U
3625,-61.54435961048494,15.525750803228737,200.0,200.0,U
3626,-61.54449409987832,15.526366760174662,200.0,200.0,U
3627,-61.545521620431785,15.52905712505829,200.0,200.0,U
3628,-61.54487105019784,15.526628003779848,200.0,200.0,U
3629,-61.54451711805945,15.525778097891132,200.0,200.0,U
3630,-61.544964919317444,15.526590158878236,200.0,200.0,U
3631,-61.54403917568586,15.52493979019001,200.0,200.0,U
3632,-61.54520445808555,15.527593524806184,200.0,200.0,U
3633,-61.544408986588195,15.525770780778664,200.0,200.0,U
3634,-61.543066293931226,15.52582089536381,200.0,200.0,U
3635,-61.54443577445542,15.52582888741984,200.0,200.0,U
3636,-61.54610069975634,15.524755912299229,200.0,200.0,U
3637,-61.544405308766045,15.52509354229254,200.0,200.0,U
3638,-61.54431511685321,15.525329069893711,200.0,200.0,U
3639,-61.54518332212389,15.527533400018797,200.0,200.0,U
3640,-61.54301047743503,15.527113467451562,200.0,200.0,U
3641,-61.546050995238986,15.526083585466482,200.0,200.0,U
3642,-61.542500213098975,15.526564990454093,200.0,200.0,U
3643,-61.54419420059454,15.524747794854026,200.0,200.0,U
3644,-61.54522643220833,15.528231992070296,200.0,200.0,U
3645,-61.54439474364426,15.52489908706315,200.0,200.0,U
3646,-61.54398154531821,15.527360522278075,200.0,200.0,U
3647,-61.54448397701649,15.52574766401191,200.0,200.0,U
3648,-61.543633789771,15.526211526282035,200.0,200.0,U
3649,-61.543309865734344,15.525941686650498,200.0,200.0,U
3650,-61.54493057491041,15.525522610157536,200.0,200.0,U
3651,-61.544174714369206,15.525654255014427,200.0,200.0,U
3652,-61.54503390384469,15.525397538030825,200.0,200.0,U
3653,-61.54466183535,15.523718857697807,200.0,200.0,U
3654,-61.5442673479706,15.525761853355643,200.0,200.0,U
3655,-61.54450372883358,15.525496264753704,200.0,200.0,U
3656,-61.542696204461315,15.526679188732107,200.0,200.0,U
3657,-61.54341269867635,15.526879499962988,200.0,200.0,U
3658,-61.54022032314413,15.526949846892482,200.0,200.0,U
3659,-61.545816499928755,15.525146776336062,200.0,200.0,U
3660,-61.544493469477594,15.52516363960816,200.0,200.0,U
3661,-61.54714871253776,15.526799787137476,200.0,200.0,U
3662,-61.543079594005505,15.525648241616562,200.0,200.0,U
3663,-61.54443424530862,15.527062720873126,200.0,200.0,U
3664,-61.54519765121397,15.525386246456044,200.0,200.0,U
3665,-61.54575715879891,15.526346404247048,200.0,200.0,U
3666,-61.54645135854429,15.52549047319171,200.0,200.0,U
3667,-61.54522985088569,15.526788585525175,200.0,200.0,U
3668,-61.54367609916688,15.52453786536435,200.0,200.0,U
3669,-61.54601666598978,15.523548860624397,200.0,200.0,U
3670,-61.54399103408168,15.52548404051156,200.0,200.0,U
3671,-61.54539814806413,15.525998370318165,200.0,200.0,U
3672,-61.54577809300705,15.528728954600066,200.0,200.0,U
3673,-61.54681027290097,15.526007686861709,200.0,200.0,U
3674,-61.54486115763244,15.52637642593108,200.0,200.0,U
3675,-61.54691548109771,15.52478409056992,200.0,200.0,U
3676,-61.54401415542261,15.528674204670672,200.0,200.0,U
3677,-61.5465554306988,15.522914257282855,200.0,200.0,U
3678,-61.548104272009795,15.527194796742812,200.0,200.0,U
3679,-61.546206979569504,15.525288184448076,200.0,200.0,U
3680,-61.544740477434274,15.527684597272964,200.0,200.0,U
3681,-61.54498274660613,15.528179821966683,200.0,200.0,U
3682,-61.54481926960029,15.526875524740193,200.0,200.0,U
3683,-61.544138623665674,15.526061897499522,200.0,200.0,U
3684,-61.54752559816494,15.522536990628513,200.0,200.0,U
3685,-61.546556975148505,15.527633892127957,200.0,200.0,U
3686,-61.54413326261664,15.52621341866775,200.0,200.0,U
3687,-61.545333348625434,15.52618712549689,200.0,200.0,U
3688,-61.543234297305624,15.527413643470664,200.0,200.0,U
3689,-61.54132412989778,15.528466136100853,200.0,200.0,U
3690,-61.544940466932665,15.528380344685319,200.0,200.0,U
3691,-61.5434193672279,15.524536420161075,200.0,200.0,U
3692,-61.54496861987502,15.529679533718914,200.0,200.0,U
3693,-61.54563620686895,15.52648143504297,200.0,200.0,U
3694,-61.544472225786315,15.525550047849938,200.0,200.0,U
3695,-61.54264730555732,15.526925403751358,200.0,200.0,U
3696,-61.54513831837078,15.526241554432245,200.0,200.0,U
3697,-61.54448500752767,15.525461622114321,200.0,200.0,U
3698,-61.54281674623182,15.526585910212741,200.0,200.0,U
3699,-61.54263777074994,15.524930731345068,200.0,200.0,U
3700,-61.54405220107073,15.527353622671965,200.0,200.0,U
3701,-61.545188968496184,15.52705507783208,200.0,200.0,U
3702,-61.54360624219923,15.527455231908952,200.0,200.0,U
3703,-61.54589924451265,15.528588620387724,200.0,200.0,U
3704,-61.54472849396173,15.526024312904632,200.0,200.0,U
3705,-61.54395089055246,15.526894077741478,200.0,200.0,U
3706,-61.545904127063636,15.527299607699431,200.0,200.0,U
3707,-61.54448634601133,15.523580817387,200.0,200.0,U
3708,-61.544923550199435,15.526162719714778,200.0,200.0,U
3709,-61.54459539086166,15.52588554473463,200.0,200.0,U
3710,-61.54483052808769,15.526230604058389,200.0,200.0,U
3711,-61.54686438436832,15.525453075987468,200.0,200.0,U
3712,-61.545201769865194,15.526196908761992,200.0,200.0,U
3713,-61.54597600842572,15.525751214901407,200.0,200.0,U
3714,-61.54442093438896,15.526978711726555,200.0,200.0,U
3715,-61.54376187911216,15.526012939910967,200.0,200.0,U
3716,-61.54572017618762,15.526545298020258,200.0,200.0,U
3717,-61.54354741632639,15.529430493783146,200.0,200.0,U
3718,-61.54410947457897,15.52444986669065,200.0,200.0,U
3719,-61.548420794743755,15.52686295707715,200.0,200.0,U
3720,-61.54488100111634,15.526249825654048,200.0,200.0,U
3721,-61.5472768553676,15.52479184135409,200.0,200.0,U
3722,-61.544837523538476,15.526229689395269,200.0,200.0,U
3723,-61.54534003370194,15.52512712346978,200.0,200.0,U
3724,-61.542784531883434,15.527111573549046,200.0,200.0,U
3725,-61.54316447748318,15.522262918613883,200.0,200.0,U
3726,-61.544896062079616,15.526350227674838,200.0,200.0,U
3727,-61.54398801953625,15.525003058471368,200.0,200.0,U
3728,-61.54358489961212,15.526502507248377,200.0,200.0,U
3729,-61.54473425470345,15.526822752933741,200.0,200.0,U
3730,-61.54339942509235,15.52552164336914,200.0,200.0,U
3731,-61.54540172951297,15.526431310441266,200.0,200.0,U
3732,-61.54426233084182,15.527663228376097,200.0,200.0,U
3733,-61.54473227320503,15.526588823921747,200.0,200.0,U
3734,-61.54456202429688,15.523526127034007,200.0,200.0,U
3735,-61.5448822363022,15.525670025657536,200.0,200.0,U
3736,-61.545617312724985,15.527458289556458,200.0,200.0,U
3737,-61.5453921366213,15.525548930758097,200.0,200.0,U
3738,-61.546538611847616,15.527663911973315,200.0,200.0,U
3739,-61.54423534645667,15.526294542720036,200.0,200.0,U
3740,-61.545122163825816,15.527481969934586,200.0,200.0,U
3741,-61.544542733692865,15.526946562827648,200.0,200.0,U
3742,-61.544900283769366,15.525780757192424,200.0,200.0,U
3743,-61.54547961435275,15.526358503605042,200.0,200.0,U
3744,-61.54323976926343,15.526569530814685,200.0,200.0,U
3745,-61.54594064705499,15.526728222976525,200.0,200.0,U
3746,-61.54488616153853,15.527833609841853,200.0,200.0,U
3747,-61.54656945026336,15.526874219080229,200.0,200.0,U
3748,-61.54447721953945,15.526270362743979,200.0,200.0,U
3749,-61.54352845127311,15.529418129352278,200.0,200.0,U
3750,-61.54611221186305,15.52549575205208,200.0,200.0,U
3751,-61.544739612501004,15.526368439788584,200.0,200.0,U
3752,-61.54544251730725,15.525697357935362,200.0,200.0,U
3753,-61.54412380295348,15.52664682155814,200.0,200.0,U
3754,-61.547099881574184,15.527223174414383,200.0,200.0,U
3755,-61.54276435965283,15.52703538814653,200.0,200.0,U
3756,-61.54537301025619,15.526752325989637,200.0,200.0,U
3757,-61.54414899018244,15.52591382193017,200.0,200.0,U
3758,-61.544466761532185,15.524307931158685,200.0,200.0,U
3759,-61.54471991615775,15.527048958406352,200.0,200.0,U
3760,-61.54458412271668,15.526534093282086,200.0,200.0,U
3761,-61.542303072543426,15.526169347835328,200.0,200.0,U
3762,-61.54572945066394,15.52427090572932,200.0,200.0,U
3763,-61.54458943960505,15.526890473960846,200.0,200.0,U
3764,-61.545007680247814,15.523431383131847,200.0,200.0,U
3765,-61.54522077749532,15.527388621405267,200.0,200.0,U
3766,-61.541607680316304,15.526381114499454,200.0,200.0,U
3767,-61.544812733490424,15.523674047914414,200.0,200.0,U
3768,-61.54336386945713,15.526123737020141,200.0,200.0,U
3769,-61.544613248867584,15.526528480740305,200.0,200.0,U
3770,-61.54578996908365,15.52813576956901,200.0,200.0,U
3771,-61.54221342182086,15.528530524873595,200.0,200.0,U
3772,-61.54676622829473,15.528390588748119,200.0,200.0,U
3773,-61.546563226155044,15.527656982132015,200.0,200.0,U
3774,-61.54443215528017,15.526247177214769,200.0,200.0,U
3775,-61.54495396802709,15.524684870799485,200.0,200.0,U
3776,-61.546197769016416,15.524950627855741,200.0,200.0,U
3777,-61.54340478697542,15.527935378616672,200.0,200.0,U
3778,-61.54292608848086,15.525637917294485,200.0,200.0,U
3779,-61.5452534765752,15.528120815765757,200.0,200.0,U
3780,-61.545861837641745,15.529389116938425,200.0,200.0,U
3781,-61.54500418998415,15.526618884993914,200.0,200.0,U
3782,-61.54699290136366,15.52890075005909,200.0,200.0,U
3783,-61.54542636531549,15.526932237716753,200.0,200.0,U
3784,-61.54848290275476,15.525458929760331,200.0,200.0,U
3785,-61.544761724039766,15.52708506752027,200.0,200.0,U
3786,-61.54919313864766,15.525661826966418,200.0,200.0,U
3787,-61.544828631079504,15.5259398549787,200.0,200.0,U
3788,-61.54878793418012,15.526849095203724,200.0,200.0,U
3789,-61.545913849865684,15.526431136754015,200.0,200.0,U
3790,-61.54374675058922,15.527765770263262,200.0,200.0,U
