258,-61.53294146548286,15.507555066038696,200.0,200.0,U
3791,-61.5462409270982,15.527589676469605,200.0,200.0,U
3792,-61.544912798198915,15.527422113502237,200.0,200.0,U
3793,-61.543927000440654,15.526462783258243,200.0,200.0,U
3794,-61.5449997059863,15.524493624855847,200.0,200.0,U
3795,-61.54711521763974,15.526010185807076,200.0,200.0,U
3796,-61.54370993618195,15.529593669749596,200.0,200.0,U
3797,-61.544363982570744,15.530182632330241,200.0,200.0,U
3798,-61.54466214569422,15.524770243673412,200.0,200.0,U
3799,-61.543576362572196,15.528131038191678,200.0,200.0,U
3800,-61.54489552098364,15.528623496300892,200.0,200.0,U
3801,-61.54547294912614,15.526557728601292,200.0,200.0,U
3802,-61.54590497081977,15.526723094232318,200.0,200.0,U
3803,-61.54460117654696,15.528726870181314,200.0,200.0,U
3804,-61.54418723750199,15.523147156106988,200.0,200.0,U
3805,-61.544949421024505,15.525391530802388,200.0,200.0,U
3806,-61.54630684565121,15.527930384006266,200.0,200.0,U
3807,-61.54566809191346,15.525926435608183,200.0,200.0,U
3808,-61.54728971291927,15.524251637970655,200.0,200.0,U
3809,-61.54340265722148,15.526053392037284,200.0,200.0,U
3810,-61.54595837833492,15.527855017510072,200.0,200.0,U
3811,-61.54874716497885,15.526095810228222,200.0,200.0,U
3812,-61.54635503101533,15.523627632191108,200.0,200.0,U
3813,-61.543691587622874,15.527026313916686,200.0,200.0,U
3814,-61.545143248054096,15.526836675187978,200.0,200.0,U
3815,-61.545725642995876,15.527016222396345,200.0,200.0,U
3816,-61.54779104400667,15.525013034832822,200.0,200.0,U
3817,-61.544485879819895,15.526482804104756,200.0,200.0,U
3818,-61.5452362518477,15.528180110627137,200.0,200.0,U
3819,-61.54577701946145,15.524953627773305,200.0,200.0,U
3820,-61.54510791295977,15.526940530570457,200.0,200.0,U
3821,-61.547097244146755,15.529360057441558,200.0,200.0,U
3822,-61.543435430926856,15.527083760976113,200.0,200.0,U
3823,-61.54512469659375,15.526790378151606,200.0,200.0,U
3824,-61.54437243823974,15.5255463022505,200.0,200.0,U
3825,-61.54359393244804,15.527116638189,200.0,200.0,U
3826,-61.545245480118375,15.526738492982098,200.0,200.0,U
3827,-61.54654530581245,15.52884565762051,200.0,200.0,U
3828,-61.54449450282234,15.525998556577086,200.0,200.0,U
3829,-61.54227352394216,15.526792916818916,200.0,200.0,U
3830,-61.547145815287045,15.52664678590661,200.0,200.0,U
3831,-61.54099624051343,15.528274856608123,200.0,200.0,U
3832,-61.5450854769291,15.530439923282016,200.0,200.0,U
3833,-61.54644162091155,15.528452323133557,200.0,200.0,U
3834,-61.54592595462228,15.524467179681011,200.0,200.0,U
3835,-61.543710018764514,15.526329373455434,200.0,200.0,U
3836,-61.54377904869441,15.526497246118451,200.0,200.0,U
3837,-61.547481126555745,15.526642161718145,200.0,200.0,U
3838,-61.54425911421557,15.527923030708,200.0,200.0,U
3839,-61.54618320208312,15.525968473098956,200.0,200.0,U
3840,-61.544365959838615,15.525739508989748,200.0,200.0,U
3841,-61.54568953023957,15.527083163370644,200.0,200.0,U
3842,-61.54648637933186,15.531447522546955,200.0,200.0,U
3843,-61.5445609557949,15.528173349657559,200.0,200.0,U
3844,-61.54603284992694,15.527099613808266,200.0,200.0,U
3845,-61.54529053537448,15.527251667701385,200.0,200.0,U
3846,-61.54480553785515,15.525299133316004,200.0,200.0,U
3847,-61.546642462471986,15.52824443014409,200.0,200.0,U
3848,-61.544606243210424,15.526850184420717,200.0,200.0,U
3849,-61.54771534706194,15.524070347523995,200.0,200.0,U
3850,-61.545130136395315,15.526973628800956,200.0,200.0,U
3851,-61.54415516657816,15.52822820824638,200.0,200.0,U
3852,-61.54557734283358,15.526088211289851,200.0,200.0,U
3853,-61.54489797434205,15.526970989183843,200.0,200.0,U
3854,-61.54539653702488,15.527876758004115,200.0,200.0,U
3855,-61.545144319046486,15.522831259639943,200.0,200.0,U
3856,-61.54672296714856,15.527868908307328,200.0,200.0,U
3857,-61.545651468085545,15.528365493189998,200.0,200.0,U
3858,-61.546889943864414,15.527945383085504,200.0,200.0,U
3859,-61.54352287666921,15.52866912740705,200.0,200.0,U
3860,-61.546758549810974,15.527195782972086,200.0,200.0,U
3861,-61.545395206905106,15.526207537559424,200.0,200.0,U
3862,-61.54742090215989,15.52730195676223,200.0,200.0,U
3863,-61.54520443868125,15.527726142410119,200.0,200.0,U
3864,-61.54266885501167,15.528123892815046,200.0,200.0,U
3865,-61.54825931850232,15.526416737624636,200.0,200.0,U
3866,-61.544536109614135,15.527716273380092,200.0,200.0,U
3867,-61.546931806245354,15.52889311431106,200.0,200.0,U
3868,-61.54468543137887,15.527138706273242,200.0,200.0,U
3869,-61.54633391764762,15.526676096507297,200.0,200.0,U
3870,-61.54619878675897,15.529840997985403,200.0,200.0,U
3871,-61.54524758928774,15.527972936486663,200.0,200.0,U
3872,-61.545400135266064,15.525778022117404,200.0,200.0,U
3873,-61.54538607549645,15.527279206268041,200.0,200.0,U
3874,-61.54539253991257,15.527131448786223,200.0,200.0,U
3875,-61.54543903852409,15.52685639913919,200.0,200.0,U
3876,-61.54480122482648,15.52725418119867,200.0,200.0,U
3877,-61.54535378009352,15.529994901914492,200.0,200.0,U
3878,-61.54378220290374,15.526620070800353,200.0,200.0,U
3879,-61.54584284885732,15.528694211366785,200.0,200.0,U
3880,-61.544622586907394,15.528863877780621,200.0,200.0,U
3881,-61.54495235030268,15.526351175512087,200.0,200.0,U
3882,-61.546917619946036,15.527659336588004,200.0,200.0,U
3883,-61.54708985014175,15.52706665274615,200.0,200.0,U
3884,-61.54528077376658,15.52795066429967,200.0,200.0,U
3885,-61.547000338880736,15.525626032258947,200.0,200.0,U
3886,-61.544141860359,15.529132217234162,200.0,200.0,U
3887,-61.54517998013948,15.526652420014,200.0,200.0,U
3888,-61.5446718694009,15.526873247652544,200.0,200.0,U
3889,-61.54508936269545,15.525219399302326,200.0,200.0,U
3890,-61.54440020733744,15.524450698129725,200.0,200.0,U
3891,-61.54473846205107,15.521754981715583,200.0,200.0,U
3892,-61.54545068998642,15.527364507929844,200.0,200.0,U
3893,-61.54472835312367,15.526302295087099,200.0,200.0,U
3894,-61.5454703345093,15.527206973493076,200.0,200.0,U
3895,-61.547685699215776,15.526554133743334,200.0,200.0,U
3896,-61.54354369603387,15.525225437754345,200.0,200.0,U
3897,-61.543924713567655,15.526539021598115,200.0,200.0,U
3898,-61.546631208399596,15.527846295067086,200.0,200.0,U
3899,-61.54465774813915,15.527316013857293,200.0,200.0,U
3900,-61.54421264731311,15.528110074735038,200.0,200.0,U
3901,-61.544962453603254,15.527130229786534,200.0,200.0,U
3902,-61.543926140493234,15.524168651404548,200.0,200.0,U
3903,-61.54610800791618,15.527033972569487,200.0,200.0,U
3904,-61.547124006456514,15.528422943041418,200.0,200.0,U
3905,-61.547341997356384,15.527541789093677,200.0,200.0,U
3906,-61.54283892716936,15.52773408752888,200.0,200.0,U
3907,-61.54551840040687,15.527296201289351,200.0,200.0,U
3908,-61.545466154850004,15.52728397296184,200.0,200.0,U
3909,-61.54720510763679,15.528165376860851,200.0,200.0,U
3910,-61.54587352717876,15.526773821329318,200.0,200.0,U
3911,-61.544426235625245,15.523770343977114,200.0,200.0,U
3912,-61.544484545247876,15.52785005763246,200.0,200.0,U
3913,-61.5484323060526,15.528309819051833,200.0,200.0,U
3914,-61.5467871702889,15.52843555034186,200.0,200.0,U
3915,-61.54554228529944,15.527346343387888,200.0,200.0,U
3916,-61.54613603514356,15.531024120682638,200.0,200.0,U
3917,-61.54642612741691,15.527595170535685,200.0,200.0,U
3918,-61.54408790867168,15.526724252450363,200.0,200.0,U
3919,-61.54465563063281,15.528210667254445,200.0,200.0,U
3920,-61.5450994266285,15.526584874658093,200.0,200.0,U
3921,-61.550018817716925,15.526449324590365,200.0,200.0,U
3922,-61.54453933308233,15.528572850142949,200.0,200.0,U
3923,-61.54611844038232,15.526523152095127,200.0,200.0,U
3924,-61.543996089640025,15.527667116789564,200.0,200.0,U
3925,-61.54546196088869,15.527405386006512,200.0,200.0,U
3926,-61.54480891429783,15.526924274413885,200.0,200.0,U
3927,-61.54810516450551,15.526268266987909,200.0,200.0,U
3928,-61.5448927062142,15.527835383329231,200.0,200.0,U
3929,-61.547569668905886,15.527120171560268,200.0,200.0,U
3930,-61.545568993324025,15.527700323535282,200.0,200.0,U
3931,-61.54527688958261,15.528507705174487,200.0,200.0,U
4406,-61.548725897389716,15.528043950584882,200.0,200.0,U
4407,-61.54439860627003,15.530936337880766,200.0,200.0,U
4408,-61.5480446365165,15.528637617519687,200.0,200.0,U
4409,-61.55001346561146,15.531027004119126,200.0,200.0,U
4410,-61.54783246732853,15.530295302227753,200.0,200.0,U
4411,-61.54691462969372,15.53075898005428,200.0,200.0,U
4412,-61.54790221255504,15.530171859765916,200.0,200.0,U
4413,-61.54749345191956,15.527249263162922,200.0,200.0,U
4414,-61.54619030609084,15.530783223559324,200.0,200.0,U
4415,-61.54723161588975,15.529960301075938,200.0,200.0,U
4416,-61.54566487334822,15.531161883288426,200.0,200.0,U
4417,-61.54653503582518,15.528554304339757,200.0,200.0,U
4418,-61.54804576783281,15.529716693223358,200.0,200.0,U
4419,-61.54722772991005,15.530312847095749,200.0,200.0,U
4420,-61.54719050644194,15.531475189640144,200.0,200.0,U
4421,-61.546942541426155,15.529189805733537,200.0,200.0,U
4422,-61.54734511259295,15.530169787830378,200.0,200.0,U
4423,-61.54561293937758,15.532166073840047,200.0,200.0,U
4424,-61.54673242842595,15.531065946857478,200.0,200.0,U
4425,-61.54858853867554,15.528630748414612,200.0,200.0,U
4426,-61.545024496656275,15.530619064734001,200.0,200.0,U
4427,-61.54967181925594,15.529735131033531,200.0,200.0,U
4428,-61.546609459919836,15.530239955298331,200.0,200.0,U
4429,-61.546931019414714,15.529963966852064,200.0,200.0,U
4430,-61.546189319536396,15.53088119392482,200.0,200.0,U
4431,-61.54845175063422,15.531112626339706,200.0,200.0,U
4432,-61.54731658939864,15.529584978358871,200.0,200.0,U
4433,-61.54679696618861,15.531238304911817,200.0,200.0,U
4434,-61.54904427888454,15.530193920064733,200.0,200.0,U
4435,-61.547565763849356,15.532579129144837,200.0,200.0,U
4436,-61.54719774704284,15.530172352265309,200.0,200.0,U
4437,-61.54859301443077,15.53014700014342,200.0,200.0,U
4438,-61.54760093706074,15.530960403758035,200.0,200.0,U
4439,-61.547724935474015,15.529292415463852,200.0,200.0,U
4440,-61.549061690558695,15.530119056343413,200.0,200.0,U
4441,-61.546663440418875,15.531804251674172,200.0,200.0,U
4442,-61.547703961195964,15.53028324760159,200.0,200.0,U
4443,-61.54804463386809,15.530794682163203,200.0,200.0,U
4444,-61.547454720823374,15.529087730619672,200.0,200.0,U
4445,-61.54848077688445,15.53014057192306,200.0,200.0,U
4446,-61.5445360478372,15.531204733711846,200.0,200.0,U
4447,-61.546205831764276,15.530943981643263,200.0,200.0,U
4448,-61.546361704670225,15.533049096299928,200.0,200.0,U
4449,-61.54881271206727,15.531235015850687,200.0,200.0,U
4450,-61.5475037932274,15.53046854312632,200.0,200.0,U
4451,-61.546756952140086,15.530304960200999,200.0,200.0,U
4452,-61.5469286538152,15.531222488975144,200.0,200.0,U
4453,-61.54800642017899,15.529157104504765,200.0,200.0,U
4454,-61.54734994973687,15.529988650771774,200.0,200.0,U
4455,-61.548245342250006,15.530789352548283,200.0,200.0,U
4456,-61.54736534457379,15.53034349431893,200.0,200.0,U
4457,-61.54610656347925,15.529531886823674,200.0,200.0,U
4458,-61.545161521197265,15.530817959958522,200.0,200.0,U
4459,-61.54738484546245,15.530575832181249,200.0,200.0,U
4460,-61.54930476904816,15.530686261467695,200.0,200.0,U
4461,-61.54597020361676,15.529593579902082,200.0,200.0,U
4462,-61.54585292747132,15.528322804194648,200.0,200.0,U
4463,-61.54798460295756,15.529795747422378,200.0,200.0,U
4464,-61.54716863501175,15.529792503595946,200.0,200.0,U
4465,-61.54844063516267,15.534213876774018,200.0,200.0,U
4466,-61.547326002872296,15.530492869568643,200.0,200.0,U
4467,-61.54815570521876,15.530724154939074,200.0,200.0,U
4468,-61.547173264053306,15.531629163130555,200.0,200.0,U
4469,-61.54806492555762,15.534240826637028,200.0,200.0,U
4470,-61.54684542402292,15.53181285231255,200.0,200.0,U
4471,-61.54595826327622,15.527227214175948,200.0,200.0,U
4472,-61.54681197737358,15.531475312249974,200.0,200.0,U
4473,-61.547633635716714,15.530240959109179,200.0,200.0,U
4474,-61.549699114947785,15.531091344687354,200.0,200.0,U
4475,-61.54739293373883,15.533247381213348,200.0,200.0,U
4476,-61.54573906399339,15.531345555046999,200.0,200.0,U
4477,-61.548468797005,15.527984953832542,200.0,200.0,U
4478,-61.54686487129226,15.529585704597325,200.0,200.0,U
4479,-61.545097584836626,15.529075291040032,200.0,200.0,U
4480,-61.547343212876356,15.53135668255412,200.0,200.0,U
4481,-61.54819802661291,15.528773218589667,200.0,200.0,U
4482,-61.54768838978178,15.530993929237923,200.0,200.0,U
4483,-61.547673157792225,15.529982741992642,200.0,200.0,U
4484,-61.54726150206225,15.530836727798258,200.0,200.0,U
4485,-61.546539165555075,15.534550861903025,200.0,200.0,U
4486,-61.54811294750109,15.531453094975518,200.0,200.0,U
4487,-61.54913067231262,15.528181841943246,200.0,200.0,U
4488,-61.547777323177336,15.530511194262907,200.0,200.0,U
4489,-61.547045048659776,15.531032775349107,200.0,200.0,U
4490,-61.547315877316755,15.530950683325832,200.0,200.0,U
4491,-61.54543319156514,15.530479297946773,200.0,200.0,U
4492,-61.549163222482434,15.5306640739969,200.0,200.0,U
4493,-61.54756042826874,15.53053168316324,200.0,200.0,U
4494,-61.54812859113991,15.529707437078539,200.0,200.0,U
4495,-61.54534550748861,15.52806555092343,200.0,200.0,U
4496,-61.54618633924052,15.530166774345542,200.0,200.0,U
4497,-61.54786921073311,15.529832841563152,200.0,200.0,U
4498,-61.54773101065011,15.53169166073317,200.0,200.0,U
4499,-61.547943604904724,15.53131545379339,200.0,200.0,U
4500,-61.54975132778181,15.531535330543566,200.0,200.0,U
4501,-61.54738172592249,15.529670521264606,200.0,200.0,U
4502,-61.546516762410526,15.531904681081388,200.0,200.0,U
4503,-61.548262493322575,15.530571714777853,200.0,200.0,U
4504,-61.54620817413066,15.533607438441596,200.0,200.0,U
4505,-61.54771808174602,15.530181389673944,200.0,200.0,U
4506,-61.54949067670207,15.529841600996173,200.0,200.0,U
4507,-61.5473714434091,15.529658860018673,200.0,200.0,U
4508,-61.54762640949236,15.530623911632352,200.0,200.0,U
4509,-61.5473850703252,15.530667348016125,200.0,200.0,U
4510,-61.54907864015293,15.534462325244814,200.0,200.0,U
4511,-61.54691328718639,15.530031402374975,200.0,200.0,U
4512,-61.54899175242347,15.529097883534314,200.0,200.0,U
4513,-61.54432961024582,15.530079472831746,200.0,200.0,U
4514,-61.545320620180966,15.529082797500047,200.0,200.0,U
4515,-61.54647729451184,15.52968038043863,200.0,200.0,U
4516,-61.55035223435856,15.529822085465108,200.0,200.0,U
4517,-61.54410073738004,15.530296334972592,200.0,200.0,U
4518,-61.54615803622555,15.533109533604687,200.0,200.0,U
4519,-61.548087374469205,15.52970513003606,200.0,200.0,U
4520,-61.546849390564,15.527994754157543,200.0,200.0,U
4521,-61.54784700599083,15.530781280610173,200.0,200.0,U
4522,-61.54587667844005,15.529773722553498,200.0,200.0,U
4523,-61.546781350902364,15.530877287835926,200.0,200.0,U
4524,-61.54881967980869,15.53340674407729,200.0,200.0,U
4525,-61.54834878417557,15.530156938908114,200.0,200.0,U
4526,-61.544921523585174,15.532195388391266,200.0,200.0,U
4527,-61.548618277968885,15.531482805898708,200.0,200.0,U
4528,-61.547279291720606,15.530004797248177,200.0,200.0,U
4529,-61.547563385017824,15.530723677476457,200.0,200.0,U
4530,-61.5493388775061,15.53108790478214,200.0,200.0,U
4531,-61.54962151633887,15.53190783933473,200.0,200.0,U
4532,-61.54417425107082,15.529458258772006,200.0,200.0,U
4533,-61.547446329463,15.531700448357164,200.0,200.0,U
4534,-61.54412024947814,15.530639212034377,200.0,200.0,U
4535,-61.54922221897144,15.529210453407615,200.0,200.0,U
4536,-61.547417621648705,15.527713670954316,200.0,200.0,U
4537,-61.54686284568009,15.530544995669942,200.0,200.0,U
4538,-61.5451277202274,15.531893706626759,200.0,200.0,U
4539,-61.54791171932624,15.53074384429975,200.0,200.0,U
4540,-61.5506543327775,15.528674536190309,200.0,200.0,U
4541,-61.54548930578906,15.533903906216967,200.0,200.0,U
4542,-61.550158433926725,15.531569933594312,200.0,200.0,U
4543,-61.54688917697816,15.5306611451827,200.0,200.0,U
4544,-61.54664661121612,15.53061038291399,200.0,200.0,U
4545,-61.54773178360022,15.530701722361577,200.0,200.0,U
4546,-61.54602878911192,15.530863112641322,200.0,200.0,U
4547,-61.54920677358755,15.526092392807891,200.0,200.0,U
4548,-61.549896713084486,15.529984647423019,200.0,200.0,U
4549,-61.54569832001162,15.53074654932284,200.0,200.0,U
4550,-61.54797571279798,15.529366439500022,200.0,200.0,U
4551,-61.547715499281146,15.531310161287177,200.0,200.0,U
4552,-61.5456503063148,15.53055993621712,200.0,200.0,U
4553,-61.548611863643764,15.531356781472603,200.0,200.0,U
4554,-61.550944103099916,15.533456612555996,200.0,200.0,U
4555,-61.5479778115263,15.530871743725191,200.0,200.0,U
4556,-61.54620238744291,15.529688035856767,200.0,200.0,U
4557,-61.54652419049399,15.528374809160365,200.0,200.0,U
4558,-61.54755171364956,15.530888963269032,200.0,200.0,U
4559,-61.546720008178724,15.531189453567867,200.0,200.0,U
4560,-61.548143812850824,15.530579893870206,200.0,200.0,U
4561,-61.54717362625746,15.53116405966039,200.0,200.0,U
4562,-61.54747668013127,15.53076527438752,200.0,200.0,U
4563,-61.54809218690933,15.531513507322272,200.0,200.0,U
4564,-61.547538181942066,15.53099011990895,200.0,200.0,U
4565,-61.54876919280841,15.531469452204215,200.0,200.0,U
4566,-61.54759226549783,15.529864322287956,200.0,200.0,U
4567,-61.54829657390452,15.532576533704562,200.0,200.0,U
4568,-61.5484724365221,15.530165069458644,200.0,200.0,U
4569,-61.547086296939014,15.53025563372158,200.0,200.0,U
4570,-61.54801495529575,15.530739335379584,200.0,200.0,U
4571,-61.547847398225656,15.530877394897324,200.0,200.0,U
4572,-61.54732304128125,15.531425684566635,200.0,200.0,U
4573,-61.546459628618116,15.530156664262304,200.0,200.0,U
4574,-61.54726488596119,15.529049990761088,200.0,200.0,U
4575,-61.54800002550697,15.53263716262177,200.0,200.0,U
4576,-61.54803984920961,15.532068749270508,200.0,200.0,U
4577,-61.54875926359024,15.530783746634095,200.0,200.0,U
4578,-61.549331057737774,15.532116133815029,200.0,200.0,U
4579,-61.55157909833004,15.531876776886875,200.0,200.0,U
4580,-61.54703448801899,15.530690288527495,200.0,200.0,U
4581,-61.54792201747607,15.530284914656216,200.0,200.0,U
4582,-61.55016221730895,15.530360137392824,200.0,200.0,U
4583,-61.54786341160612,15.531018455931614,200.0,200.0,U
4584,-61.545042623551346,15.531938007104966,200.0,200.0,U
4585,-61.54795744085597,15.531384054908788,200.0,200.0,U
4586,-61.54790385554404,15.530943414789512,200.0,200.0,U
4587,-61.54792123710707,15.532028840397562,200.0,200.0,U
4588,-61.54731762458935,15.53136553029748,200.0,200.0,U
4589,-61.547091882221366,15.532567397338225,200.0,200.0,U
4590,-61.54755541455769,15.531292902254402,200.0,200.0,U
4591,-61.54785851986655,15.530972097885577,200.0,200.0,U
4592,-61.54552491845568,15.529943740420947,200.0,200.0,U
4593,-61.5473034837379,15.530191503774576,200.0,200.0,U
4594,-61.54911043639145,15.529355130834844,200.0,200.0,U
4595,-61.54654621817803,15.528732034890119,200.0,200.0,U
4596,-61.54796169688034,15.531308010455644,200.0,200.0,U
4597,-61.547920258728716,15.531005672238624,200.0,200.0,U
4598,-61.54783819567341,15.531182977016952,200.0,200.0,U
4599,-61.54731139371356,15.534393362708412,200.0,200.0,U
4600,-61.5472003892689,15.531753935713779,200.0,200.0,U
4601,-61.546125442582564,15.528662426981807,200.0,200.0,U
4602,-61.5479016572653,15.533058584275388,200.0,200.0,U
4603,-61.54795487573612,15.531158639226442,200.0,200.0,U
4604,-61.54898019747165,15.532169328689601,200.0,200.0,U
4605,-61.54748211211488,15.531273768652285,200.0,200.0,U
4606,-61.547850162716486,15.529760285491486,200.0,200.0,U
4607,-61.54686771497568,15.532915820006664,200.0,200.0,U
4608,-61.54822498196639,15.531212029414256,200.0,200.0,U
4609,-61.54828785878987,15.531124188017484,200.0,200.0,U
4610,-61.54813014442903,15.53038890162661,200.0,200.0,U
4611,-61.54821794206607,15.531153947204208,200.0,200.0,U
4612,-61.550874004372815,15.5329702709447,200.0,200.0,U
4613,-61.54809509586862,15.53112240823639,200.0,200.0,U
4614,-61.5446479505158,15.533579858086153,200.0,200.0,U
4615,-61.54589622068009,15.532645885067097,200.0,200.0,U
4616,-61.54898629038643,15.530725658679772,200.0,200.0,U
4617,-61.54595042380139,15.530920007323818,200.0,200.0,U
4618,-61.549374947833016,15.531744255038287,200.0,200.0,U
4619,-61.54637520787226,15.531329105281024,200.0,200.0,U
4620,-61.54599984811557,15.535334769026091,200.0,200.0,U
4621,-61.54817050033919,15.53090094134911,200.0,200.0,U
4622,-61.5500907295146,15.530168668792934,200.0,200.0,U
4623,-61.5474078456541,15.528716949877182,200.0,200.0,U
4624,-61.548475917738294,15.530296753589836,200.0,200.0,U
4625,-61.5485735928191,15.531118009809498,200.0,200.0,U
4626,-61.54953993923826,15.531414294867679,200.0,200.0,U
4627,-61.54792055215457,15.531738204295312,200.0,200.0,U
4628,-61.549179498855764,15.532285181059382,200.0,200.0,U
4629,-61.546242777784315,15.532630664163078,200.0,200.0,U
4630,-61.548033319060465,15.531216448007497,200.0,200.0,U
4631,-61.54656977561307,15.530860825491347,200.0,200.0,U
4632,-61.548134070121385,15.534467199554163,200.0,200.0,U
4633,-61.54830678342089,15.533908636618758,200.0,200.0,U
4634,-61.548027780454156,15.531332841633775,200.0,200.0,U
4635,-61.54504340247349,15.533443195993096,200.0,200.0,U
4636,-61.54801364649652,15.531529755419035,200.0,200.0,U
4637,-61.54696547276368,15.531567632175959,200.0,200.0,U
4638,-61.54923559626754,15.530304104531751,200.0,200.0,U
4639,-61.545899777486056,15.530832275044709,200.0,200.0,U
4640,-61.54742667889829,15.529718816008725,200.0,200.0,U
4641,-61.549130269800635,15.529350298449405,200.0,200.0,U
4642,-61.5482655402643,15.531512212785513,200.0,200.0,U
4643,-61.55188893109394,15.532744612369637,200.0,200.0,U
4644,-61.548059613589714,15.531052596920867,200.0,200.0,U
4645,-61.54754993255129,15.531772563027923,200.0,200.0,U
4646,-61.547472739938826,15.53176602324302,200.0,200.0,U
4647,-61.54700974609449,15.531210422252913,200.0,200.0,U
4648,-61.54801598809715,15.530848449189769,200.0,200.0,U
4649,-61.547988831442694,15.531355328410832,200.0,200.0,U
4650,-61.548090986593365,15.531367350333499,200.0,200.0,U
4651,-61.54762279753309,15.531282925316095,200.0,200.0,U
4652,-61.5484975309797,15.530525070082367,200.0,200.0,U
4653,-61.550209129962994,15.533946514310173,200.0,200.0,U
4654,-61.55070757738887,15.531395440142976,200.0,200.0,U
4655,-61.54685028851358,15.531695956752571,200.0,200.0,U
4656,-61.55012593809813,15.531791800363543,200.0,200.0,U
4657,-61.54715371906784,15.531129528645636,200.0,200.0,U
4658,-61.54826738288811,15.531432242891682,200.0,200.0,U
4659,-61.545389915912445,15.533540052151492,200.0,200.0,U
4660,-61.54880449620689,15.530409672319921,200.0,200.0,U
4661,-61.548072534162806,15.531330643459388,200.0,200.0,U
4662,-61.54825664058104,15.53150916022777,200.0,200.0,U
4663,-61.5495735370663,15.532344840498725,200.0,200.0,U
4664,-61.54742074870038,15.531182255117745,200.0,200.0,U
4665,-61.55060337123628,15.532102082336165,200.0,200.0,U
4666,-61.548455573657506,15.531544121796708,200.0,200.0,U
4667,-61.54907256655256,15.53251694614496,200.0,200.0,U
4668,-61.54659902170782,15.529485263787862,200.0,200.0,U
4669,-61.54927334755766,15.530966815532436,200.0,200.0,U
4670,-61.54795599106921,15.531641308307046,200.0,200.0,U
4671,-61.54698312242712,15.531987306180062,200.0,200.0,U
4672,-61.54810222360371,15.529831468608803,200.0,200.0,U
4673,-61.548082164485585,15.531926642968527,200.0,200.0,U
4674,-61.548647247755746,15.532394046194629,200.0,200.0,U
4675,-61.54939264366254,15.530891574183304,200.0,200.0,U
4676,-61.546724747727346,15.530792492746702,200.0,200.0,U
4677,-61.54761677639329,15.531967661043094,200.0,200.0,U
4678,-61.547811206749245,15.53151188837842,200.0,200.0,U
4679,-61.549994481828655,15.529709400347977,200.0,200.0,U
4680,-61.547760943256286,15.530054302760163,200.0,200.0,U
4681,-61.54394504147384,15.532117143907017,200.0,200.0,U
4682,-61.54767412508512,15.533326967824523,200.0,200.0,U
4683,-61.55040082716744,15.532584272614303,200.0,200.0,U
4684,-61.5499334154373,15.53339105835381,200.0,200.0,U
4685,-61.55053618961715,15.535003528825197,200.0,200.0,U
4686,-61.54829798934053,15.531667646391595,200.0,200.0,U
4687,-61.54861483077399,15.531705433744373,200.0,200.0,U
4688,-61.548237357893925,15.531596991142539,200.0,200.0,U
4689,-61.54790638621971,15.531667107887769,200.0,200.0,U
4690,-61.54941046423979,15.53218225078464,200.0,200.0,U
4691,-61.548346164549656,15.531582448661963,200.0,200.0,U
4692,-61.548278294191384,15.53159601133637,200.0,200.0,U
4693,-61.54856710997858,15.53086676306257,200.0,200.0,U
4694,-61.54816476043097,15.531298431399454,200.0,200.0,U
4695,-61.549304924629325,15.531278345582352,200.0,200.0,U
4696,-61.547076789465244,15.532659384391817,200.0,200.0,U
4697,-61.547604111085164,15.530108105052868,200.0,200.0,U
4698,-61.54648812468231,15.530276225483814,200.0,200.0,U
4699,-61.54821416392804,15.531688362780656,200.0,200.0,U
4700,-61.548292145721106,15.531612863414423,200.0,200.0,U
4701,-61.550187972861366,15.533159048026533,200.0,200.0,U
4702,-61.54710012914783,15.530604005474743,200.0,200.0,U
4703,-61.54767923541273,15.532322292336847,200.0,200.0,U
4704,-61.54850560431205,15.531234993924786,200.0,200.0,U
