258,-61.53294146548286,15.507555066038696,200.0,200.0,U
4705,-61.54761774788765,15.530179116077,200.0,200.0,U
4706,-61.54648727019892,15.533751936908661,200.0,200.0,U
4707,-61.54840270985484,15.530542311433868,200.0,200.0,U
4708,-61.54963418279924,15.53349754360824,200.0,200.0,U
4709,-61.5480146313583,15.532186555152592,200.0,200.0,U
4710,-61.55011405057219,15.535932976747388,200.0,200.0,U
4711,-61.54636849296726,15.5320297393573,200.0,200.0,U
4712,-61.54874175417943,15.534456660721775,200.0,200.0,U
4713,-61.54650480020359,15.533819481583693,200.0,200.0,U
4714,-61.546605252589295,15.533093764988687,200.0,200.0,U
4715,-61.548035072181996,15.531966357189768,200.0,200.0,U
4716,-61.548772345843226,15.531492894860962,200.0,200.0,U
4717,-61.54808017988359,15.531529030715435,200.0,200.0,U
4718,-61.54854617189104,15.533512336661818,200.0,200.0,U
4719,-61.54833152930614,15.531681888452509,200.0,200.0,U
4720,-61.548694441549785,15.531622471589502,200.0,200.0,U
4721,-61.54546200747112,15.532494190381664,200.0,200.0,U
4722,-61.54848666059077,15.530624369469345,200.0,200.0,U
4723,-61.54918524561813,15.530960449428969,200.0,200.0,U
4724,-61.55003488498789,15.532747875362718,200.0,200.0,U
4725,-61.54889194400782,15.530332242764494,200.0,200.0,U
4726,-61.550604727662446,15.53140259182428,200.0,200.0,U
4727,-61.54888282468799,15.531175845370303,200.0,200.0,U
4728,-61.5490090961745,15.532198801260808,200.0,200.0,U
4729,-61.54855657635197,15.529934957123137,200.0,200.0,U
4730,-61.54764176384829,15.531408607387416,200.0,200.0,U
4731,-61.54760532032949,15.530279541756,200.0,200.0,U
4732,-61.548326487558874,15.53123830039959,200.0,200.0,U
4733,-61.548228451364636,15.531673437296986,200.0,200.0,U
4734,-61.550013295428016,15.532799494801344,200.0,200.0,U
4735,-61.54860493092929,15.529154850340191,200.0,200.0,U
4736,-61.54577710889905,15.53131686246327,200.0,200.0,U
4737,-61.54935075356397,15.530666803816082,200.0,200.0,U
4738,-61.549135017926474,15.53066138508303,200.0,200.0,U
4739,-61.5496655372662,15.532567569759443,200.0,200.0,U
4740,-61.548748288100626,15.530719128365625,200.0,200.0,U
4741,-61.548312628706505,15.529622030206964,200.0,200.0,U
4742,-61.547392256486994,15.532858416139561,200.0,200.0,U
4743,-61.546818221873615,15.532705895635106,200.0,200.0,U
4744,-61.548403857822194,15.53334014375579,200.0,200.0,U
4745,-61.5480343216366,15.53335268595625,200.0,200.0,U
4746,-61.54844971100914,15.53188955405723,200.0,200.0,U
4747,-61.548452983871556,15.531514679115023,200.0,200.0,U
4748,-61.546266888635905,15.533563400707934,200.0,200.0,U
4749,-61.54894862206516,15.532778672682388,200.0,200.0,U
4750,-61.549019988092006,15.532023398730677,200.0,200.0,U
4751,-61.54918123627681,15.532043735897977,200.0,200.0,U
4752,-61.551133837358535,15.533097353678766,200.0,200.0,U
4753,-61.54801950164715,15.532283951561784,200.0,200.0,U
4754,-61.548552505839055,15.53202002339029,200.0,200.0,U
4755,-61.54744297871934,15.531889706607666,200.0,200.0,U
4756,-61.544982188760955,15.533018041620187,200.0,200.0,U
4757,-61.54920010100684,15.530499611468423,200.0,200.0,U
4758,-61.547711635863216,15.531172977495691,200.0,200.0,U
4759,-61.54798348720958,15.531067700859294,200.0,200.0,U
4760,-61.54601564231475,15.529543517508714,200.0,200.0,U
4761,-61.548347162853474,15.531617645156098,200.0,200.0,U
4762,-61.54937053125624,15.5341812809408,200.0,200.0,U
4763,-61.547752207723924,15.532086540044494,200.0,200.0,U
4764,-61.54846058561191,15.531242237376691,200.0,200.0,U
4765,-61.55080351304852,15.53433657662387,200.0,200.0,U
4766,-61.54879628655828,15.534211691941714,200.0,200.0,U
4767,-61.548715648466896,15.531888776930552,200.0,200.0,U
4768,-61.544939104599734,15.532273052036409,200.0,200.0,U
4769,-61.54835882537647,15.530432698450948,200.0,200.0,U
4770,-61.548695588869094,15.532176623373568,200.0,200.0,U
4771,-61.548752853797616,15.529258573479755,200.0,200.0,U
4772,-61.55095924005274,15.5322000688196,200.0,200.0,U
4773,-61.54407393629532,15.53002125720431,200.0,200.0,U
4774,-61.54876762247253,15.526910543478627,200.0,200.0,U
4775,-61.54756508844876,15.533457973365552,200.0,200.0,U
4776,-61.54971341701414,15.531121021757993,200.0,200.0,U
4777,-61.54982872342674,15.529231379403127,200.0,200.0,U
4778,-61.548562715574995,15.531959796786362,200.0,200.0,U
4779,-61.54876564359116,15.532583125159745,200.0,200.0,U
4780,-61.54864304142421,15.531994909117953,200.0,200.0,U
4781,-61.55025911988837,15.533241552047905,200.0,200.0,U
4782,-61.549758798270155,15.53032947659163,200.0,200.0,U
4783,-61.54761355747112,15.531828872795776,200.0,200.0,U
4784,-61.545800647623274,15.53373345716976,200.0,200.0,U
4785,-61.547779082720304,15.529683141216736,200.0,200.0,U
4786,-61.548916613746236,15.532034295166174,200.0,200.0,U
4787,-61.545989408577654,15.531884558468688,200.0,200.0,U
4788,-61.54954194881056,15.532729893959099,200.0,200.0,U
4789,-61.54531863666238,15.535099681193344,200.0,200.0,U
4790,-61.548410737874704,15.532252466844545,200.0,200.0,U
4791,-61.54828661814437,15.53237907017059,200.0,200.0,U
4792,-61.547353893942166,15.532318504657743,200.0,200.0,U
4793,-61.54827284664733,15.531473479855277,200.0,200.0,U
4794,-61.54846360323421,15.533488996914333,200.0,200.0,U
4795,-61.54935748316744,15.533385440166121,200.0,200.0,U
4796,-61.5491451566867,15.530612538826869,200.0,200.0,U
4797,-61.54817144022344,15.532249644417544,200.0,200.0,U
4798,-61.54262231763171,15.531533697385216,200.0,200.0,U
4799,-61.55051628670549,15.530395689405609,200.0,200.0,U
4800,-61.54836786259826,15.53192598243364,200.0,200.0,U
4801,-61.55086830687786,15.53431017437508,200.0,200.0,U
4802,-61.54809135728768,15.53140844153969,200.0,200.0,U
4803,-61.5495977163039,15.53212046729741,200.0,200.0,U
4804,-61.54841076265776,15.531881155195089,200.0,200.0,U
4805,-61.54658302069111,15.53236830889709,200.0,200.0,U
4806,-61.55105152293849,15.530196498275448,200.0,200.0,U
4807,-61.54954463562218,15.532792202956465,200.0,200.0,U
4808,-61.547605731609444,15.532760533822934,200.0,200.0,U
4809,-61.549860898433685,15.531167054545572,200.0,200.0,U
4810,-61.54901308173335,15.530946982545553,200.0,200.0,U
4811,-61.550678728553336,15.529892381766663,200.0,200.0,U
4812,-61.54849693173935,15.532534469742926,200.0,200.0,U
4813,-61.549848224774514,15.53115259511786,200.0,200.0,U
4814,-61.547893477444205,15.532012405697632,200.0,200.0,U
4815,-61.54891169512786,15.531318287567684,200.0,200.0,U
4816,-61.54625470787525,15.532110706442056,200.0,200.0,U
4817,-61.54859120130738,15.531795830998107,200.0,200.0,U
4818,-61.54820371957312,15.532362899034707,200.0,200.0,U
4819,-61.550776030057875,15.534564503982255,200.0,200.0,U
4820,-61.54958254598132,15.532363920745345,200.0,200.0,U
4821,-61.55004398573636,15.531023207726049,200.0,200.0,U
4822,-61.54887567910119,15.532042334504114,200.0,200.0,U
4823,-61.549341119677216,15.532147345591746,200.0,200.0,U
4824,-61.548898608981794,15.532268672314862,200.0,200.0,U
4825,-61.548147914576745,15.532733577223437,200.0,200.0,U
4826,-61.54643118896407,15.532779567376055,200.0,200.0,U
4827,-61.54888985599818,15.532371364943536,200.0,200.0,U
4828,-61.5487215392642,15.532190395874,200.0,200.0,U
4829,-61.55166759008455,15.535775353268704,200.0,200.0,U
4830,-61.54857575453443,15.532602873238723,200.0,200.0,U
4831,-61.55147660487681,15.53086489979716,200.0,200.0,U
4832,-61.547527639244244,15.532180124480478,200.0,200.0,U
4833,-61.548858147545424,15.532252512275305,200.0,200.0,U
4834,-61.54821684008359,15.533108075118232,200.0,200.0,U
4835,-61.54975881684849,15.53375365414184,200.0,200.0,U
4836,-61.549462270770775,15.532377971629158,200.0,200.0,U
4837,-61.548749775800765,15.53318255946203,200.0,200.0,U
4838,-61.545874947561934,15.532135393481475,200.0,200.0,U
4839,-61.54749236427638,15.534104320923179,200.0,200.0,U
4840,-61.54877041015466,15.532361716032991,200.0,200.0,U
4841,-61.548855763053886,15.533960931604842,200.0,200.0,U
4842,-61.55056772236813,15.53271343030362,200.0,200.0,U
4843,-61.54858821198922,15.5327360048923,200.0,200.0,U
4844,-61.54908374095666,15.533247001877262,200.0,200.0,U
4845,-61.5485193857933,15.531816924652466,200.0,200.0,U
4846,-61.54455158566689,15.53090189062114,200.0,200.0,U
4847,-61.549272173137474,15.532066739413914,200.0,200.0,U
4848,-61.54949788961286,15.533439141172893,200.0,200.0,U
4849,-61.549766878829374,15.531896655263319,200.0,200.0,U
4850,-61.54751336816581,15.532178114764418,200.0,200.0,U
4851,-61.5472590898704,15.53684584456163,200.0,200.0,U
4852,-61.54877657777978,15.5324849119083,200.0,200.0,U
4853,-61.54689441131975,15.534276355525336,200.0,200.0,U
4854,-61.54689291125687,15.533192090001407,200.0,200.0,U
4855,-61.54884104792243,15.532435613509392,200.0,200.0,U
4856,-61.549691877071396,15.531814108767923,200.0,200.0,U
4857,-61.54879997608374,15.532478182822322,200.0,200.0,U
4858,-61.549177384143064,15.530237139136704,200.0,200.0,U
4859,-61.548643144399946,15.532913806751772,200.0,200.0,U
4860,-61.54907155739321,15.532222799481621,200.0,200.0,U
4861,-61.54831009844853,15.532911307108568,200.0,200.0,U
4862,-61.55069978697611,15.532342129091392,200.0,200.0,U
4863,-61.54986182653523,15.53182589661679,200.0,200.0,U
4864,-61.54861409349344,15.532701597629517,200.0,200.0,U
4865,-61.54888330080387,15.532322580473828,200.0,200.0,U
4866,-61.5492775428203,15.533098934593168,200.0,200.0,U
4867,-61.548865162630406,15.53093633480154,200.0,200.0,U
4868,-61.55046156392706,15.53421025610533,200.0,200.0,U
4869,-61.5475432681116,15.532974117441846,200.0,200.0,U
4870,-61.54922252231714,15.533544960174702,200.0,200.0,U
4871,-61.547210617208655,15.53644747804254,200.0,200.0,U
4872,-61.55048389015492,15.533269323284838,200.0,200.0,U
4873,-61.548250485540194,15.533910240513336,200.0,200.0,U
4874,-61.54895599442755,15.533238459792392,200.0,200.0,U
4875,-61.54978468280764,15.53176618406182,200.0,200.0,U
4876,-61.54900840297667,15.531170639017327,200.0,200.0,U
4877,-61.54845747067757,15.532796547455755,200.0,200.0,U
4878,-61.5500245545627,15.533589685193924,200.0,200.0,U
4879,-61.54806818234712,15.533617941523012,200.0,200.0,U
4880,-61.5492341267567,15.532701778452076,200.0,200.0,U
4881,-61.54884874087199,15.532920514927198,200.0,200.0,U
4882,-61.548902496970726,15.532647439081265,200.0,200.0,U
4883,-61.547571602341876,15.533776965888404,200.0,200.0,U
4884,-61.54859293651766,15.532251244517367,200.0,200.0,U
4885,-61.548766989512,15.532264938294349,200.0,200.0,U
4886,-61.54924279234107,15.532563578287137,200.0,200.0,U
4887,-61.5495271526143,15.53214588800832,200.0,200.0,U
4888,-61.54766974730583,15.532579593840968,200.0,200.0,U
4889,-61.54892042998967,15.534429415855726,200.0,200.0,U
4890,-61.55117567688494,15.533090934715167,200.0,200.0,U
4891,-61.54713280866974,15.5332611056699,200.0,200.0,U
4892,-61.54994494288956,15.532561162986507,200.0,200.0,U
4893,-61.548380435082606,15.532557587182367,200.0,200.0,U
4894,-61.54904369692411,15.532626387411314,200.0,200.0,U
4895,-61.54966197773328,15.532907609965823,200.0,200.0,U
4896,-61.54896722226598,15.532658364528046,200.0,200.0,U
4897,-61.54700611615649,15.53174213605324,200.0,200.0,U
4898,-61.54578051765725,15.530180056737755,200.0,200.0,U
4899,-61.5485234069033,15.532372399783425,200.0,200.0,U
4900,-61.54957963841081,15.532136648145016,200.0,200.0,U
4901,-61.547674717504044,15.533395273567685,200.0,200.0,U
4902,-61.54798519237643,15.53395980077443,200.0,200.0,U
4903,-61.5480391786767,15.532047298028873,200.0,200.0,U
4904,-61.546647889785795,15.53297324754585,200.0,200.0,U
4905,-61.54774080946982,15.5321228937941,200.0,200.0,U
4906,-61.54883000544978,15.531818882645677,200.0,200.0,U
4907,-61.54898067640217,15.532717374110025,200.0,200.0,U
4908,-61.54897365593469,15.533888706123353,200.0,200.0,U
4909,-61.549103513807,15.529981907208182,200.0,200.0,U
4910,-61.54859756767495,15.533380083524104,200.0,200.0,U
4911,-61.54625408317851,15.53305497954183,200.0,200.0,U
4912,-61.547692840187004,15.533939950042393,200.0,200.0,U
4913,-61.55000238566312,15.533394907656051,200.0,200.0,U
4914,-61.55022519552991,15.531891567854132,200.0,200.0,U
4915,-61.54808338233339,15.53153662211786,200.0,200.0,U
4916,-61.550389368422486,15.531782185025584,200.0,200.0,U
4917,-61.55029443965492,15.534377945090071,200.0,200.0,U
4918,-61.54668532951278,15.530755732122293,200.0,200.0,U
4919,-61.547996562744444,15.533333208020911,200.0,200.0,U
4920,-61.549367865996736,15.533610071266429,200.0,200.0,U
4921,-61.54974221276221,15.534258845812351,200.0,200.0,U
4922,-61.54863807823063,15.532886913171403,200.0,200.0,U
4923,-61.547940961251186,15.534163579288236,200.0,200.0,U
4924,-61.54881856183464,15.532528012258199,200.0,200.0,U
4925,-61.55195292282289,15.533776186422852,200.0,200.0,U
4926,-61.547335890086714,15.532709943775332,200.0,200.0,U
4927,-61.54860448596181,15.532927308669105,200.0,200.0,U
4928,-61.54937618260865,15.5325062920307,200.0,200.0,U
4929,-61.54824208227583,15.532578282369677,200.0,200.0,U
4930,-61.55022899990826,15.533376421532934,200.0,200.0,U
4931,-61.5486202870578,15.532741134443999,200.0,200.0,U
4932,-61.548648501900566,15.533817580382232,200.0,200.0,U
4933,-61.55291434261777,15.530886206257517,200.0,200.0,U
4934,-61.54713130127302,15.533825777805836,200.0,200.0,U
4935,-61.548758937401786,15.53228985838034,200.0,200.0,U
4936,-61.550159226627144,15.532613039655574,200.0,200.0,U
4937,-61.550752721338256,15.533777975735681,200.0,200.0,U
4938,-61.548838689273445,15.532843899352578,200.0,200.0,U
4939,-61.54882434307555,15.532135470718917,200.0,200.0,U
4940,-61.54792845289379,15.533847193344007,200.0,200.0,U
4941,-61.548552043145335,15.533997826095618,200.0,200.0,U
4942,-61.55038645940463,15.530423082364951,200.0,200.0,U
4943,-61.55299473299427,15.531565829883828,200.0,200.0,U
4944,-61.55009875789968,15.5355110469554,200.0,200.0,U
4945,-61.54885741329655,15.532620748119394,200.0,200.0,U
4946,-61.54582314794504,15.53165197941195,200.0,200.0,U
4947,-61.55014187232602,15.532985296539907,200.0,200.0,U
4948,-61.5491839082278,15.532780050974178,200.0,200.0,U
4949,-61.54887158947838,15.533353081322769,200.0,200.0,U
4950,-61.54558491336589,15.5352396061784,200.0,200.0,U
4951,-61.54828653151131,15.532180815368669,200.0,200.0,U
4952,-61.54893983582413,15.533313831772627,200.0,200.0,U
4953,-61.54525056724967,15.533587941946022,200.0,200.0,U
4954,-61.549202682522605,15.532964011626222,200.0,200.0,U
4955,-61.54909151768805,15.533610325823084,200.0,200.0,U
4956,-61.548837883159834,15.537989315880347,200.0,200.0,U
4957,-61.54975181120417,15.53434790184621,200.0,200.0,U
4958,-61.550137697894534,15.532538003706222,200.0,200.0,U
4959,-61.549186683487285,15.532868085481455,200.0,200.0,U
4960,-61.550771959851716,15.534476049187472,200.0,200.0,U
4961,-61.54828758729517,15.532666459220003,200.0,200.0,U
4962,-61.551102014106206,15.5334136108075,200.0,200.0,U
4963,-61.54881738773889,15.533031301085524,200.0,200.0,U
4964,-61.54861064651708,15.53323854719699,200.0,200.0,U
4965,-61.548467157262735,15.532189433622731,200.0,200.0,U
4966,-61.549024017436004,15.533125743238713,200.0,200.0,U
4967,-61.549723705588264,15.53292997877922,200.0,200.0,U
4968,-61.5492323565515,15.533004761933764,200.0,200.0,U
4969,-61.54866435601646,15.531207954083932,200.0,200.0,U
4970,-61.55117939341272,15.53259198773802,200.0,200.0,U
4971,-61.55290669403949,15.532163582503172,200.0,200.0,U
4972,-61.550244781576545,15.533288383578602,200.0,200.0,U
4973,-61.54895358245322,15.535280323540718,200.0,200.0,U
4974,-61.548285719705376,15.533363779325,200.0,200.0,U
4975,-61.5493338911455,15.533035302532825,200.0,200.0,U
4976,-61.54898149949593,15.533748523163647,200.0,200.0,U
4977,-61.55063072889876,15.533018906932204,200.0,200.0,U
4978,-61.5516115957044,15.532122604814024,200.0,200.0,U
4979,-61.55024117202538,15.532949324501327,200.0,200.0,U
4980,-61.54883868194192,15.532933922240751,200.0,200.0,U
4981,-61.54813469136106,15.532336449547609,200.0,200.0,U
4982,-61.549274534908406,15.533097137400743,200.0,200.0,U
4983,-61.54788197631636,15.533472904776778,200.0,200.0,U
4984,-61.55088654386167,15.532183520636844,200.0,200.0,U
4985,-61.55098963540218,15.535760411310829,200.0,200.0,U
4986,-61.548792018575725,15.531075469699038,200.0,200.0,U
4987,-61.549150883970064,15.532470940621163,200.0,200.0,U
4988,-61.54957729927331,15.533628701099342,200.0,200.0,U
4989,-61.548175821658866,15.533047977889183,200.0,200.0,U
4990,-61.55081423123164,15.532570298833331,200.0,200.0,U
4991,-61.548295488069165,15.531702708151245,200.0,200.0,U
4992,-61.55006117345929,15.5327879177717,200.0,200.0,U
4993,-61.54727026381743,15.534944367715935,200.0,200.0,U
4994,-61.549206058688966,15.53296628693635,200.0,200.0,U
4995,-61.54703765126925,15.531645205612067,200.0,200.0,U
4996,-61.55137180580418,15.533337063487865,200.0,200.0,U
4997,-61.55063585463001,15.533959050171495,200.0,200.0,U
4998,-61.5480010431354,15.531976950493068,200.0,200.0,U
4999,-61.552428142927944,15.534210224147381,200.0,200.0,U
5000,-61.54893754486449,15.533542929701875,200.0,200.0,U
5001,-61.548762198084525,15.533079602441063,200.0,200.0,U
5002,-61.54603837648394,15.53244914610378,200.0,200.0,U
5003,-61.55118322963838,15.532137666879816,200.0,200.0,U
5004,-61.549214930738586,15.532940348587083,200.0,200.0,U
5005,-61.549637414931944,15.532814821564028,200.0,200.0,U
5006,-61.5493617328885,15.533183546857071,200.0,200.0,U
5007,-61.549466281387105,15.533413115403349,200.0,200.0,U
5008,-61.54911759533928,15.532672308194945,200.0,200.0,U
5009,-61.548488202724194,15.532601665700339,200.0,200.0,U
5010,-61.54875675590483,15.533137715283964,200.0,200.0,U
5011,-61.54817592534279,15.53387623573792,200.0,200.0,U
5012,-61.55014683520695,15.530188444550934,200.0,200.0,U
5013,-61.54969724896242,15.533741599061765,200.0,200.0,U
5014,-61.55129278904142,15.534432380840517,200.0,200.0,U
5015,-61.54905410095002,15.532441695347288,200.0,200.0,U
5016,-61.54820135231104,15.532044580377553,200.0,200.0,U
5017,-61.54947797061563,15.533419015499415,200.0,200.0,U
5018,-61.54878627755628,15.531778776210727,200.0,200.0,U
5019,-61.54879873908688,15.533121819693816,200.0,200.0,U
5020,-61.549192123656105,15.533325523094856,200.0,200.0,U
5021,-61.54929588430113,15.532896439539018,200.0,200.0,U
5022,-61.54837673424561,15.534316071967577,200.0,200.0,U
5023,-61.54836355698632,15.535514986301328,200.0,200.0,U
5024,-61.549406420198295,15.53431887260268,200.0,200.0,U
5025,-61.5514158132403,15.532337694816217,200.0,200.0,U
5026,-61.55259074359281,15.533329518450724,200.0,200.0,U
5027,-61.54943558378495,15.533353716768543,200.0,200.0,U
5028,-61.547448389257816,15.532258221280319,200.0,200.0,U
5029,-61.54923244401649,15.533617277460083,200.0,200.0,U
5030,-61.55044265238698,15.534915801252454,200.0,200.0,U
5031,-61.54945874370235,15.533245432605712,200.0,200.0,U
5032,-61.54951953297063,15.532543488192857,200.0,200.0,U
5033,-61.550893904922305,15.534061253489257,200.0,200.0,U
5034,-61.55083853511413,15.53226086442552,200.0,200.0,U
5035,-61.55038493070308,15.533795955901315,200.0,200.0,U
5036,-61.550195541211565,15.533736102661551,200.0,200.0,U
5037,-61.549321056896844,15.534333125617362,200.0,200.0,U
5038,-61.547996970825096,15.533486829595295,200.0,200.0,U
5039,-61.5481467570957,15.535065382882676,200.0,200.0,U
5040,-61.54842364295735,15.53318827562438,200.0,200.0,U
5041,-61.55223857551875,15.531849981392735,200.0,200.0,U
5042,-61.54825735909998,15.534304819933238,200.0,200.0,U
5043,-61.549426870220756,15.533606534808985,200.0,200.0,U
5044,-61.548693545054846,15.530975094016469,200.0,200.0,U
5045,-61.5500358487938,15.533185055189582,200.0,200.0,U
5046,-61.54901931756052,15.533969167556895,200.0,200.0,U
5047,-61.55136646286144,15.53596495285584,200.0,200.0,U
5048,-61.5480215190149,15.532515322984125,200.0,200.0,U
5049,-61.54946027879979,15.53479869667502,200.0,200.0,U
5050,-61.5495779254678,15.53192781573218,200.0,200.0,U
5051,-61.55110903872337,15.533088964917837,200.0,200.0,U
5052,-61.550979623619305,15.530508347442664,200.0,200.0,U
5053,-61.54968807283886,15.532960912037334,200.0,200.0,U
5054,-61.54972705640185,15.533507388239343,200.0,200.0,U
5055,-61.55069577137768,15.534497666455545,200.0,200.0,U
5056,-61.5500662774158,15.534631089413148,200.0,200.0,U
5057,-61.54985205462605,15.533031730295301,200.0,200.0,U
5058,-61.549978273377185,15.532335313154674,200.0,200.0,U
5059,-61.54769160991655,15.532243267945772,200.0,200.0,U
5060,-61.54924430627731,15.534463793518167,200.0,200.0,U
5061,-61.551172117511506,15.535246092175287,200.0,200.0,U
5062,-61.55022820719252,15.53212420240526,200.0,200.0,U
5063,-61.551959820236355,15.533942355125875,200.0,200.0,U
5064,-61.550222806899974,15.53384802077551,200.0,200.0,U
5065,-61.544775192266364,15.533506243776221,200.0,200.0,U
5066,-61.549545602562475,15.53347388955355,200.0,200.0,U
5067,-61.552821342164684,15.53347892137366,200.0,200.0,U
5068,-61.54783235023203,15.53315420788634,200.0,200.0,U
5069,-61.549468519057704,15.532875905226428,200.0,200.0,U
5070,-61.54967100476144,15.53436704492616,200.0,200.0,U
5071,-61.550424923746746,15.533543963062199,200.0,200.0,U
5072,-61.55010096789968,15.534447449899636,200.0,200.0,U
5073,-61.549116679451885,15.533569193935527,200.0,200.0,U
5074,-61.55215964829849,15.532129338014673,200.0,200.0,U
5075,-61.549744773722615,15.53467015671508,200.0,200.0,U
5076,-61.5500031024001,15.534033194629206,200.0,200.0,U
5077,-61.5499544136701,15.531906272939068,200.0,200.0,U
5078,-61.55281108994663,15.530769884905629,200.0,200.0,U
5079,-61.550532401553305,15.534364095836972,200.0,200.0,U
5080,-61.549771960418504,15.534487862526184,200.0,200.0,U
5081,-61.55004498063645,15.535382650778468,200.0,200.0,U
5082,-61.55351214454079,15.534507441175883,200.0,200.0,U
5083,-61.54962693552227,15.533609075945895,200.0,200.0,U
5084,-61.55121595943577,15.532574209732307,200.0,200.0,U
5085,-61.550133393361634,15.533831513525218,200.0,200.0,U
5086,-61.5483020875957,15.533411772261681,200.0,200.0,U
5087,-61.54959083837294,15.533716641344824,200.0,200.0,U
5088,-61.54971023831426,15.533633656246188,200.0,200.0,U
5089,-61.54936133819229,15.532102451601522,200.0,200.0,U
5090,-61.55008020808392,15.532274722424562,200.0,200.0,U
5091,-61.55090028377929,15.536259730732038,200.0,200.0,U
5092,-61.54968844103223,15.536880075378052,200.0,200.0,U
5093,-61.54784980408786,15.534565043763909,200.0,200.0,U
5094,-61.55070192799455,15.53444895469199,200.0,200.0,U
5095,-61.54734179702134,15.535788311538358,200.0,200.0,U
5096,-61.549385442537655,15.533753566903673,200.0,200.0,U
5097,-61.54951119695926,15.536598217376952,200.0,200.0,U
5098,-61.549858197694725,15.533785483717429,200.0,200.0,U
5099,-61.54965455407928,15.533668870269738,200.0,200.0,U
5100,-61.54817823206741,15.533323432338264,200.0,200.0,U
5101,-61.55010477700317,15.533750564654245,200.0,200.0,U
5102,-61.54927023475661,15.533882182847917,200.0,200.0,U
5103,-61.54995291795086,15.534976522378997,200.0,200.0,U
5104,-61.55055874483059,15.532397858781163,200.0,200.0,U
5105,-61.54734898048897,15.533033335042203,200.0,200.0,U
5106,-61.54956478017546,15.531803784810363,200.0,200.0,U
5107,-61.55124662614954,15.533815037629594,200.0,200.0,U
5108,-61.551145416388906,15.533317615738584,200.0,200.0,U
5109,-61.55080276382382,15.532637746130202,200.0,200.0,U
5110,-61.55117407726471,15.533124311509404,200.0,200.0,U
5111,-61.549725557899826,15.53375411234862,200.0,200.0,U
5112,-61.548331074423636,15.533883492654281,200.0,200.0,U
5113,-61.551073866968274,15.535271059291102,200.0,200.0,U
5114,-61.55070626439623,15.533590902367122,200.0,200.0,U
5115,-61.54951840761485,15.534716118546518,200.0,200.0,U
5116,-61.5494602273451,15.533388011949198,200.0,200.0,U
5117,-61.54930843785202,15.533907714928775,200.0,200.0,U
5118,-61.54982535264933,15.533649678701565,200.0,200.0,U
5119,-61.5490748388988,15.5326376126602,200.0,200.0,U
5120,-61.54987889699407,15.533229391152739,200.0,200.0,U
5121,-61.55064327705403,15.533405112907275,200.0,200.0,U
5122,-61.55083994373317,15.53349565953452,200.0,200.0,U
5123,-61.55194519747011,15.534939418575727,200.0,200.0,U
5124,-61.549701132512574,15.533438707104938,200.0,200.0,U
5125,-61.54775392604654,15.533185509161932,200.0,200.0,U
5126,-61.549669915882,15.53369908312822,200.0,200.0,U
5127,-61.550285268721076,15.533935127174047,200.0,200.0,U
5128,-61.54956484274865,15.533979389609373,200.0,200.0,U
5129,-61.5495541403156,15.533683117360928,200.0,200.0,U
5130,-61.55102522698651,15.532703144097537,200.0,200.0,U
5131,-61.55080343873654,15.535171231424938,200.0,200.0,U
5132,-61.55133717555686,15.533912290659082,200.0,200.0,U
5133,-61.55042958094885,15.533004561815224,200.0,200.0,U
5134,-61.55023752149759,15.534115245513618,200.0,200.0,U
5135,-61.54687923660803,15.534137836250947,200.0,200.0,U
5136,-61.55073268257239,15.533583541745505,200.0,200.0,U
5137,-61.54946893264566,15.534149358490668,200.0,200.0,U
5138,-61.54878351085837,15.534803319395415,200.0,200.0,U
5139,-61.54932914307981,15.5344873545308,200.0,200.0,U
5140,-61.55374973735897,15.53647605338522,200.0,200.0,U
5141,-61.55043819325904,15.535201119207478,200.0,200.0,U
5142,-61.5498996392228,15.536229337021625,200.0,200.0,U
5143,-61.54871352548308,15.534022378373296,200.0,200.0,U
5144,-61.55026027628573,15.533746563501484,200.0,200.0,U
