258,-61.53294146548286,15.507555066038696,200.0,200.0,U
5145,-61.552483607986275,15.534427417849718,200.0,200.0,U
5146,-61.55320240826205,15.534432701199723,200.0,200.0,U
5147,-61.54885304794922,15.532307142925983,200.0,200.0,U
5148,-61.549797008221006,15.533604141395527,200.0,200.0,U
5149,-61.54932660831177,15.53479398870463,200.0,200.0,U
5150,-61.54818442821386,15.532569936853038,200.0,200.0,U
5151,-61.552262170386975,15.535171410231987,200.0,200.0,U
5152,-61.550227285582615,15.533826665393109,200.0,200.0,U
5153,-61.55014538394871,15.53452034556845,200.0,200.0,U
5154,-61.55050852410098,15.53281039898372,200.0,200.0,U
5155,-61.54598202127125,15.535631828784949,200.0,200.0,U
5156,-61.54988353982,15.533956174948711,200.0,200.0,U
5157,-61.552402513578045,15.533257029964398,200.0,200.0,U
5158,-61.55051712367582,15.534311900489788,200.0,200.0,U
5159,-61.54776640539404,15.535343484651651,200.0,200.0,U
5160,-61.548903194991965,15.533714996709266,200.0,200.0,U
5161,-61.55007678142444,15.534215285609374,200.0,200.0,U
5162,-61.549976612529946,15.534099566063519,200.0,200.0,U
5163,-61.54577539375763,15.536907859182284,200.0,200.0,U
5164,-61.549345242025765,15.534401541288027,200.0,200.0,U
5165,-61.550026816915725,15.534192360893728,200.0,200.0,U
5166,-61.54991163976066,15.534651748866992,200.0,200.0,U
5167,-61.54771511439857,15.529264004872203,200.0,200.0,U
5168,-61.54957347332279,15.534674958403333,200.0,200.0,U
5169,-61.54786538830455,15.533211436589319,200.0,200.0,U
5170,-61.548521679012026,15.533752429729507,200.0,200.0,U
5171,-61.55042080680723,15.533299486084148,200.0,200.0,U
5172,-61.55050555176182,15.533303986080318,200.0,200.0,U
5173,-61.5488300472863,15.532680041771027,200.0,200.0,U
5174,-61.55214356575293,15.533994046257535,200.0,200.0,U
5175,-61.55125381584994,15.531975835851302,200.0,200.0,U
5176,-61.55271679503847,15.534084470728295,200.0,200.0,U
5177,-61.54964644930494,15.534793620495567,200.0,200.0,U
5178,-61.55160890090589,15.53388403641767,200.0,200.0,U
5179,-61.54986048670508,15.534760427723262,200.0,200.0,U
5180,-61.54981945905562,15.536522511326213,200.0,200.0,U
5181,-61.55147830471003,15.53274291815514,200.0,200.0,U
5182,-61.552334275105935,15.533935382468266,200.0,200.0,U
5183,-61.54904656611768,15.533995720419044,200.0,200.0,U
5184,-61.55061276084244,15.533488303148035,200.0,200.0,U
5185,-61.54757837801426,15.536316527080746,200.0,200.0,U
5186,-61.54948600591669,15.533782169223935,200.0,200.0,U
5187,-61.55011158940383,15.533341723062069,200.0,200.0,U
5188,-61.54979445440692,15.534626615898821,200.0,200.0,U
5189,-61.55233638039188,15.53371370890317,200.0,200.0,U
5190,-61.54873231421636,15.53324949438141,200.0,200.0,U
5191,-61.54929251559793,15.533037855616834,200.0,200.0,U
5192,-61.55197806233847,15.535395187260994,200.0,200.0,U
5193,-61.54633877404155,15.535084606349544,200.0,200.0,U
5194,-61.55286944816918,15.534702066191677,200.0,200.0,U
5195,-61.55035361022332,15.534286278248583,200.0,200.0,U
5196,-61.55053540835611,15.5342383812738,200.0,200.0,U
5197,-61.55011907332914,15.534284763277094,200.0,200.0,U
5198,-61.54949830475673,15.532841158698652,200.0,200.0,U
5199,-61.54821833952901,15.5357488162402,200.0,200.0,U
5200,-61.55131869386098,15.53442549611263,200.0,200.0,U
5201,-61.54911503431197,15.534095202483964,200.0,200.0,U
5202,-61.550045248285684,15.533757095822551,200.0,200.0,U
5203,-61.5495679770451,15.533863313430174,200.0,200.0,U
5204,-61.55085542910802,15.534402810106043,200.0,200.0,U
5205,-61.54966902164298,15.53541018129287,200.0,200.0,U
5206,-61.54992179524523,15.534761952110632,200.0,200.0,U
5207,-61.549193736089904,15.535108966291558,200.0,200.0,U
5208,-61.55046431806914,15.535286874267229,200.0,200.0,U
5209,-61.54879924006998,15.537044842804697,200.0,200.0,U
5210,-61.549842697415166,15.53499549438714,200.0,200.0,U
5211,-61.5501623767573,15.534108929082347,200.0,200.0,U
5212,-61.551355037516124,15.535596372155625,200.0,200.0,U
5213,-61.55472055468794,15.534155238027264,200.0,200.0,U
5214,-61.55103096828888,15.53361282612336,200.0,200.0,U
5215,-61.55033619906052,15.534947693986187,200.0,200.0,U
5216,-61.54921014077301,15.533478664803528,200.0,200.0,U
5217,-61.548412451644424,15.532519193777759,200.0,200.0,U
5218,-61.55064046953994,15.53504270390739,200.0,200.0,U
5219,-61.54899612043906,15.533382082045899,200.0,200.0,U
5220,-61.55068224405884,15.534951998577485,200.0,200.0,U
5221,-61.548234301808826,15.535773764978291,200.0,200.0,U
5222,-61.5504797741702,15.534107272212253,200.0,200.0,U
5223,-61.553511427532214,15.535362116649928,200.0,200.0,U
5224,-61.54940343393211,15.535855324966665,200.0,200.0,U
5225,-61.549583120600296,15.535139893018158,200.0,200.0,U
5226,-61.55037010813462,15.533464608411256,200.0,200.0,U
5227,-61.54989943896572,15.535057528874216,200.0,200.0,U
5228,-61.55034833839793,15.534280712512373,200.0,200.0,U
5229,-61.55006206766763,15.53574693382674,200.0,200.0,U
5230,-61.55038701198604,15.53480946849058,200.0,200.0,U
5231,-61.55073279575877,15.536363684325753,200.0,200.0,U
5232,-61.55054374170999,15.53552314313436,200.0,200.0,U
5233,-61.550332304082445,15.535028468952506,200.0,200.0,U
5234,-61.549576520296895,15.53451413860086,200.0,200.0,U
5235,-61.55114352334231,15.535139869289798,200.0,200.0,U
5236,-61.55404875703181,15.53548151313992,200.0,200.0,U
5237,-61.55016072714868,15.534334670681213,200.0,200.0,U
5238,-61.54765833838188,15.534563872229104,200.0,200.0,U
5239,-61.55033040485101,15.535155173264396,200.0,200.0,U
5240,-61.54918152011823,15.535678004201669,200.0,200.0,U
5241,-61.55091110303851,15.534142445900727,200.0,200.0,U
5242,-61.55051705785872,15.5345445933596,200.0,200.0,U
5243,-61.55021751138189,15.53427190769977,200.0,200.0,U
5244,-61.55322117430145,15.532524337431544,200.0,200.0,U
5245,-61.549322914881245,15.534211078233678,200.0,200.0,U
5246,-61.55068890173002,15.536497688441576,200.0,200.0,U
5247,-61.55016405168351,15.534872131252815,200.0,200.0,U
5248,-61.552031621658884,15.533606103874732,200.0,200.0,U
5249,-61.55071626862911,15.533959615065925,200.0,200.0,U
5250,-61.55051239884861,15.534408511000139,200.0,200.0,U
5251,-61.55339562915828,15.535600954930416,200.0,200.0,U
5252,-61.54843080625781,15.53502298733154,200.0,200.0,U
5253,-61.54967157632272,15.534431270476349,200.0,200.0,U
5254,-61.54929898592504,15.535452660275395,200.0,200.0,U
5255,-61.5479687211343,15.53461702862311,200.0,200.0,U
5256,-61.553859104928165,15.53148406662466,200.0,200.0,U
5257,-61.54861302823437,15.536928620511178,200.0,200.0,U
5258,-61.55116273088703,15.534770268159996,200.0,200.0,U
5259,-61.5492585759471,15.533216225572595,200.0,200.0,U
5260,-61.55008483776919,15.53548223347606,200.0,200.0,U
5261,-61.550256645428156,15.534511804784918,200.0,200.0,U
5262,-61.54830057808772,15.534255798715805,200.0,200.0,U
5263,-61.54964262698165,15.533287603217435,200.0,200.0,U
5264,-61.55277532676768,15.534065964324192,200.0,200.0,U
5265,-61.55159909548092,15.535072838234916,200.0,200.0,U
5266,-61.550790734163016,15.535094216994732,200.0,200.0,U
5267,-61.54998910459712,15.534674602712974,200.0,200.0,U
5268,-61.54934564515511,15.533440058923805,200.0,200.0,U
5269,-61.550467959123935,15.532599464884536,200.0,200.0,U
5270,-61.550853847447975,15.53404687194281,200.0,200.0,U
5271,-61.550226310564874,15.534558731301239,200.0,200.0,U
5272,-61.55064658080527,15.534521956537972,200.0,200.0,U
5273,-61.552362524538125,15.534207340856799,200.0,200.0,U
5274,-61.54885862963924,15.534300197138078,200.0,200.0,U
5275,-61.54875649603051,15.535832092174642,200.0,200.0,U
5276,-61.55117797181328,15.536006451998457,200.0,200.0,U
5277,-61.54956291388814,15.535597275032156,200.0,200.0,U
5278,-61.54773014009102,15.534144994970958,200.0,200.0,U
5279,-61.550691030808544,15.535049566063078,200.0,200.0,U
5280,-61.5517013930822,15.536476043573472,200.0,200.0,U
5281,-61.550520502627975,15.535140191699877,200.0,200.0,U
5282,-61.55017939837153,15.536121081779665,200.0,200.0,U
5283,-61.55028715251995,15.534592457680027,200.0,200.0,U
5284,-61.54816362062571,15.532809399900625,200.0,200.0,U
5285,-61.550817299631845,15.535688793885466,200.0,200.0,U
5286,-61.55169735685904,15.53412546277538,200.0,200.0,U
5287,-61.5506550216693,15.534464407790585,200.0,200.0,U
5288,-61.548455306151,15.535073318118506,200.0,200.0,U
5289,-61.550859018687255,15.534229031379043,200.0,200.0,U
5290,-61.54945513727594,15.538230231426763,200.0,200.0,U
5291,-61.553199103436235,15.533672003256378,200.0,200.0,U
5292,-61.55003636946628,15.53551422456738,200.0,200.0,U
5293,-61.54958924697488,15.534394807903944,200.0,200.0,U
5294,-61.54986242291233,15.534792722029625,200.0,200.0,U
5295,-61.548423530157585,15.535568566057961,200.0,200.0,U
5296,-61.55026169494456,15.532744792605182,200.0,200.0,U
5297,-61.55046907703798,15.534267365959204,200.0,200.0,U
5298,-61.54994829342308,15.53348613440178,200.0,200.0,U
5299,-61.550422519631276,15.534586139197447,200.0,200.0,U
5300,-61.55025414203845,15.534035155256895,200.0,200.0,U
5301,-61.550126040973915,15.534921154109467,200.0,200.0,U
5302,-61.549959166361795,15.535405786966956,200.0,200.0,U
5303,-61.55108895890414,15.534903733963429,200.0,200.0,U
5304,-61.548779022153916,15.533184610841559,200.0,200.0,U
5305,-61.55054447286394,15.53206812790768,200.0,200.0,U
5306,-61.55042077388923,15.534815479610666,200.0,200.0,U
5307,-61.55181544585527,15.534691024860303,200.0,200.0,U
5308,-61.550787852818786,15.533022024075445,200.0,200.0,U
5309,-61.552049855131926,15.533033729872832,200.0,200.0,U
5310,-61.55059795856001,15.535495974924704,200.0,200.0,U
5311,-61.54930025669287,15.535169186796473,200.0,200.0,U
5312,-61.552028410721505,15.533500943700577,200.0,200.0,U
5313,-61.553100400546285,15.535815773679966,200.0,200.0,U
5314,-61.553932591501415,15.535941440434403,200.0,200.0,U
5315,-61.550721807909994,15.534415079788511,200.0,200.0,U
5316,-61.550459985265555,15.534724161595822,200.0,200.0,U
5317,-61.5478403995664,15.535250845556222,200.0,200.0,U
5318,-61.551371765135315,15.535162490350704,200.0,200.0,U
5319,-61.54742123834879,15.535546194491218,200.0,200.0,U
5320,-61.54993625966205,15.530122780324133,200.0,200.0,U
5321,-61.55066908356084,15.534696317158668,200.0,200.0,U
5322,-61.550454986710896,15.534818273465126,200.0,200.0,U
5323,-61.55064148720293,15.534687411267011,200.0,200.0,U
5324,-61.548980948466266,15.534800520746492,200.0,200.0,U
5325,-61.54982469387963,15.536339911719415,200.0,200.0,U
5326,-61.55000138337387,15.533565249674735,200.0,200.0,U
5327,-61.55167498259825,15.535499200170525,200.0,200.0,U
5328,-61.55148036964932,15.535026435544173,200.0,200.0,U
5329,-61.549924477302696,15.534956389294672,200.0,200.0,U
5330,-61.55081423069848,15.538532956810565,200.0,200.0,U
5331,-61.550447398677434,15.534764671542053,200.0,200.0,U
5332,-61.54947542518057,15.534755566166782,200.0,200.0,U
5333,-61.5502258950645,15.536327580140702,200.0,200.0,U
5334,-61.550273622492334,15.536719345585707,200.0,200.0,U
5335,-61.551147625154975,15.535229335097636,200.0,200.0,U
5336,-61.55205313572522,15.53524705986594,200.0,200.0,U
5337,-61.550804123413926,15.5346651911815,200.0,200.0,U
5338,-61.549662361582975,15.533867678016037,200.0,200.0,U
5339,-61.550119862711185,15.535105613988451,200.0,200.0,U
5340,-61.550551553337925,15.534868965527199,200.0,200.0,U
5341,-61.54934163082644,15.535958475295438,200.0,200.0,U
5342,-61.550392820392226,15.53455773036556,200.0,200.0,U
5343,-61.55059654954229,15.534806716542843,200.0,200.0,U
5344,-61.55395979728748,15.53459893078533,200.0,200.0,U
5345,-61.55042260156713,15.53487998224359,200.0,200.0,U
5346,-61.55177557158876,15.534670261336334,200.0,200.0,U
5347,-61.5504254962965,15.534904189881718,200.0,200.0,U
5348,-61.55340945294117,15.532468535985142,200.0,200.0,U
5349,-61.55076459212902,15.534173400261656,200.0,200.0,U
5350,-61.551678262682614,15.53527932030225,200.0,200.0,U
5351,-61.550816260957866,15.534244841543499,200.0,200.0,U
5352,-61.550623168551446,15.534200558661222,200.0,200.0,U
5353,-61.547687038781554,15.535657074333631,200.0,200.0,U
5354,-61.55101357595193,15.533257700867129,200.0,200.0,U
5355,-61.55152251816914,15.533137517768072,200.0,200.0,U
5356,-61.5467200189018,15.532586252500849,200.0,200.0,U
5357,-61.551501123358356,15.5355037131732,200.0,200.0,U
5358,-61.55173901816701,15.534655650285947,200.0,200.0,U
5359,-61.551807997541076,15.532892427768488,200.0,200.0,U
5360,-61.55072767397014,15.535252015366343,200.0,200.0,U
5361,-61.54902572523901,15.531909803557566,200.0,200.0,U
5362,-61.55308594874465,15.533666188062552,200.0,200.0,U
5363,-61.550057908525226,15.534235922552591,200.0,200.0,U
5364,-61.55058101545895,15.534988476406712,200.0,200.0,U
5365,-61.55059409736921,15.53510583079847,200.0,200.0,U
5366,-61.54973351849444,15.533683897925654,200.0,200.0,U
5367,-61.5513339650861,15.534141526434986,200.0,200.0,U
5368,-61.5500739949861,15.535322307639426,200.0,200.0,U
5369,-61.551722518858796,15.53440609623677,200.0,200.0,U
5370,-61.55022847901608,15.534713865694437,200.0,200.0,U
5371,-61.55128658719976,15.534866365283504,200.0,200.0,U
5372,-61.549557521248616,15.535578389348554,200.0,200.0,U
5373,-61.551326494835926,15.535829459210223,200.0,200.0,U
5374,-61.55126257085061,15.536539802757048,200.0,200.0,U
5375,-61.55061344293692,15.5349623914929,200.0,200.0,U
5376,-61.54969774023889,15.535154028309448,200.0,200.0,U
5377,-61.55284063529158,15.533465105105398,200.0,200.0,U
5378,-61.55125313906981,15.53424201962486,200.0,200.0,U
5379,-61.54979051661395,15.533949875551059,200.0,200.0,U
5380,-61.55012338749602,15.535269038957217,200.0,200.0,U
5381,-61.54830448953942,15.537041538144608,200.0,200.0,U
5382,-61.55323691592938,15.536656166844589,200.0,200.0,U
5383,-61.55144240797571,15.534176390000466,200.0,200.0,U
5384,-61.54906486161439,15.536909534348426,200.0,200.0,U
5385,-61.551250120292494,15.533243275463244,200.0,200.0,U
5386,-61.550586301200035,15.534521377353181,200.0,200.0,U
5387,-61.55074016936376,15.53466711209616,200.0,200.0,U
5388,-61.54946859462656,15.53515087908231,200.0,200.0,U
5389,-61.55006442280229,15.535539503531643,200.0,200.0,U
5390,-61.5482614559917,15.536039288469455,200.0,200.0,U
5391,-61.5505506247384,15.535956290045219,200.0,200.0,U
5392,-61.551432257979634,15.536035377554718,200.0,200.0,U
5393,-61.55112222798707,15.53596543556584,200.0,200.0,U
5394,-61.5468682466619,15.532550880439338,200.0,200.0,U
5395,-61.551758109408496,15.53644281534414,200.0,200.0,U
5396,-61.54978504323669,15.53888022589407,200.0,200.0,U
5397,-61.5509616016424,15.535938865820881,200.0,200.0,U
5398,-61.54806118496475,15.534461157581852,200.0,200.0,U
5399,-61.55213518209973,15.536518943373649,200.0,200.0,U
5400,-61.551601223053716,15.534779776062198,200.0,200.0,U
5401,-61.55079827028812,15.535027681035558,200.0,200.0,U
5402,-61.55391128595499,15.53391370860094,200.0,200.0,U
5403,-61.55079639512823,15.536024162590389,200.0,200.0,U
5404,-61.55025971618112,15.533072392104373,200.0,200.0,U
5405,-61.55075642815147,15.535279788619347,200.0,200.0,U
5406,-61.55088696299442,15.535280322034591,200.0,200.0,U
5407,-61.54871345478437,15.530815003574917,200.0,200.0,U
5408,-61.54890245688113,15.534259903265527,200.0,200.0,U
5409,-61.55003270467273,15.53751810617482,200.0,200.0,U
5410,-61.550481268377084,15.53464268039172,200.0,200.0,U
5411,-61.551348968177585,15.536811910413599,200.0,200.0,U
5412,-61.55022837397355,15.535979772760845,200.0,200.0,U
5413,-61.55042549075024,15.534863949740377,200.0,200.0,U
5414,-61.55342866927895,15.534859421121991,200.0,200.0,U
5415,-61.55023951823443,15.535122209524284,200.0,200.0,U
5416,-61.55428320298868,15.5361643437781,200.0,200.0,U
5417,-61.54937381874223,15.537239676416336,200.0,200.0,U
5418,-61.548735067648934,15.533746399934826,200.0,200.0,U
5419,-61.55012498205036,15.536093074719282,200.0,200.0,U
5420,-61.55096194237141,15.535692205149697,200.0,200.0,U
5421,-61.552014227668586,15.534564324544894,200.0,200.0,U
5422,-61.547519351434495,15.530982008228055,200.0,200.0,U
5423,-61.54916821424943,15.53586378114888,200.0,200.0,U
5424,-61.55067030743923,15.535232670087362,200.0,200.0,U
5425,-61.55109704286762,15.536957361654464,200.0,200.0,U
5426,-61.549816809606945,15.534426789247112,200.0,200.0,U
5427,-61.55205964959268,15.535038982694408,200.0,200.0,U
5428,-61.547341638910325,15.534517438580247,200.0,200.0,U
5429,-61.55065986835332,15.535114560821699,200.0,200.0,U
5430,-61.55082635768443,15.53543619688776,200.0,200.0,U
5431,-61.55106890905966,15.535194502311375,200.0,200.0,U
5432,-61.551721351854674,15.535931083877854,200.0,200.0,U
5433,-61.55093942383422,15.534841601554701,200.0,200.0,U
5434,-61.55365559125493,15.536305793817892,200.0,200.0,U
5435,-61.55064076453329,15.53539712697324,200.0,200.0,U
5436,-61.550778967990524,15.53583388575586,200.0,200.0,U
5437,-61.55070562424586,15.534891461768852,200.0,200.0,U
5438,-61.551280524515676,15.535362783244624,200.0,200.0,U
5439,-61.55022741426149,15.536571695688432,200.0,200.0,U
5440,-61.55234451506511,15.53459488892779,200.0,200.0,U
5441,-61.55094385351023,15.535516960038155,200.0,200.0,U
5442,-61.55207072893416,15.53606615657566,200.0,200.0,U
5443,-61.55170459957691,15.535527072299951,200.0,200.0,U
5444,-61.55160665388227,15.535975100830433,200.0,200.0,U
5445,-61.550663704397934,15.536231084461107,200.0,200.0,U
5446,-61.55081655081376,15.535218077037507,200.0,200.0,U
5447,-61.54942059559611,15.535956836156775,200.0,200.0,U
5448,-61.54840195267596,15.536513848979316,200.0,200.0,U
5449,-61.551000322898005,15.53547692751051,200.0,200.0,U
5450,-61.55193279826524,15.535694047917522,200.0,200.0,U
5451,-61.55071071361407,15.535322667989687,200.0,200.0,U
5452,-61.553244219136495,15.536236930871919,200.0,200.0,U
5453,-61.550574239909444,15.536614463064325,200.0,200.0,U
5454,-61.55213968125037,15.53450761006289,200.0,200.0,U
5455,-61.55022392532438,15.533401930805562,200.0,200.0,U
5456,-61.5502362979514,15.534941262666027,200.0,200.0,U
5457,-61.55143570310351,15.53523888407839,200.0,200.0,U
5458,-61.548713669440424,15.537639626774924,200.0,200.0,U
5459,-61.55076625800159,15.535589861553866,200.0,200.0,U
5460,-61.552063552002934,15.534396444565868,200.0,200.0,U
5461,-61.54947638631692,15.536329742827819,200.0,200.0,U
5462,-61.55126678936513,15.534581536058507,200.0,200.0,U
5463,-61.55200458802794,15.535420338202432,200.0,200.0,U
5464,-61.55110147077201,15.53576590042785,200.0,200.0,U
5465,-61.55071506680861,15.535205993041396,200.0,200.0,U
5466,-61.55094129045864,15.535683370497333,200.0,200.0,U
5467,-61.550584142193756,15.535707055680076,200.0,200.0,U
5468,-61.5513746000291,15.535555154851236,200.0,200.0,U
5469,-61.550998283020014,15.53538839545756,200.0,200.0,U
5470,-61.55384475726755,15.53713500627722,200.0,200.0,U
5471,-61.54874166319075,15.53450934575229,200.0,200.0,U
5472,-61.55104961416584,15.535052215958498,200.0,200.0,U
5473,-61.55021738754947,15.534524699574424,200.0,200.0,U
5474,-61.550992486622086,15.535396295628667,200.0,200.0,U
5475,-61.55356054726435,15.536374890571517,200.0,200.0,U
5476,-61.55082272948237,15.535701024611312,200.0,200.0,U
5477,-61.551945796754566,15.53752896873727,200.0,200.0,U
5478,-61.55076036761504,15.535658453843707,200.0,200.0,U
5479,-61.54948552177027,15.535966542621473,200.0,200.0,U
5480,-61.55144031229619,15.533793176226398,200.0,200.0,U
5481,-61.55126042066504,15.537018329548339,200.0,200.0,U
5482,-61.550847428563216,15.535832716481334,200.0,200.0,U
5483,-61.551786926975375,15.535958490424608,200.0,200.0,U
5484,-61.549271517193624,15.535255554464744,200.0,200.0,U
5485,-61.553057322757695,15.536229471235568,200.0,200.0,U
5486,-61.55275548475389,15.533531218526809,200.0,200.0,U
5487,-61.549327914349526,15.536782412332219,200.0,200.0,U
5488,-61.556222982964066,15.536778483880017,200.0,200.0,U
5489,-61.551046673090944,15.535780721868369,200.0,200.0,U
5490,-61.54919295966164,15.53530194037678,200.0,200.0,U
5491,-61.55165047108116,15.5344968547252,200.0,200.0,U
5492,-61.55105326152464,15.536047565712808,200.0,200.0,U
5493,-61.55121713854059,15.537616599282558,200.0,200.0,U
5494,-61.55118559127346,15.53437988064906,200.0,200.0,U
5495,-61.55153591192496,15.535794600924788,200.0,200.0,U
5496,-61.5507827430533,15.535334592823347,200.0,200.0,U
5497,-61.55127175622785,15.536340535823891,200.0,200.0,U
5498,-61.54955024317313,15.533307069109501,200.0,200.0,U
5499,-61.551008166934295,15.53630852903672,200.0,200.0,U
5500,-61.548983573068035,15.534586913923398,200.0,200.0,U
5501,-61.54994136305883,15.535888018084307,200.0,200.0,U
5502,-61.55222285883893,15.536511101652883,200.0,200.0,U
5503,-61.54721237911961,15.53313076837566,200.0,200.0,U
5504,-61.55117806605471,15.53578049586588,200.0,200.0,U
5505,-61.55117722192382,15.535809650193434,200.0,200.0,U
5506,-61.5491879511378,15.533788558645794,200.0,200.0,U
5507,-61.55202518848452,15.536652132821338,200.0,200.0,U
5508,-61.55082463273359,15.535749382654249,200.0,200.0,U
5509,-61.55022539659894,15.538894209964996,200.0,200.0,U
5510,-61.55275751459653,15.535743938486867,200.0,200.0,U
5511,-61.55098912714194,15.533282845028388,200.0,200.0,U
5512,-61.55144804991267,15.535203531206678,200.0,200.0,U
5513,-61.55121969580067,15.534683750559031,200.0,200.0,U
5514,-61.550540685868924,15.534141337239763,200.0,200.0,U
5515,-61.553820825108566,15.53800089537467,200.0,200.0,U
5516,-61.55112116487918,15.535657427023049,200.0,200.0,U
5517,-61.550917024548944,15.535026762258035,200.0,200.0,U
5518,-61.55151636264245,15.534555306280705,200.0,200.0,U
5519,-61.55122937928222,15.536159756721393,200.0,200.0,U
5520,-61.55218353634274,15.536950722011097,200.0,200.0,U
5521,-61.55086886183762,15.535907144833608,200.0,200.0,U
5522,-61.55163213074375,15.53760574355515,200.0,200.0,U
5523,-61.548798470582604,15.535178566607556,200.0,200.0,U
5524,-61.55089914340295,15.535655635138305,200.0,200.0,U
5525,-61.550465282291526,15.534074598879792,200.0,200.0,U
5526,-61.55330113606169,15.534902272638687,200.0,200.0,U
5527,-61.55236761383755,15.534141228646218,200.0,200.0,U
5528,-61.55150543287594,15.533620211329646,200.0,200.0,U
5529,-61.55053101120179,15.53699285527091,200.0,200.0,U
5530,-61.55094194677108,15.536719982243099,200.0,200.0,U
5531,-61.54961721659364,15.53642434940171,200.0,200.0,U
5532,-61.54997120995539,15.535528134911813,200.0,200.0,U
5533,-61.54997516944648,15.538362507887815,200.0,200.0,U
5534,-61.54851175866019,15.533873302060892,200.0,200.0,U
5535,-61.55339872981834,15.534389810310017,200.0,200.0,U
5536,-61.55107893294202,15.533385397224562,200.0,200.0,U
5537,-61.54867735353691,15.536276907698868,200.0,200.0,U
5538,-61.551430215169596,15.538476578496109,200.0,200.0,U
5539,-61.548913567197594,15.534202516711794,200.0,200.0,U
5540,-61.551923163328034,15.536052198454811,200.0,200.0,U
5541,-61.55204155558458,15.53713790101592,200.0,200.0,U
5542,-61.549269526847375,15.536304529883301,200.0,200.0,U
5543,-61.55097838064768,15.536241056176756,200.0,200.0,U
5544,-61.55331958924761,15.534272546335465,200.0,200.0,U
5545,-61.55137117555094,15.536420758527306,200.0,200.0,U
5546,-61.5506124448323,15.535925325588405,200.0,200.0,U
5547,-61.54753726942425,15.53698411513152,200.0,200.0,U
5548,-61.553286350069605,15.534557435753447,200.0,200.0,U
5549,-61.550126469434666,15.540960907983255,200.0,200.0,U
5550,-61.5516880320957,15.535169500206548,200.0,200.0,U
5551,-61.55050728536952,15.53574374280902,200.0,200.0,U
5552,-61.552515230195745,15.53174926260546,200.0,200.0,U
5553,-61.55115144483005,15.535016001608922,200.0,200.0,U
5554,-61.55158894161756,15.536304334125756,200.0,200.0,U
5555,-61.55134177843381,15.53558737745093,200.0,200.0,U
5556,-61.55181471170748,15.536826766458239,200.0,200.0,U
5557,-61.55094034054855,15.537643010020213,200.0,200.0,U
5558,-61.55048770498188,15.53466852604654,200.0,200.0,U
5559,-61.55130651385869,15.535794804504606,200.0,200.0,U
5560,-61.553680691704855,15.538810008767907,200.0,200.0,U
5561,-61.551785367312036,15.535772955539663,200.0,200.0,U
5562,-61.551378639984534,15.537370586302666,200.0,200.0,U
5563,-61.55163351114872,15.535734941683458,200.0,200.0,U
5564,-61.54739320784835,15.535051704935682,200.0,200.0,U
5565,-61.551134529867866,15.537344048578113,200.0,200.0,U
5566,-61.55009982061205,15.538647255441427,200.0,200.0,U
5567,-61.54938189160119,15.536504140166437,200.0,200.0,U
5568,-61.55021091355622,15.535447689154573,200.0,200.0,U
5569,-61.55157109537338,15.53594053859212,200.0,200.0,U
5570,-61.55195955046571,15.537016588192612,200.0,200.0,U
5571,-61.55043024926516,15.535036079915631,200.0,200.0,U
5572,-61.55051616999062,15.535759080595223,200.0,200.0,U
5573,-61.55123719971298,15.537937311086521,200.0,200.0,U
5574,-61.550135053985166,15.537772504305634,200.0,200.0,U
5575,-61.55256652640785,15.535245046202787,200.0,200.0,U
5576,-61.55392395193559,15.535652059835236,200.0,200.0,U
5577,-61.55080363901361,15.536327205118114,200.0,200.0,U
5578,-61.55066366923196,15.535084648925933,200.0,200.0,U
5579,-61.550611952430636,15.53555402931516,200.0,200.0,U
5580,-61.550627994528035,15.534440561481762,200.0,200.0,U
5581,-61.5521511905251,15.53800742471482,200.0,200.0,U
5582,-61.55004750410765,15.537722208831859,200.0,200.0,U
5583,-61.55122283230458,15.536488340725718,200.0,200.0,U
5584,-61.5540357565658,15.53746748230339,200.0,200.0,U
