258,-61.53294146548286,15.507555066038696,200.0,200.0,U
5585,-61.55268509578144,15.53787632104787,200.0,200.0,U
5586,-61.55190280371933,15.535781376930656,200.0,200.0,U
5587,-61.552358463916,15.536593580929914,200.0,200.0,U
5588,-61.55171057084077,15.535977246392656,200.0,200.0,U
5589,-61.552708389775695,15.538360408566307,200.0,200.0,U
5590,-61.55022546988516,15.538460932554159,200.0,200.0,U
5591,-61.55173151708781,15.535608374344417,200.0,200.0,U
5592,-61.55183767544473,15.535530743606959,200.0,200.0,U
5593,-61.54914216646615,15.53732289308306,200.0,200.0,U
5594,-61.55076074834424,15.538116673716415,200.0,200.0,U
5595,-61.553916309271195,15.53514975835076,200.0,200.0,U
5596,-61.55217857077354,15.536020871509917,200.0,200.0,U
5597,-61.55148650753011,15.536115239151266,200.0,200.0,U
5598,-61.55019886091622,15.535829648588429,200.0,200.0,U
5599,-61.55024392570462,15.53566861328455,200.0,200.0,U
5600,-61.55197402149071,15.538078855654351,200.0,200.0,U
5601,-61.549678118104936,15.533904821283262,200.0,200.0,U
5602,-61.55109220769126,15.536124347404233,200.0,200.0,U
5603,-61.55231548284463,15.536340811533238,200.0,200.0,U
5604,-61.55393675159196,15.538688034731527,200.0,200.0,U
5605,-61.55423433459045,15.535587769045275,200.0,200.0,U
5606,-61.551370341864626,15.536643333638223,200.0,200.0,U
5607,-61.55143625600859,15.536413046663933,200.0,200.0,U
5608,-61.5517834362917,15.535903433401975,200.0,200.0,U
5609,-61.549442870367784,15.536297096548335,200.0,200.0,U
5610,-61.55145872076046,15.53627679850566,200.0,200.0,U
5611,-61.552042268087675,15.536792542362871,200.0,200.0,U
5612,-61.55231590864202,15.536737504125991,200.0,200.0,U
5613,-61.55217385186599,15.535489987188791,200.0,200.0,U
5614,-61.55203727196659,15.536630054496355,200.0,200.0,U
5615,-61.54849242228809,15.538720942030803,200.0,200.0,U
5616,-61.55043660792424,15.536098449453318,200.0,200.0,U
5617,-61.552342000764504,15.53593253879031,200.0,200.0,U
5618,-61.5520309746143,15.535832246551651,200.0,200.0,U
5619,-61.55136671363419,15.536449788637823,200.0,200.0,U
5620,-61.551405756818376,15.535257598779562,200.0,200.0,U
5621,-61.5501774734891,15.538899260456935,200.0,200.0,U
5622,-61.55093397704331,15.537216878304918,200.0,200.0,U
5623,-61.54995981160095,15.535539566225038,200.0,200.0,U
5624,-61.551287941147514,15.53695519705212,200.0,200.0,U
5625,-61.55240588559498,15.538163840124605,200.0,200.0,U
5626,-61.55146682193101,15.536645058794157,200.0,200.0,U
5627,-61.55124566220108,15.536151014093013,200.0,200.0,U
5628,-61.55214037795088,15.536737338330168,200.0,200.0,U
5629,-61.55378439275789,15.536623070782436,200.0,200.0,U
5630,-61.55140232304101,15.536661397608924,200.0,200.0,U
5631,-61.55001459621796,15.536426367741578,200.0,200.0,U
5632,-61.54981826514829,15.535068898831113,200.0,200.0,U
5633,-61.55083947942958,15.537482028146885,200.0,200.0,U
5634,-61.55071893990567,15.536208925551055,200.0,200.0,U
5635,-61.551305699599794,15.53760118624351,200.0,200.0,U
5636,-61.54718706278306,15.536357718066089,200.0,200.0,U
5637,-61.55358137360392,15.538683687095304,200.0,200.0,U
5638,-61.55186049175183,15.536100438312431,200.0,200.0,U
5639,-61.5518782936145,15.536377278591722,200.0,200.0,U
5640,-61.55089139776654,15.537797754656317,200.0,200.0,U
5641,-61.55227085687326,15.534360109722828,200.0,200.0,U
5642,-61.55210001148513,15.536796570506487,200.0,200.0,U
5643,-61.551575508667035,15.536952127899626,200.0,200.0,U
5644,-61.55049218395899,15.538008235154106,200.0,200.0,U
5645,-61.55218839471039,15.536055153900033,200.0,200.0,U
5646,-61.55269717056555,15.536645344646702,200.0,200.0,U
5647,-61.55025521695802,15.5366538358636,200.0,200.0,U
5648,-61.548599159004944,15.534792560620957,200.0,200.0,U
5649,-61.55119536188834,15.533948563338914,200.0,200.0,U
5650,-61.55347017862929,15.537858386038025,200.0,200.0,U
5651,-61.54836356831638,15.533013533994483,200.0,200.0,U
5652,-61.551107551331995,15.536667005990857,200.0,200.0,U
5653,-61.548281531819676,15.538301464077634,200.0,200.0,U
5654,-61.55260309780041,15.536354846357755,200.0,200.0,U
5655,-61.55260636096747,15.537051600444762,200.0,200.0,U
5656,-61.55220759216344,15.536532061728884,200.0,200.0,U
5657,-61.5510169136491,15.534658275480277,200.0,200.0,U
5658,-61.55178386337057,15.536198614607663,200.0,200.0,U
5659,-61.55064446748155,15.53777915654625,200.0,200.0,U
5660,-61.55207480093763,15.536368797702314,200.0,200.0,U
5661,-61.55111765322668,15.536567150375614,200.0,200.0,U
5662,-61.55129714770312,15.536747247538198,200.0,200.0,U
5663,-61.55193354657467,15.536602844842266,200.0,200.0,U
5664,-61.551860659627465,15.536640429254339,200.0,200.0,U
5665,-61.55158497999691,15.536439047057923,200.0,200.0,U
5666,-61.55146345685989,15.53655284188838,200.0,200.0,U
5667,-61.5525109025995,15.536076859485082,200.0,200.0,U
5668,-61.550954107739074,15.537200245971803,200.0,200.0,U
5669,-61.55178410003255,15.535375590510705,200.0,200.0,U
5670,-61.553336041132766,15.536296918047919,200.0,200.0,U
5671,-61.55118124241753,15.537341697075835,200.0,200.0,U
5672,-61.55015950181655,15.538402768699605,200.0,200.0,U
5673,-61.55163591228448,15.536610140677837,200.0,200.0,U
5674,-61.55199233325009,15.536917192479505,200.0,200.0,U
5675,-61.55030015378531,15.538171428442526,200.0,200.0,U
5676,-61.55178288565921,15.536536040480302,200.0,200.0,U
5677,-61.55197858711653,15.537738085459898,200.0,200.0,U
5678,-61.550020577792104,15.538485158786358,200.0,200.0,U
5679,-61.55159780452553,15.536094005401868,200.0,200.0,U
5680,-61.551266620372196,15.536983189811567,200.0,200.0,U
5681,-61.55198836732013,15.53547011683793,200.0,200.0,U
5682,-61.54944242182345,15.538638072139465,200.0,200.0,U
5683,-61.55366265278122,15.536839479623236,200.0,200.0,U
5684,-61.5495524240775,15.538662664457565,200.0,200.0,U
5685,-61.55130770049048,15.53656178774694,200.0,200.0,U
5686,-61.55104027714058,15.536003194874608,200.0,200.0,U
5687,-61.551906944618686,15.536762633062365,200.0,200.0,U
5688,-61.55279734523308,15.536790981540948,200.0,200.0,U
5689,-61.552200537473716,15.536435419674607,200.0,200.0,U
5690,-61.55171577643685,15.538721083774744,200.0,200.0,U
5691,-61.552057800159815,15.536255347017795,200.0,200.0,U
5692,-61.55171558518112,15.536756509825588,200.0,200.0,U
6249,-61.553712518544806,15.539260931156297,200.0,200.0,U
6250,-61.55361547613137,15.539772138983773,200.0,200.0,U
6251,-61.55577477269532,15.536501713712992,200.0,200.0,U
6252,-61.55369019616252,15.542610214531921,200.0,200.0,U
6253,-61.55070589428014,15.538306566451402,200.0,200.0,U
6254,-61.5552780859197,15.54124388272975,200.0,200.0,U
6255,-61.55298776614189,15.540791691253448,200.0,200.0,U
6256,-61.552496813732574,15.53965849037158,200.0,200.0,U
6257,-61.55543716829542,15.540860188615989,200.0,200.0,U
6258,-61.55068997796218,15.541299661281672,200.0,200.0,U
6259,-61.55341422439079,15.539581219974515,200.0,200.0,U
6260,-61.55311304027846,15.540149961043006,200.0,200.0,U
6261,-61.5525633259379,15.539797809548608,200.0,200.0,U
6262,-61.55334237113374,15.53994822291652,200.0,200.0,U
6263,-61.5533560521094,15.540020067125683,200.0,200.0,U
6264,-61.55506054898484,15.541855697224186,200.0,200.0,U
6265,-61.55404810078362,15.540560029436277,200.0,200.0,U
6266,-61.553480683770275,15.540061137836124,200.0,200.0,U
6267,-61.553963565600895,15.538969114747102,200.0,200.0,U
6268,-61.55236757625155,15.53885631469643,200.0,200.0,U
6269,-61.55226552921517,15.538339675405688,200.0,200.0,U
6270,-61.55345539026944,15.53988116494042,200.0,200.0,U
6271,-61.55343374462048,15.540243395052057,200.0,200.0,U
6272,-61.55359341377926,15.540016566261082,200.0,200.0,U
6273,-61.55556441886958,15.539113999944403,200.0,200.0,U
6274,-61.55124656782089,15.537019407145301,200.0,200.0,U
6275,-61.551852630980626,15.538830394675397,200.0,200.0,U
6276,-61.55255129565959,15.539280962432926,200.0,200.0,U
6277,-61.55467132969069,15.540118295139463,200.0,200.0,U
6278,-61.55320340271531,15.539639414079621,200.0,200.0,U
6279,-61.55335633384831,15.539978243726878,200.0,200.0,U
6280,-61.55422749228966,15.542163679676152,200.0,200.0,U
6281,-61.55326918232318,15.538937887510338,200.0,200.0,U
6282,-61.55523595519206,15.54011001317333,200.0,200.0,U
6283,-61.553497903011795,15.539953415748803,200.0,200.0,U
6284,-61.55450365970584,15.541229711706938,200.0,200.0,U
6285,-61.554480798435364,15.541552719165765,200.0,200.0,U
6286,-61.55382575549515,15.540827647224075,200.0,200.0,U
6287,-61.55349777969576,15.53922337502365,200.0,200.0,U
6288,-61.55341910277085,15.536345497595907,200.0,200.0,U
6289,-61.5535139497391,15.53997983434282,200.0,200.0,U
6290,-61.555834891688676,15.539293824708997,200.0,200.0,U
6291,-61.55332365564774,15.53985865356072,200.0,200.0,U
6292,-61.55459372863613,15.53986303190338,200.0,200.0,U
6293,-61.55361086603805,15.540064252341972,200.0,200.0,U
6294,-61.55361295656804,15.538584003148348,200.0,200.0,U
6295,-61.55307944202612,15.54110200379939,200.0,200.0,U
6296,-61.553378687544104,15.540397776317752,200.0,200.0,U
6297,-61.55339660228643,15.540226616274541,200.0,200.0,U
6298,-61.55378765954943,15.539756278253904,200.0,200.0,U
6299,-61.55309566377427,15.54141071992048,200.0,200.0,U
6300,-61.550025711786525,15.54192755812374,200.0,200.0,U
6301,-61.55144031556235,15.539704632007744,200.0,200.0,U
6302,-61.55389799663572,15.53990858719699,200.0,200.0,U
6303,-61.55306588886761,15.540545366941114,200.0,200.0,U
6304,-61.55422527888579,15.539829372164338,200.0,200.0,U
6305,-61.55290183743163,15.540567813404014,200.0,200.0,U
6306,-61.55603598759431,15.541844274238349,200.0,200.0,U
6307,-61.55112210380233,15.539974994883979,200.0,200.0,U
6308,-61.553531886560954,15.5414068279246,200.0,200.0,U
6309,-61.55401413977917,15.540103557380752,200.0,200.0,U
6310,-61.555164688314335,15.538899984134988,200.0,200.0,U
6311,-61.553862398430056,15.540726470112434,200.0,200.0,U
6312,-61.555126757980624,15.538831569768744,200.0,200.0,U
6313,-61.54904492199168,15.537110126969958,200.0,200.0,U
6314,-61.553823427760264,15.54033779253976,200.0,200.0,U
6315,-61.553844456098126,15.539128835173763,200.0,200.0,U
6316,-61.55400477209225,15.538321838133045,200.0,200.0,U
6317,-61.552890564223816,15.541620013950944,200.0,200.0,U
6318,-61.55301867350315,15.538572306797237,200.0,200.0,U
6319,-61.55356351722378,15.541625445902076,200.0,200.0,U
6320,-61.55379552593801,15.539874483913934,200.0,200.0,U
6321,-61.55583414589082,15.543030981561603,200.0,200.0,U
6322,-61.55362923453039,15.539603462456562,200.0,200.0,U
6323,-61.55444307844865,15.539087735060878,200.0,200.0,U
6324,-61.55421950922756,15.541878075481938,200.0,200.0,U
6325,-61.5534756635477,15.540314195558441,200.0,200.0,U
6326,-61.553338164052654,15.54412182545132,200.0,200.0,U
6327,-61.55361649956967,15.540189490115626,200.0,200.0,U
6328,-61.55428487854647,15.540532783137259,200.0,200.0,U
6329,-61.55342718927836,15.540322126500378,200.0,200.0,U
6330,-61.55498409270954,15.539732040380246,200.0,200.0,U
6331,-61.55388561080031,15.538147158384875,200.0,200.0,U
6332,-61.554950437816956,15.539205605922035,200.0,200.0,U
6333,-61.553707667900426,15.540229150225466,200.0,200.0,U
6334,-61.553750328625945,15.540408649088707,200.0,200.0,U
6335,-61.553232352946104,15.541242526345412,200.0,200.0,U
6336,-61.55349954377388,15.540642472294865,200.0,200.0,U
6337,-61.55546468572377,15.541481461800224,200.0,200.0,U
6338,-61.554629986874986,15.540703300110401,200.0,200.0,U
6339,-61.55439996929242,15.540241454218076,200.0,200.0,U
6340,-61.55651696985229,15.539726376142687,200.0,200.0,U
6341,-61.554081902362505,15.54049964036225,200.0,200.0,U
6342,-61.55255490210887,15.540196961351041,200.0,200.0,U
6343,-61.553358607006025,15.540254312921705,200.0,200.0,U
6344,-61.553040889854934,15.539155402399697,200.0,200.0,U
6345,-61.55141927507622,15.53852320361169,200.0,200.0,U
6346,-61.552810749137,15.539179457288917,200.0,200.0,U
6347,-61.554602125482475,15.537765947204353,200.0,200.0,U
6348,-61.553443680429496,15.540705928280902,200.0,200.0,U
6349,-61.55488610327411,15.541306660743027,200.0,200.0,U
6350,-61.55551476403458,15.542512836625322,200.0,200.0,U
6351,-61.555321341506406,15.54049619417128,200.0,200.0,U
6352,-61.55448653032292,15.540711613275601,200.0,200.0,U
6353,-61.5516945324614,15.539492641903953,200.0,200.0,U
6354,-61.550635285017876,15.543604621528374,200.0,200.0,U
6355,-61.553312070550646,15.540661032231931,200.0,200.0,U
6356,-61.55472873009428,15.539861353551355,200.0,200.0,U
6357,-61.55140082767588,15.53712825760949,200.0,200.0,U
6358,-61.55403490625918,15.539704043133385,200.0,200.0,U
6359,-61.55372737167988,15.540334426426156,200.0,200.0,U
6360,-61.55362536663919,15.54057273249258,200.0,200.0,U
6361,-61.552692849824304,15.540843645861747,200.0,200.0,U
6362,-61.55533221807122,15.536337688214969,200.0,200.0,U
6363,-61.55262085251261,15.541645399417954,200.0,200.0,U
6364,-61.551969903059906,15.543024210663463,200.0,200.0,U
6365,-61.55649158012387,15.538644949116946,200.0,200.0,U
6366,-61.55277702182322,15.541120288757915,200.0,200.0,U
6367,-61.55277060499608,15.539794698927814,200.0,200.0,U
6368,-61.553773940615635,15.540338109763878,200.0,200.0,U
6369,-61.554195065637856,15.540657267144692,200.0,200.0,U
6370,-61.555683053468734,15.53941141420002,200.0,200.0,U
6371,-61.554075673580265,15.538579273031834,200.0,200.0,U
6372,-61.55619510847153,15.537752765820825,200.0,200.0,U
6373,-61.55358867133779,15.54069966713837,200.0,200.0,U
6374,-61.55376294985408,15.540314875061771,200.0,200.0,U
6375,-61.55147975450313,15.540989568761194,200.0,200.0,U
6376,-61.557062957712695,15.537990557347992,200.0,200.0,U
6377,-61.55365913296712,15.539332865987914,200.0,200.0,U
6378,-61.55337674122384,15.539960682585168,200.0,200.0,U
6379,-61.552607671615476,15.537756089553252,200.0,200.0,U
6380,-61.55130885112621,15.541360387918546,200.0,200.0,U
6381,-61.55164297819332,15.540265057040992,200.0,200.0,U
6382,-61.55258141775737,15.541002101443368,200.0,200.0,U
6383,-61.55307133850353,15.540980965266577,200.0,200.0,U
6384,-61.55525926004083,15.539446545236606,200.0,200.0,U
6385,-61.55367324801307,15.541099708173356,200.0,200.0,U
6386,-61.555624327021256,15.540617664162552,200.0,200.0,U
6387,-61.55349618507258,15.541814958819957,200.0,200.0,U
6388,-61.555454913054014,15.537639080581286,200.0,200.0,U
6389,-61.556130002522764,15.544302461954173,200.0,200.0,U
6390,-61.55182297849467,15.539213082868537,200.0,200.0,U
6391,-61.552806431144106,15.54059156615524,200.0,200.0,U
6392,-61.55678052499632,15.540579057722717,200.0,200.0,U
6393,-61.55738122405958,15.540819685736746,200.0,200.0,U
6394,-61.5533930108276,15.541276743857498,200.0,200.0,U
6395,-61.5536914108926,15.540985550898236,200.0,200.0,U
6396,-61.55305149189818,15.539554793079754,200.0,200.0,U
6397,-61.55388962588606,15.54056827015533,200.0,200.0,U
6398,-61.55466009143376,15.540660375440215,200.0,200.0,U
6399,-61.55259788715784,15.541290311283596,200.0,200.0,U
6400,-61.55514923888401,15.54143733154326,200.0,200.0,U
6401,-61.554233424741035,15.541340064651592,200.0,200.0,U
6402,-61.55120563085371,15.540263006455477,200.0,200.0,U
6403,-61.556083884577994,15.541912106931035,200.0,200.0,U
6404,-61.553907208164816,15.54058258333172,200.0,200.0,U
6405,-61.5551458373876,15.54213211140836,200.0,200.0,U
6406,-61.55385680526235,15.54086484672638,200.0,200.0,U
6407,-61.5537894514167,15.540411233153945,200.0,200.0,U
6408,-61.55424946189741,15.540396336602798,200.0,200.0,U
6409,-61.556437618205514,15.541698302198538,200.0,200.0,U
6410,-61.55371742880194,15.538620827431616,200.0,200.0,U
6411,-61.55241928587582,15.539666167351019,200.0,200.0,U
6412,-61.55341083956631,15.540557660246762,200.0,200.0,U
6413,-61.55399109582447,15.540698782447736,200.0,200.0,U
6414,-61.55365389260084,15.540069464080904,200.0,200.0,U
6415,-61.55441131851506,15.539518441798196,200.0,200.0,U
6416,-61.55677358476303,15.540347426471914,200.0,200.0,U
6417,-61.55525073115472,15.54160018925974,200.0,200.0,U
6418,-61.55461650038163,15.54076012582544,200.0,200.0,U
6419,-61.553682429690575,15.54028710265724,200.0,200.0,U
6420,-61.55614878857717,15.54203740568665,200.0,200.0,U
6421,-61.55508465923924,15.54119145661583,200.0,200.0,U
6422,-61.55295118510691,15.541051522159558,200.0,200.0,U
6423,-61.55613504299915,15.541202333703172,200.0,200.0,U
6424,-61.55423679297759,15.541572678718618,200.0,200.0,U
6425,-61.554105914082804,15.540232102142351,200.0,200.0,U
6426,-61.555699549591175,15.541915598605632,200.0,200.0,U
6427,-61.5556678962413,15.540665702311195,200.0,200.0,U
6428,-61.552864314460635,15.541219690908772,200.0,200.0,U
6429,-61.553202155091896,15.540384881218838,200.0,200.0,U
6430,-61.55348371993781,15.541027755341824,200.0,200.0,U
6431,-61.55335415492319,15.540401102559265,200.0,200.0,U
6432,-61.55393458290006,15.541198059120962,200.0,200.0,U
6433,-61.556946748898866,15.540202358088964,200.0,200.0,U
6434,-61.55588729310455,15.540821588010145,200.0,200.0,U
6435,-61.55222395070369,15.541290243940356,200.0,200.0,U
6436,-61.54979451229648,15.543076129554727,200.0,200.0,U
6437,-61.552112432059516,15.543054390558288,200.0,200.0,U
6438,-61.553665643409865,15.540247125448412,200.0,200.0,U
6439,-61.55450683546412,15.540243330604103,200.0,200.0,U
6440,-61.55396874595237,15.540683650446043,200.0,200.0,U
6441,-61.55217186712642,15.537620224615317,200.0,200.0,U
6442,-61.55612605772775,15.54253747007855,200.0,200.0,U
6443,-61.55393120350471,15.540709244741032,200.0,200.0,U
6444,-61.55455695447535,15.54187586797156,200.0,200.0,U
6445,-61.55339616159799,15.541111114817566,200.0,200.0,U
6446,-61.55232325741694,15.54098393000036,200.0,200.0,U
6447,-61.553956263205606,15.540930430528247,200.0,200.0,U
6448,-61.55291123422387,15.54151572470707,200.0,200.0,U
6449,-61.55410057653036,15.540917700752253,200.0,200.0,U
6450,-61.55326574747194,15.541248917934414,200.0,200.0,U
6451,-61.55412613894517,15.54143748662024,200.0,200.0,U
6452,-61.55322144804978,15.542313721775766,200.0,200.0,U
6453,-61.55547606074436,15.540007520880813,200.0,200.0,U
6454,-61.55409632886701,15.541999597136888,200.0,200.0,U
6455,-61.55258073733571,15.542752425130391,200.0,200.0,U
6456,-61.554761297453865,15.54236236613833,200.0,200.0,U
6457,-61.55461702287046,15.543122956866737,200.0,200.0,U
6458,-61.55349940829276,15.54086624270382,200.0,200.0,U
6459,-61.55723431082238,15.541108035727557,200.0,200.0,U
6460,-61.55345941117239,15.540713321576922,200.0,200.0,U
6461,-61.55407148225126,15.540036055091253,200.0,200.0,U
6462,-61.5541952601744,15.540601947360175,200.0,200.0,U
6463,-61.55515474174077,15.538299097795806,200.0,200.0,U
6464,-61.55406232565763,15.540966047827174,200.0,200.0,U
6465,-61.55206339609546,15.543041835373518,200.0,200.0,U
6466,-61.55348791993002,15.542040393436727,200.0,200.0,U
6467,-61.55630342303794,15.539127102791904,200.0,200.0,U
6468,-61.554009703174685,15.540972340902812,200.0,200.0,U
6469,-61.55431424595483,15.540875092536838,200.0,200.0,U
6470,-61.554199316668324,15.542646461439544,200.0,200.0,U
6471,-61.555136424282516,15.540301160148827,200.0,200.0,U
6472,-61.553671706306574,15.543123044245595,200.0,200.0,U
6473,-61.55292466524049,15.53962237054674,200.0,200.0,U
6474,-61.55183646059845,15.536095285983896,200.0,200.0,U
6475,-61.55392641871064,15.540581148364968,200.0,200.0,U
6476,-61.554010956265486,15.5426748267435,200.0,200.0,U
6477,-61.55279821696597,15.541583994109448,200.0,200.0,U
6478,-61.55407564580908,15.54145534986148,200.0,200.0,U
6479,-61.552625629552615,15.540813391187644,200.0,200.0,U
6480,-61.555773321904965,15.540794047326113,200.0,200.0,U
6481,-61.55424819150382,15.540934915978573,200.0,200.0,U
6482,-61.55372788146206,15.54121146327524,200.0,200.0,U
6483,-61.55407363336827,15.539754698883385,200.0,200.0,U
6484,-61.55600324128903,15.541912643846576,200.0,200.0,U
6485,-61.554407631817455,15.539145996670241,200.0,200.0,U
6486,-61.55225601624129,15.543880966087192,200.0,200.0,U
6487,-61.55565541150402,15.538604232700889,200.0,200.0,U
6488,-61.551077794121845,15.54186390135811,200.0,200.0,U
6489,-61.554330844489336,15.540019850980546,200.0,200.0,U
6490,-61.55456733306195,15.54221592958794,200.0,200.0,U
6491,-61.55312818227372,15.540953568912444,200.0,200.0,U
6492,-61.55354062256772,15.538936217768017,200.0,200.0,U
6493,-61.5544662134164,15.54080299954554,200.0,200.0,U
6494,-61.55512104722893,15.539763369530911,200.0,200.0,U
6495,-61.55217267663372,15.542763455739157,200.0,200.0,U
6496,-61.55468102040371,15.542788536318241,200.0,200.0,U
6497,-61.552884945758784,15.539340003668915,200.0,200.0,U
6498,-61.55388190300051,15.541928929922458,200.0,200.0,U
6499,-61.55451600262747,15.542127352035921,200.0,200.0,U
6500,-61.5540731279396,15.540705506244096,200.0,200.0,U
6501,-61.553567157442615,15.540544799836741,200.0,200.0,U
6502,-61.55132267618483,15.538687491411235,200.0,200.0,U
6503,-61.55376612351974,15.542280937359513,200.0,200.0,U
6504,-61.55231869520568,15.540071734161977,200.0,200.0,U
6505,-61.55438121014378,15.541885163073315,200.0,200.0,U
6506,-61.55416367442502,15.54086993868872,200.0,200.0,U
6507,-61.555798611822475,15.540818882361581,200.0,200.0,U
6508,-61.553723776431745,15.540614936661806,200.0,200.0,U
6509,-61.55531543965197,15.542238995571378,200.0,200.0,U
6510,-61.55407824686697,15.54108722462313,200.0,200.0,U
6511,-61.55192409577951,15.540004855380463,200.0,200.0,U
6512,-61.553418332175625,15.541399231314669,200.0,200.0,U
6513,-61.55448034283607,15.53992660272749,200.0,200.0,U
6514,-61.5542226594123,15.54115028370582,200.0,200.0,U
6515,-61.555017764308786,15.53892472020446,200.0,200.0,U
6516,-61.555215344232664,15.541169400269503,200.0,200.0,U
6517,-61.556216658855895,15.541642462296004,200.0,200.0,U
6518,-61.55412706965011,15.541251199337376,200.0,200.0,U
6519,-61.552448227355086,15.54222004839036,200.0,200.0,U
6520,-61.55424086137545,15.541326219664063,200.0,200.0,U
6521,-61.55726693307854,15.541925873132646,200.0,200.0,U
6522,-61.55517879385155,15.539196978827711,200.0,200.0,U
6523,-61.55333928118443,15.541049285845238,200.0,200.0,U
6524,-61.5517910015929,15.541091073442326,200.0,200.0,U
6525,-61.550536798362415,15.539786121680052,200.0,200.0,U
6526,-61.55523881415154,15.539772377110053,200.0,200.0,U
6527,-61.55743183151844,15.53805007544081,200.0,200.0,U
6528,-61.5536749344188,15.541109366027658,200.0,200.0,U
6529,-61.554061480280744,15.542005646281744,200.0,200.0,U
6530,-61.55480877355126,15.541526551961605,200.0,200.0,U
6531,-61.55535500831902,15.539503282382887,200.0,200.0,U
6532,-61.55328435899336,15.542454358336547,200.0,200.0,U
6533,-61.55266262469225,15.54298261804698,200.0,200.0,U
6534,-61.55444682859207,15.541184070400124,200.0,200.0,U
6535,-61.55633316978283,15.540194146166682,200.0,200.0,U
6536,-61.55380380340822,15.540201277142527,200.0,200.0,U
6537,-61.55389576622852,15.54134860598615,200.0,200.0,U
6538,-61.55460640988392,15.541261098387125,200.0,200.0,U
6539,-61.554590563085114,15.541230282885738,200.0,200.0,U
6540,-61.55349484200577,15.541555684625795,200.0,200.0,U
6541,-61.55422866771377,15.541374679622814,200.0,200.0,U
6542,-61.55634387320177,15.541068230914668,200.0,200.0,U
6543,-61.55252712989247,15.540975365188999,200.0,200.0,U
6544,-61.55561535935916,15.54093640425413,200.0,200.0,U
6545,-61.557683082562114,15.542948436797463,200.0,200.0,U
6546,-61.55318256628727,15.539770071248084,200.0,200.0,U
6547,-61.55421836303631,15.539534140595531,200.0,200.0,U
6548,-61.5548194795882,15.540744862694883,200.0,200.0,U
6549,-61.553984711061624,15.543325752040715,200.0,200.0,U
6550,-61.55544084375885,15.539539598972645,200.0,200.0,U
6551,-61.555708231241056,15.540650631991499,200.0,200.0,U
6552,-61.55479306872435,15.5410037725988,200.0,200.0,U
6553,-61.554279570971865,15.541355793349853,200.0,200.0,U
6554,-61.55566542086255,15.538435350446726,200.0,200.0,U
6555,-61.554929491312556,15.542138324061646,200.0,200.0,U
6556,-61.554242223069934,15.541294757580495,200.0,200.0,U
6557,-61.553940070154454,15.541835343896057,200.0,200.0,U
6558,-61.554672997692734,15.540819901974746,200.0,200.0,U
6559,-61.55308745398611,15.541798269403396,200.0,200.0,U
6560,-61.5538169076549,15.543237046159145,200.0,200.0,U
6561,-61.55354854950206,15.540023828721559,200.0,200.0,U
6562,-61.55310752837837,15.542314239468217,200.0,200.0,U
6563,-61.556180733722044,15.543475153879001,200.0,200.0,U
6564,-61.5541086276057,15.543041525895225,200.0,200.0,U
6565,-61.554580570909735,15.540708894669592,200.0,200.0,U
6566,-61.55315279415185,15.541556766769695,200.0,200.0,U
6567,-61.55401092437183,15.542115239800287,200.0,200.0,U
6568,-61.553592608351124,15.54185874850603,200.0,200.0,U
6569,-61.555330385589514,15.541508036145286,200.0,200.0,U
6570,-61.55290831378229,15.543007301862206,200.0,200.0,U
6571,-61.554955085034095,15.541494407236582,200.0,200.0,U
6572,-61.55180531565947,15.540463327835635,200.0,200.0,U
6573,-61.554172188756425,15.541623432251194,200.0,200.0,U
6574,-61.55291124068443,15.543596827341307,200.0,200.0,U
6575,-61.55329745527847,15.542232444545084,200.0,200.0,U
6576,-61.554347188416784,15.54162970537985,200.0,200.0,U
6577,-61.55349153339629,15.542383558571563,200.0,200.0,U
6578,-61.55253870680212,15.540917297423706,200.0,200.0,U
6579,-61.55581668092888,15.54269934657958,200.0,200.0,U
6580,-61.5524268143936,15.540223984845028,200.0,200.0,U
