258,-61.53294146548286,15.507555066038696,200.0,200.0,U
6581,-61.554431784959355,15.541455816052954,200.0,200.0,U
6582,-61.55482249805208,15.54175350123533,200.0,200.0,U
6583,-61.55702543127974,15.542223297466194,200.0,200.0,U
6584,-61.554238183361385,15.542297840184554,200.0,200.0,U
6585,-61.55528937841424,15.539751185638016,200.0,200.0,U
6586,-61.5537184070482,15.540715210893383,200.0,200.0,U
6587,-61.55408385325283,15.543025931319178,200.0,200.0,U
6588,-61.55574019714737,15.542109564448605,200.0,200.0,U
6589,-61.55422276905424,15.54176256927647,200.0,200.0,U
6590,-61.55582618851365,15.53997562822728,200.0,200.0,U
6591,-61.55495708030006,15.541195452098952,200.0,200.0,U
6592,-61.55457760503833,15.541626319391659,200.0,200.0,U
6593,-61.55470712047368,15.542145300155703,200.0,200.0,U
6594,-61.55352735831368,15.541044424318066,200.0,200.0,U
6595,-61.553434121391554,15.542035289029135,200.0,200.0,U
6596,-61.555544310109795,15.540689131538171,200.0,200.0,U
6597,-61.55490868675277,15.544142131310046,200.0,200.0,U
6598,-61.55413767845149,15.541905347257233,200.0,200.0,U
6599,-61.55362262502367,15.542330153597886,200.0,200.0,U
6600,-61.55370010060484,15.542597016513435,200.0,200.0,U
6601,-61.553065303938666,15.541348842443746,200.0,200.0,U
6602,-61.55186033776454,15.542172446507294,200.0,200.0,U
6603,-61.553408154005,15.541431057343626,200.0,200.0,U
6604,-61.553326471516485,15.54044708330273,200.0,200.0,U
6605,-61.55389135053583,15.54177893237162,200.0,200.0,U
6606,-61.55640723918941,15.54057793304261,200.0,200.0,U
6607,-61.55375829431932,15.54348667230909,200.0,200.0,U
6608,-61.558297203792904,15.541338544310534,200.0,200.0,U
6609,-61.55540886860993,15.544345838471163,200.0,200.0,U
6610,-61.55408305349169,15.540498596917562,200.0,200.0,U
6611,-61.553888151779034,15.54174155128529,200.0,200.0,U
6612,-61.55416223758539,15.542577530370774,200.0,200.0,U
6613,-61.55508306167908,15.541807179903058,200.0,200.0,U
6614,-61.55172404200632,15.543162487316627,200.0,200.0,U
6615,-61.554650193067175,15.542113193741102,200.0,200.0,U
6616,-61.55615701346874,15.54390294719738,200.0,200.0,U
6617,-61.55431669986835,15.541897076069283,200.0,200.0,U
6618,-61.55493362646961,15.542023542641394,200.0,200.0,U
6619,-61.549271572327434,15.5424377874691,200.0,200.0,U
6620,-61.553687672493915,15.541478827217492,200.0,200.0,U
6621,-61.5544105849934,15.540623117482966,200.0,200.0,U
6622,-61.55450576739141,15.545272183388201,200.0,200.0,U
6623,-61.555760308750536,15.541752397226695,200.0,200.0,U
6624,-61.5562518182005,15.542126534388904,200.0,200.0,U
6625,-61.55667828400076,15.54241727958481,200.0,200.0,U
6626,-61.55433117903009,15.540747344449736,200.0,200.0,U
6627,-61.55644666774929,15.542990874048757,200.0,200.0,U
6628,-61.55546443361732,15.541656151765965,200.0,200.0,U
6629,-61.554344311150274,15.543189930987259,200.0,200.0,U
6630,-61.55557674747705,15.54151537346145,200.0,200.0,U
6631,-61.55344394234919,15.543545645698723,200.0,200.0,U
6632,-61.552159264165134,15.543007299109346,200.0,200.0,U
6633,-61.55413830165981,15.542882635580776,200.0,200.0,U
6634,-61.55391896921994,15.541229405878909,200.0,200.0,U
6635,-61.55536849571497,15.541985327664591,200.0,200.0,U
6636,-61.55185237445662,15.54222384045043,200.0,200.0,U
6637,-61.554911959983336,15.541732109342192,200.0,200.0,U
6638,-61.555119541488274,15.542773118719714,200.0,200.0,U
6639,-61.55457869222612,15.542017620669075,200.0,200.0,U
6640,-61.55068553034787,15.544247256725097,200.0,200.0,U
6641,-61.55387482381723,15.541591419770723,200.0,200.0,U
6642,-61.554700105718325,15.541317137431667,200.0,200.0,U
6643,-61.554796662562744,15.542110424507563,200.0,200.0,U
6644,-61.55425843319525,15.542007174329788,200.0,200.0,U
6645,-61.555153941974766,15.542609257598574,200.0,200.0,U
6646,-61.55659696009099,15.541398879182443,200.0,200.0,U
6647,-61.55640314373603,15.542718401741872,200.0,200.0,U
6648,-61.55505759789374,15.540606847340747,200.0,200.0,U
6649,-61.55547748915264,15.542459438518897,200.0,200.0,U
6650,-61.555598663805625,15.544333331520868,200.0,200.0,U
6651,-61.555009262786044,15.542210471912805,200.0,200.0,U
6652,-61.556962045588406,15.54309836266536,200.0,200.0,U
6653,-61.5564503428356,15.540664894346218,200.0,200.0,U
6654,-61.554430721095954,15.541180770598274,200.0,200.0,U
6655,-61.55418934973109,15.54162972482183,200.0,200.0,U
6656,-61.552971901008526,15.542584388206242,200.0,200.0,U
6657,-61.55464727599065,15.54052206906945,200.0,200.0,U
6658,-61.55458504423306,15.54206189057407,200.0,200.0,U
6659,-61.5546156512432,15.54092255028088,200.0,200.0,U
6660,-61.556585885576666,15.542434692260894,200.0,200.0,U
6661,-61.554914798223486,15.54023980774893,200.0,200.0,U
6662,-61.55624069415367,15.54212224026322,200.0,200.0,U
6663,-61.552954519994216,15.539818594040149,200.0,200.0,U
6664,-61.55396119451678,15.541342393887504,200.0,200.0,U
6665,-61.55550097124568,15.542958166117186,200.0,200.0,U
6666,-61.559691828144274,15.545076925621908,200.0,200.0,U
6667,-61.553633666727315,15.540916956667802,200.0,200.0,U
6668,-61.55273428756058,15.543777119049121,200.0,200.0,U
6669,-61.55764009670029,15.542555872673683,200.0,200.0,U
6670,-61.55586391141296,15.543910723424302,200.0,200.0,U
6671,-61.552109587811735,15.541069353819047,200.0,200.0,U
6672,-61.553595485400784,15.541807069011487,200.0,200.0,U
6673,-61.55616748332795,15.543315061744469,200.0,200.0,U
6674,-61.55461498562925,15.542119107749208,200.0,200.0,U
6675,-61.554676840173606,15.542011015583636,200.0,200.0,U
6676,-61.553812797264754,15.54451218968882,200.0,200.0,U
6677,-61.55746793315025,15.543369986233143,200.0,200.0,U
6678,-61.55339609986033,15.544236869940361,200.0,200.0,U
6679,-61.554052210893715,15.539689379201722,200.0,200.0,U
6680,-61.5537504751202,15.541392705455687,200.0,200.0,U
6681,-61.55510495752251,15.54350824915448,200.0,200.0,U
6682,-61.55459526999601,15.542201474809495,200.0,200.0,U
6683,-61.55355988387315,15.544262168434248,200.0,200.0,U
6684,-61.55548101644773,15.541063624533077,200.0,200.0,U
6685,-61.55469330394184,15.542542504270639,200.0,200.0,U
6686,-61.55464701549788,15.54073129576865,200.0,200.0,U
6687,-61.551964378838676,15.5396071456163,200.0,200.0,U
6688,-61.555980735547585,15.54384960035725,200.0,200.0,U
6689,-61.55409068094285,15.541703255699394,200.0,200.0,U
6690,-61.55453123928498,15.542140377338887,200.0,200.0,U
6691,-61.55224488303561,15.54456740824771,200.0,200.0,U
6692,-61.55255586350181,15.54409787639927,200.0,200.0,U
6693,-61.555692407428026,15.543114976865311,200.0,200.0,U
6694,-61.55353370081537,15.54525422228978,200.0,200.0,U
6695,-61.55622425803206,15.542107903904345,200.0,200.0,U
6696,-61.55278254019539,15.541444031846634,200.0,200.0,U
6697,-61.55313122140959,15.540240278855947,200.0,200.0,U
6698,-61.55497632209683,15.541944082149735,200.0,200.0,U
6699,-61.55674061829878,15.539451532625034,200.0,200.0,U
6700,-61.5546485735552,15.542291396800275,200.0,200.0,U
6701,-61.55357523155177,15.543507597724481,200.0,200.0,U
6702,-61.55386105375692,15.542598281765533,200.0,200.0,U
6703,-61.55419515851464,15.542532262745185,200.0,200.0,U
6704,-61.55435144116571,15.542869750169936,200.0,200.0,U
6705,-61.55228246884862,15.543879603627465,200.0,200.0,U
6706,-61.55541844810383,15.542064191149896,200.0,200.0,U
6707,-61.556241134442786,15.54272878406909,200.0,200.0,U
6708,-61.556478027392465,15.543914493980283,200.0,200.0,U
6709,-61.554924258093095,15.542922503018755,200.0,200.0,U
6710,-61.55464623795414,15.54248798323049,200.0,200.0,U
6711,-61.55429966134206,15.542504510290811,200.0,200.0,U
6712,-61.55663614544409,15.54530725106823,200.0,200.0,U
6713,-61.55694150247944,15.54292624145186,200.0,200.0,U
6714,-61.55519087441396,15.540709391704569,200.0,200.0,U
6715,-61.55591991961396,15.544073252565203,200.0,200.0,U
6716,-61.554810710462895,15.540976351458438,200.0,200.0,U
6717,-61.55460402489166,15.543212039503176,200.0,200.0,U
6718,-61.5537267442655,15.543242034238203,200.0,200.0,U
6719,-61.55513751995046,15.542107650389587,200.0,200.0,U
6720,-61.5544509596345,15.542912762775957,200.0,200.0,U
6721,-61.55396481246214,15.545260676064588,200.0,200.0,U
6722,-61.55481250441441,15.540762800836097,200.0,200.0,U
6723,-61.554164250344286,15.541032217698186,200.0,200.0,U
6724,-61.557610041168395,15.542179849253985,200.0,200.0,U
6725,-61.55455949744863,15.542800616386138,200.0,200.0,U
6726,-61.553153439271014,15.544562971620845,200.0,200.0,U
6727,-61.556186718821884,15.542618812411455,200.0,200.0,U
6728,-61.55462438735771,15.542787426196009,200.0,200.0,U
6729,-61.55512585141406,15.542582447457367,200.0,200.0,U
6730,-61.55467749820723,15.542474215813407,200.0,200.0,U
6731,-61.55593017347706,15.542103304549899,200.0,200.0,U
6732,-61.55621812692623,15.54193601792033,200.0,200.0,U
6733,-61.55548257098969,15.540755411461005,200.0,200.0,U
6734,-61.5558353033438,15.543186949205056,200.0,200.0,U
6735,-61.554966169953964,15.543973097456503,200.0,200.0,U
6736,-61.554716658711854,15.542697777685797,200.0,200.0,U
6737,-61.555159286446646,15.542870373945574,200.0,200.0,U
6738,-61.55561107041445,15.541252651913045,200.0,200.0,U
6739,-61.55350220673155,15.540603647863854,200.0,200.0,U
6740,-61.55622500648392,15.542609071370116,200.0,200.0,U
6741,-61.555543737176485,15.543082240316686,200.0,200.0,U
6742,-61.55544724461123,15.54297717570439,200.0,200.0,U
6743,-61.554740261647794,15.542599709212357,200.0,200.0,U
6744,-61.556049815875966,15.543251825037109,200.0,200.0,U
6745,-61.55387077547859,15.543419395323976,200.0,200.0,U
6746,-61.554584428321164,15.541594943904085,200.0,200.0,U
6747,-61.554775059392966,15.542548524965603,200.0,200.0,U
6748,-61.55471677189248,15.542666530877495,200.0,200.0,U
6749,-61.55551965233996,15.54154518383042,200.0,200.0,U
6750,-61.55517996381818,15.542571740274303,200.0,200.0,U
6751,-61.55614607469762,15.542925016956845,200.0,200.0,U
6752,-61.55479137284115,15.542547336339215,200.0,200.0,U
6753,-61.55367448980985,15.542307108092709,200.0,200.0,U
6754,-61.55392976343056,15.542433130788405,200.0,200.0,U
6755,-61.55130603886818,15.542011327836885,200.0,200.0,U
6756,-61.55617811495171,15.540888815948113,200.0,200.0,U
6757,-61.55478902572563,15.543861084863877,200.0,200.0,U
6758,-61.55451044559787,15.542663610211223,200.0,200.0,U
6759,-61.55725833395206,15.544117423069293,200.0,200.0,U
6760,-61.554602617940795,15.542899804725193,200.0,200.0,U
6761,-61.55483099088337,15.542662449839094,200.0,200.0,U
6762,-61.55427695803364,15.542534812931855,200.0,200.0,U
6763,-61.5553504408321,15.541954265210016,200.0,200.0,U
6764,-61.557609862796134,15.543181466613003,200.0,200.0,U
6765,-61.55241944791815,15.541937324275413,200.0,200.0,U
6766,-61.5537872684927,15.539613431794148,200.0,200.0,U
6767,-61.555641356932014,15.541249494178457,200.0,200.0,U
6768,-61.55721576190724,15.544235929608973,200.0,200.0,U
6769,-61.55598036728367,15.543694815814735,200.0,200.0,U
6770,-61.552642511782835,15.544228997342158,200.0,200.0,U
6771,-61.55463789499384,15.542684238897499,200.0,200.0,U
6772,-61.55494291142503,15.542074953362311,200.0,200.0,U
6773,-61.55445998576685,15.544489850992932,200.0,200.0,U
6774,-61.55575583638212,15.543935162649639,200.0,200.0,U
6775,-61.55566165427394,15.541733749231243,200.0,200.0,U
6776,-61.5552926960241,15.542100024148136,200.0,200.0,U
6777,-61.554716328036,15.542502040429868,200.0,200.0,U
6778,-61.55581427185966,15.543002527961553,200.0,200.0,U
6779,-61.556911685051034,15.54269580147318,200.0,200.0,U
6780,-61.55505323097325,15.542520070230022,200.0,200.0,U
6781,-61.55661887189478,15.541824182378742,200.0,200.0,U
6782,-61.55475036461223,15.542706706169456,200.0,200.0,U
6783,-61.553274796245674,15.542492324906686,200.0,200.0,U
6784,-61.55478040044006,15.54284221910617,200.0,200.0,U
6785,-61.556000448836286,15.541960218868079,200.0,200.0,U
6786,-61.554500183327,15.54375397578618,200.0,200.0,U
6787,-61.553956915886246,15.541302089464935,200.0,200.0,U
6788,-61.556217821128214,15.540310535434124,200.0,200.0,U
6789,-61.55384591712124,15.544095044439006,200.0,200.0,U
6790,-61.555810709534924,15.54416918226527,200.0,200.0,U
6791,-61.55709535744612,15.540316853642677,200.0,200.0,U
6792,-61.55386758683375,15.540162375647373,200.0,200.0,U
6793,-61.555014998834366,15.543558001687753,200.0,200.0,U
6794,-61.5552613145104,15.543924784773298,200.0,200.0,U
6795,-61.55358900857913,15.542413452887157,200.0,200.0,U
6796,-61.55327977408435,15.545927496481855,200.0,200.0,U
6797,-61.55337501590988,15.540738959086502,200.0,200.0,U
6798,-61.55385372794654,15.543824088462802,200.0,200.0,U
6799,-61.555542885664934,15.542519860215053,200.0,200.0,U
6800,-61.5547369569541,15.542580209175076,200.0,200.0,U
6801,-61.55410735543034,15.543006118290217,200.0,200.0,U
6802,-61.55532002504,15.54259230493688,200.0,200.0,U
6803,-61.55420835020622,15.539617889405916,200.0,200.0,U
6804,-61.55491931370785,15.542698404454018,200.0,200.0,U
6805,-61.55363282642218,15.545876992991607,200.0,200.0,U
6806,-61.553183473363816,15.544091221024228,200.0,200.0,U
6807,-61.55473401242887,15.542974460106773,200.0,200.0,U
6808,-61.553608246688604,15.543221624749401,200.0,200.0,U
6809,-61.55709709626858,15.54322877380138,200.0,200.0,U
6810,-61.55457956691911,15.542617544496812,200.0,200.0,U
6811,-61.55679524659762,15.543432948405583,200.0,200.0,U
6812,-61.55419416197604,15.542016585102441,200.0,200.0,U
6813,-61.552744248385245,15.542862015921733,200.0,200.0,U
6814,-61.55537067182294,15.54489125079716,200.0,200.0,U
6815,-61.554540817852505,15.542669871534942,200.0,200.0,U
6816,-61.55498890541199,15.541280424597735,200.0,200.0,U
6817,-61.55341214539216,15.544055724001606,200.0,200.0,U
6818,-61.554411222358034,15.544346272277595,200.0,200.0,U
6819,-61.557779397026465,15.541024107565004,200.0,200.0,U
6820,-61.554457970458444,15.54267776527338,200.0,200.0,U
6821,-61.5562395643484,15.54328380605278,200.0,200.0,U
6822,-61.55365994511411,15.54469861502118,200.0,200.0,U
6823,-61.554737198649846,15.543907866406343,200.0,200.0,U
6824,-61.55489087757963,15.543122480663381,200.0,200.0,U
6825,-61.556096107153905,15.544391768922598,200.0,200.0,U
6826,-61.55367993747564,15.544328206678857,200.0,200.0,U
6827,-61.55473574069418,15.54288068358688,200.0,200.0,U
6828,-61.55517787286171,15.542835082542949,200.0,200.0,U
6829,-61.555534959681175,15.54279395801509,200.0,200.0,U
6830,-61.55500902078429,15.54347234280521,200.0,200.0,U
6831,-61.55535967750602,15.543644662665127,200.0,200.0,U
6832,-61.55828691938737,15.543448155426521,200.0,200.0,U
6833,-61.55796076732776,15.543154710807972,200.0,200.0,U
6834,-61.55522046231098,15.545114007324731,200.0,200.0,U
6835,-61.55568809376425,15.542456471175933,200.0,200.0,U
6836,-61.555458306472815,15.542243784180167,200.0,200.0,U
6837,-61.55567015740119,15.545178060393223,200.0,200.0,U
6838,-61.55434323531604,15.543241182598155,200.0,200.0,U
6839,-61.555469662628305,15.54281106290138,200.0,200.0,U
6840,-61.552498261919204,15.545046780606787,200.0,200.0,U
6841,-61.55733203681979,15.543965464706565,200.0,200.0,U
6842,-61.55540473333479,15.546174704643587,200.0,200.0,U
6843,-61.554884471324165,15.543372677388401,200.0,200.0,U
6844,-61.55524847087053,15.543101775727825,200.0,200.0,U
6845,-61.55448634962905,15.540574205303923,200.0,200.0,U
6846,-61.554213320308826,15.54287698372698,200.0,200.0,U
6847,-61.55481579975496,15.543415863698188,200.0,200.0,U
6848,-61.55411088204075,15.544759312621904,200.0,200.0,U
6849,-61.55543123808877,15.544561907029399,200.0,200.0,U
6850,-61.55403044427318,15.545694905444368,200.0,200.0,U
6851,-61.5543778101233,15.543162133529247,200.0,200.0,U
6852,-61.55442836572758,15.543859578098948,200.0,200.0,U
6853,-61.55469253332449,15.542637445552062,200.0,200.0,U
6854,-61.554482493975975,15.543189687526697,200.0,200.0,U
6855,-61.55909444089312,15.542865946819338,200.0,200.0,U
6856,-61.555059600631154,15.543235896436824,200.0,200.0,U
6857,-61.55570915381357,15.545400337630921,200.0,200.0,U
6858,-61.55661199058233,15.541950990310067,200.0,200.0,U
6859,-61.55606044775186,15.544811265873633,200.0,200.0,U
6860,-61.55502004717433,15.543369469544869,200.0,200.0,U
6861,-61.55692569535813,15.543903774440894,200.0,200.0,U
6862,-61.553848869542904,15.545507262128131,200.0,200.0,U
6863,-61.55171291338771,15.542009253009853,200.0,200.0,U
6864,-61.555538012257536,15.544897364357098,200.0,200.0,U
6865,-61.55756522028232,15.54374480135568,200.0,200.0,U
6866,-61.55632361495335,15.5427489573618,200.0,200.0,U
6867,-61.55441035279704,15.546128379244914,200.0,200.0,U
6868,-61.55406462642665,15.541909514828031,200.0,200.0,U
6869,-61.55515118767099,15.543285889857948,200.0,200.0,U
6870,-61.55884328587949,15.542916369952977,200.0,200.0,U
6871,-61.55688128386192,15.543207813405152,200.0,200.0,U
6872,-61.55413206795823,15.544157757699487,200.0,200.0,U
6873,-61.556521778852144,15.543939129920739,200.0,200.0,U
6874,-61.55466552638208,15.544034956086232,200.0,200.0,U
6875,-61.555251034970134,15.54412574546963,200.0,200.0,U
6876,-61.555182644641405,15.543249289466955,200.0,200.0,U
6877,-61.55431908980959,15.542974090366343,200.0,200.0,U
6878,-61.55483792569326,15.543509171422164,200.0,200.0,U
6879,-61.55607931982768,15.543987030954977,200.0,200.0,U
6880,-61.55569567620671,15.544512536519854,200.0,200.0,U
6881,-61.554003795395445,15.543426637166531,200.0,200.0,U
6882,-61.55521670094464,15.543273027959515,200.0,200.0,U
6883,-61.55889433550547,15.541734586947012,200.0,200.0,U
6884,-61.555071565948865,15.539167506737147,200.0,200.0,U
6885,-61.554959269014866,15.543473444892264,200.0,200.0,U
6886,-61.55431367485204,15.543016831569219,200.0,200.0,U
6887,-61.55498932901919,15.542857698741098,200.0,200.0,U
6888,-61.555209746433796,15.543561762863467,200.0,200.0,U
6889,-61.555124707706334,15.543366443169162,200.0,200.0,U
6890,-61.55497807936646,15.543438906992638,200.0,200.0,U
6891,-61.553683811296175,15.543206512824971,200.0,200.0,U
6892,-61.55707475867977,15.546088962406065,200.0,200.0,U
6893,-61.55476235065167,15.540985217565492,200.0,200.0,U
6894,-61.55542350943308,15.542735027056569,200.0,200.0,U
6895,-61.5574230062456,15.543249299908506,200.0,200.0,U
6896,-61.55609152173185,15.54187367037222,200.0,200.0,U
6897,-61.55485450992639,15.543722286585512,200.0,200.0,U
6898,-61.55637836703331,15.542034404160175,200.0,200.0,U
6899,-61.5543153472603,15.543068571323992,200.0,200.0,U
6900,-61.553725313448275,15.542129378300912,200.0,200.0,U
6901,-61.55577922148809,15.543819520459987,200.0,200.0,U
6902,-61.55499033001182,15.543473478911139,200.0,200.0,U
6903,-61.5552573140256,15.543236756710792,200.0,200.0,U
6904,-61.55695135146706,15.545158828094559,200.0,200.0,U
6905,-61.555160374588255,15.546182212574033,200.0,200.0,U
6906,-61.556203959690606,15.543403484656974,200.0,200.0,U
6907,-61.554376024584414,15.54046583906698,200.0,200.0,U
6908,-61.55438368535748,15.545270145920988,200.0,200.0,U
6909,-61.55506637241165,15.543754129073225,200.0,200.0,U
6910,-61.55495972397837,15.543007064663225,200.0,200.0,U
6911,-61.555762311933485,15.543029653207281,200.0,200.0,U
6912,-61.556520994135155,15.543819712782316,200.0,200.0,U
6913,-61.55529533447942,15.543503227909968,200.0,200.0,U
6914,-61.554980559150565,15.543768702928078,200.0,200.0,U
6915,-61.55107035142575,15.543894044327079,200.0,200.0,U
6916,-61.55567919081162,15.54380769087335,200.0,200.0,U
6917,-61.55557254474781,15.543332456795845,200.0,200.0,U
6918,-61.55233350237933,15.541960467741127,200.0,200.0,U
6919,-61.555791394200156,15.54302227493354,200.0,200.0,U
6920,-61.555770457261026,15.542721711035087,200.0,200.0,U
6921,-61.55422105854222,15.544330193668968,200.0,200.0,U
6922,-61.55486254710118,15.543479634659557,200.0,200.0,U
6923,-61.5559938130297,15.544320412726039,200.0,200.0,U
6924,-61.55424308856187,15.543600205627229,200.0,200.0,U
6925,-61.55761328952061,15.543540970598807,200.0,200.0,U
6926,-61.5535879513188,15.544236403949068,200.0,200.0,U
6927,-61.554521327029576,15.543613344226493,200.0,200.0,U
6928,-61.556078584386924,15.546128799747661,200.0,200.0,U
6929,-61.55523573724478,15.543599694029647,200.0,200.0,U
6930,-61.555922209974376,15.542734728800951,200.0,200.0,U
6931,-61.55772381963325,15.545274139326668,200.0,200.0,U
6932,-61.556753072074166,15.542001414500511,200.0,200.0,U
6933,-61.55477265292178,15.543594179979221,200.0,200.0,U
6934,-61.554246471099745,15.545302293508808,200.0,200.0,U
6935,-61.555287052223264,15.54338177811792,200.0,200.0,U
6936,-61.55379798383446,15.542064379448755,200.0,200.0,U
6937,-61.55660770460307,15.544081709549554,200.0,200.0,U
6938,-61.55477792306455,15.542569458129577,200.0,200.0,U
6939,-61.55157159956176,15.543292158130003,200.0,200.0,U
6940,-61.55388402470831,15.544801086199941,200.0,200.0,U
6941,-61.55381031052376,15.544884159024527,200.0,200.0,U
6942,-61.55505050835128,15.54415740817352,200.0,200.0,U
6943,-61.55801100444595,15.542502889363774,200.0,200.0,U
6944,-61.55649106934918,15.54503965118643,200.0,200.0,U
6945,-61.55416442136318,15.541430629272877,200.0,200.0,U
6946,-61.55530438286045,15.543829345348174,200.0,200.0,U
6947,-61.55564362571838,15.541455878124355,200.0,200.0,U
6948,-61.553595193995314,15.545438339277009,200.0,200.0,U
6949,-61.55646322185605,15.543637222435178,200.0,200.0,U
6950,-61.55565986735913,15.543392475706446,200.0,200.0,U
6951,-61.556768208701776,15.544630548163576,200.0,200.0,U
6952,-61.55579157982686,15.544052617220505,200.0,200.0,U
6953,-61.555237292532716,15.543717210595403,200.0,200.0,U
6954,-61.55538502337388,15.544008913503978,200.0,200.0,U
6955,-61.55687279047354,15.543435180919152,200.0,200.0,U
6956,-61.555802158361374,15.543116072973847,200.0,200.0,U
6957,-61.55258129349198,15.543700560595854,200.0,200.0,U
6958,-61.552099746366146,15.543928125172505,200.0,200.0,U
6959,-61.55563635167269,15.543391283004768,200.0,200.0,U
6960,-61.55512778761762,15.544110176276888,200.0,200.0,U
6961,-61.55530466024188,15.541499546330803,200.0,200.0,U
6962,-61.556309572907445,15.543895652247764,200.0,200.0,U
6963,-61.55727099097297,15.545262783268992,200.0,200.0,U
6964,-61.55627914450007,15.542671324731913,200.0,200.0,U
6965,-61.555423109850594,15.54377924054396,200.0,200.0,U
6966,-61.554840995416875,15.54425498344047,200.0,200.0,U
6967,-61.55536147529525,15.54340439403888,200.0,200.0,U
6968,-61.55463842286503,15.544516662232875,200.0,200.0,U
6969,-61.55339953711002,15.543974700249244,200.0,200.0,U
6970,-61.558385420840736,15.542505002896048,200.0,200.0,U
6971,-61.55417607387676,15.544921916077044,200.0,200.0,U
6972,-61.55645532815681,15.544232978881933,200.0,200.0,U
6973,-61.55737611238447,15.544245971271607,200.0,200.0,U
6974,-61.55501948215986,15.545507826146904,200.0,200.0,U
6975,-61.55536386678244,15.542667739870101,200.0,200.0,U
6976,-61.55634788324516,15.541520655051674,200.0,200.0,U
6977,-61.555220824882696,15.545986217264614,200.0,200.0,U
6978,-61.552819547265024,15.542835149281412,200.0,200.0,U
6979,-61.55445915831008,15.542129249223162,200.0,200.0,U
6980,-61.55458008261928,15.544486668816157,200.0,200.0,U
6981,-61.55502665762576,15.541797849163846,200.0,200.0,U
6982,-61.5540759041969,15.544722335360126,200.0,200.0,U
6983,-61.557118142409344,15.543528357479369,200.0,200.0,U
6984,-61.55443887073138,15.544813542770001,200.0,200.0,U
6985,-61.554782733068826,15.542541332712743,200.0,200.0,U
6986,-61.555431284502255,15.544948176779641,200.0,200.0,U
6987,-61.55737587962638,15.546357595617224,200.0,200.0,U
6988,-61.55608830800811,15.543160498694533,200.0,200.0,U
6989,-61.55397801973719,15.543515588832184,200.0,200.0,U
6990,-61.55569878092519,15.545328691427175,200.0,200.0,U
6991,-61.556161062221,15.541114242510142,200.0,200.0,U
6992,-61.555153030765965,15.544291035692194,200.0,200.0,U
6993,-61.554727489342845,15.545540131827147,200.0,200.0,U
6994,-61.55358347688644,15.542432164007002,200.0,200.0,U
6995,-61.55555663830672,15.544183249615148,200.0,200.0,U
6996,-61.55866696454398,15.543038290349806,200.0,200.0,U
6997,-61.55847836042559,15.54453600499053,200.0,200.0,U
6998,-61.557173105802725,15.54435540142905,200.0,200.0,U
6999,-61.553710165605025,15.545211089573002,200.0,200.0,U
7000,-61.55551686514439,15.54430904732339,200.0,200.0,U
7001,-61.55458293555853,15.544061076814351,200.0,200.0,U
7002,-61.55627703027374,15.54316287275858,200.0,200.0,U
7003,-61.555373022332745,15.544523167811647,200.0,200.0,U
7004,-61.555599644510146,15.543764530904852,200.0,200.0,U
7005,-61.55525902965711,15.54442735465584,200.0,200.0,U
7006,-61.55459873719353,15.543723001812142,200.0,200.0,U
7007,-61.55514126048185,15.544178979077024,200.0,200.0,U
7008,-61.55787443077148,15.542133650864985,200.0,200.0,U
7009,-61.5554488177956,15.544411092685628,200.0,200.0,U
7010,-61.556222560926784,15.540214055689201,200.0,200.0,U
7011,-61.554991105673096,15.544430720856935,200.0,200.0,U
7012,-61.555172180844224,15.542892365491209,200.0,200.0,U
7013,-61.55483430786941,15.544984143495215,200.0,200.0,U
7014,-61.55582199599973,15.544892299418192,200.0,200.0,U
7015,-61.555959293291835,15.544632275714813,200.0,200.0,U
7016,-61.5554680102942,15.544598206703833,200.0,200.0,U
7017,-61.55826704988931,15.539941425719158,200.0,200.0,U
7018,-61.55644355549283,15.545626441009249,200.0,200.0,U
7019,-61.55558089600926,15.544094365544352,200.0,200.0,U
7020,-61.55648846829116,15.542857300832411,200.0,200.0,U
