258,-61.53294146548286,15.507555066038696,200.0,200.0,U
7021,-61.555710130638325,15.543941639373987,200.0,200.0,U
7022,-61.55280661219878,15.544515715421099,200.0,200.0,U
7023,-61.555944531540945,15.54481842217725,200.0,200.0,U
7024,-61.553301596487586,15.543937144156498,200.0,200.0,U
7025,-61.5552594981746,15.543364819604216,200.0,200.0,U
7026,-61.555324277006584,15.545214412374385,200.0,200.0,U
7027,-61.554975577592586,15.543708428274705,200.0,200.0,U
7028,-61.55877650710835,15.544138766227038,200.0,200.0,U
7029,-61.5559010741294,15.542927867667702,200.0,200.0,U
7030,-61.55361713010796,15.544036136009595,200.0,200.0,U
7031,-61.55577108514283,15.544326603081362,200.0,200.0,U
7032,-61.55650840292745,15.54252784569063,200.0,200.0,U
7033,-61.556808198632815,15.544095753454826,200.0,200.0,U
7034,-61.55522175492383,15.543689547398712,200.0,200.0,U
7035,-61.55547439710876,15.544152556469617,200.0,200.0,U
7036,-61.555974118369406,15.544305517974275,200.0,200.0,U
7037,-61.55440274701449,15.546015151909671,200.0,200.0,U
7038,-61.55591256729709,15.54466530535502,200.0,200.0,U
7039,-61.55386733841792,15.54476932826382,200.0,200.0,U
7040,-61.556990595813524,15.545462151427587,200.0,200.0,U
7041,-61.55606530594182,15.544119111497636,200.0,200.0,U
7042,-61.553862642234954,15.543840515703444,200.0,200.0,U
7043,-61.55613341218951,15.54372825352207,200.0,200.0,U
7044,-61.55298170636477,15.54346021426567,200.0,200.0,U
7045,-61.55450034418891,15.543090166547051,200.0,200.0,U
7046,-61.55639153580666,15.542678329657576,200.0,200.0,U
7047,-61.555606244116014,15.544025587226866,200.0,200.0,U
7048,-61.55556382223503,15.544527443752461,200.0,200.0,U
7049,-61.553398860525306,15.544567408181717,200.0,200.0,U
7050,-61.55472890475717,15.544179551425435,200.0,200.0,U
7051,-61.55619213794136,15.544068225432556,200.0,200.0,U
7052,-61.555769660140875,15.545017013616025,200.0,200.0,U
7053,-61.55659449723996,15.544941267976778,200.0,200.0,U
7054,-61.55540148867578,15.544396412535397,200.0,200.0,U
7055,-61.55471646376156,15.545445299659821,200.0,200.0,U
7056,-61.55258583065318,15.54066414324955,200.0,200.0,U
7057,-61.55520831709666,15.545496971074375,200.0,200.0,U
7058,-61.55583586143599,15.542691115092978,200.0,200.0,U
7059,-61.55798231019976,15.543730393354506,200.0,200.0,U
7060,-61.5540978960025,15.544470224460577,200.0,200.0,U
7061,-61.553361615993836,15.544123617956037,200.0,200.0,U
7062,-61.55652227063722,15.545425381870755,200.0,200.0,U
7063,-61.55494148481895,15.545041540708523,200.0,200.0,U
7064,-61.554426884723654,15.54540197993519,200.0,200.0,U
7065,-61.554097856512286,15.542001838418951,200.0,200.0,U
7066,-61.555546305936296,15.544467969054626,200.0,200.0,U
7067,-61.557266435874766,15.544500449177802,200.0,200.0,U
7068,-61.55668205345119,15.543220621854683,200.0,200.0,U
7069,-61.553514881473944,15.543681629689855,200.0,200.0,U
7070,-61.55162353165993,15.543083963656864,200.0,200.0,U
7071,-61.55586054577971,15.545206115508892,200.0,200.0,U
7072,-61.554212415549244,15.543939724972647,200.0,200.0,U
7073,-61.556909099584345,15.544327760314813,200.0,200.0,U
7074,-61.555591690583455,15.54562813383697,200.0,200.0,U
7075,-61.556826276954936,15.544469438899807,200.0,200.0,U
7076,-61.55564780576617,15.544481541435081,200.0,200.0,U
7077,-61.55523502656644,15.542480515193636,200.0,200.0,U
7078,-61.55565513561745,15.544437067283102,200.0,200.0,U
7079,-61.554678201867695,15.545192125386077,200.0,200.0,U
7080,-61.55599861708806,15.544115180122798,200.0,200.0,U
7081,-61.5552685815974,15.544877583922624,200.0,200.0,U
7082,-61.55493348915225,15.543791768679359,200.0,200.0,U
7083,-61.55626057410836,15.54500360677254,200.0,200.0,U
7084,-61.55524611188549,15.544226131835424,200.0,200.0,U
7085,-61.55492841731547,15.545288108769805,200.0,200.0,U
7086,-61.557466511214805,15.546867116657802,200.0,200.0,U
7087,-61.554378234602616,15.539682200031937,200.0,200.0,U
7088,-61.5531581464447,15.54587154267349,200.0,200.0,U
7089,-61.55533857228837,15.543924096074656,200.0,200.0,U
7090,-61.55284738521732,15.543678359724701,200.0,200.0,U
7091,-61.556122102881886,15.543713195304845,200.0,200.0,U
7092,-61.55208940379264,15.544305434842293,200.0,200.0,U
7093,-61.5529129810039,15.543165871428892,200.0,200.0,U
7094,-61.556480345146866,15.546217846377616,200.0,200.0,U
7095,-61.55657599451804,15.54422876441707,200.0,200.0,U
7096,-61.55674077852069,15.543936767571745,200.0,200.0,U
7097,-61.55567155201568,15.544621770850341,200.0,200.0,U
7098,-61.55584634143833,15.543270862602485,200.0,200.0,U
7099,-61.55671088492029,15.541823083738349,200.0,200.0,U
7100,-61.55883606712328,15.545714666049232,200.0,200.0,U
7101,-61.55612860333011,15.545259524215275,200.0,200.0,U
7102,-61.554444186017626,15.544445220204176,200.0,200.0,U
7103,-61.553906484787724,15.54401208419903,200.0,200.0,U
7104,-61.55596441204892,15.54419718998078,200.0,200.0,U
7105,-61.55499766364024,15.54437677009448,200.0,200.0,U
7106,-61.554878403707036,15.546257318509968,200.0,200.0,U
7107,-61.556290219064216,15.544881163645435,200.0,200.0,U
7108,-61.55751747473218,15.546830039022277,200.0,200.0,U
7109,-61.5550731434043,15.54528101091083,200.0,200.0,U
7110,-61.55601096176984,15.543907186097035,200.0,200.0,U
7111,-61.55313758554099,15.542485436259973,200.0,200.0,U
7112,-61.55758813274924,15.545890610073219,200.0,200.0,U
7113,-61.5557507394305,15.544680420952876,200.0,200.0,U
7114,-61.556051562991215,15.546189247378464,200.0,200.0,U
7115,-61.55533526843462,15.546137617828,200.0,200.0,U
7116,-61.55668095120984,15.546790293819846,200.0,200.0,U
7117,-61.55582793486084,15.544537473236936,200.0,200.0,U
7118,-61.55642873974806,15.545380457943615,200.0,200.0,U
7119,-61.55520473807651,15.541623363266913,200.0,200.0,U
7120,-61.55559085206289,15.545302860862169,200.0,200.0,U
7121,-61.5545650812721,15.5428244757686,200.0,200.0,U
7122,-61.55641029745887,15.547030480023556,200.0,200.0,U
7123,-61.55621986204124,15.544450109231887,200.0,200.0,U
7124,-61.55659567872565,15.547092418210685,200.0,200.0,U
7125,-61.559201462014805,15.545208491818567,200.0,200.0,U
7126,-61.55488527789773,15.545837333158648,200.0,200.0,U
7127,-61.55520629096377,15.545864370496288,200.0,200.0,U
7128,-61.556887217350855,15.545930909625296,200.0,200.0,U
7129,-61.55601275667659,15.541471425794123,200.0,200.0,U
7130,-61.55458429459602,15.544019570085553,200.0,200.0,U
7131,-61.556721264423295,15.541009077103151,200.0,200.0,U
7132,-61.55429799165817,15.54528665763474,200.0,200.0,U
7133,-61.557714783288816,15.545179026884254,200.0,200.0,U
7134,-61.556115462118164,15.542149289857624,200.0,200.0,U
7135,-61.55590082816625,15.544481335558698,200.0,200.0,U
7136,-61.555881662228884,15.545201184765173,200.0,200.0,U
7137,-61.55540884687759,15.544826297999961,200.0,200.0,U
7138,-61.55592840715925,15.543804303381162,200.0,200.0,U
7139,-61.55600087061492,15.544985653749453,200.0,200.0,U
7140,-61.553594646654375,15.542232649571384,200.0,200.0,U
7141,-61.55510973813114,15.544047986453565,200.0,200.0,U
7142,-61.555284969337556,15.54404814015907,200.0,200.0,U
7143,-61.556347801727696,15.547559093996066,200.0,200.0,U
7144,-61.55804020769661,15.54466696276691,200.0,200.0,U
7145,-61.55545226840279,15.545016371279655,200.0,200.0,U
7146,-61.55341565838271,15.547245285730725,200.0,200.0,U
7147,-61.55716992783346,15.546849173506988,200.0,200.0,U
7148,-61.557246725766426,15.546241241066706,200.0,200.0,U
7149,-61.55668137298115,15.544485098539305,200.0,200.0,U
7150,-61.55786014087268,15.545957250184278,200.0,200.0,U
7151,-61.55729077358446,15.547079092384378,200.0,200.0,U
7152,-61.555793877055855,15.545882213867982,200.0,200.0,U
7153,-61.55792614313785,15.542770782184673,200.0,200.0,U
7154,-61.55601413439653,15.54441800493312,200.0,200.0,U
7155,-61.554831859680625,15.544191955879697,200.0,200.0,U
7156,-61.555887732891165,15.544874263163628,200.0,200.0,U
7157,-61.556265430635676,15.546666312631157,200.0,200.0,U
7158,-61.55704742996166,15.545927977672493,200.0,200.0,U
7159,-61.554401637566755,15.542040491031525,200.0,200.0,U
7160,-61.555616600479425,15.5450418427128,200.0,200.0,U
7161,-61.555069732812555,15.544622707988989,200.0,200.0,U
7162,-61.55602927640337,15.544818245936991,200.0,200.0,U
7163,-61.55530461113645,15.544279887252777,200.0,200.0,U
7164,-61.5552986326935,15.545236521682876,200.0,200.0,U
7165,-61.55535928480512,15.546878556483472,200.0,200.0,U
7166,-61.55584703482839,15.544983897946809,200.0,200.0,U
7167,-61.55585807206372,15.55001277102324,200.0,200.0,U
7168,-61.554693248757445,15.545265973729101,200.0,200.0,U
7169,-61.555489861581975,15.543903706966459,200.0,200.0,U
7170,-61.55558597312574,15.544793020040833,200.0,200.0,U
7171,-61.55376118747128,15.542163301226475,200.0,200.0,U
7172,-61.555642541255814,15.544895494462693,200.0,200.0,U
7173,-61.55557071799114,15.547697706552267,200.0,200.0,U
7174,-61.55592572606028,15.544434980235794,200.0,200.0,U
7175,-61.556766857293006,15.545382107832523,200.0,200.0,U
7176,-61.55521509290406,15.541754688518216,200.0,200.0,U
7177,-61.55751968142477,15.545024740089419,200.0,200.0,U
7178,-61.55847399312817,15.542263849133457,200.0,200.0,U
7179,-61.55621606391837,15.546417777215474,200.0,200.0,U
7180,-61.55460546186705,15.542088280174655,200.0,200.0,U
7181,-61.55686380176965,15.543975131206922,200.0,200.0,U
7182,-61.55669455360117,15.546372461347483,200.0,200.0,U
7183,-61.556213288256096,15.542714175467554,200.0,200.0,U
7184,-61.55535923179987,15.544968636274474,200.0,200.0,U
7185,-61.55474661721076,15.543087062089436,200.0,200.0,U
7186,-61.55553912707072,15.54515607765905,200.0,200.0,U
7187,-61.557053023159725,15.543197188401725,200.0,200.0,U
7188,-61.553846207312766,15.545068613849429,200.0,200.0,U
7189,-61.55577187314759,15.545054206676463,200.0,200.0,U
7190,-61.55569767210173,15.544054268815138,200.0,200.0,U
7191,-61.55532266851854,15.545178020245668,200.0,200.0,U
7192,-61.55446424426386,15.547318435123612,200.0,200.0,U
7193,-61.55572694765556,15.545877861889519,200.0,200.0,U
7194,-61.55419331460836,15.544731011036825,200.0,200.0,U
7195,-61.55701550111508,15.54546254542057,200.0,200.0,U
7196,-61.55714618402267,15.543522922928293,200.0,200.0,U
7197,-61.559826841214615,15.54477602692551,200.0,200.0,U
7198,-61.55696029433079,15.54526088601277,200.0,200.0,U
7199,-61.552718201319394,15.545126656101363,200.0,200.0,U
7200,-61.555210161530944,15.545761739886329,200.0,200.0,U
7201,-61.55483936097316,15.547520002031696,200.0,200.0,U
7202,-61.55611796573545,15.545383109938955,200.0,200.0,U
7203,-61.55566925257626,15.54285439309761,200.0,200.0,U
7204,-61.55318299419855,15.543029001877207,200.0,200.0,U
7205,-61.55527708508479,15.548096590444313,200.0,200.0,U
7206,-61.556174107679524,15.544812713028943,200.0,200.0,U
7207,-61.55453793605535,15.544335207294255,200.0,200.0,U
7208,-61.55823645647548,15.546336744985744,200.0,200.0,U
7209,-61.5556658452608,15.544932523162526,200.0,200.0,U
7210,-61.55575628612582,15.54434130650376,200.0,200.0,U
7211,-61.55693802596546,15.544795452288021,200.0,200.0,U
7212,-61.555232898311246,15.546223475574193,200.0,200.0,U
7213,-61.55570643631921,15.545411770722563,200.0,200.0,U
7214,-61.55435890214504,15.546587811106518,200.0,200.0,U
7215,-61.55605698144107,15.54666056414601,200.0,200.0,U
7216,-61.55702102067962,15.545463891581928,200.0,200.0,U
7217,-61.55546782789933,15.54675354803648,200.0,200.0,U
7218,-61.55561138408668,15.544962415069975,200.0,200.0,U
7219,-61.55340071200376,15.547152043367143,200.0,200.0,U
7220,-61.55509097980803,15.544767970658487,200.0,200.0,U
7221,-61.55590046005945,15.545339463543812,200.0,200.0,U
7222,-61.55885738198082,15.543948914154557,200.0,200.0,U
7223,-61.55591360468722,15.545341747341014,200.0,200.0,U
7224,-61.5568994158258,15.546017279401543,200.0,200.0,U
7225,-61.55603957159113,15.546514031888242,200.0,200.0,U
7226,-61.55340202881827,15.545745884171254,200.0,200.0,U
7227,-61.55421569805632,15.545958950004994,200.0,200.0,U
7228,-61.554607876099965,15.544187275065687,200.0,200.0,U
7229,-61.55656554913544,15.544868600387515,200.0,200.0,U
7230,-61.55596458226708,15.545377619957934,200.0,200.0,U
7231,-61.55613849569554,15.54747367059001,200.0,200.0,U
7232,-61.558463930028324,15.546467662768816,200.0,200.0,U
7233,-61.55607154907945,15.54499009875443,200.0,200.0,U
7234,-61.55346768302504,15.544553532057542,200.0,200.0,U
7235,-61.55634886478702,15.545236477069329,200.0,200.0,U
7236,-61.556162905672004,15.546698544345029,200.0,200.0,U
7237,-61.556002212378026,15.548551398120171,200.0,200.0,U
7238,-61.55644154308558,15.546407186427896,200.0,200.0,U
7239,-61.55555064959391,15.54515271521982,200.0,200.0,U
7240,-61.557077269897405,15.54538935260447,200.0,200.0,U
7241,-61.55602051169297,15.545089724811373,200.0,200.0,U
7242,-61.55537979473789,15.54589944181804,200.0,200.0,U
7243,-61.55445583203873,15.54549911491454,200.0,200.0,U
7244,-61.555735427205946,15.547339096168772,200.0,200.0,U
7245,-61.55619666100653,15.54610007611946,200.0,200.0,U
7246,-61.55546072451338,15.544691907902363,200.0,200.0,U
7247,-61.55483233115039,15.543414268924382,200.0,200.0,U
7248,-61.55430621832884,15.54708716088459,200.0,200.0,U
7249,-61.554579715750634,15.547245741418923,200.0,200.0,U
7250,-61.555270287537375,15.545630768952073,200.0,200.0,U
7251,-61.557186568595355,15.545929061837581,200.0,200.0,U
7252,-61.55427161570839,15.54603356711504,200.0,200.0,U
7253,-61.55500173893699,15.54351802064469,200.0,200.0,U
7254,-61.55977784876292,15.546758339073424,200.0,200.0,U
7255,-61.55579443042453,15.545480886077483,200.0,200.0,U
7256,-61.55609792162741,15.54526697525169,200.0,200.0,U
7257,-61.554661552681274,15.546896946319814,200.0,200.0,U
7258,-61.55544777009179,15.54549891556188,200.0,200.0,U
7259,-61.55637633599995,15.544889900765169,200.0,200.0,U
7260,-61.556361879117865,15.545901357506263,200.0,200.0,U
7261,-61.55424890239345,15.545442282974337,200.0,200.0,U
7262,-61.556101463351254,15.543955496506925,200.0,200.0,U
7263,-61.55523329895614,15.545059732585147,200.0,200.0,U
7264,-61.558470428728185,15.545189687396961,200.0,200.0,U
7265,-61.55598646931181,15.546752421073176,200.0,200.0,U
7266,-61.5572605419497,15.547666660756489,200.0,200.0,U
7267,-61.556061588526994,15.54561799157808,200.0,200.0,U
7268,-61.55600139163637,15.545938785041407,200.0,200.0,U
7269,-61.55582953290576,15.545907242952424,200.0,200.0,U
7270,-61.55680597075952,15.546846669520933,200.0,200.0,U
7271,-61.55458749550059,15.54568755374144,200.0,200.0,U
7272,-61.557742915619535,15.546553762823098,200.0,200.0,U
7273,-61.55600289307655,15.543943989002976,200.0,200.0,U
7274,-61.556077103643084,15.545636845258025,200.0,200.0,U
7275,-61.553351893318585,15.54585284201646,200.0,200.0,U
7276,-61.556181602077686,15.54527145113707,200.0,200.0,U
7277,-61.55635640453542,15.546118619260293,200.0,200.0,U
7278,-61.554900672130785,15.545709119127471,200.0,200.0,U
7279,-61.55876486597613,15.544367927586372,200.0,200.0,U
7280,-61.5560771676512,15.545672934483715,200.0,200.0,U
7281,-61.555614682043306,15.54257803681681,200.0,200.0,U
7282,-61.553887402209334,15.54698486826257,200.0,200.0,U
7283,-61.55594152876239,15.54511435602686,200.0,200.0,U
7284,-61.55848623035492,15.54643189822091,200.0,200.0,U
7285,-61.558358453337966,15.544226875832303,200.0,200.0,U
7286,-61.555321866911946,15.545896661161725,200.0,200.0,U
7287,-61.55577457547769,15.545422436975265,200.0,200.0,U
7288,-61.557026452637324,15.544679707369253,200.0,200.0,U
7289,-61.55528222239188,15.54705206193199,200.0,200.0,U
7290,-61.55676180495545,15.545442637973661,200.0,200.0,U
7291,-61.557288979929666,15.546080099268114,200.0,200.0,U
7292,-61.55460066860008,15.546028525401772,200.0,200.0,U
7293,-61.55626251690212,15.547091326785672,200.0,200.0,U
7294,-61.55347253190092,15.545023342961134,200.0,200.0,U
7295,-61.55574528185094,15.547134812209922,200.0,200.0,U
7296,-61.55401858731099,15.548974271410572,200.0,200.0,U
7297,-61.55554823156046,15.546402020194941,200.0,200.0,U
7298,-61.554630807038016,15.545400835207426,200.0,200.0,U
7299,-61.55709548275232,15.546297893626692,200.0,200.0,U
7300,-61.555149876487945,15.54618620638449,200.0,200.0,U
7301,-61.55345165983821,15.546297694868546,200.0,200.0,U
7302,-61.55537048774808,15.546872472226799,200.0,200.0,U
7303,-61.55588813256271,15.545523922246902,200.0,200.0,U
7304,-61.55408240693177,15.547246824562679,200.0,200.0,U
7305,-61.55746002826552,15.546039997243897,200.0,200.0,U
7306,-61.55596149402497,15.544074886782463,200.0,200.0,U
7307,-61.55526957878667,15.542547843672025,200.0,200.0,U
7308,-61.55614399069983,15.545825810267537,200.0,200.0,U
7309,-61.55634685426416,15.546742405340492,200.0,200.0,U
7310,-61.55715386522878,15.54650617989627,200.0,200.0,U
7311,-61.55617075892363,15.545891938236949,200.0,200.0,U
7312,-61.55742246633075,15.5463500411658,200.0,200.0,U
7313,-61.55719918817533,15.545705541530477,200.0,200.0,U
7314,-61.552876527504985,15.544590542970164,200.0,200.0,U
7315,-61.55647881398436,15.544911773003815,200.0,200.0,U
7316,-61.55447907495764,15.548369581522708,200.0,200.0,U
7317,-61.55591341260211,15.545957583264753,200.0,200.0,U
7318,-61.55484616801378,15.5451549020991,200.0,200.0,U
7319,-61.55596128171633,15.54646505782948,200.0,200.0,U
7320,-61.55525332087306,15.548453234686201,200.0,200.0,U
7321,-61.556055017326784,15.546918912638642,200.0,200.0,U
7322,-61.55571129623123,15.546276462176674,200.0,200.0,U
7323,-61.55394131942103,15.545035787883837,200.0,200.0,U
7324,-61.55450383742036,15.548493349471853,200.0,200.0,U
7325,-61.556852444519855,15.545393219310197,200.0,200.0,U
7326,-61.554667715454656,15.546260698572967,200.0,200.0,U
7327,-61.55660439106023,15.545374464197662,200.0,200.0,U
7328,-61.55740292940321,15.54655885995775,200.0,200.0,U
7329,-61.553673391768626,15.547227618159678,200.0,200.0,U
7330,-61.559082262284456,15.544415848273426,200.0,200.0,U
7331,-61.555212487235906,15.548442461869735,200.0,200.0,U
7332,-61.55590978411835,15.54538875560971,200.0,200.0,U
7333,-61.55631724378756,15.546034449327523,200.0,200.0,U
7334,-61.555845860120726,15.546197330028294,200.0,200.0,U
7335,-61.555957592558194,15.546834987957268,200.0,200.0,U
7336,-61.554984965450664,15.544498806195055,200.0,200.0,U
7337,-61.55623687775162,15.546175213858108,200.0,200.0,U
7338,-61.55651639659156,15.546163860928974,200.0,200.0,U
7339,-61.555751791764855,15.545367778283577,200.0,200.0,U
7340,-61.55776812525218,15.54559177282075,200.0,200.0,U
7341,-61.55607945358611,15.546044522006257,200.0,200.0,U
7342,-61.553545765652444,15.546001316147496,200.0,200.0,U
7343,-61.556063824050554,15.550380357586889,200.0,200.0,U
7344,-61.55495832115399,15.54459225305298,200.0,200.0,U
7345,-61.55539137399725,15.544301478109768,200.0,200.0,U
7346,-61.55554017560845,15.54641428654242,200.0,200.0,U
7347,-61.55632937481732,15.545633367350437,200.0,200.0,U
7348,-61.55695983250421,15.547478903880751,200.0,200.0,U
7349,-61.55547493470148,15.548440806555696,200.0,200.0,U
7350,-61.55839124297278,15.548103823028692,200.0,200.0,U
7351,-61.55628930185028,15.546093163962393,200.0,200.0,U
7352,-61.55599821800239,15.545572603385631,200.0,200.0,U
7353,-61.55610629677913,15.545864761520045,200.0,200.0,U
7354,-61.55590020882416,15.546232831683264,200.0,200.0,U
7355,-61.55624219288022,15.546130145597672,200.0,200.0,U
7356,-61.55558359887508,15.54677628885793,200.0,200.0,U
7357,-61.55365186311217,15.54560776193904,200.0,200.0,U
7358,-61.55666788795126,15.54574264911384,200.0,200.0,U
7359,-61.55629779153099,15.546224872608887,200.0,200.0,U
7360,-61.556635351165255,15.545149453778917,200.0,200.0,U
7361,-61.55628635312228,15.546658859634732,200.0,200.0,U
7362,-61.55583579420156,15.546380768577281,200.0,200.0,U
7363,-61.55676292939184,15.546520283959612,200.0,200.0,U
7364,-61.558350023836816,15.546458666358623,200.0,200.0,U
7365,-61.556138095410184,15.546112774684651,200.0,200.0,U
7366,-61.555904386191045,15.543719134918653,200.0,200.0,U
7367,-61.556304418994806,15.54601935805205,200.0,200.0,U
7368,-61.55608414837836,15.547408762843432,200.0,200.0,U
7369,-61.55928807504735,15.546829404182589,200.0,200.0,U
7370,-61.55534541690523,15.54549466774293,200.0,200.0,U
7371,-61.556905043061796,15.547101792254743,200.0,200.0,U
7372,-61.55722686844168,15.546857869598558,200.0,200.0,U
7373,-61.55707921122162,15.548139780369267,200.0,200.0,U
7374,-61.55951333612913,15.544619549344143,200.0,200.0,U
7375,-61.55844773764778,15.546001390103175,200.0,200.0,U
7376,-61.55582723892509,15.54440646180622,200.0,200.0,U
7377,-61.55697958595115,15.54488640910858,200.0,200.0,U
7378,-61.55576089391105,15.546097737954325,200.0,200.0,U
7379,-61.556236267808785,15.544369227907215,200.0,200.0,U
7380,-61.55623574227387,15.544323101438872,200.0,200.0,U
7381,-61.55607518703143,15.545097550784796,200.0,200.0,U
7382,-61.558948523563856,15.544765933537489,200.0,200.0,U
7383,-61.55631190550725,15.546277730785965,200.0,200.0,U
7384,-61.55298276877396,15.545990907840705,200.0,200.0,U
7385,-61.555946285493576,15.544401259396343,200.0,200.0,U
7386,-61.55531489235844,15.547756144030743,200.0,200.0,U
7387,-61.55654027858483,15.546590340170102,200.0,200.0,U
7388,-61.5559517805228,15.544949067355999,200.0,200.0,U
7389,-61.554894118506844,15.550893898747052,200.0,200.0,U
7390,-61.55759624418187,15.545883932636535,200.0,200.0,U
7391,-61.55873676370478,15.551963056486239,200.0,200.0,U
7392,-61.557644709014795,15.548111704426578,200.0,200.0,U
7393,-61.55742972011161,15.547005852441874,200.0,200.0,U
7394,-61.553692770356356,15.545057344490132,200.0,200.0,U
7395,-61.55553573782152,15.546357821978324,200.0,200.0,U
7396,-61.55638470316222,15.546259934249603,200.0,200.0,U
7397,-61.55720351857655,15.544967830008579,200.0,200.0,U
7398,-61.55762103621952,15.545868150056917,200.0,200.0,U
7399,-61.55481593328166,15.543593002252372,200.0,200.0,U
7400,-61.556525061467774,15.546597477911941,200.0,200.0,U
7401,-61.556862859395,15.54470927699731,200.0,200.0,U
7402,-61.55605186757181,15.547333673186955,200.0,200.0,U
7403,-61.55626718035119,15.546781524997321,200.0,200.0,U
7404,-61.556257404559545,15.546476663621105,200.0,200.0,U
7405,-61.55541953838533,15.547821900782937,200.0,200.0,U
7406,-61.55448911588409,15.547780505727653,200.0,200.0,U
7407,-61.55643080239998,15.546567097088785,200.0,200.0,U
7408,-61.55470377178877,15.547562171343685,200.0,200.0,U
7409,-61.55440280583316,15.54463666783874,200.0,200.0,U
7410,-61.55990360071911,15.545195034519626,200.0,200.0,U
7411,-61.55739426998728,15.545133211265322,200.0,200.0,U
7412,-61.55785054890403,15.544888607258907,200.0,200.0,U
7413,-61.55649477664178,15.54431771357408,200.0,200.0,U
7414,-61.55572042928776,15.545792759667336,200.0,200.0,U
7415,-61.55678295265064,15.544303671455689,200.0,200.0,U
7416,-61.55652037234591,15.546206258015575,200.0,200.0,U
7417,-61.55710630720822,15.545710667722208,200.0,200.0,U
7418,-61.555810312503525,15.547197311999616,200.0,200.0,U
7419,-61.55722692695429,15.546908456743205,200.0,200.0,U
7420,-61.556606282299555,15.546457287171384,200.0,200.0,U
7421,-61.556336917504765,15.546443557839515,200.0,200.0,U
7422,-61.556551515410064,15.546837787096097,200.0,200.0,U
7423,-61.55562341521062,15.547580668033513,200.0,200.0,U
7424,-61.55905467549972,15.544803341118959,200.0,200.0,U
7425,-61.556049079912356,15.548097500015219,200.0,200.0,U
7426,-61.55717366554288,15.54655321853817,200.0,200.0,U
7427,-61.5565057076483,15.547796608842003,200.0,200.0,U
7428,-61.555400113867876,15.545270353329673,200.0,200.0,U
7429,-61.55718458082218,15.546948755247131,200.0,200.0,U
7430,-61.55647108740451,15.545816890321188,200.0,200.0,U
7431,-61.555821671217046,15.545634759353312,200.0,200.0,U
7432,-61.55680061228423,15.544897787846546,200.0,200.0,U
7433,-61.557283705208086,15.54788950659232,200.0,200.0,U
7434,-61.55600452054491,15.544795141709235,200.0,200.0,U
7435,-61.555264596431186,15.543835923090803,200.0,200.0,U
7436,-61.55661707187832,15.546633216162402,200.0,200.0,U
7437,-61.55657476449876,15.546731346366641,200.0,200.0,U
7438,-61.55682489049647,15.544867364441364,200.0,200.0,U
7439,-61.55486686074236,15.545489775308157,200.0,200.0,U
7440,-61.55755239851295,15.547021356865981,200.0,200.0,U
7441,-61.55646780432176,15.54667604442133,200.0,200.0,U
7442,-61.5562587158186,15.546586880793408,200.0,200.0,U
7443,-61.556300545646806,15.54649907463429,200.0,200.0,U
7444,-61.55644910801913,15.546608007757996,200.0,200.0,U
7445,-61.55526374620794,15.54739976876826,200.0,200.0,U
7446,-61.557687480800325,15.546675615155856,200.0,200.0,U
7447,-61.56036534544915,15.54692863404995,200.0,200.0,U
7448,-61.555496232589896,15.547060502611183,200.0,200.0,U
7449,-61.555126295337196,15.547131000643914,200.0,200.0,U
7450,-61.55726739776239,15.547181409525395,200.0,200.0,U
7451,-61.557541008648755,15.547688871591488,200.0,200.0,U
7452,-61.55605402014861,15.548095928304102,200.0,200.0,U
7453,-61.55780839668616,15.54739929611394,200.0,200.0,U
7454,-61.556282945803396,15.54529836625842,200.0,200.0,U
7455,-61.556329238856044,15.547327576962946,200.0,200.0,U
7456,-61.55312012682493,15.54288758115426,200.0,200.0,U
7457,-61.55583856765064,15.547779057945208,200.0,200.0,U
7458,-61.557591588854045,15.547832406080474,200.0,200.0,U
7459,-61.5564455808285,15.544516245290417,200.0,200.0,U
7460,-61.55659312516476,15.546746829037234,200.0,200.0,U
