258,-61.53294146548286,15.507555066038696,200.0,200.0,U
7461,-61.557062611434226,15.546636014074489,200.0,200.0,U
7462,-61.556905833632335,15.544478864828726,200.0,200.0,U
7463,-61.55624160051895,15.545519525970214,200.0,200.0,U
7464,-61.55713343797007,15.551036358180257,200.0,200.0,U
7465,-61.554683481621545,15.547671238492088,200.0,200.0,U
7466,-61.55360566566019,15.546437245305675,200.0,200.0,U
7467,-61.557319610185495,15.545687535754395,200.0,200.0,U
7468,-61.55625540555185,15.546809121719464,200.0,200.0,U
7469,-61.55774989680486,15.545970734850588,200.0,200.0,U
7470,-61.55740635050445,15.547345113788346,200.0,200.0,U
7471,-61.55904921686577,15.545065319650748,200.0,200.0,U
7472,-61.556547390530824,15.544966084515346,200.0,200.0,U
7473,-61.55712683937741,15.54469680620376,200.0,200.0,U
7474,-61.55694320196658,15.54696456036223,200.0,200.0,U
7475,-61.5569730714962,15.5454640150747,200.0,200.0,U
7476,-61.55626468900294,15.546279342921013,200.0,200.0,U
7477,-61.55657634373719,15.54641690273623,200.0,200.0,U
7478,-61.55816676094171,15.547255138026587,200.0,200.0,U
7479,-61.55687341088314,15.546023375313196,200.0,200.0,U
7480,-61.55694123771373,15.546530643081455,200.0,200.0,U
7481,-61.558645422432235,15.54796273238896,200.0,200.0,U
7482,-61.55741674841695,15.545689265244874,200.0,200.0,U
7483,-61.555362132296224,15.544786815115716,200.0,200.0,U
7484,-61.553469619322925,15.547381124774505,200.0,200.0,U
7485,-61.55619705581866,15.548412479541787,200.0,200.0,U
7486,-61.55658366424809,15.546632740868592,200.0,200.0,U
7487,-61.557176155996764,15.54762226355229,200.0,200.0,U
7488,-61.55776184502946,15.546712827821253,200.0,200.0,U
7489,-61.5568338096953,15.543735460940333,200.0,200.0,U
7490,-61.55659137617588,15.546971741181611,200.0,200.0,U
7491,-61.55854717166857,15.548208101170658,200.0,200.0,U
7492,-61.55882252798899,15.545081151429912,200.0,200.0,U
7493,-61.56021565286646,15.548467080891042,200.0,200.0,U
7494,-61.556699251729626,15.547146431299687,200.0,200.0,U
7495,-61.55493855778093,15.547137649031894,200.0,200.0,U
7496,-61.5528623521906,15.545455504500403,200.0,200.0,U
7497,-61.55650540157662,15.54644448932059,200.0,200.0,U
7498,-61.55768713687023,15.545305921324122,200.0,200.0,U
7499,-61.55771415371374,15.54707609795207,200.0,200.0,U
7500,-61.554822027760565,15.546828658922951,200.0,200.0,U
7501,-61.55796097170338,15.546567495893875,200.0,200.0,U
7502,-61.558791839687935,15.54909022540089,200.0,200.0,U
7503,-61.55798255072253,15.546647374726806,200.0,200.0,U
7504,-61.557488112285995,15.546214941879292,200.0,200.0,U
7505,-61.55626135653761,15.547321480035535,200.0,200.0,U
7506,-61.55624762744046,15.547147150470803,200.0,200.0,U
7507,-61.55551026650152,15.547498523910246,200.0,200.0,U
7508,-61.556767819423555,15.545834254946314,200.0,200.0,U
7509,-61.55295280181129,15.546467572269153,200.0,200.0,U
7510,-61.556745788518775,15.549214948407474,200.0,200.0,U
7511,-61.55582003265939,15.547627412281255,200.0,200.0,U
7512,-61.556073675220034,15.547373383098641,200.0,200.0,U
7513,-61.55649781425355,15.54719136226881,200.0,200.0,U
7514,-61.55658662727233,15.547581681271714,200.0,200.0,U
7515,-61.556778524096686,15.546533036162893,200.0,200.0,U
7516,-61.55620026623191,15.548450267258591,200.0,200.0,U
7517,-61.550731634311894,15.548923043444134,200.0,200.0,U
7518,-61.556829031394315,15.546836664815574,200.0,200.0,U
7519,-61.55819452966304,15.54483909964256,200.0,200.0,U
7520,-61.55682003092032,15.546975737909765,200.0,200.0,U
7521,-61.55679815159479,15.54764219430869,200.0,200.0,U
7522,-61.55701603835825,15.54655726875445,200.0,200.0,U
7523,-61.55585915915592,15.545349565121592,200.0,200.0,U
7524,-61.55558141889252,15.545299617853816,200.0,200.0,U
7525,-61.55674668109451,15.547128380951152,200.0,200.0,U
7526,-61.55785973048882,15.54702739657183,200.0,200.0,U
7527,-61.55811612882166,15.547425678668137,200.0,200.0,U
7528,-61.556821850445246,15.547479905425313,200.0,200.0,U
7529,-61.556270248334975,15.54536011602363,200.0,200.0,U
7530,-61.556913715270355,15.54701669578002,200.0,200.0,U
7531,-61.55725190263925,15.546891048418791,200.0,200.0,U
7532,-61.558512896623164,15.545708171111619,200.0,200.0,U
7533,-61.556566152833824,15.541466670938174,200.0,200.0,U
7534,-61.557458929747504,15.546944982343218,200.0,200.0,U
7535,-61.55767777851657,15.548719542681988,200.0,200.0,U
7536,-61.55779438064195,15.547553618127834,200.0,200.0,U
7537,-61.55614273194113,15.547328256095257,200.0,200.0,U
7538,-61.55524371309547,15.547377000872222,200.0,200.0,U
7539,-61.5537880666929,15.544689332036048,200.0,200.0,U
7540,-61.55661783738354,15.547343806202042,200.0,200.0,U
7541,-61.55720943033659,15.546646599616858,200.0,200.0,U
7542,-61.554464250366124,15.548483510647158,200.0,200.0,U
7543,-61.55685967131167,15.546775285883202,200.0,200.0,U
7544,-61.55635464590047,15.546643085672173,200.0,200.0,U
7545,-61.55569663475561,15.547360827034176,200.0,200.0,U
7546,-61.55634676485878,15.54836963976446,200.0,200.0,U
7547,-61.55218728221381,15.546898793243752,200.0,200.0,U
7548,-61.55673005720463,15.544845872756426,200.0,200.0,U
7549,-61.55505268069561,15.544885910106332,200.0,200.0,U
7550,-61.55075259130213,15.548591085687569,200.0,200.0,U
7551,-61.55790398472877,15.547446622955459,200.0,200.0,U
7552,-61.55831720841837,15.547167692565816,200.0,200.0,U
7553,-61.5571227532095,15.547570591647542,200.0,200.0,U
7554,-61.55682509099274,15.548930201897411,200.0,200.0,U
7555,-61.55680585445458,15.547176932291125,200.0,200.0,U
7556,-61.55737874468624,15.546971134332464,200.0,200.0,U
7557,-61.55667516046305,15.547623052884363,200.0,200.0,U
7558,-61.55644019475867,15.547355679237985,200.0,200.0,U
7559,-61.554224913654224,15.546528823690544,200.0,200.0,U
7560,-61.556396184875844,15.547982789504099,200.0,200.0,U
7561,-61.55788358695533,15.546931631910669,200.0,200.0,U
7562,-61.55887871398565,15.549425581795173,200.0,200.0,U
7563,-61.55589045573829,15.548149923488637,200.0,200.0,U
7564,-61.55809162720395,15.54637290051569,200.0,200.0,U
7565,-61.555745308280855,15.544266491113836,200.0,200.0,U
7566,-61.55501210749004,15.548967141922342,200.0,200.0,U
7567,-61.5545881136179,15.546401704344467,200.0,200.0,U
7568,-61.55675097232105,15.547632887909332,200.0,200.0,U
7569,-61.5555757925381,15.547629733411707,200.0,200.0,U
7570,-61.55669702762321,15.550569680891732,200.0,200.0,U
7571,-61.557502098214066,15.547947235210446,200.0,200.0,U
7572,-61.55476523707774,15.548415247485433,200.0,200.0,U
7573,-61.554971865658274,15.551588054998165,200.0,200.0,U
7574,-61.55649523846035,15.547636330153987,200.0,200.0,U
7575,-61.556969108322235,15.547420428593682,200.0,200.0,U
7576,-61.55790170829955,15.547034291073267,200.0,200.0,U
7577,-61.55760116994481,15.548167410321104,200.0,200.0,U
7578,-61.55719768091535,15.546664278714786,200.0,200.0,U
7579,-61.55749088220996,15.547197380469875,200.0,200.0,U
7580,-61.556869791017235,15.547361789418035,200.0,200.0,U
7581,-61.5573489733166,15.547330795762583,200.0,200.0,U
7582,-61.559002029876254,15.547356024800031,200.0,200.0,U
7583,-61.55581796451725,15.54516131962264,200.0,200.0,U
7584,-61.55520578340279,15.547290362555588,200.0,200.0,U
7585,-61.55930311607945,15.54829758966879,200.0,200.0,U
7586,-61.55510766180769,15.546018721510606,200.0,200.0,U
7587,-61.5610604572931,15.545800087430374,200.0,200.0,U
7588,-61.55739358924752,15.547272817539586,200.0,200.0,U
7589,-61.55415034667689,15.54221467313387,200.0,200.0,U
7590,-61.55613326156766,15.547366432841752,200.0,200.0,U
7591,-61.5556611816208,15.545551262795112,200.0,200.0,U
7592,-61.55692049266973,15.547461745050896,200.0,200.0,U
7593,-61.555318309297455,15.545508495526283,200.0,200.0,U
7594,-61.55679766309814,15.545043144416058,200.0,200.0,U
7595,-61.55658909030816,15.547299686997155,200.0,200.0,U
7596,-61.557071641348,15.547331831388899,200.0,200.0,U
7597,-61.55703624540361,15.546106593940083,200.0,200.0,U
7598,-61.553592835650996,15.545951200159003,200.0,200.0,U
7599,-61.55664394089601,15.548867883646972,200.0,200.0,U
7600,-61.5554300127318,15.5459658120022,200.0,200.0,U
7601,-61.55539764614634,15.549885754770994,200.0,200.0,U
7602,-61.55605890223974,15.54433661402877,200.0,200.0,U
7603,-61.55648515651929,15.545122330824274,200.0,200.0,U
7604,-61.55984368837314,15.547061136760878,200.0,200.0,U
7605,-61.55664046194647,15.54749094362787,200.0,200.0,U
7606,-61.555967262379355,15.544392496507566,200.0,200.0,U
7607,-61.55668790589993,15.54742683134326,200.0,200.0,U
7608,-61.55293093101261,15.54538679902972,200.0,200.0,U
7609,-61.557597051894334,15.552210105468168,200.0,200.0,U
7610,-61.555775756180516,15.547284503160071,200.0,200.0,U
7611,-61.55501610817134,15.547025387041513,200.0,200.0,U
7612,-61.556640220347944,15.547265188125344,200.0,200.0,U
7613,-61.55400183934262,15.547932298408984,200.0,200.0,U
7614,-61.55692159553935,15.54564182797571,200.0,200.0,U
7615,-61.55827514036538,15.545937904707793,200.0,200.0,U
7616,-61.55809537175874,15.547304498431728,200.0,200.0,U
7617,-61.556306000892306,15.547721464411582,200.0,200.0,U
7618,-61.55697730813967,15.547044639487684,200.0,200.0,U
7619,-61.55619351862804,15.548080857153307,200.0,200.0,U
7620,-61.558022542225366,15.551365712360909,200.0,200.0,U
7621,-61.55499523325826,15.545557639424032,200.0,200.0,U
7622,-61.556221876750755,15.548077966119076,200.0,200.0,U
7623,-61.55650666476976,15.54876480870993,200.0,200.0,U
7624,-61.55613626383186,15.545887700231106,200.0,200.0,U
7625,-61.557710801634606,15.543700388505679,200.0,200.0,U
7626,-61.55666351149655,15.545306319101499,200.0,200.0,U
7627,-61.55660223676563,15.547388366936506,200.0,200.0,U
7628,-61.556256800038646,15.547956539713063,200.0,200.0,U
7629,-61.55767813677227,15.551360114529846,200.0,200.0,U
7630,-61.558659440238266,15.548026138468291,200.0,200.0,U
7631,-61.5570756935067,15.548081169765883,200.0,200.0,U
7632,-61.556278336432555,15.54815161116424,200.0,200.0,U
7633,-61.556954005592914,15.547645996496454,200.0,200.0,U
7634,-61.55781641479501,15.548180639036586,200.0,200.0,U
7635,-61.554885222244,15.548400962658418,200.0,200.0,U
7636,-61.55688768697718,15.547515348005717,200.0,200.0,U
7637,-61.55615992688931,15.547145245985542,200.0,200.0,U
7638,-61.55870229935184,15.54887789530354,200.0,200.0,U
7639,-61.55669379295073,15.546632083311913,200.0,200.0,U
7640,-61.55815008444291,15.54369950998503,200.0,200.0,U
7641,-61.556700030148235,15.54519868836391,200.0,200.0,U
7642,-61.557303909672534,15.547980825360227,200.0,200.0,U
7643,-61.555167597712085,15.54679628612884,200.0,200.0,U
7644,-61.556983011255184,15.54790727243847,200.0,200.0,U
7645,-61.557155749339024,15.547565627770659,200.0,200.0,U
7646,-61.55759765414208,15.547550932835893,200.0,200.0,U
7647,-61.556377653822196,15.549134482937765,200.0,200.0,U
7648,-61.55658953981059,15.549371984634343,200.0,200.0,U
7649,-61.55569704039029,15.549448726230867,200.0,200.0,U
7650,-61.557075894167404,15.54769459686701,200.0,200.0,U
7651,-61.55881614563803,15.55149326875759,200.0,200.0,U
7652,-61.5571648516927,15.547440387110706,200.0,200.0,U
7653,-61.557118203232314,15.547553351039435,200.0,200.0,U
7654,-61.55507465718664,15.546794151816847,200.0,200.0,U
7655,-61.555496528118766,15.54639811808983,200.0,200.0,U
7656,-61.556377619412615,15.553129621440297,200.0,200.0,U
7657,-61.555818887637216,15.54743716247207,200.0,200.0,U
7658,-61.55667886728061,15.545408698390068,200.0,200.0,U
7659,-61.55821659490695,15.54798398399407,200.0,200.0,U
7660,-61.558215255121695,15.54867793570672,200.0,200.0,U
7661,-61.55577680151862,15.547086464728679,200.0,200.0,U
7662,-61.55623385795821,15.548418171107564,200.0,200.0,U
7663,-61.559218846610484,15.54555936241532,200.0,200.0,U
7664,-61.55706219780559,15.54788834321581,200.0,200.0,U
7665,-61.558007060037255,15.54854942072425,200.0,200.0,U
7666,-61.55719312825605,15.54794791823152,200.0,200.0,U
7667,-61.55737249759536,15.54791481358978,200.0,200.0,U
7668,-61.557908444463266,15.548898715398488,200.0,200.0,U
7669,-61.55692009243408,15.548721636387517,200.0,200.0,U
7670,-61.55853111057964,15.5493031240612,200.0,200.0,U
7671,-61.554176695068705,15.547948159257224,200.0,200.0,U
7672,-61.55731311265583,15.547770271009055,200.0,200.0,U
7673,-61.56258987542012,15.547554474251891,200.0,200.0,U
7674,-61.55507100651243,15.54533026877059,200.0,200.0,U
7675,-61.557883292972065,15.547232807175936,200.0,200.0,U
7676,-61.557433357815185,15.547054866234893,200.0,200.0,U
7677,-61.55630212011559,15.551576556690563,200.0,200.0,U
7678,-61.55720661443914,15.547948801413071,200.0,200.0,U
7679,-61.55743378100667,15.547644289079397,200.0,200.0,U
7680,-61.55899052828486,15.551278501135076,200.0,200.0,U
7681,-61.555175268137624,15.54539295981405,200.0,200.0,U
7682,-61.557320477713766,15.548517962775719,200.0,200.0,U
7683,-61.556053567231764,15.546998934236399,200.0,200.0,U
7684,-61.557513581634836,15.547802409139456,200.0,200.0,U
7685,-61.55511230329426,15.548378059961749,200.0,200.0,U
7686,-61.55918612149487,15.547150190173605,200.0,200.0,U
7687,-61.55374347061054,15.546246539122812,200.0,200.0,U
7688,-61.55911881098534,15.547081236898771,200.0,200.0,U
7689,-61.556949908343206,15.547963097089792,200.0,200.0,U
7690,-61.55642657795578,15.547470303340539,200.0,200.0,U
7691,-61.558584467799434,15.547022446915701,200.0,200.0,U
7692,-61.557164186702686,15.548072818476019,200.0,200.0,U
7693,-61.55844458304322,15.54813481700621,200.0,200.0,U
7694,-61.55944191895449,15.548433954434433,200.0,200.0,U
7695,-61.55702469236196,15.548083092930524,200.0,200.0,U
7696,-61.55817038270407,15.548243417158288,200.0,200.0,U
7697,-61.557400923862026,15.547430155273013,200.0,200.0,U
7698,-61.555637502531965,15.547125803027209,200.0,200.0,U
7699,-61.557129715894355,15.548569130856276,200.0,200.0,U
7700,-61.55623323515657,15.546574238641254,200.0,200.0,U
7701,-61.55828309044868,15.546571143820348,200.0,200.0,U
7702,-61.55648251667483,15.54774147444381,200.0,200.0,U
7703,-61.55711641842793,15.547745786103095,200.0,200.0,U
7704,-61.556368175025874,15.548918421035598,200.0,200.0,U
7705,-61.55905110990217,15.550217558272292,200.0,200.0,U
7706,-61.556577965397544,15.545125236100981,200.0,200.0,U
7707,-61.55730566803403,15.54620737702329,200.0,200.0,U
7708,-61.55851433088854,15.54774616747227,200.0,200.0,U
7709,-61.557109471550824,15.549480092859604,200.0,200.0,U
7710,-61.55706870312352,15.547696046736096,200.0,200.0,U
7711,-61.557287232891,15.547878872527738,200.0,200.0,U
7712,-61.557208997081304,15.548085210243052,200.0,200.0,U
7713,-61.55698974765458,15.54807860066317,200.0,200.0,U
7714,-61.555645533689734,15.546672679229578,200.0,200.0,U
7715,-61.56039178434045,15.548223099213843,200.0,200.0,U
7716,-61.55701637503034,15.548406386347143,200.0,200.0,U
7717,-61.55701208937574,15.548263236651875,200.0,200.0,U
7718,-61.55945067179295,15.548710707987793,200.0,200.0,U
7719,-61.557405897547945,15.548884672498023,200.0,200.0,U
7720,-61.55969167811353,15.547055105766438,200.0,200.0,U
7721,-61.55776819566097,15.546866954400238,200.0,200.0,U
7722,-61.55655218863338,15.548160796468672,200.0,200.0,U
7723,-61.556480892772406,15.548707644679649,200.0,200.0,U
7724,-61.56033135104154,15.547653758171007,200.0,200.0,U
7725,-61.55703795578198,15.548254588277635,200.0,200.0,U
7726,-61.55738429909116,15.549186970528144,200.0,200.0,U
7727,-61.55873825400382,15.548609450588913,200.0,200.0,U
7728,-61.55604858163513,15.547550914898281,200.0,200.0,U
7729,-61.557425994157164,15.548512822176425,200.0,200.0,U
7730,-61.55903708636916,15.548993430832686,200.0,200.0,U
7731,-61.55689817611479,15.547834338958449,200.0,200.0,U
7732,-61.55846292515701,15.549479097632215,200.0,200.0,U
7733,-61.55974789320037,15.548058620071648,200.0,200.0,U
7734,-61.55739971093259,15.548256386616897,200.0,200.0,U
7735,-61.55916132725923,15.547859536658558,200.0,200.0,U
7736,-61.55987015100261,15.54977775660807,200.0,200.0,U
7737,-61.55781470078754,15.550752952693447,200.0,200.0,U
7738,-61.55737717857872,15.54823277767599,200.0,200.0,U
7739,-61.55884424197911,15.545644621510535,200.0,200.0,U
7740,-61.55730908168694,15.545587440568353,200.0,200.0,U
7741,-61.55506871845063,15.548950773442836,200.0,200.0,U
7742,-61.55748603498486,15.548151115856326,200.0,200.0,U
7743,-61.55777304138578,15.545613583378609,200.0,200.0,U
7744,-61.56005806178445,15.548153145438803,200.0,200.0,U
7745,-61.55683809326502,15.545412774190774,200.0,200.0,U
7746,-61.55763762032435,15.548655429286086,200.0,200.0,U
7747,-61.55825467644241,15.547490652672385,200.0,200.0,U
7748,-61.55981965160985,15.549444474566135,200.0,200.0,U
7749,-61.556084130495144,15.548983577521806,200.0,200.0,U
7750,-61.55730486887705,15.545615874608448,200.0,200.0,U
7751,-61.556515958820015,15.551429044765676,200.0,200.0,U
7752,-61.55738575546608,15.548213492727884,200.0,200.0,U
7753,-61.55629136988414,15.54857599388803,200.0,200.0,U
7754,-61.557189934618705,15.548093541487393,200.0,200.0,U
7755,-61.55584241062601,15.552027101018506,200.0,200.0,U
7756,-61.55599111613498,15.546488668066798,200.0,200.0,U
7757,-61.55970766408406,15.543714601323359,200.0,200.0,U
7758,-61.55950026677543,15.547972219600643,200.0,200.0,U
7759,-61.55621250355179,15.54765421208217,200.0,200.0,U
7760,-61.55688592117406,15.548077724949284,200.0,200.0,U
7761,-61.558348662998654,15.548365837363178,200.0,200.0,U
7762,-61.5573275317828,15.548669171389562,200.0,200.0,U
7763,-61.55780746900529,15.548344436235084,200.0,200.0,U
7764,-61.56122648016956,15.546218288311755,200.0,200.0,U
7765,-61.55862255931267,15.548958855354556,200.0,200.0,U
7766,-61.56070055138417,15.546256093135517,200.0,200.0,U
7767,-61.557579467892815,15.547952100853394,200.0,200.0,U
7768,-61.55786335193565,15.548276797106595,200.0,200.0,U
7769,-61.55548853770585,15.54853479544583,200.0,200.0,U
7770,-61.55641154113719,15.545011648571295,200.0,200.0,U
7771,-61.55701076199004,15.548595333266624,200.0,200.0,U
7772,-61.55775640588437,15.54863345091116,200.0,200.0,U
7773,-61.55837039105423,15.549169333947809,200.0,200.0,U
7774,-61.555501245159675,15.548884555412062,200.0,200.0,U
7775,-61.55689797778381,15.54897729639633,200.0,200.0,U
7776,-61.55759870834037,15.548681106785661,200.0,200.0,U
7777,-61.55758846219227,15.548466216072194,200.0,200.0,U
7778,-61.5588247365917,15.547861325693805,200.0,200.0,U
7779,-61.55655797082371,15.548394635912777,200.0,200.0,U
7780,-61.557939642447906,15.548440141118709,200.0,200.0,U
7781,-61.557332165015715,15.545304438395949,200.0,200.0,U
7782,-61.558036645856006,15.550610604946733,200.0,200.0,U
7783,-61.55871065982618,15.550996535956017,200.0,200.0,U
7784,-61.560118197841824,15.549715642988449,200.0,200.0,U
7785,-61.55827143509847,15.548309062704915,200.0,200.0,U
7786,-61.55850649335111,15.54601215313357,200.0,200.0,U
7787,-61.55765870580392,15.548221344529662,200.0,200.0,U
7788,-61.5554187419351,15.547494496869195,200.0,200.0,U
7789,-61.55592900521078,15.549139174383885,200.0,200.0,U
7790,-61.55720106976971,15.547937761427072,200.0,200.0,U
7791,-61.557772382837896,15.548363573052772,200.0,200.0,U
7792,-61.557014960646676,15.550784948274838,200.0,200.0,U
7793,-61.55717734909673,15.547772819111538,200.0,200.0,U
7794,-61.55655810519883,15.54943342955215,200.0,200.0,U
7795,-61.55445074233475,15.548426072800535,200.0,200.0,U
7796,-61.55743753826265,15.548392317370169,200.0,200.0,U
7797,-61.5576809186025,15.549588143242689,200.0,200.0,U
7798,-61.55795830578357,15.548039818622064,200.0,200.0,U
7799,-61.55695368224217,15.546258621469716,200.0,200.0,U
7800,-61.55804558271787,15.549795378478027,200.0,200.0,U
7801,-61.5575839633357,15.548554382751304,200.0,200.0,U
7802,-61.55865367289281,15.548152018989342,200.0,200.0,U
7803,-61.557660123707876,15.5487325130326,200.0,200.0,U
7804,-61.5579178420507,15.548804535400103,200.0,200.0,U
7805,-61.55790560718734,15.54875888176829,200.0,200.0,U
7806,-61.55763300412967,15.55029086903892,200.0,200.0,U
7807,-61.56023683087305,15.54777397394336,200.0,200.0,U
7808,-61.55655909735907,15.548960208857611,200.0,200.0,U
7809,-61.55554544074318,15.54876402426395,200.0,200.0,U
7810,-61.55748374291189,15.54830439290722,200.0,200.0,U
7811,-61.55763526763614,15.548580180207397,200.0,200.0,U
7812,-61.560044110265665,15.5480877632721,200.0,200.0,U
7813,-61.55632619236404,15.548801786318599,200.0,200.0,U
7814,-61.558638563979706,15.548391154634203,200.0,200.0,U
7815,-61.559297399301606,15.548908960381734,200.0,200.0,U
7816,-61.55827041144996,15.548995655716821,200.0,200.0,U
7817,-61.55765921343678,15.548630826898318,200.0,200.0,U
7818,-61.55817450997175,15.548601291247598,200.0,200.0,U
7819,-61.55961044917214,15.54959446767878,200.0,200.0,U
7820,-61.558734784687225,15.549761674845538,200.0,200.0,U
7821,-61.556845935769864,15.548039741079632,200.0,200.0,U
7822,-61.55750916385566,15.548635596957475,200.0,200.0,U
7823,-61.55723288488299,15.54815913349628,200.0,200.0,U
7824,-61.558147803995354,15.548501646340963,200.0,200.0,U
7825,-61.553708841918244,15.548058795718799,200.0,200.0,U
7826,-61.55807778177211,15.54870327283608,200.0,200.0,U
7827,-61.55526496309505,15.551056824195543,200.0,200.0,U
7828,-61.55762813554477,15.548912897947949,200.0,200.0,U
7829,-61.55709418550901,15.549963157601306,200.0,200.0,U
7830,-61.5592566562047,15.54820892172846,200.0,200.0,U
7831,-61.557073589424924,15.549114386333565,200.0,200.0,U
7832,-61.55827678428503,15.546889267153986,200.0,200.0,U
7833,-61.557846442476304,15.55426076960146,200.0,200.0,U
7834,-61.55776805250694,15.548555277764308,200.0,200.0,U
7835,-61.55820347371489,15.548980309877473,200.0,200.0,U
7836,-61.557601522839605,15.548758388246203,200.0,200.0,U
7837,-61.5578666781403,15.548164472677337,200.0,200.0,U
7838,-61.557807436661264,15.550233334973251,200.0,200.0,U
7839,-61.55910354815085,15.548259235473271,200.0,200.0,U
7840,-61.55471197339666,15.55037773606548,200.0,200.0,U
7841,-61.55635596806406,15.547047952379314,200.0,200.0,U
7842,-61.557609651288445,15.54893446421633,200.0,200.0,U
7843,-61.55882956283315,15.548059193508015,200.0,200.0,U
7844,-61.55711830475262,15.548256088203965,200.0,200.0,U
7845,-61.55991025343386,15.5455883176714,200.0,200.0,U
7846,-61.55693420543849,15.548393076939602,200.0,200.0,U
7847,-61.558982320123356,15.549885169546446,200.0,200.0,U
7848,-61.55808870461036,15.549233263231498,200.0,200.0,U
7849,-61.556532475608826,15.547419531700928,200.0,200.0,U
7850,-61.55769398791972,15.548532578108734,200.0,200.0,U
7851,-61.557285108738824,15.547480367702098,200.0,200.0,U
7852,-61.557559461028085,15.551205621801405,200.0,200.0,U
7853,-61.558190642624076,15.547583675965507,200.0,200.0,U
7854,-61.55854180868906,15.549348745697099,200.0,200.0,U
7855,-61.55806110674856,15.547215414530205,200.0,200.0,U
7856,-61.55748015648506,15.54883902436957,200.0,200.0,U
7857,-61.55810548025316,15.549027726844946,200.0,200.0,U
7858,-61.558320813898476,15.549913716278345,200.0,200.0,U
7859,-61.5610984129644,15.546684599683635,200.0,200.0,U
7860,-61.55632991176904,15.549068053784705,200.0,200.0,U
7861,-61.55944859700962,15.54966304298282,200.0,200.0,U
7862,-61.558730794681495,15.549572958553886,200.0,200.0,U
7863,-61.557723549567726,15.546797490641755,200.0,200.0,U
7864,-61.55834385404977,15.550130809386049,200.0,200.0,U
7865,-61.558928923211525,15.548381757161547,200.0,200.0,U
7866,-61.556146595931395,15.548049594255936,200.0,200.0,U
7867,-61.559494776508025,15.55195637674733,200.0,200.0,U
7868,-61.55808001386255,15.547706370382103,200.0,200.0,U
7869,-61.557530545012916,15.54765021018808,200.0,200.0,U
7870,-61.5573154249175,15.54885782640845,200.0,200.0,U
7871,-61.55526339794601,15.54738617654334,200.0,200.0,U
7872,-61.55708942648434,15.547997850224792,200.0,200.0,U
7873,-61.55763150263909,15.54924128967858,200.0,200.0,U
7874,-61.55923759374966,15.551044253446054,200.0,200.0,U
7875,-61.55962130317565,15.549287233737585,200.0,200.0,U
7876,-61.55707146498938,15.549264521377099,200.0,200.0,U
7877,-61.556632452554496,15.54477282651091,200.0,200.0,U
7878,-61.557787471629,15.549283052868489,200.0,200.0,U
7879,-61.557037928691024,15.54845100204123,200.0,200.0,U
7880,-61.55808383889198,15.550255926285782,200.0,200.0,U
7881,-61.557909105667925,15.549010816899113,200.0,200.0,U
7882,-61.553576182556824,15.550174877791832,200.0,200.0,U
7883,-61.55568805714827,15.55037010642979,200.0,200.0,U
7884,-61.55836687974779,15.548882503046487,200.0,200.0,U
7885,-61.55794293830416,15.548986799077928,200.0,200.0,U
7886,-61.55789040903517,15.54886992610174,200.0,200.0,U
7887,-61.55865102312278,15.549863269129983,200.0,200.0,U
7888,-61.558870669650545,15.549464638017312,200.0,200.0,U
7889,-61.55665405514789,15.550992385553108,200.0,200.0,U
7890,-61.558626128304496,15.548722874269062,200.0,200.0,U
7891,-61.55599908723794,15.549134836063228,200.0,200.0,U
7892,-61.55972705508214,15.550828977933412,200.0,200.0,U
7893,-61.557428710369365,15.545081222305136,200.0,200.0,U
7894,-61.55831772302952,15.549097558392138,200.0,200.0,U
7895,-61.557804916556734,15.548858920409858,200.0,200.0,U
7896,-61.55886519255599,15.547431639809334,200.0,200.0,U
7897,-61.55704963535111,15.550038297609234,200.0,200.0,U
7898,-61.55823289679649,15.55065695133153,200.0,200.0,U
7899,-61.559151847924326,15.549295482707818,200.0,200.0,U
7900,-61.55797716565975,15.547632504770583,200.0,200.0,U
