258,-61.53294146548286,15.507555066038696,200.0,200.0,U
7901,-61.55777793452435,15.546455000760938,200.0,200.0,U
7902,-61.557800735015356,15.549544625568476,200.0,200.0,U
7903,-61.55805757117185,15.548818672425156,200.0,200.0,U
7904,-61.55850768862231,15.550804577906726,200.0,200.0,U
7905,-61.554426585555056,15.551731021481482,200.0,200.0,U
7906,-61.56072488472838,15.548730697136357,200.0,200.0,U
7907,-61.55681177456869,15.55042075918103,200.0,200.0,U
7908,-61.55793264898837,15.548962176222151,200.0,200.0,U
7909,-61.55839289320962,15.551584170121805,200.0,200.0,U
7910,-61.55977243356683,15.549632963255945,200.0,200.0,U
7911,-61.560629380841426,15.54798482855279,200.0,200.0,U
7912,-61.55807727150043,15.549401521718226,200.0,200.0,U
7913,-61.55731649667253,15.5511959394734,200.0,200.0,U
7914,-61.55785719848745,15.548796809808842,200.0,200.0,U
7915,-61.5593457952625,15.549591533752888,200.0,200.0,U
7916,-61.55617093323803,15.54946022949185,200.0,200.0,U
7917,-61.55687442407678,15.548926378812633,200.0,200.0,U
7918,-61.55939713540439,15.551491743977303,200.0,200.0,U
7919,-61.56045726177284,15.549976224032907,200.0,200.0,U
7920,-61.5593821772369,15.548571116246409,200.0,200.0,U
7921,-61.557906631156776,15.548009872770624,200.0,200.0,U
7922,-61.55610913352143,15.547353468728707,200.0,200.0,U
7923,-61.559922267494095,15.548179312893721,200.0,200.0,U
7924,-61.55828812790452,15.548856843697873,200.0,200.0,U
7925,-61.55805504264254,15.549008255327804,200.0,200.0,U
7926,-61.55959578583042,15.550073975153389,200.0,200.0,U
7927,-61.55815648653257,15.548189803442245,200.0,200.0,U
7928,-61.55796852614719,15.549486175841679,200.0,200.0,U
7929,-61.558245774973386,15.546671156832558,200.0,200.0,U
7930,-61.55841051605316,15.548179838406446,200.0,200.0,U
7931,-61.559464215238584,15.547148363602647,200.0,200.0,U
7932,-61.55772663473117,15.550022171733405,200.0,200.0,U
7933,-61.55849159635802,15.547530159150842,200.0,200.0,U
7934,-61.55604491531728,15.549128234679447,200.0,200.0,U
7935,-61.55889030574346,15.549599184199135,200.0,200.0,U
7936,-61.55918853019605,15.55196647847065,200.0,200.0,U
7937,-61.558016240895206,15.549482680383125,200.0,200.0,U
7938,-61.55834679030764,15.548803478678963,200.0,200.0,U
7939,-61.55805708848198,15.54945345466914,200.0,200.0,U
7940,-61.55580267934685,15.547164494807054,200.0,200.0,U
7941,-61.5542970921856,15.545450279877214,200.0,200.0,U
7942,-61.55891372631429,15.551678668506327,200.0,200.0,U
7943,-61.55925064386392,15.54937471121965,200.0,200.0,U
7944,-61.558155763152136,15.552118356485451,200.0,200.0,U
7945,-61.5578627817514,15.549019894961665,200.0,200.0,U
7946,-61.55607406447069,15.545477260486296,200.0,200.0,U
7947,-61.558530252933174,15.54850208598061,200.0,200.0,U
7948,-61.555642310047105,15.548452584525922,200.0,200.0,U
7949,-61.55797579492526,15.550963830662738,200.0,200.0,U
7950,-61.55815307460091,15.550514119192469,200.0,200.0,U
7951,-61.559523134729986,15.55056098665849,200.0,200.0,U
7952,-61.55860140514392,15.550527497707497,200.0,200.0,U
7953,-61.55732351012424,15.545562094343314,200.0,200.0,U
7954,-61.55807897218281,15.547379951860199,200.0,200.0,U
7955,-61.55847244961562,15.550147666320832,200.0,200.0,U
7956,-61.5557816867866,15.54797668080402,200.0,200.0,U
7957,-61.55715326713962,15.548729510092496,200.0,200.0,U
7958,-61.55783684590938,15.548980955048354,200.0,200.0,U
7959,-61.5570495125461,15.552720116451793,200.0,200.0,U
7960,-61.55582611092215,15.548323845415746,200.0,200.0,U
7961,-61.55657403484228,15.549770219638347,200.0,200.0,U
7962,-61.55722186355697,15.549200201167153,200.0,200.0,U
7963,-61.55926525981928,15.54937130618711,200.0,200.0,U
7964,-61.55901370546313,15.550352221319471,200.0,200.0,U
7965,-61.559024399014426,15.549005636275632,200.0,200.0,U
7966,-61.55921847836979,15.55033358691645,200.0,200.0,U
7967,-61.556200100873724,15.548333425106325,200.0,200.0,U
7968,-61.556405454343334,15.549767194356662,200.0,200.0,U
7969,-61.55797868778834,15.549489155916934,200.0,200.0,U
7970,-61.55828120554747,15.54941979000207,200.0,200.0,U
7971,-61.55879556254631,15.549012276072256,200.0,200.0,U
7972,-61.55835696028812,15.550662953018742,200.0,200.0,U
7973,-61.55803964882628,15.54895085747909,200.0,200.0,U
7974,-61.55838378100053,15.5513647416796,200.0,200.0,U
7975,-61.559872133019674,15.549054286059997,200.0,200.0,U
7976,-61.55944839058136,15.550131373437063,200.0,200.0,U
7977,-61.55873360959531,15.549564988867067,200.0,200.0,U
7978,-61.557314854949915,15.548272645290048,200.0,200.0,U
7979,-61.555963399699145,15.550146517841036,200.0,200.0,U
7980,-61.55783882191618,15.549916016983353,200.0,200.0,U
7981,-61.557195288705024,15.547873428197684,200.0,200.0,U
7982,-61.558047851542945,15.54927598083586,200.0,200.0,U
7983,-61.55914404070876,15.548641842581047,200.0,200.0,U
7984,-61.55686977546653,15.548609116439088,200.0,200.0,U
7985,-61.55644128494898,15.55007273298797,200.0,200.0,U
7986,-61.55721250035041,15.548724840974863,200.0,200.0,U
7987,-61.55802024424965,15.549710295944342,200.0,200.0,U
7988,-61.55927143969544,15.553558245184979,200.0,200.0,U
7989,-61.557029884613684,15.548028161843906,200.0,200.0,U
7990,-61.558874376963736,15.547774976975637,200.0,200.0,U
7991,-61.558409010473994,15.551087177938221,200.0,200.0,U
7992,-61.55933927979807,15.548706667828093,200.0,200.0,U
7993,-61.55803709718975,15.549553419247601,200.0,200.0,U
7994,-61.55772058828499,15.551747721186146,200.0,200.0,U
7995,-61.55779218659123,15.5476221923077,200.0,200.0,U
7996,-61.562232142112734,15.549648446289925,200.0,200.0,U
7997,-61.55846186027338,15.549792425377314,200.0,200.0,U
7998,-61.55756517305048,15.550429593782509,200.0,200.0,U
7999,-61.56223831208078,15.548796763890163,200.0,200.0,U
8000,-61.55813469839526,15.549540536750634,200.0,200.0,U
8001,-61.55892130736412,15.550714624923216,200.0,200.0,U
8002,-61.55751893670132,15.549061884023773,200.0,200.0,U
8003,-61.55876206935028,15.549336399696209,200.0,200.0,U
8004,-61.556845013659874,15.550225747879587,200.0,200.0,U
8005,-61.557632773451225,15.553304354226722,200.0,200.0,U
8006,-61.55919690882627,15.550086535005489,200.0,200.0,U
8007,-61.55884107474483,15.550641079896824,200.0,200.0,U
8008,-61.55836167297583,15.54953835880741,200.0,200.0,U
8009,-61.555431204907144,15.547637289206401,200.0,200.0,U
8010,-61.55605772790536,15.549993165901022,200.0,200.0,U
8011,-61.55925546393175,15.549612661860431,200.0,200.0,U
8012,-61.55726028227651,15.55022137409326,200.0,200.0,U
8013,-61.558811012500506,15.549163403760454,200.0,200.0,U
8014,-61.55948864313002,15.549773256752966,200.0,200.0,U
8015,-61.55674826537682,15.552135954940109,200.0,200.0,U
8016,-61.558434677651576,15.549285511993952,200.0,200.0,U
8017,-61.55739412056143,15.5506807487364,200.0,200.0,U
8018,-61.5584379391605,15.550187209016322,200.0,200.0,U
8019,-61.55849687542072,15.549136007153283,200.0,200.0,U
8020,-61.55747763494124,15.553467469336733,200.0,200.0,U
8021,-61.558124097646186,15.548535083685755,200.0,200.0,U
8022,-61.55882055706989,15.549878921260355,200.0,200.0,U
8023,-61.55753356807895,15.549499301737356,200.0,200.0,U
8024,-61.55969791378458,15.549444638648728,200.0,200.0,U
8025,-61.5584777058393,15.54961212874176,200.0,200.0,U
8026,-61.55879690892776,15.550670353219527,200.0,200.0,U
8027,-61.55678169608835,15.551194613991983,200.0,200.0,U
8028,-61.558683655274066,15.550545265576533,200.0,200.0,U
8029,-61.55827166258685,15.548541642293245,200.0,200.0,U
8030,-61.5599977372982,15.548842650448213,200.0,200.0,U
8031,-61.55717965393963,15.550458637882286,200.0,200.0,U
8032,-61.5604069625401,15.547827123492304,200.0,200.0,U
8033,-61.558684345185306,15.547834787361952,200.0,200.0,U
8034,-61.55804550703163,15.546459088182138,200.0,200.0,U
8035,-61.55845006056851,15.551118380102011,200.0,200.0,U
8036,-61.559801327588666,15.54800788689812,200.0,200.0,U
8037,-61.55864847973412,15.549613756694939,200.0,200.0,U
8038,-61.559355398235475,15.548458082833998,200.0,200.0,U
8039,-61.55820708750852,15.547402044330205,200.0,200.0,U
8040,-61.558662651315686,15.549652968786976,200.0,200.0,U
8041,-61.56058556783701,15.548863045512702,200.0,200.0,U
8042,-61.55938349991472,15.54725478835512,200.0,200.0,U
8043,-61.556747464573604,15.550165559518492,200.0,200.0,U
8044,-61.55861816816594,15.55229335767345,200.0,200.0,U
8045,-61.55978094303846,15.551220873152966,200.0,200.0,U
8046,-61.55830111486958,15.549462916218205,200.0,200.0,U
8047,-61.55778133391263,15.552020587946979,200.0,200.0,U
8048,-61.55712929307292,15.550565667079956,200.0,200.0,U
8049,-61.55762903663625,15.548898106572778,200.0,200.0,U
8050,-61.55656665401053,15.549530076266361,200.0,200.0,U
8051,-61.55814271516385,15.550017172815126,200.0,200.0,U
8052,-61.557923692947035,15.54702560231141,200.0,200.0,U
8053,-61.561624423986544,15.550653729323324,200.0,200.0,U
8054,-61.55853464081633,15.551600701064864,200.0,200.0,U
8055,-61.55811131150397,15.548287921745533,200.0,200.0,U
8056,-61.55887771065828,15.55047821715581,200.0,200.0,U
8057,-61.5599259790383,15.549199969394719,200.0,200.0,U
8058,-61.55798032826066,15.548368211094738,200.0,200.0,U
8059,-61.55841332181334,15.55053237140941,200.0,200.0,U
8060,-61.55970312694784,15.550605966885211,200.0,200.0,U
8061,-61.55820772077921,15.550944651403,200.0,200.0,U
8062,-61.55841489769574,15.549914845638634,200.0,200.0,U
8063,-61.55741044602426,15.551820862517136,200.0,200.0,U
8064,-61.5599450884068,15.550375953106533,200.0,200.0,U
8065,-61.559786586629016,15.551265324400747,200.0,200.0,U
8066,-61.557254207202114,15.547531948231253,200.0,200.0,U
8067,-61.55854392957777,15.549478535031241,200.0,200.0,U
8068,-61.558155857031856,15.550192863151683,200.0,200.0,U
8069,-61.55922522816944,15.552479422699427,200.0,200.0,U
8070,-61.558829425962294,15.549908281536961,200.0,200.0,U
8071,-61.560268777062284,15.547962217431987,200.0,200.0,U
8072,-61.55911494548572,15.549043821888588,200.0,200.0,U
8073,-61.558566712635404,15.549326783692202,200.0,200.0,U
8074,-61.558917788197554,15.549875456945328,200.0,200.0,U
8075,-61.558459497403824,15.548422479509238,200.0,200.0,U
8076,-61.55927820442176,15.549299151134795,200.0,200.0,U
8077,-61.55959921122633,15.550503671568906,200.0,200.0,U
8078,-61.55882617070779,15.549557144482982,200.0,200.0,U
8079,-61.55782303721053,15.54993526154808,200.0,200.0,U
8080,-61.55803107092545,15.550709839896404,200.0,200.0,U
8081,-61.56028157718456,15.550394459593596,200.0,200.0,U
8082,-61.55869893002827,15.550845955996211,200.0,200.0,U
8083,-61.56148194521217,15.552926798191985,200.0,200.0,U
8084,-61.55873426145959,15.550104912884864,200.0,200.0,U
8085,-61.55792409342245,15.5495482298029,200.0,200.0,U
8086,-61.55917273000753,15.548921661421627,200.0,200.0,U
8087,-61.55926866310973,15.548152394660777,200.0,200.0,U
8088,-61.55778118416219,15.550790467494645,200.0,200.0,U
8089,-61.560786802850664,15.550608381985745,200.0,200.0,U
8090,-61.55878807475906,15.54999090141892,200.0,200.0,U
8091,-61.56319682457675,15.551110212465169,200.0,200.0,U
8092,-61.55898099439537,15.55152579518627,200.0,200.0,U
8093,-61.55719377496677,15.5505705532698,200.0,200.0,U
8094,-61.55844653122696,15.548979025710942,200.0,200.0,U
8095,-61.55730100304024,15.549211603299332,200.0,200.0,U
8096,-61.559083534115615,15.550041685467662,200.0,200.0,U
8097,-61.558713139676286,15.548409374842652,200.0,200.0,U
8098,-61.558084128834345,15.548059864929362,200.0,200.0,U
8099,-61.55907382576064,15.550197705318816,200.0,200.0,U
8100,-61.55884860546068,15.550727089014485,200.0,200.0,U
8101,-61.55846470778563,15.550339441770415,200.0,200.0,U
8102,-61.55639356312983,15.548242153313023,200.0,200.0,U
8103,-61.55899592097494,15.549342150765648,200.0,200.0,U
8104,-61.55941564541215,15.5505506807237,200.0,200.0,U
8105,-61.55707789673159,15.550735147758497,200.0,200.0,U
8106,-61.56103978701503,15.548040971968875,200.0,200.0,U
8107,-61.55928299743573,15.551987072853914,200.0,200.0,U
8108,-61.55853019737919,15.551090434583836,200.0,200.0,U
8109,-61.55784148470146,15.550812242944136,200.0,200.0,U
8110,-61.560551725579366,15.549887576043758,200.0,200.0,U
8111,-61.5588682919591,15.550051774511024,200.0,200.0,U
8112,-61.559532114422694,15.550423758053157,200.0,200.0,U
8113,-61.559116441549655,15.55026070718019,200.0,200.0,U
8114,-61.559069531982324,15.550102085297231,200.0,200.0,U
8115,-61.55880535588886,15.548706781891795,200.0,200.0,U
8116,-61.55530742531396,15.552002341633019,200.0,200.0,U
8117,-61.55589968649017,15.549954416878233,200.0,200.0,U
8118,-61.55883128490538,15.550775755685946,200.0,200.0,U
8119,-61.55892453650681,15.5501074498593,200.0,200.0,U
8120,-61.558829404083845,15.550768981147991,200.0,200.0,U
8121,-61.56152462583947,15.554010245410343,200.0,200.0,U
8122,-61.55893443868095,15.550109533081029,200.0,200.0,U
8123,-61.55685473348667,15.548941128340545,200.0,200.0,U
8124,-61.559869894695666,15.551539217351522,200.0,200.0,U
8125,-61.56145160007538,15.550160110164677,200.0,200.0,U
8126,-61.55918867262412,15.549449657910232,200.0,200.0,U
8127,-61.55895703375559,15.549882864152417,200.0,200.0,U
8128,-61.55923980516304,15.549576259015222,200.0,200.0,U
8129,-61.55672025346578,15.550272172149905,200.0,200.0,U
8130,-61.558256228730116,15.549896000922741,200.0,200.0,U
8131,-61.56002812315167,15.549625516532101,200.0,200.0,U
8132,-61.55895629859584,15.551053937428048,200.0,200.0,U
8133,-61.55951433011873,15.550140497359843,200.0,200.0,U
8134,-61.55995670133706,15.550877488043588,200.0,200.0,U
8135,-61.55815996614128,15.549650338416088,200.0,200.0,U
8136,-61.559032640606254,15.549379941799158,200.0,200.0,U
8137,-61.55985759651887,15.550850818628167,200.0,200.0,U
8138,-61.56337504047129,15.547609427932915,200.0,200.0,U
8139,-61.55904595210807,15.551596821799176,200.0,200.0,U
8140,-61.55674315142378,15.54967972127174,200.0,200.0,U
8141,-61.558845908612625,15.552158203568885,200.0,200.0,U
8142,-61.55740211334736,15.55035053469052,200.0,200.0,U
8143,-61.558286987812835,15.550800307944979,200.0,200.0,U
8144,-61.55721708271045,15.552231357475241,200.0,200.0,U
8145,-61.55921692916301,15.550227443763326,200.0,200.0,U
8146,-61.55645774645753,15.551061952513253,200.0,200.0,U
8147,-61.55676491832693,15.551184695905514,200.0,200.0,U
8148,-61.560121817824204,15.550196757452111,200.0,200.0,U
8149,-61.56109467263515,15.551418221231211,200.0,200.0,U
8150,-61.5611144088548,15.550161384952723,200.0,200.0,U
8151,-61.5600221772455,15.552250765782695,200.0,200.0,U
8152,-61.55954790468,15.55029845051879,200.0,200.0,U
8153,-61.5591062171964,15.550324553937873,200.0,200.0,U
8154,-61.557987820388796,15.549577924716326,200.0,200.0,U
8155,-61.558475915516475,15.548249722859198,200.0,200.0,U
8156,-61.55908898496498,15.549889937630935,200.0,200.0,U
8157,-61.55880175435604,15.55167221172856,200.0,200.0,U
8158,-61.55691095653082,15.54962511989673,200.0,200.0,U
8159,-61.55881157213358,15.550183226506219,200.0,200.0,U
8160,-61.55894858336329,15.549129671780351,200.0,200.0,U
8161,-61.55911469809959,15.550288810304856,200.0,200.0,U
8162,-61.55893339547811,15.550887830170504,200.0,200.0,U
8163,-61.55912193202141,15.550320306866968,200.0,200.0,U
8164,-61.55847838450362,15.550737571472734,200.0,200.0,U
8165,-61.55869977336187,15.55015991868527,200.0,200.0,U
8166,-61.559290832250475,15.550699030443171,200.0,200.0,U
8167,-61.5566173722013,15.550343143488732,200.0,200.0,U
8168,-61.559774549891564,15.549945620700232,200.0,200.0,U
8169,-61.560826130662015,15.549950661227891,200.0,200.0,U
8170,-61.56079552407413,15.550159578176832,200.0,200.0,U
8171,-61.55870487395699,15.55065073521369,200.0,200.0,U
8172,-61.55937386254048,15.550190881764589,200.0,200.0,U
8173,-61.560154284408455,15.55158571064067,200.0,200.0,U
8174,-61.55895319676574,15.550270654928543,200.0,200.0,U
8175,-61.559148758551345,15.550587589487575,200.0,200.0,U
8176,-61.558401027456426,15.549809704337967,200.0,200.0,U
8177,-61.56018570980785,15.551324545055584,200.0,200.0,U
8178,-61.56009723649231,15.550845009312436,200.0,200.0,U
8179,-61.558713825319614,15.55190289551976,200.0,200.0,U
8180,-61.55928403765173,15.54996410440689,200.0,200.0,U
8181,-61.55911056577949,15.551434386635252,200.0,200.0,U
8182,-61.55891719553536,15.549926178361636,200.0,200.0,U
8183,-61.56075370235999,15.551285551933303,200.0,200.0,U
8184,-61.55890776709724,15.550279347807908,200.0,200.0,U
8185,-61.55901322760229,15.549129648136274,200.0,200.0,U
8186,-61.55884434996519,15.549366477509087,200.0,200.0,U
8187,-61.55685262532201,15.549193869305045,200.0,200.0,U
8188,-61.55937240483915,15.552147504306632,200.0,200.0,U
8189,-61.561614012975646,15.549354108918562,200.0,200.0,U
8190,-61.55970807478277,15.549869494523087,200.0,200.0,U
8191,-61.56109375468575,15.550547271987087,200.0,200.0,U
8192,-61.55899299201511,15.550414223891538,200.0,200.0,U
8193,-61.55829908542347,15.550574348222579,200.0,200.0,U
8194,-61.559382180174325,15.55095465852254,200.0,200.0,U
8195,-61.55816330219101,15.551786091577206,200.0,200.0,U
8196,-61.55962258458124,15.551896417210383,200.0,200.0,U
8197,-61.56098932369301,15.551357420736291,200.0,200.0,U
8198,-61.55632490182971,15.54820622686555,200.0,200.0,U
8199,-61.55789045251939,15.549938112607535,200.0,200.0,U
8200,-61.55870535962486,15.553792887627127,200.0,200.0,U
8201,-61.55867615226006,15.550436723689264,200.0,200.0,U
8202,-61.56132671011088,15.549076087886109,200.0,200.0,U
8203,-61.56042353596609,15.552243958374035,200.0,200.0,U
8204,-61.55934477837048,15.55048479144246,200.0,200.0,U
8205,-61.560104948503785,15.550323101242922,200.0,200.0,U
8206,-61.557414897858926,15.549168036683616,200.0,200.0,U
8207,-61.56043042936182,15.549256799530275,200.0,200.0,U
8208,-61.55897076912785,15.54981439259989,200.0,200.0,U
8209,-61.55949221735752,15.553412004771253,200.0,200.0,U
8210,-61.56168472442736,15.551399726232892,200.0,200.0,U
8211,-61.56098031292502,15.55136944634309,200.0,200.0,U
8212,-61.55915124849626,15.550905065068902,200.0,200.0,U
8213,-61.5625709823122,15.553064300476088,200.0,200.0,U
8214,-61.55978171510817,15.55022814418705,200.0,200.0,U
8215,-61.5590612259836,15.549481510826933,200.0,200.0,U
8216,-61.5577884446875,15.549943856150449,200.0,200.0,U
8217,-61.56011093460068,15.55273892869709,200.0,200.0,U
8218,-61.56016665348457,15.549182593601529,200.0,200.0,U
8219,-61.559956790707325,15.551177148307517,200.0,200.0,U
8220,-61.559129751212325,15.550328765746594,200.0,200.0,U
8221,-61.559561843511155,15.552790156984484,200.0,200.0,U
8222,-61.55806215425338,15.546434951638899,200.0,200.0,U
8223,-61.56026424686203,15.550855806332763,200.0,200.0,U
8224,-61.562166220790324,15.551612497494682,200.0,200.0,U
8225,-61.55942533574636,15.550517105874977,200.0,200.0,U
8226,-61.559394945726325,15.551374438224922,200.0,200.0,U
8227,-61.559545359861175,15.549345965469152,200.0,200.0,U
8228,-61.559723464560555,15.550773021515443,200.0,200.0,U
8229,-61.56051126510165,15.55041969933515,200.0,200.0,U
8230,-61.560412733872,15.550026887870285,200.0,200.0,U
8231,-61.5562848363403,15.549378216342067,200.0,200.0,U
8232,-61.56024830036692,15.550728411143956,200.0,200.0,U
8233,-61.55974595708495,15.55026813081347,200.0,200.0,U
8234,-61.56001950070867,15.550271777289197,200.0,200.0,U
8235,-61.56052897057955,15.550580456166866,200.0,200.0,U
8236,-61.55928925731871,15.55060290268742,200.0,200.0,U
8237,-61.559429085740774,15.551313978556276,200.0,200.0,U
8238,-61.55917671492512,15.55100294910276,200.0,200.0,U
8239,-61.55763345212833,15.551997699239628,200.0,200.0,U
8240,-61.55963823662904,15.55090116914406,200.0,200.0,U
8241,-61.55813543555312,15.548917732963558,200.0,200.0,U
8242,-61.556490762590286,15.5510691674226,200.0,200.0,U
8243,-61.55817438798156,15.551273257983496,200.0,200.0,U
8244,-61.56018213925621,15.55072987641303,200.0,200.0,U
8245,-61.561729935162816,15.550018476738055,200.0,200.0,U
8246,-61.55782901437551,15.551106484368091,200.0,200.0,U
8247,-61.558818615209795,15.549241952757775,200.0,200.0,U
8248,-61.559959615149936,15.550771712989212,200.0,200.0,U
8249,-61.56092195472218,15.551596655712247,200.0,200.0,U
8250,-61.55910008988923,15.550341824341947,200.0,200.0,U
8251,-61.561287653423356,15.551475514505855,200.0,200.0,U
8252,-61.56033517271554,15.550914317650218,200.0,200.0,U
8253,-61.55902515866592,15.55283726306577,200.0,200.0,U
8254,-61.559667327296296,15.55086695794142,200.0,200.0,U
8255,-61.56231372566326,15.549416347758577,200.0,200.0,U
8256,-61.56025493193456,15.550844233113091,200.0,200.0,U
8257,-61.55724433792111,15.548472033269668,200.0,200.0,U
8258,-61.55957324174497,15.551754096414792,200.0,200.0,U
8259,-61.5586712456687,15.54915101327624,200.0,200.0,U
8260,-61.55888285662453,15.549330017251195,200.0,200.0,U
8261,-61.55953487936204,15.55070024825263,200.0,200.0,U
8262,-61.55984441600393,15.549775933453,200.0,200.0,U
8263,-61.560300533106435,15.549086450735922,200.0,200.0,U
8264,-61.560169170634644,15.552687865712063,200.0,200.0,U
8265,-61.56037067494893,15.550696263301548,200.0,200.0,U
8266,-61.557716275384706,15.551249918216142,200.0,200.0,U
8267,-61.55946055921893,15.551020668637753,200.0,200.0,U
8268,-61.55829782872765,15.551185927702138,200.0,200.0,U
8269,-61.55931533700731,15.55045781407864,200.0,200.0,U
8270,-61.560032348558025,15.55339746052074,200.0,200.0,U
8271,-61.557923437571795,15.550062804994475,200.0,200.0,U
8272,-61.55825103207702,15.550893719472521,200.0,200.0,U
8273,-61.560325434360486,15.549796261842925,200.0,200.0,U
8798,-61.562344446956835,15.553540586798961,200.0,200.0,U
8799,-61.56273374094161,15.552572780841516,200.0,200.0,U
8800,-61.5629512751698,15.552956113073684,200.0,200.0,U
8801,-61.56320100385663,15.55245126928683,200.0,200.0,U
8802,-61.56284043689199,15.550701338977108,200.0,200.0,U
8803,-61.56427320498295,15.554114592839328,200.0,200.0,U
8804,-61.56169354517154,15.553872498851794,200.0,200.0,U
8805,-61.56410268075931,15.552329003683916,200.0,200.0,U
8806,-61.56581077054367,15.551842942283772,200.0,200.0,U
8807,-61.56184770650385,15.552150994590674,200.0,200.0,U
8808,-61.564616200064066,15.554538942782761,200.0,200.0,U
8809,-61.56370611242083,15.554409417890492,200.0,200.0,U
8810,-61.56277398482702,15.55282191856789,200.0,200.0,U
8811,-61.56580070916086,15.551143948724942,200.0,200.0,U
8812,-61.56637744699526,15.553681140070147,200.0,200.0,U
8813,-61.562820560475615,15.55280011070657,200.0,200.0,U
8814,-61.56289433998173,15.552730582824822,200.0,200.0,U
8815,-61.562864498952464,15.553889049885854,200.0,200.0,U
8816,-61.56289343543535,15.552010869060718,200.0,200.0,U
8817,-61.56161436648028,15.550956325752724,200.0,200.0,U
8818,-61.56115386126572,15.553140272960587,200.0,200.0,U
8819,-61.561364086047185,15.54972409668999,200.0,200.0,U
8820,-61.56262646455609,15.553193002414941,200.0,200.0,U
8821,-61.56359864906436,15.552502380340304,200.0,200.0,U
8822,-61.56308272127695,15.553491111578394,200.0,200.0,U
8823,-61.56143932511287,15.550616541436055,200.0,200.0,U
8824,-61.56323398342059,15.552685598868857,200.0,200.0,U
8825,-61.56331004199671,15.55240598760973,200.0,200.0,U
8826,-61.56231732229261,15.551738637877813,200.0,200.0,U
8827,-61.563348749042596,15.552937027193758,200.0,200.0,U
8828,-61.56413848208918,15.553203628109534,200.0,200.0,U
8829,-61.562913081339175,15.550792750349515,200.0,200.0,U
8830,-61.565896820246934,15.555023824703113,200.0,200.0,U
8831,-61.56149651074903,15.553861847047456,200.0,200.0,U
8832,-61.56446453972915,15.551646988344794,200.0,200.0,U
8833,-61.56127312660439,15.55220090009295,200.0,200.0,U
8834,-61.56413631233176,15.551622322103768,200.0,200.0,U
8835,-61.561777597508,15.552653988624174,200.0,200.0,U
8836,-61.562679828113176,15.552860132247634,200.0,200.0,U
8837,-61.5630963919665,15.552582950710697,200.0,200.0,U
8838,-61.56457502760377,15.552072333806487,200.0,200.0,U
8839,-61.5640831558388,15.552635671329885,200.0,200.0,U
8840,-61.5634217814881,15.553368702248774,200.0,200.0,U
8841,-61.561766492292456,15.552404493023841,200.0,200.0,U
8842,-61.562790084251986,15.551934427529543,200.0,200.0,U
8843,-61.56325242688812,15.552840030737286,200.0,200.0,U
8844,-61.561616433401035,15.552521164194914,200.0,200.0,U
8845,-61.55884427368629,15.553264900347944,200.0,200.0,U
8846,-61.56345079918653,15.552741031590777,200.0,200.0,U
8847,-61.56464510946269,15.553700486110891,200.0,200.0,U
8848,-61.5613268410467,15.551581212671854,200.0,200.0,U
8849,-61.563146331676535,15.553876405551724,200.0,200.0,U
8850,-61.56228687022648,15.551702248701815,200.0,200.0,U
8851,-61.56317619517396,15.552999850160864,200.0,200.0,U
8852,-61.562968892887355,15.553004959527243,200.0,200.0,U
8853,-61.56341834995701,15.556366881775952,200.0,200.0,U
8854,-61.562699946500466,15.553042115568749,200.0,200.0,U
8855,-61.5626357724936,15.555065188542844,200.0,200.0,U
8856,-61.5630556394634,15.552475289992005,200.0,200.0,U
8857,-61.56631277842667,15.552919512880983,200.0,200.0,U
8858,-61.56167356038282,15.551998251684555,200.0,200.0,U
8859,-61.56335072214229,15.552527857144307,200.0,200.0,U
8860,-61.56469346038807,15.55433639120689,200.0,200.0,U
8861,-61.56375783673054,15.552836244552884,200.0,200.0,U
8862,-61.56287815498839,15.552998240882744,200.0,200.0,U
8863,-61.56582762130452,15.553689464797948,200.0,200.0,U
8864,-61.56313395538268,15.553002189203543,200.0,200.0,U
