258,-61.53294146548286,15.507555066038696,200.0,200.0,U
8865,-61.56357761938336,15.554296518449194,200.0,200.0,U
8866,-61.56338383213613,15.553401298233558,200.0,200.0,U
8867,-61.56500840507004,15.550941145342144,200.0,200.0,U
8868,-61.562416823464545,15.552458754238899,200.0,200.0,U
8869,-61.563633348865075,15.55283311225896,200.0,200.0,U
8870,-61.5624136980609,15.553294219862439,200.0,200.0,U
8871,-61.56225509354486,15.552873055416422,200.0,200.0,U
8872,-61.56461365035897,15.554037327820069,200.0,200.0,U
8873,-61.56758084342872,15.550533596622433,200.0,200.0,U
8874,-61.56104161632661,15.552345514775388,200.0,200.0,U
8875,-61.563449166056095,15.553994516598255,200.0,200.0,U
8876,-61.56294796687422,15.55347985714125,200.0,200.0,U
8877,-61.563231603116456,15.554851946651254,200.0,200.0,U
8878,-61.56349357199501,15.553209706244136,200.0,200.0,U
8879,-61.563733334188186,15.552498928106735,200.0,200.0,U
8880,-61.563371751847015,15.552835449117989,200.0,200.0,U
8881,-61.56309094969067,15.553223235641996,200.0,200.0,U
8882,-61.56242209401413,15.5534628145166,200.0,200.0,U
8883,-61.56349763530701,15.553217007879628,200.0,200.0,U
8884,-61.5616959314745,15.55207155828794,200.0,200.0,U
8885,-61.565091179873285,15.55365044128386,200.0,200.0,U
8886,-61.56405530548899,15.554604479704945,200.0,200.0,U
8887,-61.5614061482443,15.551420150169385,200.0,200.0,U
8888,-61.56137892215979,15.554788510981895,200.0,200.0,U
8889,-61.56337599648536,15.5528865955636,200.0,200.0,U
8890,-61.560468281094394,15.55000947460426,200.0,200.0,U
8891,-61.5656663734158,15.551953742478084,200.0,200.0,U
8892,-61.56378874017972,15.555224259470313,200.0,200.0,U
8893,-61.56540960674378,15.554957700094459,200.0,200.0,U
8894,-61.56336250660448,15.553627672707943,200.0,200.0,U
8895,-61.56492828604391,15.55307889131963,200.0,200.0,U
8896,-61.56305139808576,15.552721964691202,200.0,200.0,U
8897,-61.56339298184482,15.55310411343131,200.0,200.0,U
8898,-61.56831689175335,15.55275651688453,200.0,200.0,U
8899,-61.56150165539,15.55385828390287,200.0,200.0,U
8900,-61.56304164487605,15.553866157398145,200.0,200.0,U
8901,-61.56327738521578,15.553052761261593,200.0,200.0,U
8902,-61.56293325139049,15.553974290761163,200.0,200.0,U
8903,-61.56517120680977,15.551668998679888,200.0,200.0,U
8904,-61.56396726159642,15.55358799034741,200.0,200.0,U
8905,-61.56443733077554,15.552108352750235,200.0,200.0,U
8906,-61.5635233117555,15.5535167096119,200.0,200.0,U
8907,-61.56416313757037,15.557975061616911,200.0,200.0,U
8908,-61.563214998416036,15.553100190358531,200.0,200.0,U
8909,-61.56361094604835,15.553652790868687,200.0,200.0,U
8910,-61.56460267542596,15.55336690064927,200.0,200.0,U
8911,-61.558151483932875,15.551429859269277,200.0,200.0,U
8912,-61.563061196091624,15.553628120237693,200.0,200.0,U
8913,-61.56342490387818,15.55306075365586,200.0,200.0,U
8914,-61.5597223204844,15.553318220751374,200.0,200.0,U
8915,-61.56298120214554,15.55353308727393,200.0,200.0,U
8916,-61.563180425111,15.553415759546883,200.0,200.0,U
8917,-61.56577321253466,15.551943308189685,200.0,200.0,U
8918,-61.563049882831734,15.555019094947024,200.0,200.0,U
8919,-61.56270507299326,15.55379790296566,200.0,200.0,U
8920,-61.563893720557964,15.553069522635937,200.0,200.0,U
8921,-61.561738578136485,15.552067190592183,200.0,200.0,U
8922,-61.562437343342694,15.553709242248985,200.0,200.0,U
8923,-61.563370625688684,15.553686541838422,200.0,200.0,U
8924,-61.56285474947641,15.554329665984794,200.0,200.0,U
8925,-61.563610228089864,15.553109592087164,200.0,200.0,U
8926,-61.56322288434967,15.552948541608984,200.0,200.0,U
8927,-61.56360228293534,15.553162068243784,200.0,200.0,U
8928,-61.563132568796156,15.553810701732028,200.0,200.0,U
8929,-61.563611296849345,15.553170292447266,200.0,200.0,U
8930,-61.56342657880566,15.553066874182226,200.0,200.0,U
8931,-61.56531014027531,15.548399454055206,200.0,200.0,U
8932,-61.56368116386523,15.553284587366337,200.0,200.0,U
8933,-61.56363851990762,15.553179623362261,200.0,200.0,U
8934,-61.565003373358905,15.551693452376547,200.0,200.0,U
8935,-61.56352431356357,15.55217388974115,200.0,200.0,U
8936,-61.56591443494303,15.553383256737282,200.0,200.0,U
8937,-61.56326520042092,15.553056994135828,200.0,200.0,U
8938,-61.56332334547206,15.552626271396974,200.0,200.0,U
8939,-61.56324847054616,15.553799709260167,200.0,200.0,U
8940,-61.56370703054248,15.556724257196894,200.0,200.0,U
8941,-61.56362362491867,15.553220404064138,200.0,200.0,U
8942,-61.56392596129287,15.552890081003556,200.0,200.0,U
8943,-61.56326707552829,15.55312529050676,200.0,200.0,U
8944,-61.5625960675539,15.55396917350236,200.0,200.0,U
8945,-61.56386945726675,15.553139912847456,200.0,200.0,U
8946,-61.56341004492111,15.552766259393863,200.0,200.0,U
8947,-61.56321739285884,15.55545205469388,200.0,200.0,U
8948,-61.56272958890714,15.553297981485292,200.0,200.0,U
8949,-61.56595268975672,15.55486569702186,200.0,200.0,U
8950,-61.56496279114782,15.555887689092481,200.0,200.0,U
8951,-61.560664433944154,15.551872500337494,200.0,200.0,U
8952,-61.563367601585036,15.553225634273991,200.0,200.0,U
8953,-61.56356971477016,15.554448221878152,200.0,200.0,U
8954,-61.56454996891061,15.555941967845593,200.0,200.0,U
8955,-61.56424474899085,15.55252092416427,200.0,200.0,U
8956,-61.56413573673952,15.552052551587225,200.0,200.0,U
8957,-61.56378188867204,15.55303987554852,200.0,200.0,U
8958,-61.56311306665859,15.553341072895273,200.0,200.0,U
8959,-61.56200444634335,15.55511967882118,200.0,200.0,U
8960,-61.56177406016569,15.550995728034831,200.0,200.0,U
8961,-61.56527847534743,15.553574588572845,200.0,200.0,U
8962,-61.56483574907482,15.551257235239412,200.0,200.0,U
8963,-61.56414167776016,15.554884906377099,200.0,200.0,U
8964,-61.56370446114932,15.553235652657325,200.0,200.0,U
8965,-61.56352779289347,15.55198606097172,200.0,200.0,U
8966,-61.562419370964406,15.551661328926299,200.0,200.0,U
8967,-61.56250954543103,15.553109443766331,200.0,200.0,U
8968,-61.565933030702546,15.553000585586728,200.0,200.0,U
8969,-61.56265370670146,15.551098097180706,200.0,200.0,U
8970,-61.56427495566017,15.551802190025592,200.0,200.0,U
8971,-61.56328083952614,15.552709162111652,200.0,200.0,U
8972,-61.562315371643926,15.550800838655015,200.0,200.0,U
8973,-61.56388681704983,15.553611189170038,200.0,200.0,U
8974,-61.56335017237685,15.554060761568877,200.0,200.0,U
8975,-61.56639772751471,15.555587879494244,200.0,200.0,U
8976,-61.56259249180592,15.552568025447467,200.0,200.0,U
8977,-61.56456584706164,15.551323427679245,200.0,200.0,U
8978,-61.56636241901543,15.551419495627652,200.0,200.0,U
8979,-61.56588499210563,15.555966716603761,200.0,200.0,U
8980,-61.56284965062493,15.55488177541397,200.0,200.0,U
8981,-61.56405409986956,15.552137470240556,200.0,200.0,U
8982,-61.564387910200146,15.554861928252844,200.0,200.0,U
8983,-61.56740696754321,15.551503804426995,200.0,200.0,U
8984,-61.563758112135815,15.552901402857088,200.0,200.0,U
8985,-61.561368655408984,15.556855584645984,200.0,200.0,U
8986,-61.56397486389671,15.553750909886139,200.0,200.0,U
8987,-61.56511902694855,15.552999433021633,200.0,200.0,U
8988,-61.56487419381059,15.555569587636892,200.0,200.0,U
8989,-61.56250316379594,15.551270491712579,200.0,200.0,U
8990,-61.56501121568344,15.553377172141868,200.0,200.0,U
8991,-61.56394746194129,15.553234163310972,200.0,200.0,U
8992,-61.56785105879988,15.553672918367607,200.0,200.0,U
8993,-61.56532989976491,15.552932493397295,200.0,200.0,U
8994,-61.564051578893775,15.553342812884217,200.0,200.0,U
8995,-61.564110390441904,15.553464013841962,200.0,200.0,U
8996,-61.564861038876366,15.553190438464092,200.0,200.0,U
8997,-61.56466123634183,15.552223151376033,200.0,200.0,U
8998,-61.56419118982859,15.553364135020185,200.0,200.0,U
8999,-61.56316498218553,15.554331755506231,200.0,200.0,U
9000,-61.56326732696916,15.549950653617131,200.0,200.0,U
9001,-61.56388400668183,15.55159991092113,200.0,200.0,U
9002,-61.56435456888788,15.553130857315738,200.0,200.0,U
9003,-61.56281036640328,15.553255605355737,200.0,200.0,U
9004,-61.56336880951958,15.553635764117674,200.0,200.0,U
9005,-61.56247872670191,15.555305449376977,200.0,200.0,U
9006,-61.56170731193269,15.55267307508406,200.0,200.0,U
9007,-61.564124768630705,15.5530506689677,200.0,200.0,U
9008,-61.56612826455185,15.553731225973888,200.0,200.0,U
9009,-61.564075936582654,15.551970133366307,200.0,200.0,U
9010,-61.564270514330744,15.553355665387432,200.0,200.0,U
9011,-61.56545210902185,15.55376479669234,200.0,200.0,U
9012,-61.56413746467946,15.551950057797177,200.0,200.0,U
9013,-61.56308389846351,15.5537793216092,200.0,200.0,U
9014,-61.56417393779547,15.553381565304838,200.0,200.0,U
9015,-61.568322722430565,15.551551338474843,200.0,200.0,U
9016,-61.564849765854355,15.5533068932105,200.0,200.0,U
9017,-61.56405454141309,15.55578438533171,200.0,200.0,U
9018,-61.561979269237575,15.556340172830568,200.0,200.0,U
9019,-61.564562261979326,15.554198993396609,200.0,200.0,U
9020,-61.564187332075946,15.55355261057187,200.0,200.0,U
9021,-61.56425207623803,15.553303989986757,200.0,200.0,U
9022,-61.56477183773509,15.554081956401753,200.0,200.0,U
9023,-61.564400215663866,15.555156459531677,200.0,200.0,U
9024,-61.56446069175057,15.553748208499632,200.0,200.0,U
9025,-61.561822478311825,15.554436100661418,200.0,200.0,U
9026,-61.55916820513844,15.555600315135587,200.0,200.0,U
9027,-61.56382016782575,15.552349649710232,200.0,200.0,U
9028,-61.56533409736471,15.556133359986248,200.0,200.0,U
9029,-61.568080868877715,15.552028095407273,200.0,200.0,U
9030,-61.56298469737418,15.553615996285021,200.0,200.0,U
9031,-61.564517004205975,15.555829051045379,200.0,200.0,U
9032,-61.5646349005128,15.553240772537107,200.0,200.0,U
9033,-61.56394652445648,15.552712947033395,200.0,200.0,U
9034,-61.56472400545259,15.554105251898163,200.0,200.0,U
9035,-61.56462384009471,15.553297137390963,200.0,200.0,U
9036,-61.56534285564915,15.556715250460062,200.0,200.0,U
9037,-61.56487096342796,15.553835270155906,200.0,200.0,U
9038,-61.56505728484527,15.552004205938658,200.0,200.0,U
9039,-61.561714480122085,15.55048313518365,200.0,200.0,U
9040,-61.56423889561764,15.553354049305142,200.0,200.0,U
9041,-61.56361272725367,15.552749112682333,200.0,200.0,U
9042,-61.56459627703095,15.551628745743956,200.0,200.0,U
9043,-61.56475239239455,15.553486045014777,200.0,200.0,U
9044,-61.56433435912318,15.552018774769026,200.0,200.0,U
9045,-61.56444416511038,15.553418145054104,200.0,200.0,U
9046,-61.564957873903765,15.553049961950496,200.0,200.0,U
9047,-61.561597923101516,15.55193646349896,200.0,200.0,U
9048,-61.56609133153033,15.552721666066846,200.0,200.0,U
9049,-61.563807699552235,15.554231961367424,200.0,200.0,U
9050,-61.563218470799605,15.552687362454098,200.0,200.0,U
9051,-61.567284503835644,15.552235225741963,200.0,200.0,U
9052,-61.56410056461132,15.555907295035304,200.0,200.0,U
9053,-61.56275565252137,15.552705015328618,200.0,200.0,U
9054,-61.56341381426719,15.551353725162164,200.0,200.0,U
9055,-61.56502818233172,15.553278313989647,200.0,200.0,U
9056,-61.56183622222268,15.552654921782676,200.0,200.0,U
9057,-61.56381187839019,15.552791425806948,200.0,200.0,U
9058,-61.562979773718816,15.554506308545555,200.0,200.0,U
9059,-61.56370009479086,15.553688644794622,200.0,200.0,U
9060,-61.56455967237922,15.553544351721957,200.0,200.0,U
9061,-61.5649600204041,15.555256791097534,200.0,200.0,U
9062,-61.564443509092946,15.55366094453967,200.0,200.0,U
9063,-61.56193737544755,15.552840526036208,200.0,200.0,U
9064,-61.56428043473919,15.554098640602287,200.0,200.0,U
9065,-61.563393920875676,15.551221755788529,200.0,200.0,U
9066,-61.56439016213551,15.553485019435989,200.0,200.0,U
9067,-61.56448368399966,15.555870232809632,200.0,200.0,U
9068,-61.5605542768421,15.551698891016587,200.0,200.0,U
9069,-61.56460948620496,15.5538048607262,200.0,200.0,U
9070,-61.56469106161679,15.553310524854014,200.0,200.0,U
9071,-61.566407757917794,15.553960069635801,200.0,200.0,U
9072,-61.56512045278324,15.552783261664853,200.0,200.0,U
9073,-61.56361251869303,15.555485966713498,200.0,200.0,U
9074,-61.56472292276213,15.551907763312633,200.0,200.0,U
9075,-61.565640761408055,15.552403848832197,200.0,200.0,U
9076,-61.564728674970574,15.553252284274876,200.0,200.0,U
9077,-61.56471212699453,15.553617428292233,200.0,200.0,U
9078,-61.565109969183794,15.552525231049305,200.0,200.0,U
9079,-61.56721115097209,15.5559696519204,200.0,200.0,U
9080,-61.563582367747486,15.552398628299342,200.0,200.0,U
9081,-61.56470234330004,15.557243870730364,200.0,200.0,U
9082,-61.56689270461747,15.556168808599073,200.0,200.0,U
9083,-61.564795253590454,15.553288975871048,200.0,200.0,U
9084,-61.56485296805827,15.553697135921462,200.0,200.0,U
9085,-61.560915385568265,15.556761634932494,200.0,200.0,U
9086,-61.56695298466843,15.552182828065368,200.0,200.0,U
9087,-61.56431011345381,15.553544838242866,200.0,200.0,U
9088,-61.562779926509556,15.553726591296034,200.0,200.0,U
9089,-61.56441216905786,15.552951555861462,200.0,200.0,U
9090,-61.56451178648667,15.55314412235559,200.0,200.0,U
9091,-61.564931056794066,15.55031079620737,200.0,200.0,U
9092,-61.566725307845395,15.553563435157306,200.0,200.0,U
9093,-61.56383427157378,15.554464918982578,200.0,200.0,U
9094,-61.56288557586611,15.55350572168747,200.0,200.0,U
9095,-61.56440301295179,15.553115024031674,200.0,200.0,U
9096,-61.56209827588254,15.552213595446899,200.0,200.0,U
9097,-61.562977917492006,15.551772435731138,200.0,200.0,U
9098,-61.56497302998406,15.554200143670386,200.0,200.0,U
9099,-61.56485971424658,15.553672195748453,200.0,200.0,U
9100,-61.56397573025102,15.554375311032217,200.0,200.0,U
9101,-61.56338996064224,15.552063508443773,200.0,200.0,U
9102,-61.56639082761539,15.551217038570401,200.0,200.0,U
9103,-61.564383634125974,15.55425048640179,200.0,200.0,U
9104,-61.567329171390284,15.554238547368682,200.0,200.0,U
9105,-61.56819706672365,15.55278772703738,200.0,200.0,U
9106,-61.5638451971506,15.555111804200916,200.0,200.0,U
9107,-61.56498371372804,15.55426652815461,200.0,200.0,U
9108,-61.565435800613024,15.552387991610608,200.0,200.0,U
9109,-61.56509824957232,15.553807175433223,200.0,200.0,U
9110,-61.56498717072268,15.553902332420442,200.0,200.0,U
9111,-61.56712788132693,15.551951897626115,200.0,200.0,U
9112,-61.56571958639629,15.554421022412939,200.0,200.0,U
9113,-61.56587036369633,15.554324307568828,200.0,200.0,U
9114,-61.564495757763915,15.552960435438106,200.0,200.0,U
9115,-61.56426833696966,15.551642809295886,200.0,200.0,U
9116,-61.56438449911929,15.555177737463792,200.0,200.0,U
9117,-61.56538002976163,15.55396730944644,200.0,200.0,U
9118,-61.56342472726079,15.555836978611678,200.0,200.0,U
9119,-61.56408220850834,15.552690888726543,200.0,200.0,U
9120,-61.56521606100049,15.555450500015167,200.0,200.0,U
9121,-61.56490482243316,15.553380063216688,200.0,200.0,U
9122,-61.565233017340866,15.553299666494162,200.0,200.0,U
9123,-61.56519617267656,15.553434626076715,200.0,200.0,U
9124,-61.56663657691614,15.555250400583848,200.0,200.0,U
9125,-61.56771953188595,15.553454644450166,200.0,200.0,U
9126,-61.564419752304175,15.553402891692564,200.0,200.0,U
9127,-61.5656879043235,15.55451134197358,200.0,200.0,U
9128,-61.565791581222584,15.551647221566428,200.0,200.0,U
9129,-61.56428717282933,15.555273449677273,200.0,200.0,U
9130,-61.565178702015594,15.553707999247266,200.0,200.0,U
9131,-61.56598079093916,15.552309680199667,200.0,200.0,U
9132,-61.56577065205396,15.554403733733563,200.0,200.0,U
9133,-61.565039894500835,15.553031219525742,200.0,200.0,U
9134,-61.56781026072722,15.554052367392538,200.0,200.0,U
9135,-61.5651261556793,15.553864264701316,200.0,200.0,U
9136,-61.56580869915753,15.554227615937698,200.0,200.0,U
9137,-61.56602269271769,15.554311673139823,200.0,200.0,U
9138,-61.56581286105747,15.553641892256865,200.0,200.0,U
9139,-61.56486666054881,15.555470758773735,200.0,200.0,U
9140,-61.56398843735019,15.55442859610628,200.0,200.0,U
9141,-61.5639797068342,15.553652455556522,200.0,200.0,U
9142,-61.56623707679356,15.554233499565166,200.0,200.0,U
9143,-61.56532698456015,15.553594583286865,200.0,200.0,U
9144,-61.56730905282322,15.553327396847752,200.0,200.0,U
9145,-61.56514703605633,15.556712237800234,200.0,200.0,U
9146,-61.565570985307026,15.553430577088767,200.0,200.0,U
9147,-61.565216634627404,15.553894739604617,200.0,200.0,U
9148,-61.56742767648851,15.553528144240254,200.0,200.0,U
9149,-61.56415002288559,15.552229007884588,200.0,200.0,U
9150,-61.56470734070763,15.553858434100029,200.0,200.0,U
9151,-61.56635736757129,15.552953564941957,200.0,200.0,U
9152,-61.568430284512466,15.554275062503867,200.0,200.0,U
9153,-61.56880832502883,15.554893726240781,200.0,200.0,U
9154,-61.564931319718355,15.553187987038099,200.0,200.0,U
9155,-61.566170810697415,15.551505014615996,200.0,200.0,U
9156,-61.56568805913693,15.553792190018038,200.0,200.0,U
9157,-61.5661399694005,15.553960593088593,200.0,200.0,U
9158,-61.5696287930694,15.554023055375852,200.0,200.0,U
9159,-61.56513917541297,15.554171458940253,200.0,200.0,U
9160,-61.56437942416333,15.5544560942769,200.0,200.0,U
9161,-61.5653327788783,15.553185111200118,200.0,200.0,U
9162,-61.56506210678888,15.552556458617717,200.0,200.0,U
9163,-61.56524026759528,15.554518427654315,200.0,200.0,U
9164,-61.56531825721453,15.553894969108608,200.0,200.0,U
9165,-61.56579147799136,15.554183275566206,200.0,200.0,U
9166,-61.565402914612314,15.553365262840185,200.0,200.0,U
9167,-61.565457294804986,15.555375472588532,200.0,200.0,U
9168,-61.567351650804724,15.554725623462401,200.0,200.0,U
9169,-61.56529186877122,15.553963202376499,200.0,200.0,U
9170,-61.56522488798868,15.554434802427545,200.0,200.0,U
9171,-61.56543030608854,15.553831431362584,200.0,200.0,U
9172,-61.56272783033004,15.554192445663158,200.0,200.0,U
9173,-61.56227864353116,15.55707108992188,200.0,200.0,U
9174,-61.5655040702089,15.553940170092995,200.0,200.0,U
9175,-61.56563721600401,15.553882171046347,200.0,200.0,U
9176,-61.56534456753718,15.553390988006136,200.0,200.0,U
9177,-61.56272329082883,15.55211289496259,200.0,200.0,U
9178,-61.56567889667388,15.552422507556363,200.0,200.0,U
9179,-61.56244827510964,15.551425525042651,200.0,200.0,U
9180,-61.56569445131253,15.553322944330649,200.0,200.0,U
9181,-61.56737402081343,15.555225864724575,200.0,200.0,U
9182,-61.56560693517241,15.552727664836304,200.0,200.0,U
9183,-61.56533113446401,15.553661728470928,200.0,200.0,U
9184,-61.56549232113631,15.5548182847381,200.0,200.0,U
9185,-61.56605581535649,15.554180360579451,200.0,200.0,U
9186,-61.56486755314586,15.553210637907958,200.0,200.0,U
9187,-61.56498178868588,15.552220453138217,200.0,200.0,U
9188,-61.56566545763759,15.554535773915429,200.0,200.0,U
9189,-61.56513680693406,15.553013855682531,200.0,200.0,U
9190,-61.564478373758895,15.55385007502277,200.0,200.0,U
9191,-61.56653382997067,15.552019245495584,200.0,200.0,U
9192,-61.56547469695833,15.553643635097655,200.0,200.0,U
9193,-61.56491454916564,15.556442775205578,200.0,200.0,U
9194,-61.56691412971132,15.555405263211641,200.0,200.0,U
9195,-61.56465293403572,15.556185029171557,200.0,200.0,U
9196,-61.56781286211432,15.552191652218696,200.0,200.0,U
9197,-61.566330813659356,15.550173218704598,200.0,200.0,U
9198,-61.56725521573247,15.557210819172084,200.0,200.0,U
9199,-61.565460965716575,15.553987918010785,200.0,200.0,U
9200,-61.56614382877358,15.553872514697948,200.0,200.0,U
9201,-61.56230206064931,15.554433516067794,200.0,200.0,U
9202,-61.56559141437893,15.553991259537192,200.0,200.0,U
9203,-61.56653416139562,15.554153486540088,200.0,200.0,U
9204,-61.56592610633922,15.554640636155309,200.0,200.0,U
9205,-61.56627098375601,15.552786292395995,200.0,200.0,U
9206,-61.56638090211516,15.55328790851653,200.0,200.0,U
9207,-61.56680947909242,15.558798153561035,200.0,200.0,U
9208,-61.5655757694753,15.552849346141457,200.0,200.0,U
9209,-61.564424990721434,15.554074965176142,200.0,200.0,U
9210,-61.56627347246133,15.55631454522986,200.0,200.0,U
9211,-61.564089127012814,15.551403637938398,200.0,200.0,U
9212,-61.56604343821394,15.555184605485543,200.0,200.0,U
9213,-61.56654384441712,15.556156585282539,200.0,200.0,U
9214,-61.567607476158884,15.553735202074135,200.0,200.0,U
9215,-61.5638941427623,15.552475626270741,200.0,200.0,U
9216,-61.56785120594554,15.553338506901683,200.0,200.0,U
9217,-61.564721379110495,15.554945837783304,200.0,200.0,U
9218,-61.562291286194274,15.55416769824468,200.0,200.0,U
9219,-61.56764090982388,15.552411430060683,200.0,200.0,U
9220,-61.56578139084885,15.55383981368684,200.0,200.0,U
9221,-61.56676589769251,15.558316464821427,200.0,200.0,U
9222,-61.56305664979794,15.550512640126337,200.0,200.0,U
9223,-61.56481866736951,15.554376348911342,200.0,200.0,U
9224,-61.5662521952055,15.555739118577652,200.0,200.0,U
9225,-61.56559998051102,15.554008865547887,200.0,200.0,U
9226,-61.565770615364094,15.550282339903479,200.0,200.0,U
9227,-61.56393570815205,15.55286461636709,200.0,200.0,U
9228,-61.565726182490636,15.553927525040477,200.0,200.0,U
9229,-61.56551213566158,15.555354679839988,200.0,200.0,U
9230,-61.56343077027294,15.554931887293776,200.0,200.0,U
9231,-61.565636987656895,15.5542724377758,200.0,200.0,U
9232,-61.56780162426743,15.556099255201353,200.0,200.0,U
9233,-61.568130989317254,15.55625028126145,200.0,200.0,U
9234,-61.56850646679349,15.553114127254581,200.0,200.0,U
9235,-61.56586990232131,15.554011394754673,200.0,200.0,U
9236,-61.57034211323808,15.554270242647975,200.0,200.0,U
9237,-61.56496067915372,15.554372730967163,200.0,200.0,U
9238,-61.563734296579845,15.554596312364444,200.0,200.0,U
9239,-61.56216824914085,15.553135766828179,200.0,200.0,U
9240,-61.566073154365995,15.555160387725294,200.0,200.0,U
9241,-61.56734178983671,15.554659880033803,200.0,200.0,U
9242,-61.56751726475198,15.554497960491517,200.0,200.0,U
9243,-61.5664586640539,15.553410750350704,200.0,200.0,U
9244,-61.56510647807913,15.553834705517717,200.0,200.0,U
9245,-61.56476306063571,15.553039110874021,200.0,200.0,U
9246,-61.56757806803153,15.554366377090417,200.0,200.0,U
9247,-61.565855910425334,15.551001124269053,200.0,200.0,U
9248,-61.565617913205685,15.552260518473286,200.0,200.0,U
9249,-61.56393137164647,15.553669756529832,200.0,200.0,U
9250,-61.56689575878642,15.55389514518249,200.0,200.0,U
9251,-61.56651625378361,15.557143043418767,200.0,200.0,U
9252,-61.566145466207814,15.554070648543993,200.0,200.0,U
9253,-61.56583955884895,15.553681988699442,200.0,200.0,U
9254,-61.56659746438477,15.55225030835567,200.0,200.0,U
9255,-61.5650556209041,15.554528842156353,200.0,200.0,U
9256,-61.56452691951739,15.554965571907339,200.0,200.0,U
9257,-61.56605530909293,15.554079323737172,200.0,200.0,U
9258,-61.567080502755026,15.553186585246776,200.0,200.0,U
9259,-61.565996872102474,15.554482552173019,200.0,200.0,U
9260,-61.56551226456088,15.555095331017949,200.0,200.0,U
9261,-61.56462853953037,15.557475444504668,200.0,200.0,U
9262,-61.56714937072386,15.552212834837002,200.0,200.0,U
9263,-61.567287743603586,15.555355256399997,200.0,200.0,U
9264,-61.568061968135424,15.553849650847964,200.0,200.0,U
9265,-61.56607634135179,15.554061353401488,200.0,200.0,U
9266,-61.56574545182373,15.555242888283093,200.0,200.0,U
9267,-61.56711011820187,15.554202695808312,200.0,200.0,U
9268,-61.568727277673126,15.552415397535551,200.0,200.0,U
9269,-61.566295434560395,15.554637280862817,200.0,200.0,U
9270,-61.56748566731447,15.555803573965335,200.0,200.0,U
9271,-61.56537375601165,15.553713727054578,200.0,200.0,U
9272,-61.565719080774315,15.554187103960068,200.0,200.0,U
9273,-61.566560018709104,15.554376580847007,200.0,200.0,U
9274,-61.5662031447872,15.55411693770673,200.0,200.0,U
9275,-61.56582740362255,15.55475232837956,200.0,200.0,U
9276,-61.56588600945892,15.554785488593753,200.0,200.0,U
9277,-61.56629498058751,15.554188682709329,200.0,200.0,U
9278,-61.56595269880393,15.552084636235355,200.0,200.0,U
9279,-61.56524785399596,15.553942283894436,200.0,200.0,U
9280,-61.56566992623895,15.554645029037887,200.0,200.0,U
9281,-61.565688950729076,15.551302434029969,200.0,200.0,U
9282,-61.5658052498956,15.55505738243574,200.0,200.0,U
9283,-61.56721579046199,15.553250256517869,200.0,200.0,U
9284,-61.56693751229058,15.554283793657493,200.0,200.0,U
9285,-61.5663168682085,15.556196554459659,200.0,200.0,U
9286,-61.5657091951687,15.55414899680489,200.0,200.0,U
9287,-61.56644869966771,15.554286354850078,200.0,200.0,U
9288,-61.565482143502976,15.553766959506577,200.0,200.0,U
9289,-61.5674047472215,15.554881042108867,200.0,200.0,U
9290,-61.566308753267705,15.553853695899585,200.0,200.0,U
9291,-61.56488348135097,15.554872050565017,200.0,200.0,U
9292,-61.56614130483648,15.55417783879768,200.0,200.0,U
9293,-61.56906219614163,15.554870043763282,200.0,200.0,U
9294,-61.56629842196874,15.554162988795532,200.0,200.0,U
9295,-61.56838872188789,15.553980498962831,200.0,200.0,U
9296,-61.56761171786755,15.554772799471003,200.0,200.0,U
9297,-61.56500627733138,15.553472065217054,200.0,200.0,U
9298,-61.56670898297996,15.55510425695854,200.0,200.0,U
9299,-61.56776207741234,15.553214859143388,200.0,200.0,U
9300,-61.566641088451696,15.55503690540491,200.0,200.0,U
9301,-61.56656303667281,15.553578037188258,200.0,200.0,U
9302,-61.56568562341512,15.553953738176132,200.0,200.0,U
9303,-61.56564894021469,15.555058169296087,200.0,200.0,U
9304,-61.56614071862377,15.553836306854151,200.0,200.0,U
