258,-61.53294146548286,15.507555066038696,200.0,200.0,U
9305,-61.56697953102925,15.554659288378529,200.0,200.0,U
9306,-61.56401927040878,15.552627833710876,200.0,200.0,U
9307,-61.56713933979734,15.55431156160963,200.0,200.0,U
9308,-61.567271707688775,15.552977282925344,200.0,200.0,U
9309,-61.56578262036552,15.554824842530026,200.0,200.0,U
9310,-61.56665832643174,15.554597711183279,200.0,200.0,U
9311,-61.56820058790912,15.554153822425905,200.0,200.0,U
9312,-61.56656072899077,15.554227904432496,200.0,200.0,U
9313,-61.56482410150689,15.555581784140713,200.0,200.0,U
9314,-61.565172875542935,15.554075647727469,200.0,200.0,U
9315,-61.56784961053255,15.554570950302622,200.0,200.0,U
9316,-61.56350159696944,15.554678455574875,200.0,200.0,U
9317,-61.56649535578801,15.555151484628366,200.0,200.0,U
9318,-61.5677819343796,15.553985291964402,200.0,200.0,U
9319,-61.565527213098,15.554420220212233,200.0,200.0,U
9320,-61.56683981820214,15.554310763195463,200.0,200.0,U
9321,-61.5660579617956,15.554298662999585,200.0,200.0,U
9322,-61.5665090988945,15.554494777920661,200.0,200.0,U
9323,-61.567044779670006,15.553299410886934,200.0,200.0,U
9324,-61.566769736470256,15.554045643131138,200.0,200.0,U
9325,-61.56650191083787,15.556993997128194,200.0,200.0,U
9326,-61.56621346172528,15.554249263630847,200.0,200.0,U
9327,-61.567165117020146,15.553385269407768,200.0,200.0,U
9328,-61.56637880675667,15.553567198810336,200.0,200.0,U
9329,-61.56777376666126,15.553954946502627,200.0,200.0,U
9330,-61.56511561611469,15.553972630715338,200.0,200.0,U
9331,-61.56649937617757,15.555978253011622,200.0,200.0,U
9332,-61.56694855265426,15.555138650663915,200.0,200.0,U
9333,-61.56844363480589,15.558298411243863,200.0,200.0,U
9334,-61.56530543669209,15.553998840952943,200.0,200.0,U
9335,-61.568452056927306,15.556819297828941,200.0,200.0,U
9336,-61.566685732041144,15.554273262525912,200.0,200.0,U
9337,-61.565884594186855,15.553907414247238,200.0,200.0,U
9338,-61.56744895777043,15.554349940517383,200.0,200.0,U
9339,-61.56585220504428,15.553503802812404,200.0,200.0,U
9340,-61.56709778580228,15.553799095377773,200.0,200.0,U
9341,-61.56448763738988,15.555945940926724,200.0,200.0,U
9342,-61.56660559156612,15.554393987892059,200.0,200.0,U
9343,-61.566204290311724,15.555858947050151,200.0,200.0,U
9344,-61.57000253231168,15.55438555853773,200.0,200.0,U
9345,-61.567630955582054,15.554194241741957,200.0,200.0,U
9346,-61.567047072277155,15.554976020095912,200.0,200.0,U
9347,-61.56727002950122,15.55630753141657,200.0,200.0,U
9348,-61.56661781790593,15.55619192413796,200.0,200.0,U
9349,-61.56691024197968,15.554115657034192,200.0,200.0,U
9350,-61.566484380998084,15.554011384097521,200.0,200.0,U
9351,-61.56603694826325,15.553602239970187,200.0,200.0,U
9352,-61.568322961469846,15.554769557023961,200.0,200.0,U
9353,-61.56905935231179,15.554154774017297,200.0,200.0,U
9354,-61.56608134600708,15.552245980572227,200.0,200.0,U
9355,-61.564167378815924,15.554222672267644,200.0,200.0,U
9356,-61.568322182628414,15.554727691120673,200.0,200.0,U
9357,-61.566356545649455,15.551996029484204,200.0,200.0,U
9358,-61.56559918865377,15.555105282371644,200.0,200.0,U
9359,-61.566935335460286,15.55468770333873,200.0,200.0,U
9360,-61.56536200332015,15.55164325557619,200.0,200.0,U
9361,-61.56507218284352,15.553532129933982,200.0,200.0,U
9362,-61.56679725228957,15.55455266329153,200.0,200.0,U
9363,-61.56479531765924,15.5564394146876,200.0,200.0,U
9364,-61.566964440039946,15.554248919141347,200.0,200.0,U
9365,-61.566855965615375,15.55437842717429,200.0,200.0,U
9366,-61.56329467665119,15.554930980563656,200.0,200.0,U
9367,-61.56658049318055,15.554211386526186,200.0,200.0,U
9368,-61.566846113600434,15.55424268869811,200.0,200.0,U
9369,-61.56586239883991,15.556282426333729,200.0,200.0,U
9370,-61.56709594934162,15.555478218692068,200.0,200.0,U
9371,-61.56843635791211,15.55401839526774,200.0,200.0,U
9372,-61.568869244944835,15.553549492706765,200.0,200.0,U
9373,-61.56890478504167,15.555788398043621,200.0,200.0,U
9374,-61.56852320996157,15.553176130090883,200.0,200.0,U
9375,-61.56550493979844,15.558205381529392,200.0,200.0,U
9376,-61.565783719935865,15.553196426644577,200.0,200.0,U
9377,-61.56753813340968,15.550517293143711,200.0,200.0,U
9378,-61.5665129406932,15.554608387600412,200.0,200.0,U
9379,-61.56835225368948,15.55734320004353,200.0,200.0,U
9380,-61.566251434092564,15.552860832108198,200.0,200.0,U
9381,-61.56697963517425,15.554405342587609,200.0,200.0,U
9382,-61.567916805821014,15.555744794211474,200.0,200.0,U
9383,-61.56840281168915,15.554767929648998,200.0,200.0,U
9384,-61.56762906675903,15.554351006324278,200.0,200.0,U
9385,-61.567362870190365,15.555051344449979,200.0,200.0,U
9386,-61.5665553702803,15.552849969969152,200.0,200.0,U
9387,-61.56679742970269,15.554865662194278,200.0,200.0,U
9388,-61.56740265451688,15.554198809296807,200.0,200.0,U
9389,-61.56895672734334,15.554462671894234,200.0,200.0,U
9390,-61.56626056620712,15.554610490010914,200.0,200.0,U
9391,-61.568816141407986,15.552956151845601,200.0,200.0,U
9392,-61.564983201674906,15.553107400176943,200.0,200.0,U
9393,-61.567605566666714,15.554074072959853,200.0,200.0,U
9394,-61.56656105829377,15.55444437245113,200.0,200.0,U
9395,-61.56705651584603,15.55462558305269,200.0,200.0,U
9396,-61.56815825973817,15.556400458407749,200.0,200.0,U
9397,-61.56671671369965,15.554310378029056,200.0,200.0,U
9398,-61.56761052728572,15.555888262719623,200.0,200.0,U
9399,-61.56705061771644,15.55450105269636,200.0,200.0,U
9400,-61.566293388187404,15.554343864218012,200.0,200.0,U
9401,-61.56721349815881,15.554699608804324,200.0,200.0,U
9402,-61.56896229177217,15.555351876573624,200.0,200.0,U
9403,-61.56540817844638,15.55395088080752,200.0,200.0,U
9404,-61.57059526338198,15.557422768367925,200.0,200.0,U
9405,-61.567395368031086,15.553602600918829,200.0,200.0,U
9406,-61.568809989397465,15.553046727208478,200.0,200.0,U
9407,-61.56779565016713,15.55613524932941,200.0,200.0,U
9408,-61.567419556918615,15.554273350477082,200.0,200.0,U
9409,-61.565760353783475,15.554795821941907,200.0,200.0,U
9410,-61.567529838949966,15.55436171016527,200.0,200.0,U
9411,-61.566167021999426,15.55284244366959,200.0,200.0,U
9412,-61.56593503435861,15.54922171136313,200.0,200.0,U
9413,-61.565942252880475,15.55448787883039,200.0,200.0,U
9414,-61.56733561231826,15.5561966994746,200.0,200.0,U
9415,-61.56808594330098,15.554714402414167,200.0,200.0,U
9416,-61.56702109898756,15.554324243535525,200.0,200.0,U
9417,-61.56994075044457,15.553397210402625,200.0,200.0,U
9418,-61.56707260110799,15.555321313370849,200.0,200.0,U
9419,-61.568056244078186,15.553976807132885,200.0,200.0,U
9420,-61.56419109644924,15.55689379108367,200.0,200.0,U
9421,-61.566739128933996,15.553706285224925,200.0,200.0,U
9422,-61.565746269840055,15.554030521893123,200.0,200.0,U
9423,-61.5679038235184,15.555051726095352,200.0,200.0,U
9424,-61.568626861664455,15.55536159925702,200.0,200.0,U
9425,-61.5660548668345,15.553548009637534,200.0,200.0,U
9426,-61.56742778937112,15.553695425550774,200.0,200.0,U
9427,-61.567100300079574,15.556578140570554,200.0,200.0,U
9428,-61.567269726719424,15.554706182800368,200.0,200.0,U
9429,-61.56730752298216,15.554815711490566,200.0,200.0,U
9430,-61.56773557109204,15.55460357102983,200.0,200.0,U
9431,-61.56643425263409,15.54980233852624,200.0,200.0,U
9432,-61.56712556513765,15.554695704505408,200.0,200.0,U
9433,-61.567159710628,15.554372503509095,200.0,200.0,U
9434,-61.566863224304974,15.553095281742294,200.0,200.0,U
9435,-61.567360482000495,15.554627837606239,200.0,200.0,U
9436,-61.56431626841781,15.555532495918854,200.0,200.0,U
9437,-61.567136774887054,15.554498242119985,200.0,200.0,U
9438,-61.56736385031052,15.554239534592346,200.0,200.0,U
9439,-61.56698865733902,15.554146506718718,200.0,200.0,U
9440,-61.56982495383651,15.553962164190684,200.0,200.0,U
9441,-61.56725553565756,15.554690866301064,200.0,200.0,U
9442,-61.5674250229013,15.555979174379225,200.0,200.0,U
9443,-61.567580983150854,15.55705062229159,200.0,200.0,U
9444,-61.56776001158333,15.553009850799432,200.0,200.0,U
9445,-61.56808468435208,15.553992886548768,200.0,200.0,U
9446,-61.5669217081722,15.553323154425726,200.0,200.0,U
9447,-61.56713702015954,15.554747269049352,200.0,200.0,U
9448,-61.5673719464769,15.554606904108704,200.0,200.0,U
9449,-61.5668599171063,15.554102208737085,200.0,200.0,U
9450,-61.56997661677186,15.553259100511465,200.0,200.0,U
9451,-61.56723067731201,15.55488523381137,200.0,200.0,U
9452,-61.566512624891736,15.557901107795097,200.0,200.0,U
9453,-61.56527488077072,15.552555451798051,200.0,200.0,U
9454,-61.56702683560689,15.556098596436406,200.0,200.0,U
9455,-61.56732083037149,15.55479795789418,200.0,200.0,U
9456,-61.56626836958211,15.555790933499965,200.0,200.0,U
9457,-61.56832786828129,15.553290930017171,200.0,200.0,U
9458,-61.56403752758998,15.556709468338275,200.0,200.0,U
9459,-61.56859202485217,15.554372331055244,200.0,200.0,U
9460,-61.568668600366614,15.556204491952277,200.0,200.0,U
9461,-61.56787720068517,15.553400297593377,200.0,200.0,U
9462,-61.56838963599765,15.554751201361833,200.0,200.0,U
9463,-61.57048309135514,15.556345245855693,200.0,200.0,U
9464,-61.56687531197064,15.556616437937615,200.0,200.0,U
9465,-61.57057839136507,15.55396092358373,200.0,200.0,U
9466,-61.56735642684321,15.55481382955804,200.0,200.0,U
9467,-61.567170462888676,15.553416921866175,200.0,200.0,U
9468,-61.56697866493426,15.557037686472055,200.0,200.0,U
9469,-61.56740765932919,15.554624235006704,200.0,200.0,U
9470,-61.566488364804165,15.554688833543858,200.0,200.0,U
9471,-61.56971289624035,15.555549898037068,200.0,200.0,U
9472,-61.567875025935216,15.556053741399179,200.0,200.0,U
9473,-61.56861497843553,15.554525736729842,200.0,200.0,U
9474,-61.56738127867248,15.554854620958645,200.0,200.0,U
9475,-61.565507134340315,15.557130730514652,200.0,200.0,U
9476,-61.563938963240844,15.554623730200927,200.0,200.0,U
9477,-61.565895795524064,15.557679294100456,200.0,200.0,U
9478,-61.567655863919605,15.551504014207321,200.0,200.0,U
9479,-61.56991924324655,15.557215259709734,200.0,200.0,U
9480,-61.5673957850421,15.554882557028566,200.0,200.0,U
9481,-61.566246897156454,15.556045813262068,200.0,200.0,U
9482,-61.566774985042656,15.553930741256593,200.0,200.0,U
9483,-61.56672641521823,15.556246515624075,200.0,200.0,U
9484,-61.567125094179275,15.554483479212882,200.0,200.0,U
9485,-61.56739002702169,15.554914645398757,200.0,200.0,U
9486,-61.566226265164005,15.553196047924459,200.0,200.0,U
9487,-61.565974339829204,15.555960880835508,200.0,200.0,U
9488,-61.56531108469338,15.553766170920422,200.0,200.0,U
9489,-61.56852716192378,15.556099399830924,200.0,200.0,U
9490,-61.56794610321223,15.554084052535966,200.0,200.0,U
9491,-61.567360876089666,15.554703645041156,200.0,200.0,U
9492,-61.5680804583715,15.55327422682961,200.0,200.0,U
9493,-61.56708344585969,15.552130556989432,200.0,200.0,U
9494,-61.56879126395376,15.554865622115996,200.0,200.0,U
9495,-61.569725071715816,15.551840724619415,200.0,200.0,U
9496,-61.567805352764424,15.553219003735455,200.0,200.0,U
9497,-61.56601788416279,15.554008333039473,200.0,200.0,U
9498,-61.567403566414555,15.554761486692849,200.0,200.0,U
9499,-61.567472214577066,15.556081658438789,200.0,200.0,U
9500,-61.5674159999336,15.556927997421809,200.0,200.0,U
9501,-61.56594815960585,15.556300192696673,200.0,200.0,U
9502,-61.56610777598243,15.55567874554365,200.0,200.0,U
9503,-61.56698195394316,15.556348520495934,200.0,200.0,U
9504,-61.56755129869711,15.554774705174772,200.0,200.0,U
9505,-61.56787103583726,15.553961399458233,200.0,200.0,U
9506,-61.56704436586382,15.554584124985839,200.0,200.0,U
9507,-61.56868510541769,15.554030408378761,200.0,200.0,U
9508,-61.56809195437058,15.553480452913615,200.0,200.0,U
9509,-61.56770580914213,15.554572295511978,200.0,200.0,U
9510,-61.56557127523371,15.554912833255985,200.0,200.0,U
9511,-61.56978928530675,15.555015548905443,200.0,200.0,U
9512,-61.56755478207382,15.554821545864673,200.0,200.0,U
9513,-61.56971607301542,15.55490295004998,200.0,200.0,U
9514,-61.566668174441986,15.553423890667522,200.0,200.0,U
9515,-61.56704588376545,15.553250403041519,200.0,200.0,U
9516,-61.57014472021625,15.555479561753957,200.0,200.0,U
9517,-61.56739779420471,15.554846163295352,200.0,200.0,U
9518,-61.56741361420594,15.555316934681546,200.0,200.0,U
9519,-61.5668631792382,15.555683066440725,200.0,200.0,U
9520,-61.566254524548256,15.55527368352829,200.0,200.0,U
9521,-61.567809010791805,15.55788367465459,200.0,200.0,U
9522,-61.56719208017532,15.555425874172547,200.0,200.0,U
9523,-61.5695341619515,15.553342180697774,200.0,200.0,U
9524,-61.56752368360154,15.555155833429184,200.0,200.0,U
9525,-61.567058500397714,15.555390723176739,200.0,200.0,U
9526,-61.566703423260314,15.555952866193795,200.0,200.0,U
9527,-61.56777407001845,15.556616607986477,200.0,200.0,U
9528,-61.56704711592701,15.555643859822982,200.0,200.0,U
9529,-61.5688855909906,15.554370833993833,200.0,200.0,U
9530,-61.56752422705607,15.555310890528025,200.0,200.0,U
9531,-61.5678394022911,15.556214315769767,200.0,200.0,U
9532,-61.567915920429485,15.555985916504259,200.0,200.0,U
9533,-61.567150225605936,15.555337047639794,200.0,200.0,U
9534,-61.568948386973226,15.552545036471258,200.0,200.0,U
9535,-61.567417008560206,15.555264970010416,200.0,200.0,U
9536,-61.56690566168519,15.555192022443306,200.0,200.0,U
9537,-61.567445407406915,15.555383071123305,200.0,200.0,U
9538,-61.56847047443088,15.555809861690802,200.0,200.0,U
9539,-61.56891439652519,15.555651614800679,200.0,200.0,U
9540,-61.56557836184023,15.554504229255791,200.0,200.0,U
9541,-61.56806498298254,15.557121161435521,200.0,200.0,U
9542,-61.56688584171317,15.556255660315752,200.0,200.0,U
9543,-61.569067269137896,15.55295232655503,200.0,200.0,U
9544,-61.56877604488382,15.553563101259757,200.0,200.0,U
9545,-61.567674339989516,15.555177542308195,200.0,200.0,U
9546,-61.56773659398047,15.555392861413425,200.0,200.0,U
9547,-61.56782257619279,15.5562549393523,200.0,200.0,U
9548,-61.568427655133455,15.556485950827478,200.0,200.0,U
9549,-61.570220625255715,15.553443736536378,200.0,200.0,U
9550,-61.566335331888176,15.555283153865505,200.0,200.0,U
9551,-61.56777204425233,15.555214698375964,200.0,200.0,U
9552,-61.56760282942141,15.555325779144793,200.0,200.0,U
9553,-61.56753674446708,15.55523795076186,200.0,200.0,U
9554,-61.56852284783889,15.556107157423263,200.0,200.0,U
9555,-61.569407211813655,15.552582393623965,200.0,200.0,U
9556,-61.56775468512219,15.557320301499345,200.0,200.0,U
9557,-61.567985766095205,15.555228838113537,200.0,200.0,U
9558,-61.56790059859424,15.55613831775625,200.0,200.0,U
9559,-61.565931873701054,15.554679147771678,200.0,200.0,U
9560,-61.56730015175614,15.555438933732521,200.0,200.0,U
9561,-61.56739535044896,15.553361189994009,200.0,200.0,U
9562,-61.56793049189569,15.553575700341444,200.0,200.0,U
9563,-61.56814863861541,15.553140703696084,200.0,200.0,U
9564,-61.56695589941576,15.555624800324319,200.0,200.0,U
9565,-61.56574775180265,15.555448330896436,200.0,200.0,U
9566,-61.56945041978464,15.55184796914591,200.0,200.0,U
9567,-61.56749437889108,15.555185971262958,200.0,200.0,U
9568,-61.56845511476777,15.555582320292137,200.0,200.0,U
9569,-61.56777878880455,15.55629774858619,200.0,200.0,U
9570,-61.56781288123633,15.555422104782176,200.0,200.0,U
9571,-61.565597769210555,15.557164099493615,200.0,200.0,U
9572,-61.56807835329847,15.555704034826205,200.0,200.0,U
9573,-61.56776036011392,15.55414706829923,200.0,200.0,U
9574,-61.56913434909902,15.55616017804572,200.0,200.0,U
9575,-61.568010627204565,15.55526626698475,200.0,200.0,U
9576,-61.56735519766757,15.556946749337138,200.0,200.0,U
9577,-61.56735441186565,15.55431251655675,200.0,200.0,U
9578,-61.5668311174775,15.556823292132348,200.0,200.0,U
10848,-61.55587361581984,15.570575184484014,200.0,200.0,U
10849,-61.551448405652756,15.569905247991276,200.0,200.0,U
10850,-61.55672641607404,15.568281518045943,200.0,200.0,U
10851,-61.555524016836735,15.570391412012306,200.0,200.0,U
10852,-61.555259391221966,15.569482888148183,200.0,200.0,U
10853,-61.55541983830517,15.570190127227502,200.0,200.0,U
10854,-61.55578857925923,15.57000525796536,200.0,200.0,U
10855,-61.55620614718432,15.573106280645481,200.0,200.0,U
10856,-61.556195117057236,15.570676001202132,200.0,200.0,U
10857,-61.556079692766694,15.57436586803144,200.0,200.0,U
10858,-61.554583320092775,15.571265385097268,200.0,200.0,U
10859,-61.5553152659168,15.570472348821397,200.0,200.0,U
10860,-61.554768956615796,15.56892547682496,200.0,200.0,U
10861,-61.55374333964049,15.572826438336485,200.0,200.0,U
10862,-61.55561253489527,15.569945894443606,200.0,200.0,U
10863,-61.558334110477986,15.570591201797468,200.0,200.0,U
10864,-61.55481818318243,15.571289511710088,200.0,200.0,U
10865,-61.55416944358555,15.570451946874716,200.0,200.0,U
10866,-61.556037892695315,15.570543865806417,200.0,200.0,U
10867,-61.5544212901164,15.572009735261672,200.0,200.0,U
10868,-61.554424296692154,15.57263043277912,200.0,200.0,U
10869,-61.551553912453635,15.571888359847838,200.0,200.0,U
10870,-61.55515772917501,15.570840811958407,200.0,200.0,U
10871,-61.555168817973865,15.570688031546917,200.0,200.0,U
10872,-61.55809127846034,15.566260011290165,200.0,200.0,U
10873,-61.55407295168423,15.569900112099138,200.0,200.0,U
10874,-61.55685470800361,15.571307923660331,200.0,200.0,U
10875,-61.55818912794289,15.571523351713932,200.0,200.0,U
10876,-61.55399774706884,15.57290603529708,200.0,200.0,U
10877,-61.55481226191367,15.570432913309977,200.0,200.0,U
10878,-61.557389103706235,15.571181518965998,200.0,200.0,U
10879,-61.554699107862106,15.571205732467556,200.0,200.0,U
10880,-61.55644664575474,15.571406839314502,200.0,200.0,U
10881,-61.55693469721163,15.569382337861754,200.0,200.0,U
10882,-61.55384155405946,15.569900725424118,200.0,200.0,U
10883,-61.55523934306664,15.569901307886353,200.0,200.0,U
10884,-61.55578688890718,15.570395496602176,200.0,200.0,U
10885,-61.551884638073076,15.569228424098478,200.0,200.0,U
10886,-61.555476757923714,15.570509786673227,200.0,200.0,U
10887,-61.55499272376073,15.5713579178935,200.0,200.0,U
10888,-61.555812994681304,15.572493876565755,200.0,200.0,U
10889,-61.552374578293275,15.571825064465646,200.0,200.0,U
10890,-61.554720436695476,15.570735258400282,200.0,200.0,U
10891,-61.55520186372895,15.570799696450564,200.0,200.0,U
10892,-61.554229713739005,15.568321262804009,200.0,200.0,U
10893,-61.554405271764786,15.57044410228074,200.0,200.0,U
10894,-61.55505828303442,15.56974295933167,200.0,200.0,U
10895,-61.553256830216895,15.57309391587076,200.0,200.0,U
10896,-61.55737675194864,15.571854360102765,200.0,200.0,U
10897,-61.553911421611794,15.573193756647754,200.0,200.0,U
10898,-61.55478242775291,15.568477657429902,200.0,200.0,U
10899,-61.554936267682415,15.571081006646972,200.0,200.0,U
10900,-61.55431366342295,15.570338561127508,200.0,200.0,U
10901,-61.55739153092632,15.57092014783428,200.0,200.0,U
10902,-61.55511600953689,15.570903853247211,200.0,200.0,U
10903,-61.55434897082686,15.56897782570348,200.0,200.0,U
10904,-61.55370029433266,15.568152285630706,200.0,200.0,U
10905,-61.558119542003105,15.572865833065284,200.0,200.0,U
10906,-61.5556868195481,15.571479413204221,200.0,200.0,U
10907,-61.55711302368855,15.57317851682183,200.0,200.0,U
10908,-61.55452502514341,15.570785334313342,200.0,200.0,U
10909,-61.555751989794565,15.57130197303208,200.0,200.0,U
10910,-61.552475253883124,15.570412566080096,200.0,200.0,U
10911,-61.55327834235896,15.570732861478866,200.0,200.0,U
10912,-61.553544653110364,15.569926302208197,200.0,200.0,U
10913,-61.5530819042987,15.56976483540157,200.0,200.0,U
10914,-61.55372934812552,15.570154149325267,200.0,200.0,U
10915,-61.554939743428776,15.572012149421793,200.0,200.0,U
10916,-61.556044875090784,15.568759818724697,200.0,200.0,U
10917,-61.55427660580323,15.572938811904798,200.0,200.0,U
10918,-61.55566130378743,15.570661909386008,200.0,200.0,U
10919,-61.55450111263033,15.570049676348603,200.0,200.0,U
10920,-61.5546227864719,15.570768226661444,200.0,200.0,U
10921,-61.55382610529073,15.57239745618127,200.0,200.0,U
10922,-61.555433805087226,15.571091744893002,200.0,200.0,U
10923,-61.55530690771127,15.570903812156025,200.0,200.0,U
10924,-61.55517272380845,15.569691616203428,200.0,200.0,U
10925,-61.55395304916045,15.57076297292822,200.0,200.0,U
10926,-61.55091146877891,15.569882905747786,200.0,200.0,U
10927,-61.552414285802186,15.571423652369447,200.0,200.0,U
10928,-61.55284666020786,15.570012906971007,200.0,200.0,U
10929,-61.55425167400577,15.573376839617113,200.0,200.0,U
10930,-61.554691721820596,15.570808050295895,200.0,200.0,U
10931,-61.554657455457665,15.571026711649612,200.0,200.0,U
10932,-61.55495580951158,15.570210161552154,200.0,200.0,U
10933,-61.55440977860052,15.571681897928947,200.0,200.0,U
10934,-61.55466218401456,15.570207753138902,200.0,200.0,U
10935,-61.5556635631443,15.570615462488584,200.0,200.0,U
10936,-61.554337667847975,15.572565589937398,200.0,200.0,U
10937,-61.55320707238648,15.570395676802386,200.0,200.0,U
10938,-61.552311532709496,15.571471238702417,200.0,200.0,U
10939,-61.556649880287374,15.570839096019313,200.0,200.0,U
10940,-61.552292783548246,15.569920872058955,200.0,200.0,U
10941,-61.55345931693219,15.567125786263931,200.0,200.0,U
10942,-61.55468195884141,15.571333013083608,200.0,200.0,U
10943,-61.55366597324962,15.57185482906886,200.0,200.0,U
10944,-61.554360888226334,15.569128499308173,200.0,200.0,U
10945,-61.55383951176099,15.57110237012646,200.0,200.0,U
10946,-61.55468113503797,15.571801784941822,200.0,200.0,U
10947,-61.55394505737802,15.571129393106318,200.0,200.0,U
10948,-61.555193022369274,15.572560595903443,200.0,200.0,U
10949,-61.55582751912856,15.572225502146443,200.0,200.0,U
10950,-61.55624718526193,15.569588633184477,200.0,200.0,U
10951,-61.553592865721214,15.571068341355987,200.0,200.0,U
10952,-61.55333472693437,15.574511251603068,200.0,200.0,U
10953,-61.55523129076819,15.571653607978579,200.0,200.0,U
10954,-61.55334819134112,15.57098230546802,200.0,200.0,U
10955,-61.55549966026993,15.5719095795683,200.0,200.0,U
10956,-61.554464313290715,15.573463247297902,200.0,200.0,U
10957,-61.553598048375086,15.57163863526424,200.0,200.0,U
10958,-61.55510665287653,15.569050322221058,200.0,200.0,U
10959,-61.55382796381257,15.571729326342846,200.0,200.0,U
10960,-61.55604522598501,15.570603310606899,200.0,200.0,U
10961,-61.553523393364365,15.570844581097237,200.0,200.0,U
10962,-61.555572911277814,15.570399974407493,200.0,200.0,U
10963,-61.55673492547979,15.572993777706554,200.0,200.0,U
10964,-61.55344925905357,15.570715179146513,200.0,200.0,U
10965,-61.55411791035502,15.57196012818171,200.0,200.0,U
10966,-61.55655586689522,15.571204127382114,200.0,200.0,U
10967,-61.554450261014836,15.570547595958866,200.0,200.0,U
10968,-61.551130068256334,15.572106319407895,200.0,200.0,U
10969,-61.5547832111601,15.572957598773087,200.0,200.0,U
10970,-61.55428881700124,15.571826785854878,200.0,200.0,U
10971,-61.554789132042785,15.570344560472885,200.0,200.0,U
10972,-61.55429179818125,15.571455527894832,200.0,200.0,U
10973,-61.55285319964033,15.57052098836701,200.0,200.0,U
10974,-61.555237876773695,15.571254946619442,200.0,200.0,U
10975,-61.55328591376073,15.571850615879315,200.0,200.0,U
10976,-61.55392620538984,15.571816245261939,200.0,200.0,U
10977,-61.55579887658697,15.569654074146774,200.0,200.0,U
10978,-61.55580615757614,15.57159164842256,200.0,200.0,U
10979,-61.55567949324702,15.5696319507465,200.0,200.0,U
10980,-61.55442186392453,15.571144992895563,200.0,200.0,U
10981,-61.55348989521568,15.568841760490324,200.0,200.0,U
10982,-61.553908900891074,15.568616866080806,200.0,200.0,U
10983,-61.556814879330275,15.570209182163328,200.0,200.0,U
10984,-61.552518824708784,15.572162499386435,200.0,200.0,U
10985,-61.55340404098287,15.571205634645828,200.0,200.0,U
10986,-61.55212382207494,15.570829690996582,200.0,200.0,U
10987,-61.552102614489804,15.570947250626785,200.0,200.0,U
10988,-61.553547359734424,15.571541376014522,200.0,200.0,U
10989,-61.55407048559784,15.572173788995805,200.0,200.0,U
10990,-61.554208818010416,15.57195477063107,200.0,200.0,U
10991,-61.554277384315206,15.571272841884642,200.0,200.0,U
10992,-61.55187720345088,15.573650667942523,200.0,200.0,U
10993,-61.55450377968722,15.570701161398913,200.0,200.0,U
10994,-61.5537394186291,15.569914946016773,200.0,200.0,U
10995,-61.554848201444884,15.571209170730326,200.0,200.0,U
10996,-61.55354671969031,15.57212259623882,200.0,200.0,U
10997,-61.553027843269035,15.572525132422625,200.0,200.0,U
10998,-61.55455327019762,15.57058706836719,200.0,200.0,U
10999,-61.54882261337129,15.571184543553718,200.0,200.0,U
11000,-61.553943170876785,15.571555165462726,200.0,200.0,U
11001,-61.555257196113615,15.571662418576249,200.0,200.0,U
11002,-61.55298420147256,15.5741623572025,200.0,200.0,U
11003,-61.55420012690829,15.571672314086632,200.0,200.0,U
11004,-61.55424400890681,15.570993424199859,200.0,200.0,U
11005,-61.5535452099609,15.571895852598356,200.0,200.0,U
11006,-61.55520416024111,15.572319318804814,200.0,200.0,U
11007,-61.547570205857795,15.572296663002783,200.0,200.0,U
11008,-61.55430744715856,15.571144758291574,200.0,200.0,U
11009,-61.55585444529866,15.573086229465213,200.0,200.0,U
11010,-61.553847975876444,15.571586145772178,200.0,200.0,U
