258,-61.53294146548286,15.507555066038696,200.0,200.0,U
11011,-61.5520387989092,15.570633892346152,200.0,200.0,U
11012,-61.55481352407007,15.57184272644321,200.0,200.0,U
11013,-61.55219878722045,15.572565803694095,200.0,200.0,U
11014,-61.553563013188,15.570179001416744,200.0,200.0,U
11015,-61.554802080514285,15.57248525262566,200.0,200.0,U
11016,-61.55320760921817,15.572746137762508,200.0,200.0,U
11017,-61.555071995467465,15.569670976187396,200.0,200.0,U
11018,-61.553796296278364,15.571571318941519,200.0,200.0,U
11019,-61.553657156281325,15.572024617700075,200.0,200.0,U
11020,-61.55369485198064,15.571731427296333,200.0,200.0,U
11021,-61.553409656351356,15.570629454080564,200.0,200.0,U
11022,-61.552087733733906,15.570922280751667,200.0,200.0,U
11023,-61.55284197249833,15.57310544200805,200.0,200.0,U
11024,-61.5537154732028,15.57229555907895,200.0,200.0,U
11025,-61.55454375322325,15.570820670866537,200.0,200.0,U
11026,-61.553153844979136,15.572419404915678,200.0,200.0,U
11027,-61.55381986421244,15.571666710322054,200.0,200.0,U
11028,-61.55374546811975,15.573318398242924,200.0,200.0,U
11029,-61.55424121604339,15.57116500414446,200.0,200.0,U
11030,-61.548436543064525,15.574104231441959,200.0,200.0,U
11031,-61.55308826547078,15.574441493133838,200.0,200.0,U
11032,-61.55282213057808,15.569565620647447,200.0,200.0,U
11033,-61.553093872829514,15.570663649581808,200.0,200.0,U
11034,-61.55352723721785,15.571681300420455,200.0,200.0,U
11035,-61.55495469321295,15.570192067374562,200.0,200.0,U
11036,-61.55484355727813,15.570645290116891,200.0,200.0,U
11037,-61.55475530273334,15.572197549663587,200.0,200.0,U
11038,-61.554219759911874,15.571874754652407,200.0,200.0,U
11039,-61.55287485788807,15.572356833754661,200.0,200.0,U
11040,-61.55327363071505,15.571629452853163,200.0,200.0,U
11041,-61.55260641145079,15.572548001883845,200.0,200.0,U
11042,-61.55284546492233,15.571676238211975,200.0,200.0,U
11043,-61.55349634493284,15.571904627495798,200.0,200.0,U
11044,-61.55362590410659,15.571764606266699,200.0,200.0,U
11045,-61.55326871861837,15.571860051694324,200.0,200.0,U
11046,-61.552995800788636,15.571821669900324,200.0,200.0,U
11047,-61.55320334389247,15.573658025265939,200.0,200.0,U
11048,-61.55712795591594,15.577317976978776,200.0,200.0,U
11049,-61.551944457056535,15.571120434925989,200.0,200.0,U
11050,-61.552290684007666,15.572711957653889,200.0,200.0,U
11051,-61.554011727022306,15.567398160885725,200.0,200.0,U
11052,-61.55355361957039,15.56940082831047,200.0,200.0,U
11053,-61.55265736072347,15.570363457773475,200.0,200.0,U
11054,-61.55125587364655,15.570524993929139,200.0,200.0,U
11055,-61.55397568911986,15.5709625365045,200.0,200.0,U
11056,-61.5534351882982,15.571577291313444,200.0,200.0,U
11057,-61.553020082582236,15.572531397144436,200.0,200.0,U
11058,-61.553370682185324,15.571690964244581,200.0,200.0,U
11059,-61.55580455802205,15.56924776257556,200.0,200.0,U
11060,-61.553123501498725,15.571254845310786,200.0,200.0,U
11061,-61.55341517935746,15.571046066580456,200.0,200.0,U
11062,-61.552230528819884,15.57138220628692,200.0,200.0,U
11063,-61.55259579403885,15.5734455674131,200.0,200.0,U
11064,-61.556099937965264,15.57215529385162,200.0,200.0,U
11065,-61.55214858871859,15.574475726317054,200.0,200.0,U
11066,-61.554193106817436,15.575783172821735,200.0,200.0,U
11067,-61.552578942439276,15.570766097091056,200.0,200.0,U
11068,-61.55328424647834,15.570401303189065,200.0,200.0,U
11069,-61.55160831750305,15.571544570475849,200.0,200.0,U
11070,-61.554041465817754,15.572404285085504,200.0,200.0,U
11071,-61.55589586820163,15.573143283865809,200.0,200.0,U
11072,-61.55179009564069,15.575277144432047,200.0,200.0,U
11073,-61.55354757993587,15.571603623986864,200.0,200.0,U
11074,-61.55007756135359,15.57116845168633,200.0,200.0,U
11075,-61.55336120661985,15.568724120460045,200.0,200.0,U
11076,-61.552742494444736,15.571867757999325,200.0,200.0,U
11077,-61.5566685068555,15.571266690399316,200.0,200.0,U
11078,-61.55505414469048,15.572077655489103,200.0,200.0,U
11079,-61.55529736262265,15.574446966907304,200.0,200.0,U
11080,-61.55267469690675,15.572181452993242,200.0,200.0,U
11081,-61.55316240089203,15.571758323148499,200.0,200.0,U
11082,-61.552979066329044,15.572245922669461,200.0,200.0,U
11083,-61.55438544841605,15.573049923193429,200.0,200.0,U
11084,-61.552544861150594,15.57245225673833,200.0,200.0,U
11085,-61.55317973596874,15.572251319063172,200.0,200.0,U
11086,-61.55336097177595,15.572081060188541,200.0,200.0,U
11087,-61.55307941307968,15.572081398721703,200.0,200.0,U
11088,-61.554192618819464,15.574922877695615,200.0,200.0,U
11089,-61.553888414441886,15.572966991848356,200.0,200.0,U
11090,-61.552989947468454,15.572066957976226,200.0,200.0,U
11091,-61.55132733924743,15.571663984136917,200.0,200.0,U
11092,-61.555201516654094,15.572026391383606,200.0,200.0,U
11093,-61.553837065294935,15.572281514967687,200.0,200.0,U
11094,-61.553485576372935,15.57219139281136,200.0,200.0,U
11095,-61.55589722690756,15.573199506487663,200.0,200.0,U
11096,-61.55082254758241,15.57217256128976,200.0,200.0,U
11097,-61.55353155086299,15.571786068656309,200.0,200.0,U
11098,-61.555051217844735,15.574344935095407,200.0,200.0,U
11099,-61.55214118372086,15.571860938660048,200.0,200.0,U
11100,-61.55222256782411,15.571079075399686,200.0,200.0,U
11101,-61.548284611887865,15.572735959258887,200.0,200.0,U
11102,-61.5515832990276,15.571175349188138,200.0,200.0,U
11103,-61.55385222723805,15.57356174742969,200.0,200.0,U
11104,-61.552852071251294,15.5693815949043,200.0,200.0,U
11105,-61.55402410392486,15.571036417371932,200.0,200.0,U
11106,-61.55106768336731,15.57367602425314,200.0,200.0,U
11107,-61.55342053629902,15.57364697869904,200.0,200.0,U
11108,-61.55343461596785,15.571289232873646,200.0,200.0,U
11109,-61.55318125440026,15.571879985435597,200.0,200.0,U
11110,-61.55475117183087,15.573651361150768,200.0,200.0,U
11111,-61.55385360861601,15.569697301292942,200.0,200.0,U
11112,-61.55172249058208,15.570783918505072,200.0,200.0,U
11113,-61.55289278960341,15.572341572601369,200.0,200.0,U
11114,-61.552477751339005,15.570523003972458,200.0,200.0,U
11115,-61.55310549654932,15.573355276933626,200.0,200.0,U
11116,-61.55120158363348,15.575294012177896,200.0,200.0,U
11117,-61.553844402098136,15.572412699538537,200.0,200.0,U
11118,-61.55200724631316,15.573181197186187,200.0,200.0,U
11119,-61.554206111541184,15.57217793918239,200.0,200.0,U
11120,-61.550554323821515,15.572196328279386,200.0,200.0,U
11121,-61.55343668773405,15.573693027157518,200.0,200.0,U
11122,-61.552752261494206,15.571770350543666,200.0,200.0,U
11123,-61.554308834321766,15.570821891581545,200.0,200.0,U
11124,-61.552843534491615,15.570691711476497,200.0,200.0,U
11125,-61.55297363482346,15.572628158954497,200.0,200.0,U
11126,-61.54850465962752,15.572924583667207,200.0,200.0,U
11127,-61.552611735956155,15.571620644015512,200.0,200.0,U
11128,-61.55183323627346,15.573252904572666,200.0,200.0,U
11129,-61.55352057428596,15.573985497080823,200.0,200.0,U
11130,-61.552839885601614,15.572371268978591,200.0,200.0,U
11131,-61.55539339775953,15.569344035015703,200.0,200.0,U
11132,-61.552899148795,15.572021001645435,200.0,200.0,U
11133,-61.55175242267363,15.574107424217155,200.0,200.0,U
11134,-61.551614276222104,15.572251198659945,200.0,200.0,U
11135,-61.551433953303786,15.572866082134182,200.0,200.0,U
11136,-61.55006032243068,15.574334930600573,200.0,200.0,U
11137,-61.555500903654895,15.570184423665218,200.0,200.0,U
11138,-61.54915851054455,15.571239109598679,200.0,200.0,U
11139,-61.55308376706919,15.572540796712069,200.0,200.0,U
11140,-61.54994210943891,15.571131623674473,200.0,200.0,U
11141,-61.55260503031107,15.572033480844135,200.0,200.0,U
11142,-61.55115881768293,15.572722223575525,200.0,200.0,U
11143,-61.55291105920286,15.57310994949324,200.0,200.0,U
11144,-61.55224851964979,15.571400779849442,200.0,200.0,U
11145,-61.5519828957346,15.572510504392252,200.0,200.0,U
11146,-61.553923472544604,15.571302531257782,200.0,200.0,U
11147,-61.55278512010947,15.57204156831609,200.0,200.0,U
11148,-61.5524997512126,15.572541881449196,200.0,200.0,U
11149,-61.553028797471455,15.573609087136655,200.0,200.0,U
11150,-61.55119554565069,15.571170721057381,200.0,200.0,U
11151,-61.55254206178589,15.572748548347034,200.0,200.0,U
11152,-61.54980506863473,15.57365141978527,200.0,200.0,U
11153,-61.55224713976329,15.57193376590247,200.0,200.0,U
11154,-61.55348670989628,15.573047027099133,200.0,200.0,U
11155,-61.55239156566175,15.572377641871316,200.0,200.0,U
11156,-61.55361372183052,15.573617873654765,200.0,200.0,U
11157,-61.55034433972504,15.572105348604582,200.0,200.0,U
11158,-61.55220058147138,15.571275547636269,200.0,200.0,U
11159,-61.55253159475937,15.571474463723508,200.0,200.0,U
11160,-61.552666416560946,15.57212446437715,200.0,200.0,U
11161,-61.5519129847951,15.573347152567631,200.0,200.0,U
11162,-61.55153560139131,15.571933066576406,200.0,200.0,U
11163,-61.551967509236626,15.57254113050338,200.0,200.0,U
11164,-61.553372097307665,15.572463971582723,200.0,200.0,U
11165,-61.55324100747893,15.57263416801663,200.0,200.0,U
11166,-61.55066458127161,15.569690353132193,200.0,200.0,U
11167,-61.554021442742474,15.573281094982654,200.0,200.0,U
11168,-61.5546860833873,15.570621121469717,200.0,200.0,U
11169,-61.55129338296136,15.57310545859672,200.0,200.0,U
11170,-61.55390076345028,15.572599778421788,200.0,200.0,U
11171,-61.55220638268857,15.5721789170924,200.0,200.0,U
11172,-61.55316248077445,15.572243518243406,200.0,200.0,U
11173,-61.55252732109163,15.574944349479765,200.0,200.0,U
11174,-61.55025606791923,15.574424854423063,200.0,200.0,U
11175,-61.55244028216503,15.57137735982833,200.0,200.0,U
11176,-61.55246255254801,15.573757973882202,200.0,200.0,U
11177,-61.55088198116972,15.573631386523038,200.0,200.0,U
11178,-61.55307335586785,15.570785069598523,200.0,200.0,U
11179,-61.55128259050874,15.57097907845643,200.0,200.0,U
11180,-61.55001266599848,15.5721811203992,200.0,200.0,U
11181,-61.549969720686356,15.572527270086312,200.0,200.0,U
11182,-61.55398832474836,15.574122337239807,200.0,200.0,U
11183,-61.552372690374234,15.573122485295343,200.0,200.0,U
11184,-61.55513997277671,15.571785310461259,200.0,200.0,U
11185,-61.552198594791996,15.572863705211816,200.0,200.0,U
11186,-61.553077310607954,15.571891146855132,200.0,200.0,U
11187,-61.548897503181806,15.573251254351684,200.0,200.0,U
11188,-61.55212881092281,15.572704719147776,200.0,200.0,U
11189,-61.552461379491014,15.5729542184194,200.0,200.0,U
11190,-61.55310307227031,15.572617891044928,200.0,200.0,U
11191,-61.551823567947885,15.575170010223164,200.0,200.0,U
11192,-61.55329474896174,15.573415057340528,200.0,200.0,U
11193,-61.55235389368841,15.572910242360267,200.0,200.0,U
11194,-61.551055594559166,15.572673419889131,200.0,200.0,U
11195,-61.55308575818451,15.572143671144437,200.0,200.0,U
11196,-61.55020224453118,15.574152139585493,200.0,200.0,U
11197,-61.54673207774608,15.573310736584698,200.0,200.0,U
11198,-61.55736373564416,15.571126486013545,200.0,200.0,U
11199,-61.55221091839633,15.573182658929724,200.0,200.0,U
11200,-61.55285118676856,15.572045722434522,200.0,200.0,U
11201,-61.55256625972042,15.573313138548276,200.0,200.0,U
11202,-61.55035373925345,15.57419279926431,200.0,200.0,U
11203,-61.5511849543407,15.572275141186326,200.0,200.0,U
11204,-61.55190639980463,15.572726546977822,200.0,200.0,U
11205,-61.55145049488996,15.572185917389609,200.0,200.0,U
11206,-61.55052684822522,15.57277471560414,200.0,200.0,U
11207,-61.55026106214763,15.57063509196577,200.0,200.0,U
11208,-61.553182686840415,15.572485131325745,200.0,200.0,U
11209,-61.551943976817775,15.572520995034685,200.0,200.0,U
11210,-61.551122260704034,15.571984541334897,200.0,200.0,U
11211,-61.55196819042699,15.57214555437064,200.0,200.0,U
11212,-61.552939710460166,15.574423375597354,200.0,200.0,U
11213,-61.551252789226346,15.572981600440391,200.0,200.0,U
11214,-61.55199050302439,15.572008155216427,200.0,200.0,U
11215,-61.5513754808031,15.572801441616429,200.0,200.0,U
11216,-61.55012143915578,15.57230565596521,200.0,200.0,U
11217,-61.55110589668138,15.571587150720989,200.0,200.0,U
11218,-61.551995993467784,15.572480224032192,200.0,200.0,U
11219,-61.54851424224772,15.571482193684544,200.0,200.0,U
11220,-61.551452208664415,15.572902224679094,200.0,200.0,U
11221,-61.55208289590689,15.573867564938967,200.0,200.0,U
11222,-61.552667865879755,15.572463528411154,200.0,200.0,U
11223,-61.55232479668285,15.572972455490621,200.0,200.0,U
11224,-61.55161340732399,15.572159549835959,200.0,200.0,U
11225,-61.549735407735334,15.572034010482524,200.0,200.0,U
11226,-61.55049379314031,15.574074154925547,200.0,200.0,U
11227,-61.551308599263706,15.573637259506869,200.0,200.0,U
11228,-61.550976347374856,15.572312558611076,200.0,200.0,U
11229,-61.5539637503951,15.570365947339802,200.0,200.0,U
11230,-61.553485611991114,15.57063976770884,200.0,200.0,U
11231,-61.549493838978805,15.573428522301228,200.0,200.0,U
11232,-61.55247181239167,15.573614927213129,200.0,200.0,U
11233,-61.551289566885295,15.572971534338429,200.0,200.0,U
11234,-61.55521402435296,15.57427903817122,200.0,200.0,U
11235,-61.553080121731206,15.572361560130808,200.0,200.0,U
11236,-61.5505940052191,15.572122555031568,200.0,200.0,U
11237,-61.55157722790434,15.573347120669862,200.0,200.0,U
11238,-61.552601492834235,15.573913729444044,200.0,200.0,U
11239,-61.55184907284603,15.57287378151611,200.0,200.0,U
11240,-61.55128296444787,15.575497655574084,200.0,200.0,U
11241,-61.55191050737634,15.571916872637848,200.0,200.0,U
11242,-61.55424355511958,15.572078037751838,200.0,200.0,U
11243,-61.55061275316781,15.574573616404933,200.0,200.0,U
11244,-61.54950679542435,15.573352507169544,200.0,200.0,U
11245,-61.5515410648634,15.572583846610199,200.0,200.0,U
11246,-61.552517546966975,15.57280273431289,200.0,200.0,U
11247,-61.55141412935842,15.573551860213637,200.0,200.0,U
11248,-61.55260676580432,15.572930106084721,200.0,200.0,U
11249,-61.55151563868325,15.572866585371504,200.0,200.0,U
11250,-61.550765622614705,15.576624368639905,200.0,200.0,U
11251,-61.549561236914485,15.570581020058357,200.0,200.0,U
11252,-61.55323444322511,15.574503937191496,200.0,200.0,U
11253,-61.5506753491926,15.574171252622893,200.0,200.0,U
11254,-61.551116822385694,15.572418090752874,200.0,200.0,U
11255,-61.55336919946661,15.572199365748531,200.0,200.0,U
11256,-61.55154676484387,15.575308286878622,200.0,200.0,U
11257,-61.55276048176389,15.574019571875427,200.0,200.0,U
11258,-61.5509243831033,15.572412378323655,200.0,200.0,U
11259,-61.55138097402124,15.572955385163871,200.0,200.0,U
11260,-61.548589113913735,15.569843349701523,200.0,200.0,U
11261,-61.551377519595526,15.572983145643505,200.0,200.0,U
11262,-61.551387328558484,15.573165879103088,200.0,200.0,U
11263,-61.5513736342604,15.57208507411607,200.0,200.0,U
11264,-61.551529353259916,15.573048505999681,200.0,200.0,U
11265,-61.55143235274443,15.575451142599158,200.0,200.0,U
11266,-61.552459574929635,15.572403244853188,200.0,200.0,U
11267,-61.55351993120794,15.573625843592392,200.0,200.0,U
11268,-61.55217853195104,15.572066613650243,200.0,200.0,U
11269,-61.555821746259916,15.57174227848766,200.0,200.0,U
11270,-61.55148207503898,15.573829808868236,200.0,200.0,U
11271,-61.551480158185484,15.573400706202557,200.0,200.0,U
11272,-61.55107237907898,15.572983586508176,200.0,200.0,U
11273,-61.551073013495596,15.572870776417854,200.0,200.0,U
11274,-61.55114092456501,15.572864853172327,200.0,200.0,U
11275,-61.55121439006044,15.573417711542477,200.0,200.0,U
11276,-61.55106754472494,15.5731355523478,200.0,200.0,U
11277,-61.55121845448855,15.573041212409766,200.0,200.0,U
11278,-61.55029744896097,15.573370122762636,200.0,200.0,U
11279,-61.55012214079857,15.573136269267087,200.0,200.0,U
11280,-61.55079464353723,15.574762290507055,200.0,200.0,U
11281,-61.55265888319184,15.571380829761912,200.0,200.0,U
11282,-61.552780601061734,15.572381816406033,200.0,200.0,U
11283,-61.553030949628074,15.573866756235196,200.0,200.0,U
11284,-61.55141426905456,15.572031670679642,200.0,200.0,U
11285,-61.55016641143252,15.574923991142908,200.0,200.0,U
11286,-61.55072902978986,15.572749610794682,200.0,200.0,U
11287,-61.55188890895827,15.57309770998803,200.0,200.0,U
11288,-61.55083142664373,15.575213425344732,200.0,200.0,U
11289,-61.55111008299836,15.573155819907399,200.0,200.0,U
11290,-61.55106274592249,15.573081915518411,200.0,200.0,U
11291,-61.551565809559996,15.572914574554396,200.0,200.0,U
11292,-61.551840927214,15.571030952782008,200.0,200.0,U
11293,-61.55069627254505,15.572866098187598,200.0,200.0,U
11294,-61.55453648352743,15.573115137027004,200.0,200.0,U
11295,-61.55097544881603,15.573447429461662,200.0,200.0,U
11296,-61.55185786958133,15.57354962967395,200.0,200.0,U
11297,-61.55054346470651,15.57239481812809,200.0,200.0,U
11298,-61.55314416562928,15.57364426569091,200.0,200.0,U
11299,-61.55342838324689,15.572094734469207,200.0,200.0,U
11300,-61.550968144369705,15.573256920416185,200.0,200.0,U
11301,-61.550662836326296,15.573609728107304,200.0,200.0,U
11302,-61.55267209062979,15.573868003915297,200.0,200.0,U
11303,-61.55187973410201,15.573843852482485,200.0,200.0,U
11304,-61.55177917119934,15.573602046998342,200.0,200.0,U
11305,-61.549888002670116,15.573013510569355,200.0,200.0,U
11306,-61.55148940850848,15.573241183657048,200.0,200.0,U
11307,-61.55042239060004,15.572441450902422,200.0,200.0,U
11308,-61.55185537628712,15.572116737261815,200.0,200.0,U
11309,-61.55125190662933,15.57202010814722,200.0,200.0,U
11310,-61.55124319646608,15.57361768902182,200.0,200.0,U
11311,-61.550894977277075,15.57317029387632,200.0,200.0,U
11312,-61.550615147088,15.574643102684862,200.0,200.0,U
11313,-61.55064632514243,15.572645088977852,200.0,200.0,U
11314,-61.55350718396513,15.574526754827675,200.0,200.0,U
11315,-61.55232472717669,15.574376879864172,200.0,200.0,U
11316,-61.55226573063616,15.572071215452622,200.0,200.0,U
11317,-61.55057845905344,15.572899289608408,200.0,200.0,U
11318,-61.54952210061228,15.572943143876516,200.0,200.0,U
11319,-61.55210802108277,15.575012842616996,200.0,200.0,U
11320,-61.548793115558766,15.572666815571882,200.0,200.0,U
11321,-61.550012429345735,15.572902316024495,200.0,200.0,U
11322,-61.55078029564946,15.573288020108873,200.0,200.0,U
11323,-61.55083598505036,15.573856116374861,200.0,200.0,U
11324,-61.55045347690886,15.573850026192313,200.0,200.0,U
11325,-61.54698420990064,15.573394295364897,200.0,200.0,U
11326,-61.550880302748304,15.572163740604719,200.0,200.0,U
11327,-61.55015717716308,15.573797957204984,200.0,200.0,U
11328,-61.55047639927999,15.57335096404788,200.0,200.0,U
11329,-61.54976041577851,15.57065273465921,200.0,200.0,U
11330,-61.549831369431075,15.573992507692493,200.0,200.0,U
11331,-61.55363520626743,15.573539088078322,200.0,200.0,U
11332,-61.55162142220071,15.573428137909485,200.0,200.0,U
11333,-61.55008249862967,15.572855190518444,200.0,200.0,U
11334,-61.55166041079756,15.575128803463189,200.0,200.0,U
11335,-61.550954366816065,15.574429053806066,200.0,200.0,U
11336,-61.55235048371112,15.575251234542876,200.0,200.0,U
11337,-61.55194943479282,15.569971856551591,200.0,200.0,U
11338,-61.55174328611863,15.57101640547932,200.0,200.0,U
11339,-61.55190636436539,15.572258392288617,200.0,200.0,U
11340,-61.55228555417502,15.572207988258205,200.0,200.0,U
11341,-61.55065508047266,15.573258188832114,200.0,200.0,U
11342,-61.55079641459994,15.57428772983015,200.0,200.0,U
11343,-61.55050830632147,15.57193265290866,200.0,200.0,U
11344,-61.55063838704166,15.573256069476285,200.0,200.0,U
11345,-61.55167761234036,15.574097551891429,200.0,200.0,U
11346,-61.550763208544936,15.57325579625719,200.0,200.0,U
11347,-61.54600007533957,15.572020820206424,200.0,200.0,U
11348,-61.55029352870028,15.572075344856794,200.0,200.0,U
11349,-61.55336410694968,15.574984497273533,200.0,200.0,U
11350,-61.54704601317612,15.572129754012362,200.0,200.0,U
11351,-61.547338428554546,15.573641484148142,200.0,200.0,U
11352,-61.549869581662385,15.571803069728649,200.0,200.0,U
11353,-61.55317423891755,15.57245389124032,200.0,200.0,U
11354,-61.55329361067223,15.572640654261463,200.0,200.0,U
11355,-61.550247027790114,15.573046876913038,200.0,200.0,U
11356,-61.55177328262471,15.57207917747741,200.0,200.0,U
11357,-61.549420787015436,15.573237076365928,200.0,200.0,U
11358,-61.550078478093866,15.574394768368533,200.0,200.0,U
11359,-61.550799113667864,15.572335971588727,200.0,200.0,U
11360,-61.55152838620505,15.571811157839749,200.0,200.0,U
11361,-61.550364825634176,15.57370031015359,200.0,200.0,U
11362,-61.55313281861768,15.573907728213456,200.0,200.0,U
11363,-61.55014438164484,15.57379139919063,200.0,200.0,U
11364,-61.55188483104588,15.573058413075774,200.0,200.0,U
11365,-61.54984405269835,15.573916107924099,200.0,200.0,U
11366,-61.55033438175558,15.574259944149267,200.0,200.0,U
11367,-61.55231068073694,15.57368850503518,200.0,200.0,U
11368,-61.550578155391776,15.573148546329195,200.0,200.0,U
11369,-61.550395646732795,15.573357159388387,200.0,200.0,U
11370,-61.55198298101417,15.573573576698859,200.0,200.0,U
11371,-61.55027070258173,15.573306228276852,200.0,200.0,U
11372,-61.5508002958728,15.573423894773022,200.0,200.0,U
11373,-61.547983359215806,15.57258003280594,200.0,200.0,U
11374,-61.5489693193842,15.572380526424709,200.0,200.0,U
11375,-61.54934010938223,15.575134055248604,200.0,200.0,U
11376,-61.550630723162,15.574298430166133,200.0,200.0,U
11377,-61.55051456924741,15.572545369021556,200.0,200.0,U
11378,-61.54970687971437,15.57127702308931,200.0,200.0,U
11379,-61.549078731993795,15.573832049971827,200.0,200.0,U
11380,-61.54943108557114,15.572288234313893,200.0,200.0,U
11381,-61.55214881257661,15.57414743399189,200.0,200.0,U
11382,-61.55015228640683,15.573349054720113,200.0,200.0,U
11383,-61.54786071279317,15.571224468288431,200.0,200.0,U
11384,-61.55260757133583,15.574153822836523,200.0,200.0,U
11385,-61.55036756786112,15.573009295506475,200.0,200.0,U
11386,-61.55188825070028,15.572226207144048,200.0,200.0,U
11387,-61.55102559398317,15.572983885627629,200.0,200.0,U
11388,-61.55038204912811,15.573364111994234,200.0,200.0,U
11389,-61.55015280332435,15.57352515542824,200.0,200.0,U
11390,-61.55119739817237,15.573866108643484,200.0,200.0,U
11391,-61.55021413766921,15.573880707297972,200.0,200.0,U
11392,-61.54818128683457,15.573011602729052,200.0,200.0,U
11393,-61.5491392292593,15.571796939762162,200.0,200.0,U
11394,-61.549876875810206,15.574130244562676,200.0,200.0,U
11395,-61.54821754907661,15.571012867992309,200.0,200.0,U
11396,-61.54926743275869,15.574489766214418,200.0,200.0,U
11397,-61.55072663928225,15.572063978545,200.0,200.0,U
11398,-61.548461514531375,15.573776952587338,200.0,200.0,U
11399,-61.55017329912629,15.574011795853128,200.0,200.0,U
11400,-61.54857284504609,15.571824884497099,200.0,200.0,U
11401,-61.55058084107127,15.573776932857978,200.0,200.0,U
11402,-61.55012704812848,15.573919408718027,200.0,200.0,U
11403,-61.5502533794772,15.573644312424715,200.0,200.0,U
11404,-61.551716199454155,15.572271439636896,200.0,200.0,U
11405,-61.55150742573391,15.574466509976014,200.0,200.0,U
11406,-61.55008544502501,15.5742370334859,200.0,200.0,U
11407,-61.55007190770558,15.573797065769345,200.0,200.0,U
11408,-61.549760550749774,15.573055465012489,200.0,200.0,U
11409,-61.547450548031875,15.576433140206193,200.0,200.0,U
11410,-61.54953370664806,15.575693187739304,200.0,200.0,U
11411,-61.5492872489796,15.57176910042894,200.0,200.0,U
11412,-61.55186828910814,15.572324676013672,200.0,200.0,U
11413,-61.54720600749512,15.573535124877571,200.0,200.0,U
11414,-61.55075476496645,15.572111924164307,200.0,200.0,U
11415,-61.55164685513013,15.573119174834229,200.0,200.0,U
11416,-61.54872532029747,15.573434589749077,200.0,200.0,U
11417,-61.54857777059743,15.575385493936574,200.0,200.0,U
11418,-61.55010343104422,15.572337545185468,200.0,200.0,U
11419,-61.55038605507441,15.573272835450217,200.0,200.0,U
11420,-61.54996785743819,15.57347146108337,200.0,200.0,U
11421,-61.54938920784763,15.574052798386086,200.0,200.0,U
11422,-61.5477696424759,15.573558848606659,200.0,200.0,U
11423,-61.54872270087277,15.573623488902081,200.0,200.0,U
11424,-61.55131111383272,15.570914560909445,200.0,200.0,U
11425,-61.55020722974783,15.57352179310038,200.0,200.0,U
11426,-61.549141325367714,15.575194093997307,200.0,200.0,U
11427,-61.54994433977233,15.573543662458473,200.0,200.0,U
11428,-61.54982327520996,15.573491830340533,200.0,200.0,U
11429,-61.5466284410749,15.574433911673534,200.0,200.0,U
11430,-61.54950352667285,15.57179710450232,200.0,200.0,U
11431,-61.547824672823445,15.572335122722492,200.0,200.0,U
11432,-61.55014485158254,15.573239323919791,200.0,200.0,U
11433,-61.55138298764908,15.573645466544841,200.0,200.0,U
11434,-61.549832057607766,15.573478949715607,200.0,200.0,U
11435,-61.5491705192374,15.57319624364744,200.0,200.0,U
11436,-61.553619644451246,15.573492887370803,200.0,200.0,U
11437,-61.54809873194534,15.575098697753385,200.0,200.0,U
11438,-61.5501663777228,15.573973437514955,200.0,200.0,U
11439,-61.54913648206012,15.578320095178242,200.0,200.0,U
11440,-61.546109294648375,15.573657330835728,200.0,200.0,U
11441,-61.55442367855447,15.57595605555474,200.0,200.0,U
11442,-61.54967799314744,15.573453910936351,200.0,200.0,U
