258,-61.53294146548286,15.507555066038696,200.0,200.0,U
11443,-61.547759487833666,15.572274010165634,200.0,200.0,U
11444,-61.55001778334042,15.573529803540048,200.0,200.0,U
11445,-61.549569354556134,15.574377547057901,200.0,200.0,U
11446,-61.54947180955029,15.574902782395656,200.0,200.0,U
11447,-61.55039355979286,15.572605254200047,200.0,200.0,U
11448,-61.55070529388088,15.57077824751752,200.0,200.0,U
11449,-61.549682894144325,15.573608374308352,200.0,200.0,U
11450,-61.54763531953352,15.571441877777152,200.0,200.0,U
11451,-61.54867270902693,15.57320363631866,200.0,200.0,U
11452,-61.551971350898675,15.57508201797501,200.0,200.0,U
11453,-61.54973270604687,15.572622324366879,200.0,200.0,U
11454,-61.54823662062402,15.573461148556976,200.0,200.0,U
11455,-61.5494263663942,15.573257743177328,200.0,200.0,U
11456,-61.550444716221556,15.573828060224434,200.0,200.0,U
11457,-61.55035378411648,15.573571581679708,200.0,200.0,U
11458,-61.550360440084475,15.572903755870376,200.0,200.0,U
11459,-61.5484875890257,15.57531529733962,200.0,200.0,U
11460,-61.548627659587915,15.575035838610503,200.0,200.0,U
11461,-61.54961195013228,15.573523989226604,200.0,200.0,U
11462,-61.54928749159722,15.574007464172405,200.0,200.0,U
11463,-61.54936035888159,15.573793917218806,200.0,200.0,U
11464,-61.5512026801091,15.573140650585295,200.0,200.0,U
11465,-61.54993829293659,15.574766130347504,200.0,200.0,U
11466,-61.55119964876966,15.573354060977843,200.0,200.0,U
11467,-61.54869639831001,15.572334564059712,200.0,200.0,U
11468,-61.54957507895739,15.573697654037552,200.0,200.0,U
11469,-61.5482393739151,15.573803605456868,200.0,200.0,U
11470,-61.54825746599521,15.574268175553819,200.0,200.0,U
11471,-61.547568305648056,15.574712646307681,200.0,200.0,U
11472,-61.549722279746675,15.572750579747536,200.0,200.0,U
11473,-61.55083152254108,15.576859922046992,200.0,200.0,U
11474,-61.54975627911305,15.572172308317652,200.0,200.0,U
11475,-61.54767590736829,15.573894128449428,200.0,200.0,U
11476,-61.550242176776734,15.572732485437825,200.0,200.0,U
11477,-61.54979854863003,15.572824213689323,200.0,200.0,U
11478,-61.55012751151124,15.573149036842652,200.0,200.0,U
11479,-61.549599863325064,15.573260712539545,200.0,200.0,U
11480,-61.55143420140418,15.573659077052445,200.0,200.0,U
11481,-61.55103571111863,15.57382930620276,200.0,200.0,U
11482,-61.54936928521886,15.57358002488694,200.0,200.0,U
11483,-61.54555094975135,15.573168657609193,200.0,200.0,U
11484,-61.545201542764666,15.57270575298055,200.0,200.0,U
11485,-61.54932739892176,15.573393299391011,200.0,200.0,U
11486,-61.54856292025472,15.573482561432458,200.0,200.0,U
11487,-61.55042475574023,15.573564794085007,200.0,200.0,U
11488,-61.54952259517855,15.572461856820064,200.0,200.0,U
11489,-61.54836271042161,15.573424141727884,200.0,200.0,U
11490,-61.549851600442715,15.574147566286229,200.0,200.0,U
11491,-61.54714587566182,15.57224362381604,200.0,200.0,U
11492,-61.552837698105186,15.57340669426869,200.0,200.0,U
11493,-61.549329516710635,15.573473951280617,200.0,200.0,U
11494,-61.54930861859823,15.574086601263845,200.0,200.0,U
11495,-61.55043843834391,15.575475367617551,200.0,200.0,U
11496,-61.54918287769227,15.573761159031955,200.0,200.0,U
11497,-61.551658644221156,15.576605759380822,200.0,200.0,U
11498,-61.54712116275326,15.572782192861677,200.0,200.0,U
11499,-61.54924645298715,15.573435600957021,200.0,200.0,U
11500,-61.55033256362479,15.574365479675652,200.0,200.0,U
11501,-61.54849304176551,15.5750507410899,200.0,200.0,U
11502,-61.54938377896248,15.573585735610513,200.0,200.0,U
11503,-61.54942564013035,15.573837312769287,200.0,200.0,U
11504,-61.55145466554608,15.574933838440778,200.0,200.0,U
11505,-61.55144938085387,15.57431507438562,200.0,200.0,U
11506,-61.54896063707494,15.573435651243964,200.0,200.0,U
11507,-61.54830424157149,15.572908201664143,200.0,200.0,U
11508,-61.549990498522504,15.573076198568153,200.0,200.0,U
11509,-61.54783968351447,15.57446634310539,200.0,200.0,U
11510,-61.55014610618443,15.574506679730476,200.0,200.0,U
11511,-61.55060302790682,15.575389748506128,200.0,200.0,U
11512,-61.55089005754294,15.574094731541654,200.0,200.0,U
11513,-61.546568854404875,15.574752589979465,200.0,200.0,U
11514,-61.54683788403232,15.574841487717253,200.0,200.0,U
11515,-61.549811860639736,15.57148976629123,200.0,200.0,U
11516,-61.54906594131727,15.572911567785175,200.0,200.0,U
11517,-61.54927455106699,15.573393859599989,200.0,200.0,U
11518,-61.54963408969559,15.574772845805168,200.0,200.0,U
11519,-61.549094888053325,15.574200171099173,200.0,200.0,U
11520,-61.54863888697556,15.573841267706463,200.0,200.0,U
11521,-61.549327217197416,15.570167085837834,200.0,200.0,U
11522,-61.54967019436115,15.574597259463463,200.0,200.0,U
11523,-61.549094750447196,15.57256592859625,200.0,200.0,U
11524,-61.549414277468415,15.573746656209709,200.0,200.0,U
11525,-61.55057919655049,15.572610512098171,200.0,200.0,U
11526,-61.54997482331011,15.574344907227937,200.0,200.0,U
11527,-61.550090470873045,15.574235564531403,200.0,200.0,U
11528,-61.54853232202945,15.573710997065788,200.0,200.0,U
11529,-61.54847048145904,15.572547769254502,200.0,200.0,U
11530,-61.548321891923514,15.572583489534402,200.0,200.0,U
11531,-61.55007858907954,15.571251093506413,200.0,200.0,U
11532,-61.55083285619068,15.573169113989541,200.0,200.0,U
11533,-61.548226797166045,15.575163949312747,200.0,200.0,U
11534,-61.54570683349972,15.572274219501251,200.0,200.0,U
11535,-61.55014627031725,15.573622237668301,200.0,200.0,U
11536,-61.54875572959099,15.573390858494028,200.0,200.0,U
11537,-61.55095298815917,15.574184284528439,200.0,200.0,U
11538,-61.547673879370244,15.574182717740367,200.0,200.0,U
11539,-61.54852846167478,15.573611571164797,200.0,200.0,U
11540,-61.5490022553518,15.573682888901232,200.0,200.0,U
11541,-61.547219422085185,15.575375403021974,200.0,200.0,U
11542,-61.548946579871384,15.573635305097234,200.0,200.0,U
11543,-61.549774904991494,15.57365484863309,200.0,200.0,U
11544,-61.54814833816,15.571737524521117,200.0,200.0,U
11545,-61.54923604557024,15.574158354739527,200.0,200.0,U
11546,-61.548553996495954,15.573282011864963,200.0,200.0,U
11547,-61.549672751363794,15.572278151278486,200.0,200.0,U
11548,-61.54891076539176,15.573702990558672,200.0,200.0,U
11549,-61.551017835153345,15.57592899445791,200.0,200.0,U
11550,-61.54804768079683,15.574364536772173,200.0,200.0,U
11551,-61.55128652269595,15.573532608885412,200.0,200.0,U
11552,-61.54886099995991,15.573880062723621,200.0,200.0,U
11553,-61.547838504736376,15.574651311715215,200.0,200.0,U
11554,-61.548766417501625,15.57379254890075,200.0,200.0,U
11555,-61.54771902415749,15.575745065484845,200.0,200.0,U
11556,-61.548563572435334,15.573147299929095,200.0,200.0,U
11557,-61.551362772698944,15.574137553967201,200.0,200.0,U
11558,-61.5485626591391,15.573690662886312,200.0,200.0,U
11559,-61.549768579173175,15.574084390120039,200.0,200.0,U
11560,-61.549379172012564,15.57287540740608,200.0,200.0,U
11561,-61.5436694758535,15.571860703235986,200.0,200.0,U
11562,-61.54999348906837,15.574765130851237,200.0,200.0,U
11563,-61.55024825284524,15.575287745291469,200.0,200.0,U
11564,-61.548414690516694,15.573559392569424,200.0,200.0,U
11565,-61.54971798382022,15.575952345749258,200.0,200.0,U
11566,-61.548315176123054,15.57386674480844,200.0,200.0,U
11567,-61.54545255118563,15.574577745686877,200.0,200.0,U
11568,-61.54879486041334,15.573690542816822,200.0,200.0,U
11569,-61.54917670915597,15.573625343146931,200.0,200.0,U
11570,-61.54822070540773,15.574436292243957,200.0,200.0,U
11571,-61.54792334400754,15.574774415359878,200.0,200.0,U
11572,-61.54634625267755,15.572710852644258,200.0,200.0,U
11573,-61.54764547478361,15.574800439699528,200.0,200.0,U
11574,-61.546085247421665,15.571614089935895,200.0,200.0,U
11575,-61.54880416933452,15.574043597258704,200.0,200.0,U
11576,-61.55101158809569,15.569657237627116,200.0,200.0,U
11577,-61.54790528897632,15.57340859091707,200.0,200.0,U
11578,-61.550660610792114,15.57759966927661,200.0,200.0,U
11579,-61.546506146309746,15.573381808506104,200.0,200.0,U
11580,-61.55283582950371,15.574788940609013,200.0,200.0,U
11581,-61.548629955543824,15.57336770047589,200.0,200.0,U
11582,-61.547751463793745,15.573951628942785,200.0,200.0,U
11583,-61.54819264791022,15.574950415281164,200.0,200.0,U
11584,-61.54759462132433,15.572173330599531,200.0,200.0,U
11585,-61.54763165138622,15.571352272588507,200.0,200.0,U
11586,-61.54763145729669,15.573837605474798,200.0,200.0,U
11587,-61.5474641135126,15.573595223461897,200.0,200.0,U
11588,-61.550720992507344,15.574112603230768,200.0,200.0,U
11589,-61.548360147681024,15.573669117117014,200.0,200.0,U
11590,-61.54835207408125,15.573089272767737,200.0,200.0,U
11591,-61.546851061765764,15.575012427145644,200.0,200.0,U
11592,-61.54891820452714,15.574678840919916,200.0,200.0,U
11593,-61.54859843125385,15.573753571370355,200.0,200.0,U
11594,-61.54898462067284,15.574172840684767,200.0,200.0,U
11595,-61.549750093188294,15.57405621590391,200.0,200.0,U
11596,-61.548883477480544,15.571640572221948,200.0,200.0,U
11597,-61.54730996084071,15.575381264899226,200.0,200.0,U
11598,-61.54955193977487,15.572188734796972,200.0,200.0,U
11599,-61.5480655482672,15.571684996250893,200.0,200.0,U
11600,-61.54708478986839,15.574183262456865,200.0,200.0,U
11601,-61.54540371274259,15.57587139290238,200.0,200.0,U
11602,-61.54845378358596,15.573708128288825,200.0,200.0,U
11603,-61.54861214330935,15.574300569222066,200.0,200.0,U
11604,-61.548282119633136,15.573872027004628,200.0,200.0,U
11605,-61.54874314545612,15.573882590103219,200.0,200.0,U
11606,-61.54787529773197,15.575324964261906,200.0,200.0,U
11607,-61.548371827131405,15.573707046883158,200.0,200.0,U
11608,-61.54631462449423,15.571852239395351,200.0,200.0,U
11609,-61.54999193687113,15.573032561511505,200.0,200.0,U
11610,-61.54596776903785,15.573764512052103,200.0,200.0,U
11611,-61.5486173453622,15.572734691607444,200.0,200.0,U
11612,-61.54613942580173,15.574404802168363,200.0,200.0,U
11613,-61.548145308857464,15.575679701732085,200.0,200.0,U
11614,-61.54849609061155,15.573710619765139,200.0,200.0,U
11615,-61.54866718420582,15.574323204451115,200.0,200.0,U
11616,-61.54978008044878,15.573447821078268,200.0,200.0,U
11617,-61.55007045172354,15.574479392939795,200.0,200.0,U
11618,-61.54824047138445,15.573704387285929,200.0,200.0,U
11619,-61.54839830504116,15.573549470334095,200.0,200.0,U
11620,-61.54992672106203,15.573711966988286,200.0,200.0,U
11621,-61.54799402709006,15.57428325930931,200.0,200.0,U
11622,-61.5478149603624,15.574111481720115,200.0,200.0,U
11623,-61.54741789266025,15.574301387878348,200.0,200.0,U
11624,-61.54696435919369,15.574755051280741,200.0,200.0,U
11625,-61.547630820985404,15.577116471640052,200.0,200.0,U
11626,-61.548294077058166,15.569654492180975,200.0,200.0,U
11627,-61.548225725653275,15.573858977194758,200.0,200.0,U
11628,-61.54872587031495,15.572397894897376,200.0,200.0,U
11629,-61.54848426025702,15.57373418516222,200.0,200.0,U
11630,-61.54903004184373,15.575380323161813,200.0,200.0,U
11631,-61.54784059019001,15.573164242617157,200.0,200.0,U
11632,-61.54707512716709,15.577125420707029,200.0,200.0,U
11633,-61.5472698141378,15.573769684219187,200.0,200.0,U
11634,-61.54794380746043,15.573935836622267,200.0,200.0,U
11635,-61.54837139460139,15.575182273152354,200.0,200.0,U
11636,-61.54768460523851,15.573907076481802,200.0,200.0,U
11637,-61.54962121267253,15.57351165539591,200.0,200.0,U
11638,-61.54724214901798,15.574217042855395,200.0,200.0,U
11639,-61.54598035402075,15.569861737531538,200.0,200.0,U
11640,-61.54781871727904,15.57426027203388,200.0,200.0,U
11641,-61.54987023927043,15.572450920995443,200.0,200.0,U
11642,-61.54805524651038,15.573843159055262,200.0,200.0,U
11643,-61.54798676609784,15.57387249958927,200.0,200.0,U
11644,-61.548682389181856,15.574448497776254,200.0,200.0,U
11645,-61.547313700580425,15.574631206030555,200.0,200.0,U
11646,-61.547942239665566,15.57300130588311,200.0,200.0,U
11647,-61.54843573181249,15.574346193504871,200.0,200.0,U
11648,-61.54635419376434,15.572245589699536,200.0,200.0,U
11649,-61.548205255299315,15.573481843857147,200.0,200.0,U
11650,-61.54839730540085,15.573612398556847,200.0,200.0,U
11651,-61.54783512348193,15.571440724534977,200.0,200.0,U
11652,-61.55032226969546,15.573179943847961,200.0,200.0,U
11653,-61.55050558965088,15.572684009041064,200.0,200.0,U
11654,-61.55016377332662,15.574556368875028,200.0,200.0,U
11655,-61.54794730611562,15.573742913211571,200.0,200.0,U
11656,-61.545657562717004,15.574812526624351,200.0,200.0,U
11657,-61.54648929691511,15.573117807270892,200.0,200.0,U
11658,-61.54618833829223,15.57344108197642,200.0,200.0,U
11659,-61.5453076219271,15.574416399270742,200.0,200.0,U
11660,-61.54857883986858,15.573155379623598,200.0,200.0,U
11661,-61.54651703326134,15.57552874385796,200.0,200.0,U
11662,-61.54517877991068,15.572148282625042,200.0,200.0,U
11663,-61.548790940294865,15.5760514589394,200.0,200.0,U
11664,-61.54949177161206,15.574103510634387,200.0,200.0,U
11665,-61.54799191176682,15.57115310658248,200.0,200.0,U
11666,-61.54787046045528,15.573653906144013,200.0,200.0,U
11667,-61.547822900643844,15.573660411757814,200.0,200.0,U
11668,-61.54847330397775,15.574063640451165,200.0,200.0,U
11669,-61.549369703081744,15.574772666125192,200.0,200.0,U
11670,-61.550032715534286,15.57331433808838,200.0,200.0,U
11671,-61.548198871883876,15.572725904982667,200.0,200.0,U
11672,-61.55000903079659,15.576471101974658,200.0,200.0,U
11673,-61.54692796967008,15.577215984674673,200.0,200.0,U
11674,-61.54874285563444,15.573830888985293,200.0,200.0,U
11675,-61.549019063773564,15.573737320498113,200.0,200.0,U
11676,-61.547489278225335,15.573250423315022,200.0,200.0,U
11677,-61.548223532666476,15.572187867804388,200.0,200.0,U
11678,-61.54871269613212,15.573187757906933,200.0,200.0,U
11679,-61.54960259797582,15.57226248156827,200.0,200.0,U
11680,-61.551707100165665,15.575056209011745,200.0,200.0,U
11681,-61.54783196956105,15.573871708115293,200.0,200.0,U
11682,-61.54828734916514,15.573454162634262,200.0,200.0,U
11683,-61.547492834399016,15.574508303484961,200.0,200.0,U
11684,-61.54788577739141,15.573857723015974,200.0,200.0,U
11685,-61.548227208973714,15.574113074557639,200.0,200.0,U
11686,-61.547449452049015,15.573693070712208,200.0,200.0,U
11687,-61.54954021581295,15.57692235497992,200.0,200.0,U
11688,-61.54557210297416,15.573683818257855,200.0,200.0,U
11689,-61.5478535317093,15.573519036570842,200.0,200.0,U
11690,-61.549263524472806,15.571162480430157,200.0,200.0,U
11691,-61.54858210985512,15.576004119976883,200.0,200.0,U
11692,-61.54566258427446,15.573089399624681,200.0,200.0,U
11693,-61.54754780980889,15.574311973834945,200.0,200.0,U
11694,-61.54665100362336,15.573207845128575,200.0,200.0,U
11695,-61.547925305320426,15.573647660803157,200.0,200.0,U
11696,-61.54720562175039,15.571869443027381,200.0,200.0,U
11697,-61.54555352243159,15.573717629018192,200.0,200.0,U
11698,-61.54911008261236,15.574724992116007,200.0,200.0,U
11699,-61.547942669849114,15.573833788505667,200.0,200.0,U
11700,-61.54687153597692,15.572266699881721,200.0,200.0,U
11701,-61.54785244835919,15.57409287444765,200.0,200.0,U
11702,-61.547238665491015,15.571280103706794,200.0,200.0,U
11703,-61.54728601941593,15.573471783314858,200.0,200.0,U
11704,-61.54835416318728,15.576437758279495,200.0,200.0,U
11705,-61.549180498788274,15.573501573688448,200.0,200.0,U
11706,-61.54690150168415,15.57238307432336,200.0,200.0,U
11707,-61.548109358041046,15.574119755372918,200.0,200.0,U
11708,-61.54741824284799,15.574806915998387,200.0,200.0,U
11709,-61.54836152496155,15.575368056926022,200.0,200.0,U
11710,-61.549020826851596,15.574147487860035,200.0,200.0,U
11711,-61.54865183986072,15.573766926287464,200.0,200.0,U
11712,-61.54754445604443,15.573867183179708,200.0,200.0,U
11713,-61.54773014413148,15.573697389486625,200.0,200.0,U
11714,-61.54735491419974,15.573815749337673,200.0,200.0,U
11715,-61.54730001581069,15.574018426774714,200.0,200.0,U
11716,-61.547665879937284,15.572609446546691,200.0,200.0,U
11717,-61.546458196268595,15.57217511110506,200.0,200.0,U
11718,-61.54808648954439,15.574522015816953,200.0,200.0,U
11719,-61.54579112653799,15.57274444846048,200.0,200.0,U
11720,-61.54727186455824,15.574400009906968,200.0,200.0,U
11721,-61.547637403704286,15.573735059690131,200.0,200.0,U
11722,-61.547570608371466,15.57370667060573,200.0,200.0,U
11723,-61.54720427678868,15.573904459524316,200.0,200.0,U
11724,-61.54786049717037,15.572906318112311,200.0,200.0,U
11725,-61.54946790564685,15.575775260903848,200.0,200.0,U
11726,-61.54826583503035,15.57393087774613,200.0,200.0,U
11727,-61.54429944810543,15.573738611145375,200.0,200.0,U
11728,-61.54709788013845,15.573670258796604,200.0,200.0,U
11729,-61.54857644146911,15.573808629305288,200.0,200.0,U
11730,-61.545769397761305,15.578912218385538,200.0,200.0,U
11731,-61.54670001776923,15.575595536137879,200.0,200.0,U
11732,-61.54909352312712,15.571303003385925,200.0,200.0,U
11733,-61.54378387933944,15.571826321335331,200.0,200.0,U
11734,-61.54769738445377,15.573964678357097,200.0,200.0,U
11735,-61.54498269891466,15.574285032259729,200.0,200.0,U
11736,-61.548648792550345,15.573507920654666,200.0,200.0,U
11737,-61.54678327986052,15.57250209606726,200.0,200.0,U
11738,-61.54865352189772,15.5753654716288,200.0,200.0,U
11739,-61.547555783534634,15.573770945010056,200.0,200.0,U
11740,-61.54714272120637,15.575091012727684,200.0,200.0,U
11741,-61.54696243344457,15.573679269176402,200.0,200.0,U
11742,-61.5476770557072,15.573489765598337,200.0,200.0,U
11743,-61.54690432607054,15.574725997313038,200.0,200.0,U
11744,-61.54889643556401,15.57354367013928,200.0,200.0,U
11745,-61.54667785727515,15.572760585664755,200.0,200.0,U
11746,-61.54839005559073,15.573940761464623,200.0,200.0,U
11747,-61.54636593525865,15.57416767458685,200.0,200.0,U
11748,-61.54644423107413,15.572159856150705,200.0,200.0,U
11749,-61.54774052026355,15.57420084228264,200.0,200.0,U
11750,-61.547349967759764,15.573183766644496,200.0,200.0,U
11751,-61.54267160600214,15.576460968962861,200.0,200.0,U
11752,-61.547654861996484,15.573281239671545,200.0,200.0,U
11753,-61.54694415840166,15.573311280836021,200.0,200.0,U
11754,-61.54703429418751,15.573793634038028,200.0,200.0,U
11755,-61.54750615160266,15.573900510031335,200.0,200.0,U
11756,-61.54674675220625,15.573295597234793,200.0,200.0,U
11757,-61.548546453495206,15.573729029403497,200.0,200.0,U
11758,-61.548921917377555,15.571906560071602,200.0,200.0,U
11759,-61.54687386523081,15.572861625247775,200.0,200.0,U
11760,-61.54699484555108,15.572449351705396,200.0,200.0,U
11761,-61.546525864060335,15.575183281399344,200.0,200.0,U
11762,-61.54743100055899,15.572703565560298,200.0,200.0,U
11763,-61.547819121092935,15.573163207643281,200.0,200.0,U
11764,-61.54957883691851,15.574698874773983,200.0,200.0,U
11765,-61.545535587881474,15.574965857967047,200.0,200.0,U
11766,-61.54810435882893,15.573916455392173,200.0,200.0,U
11767,-61.54713886774103,15.573914958628924,200.0,200.0,U
11768,-61.547920957215794,15.575382259008872,200.0,200.0,U
11769,-61.54647200967241,15.573265565655616,200.0,200.0,U
11770,-61.54637012790154,15.573713764726618,200.0,200.0,U
11771,-61.54799655880102,15.576927928212413,200.0,200.0,U
11772,-61.54577550296074,15.572937924813552,200.0,200.0,U
11773,-61.54653725319036,15.573098706789086,200.0,200.0,U
11774,-61.54736339129332,15.57359939751766,200.0,200.0,U
11775,-61.54719319144576,15.573608649405417,200.0,200.0,U
11776,-61.545733516198716,15.574107485964173,200.0,200.0,U
11777,-61.54588682242589,15.57448021233552,200.0,200.0,U
11778,-61.54768957773022,15.575566537290289,200.0,200.0,U
11779,-61.546930204210035,15.57454600675377,200.0,200.0,U
11780,-61.54711348206102,15.573758165481001,200.0,200.0,U
11781,-61.54596427440382,15.573355898521303,200.0,200.0,U
11782,-61.54892812991565,15.574903881172222,200.0,200.0,U
11783,-61.547864562970204,15.573413032261195,200.0,200.0,U
11784,-61.54755261721377,15.572007504857913,200.0,200.0,U
11785,-61.547290782030316,15.573715616894281,200.0,200.0,U
11786,-61.54593928688896,15.57223997890522,200.0,200.0,U
11787,-61.54746678554689,15.576785891457162,200.0,200.0,U
11788,-61.547081500615455,15.573343060794715,200.0,200.0,U
11789,-61.54634887495848,15.571104675545218,200.0,200.0,U
11790,-61.54702062709212,15.574054104367184,200.0,200.0,U
11791,-61.542911793951596,15.574516259183506,200.0,200.0,U
11792,-61.54706537886243,15.573634709031076,200.0,200.0,U
11793,-61.5474231574552,15.574018083450293,200.0,200.0,U
11794,-61.54696291101078,15.573181798198972,200.0,200.0,U
11795,-61.54703985247116,15.574138090114655,200.0,200.0,U
11796,-61.54753351702741,15.573071796584609,200.0,200.0,U
11797,-61.549473320400686,15.571857779994666,200.0,200.0,U
11798,-61.547027376816445,15.573909233363516,200.0,200.0,U
11799,-61.543006775175876,15.573498218225252,200.0,200.0,U
11800,-61.54707568042905,15.573732893200788,200.0,200.0,U
11801,-61.54592329877515,15.57427111462872,200.0,200.0,U
11802,-61.546561754537805,15.572388445593889,200.0,200.0,U
11803,-61.5470963243566,15.573677688671612,200.0,200.0,U
11804,-61.54704303449453,15.574013216549654,200.0,200.0,U
11805,-61.54733050562991,15.574440454281772,200.0,200.0,U
11806,-61.546533205880884,15.574056429321741,200.0,200.0,U
11807,-61.54611416042283,15.573983508766235,200.0,200.0,U
11808,-61.54547187753809,15.574242852119589,200.0,200.0,U
11809,-61.54948207342176,15.573388521258137,200.0,200.0,U
11810,-61.546937484773046,15.573583206473181,200.0,200.0,U
11811,-61.54758623049648,15.571456724768554,200.0,200.0,U
11812,-61.54602261776111,15.573404356439525,200.0,200.0,U
11813,-61.54996750417677,15.573007836513462,200.0,200.0,U
11814,-61.5469261147699,15.5736483086786,200.0,200.0,U
11815,-61.547395321624776,15.573902766744432,200.0,200.0,U
11816,-61.5474312824415,15.572393669727864,200.0,200.0,U
11817,-61.54695706265863,15.573513257930488,200.0,200.0,U
11818,-61.546756615491816,15.573740464327416,200.0,200.0,U
11819,-61.54722189253436,15.573337546758621,200.0,200.0,U
11820,-61.54697665225331,15.57154184508649,200.0,200.0,U
11821,-61.54845464430241,15.572915940970354,200.0,200.0,U
11822,-61.54605413075349,15.57127852318981,200.0,200.0,U
11823,-61.54615896071776,15.571314658446916,200.0,200.0,U
11824,-61.54707392312261,15.57268559088546,200.0,200.0,U
11825,-61.54617849736573,15.572955323763038,200.0,200.0,U
11826,-61.55087620465396,15.57256501033209,200.0,200.0,U
11827,-61.54745919958274,15.572251882173267,200.0,200.0,U
11828,-61.54731545483961,15.57273869981023,200.0,200.0,U
11829,-61.54702391235785,15.573598622304871,200.0,200.0,U
11830,-61.546045510324795,15.57310537477032,200.0,200.0,U
11831,-61.55019026637605,15.572739537462072,200.0,200.0,U
11832,-61.54800537919579,15.571721854106263,200.0,200.0,U
11833,-61.54574941520787,15.576156523069924,200.0,200.0,U
11834,-61.54939851149185,15.575498734768809,200.0,200.0,U
11835,-61.54643247705235,15.573262897558525,200.0,200.0,U
11836,-61.547004898962406,15.573073778205206,200.0,200.0,U
11837,-61.547482620219746,15.576037735218272,200.0,200.0,U
11838,-61.544994039189596,15.573845762924032,200.0,200.0,U
11839,-61.546581398719894,15.573007977914088,200.0,200.0,U
11840,-61.54781409802488,15.574101606440353,200.0,200.0,U
11841,-61.54624679731237,15.572152416052775,200.0,200.0,U
11842,-61.54783666405146,15.574092240447957,200.0,200.0,U
11843,-61.54796127439792,15.575161598951338,200.0,200.0,U
11844,-61.546688789288005,15.573382432705744,200.0,200.0,U
11845,-61.54891006978133,15.572621679124083,200.0,200.0,U
11846,-61.5453090918213,15.574967144637148,200.0,200.0,U
11847,-61.54588153247407,15.572618417390283,200.0,200.0,U
11848,-61.5472560869956,15.573748810990027,200.0,200.0,U
11849,-61.54632014123748,15.572316235607264,200.0,200.0,U
11850,-61.54757777309738,15.570709203087862,200.0,200.0,U
11851,-61.54733457335258,15.574009995961582,200.0,200.0,U
11852,-61.549635440447275,15.575399445610142,200.0,200.0,U
11853,-61.54665557498037,15.573433878798639,200.0,200.0,U
11854,-61.54738908003769,15.571937024581558,200.0,200.0,U
11855,-61.5452590467412,15.57304654569786,200.0,200.0,U
11856,-61.546873607404905,15.574392840468402,200.0,200.0,U
11857,-61.54880530314946,15.573504814844894,200.0,200.0,U
11858,-61.546451358602624,15.57223889295661,200.0,200.0,U
11859,-61.54656780889871,15.573402791740985,200.0,200.0,U
11860,-61.54718574726448,15.57304298573008,200.0,200.0,U
11861,-61.54775735239039,15.575113314610961,200.0,200.0,U
11862,-61.54668742947866,15.573539614391679,200.0,200.0,U
11863,-61.548078797216135,15.575203184553635,200.0,200.0,U
11864,-61.545947885616556,15.575849595867473,200.0,200.0,U
11865,-61.54507488687136,15.573038933739006,200.0,200.0,U
11866,-61.546100929791116,15.574890004910047,200.0,200.0,U
11867,-61.54655908537829,15.573526051869424,200.0,200.0,U
11868,-61.54481236884548,15.573069660748903,200.0,200.0,U
11869,-61.54642383789153,15.573667473390369,200.0,200.0,U
11870,-61.54661348249494,15.57197433084157,200.0,200.0,U
11871,-61.54704572781728,15.573708310869915,200.0,200.0,U
11872,-61.54532611537641,15.572380330477621,200.0,200.0,U
11873,-61.54712205768853,15.574399373631623,200.0,200.0,U
11874,-61.54441014223318,15.57366170215183,200.0,200.0,U
