258,-61.53294146548286,15.507555066038696,200.0,200.0,U
11875,-61.5495485745567,15.57567575126103,200.0,200.0,U
11876,-61.54617078317933,15.574518769802006,200.0,200.0,U
11877,-61.546802461895545,15.57204162501182,200.0,200.0,U
11878,-61.54762523806156,15.573872887048886,200.0,200.0,U
11879,-61.546374747324144,15.574328148487831,200.0,200.0,U
11880,-61.54567177565987,15.573888933343968,200.0,200.0,U
11881,-61.54526495308912,15.572418234002432,200.0,200.0,U
11882,-61.54730845856177,15.574498932245476,200.0,200.0,U
11883,-61.551324187196435,15.575363352046583,200.0,200.0,U
11884,-61.54658940567064,15.572115028170268,200.0,200.0,U
11885,-61.545378308146475,15.573357819894138,200.0,200.0,U
11886,-61.54623338146234,15.573258372366038,200.0,200.0,U
11887,-61.54655556899223,15.573414364572841,200.0,200.0,U
11888,-61.54797673315293,15.572346519339835,200.0,200.0,U
11889,-61.54636691891068,15.573924956434027,200.0,200.0,U
11890,-61.54621774640565,15.573221349439683,200.0,200.0,U
11891,-61.546476958802934,15.573046438946104,200.0,200.0,U
11892,-61.54649845537793,15.572876172661337,200.0,200.0,U
11893,-61.54656694731299,15.57341306093653,200.0,200.0,U
11894,-61.545650677434686,15.57256724505161,200.0,200.0,U
11895,-61.54520519102928,15.570974773497822,200.0,200.0,U
11896,-61.54815835347266,15.57212063593758,200.0,200.0,U
11897,-61.54595310907655,15.573571539957415,200.0,200.0,U
11898,-61.546652738559395,15.57334983862593,200.0,200.0,U
11899,-61.54600139422511,15.572666146703888,200.0,200.0,U
11900,-61.546729406762054,15.573518966358524,200.0,200.0,U
11901,-61.543174339959585,15.575135239115848,200.0,200.0,U
11902,-61.54674455034616,15.573288929158617,200.0,200.0,U
11903,-61.54762310018737,15.573342405653966,200.0,200.0,U
11904,-61.54685526263478,15.572479915800608,200.0,200.0,U
11905,-61.54565134768132,15.573630981157695,200.0,200.0,U
11906,-61.550954346847504,15.573799687234983,200.0,200.0,U
11907,-61.54576491855271,15.573409733554893,200.0,200.0,U
11908,-61.54621669632194,15.574290590926614,200.0,200.0,U
11909,-61.54315135756471,15.572789545629556,200.0,200.0,U
11910,-61.54623871562629,15.573647286755568,200.0,200.0,U
11911,-61.544823690968904,15.574760084456488,200.0,200.0,U
11912,-61.54651331714788,15.57400616887217,200.0,200.0,U
11913,-61.546716105733736,15.571030067685628,200.0,200.0,U
11914,-61.546255925280725,15.573278325555307,200.0,200.0,U
11915,-61.546777919469015,15.573488528134147,200.0,200.0,U
11916,-61.54577267604629,15.574337536286931,200.0,200.0,U
11917,-61.549496418440704,15.570303301854528,200.0,200.0,U
11918,-61.54543890339699,15.57518558124211,200.0,200.0,U
11919,-61.547230584317184,15.573089120467811,200.0,200.0,U
11920,-61.54583414733543,15.57349715584431,200.0,200.0,U
11921,-61.54688633701106,15.571211010074443,200.0,200.0,U
11922,-61.54513089055674,15.573417820775225,200.0,200.0,U
11923,-61.54654241475742,15.572215196648404,200.0,200.0,U
11924,-61.545253916068,15.572356469102425,200.0,200.0,U
11925,-61.54776643222208,15.57216467655525,200.0,200.0,U
11926,-61.54808930878196,15.573189638383806,200.0,200.0,U
11927,-61.54438364694264,15.573930583171766,200.0,200.0,U
11928,-61.54585502290737,15.573579009040783,200.0,200.0,U
11929,-61.54685279787482,15.571599302948885,200.0,200.0,U
11930,-61.546099459747765,15.570537912405594,200.0,200.0,U
11931,-61.54653489316508,15.572196787916319,200.0,200.0,U
11932,-61.54679861123237,15.572597527982188,200.0,200.0,U
11933,-61.54490996092022,15.573588728377706,200.0,200.0,U
11934,-61.545463077216034,15.574134825969265,200.0,200.0,U
11935,-61.55018234412694,15.570245935579218,200.0,200.0,U
11936,-61.54618886337444,15.572878412464574,200.0,200.0,U
11937,-61.547112689275984,15.574944274148738,200.0,200.0,U
11938,-61.544801212881765,15.573105493130686,200.0,200.0,U
11939,-61.54716258693151,15.573682368102208,200.0,200.0,U
11940,-61.545823785679836,15.573404821611819,200.0,200.0,U
11941,-61.54611253273312,15.572431011085772,200.0,200.0,U
11942,-61.54751140510576,15.568903772734508,200.0,200.0,U
11943,-61.54616646608762,15.572871045276646,200.0,200.0,U
11944,-61.54811019577725,15.57522984046357,200.0,200.0,U
11945,-61.54594202096176,15.573286839715234,200.0,200.0,U
11946,-61.54571774962052,15.57314929980669,200.0,200.0,U
11947,-61.547530444179365,15.572297893217245,200.0,200.0,U
11948,-61.54612765251009,15.573229447825714,200.0,200.0,U
11949,-61.54544771687944,15.57502753698652,200.0,200.0,U
11950,-61.545238069263014,15.575902479338133,200.0,200.0,U
11951,-61.54583537718019,15.572685873329448,200.0,200.0,U
11952,-61.54584961490714,15.573018502900409,200.0,200.0,U
11953,-61.54544432943805,15.5713426765569,200.0,200.0,U
11954,-61.54615193987203,15.57195382472315,200.0,200.0,U
11955,-61.546538803825676,15.573695159643172,200.0,200.0,U
11956,-61.54583136202632,15.571055341054027,200.0,200.0,U
11957,-61.54404899399022,15.573141686966153,200.0,200.0,U
11958,-61.544834351315494,15.571672739151964,200.0,200.0,U
11959,-61.548492625463346,15.573952968851753,200.0,200.0,U
11960,-61.543090163666314,15.573183046285301,200.0,200.0,U
11961,-61.54797967474488,15.572856874616146,200.0,200.0,U
11962,-61.54483183025179,15.572079975025682,200.0,200.0,U
11963,-61.543800907926084,15.5722759824773,200.0,200.0,U
11964,-61.54930083930338,15.57059742663242,200.0,200.0,U
11965,-61.54749701789576,15.571149344881531,200.0,200.0,U
11966,-61.546033963218655,15.57288365581296,200.0,200.0,U
11967,-61.54666438224968,15.572652474341938,200.0,200.0,U
11968,-61.54556560953512,15.572233689214354,200.0,200.0,U
11969,-61.54713658000639,15.574162758453602,200.0,200.0,U
11970,-61.545874525459325,15.572249630085196,200.0,200.0,U
11971,-61.54644600337788,15.572088298815594,200.0,200.0,U
11972,-61.54621933975661,15.572322258669239,200.0,200.0,U
11973,-61.54613156907043,15.57350866063083,200.0,200.0,U
11974,-61.54584170820376,15.574432084257758,200.0,200.0,U
11975,-61.5454999238787,15.573959127508832,200.0,200.0,U
11976,-61.54680282261038,15.572797416406326,200.0,200.0,U
11977,-61.544025660949146,15.569726585811322,200.0,200.0,U
11978,-61.54566060274797,15.572277107669429,200.0,200.0,U
11979,-61.545220189821045,15.573080795963001,200.0,200.0,U
11980,-61.54582879570576,15.57490441779662,200.0,200.0,U
11981,-61.54703738820141,15.573092185623027,200.0,200.0,U
11982,-61.544981950234394,15.572681093845597,200.0,200.0,U
11983,-61.54318345076252,15.577251934285625,200.0,200.0,U
11984,-61.54513549450861,15.576974628305841,200.0,200.0,U
11985,-61.54657051814297,15.573491904570329,200.0,200.0,U
11986,-61.54278409700096,15.572914225393223,200.0,200.0,U
11987,-61.54423905739707,15.57311315385947,200.0,200.0,U
11988,-61.547391895597485,15.571398155632982,200.0,200.0,U
11989,-61.5437380973533,15.57237908736882,200.0,200.0,U
11990,-61.5454437054571,15.573999214539414,200.0,200.0,U
11991,-61.54704581825074,15.573762065796005,200.0,200.0,U
11992,-61.54593236122718,15.573743517026529,200.0,200.0,U
11993,-61.54651620219273,15.572685812130818,200.0,200.0,U
11994,-61.54594984508943,15.570925879229417,200.0,200.0,U
11995,-61.54428382444415,15.57302472599227,200.0,200.0,U
11996,-61.54557265076567,15.576074863139237,200.0,200.0,U
11997,-61.54590347663263,15.573318447696971,200.0,200.0,U
11998,-61.54545144611825,15.572884492185347,200.0,200.0,U
11999,-61.546055930072406,15.573592590901763,200.0,200.0,U
12000,-61.54579127637195,15.573095787597847,200.0,200.0,U
12001,-61.54539176735058,15.57335213965942,200.0,200.0,U
12002,-61.546013218512954,15.574909830187458,200.0,200.0,U
12003,-61.54554040623151,15.572829226649882,200.0,200.0,U
12004,-61.545609262108506,15.57308541797826,200.0,200.0,U
12005,-61.5464577962258,15.572122786248153,200.0,200.0,U
12006,-61.54604282522652,15.573645602596155,200.0,200.0,U
12007,-61.54616426094107,15.572099616927659,200.0,200.0,U
12008,-61.54416343796502,15.571966358985325,200.0,200.0,U
12009,-61.54540674011528,15.573057149969676,200.0,200.0,U
12010,-61.54605024564781,15.57188196184752,200.0,200.0,U
12011,-61.54559954641474,15.573083668492714,200.0,200.0,U
12012,-61.54391582446107,15.572384621071468,200.0,200.0,U
12013,-61.54566272032962,15.572937116467129,200.0,200.0,U
12014,-61.5457752213796,15.574218141875992,200.0,200.0,U
12015,-61.54486806041342,15.571763342510643,200.0,200.0,U
12016,-61.54567127562354,15.57229535289809,200.0,200.0,U
12017,-61.5454544277726,15.571710516599314,200.0,200.0,U
12018,-61.543909934032996,15.572425678886672,200.0,200.0,U
12019,-61.54739270599773,15.57311839780065,200.0,200.0,U
12020,-61.54594095754594,15.573794707166352,200.0,200.0,U
12021,-61.54580959063856,15.572865893040463,200.0,200.0,U
12022,-61.54859941707073,15.570419436145006,200.0,200.0,U
12023,-61.54643648307519,15.571538631786185,200.0,200.0,U
12024,-61.54599340847654,15.572493844962539,200.0,200.0,U
12025,-61.54668232024627,15.572155590955353,200.0,200.0,U
12026,-61.545278459740835,15.572844588053057,200.0,200.0,U
12027,-61.54553123691633,15.572541878488565,200.0,200.0,U
12028,-61.54512373521807,15.573731132175073,200.0,200.0,U
12029,-61.54633202370667,15.57177934627701,200.0,200.0,U
12030,-61.54461260589561,15.573248863415973,200.0,200.0,U
12031,-61.54852117152094,15.573886606068417,200.0,200.0,U
12032,-61.54563401252359,15.572698892727631,200.0,200.0,U
12033,-61.545557820958564,15.572145312279954,200.0,200.0,U
12034,-61.54480502424718,15.57342754975013,200.0,200.0,U
12035,-61.545606478451106,15.57292371010047,200.0,200.0,U
12036,-61.54603919341628,15.574657512224604,200.0,200.0,U
12037,-61.5447042054565,15.572874220494501,200.0,200.0,U
12038,-61.54490485803814,15.570768420543036,200.0,200.0,U
12039,-61.54634295446668,15.573763065615797,200.0,200.0,U
12040,-61.54604390383103,15.573460194746861,200.0,200.0,U
12041,-61.546729538186334,15.57078749786895,200.0,200.0,U
12042,-61.54231936510241,15.572848470017759,200.0,200.0,U
12043,-61.54540487946584,15.572908363078175,200.0,200.0,U
12044,-61.545101438573184,15.57292504613968,200.0,200.0,U
12045,-61.5430127356115,15.570013309316291,200.0,200.0,U
12046,-61.54713616236754,15.572643299907895,200.0,200.0,U
12047,-61.54468580837634,15.57333079565874,200.0,200.0,U
12048,-61.54498504780053,15.5729818954185,200.0,200.0,U
12049,-61.54629717864724,15.571100181367056,200.0,200.0,U
12050,-61.54584985099908,15.57285922323285,200.0,200.0,U
12051,-61.54753504766217,15.573901502008876,200.0,200.0,U
12052,-61.54732179417843,15.571243116861206,200.0,200.0,U
12053,-61.54556345038818,15.57408633697011,200.0,200.0,U
12054,-61.54621785900865,15.57582818333809,200.0,200.0,U
12055,-61.54516955884305,15.572941177907028,200.0,200.0,U
12056,-61.5436515765039,15.577168868037523,200.0,200.0,U
12057,-61.54550028474501,15.572875845648667,200.0,200.0,U
12058,-61.54409110887974,15.571710321299683,200.0,200.0,U
12059,-61.54512242338929,15.573716191452325,200.0,200.0,U
12060,-61.54442210199555,15.571400746682773,200.0,200.0,U
12061,-61.54541882173779,15.572701038227104,200.0,200.0,U
12062,-61.548428517496276,15.57152944994215,200.0,200.0,U
12063,-61.5445087836209,15.572451502960725,200.0,200.0,U
12064,-61.54530434620365,15.572750858099669,200.0,200.0,U
12065,-61.545222062946266,15.571898609349928,200.0,200.0,U
12066,-61.544015274472706,15.57270655631757,200.0,200.0,U
12067,-61.54605869363591,15.572318431127728,200.0,200.0,U
12068,-61.545105224478704,15.571845899919952,200.0,200.0,U
12069,-61.54875829001975,15.572976618942379,200.0,200.0,U
12070,-61.54562735964248,15.57276557042211,200.0,200.0,U
12071,-61.54263847055538,15.570599884221743,200.0,200.0,U
12072,-61.545187707538624,15.572212416464652,200.0,200.0,U
12073,-61.54332372593416,15.573899453842657,200.0,200.0,U
12074,-61.54675014280008,15.570927519594477,200.0,200.0,U
12075,-61.54523885615931,15.572404600055691,200.0,200.0,U
12076,-61.5465168781148,15.57245194726763,200.0,200.0,U
12077,-61.545227242441804,15.572533864020167,200.0,200.0,U
12078,-61.54341083140824,15.573320363192975,200.0,200.0,U
12079,-61.54703883370114,15.573292749708607,200.0,200.0,U
12080,-61.54535750828095,15.572759277306693,200.0,200.0,U
12081,-61.545298623175,15.57330933368549,200.0,200.0,U
12082,-61.5450938897509,15.572926021866603,200.0,200.0,U
12083,-61.5476117168241,15.573282163151061,200.0,200.0,U
12084,-61.545759124191775,15.574785641432282,200.0,200.0,U
12085,-61.54533841309742,15.57252959632787,200.0,200.0,U
12086,-61.5448952770708,15.572117504094003,200.0,200.0,U
12087,-61.54613409226869,15.573194405205117,200.0,200.0,U
12088,-61.54521402724354,15.572123661893247,200.0,200.0,U
12089,-61.5442592965648,15.572302577754648,200.0,200.0,U
12090,-61.544580482618635,15.575282627209102,200.0,200.0,U
12091,-61.544852955397516,15.572603315380505,200.0,200.0,U
12092,-61.546040004559906,15.572727644001873,200.0,200.0,U
12093,-61.544762239497096,15.574480699139324,200.0,200.0,U
12094,-61.54495672857212,15.573162407250114,200.0,200.0,U
12095,-61.54568664981939,15.572512730473987,200.0,200.0,U
12096,-61.54739893594603,15.57311514384565,200.0,200.0,U
12097,-61.54490568301561,15.573423614228265,200.0,200.0,U
12098,-61.54517734972004,15.572620326455311,200.0,200.0,U
12099,-61.54510670977365,15.572532457769949,200.0,200.0,U
12100,-61.54623686677515,15.573523086240776,200.0,200.0,U
12101,-61.54306201041654,15.573763432012905,200.0,200.0,U
12102,-61.54442439987501,15.569577878429053,200.0,200.0,U
12103,-61.543962518660116,15.573319328312664,200.0,200.0,U
12104,-61.54632793944906,15.57410436050903,200.0,200.0,U
12105,-61.54515058314604,15.574240984924536,200.0,200.0,U
12106,-61.547357879674294,15.573843572616852,200.0,200.0,U
12107,-61.54538907872704,15.573814456808302,200.0,200.0,U
12108,-61.54484938028896,15.572634858050296,200.0,200.0,U
12109,-61.54405711645039,15.572481610423008,200.0,200.0,U
12110,-61.54259692003981,15.57209178924065,200.0,200.0,U
12111,-61.54771789376621,15.571592376658513,200.0,200.0,U
12112,-61.549245818768355,15.571373556363516,200.0,200.0,U
12113,-61.544911908382815,15.5723076169802,200.0,200.0,U
12114,-61.5449304708518,15.571953138343465,200.0,200.0,U
12115,-61.5442074947058,15.573454683186798,200.0,200.0,U
12116,-61.54324774974442,15.570185778735484,200.0,200.0,U
12117,-61.54504234942426,15.572566146912283,200.0,200.0,U
12118,-61.54384297900833,15.571475853513004,200.0,200.0,U
12119,-61.544011089701016,15.572304843412887,200.0,200.0,U
12120,-61.54275730729095,15.572475504825837,200.0,200.0,U
12121,-61.54409581964148,15.576483988065368,200.0,200.0,U
12122,-61.544373720155576,15.574259774970677,200.0,200.0,U
12123,-61.54522380895284,15.572974854940467,200.0,200.0,U
12124,-61.547630696006856,15.574201550218977,200.0,200.0,U
12125,-61.544692606948956,15.572583493824387,200.0,200.0,U
12126,-61.54508552518446,15.572707472819213,200.0,200.0,U
12127,-61.54661876450448,15.572296181513854,200.0,200.0,U
12128,-61.54456160528222,15.569099327995017,200.0,200.0,U
12129,-61.54484532111981,15.572078933773838,200.0,200.0,U
12130,-61.54412609186011,15.573511731090626,200.0,200.0,U
12131,-61.543525946419535,15.571492717044665,200.0,200.0,U
12132,-61.54608747169048,15.572134082061543,200.0,200.0,U
12133,-61.54298674305594,15.572273258889776,200.0,200.0,U
12134,-61.545155203494474,15.572955730562931,200.0,200.0,U
12135,-61.543871161482414,15.572583283016531,200.0,200.0,U
12136,-61.54317567582926,15.571079794518086,200.0,200.0,U
12137,-61.54431096005346,15.569134143931155,200.0,200.0,U
12138,-61.54515170113117,15.57310646203851,200.0,200.0,U
12139,-61.54401739412819,15.574637406100457,200.0,200.0,U
12140,-61.54471093339285,15.57090689109518,200.0,200.0,U
12141,-61.54687066445295,15.573105718343028,200.0,200.0,U
12142,-61.5436816798633,15.573054733771366,200.0,200.0,U
12143,-61.54707592601253,15.571331926475121,200.0,200.0,U
12144,-61.5459805093989,15.571542729632958,200.0,200.0,U
12145,-61.54403765894979,15.573326158085795,200.0,200.0,U
12146,-61.544160205494535,15.57358374781313,200.0,200.0,U
12147,-61.54520810400369,15.571995060601378,200.0,200.0,U
12148,-61.546291962612244,15.5710101227967,200.0,200.0,U
12149,-61.5454149187082,15.573115184781944,200.0,200.0,U
12150,-61.54539816281833,15.572400679161898,200.0,200.0,U
12151,-61.54228447977508,15.5727982151961,200.0,200.0,U
12152,-61.54451601898081,15.57209785688104,200.0,200.0,U
12153,-61.5455497461994,15.574382175261862,200.0,200.0,U
12154,-61.54522104779667,15.572383348979649,200.0,200.0,U
12155,-61.5462722006398,15.572654895022294,200.0,200.0,U
12156,-61.54362530696132,15.573944638465013,200.0,200.0,U
12157,-61.54159034134115,15.57050853254167,200.0,200.0,U
12158,-61.54562989304468,15.572708991548126,200.0,200.0,U
12159,-61.54747187178963,15.571787781716942,200.0,200.0,U
12160,-61.54380872617669,15.572003669405188,200.0,200.0,U
12161,-61.54477174560338,15.573714463360492,200.0,200.0,U
12162,-61.54530847003498,15.572408586527203,200.0,200.0,U
12163,-61.544596026056496,15.573225319660118,200.0,200.0,U
12164,-61.546168374701494,15.572914716235543,200.0,200.0,U
12165,-61.54460946776582,15.572191762957724,200.0,200.0,U
12166,-61.54359829017261,15.571836308323489,200.0,200.0,U
12167,-61.54459230665112,15.57240196739494,200.0,200.0,U
12168,-61.54736250143778,15.571842801479791,200.0,200.0,U
12169,-61.54165339927975,15.573881323262054,200.0,200.0,U
12170,-61.544381014089396,15.57226860496398,200.0,200.0,U
12171,-61.54495997072818,15.572576909972057,200.0,200.0,U
12172,-61.54527018469238,15.571329474451261,200.0,200.0,U
12173,-61.54551060922917,15.571476552721965,200.0,200.0,U
12174,-61.544714640120695,15.572192129782243,200.0,200.0,U
12175,-61.54503043705044,15.572064244185427,200.0,200.0,U
12176,-61.544196428522035,15.572741805232988,200.0,200.0,U
12177,-61.54765800204489,15.57396079941969,200.0,200.0,U
12178,-61.54488904306211,15.571678920261942,200.0,200.0,U
12179,-61.54403593895772,15.572618569234566,200.0,200.0,U
12180,-61.54319874009293,15.571230984109961,200.0,200.0,U
12181,-61.54486212770695,15.57131709215519,200.0,200.0,U
12182,-61.54417517153678,15.572850781952944,200.0,200.0,U
12183,-61.54444563431606,15.572044743265552,200.0,200.0,U
12184,-61.545011010044746,15.571904681371233,200.0,200.0,U
12185,-61.54535214895055,15.572340354177783,200.0,200.0,U
12186,-61.545316249145884,15.570855472812882,200.0,200.0,U
12187,-61.54492203612654,15.572495131551957,200.0,200.0,U
12188,-61.543915709254364,15.573917335214905,200.0,200.0,U
12189,-61.5427684865754,15.57309158605858,200.0,200.0,U
12190,-61.544517980485644,15.571466683957624,200.0,200.0,U
12191,-61.543295424785924,15.571815975487558,200.0,200.0,U
12192,-61.54460416712339,15.572437592159112,200.0,200.0,U
12193,-61.54401341041081,15.572906489434727,200.0,200.0,U
12194,-61.544386445878395,15.572163281479822,200.0,200.0,U
12195,-61.54611393659211,15.572212317490406,200.0,200.0,U
12196,-61.54707562403376,15.571675477457385,200.0,200.0,U
12197,-61.54374046320539,15.571928487097606,200.0,200.0,U
12198,-61.54846164152932,15.571865947998015,200.0,200.0,U
12199,-61.54560780864287,15.572165882874996,200.0,200.0,U
12200,-61.54421592445077,15.572454022922052,200.0,200.0,U
12201,-61.54515468910648,15.572438405337278,200.0,200.0,U
12202,-61.543505844320926,15.57193764579026,200.0,200.0,U
12203,-61.544969243288406,15.57562065395901,200.0,200.0,U
12204,-61.54496412813635,15.573333742392599,200.0,200.0,U
12205,-61.542052985632154,15.57246670969906,200.0,200.0,U
12206,-61.54440419362732,15.571329822076171,200.0,200.0,U
12207,-61.54546275090632,15.571032050662991,200.0,200.0,U
12208,-61.54495620699482,15.571608377388472,200.0,200.0,U
12209,-61.544608007809515,15.573385772504556,200.0,200.0,U
12210,-61.54097129147323,15.569759289157613,200.0,200.0,U
12211,-61.54276876573965,15.574650311453818,200.0,200.0,U
12212,-61.5456267281592,15.570421319471375,200.0,200.0,U
12213,-61.54298525796819,15.572523618840998,200.0,200.0,U
12214,-61.545313550844384,15.569745988778827,200.0,200.0,U
12215,-61.544217136805166,15.570046993094879,200.0,200.0,U
12216,-61.54436512491589,15.571788153193529,200.0,200.0,U
12217,-61.546233853193456,15.575351945614276,200.0,200.0,U
12218,-61.54583933487169,15.570734541352422,200.0,200.0,U
12219,-61.54377811640922,15.571032542755933,200.0,200.0,U
12220,-61.54124277336953,15.574189517481216,200.0,200.0,U
12221,-61.54510063664041,15.571973697947746,200.0,200.0,U
12222,-61.54423260292636,15.57208802303213,200.0,200.0,U
12223,-61.54657162195119,15.571745304773433,200.0,200.0,U
12224,-61.545368136288594,15.572041179376232,200.0,200.0,U
12225,-61.54455569073169,15.570336914183821,200.0,200.0,U
12226,-61.54485793723613,15.571409594655838,200.0,200.0,U
12227,-61.54386887850052,15.572302568762058,200.0,200.0,U
12228,-61.54350889116253,15.573740433355011,200.0,200.0,U
12229,-61.54419835929752,15.572322107740122,200.0,200.0,U
12230,-61.544050584539825,15.570929671587704,200.0,200.0,U
12231,-61.54489037284857,15.571525637113874,200.0,200.0,U
12232,-61.54449434990188,15.570798741273816,200.0,200.0,U
12233,-61.541562076449424,15.573438727565422,200.0,200.0,U
12234,-61.544687571549204,15.574104689981892,200.0,200.0,U
12235,-61.54346890148598,15.571914746887115,200.0,200.0,U
12236,-61.54429926889249,15.571909705826792,200.0,200.0,U
12237,-61.54513131107473,15.573855972401898,200.0,200.0,U
12238,-61.54430585880611,15.57171957637118,200.0,200.0,U
12239,-61.54430919075981,15.571719319753523,200.0,200.0,U
12240,-61.54475379366587,15.572283581676759,200.0,200.0,U
12241,-61.54447889040136,15.571948360576718,200.0,200.0,U
12242,-61.544069224686965,15.571331423199444,200.0,200.0,U
12243,-61.544649089635136,15.571141108502056,200.0,200.0,U
12244,-61.544822743490386,15.57310537182545,200.0,200.0,U
12245,-61.54506060687775,15.570290020088498,200.0,200.0,U
12246,-61.543802682054576,15.570996103192336,200.0,200.0,U
12247,-61.54250651994197,15.571104263359825,200.0,200.0,U
12248,-61.544318298429914,15.570999453016395,200.0,200.0,U
12249,-61.5433629279796,15.573146507155373,200.0,200.0,U
12250,-61.54442191750063,15.569765222640909,200.0,200.0,U
12251,-61.54593336065032,15.570786681667665,200.0,200.0,U
12252,-61.54403626256348,15.571909768022243,200.0,200.0,U
12253,-61.54506941905658,15.571476106170165,200.0,200.0,U
12254,-61.54327871330631,15.57191701724231,200.0,200.0,U
12255,-61.54453652480931,15.57150954873433,200.0,200.0,U
12256,-61.54756559480236,15.572632538127793,200.0,200.0,U
12257,-61.543458676325415,15.5726496567956,200.0,200.0,U
12258,-61.54344413241348,15.5740561970073,200.0,200.0,U
12259,-61.547292860371954,15.570197279971625,200.0,200.0,U
12260,-61.54712488764965,15.572219304412142,200.0,200.0,U
12261,-61.542818781029865,15.570806475893022,200.0,200.0,U
12262,-61.54319291966028,15.576007510829317,200.0,200.0,U
12263,-61.54504248401198,15.572700971072903,200.0,200.0,U
12264,-61.5443018641304,15.571577080650073,200.0,200.0,U
12265,-61.54445044728192,15.572167918600194,200.0,200.0,U
12266,-61.54375505286274,15.571498741104554,200.0,200.0,U
12267,-61.54449799897821,15.572540303687656,200.0,200.0,U
12268,-61.541628454488205,15.571030870857804,200.0,200.0,U
12269,-61.54302704449039,15.570352385314381,200.0,200.0,U
12270,-61.54466781696454,15.575855933105135,200.0,200.0,U
12271,-61.54368181482047,15.571757962213914,200.0,200.0,U
12272,-61.54424647392367,15.57175467749153,200.0,200.0,U
12273,-61.545483262504256,15.575105245151503,200.0,200.0,U
12274,-61.545010512997344,15.57167192574809,200.0,200.0,U
12275,-61.54684975701827,15.570578336759016,200.0,200.0,U
12276,-61.54420010090659,15.571533057095957,200.0,200.0,U
12277,-61.54044879137815,15.56532817320316,200.0,200.0,U
12278,-61.54410791297559,15.571659445656234,200.0,200.0,U
12279,-61.544011595349126,15.571475247213867,200.0,200.0,U
12280,-61.54208940638124,15.574321439794561,200.0,200.0,U
12281,-61.543574738205514,15.571712654683619,200.0,200.0,U
12282,-61.54202968051463,15.570794050461616,200.0,200.0,U
12283,-61.54342233190191,15.571474950035169,200.0,200.0,U
12284,-61.5433329684524,15.56968323122746,200.0,200.0,U
12285,-61.54128076414851,15.573928865388892,200.0,200.0,U
12286,-61.54412080677684,15.570219973701949,200.0,200.0,U
12287,-61.54399207464956,15.574266454700338,200.0,200.0,U
12288,-61.5429108694655,15.571948935385004,200.0,200.0,U
12289,-61.54447834335119,15.572880960510915,200.0,200.0,U
12290,-61.54495006536831,15.572632014481997,200.0,200.0,U
12291,-61.54487427583006,15.57095910123099,200.0,200.0,U
12292,-61.5444090910593,15.570333381480259,200.0,200.0,U
12293,-61.542239100607624,15.572689003563317,200.0,200.0,U
12294,-61.54406828188301,15.571391674255112,200.0,200.0,U
12295,-61.54247432141532,15.570582626271209,200.0,200.0,U
12296,-61.54471695581952,15.569279726061987,200.0,200.0,U
12297,-61.543608079442556,15.570332209263315,200.0,200.0,U
12298,-61.54594837590911,15.573958210971027,200.0,200.0,U
12299,-61.5459569669315,15.574231701644068,200.0,200.0,U
12300,-61.54422738230735,15.570584994074652,200.0,200.0,U
12301,-61.54312707411329,15.57188143929395,200.0,200.0,U
12302,-61.54631034086563,15.57207181059798,200.0,200.0,U
12303,-61.544788474226095,15.572406019390785,200.0,200.0,U
12304,-61.54338459738855,15.572143389398002,200.0,200.0,U
12305,-61.54666190607312,15.571407675475188,200.0,200.0,U
12306,-61.54474874669681,15.57118194627648,200.0,200.0,U
12307,-61.54586976180043,15.571038043406773,200.0,200.0,U
