258,-61.53294146548286,15.507555066038696,200.0,200.0,U
12308,-61.544544759732034,15.570675598840998,200.0,200.0,U
12309,-61.54358584755839,15.571245367807439,200.0,200.0,U
12310,-61.544568332536905,15.571405771213788,200.0,200.0,U
12311,-61.54399989409508,15.571263390638915,200.0,200.0,U
12312,-61.544716494829316,15.572765328436248,200.0,200.0,U
12313,-61.54499332275366,15.570375176490488,200.0,200.0,U
12314,-61.54230929862067,15.573307480815007,200.0,200.0,U
12315,-61.541372512379965,15.572905143773298,200.0,200.0,U
12316,-61.542615471089064,15.569866956737727,200.0,200.0,U
12317,-61.54594838063913,15.570107057742625,200.0,200.0,U
12318,-61.54186435070645,15.570759399399245,200.0,200.0,U
12319,-61.54286128702302,15.57013458855145,200.0,200.0,U
12320,-61.54366219871468,15.570603557436533,200.0,200.0,U
12321,-61.543789335526625,15.571230823670529,200.0,200.0,U
12322,-61.54377029236869,15.571115989297484,200.0,200.0,U
12323,-61.54433334842183,15.572512569518862,200.0,200.0,U
12324,-61.54401123280676,15.572450685562167,200.0,200.0,U
12325,-61.543478703655936,15.570815276292386,200.0,200.0,U
12326,-61.54486153697733,15.57056845801201,200.0,200.0,U
12327,-61.541919429866454,15.572885003456383,200.0,200.0,U
12328,-61.542744229703644,15.571780254122844,200.0,200.0,U
12329,-61.5404020229132,15.572513433263618,200.0,200.0,U
12330,-61.54434384504305,15.568067611697789,200.0,200.0,U
12331,-61.545169137247164,15.570957165703453,200.0,200.0,U
12332,-61.544855347418,15.567657076441867,200.0,200.0,U
12333,-61.543592399687384,15.57227214950307,200.0,200.0,U
12334,-61.544671142661485,15.57020825113699,200.0,200.0,U
12335,-61.54263540034489,15.572796413201948,200.0,200.0,U
12336,-61.54419827627501,15.570908874122196,200.0,200.0,U
12337,-61.543814355006745,15.571090725710144,200.0,200.0,U
12338,-61.54124206421439,15.571340956286331,200.0,200.0,U
12339,-61.542532882082085,15.571232759522323,200.0,200.0,U
12340,-61.54411866568125,15.569998244766605,200.0,200.0,U
12341,-61.54291816272674,15.5724995003629,200.0,200.0,U
12342,-61.54670424713881,15.570260751195029,200.0,200.0,U
12343,-61.54216034849422,15.571044403778155,200.0,200.0,U
12344,-61.54335180183226,15.570397267184637,200.0,200.0,U
12345,-61.54383233287216,15.571020951575361,200.0,200.0,U
12346,-61.543817161598,15.57094611077462,200.0,200.0,U
12347,-61.54506183924853,15.569072031178644,200.0,200.0,U
12348,-61.54315739923407,15.570742569813575,200.0,200.0,U
12349,-61.543133474637784,15.571054780141694,200.0,200.0,U
12350,-61.54467323248674,15.570917051486722,200.0,200.0,U
12351,-61.542476396987176,15.571785715800493,200.0,200.0,U
12352,-61.543082179755274,15.56809052480178,200.0,200.0,U
12353,-61.54608646564333,15.574747510320645,200.0,200.0,U
12354,-61.54267310064288,15.57086228933206,200.0,200.0,U
12355,-61.54151484556781,15.570261445794491,200.0,200.0,U
12356,-61.54421842969124,15.571438667465602,200.0,200.0,U
12357,-61.54542699445427,15.570592534563653,200.0,200.0,U
12358,-61.542096947839816,15.568575860920165,200.0,200.0,U
12359,-61.54228988986366,15.568615761768456,200.0,200.0,U
12360,-61.54087165348043,15.567846800018371,200.0,200.0,U
12361,-61.54435710299865,15.569667180348667,200.0,200.0,U
12362,-61.543734509194664,15.570463546632636,200.0,200.0,U
12363,-61.54428806140915,15.569538946575015,200.0,200.0,U
12364,-61.54343539865728,15.57089443017135,200.0,200.0,U
12365,-61.54370852841926,15.570769834325844,200.0,200.0,U
12366,-61.542094859416096,15.571074647268452,200.0,200.0,U
12367,-61.54247434356713,15.57166172420468,200.0,200.0,U
12368,-61.543666281977046,15.571260682337503,200.0,200.0,U
12369,-61.542095505488085,15.57143106515257,200.0,200.0,U
12370,-61.54506076290907,15.57022575287258,200.0,200.0,U
12371,-61.54346464125789,15.57170768048446,200.0,200.0,U
12372,-61.54251199772097,15.5694431612847,200.0,200.0,U
12373,-61.54432217378033,15.571022631221002,200.0,200.0,U
12374,-61.54229506905722,15.571450717221715,200.0,200.0,U
12375,-61.54357838483852,15.571097088978352,200.0,200.0,U
12376,-61.54310037198651,15.570980306200402,200.0,200.0,U
12377,-61.54135773563907,15.572497499706248,200.0,200.0,U
12378,-61.544704564060886,15.57162657280009,200.0,200.0,U
12379,-61.54456639285571,15.570904820321616,200.0,200.0,U
12380,-61.54304715929643,15.570901860647364,200.0,200.0,U
12381,-61.542904844831874,15.569822360113381,200.0,200.0,U
12382,-61.54285493355382,15.571517458024815,200.0,200.0,U
12383,-61.54377929819699,15.570983988668306,200.0,200.0,U
12384,-61.545598214815286,15.572013076466254,200.0,200.0,U
12385,-61.544766353025175,15.569661424345952,200.0,200.0,U
12386,-61.54403058059669,15.570974926551395,200.0,200.0,U
12387,-61.54380617800775,15.570692811329973,200.0,200.0,U
12388,-61.54108898810965,15.56922663982905,200.0,200.0,U
12389,-61.545079851826344,15.570307187723278,200.0,200.0,U
12390,-61.545965886818514,15.569760310549492,200.0,200.0,U
12391,-61.544126901828506,15.571336212263757,200.0,200.0,U
12392,-61.54497313958942,15.570485940131974,200.0,200.0,U
12393,-61.54607882867739,15.57089063816775,200.0,200.0,U
12394,-61.54381653933485,15.571202952262754,200.0,200.0,U
12395,-61.538995984162604,15.570585476792175,200.0,200.0,U
12396,-61.54037246889113,15.574217934593637,200.0,200.0,U
12397,-61.542918431685806,15.570514317454023,200.0,200.0,U
12398,-61.543538365255365,15.570662498658551,200.0,200.0,U
12399,-61.544217153907255,15.570279464231342,200.0,200.0,U
12400,-61.5447056009648,15.571538516793403,200.0,200.0,U
12401,-61.54596769315109,15.570965463412387,200.0,200.0,U
12402,-61.541945573560454,15.568755648693376,200.0,200.0,U
12403,-61.54491761651637,15.569452645502855,200.0,200.0,U
12404,-61.54352550301443,15.570658731116495,200.0,200.0,U
12405,-61.54157725192596,15.567750359156044,200.0,200.0,U
12406,-61.54399749828107,15.571051020639837,200.0,200.0,U
12407,-61.54320460672482,15.566656090528415,200.0,200.0,U
12408,-61.54396301743339,15.571197430668128,200.0,200.0,U
12409,-61.54291496835815,15.572768955096247,200.0,200.0,U
12410,-61.54245913245646,15.571756024951968,200.0,200.0,U
12411,-61.54384546561828,15.5707247121353,200.0,200.0,U
12412,-61.54362934738539,15.569906937656281,200.0,200.0,U
12413,-61.54469309409615,15.57225337574967,200.0,200.0,U
12414,-61.544566945982126,15.569460289505367,200.0,200.0,U
12415,-61.545159968875424,15.57115818342432,200.0,200.0,U
12416,-61.54001592130526,15.569485392896306,200.0,200.0,U
12417,-61.54342921498012,15.570564008403066,200.0,200.0,U
12418,-61.54504512287104,15.570271802609282,200.0,200.0,U
12419,-61.542442485547326,15.571086949456406,200.0,200.0,U
12420,-61.53977684302542,15.57331289947551,200.0,200.0,U
12421,-61.54391610796787,15.570219088921336,200.0,200.0,U
12422,-61.5436978178766,15.575650256944254,200.0,200.0,U
12423,-61.546826767910765,15.567448314173147,200.0,200.0,U
12424,-61.54431765401386,15.571661687813663,200.0,200.0,U
12425,-61.54125482653544,15.57456463197005,200.0,200.0,U
12426,-61.5423571523413,15.571662953423871,200.0,200.0,U
12427,-61.54330389848158,15.567629374223436,200.0,200.0,U
12428,-61.544904203221904,15.568762065308182,200.0,200.0,U
12429,-61.54275883578473,15.57025536698289,200.0,200.0,U
12430,-61.54356075005176,15.570469977693653,200.0,200.0,U
12431,-61.54319278621227,15.572804918219243,200.0,200.0,U
12432,-61.543524733276506,15.569701504545504,200.0,200.0,U
12433,-61.54577227015363,15.5696685621184,200.0,200.0,U
12434,-61.54161035138271,15.570269065039543,200.0,200.0,U
12435,-61.54369203858563,15.569709926500797,200.0,200.0,U
12436,-61.54399531903787,15.570305970618083,200.0,200.0,U
12437,-61.54344500408582,15.57033159213686,200.0,200.0,U
12438,-61.541506392653865,15.569665234460228,200.0,200.0,U
12439,-61.54181786957563,15.569855959327857,200.0,200.0,U
12440,-61.54396671878795,15.571146349566108,200.0,200.0,U
12441,-61.54265534891724,15.570037191519162,200.0,200.0,U
12442,-61.54308589855636,15.568915658407807,200.0,200.0,U
12443,-61.54350455102886,15.570253159114259,200.0,200.0,U
12444,-61.5469686018,15.57209172158571,200.0,200.0,U
12445,-61.54565506331397,15.57162189687374,200.0,200.0,U
12446,-61.544045523178916,15.570319999768838,200.0,200.0,U
12447,-61.54412520556936,15.569495429163501,200.0,200.0,U
12448,-61.54227298434786,15.56781542035676,200.0,200.0,U
12449,-61.542413809012054,15.570417620124486,200.0,200.0,U
12450,-61.543842451493866,15.568560790509727,200.0,200.0,U
12451,-61.541478184865014,15.570200854377145,200.0,200.0,U
12452,-61.54353811734584,15.569741396225018,200.0,200.0,U
12453,-61.544652013757066,15.572904712687052,200.0,200.0,U
12454,-61.54261918596164,15.567388062709334,200.0,200.0,U
12455,-61.541249608480975,15.571832337496252,200.0,200.0,U
12456,-61.54373544334282,15.56975550113449,200.0,200.0,U
12457,-61.541712865054926,15.570859275367026,200.0,200.0,U
12458,-61.5416464225828,15.568568523570951,200.0,200.0,U
12459,-61.54542405424345,15.573470367047333,200.0,200.0,U
12460,-61.543389895572766,15.570555734401722,200.0,200.0,U
12461,-61.54513894347396,15.569181368608637,200.0,200.0,U
12462,-61.54294915538914,15.569823109452814,200.0,200.0,U
12463,-61.542585149228856,15.567085230761684,200.0,200.0,U
12464,-61.54266377630496,15.56992125102559,200.0,200.0,U
12465,-61.54346616522329,15.570095807804837,200.0,200.0,U
12466,-61.54339146624755,15.570317421150014,200.0,200.0,U
12467,-61.545213305789154,15.569767586052214,200.0,200.0,U
12468,-61.543189523009836,15.568962784981919,200.0,200.0,U
12469,-61.54233114696314,15.569465417691179,200.0,200.0,U
12470,-61.54340568131184,15.57023269449635,200.0,200.0,U
12471,-61.54148039398945,15.570311711415517,200.0,200.0,U
12472,-61.54312331781778,15.570058381560763,200.0,200.0,U
12473,-61.542373288644605,15.571202974962263,200.0,200.0,U
12474,-61.543513667842426,15.570256001950035,200.0,200.0,U
12475,-61.543841776269126,15.570427600613348,200.0,200.0,U
12476,-61.54197910315727,15.570323758459033,200.0,200.0,U
12477,-61.54188427372251,15.57034971129322,200.0,200.0,U
12478,-61.54282920836516,15.571027651399746,200.0,200.0,U
12479,-61.54226094516263,15.565497284189092,200.0,200.0,U
12480,-61.54295653890052,15.572602610729248,200.0,200.0,U
12481,-61.542139552314474,15.572353617911302,200.0,200.0,U
12482,-61.54290850582222,15.570079466765126,200.0,200.0,U
12483,-61.54423045385011,15.570887886952036,200.0,200.0,U
12484,-61.5438802261789,15.56819419110389,200.0,200.0,U
12485,-61.544688355595454,15.571473256502221,200.0,200.0,U
12486,-61.54153002841032,15.569034506901797,200.0,200.0,U
12487,-61.544137768274304,15.572039062198998,200.0,200.0,U
12488,-61.5426530381144,15.572006696669446,200.0,200.0,U
12489,-61.54277550005491,15.569086863582477,200.0,200.0,U
12490,-61.54321596143411,15.571514403883919,200.0,200.0,U
12491,-61.54428221882246,15.5702674022007,200.0,200.0,U
12492,-61.54319016419883,15.569032463242934,200.0,200.0,U
12493,-61.54136291120344,15.567446790038602,200.0,200.0,U
12494,-61.54367379961699,15.572706610217104,200.0,200.0,U
12495,-61.54267472003054,15.571571482541124,200.0,200.0,U
12496,-61.542707031462584,15.570084986228252,200.0,200.0,U
12497,-61.5442505510547,15.569582274688042,200.0,200.0,U
12498,-61.54333722943578,15.56998732789898,200.0,200.0,U
12499,-61.54424919067546,15.569806294363262,200.0,200.0,U
12500,-61.54286651422444,15.569936202690805,200.0,200.0,U
12501,-61.54271596046444,15.571089531466713,200.0,200.0,U
12502,-61.54380123741881,15.568277716330119,200.0,200.0,U
12503,-61.54432355762544,15.567471204152266,200.0,200.0,U
12504,-61.542687135087036,15.570332609615157,200.0,200.0,U
12505,-61.543420900093224,15.570338402746629,200.0,200.0,U
12506,-61.543399410897884,15.57020069401707,200.0,200.0,U
12507,-61.54289407288121,15.57155838496871,200.0,200.0,U
12508,-61.543375645677344,15.569707203991673,200.0,200.0,U
12509,-61.54328695456452,15.570169620368443,200.0,200.0,U
12510,-61.54366695372281,15.570691058893312,200.0,200.0,U
12511,-61.54423781791963,15.569171321526163,200.0,200.0,U
12512,-61.54691233288701,15.569920869914112,200.0,200.0,U
12513,-61.543576194888416,15.571710164696844,200.0,200.0,U
12514,-61.54452367464114,15.570930412736054,200.0,200.0,U
12515,-61.54318713977902,15.570767925557321,200.0,200.0,U
12516,-61.543652471738085,15.57001165849737,200.0,200.0,U
12517,-61.543046548123556,15.569159249963953,200.0,200.0,U
12518,-61.54208244250227,15.566377431562476,200.0,200.0,U
12519,-61.542668121142334,15.569472683005241,200.0,200.0,U
12520,-61.543718818502654,15.56965308644815,200.0,200.0,U
12521,-61.543263627568116,15.570021172907671,200.0,200.0,U
12522,-61.542481820421955,15.568209351529603,200.0,200.0,U
12523,-61.54436249164811,15.569397802538873,200.0,200.0,U
12524,-61.54615567488327,15.569250556586503,200.0,200.0,U
12525,-61.543004318813445,15.569591593665212,200.0,200.0,U
12526,-61.54317121930565,15.569958335159544,200.0,200.0,U
12527,-61.544078903330664,15.567728984183491,200.0,200.0,U
12528,-61.54438764926311,15.570272136576191,200.0,200.0,U
12529,-61.542980955836164,15.56952070497071,200.0,200.0,U
12530,-61.5429576916454,15.571770377626041,200.0,200.0,U
12531,-61.54347102812296,15.569190901377938,200.0,200.0,U
12532,-61.545269130047124,15.56905566541474,200.0,200.0,U
12533,-61.542903836798395,15.570629619038003,200.0,200.0,U
12534,-61.541750419688924,15.570892934152628,200.0,200.0,U
12535,-61.54315563430958,15.569666245339182,200.0,200.0,U
12536,-61.54386738457388,15.5699319292567,200.0,200.0,U
12537,-61.54334528746207,15.56957506612135,200.0,200.0,U
12538,-61.543827924031866,15.570110449642332,200.0,200.0,U
12539,-61.54393739145726,15.569811985381063,200.0,200.0,U
12540,-61.54197064866495,15.570698531846862,200.0,200.0,U
12541,-61.54338073204646,15.568794006782111,200.0,200.0,U
12542,-61.54266871339017,15.567199842369927,200.0,200.0,U
12543,-61.54311728479471,15.569522480037602,200.0,200.0,U
12544,-61.54315637169746,15.569054241121092,200.0,200.0,U
12545,-61.544013057331966,15.569935851920132,200.0,200.0,U
12546,-61.540354178067886,15.569514304923452,200.0,200.0,U
12547,-61.543193032168396,15.569378998785993,200.0,200.0,U
12548,-61.54399752701375,15.568907063788718,200.0,200.0,U
12549,-61.54342668321129,15.569681039679322,200.0,200.0,U
12550,-61.542797568288165,15.56808314327174,200.0,200.0,U
12551,-61.542116941599254,15.568670792902305,200.0,200.0,U
12552,-61.54299775011601,15.56988333046593,200.0,200.0,U
12553,-61.542883866645084,15.569212687236183,200.0,200.0,U
12554,-61.54308076823186,15.56966347932102,200.0,200.0,U
12555,-61.54198380939619,15.570070013008149,200.0,200.0,U
12556,-61.54265258930822,15.569814266862123,200.0,200.0,U
12557,-61.54453770420826,15.566634641342024,200.0,200.0,U
12558,-61.542898739454095,15.569515490852309,200.0,200.0,U
12559,-61.54222635227582,15.572047242717499,200.0,200.0,U
12560,-61.54262651920582,15.569744767569677,200.0,200.0,U
12561,-61.54349269085733,15.571010575269476,200.0,200.0,U
12562,-61.54293074020229,15.571343541927552,200.0,200.0,U
12563,-61.542773798983156,15.56933270006873,200.0,200.0,U
12564,-61.54289151266755,15.57162087877878,200.0,200.0,U
12565,-61.54290354146605,15.569569767436239,200.0,200.0,U
12566,-61.54115561596097,15.568850047557286,200.0,200.0,U
12567,-61.541773255079704,15.570138301974282,200.0,200.0,U
12568,-61.54356802134626,15.567842402205429,200.0,200.0,U
12569,-61.54389504582261,15.56893991091391,200.0,200.0,U
12570,-61.542431676789306,15.569884465267815,200.0,200.0,U
12571,-61.54375838344841,15.570203396201528,200.0,200.0,U
12572,-61.54235795253576,15.570330855065768,200.0,200.0,U
12573,-61.54226958662769,15.57041153651953,200.0,200.0,U
12574,-61.54302494028155,15.569650888893893,200.0,200.0,U
12575,-61.543721212028835,15.569089064310772,200.0,200.0,U
12576,-61.54279080734085,15.569602284737599,200.0,200.0,U
12577,-61.54297311830094,15.570521072672316,200.0,200.0,U
12578,-61.54225062563886,15.569280428534928,200.0,200.0,U
12579,-61.54240906362869,15.568457455209765,200.0,200.0,U
12580,-61.54030539496607,15.570928014715607,200.0,200.0,U
12581,-61.542198379553724,15.568368005877254,200.0,200.0,U
12582,-61.54322438916921,15.569513670989608,200.0,200.0,U
12583,-61.54203558613548,15.571630591974321,200.0,200.0,U
12584,-61.54274031878179,15.57056793451807,200.0,200.0,U
12585,-61.54296049849004,15.569268885366082,200.0,200.0,U
12586,-61.541640134321014,15.570388675893708,200.0,200.0,U
12587,-61.54380003024127,15.568727790902162,200.0,200.0,U
12588,-61.542792594272115,15.569928449015393,200.0,200.0,U
12589,-61.54006784407815,15.567460389752968,200.0,200.0,U
12590,-61.543623294408974,15.568807576392535,200.0,200.0,U
12591,-61.5439557756642,15.56984420878266,200.0,200.0,U
12592,-61.54200662374449,15.569063561580542,200.0,200.0,U
12593,-61.54376902852252,15.567903665910372,200.0,200.0,U
12594,-61.54375226772823,15.568567948358613,200.0,200.0,U
12595,-61.54206906332979,15.56750490762033,200.0,200.0,U
12596,-61.542668298945046,15.569164500216111,200.0,200.0,U
12597,-61.5414109500546,15.569921732509977,200.0,200.0,U
12598,-61.54465635102728,15.56732322489438,200.0,200.0,U
12599,-61.54087659159117,15.56971114330222,200.0,200.0,U
12600,-61.54249815454858,15.569493222116842,200.0,200.0,U
12601,-61.540228916179814,15.570729002094073,200.0,200.0,U
12602,-61.54375489607647,15.567260858370153,200.0,200.0,U
12603,-61.542784639284044,15.56660841129434,200.0,200.0,U
12604,-61.54246664334303,15.569341812004662,200.0,200.0,U
12605,-61.54297021319911,15.570300807017432,200.0,200.0,U
12606,-61.542559154320905,15.569835472830432,200.0,200.0,U
12607,-61.546024141268745,15.570909820815338,200.0,200.0,U
12608,-61.54233879410383,15.569506362505622,200.0,200.0,U
12609,-61.54474378904565,15.570928237744004,200.0,200.0,U
12610,-61.54299507559005,15.5672762756648,200.0,200.0,U
12611,-61.5419682223515,15.568474653974212,200.0,200.0,U
12612,-61.53770001609047,15.568996484103806,200.0,200.0,U
12613,-61.5426456025658,15.570222882480062,200.0,200.0,U
12614,-61.54433011164566,15.567155457587475,200.0,200.0,U
12615,-61.54167621010486,15.567730514648089,200.0,200.0,U
12616,-61.54382093635213,15.56905609393598,200.0,200.0,U
12617,-61.54191658221464,15.568953769960865,200.0,200.0,U
12618,-61.543376107737146,15.569394845453886,200.0,200.0,U
12619,-61.54372452453291,15.568170550474553,200.0,200.0,U
12620,-61.53973327212153,15.568906563523848,200.0,200.0,U
12621,-61.54497416615889,15.568905473943099,200.0,200.0,U
12622,-61.544041029656995,15.569934117562347,200.0,200.0,U
12623,-61.542893495717024,15.56886948352842,200.0,200.0,U
12624,-61.5421910133848,15.568500535135225,200.0,200.0,U
12625,-61.54128379639265,15.565203019591953,200.0,200.0,U
12626,-61.54247114926232,15.568339145672262,200.0,200.0,U
12627,-61.54339769293634,15.571611702911126,200.0,200.0,U
12628,-61.542537676736224,15.569608929301054,200.0,200.0,U
12629,-61.54164112652972,15.567604851244141,200.0,200.0,U
12630,-61.54175564883909,15.569590789759506,200.0,200.0,U
12631,-61.545576582816224,15.566221396055752,200.0,200.0,U
12632,-61.54592976362091,15.569304959613707,200.0,200.0,U
12633,-61.54153056805242,15.56854069747739,200.0,200.0,U
12634,-61.54075506499476,15.570227150783413,200.0,200.0,U
12635,-61.541260152456395,15.570594882022093,200.0,200.0,U
12636,-61.544772800864926,15.568811824433517,200.0,200.0,U
12637,-61.53957536776513,15.569721648125165,200.0,200.0,U
12638,-61.542621949530826,15.56900289114935,200.0,200.0,U
12639,-61.544597914151346,15.570819065723537,200.0,200.0,U
12640,-61.54228014549998,15.569259276347399,200.0,200.0,U
12641,-61.5423191850994,15.569766150928094,200.0,200.0,U
12642,-61.54224667114799,15.568790140368092,200.0,200.0,U
12643,-61.54321443623182,15.569140324800275,200.0,200.0,U
12644,-61.543097350221075,15.568005255703204,200.0,200.0,U
12645,-61.54227871905558,15.570381407556946,200.0,200.0,U
12646,-61.541102861901564,15.569169003415716,200.0,200.0,U
12647,-61.54228742846942,15.569832390663233,200.0,200.0,U
12648,-61.545492628926866,15.567974193338415,200.0,200.0,U
12649,-61.5433041971093,15.568642814691408,200.0,200.0,U
12650,-61.54039734326349,15.567097386889916,200.0,200.0,U
12651,-61.54148094390488,15.568406950154687,200.0,200.0,U
12652,-61.543788721280066,15.567486130089025,200.0,200.0,U
12653,-61.54207655911507,15.568732607468013,200.0,200.0,U
12654,-61.541792320369204,15.565881479405173,200.0,200.0,U
12655,-61.54294033371625,15.567449911271577,200.0,200.0,U
12656,-61.54447655031723,15.567344503814866,200.0,200.0,U
12657,-61.542942866279844,15.569457821314687,200.0,200.0,U
12658,-61.54297349994965,15.568825543900974,200.0,200.0,U
12659,-61.54312030385459,15.568254021887455,200.0,200.0,U
12660,-61.543050542514685,15.569292525724078,200.0,200.0,U
12661,-61.54428939771622,15.569174155139187,200.0,200.0,U
12662,-61.54222193885073,15.567849037586289,200.0,200.0,U
12663,-61.54033222619441,15.5698068518539,200.0,200.0,U
12664,-61.54153643000652,15.571570164169378,200.0,200.0,U
12665,-61.54235405935888,15.568355989402416,200.0,200.0,U
12666,-61.54388766185512,15.569938918937822,200.0,200.0,U
12667,-61.5409704887841,15.567699437715273,200.0,200.0,U
12668,-61.542427909861615,15.568582418467436,200.0,200.0,U
12669,-61.544328334515804,15.56759726541095,200.0,200.0,U
12670,-61.54110888690192,15.569586033911916,200.0,200.0,U
12671,-61.54220616330435,15.568556088661621,200.0,200.0,U
12672,-61.54193698869743,15.568874099282025,200.0,200.0,U
12673,-61.542333416193145,15.568172804271823,200.0,200.0,U
12674,-61.54240895068832,15.568609310646956,200.0,200.0,U
12675,-61.543711836716064,15.569426055059091,200.0,200.0,U
12676,-61.54398777623091,15.568188169905666,200.0,200.0,U
12677,-61.541630984094496,15.56719796974853,200.0,200.0,U
12678,-61.54231777313256,15.568417605620354,200.0,200.0,U
12679,-61.54256102384692,15.568965897871285,200.0,200.0,U
12680,-61.54228868055354,15.568471536739297,200.0,200.0,U
12681,-61.54115493095215,15.56920143088261,200.0,200.0,U
12682,-61.542457946435874,15.568700544919578,200.0,200.0,U
12683,-61.54187412623682,15.56938064038888,200.0,200.0,U
12684,-61.54236505769221,15.56863570299857,200.0,200.0,U
12685,-61.54307603730444,15.571080746078866,200.0,200.0,U
12686,-61.543690132490745,15.567001951789488,200.0,200.0,U
12687,-61.54073159521976,15.570636326913807,200.0,200.0,U
12688,-61.54240764340233,15.568715588133283,200.0,200.0,U
12689,-61.54248298517498,15.569076999377874,200.0,200.0,U
12690,-61.54197435441856,15.567940103493155,200.0,200.0,U
12691,-61.54365430600757,15.569810793448639,200.0,200.0,U
12692,-61.541781919633294,15.569671899187348,200.0,200.0,U
12693,-61.54025146508109,15.567381046170343,200.0,200.0,U
12694,-61.542833746903234,15.569879859550863,200.0,200.0,U
12695,-61.54247733940246,15.568605276987498,200.0,200.0,U
12696,-61.54447688357715,15.568979333583133,200.0,200.0,U
12697,-61.540197071823265,15.567271164711954,200.0,200.0,U
12698,-61.54165694575555,15.571283037507714,200.0,200.0,U
12699,-61.54403266130551,15.568707082122495,200.0,200.0,U
12700,-61.542292266923766,15.56564786715377,200.0,200.0,U
12701,-61.542365591016825,15.568611986830595,200.0,200.0,U
12702,-61.54540109597613,15.567928297493056,200.0,200.0,U
12703,-61.54073181207308,15.568901596137774,200.0,200.0,U
12704,-61.54163249668607,15.568623800034366,200.0,200.0,U
12705,-61.542429070858866,15.57030654925937,200.0,200.0,U
12706,-61.54204454640992,15.56927189615178,200.0,200.0,U
12707,-61.5430887671568,15.569866813795002,200.0,200.0,U
12708,-61.5424003851988,15.5686893787499,200.0,200.0,U
12709,-61.54233276933479,15.568881668483163,200.0,200.0,U
12710,-61.54024124050822,15.570319190490894,200.0,200.0,U
12711,-61.54230033596849,15.568517447439952,200.0,200.0,U
12712,-61.54084280498528,15.569044005425498,200.0,200.0,U
12713,-61.5394021394599,15.569907510471866,200.0,200.0,U
12714,-61.54402920744601,15.567477127504537,200.0,200.0,U
12715,-61.541161830928566,15.56990851772135,200.0,200.0,U
12716,-61.54373139207468,15.568219439871019,200.0,200.0,U
12717,-61.541916789696344,15.56830865717952,200.0,200.0,U
12718,-61.53938887297333,15.570174833361158,200.0,200.0,U
12719,-61.54146732054717,15.567432292704943,200.0,200.0,U
12720,-61.542906976176134,15.568535340941757,200.0,200.0,U
12721,-61.54174321616522,15.56900152038934,200.0,200.0,U
12722,-61.54348171475125,15.569616208384222,200.0,200.0,U
12723,-61.54137189475575,15.569564448310414,200.0,200.0,U
12724,-61.542014916148375,15.568817960844074,200.0,200.0,U
12725,-61.54133933853204,15.568412805971212,200.0,200.0,U
12726,-61.54054285351845,15.567816474880596,200.0,200.0,U
12727,-61.5433156747898,15.565353159537464,200.0,200.0,U
12728,-61.54044121125511,15.569008287221553,200.0,200.0,U
12729,-61.54209175907265,15.568110552479654,200.0,200.0,U
12730,-61.54305682845557,15.568139731808788,200.0,200.0,U
12731,-61.54324949233513,15.567933974435181,200.0,200.0,U
12732,-61.5414673253889,15.567476349300263,200.0,200.0,U
12733,-61.5435907968014,15.570156224381783,200.0,200.0,U
12734,-61.54081833135172,15.566982553069531,200.0,200.0,U
12735,-61.54318628028447,15.56816036165585,200.0,200.0,U
12736,-61.54288179518549,15.569713355980834,200.0,200.0,U
12737,-61.54205739224219,15.568477212319735,200.0,200.0,U
12738,-61.542229568830315,15.56828361362783,200.0,200.0,U
12739,-61.54256171908542,15.568368258844878,200.0,200.0,U
