258,-61.53294146548286,15.507555066038696,200.0,200.0,U
12740,-61.5409399377552,15.568920523072235,200.0,200.0,U
12741,-61.542050438990174,15.567145696927836,200.0,200.0,U
12742,-61.54213930555369,15.56683187513294,200.0,200.0,U
12743,-61.54179621103241,15.570726127039704,200.0,200.0,U
12744,-61.54273443506874,15.56848656107826,200.0,200.0,U
12745,-61.54224702006645,15.56796359752904,200.0,200.0,U
12746,-61.54684128139336,15.56796900879761,200.0,200.0,U
12747,-61.54215867982345,15.568281689646845,200.0,200.0,U
12748,-61.54394665236661,15.56976932333436,200.0,200.0,U
12749,-61.54267019456137,15.569745810504612,200.0,200.0,U
12750,-61.54122242478932,15.568953975177514,200.0,200.0,U
12751,-61.54556339444101,15.568553209146458,200.0,200.0,U
12752,-61.542458340654115,15.56722120210583,200.0,200.0,U
12753,-61.54447364122079,15.569469628666258,200.0,200.0,U
12754,-61.54190274031476,15.566294808275325,200.0,200.0,U
12755,-61.54034293735434,15.565369840016572,200.0,200.0,U
12756,-61.5423094810199,15.568126878963234,200.0,200.0,U
12757,-61.541770810598145,15.567354618901382,200.0,200.0,U
12758,-61.54174787820121,15.569684168173485,200.0,200.0,U
12759,-61.54064116138561,15.567196114110645,200.0,200.0,U
12760,-61.53882960847362,15.567450290424416,200.0,200.0,U
12761,-61.54336727520464,15.57096916445959,200.0,200.0,U
12762,-61.53985442085361,15.568061892249169,200.0,200.0,U
12763,-61.54365127868981,15.566827115647309,200.0,200.0,U
12764,-61.54187431282807,15.568342582023872,200.0,200.0,U
12765,-61.539814356395354,15.566292912249896,200.0,200.0,U
12766,-61.54141325778245,15.564223563703818,200.0,200.0,U
12767,-61.54161925041022,15.569489171443635,200.0,200.0,U
12768,-61.54169731057247,15.567394588415267,200.0,200.0,U
12769,-61.54242872759546,15.569267154815112,200.0,200.0,U
12770,-61.540760737150784,15.569239296070544,200.0,200.0,U
12771,-61.54332060402608,15.568813048445264,200.0,200.0,U
12772,-61.5425893573655,15.566354165571775,200.0,200.0,U
12773,-61.5420287037475,15.56817997761995,200.0,200.0,U
12774,-61.54200204569095,15.56808671509915,200.0,200.0,U
12775,-61.54207679966189,15.5682105130282,200.0,200.0,U
12776,-61.54232650302131,15.567990939768736,200.0,200.0,U
12777,-61.54164596205526,15.570496473502528,200.0,200.0,U
12778,-61.5421134618952,15.567931322303401,200.0,200.0,U
12779,-61.54220717624974,15.568292398121063,200.0,200.0,U
12780,-61.54260031537868,15.570826150967205,200.0,200.0,U
12781,-61.54342281969316,15.570641964971935,200.0,200.0,U
12782,-61.54206080467459,15.567936781678815,200.0,200.0,U
12783,-61.541630223374455,15.567888587147616,200.0,200.0,U
12784,-61.543079151697775,15.568559360616776,200.0,200.0,U
12785,-61.54468098482163,15.565573855734273,200.0,200.0,U
12786,-61.54224398171176,15.568949854124797,200.0,200.0,U
12787,-61.54173181154774,15.568418690188208,200.0,200.0,U
12788,-61.54248599579302,15.568666551742318,200.0,200.0,U
12789,-61.542455729699384,15.567610446485405,200.0,200.0,U
12790,-61.54197138144736,15.569102422086441,200.0,200.0,U
12791,-61.542933521024516,15.566368972949887,200.0,200.0,U
12792,-61.54167126504716,15.568094203041799,200.0,200.0,U
12793,-61.542256239668085,15.5678139663557,200.0,200.0,U
12794,-61.54147479610592,15.567847849590997,200.0,200.0,U
12795,-61.543271923286845,15.56809791732449,200.0,200.0,U
12796,-61.542167979904846,15.568462966217913,200.0,200.0,U
12797,-61.54505666917719,15.567452443218555,200.0,200.0,U
12798,-61.54388495686474,15.569546393560556,200.0,200.0,U
12799,-61.542609550898845,15.568198410220422,200.0,200.0,U
12800,-61.541193853057216,15.569938174925776,200.0,200.0,U
12801,-61.54202534240273,15.567507498368126,200.0,200.0,U
12802,-61.54205168216053,15.568247466956752,200.0,200.0,U
12803,-61.542741398282466,15.56608406931855,200.0,200.0,U
12804,-61.54380198334106,15.566645638585117,200.0,200.0,U
12805,-61.542893363597365,15.566312509233965,200.0,200.0,U
12806,-61.54332667147319,15.566294458411702,200.0,200.0,U
12807,-61.54161908126633,15.567659171122967,200.0,200.0,U
12808,-61.540107330013164,15.566944819752285,200.0,200.0,U
12809,-61.54101868534511,15.56940839078197,200.0,200.0,U
12810,-61.54412099442517,15.568544943493647,200.0,200.0,U
12811,-61.5425619499024,15.567723082370001,200.0,200.0,U
12812,-61.541347759482484,15.569227984572048,200.0,200.0,U
12813,-61.54044839678428,15.569477617483479,200.0,200.0,U
12814,-61.53935924620553,15.566841494111667,200.0,200.0,U
12815,-61.540847848685075,15.567654257884017,200.0,200.0,U
12816,-61.54035107323852,15.566509566663969,200.0,200.0,U
12817,-61.542372336921574,15.566361556014467,200.0,200.0,U
12818,-61.5418152676521,15.568047637989686,200.0,200.0,U
12819,-61.54174347388388,15.567779505589074,200.0,200.0,U
12820,-61.542068710222324,15.567320072859903,200.0,200.0,U
12821,-61.541547330108635,15.567510018186749,200.0,200.0,U
12822,-61.542248840243545,15.567496501771389,200.0,200.0,U
12823,-61.541991922573445,15.56998969131671,200.0,200.0,U
12824,-61.541779715368016,15.567743838586347,200.0,200.0,U
12825,-61.541002686468495,15.568423903648945,200.0,200.0,U
12826,-61.54251882406629,15.568397001289418,200.0,200.0,U
12827,-61.543437985500745,15.568161206070076,200.0,200.0,U
12828,-61.5419060833267,15.567805729420602,200.0,200.0,U
12829,-61.54005534291589,15.569359639007324,200.0,200.0,U
12830,-61.54290871406588,15.568671899847528,200.0,200.0,U
12831,-61.540762844005194,15.567439451757885,200.0,200.0,U
12832,-61.54515790421797,15.565069461440348,200.0,200.0,U
12833,-61.543435836551474,15.57075575632079,200.0,200.0,U
12834,-61.542132282234896,15.566577473515714,200.0,200.0,U
12835,-61.540865941900044,15.564584417665321,200.0,200.0,U
12836,-61.54108883490315,15.565013946492012,200.0,200.0,U
12837,-61.54238476355377,15.566967974568975,200.0,200.0,U
12838,-61.54501067092164,15.56828462391643,200.0,200.0,U
12839,-61.53866774791437,15.56413542966605,200.0,200.0,U
12840,-61.54321914544547,15.568368192902513,200.0,200.0,U
12841,-61.54233076638889,15.569074802700472,200.0,200.0,U
12842,-61.54111779086368,15.567365177841477,200.0,200.0,U
12843,-61.540521231810764,15.568881656738087,200.0,200.0,U
12844,-61.53853480701759,15.568905721176272,200.0,200.0,U
12845,-61.54228107794923,15.567757625647774,200.0,200.0,U
12846,-61.537527669169755,15.56676279105093,200.0,200.0,U
12847,-61.543195972179745,15.567290418704772,200.0,200.0,U
12848,-61.538147985013914,15.564700515997657,200.0,200.0,U
12849,-61.54182766181254,15.567860022048649,200.0,200.0,U
12850,-61.54187043100996,15.567826847725732,200.0,200.0,U
12851,-61.54166313747036,15.567866400362913,200.0,200.0,U
12852,-61.5421226421696,15.569440958662367,200.0,200.0,U
12853,-61.54016403669623,15.569268225256245,200.0,200.0,U
12854,-61.54362010046522,15.569593684749284,200.0,200.0,U
12855,-61.54156888217893,15.56751444149422,200.0,200.0,U
12856,-61.542316402301914,15.56805569171933,200.0,200.0,U
12857,-61.541366241262644,15.567543128588449,200.0,200.0,U
12858,-61.54100038471823,15.569223607390164,200.0,200.0,U
12859,-61.54193320525868,15.56819458022323,200.0,200.0,U
12860,-61.53781231828483,15.565773040003927,200.0,200.0,U
12861,-61.541526363871306,15.567552521797394,200.0,200.0,U
12862,-61.53981131600972,15.56927725183859,200.0,200.0,U
12863,-61.543473931120346,15.566986684814418,200.0,200.0,U
12864,-61.543125183408236,15.568116550294715,200.0,200.0,U
12865,-61.542663081398274,15.566723602230839,200.0,200.0,U
12866,-61.54460706934735,15.56972707024889,200.0,200.0,U
12867,-61.541416244812986,15.568131342024376,200.0,200.0,U
12868,-61.544060707644505,15.566440320792328,200.0,200.0,U
12869,-61.543400662121,15.564958500185414,200.0,200.0,U
12870,-61.54433051442049,15.569349632569024,200.0,200.0,U
12871,-61.540782209517765,15.568648486365532,200.0,200.0,U
12872,-61.54253373227146,15.56765447778391,200.0,200.0,U
12873,-61.54093640315325,15.567497765837759,200.0,200.0,U
12874,-61.5408381331087,15.566907623408088,200.0,200.0,U
12875,-61.542422785857404,15.565355259984322,200.0,200.0,U
12876,-61.54111379787967,15.5672227553426,200.0,200.0,U
12877,-61.54160072167134,15.566939609753298,200.0,200.0,U
12878,-61.541654822507915,15.567433497149542,200.0,200.0,U
12879,-61.53998591793705,15.567594851041996,200.0,200.0,U
12880,-61.54206339620663,15.567394029540035,200.0,200.0,U
12881,-61.54275863522713,15.56839452060934,200.0,200.0,U
12882,-61.54178551526907,15.567794443336538,200.0,200.0,U
12883,-61.54174374533425,15.567510211862611,200.0,200.0,U
12884,-61.541772011286675,15.567461125482026,200.0,200.0,U
12885,-61.541029460377736,15.568135895830222,200.0,200.0,U
12886,-61.54045432243656,15.56602774225082,200.0,200.0,U
12887,-61.544550959083644,15.571525323003872,200.0,200.0,U
12888,-61.543379079223264,15.568005433909601,200.0,200.0,U
12889,-61.542373859701534,15.566323251075554,200.0,200.0,U
12890,-61.53883319544415,15.56557264148837,200.0,200.0,U
12891,-61.54164692139877,15.566932061186359,200.0,200.0,U
12892,-61.541528610312945,15.567531175079695,200.0,200.0,U
12893,-61.54660927564171,15.56736662500047,200.0,200.0,U
12894,-61.54141192944825,15.567170006552201,200.0,200.0,U
12895,-61.543445863263564,15.567458753928987,200.0,200.0,U
12896,-61.54275467254642,15.567464595696206,200.0,200.0,U
12897,-61.54116525194564,15.56774122038553,200.0,200.0,U
12898,-61.54235138428412,15.56702062693732,200.0,200.0,U
12899,-61.541338317286794,15.569109120065106,200.0,200.0,U
12900,-61.54221314771403,15.567433926918467,200.0,200.0,U
12901,-61.539567639486734,15.567950318697301,200.0,200.0,U
12902,-61.54135996042163,15.56716137440004,200.0,200.0,U
12903,-61.54196113204702,15.56571250395532,200.0,200.0,U
12904,-61.54161129345268,15.568982213034582,200.0,200.0,U
12905,-61.5414347427257,15.567381865269077,200.0,200.0,U
12906,-61.54041796294454,15.567573748733164,200.0,200.0,U
12907,-61.54195975255908,15.56551158548988,200.0,200.0,U
12908,-61.54025868221992,15.568816157558825,200.0,200.0,U
12909,-61.53935459619226,15.56720114262163,200.0,200.0,U
12910,-61.54394157379054,15.56861432619489,200.0,200.0,U
12911,-61.54119521247383,15.56598449005395,200.0,200.0,U
12912,-61.54217180742939,15.565283320819042,200.0,200.0,U
12913,-61.54102848468422,15.566163800045313,200.0,200.0,U
12914,-61.54006585265384,15.569497776863429,200.0,200.0,U
12915,-61.54060465200851,15.567001027788242,200.0,200.0,U
12916,-61.54178809778245,15.567504080358813,200.0,200.0,U
12917,-61.54360068765615,15.566669373600638,200.0,200.0,U
12918,-61.542030386788035,15.568178579814516,200.0,200.0,U
12919,-61.54290022748379,15.565706234447557,200.0,200.0,U
12920,-61.542104255386995,15.566582653031702,200.0,200.0,U
12921,-61.542070509529125,15.567686803925369,200.0,200.0,U
12922,-61.540766432077405,15.56670745231243,200.0,200.0,U
12923,-61.54191201468755,15.56864178324697,200.0,200.0,U
12924,-61.54147462390892,15.567871129701846,200.0,200.0,U
12925,-61.540914984647735,15.567844111868222,200.0,200.0,U
12926,-61.54178404503788,15.567286572069582,200.0,200.0,U
12927,-61.54070550513813,15.566011805928682,200.0,200.0,U
12928,-61.541704289981745,15.567641726454788,200.0,200.0,U
12929,-61.541275965617125,15.567234499052823,200.0,200.0,U
12930,-61.541264827753814,15.567494718077844,200.0,200.0,U
12931,-61.543039050241184,15.569398478703336,200.0,200.0,U
12932,-61.541206103179164,15.56707242565382,200.0,200.0,U
12933,-61.541354932264525,15.567337356681753,200.0,200.0,U
12934,-61.54391400192056,15.56674904813066,200.0,200.0,U
12935,-61.54156233139373,15.567124813323126,200.0,200.0,U
12936,-61.54150895238634,15.567100008810952,200.0,200.0,U
12937,-61.54349782514332,15.566815039658318,200.0,200.0,U
12938,-61.541915359743,15.566850067925635,200.0,200.0,U
12939,-61.54294902503846,15.567193097258706,200.0,200.0,U
12940,-61.54143191336382,15.565947612952977,200.0,200.0,U
12941,-61.54360858706252,15.568075759878905,200.0,200.0,U
12942,-61.54124014191814,15.567000166218504,200.0,200.0,U
12943,-61.54180741535091,15.566817657652326,200.0,200.0,U
12944,-61.5414980739628,15.565692067536943,200.0,200.0,U
12945,-61.541594725555406,15.56469930722751,200.0,200.0,U
12946,-61.54156839121282,15.567401495951982,200.0,200.0,U
12947,-61.541158942924625,15.565002159997132,200.0,200.0,U
12948,-61.54123123921797,15.566071517096454,200.0,200.0,U
12949,-61.54197267600993,15.566727020729928,200.0,200.0,U
12950,-61.54436200934845,15.56701769238978,200.0,200.0,U
12951,-61.54160415537582,15.566500839774806,200.0,200.0,U
12952,-61.538854862663214,15.567132209651952,200.0,200.0,U
12953,-61.543506727358306,15.566864338810165,200.0,200.0,U
12954,-61.54018143987078,15.568631169271965,200.0,200.0,U
12955,-61.5384119385517,15.56568474111728,200.0,200.0,U
12956,-61.539584113775334,15.566312963267,200.0,200.0,U
12957,-61.54263563974059,15.568294373733622,200.0,200.0,U
12958,-61.541368186080476,15.56729539942975,200.0,200.0,U
12959,-61.540105196603406,15.567204381730598,200.0,200.0,U
12960,-61.54102067823754,15.567225642273668,200.0,200.0,U
12961,-61.541087904303865,15.567321036919669,200.0,200.0,U
12962,-61.54110532656695,15.566550784301171,200.0,200.0,U
12963,-61.54177666827196,15.565514515448442,200.0,200.0,U
12964,-61.54134169967115,15.566885439437314,200.0,200.0,U
12965,-61.54082214765584,15.56699671931568,200.0,200.0,U
12966,-61.54170288468746,15.566459615204506,200.0,200.0,U
12967,-61.54244789822013,15.566367744820377,200.0,200.0,U
12968,-61.54103232326839,15.567098351078315,200.0,200.0,U
12969,-61.54065404356143,15.561609040525031,200.0,200.0,U
12970,-61.54131505895525,15.56542077650153,200.0,200.0,U
12971,-61.541171703104716,15.566573829637944,200.0,200.0,U
12972,-61.54147593935843,15.566136864725447,200.0,200.0,U
12973,-61.54222634035676,15.56829979008629,200.0,200.0,U
12974,-61.541925679958965,15.568346810136303,200.0,200.0,U
12975,-61.54213937968197,15.570358045386588,200.0,200.0,U
12976,-61.540048597255506,15.566116058504258,200.0,200.0,U
12977,-61.540976460254925,15.567349171740073,200.0,200.0,U
12978,-61.54056314561552,15.567852016848134,200.0,200.0,U
12979,-61.540754598538015,15.566931293224172,200.0,200.0,U
12980,-61.541802327939855,15.568469948058613,200.0,200.0,U
12981,-61.540871215921264,15.566910649174769,200.0,200.0,U
12982,-61.54237438205371,15.566868970269248,200.0,200.0,U
12983,-61.54140161396613,15.566879593584511,200.0,200.0,U
12984,-61.54072450804066,15.566570272828399,200.0,200.0,U
12985,-61.545727873207305,15.564162071063059,200.0,200.0,U
12986,-61.538573496906864,15.56749939201176,200.0,200.0,U
12987,-61.54154345484421,15.568047740020758,200.0,200.0,U
12988,-61.5425450407137,15.567273882762622,200.0,200.0,U
12989,-61.54594112297997,15.56806579156555,200.0,200.0,U
12990,-61.54177269723129,15.567387042315595,200.0,200.0,U
12991,-61.54172623423658,15.567638869386233,200.0,200.0,U
12992,-61.53981967716356,15.564031117336823,200.0,200.0,U
12993,-61.540038583455406,15.566731940865603,200.0,200.0,U
12994,-61.539287838911136,15.565690811980508,200.0,200.0,U
12995,-61.54177509305319,15.566558482765036,200.0,200.0,U
12996,-61.541295851223005,15.5666809054782,200.0,200.0,U
12997,-61.54160882642181,15.567439772244331,200.0,200.0,U
12998,-61.540643094057344,15.567123041684935,200.0,200.0,U
12999,-61.54079601464472,15.56731054933008,200.0,200.0,U
13000,-61.541302307421525,15.566956238511187,200.0,200.0,U
13001,-61.540763160818294,15.569808270203037,200.0,200.0,U
13002,-61.541335704743766,15.566960023638075,200.0,200.0,U
13003,-61.539815730043884,15.567188801427255,200.0,200.0,U
13004,-61.541084290416585,15.56774440985701,200.0,200.0,U
13005,-61.54284428936737,15.566007435638152,200.0,200.0,U
13006,-61.53871054997915,15.567768316364464,200.0,200.0,U
13007,-61.54033043526215,15.56499807911278,200.0,200.0,U
13008,-61.539599352610374,15.565464019092817,200.0,200.0,U
13009,-61.540710184905464,15.565676729073244,200.0,200.0,U
13010,-61.541660091585804,15.566759017168161,200.0,200.0,U
13011,-61.540891294352875,15.567601851285994,200.0,200.0,U
13012,-61.540551443785304,15.566407383992377,200.0,200.0,U
13013,-61.540998609251105,15.565402314856494,200.0,200.0,U
13014,-61.54107809735685,15.566720852761517,200.0,200.0,U
13015,-61.538439185864874,15.567033078636065,200.0,200.0,U
13016,-61.54191877462377,15.565557137821084,200.0,200.0,U
13017,-61.539443252289416,15.564263520596283,200.0,200.0,U
13018,-61.54153549284005,15.566757188367161,200.0,200.0,U
13019,-61.54274345822063,15.568859422232524,200.0,200.0,U
13020,-61.54522380206508,15.56788483178498,200.0,200.0,U
13021,-61.54215358938359,15.565451513061893,200.0,200.0,U
13022,-61.53988718010614,15.567497440087232,200.0,200.0,U
13023,-61.54210757960331,15.567437291255905,200.0,200.0,U
13024,-61.5407687177573,15.567849753640836,200.0,200.0,U
13025,-61.54154279390449,15.56539856767699,200.0,200.0,U
13026,-61.54134112406758,15.56670707378298,200.0,200.0,U
13027,-61.54264490911349,15.56585079366467,200.0,200.0,U
13028,-61.53864770415969,15.565755816499028,200.0,200.0,U
13029,-61.53926038208424,15.563260167847563,200.0,200.0,U
13030,-61.54068324444327,15.566305675730419,200.0,200.0,U
13031,-61.539087755501946,15.567751588017284,200.0,200.0,U
13032,-61.541495839103156,15.565907308466226,200.0,200.0,U
13033,-61.541744774097786,15.567253107412368,200.0,200.0,U
13034,-61.54143059036133,15.567464015970607,200.0,200.0,U
13035,-61.54017321413944,15.565445488147304,200.0,200.0,U
13036,-61.54119844671,15.566447041848248,200.0,200.0,U
13037,-61.54263204708729,15.567613937730972,200.0,200.0,U
13038,-61.54475384702647,15.564240013255072,200.0,200.0,U
13039,-61.54163055328482,15.567721469452028,200.0,200.0,U
13040,-61.53919486446552,15.563929725023065,200.0,200.0,U
13041,-61.543681411620504,15.5674836051074,200.0,200.0,U
13042,-61.540874843943534,15.566827504132744,200.0,200.0,U
13043,-61.54102910811279,15.563243354360948,200.0,200.0,U
13044,-61.54154958422265,15.566913506903752,200.0,200.0,U
13045,-61.54082704668558,15.566434292334057,200.0,200.0,U
13046,-61.5417383071467,15.566002060258405,200.0,200.0,U
13047,-61.54614541526271,15.56719622428706,200.0,200.0,U
13048,-61.54095534145077,15.563702131547954,200.0,200.0,U
13049,-61.54115805294008,15.568163095277491,200.0,200.0,U
13050,-61.541166977398746,15.566350830845467,200.0,200.0,U
13051,-61.542939945750625,15.567690563723842,200.0,200.0,U
13052,-61.54187795984209,15.566711226484184,200.0,200.0,U
13053,-61.54232602471471,15.5651156230373,200.0,200.0,U
13054,-61.540861413240265,15.567046161960183,200.0,200.0,U
13055,-61.53921147584273,15.565605362606714,200.0,200.0,U
13056,-61.54158008719199,15.566048700245439,200.0,200.0,U
13057,-61.54197163831581,15.566433576811361,200.0,200.0,U
13058,-61.542382203812465,15.566864917997684,200.0,200.0,U
13059,-61.540913006227186,15.565286758975189,200.0,200.0,U
13060,-61.54395185416744,15.567068341600327,200.0,200.0,U
13061,-61.54116349443452,15.566471060192699,200.0,200.0,U
13062,-61.54243129491695,15.565523472098366,200.0,200.0,U
13063,-61.5412691293365,15.566194646727755,200.0,200.0,U
13064,-61.540315015967884,15.568357763303897,200.0,200.0,U
13065,-61.53847092280366,15.563986394414878,200.0,200.0,U
13066,-61.53860510988965,15.567326210652766,200.0,200.0,U
13067,-61.540558063280045,15.56680667557285,200.0,200.0,U
13068,-61.542068258568214,15.566199724627612,200.0,200.0,U
13069,-61.54151006808164,15.566019660927699,200.0,200.0,U
13070,-61.54059555992237,15.566036839945115,200.0,200.0,U
13071,-61.541299445919115,15.565992700234661,200.0,200.0,U
13072,-61.54207668837676,15.567327626600314,200.0,200.0,U
13073,-61.54192245884485,15.566407171718547,200.0,200.0,U
13074,-61.542025194409035,15.565861383825366,200.0,200.0,U
13075,-61.54172408590173,15.566937731275202,200.0,200.0,U
13076,-61.541345588225845,15.566933642209353,200.0,200.0,U
13077,-61.54111586285145,15.565948691534029,200.0,200.0,U
13078,-61.541160023218936,15.566317940197017,200.0,200.0,U
13079,-61.541093123872805,15.568953311491093,200.0,200.0,U
13080,-61.54103021944516,15.565968915871126,200.0,200.0,U
13081,-61.541298202644924,15.566173163546933,200.0,200.0,U
13082,-61.540675230462526,15.565368439398153,200.0,200.0,U
13083,-61.540283798937985,15.566669478703085,200.0,200.0,U
13084,-61.54012098622475,15.565089718671645,200.0,200.0,U
13085,-61.54115078429502,15.566371596698174,200.0,200.0,U
13086,-61.54127901892464,15.566341880652589,200.0,200.0,U
13087,-61.54043437478736,15.565381669368362,200.0,200.0,U
13088,-61.54079730208192,15.566701814574477,200.0,200.0,U
13089,-61.54095113846212,15.566290541138061,200.0,200.0,U
13090,-61.54073052128975,15.566680689058565,200.0,200.0,U
13091,-61.540947337620814,15.566383048888119,200.0,200.0,U
13092,-61.54153764264286,15.566085699250129,200.0,200.0,U
13093,-61.53996730786457,15.566847246729077,200.0,200.0,U
13094,-61.541050083999856,15.56634104731943,200.0,200.0,U
13095,-61.54039803064292,15.565571702618264,200.0,200.0,U
13096,-61.54198103166254,15.567130784735816,200.0,200.0,U
13097,-61.54283892095772,15.566389733388323,200.0,200.0,U
13098,-61.54228284840522,15.567083511231933,200.0,200.0,U
13099,-61.54392418726181,15.56693308380527,200.0,200.0,U
13100,-61.54093718487297,15.565415839804041,200.0,200.0,U
13101,-61.54001186041095,15.566407722369503,200.0,200.0,U
13102,-61.53948364129506,15.565963366589925,200.0,200.0,U
13103,-61.54258931794041,15.563223422122643,200.0,200.0,U
13104,-61.54091636271591,15.567307247132526,200.0,200.0,U
13105,-61.54069983366409,15.566423327696619,200.0,200.0,U
13106,-61.541327166121086,15.565943406639628,200.0,200.0,U
13107,-61.540252910431896,15.567238529686323,200.0,200.0,U
13108,-61.53963473058454,15.565651427732094,200.0,200.0,U
13109,-61.54494793438739,15.567564177855772,200.0,200.0,U
13110,-61.5397167506451,15.565844359140849,200.0,200.0,U
13111,-61.54085206819241,15.564562233589344,200.0,200.0,U
13112,-61.541652176922504,15.566969315283762,200.0,200.0,U
13113,-61.54088207981157,15.565797963552098,200.0,200.0,U
13114,-61.53809964540469,15.56772360573239,200.0,200.0,U
13115,-61.541060694698075,15.566211233716318,200.0,200.0,U
13116,-61.54112078945194,15.56419219733631,200.0,200.0,U
13117,-61.541509697357135,15.5640443449772,200.0,200.0,U
13118,-61.54197247962559,15.566120972471607,200.0,200.0,U
13119,-61.543132807002664,15.566082507007549,200.0,200.0,U
13120,-61.541904965207166,15.568716046902203,200.0,200.0,U
13121,-61.541722066336824,15.56865729716758,200.0,200.0,U
13122,-61.54068298681528,15.566287999324695,200.0,200.0,U
13123,-61.54140307781007,15.567370624874796,200.0,200.0,U
13124,-61.5384604176072,15.566212968655778,200.0,200.0,U
13125,-61.53880338946271,15.566189041794374,200.0,200.0,U
13126,-61.54110492129032,15.566512741802246,200.0,200.0,U
13127,-61.54144888413295,15.566253583429003,200.0,200.0,U
13128,-61.5384647911053,15.568188582390986,200.0,200.0,U
13129,-61.54207917808407,15.567545989769087,200.0,200.0,U
13130,-61.54050483887302,15.567811711755116,200.0,200.0,U
13131,-61.53961259298966,15.565201121070917,200.0,200.0,U
13132,-61.53939593526197,15.567676994745531,200.0,200.0,U
13133,-61.543385608693335,15.563990555021855,200.0,200.0,U
13134,-61.540256524297725,15.568780195378888,200.0,200.0,U
13135,-61.54041582053362,15.565681930098792,200.0,200.0,U
13136,-61.538830927836024,15.566167558058783,200.0,200.0,U
13137,-61.539341134268206,15.56565746765003,200.0,200.0,U
13138,-61.541192874320686,15.566083965547238,200.0,200.0,U
13139,-61.54040576387455,15.567977388872174,200.0,200.0,U
13140,-61.541633090889675,15.566343286935345,200.0,200.0,U
13141,-61.53976315460281,15.565895061648215,200.0,200.0,U
13142,-61.541412697428306,15.566804675411783,200.0,200.0,U
13143,-61.54094623865698,15.566043405126598,200.0,200.0,U
13144,-61.54034488882474,15.5671353543805,200.0,200.0,U
13145,-61.54048336032832,15.567122642317559,200.0,200.0,U
13146,-61.5411063038433,15.565905635984066,200.0,200.0,U
13147,-61.54376818946382,15.565096031118461,200.0,200.0,U
13148,-61.54047088133219,15.567385987470704,200.0,200.0,U
13149,-61.5406161488434,15.566278772835812,200.0,200.0,U
13150,-61.54144024521231,15.565682507356184,200.0,200.0,U
13151,-61.53877833791717,15.564568186891462,200.0,200.0,U
13152,-61.540963566647164,15.566131267143495,200.0,200.0,U
13153,-61.540808516525026,15.564719672500093,200.0,200.0,U
13154,-61.54034523977422,15.56494517452253,200.0,200.0,U
13155,-61.541035251038736,15.565451067499874,200.0,200.0,U
13156,-61.54492812937054,15.567764591321442,200.0,200.0,U
13157,-61.54004510480148,15.56455680808836,200.0,200.0,U
13158,-61.5398966600311,15.567273166296415,200.0,200.0,U
13159,-61.54181940761394,15.56652769976164,200.0,200.0,U
13160,-61.54380743205763,15.567973299289068,200.0,200.0,U
13161,-61.538120550432325,15.565016313502836,200.0,200.0,U
13162,-61.54119408433339,15.566334159572413,200.0,200.0,U
13163,-61.54179773848887,15.567161726369159,200.0,200.0,U
13164,-61.541566685905984,15.565915342022876,200.0,200.0,U
13165,-61.53929899961939,15.568608340934423,200.0,200.0,U
13166,-61.540203437028005,15.5663248880574,200.0,200.0,U
13167,-61.54135411347231,15.565647464350784,200.0,200.0,U
13168,-61.541107338689265,15.565274893777904,200.0,200.0,U
13169,-61.54008701953907,15.565471434773666,200.0,200.0,U
13170,-61.541479150723426,15.561785312128052,200.0,200.0,U
13171,-61.54184875835679,15.565125645443414,200.0,200.0,U
