258,-61.53294146548286,15.507555066038696,200.0,200.0,U
13172,-61.54137962738928,15.565525452092611,200.0,200.0,U
13173,-61.5407466004142,15.566154020477592,200.0,200.0,U
13174,-61.541835800861364,15.566688287965968,200.0,200.0,U
13175,-61.54171759787925,15.563911221293827,200.0,200.0,U
13176,-61.54090462739134,15.566396140081816,200.0,200.0,U
13177,-61.5410338490554,15.565588848116745,200.0,200.0,U
13178,-61.54041881973323,15.565470582576937,200.0,200.0,U
13179,-61.53849060066422,15.568344890126278,200.0,200.0,U
13180,-61.5411127181322,15.567447003399833,200.0,200.0,U
13181,-61.53813912923697,15.566393902180586,200.0,200.0,U
13182,-61.54067277631213,15.56590571904317,200.0,200.0,U
13183,-61.53938838229402,15.566801102113962,200.0,200.0,U
13184,-61.54163130242112,15.563943539948204,200.0,200.0,U
13185,-61.54074928945425,15.567217088030985,200.0,200.0,U
13186,-61.54001889490186,15.5644291908578,200.0,200.0,U
13187,-61.54177169180294,15.56516893711305,200.0,200.0,U
13188,-61.54108210153325,15.563935696746206,200.0,200.0,U
13189,-61.540878653476824,15.565761984278021,200.0,200.0,U
13190,-61.54112983619127,15.565589847610507,200.0,200.0,U
13191,-61.541253690335665,15.565837536319542,200.0,200.0,U
13192,-61.541024659527956,15.565015201543062,200.0,200.0,U
13193,-61.539569082762334,15.564979930138623,200.0,200.0,U
13194,-61.53993604738008,15.566766868414245,200.0,200.0,U
13195,-61.539237780122335,15.56575956247305,200.0,200.0,U
13196,-61.541097821611984,15.565766671174385,200.0,200.0,U
13197,-61.540257080593854,15.566278791019592,200.0,200.0,U
13198,-61.54063879472275,15.565643511894278,200.0,200.0,U
13199,-61.54080448997576,15.565749353818445,200.0,200.0,U
13200,-61.5417672283513,15.564073557751534,200.0,200.0,U
13201,-61.540509889367314,15.5677605704048,200.0,200.0,U
13202,-61.5433837041765,15.567008381428078,200.0,200.0,U
13203,-61.54083469530463,15.567236645485709,200.0,200.0,U
13204,-61.54159417055147,15.565882317126626,200.0,200.0,U
13205,-61.54135817619371,15.567461728873738,200.0,200.0,U
13206,-61.540769985867776,15.564409476185045,200.0,200.0,U
13207,-61.54138389050972,15.566410082308934,200.0,200.0,U
13208,-61.54278522539768,15.56620939308,200.0,200.0,U
13209,-61.54078589184036,15.565762468049424,200.0,200.0,U
13210,-61.539801360931854,15.565520981802267,200.0,200.0,U
13211,-61.54042425932317,15.565593849000422,200.0,200.0,U
13212,-61.539513371530475,15.563428724882582,200.0,200.0,U
13213,-61.5395119387898,15.566205927120324,200.0,200.0,U
13214,-61.538179426621284,15.565507837419618,200.0,200.0,U
13215,-61.53971807757235,15.568250695765343,200.0,200.0,U
13216,-61.54123338566834,15.565854199436103,200.0,200.0,U
13217,-61.54059992990073,15.565853643037988,200.0,200.0,U
13218,-61.54190552783468,15.566083425047308,200.0,200.0,U
13219,-61.53944196422483,15.562988896528752,200.0,200.0,U
13220,-61.54452949121838,15.566755354679374,200.0,200.0,U
13221,-61.540735513941506,15.565626371611254,200.0,200.0,U
13222,-61.5383708139687,15.566088963375513,200.0,200.0,U
13223,-61.543261704754784,15.566279534972686,200.0,200.0,U
13224,-61.54078527420435,15.56724229555568,200.0,200.0,U
13225,-61.540074201007144,15.5662632746633,200.0,200.0,U
13226,-61.537928388549474,15.566561612481228,200.0,200.0,U
13227,-61.5407992659395,15.563986795136243,200.0,200.0,U
13228,-61.540586059561505,15.565889189999154,200.0,200.0,U
13229,-61.54107853883298,15.566210285532652,200.0,200.0,U
13230,-61.54088138595125,15.565359099903414,200.0,200.0,U
13231,-61.53950576688353,15.565314720984626,200.0,200.0,U
13232,-61.53825442507014,15.566662630691388,200.0,200.0,U
13233,-61.540479205275105,15.565472220976382,200.0,200.0,U
13234,-61.54015192583691,15.56519772180123,200.0,200.0,U
13235,-61.54060877405101,15.565584125327685,200.0,200.0,U
13236,-61.54083492562558,15.563610003106964,200.0,200.0,U
13237,-61.5403311604189,15.566921904156056,200.0,200.0,U
13238,-61.540211891782945,15.56416297916253,200.0,200.0,U
13239,-61.540086660608715,15.564560491077215,200.0,200.0,U
13240,-61.54142897543416,15.565096689435178,200.0,200.0,U
13241,-61.54019331041671,15.565435025252969,200.0,200.0,U
13242,-61.54053412732984,15.565674836292775,200.0,200.0,U
13243,-61.53995967376563,15.565556649889745,200.0,200.0,U
13244,-61.54070837594235,15.565535946592647,200.0,200.0,U
13245,-61.54040455461949,15.565013216544163,200.0,200.0,U
13246,-61.542035418341996,15.566532583850826,200.0,200.0,U
13247,-61.542171925670246,15.563696039745746,200.0,200.0,U
13248,-61.53889567795472,15.563459636096614,200.0,200.0,U
13249,-61.54072373956051,15.565564249267048,200.0,200.0,U
13250,-61.53969037498702,15.567105353135267,200.0,200.0,U
13251,-61.540045988949274,15.565941598415574,200.0,200.0,U
13252,-61.541742480705004,15.566210402009816,200.0,200.0,U
13253,-61.541626808900986,15.568025111305618,200.0,200.0,U
13254,-61.54122450319024,15.566841225669538,200.0,200.0,U
13255,-61.537498971637724,15.563441991015265,200.0,200.0,U
13256,-61.53953979241204,15.564644230864594,200.0,200.0,U
13257,-61.54056699338132,15.56698501651713,200.0,200.0,U
13258,-61.54116063356263,15.567205076429415,200.0,200.0,U
13259,-61.54187172196363,15.567211837516547,200.0,200.0,U
13260,-61.541522031724334,15.564489657792699,200.0,200.0,U
13261,-61.54112405953092,15.564032009078844,200.0,200.0,U
13262,-61.53973321420847,15.565472574678072,200.0,200.0,U
13263,-61.54030839468257,15.56805929312216,200.0,200.0,U
13264,-61.54065818945765,15.565436452610031,200.0,200.0,U
13265,-61.54206848343785,15.564445769372627,200.0,200.0,U
13266,-61.54029427467286,15.56420788834036,200.0,200.0,U
13267,-61.540183810159135,15.565813812255701,200.0,200.0,U
13268,-61.53964383670975,15.566067752842722,200.0,200.0,U
13269,-61.541142806918785,15.565679046576895,200.0,200.0,U
13270,-61.54113900952254,15.56592505294693,200.0,200.0,U
13271,-61.539122841784376,15.565865865576608,200.0,200.0,U
13272,-61.54067237676959,15.565373492659559,200.0,200.0,U
13273,-61.54030014095293,15.565273050279252,200.0,200.0,U
13274,-61.538815535260724,15.565013093619381,200.0,200.0,U
13275,-61.54028919704662,15.566775293167021,200.0,200.0,U
13276,-61.540024407274075,15.565652439612599,200.0,200.0,U
13277,-61.53908127018848,15.565363308499755,200.0,200.0,U
13278,-61.541725664853494,15.56747268774453,200.0,200.0,U
13279,-61.540697546985875,15.564702888922456,200.0,200.0,U
13280,-61.54102050612503,15.566082849327762,200.0,200.0,U
13281,-61.541436948402136,15.564635413089071,200.0,200.0,U
13282,-61.53926446245113,15.5669782146415,200.0,200.0,U
13283,-61.5398793289536,15.56352611870712,200.0,200.0,U
13284,-61.5402018671065,15.56472074092476,200.0,200.0,U
13285,-61.54057412820745,15.564740130466255,200.0,200.0,U
13286,-61.54035648336638,15.56456211734656,200.0,200.0,U
13287,-61.542515580082835,15.564916776715817,200.0,200.0,U
13288,-61.54114354189547,15.565093097702556,200.0,200.0,U
13289,-61.538366331959715,15.56601556105758,200.0,200.0,U
13290,-61.53829618856498,15.565406024635458,200.0,200.0,U
13291,-61.54071683150595,15.56494084189696,200.0,200.0,U
13292,-61.54064587543253,15.563353574739745,200.0,200.0,U
13293,-61.5397825495258,15.563224170530598,200.0,200.0,U
13294,-61.54089097668439,15.565149793823565,200.0,200.0,U
13295,-61.543873782027944,15.566672762525423,200.0,200.0,U
13296,-61.539762449752445,15.564602914390491,200.0,200.0,U
13297,-61.53899364018403,15.56475207147625,200.0,200.0,U
13298,-61.54221524242612,15.566704443212245,200.0,200.0,U
13299,-61.542957082295466,15.566583594080852,200.0,200.0,U
13300,-61.53938518406062,15.564919889408959,200.0,200.0,U
13301,-61.53988746828302,15.566410600394269,200.0,200.0,U
13302,-61.54096139869206,15.565854622205027,200.0,200.0,U
13303,-61.542766750157746,15.564329806986194,200.0,200.0,U
13304,-61.54367263022433,15.565210804689796,200.0,200.0,U
13305,-61.53982777738597,15.56463114399162,200.0,200.0,U
13306,-61.5394383100627,15.565737712279658,200.0,200.0,U
13307,-61.54137047643753,15.56471931026916,200.0,200.0,U
13308,-61.54371700988775,15.565778593964511,200.0,200.0,U
13309,-61.54092444635891,15.56514878387158,200.0,200.0,U
13310,-61.540366121794335,15.565592560936464,200.0,200.0,U
13311,-61.539726230261536,15.566987854693501,200.0,200.0,U
13312,-61.53821171495372,15.563386018700893,200.0,200.0,U
13313,-61.53988625071902,15.567741184226454,200.0,200.0,U
13314,-61.53886553516308,15.563856548757585,200.0,200.0,U
13315,-61.53827457984583,15.567240535182428,200.0,200.0,U
13316,-61.5410219353865,15.564859338754461,200.0,200.0,U
13317,-61.54022575837676,15.565470724813062,200.0,200.0,U
13318,-61.540232244912694,15.566697934454536,200.0,200.0,U
13319,-61.540534023934136,15.564338044365597,200.0,200.0,U
13320,-61.539560603190274,15.566043865882813,200.0,200.0,U
13321,-61.5392191643172,15.566209193659432,200.0,200.0,U
13322,-61.53703650975604,15.564682375858723,200.0,200.0,U
13323,-61.537817465262904,15.566006697055055,200.0,200.0,U
13324,-61.54032997340082,15.564804133175441,200.0,200.0,U
13325,-61.543436427945494,15.564151603017121,200.0,200.0,U
13326,-61.540105471408815,15.565134758786117,200.0,200.0,U
13327,-61.5405225360605,15.565144601001743,200.0,200.0,U
13328,-61.54070866433293,15.56419095333543,200.0,200.0,U
13329,-61.53886165831711,15.5652312255528,200.0,200.0,U
13330,-61.54059274057425,15.56501252400028,200.0,200.0,U
13331,-61.54486571645397,15.56745711755096,200.0,200.0,U
13332,-61.53953138405436,15.56680839604496,200.0,200.0,U
13333,-61.539315180204646,15.565079416497026,200.0,200.0,U
13334,-61.54215334131415,15.562129472545267,200.0,200.0,U
13335,-61.54021082839553,15.564362297296219,200.0,200.0,U
13336,-61.54040793564511,15.565141203913091,200.0,200.0,U
13337,-61.54037619980127,15.565357908136935,200.0,200.0,U
13338,-61.540870551957006,15.565699856770552,200.0,200.0,U
13339,-61.54232642194948,15.565377287215762,200.0,200.0,U
13340,-61.540336499196016,15.565197775392786,200.0,200.0,U
13341,-61.54226418138558,15.564896662553467,200.0,200.0,U
13342,-61.54087988225413,15.565314528451374,200.0,200.0,U
13343,-61.53867917064289,15.565032298589447,200.0,200.0,U
13344,-61.540593960574114,15.56544787416599,200.0,200.0,U
13345,-61.540723291613745,15.56684709493468,200.0,200.0,U
13346,-61.53773475717998,15.565226171844134,200.0,200.0,U
13347,-61.539353750599595,15.563355804234053,200.0,200.0,U
13348,-61.540246081577095,15.565272923457407,200.0,200.0,U
13349,-61.54107227800848,15.56622314651323,200.0,200.0,U
13350,-61.540668838990555,15.564486072817644,200.0,200.0,U
13351,-61.54146046984505,15.566844284390884,200.0,200.0,U
13352,-61.539900091157186,15.565419910754773,200.0,200.0,U
13353,-61.540591242425045,15.564895095603024,200.0,200.0,U
13354,-61.53937327028214,15.564354112032843,200.0,200.0,U
13355,-61.54086332643694,15.5634523009944,200.0,200.0,U
13356,-61.540589193916475,15.56486358066756,200.0,200.0,U
13357,-61.53993751686201,15.566194731661414,200.0,200.0,U
13358,-61.538050247273716,15.566776640248694,200.0,200.0,U
13359,-61.540771773311086,15.566396134574571,200.0,200.0,U
13360,-61.53731399737533,15.564216918927077,200.0,200.0,U
13361,-61.54084462942586,15.563868082605456,200.0,200.0,U
13362,-61.54011631237674,15.563630730830546,200.0,200.0,U
13363,-61.541572406857384,15.565331454414062,200.0,200.0,U
13364,-61.540129585307874,15.564119212509041,200.0,200.0,U
13365,-61.54050380418352,15.565296323355193,200.0,200.0,U
13366,-61.54054435236,15.565049446142313,200.0,200.0,U
13367,-61.540226056096024,15.564722928029079,200.0,200.0,U
13368,-61.54153360717389,15.569206526980697,200.0,200.0,U
13369,-61.54055544487783,15.564609137788242,200.0,200.0,U
13370,-61.540761803514286,15.564773968313652,200.0,200.0,U
13371,-61.54065574592925,15.564569713824827,200.0,200.0,U
13372,-61.5407518449884,15.566025344362892,200.0,200.0,U
13373,-61.54193867332061,15.566633634696759,200.0,200.0,U
13374,-61.5408506324783,15.564954172310017,200.0,200.0,U
13375,-61.542029144077524,15.56537732570108,200.0,200.0,U
13376,-61.54006196768389,15.564852160664866,200.0,200.0,U
13377,-61.54027361858939,15.56537705596097,200.0,200.0,U
13378,-61.543781100504226,15.566691588316623,200.0,200.0,U
13379,-61.54194825075168,15.565195342729885,200.0,200.0,U
13380,-61.54066193587519,15.56506418069929,200.0,200.0,U
13381,-61.53854400584194,15.563931115103601,200.0,200.0,U
13382,-61.54135890852628,15.564761516187987,200.0,200.0,U
13383,-61.540338999458456,15.56524151518949,200.0,200.0,U
13384,-61.54091580849009,15.565639864131711,200.0,200.0,U
13385,-61.53914872180595,15.56883656495885,200.0,200.0,U
13386,-61.54033298878262,15.563887974118952,200.0,200.0,U
13387,-61.54131690179618,15.565611276921448,200.0,200.0,U
13388,-61.54190221956792,15.56560787608333,200.0,200.0,U
13389,-61.54125441945843,15.563624914380917,200.0,200.0,U
13390,-61.54031486399696,15.564645030710667,200.0,200.0,U
13391,-61.54041549165136,15.564430725474486,200.0,200.0,U
13392,-61.539244228610215,15.564801993160415,200.0,200.0,U
13393,-61.54047961922728,15.565513693365743,200.0,200.0,U
13394,-61.54059349855276,15.56454374011673,200.0,200.0,U
13395,-61.54185294948498,15.56531637041663,200.0,200.0,U
13396,-61.53914343565595,15.56568519823176,200.0,200.0,U
13397,-61.53829551519452,15.564908689302731,200.0,200.0,U
13398,-61.539278232509595,15.56704028424062,200.0,200.0,U
13399,-61.542273184414505,15.564560734036279,200.0,200.0,U
13400,-61.53814087233033,15.566184202624324,200.0,200.0,U
13401,-61.53986002718998,15.564923237555664,200.0,200.0,U
13402,-61.537887862967175,15.56537774772306,200.0,200.0,U
13403,-61.53943905578564,15.565041682065008,200.0,200.0,U
13404,-61.54095646026756,15.565942781950506,200.0,200.0,U
13405,-61.540982436861285,15.564708683135612,200.0,200.0,U
13406,-61.53841808771354,15.563134941788034,200.0,200.0,U
13407,-61.537478844759825,15.562209306171404,200.0,200.0,U
13408,-61.54218002628823,15.56457959371403,200.0,200.0,U
13409,-61.539294647917046,15.56252830428538,200.0,200.0,U
13410,-61.5423835242867,15.563669162449868,200.0,200.0,U
13411,-61.541877766116066,15.564501068722816,200.0,200.0,U
13412,-61.54080815368114,15.565487290978108,200.0,200.0,U
13413,-61.540333472673346,15.564791414859835,200.0,200.0,U
13414,-61.539681729626686,15.563714194588416,200.0,200.0,U
13415,-61.54077212058498,15.566253797327821,200.0,200.0,U
13416,-61.53967335650391,15.564830884212837,200.0,200.0,U
13417,-61.54127145395773,15.566326867796525,200.0,200.0,U
13418,-61.540717143071795,15.565371357498229,200.0,200.0,U
13419,-61.53978489600471,15.564565378345668,200.0,200.0,U
13420,-61.5402595491691,15.56429597093193,200.0,200.0,U
13421,-61.54044361917497,15.564202316014553,200.0,200.0,U
13422,-61.542347042721254,15.566163415007805,200.0,200.0,U
13423,-61.547286620542685,15.562492124264471,200.0,200.0,U
13424,-61.5403195418746,15.564679421322323,200.0,200.0,U
13425,-61.54049132656108,15.562919581277688,200.0,200.0,U
13426,-61.537748482987624,15.564859990183328,200.0,200.0,U
13427,-61.54105195994856,15.566362956310424,200.0,200.0,U
13428,-61.541004659312385,15.565360246389572,200.0,200.0,U
13429,-61.53920663839119,15.564412028183717,200.0,200.0,U
13430,-61.54025978203507,15.564823854321572,200.0,200.0,U
13431,-61.54161852263661,15.565104509796518,200.0,200.0,U
13432,-61.53929095314473,15.562976812255176,200.0,200.0,U
13433,-61.540768281653015,15.56350373990129,200.0,200.0,U
13434,-61.54026579956539,15.564250199224622,200.0,200.0,U
13435,-61.540396732875465,15.564699339161303,200.0,200.0,U
13436,-61.540941393329454,15.564580478684162,200.0,200.0,U
13437,-61.54135403652472,15.564710136480649,200.0,200.0,U
13438,-61.540834069916045,15.564921384544446,200.0,200.0,U
13439,-61.53962373138661,15.565333294530978,200.0,200.0,U
13440,-61.53882232904253,15.56513928812692,200.0,200.0,U
13441,-61.53969892760716,15.565018823210993,200.0,200.0,U
13442,-61.54028049660905,15.565040943518191,200.0,200.0,U
13443,-61.538399942531605,15.564157555166137,200.0,200.0,U
13444,-61.53899514899796,15.56626000731801,200.0,200.0,U
13445,-61.540612319978756,15.564411609706314,200.0,200.0,U
13446,-61.54024014766375,15.564289127560441,200.0,200.0,U
13447,-61.540577739750844,15.564800850906462,200.0,200.0,U
13448,-61.5396462327999,15.561636983968038,200.0,200.0,U
13449,-61.543056337571855,15.5663901105653,200.0,200.0,U
13450,-61.541247731500796,15.562745111056055,200.0,200.0,U
13451,-61.537838435799,15.564863289357426,200.0,200.0,U
13452,-61.54033493083074,15.564432719696118,200.0,200.0,U
13453,-61.53950556866986,15.564920304414562,200.0,200.0,U
13454,-61.540220687223425,15.564706239500508,200.0,200.0,U
13455,-61.54008217225934,15.565330643879625,200.0,200.0,U
13456,-61.53895259187968,15.566205213179051,200.0,200.0,U
13457,-61.53986978619395,15.560751917320637,200.0,200.0,U
13458,-61.54005825434417,15.56449775213815,200.0,200.0,U
13459,-61.54020005330439,15.563761742583253,200.0,200.0,U
13460,-61.539470859550335,15.565355123681123,200.0,200.0,U
13461,-61.53680073708027,15.5633322439795,200.0,200.0,U
13462,-61.54035928945709,15.564634360346464,200.0,200.0,U
13463,-61.54082496082535,15.564202612406602,200.0,200.0,U
13464,-61.53904581550455,15.568550515930596,200.0,200.0,U
13465,-61.5388189162969,15.565346388225233,200.0,200.0,U
13466,-61.54110134626166,15.565039301562232,200.0,200.0,U
13467,-61.53909600774603,15.56489646324086,200.0,200.0,U
13468,-61.54078454216833,15.565837528722769,200.0,200.0,U
13469,-61.538634731137655,15.563910210449293,200.0,200.0,U
13470,-61.54066763316003,15.566089654524442,200.0,200.0,U
13471,-61.536524779343324,15.567294678809914,200.0,200.0,U
13472,-61.543248057623856,15.563223407030895,200.0,200.0,U
13473,-61.54038503889868,15.564842879759835,200.0,200.0,U
13474,-61.54200168737165,15.565112197774761,200.0,200.0,U
13475,-61.54043353863321,15.564419142493765,200.0,200.0,U
13476,-61.53936997842224,15.563599585829595,200.0,200.0,U
13477,-61.53887523758291,15.561715924433436,200.0,200.0,U
13478,-61.54263957712691,15.562423931974891,200.0,200.0,U
13479,-61.54078831148318,15.565799209004878,200.0,200.0,U
13480,-61.541307346150745,15.565306209865081,200.0,200.0,U
13481,-61.54055346178934,15.56458920217739,200.0,200.0,U
13482,-61.54029588967482,15.564618963947789,200.0,200.0,U
13483,-61.5372217454615,15.567591746107874,200.0,200.0,U
13484,-61.53979199960497,15.565739105278485,200.0,200.0,U
13485,-61.542115596922955,15.56406180648178,200.0,200.0,U
13486,-61.54111941585281,15.564003131545515,200.0,200.0,U
13487,-61.539487824819076,15.564895249509568,200.0,200.0,U
13488,-61.54005871270954,15.56419013368878,200.0,200.0,U
13489,-61.54029914366117,15.563511108204205,200.0,200.0,U
13490,-61.54017726620167,15.56346859938699,200.0,200.0,U
13491,-61.54139311276806,15.564076054487469,200.0,200.0,U
13492,-61.54097755360798,15.5645245218622,200.0,200.0,U
13493,-61.539620868379025,15.564884316551487,200.0,200.0,U
13494,-61.53936041421712,15.565424577757184,200.0,200.0,U
13495,-61.54212066340149,15.564204671483148,200.0,200.0,U
13496,-61.541032053294835,15.564550100906901,200.0,200.0,U
13497,-61.54063975727159,15.564753296261564,200.0,200.0,U
13498,-61.54051278114058,15.564096674104903,200.0,200.0,U
13499,-61.539831970096486,15.565362760968895,200.0,200.0,U
13500,-61.54012263781333,15.565721395467166,200.0,200.0,U
13501,-61.54010777046993,15.564671514740825,200.0,200.0,U
13502,-61.54068895169757,15.564330513080362,200.0,200.0,U
13503,-61.54026436707884,15.564485275848622,200.0,200.0,U
13504,-61.54001508072342,15.564561612256744,200.0,200.0,U
13505,-61.53750428108401,15.564527747246741,200.0,200.0,U
13506,-61.53988630689026,15.564576358064627,200.0,200.0,U
13507,-61.53614152931021,15.563751745000861,200.0,200.0,U
13508,-61.53963695728701,15.564447958875474,200.0,200.0,U
13509,-61.540741438127625,15.564639341020081,200.0,200.0,U
13510,-61.539888079065136,15.561400190286019,200.0,200.0,U
13511,-61.539569526322175,15.564282949354947,200.0,200.0,U
13512,-61.53882898037041,15.566586512392666,200.0,200.0,U
13513,-61.53532339485652,15.566376480211947,200.0,200.0,U
13514,-61.53990888425567,15.56417767966295,200.0,200.0,U
13515,-61.540192400157224,15.564219975369486,200.0,200.0,U
13516,-61.53985441234598,15.564680018274808,200.0,200.0,U
13517,-61.54156376262046,15.56434966724534,200.0,200.0,U
13518,-61.540049388048025,15.566084670383532,200.0,200.0,U
13519,-61.53932771619442,15.56443267711953,200.0,200.0,U
13520,-61.539254569041965,15.564422368287012,200.0,200.0,U
13521,-61.5395981132506,15.56210516445774,200.0,200.0,U
13522,-61.53992987978138,15.5609936233856,200.0,200.0,U
13523,-61.540866086726076,15.564008799197136,200.0,200.0,U
13524,-61.539323053144514,15.564130474944115,200.0,200.0,U
13525,-61.54054276696038,15.567563798994295,200.0,200.0,U
13526,-61.54022373123187,15.565309013505795,200.0,200.0,U
13527,-61.54018219371606,15.564281047130992,200.0,200.0,U
13528,-61.53926322258399,15.563045063466427,200.0,200.0,U
13529,-61.540942651187294,15.562125192543565,200.0,200.0,U
13530,-61.53958518459443,15.564750710274149,200.0,200.0,U
13531,-61.539764147750404,15.56400657180499,200.0,200.0,U
13532,-61.54017147378907,15.564243953865395,200.0,200.0,U
13533,-61.53969783001808,15.563019762209262,200.0,200.0,U
13534,-61.54082207608993,15.564814369526207,200.0,200.0,U
13535,-61.54017793047075,15.564245513905151,200.0,200.0,U
13536,-61.54029294705174,15.563267125983781,200.0,200.0,U
13537,-61.539609590619875,15.564877141866042,200.0,200.0,U
13538,-61.54015533626258,15.56416447250087,200.0,200.0,U
13539,-61.53946488099839,15.56414143561955,200.0,200.0,U
13540,-61.5402892416723,15.562033178280233,200.0,200.0,U
13541,-61.53984734288913,15.564718932291846,200.0,200.0,U
13542,-61.53966186037151,15.563596835403345,200.0,200.0,U
13543,-61.53884389792756,15.56314256933721,200.0,200.0,U
13544,-61.539426881696706,15.563622732161534,200.0,200.0,U
13545,-61.53881097871936,15.56299744808006,200.0,200.0,U
13546,-61.53911014194241,15.564032387745728,200.0,200.0,U
13547,-61.54193778793118,15.565131288961819,200.0,200.0,U
13548,-61.54198355209012,15.563972478419737,200.0,200.0,U
13549,-61.540609363426434,15.564715423964852,200.0,200.0,U
13550,-61.539396067780075,15.56304100148129,200.0,200.0,U
13551,-61.539781329216375,15.563215064566853,200.0,200.0,U
13552,-61.537341925053425,15.563641400147725,200.0,200.0,U
13553,-61.539205046653365,15.564756947321241,200.0,200.0,U
13554,-61.53947397058933,15.564162956644285,200.0,200.0,U
13555,-61.53708529403924,15.56245382963334,200.0,200.0,U
13556,-61.538880524783856,15.561381896602398,200.0,200.0,U
13557,-61.53821106443112,15.564300561958452,200.0,200.0,U
13558,-61.539134836494625,15.563820014807323,200.0,200.0,U
13559,-61.54066730787596,15.564633092831716,200.0,200.0,U
13560,-61.540286369878935,15.562907371485688,200.0,200.0,U
13561,-61.53970415206288,15.568419884079683,200.0,200.0,U
13562,-61.53919958377569,15.56466628866006,200.0,200.0,U
13563,-61.540067656856166,15.564146656298838,200.0,200.0,U
13564,-61.54058033686731,15.564265500822636,200.0,200.0,U
13565,-61.54055840530455,15.564935652316475,200.0,200.0,U
13566,-61.53962357908601,15.56570549751478,200.0,200.0,U
13567,-61.54315869165422,15.563852117260284,200.0,200.0,U
13568,-61.54017606750909,15.56444454190563,200.0,200.0,U
13569,-61.539576730806715,15.564310268958922,200.0,200.0,U
13570,-61.54046600942448,15.56412586408899,200.0,200.0,U
13571,-61.54163840592369,15.564051946947995,200.0,200.0,U
13572,-61.539005271513716,15.565491761404779,200.0,200.0,U
13573,-61.541799692961476,15.56279688243238,200.0,200.0,U
13574,-61.54022600199819,15.563628832890448,200.0,200.0,U
13575,-61.539997734706084,15.563868177809907,200.0,200.0,U
13576,-61.540330169513396,15.563542121723005,200.0,200.0,U
13577,-61.54143429609168,15.564603655373759,200.0,200.0,U
13578,-61.53913121906981,15.565776104672304,200.0,200.0,U
13579,-61.541442811244686,15.564931220302048,200.0,200.0,U
13580,-61.53961620754221,15.566631509036894,200.0,200.0,U
13581,-61.541463370379745,15.56555531612251,200.0,200.0,U
13582,-61.54016502503186,15.564939749636117,200.0,200.0,U
13583,-61.539594399275174,15.564287093368472,200.0,200.0,U
13584,-61.54078037460424,15.563329684369503,200.0,200.0,U
13585,-61.54189660168157,15.564280907762353,200.0,200.0,U
13586,-61.54057532713537,15.562887729579142,200.0,200.0,U
13587,-61.540680155294055,15.564504252282065,200.0,200.0,U
13588,-61.540534912948786,15.563838628315244,200.0,200.0,U
13589,-61.53869813938995,15.563472441270537,200.0,200.0,U
13590,-61.54051116731391,15.564723562776656,200.0,200.0,U
13591,-61.53965838886588,15.563514250953583,200.0,200.0,U
13592,-61.538834548592135,15.567471426510902,200.0,200.0,U
13593,-61.53947244142072,15.563903867017542,200.0,200.0,U
13594,-61.53967288425785,15.564394712331174,200.0,200.0,U
13595,-61.541216454462884,15.563595305218259,200.0,200.0,U
13596,-61.539082853855646,15.565012749157574,200.0,200.0,U
13597,-61.5403908779677,15.5643812922721,200.0,200.0,U
13598,-61.53993571646195,15.563903949500892,200.0,200.0,U
13599,-61.539381561645705,15.563584597782533,200.0,200.0,U
13600,-61.54007719079975,15.56398775000716,200.0,200.0,U
13601,-61.539861331114544,15.563743865933038,200.0,200.0,U
13602,-61.538687633021844,15.565102892446506,200.0,200.0,U
13603,-61.54204171467923,15.562892717655537,200.0,200.0,U
