258,-61.53294146548286,15.507555066038696,200.0,200.0,U
13604,-61.53977051414686,15.564599565814108,200.0,200.0,U
13605,-61.5391404767128,15.564617979193379,200.0,200.0,U
13606,-61.54064394317575,15.563448161956256,200.0,200.0,U
13607,-61.538700193713915,15.562639631458877,200.0,200.0,U
13608,-61.540177280999686,15.56397550571669,200.0,200.0,U
13609,-61.53842745264626,15.563354509434696,200.0,200.0,U
13610,-61.54120089418421,15.564707299521334,200.0,200.0,U
13611,-61.54011649577111,15.56395592271294,200.0,200.0,U
13612,-61.538087328157324,15.56368217054397,200.0,200.0,U
13613,-61.5403772907609,15.564170958202636,200.0,200.0,U
13614,-61.53731303333096,15.562459041378531,200.0,200.0,U
13615,-61.542950722997254,15.564951620097192,200.0,200.0,U
13616,-61.540015873540675,15.563911646137395,200.0,200.0,U
13617,-61.53937844875092,15.564758566419918,200.0,200.0,U
13618,-61.540062004284344,15.564892481627256,200.0,200.0,U
13619,-61.537757168604735,15.563552041360495,200.0,200.0,U
13620,-61.539391307143994,15.565297717976142,200.0,200.0,U
13621,-61.54012745410442,15.562040462783298,200.0,200.0,U
13622,-61.540366998620634,15.565007737396675,200.0,200.0,U
13623,-61.53984068113003,15.565076071809052,200.0,200.0,U
13624,-61.53995465042752,15.560960721990265,200.0,200.0,U
13625,-61.53977231335625,15.563510606891175,200.0,200.0,U
13626,-61.54254832071684,15.564286761870873,200.0,200.0,U
13627,-61.53810255057809,15.563467512980738,200.0,200.0,U
13628,-61.54040741341381,15.563710031977083,200.0,200.0,U
13629,-61.53964652496335,15.564154643102208,200.0,200.0,U
13630,-61.53949605247192,15.563829257986612,200.0,200.0,U
13631,-61.54029836895896,15.564524485546013,200.0,200.0,U
13632,-61.539938172430524,15.563774132077809,200.0,200.0,U
13633,-61.53945242849152,15.56378754138647,200.0,200.0,U
13634,-61.53991689436185,15.563834582558217,200.0,200.0,U
13635,-61.54140041642335,15.562109643565309,200.0,200.0,U
13636,-61.53961688252947,15.562144050316435,200.0,200.0,U
13637,-61.540751431100304,15.563163317013016,200.0,200.0,U
13638,-61.537620034745245,15.562646055236993,200.0,200.0,U
13639,-61.54053798197363,15.563511087773572,200.0,200.0,U
13640,-61.53846448089297,15.563855688696673,200.0,200.0,U
13641,-61.54031985086485,15.563744208430464,200.0,200.0,U
13642,-61.54024324304204,15.563515507650806,200.0,200.0,U
13643,-61.54071285210094,15.565625395442353,200.0,200.0,U
13644,-61.53980366887269,15.5641663561734,200.0,200.0,U
13645,-61.54257684720575,15.564440274818214,200.0,200.0,U
13646,-61.5399148189021,15.563814391379614,200.0,200.0,U
13647,-61.5405314558661,15.562738032979732,200.0,200.0,U
13648,-61.54003195603425,15.560861839627579,200.0,200.0,U
13649,-61.541275176638656,15.561148010876117,200.0,200.0,U
13650,-61.539985119652435,15.563699007765955,200.0,200.0,U
13651,-61.538625253536324,15.564934760305357,200.0,200.0,U
13652,-61.539321108224414,15.561333676676783,200.0,200.0,U
13653,-61.539326340195345,15.564526664134897,200.0,200.0,U
13654,-61.540552005124155,15.563084789694155,200.0,200.0,U
13655,-61.53832420677261,15.565404951602867,200.0,200.0,U
13656,-61.539290467953094,15.564282395634804,200.0,200.0,U
13657,-61.53913389421459,15.563493163232094,200.0,200.0,U
13658,-61.53981021386958,15.5655772689661,200.0,200.0,U
13659,-61.53975949313505,15.563559816006833,200.0,200.0,U
13660,-61.539980842979965,15.563698366465959,200.0,200.0,U
13661,-61.54104834815708,15.563559778124402,200.0,200.0,U
13662,-61.54129097956821,15.563425442020993,200.0,200.0,U
13663,-61.53852046258993,15.56136089770378,200.0,200.0,U
13664,-61.53978509380035,15.564086811636075,200.0,200.0,U
13665,-61.539340975618586,15.566512461084097,200.0,200.0,U
13666,-61.53988341277131,15.56426012442219,200.0,200.0,U
13667,-61.54010140849338,15.563650547617305,200.0,200.0,U
13668,-61.54001291179291,15.563974916919584,200.0,200.0,U
13669,-61.541305867100704,15.564005732124846,200.0,200.0,U
13670,-61.54256733521029,15.562672030846853,200.0,200.0,U
13671,-61.53733874616372,15.563920121296098,200.0,200.0,U
13672,-61.54544909144846,15.566464878304073,200.0,200.0,U
13673,-61.539964074276014,15.563569953933056,200.0,200.0,U
13674,-61.53811976853418,15.56541494298715,200.0,200.0,U
13675,-61.53961481435355,15.563395700956029,200.0,200.0,U
13676,-61.53949220618404,15.564226958522017,200.0,200.0,U
13677,-61.541196611921535,15.5625482455669,200.0,200.0,U
13678,-61.53934980663898,15.563607587821378,200.0,200.0,U
13679,-61.53981523438056,15.563215701026218,200.0,200.0,U
13680,-61.54019599344642,15.561264893855673,200.0,200.0,U
13681,-61.542897978946414,15.564185801345438,200.0,200.0,U
13682,-61.54285045128293,15.563684371528119,200.0,200.0,U
13683,-61.540258170303964,15.563033050222549,200.0,200.0,U
13684,-61.53881725561728,15.56488391017232,200.0,200.0,U
13685,-61.5407725852568,15.561306738042019,200.0,200.0,U
13686,-61.53686217813298,15.563682288443662,200.0,200.0,U
13687,-61.540329931278244,15.561908034260174,200.0,200.0,U
13688,-61.53964041112229,15.562992233909556,200.0,200.0,U
13689,-61.53973156456181,15.564226945722641,200.0,200.0,U
13690,-61.53994427135292,15.563685096431902,200.0,200.0,U
13691,-61.54156445562244,15.563332652860485,200.0,200.0,U
13692,-61.53774807910314,15.564825733146158,200.0,200.0,U
13693,-61.54099076827642,15.56167764469084,200.0,200.0,U
13694,-61.539565940430045,15.564110117803128,200.0,200.0,U
13695,-61.53784923025558,15.563782674092181,200.0,200.0,U
13696,-61.53843009025047,15.5627229414656,200.0,200.0,U
13697,-61.54119782322771,15.564284726434725,200.0,200.0,U
13698,-61.54108171186087,15.563268083405971,200.0,200.0,U
13699,-61.53839951836949,15.562509246331583,200.0,200.0,U
13700,-61.53991007199592,15.563571373605583,200.0,200.0,U
13701,-61.54020454150381,15.562945430985149,200.0,200.0,U
13702,-61.540009827764386,15.56358866237422,200.0,200.0,U
13703,-61.5414081360925,15.56255803363217,200.0,200.0,U
13704,-61.539919850681514,15.56359425806202,200.0,200.0,U
13705,-61.54015494649329,15.564800646444297,200.0,200.0,U
13706,-61.53954460237629,15.563170116246983,200.0,200.0,U
13707,-61.540450811689745,15.562017676952802,200.0,200.0,U
13708,-61.54016817925738,15.564134244110784,200.0,200.0,U
13709,-61.539953238956606,15.564091386934118,200.0,200.0,U
13710,-61.54233829857934,15.564866741436614,200.0,200.0,U
13711,-61.54109093338534,15.565103343333723,200.0,200.0,U
13712,-61.53994423184286,15.563581202369578,200.0,200.0,U
13713,-61.539234635627594,15.564652173860155,200.0,200.0,U
13714,-61.53992928156724,15.564852417051856,200.0,200.0,U
13715,-61.540547129400586,15.563829793497005,200.0,200.0,U
13716,-61.53992140466384,15.562558337958357,200.0,200.0,U
13717,-61.539352391661545,15.564149474846651,200.0,200.0,U
13718,-61.54088282097196,15.564177715579383,200.0,200.0,U
13719,-61.54070472525506,15.565625144065793,200.0,200.0,U
13720,-61.53957094538448,15.563291127939696,200.0,200.0,U
13721,-61.540169791255494,15.56352628557191,200.0,200.0,U
13722,-61.540058432994634,15.56449855005424,200.0,200.0,U
13723,-61.54136844639544,15.559380141017614,200.0,200.0,U
13724,-61.53970121474416,15.56403558483556,200.0,200.0,U
13725,-61.53987195500086,15.563759305649542,200.0,200.0,U
13726,-61.54086226378187,15.562692231309402,200.0,200.0,U
13727,-61.54068241932311,15.563583864058558,200.0,200.0,U
13728,-61.54168224931968,15.563084260468042,200.0,200.0,U
13729,-61.53943429983029,15.5634179059803,200.0,200.0,U
13730,-61.5393012354703,15.563369771107341,200.0,200.0,U
13731,-61.54218498050406,15.561912700394176,200.0,200.0,U
13732,-61.539305071975214,15.562889780597459,200.0,200.0,U
13733,-61.54036511083074,15.562891742617724,200.0,200.0,U
13734,-61.538435475579526,15.564074213908798,200.0,200.0,U
13735,-61.54216237006597,15.566912278144136,200.0,200.0,U
13736,-61.541270189082105,15.56451085708763,200.0,200.0,U
13737,-61.54049624485627,15.56315320911854,200.0,200.0,U
13738,-61.5392599271383,15.565382117743935,200.0,200.0,U
13739,-61.53779203562822,15.56395451773491,200.0,200.0,U
13740,-61.53893890320122,15.564778427642427,200.0,200.0,U
13741,-61.539807713467575,15.563502711206146,200.0,200.0,U
13742,-61.53991635480264,15.563507184395554,200.0,200.0,U
13743,-61.53652953081832,15.56493292287539,200.0,200.0,U
13744,-61.53971286435767,15.563497129284377,200.0,200.0,U
13745,-61.5417737007459,15.561227341997526,200.0,200.0,U
13746,-61.53960186897899,15.563874761146694,200.0,200.0,U
13747,-61.53600726500444,15.56622134372275,200.0,200.0,U
13748,-61.539800867278785,15.563617027038736,200.0,200.0,U
13749,-61.53815801448957,15.563805540612409,200.0,200.0,U
13750,-61.538590966236335,15.565753541275544,200.0,200.0,U
13751,-61.54074211021958,15.562900553197327,200.0,200.0,U
13752,-61.53749162525432,15.565686929140949,200.0,200.0,U
13753,-61.539000262387894,15.565384701549458,200.0,200.0,U
13754,-61.540148761535285,15.564304771308137,200.0,200.0,U
13755,-61.540400842773415,15.562731287583226,200.0,200.0,U
13756,-61.539896432363435,15.562943903316226,200.0,200.0,U
13757,-61.53961568902259,15.563165384391064,200.0,200.0,U
13758,-61.540082126830356,15.56453958107684,200.0,200.0,U
13759,-61.539903231527454,15.563426029962631,200.0,200.0,U
13760,-61.53977121499345,15.562994204585856,200.0,200.0,U
13761,-61.541552656058585,15.564328572395722,200.0,200.0,U
13762,-61.53978896472769,15.56424059804892,200.0,200.0,U
13763,-61.54007263992108,15.564521426716654,200.0,200.0,U
13764,-61.5387545438146,15.56398751103231,200.0,200.0,U
13765,-61.53949323099771,15.564266609183823,200.0,200.0,U
13766,-61.54024470369729,15.562642925071655,200.0,200.0,U
13767,-61.53833388591581,15.563534159357479,200.0,200.0,U
13768,-61.5375654299225,15.561947302747845,200.0,200.0,U
13769,-61.53991726049939,15.563549559834117,200.0,200.0,U
13770,-61.539003208945694,15.56333443958912,200.0,200.0,U
13771,-61.53975176193091,15.563673345072344,200.0,200.0,U
13772,-61.53831518459663,15.560766273260246,200.0,200.0,U
13773,-61.54093042918185,15.563892909523558,200.0,200.0,U
13774,-61.538628033420764,15.56392322225432,200.0,200.0,U
13775,-61.53822199376388,15.563544692464232,200.0,200.0,U
13776,-61.54002314915801,15.563341802428013,200.0,200.0,U
13777,-61.541016538184444,15.563739158877551,200.0,200.0,U
13778,-61.54155871797412,15.564153078612353,200.0,200.0,U
13779,-61.54200086793418,15.564099924723212,200.0,200.0,U
13780,-61.54068831494635,15.56370301923473,200.0,200.0,U
13781,-61.54076305455435,15.56028533302786,200.0,200.0,U
13782,-61.53891440112228,15.564549987836497,200.0,200.0,U
13783,-61.539809655894025,15.563462888886606,200.0,200.0,U
13784,-61.53847214149106,15.56269748381822,200.0,200.0,U
13785,-61.53991572827297,15.56350060193272,200.0,200.0,U
13786,-61.542037171265044,15.562598457801645,200.0,200.0,U
13787,-61.54318353714689,15.560606636599479,200.0,200.0,U
13788,-61.54083168069727,15.563940490676009,200.0,200.0,U
13789,-61.53991560288038,15.562505070878649,200.0,200.0,U
13790,-61.54150053428014,15.565547404520906,200.0,200.0,U
13791,-61.54013903256385,15.563209004339736,200.0,200.0,U
13792,-61.540719665110046,15.562888336335389,200.0,200.0,U
13793,-61.54057348457993,15.559857418868924,200.0,200.0,U
13794,-61.54186645021228,15.565411415092457,200.0,200.0,U
13795,-61.53962327629261,15.563993384787862,200.0,200.0,U
13796,-61.53832589457018,15.563880726277846,200.0,200.0,U
13797,-61.539138028464414,15.564282518479486,200.0,200.0,U
13798,-61.53941287553543,15.563465971259632,200.0,200.0,U
13799,-61.53878088737123,15.563416541816954,200.0,200.0,U
13800,-61.54025229795674,15.563495304166507,200.0,200.0,U
13801,-61.53987388307407,15.562764394811701,200.0,200.0,U
13802,-61.538783785169265,15.562942362945213,200.0,200.0,U
13803,-61.540832030993144,15.564241746297462,200.0,200.0,U
13804,-61.53984731061439,15.562741814782152,200.0,200.0,U
13805,-61.53866614674573,15.562935696938307,200.0,200.0,U
13806,-61.54129274454966,15.56385020574228,200.0,200.0,U
13807,-61.53989495835785,15.563276594261117,200.0,200.0,U
13808,-61.540559801730616,15.561806927891409,200.0,200.0,U
13809,-61.54185218952848,15.565326535690478,200.0,200.0,U
13810,-61.54254561908297,15.56397991853092,200.0,200.0,U
13811,-61.53953598041005,15.563116023162767,200.0,200.0,U
13812,-61.540608629732795,15.56245401990258,200.0,200.0,U
13813,-61.539656395193866,15.563232598859802,200.0,200.0,U
13814,-61.54160047511172,15.56048328957417,200.0,200.0,U
13815,-61.54121650775676,15.564384757983932,200.0,200.0,U
13816,-61.540316686175565,15.563212261148456,200.0,200.0,U
13817,-61.53983355960381,15.56366048114233,200.0,200.0,U
13818,-61.54060895830049,15.562936255987179,200.0,200.0,U
13819,-61.538963978529715,15.56282412130983,200.0,200.0,U
13820,-61.539890200422626,15.562494585397852,200.0,200.0,U
13821,-61.54127941434766,15.560967541862551,200.0,200.0,U
13822,-61.54004184655283,15.563535114379691,200.0,200.0,U
13823,-61.540223219677884,15.563100209346077,200.0,200.0,U
13824,-61.53849523269917,15.563511958185485,200.0,200.0,U
13825,-61.537346344199115,15.562591624308038,200.0,200.0,U
13826,-61.5395509555322,15.563837247501842,200.0,200.0,U
13827,-61.53842039191503,15.561132124411467,200.0,200.0,U
13828,-61.5405419212855,15.562190719953456,200.0,200.0,U
13829,-61.539834436547295,15.563193670434844,200.0,200.0,U
13830,-61.53897945486395,15.563911384873412,200.0,200.0,U
13831,-61.53928398974163,15.5635076553261,200.0,200.0,U
13832,-61.53820493976812,15.563440457748856,200.0,200.0,U
13833,-61.539394409072926,15.563388256406194,200.0,200.0,U
13834,-61.53727534548002,15.564305364394418,200.0,200.0,U
13835,-61.53966670803381,15.563156511236658,200.0,200.0,U
13836,-61.53842338372031,15.563020068583814,200.0,200.0,U
13837,-61.54032274743173,15.565305120625704,200.0,200.0,U
13838,-61.53975501977168,15.563232340875215,200.0,200.0,U
13839,-61.54029772552577,15.562238732530103,200.0,200.0,U
13840,-61.53940342270508,15.561237904339677,200.0,200.0,U
13841,-61.540826665829535,15.564580817118925,200.0,200.0,U
13842,-61.54071206793312,15.561462068630865,200.0,200.0,U
13843,-61.537896446383314,15.562756071687332,200.0,200.0,U
13844,-61.53994189410896,15.563362424421204,200.0,200.0,U
13845,-61.541313985170945,15.564021885961555,200.0,200.0,U
13846,-61.539717839244446,15.563074899991031,200.0,200.0,U
13847,-61.54204517369649,15.563215477707207,200.0,200.0,U
13848,-61.54259470288153,15.563832279771658,200.0,200.0,U
13849,-61.53883043901874,15.564686082373063,200.0,200.0,U
13850,-61.539763423003635,15.563041507961566,200.0,200.0,U
13851,-61.54108428149867,15.561500405709184,200.0,200.0,U
13852,-61.54106339555092,15.560597400838729,200.0,200.0,U
13853,-61.5394460957528,15.563270526382958,200.0,200.0,U
13854,-61.53998634616599,15.563775876872379,200.0,200.0,U
13855,-61.53980323057349,15.563198299852719,200.0,200.0,U
13856,-61.539657524433245,15.562661385530651,200.0,200.0,U
13857,-61.54031842634466,15.565455153903315,200.0,200.0,U
13858,-61.540434293418365,15.561951272537158,200.0,200.0,U
13859,-61.539281408265836,15.564459748996375,200.0,200.0,U
13860,-61.54133192924274,15.562528827885883,200.0,200.0,U
13861,-61.53968211139103,15.563259857087782,200.0,200.0,U
13862,-61.539104353414835,15.564310014397913,200.0,200.0,U
13863,-61.53954166305108,15.563505620661637,200.0,200.0,U
13864,-61.53880201037993,15.5632521208564,200.0,200.0,U
13865,-61.53926382246211,15.560586651981449,200.0,200.0,U
13866,-61.53931283196617,15.562867648853189,200.0,200.0,U
13867,-61.53968696804095,15.562918343324684,200.0,200.0,U
13868,-61.53889511519842,15.561347419278517,200.0,200.0,U
13869,-61.54044536015891,15.562192646722192,200.0,200.0,U
13870,-61.53816607151641,15.564401593266956,200.0,200.0,U
13871,-61.53926418101256,15.56316962600448,200.0,200.0,U
13872,-61.539393118166565,15.562536705931372,200.0,200.0,U
13873,-61.538337860086585,15.560621123584319,200.0,200.0,U
13874,-61.53964950165046,15.56345529685776,200.0,200.0,U
13875,-61.5374203841966,15.561615712784983,200.0,200.0,U
13876,-61.54045953594395,15.562673761916969,200.0,200.0,U
13877,-61.53983532825586,15.562957366213817,200.0,200.0,U
13878,-61.540513582500594,15.563783884713613,200.0,200.0,U
13879,-61.53661707398201,15.56009975865489,200.0,200.0,U
13880,-61.53755568209179,15.563792520742485,200.0,200.0,U
13881,-61.53968863658275,15.564060355557016,200.0,200.0,U
13882,-61.539803471707,15.562579089601476,200.0,200.0,U
13883,-61.539596784927426,15.561471686504108,200.0,200.0,U
13884,-61.539596747098436,15.563225606800048,200.0,200.0,U
13885,-61.538022925902986,15.56147307806015,200.0,200.0,U
13886,-61.54249810993028,15.56218997861481,200.0,200.0,U
13887,-61.5376130469853,15.56480130221598,200.0,200.0,U
13888,-61.53713816719397,15.563524671447432,200.0,200.0,U
13889,-61.53873733786797,15.563064850464771,200.0,200.0,U
13890,-61.53945551398444,15.563319249542852,200.0,200.0,U
13891,-61.540881046716706,15.560564458398765,200.0,200.0,U
13892,-61.53871473716194,15.563151060400498,200.0,200.0,U
13893,-61.53949512884609,15.562856707344942,200.0,200.0,U
13894,-61.53942593909767,15.564972016181606,200.0,200.0,U
13895,-61.54066599686701,15.565410975969696,200.0,200.0,U
13896,-61.53865632900471,15.562976267151742,200.0,200.0,U
13897,-61.53865873158022,15.56338820108408,200.0,200.0,U
13898,-61.53897292737112,15.563138507424759,200.0,200.0,U
13899,-61.53979405254723,15.562871345518495,200.0,200.0,U
13900,-61.54007141123238,15.563058093223939,200.0,200.0,U
13901,-61.53771319930486,15.563807377891111,200.0,200.0,U
13902,-61.539910767204056,15.56321739158016,200.0,200.0,U
13903,-61.53919105911635,15.562470803983269,200.0,200.0,U
13904,-61.540822386191024,15.564118064852249,200.0,200.0,U
13905,-61.540969544757736,15.560872867328607,200.0,200.0,U
13906,-61.5380959149838,15.563051084951152,200.0,200.0,U
13907,-61.539842114960855,15.560700799907956,200.0,200.0,U
13908,-61.54052681215124,15.562939828659342,200.0,200.0,U
13909,-61.54004285606393,15.562303676753578,200.0,200.0,U
13910,-61.53960842043212,15.564254581106088,200.0,200.0,U
13911,-61.53822030951984,15.563741132109623,200.0,200.0,U
13912,-61.53973469401323,15.562741755971706,200.0,200.0,U
13913,-61.53962236254867,15.562865241573155,200.0,200.0,U
13914,-61.53959238077299,15.56300552965518,200.0,200.0,U
13915,-61.53998717884049,15.561998224058833,200.0,200.0,U
13916,-61.53843352075801,15.563247646671336,200.0,200.0,U
13917,-61.5427768599436,15.56394096049321,200.0,200.0,U
13918,-61.54036663881909,15.563421774815005,200.0,200.0,U
13919,-61.54020100042134,15.562617536526256,200.0,200.0,U
13920,-61.53837360408493,15.565529754277621,200.0,200.0,U
13921,-61.540024982511206,15.5627495440249,200.0,200.0,U
13922,-61.54075256383094,15.565216072596403,200.0,200.0,U
13923,-61.53886709999813,15.56275035299324,200.0,200.0,U
13924,-61.539636470700465,15.562861324456499,200.0,200.0,U
13925,-61.54019559459153,15.560975436925604,200.0,200.0,U
13926,-61.54048027211452,15.565458302388489,200.0,200.0,U
13927,-61.53947686678259,15.56364854182169,200.0,200.0,U
13928,-61.53994556391467,15.561211010945364,200.0,200.0,U
13929,-61.53993858457689,15.562533439746653,200.0,200.0,U
13930,-61.53818405165023,15.564482125909574,200.0,200.0,U
13931,-61.5412564348689,15.563002751835326,200.0,200.0,U
13932,-61.53953417168839,15.562717596787014,200.0,200.0,U
13933,-61.54055506487309,15.560449145945304,200.0,200.0,U
13934,-61.53889351649709,15.562716824274492,200.0,200.0,U
13935,-61.53945065215634,15.560722835411198,200.0,200.0,U
13936,-61.541735406847835,15.561761926113332,200.0,200.0,U
13937,-61.53999930107517,15.562659563653398,200.0,200.0,U
13938,-61.54071133551759,15.56197691645049,200.0,200.0,U
13939,-61.53897821502153,15.563070141279168,200.0,200.0,U
13940,-61.539087920812136,15.562451746045262,200.0,200.0,U
13941,-61.53866174953632,15.562875095117363,200.0,200.0,U
13942,-61.53717263240492,15.562051222145879,200.0,200.0,U
13943,-61.539736977039475,15.562799054112292,200.0,200.0,U
13944,-61.539635376797186,15.562456327575491,200.0,200.0,U
13945,-61.53840632932086,15.56452463124552,200.0,200.0,U
13946,-61.5401387947582,15.562104936998818,200.0,200.0,U
13947,-61.53945760925479,15.562898318231316,200.0,200.0,U
13948,-61.538944520870594,15.56388158730325,200.0,200.0,U
13949,-61.53996047711176,15.562331329951693,200.0,200.0,U
13950,-61.54145728792542,15.56397769439003,200.0,200.0,U
13951,-61.540089021761,15.562728186375494,200.0,200.0,U
13952,-61.53958236778176,15.5665256650489,200.0,200.0,U
13953,-61.53871171198157,15.562038650803494,200.0,200.0,U
13954,-61.538255716086866,15.564575064366766,200.0,200.0,U
13955,-61.53902513201932,15.564047657386391,200.0,200.0,U
13956,-61.5364475010372,15.562903454190533,200.0,200.0,U
13957,-61.53955661386783,15.562929391058237,200.0,200.0,U
13958,-61.54343094402781,15.56296388850772,200.0,200.0,U
13959,-61.54189818787429,15.56413112592017,200.0,200.0,U
13960,-61.53867751495352,15.561218780248986,200.0,200.0,U
13961,-61.53971016196202,15.564151667215818,200.0,200.0,U
13962,-61.54081065833698,15.563119768253591,200.0,200.0,U
13963,-61.54065440271004,15.561038697583696,200.0,200.0,U
13964,-61.54177232560883,15.561267700919009,200.0,200.0,U
13965,-61.54088959776162,15.561629893743685,200.0,200.0,U
13966,-61.53927920986148,15.562756396252976,200.0,200.0,U
13967,-61.54044463634569,15.562886891500622,200.0,200.0,U
13968,-61.53890850274502,15.561789207144653,200.0,200.0,U
13969,-61.537975712444904,15.561902205960381,200.0,200.0,U
13970,-61.539789327158154,15.562101355147442,200.0,200.0,U
13971,-61.538956277456975,15.56232276346736,200.0,200.0,U
13972,-61.539774826860175,15.562760308184577,200.0,200.0,U
13973,-61.53847735952399,15.563930955281394,200.0,200.0,U
13974,-61.54008454913842,15.564544074181185,200.0,200.0,U
13975,-61.542765905697635,15.562182352385324,200.0,200.0,U
13976,-61.53968132546547,15.562767055541196,200.0,200.0,U
13977,-61.53841982036502,15.563383425210853,200.0,200.0,U
13978,-61.53950049655212,15.562730397649236,200.0,200.0,U
13979,-61.54023684992092,15.561766274273317,200.0,200.0,U
13980,-61.54115638182836,15.562309229400752,200.0,200.0,U
13981,-61.540503836507646,15.56207486061018,200.0,200.0,U
13982,-61.53930408468197,15.56140587165049,200.0,200.0,U
13983,-61.54213301305854,15.56162279142903,200.0,200.0,U
13984,-61.53957721849565,15.562825315136996,200.0,200.0,U
13985,-61.53929734493487,15.559387716517396,200.0,200.0,U
13986,-61.538955304459925,15.563401311940895,200.0,200.0,U
13987,-61.54049205365245,15.562602546311421,200.0,200.0,U
13988,-61.54028459193392,15.562837449710157,200.0,200.0,U
13989,-61.537152257946836,15.561083693967324,200.0,200.0,U
13990,-61.54213073296776,15.563056346463075,200.0,200.0,U
13991,-61.53943931291576,15.56262824009074,200.0,200.0,U
13992,-61.54010110463553,15.562184344922878,200.0,200.0,U
13993,-61.539232239417196,15.565363117760695,200.0,200.0,U
13994,-61.54178473909727,15.564174620079527,200.0,200.0,U
13995,-61.54002601356522,15.562685937639996,200.0,200.0,U
13996,-61.540505714985144,15.562419987706393,200.0,200.0,U
13997,-61.541429672918916,15.561945553629073,200.0,200.0,U
13998,-61.539950100274105,15.562465606956792,200.0,200.0,U
13999,-61.53921218361661,15.562303188094202,200.0,200.0,U
14000,-61.53978849423159,15.562691634021544,200.0,200.0,U
14001,-61.53989774443673,15.562423465394886,200.0,200.0,U
14002,-61.53936313233093,15.56322616770104,200.0,200.0,U
14003,-61.53865599875405,15.56515342271487,200.0,200.0,U
14004,-61.54058458797025,15.562045149168311,200.0,200.0,U
14005,-61.54154393614157,15.559320763920061,200.0,200.0,U
14006,-61.539366335731856,15.563947538390737,200.0,200.0,U
14007,-61.539918719980285,15.564880756891,200.0,200.0,U
14008,-61.53940414560619,15.561661727489426,200.0,200.0,U
14009,-61.53880807574322,15.561905430226446,200.0,200.0,U
14010,-61.539840978599265,15.562560795630137,200.0,200.0,U
14011,-61.53936769781437,15.563717915190654,200.0,200.0,U
14012,-61.540062618596004,15.562058717670634,200.0,200.0,U
14013,-61.53787038580733,15.563221127520743,200.0,200.0,U
14014,-61.54033305805691,15.561056365774302,200.0,200.0,U
14015,-61.54077563660451,15.56071478299047,200.0,200.0,U
14016,-61.53855997597923,15.56351888328372,200.0,200.0,U
14017,-61.541073469197485,15.56110698470704,200.0,200.0,U
14018,-61.54028326640957,15.562194381130826,200.0,200.0,U
14019,-61.53972378361303,15.56289515239319,200.0,200.0,U
14020,-61.53819457660667,15.563481523128583,200.0,200.0,U
14021,-61.539601038342596,15.56272919037478,200.0,200.0,U
14022,-61.539876953663935,15.562391188119769,200.0,200.0,U
14023,-61.54086968509483,15.56358651882369,200.0,200.0,U
14024,-61.54164308479079,15.564482040038959,200.0,200.0,U
14025,-61.53981715873515,15.56265577627131,200.0,200.0,U
14026,-61.53771614101042,15.563276131289483,200.0,200.0,U
14027,-61.53900375844905,15.563893797452,200.0,200.0,U
14028,-61.53936989566822,15.562756711683189,200.0,200.0,U
14029,-61.53691910871701,15.56177093627764,200.0,200.0,U
14030,-61.5381427819058,15.563780986770391,200.0,200.0,U
14031,-61.53968370006809,15.561671474362743,200.0,200.0,U
14032,-61.54299432609486,15.562675393659203,200.0,200.0,U
14033,-61.53950006297522,15.562191333861827,200.0,200.0,U
14034,-61.53923764698313,15.561714980303702,200.0,200.0,U
14035,-61.54045590526476,15.562013794635918,200.0,200.0,U
14036,-61.53939209785818,15.561438952556603,200.0,200.0,U
