258,-61.53294146548286,15.507555066038696,200.0,200.0,U
14037,-61.539646654507514,15.562474863664425,200.0,200.0,U
14038,-61.5395782441276,15.56283938982077,200.0,200.0,U
14039,-61.5397131802771,15.562559740159589,200.0,200.0,U
14040,-61.53989326852096,15.562675062213469,200.0,200.0,U
14041,-61.53820946889508,15.562936551743409,200.0,200.0,U
14042,-61.53963644071303,15.562566653005605,200.0,200.0,U
14043,-61.53975064408703,15.564172013465019,200.0,200.0,U
14044,-61.539320525217114,15.562610035412662,200.0,200.0,U
14045,-61.53833173977109,15.565361066433704,200.0,200.0,U
14046,-61.54017233706684,15.560072830722195,200.0,200.0,U
14047,-61.53922598132019,15.56252145207379,200.0,200.0,U
14048,-61.53926702157601,15.562847611418938,200.0,200.0,U
14049,-61.53939144655787,15.56303549885873,200.0,200.0,U
14050,-61.54148099036769,15.561926822887264,200.0,200.0,U
14051,-61.53960919669388,15.562860041617657,200.0,200.0,U
14052,-61.538556032838365,15.563063435658725,200.0,200.0,U
14053,-61.5386428130336,15.563697888014508,200.0,200.0,U
14054,-61.539944474910115,15.564504465986914,200.0,200.0,U
14055,-61.54011320233182,15.561910748137793,200.0,200.0,U
14056,-61.543139375416324,15.563864568867018,200.0,200.0,U
14057,-61.539763051349695,15.56255910995492,200.0,200.0,U
14058,-61.53973899300362,15.56254740605651,200.0,200.0,U
14059,-61.540641797917225,15.561950090171978,200.0,200.0,U
14060,-61.53945713546266,15.562136082636568,200.0,200.0,U
14061,-61.539190496442565,15.565128855198079,200.0,200.0,U
14062,-61.54170435890427,15.563412092282173,200.0,200.0,U
14063,-61.539769437556615,15.562493737063036,200.0,200.0,U
14064,-61.54224568676047,15.563056756885194,200.0,200.0,U
14065,-61.539729095332085,15.562402759332866,200.0,200.0,U
14066,-61.5400172133725,15.56387924481418,200.0,200.0,U
14067,-61.539437058681024,15.562369588293599,200.0,200.0,U
14068,-61.542469146671586,15.561221151786023,200.0,200.0,U
14069,-61.541564086685796,15.560853836248812,200.0,200.0,U
14070,-61.54006745447179,15.562553089238481,200.0,200.0,U
14071,-61.54111665491477,15.564525258352282,200.0,200.0,U
14072,-61.5376410942081,15.55922228728865,200.0,200.0,U
14073,-61.53693045784772,15.563966091349236,200.0,200.0,U
14074,-61.53976926768876,15.562562986511153,200.0,200.0,U
14075,-61.53794617581452,15.558290385931901,200.0,200.0,U
14076,-61.53980063668378,15.561996035475525,200.0,200.0,U
14077,-61.53982420229715,15.56207500561978,200.0,200.0,U
14078,-61.538335109740636,15.562565300287407,200.0,200.0,U
14079,-61.53920996313855,15.562355235048136,200.0,200.0,U
14080,-61.54046934690685,15.56175790771497,200.0,200.0,U
14081,-61.538976549983836,15.561489834686666,200.0,200.0,U
14082,-61.54004888086968,15.56246451827024,200.0,200.0,U
14083,-61.539826156992,15.562595440706085,200.0,200.0,U
14084,-61.5371289253961,15.561588933253573,200.0,200.0,U
14085,-61.54050057384269,15.561557942351218,200.0,200.0,U
14086,-61.538110420834,15.56077800812111,200.0,200.0,U
14087,-61.53913552030889,15.564550376634845,200.0,200.0,U
14088,-61.54121618729848,15.562015890324904,200.0,200.0,U
14671,-61.5415018269452,15.56018631352759,200.0,200.0,U
14672,-61.54038165376661,15.560938157272592,200.0,200.0,U
14673,-61.5415257226277,15.560586382603962,200.0,200.0,U
14674,-61.539990891751295,15.564728293009658,200.0,200.0,U
14675,-61.53816670315106,15.557788509588022,200.0,200.0,U
14676,-61.54046135227867,15.561645158449556,200.0,200.0,U
14677,-61.54133904427017,15.562299629231994,200.0,200.0,U
14678,-61.543023481247026,15.558079392687803,200.0,200.0,U
14679,-61.54014968632322,15.560758989723553,200.0,200.0,U
14680,-61.539493112447836,15.56094510429261,200.0,200.0,U
14681,-61.54070761384088,15.564390752086142,200.0,200.0,U
14682,-61.54084625836584,15.563252091382754,200.0,200.0,U
14683,-61.540073320744085,15.561988577212766,200.0,200.0,U
14684,-61.53950409018674,15.561627667120993,200.0,200.0,U
14685,-61.5390293534794,15.56265069744397,200.0,200.0,U
14686,-61.54058298791347,15.561968203389746,200.0,200.0,U
14687,-61.54177005805625,15.56255552816887,200.0,200.0,U
14688,-61.54065504584421,15.56033918079372,200.0,200.0,U
14689,-61.53986975990147,15.560092119926043,200.0,200.0,U
14690,-61.539179778586366,15.561517419236424,200.0,200.0,U
14691,-61.540223349792626,15.561547523222771,200.0,200.0,U
14692,-61.54018109404816,15.561882472963894,200.0,200.0,U
14693,-61.54024331627941,15.558668614536483,200.0,200.0,U
14694,-61.53892804416452,15.562421721380124,200.0,200.0,U
14695,-61.54126492464534,15.55985075468117,200.0,200.0,U
14696,-61.53977532938719,15.562095421294641,200.0,200.0,U
14697,-61.54066451288624,15.559927094942385,200.0,200.0,U
14698,-61.53732918377415,15.561061338937751,200.0,200.0,U
14699,-61.54168313608655,15.560274889241336,200.0,200.0,U
14700,-61.544285584917496,15.560234303463854,200.0,200.0,U
14701,-61.541551531258136,15.561480579767842,200.0,200.0,U
14702,-61.540260089673716,15.562050740590893,200.0,200.0,U
14703,-61.53828094625552,15.560370589744192,200.0,200.0,U
14704,-61.54004592839547,15.560882673007347,200.0,200.0,U
14705,-61.53980796171034,15.564152227568501,200.0,200.0,U
14706,-61.53874088035536,15.562346988797067,200.0,200.0,U
14707,-61.54001241613343,15.560581054395074,200.0,200.0,U
14708,-61.53920051700322,15.562202255079999,200.0,200.0,U
14709,-61.53841210097516,15.563922587271705,200.0,200.0,U
14710,-61.54188118690075,15.559530552824679,200.0,200.0,U
14711,-61.539742952768535,15.561599891881578,200.0,200.0,U
14712,-61.53833605051188,15.560663144974555,200.0,200.0,U
14713,-61.54060608305319,15.561501252610043,200.0,200.0,U
14714,-61.541845187203286,15.557839273772055,200.0,200.0,U
14715,-61.54031891766558,15.559593273957821,200.0,200.0,U
14716,-61.54100719354002,15.561365489952559,200.0,200.0,U
14717,-61.540336654566055,15.559525616845049,200.0,200.0,U
14718,-61.539337504734604,15.561524282059358,200.0,200.0,U
14719,-61.54049631542684,15.561520017749872,200.0,200.0,U
14720,-61.53999328037527,15.561769325602047,200.0,200.0,U
14721,-61.54066282138061,15.561338326635552,200.0,200.0,U
14722,-61.5407417066461,15.562487950168649,200.0,200.0,U
14723,-61.53923688375554,15.562525367969423,200.0,200.0,U
14724,-61.54155254842595,15.562687836668172,200.0,200.0,U
14725,-61.54089166249854,15.560359432475032,200.0,200.0,U
14726,-61.5402164045034,15.56146253973282,200.0,200.0,U
14727,-61.53900547802682,15.562397795317604,200.0,200.0,U
14728,-61.540000090151665,15.5605895919298,200.0,200.0,U
14729,-61.53809512286554,15.561724317246268,200.0,200.0,U
14730,-61.53955922580209,15.562554076444195,200.0,200.0,U
14731,-61.54070419910878,15.559109656994824,200.0,200.0,U
14732,-61.540732470862785,15.56284041699967,200.0,200.0,U
14733,-61.53909050282039,15.563006634319258,200.0,200.0,U
14734,-61.54013486039959,15.563475044575577,200.0,200.0,U
14735,-61.54156568194883,15.56192480821718,200.0,200.0,U
14736,-61.541147702286615,15.562059559548759,200.0,200.0,U
14737,-61.54110926121466,15.561386576666514,200.0,200.0,U
14738,-61.54036597440575,15.561674098527206,200.0,200.0,U
14739,-61.54010595884167,15.56327382924413,200.0,200.0,U
14740,-61.538248840873855,15.56054667495098,200.0,200.0,U
14741,-61.53956129985514,15.561264680228735,200.0,200.0,U
14742,-61.53949851334786,15.5595976721186,200.0,200.0,U
14743,-61.5403264037704,15.562797608805893,200.0,200.0,U
14744,-61.540925383142714,15.563482256885862,200.0,200.0,U
14745,-61.540716453407214,15.56170664663777,200.0,200.0,U
14746,-61.5405956017758,15.55942120494458,200.0,200.0,U
14747,-61.54178112884059,15.56321109365748,200.0,200.0,U
14748,-61.54014637828654,15.56140359337345,200.0,200.0,U
14749,-61.54194889482357,15.56236241833279,200.0,200.0,U
14750,-61.54217052025551,15.560716177615607,200.0,200.0,U
14751,-61.538685201548695,15.562723472632506,200.0,200.0,U
14752,-61.5399089894636,15.560590358235194,200.0,200.0,U
14753,-61.54026330847881,15.561102684379428,200.0,200.0,U
14754,-61.538647361840376,15.559469573865501,200.0,200.0,U
14755,-61.540261802389445,15.561385420900315,200.0,200.0,U
14756,-61.53663969551685,15.563382372371352,200.0,200.0,U
14757,-61.53999918113928,15.562146795114637,200.0,200.0,U
14758,-61.54159331557942,15.560374089061305,200.0,200.0,U
14759,-61.539270031493594,15.558215144672324,200.0,200.0,U
14760,-61.53961495171259,15.56133688058796,200.0,200.0,U
14761,-61.53901722867052,15.562357438867194,200.0,200.0,U
14762,-61.54022696044466,15.560232338966149,200.0,200.0,U
14763,-61.54283445960984,15.55813871421772,200.0,200.0,U
14764,-61.54038227145349,15.561511812275741,200.0,200.0,U
14765,-61.54042344686146,15.561519465236625,200.0,200.0,U
14766,-61.54054671473712,15.56123785914222,200.0,200.0,U
14767,-61.53992301977094,15.561191909692194,200.0,200.0,U
14768,-61.5402379933745,15.561500163283817,200.0,200.0,U
14769,-61.53975424610679,15.563111342261477,200.0,200.0,U
14770,-61.544224302261306,15.561947329527069,200.0,200.0,U
14771,-61.54195940925147,15.562241628980406,200.0,200.0,U
14772,-61.54032053270862,15.56168855627551,200.0,200.0,U
14773,-61.54025614966441,15.562707871943681,200.0,200.0,U
14774,-61.5400667343536,15.558509264239886,200.0,200.0,U
14775,-61.54069127938279,15.56103011474984,200.0,200.0,U
14776,-61.53892586364322,15.563612969841728,200.0,200.0,U
14777,-61.5419766055519,15.560087372873854,200.0,200.0,U
14778,-61.54066453941168,15.561346835309836,200.0,200.0,U
14779,-61.540309615378966,15.563064009528842,200.0,200.0,U
14780,-61.53820685804527,15.564154436074272,200.0,200.0,U
14781,-61.54108354074754,15.560388293769458,200.0,200.0,U
14782,-61.540244702186016,15.561446036569984,200.0,200.0,U
14783,-61.54233267879507,15.560245506735056,200.0,200.0,U
14784,-61.53921572531722,15.5616296895338,200.0,200.0,U
14785,-61.54039251138368,15.561468665533477,200.0,200.0,U
14786,-61.5403082360221,15.559495784968812,200.0,200.0,U
14787,-61.54006561820871,15.560103519417307,200.0,200.0,U
14788,-61.54263202178327,15.561167005299696,200.0,200.0,U
14789,-61.53943923466849,15.56323645142747,200.0,200.0,U
14790,-61.54075322213402,15.560417338884339,200.0,200.0,U
14791,-61.54057903174916,15.561461051287118,200.0,200.0,U
14792,-61.54061308534557,15.561390559181724,200.0,200.0,U
14793,-61.54038733687034,15.564483388811388,200.0,200.0,U
14794,-61.541942082855456,15.561597798426916,200.0,200.0,U
14795,-61.54018357221989,15.558878721869771,200.0,200.0,U
14796,-61.53906670562446,15.56353602724755,200.0,200.0,U
14797,-61.540387031258234,15.561093581011477,200.0,200.0,U
14798,-61.540766578393956,15.561586717173629,200.0,200.0,U
14799,-61.53997561967342,15.559054113499453,200.0,200.0,U
14800,-61.53954297571753,15.562547891759863,200.0,200.0,U
14801,-61.54328709794025,15.563385616890697,200.0,200.0,U
14802,-61.53791105375322,15.55728799427345,200.0,200.0,U
14803,-61.53870441809901,15.55922888784081,200.0,200.0,U
14804,-61.54056230479231,15.560989024588402,200.0,200.0,U
14805,-61.54013164019403,15.561127583446856,200.0,200.0,U
14806,-61.54004789468378,15.562059291130012,200.0,200.0,U
14807,-61.54045585829363,15.561461477114175,200.0,200.0,U
14808,-61.53944784470813,15.562044747162878,200.0,200.0,U
14809,-61.5402937338348,15.559622054369989,200.0,200.0,U
14810,-61.54070265032405,15.56197491861257,200.0,200.0,U
14811,-61.54027513069269,15.561775972037545,200.0,200.0,U
14812,-61.54042412300587,15.561558081672814,200.0,200.0,U
14813,-61.5404731634812,15.561468944651986,200.0,200.0,U
14814,-61.541124264370374,15.561756327668526,200.0,200.0,U
14815,-61.54046577864759,15.565890152306274,200.0,200.0,U
14816,-61.54171458845829,15.561684700330723,200.0,200.0,U
14817,-61.54065924833278,15.561313583872497,200.0,200.0,U
14818,-61.54074015012838,15.561575693811394,200.0,200.0,U
14819,-61.5411611911749,15.563443560359783,200.0,200.0,U
14820,-61.5400191900957,15.56042952618598,200.0,200.0,U
14821,-61.540339527621356,15.561856191084752,200.0,200.0,U
14822,-61.53898302515614,15.562549706913195,200.0,200.0,U
14823,-61.53942704365482,15.561475430092779,200.0,200.0,U
14824,-61.54074334036121,15.559748571053897,200.0,200.0,U
14825,-61.53988961072233,15.56077059661817,200.0,200.0,U
14826,-61.54081446843258,15.562435191330703,200.0,200.0,U
14827,-61.53946954202227,15.561133058579685,200.0,200.0,U
14828,-61.54049338741551,15.56147679185157,200.0,200.0,U
14829,-61.54032967843929,15.562433254685649,200.0,200.0,U
14830,-61.540249753992335,15.56147587107315,200.0,200.0,U
14831,-61.540128895546886,15.562527037125513,200.0,200.0,U
14832,-61.53998080537975,15.560746074689321,200.0,200.0,U
14833,-61.53943391236931,15.56295715662354,200.0,200.0,U
14834,-61.54146484405645,15.562180521743707,200.0,200.0,U
14835,-61.53752330817291,15.561014439675345,200.0,200.0,U
14836,-61.54683661149469,15.56513961531846,200.0,200.0,U
14837,-61.54030399813123,15.560140123581931,200.0,200.0,U
14838,-61.539981586541344,15.563569408026362,200.0,200.0,U
14839,-61.5404571672693,15.56012875144941,200.0,200.0,U
14840,-61.541670468832805,15.56049870240602,200.0,200.0,U
14841,-61.54105978292436,15.559520412847416,200.0,200.0,U
14842,-61.53920194983659,15.561576283672537,200.0,200.0,U
14843,-61.539941823842696,15.561197637906247,200.0,200.0,U
14844,-61.54017120072132,15.56204705454289,200.0,200.0,U
14845,-61.54065323597311,15.562174886413434,200.0,200.0,U
14846,-61.54000833544678,15.559949597335072,200.0,200.0,U
14847,-61.54039678483137,15.561533892499012,200.0,200.0,U
14848,-61.54124856018438,15.56078478969882,200.0,200.0,U
14849,-61.539285546114456,15.56190510706272,200.0,200.0,U
14850,-61.53990667079218,15.561667717817057,200.0,200.0,U
14851,-61.539742721116454,15.562293660560352,200.0,200.0,U
14852,-61.53772434075779,15.562044250548327,200.0,200.0,U
14853,-61.54013530001069,15.563052100977153,200.0,200.0,U
14854,-61.540682924627745,15.560665525113441,200.0,200.0,U
14855,-61.541384781011374,15.561844213725934,200.0,200.0,U
14856,-61.5402932435374,15.562335258044003,200.0,200.0,U
14857,-61.540580253567505,15.561425412792351,200.0,200.0,U
14858,-61.540633900655656,15.56244838848367,200.0,200.0,U
14859,-61.54143489571173,15.561209685183217,200.0,200.0,U
14860,-61.54029978352232,15.559657963960444,200.0,200.0,U
14861,-61.5383455522718,15.560624751481237,200.0,200.0,U
14862,-61.54147618698975,15.56383833788005,200.0,200.0,U
14863,-61.54030941396925,15.560768339736322,200.0,200.0,U
14864,-61.54144805770307,15.561028698525151,200.0,200.0,U
14865,-61.5391492021008,15.558863551297772,200.0,200.0,U
14866,-61.540543467688956,15.561482927924256,200.0,200.0,U
14867,-61.540608116665325,15.560206516391471,200.0,200.0,U
14868,-61.541328681999424,15.563626238840587,200.0,200.0,U
14869,-61.540576055225095,15.56147859482308,200.0,200.0,U
14870,-61.53885721254038,15.562197249605656,200.0,200.0,U
14871,-61.539702757204395,15.560113273820875,200.0,200.0,U
14872,-61.54067795009455,15.5609742798755,200.0,200.0,U
14873,-61.53978267351167,15.560891369017103,200.0,200.0,U
14874,-61.53858646550649,15.560749007488,200.0,200.0,U
14875,-61.54026912508806,15.56335465505106,200.0,200.0,U
14876,-61.539631830030714,15.5597003969723,200.0,200.0,U
14877,-61.537765316827034,15.561082039597867,200.0,200.0,U
14878,-61.540781380711145,15.560133078848429,200.0,200.0,U
14879,-61.53922635377227,15.563281420926746,200.0,200.0,U
14880,-61.541731263306865,15.562204134760982,200.0,200.0,U
14881,-61.54156349321516,15.56028171927056,200.0,200.0,U
14882,-61.54204955092824,15.56151515172833,200.0,200.0,U
14883,-61.540216664068474,15.560758724080614,200.0,200.0,U
14884,-61.5411621233853,15.561407215259946,200.0,200.0,U
14885,-61.540947331822586,15.563434267741261,200.0,200.0,U
14886,-61.541466747764545,15.55942707293032,200.0,200.0,U
14887,-61.54111434914014,15.562645658356569,200.0,200.0,U
14888,-61.540907291338954,15.561658560693184,200.0,200.0,U
14889,-61.540597273198955,15.561984848879218,200.0,200.0,U
14890,-61.54066669066886,15.561510148182618,200.0,200.0,U
14891,-61.54094182088094,15.56239524400675,200.0,200.0,U
14892,-61.54092516743653,15.561565811970446,200.0,200.0,U
14893,-61.541212719494084,15.56070626405085,200.0,200.0,U
14894,-61.53907232392994,15.560053585437268,200.0,200.0,U
14895,-61.53960571673093,15.56077124996116,200.0,200.0,U
14896,-61.54150407885021,15.560705111311673,200.0,200.0,U
14897,-61.5419201473148,15.56164751733387,200.0,200.0,U
14898,-61.538727488338225,15.55997134667494,200.0,200.0,U
14899,-61.53957109991293,15.561916000992392,200.0,200.0,U
14900,-61.54017884253557,15.562127109496263,200.0,200.0,U
14901,-61.54045686468341,15.563066168440583,200.0,200.0,U
14902,-61.53806612133816,15.561740897493916,200.0,200.0,U
14903,-61.538069575524624,15.56237499219552,200.0,200.0,U
14904,-61.54401391129322,15.5621317202957,200.0,200.0,U
14905,-61.53974039145734,15.564958473189105,200.0,200.0,U
14906,-61.53984536259897,15.560005297005631,200.0,200.0,U
14907,-61.54203809740456,15.56496211247423,200.0,200.0,U
14908,-61.54194186618597,15.55874088050787,200.0,200.0,U
14909,-61.540413244241634,15.561623991066375,200.0,200.0,U
14910,-61.54050747184283,15.56109844308192,200.0,200.0,U
14911,-61.54149628299074,15.56350396149902,200.0,200.0,U
14912,-61.54068329061285,15.562653171888211,200.0,200.0,U
14913,-61.540547907601336,15.561600409134353,200.0,200.0,U
14914,-61.53983491447909,15.559516847428819,200.0,200.0,U
14915,-61.543332683667145,15.559161740599635,200.0,200.0,U
14916,-61.5409830329614,15.558929748094057,200.0,200.0,U
14917,-61.541580001025494,15.560174632905952,200.0,200.0,U
14918,-61.53939226834298,15.559531579001067,200.0,200.0,U
14919,-61.538475955951235,15.560418513290395,200.0,200.0,U
14920,-61.540283513377474,15.560242077885514,200.0,200.0,U
14921,-61.540284153471696,15.560960587778998,200.0,200.0,U
14922,-61.542517948912156,15.562197573528481,200.0,200.0,U
14923,-61.54037620160933,15.564416347953928,200.0,200.0,U
14924,-61.5404956908498,15.560592658233524,200.0,200.0,U
14925,-61.5418064587455,15.562282807363475,200.0,200.0,U
14926,-61.54162384080252,15.560863209422525,200.0,200.0,U
14927,-61.541506668854986,15.560333958345604,200.0,200.0,U
14928,-61.54054710724187,15.561403126135056,200.0,200.0,U
14929,-61.53983089572242,15.56184863500605,200.0,200.0,U
14930,-61.54029978196173,15.56180725871718,200.0,200.0,U
14931,-61.54158686897454,15.560775987282025,200.0,200.0,U
14932,-61.54125387172075,15.562205078961345,200.0,200.0,U
14933,-61.540765601946454,15.561521733496997,200.0,200.0,U
14934,-61.54069566643432,15.56145703529535,200.0,200.0,U
14935,-61.54093073648147,15.561503457501418,200.0,200.0,U
14936,-61.540729610839875,15.562393262064951,200.0,200.0,U
14937,-61.544129538949505,15.560028983443265,200.0,200.0,U
14938,-61.54396258541428,15.562000999966166,200.0,200.0,U
14939,-61.5411932876462,15.560819908731853,200.0,200.0,U
14940,-61.53944203392964,15.562095397576593,200.0,200.0,U
14941,-61.541632012752466,15.564160369868336,200.0,200.0,U
14942,-61.5401668230494,15.561177406475986,200.0,200.0,U
14943,-61.54181241098125,15.561486262748653,200.0,200.0,U
14944,-61.54038639683256,15.560814399614587,200.0,200.0,U
14945,-61.54120081459416,15.560372420658776,200.0,200.0,U
14946,-61.54031187071627,15.564132934019506,200.0,200.0,U
14947,-61.54080157053803,15.561447531828644,200.0,200.0,U
14948,-61.540806475134445,15.561644436912353,200.0,200.0,U
14949,-61.54052179136003,15.557853388790358,200.0,200.0,U
14950,-61.53955013866486,15.561674805348778,200.0,200.0,U
14951,-61.54158781675255,15.560595538617411,200.0,200.0,U
14952,-61.5409808246203,15.561279301638407,200.0,200.0,U
14953,-61.54184106063269,15.561133383935834,200.0,200.0,U
14954,-61.54139347633153,15.562043674590328,200.0,200.0,U
14955,-61.540331974888105,15.561141023144708,200.0,200.0,U
14956,-61.543480719456916,15.56186477487015,200.0,200.0,U
14957,-61.542863292761446,15.561190025099789,200.0,200.0,U
14958,-61.54090468758614,15.561457110577269,200.0,200.0,U
14959,-61.54077016585659,15.561510996816226,200.0,200.0,U
14960,-61.53925166995558,15.563893537062969,200.0,200.0,U
14961,-61.54058619557985,15.560388069733756,200.0,200.0,U
14962,-61.5407844825974,15.561727119954892,200.0,200.0,U
14963,-61.539727068264774,15.56083587295482,200.0,200.0,U
14964,-61.540846746613866,15.56077450976654,200.0,200.0,U
14965,-61.54051132329202,15.561560068786253,200.0,200.0,U
14966,-61.53943111834644,15.563458408046982,200.0,200.0,U
14967,-61.54080679651277,15.56154668070998,200.0,200.0,U
14968,-61.54189552573925,15.561413418252583,200.0,200.0,U
14969,-61.54166152656221,15.562513278489826,200.0,200.0,U
14970,-61.54074109714778,15.561613337091202,200.0,200.0,U
14971,-61.53875630416438,15.559212059584986,200.0,200.0,U
14972,-61.54263984749902,15.561999253083535,200.0,200.0,U
14973,-61.5395282176559,15.565721833425526,200.0,200.0,U
14974,-61.54145186394924,15.560605925598718,200.0,200.0,U
14975,-61.54141562121994,15.561807091806969,200.0,200.0,U
14976,-61.541770453724915,15.562009882757845,200.0,200.0,U
14977,-61.538961747985745,15.56300098774473,200.0,200.0,U
14978,-61.53973999920319,15.562178080999528,200.0,200.0,U
14979,-61.54121681069323,15.562074657111646,200.0,200.0,U
14980,-61.53958256557904,15.56258133119726,200.0,200.0,U
14981,-61.54003861136203,15.561187840663674,200.0,200.0,U
14982,-61.53996868132798,15.56201399314249,200.0,200.0,U
14983,-61.54152534160138,15.563950460278793,200.0,200.0,U
14984,-61.54088685776442,15.561990973016078,200.0,200.0,U
14985,-61.5412401963561,15.560169525502108,200.0,200.0,U
14986,-61.54060644973729,15.5614668076992,200.0,200.0,U
14987,-61.54103480719767,15.562029561868693,200.0,200.0,U
14988,-61.54134786448918,15.560716480709868,200.0,200.0,U
14989,-61.53979688068193,15.56322904599953,200.0,200.0,U
14990,-61.53904455212008,15.563431614778555,200.0,200.0,U
14991,-61.5421005243035,15.563546502676566,200.0,200.0,U
14992,-61.54035290169984,15.561496373675855,200.0,200.0,U
14993,-61.540892304829384,15.562681599317182,200.0,200.0,U
14994,-61.540664440824926,15.559688928420341,200.0,200.0,U
14995,-61.54078278476571,15.56160938689944,200.0,200.0,U
14996,-61.540834371125904,15.561514622402191,200.0,200.0,U
14997,-61.54019467486334,15.561114288435697,200.0,200.0,U
14998,-61.538577405502195,15.56152864888386,200.0,200.0,U
14999,-61.540725419589634,15.561586311832988,200.0,200.0,U
15000,-61.54196907274728,15.562252357356854,200.0,200.0,U
15001,-61.53571744091393,15.561225511203705,200.0,200.0,U
15002,-61.54142403544112,15.562641758470575,200.0,200.0,U
15003,-61.54057831802415,15.562932777834359,200.0,200.0,U
15004,-61.5381037224701,15.55950332647464,200.0,200.0,U
15005,-61.54091068357852,15.561465320510083,200.0,200.0,U
15006,-61.540713239650486,15.565280584665526,200.0,200.0,U
15007,-61.541306634408926,15.561792018626914,200.0,200.0,U
15008,-61.54081810917894,15.5583339092666,200.0,200.0,U
15009,-61.540480095044494,15.560911680858343,200.0,200.0,U
15010,-61.5421446351046,15.56226972619992,200.0,200.0,U
15011,-61.53760566307655,15.56120386111379,200.0,200.0,U
15012,-61.54066663585944,15.56131705304808,200.0,200.0,U
15013,-61.536280986491114,15.563126724127246,200.0,200.0,U
15014,-61.54091357103775,15.559728944257788,200.0,200.0,U
15015,-61.54081307023765,15.561229978327807,200.0,200.0,U
15016,-61.53929871240382,15.561015738223215,200.0,200.0,U
15017,-61.5420634269467,15.562290542153256,200.0,200.0,U
15018,-61.54095089091072,15.561789352755046,200.0,200.0,U
15019,-61.539944286013395,15.56128442544562,200.0,200.0,U
15020,-61.54079286495133,15.561983781125493,200.0,200.0,U
15021,-61.54061946448783,15.560618906003254,200.0,200.0,U
15022,-61.54113389316715,15.561470587136686,200.0,200.0,U
15023,-61.54126919739325,15.561712058803673,200.0,200.0,U
15024,-61.541276438051206,15.560870395163269,200.0,200.0,U
15025,-61.53957108034097,15.560235399330166,200.0,200.0,U
15026,-61.53939801254389,15.560688909696223,200.0,200.0,U
15027,-61.5409767100164,15.561516301049815,200.0,200.0,U
15028,-61.54069563513831,15.561458411205765,200.0,200.0,U
15029,-61.53648675760702,15.561232746809189,200.0,200.0,U
15030,-61.53983031957912,15.56063128461971,200.0,200.0,U
15031,-61.5404209062641,15.561533680101158,200.0,200.0,U
15032,-61.54017700988226,15.561063289945189,200.0,200.0,U
15033,-61.54065120322622,15.56003181820492,200.0,200.0,U
15034,-61.539815905968986,15.561405631620348,200.0,200.0,U
15035,-61.54013357356508,15.563492797798641,200.0,200.0,U
15036,-61.54055614235234,15.561560790169645,200.0,200.0,U
15037,-61.54150765405717,15.560619652762178,200.0,200.0,U
15038,-61.54236326192257,15.561663573830987,200.0,200.0,U
15039,-61.53989049070174,15.559922842362067,200.0,200.0,U
15040,-61.54050345833954,15.56403823881599,200.0,200.0,U
15041,-61.54131261523423,15.559616342720314,200.0,200.0,U
15042,-61.541632737083596,15.561963116801234,200.0,200.0,U
15043,-61.5415304905512,15.560023775821824,200.0,200.0,U
15044,-61.54092905199959,15.561440077315902,200.0,200.0,U
15045,-61.53915687998505,15.557410579920804,200.0,200.0,U
15046,-61.54098611456668,15.561410734966381,200.0,200.0,U
15047,-61.54150076935856,15.560652013620269,200.0,200.0,U
15048,-61.54069361451584,15.561719570272729,200.0,200.0,U
15049,-61.54108606497305,15.561024719217375,200.0,200.0,U
15050,-61.54288258544619,15.561228352935025,200.0,200.0,U
15051,-61.540489097571744,15.562129879962889,200.0,200.0,U
