258,-61.53294146548286,15.507555066038696,200.0,200.0,U
15052,-61.545112520086306,15.560845833210216,200.0,200.0,U
15053,-61.541072426319886,15.560679221194231,200.0,200.0,U
15054,-61.54118416839976,15.560950856456033,200.0,200.0,U
15055,-61.541717359041385,15.560879384563727,200.0,200.0,U
15056,-61.541429583687076,15.561680156850352,200.0,200.0,U
15057,-61.54100643821763,15.560657225794465,200.0,200.0,U
15058,-61.5399608936073,15.561798859085092,200.0,200.0,U
15059,-61.54039321995802,15.56271658379067,200.0,200.0,U
15060,-61.54143825701234,15.56087956675179,200.0,200.0,U
15061,-61.54217187673421,15.562235835096915,200.0,200.0,U
15062,-61.54182209766662,15.560692793369242,200.0,200.0,U
15063,-61.54086550387134,15.562262555519602,200.0,200.0,U
15064,-61.539735038451795,15.561981511557741,200.0,200.0,U
15065,-61.54170080419342,15.560947265606535,200.0,200.0,U
15066,-61.539685361111964,15.561045023760302,200.0,200.0,U
15067,-61.54324340709594,15.56079138590638,200.0,200.0,U
15068,-61.538953340853524,15.561971979356613,200.0,200.0,U
15069,-61.54099951893324,15.561436526335934,200.0,200.0,U
15070,-61.539541186476384,15.55924713300184,200.0,200.0,U
15071,-61.54224043283965,15.561411230314425,200.0,200.0,U
15072,-61.5403426174553,15.563042983883403,200.0,200.0,U
15073,-61.54096905548562,15.561371076007338,200.0,200.0,U
15074,-61.541548399003524,15.563155911175324,200.0,200.0,U
15075,-61.539538628177404,15.561926699129502,200.0,200.0,U
15076,-61.54120429643748,15.561183577502561,200.0,200.0,U
15077,-61.54257610465697,15.563704223522015,200.0,200.0,U
15078,-61.54091443775016,15.56141101332217,200.0,200.0,U
15079,-61.54085543586145,15.561840558098368,200.0,200.0,U
15080,-61.54154671311613,15.563733262776227,200.0,200.0,U
15081,-61.54166084043568,15.561104498116181,200.0,200.0,U
15082,-61.54209320073684,15.560492372913425,200.0,200.0,U
15083,-61.54248222643213,15.557101697499194,200.0,200.0,U
15084,-61.541941485369264,15.561795714926214,200.0,200.0,U
15085,-61.543399838823525,15.56327241241315,200.0,200.0,U
15086,-61.54129949597906,15.560106859727318,200.0,200.0,U
15087,-61.53919857590594,15.563330948915429,200.0,200.0,U
15088,-61.53958549832064,15.560686999606071,200.0,200.0,U
15089,-61.5413504751821,15.56159351510647,200.0,200.0,U
15090,-61.53900037830261,15.557818009852312,200.0,200.0,U
15091,-61.54062327711717,15.562020927458775,200.0,200.0,U
15092,-61.53833971730815,15.559050999550276,200.0,200.0,U
15093,-61.54163785603701,15.561548401232466,200.0,200.0,U
15094,-61.54073019049849,15.561038280274607,200.0,200.0,U
15095,-61.54051383848367,15.56461109849347,200.0,200.0,U
15096,-61.540405559698996,15.561258207286855,200.0,200.0,U
15097,-61.540160877493356,15.564545763985796,200.0,200.0,U
15098,-61.53853142917274,15.563133717501787,200.0,200.0,U
15099,-61.53871297130498,15.561902387501735,200.0,200.0,U
15100,-61.54215004279262,15.561844225648507,200.0,200.0,U
15101,-61.541037749373785,15.561486391491893,200.0,200.0,U
15102,-61.53896548140286,15.560792843873442,200.0,200.0,U
15103,-61.541313111802005,15.561220202754656,200.0,200.0,U
15104,-61.54282203840471,15.560586784371056,200.0,200.0,U
15105,-61.54003022452239,15.562199734567686,200.0,200.0,U
15106,-61.542526334087725,15.563784034890828,200.0,200.0,U
15107,-61.54276287388308,15.56354478961236,200.0,200.0,U
15108,-61.54118366888129,15.560359749623078,200.0,200.0,U
15109,-61.5426473227918,15.561862356238846,200.0,200.0,U
15110,-61.54046238614532,15.562277314468092,200.0,200.0,U
15111,-61.541226367456225,15.561335322665336,200.0,200.0,U
15112,-61.54059344692682,15.56088657977774,200.0,200.0,U
15113,-61.53920298062645,15.564958866163517,200.0,200.0,U
15114,-61.54118212122712,15.562265945561373,200.0,200.0,U
15115,-61.53987257877591,15.56103157598354,200.0,200.0,U
15116,-61.54093011697059,15.561711235473497,200.0,200.0,U
15117,-61.540712819127144,15.561344194267477,200.0,200.0,U
15118,-61.541279929493925,15.5615449585843,200.0,200.0,U
15119,-61.540168055510314,15.564844592897764,200.0,200.0,U
15120,-61.543142270978755,15.562666644480672,200.0,200.0,U
15121,-61.5392904653284,15.561179651939753,200.0,200.0,U
15122,-61.540658974924376,15.558020218449945,200.0,200.0,U
15123,-61.541064541161674,15.560923062554934,200.0,200.0,U
15124,-61.53970953859781,15.562044695334054,200.0,200.0,U
15125,-61.542219254443495,15.564073725735781,200.0,200.0,U
15126,-61.5415093134504,15.562732734861472,200.0,200.0,U
15127,-61.541135954082115,15.561428995956806,200.0,200.0,U
15128,-61.54228129638086,15.560908583959618,200.0,200.0,U
15129,-61.54124049264881,15.561800564456485,200.0,200.0,U
15130,-61.539952157711376,15.56387511459807,200.0,200.0,U
15131,-61.54057370033558,15.562303982219367,200.0,200.0,U
15132,-61.54079042163806,15.561786082129965,200.0,200.0,U
15133,-61.54221641356774,15.560998597435663,200.0,200.0,U
15134,-61.541310653566136,15.561361056257164,200.0,200.0,U
15135,-61.541746826541846,15.561355104104294,200.0,200.0,U
15136,-61.541375614994244,15.560072306955702,200.0,200.0,U
15137,-61.541113778816865,15.561067009384866,200.0,200.0,U
15138,-61.54061538642377,15.562217103933065,200.0,200.0,U
15139,-61.54199117574769,15.559586325269615,200.0,200.0,U
15140,-61.54138882679534,15.561628175457098,200.0,200.0,U
15141,-61.54219286111395,15.561811585742976,200.0,200.0,U
15142,-61.540165598612106,15.56058225919134,200.0,200.0,U
15143,-61.5428348734932,15.56280797549684,200.0,200.0,U
15144,-61.54016254200453,15.56162275041248,200.0,200.0,U
15145,-61.538629121255454,15.562943096388654,200.0,200.0,U
15146,-61.54095051575624,15.560665008992311,200.0,200.0,U
15147,-61.5455096767,15.559415392841986,200.0,200.0,U
15148,-61.5409489042914,15.562247175331821,200.0,200.0,U
15149,-61.542510102252145,15.561824725452263,200.0,200.0,U
15150,-61.53901476048885,15.563046038381762,200.0,200.0,U
15151,-61.54135147506056,15.561548774525248,200.0,200.0,U
15152,-61.54291729131494,15.55848055809823,200.0,200.0,U
15153,-61.54094496242774,15.560560152039269,200.0,200.0,U
15154,-61.541197533955234,15.560895573934124,200.0,200.0,U
15155,-61.54197523323752,15.559738589329404,200.0,200.0,U
15156,-61.53860169635863,15.561854652252356,200.0,200.0,U
15157,-61.54061606370173,15.561286143380832,200.0,200.0,U
15158,-61.5405734177112,15.559767450614,200.0,200.0,U
15159,-61.54249299245184,15.559757828444786,200.0,200.0,U
15160,-61.54243902456675,15.562114164228541,200.0,200.0,U
15161,-61.54125604674393,15.561300551019377,200.0,200.0,U
15162,-61.54160524273358,15.560068727361573,200.0,200.0,U
15163,-61.54145628411094,15.561427984634044,200.0,200.0,U
15164,-61.53855051472421,15.562069770789781,200.0,200.0,U
15165,-61.537515250181876,15.562484676265807,200.0,200.0,U
15166,-61.541608359736344,15.56096882055316,200.0,200.0,U
15167,-61.540238566583334,15.562074598256933,200.0,200.0,U
15168,-61.54122616306563,15.561431732200651,200.0,200.0,U
15169,-61.540632275458556,15.561185064720016,200.0,200.0,U
15170,-61.5402914488035,15.564500012276929,200.0,200.0,U
15171,-61.54166125467742,15.563186444484089,200.0,200.0,U
15172,-61.54155911926043,15.561107792192427,200.0,200.0,U
15173,-61.54126126220922,15.561419886977708,200.0,200.0,U
15174,-61.541230615266215,15.56142297656633,200.0,200.0,U
15175,-61.54092681497299,15.561397111036552,200.0,200.0,U
15176,-61.54220789970555,15.560472346306504,200.0,200.0,U
15177,-61.54331147918416,15.56172701863617,200.0,200.0,U
15178,-61.54180644271369,15.56033790630611,200.0,200.0,U
15179,-61.54109256822406,15.56337622313436,200.0,200.0,U
15180,-61.54237191527671,15.563024283550607,200.0,200.0,U
15181,-61.54119813156625,15.561035451368326,200.0,200.0,U
15182,-61.54441608786513,15.557794225466564,200.0,200.0,U
15183,-61.54119769303797,15.561692596889786,200.0,200.0,U
15184,-61.54133568081434,15.560750597955177,200.0,200.0,U
15185,-61.537162952900644,15.563244896744054,200.0,200.0,U
15186,-61.54160567315632,15.56093356338484,200.0,200.0,U
15187,-61.53795214321567,15.561996249032655,200.0,200.0,U
15188,-61.54248765874482,15.560976138459733,200.0,200.0,U
15189,-61.54016355738203,15.560541921486248,200.0,200.0,U
15190,-61.5408767697234,15.560861733065156,200.0,200.0,U
15191,-61.541875405585884,15.559497703586059,200.0,200.0,U
15192,-61.54083078585032,15.563904953213,200.0,200.0,U
15193,-61.54024925396381,15.561838389125121,200.0,200.0,U
15194,-61.5417802826864,15.558956712095897,200.0,200.0,U
15195,-61.5425537453776,15.55976609405597,200.0,200.0,U
15196,-61.54048930856934,15.561334634102096,200.0,200.0,U
15197,-61.541038746308374,15.561174190496082,200.0,200.0,U
15198,-61.54483527200798,15.562231405168664,200.0,200.0,U
15199,-61.540937858809684,15.56086401424911,200.0,200.0,U
15200,-61.54072392457133,15.56015211845035,200.0,200.0,U
15201,-61.54338895508171,15.564300356083285,200.0,200.0,U
15202,-61.54321918179191,15.561258847322195,200.0,200.0,U
15203,-61.542611614212205,15.564194803659953,200.0,200.0,U
15204,-61.540215144941385,15.562407660772468,200.0,200.0,U
15205,-61.542781462919606,15.561159816844409,200.0,200.0,U
15206,-61.540015632070755,15.561432648150518,200.0,200.0,U
15207,-61.542023135775885,15.559558640411716,200.0,200.0,U
15208,-61.541606824997935,15.561207265075755,200.0,200.0,U
15209,-61.54048778930455,15.561063940901715,200.0,200.0,U
15210,-61.53890993654115,15.566663619795873,200.0,200.0,U
15211,-61.53972181050162,15.561607473163873,200.0,200.0,U
15212,-61.54208182937052,15.56286234223606,200.0,200.0,U
15213,-61.54123118828758,15.561494401767032,200.0,200.0,U
15214,-61.5412331874005,15.558085403089379,200.0,200.0,U
15215,-61.54018103397586,15.560639137124078,200.0,200.0,U
15216,-61.541301701131545,15.561446197242898,200.0,200.0,U
15217,-61.54125430559147,15.562659776827699,200.0,200.0,U
15218,-61.54054548773688,15.55947218245343,200.0,200.0,U
15219,-61.54118094978419,15.56174169267451,200.0,200.0,U
15220,-61.5422249266758,15.561086251109474,200.0,200.0,U
15221,-61.539577295280665,15.557688357969145,200.0,200.0,U
15222,-61.54315639236861,15.561343722987553,200.0,200.0,U
15223,-61.5411293591305,15.561491216660581,200.0,200.0,U
15224,-61.54121112065412,15.561635700135296,200.0,200.0,U
15225,-61.53808431491868,15.563287229902267,200.0,200.0,U
15226,-61.53962676182145,15.559017657492387,200.0,200.0,U
15227,-61.540768580788445,15.561024211495441,200.0,200.0,U
15228,-61.541297418448714,15.561466013722898,200.0,200.0,U
15229,-61.54247927130739,15.56262909212948,200.0,200.0,U
15230,-61.546523922031014,15.562199849680777,200.0,200.0,U
15231,-61.53777047588374,15.561009675148606,200.0,200.0,U
15232,-61.540696504945565,15.560566217263135,200.0,200.0,U
15233,-61.54182297547373,15.56099702555506,200.0,200.0,U
15234,-61.54269174909589,15.563145125044691,200.0,200.0,U
15235,-61.540449321498244,15.559970437888996,200.0,200.0,U
15236,-61.54348140339439,15.562509361808395,200.0,200.0,U
15237,-61.53930162133564,15.561218082071793,200.0,200.0,U
15238,-61.54107379235336,15.56179992393037,200.0,200.0,U
15239,-61.543237999106054,15.563319993777249,200.0,200.0,U
15240,-61.542978273441236,15.565208793259083,200.0,200.0,U
15241,-61.539621496331414,15.55942755149927,200.0,200.0,U
15242,-61.54047448701465,15.561344730764242,200.0,200.0,U
15243,-61.54133673193889,15.561431281642852,200.0,200.0,U
15244,-61.54176702701878,15.560709214285582,200.0,200.0,U
15245,-61.53976941742146,15.561720173380763,200.0,200.0,U
15246,-61.54180124530103,15.56134350986976,200.0,200.0,U
15247,-61.54233888225139,15.560108224689396,200.0,200.0,U
15248,-61.54098696385283,15.561290955966257,200.0,200.0,U
15249,-61.54203307622108,15.560908125810423,200.0,200.0,U
15250,-61.54001984351964,15.560533850110806,200.0,200.0,U
15251,-61.54368733050389,15.55754663937827,200.0,200.0,U
15252,-61.54063693582463,15.560908164571334,200.0,200.0,U
15253,-61.54010412641014,15.56093665673542,200.0,200.0,U
15254,-61.540031467772266,15.561921620699266,200.0,200.0,U
15255,-61.54170147077077,15.561476843557779,200.0,200.0,U
15256,-61.543288843344044,15.56376783581172,200.0,200.0,U
15257,-61.54165848064182,15.5619442223246,200.0,200.0,U
15258,-61.54140579305586,15.56140469555453,200.0,200.0,U
15259,-61.53847865411111,15.559560737022464,200.0,200.0,U
15260,-61.54148658093557,15.560870782064208,200.0,200.0,U
15261,-61.541349227791024,15.56164761344945,200.0,200.0,U
15262,-61.54080907674838,15.56061291999487,200.0,200.0,U
15263,-61.544067069255874,15.561031061857445,200.0,200.0,U
15264,-61.541926807684455,15.56315458410433,200.0,200.0,U
15265,-61.542672482474565,15.562128256436823,200.0,200.0,U
15266,-61.54143793679971,15.561248028402156,200.0,200.0,U
15267,-61.54154101752087,15.561425083609796,200.0,200.0,U
15268,-61.54113332504112,15.562442387348094,200.0,200.0,U
15269,-61.54013133598726,15.56264606961096,200.0,200.0,U
15270,-61.542772993939,15.559849310374435,200.0,200.0,U
15271,-61.539519875330164,15.562499289697469,200.0,200.0,U
15272,-61.54121858636866,15.561392468649904,200.0,200.0,U
15273,-61.54172440920854,15.560578402384788,200.0,200.0,U
15274,-61.539938177649475,15.564008235698145,200.0,200.0,U
15275,-61.54387355248287,15.562430364178487,200.0,200.0,U
15276,-61.54067674296603,15.562109184583441,200.0,200.0,U
15277,-61.541362873670685,15.561475621108555,200.0,200.0,U
15278,-61.541788085078394,15.561791060915638,200.0,200.0,U
15279,-61.54037336508596,15.559471124942737,200.0,200.0,U
15280,-61.54158247834292,15.56239156065283,200.0,200.0,U
15281,-61.541463950268536,15.56162731286335,200.0,200.0,U
15282,-61.5408797898351,15.562793372526814,200.0,200.0,U
15283,-61.541825993470326,15.562288132082946,200.0,200.0,U
15284,-61.54170139653112,15.561406680287444,200.0,200.0,U
15285,-61.541739527710675,15.56165418897222,200.0,200.0,U
15286,-61.538515859127635,15.55844586982401,200.0,200.0,U
15287,-61.54167768292014,15.559781150941287,200.0,200.0,U
15288,-61.54133119496236,15.561504724972261,200.0,200.0,U
15289,-61.539676025221475,15.564381021262793,200.0,200.0,U
15290,-61.54177842187174,15.56306824027413,200.0,200.0,U
15291,-61.542954268874375,15.56021572864836,200.0,200.0,U
15292,-61.54169243307541,15.56218143253344,200.0,200.0,U
15293,-61.541874558350266,15.56158514667155,200.0,200.0,U
15294,-61.54100186926624,15.56238500117397,200.0,200.0,U
15295,-61.54138978601712,15.561435128751622,200.0,200.0,U
15296,-61.54096273783504,15.563165697831655,200.0,200.0,U
15297,-61.541305529595725,15.560804388797862,200.0,200.0,U
15298,-61.54095332154393,15.560805607291249,200.0,200.0,U
15299,-61.54161522559404,15.561379761707702,200.0,200.0,U
15300,-61.541372022001774,15.561732485786408,200.0,200.0,U
15301,-61.54150149829652,15.56133395035275,200.0,200.0,U
15302,-61.54306068687555,15.560632636438287,200.0,200.0,U
15303,-61.53932494653743,15.559649693159061,200.0,200.0,U
15304,-61.5400291020923,15.563945304366495,200.0,200.0,U
15305,-61.53956744099282,15.560793091486968,200.0,200.0,U
15306,-61.54130038942861,15.560620660050775,200.0,200.0,U
15307,-61.54053007207868,15.561478869394298,200.0,200.0,U
15308,-61.54288691123032,15.561450326619664,200.0,200.0,U
15309,-61.54139810656168,15.561005765884467,200.0,200.0,U
15310,-61.54132706156683,15.562024332463332,200.0,200.0,U
15311,-61.54575237982247,15.56008928569676,200.0,200.0,U
15312,-61.54125202726285,15.563395317617625,200.0,200.0,U
15313,-61.54146017547275,15.561076210572441,200.0,200.0,U
15314,-61.5424702199281,15.56189105794472,200.0,200.0,U
15315,-61.54350052561198,15.56024382682522,200.0,200.0,U
15316,-61.54382073103487,15.560459613083374,200.0,200.0,U
15317,-61.541428862238966,15.561015652766157,200.0,200.0,U
15318,-61.541014534505926,15.562652626922647,200.0,200.0,U
15319,-61.541169932880585,15.56132903293473,200.0,200.0,U
15320,-61.54120376292256,15.560178733139812,200.0,200.0,U
15321,-61.54182694100081,15.56280240135766,200.0,200.0,U
15322,-61.53968926712495,15.56005608853318,200.0,200.0,U
15323,-61.54212704425027,15.560245129342995,200.0,200.0,U
15324,-61.53907919600165,15.56006079018738,200.0,200.0,U
15325,-61.54142149122612,15.561464667933711,200.0,200.0,U
15326,-61.5429900577135,15.563398481700073,200.0,200.0,U
15327,-61.54223525236949,15.562357447247878,200.0,200.0,U
15328,-61.541135322611105,15.562148995688279,200.0,200.0,U
15329,-61.541916350394935,15.560994596858704,200.0,200.0,U
15330,-61.54294901748523,15.56234877664305,200.0,200.0,U
15331,-61.54320008698739,15.55958149748595,200.0,200.0,U
15332,-61.54012256657844,15.560817430259176,200.0,200.0,U
15333,-61.53945415503032,15.558626990725404,200.0,200.0,U
15334,-61.54317017924322,15.559605146025165,200.0,200.0,U
15335,-61.5423991741133,15.561079536916194,200.0,200.0,U
15336,-61.54332713589273,15.562851516402961,200.0,200.0,U
15337,-61.54139882474588,15.561022763914924,200.0,200.0,U
15338,-61.54149770950498,15.561600775654007,200.0,200.0,U
15339,-61.54160728238741,15.560103590045486,200.0,200.0,U
15340,-61.54110666753257,15.561573343795272,200.0,200.0,U
15341,-61.54025232447665,15.561033332581554,200.0,200.0,U
15342,-61.54340261950501,15.560064641780649,200.0,200.0,U
15343,-61.54061267873839,15.5605051325178,200.0,200.0,U
15344,-61.542146973758406,15.560278287443282,200.0,200.0,U
15345,-61.54212903442879,15.560750524214708,200.0,200.0,U
15346,-61.541295099788925,15.560674145812332,200.0,200.0,U
15347,-61.541142043031364,15.559552750148073,200.0,200.0,U
15348,-61.541249038311996,15.560323799532206,200.0,200.0,U
15349,-61.54101863048072,15.562748796537274,200.0,200.0,U
15350,-61.54255527746392,15.562601139162172,200.0,200.0,U
15351,-61.54127143447057,15.561729949488448,200.0,200.0,U
15352,-61.542204689761064,15.561806162093683,200.0,200.0,U
15353,-61.54050422469892,15.562760839701351,200.0,200.0,U
15354,-61.54163551276596,15.561609380032968,200.0,200.0,U
15355,-61.54160916205559,15.563223625379155,200.0,200.0,U
15356,-61.539701495906804,15.56215318509249,200.0,200.0,U
15357,-61.54213497538501,15.564260174446963,200.0,200.0,U
15358,-61.54138312068818,15.561647477474285,200.0,200.0,U
15359,-61.542019142004136,15.559674314275119,200.0,200.0,U
15360,-61.539478104782894,15.56040576566545,200.0,200.0,U
15361,-61.543122938684725,15.559455325667464,200.0,200.0,U
15362,-61.54095302515837,15.561024656467001,200.0,200.0,U
15363,-61.54212423542481,15.561237433168815,200.0,200.0,U
15364,-61.54153817869288,15.561356407096198,200.0,200.0,U
15365,-61.54061392595152,15.561164196839309,200.0,200.0,U
15366,-61.540673131259815,15.560508934350954,200.0,200.0,U
15367,-61.541667811579615,15.561332770197932,200.0,200.0,U
15368,-61.54181943954247,15.561958861205447,200.0,200.0,U
15369,-61.54363305279298,15.561739734724132,200.0,200.0,U
15370,-61.54105446984368,15.559547186631239,200.0,200.0,U
15371,-61.54165579743055,15.560608337990102,200.0,200.0,U
15372,-61.54007445020528,15.560581976961743,200.0,200.0,U
15373,-61.54267767574564,15.561055437974685,200.0,200.0,U
15374,-61.54121639431284,15.561422341135254,200.0,200.0,U
15375,-61.54000744016154,15.562036595947555,200.0,200.0,U
15376,-61.5407294054818,15.562194141930666,200.0,200.0,U
15377,-61.54073908576673,15.5615068237184,200.0,200.0,U
15378,-61.54202791518199,15.560423961334873,200.0,200.0,U
15379,-61.54041601075059,15.560963376503684,200.0,200.0,U
15380,-61.54094513226355,15.561050213242305,200.0,200.0,U
15381,-61.54031740768421,15.561875769036796,200.0,200.0,U
15382,-61.54245055016066,15.561486107216085,200.0,200.0,U
15383,-61.54465140333469,15.559933338979304,200.0,200.0,U
15384,-61.537856734071774,15.560755879814693,200.0,200.0,U
15385,-61.53968574876918,15.560785776267679,200.0,200.0,U
15386,-61.54328348058615,15.562438607772066,200.0,200.0,U
15387,-61.541456537928354,15.561452945106954,200.0,200.0,U
15388,-61.54265625924528,15.562112114689063,200.0,200.0,U
15389,-61.54089919337335,15.564545425155924,200.0,200.0,U
15390,-61.53980465003824,15.563138621768616,200.0,200.0,U
15391,-61.54161888086126,15.560981847071846,200.0,200.0,U
15392,-61.54176256135027,15.561999113285797,200.0,200.0,U
15393,-61.541350811435485,15.562234475972991,200.0,200.0,U
15394,-61.54174197350875,15.561419574984688,200.0,200.0,U
15395,-61.542035189032696,15.561038394781493,200.0,200.0,U
15396,-61.5435075869732,15.562471092970458,200.0,200.0,U
15397,-61.54182763699052,15.5629855305464,200.0,200.0,U
15398,-61.542014556473994,15.564051459154717,200.0,200.0,U
15399,-61.541502289884384,15.560325729965374,200.0,200.0,U
15400,-61.5426406207034,15.562050187376776,200.0,200.0,U
15401,-61.54208142256692,15.562182733644278,200.0,200.0,U
15402,-61.54198009845369,15.561017037322664,200.0,200.0,U
15403,-61.539732622618,15.559435883111151,200.0,200.0,U
15404,-61.54061641752573,15.56456247968767,200.0,200.0,U
15405,-61.54112880918501,15.560791439262246,200.0,200.0,U
15406,-61.5403693527022,15.562021514432876,200.0,200.0,U
15407,-61.542272852999545,15.562044275303405,200.0,200.0,U
15408,-61.541666654407685,15.561775034499666,200.0,200.0,U
15409,-61.54046473726848,15.561067004006256,200.0,200.0,U
15410,-61.539978391192506,15.560263387290926,200.0,200.0,U
15411,-61.54202466804057,15.560449134491444,200.0,200.0,U
15412,-61.542278728219934,15.561485324918568,200.0,200.0,U
15413,-61.54182711068904,15.560464832270148,200.0,200.0,U
15414,-61.54146195054722,15.561393641145651,200.0,200.0,U
15415,-61.54177445111909,15.560823713396939,200.0,200.0,U
15416,-61.54179239070305,15.561495033005876,200.0,200.0,U
15417,-61.54194415972945,15.561643271140545,200.0,200.0,U
15418,-61.54446679548166,15.559621125456848,200.0,200.0,U
15419,-61.54278777883225,15.560554985140794,200.0,200.0,U
15420,-61.54130464974648,15.562225399148595,200.0,200.0,U
15421,-61.54220445476756,15.561620671290475,200.0,200.0,U
15422,-61.54277729679598,15.561288881253489,200.0,200.0,U
15423,-61.54142055141397,15.561538578364827,200.0,200.0,U
15424,-61.54510562215134,15.560839708117145,200.0,200.0,U
15425,-61.542150775392656,15.557598871063977,200.0,200.0,U
15426,-61.54125321125124,15.561013735921138,200.0,200.0,U
15427,-61.54127847598394,15.561193774167645,200.0,200.0,U
15428,-61.54143154937365,15.561867245829314,200.0,200.0,U
15429,-61.541635318805966,15.561850264095872,200.0,200.0,U
15430,-61.54169804018477,15.561159214985585,200.0,200.0,U
15431,-61.541791227883955,15.559739578566388,200.0,200.0,U
15432,-61.54174398671098,15.562708555071323,200.0,200.0,U
15433,-61.542813627408215,15.559759970685022,200.0,200.0,U
15434,-61.54156920081817,15.560732414373724,200.0,200.0,U
15435,-61.54167886269127,15.561427751863429,200.0,200.0,U
15436,-61.54274206591991,15.561368394970868,200.0,200.0,U
15437,-61.54188162200705,15.560996432384838,200.0,200.0,U
15438,-61.53929341643923,15.561726142379465,200.0,200.0,U
15439,-61.53952679459471,15.56298866675256,200.0,200.0,U
15440,-61.54378318298995,15.561862120518377,200.0,200.0,U
15441,-61.54108029821448,15.562228311117993,200.0,200.0,U
15442,-61.54376185978259,15.560890310762211,200.0,200.0,U
15443,-61.54272356910851,15.561435291827472,200.0,200.0,U
15444,-61.54110770428454,15.559205151782772,200.0,200.0,U
15445,-61.54254178349458,15.562150797000973,200.0,200.0,U
15446,-61.54173920880775,15.561599740626287,200.0,200.0,U
15447,-61.54199061590536,15.560975031058243,200.0,200.0,U
15448,-61.539294625592234,15.56353870203214,200.0,200.0,U
15449,-61.54019427154908,15.56014575909873,200.0,200.0,U
15450,-61.540816252938555,15.558905057958846,200.0,200.0,U
15451,-61.54045129647393,15.561534598050052,200.0,200.0,U
15452,-61.54128736587014,15.561602773453455,200.0,200.0,U
15453,-61.540916584955326,15.562024001597509,200.0,200.0,U
15454,-61.54196894513194,15.562866908857474,200.0,200.0,U
15455,-61.543311614348774,15.560085423271504,200.0,200.0,U
15456,-61.54083644735368,15.563046948357444,200.0,200.0,U
15457,-61.54166536904763,15.562928683390247,200.0,200.0,U
15458,-61.53956100890813,15.55979621102967,200.0,200.0,U
15459,-61.54098005216801,15.561020055801617,200.0,200.0,U
15460,-61.539993621195215,15.560924901137678,200.0,200.0,U
15461,-61.54124821879007,15.561304427276161,200.0,200.0,U
15462,-61.542045518516204,15.561287730349253,200.0,200.0,U
15463,-61.54327702266886,15.560833224005819,200.0,200.0,U
15464,-61.54265090762099,15.561381160548247,200.0,200.0,U
15465,-61.53962078060036,15.55775668623631,200.0,200.0,U
15466,-61.54179207637376,15.561451902194044,200.0,200.0,U
15467,-61.54720353060182,15.557887378223057,200.0,200.0,U
15468,-61.54572980467938,15.56126668397857,200.0,200.0,U
15469,-61.541458772003246,15.560755048704497,200.0,200.0,U
15470,-61.54239160475458,15.56174331929186,200.0,200.0,U
15471,-61.541620166588125,15.560735477979984,200.0,200.0,U
15472,-61.54136752689206,15.560592870415293,200.0,200.0,U
15473,-61.54145719932346,15.562020183511313,200.0,200.0,U
15474,-61.54388451671545,15.562227354079036,200.0,200.0,U
15475,-61.53871832708626,15.560691070124324,200.0,200.0,U
15476,-61.54258333822861,15.55849498620863,200.0,200.0,U
15477,-61.541148904341355,15.561894751034906,200.0,200.0,U
15478,-61.54287598530744,15.560905617932562,200.0,200.0,U
15479,-61.540777750738734,15.56002088096668,200.0,200.0,U
15480,-61.541166305523205,15.561109750453102,200.0,200.0,U
15481,-61.54332144341391,15.559751287301047,200.0,200.0,U
15482,-61.541947901773945,15.561287313673471,200.0,200.0,U
15483,-61.54098284282111,15.561013373928724,200.0,200.0,U
15484,-61.541906552627545,15.561309454818451,200.0,200.0,U
