258,-61.53294146548286,15.507555066038696,200.0,200.0,U
15485,-61.53771556153189,15.559979875329168,200.0,200.0,U
15486,-61.54072970299551,15.561822596109666,200.0,200.0,U
15487,-61.54159635393616,15.560466537875818,200.0,200.0,U
15488,-61.54003709477769,15.56050935404418,200.0,200.0,U
15489,-61.54522865040284,15.560777213446062,200.0,200.0,U
15490,-61.54241538403161,15.561811915498957,200.0,200.0,U
15491,-61.54166160015448,15.56123800495101,200.0,200.0,U
15492,-61.53951767568423,15.563550599789304,200.0,200.0,U
15493,-61.54427726286732,15.562556714769324,200.0,200.0,U
15494,-61.54172364389882,15.561381520090714,200.0,200.0,U
15495,-61.54216361723471,15.563090384552794,200.0,200.0,U
15496,-61.540214904765435,15.561638758069847,200.0,200.0,U
15497,-61.54501172205503,15.561396240844088,200.0,200.0,U
15498,-61.54466392399653,15.56115069051376,200.0,200.0,U
15499,-61.54169739069879,15.561247539191484,200.0,200.0,U
15500,-61.54267221780929,15.562874400822771,200.0,200.0,U
15501,-61.54359199044389,15.559765741096914,200.0,200.0,U
15502,-61.54137927655401,15.560998496077056,200.0,200.0,U
15503,-61.54275152416036,15.562458627672415,200.0,200.0,U
15504,-61.54187447387416,15.561260304385378,200.0,200.0,U
15505,-61.54112356812684,15.562392261188684,200.0,200.0,U
15506,-61.545650237090776,15.560366500308604,200.0,200.0,U
15507,-61.53908134750062,15.558396372570314,200.0,200.0,U
15508,-61.542369446561715,15.560630724983852,200.0,200.0,U
15509,-61.54340678352939,15.561904880463002,200.0,200.0,U
15510,-61.542121572643204,15.561186765486388,200.0,200.0,U
15511,-61.542239563031444,15.5617200472182,200.0,200.0,U
15512,-61.5379933123266,15.561467630237633,200.0,200.0,U
15513,-61.542284593379655,15.558037951045407,200.0,200.0,U
15514,-61.53955828308427,15.560982609896469,200.0,200.0,U
15515,-61.54083184712534,15.56394219588488,200.0,200.0,U
15516,-61.54330276583548,15.56098300957808,200.0,200.0,U
15517,-61.54189782404317,15.562239404312098,200.0,200.0,U
15518,-61.542094108959105,15.561101996435713,200.0,200.0,U
15519,-61.542945381514606,15.561847392251476,200.0,200.0,U
15520,-61.54103536180721,15.561940990709004,200.0,200.0,U
15521,-61.54241513167977,15.562215471273142,200.0,200.0,U
15522,-61.54332449205615,15.559687764547776,200.0,200.0,U
15523,-61.54342493493888,15.560816731123236,200.0,200.0,U
15524,-61.54194850136968,15.561747979232495,200.0,200.0,U
15525,-61.53989617198596,15.560099551449563,200.0,200.0,U
15526,-61.539971682683884,15.558189868093356,200.0,200.0,U
15527,-61.53928185236011,15.56292251445846,200.0,200.0,U
15528,-61.54163341843131,15.562564319094562,200.0,200.0,U
15529,-61.5444535935175,15.562328488387395,200.0,200.0,U
15530,-61.53946806403713,15.559805353334188,200.0,200.0,U
15531,-61.5385595950167,15.560217846477208,200.0,200.0,U
15532,-61.54198416576203,15.56115858293406,200.0,200.0,U
15533,-61.54315967679656,15.561898765912732,200.0,200.0,U
15534,-61.5435333864536,15.561082546697678,200.0,200.0,U
15535,-61.542768674342206,15.561225852982203,200.0,200.0,U
15536,-61.542301048623585,15.558533540366668,200.0,200.0,U
15537,-61.54193680236701,15.561385780303556,200.0,200.0,U
15538,-61.54191282253043,15.561908700392006,200.0,200.0,U
15539,-61.538183761028854,15.560949993057624,200.0,200.0,U
15540,-61.541180744966624,15.560803901957733,200.0,200.0,U
15541,-61.54099591697307,15.560776694559902,200.0,200.0,U
15542,-61.542924953162014,15.561751401749165,200.0,200.0,U
15543,-61.54216242509201,15.561333515872668,200.0,200.0,U
15544,-61.54341797285356,15.562081993648407,200.0,200.0,U
15545,-61.54252047991564,15.561368659176873,200.0,200.0,U
15546,-61.54306610908179,15.559848020128426,200.0,200.0,U
15547,-61.54118414501606,15.561085904167463,200.0,200.0,U
15548,-61.542045258841334,15.562253928755798,200.0,200.0,U
15549,-61.54102115963017,15.564379470000057,200.0,200.0,U
15550,-61.54089420240243,15.560700819487597,200.0,200.0,U
15551,-61.53906540830866,15.562897081951746,200.0,200.0,U
15552,-61.541081412055284,15.560984534672704,200.0,200.0,U
15553,-61.54094024241575,15.558649064054743,200.0,200.0,U
15554,-61.54369474578576,15.561654546692663,200.0,200.0,U
15555,-61.54081734399214,15.559848599613336,200.0,200.0,U
15556,-61.53967474600053,15.563025595021383,200.0,200.0,U
15557,-61.54169273662933,15.561641297982211,200.0,200.0,U
15558,-61.542188045715115,15.5603477910673,200.0,200.0,U
15559,-61.54201992726679,15.561219301910063,200.0,200.0,U
15560,-61.54280640551962,15.560509957696949,200.0,200.0,U
15561,-61.541699064647716,15.561354766809705,200.0,200.0,U
15562,-61.54174902560317,15.559709733022654,200.0,200.0,U
15563,-61.542480368712724,15.561477727301389,200.0,200.0,U
15564,-61.54314063080899,15.561499950658515,200.0,200.0,U
15565,-61.540936319767056,15.561919512006298,200.0,200.0,U
15566,-61.541434257785816,15.56231374601014,200.0,200.0,U
15567,-61.54180306662653,15.561402623468732,200.0,200.0,U
15568,-61.541347466408524,15.55989078814324,200.0,200.0,U
15569,-61.54146673803601,15.561588634848261,200.0,200.0,U
15570,-61.541949307161154,15.561942331250238,200.0,200.0,U
15571,-61.5409954538606,15.560950747618227,200.0,200.0,U
15572,-61.54323535018822,15.559075749648303,200.0,200.0,U
15573,-61.54225158555742,15.56145686691905,200.0,200.0,U
15574,-61.54246063175448,15.56160142815761,200.0,200.0,U
15575,-61.54196486803327,15.561367279830892,200.0,200.0,U
15576,-61.54128407202738,15.561726640928304,200.0,200.0,U
15577,-61.5435960325097,15.56007231327655,200.0,200.0,U
15578,-61.5424332617981,15.560795591769688,200.0,200.0,U
15991,-61.54225500366065,15.558562751590118,200.0,200.0,U
15992,-61.542887895371436,15.560978302665303,200.0,200.0,U
15993,-61.54248601841839,15.56232137535594,200.0,200.0,U
15994,-61.543558110917395,15.561985116986547,200.0,200.0,U
15995,-61.54214972147326,15.561202026264315,200.0,200.0,U
15996,-61.543020351606096,15.561193944139184,200.0,200.0,U
15997,-61.542069197004075,15.561427376470714,200.0,200.0,U
15998,-61.54497562422757,15.561348715623364,200.0,200.0,U
15999,-61.54623642872189,15.561874222044606,200.0,200.0,U
16000,-61.542705237672166,15.561204689724482,200.0,200.0,U
16001,-61.542719850320154,15.561262702289474,200.0,200.0,U
16002,-61.54136687541926,15.561741777809832,200.0,200.0,U
16003,-61.54140370115927,15.559815477356958,200.0,200.0,U
16004,-61.54394651278029,15.561458216525825,200.0,200.0,U
16005,-61.54315624491985,15.559955838068024,200.0,200.0,U
16006,-61.54171788861652,15.559907879091707,200.0,200.0,U
16007,-61.542093038661484,15.560603168059394,200.0,200.0,U
16008,-61.540887528169655,15.561672748907302,200.0,200.0,U
16009,-61.54152008737501,15.560817048790753,200.0,200.0,U
16010,-61.542894268984874,15.560711544544699,200.0,200.0,U
16011,-61.54107286533975,15.562008367985005,200.0,200.0,U
16012,-61.542741555081605,15.560478125364483,200.0,200.0,U
16013,-61.54330993069487,15.561099084082063,200.0,200.0,U
16014,-61.54444573838365,15.55786879392155,200.0,200.0,U
16015,-61.541831948505695,15.56062939244879,200.0,200.0,U
16016,-61.54342156250547,15.561785315315952,200.0,200.0,U
16017,-61.543568504038554,15.562922606751876,200.0,200.0,U
16018,-61.54808702734537,15.557048218016677,200.0,200.0,U
16019,-61.5404753119646,15.561917133811747,200.0,200.0,U
16020,-61.542836002741815,15.561099051871707,200.0,200.0,U
16021,-61.544800153885156,15.561942211683464,200.0,200.0,U
16022,-61.54331511498032,15.560941098252405,200.0,200.0,U
16023,-61.54311576040834,15.560909695861122,200.0,200.0,U
16024,-61.544452983573855,15.558000592970822,200.0,200.0,U
16025,-61.5430422065055,15.563416027034338,200.0,200.0,U
16026,-61.54204858803539,15.55872756005197,200.0,200.0,U
16027,-61.54566798829395,15.561999175347022,200.0,200.0,U
16028,-61.54285423585443,15.560864591137708,200.0,200.0,U
16029,-61.54335909663727,15.558882883574766,200.0,200.0,U
16030,-61.542963290441705,15.562365695282113,200.0,200.0,U
16031,-61.54383638108188,15.560278313958927,200.0,200.0,U
16032,-61.54470125418104,15.561992536260368,200.0,200.0,U
16033,-61.54307077009245,15.561116427953104,200.0,200.0,U
16034,-61.543578179970396,15.562306275558619,200.0,200.0,U
16035,-61.54301715056407,15.560504606679782,200.0,200.0,U
16036,-61.54366504381094,15.559864561358902,200.0,200.0,U
16037,-61.543325210670204,15.561084779726746,200.0,200.0,U
16038,-61.54410872953622,15.558906972713366,200.0,200.0,U
16039,-61.54373816366538,15.561455158112508,200.0,200.0,U
16040,-61.542182373254235,15.564123792771579,200.0,200.0,U
16041,-61.54300873995657,15.56109561365147,200.0,200.0,U
16042,-61.54349903285801,15.561962002409514,200.0,200.0,U
16043,-61.54368140822993,15.561574427312033,200.0,200.0,U
16044,-61.54412829384731,15.563089465739091,200.0,200.0,U
16045,-61.54009884929264,15.564197835018165,200.0,200.0,U
16046,-61.54300257930865,15.561887452002727,200.0,200.0,U
16047,-61.54222668247502,15.560720744724675,200.0,200.0,U
16048,-61.54170176986465,15.562121377070204,200.0,200.0,U
16049,-61.54289563453395,15.56079511001851,200.0,200.0,U
16050,-61.542977928132686,15.561115801670892,200.0,200.0,U
16051,-61.54339659036717,15.561125204745242,200.0,200.0,U
16052,-61.541773054595,15.563384840765787,200.0,200.0,U
16053,-61.540931388632,15.562563447436629,200.0,200.0,U
16054,-61.53990886142555,15.561681892598122,200.0,200.0,U
16055,-61.54568129778085,15.563284184457217,200.0,200.0,U
16056,-61.54290617235958,15.561656382960795,200.0,200.0,U
16057,-61.54281277931644,15.563411854498845,200.0,200.0,U
16058,-61.54284878738588,15.56040838820798,200.0,200.0,U
16059,-61.542945425830496,15.560817247915988,200.0,200.0,U
16060,-61.5442092859721,15.562386846609819,200.0,200.0,U
16061,-61.54104213180402,15.560278884832162,200.0,200.0,U
16062,-61.54354034832068,15.563084870635608,200.0,200.0,U
16063,-61.542587883338776,15.560664159794912,200.0,200.0,U
16064,-61.5429851124354,15.561009621934444,200.0,200.0,U
16065,-61.54270521037293,15.562487025605721,200.0,200.0,U
16066,-61.54574864555836,15.561538002101319,200.0,200.0,U
16067,-61.542738760534064,15.561323338723277,200.0,200.0,U
16068,-61.54300397903394,15.561135699447707,200.0,200.0,U
16069,-61.54332653097286,15.559205867403259,200.0,200.0,U
16070,-61.54295580614306,15.561092034602801,200.0,200.0,U
16071,-61.54310828855682,15.560697972778502,200.0,200.0,U
16072,-61.54315933162802,15.559664732702608,200.0,200.0,U
16073,-61.543656062620094,15.56090644568358,200.0,200.0,U
16074,-61.54292429276158,15.560946351418808,200.0,200.0,U
16075,-61.54406356435766,15.562356781745004,200.0,200.0,U
16076,-61.543398818512706,15.561659831458213,200.0,200.0,U
16077,-61.54344314806233,15.559000141812335,200.0,200.0,U
16078,-61.544136483121434,15.55957822094398,200.0,200.0,U
16079,-61.54295837254279,15.561193845124661,200.0,200.0,U
16080,-61.54257290309227,15.561112776644878,200.0,200.0,U
16081,-61.542837450775906,15.561179504129225,200.0,200.0,U
16082,-61.54792696656826,15.560668414694057,200.0,200.0,U
16083,-61.54406768419778,15.562544965793919,200.0,200.0,U
16084,-61.544057539193716,15.560664072039703,200.0,200.0,U
16085,-61.54316604681602,15.561160813244655,200.0,200.0,U
16086,-61.542532251568,15.560401205495067,200.0,200.0,U
16087,-61.542768004747025,15.560914040564835,200.0,200.0,U
16088,-61.54341720015981,15.562783716090825,200.0,200.0,U
16089,-61.54348488328757,15.561086058369561,200.0,200.0,U
16090,-61.54301127387416,15.560872158467326,200.0,200.0,U
16091,-61.54350747184073,15.560248970716003,200.0,200.0,U
16092,-61.5434517350035,15.560928586492254,200.0,200.0,U
16093,-61.542322401383274,15.562167894038542,200.0,200.0,U
16094,-61.54238016409444,15.560163995568344,200.0,200.0,U
16095,-61.543022377282675,15.561349812451768,200.0,200.0,U
16096,-61.54442983958047,15.561668378289285,200.0,200.0,U
16097,-61.54450552043919,15.562871840149027,200.0,200.0,U
16098,-61.54113703321534,15.562729766831573,200.0,200.0,U
16099,-61.54306068234326,15.561129134443062,200.0,200.0,U
16100,-61.54317586210964,15.561122005214385,200.0,200.0,U
16101,-61.5430732036709,15.562127293396754,200.0,200.0,U
16102,-61.545501229624286,15.561603427887272,200.0,200.0,U
16103,-61.543159344011144,15.56289729246541,200.0,200.0,U
16104,-61.54307007953167,15.56067042303963,200.0,200.0,U
16105,-61.54294998334721,15.561152413413563,200.0,200.0,U
16106,-61.54260621589177,15.559463153888126,200.0,200.0,U
16107,-61.543637967467944,15.560867188347965,200.0,200.0,U
16108,-61.5430377055115,15.561030340879368,200.0,200.0,U
16109,-61.5431056372772,15.559534885844789,200.0,200.0,U
16110,-61.54289732068612,15.563667617789152,200.0,200.0,U
16111,-61.54062350303291,15.560471747323993,200.0,200.0,U
16112,-61.54282161920456,15.56152082975637,200.0,200.0,U
16113,-61.54271500788134,15.561612329744037,200.0,200.0,U
16114,-61.542688337781925,15.561358708625404,200.0,200.0,U
16115,-61.545382555743736,15.562378746794955,200.0,200.0,U
16116,-61.54299258346523,15.563200911343491,200.0,200.0,U
16117,-61.54307052647098,15.561126494096134,200.0,200.0,U
16118,-61.54366436032046,15.560675541796812,200.0,200.0,U
16119,-61.544391609380924,15.560636558802695,200.0,200.0,U
16120,-61.5425641944272,15.561239515744957,200.0,200.0,U
16121,-61.54326079991768,15.561124757359407,200.0,200.0,U
16122,-61.54245182531903,15.559534163239674,200.0,200.0,U
16123,-61.54234783486903,15.56037163582405,200.0,200.0,U
16124,-61.544763821604064,15.563279222649433,200.0,200.0,U
16125,-61.54159405343663,15.562522696978878,200.0,200.0,U
16126,-61.54334197574083,15.561151918022544,200.0,200.0,U
16127,-61.54295362927498,15.561750603674072,200.0,200.0,U
16128,-61.54071523855193,15.560178322733224,200.0,200.0,U
16129,-61.54499037531858,15.56039928932926,200.0,200.0,U
16130,-61.54267945737288,15.560854424496867,200.0,200.0,U
16131,-61.54207294615433,15.561903347395088,200.0,200.0,U
16132,-61.54449965148088,15.5609123147427,200.0,200.0,U
16133,-61.54229407102871,15.56133329460693,200.0,200.0,U
16134,-61.54279012139324,15.561598297219659,200.0,200.0,U
16135,-61.540087854486444,15.560761941336409,200.0,200.0,U
16136,-61.54337067449465,15.561440324998133,200.0,200.0,U
16137,-61.54134619289349,15.560656963028544,200.0,200.0,U
16138,-61.54222879090344,15.560119657428992,200.0,200.0,U
16139,-61.541758543103,15.559456348524401,200.0,200.0,U
16140,-61.54260238909103,15.561036788236112,200.0,200.0,U
16141,-61.543941589866876,15.560818893136467,200.0,200.0,U
16142,-61.542464124643644,15.560977978603056,200.0,200.0,U
16143,-61.54431857033826,15.562331196376281,200.0,200.0,U
16144,-61.543928285037275,15.560435324365121,200.0,200.0,U
16145,-61.54193816491384,15.56148900297578,200.0,200.0,U
16146,-61.54230566874782,15.562918133935662,200.0,200.0,U
16147,-61.54299295601105,15.560652985311405,200.0,200.0,U
16148,-61.545353953732054,15.559822931625627,200.0,200.0,U
16149,-61.54332515420149,15.561203624882406,200.0,200.0,U
16150,-61.54221615193544,15.562387204633165,200.0,200.0,U
16151,-61.54271475609616,15.560684960449095,200.0,200.0,U
16152,-61.5444135412448,15.560816528469994,200.0,200.0,U
16153,-61.54312993490969,15.561200604714646,200.0,200.0,U
16154,-61.54363639184741,15.561306256078742,200.0,200.0,U
16155,-61.54332505577336,15.560420014888567,200.0,200.0,U
16156,-61.54344264506128,15.562146518142349,200.0,200.0,U
16157,-61.541656022040556,15.55966071705717,200.0,200.0,U
16158,-61.54321125359545,15.561095827619678,200.0,200.0,U
16159,-61.544771181673184,15.559627417597982,200.0,200.0,U
16160,-61.54084785399349,15.560534374471478,200.0,200.0,U
16161,-61.543195350058724,15.560970154069388,200.0,200.0,U
16162,-61.54401586158726,15.561177609766986,200.0,200.0,U
16163,-61.54157267421742,15.560567357662345,200.0,200.0,U
16164,-61.54267526528622,15.560845085234522,200.0,200.0,U
16165,-61.54160552936251,15.55924115302633,200.0,200.0,U
16166,-61.54340359034012,15.561339389839446,200.0,200.0,U
16167,-61.540371762831214,15.56224225641597,200.0,200.0,U
16168,-61.542655957675464,15.561006256470217,200.0,200.0,U
16169,-61.54354403435383,15.561154251769333,200.0,200.0,U
16170,-61.54319458266864,15.561103329363723,200.0,200.0,U
16171,-61.54324569361457,15.561297574925407,200.0,200.0,U
16172,-61.54193377468196,15.563484147410673,200.0,200.0,U
16173,-61.54655074439996,15.561022824560338,200.0,200.0,U
16174,-61.541793221564376,15.559412265861745,200.0,200.0,U
16175,-61.541816301263395,15.558636539443409,200.0,200.0,U
16176,-61.545387487161236,15.560881250843423,200.0,200.0,U
16177,-61.54276381480573,15.560462161416929,200.0,200.0,U
16178,-61.545076104353086,15.561363081708148,200.0,200.0,U
16179,-61.54315374371024,15.561070689736106,200.0,200.0,U
16180,-61.54237455051938,15.560717378070914,200.0,200.0,U
16181,-61.54277700663511,15.560271295538564,200.0,200.0,U
16182,-61.54357931172802,15.561516366522097,200.0,200.0,U
16183,-61.546921899326364,15.563148577262698,200.0,200.0,U
16184,-61.54700406650667,15.560714789723512,200.0,200.0,U
16185,-61.54400617741087,15.562574751390029,200.0,200.0,U
16186,-61.54308765832151,15.560422210004953,200.0,200.0,U
16187,-61.54333241701734,15.5611264229214,200.0,200.0,U
16188,-61.54321675216959,15.561065675869587,200.0,200.0,U
16189,-61.545152841422116,15.561355766919817,200.0,200.0,U
16190,-61.543618954074205,15.559099148110723,200.0,200.0,U
16191,-61.54366862326294,15.559971559578367,200.0,200.0,U
16192,-61.542484974692876,15.561830645692341,200.0,200.0,U
16193,-61.54241837060629,15.559755939104859,200.0,200.0,U
16194,-61.541499475682635,15.560466283902132,200.0,200.0,U
16195,-61.54496019775765,15.560264386608395,200.0,200.0,U
16196,-61.54329019706563,15.562411346296752,200.0,200.0,U
16197,-61.542583902173796,15.56136146211234,200.0,200.0,U
16198,-61.543744326711014,15.561461527847909,200.0,200.0,U
16199,-61.54284908431344,15.562638524786024,200.0,200.0,U
16200,-61.54175373665404,15.562150735646416,200.0,200.0,U
16201,-61.54203097113842,15.561282539547697,200.0,200.0,U
16202,-61.540826390624325,15.561299461231796,200.0,200.0,U
16203,-61.54781872280289,15.562736566452527,200.0,200.0,U
16204,-61.54315889203024,15.560841572101745,200.0,200.0,U
16205,-61.54373279255056,15.564570925792527,200.0,200.0,U
16206,-61.543673545156416,15.5577420674962,200.0,200.0,U
16207,-61.540789860607205,15.560491938614826,200.0,200.0,U
16208,-61.543287715508626,15.56119588231459,200.0,200.0,U
16209,-61.54187876557937,15.562289060065549,200.0,200.0,U
16210,-61.54196899264564,15.563183387110078,200.0,200.0,U
16211,-61.54366044615376,15.56176807059436,200.0,200.0,U
16212,-61.54359662987713,15.5601192718225,200.0,200.0,U
16213,-61.54213406497477,15.559895297683306,200.0,200.0,U
16214,-61.54275255897191,15.560282126229813,200.0,200.0,U
16215,-61.542513136554895,15.560848183978177,200.0,200.0,U
16216,-61.54331541994771,15.561700287331886,200.0,200.0,U
16217,-61.54417986065559,15.560914703004594,200.0,200.0,U
16218,-61.54307036357853,15.561492457971642,200.0,200.0,U
16219,-61.54357339917316,15.56189398304758,200.0,200.0,U
16220,-61.54173639474245,15.559627923143942,200.0,200.0,U
16221,-61.54397736216705,15.556658588787332,200.0,200.0,U
16222,-61.54171020020452,15.56201286368429,200.0,200.0,U
16223,-61.541501770897106,15.561349111700112,200.0,200.0,U
16224,-61.54341189552636,15.56153958263461,200.0,200.0,U
16225,-61.5419573376024,15.556535294352292,200.0,200.0,U
16226,-61.54331179270185,15.561075438827471,200.0,200.0,U
16227,-61.543114671267,15.561012268575302,200.0,200.0,U
16228,-61.5434222039069,15.561088827567668,200.0,200.0,U
16229,-61.544690596902626,15.560021707613112,200.0,200.0,U
16230,-61.54201642629824,15.55921830810854,200.0,200.0,U
16231,-61.54263845641217,15.561183923940083,200.0,200.0,U
16232,-61.542478471996155,15.56110905521286,200.0,200.0,U
16233,-61.542655778671154,15.5614060644308,200.0,200.0,U
16234,-61.54394523658843,15.560876778532704,200.0,200.0,U
16235,-61.5443943087765,15.55852365074037,200.0,200.0,U
16236,-61.54274043485327,15.559884073589602,200.0,200.0,U
16237,-61.54037505661841,15.562734641510978,200.0,200.0,U
16238,-61.54380076288475,15.560923707739642,200.0,200.0,U
16239,-61.543556739650434,15.559219678254879,200.0,200.0,U
16240,-61.54271071217395,15.563397212650191,200.0,200.0,U
16241,-61.5437174167274,15.560900189784164,200.0,200.0,U
16242,-61.542733503209845,15.560647883879676,200.0,200.0,U
16243,-61.541646433736766,15.565145091011043,200.0,200.0,U
16244,-61.53937523153522,15.558696525569838,200.0,200.0,U
16245,-61.543019558600704,15.560963993172415,200.0,200.0,U
16246,-61.54390102028275,15.561016347461344,200.0,200.0,U
16247,-61.54386278619722,15.559899427788842,200.0,200.0,U
16248,-61.543374723285474,15.560400415023153,200.0,200.0,U
16249,-61.54339114814441,15.560223304806206,200.0,200.0,U
16250,-61.54278083044994,15.561007086724796,200.0,200.0,U
16251,-61.54384628327592,15.561721700636967,200.0,200.0,U
16252,-61.54446529782816,15.560085792358892,200.0,200.0,U
16253,-61.54400955576563,15.562202836726586,200.0,200.0,U
16254,-61.54451397249104,15.561026265539883,200.0,200.0,U
16255,-61.54120347356532,15.560657777471167,200.0,200.0,U
16256,-61.54276979848462,15.562083276422854,200.0,200.0,U
16257,-61.54168469266825,15.561790076829068,200.0,200.0,U
16258,-61.544210523573014,15.561499677782498,200.0,200.0,U
16259,-61.542228509344824,15.558579821330223,200.0,200.0,U
16260,-61.54129723173475,15.560732058887243,200.0,200.0,U
16261,-61.54480479431678,15.558398332910784,200.0,200.0,U
16262,-61.54556037757819,15.560490454336797,200.0,200.0,U
16263,-61.543369061307985,15.561021831503377,200.0,200.0,U
16264,-61.541279029678414,15.562669578359612,200.0,200.0,U
16265,-61.54488413938765,15.56283499525247,200.0,200.0,U
16266,-61.54549477872186,15.561630600061694,200.0,200.0,U
16267,-61.544490860555186,15.560410795277202,200.0,200.0,U
16268,-61.542600720140314,15.560941857168817,200.0,200.0,U
16269,-61.54340838867923,15.561042984113598,200.0,200.0,U
16270,-61.54298796256415,15.56072448203932,200.0,200.0,U
16271,-61.54360563528428,15.561055833769124,200.0,200.0,U
16272,-61.544300804489545,15.56060238864802,200.0,200.0,U
16273,-61.542325569746446,15.56046331414798,200.0,200.0,U
16274,-61.54656859283536,15.562343952065412,200.0,200.0,U
16275,-61.546645245835556,15.562006816814655,200.0,200.0,U
16276,-61.542585288516385,15.560884314381964,200.0,200.0,U
16277,-61.54380631838114,15.561357257740067,200.0,200.0,U
16278,-61.543361319865014,15.56094480611668,200.0,200.0,U
16279,-61.543073680494956,15.561746201073182,200.0,200.0,U
16280,-61.54575481379068,15.558477425774932,200.0,200.0,U
16281,-61.543325958592284,15.56075738600714,200.0,200.0,U
16282,-61.5431235150949,15.561173272964954,200.0,200.0,U
16283,-61.54158142404888,15.560878783176824,200.0,200.0,U
16284,-61.54290199315657,15.561401865376943,200.0,200.0,U
16285,-61.54093244432069,15.560751193779083,200.0,200.0,U
16286,-61.54456412138447,15.5603359426889,200.0,200.0,U
16287,-61.53915546525694,15.559775194725386,200.0,200.0,U
16288,-61.543179056704965,15.560863999505077,200.0,200.0,U
16289,-61.54353702182204,15.560587605630051,200.0,200.0,U
16290,-61.5423043130691,15.561264086994967,200.0,200.0,U
16291,-61.54479176507757,15.559603234591432,200.0,200.0,U
16292,-61.542412166110545,15.563027800253206,200.0,200.0,U
16293,-61.5426941331638,15.560749395556606,200.0,200.0,U
16294,-61.5440029550064,15.560512596475851,200.0,200.0,U
16295,-61.54368747682805,15.560877379518168,200.0,200.0,U
16296,-61.543989889847154,15.561041679778183,200.0,200.0,U
16297,-61.54007979459261,15.563425623877835,200.0,200.0,U
16298,-61.5433963108426,15.558704360247226,200.0,200.0,U
16299,-61.54342539006202,15.560925594999095,200.0,200.0,U
16300,-61.54097064432296,15.561719095219878,200.0,200.0,U
16301,-61.542451406169555,15.562128726731896,200.0,200.0,U
16302,-61.541052541228225,15.560531193091869,200.0,200.0,U
16303,-61.543911298782994,15.561563779328587,200.0,200.0,U
16304,-61.543667127498246,15.560414752350091,200.0,200.0,U
16305,-61.54455570467553,15.561032733126774,200.0,200.0,U
16306,-61.54390359284588,15.56078940497947,200.0,200.0,U
16307,-61.544525110330746,15.560474841387643,200.0,200.0,U
16308,-61.54366992446102,15.561075807656895,200.0,200.0,U
16309,-61.54266370618106,15.557493906649933,200.0,200.0,U
16310,-61.54722714580616,15.560240709434197,200.0,200.0,U
16311,-61.54451676723547,15.561973226235,200.0,200.0,U
16312,-61.54406148025121,15.557741320743947,200.0,200.0,U
16313,-61.54294732245349,15.560296380023392,200.0,200.0,U
16314,-61.543727182929935,15.561084486394181,200.0,200.0,U
16315,-61.544632378990116,15.558634535869992,200.0,200.0,U
16316,-61.545958339968095,15.559998843861043,200.0,200.0,U
16317,-61.54567007431912,15.559913082398648,200.0,200.0,U
16318,-61.542815900506355,15.561046423831392,200.0,200.0,U
16319,-61.543126938275876,15.560803053519232,200.0,200.0,U
16320,-61.54559779681874,15.56123664286517,200.0,200.0,U
16321,-61.542857920959285,15.560016977767729,200.0,200.0,U
16322,-61.544772895808606,15.558964115388875,200.0,200.0,U
16323,-61.54334238155554,15.561104935639776,200.0,200.0,U
16324,-61.54346578330549,15.560994086863689,200.0,200.0,U
16325,-61.54182551104225,15.564262080894935,200.0,200.0,U
16326,-61.542402934457066,15.561639434161712,200.0,200.0,U
16327,-61.5417717074788,15.562495635781998,200.0,200.0,U
16328,-61.54172702482678,15.560722377696953,200.0,200.0,U
