258,-61.53294146548286,15.507555066038696,200.0,200.0,U
16329,-61.54147800320923,15.556106069931507,200.0,200.0,U
16330,-61.543435183058975,15.558611548911934,200.0,200.0,U
16331,-61.54089912538843,15.56118754470726,200.0,200.0,U
16332,-61.541615607766595,15.561849414150801,200.0,200.0,U
16333,-61.54369605100579,15.561126434729678,200.0,200.0,U
16334,-61.54322286306995,15.559849564856162,200.0,200.0,U
16335,-61.543756853706164,15.56081948293193,200.0,200.0,U
16336,-61.542294792123,15.559572688569109,200.0,200.0,U
16337,-61.54113906353662,15.559381532754276,200.0,200.0,U
16338,-61.54345166174643,15.561043822357362,200.0,200.0,U
16339,-61.54208032349218,15.564241985712183,200.0,200.0,U
16340,-61.54262207152597,15.5605921495377,200.0,200.0,U
16341,-61.54212048857196,15.561481875959563,200.0,200.0,U
16342,-61.54270133440526,15.560658885823424,200.0,200.0,U
16343,-61.54360202157584,15.560636828414891,200.0,200.0,U
16344,-61.543272948723164,15.562605956466577,200.0,200.0,U
16345,-61.54371882019948,15.559824101295034,200.0,200.0,U
16346,-61.54540948407909,15.559305988923072,200.0,200.0,U
16347,-61.5414525121178,15.559218471563083,200.0,200.0,U
16348,-61.5439488694624,15.559685108416184,200.0,200.0,U
16349,-61.54572329341142,15.560550866825162,200.0,200.0,U
16350,-61.5430100231526,15.560691604172728,200.0,200.0,U
16351,-61.54316509173822,15.55944017033968,200.0,200.0,U
16352,-61.54334789027774,15.56211472030776,200.0,200.0,U
16353,-61.54341143540003,15.560976421289896,200.0,200.0,U
16354,-61.54344030068532,15.56372842198927,200.0,200.0,U
16355,-61.54444866654698,15.562893310338428,200.0,200.0,U
16356,-61.543274704323125,15.56071697919096,200.0,200.0,U
16357,-61.543568318128735,15.561172411980145,200.0,200.0,U
16358,-61.54310540143411,15.560925028121305,200.0,200.0,U
16359,-61.543807664512926,15.56081067657432,200.0,200.0,U
16360,-61.54238027673844,15.561310816829947,200.0,200.0,U
16361,-61.543678840719245,15.560907620097067,200.0,200.0,U
16362,-61.541762183315186,15.559533964201787,200.0,200.0,U
16363,-61.545409171170206,15.56275946554758,200.0,200.0,U
16364,-61.54331697860405,15.560451848819254,200.0,200.0,U
16365,-61.546440216316526,15.560192229082563,200.0,200.0,U
16366,-61.540770300793255,15.563443197774015,200.0,200.0,U
16367,-61.540920492984945,15.559754882810488,200.0,200.0,U
16368,-61.54395357706922,15.561447866865409,200.0,200.0,U
16369,-61.543527145230534,15.560845521468304,200.0,200.0,U
16370,-61.54467068526934,15.560734577981405,200.0,200.0,U
16371,-61.54327480647687,15.562039432060022,200.0,200.0,U
16372,-61.54323546460772,15.561094795307248,200.0,200.0,U
16373,-61.54356191266378,15.560998328223533,200.0,200.0,U
16374,-61.542739668296434,15.560496025665392,200.0,200.0,U
16375,-61.54341787426075,15.560841790389858,200.0,200.0,U
16376,-61.54397423683171,15.559322938910976,200.0,200.0,U
16377,-61.54405996091112,15.560880596061292,200.0,200.0,U
16378,-61.541594378858264,15.559351142230403,200.0,200.0,U
16379,-61.544952032750366,15.561860182614229,200.0,200.0,U
16380,-61.543509981594,15.560749242646109,200.0,200.0,U
16381,-61.54445159424461,15.56063774375809,200.0,200.0,U
16382,-61.543764905767816,15.562493765670984,200.0,200.0,U
16383,-61.544430761038996,15.56161992831715,200.0,200.0,U
16384,-61.54373591247468,15.561951609845503,200.0,200.0,U
16385,-61.544612262868355,15.560628390817739,200.0,200.0,U
16386,-61.54375998473733,15.558279836755148,200.0,200.0,U
16387,-61.54295788806317,15.561568456292084,200.0,200.0,U
16388,-61.543586430248226,15.56098965597138,200.0,200.0,U
16389,-61.54472519155904,15.559682557434787,200.0,200.0,U
16390,-61.54225151016455,15.562493711513115,200.0,200.0,U
16391,-61.54443266775574,15.560586309371493,200.0,200.0,U
16392,-61.54290434464177,15.562424711935758,200.0,200.0,U
16393,-61.54252722529429,15.559801620323547,200.0,200.0,U
16394,-61.54348828972889,15.561077048763893,200.0,200.0,U
16395,-61.544162754785845,15.56375666241665,200.0,200.0,U
16396,-61.5450582483605,15.562806248548915,200.0,200.0,U
16397,-61.54366771638769,15.560948822173618,200.0,200.0,U
16398,-61.54310546252553,15.561332538799947,200.0,200.0,U
16399,-61.542887094678385,15.564050496224914,200.0,200.0,U
16400,-61.5445271686828,15.55840770006589,200.0,200.0,U
16401,-61.542505435625856,15.55895712268484,200.0,200.0,U
16402,-61.54546361337704,15.557370260229213,200.0,200.0,U
16403,-61.54375743585588,15.561825124636346,200.0,200.0,U
16404,-61.54320123971699,15.561559983748797,200.0,200.0,U
16405,-61.54326446079326,15.56033593647646,200.0,200.0,U
16406,-61.54429609470268,15.560953655158167,200.0,200.0,U
16407,-61.54348983844314,15.562001785334685,200.0,200.0,U
16408,-61.544757868676385,15.559445546203904,200.0,200.0,U
16409,-61.54297536008464,15.56109015953616,200.0,200.0,U
16410,-61.54290813026271,15.561416239519536,200.0,200.0,U
16411,-61.54353550490879,15.560426401081276,200.0,200.0,U
16412,-61.54686786276093,15.560587145107107,200.0,200.0,U
16413,-61.541673284827205,15.562638814259907,200.0,200.0,U
16414,-61.54101840348902,15.557328448187162,200.0,200.0,U
16415,-61.54444866048712,15.561012395784045,200.0,200.0,U
16416,-61.54511560821008,15.563764035878155,200.0,200.0,U
16417,-61.54422890051982,15.56030368253574,200.0,200.0,U
16418,-61.54711095267496,15.559047900978069,200.0,200.0,U
16419,-61.54359107572314,15.561419503044718,200.0,200.0,U
16420,-61.54692690921307,15.561443967236183,200.0,200.0,U
16421,-61.54397471685201,15.561121400892853,200.0,200.0,U
16422,-61.544106973035326,15.561459053078112,200.0,200.0,U
16423,-61.54284529963143,15.561176518024373,200.0,200.0,U
16424,-61.54371926514371,15.560175003801607,200.0,200.0,U
16425,-61.54272428044834,15.55952153214469,200.0,200.0,U
16426,-61.54461390096498,15.563603071195702,200.0,200.0,U
16427,-61.54249106517036,15.560666545409054,200.0,200.0,U
16428,-61.54334748962414,15.561277494503111,200.0,200.0,U
16429,-61.543512167242305,15.559871683636793,200.0,200.0,U
16430,-61.54389541222438,15.561213004184054,200.0,200.0,U
16431,-61.54275017426229,15.559960567686439,200.0,200.0,U
16432,-61.54241606170136,15.562170656207664,200.0,200.0,U
16433,-61.543633788314715,15.560974308119889,200.0,200.0,U
16434,-61.54174200836717,15.561106464533667,200.0,200.0,U
16435,-61.54363003950785,15.560077183478128,200.0,200.0,U
16436,-61.543555649847406,15.562350077858268,200.0,200.0,U
16437,-61.54349206695768,15.560411670282367,200.0,200.0,U
16438,-61.54365285679898,15.5617498511806,200.0,200.0,U
16439,-61.54360436687084,15.561803551939628,200.0,200.0,U
16440,-61.54333373147988,15.558583575140979,200.0,200.0,U
16441,-61.542768623957365,15.5588264777077,200.0,200.0,U
16442,-61.544572164222636,15.558547941561116,200.0,200.0,U
16443,-61.54353121179221,15.560904937155403,200.0,200.0,U
16444,-61.544129922512276,15.560922642660223,200.0,200.0,U
16445,-61.54219659054339,15.562812875949554,200.0,200.0,U
16446,-61.54410211720402,15.560591664072351,200.0,200.0,U
16447,-61.544676676568,15.557957600080305,200.0,200.0,U
16448,-61.54383731485962,15.561148362446835,200.0,200.0,U
16449,-61.543296600001696,15.561549810314485,200.0,200.0,U
16450,-61.544162894409325,15.561279730761683,200.0,200.0,U
16451,-61.5449645689181,15.561134890905326,200.0,200.0,U
16452,-61.54272052232184,15.561474313297325,200.0,200.0,U
16453,-61.544312177113234,15.560398442783377,200.0,200.0,U
16454,-61.5437651650087,15.56356964669251,200.0,200.0,U
16455,-61.54297720252573,15.560028841743797,200.0,200.0,U
16456,-61.54354312304352,15.560843430538993,200.0,200.0,U
16457,-61.54376291824438,15.560942668988307,200.0,200.0,U
16458,-61.54414332005533,15.561568016512174,200.0,200.0,U
16459,-61.545173012051336,15.559082323739245,200.0,200.0,U
16460,-61.54394377141062,15.562322479054199,200.0,200.0,U
16461,-61.54423344328482,15.560225802822059,200.0,200.0,U
16462,-61.54410099823841,15.561002933191494,200.0,200.0,U
16463,-61.541067101788556,15.560427360467248,200.0,200.0,U
16464,-61.54382243062942,15.561618652937906,200.0,200.0,U
16465,-61.54413740894999,15.562127143392413,200.0,200.0,U
16466,-61.542434556250456,15.557184214033496,200.0,200.0,U
16467,-61.54450516049872,15.560639352669616,200.0,200.0,U
16468,-61.543626116913195,15.56016698017187,200.0,200.0,U
16469,-61.54334692102445,15.561183199034975,200.0,200.0,U
16470,-61.54309944468029,15.560384694672907,200.0,200.0,U
16471,-61.54600568344804,15.560249877809916,200.0,200.0,U
16472,-61.54314542236468,15.560829542090811,200.0,200.0,U
16473,-61.54341439663761,15.560005129789175,200.0,200.0,U
16474,-61.543955506592134,15.560855709200508,200.0,200.0,U
16475,-61.54519033985987,15.56198834166437,200.0,200.0,U
16476,-61.54449622926641,15.564461400765234,200.0,200.0,U
16477,-61.54298597967225,15.562082045294432,200.0,200.0,U
16478,-61.54338764467148,15.561299027244504,200.0,200.0,U
16479,-61.54323101856826,15.561957407498202,200.0,200.0,U
16480,-61.54468761873816,15.563071298007301,200.0,200.0,U
16481,-61.541386753509286,15.559063239039768,200.0,200.0,U
16482,-61.54460695426878,15.562916535899221,200.0,200.0,U
16483,-61.5412712971064,15.561838106140245,200.0,200.0,U
16484,-61.544103863989825,15.560051824109657,200.0,200.0,U
16485,-61.54171675952938,15.564848865404208,200.0,200.0,U
16486,-61.54574717029334,15.559870186216147,200.0,200.0,U
16487,-61.54364729043588,15.560647615916956,200.0,200.0,U
16488,-61.54359687282183,15.560793742114038,200.0,200.0,U
16489,-61.5428904715432,15.559288961840856,200.0,200.0,U
16490,-61.54315472193828,15.559931640928019,200.0,200.0,U
16491,-61.543802522652584,15.560952320968793,200.0,200.0,U
16492,-61.54627255044646,15.561237714025113,200.0,200.0,U
16493,-61.54381175919483,15.56309911696296,200.0,200.0,U
16494,-61.544593715587546,15.56172154573201,200.0,200.0,U
16495,-61.54510860885968,15.561804487266878,200.0,200.0,U
16496,-61.54339174776517,15.561248282738214,200.0,200.0,U
16497,-61.544232795406586,15.560567843988865,200.0,200.0,U
16498,-61.54116031845661,15.5630213426055,200.0,200.0,U
16499,-61.541843693670074,15.56226162403012,200.0,200.0,U
16500,-61.5429624209544,15.560667519759308,200.0,200.0,U
16501,-61.54338145066082,15.56000072004551,200.0,200.0,U
16502,-61.54221594864181,15.561160963732952,200.0,200.0,U
16503,-61.54417195567028,15.56224481372478,200.0,200.0,U
16504,-61.54331748458678,15.558956646670454,200.0,200.0,U
16505,-61.54392445028635,15.560847560861788,200.0,200.0,U
16506,-61.54406356694171,15.560939941416404,200.0,200.0,U
16507,-61.542192408921885,15.56027007573098,200.0,200.0,U
16508,-61.54468166831898,15.562197078831755,200.0,200.0,U
16509,-61.543198285917704,15.560503424344361,200.0,200.0,U
16510,-61.5420657571866,15.558036074160377,200.0,200.0,U
16511,-61.54275989519927,15.56176269428899,200.0,200.0,U
16512,-61.5446802737569,15.561785394207863,200.0,200.0,U
16513,-61.54355220040329,15.562060330547322,200.0,200.0,U
16514,-61.54158572589977,15.560709079033387,200.0,200.0,U
16515,-61.544456079690015,15.560628812123403,200.0,200.0,U
16516,-61.54367247419249,15.561259390440226,200.0,200.0,U
16517,-61.54236737672668,15.56075177826893,200.0,200.0,U
16518,-61.543719279940404,15.560852825311368,200.0,200.0,U
16519,-61.54207402996788,15.561447716970056,200.0,200.0,U
16520,-61.54366271385372,15.560734938576687,200.0,200.0,U
16521,-61.54472462545147,15.560665556526056,200.0,200.0,U
16522,-61.54453808226185,15.558551406435582,200.0,200.0,U
16523,-61.543203234645496,15.561013538785161,200.0,200.0,U
16524,-61.543977244962775,15.561240753643292,200.0,200.0,U
16525,-61.543578072629394,15.560839766271732,200.0,200.0,U
16526,-61.54450834932706,15.560193804638018,200.0,200.0,U
16527,-61.5449319663072,15.560100040843968,200.0,200.0,U
16528,-61.544300395991435,15.562032528311311,200.0,200.0,U
16529,-61.54203994423819,15.559808035380067,200.0,200.0,U
16530,-61.54411707412483,15.560640946967824,200.0,200.0,U
16531,-61.543701932554676,15.559843304933507,200.0,200.0,U
16532,-61.54537871363732,15.56399239025006,200.0,200.0,U
16533,-61.544291154929724,15.561531193500278,200.0,200.0,U
16534,-61.54254478336637,15.56014909815242,200.0,200.0,U
16535,-61.54403397292986,15.5604916027253,200.0,200.0,U
16536,-61.542600642047084,15.558637233502992,200.0,200.0,U
16537,-61.545096414490395,15.560665237451763,200.0,200.0,U
16538,-61.54332157522358,15.561975058459728,200.0,200.0,U
16539,-61.54384407093971,15.561208391671745,200.0,200.0,U
16540,-61.5436313438752,15.560746039296129,200.0,200.0,U
16541,-61.54284192285387,15.558254559173207,200.0,200.0,U
16542,-61.54395785803949,15.563454097296315,200.0,200.0,U
16543,-61.54387792946095,15.561155664089606,200.0,200.0,U
16544,-61.54344340249928,15.560184594543937,200.0,200.0,U
16545,-61.54397110187654,15.560345440000358,200.0,200.0,U
16546,-61.54497578494737,15.561699773243042,200.0,200.0,U
16547,-61.54483107465342,15.560654829419118,200.0,200.0,U
16548,-61.54493316117948,15.561770942769162,200.0,200.0,U
16549,-61.54140474436316,15.562320123060495,200.0,200.0,U
16550,-61.54683007500685,15.56205600901323,200.0,200.0,U
16551,-61.543909792854926,15.561331909978152,200.0,200.0,U
16552,-61.54329711392826,15.56056259073925,200.0,200.0,U
16553,-61.5437115560222,15.561009173277167,200.0,200.0,U
16554,-61.54607391227089,15.560613794858698,200.0,200.0,U
16555,-61.54383696766077,15.56084508222123,200.0,200.0,U
16556,-61.546357861964196,15.558844156427101,200.0,200.0,U
16557,-61.5432871454116,15.560047110074152,200.0,200.0,U
16558,-61.54257480051539,15.560683768177745,200.0,200.0,U
16559,-61.54391085054637,15.560702398666438,200.0,200.0,U
16560,-61.54406496081853,15.560060280057671,200.0,200.0,U
16561,-61.542456613846305,15.560561587980827,200.0,200.0,U
16562,-61.54355006416276,15.560500077005768,200.0,200.0,U
16563,-61.54396966088438,15.560053454710104,200.0,200.0,U
16564,-61.54399346454686,15.558458589766408,200.0,200.0,U
16565,-61.54428044094534,15.56091907192967,200.0,200.0,U
16566,-61.543030015980165,15.560880541412091,200.0,200.0,U
16567,-61.54433018922503,15.56038459900199,200.0,200.0,U
16568,-61.54317034644474,15.56147396352826,200.0,200.0,U
16569,-61.543130683544454,15.56088023388132,200.0,200.0,U
16570,-61.54453206656324,15.558827080989321,200.0,200.0,U
16571,-61.54574367308127,15.562426942884546,200.0,200.0,U
16572,-61.54368448654725,15.561055900797305,200.0,200.0,U
16573,-61.54270049474756,15.561237952200317,200.0,200.0,U
16574,-61.5463458082662,15.564018898163967,200.0,200.0,U
16575,-61.54398020178525,15.560914528498987,200.0,200.0,U
16576,-61.54492263024113,15.558943989614455,200.0,200.0,U
16577,-61.54456691494132,15.559642612778921,200.0,200.0,U
16578,-61.54359387409368,15.560472887553887,200.0,200.0,U
16579,-61.543187228853775,15.56196017913222,200.0,200.0,U
16580,-61.54265093722948,15.560562204942729,200.0,200.0,U
16581,-61.54682635079964,15.562904205098494,200.0,200.0,U
16582,-61.54379103465497,15.56103043392036,200.0,200.0,U
16583,-61.5431430109846,15.561355615245898,200.0,200.0,U
16584,-61.541586028460166,15.55971120325915,200.0,200.0,U
16585,-61.54672549732933,15.561515171126183,200.0,200.0,U
16586,-61.543976514466145,15.560798428678382,200.0,200.0,U
16587,-61.54456224153414,15.562721594237894,200.0,200.0,U
16588,-61.545696288947426,15.559864907009388,200.0,200.0,U
16589,-61.54396554863961,15.560912077633972,200.0,200.0,U
16590,-61.541639392733956,15.564615661244936,200.0,200.0,U
16591,-61.545926808715585,15.558158601759434,200.0,200.0,U
16592,-61.544079312553414,15.561323995531733,200.0,200.0,U
16593,-61.544075756360414,15.560671362135366,200.0,200.0,U
16594,-61.54349282851111,15.559716238967018,200.0,200.0,U
16595,-61.545133430225256,15.560372059762477,200.0,200.0,U
16596,-61.54583038208572,15.560951856534123,200.0,200.0,U
16597,-61.541817784126756,15.562246357208414,200.0,200.0,U
16598,-61.543819972361604,15.562948354032985,200.0,200.0,U
16599,-61.54329806867974,15.559832454828387,200.0,200.0,U
16600,-61.54419254455409,15.560054595226559,200.0,200.0,U
16601,-61.5438212948458,15.560907728454259,200.0,200.0,U
16602,-61.54459178965666,15.561226176449537,200.0,200.0,U
16603,-61.54431662624522,15.560927839447054,200.0,200.0,U
16604,-61.543517465030924,15.562069268379055,200.0,200.0,U
16605,-61.54325609580197,15.560486101751609,200.0,200.0,U
16606,-61.54576006061508,15.559323849346928,200.0,200.0,U
16607,-61.54426865421814,15.559385635982853,200.0,200.0,U
16608,-61.544624802030164,15.560900548481488,200.0,200.0,U
16609,-61.54403344763508,15.558968000784251,200.0,200.0,U
16610,-61.54313190926229,15.560515214761478,200.0,200.0,U
16611,-61.54435828622163,15.559538029992686,200.0,200.0,U
16612,-61.54375196665836,15.560182085253093,200.0,200.0,U
16613,-61.542344151941414,15.559961056987444,200.0,200.0,U
16614,-61.54096924938878,15.562185486041912,200.0,200.0,U
16615,-61.54404817355463,15.560829542842834,200.0,200.0,U
16616,-61.541857351820916,15.562393151603885,200.0,200.0,U
16617,-61.54574374603571,15.56038408334237,200.0,200.0,U
16618,-61.54352350619012,15.5614529436175,200.0,200.0,U
16619,-61.54705512746271,15.561668741222341,200.0,200.0,U
16620,-61.545612086362006,15.561496238426727,200.0,200.0,U
16621,-61.54415355711996,15.560917196343263,200.0,200.0,U
16622,-61.54499381806075,15.561670252417903,200.0,200.0,U
16623,-61.54492495045533,15.56132842362898,200.0,200.0,U
16624,-61.54384676382018,15.560728816120296,200.0,200.0,U
16625,-61.544695535783255,15.562144890043804,200.0,200.0,U
16626,-61.54424847001535,15.561524946569463,200.0,200.0,U
16627,-61.54382406658195,15.560716508541397,200.0,200.0,U
16628,-61.54151727805903,15.559842392665201,200.0,200.0,U
16629,-61.541140658614005,15.560352166566886,200.0,200.0,U
16630,-61.54462181917733,15.561325009715917,200.0,200.0,U
16631,-61.54397965719544,15.560839814921975,200.0,200.0,U
16632,-61.5440334111239,15.560863715345063,200.0,200.0,U
16633,-61.54410736309225,15.56141178371065,200.0,200.0,U
16634,-61.5460257268123,15.562338321689444,200.0,200.0,U
16635,-61.54245439047379,15.560810897284266,200.0,200.0,U
16636,-61.54317852208506,15.558323910103136,200.0,200.0,U
16637,-61.54403246044925,15.560847372863444,200.0,200.0,U
16638,-61.54383952877553,15.560977291140938,200.0,200.0,U
16639,-61.54380951762465,15.558530655551808,200.0,200.0,U
16640,-61.54028025792683,15.560014631710484,200.0,200.0,U
16641,-61.543809527762285,15.560628887375302,200.0,200.0,U
16642,-61.54330000281856,15.561522488471244,200.0,200.0,U
16643,-61.546392694752996,15.560487250484899,200.0,200.0,U
16644,-61.54499982766648,15.55928943343305,200.0,200.0,U
16645,-61.5434888032837,15.559649454581212,200.0,200.0,U
16646,-61.544803743805964,15.561087079815247,200.0,200.0,U
16647,-61.540694579684505,15.561949205138252,200.0,200.0,U
16648,-61.54229517553693,15.559730638650771,200.0,200.0,U
16649,-61.544025422915134,15.56049844611583,200.0,200.0,U
16650,-61.54373118292852,15.560333811158525,200.0,200.0,U
16651,-61.543240887068606,15.559684282630771,200.0,200.0,U
16652,-61.54726764535925,15.559835063143518,200.0,200.0,U
16653,-61.54496756300793,15.561939388122799,200.0,200.0,U
16654,-61.54424175806847,15.563883256619798,200.0,200.0,U
16655,-61.5435264925231,15.561551594899614,200.0,200.0,U
16656,-61.54353791195811,15.560954941674938,200.0,200.0,U
16657,-61.54393419098195,15.557266819066676,200.0,200.0,U
16658,-61.54735162973171,15.562465131705498,200.0,200.0,U
16659,-61.54467624145698,15.56083836504445,200.0,200.0,U
16660,-61.54244343888305,15.563776983882905,200.0,200.0,U
16661,-61.543776047119,15.560820381887229,200.0,200.0,U
16662,-61.54617050949517,15.56244140034437,200.0,200.0,U
16663,-61.541961920090586,15.560306866401893,200.0,200.0,U
16664,-61.54280033582062,15.558845103244598,200.0,200.0,U
16665,-61.545475712672975,15.56015210209341,200.0,200.0,U
16666,-61.54460438948227,15.561387830712242,200.0,200.0,U
16667,-61.54283026168974,15.561442959847996,200.0,200.0,U
16668,-61.542817070565896,15.559125642805023,200.0,200.0,U
16669,-61.54359302143251,15.561669379777676,200.0,200.0,U
16670,-61.544006205279445,15.56076106164496,200.0,200.0,U
16671,-61.54326664242954,15.560474026139175,200.0,200.0,U
16672,-61.543720454127524,15.560633507888655,200.0,200.0,U
16673,-61.54404159668529,15.560612375388196,200.0,200.0,U
16674,-61.54198877107881,15.564175352768853,200.0,200.0,U
16675,-61.543260157166785,15.559390973805932,200.0,200.0,U
16676,-61.544486678352044,15.56106641706862,200.0,200.0,U
16677,-61.546065145730914,15.561109609639947,200.0,200.0,U
16678,-61.54395431938216,15.560567432284541,200.0,200.0,U
16679,-61.5428518276371,15.559365525328289,200.0,200.0,U
16680,-61.54116901817342,15.561041337267875,200.0,200.0,U
16681,-61.54470761520375,15.561414999598925,200.0,200.0,U
16682,-61.54423706260775,15.560241247126001,200.0,200.0,U
16683,-61.54494441040752,15.559910866902158,200.0,200.0,U
16684,-61.54345548270267,15.561392645846137,200.0,200.0,U
16685,-61.544552983175656,15.561306081044151,200.0,200.0,U
16686,-61.54404776101688,15.560564789114215,200.0,200.0,U
16687,-61.54440304776341,15.561344306381613,200.0,200.0,U
16688,-61.54621770964712,15.562304416274028,200.0,200.0,U
16689,-61.54444085857341,15.564054267128654,200.0,200.0,U
16690,-61.54361785702052,15.562625966546001,200.0,200.0,U
16691,-61.542253253043356,15.562628764858927,200.0,200.0,U
16692,-61.542695754435584,15.56032277445518,200.0,200.0,U
16693,-61.54622550854458,15.559001080245222,200.0,200.0,U
16694,-61.54303234561757,15.560203087223885,200.0,200.0,U
16695,-61.54387820095834,15.561007570429034,200.0,200.0,U
16696,-61.543639453972354,15.562277314045419,200.0,200.0,U
16697,-61.54315830786038,15.558844881295967,200.0,200.0,U
16698,-61.54452950680676,15.560668941406341,200.0,200.0,U
16699,-61.54450733547611,15.561658039099223,200.0,200.0,U
16700,-61.54469890884151,15.56137076362303,200.0,200.0,U
16701,-61.54222747453286,15.56305605503314,200.0,200.0,U
16702,-61.54212699987441,15.56113655165178,200.0,200.0,U
16703,-61.546159506307546,15.559624898503598,200.0,200.0,U
16704,-61.545842793036144,15.557482167912022,200.0,200.0,U
16705,-61.54413540823002,15.560799915938176,200.0,200.0,U
16706,-61.544380832876364,15.562969815963745,200.0,200.0,U
16707,-61.54375446236288,15.560914674830265,200.0,200.0,U
16708,-61.542836416978716,15.560538890710117,200.0,200.0,U
16709,-61.54603087436208,15.559841816579452,200.0,200.0,U
16710,-61.546295116268524,15.56161210817622,200.0,200.0,U
16711,-61.54444893828008,15.56080668792913,200.0,200.0,U
16712,-61.54231395357578,15.560236582793253,200.0,200.0,U
16713,-61.54539875106117,15.560833811044208,200.0,200.0,U
16714,-61.54454811998679,15.55972519510496,200.0,200.0,U
16715,-61.543438675410115,15.562043334730419,200.0,200.0,U
16716,-61.54344086435707,15.561061475017482,200.0,200.0,U
16717,-61.54466750065485,15.56338486836837,200.0,200.0,U
16718,-61.543568822984554,15.559547773799578,200.0,200.0,U
16719,-61.544210839338994,15.561124421076522,200.0,200.0,U
16720,-61.54592649825969,15.560537355262468,200.0,200.0,U
16721,-61.54714905650594,15.563535994863932,200.0,200.0,U
16722,-61.545803817394265,15.560041215279727,200.0,200.0,U
16723,-61.54569596465478,15.561438822930127,200.0,200.0,U
16724,-61.544909861263925,15.561097787134848,200.0,200.0,U
16725,-61.5441616630551,15.560776428131494,200.0,200.0,U
16726,-61.54316730872785,15.560130745896377,200.0,200.0,U
16727,-61.54513787105151,15.560044684837582,200.0,200.0,U
16728,-61.540643590013815,15.562255905630042,200.0,200.0,U
16729,-61.54640054189234,15.563205242603058,200.0,200.0,U
16730,-61.54513182300306,15.561084420104638,200.0,200.0,U
16731,-61.54361473072632,15.558087226127764,200.0,200.0,U
16732,-61.5443358881652,15.561661962622729,200.0,200.0,U
16733,-61.544502935345875,15.560445127396367,200.0,200.0,U
16734,-61.54323830248086,15.561662698649238,200.0,200.0,U
16735,-61.54475269501866,15.557655025186937,200.0,200.0,U
16736,-61.544921358820496,15.561492849531144,200.0,200.0,U
16737,-61.54411761880665,15.560196823919886,200.0,200.0,U
16738,-61.54503123384397,15.560516056990402,200.0,200.0,U
16739,-61.54232096350375,15.5620953867383,200.0,200.0,U
16740,-61.54387554128209,15.561207263913328,200.0,200.0,U
16741,-61.544080111152326,15.561567365101896,200.0,200.0,U
16742,-61.54441724706826,15.56063320286148,200.0,200.0,U
16743,-61.544358329065304,15.560728219291303,200.0,200.0,U
16744,-61.54414511207488,15.559438694391119,200.0,200.0,U
16745,-61.54284200365961,15.56101942000323,200.0,200.0,U
16746,-61.54471260358331,15.557977866239419,200.0,200.0,U
16747,-61.54383818271484,15.560445511229515,200.0,200.0,U
16748,-61.543155073023165,15.562161452725466,200.0,200.0,U
16749,-61.545297007889495,15.560358862935898,200.0,200.0,U
16750,-61.543332507513895,15.56145635024179,200.0,200.0,U
16751,-61.545653358727314,15.557803103760127,200.0,200.0,U
16752,-61.5442045300313,15.560757337585928,200.0,200.0,U
16753,-61.54379891200642,15.563122933026952,200.0,200.0,U
16754,-61.54449451814733,15.561118314677065,200.0,200.0,U
16755,-61.542930921259824,15.559683512109963,200.0,200.0,U
16756,-61.54221870107611,15.562824545257216,200.0,200.0,U
16757,-61.54263470498417,15.559484908173138,200.0,200.0,U
16758,-61.54466156218058,15.55937195459561,200.0,200.0,U
16759,-61.54458809243088,15.560875317087147,200.0,200.0,U
16760,-61.544272144513826,15.560760007860829,200.0,200.0,U
