258,-61.53294146548286,15.507555066038696,200.0,200.0,U
16761,-61.544359057965195,15.56053057266932,200.0,200.0,U
16762,-61.54440740490146,15.559333249064512,200.0,200.0,U
16763,-61.54332884805942,15.56166283976203,200.0,200.0,U
16764,-61.544387615019396,15.559795573507557,200.0,200.0,U
16765,-61.544752316200295,15.560709480176616,200.0,200.0,U
16766,-61.541803091571495,15.561306036650535,200.0,200.0,U
16767,-61.54395077882512,15.559107073770134,200.0,200.0,U
16768,-61.54410036959525,15.559991122824112,200.0,200.0,U
16769,-61.545006130693196,15.560704258659063,200.0,200.0,U
16770,-61.544276973289485,15.561381949486984,200.0,200.0,U
16771,-61.54277955712256,15.559169792512094,200.0,200.0,U
16772,-61.544231344808644,15.560763299663572,200.0,200.0,U
16773,-61.54419685246258,15.561074348454026,200.0,200.0,U
16774,-61.54425189533992,15.560560862496024,200.0,200.0,U
16775,-61.54296684281997,15.560960579874958,200.0,200.0,U
16776,-61.54450588755007,15.560455824781267,200.0,200.0,U
16777,-61.54418571163018,15.560596923185535,200.0,200.0,U
16778,-61.54426183752515,15.562815187674637,200.0,200.0,U
16779,-61.54449648341142,15.559243756369817,200.0,200.0,U
16780,-61.54540723752264,15.561684243688662,200.0,200.0,U
16781,-61.544313564906545,15.560605304633928,200.0,200.0,U
16782,-61.5468629552759,15.559801850137859,200.0,200.0,U
16783,-61.54396591872307,15.562883175443597,200.0,200.0,U
16784,-61.54459628290747,15.55998826343004,200.0,200.0,U
16785,-61.54273045411993,15.560540613828495,200.0,200.0,U
16786,-61.54428762855934,15.560905654413412,200.0,200.0,U
16787,-61.5439978972578,15.560887396934223,200.0,200.0,U
16788,-61.543732090122404,15.56110849243519,200.0,200.0,U
16789,-61.54312364317207,15.557816870153369,200.0,200.0,U
16790,-61.545943001603405,15.562153152836839,200.0,200.0,U
16791,-61.543597121811175,15.562068817607669,200.0,200.0,U
16792,-61.54418272672303,15.560804012036552,200.0,200.0,U
16793,-61.54420060931778,15.56082056531987,200.0,200.0,U
16794,-61.54333871974179,15.560311806019852,200.0,200.0,U
16795,-61.54302449727572,15.562193939817714,200.0,200.0,U
16796,-61.54561699310348,15.56287138022611,200.0,200.0,U
16797,-61.544886961176694,15.560552766630103,200.0,200.0,U
16798,-61.54657188839689,15.560985584901207,200.0,200.0,U
16799,-61.54509421224822,15.560808918448483,200.0,200.0,U
16800,-61.544559928622846,15.56140589226869,200.0,200.0,U
16801,-61.543756656996614,15.557381570814123,200.0,200.0,U
16802,-61.54773363443497,15.561806711235135,200.0,200.0,U
16803,-61.546232865047855,15.562180019688272,200.0,200.0,U
16804,-61.54741479309889,15.55974824439091,200.0,200.0,U
16805,-61.54430699359389,15.560839578091468,200.0,200.0,U
16806,-61.540748060923804,15.563922482052785,200.0,200.0,U
16807,-61.54551164623962,15.562174439391155,200.0,200.0,U
16808,-61.54440972563534,15.559152949851153,200.0,200.0,U
16809,-61.54373988961404,15.561314016111648,200.0,200.0,U
16810,-61.54433675091464,15.5600145924488,200.0,200.0,U
16811,-61.54407487994829,15.56094895345011,200.0,200.0,U
16812,-61.54401634480921,15.5602805651405,200.0,200.0,U
16813,-61.54199119470348,15.56110192452472,200.0,200.0,U
16814,-61.546841680373625,15.559403523707893,200.0,200.0,U
16815,-61.54350550212039,15.562733021300396,200.0,200.0,U
16816,-61.544616108839534,15.559525018078544,200.0,200.0,U
16817,-61.544325034925535,15.560815053516684,200.0,200.0,U
16818,-61.54459947675137,15.560980113848213,200.0,200.0,U
16819,-61.54415246834032,15.56039428282757,200.0,200.0,U
16820,-61.54233186200392,15.557548340435515,200.0,200.0,U
16821,-61.54347149515211,15.561340250177564,200.0,200.0,U
16822,-61.543204830076036,15.561063733873688,200.0,200.0,U
16823,-61.54608992398165,15.560408183780048,200.0,200.0,U
16824,-61.542090684805494,15.561393061185191,200.0,200.0,U
16825,-61.54040462463326,15.56075660023624,200.0,200.0,U
16826,-61.54453150193928,15.557618702190116,200.0,200.0,U
16827,-61.546391835418696,15.564522877244697,200.0,200.0,U
16828,-61.54365491304419,15.560517541355436,200.0,200.0,U
16829,-61.54681256930392,15.559745879925927,200.0,200.0,U
16830,-61.54557902453385,15.562068242379569,200.0,200.0,U
16831,-61.5451140219934,15.561017783816366,200.0,200.0,U
16832,-61.5443022153978,15.560706831113507,200.0,200.0,U
16833,-61.544898198968475,15.560645810960974,200.0,200.0,U
16834,-61.54406148156665,15.56138378924103,200.0,200.0,U
16835,-61.54605710429085,15.560796063206238,200.0,200.0,U
16836,-61.544234160469166,15.561154307192323,200.0,200.0,U
16837,-61.54833232246236,15.561454542550596,200.0,200.0,U
16838,-61.5435144978307,15.560957646602462,200.0,200.0,U
16839,-61.545236581240864,15.560932381459061,200.0,200.0,U
16840,-61.54202459686119,15.56172904967237,200.0,200.0,U
16841,-61.54720608091477,15.560878168699194,200.0,200.0,U
16842,-61.54465806172215,15.560115862839488,200.0,200.0,U
16843,-61.544760679097,15.56069085981839,200.0,200.0,U
16844,-61.54439660296457,15.560753124669295,200.0,200.0,U
16845,-61.54422828340557,15.560403219149004,200.0,200.0,U
16846,-61.547604357047135,15.560135427733343,200.0,200.0,U
16847,-61.54436039328268,15.560705836163137,200.0,200.0,U
16848,-61.54535707428986,15.559997166504553,200.0,200.0,U
16849,-61.544296547667905,15.560717551275394,200.0,200.0,U
16850,-61.544631797506064,15.561521417088217,200.0,200.0,U
16851,-61.54504917580719,15.561184627254923,200.0,200.0,U
16852,-61.54652126572469,15.559000893963487,200.0,200.0,U
16853,-61.54420305262888,15.560998076198976,200.0,200.0,U
16854,-61.54571890205023,15.561209127825142,200.0,200.0,U
16855,-61.544429701427454,15.560758672808431,200.0,200.0,U
16856,-61.54497223867341,15.56388353954733,200.0,200.0,U
16857,-61.54437578595257,15.560660023234313,200.0,200.0,U
16858,-61.544323215230406,15.560575454769484,200.0,200.0,U
16859,-61.5449698369217,15.560100958902874,200.0,200.0,U
16860,-61.54254824427844,15.559921712575477,200.0,200.0,U
16861,-61.542297707791825,15.559849375648062,200.0,200.0,U
16862,-61.545281378492916,15.559089767680307,200.0,200.0,U
16863,-61.54322946484977,15.56052280531728,200.0,200.0,U
16864,-61.54377240640449,15.55897613701452,200.0,200.0,U
16865,-61.543614484678756,15.562356517558682,200.0,200.0,U
16866,-61.54438714493087,15.560042277595171,200.0,200.0,U
16867,-61.544375784963094,15.560609110220831,200.0,200.0,U
16868,-61.545701577292064,15.559655433702241,200.0,200.0,U
16869,-61.54221290551203,15.559250292747153,200.0,200.0,U
16870,-61.54498547107265,15.56053044026015,200.0,200.0,U
16871,-61.54539805800319,15.561655140264348,200.0,200.0,U
16872,-61.54141812445753,15.560932040316247,200.0,200.0,U
16873,-61.54308294031708,15.559976640745306,200.0,200.0,U
16874,-61.54493135864365,15.561069761951511,200.0,200.0,U
16875,-61.544399824824104,15.5607472426515,200.0,200.0,U
16876,-61.545433429420505,15.560875474872896,200.0,200.0,U
16877,-61.54437393079553,15.560844950895452,200.0,200.0,U
16878,-61.54419947936432,15.561038159751842,200.0,200.0,U
16879,-61.54377181391649,15.561216935597487,200.0,200.0,U
16880,-61.54590672997595,15.558213513066583,200.0,200.0,U
16881,-61.54567228230452,15.559470218239372,200.0,200.0,U
16882,-61.54422202766872,15.56072408232345,200.0,200.0,U
16883,-61.544807280114384,15.56035454641117,200.0,200.0,U
16884,-61.544538078618025,15.560202051756269,200.0,200.0,U
16885,-61.54395383107345,15.559633126736127,200.0,200.0,U
16886,-61.54402698390653,15.560965821117579,200.0,200.0,U
16887,-61.54411203894099,15.563289758515946,200.0,200.0,U
16888,-61.54501941653737,15.560744962652814,200.0,200.0,U
16889,-61.53899951501601,15.558649912434127,200.0,200.0,U
16890,-61.544268657954476,15.559253982235441,200.0,200.0,U
16891,-61.54330663859949,15.56068851766838,200.0,200.0,U
16892,-61.54570762899384,15.561985280543304,200.0,200.0,U
16893,-61.54416701938248,15.560775725608158,200.0,200.0,U
16894,-61.545101470745706,15.560705702048445,200.0,200.0,U
16895,-61.540294997087344,15.558758320012746,200.0,200.0,U
16896,-61.54402949878419,15.559835165092752,200.0,200.0,U
16897,-61.54515072798924,15.559724618372927,200.0,200.0,U
16898,-61.540651220483774,15.563527872893314,200.0,200.0,U
16899,-61.543893839637676,15.56188561070422,200.0,200.0,U
16900,-61.543766865713096,15.5630624177971,200.0,200.0,U
16901,-61.54412325551864,15.56055751261567,200.0,200.0,U
16902,-61.54469408664397,15.559590073045054,200.0,200.0,U
16903,-61.54494713331567,15.561135113137796,200.0,200.0,U
16904,-61.548373367297344,15.561586781726636,200.0,200.0,U
16905,-61.5437655406985,15.56018496030922,200.0,200.0,U
16906,-61.54496976531507,15.559729014835321,200.0,200.0,U
16907,-61.544395214123575,15.560663251856704,200.0,200.0,U
16908,-61.544434357103526,15.560923748353268,200.0,200.0,U
16909,-61.54262411825628,15.560113918107064,200.0,200.0,U
16910,-61.544460976570335,15.560597833275368,200.0,200.0,U
16911,-61.54391007029455,15.560725904773195,200.0,200.0,U
16912,-61.544040608333155,15.558473331897883,200.0,200.0,U
16913,-61.54469028042429,15.560416636644913,200.0,200.0,U
16914,-61.543747341131855,15.559905231278393,200.0,200.0,U
16915,-61.54140325009038,15.562221621570941,200.0,200.0,U
16916,-61.54382025294304,15.561519760389196,200.0,200.0,U
16917,-61.54330044726755,15.561654996335903,200.0,200.0,U
16918,-61.545496796304654,15.56107483940335,200.0,200.0,U
16919,-61.54361797599779,15.56058380287498,200.0,200.0,U
16920,-61.540580612316525,15.561606477456044,200.0,200.0,U
16921,-61.5446728302898,15.562206248739416,200.0,200.0,U
16922,-61.54537000026615,15.559411058449975,200.0,200.0,U
16923,-61.54410268446565,15.560536340884866,200.0,200.0,U
16924,-61.54453885090254,15.557079707312475,200.0,200.0,U
16925,-61.54394380213276,15.561515565850751,200.0,200.0,U
16926,-61.54134349559363,15.559577134535628,200.0,200.0,U
16927,-61.543794548282,15.560305869785063,200.0,200.0,U
16928,-61.546254438406685,15.558451124107801,200.0,200.0,U
16929,-61.54713714810766,15.560607163317197,200.0,200.0,U
16930,-61.54370083267453,15.560798022483894,200.0,200.0,U
16931,-61.54440646997496,15.560726221076308,200.0,200.0,U
16932,-61.544617870596284,15.558236291759108,200.0,200.0,U
16933,-61.54142711141967,15.5602279325894,200.0,200.0,U
16934,-61.544182619919326,15.560237777575143,200.0,200.0,U
16935,-61.54309598953836,15.559529051846884,200.0,200.0,U
16936,-61.54469601051389,15.56058953938053,200.0,200.0,U
16937,-61.54341590663955,15.559383596730415,200.0,200.0,U
16938,-61.5431289635164,15.563052990963403,200.0,200.0,U
16939,-61.54508239094438,15.561675047700728,200.0,200.0,U
16940,-61.5449991523588,15.56152094289765,200.0,200.0,U
16941,-61.545950050659684,15.56001919358133,200.0,200.0,U
16942,-61.545853363262026,15.56047718910387,200.0,200.0,U
16943,-61.54475848927363,15.561082160279453,200.0,200.0,U
16944,-61.54450472711005,15.560528457781647,200.0,200.0,U
16945,-61.54514516128509,15.560605776068257,200.0,200.0,U
16946,-61.54424180734973,15.560894020642106,200.0,200.0,U
16947,-61.54395264818487,15.561816302919677,200.0,200.0,U
16948,-61.5461338840901,15.560416383841275,200.0,200.0,U
16949,-61.54207259218098,15.560772490008265,200.0,200.0,U
16950,-61.544502231050956,15.55784778441476,200.0,200.0,U
16951,-61.54344748826525,15.561806545146174,200.0,200.0,U
16952,-61.543630472089845,15.560101817616186,200.0,200.0,U
16953,-61.54358506475296,15.559139262568959,200.0,200.0,U
16954,-61.543222146129175,15.561300295822077,200.0,200.0,U
16955,-61.544570370864214,15.560565003067763,200.0,200.0,U
16956,-61.54306632227734,15.560101657445795,200.0,200.0,U
16957,-61.54362843992389,15.559726291657084,200.0,200.0,U
16958,-61.54494394077507,15.56197867080212,200.0,200.0,U
16959,-61.5470059554513,15.561439040774077,200.0,200.0,U
16960,-61.5443856686021,15.560266615047281,200.0,200.0,U
16961,-61.544358880422216,15.560553424529957,200.0,200.0,U
16962,-61.543289972627406,15.558241736814567,200.0,200.0,U
16963,-61.54434096738415,15.5605967344549,200.0,200.0,U
16964,-61.54474716029114,15.560433084290535,200.0,200.0,U
16965,-61.54491515229124,15.560079911405573,200.0,200.0,U
16966,-61.54461019099641,15.56030449613016,200.0,200.0,U
16967,-61.54458249445087,15.56061104634073,200.0,200.0,U
16968,-61.544273665068125,15.5614062592287,200.0,200.0,U
16969,-61.54415571667612,15.559636633514812,200.0,200.0,U
16970,-61.54173845525592,15.560159740047231,200.0,200.0,U
16971,-61.54389484183577,15.560110401719191,200.0,200.0,U
16972,-61.54415663000304,15.560211771303324,200.0,200.0,U
16973,-61.54437642755702,15.560472856323571,200.0,200.0,U
16974,-61.54132946271964,15.559876606620161,200.0,200.0,U
16975,-61.544187935831125,15.561026386589056,200.0,200.0,U
16976,-61.54339313854303,15.559531198640164,200.0,200.0,U
16977,-61.544661142530124,15.560382512255938,200.0,200.0,U
16978,-61.544525986773664,15.560607667928288,200.0,200.0,U
16979,-61.54462384808027,15.56259281829793,200.0,200.0,U
16980,-61.548418767921156,15.559777054717001,200.0,200.0,U
16981,-61.544757570891264,15.5606481961423,200.0,200.0,U
16982,-61.544834592386785,15.557718453974275,200.0,200.0,U
16983,-61.54681542377532,15.56265510369678,200.0,200.0,U
16984,-61.54691661399188,15.562620722725653,200.0,200.0,U
16985,-61.54587219607626,15.56097976219056,200.0,200.0,U
16986,-61.54707079132451,15.56020273432797,200.0,200.0,U
16987,-61.544923825293715,15.559351962171002,200.0,200.0,U
16988,-61.54446760888308,15.560093549527327,200.0,200.0,U
16989,-61.547911080269486,15.55944290472196,200.0,200.0,U
16990,-61.54449996678406,15.561239413317953,200.0,200.0,U
16991,-61.545637957392834,15.560068272836835,200.0,200.0,U
16992,-61.54509467955352,15.560429677884,200.0,200.0,U
16993,-61.54192474304919,15.562944176199615,200.0,200.0,U
16994,-61.54338199388842,15.562604844724964,200.0,200.0,U
16995,-61.54456652734655,15.560740425056455,200.0,200.0,U
16996,-61.543688354927134,15.5617295987993,200.0,200.0,U
16997,-61.54371381364716,15.560403498594546,200.0,200.0,U
16998,-61.546183147250716,15.564009916044297,200.0,200.0,U
16999,-61.54247882982907,15.561580251729065,200.0,200.0,U
17000,-61.547073131286204,15.559984251306979,200.0,200.0,U
17001,-61.54288696267371,15.560959345160597,200.0,200.0,U
17002,-61.54339071708348,15.560455124910526,200.0,200.0,U
17003,-61.541702658436805,15.562892864058202,200.0,200.0,U
17004,-61.54464581730272,15.560592118668087,200.0,200.0,U
17005,-61.54292307605449,15.558690989217807,200.0,200.0,U
17006,-61.54326186627308,15.561858946870522,200.0,200.0,U
17007,-61.54177642410878,15.56012103742033,200.0,200.0,U
17008,-61.54423272832214,15.559811037560772,200.0,200.0,U
17009,-61.540830582468175,15.558159570100155,200.0,200.0,U
17010,-61.545341134255864,15.559079401225395,200.0,200.0,U
17011,-61.54523638402286,15.558158965925665,200.0,200.0,U
17012,-61.54553614631836,15.560242847633225,200.0,200.0,U
17013,-61.54459803579719,15.560562663087977,200.0,200.0,U
17014,-61.54222150172872,15.558120234832987,200.0,200.0,U
17015,-61.54390302049495,15.561742276933805,200.0,200.0,U
17016,-61.54446807211711,15.5609690769739,200.0,200.0,U
17017,-61.54500630823851,15.561569347211515,200.0,200.0,U
17018,-61.544150073694375,15.560483272865234,200.0,200.0,U
17019,-61.548530326172475,15.561171607312268,200.0,200.0,U
17020,-61.545136687410505,15.56146475332358,200.0,200.0,U
17021,-61.54477513935645,15.559287578448654,200.0,200.0,U
17022,-61.54412561843315,15.561640301718404,200.0,200.0,U
17023,-61.54564576057282,15.558170403917082,200.0,200.0,U
17024,-61.54465784699245,15.557525211043577,200.0,200.0,U
17025,-61.54379908235704,15.56121651639449,200.0,200.0,U
17026,-61.5489221224367,15.563227911662434,200.0,200.0,U
17027,-61.544853841686106,15.560377191029014,200.0,200.0,U
17028,-61.54447701066937,15.561738721894917,200.0,200.0,U
17029,-61.54510761157565,15.560612046354722,200.0,200.0,U
17030,-61.54567546444911,15.560254740488695,200.0,200.0,U
17031,-61.54659900074107,15.561776488900746,200.0,200.0,U
17032,-61.54562963018737,15.561099060200302,200.0,200.0,U
17033,-61.54527447173,15.561000293009643,200.0,200.0,U
17034,-61.54370289399359,15.560749486177766,200.0,200.0,U
17035,-61.54328859747625,15.558270713628465,200.0,200.0,U
17036,-61.543388000539615,15.55959693783882,200.0,200.0,U
17037,-61.544879913860015,15.560858586742759,200.0,200.0,U
17038,-61.54299314619911,15.559210283848175,200.0,200.0,U
17039,-61.54432012178318,15.561355308658467,200.0,200.0,U
17040,-61.546446977163995,15.56098620996939,200.0,200.0,U
17041,-61.545066417221015,15.56020117057554,200.0,200.0,U
17042,-61.54546199668485,15.561451521704681,200.0,200.0,U
17043,-61.545962567280284,15.561230091994942,200.0,200.0,U
17044,-61.541667806205616,15.560591381544114,200.0,200.0,U
17045,-61.54530406079493,15.560530060590834,200.0,200.0,U
17046,-61.545261133865814,15.56114840102964,200.0,200.0,U
17047,-61.54458328692505,15.560890216847712,200.0,200.0,U
17048,-61.5449918000194,15.560941191807034,200.0,200.0,U
17049,-61.54371482969475,15.560424025369585,200.0,200.0,U
17050,-61.54717942412367,15.559895982459894,200.0,200.0,U
17051,-61.54416169248318,15.560562077973971,200.0,200.0,U
17052,-61.54370666631629,15.560213275438883,200.0,200.0,U
17053,-61.54456934447979,15.563085674863158,200.0,200.0,U
17054,-61.544462808086486,15.558891333734792,200.0,200.0,U
17055,-61.5435410946204,15.563655238911632,200.0,200.0,U
17056,-61.54466044385621,15.560368598092348,200.0,200.0,U
17057,-61.543320205844864,15.55996572725599,200.0,200.0,U
17058,-61.54442038990842,15.561796880746058,200.0,200.0,U
17059,-61.54274859520327,15.55978766066116,200.0,200.0,U
17060,-61.545391914993125,15.558528124617572,200.0,200.0,U
17061,-61.545950189197,15.562890804853508,200.0,200.0,U
17062,-61.54452089476329,15.561246427183686,200.0,200.0,U
17063,-61.546329546176835,15.560732942308277,200.0,200.0,U
17064,-61.544363028942236,15.559920879728661,200.0,200.0,U
17065,-61.54325311822794,15.560852652933278,200.0,200.0,U
17066,-61.54358272770876,15.560963639155647,200.0,200.0,U
17067,-61.544014211382226,15.558888226079391,200.0,200.0,U
17068,-61.54462129254768,15.560642930946724,200.0,200.0,U
17069,-61.545990266709545,15.560339311989473,200.0,200.0,U
17070,-61.5459916018368,15.560844900182353,200.0,200.0,U
17071,-61.544550727233215,15.561271122076185,200.0,200.0,U
17072,-61.544982570429745,15.563407241155856,200.0,200.0,U
17073,-61.54413059982277,15.55986798781969,200.0,200.0,U
17074,-61.54494936193541,15.560754993173628,200.0,200.0,U
17075,-61.54412529133549,15.561168915719104,200.0,200.0,U
17076,-61.54472365247744,15.56027275759774,200.0,200.0,U
17077,-61.544063465301335,15.560053200250444,200.0,200.0,U
17078,-61.542191507596364,15.559610371763863,200.0,200.0,U
17079,-61.54543961691366,15.561726758987355,200.0,200.0,U
17080,-61.54480115239365,15.561483000998374,200.0,200.0,U
17081,-61.54501860875935,15.560760077318129,200.0,200.0,U
17082,-61.54303364369656,15.560846392175494,200.0,200.0,U
17083,-61.544224783131426,15.55947488162091,200.0,200.0,U
17084,-61.545651498797426,15.561141122480928,200.0,200.0,U
17085,-61.54018695574977,15.561825897370312,200.0,200.0,U
17086,-61.54284612984844,15.561047200203053,200.0,200.0,U
17087,-61.545510532806,15.56116420404797,200.0,200.0,U
17088,-61.54521431368812,15.559893516902614,200.0,200.0,U
17089,-61.54456783539031,15.560376517638032,200.0,200.0,U
17090,-61.54584760440489,15.56193610049853,200.0,200.0,U
17091,-61.54170662441381,15.559931339983585,200.0,200.0,U
17092,-61.54434782370133,15.560241829258285,200.0,200.0,U
17093,-61.54683602128725,15.560630320806677,200.0,200.0,U
17094,-61.548369468387605,15.560763098503484,200.0,200.0,U
17095,-61.54528925003821,15.56161937606873,200.0,200.0,U
17096,-61.54483888922113,15.560513157196914,200.0,200.0,U
17097,-61.5451303995054,15.561842089983882,200.0,200.0,U
17098,-61.545562761091375,15.559896571599417,200.0,200.0,U
17099,-61.544632436287515,15.560409158287483,200.0,200.0,U
17100,-61.54507865889162,15.560765577707386,200.0,200.0,U
17101,-61.54589227961064,15.560968154243666,200.0,200.0,U
17102,-61.546294287071994,15.561411990103775,200.0,200.0,U
17103,-61.544571328080224,15.560145515188703,200.0,200.0,U
17104,-61.54591825899451,15.561787286556864,200.0,200.0,U
17105,-61.544880151155,15.561316107580069,200.0,200.0,U
17106,-61.544827360205346,15.559971488959917,200.0,200.0,U
17107,-61.544113615935785,15.559699173489216,200.0,200.0,U
17108,-61.544733545918035,15.561087942431366,200.0,200.0,U
17109,-61.544746979122486,15.558621519010808,200.0,200.0,U
17110,-61.542419812057666,15.56296753101384,200.0,200.0,U
17111,-61.54245733588244,15.560838372083834,200.0,200.0,U
17112,-61.54437455605666,15.561004212581246,200.0,200.0,U
17113,-61.54487745968994,15.561524222353393,200.0,200.0,U
17114,-61.54701015388926,15.559639720560451,200.0,200.0,U
17115,-61.54851159985679,15.562065858399347,200.0,200.0,U
17116,-61.54381264362843,15.559068127071267,200.0,200.0,U
17117,-61.54457912291483,15.56251012182873,200.0,200.0,U
17118,-61.54548073179562,15.560042287818975,200.0,200.0,U
17119,-61.54533059051011,15.56250622144312,200.0,200.0,U
17120,-61.54433265442819,15.560331190421651,200.0,200.0,U
17121,-61.54796569220779,15.562609727548283,200.0,200.0,U
17122,-61.5468971218198,15.560708934702765,200.0,200.0,U
17123,-61.54290000670238,15.563098753363656,200.0,200.0,U
17124,-61.544681053628615,15.560825772176988,200.0,200.0,U
17125,-61.54505140501678,15.560553981934005,200.0,200.0,U
17126,-61.543321603731485,15.563769818673281,200.0,200.0,U
17127,-61.545816968918714,15.56059279391957,200.0,200.0,U
17128,-61.54467560485574,15.56009637714637,200.0,200.0,U
17129,-61.543521734157494,15.560099493650084,200.0,200.0,U
17130,-61.543284236356385,15.563184253996072,200.0,200.0,U
17131,-61.54447377809542,15.562654088488703,200.0,200.0,U
17132,-61.548584105423565,15.560826702128656,200.0,200.0,U
17133,-61.54393394993729,15.56215217677371,200.0,200.0,U
17134,-61.54499832412351,15.560787506029039,200.0,200.0,U
17135,-61.54487177062156,15.55851630233673,200.0,200.0,U
17136,-61.544796070655465,15.56044743478089,200.0,200.0,U
17137,-61.54435126028231,15.561799197717646,200.0,200.0,U
17138,-61.54466558844922,15.560976360691072,200.0,200.0,U
17139,-61.546078113993126,15.559680314257209,200.0,200.0,U
17140,-61.54572305264646,15.560458394124772,200.0,200.0,U
17141,-61.543856330483216,15.559564514758405,200.0,200.0,U
17142,-61.54466009678654,15.558647977626531,200.0,200.0,U
17143,-61.54536247234243,15.560187832089719,200.0,200.0,U
17144,-61.54530936108079,15.56245420298703,200.0,200.0,U
17145,-61.54518378409275,15.564502082066191,200.0,200.0,U
17146,-61.5446494911252,15.560433230008558,200.0,200.0,U
17147,-61.545368763453865,15.560837203415177,200.0,200.0,U
17148,-61.54480452399251,15.55883293094307,200.0,200.0,U
17149,-61.54639404862911,15.559050123533103,200.0,200.0,U
17150,-61.5443417461393,15.560593240955372,200.0,200.0,U
17151,-61.54287190362502,15.563615449864304,200.0,200.0,U
17152,-61.547302288206254,15.562365570211313,200.0,200.0,U
17153,-61.546426728370044,15.559330353331244,200.0,200.0,U
17154,-61.54459228581092,15.560140892999604,200.0,200.0,U
17155,-61.544861776006805,15.558538880158002,200.0,200.0,U
17156,-61.546741368297596,15.562119773310146,200.0,200.0,U
17157,-61.546501037976114,15.559040717757172,200.0,200.0,U
17158,-61.54379320763157,15.55976528059122,200.0,200.0,U
17159,-61.544168188866124,15.55911479777363,200.0,200.0,U
17160,-61.54482716199566,15.560641408113728,200.0,200.0,U
17161,-61.54640760474562,15.560234618567609,200.0,200.0,U
17162,-61.545311036106035,15.560051105406021,200.0,200.0,U
17163,-61.546507384907144,15.559697998208414,200.0,200.0,U
17164,-61.54511313649275,15.560310567194547,200.0,200.0,U
17165,-61.54490697378497,15.56194534592969,200.0,200.0,U
17166,-61.5464958505919,15.560162412256997,200.0,200.0,U
17167,-61.544293013863204,15.561042730234703,200.0,200.0,U
17168,-61.54537615507312,15.560263817673274,200.0,200.0,U
17169,-61.54469378355495,15.561996479784439,200.0,200.0,U
17170,-61.54478871205383,15.560534610567919,200.0,200.0,U
17171,-61.54542204623153,15.558402148174986,200.0,200.0,U
17172,-61.54727464325429,15.559200915757785,200.0,200.0,U
17173,-61.54469271380253,15.560629454840361,200.0,200.0,U
17174,-61.544873497050276,15.561825412074453,200.0,200.0,U
17175,-61.542608686332656,15.559606944861773,200.0,200.0,U
17176,-61.546371453659376,15.559326717060534,200.0,200.0,U
17177,-61.54476678908956,15.560245599199828,200.0,200.0,U
17178,-61.54754995855491,15.559053868428029,200.0,200.0,U
17179,-61.54452834218091,15.56042530771155,200.0,200.0,U
17180,-61.54611741431526,15.560178718534534,200.0,200.0,U
17181,-61.54319064585963,15.558355749886479,200.0,200.0,U
17182,-61.54683960102747,15.558669279845839,200.0,200.0,U
17183,-61.54497011372303,15.559589973168379,200.0,200.0,U
17184,-61.54364392570376,15.560289775441749,200.0,200.0,U
17185,-61.5448912213059,15.560401439691727,200.0,200.0,U
17186,-61.54735235878515,15.561939299220828,200.0,200.0,U
17187,-61.542039800007686,15.561706833836936,200.0,200.0,U
17188,-61.54561992862945,15.561089937544157,200.0,200.0,U
17189,-61.543710234031096,15.557631680727498,200.0,200.0,U
17190,-61.542827299067916,15.561536372750126,200.0,200.0,U
17191,-61.54366044916569,15.558362457675841,200.0,200.0,U
17192,-61.544331206890995,15.561008741528545,200.0,200.0,U
