258,-61.53294146548286,15.507555066038696,200.0,200.0,U
17193,-61.54537096719677,15.559889703456792,200.0,200.0,U
17194,-61.54552623458696,15.560093951793661,200.0,200.0,U
17195,-61.54518421699842,15.557464222486253,200.0,200.0,U
17196,-61.54516724128446,15.560030428431425,200.0,200.0,U
17197,-61.54575329577875,15.558614975952118,200.0,200.0,U
17198,-61.54708872187133,15.562125107937598,200.0,200.0,U
17199,-61.545237470819394,15.563492851493415,200.0,200.0,U
17200,-61.54544290555957,15.557877242272257,200.0,200.0,U
17201,-61.54552217515406,15.560799837117427,200.0,200.0,U
17202,-61.547095460971825,15.558651209866701,200.0,200.0,U
17203,-61.54680778787181,15.556033085165684,200.0,200.0,U
17204,-61.54457451559959,15.560572823437429,200.0,200.0,U
17205,-61.54327531862213,15.56152723535188,200.0,200.0,U
17206,-61.54406894691811,15.559994147124748,200.0,200.0,U
17207,-61.5441648152243,15.558910279911558,200.0,200.0,U
17208,-61.544824077071574,15.559115367177066,200.0,200.0,U
17209,-61.544601425900986,15.559930915926099,200.0,200.0,U
17210,-61.54431109535343,15.55854233642779,200.0,200.0,U
17211,-61.54444016946189,15.559262820073469,200.0,200.0,U
17212,-61.544460653453214,15.560189552366571,200.0,200.0,U
17213,-61.54324471673552,15.560258840274884,200.0,200.0,U
17214,-61.544879305867546,15.560960530203113,200.0,200.0,U
17215,-61.5445670394662,15.559798878885285,200.0,200.0,U
17216,-61.5420081203559,15.562171169034508,200.0,200.0,U
17217,-61.54388998166758,15.562494728161075,200.0,200.0,U
17218,-61.545185893925364,15.559813727855609,200.0,200.0,U
17219,-61.5466415039607,15.558082883400298,200.0,200.0,U
17220,-61.543421113295814,15.559511421795008,200.0,200.0,U
17221,-61.54701812735865,15.562865765856262,200.0,200.0,U
17222,-61.54658525378675,15.561306198051023,200.0,200.0,U
17223,-61.545038359274876,15.56045480902687,200.0,200.0,U
17224,-61.54468926414882,15.56141435684623,200.0,200.0,U
17225,-61.544849748398036,15.560306603217885,200.0,200.0,U
17226,-61.54572984131504,15.560317461589861,200.0,200.0,U
17227,-61.54699304088545,15.56041677148373,200.0,200.0,U
17228,-61.5422763025953,15.560295451255461,200.0,200.0,U
17229,-61.544607708951354,15.559946431746283,200.0,200.0,U
17230,-61.54382865068901,15.563930059828923,200.0,200.0,U
17231,-61.545655316520836,15.562278291798586,200.0,200.0,U
17232,-61.546419035224844,15.560026985641434,200.0,200.0,U
17233,-61.545424659069035,15.560349213753334,200.0,200.0,U
17234,-61.54669581898898,15.56171156135156,200.0,200.0,U
17235,-61.54509244993343,15.561158981215318,200.0,200.0,U
17236,-61.54479516691105,15.560429162045146,200.0,200.0,U
17237,-61.54565774330563,15.561738258271353,200.0,200.0,U
17238,-61.544975898669534,15.5609304957655,200.0,200.0,U
17239,-61.5438549167144,15.558952582150177,200.0,200.0,U
17240,-61.54639745951636,15.560702473165195,200.0,200.0,U
17241,-61.54509896313756,15.56147630295488,200.0,200.0,U
17242,-61.546417488792414,15.564315677623695,200.0,200.0,U
17243,-61.54489728882558,15.559735141521882,200.0,200.0,U
17244,-61.543464061987635,15.559935721200334,200.0,200.0,U
17245,-61.54767658864309,15.559890663422284,200.0,200.0,U
17246,-61.546943487681745,15.560687427836854,200.0,200.0,U
17247,-61.54323946469844,15.561938178375478,200.0,200.0,U
17248,-61.54436501477325,15.559562423656113,200.0,200.0,U
17249,-61.54389389618641,15.560796799929859,200.0,200.0,U
17250,-61.54474213404383,15.560506670369303,200.0,200.0,U
17251,-61.54485627903548,15.562811246750995,200.0,200.0,U
17252,-61.54549438799087,15.562595763006785,200.0,200.0,U
17253,-61.54521001387458,15.560767535755312,200.0,200.0,U
17254,-61.54368551164999,15.559059278282211,200.0,200.0,U
17255,-61.54325493428217,15.560898084887741,200.0,200.0,U
17256,-61.54433495858853,15.559239762606333,200.0,200.0,U
17257,-61.54553666322602,15.5613923980294,200.0,200.0,U
17258,-61.545952728243954,15.560289207546969,200.0,200.0,U
17259,-61.54620738340972,15.561976057086632,200.0,200.0,U
17260,-61.543915118471894,15.561354730279154,200.0,200.0,U
17261,-61.54709615525034,15.556686415701792,200.0,200.0,U
17262,-61.54574459631531,15.559467479570177,200.0,200.0,U
17263,-61.54358691121573,15.563364019997177,200.0,200.0,U
17264,-61.545986746021946,15.559699424168535,200.0,200.0,U
17265,-61.546703383352856,15.560635096415819,200.0,200.0,U
17266,-61.54532682636545,15.560456149225002,200.0,200.0,U
17267,-61.54769554666558,15.561142475542676,200.0,200.0,U
17268,-61.544879909637835,15.560618565383708,200.0,200.0,U
17269,-61.545246507417005,15.560243829891299,200.0,200.0,U
17270,-61.5445468124621,15.559956616784023,200.0,200.0,U
17271,-61.543955553686246,15.561780940263858,200.0,200.0,U
17272,-61.5423805926834,15.559995021270439,200.0,200.0,U
17273,-61.54437368328595,15.562261126461193,200.0,200.0,U
17274,-61.542648221305384,15.56157114142265,200.0,200.0,U
17275,-61.54611414268443,15.561834612155401,200.0,200.0,U
17276,-61.54679460986763,15.560224182507431,200.0,200.0,U
17277,-61.545807082776776,15.562054122402909,200.0,200.0,U
17278,-61.54454799141067,15.562336456104571,200.0,200.0,U
17279,-61.54517960570574,15.562554146010175,200.0,200.0,U
17280,-61.545081191385925,15.560448512105761,200.0,200.0,U
17281,-61.54810116158362,15.561768086052142,200.0,200.0,U
17282,-61.54491109329999,15.560028745932238,200.0,200.0,U
17283,-61.54379684486194,15.558453930928948,200.0,200.0,U
17284,-61.5451080159478,15.56038768401118,200.0,200.0,U
17285,-61.54506563857723,15.559967612030437,200.0,200.0,U
17286,-61.54518269840588,15.560017915919461,200.0,200.0,U
17287,-61.545906096029164,15.56147588705382,200.0,200.0,U
17288,-61.54617177848966,15.560359800604116,200.0,200.0,U
17289,-61.542509512678045,15.561855049938414,200.0,200.0,U
17290,-61.54372144312303,15.561310812958862,200.0,200.0,U
17291,-61.546116827611165,15.56013914221418,200.0,200.0,U
17292,-61.54414876748138,15.559475839072741,200.0,200.0,U
17293,-61.54704928015121,15.560810052756029,200.0,200.0,U
17294,-61.5452506461829,15.56057928659839,200.0,200.0,U
17295,-61.54480814319763,15.560701675569389,200.0,200.0,U
17296,-61.54617707235172,15.55929415775405,200.0,200.0,U
17297,-61.544435889417656,15.560260916020527,200.0,200.0,U
17298,-61.543496866607434,15.56035609418187,200.0,200.0,U
17299,-61.54651284377958,15.559573866313501,200.0,200.0,U
17300,-61.54414535388877,15.559961280234914,200.0,200.0,U
17301,-61.545529956251265,15.560380116056166,200.0,200.0,U
17302,-61.545997135477705,15.560808760591703,200.0,200.0,U
17303,-61.546342028573925,15.557836557329308,200.0,200.0,U
17304,-61.54321847003065,15.558399173429217,200.0,200.0,U
17305,-61.54746262125107,15.564484379662339,200.0,200.0,U
17306,-61.545425039829766,15.560471013321807,200.0,200.0,U
17307,-61.545353124167875,15.56052026751037,200.0,200.0,U
17308,-61.54373410071157,15.560045901927237,200.0,200.0,U
17309,-61.54552150215716,15.560466989481926,200.0,200.0,U
17310,-61.54459396762451,15.559959872357705,200.0,200.0,U
17311,-61.54690787908456,15.5614089503679,200.0,200.0,U
17312,-61.54566571995582,15.560935023405168,200.0,200.0,U
17313,-61.54413760203974,15.560249451441639,200.0,200.0,U
17314,-61.54538072798475,15.558708287972921,200.0,200.0,U
17315,-61.54515019530224,15.560157798107918,200.0,200.0,U
17316,-61.54197792139383,15.561411710495138,200.0,200.0,U
17317,-61.545349424933015,15.561753144107389,200.0,200.0,U
17318,-61.54654569632047,15.561327640749347,200.0,200.0,U
17319,-61.54561506082045,15.560064657230242,200.0,200.0,U
17320,-61.542323270991,15.562302533357576,200.0,200.0,U
17321,-61.54672560631424,15.562823237478641,200.0,200.0,U
17322,-61.54721122447597,15.558640189355433,200.0,200.0,U
17323,-61.54519872031454,15.559548839883744,200.0,200.0,U
17324,-61.54556739979413,15.560864294796959,200.0,200.0,U
17325,-61.5472327865709,15.559893818633894,200.0,200.0,U
17326,-61.54581384909806,15.559766185202474,200.0,200.0,U
17327,-61.54620787698256,15.561716222168752,200.0,200.0,U
17328,-61.54555672221443,15.560930365197143,200.0,200.0,U
17329,-61.54434534242206,15.56298872118359,200.0,200.0,U
17330,-61.54450695553998,15.559640208614427,200.0,200.0,U
17331,-61.544993892848645,15.560309613095013,200.0,200.0,U
17332,-61.545508646016415,15.558840577994072,200.0,200.0,U
17333,-61.54154918746922,15.560072262833943,200.0,200.0,U
17334,-61.547241414813215,15.562053989769641,200.0,200.0,U
17335,-61.54516684244016,15.559148529830372,200.0,200.0,U
17336,-61.545191825131475,15.56037482860686,200.0,200.0,U
17337,-61.545157004191196,15.558464754762381,200.0,200.0,U
17338,-61.54530249969647,15.560290027437413,200.0,200.0,U
17339,-61.54467238394502,15.561358707960293,200.0,200.0,U
17340,-61.5432771184932,15.560904117520186,200.0,200.0,U
17341,-61.54480182984985,15.561743017462344,200.0,200.0,U
17342,-61.54483086011152,15.560304433829973,200.0,200.0,U
17343,-61.54638886280196,15.559498536978243,200.0,200.0,U
17344,-61.545419523537724,15.5608738774989,200.0,200.0,U
17345,-61.54301885411593,15.558302207384477,200.0,200.0,U
17346,-61.54597123884277,15.559447373604886,200.0,200.0,U
17347,-61.54672104133338,15.557585563324,200.0,200.0,U
17348,-61.5433952335776,15.562427776077444,200.0,200.0,U
17349,-61.54486781966849,15.559486348405601,200.0,200.0,U
17350,-61.543504137313754,15.56085548609154,200.0,200.0,U
17351,-61.54471158521663,15.560715233367066,200.0,200.0,U
17352,-61.54529251884979,15.559514490061108,200.0,200.0,U
17353,-61.545541609920555,15.56041865803751,200.0,200.0,U
17354,-61.545537634942264,15.56140692179074,200.0,200.0,U
17355,-61.54519550462272,15.560315511278672,200.0,200.0,U
17356,-61.54300220116958,15.560044782955675,200.0,200.0,U
17357,-61.54617115426114,15.560416654833125,200.0,200.0,U
17358,-61.54508280876082,15.56039818975382,200.0,200.0,U
17359,-61.54522213238312,15.56020856451543,200.0,200.0,U
17360,-61.546799352924126,15.559949595216994,200.0,200.0,U
17361,-61.54606945259525,15.56083114340129,200.0,200.0,U
17362,-61.54301849529047,15.561556385010167,200.0,200.0,U
17363,-61.544243721751336,15.558888180127564,200.0,200.0,U
17364,-61.54413327027045,15.560612045900504,200.0,200.0,U
17365,-61.547385743161826,15.560110070063626,200.0,200.0,U
17366,-61.54330414670178,15.560567346438953,200.0,200.0,U
17367,-61.544639478647944,15.560697753926116,200.0,200.0,U
17368,-61.54514695129036,15.559968830895704,200.0,200.0,U
17369,-61.54445267064375,15.562405679760321,200.0,200.0,U
17370,-61.54541328240565,15.55996418788051,200.0,200.0,U
17371,-61.54444885721285,15.56301177957184,200.0,200.0,U
17372,-61.54493449928184,15.560041730277577,200.0,200.0,U
17373,-61.54370778156989,15.558342620712022,200.0,200.0,U
17374,-61.54579689442645,15.560372770794022,200.0,200.0,U
17375,-61.54636245382377,15.560687193412557,200.0,200.0,U
17376,-61.54359617348868,15.559835000926796,200.0,200.0,U
17377,-61.54412236285868,15.559464512130123,200.0,200.0,U
17378,-61.5460664707509,15.558134903826248,200.0,200.0,U
17379,-61.54516234396799,15.560093981910486,200.0,200.0,U
17380,-61.54357345604636,15.56207230066628,200.0,200.0,U
17381,-61.54456502649705,15.556585647286525,200.0,200.0,U
17382,-61.54477596959108,15.561824574667877,200.0,200.0,U
17383,-61.543937676495915,15.560434887095033,200.0,200.0,U
17384,-61.546128349542606,15.560656673529419,200.0,200.0,U
17385,-61.5459528269726,15.56119816010955,200.0,200.0,U
17386,-61.54431369313474,15.559803443153442,200.0,200.0,U
17387,-61.54575692783822,15.560347033627181,200.0,200.0,U
17388,-61.54498286139559,15.55876810016309,200.0,200.0,U
17389,-61.54337161291911,15.555865312639675,200.0,200.0,U
17390,-61.54520563878427,15.560382821420244,200.0,200.0,U
17391,-61.54228701229398,15.55860537120732,200.0,200.0,U
17392,-61.54867416602329,15.562006074858923,200.0,200.0,U
17393,-61.542752021860984,15.561850949741233,200.0,200.0,U
17394,-61.54252820505644,15.559672385756619,200.0,200.0,U
17395,-61.54556706334248,15.560078582393112,200.0,200.0,U
17396,-61.54525498934835,15.560277066390473,200.0,200.0,U
17397,-61.54485529014763,15.558813586196873,200.0,200.0,U
17398,-61.54448572046532,15.56183853336052,200.0,200.0,U
17399,-61.545303198802465,15.559379237776849,200.0,200.0,U
17400,-61.54671760223258,15.56063163518294,200.0,200.0,U
17401,-61.54115556069143,15.560763913437427,200.0,200.0,U
17402,-61.542823223064495,15.561843037149371,200.0,200.0,U
17403,-61.545192421914486,15.560322105117503,200.0,200.0,U
17404,-61.54361548762039,15.560912026166056,200.0,200.0,U
17405,-61.54630047912375,15.563355870261033,200.0,200.0,U
17406,-61.54568440711886,15.562383672146733,200.0,200.0,U
17407,-61.54637489540629,15.56024197672219,200.0,200.0,U
17408,-61.54523161090063,15.56020568354845,200.0,200.0,U
17409,-61.54448135323021,15.559456306846094,200.0,200.0,U
17410,-61.545414807407106,15.560355543741748,200.0,200.0,U
17411,-61.54559411129773,15.559930116215657,200.0,200.0,U
17412,-61.54586025727718,15.560547401858326,200.0,200.0,U
17413,-61.5452792963755,15.560289858963372,200.0,200.0,U
17414,-61.5452365022707,15.560331312522624,200.0,200.0,U
17415,-61.54607862496005,15.559611226217132,200.0,200.0,U
17416,-61.546565918563,15.558681038871445,200.0,200.0,U
17417,-61.545254818054474,15.560469522024553,200.0,200.0,U
17418,-61.545472934613215,15.559400576069834,200.0,200.0,U
17419,-61.5462097190641,15.560367828769175,200.0,200.0,U
17420,-61.544786590302635,15.558896055308956,200.0,200.0,U
17421,-61.54416321637056,15.559161445196843,200.0,200.0,U
17422,-61.547759126163754,15.55991095816805,200.0,200.0,U
17423,-61.545413295895294,15.560078731516823,200.0,200.0,U
17424,-61.545267727619255,15.560234450758207,200.0,200.0,U
17425,-61.54511651181475,15.560276052335336,200.0,200.0,U
17426,-61.54552842061594,15.56109797309039,200.0,200.0,U
17427,-61.54529184086563,15.562698028855799,200.0,200.0,U
17428,-61.54455961358079,15.559783028841991,200.0,200.0,U
17429,-61.54501513281171,15.560726973640344,200.0,200.0,U
17430,-61.54675124682845,15.561195720699217,200.0,200.0,U
17431,-61.543598043317225,15.557243925216264,200.0,200.0,U
17432,-61.544308840497976,15.561810338220605,200.0,200.0,U
17433,-61.54508419987589,15.560077836408544,200.0,200.0,U
17434,-61.54546957273657,15.562625052241271,200.0,200.0,U
17435,-61.546635643792676,15.558163295386294,200.0,200.0,U
17436,-61.54515033800517,15.560343855809428,200.0,200.0,U
17437,-61.545008837990196,15.560742630162428,200.0,200.0,U
17438,-61.54433799116116,15.562039497617377,200.0,200.0,U
17439,-61.54458365916386,15.558902276750329,200.0,200.0,U
17440,-61.547112142080906,15.560772117386648,200.0,200.0,U
17441,-61.545763513661925,15.562551353480684,200.0,200.0,U
17442,-61.54338076453863,15.561640831819334,200.0,200.0,U
17443,-61.545399538123114,15.560559108197012,200.0,200.0,U
17444,-61.54659122831355,15.560952211630196,200.0,200.0,U
17445,-61.54509898594363,15.561370255536449,200.0,200.0,U
17446,-61.54524009994469,15.559934474502219,200.0,200.0,U
17447,-61.54555383865212,15.559779399664436,200.0,200.0,U
17448,-61.55051395682756,15.560821736648675,200.0,200.0,U
17449,-61.54533020778553,15.560195062313424,200.0,200.0,U
17450,-61.54491851882135,15.560325773615986,200.0,200.0,U
17451,-61.54373825903541,15.560013301069242,200.0,200.0,U
17452,-61.545195533961405,15.559903331214736,200.0,200.0,U
17453,-61.54540105313144,15.560514087016598,200.0,200.0,U
17454,-61.544143877572715,15.556457464949771,200.0,200.0,U
17455,-61.54564045255143,15.560571148150173,200.0,200.0,U
17456,-61.545160935122354,15.560597144765534,200.0,200.0,U
17457,-61.54485208208617,15.560754977618268,200.0,200.0,U
17458,-61.54630258250639,15.559150728621864,200.0,200.0,U
17459,-61.544669496143065,15.559611587717747,200.0,200.0,U
17460,-61.54661665382691,15.560080922272563,200.0,200.0,U
17461,-61.54331724806209,15.559103698347915,200.0,200.0,U
17462,-61.54586588685835,15.560337659492617,200.0,200.0,U
17463,-61.54535176558305,15.560257645262318,200.0,200.0,U
17464,-61.54576537859643,15.560879723445083,200.0,200.0,U
17465,-61.54770192479031,15.55807845973766,200.0,200.0,U
17466,-61.543585350765795,15.560050958433802,200.0,200.0,U
17467,-61.543054006438,15.561281930136902,200.0,200.0,U
17468,-61.54655138100707,15.559482929444169,200.0,200.0,U
17469,-61.54308376858688,15.5588072826529,200.0,200.0,U
17470,-61.54358891552202,15.561085088705383,200.0,200.0,U
17471,-61.54534710512972,15.560241390682824,200.0,200.0,U
17472,-61.54530735241578,15.561416773962646,200.0,200.0,U
17473,-61.54636029780131,15.56098263760029,200.0,200.0,U
17474,-61.54489709182836,15.560666479530358,200.0,200.0,U
17475,-61.544935244353475,15.560961794551917,200.0,200.0,U
17476,-61.54426325043997,15.560330472966667,200.0,200.0,U
17477,-61.544460359415964,15.565733034761726,200.0,200.0,U
17478,-61.545696162797064,15.562820328253755,200.0,200.0,U
17479,-61.54554050976961,15.561266244648115,200.0,200.0,U
17480,-61.546563903781866,15.558944276742931,200.0,200.0,U
17481,-61.547078151621186,15.56085999729774,200.0,200.0,U
17482,-61.54540937634933,15.559469592125282,200.0,200.0,U
17483,-61.54499974799416,15.559431454979737,200.0,200.0,U
17484,-61.54372769264462,15.561434235360972,200.0,200.0,U
17485,-61.54425043274875,15.558717160108495,200.0,200.0,U
17486,-61.546292576294405,15.559652660515791,200.0,200.0,U
17487,-61.54402969748088,15.55935991491975,200.0,200.0,U
17488,-61.54659867848374,15.560030607782732,200.0,200.0,U
17489,-61.54451703620358,15.561039602281381,200.0,200.0,U
17490,-61.54260877490398,15.560368307685748,200.0,200.0,U
17491,-61.54662566967266,15.559446997288667,200.0,200.0,U
17492,-61.54299698906095,15.559848330361797,200.0,200.0,U
17493,-61.547181353564866,15.561286965828822,200.0,200.0,U
17494,-61.54544423303935,15.560244198182534,200.0,200.0,U
17495,-61.546315322772294,15.559492518247595,200.0,200.0,U
17496,-61.543841775713155,15.558925676527215,200.0,200.0,U
17497,-61.5451569284695,15.560100699502941,200.0,200.0,U
17498,-61.54531054011619,15.560468477603413,200.0,200.0,U
17499,-61.544480163287055,15.560608473976123,200.0,200.0,U
17500,-61.54421680111058,15.561499612628548,200.0,200.0,U
17501,-61.54481358048249,15.558681032033226,200.0,200.0,U
17502,-61.545952151021766,15.561006424185837,200.0,200.0,U
17503,-61.54449980522811,15.5634059593542,200.0,200.0,U
17504,-61.54502000788036,15.56148103785146,200.0,200.0,U
17505,-61.547107731006626,15.56079412880978,200.0,200.0,U
17506,-61.542060905705206,15.560303975491102,200.0,200.0,U
17507,-61.5443202187502,15.558833038738612,200.0,200.0,U
17508,-61.544714972647114,15.55918688243007,200.0,200.0,U
17509,-61.54708167877892,15.55950720549275,200.0,200.0,U
17510,-61.54605274485722,15.561008110417449,200.0,200.0,U
17511,-61.54495811739943,15.560448775372963,200.0,200.0,U
17512,-61.54685185447063,15.5605420086297,200.0,200.0,U
17513,-61.54402303704965,15.560568576665997,200.0,200.0,U
17514,-61.54545560673479,15.5578128988871,200.0,200.0,U
17515,-61.545717230325764,15.560597790262817,200.0,200.0,U
17516,-61.545294765552775,15.560045441723432,200.0,200.0,U
17517,-61.5444914290703,15.560791822088337,200.0,200.0,U
17518,-61.5457126214575,15.561087790598696,200.0,200.0,U
17519,-61.545518587715826,15.560049560725218,200.0,200.0,U
17520,-61.54536858924119,15.559578644472431,200.0,200.0,U
17521,-61.54541396195823,15.558990258706213,200.0,200.0,U
17522,-61.54529813263258,15.562506734270954,200.0,200.0,U
17523,-61.546328638317384,15.561298768435416,200.0,200.0,U
17524,-61.54264341106196,15.558585945531362,200.0,200.0,U
17525,-61.54612750239759,15.558696796851217,200.0,200.0,U
17526,-61.54547582384494,15.560082518708116,200.0,200.0,U
17527,-61.54548581422831,15.56034732367277,200.0,200.0,U
17528,-61.546895188045234,15.55829734545515,200.0,200.0,U
17529,-61.54352998145423,15.560274852355864,200.0,200.0,U
17530,-61.545257678234954,15.560006129127974,200.0,200.0,U
17531,-61.54328166380146,15.561632550937468,200.0,200.0,U
17532,-61.54531416343725,15.560197675269638,200.0,200.0,U
17533,-61.54348842013658,15.560103325686642,200.0,200.0,U
17534,-61.54544500990318,15.558907191267544,200.0,200.0,U
17535,-61.54602123852894,15.559737137856505,200.0,200.0,U
17536,-61.54580997732502,15.560419866894579,200.0,200.0,U
17537,-61.545797068607314,15.55895927009532,200.0,200.0,U
17538,-61.54209057679228,15.558405913054857,200.0,200.0,U
17539,-61.54693810173581,15.559675047424063,200.0,200.0,U
17540,-61.54770173920773,15.557972885448947,200.0,200.0,U
17541,-61.54565411944799,15.560633974981384,200.0,200.0,U
17542,-61.54327802376011,15.558148136331024,200.0,200.0,U
17543,-61.54541999565934,15.560310069149331,200.0,200.0,U
17544,-61.54214126829799,15.558007719144637,200.0,200.0,U
17545,-61.541556175330236,15.563184642179934,200.0,200.0,U
17546,-61.543273481631076,15.561547960280457,200.0,200.0,U
17547,-61.546023604989905,15.559505917004751,200.0,200.0,U
17548,-61.54545652247408,15.560047864217319,200.0,200.0,U
17549,-61.54472217963949,15.560993011803971,200.0,200.0,U
17550,-61.5459447833723,15.560065635361596,200.0,200.0,U
17551,-61.547012987350946,15.559837133786774,200.0,200.0,U
17552,-61.55082664489379,15.558156090989385,200.0,200.0,U
17553,-61.54718443371595,15.559732731165443,200.0,200.0,U
17554,-61.54548157539928,15.560214975285156,200.0,200.0,U
17555,-61.54561049779349,15.560028795003,200.0,200.0,U
17556,-61.54555671261258,15.560258603792084,200.0,200.0,U
17557,-61.54552322128778,15.560796612298825,200.0,200.0,U
17558,-61.54426511789891,15.56093584445589,200.0,200.0,U
17559,-61.5438095350756,15.56108520369168,200.0,200.0,U
17560,-61.54636428703173,15.559503318416018,200.0,200.0,U
17561,-61.54473778472764,15.560216096408917,200.0,200.0,U
17562,-61.546693647468146,15.55997019338152,200.0,200.0,U
17563,-61.54663952771016,15.55811700247357,200.0,200.0,U
17564,-61.545604382469335,15.560956256782895,200.0,200.0,U
17565,-61.54550942704296,15.560245045477881,200.0,200.0,U
17566,-61.54251704427429,15.558872014687548,200.0,200.0,U
17567,-61.54271791723904,15.560514174002716,200.0,200.0,U
17568,-61.54796013180203,15.560714172559367,200.0,200.0,U
17569,-61.54961131430341,15.559943006352384,200.0,200.0,U
17570,-61.54860091236625,15.56038412877531,200.0,200.0,U
17571,-61.54737386429858,15.561527721479358,200.0,200.0,U
17572,-61.54595705485278,15.560376808513325,200.0,200.0,U
17573,-61.54729478792392,15.559151937051084,200.0,200.0,U
17574,-61.54259903113839,15.558460916229974,200.0,200.0,U
17575,-61.54557496559332,15.561469388628929,200.0,200.0,U
17576,-61.54612389562741,15.558934737165423,200.0,200.0,U
17577,-61.54524713402928,15.559716636860465,200.0,200.0,U
17578,-61.54538891104973,15.561661165919814,200.0,200.0,U
17579,-61.54577750948462,15.559916049533884,200.0,200.0,U
17580,-61.54504171838507,15.560590523028303,200.0,200.0,U
17581,-61.54511145958119,15.563434382065306,200.0,200.0,U
17582,-61.54692069924609,15.559227629432261,200.0,200.0,U
17583,-61.54681260699861,15.557863561994232,200.0,200.0,U
17584,-61.54659882550181,15.558478408677809,200.0,200.0,U
17585,-61.546412397587574,15.5593953974471,200.0,200.0,U
17586,-61.544277115787686,15.56084838757086,200.0,200.0,U
17587,-61.545693550605684,15.560870559073212,200.0,200.0,U
17588,-61.54542205375884,15.56114299776404,200.0,200.0,U
17589,-61.54477687168051,15.560151279655846,200.0,200.0,U
17590,-61.5442458739131,15.561126555015571,200.0,200.0,U
17591,-61.5450992906361,15.558614431543603,200.0,200.0,U
17592,-61.54373446896435,15.559514899463696,200.0,200.0,U
17593,-61.54635048310468,15.560453161619828,200.0,200.0,U
17594,-61.54553975636405,15.55998079584572,200.0,200.0,U
17595,-61.54651701838499,15.561735276712403,200.0,200.0,U
17596,-61.54515274493155,15.561041565097467,200.0,200.0,U
17597,-61.54582821799666,15.560220605742819,200.0,200.0,U
17598,-61.54511022684825,15.559625958122082,200.0,200.0,U
17599,-61.54375220570787,15.559545926619267,200.0,200.0,U
17600,-61.546300883377505,15.55962545107945,200.0,200.0,U
17601,-61.546862377483684,15.559800515065895,200.0,200.0,U
17602,-61.543650996392486,15.560096941218351,200.0,200.0,U
17603,-61.54569369674194,15.56080111800718,200.0,200.0,U
17604,-61.54314571700894,15.560415930943051,200.0,200.0,U
17605,-61.5426168438918,15.561864129283823,200.0,200.0,U
17606,-61.546320650137915,15.563806266431587,200.0,200.0,U
17607,-61.54472034658285,15.560756382306078,200.0,200.0,U
17608,-61.54575535951878,15.558655388388567,200.0,200.0,U
17609,-61.54497531836845,15.56014514607391,200.0,200.0,U
17610,-61.54414969390469,15.561632677416748,200.0,200.0,U
17611,-61.54669973549686,15.561357923755358,200.0,200.0,U
17612,-61.54540029894812,15.558382830343467,200.0,200.0,U
17613,-61.545384642818966,15.55907238879937,200.0,200.0,U
17614,-61.542453035361525,15.559026615563296,200.0,200.0,U
17615,-61.54563033684923,15.556856453930342,200.0,200.0,U
17616,-61.544701379663614,15.560354101149898,200.0,200.0,U
17617,-61.54720750147977,15.55844924329216,200.0,200.0,U
17618,-61.54402074252884,15.560944777204487,200.0,200.0,U
17619,-61.54506424725316,15.562244819950147,200.0,200.0,U
17620,-61.545673250073584,15.560071001095189,200.0,200.0,U
17621,-61.54289692131925,15.560609884902307,200.0,200.0,U
17622,-61.54267714590422,15.56182257699831,200.0,200.0,U
17623,-61.54655535931934,15.559250948269558,200.0,200.0,U
17624,-61.5447636842346,15.558115531616446,200.0,200.0,U
17625,-61.54524393381906,15.559624259540648,200.0,200.0,U
