258,-61.53294146548286,15.507555066038696,200.0,200.0,U
17626,-61.546215356278275,15.562643373516723,200.0,200.0,U
17627,-61.54561220469567,15.559182462768536,200.0,200.0,U
17628,-61.544824490455774,15.55876294113971,200.0,200.0,U
17629,-61.54558653638655,15.562729965517661,200.0,200.0,U
17630,-61.543868623219474,15.559366007308201,200.0,200.0,U
17631,-61.546798935807985,15.559806891282394,200.0,200.0,U
17632,-61.545613461727,15.560328896516248,200.0,200.0,U
17633,-61.54564102345358,15.559672026244073,200.0,200.0,U
17634,-61.545153186344066,15.560594586137194,200.0,200.0,U
17635,-61.54282330427686,15.55986693935974,200.0,200.0,U
17636,-61.546135605355026,15.56039387391645,200.0,200.0,U
17637,-61.54586701356955,15.561480674872177,200.0,200.0,U
17638,-61.54623905297898,15.560737385667155,200.0,200.0,U
17639,-61.54566262451209,15.56017672462058,200.0,200.0,U
17640,-61.54764766112224,15.558278589436679,200.0,200.0,U
17641,-61.546318324765195,15.55919739125093,200.0,200.0,U
17642,-61.5437897195815,15.560007143067846,200.0,200.0,U
17643,-61.54796412601641,15.563017187017996,200.0,200.0,U
17644,-61.54920905466571,15.56073027050248,200.0,200.0,U
17645,-61.544740908288404,15.560398292621658,200.0,200.0,U
17646,-61.54512611394545,15.5606099477765,200.0,200.0,U
17647,-61.5456375911586,15.560093582042017,200.0,200.0,U
17648,-61.54429094486351,15.56032410620145,200.0,200.0,U
17649,-61.54554175578364,15.560188623568243,200.0,200.0,U
17650,-61.54540819287684,15.559821489255285,200.0,200.0,U
17651,-61.545131838305714,15.56076721854507,200.0,200.0,U
17652,-61.54577241352658,15.56182683524107,200.0,200.0,U
17653,-61.54164280620576,15.560257166035209,200.0,200.0,U
17654,-61.544468612619546,15.561500394082604,200.0,200.0,U
17655,-61.54690471375006,15.560775931986692,200.0,200.0,U
17656,-61.54574373185923,15.560406472642072,200.0,200.0,U
17657,-61.544292922315165,15.56097069667005,200.0,200.0,U
17658,-61.54431888503786,15.557179504710005,200.0,200.0,U
17659,-61.5449310080524,15.557698832743592,200.0,200.0,U
17660,-61.5424665463612,15.558493071912526,200.0,200.0,U
17661,-61.54573964585416,15.559934664419409,200.0,200.0,U
17662,-61.54722384475363,15.562093575962482,200.0,200.0,U
17663,-61.547139251660305,15.560192934292624,200.0,200.0,U
17664,-61.5456171357563,15.561901672682103,200.0,200.0,U
17665,-61.545743984166165,15.559687148424826,200.0,200.0,U
17666,-61.54741140402932,15.562590328213439,200.0,200.0,U
17667,-61.54568415905723,15.560063297797914,200.0,200.0,U
17668,-61.54612119187462,15.560778730812444,200.0,200.0,U
17669,-61.54328615008838,15.559777901367653,200.0,200.0,U
17670,-61.547210805341045,15.559838468261324,200.0,200.0,U
17671,-61.545773879092565,15.557402046573246,200.0,200.0,U
17672,-61.54668221746135,15.562782893681666,200.0,200.0,U
17673,-61.54479663402513,15.5603354641116,200.0,200.0,U
17674,-61.546046011441035,15.560520934305709,200.0,200.0,U
17675,-61.54447994128225,15.561408684778735,200.0,200.0,U
17676,-61.545685824997726,15.559519649609404,200.0,200.0,U
17677,-61.5454074360038,15.559995784480181,200.0,200.0,U
17678,-61.545883370696146,15.559999070638657,200.0,200.0,U
17679,-61.54510105648096,15.557605592563947,200.0,200.0,U
17680,-61.54483127730949,15.56085790343263,200.0,200.0,U
17681,-61.54502028276023,15.56047997410049,200.0,200.0,U
17682,-61.5446148547358,15.560394714302177,200.0,200.0,U
17683,-61.546767925835645,15.55993735630505,200.0,200.0,U
17684,-61.547241396105186,15.559924088083141,200.0,200.0,U
17685,-61.54518514777543,15.559274188009683,200.0,200.0,U
17686,-61.544789663750954,15.560333597152606,200.0,200.0,U
17687,-61.54551130700497,15.560345259450235,200.0,200.0,U
17688,-61.54476822553818,15.560062224650277,200.0,200.0,U
17689,-61.54572836157478,15.560037112815937,200.0,200.0,U
17690,-61.545012495169566,15.561792691974142,200.0,200.0,U
17691,-61.54474335972823,15.559434574154867,200.0,200.0,U
17692,-61.54534677520705,15.560594037035028,200.0,200.0,U
17693,-61.545641714838716,15.56037687310993,200.0,200.0,U
17694,-61.545776138900756,15.560038670554288,200.0,200.0,U
17695,-61.54568954738526,15.562216143643953,200.0,200.0,U
17696,-61.5445208153051,15.558975610972928,200.0,200.0,U
17697,-61.54579703986561,15.560447489240959,200.0,200.0,U
17698,-61.545770180774106,15.559865947762326,200.0,200.0,U
17699,-61.54551988740195,15.559728011496388,200.0,200.0,U
17700,-61.54572809183744,15.560072522744658,200.0,200.0,U
17701,-61.54330587718296,15.559948767001986,200.0,200.0,U
17702,-61.54547424745609,15.562037962657156,200.0,200.0,U
17703,-61.54396350144372,15.558019642585169,200.0,200.0,U
17704,-61.54751485659093,15.556015691147685,200.0,200.0,U
17705,-61.54459968685479,15.561312951970844,200.0,200.0,U
17706,-61.54565748660021,15.560317332281109,200.0,200.0,U
17707,-61.54611862658446,15.560536628865414,200.0,200.0,U
17708,-61.54485949015001,15.564127776832834,200.0,200.0,U
17709,-61.545630057902336,15.558218891565087,200.0,200.0,U
17710,-61.54519715267516,15.56095346764526,200.0,200.0,U
17711,-61.54633535542774,15.561173349499885,200.0,200.0,U
17712,-61.54632491081098,15.559738093837536,200.0,200.0,U
17713,-61.545445107149995,15.56161312438884,200.0,200.0,U
17714,-61.54731558109697,15.560100737293661,200.0,200.0,U
17715,-61.54566654292509,15.559949151287169,200.0,200.0,U
17716,-61.546197612179526,15.557705673059184,200.0,200.0,U
17717,-61.54483846772567,15.558132863498727,200.0,200.0,U
17718,-61.546433438560335,15.560864639570047,200.0,200.0,U
17719,-61.54886007753476,15.562460590240576,200.0,200.0,U
17720,-61.54775307356057,15.56098384787405,200.0,200.0,U
17721,-61.546702423574104,15.559762079947268,200.0,200.0,U
17722,-61.54567110075185,15.56100212840351,200.0,200.0,U
17723,-61.5470961630086,15.560835760141124,200.0,200.0,U
17724,-61.543200147368154,15.560843767884093,200.0,200.0,U
17725,-61.54593343867508,15.560336488188295,200.0,200.0,U
17726,-61.54637284139726,15.560214990827003,200.0,200.0,U
17727,-61.543431909916315,15.5603773621231,200.0,200.0,U
17728,-61.546256418421656,15.559233644857539,200.0,200.0,U
17729,-61.54540535143462,15.558105302629762,200.0,200.0,U
17730,-61.54736053135583,15.559674565934262,200.0,200.0,U
17731,-61.54550522726418,15.559856828459248,200.0,200.0,U
17732,-61.545405161411686,15.55999207038995,200.0,200.0,U
17733,-61.5461605088804,15.56011582016844,200.0,200.0,U
17734,-61.54620200410913,15.557336114449754,200.0,200.0,U
17735,-61.54441557919338,15.558943366224424,200.0,200.0,U
17736,-61.546184755947046,15.558479132469826,200.0,200.0,U
17737,-61.54360054553813,15.55936716615423,200.0,200.0,U
17738,-61.545772586879764,15.559667351749955,200.0,200.0,U
17739,-61.54634706340605,15.559947986644826,200.0,200.0,U
17740,-61.54669476887677,15.558712465847362,200.0,200.0,U
17741,-61.54887805197891,15.55708658792768,200.0,200.0,U
17742,-61.54604324082881,15.558865575261498,200.0,200.0,U
17743,-61.54487500580181,15.558541053754345,200.0,200.0,U
17744,-61.546359467104665,15.559990519242671,200.0,200.0,U
17745,-61.5451419896884,15.560085665049005,200.0,200.0,U
17746,-61.54349899585919,15.558660334333943,200.0,200.0,U
17747,-61.54466085508943,15.56288143281451,200.0,200.0,U
17748,-61.544196603537294,15.556320342975647,200.0,200.0,U
17749,-61.54839299093304,15.559018249934057,200.0,200.0,U
17750,-61.54668580247574,15.560140835183411,200.0,200.0,U
17751,-61.546838424710195,15.557968721626594,200.0,200.0,U
17752,-61.54641048005299,15.560294553233684,200.0,200.0,U
17753,-61.54570217137394,15.559412260695318,200.0,200.0,U
17754,-61.54882118781331,15.561170703614021,200.0,200.0,U
17755,-61.54452802017564,15.560302299725885,200.0,200.0,U
17756,-61.54585850381285,15.559983553752158,200.0,200.0,U
17757,-61.54586256650146,15.560038164716534,200.0,200.0,U
17758,-61.54883046417301,15.559076145401873,200.0,200.0,U
17759,-61.54621968189701,15.558400080497655,200.0,200.0,U
17760,-61.54316495803929,15.55840996074924,200.0,200.0,U
17761,-61.54455027843199,15.560155659497562,200.0,200.0,U
17762,-61.543847174424286,15.560031944154881,200.0,200.0,U
17763,-61.545857477553604,15.560073878491249,200.0,200.0,U
17764,-61.54762580404785,15.56015871517924,200.0,200.0,U
17765,-61.54769504552736,15.56241779208823,200.0,200.0,U
17766,-61.54612056817274,15.558513689456797,200.0,200.0,U
17767,-61.54620301587242,15.55986204698974,200.0,200.0,U
17768,-61.546641894478135,15.559806809547116,200.0,200.0,U
17769,-61.54880566706077,15.562289299905897,200.0,200.0,U
17770,-61.54592018823382,15.559432028209956,200.0,200.0,U
17771,-61.54665222910266,15.560942185348948,200.0,200.0,U
17772,-61.54459370618651,15.560118763081164,200.0,200.0,U
17773,-61.54575108224203,15.560114379803032,200.0,200.0,U
17774,-61.54796055076673,15.56031553137294,200.0,200.0,U
17775,-61.546535805874676,15.559938882903575,200.0,200.0,U
17776,-61.54580183291451,15.559891861787694,200.0,200.0,U
17777,-61.545474245672864,15.561564687791362,200.0,200.0,U
17778,-61.543706141980564,15.560174214903576,200.0,200.0,U
17779,-61.547907840275684,15.558766038715488,200.0,200.0,U
17780,-61.54524764189224,15.558459334450667,200.0,200.0,U
17781,-61.545859355657775,15.558578109567554,200.0,200.0,U
17782,-61.54461525786758,15.559171127389018,200.0,200.0,U
17783,-61.54420011813419,15.560010310366236,200.0,200.0,U
17784,-61.54704424826832,15.559425006619255,200.0,200.0,U
17785,-61.54527444878642,15.559678616511205,200.0,200.0,U
17786,-61.543138725846006,15.562321509272953,200.0,200.0,U
17787,-61.54474029311106,15.55951035973611,200.0,200.0,U
17788,-61.54737996934469,15.558308985007608,200.0,200.0,U
17789,-61.54586115260667,15.560530074934656,200.0,200.0,U
17790,-61.54801970050653,15.560684490792099,200.0,200.0,U
17791,-61.54461510401247,15.560441030623783,200.0,200.0,U
17792,-61.546776565105446,15.560545270561182,200.0,200.0,U
17793,-61.54585535860852,15.560157975317367,200.0,200.0,U
17794,-61.546575102770184,15.561479750757211,200.0,200.0,U
17795,-61.546490507914534,15.56000179532813,200.0,200.0,U
17796,-61.54341606699229,15.561043627992957,200.0,200.0,U
17797,-61.546290980709685,15.561419479803149,200.0,200.0,U
17798,-61.54435079356369,15.563053224003127,200.0,200.0,U
17799,-61.54558087884861,15.559673621300286,200.0,200.0,U
17800,-61.54274163974267,15.561187147504672,200.0,200.0,U
17801,-61.54371232312953,15.561188194301305,200.0,200.0,U
17802,-61.546241447967866,15.558055350535785,200.0,200.0,U
17803,-61.54585285755911,15.559977382975863,200.0,200.0,U
17804,-61.547008367291006,15.55680384368505,200.0,200.0,U
17805,-61.545548634215265,15.560508942603082,200.0,200.0,U
17806,-61.54388738550589,15.558513104679374,200.0,200.0,U
17807,-61.545696806809744,15.558962879904334,200.0,200.0,U
17808,-61.54583203233527,15.560005057519898,200.0,200.0,U
17809,-61.547152751124415,15.560611473412576,200.0,200.0,U
17810,-61.54603351609907,15.559928250537608,200.0,200.0,U
17811,-61.54550311167565,15.560165182241457,200.0,200.0,U
17812,-61.54871794221089,15.560408556205266,200.0,200.0,U
17813,-61.54512546708461,15.560328129219036,200.0,200.0,U
17814,-61.54625988838284,15.559153706374028,200.0,200.0,U
17815,-61.546481396776045,15.559710194602227,200.0,200.0,U
17816,-61.54750101908071,15.560992942369648,200.0,200.0,U
17817,-61.546122910280985,15.559627682116371,200.0,200.0,U
17818,-61.54687693048017,15.560147220645012,200.0,200.0,U
17819,-61.54704102704462,15.558604988440683,200.0,200.0,U
17820,-61.544579369617395,15.56051736759738,200.0,200.0,U
17821,-61.546450762825934,15.560332136323302,200.0,200.0,U
17822,-61.54428799096003,15.558300115495149,200.0,200.0,U
17823,-61.54529494542231,15.559195320391877,200.0,200.0,U
17824,-61.54522582332169,15.558493587750299,200.0,200.0,U
17825,-61.54545237550772,15.560080359481653,200.0,200.0,U
17826,-61.54562269292795,15.559705242757618,200.0,200.0,U
17827,-61.54679456212302,15.56034082612269,200.0,200.0,U
17828,-61.54678110273994,15.56268777442964,200.0,200.0,U
17829,-61.54442892330018,15.559695939702586,200.0,200.0,U
17830,-61.546395376873605,15.560753791598051,200.0,200.0,U
17831,-61.54596348818592,15.560151194332942,200.0,200.0,U
17832,-61.549731924955445,15.561229676093431,200.0,200.0,U
17833,-61.54526688113795,15.560176022816677,200.0,200.0,U
17834,-61.54751339832222,15.557621093379511,200.0,200.0,U
17835,-61.546087577260444,15.55818403617269,200.0,200.0,U
17836,-61.54626054900665,15.559783909709305,200.0,200.0,U
17837,-61.5449312593299,15.559354168894671,200.0,200.0,U
17838,-61.54635660810228,15.55791802323754,200.0,200.0,U
17839,-61.54454974996263,15.560689737109918,200.0,200.0,U
17840,-61.542448326309696,15.559790183131465,200.0,200.0,U
17841,-61.546349906066766,15.560239519943236,200.0,200.0,U
17842,-61.542046554272424,15.556783290619322,200.0,200.0,U
17843,-61.544915781193126,15.558793079568668,200.0,200.0,U
17844,-61.54873878565,15.560871485744029,200.0,200.0,U
17845,-61.54512273536475,15.558968816866043,200.0,200.0,U
17846,-61.542491727956204,15.559481363461883,200.0,200.0,U
17847,-61.54852487218901,15.560544084202014,200.0,200.0,U
17848,-61.54482648376419,15.557768059180113,200.0,200.0,U
17849,-61.546918406750464,15.557949649262886,200.0,200.0,U
17850,-61.54682447029259,15.557892263679786,200.0,200.0,U
17851,-61.54692822509544,15.559049841042892,200.0,200.0,U
17852,-61.5458955461556,15.560144269846244,200.0,200.0,U
17853,-61.545777981860034,15.56169973415704,200.0,200.0,U
17854,-61.546924582116034,15.559573665124923,200.0,200.0,U
17855,-61.54573368236138,15.559213529538711,200.0,200.0,U
17856,-61.54591018629344,15.558507586118665,200.0,200.0,U
17857,-61.543431700263014,15.559541890215659,200.0,200.0,U
17858,-61.54503802041468,15.55878609256447,200.0,200.0,U
17859,-61.54906270045426,15.560799059910057,200.0,200.0,U
17860,-61.54545415817079,15.559477217664279,200.0,200.0,U
17861,-61.54600361277298,15.560209210868315,200.0,200.0,U
17862,-61.54407101771304,15.558299602884718,200.0,200.0,U
17863,-61.54756702009904,15.563529079515492,200.0,200.0,U
17864,-61.54698657385759,15.56148449769072,200.0,200.0,U
17865,-61.54323990369857,15.555980493883675,200.0,200.0,U
17866,-61.54687655845025,15.561792324256075,200.0,200.0,U
17867,-61.54527014403721,15.559446465226289,200.0,200.0,U
17868,-61.54546602150897,15.560195326619029,200.0,200.0,U
17869,-61.54612750172909,15.559900788125297,200.0,200.0,U
17870,-61.545151257830504,15.560515461479454,200.0,200.0,U
17871,-61.54815874097292,15.5614365930875,200.0,200.0,U
17872,-61.54517394969942,15.559107063632888,200.0,200.0,U
17873,-61.54213483141738,15.559682284943818,200.0,200.0,U
17874,-61.548452805990784,15.559149920892315,200.0,200.0,U
17875,-61.54596444938903,15.558451136135679,200.0,200.0,U
17876,-61.54620948189551,15.56005423722599,200.0,200.0,U
17877,-61.54584924322577,15.563501855559515,200.0,200.0,U
17878,-61.5453746864916,15.558949762085492,200.0,200.0,U
17879,-61.54670665278188,15.560313420516248,200.0,200.0,U
17880,-61.54614042237036,15.559121649506293,200.0,200.0,U
17881,-61.54500577588896,15.559128390131518,200.0,200.0,U
17882,-61.54642666107223,15.559277116857535,200.0,200.0,U
17883,-61.545899248689324,15.559147646195452,200.0,200.0,U
17884,-61.546456154735445,15.55923145984818,200.0,200.0,U
17885,-61.545260601206465,15.559704353416954,200.0,200.0,U
17886,-61.54633168993142,15.561399746059232,200.0,200.0,U
17887,-61.547273407280414,15.561165186346807,200.0,200.0,U
17888,-61.547266587634816,15.558314892921974,200.0,200.0,U
17889,-61.545918416233945,15.560377382025369,200.0,200.0,U
17890,-61.545305437578264,15.560063882550834,200.0,200.0,U
17891,-61.54622281295997,15.561142044347136,200.0,200.0,U
17892,-61.54737529737893,15.562274909964387,200.0,200.0,U
17893,-61.54913340852621,15.557982658498537,200.0,200.0,U
17894,-61.5495061182817,15.558924811830803,200.0,200.0,U
17895,-61.54608793359573,15.5597484930887,200.0,200.0,U
17896,-61.54731776515358,15.560438290696583,200.0,200.0,U
17897,-61.54761804063629,15.559916813874253,200.0,200.0,U
17898,-61.54836271758365,15.557909408018524,200.0,200.0,U
17899,-61.54722093433928,15.558536993117759,200.0,200.0,U
17900,-61.544267314729744,15.556959616000853,200.0,200.0,U
17901,-61.548053015913695,15.56313606760765,200.0,200.0,U
17902,-61.54389898670492,15.5609567771371,200.0,200.0,U
17903,-61.54757339751529,15.557390572712087,200.0,200.0,U
17904,-61.54578282086396,15.559731872353964,200.0,200.0,U
17905,-61.54490566748124,15.560102717566874,200.0,200.0,U
17906,-61.54614784044324,15.559968088318147,200.0,200.0,U
17907,-61.54619743707474,15.55962324076788,200.0,200.0,U
17908,-61.54614119867695,15.559810485760645,200.0,200.0,U
17909,-61.54758850804634,15.559160588007993,200.0,200.0,U
17910,-61.54341214929338,15.558951982415733,200.0,200.0,U
17911,-61.547066480951955,15.558492407848007,200.0,200.0,U
17912,-61.54571741202985,15.559835176306484,200.0,200.0,U
17913,-61.54565050293839,15.559571178438674,200.0,200.0,U
17914,-61.547330212822615,15.559696847822039,200.0,200.0,U
17915,-61.545221521498725,15.556790846908912,200.0,200.0,U
17916,-61.54450435760458,15.558991554798359,200.0,200.0,U
17917,-61.546125915031205,15.559773585339759,200.0,200.0,U
17918,-61.54423614777455,15.561553162613867,200.0,200.0,U
17919,-61.54584312016138,15.558256040927624,200.0,200.0,U
17920,-61.54595409908638,15.559901290421946,200.0,200.0,U
17921,-61.54513091314534,15.559417735471595,200.0,200.0,U
17922,-61.54609219967716,15.561533023679297,200.0,200.0,U
17923,-61.54281764636838,15.561300323240959,200.0,200.0,U
17924,-61.54677727362031,15.557799942068243,200.0,200.0,U
17925,-61.54608240769428,15.559881668177768,200.0,200.0,U
17926,-61.54636495397387,15.562509077989391,200.0,200.0,U
17927,-61.54617592660903,15.55920001856505,200.0,200.0,U
17928,-61.54628404599955,15.55859153624338,200.0,200.0,U
17929,-61.5461940382549,15.56029317164481,200.0,200.0,U
17930,-61.54246004221145,15.559116653905049,200.0,200.0,U
17931,-61.54521021162588,15.559664012283026,200.0,200.0,U
17932,-61.54550242729378,15.559315348997373,200.0,200.0,U
17933,-61.54620408136997,15.559828853076073,200.0,200.0,U
17934,-61.5449094336683,15.558597517548561,200.0,200.0,U
17935,-61.54602772977844,15.559813365605729,200.0,200.0,U
17936,-61.54336586326332,15.558382032989249,200.0,200.0,U
17937,-61.54530911977381,15.558711348192796,200.0,200.0,U
17938,-61.546500805760076,15.56265912610936,200.0,200.0,U
17939,-61.54701846601302,15.556576963016523,200.0,200.0,U
17940,-61.54783754534777,15.56263947352092,200.0,200.0,U
17941,-61.545782781228176,15.559873730492058,200.0,200.0,U
17942,-61.547148200414064,15.562924446991296,200.0,200.0,U
17943,-61.54616084976829,15.559954561574816,200.0,200.0,U
17944,-61.54661896652828,15.559354315579458,200.0,200.0,U
17945,-61.54626595707396,15.560622872215943,200.0,200.0,U
17946,-61.54647609204503,15.558483726361006,200.0,200.0,U
17947,-61.546061947975694,15.560081899779494,200.0,200.0,U
17948,-61.547996037548906,15.561293965190293,200.0,200.0,U
17949,-61.54610178190065,15.559902053379313,200.0,200.0,U
17950,-61.54355743795067,15.558414775692867,200.0,200.0,U
17951,-61.543827745892926,15.55963760510684,200.0,200.0,U
17952,-61.543605286558126,15.560533599148894,200.0,200.0,U
17953,-61.54600770971939,15.559828596965916,200.0,200.0,U
17954,-61.54606329141655,15.559567585687228,200.0,200.0,U
17955,-61.54729818936351,15.558394888101443,200.0,200.0,U
17956,-61.54606119877204,15.5582788031088,200.0,200.0,U
17957,-61.54603110404473,15.560320187994316,200.0,200.0,U
17958,-61.54624201542571,15.559832448759675,200.0,200.0,U
17959,-61.54627988027117,15.559571028548135,200.0,200.0,U
17960,-61.5470594647564,15.56003444217909,200.0,200.0,U
17961,-61.54754262790386,15.560611359234855,200.0,200.0,U
17962,-61.54626891086903,15.559657871933753,200.0,200.0,U
17963,-61.54481602811905,15.560116048019038,200.0,200.0,U
17964,-61.54655172187799,15.558149033555548,200.0,200.0,U
17965,-61.546191807298676,15.558276041694468,200.0,200.0,U
17966,-61.546382800217955,15.563567389277134,200.0,200.0,U
17967,-61.54437257287915,15.55915611159279,200.0,200.0,U
17968,-61.54420614499861,15.558072317483209,200.0,200.0,U
17969,-61.546128805865926,15.559989739195554,200.0,200.0,U
17970,-61.54584550755598,15.559719861274083,200.0,200.0,U
17971,-61.546135617821996,15.559619209013624,200.0,200.0,U
17972,-61.54654002679273,15.562205801992024,200.0,200.0,U
17973,-61.545485511169474,15.560675793890187,200.0,200.0,U
17974,-61.5484396435043,15.561431408383843,200.0,200.0,U
17975,-61.54566563742884,15.559882434110419,200.0,200.0,U
17976,-61.545974765540116,15.559658780258012,200.0,200.0,U
17977,-61.54511364860748,15.559413842388176,200.0,200.0,U
17978,-61.545694304053505,15.560676302997145,200.0,200.0,U
17979,-61.54616632157041,15.559859279785423,200.0,200.0,U
17980,-61.54642483210229,15.561508042852473,200.0,200.0,U
17981,-61.546448018216104,15.560197341808196,200.0,200.0,U
17982,-61.545934805178774,15.559893586486302,200.0,200.0,U
17983,-61.54615730496959,15.560317500390656,200.0,200.0,U
17984,-61.54390692512109,15.559328757998065,200.0,200.0,U
17985,-61.54613611413408,15.558556218039277,200.0,200.0,U
17986,-61.544952580399766,15.56133483082548,200.0,200.0,U
17987,-61.543508799429446,15.559050883907918,200.0,200.0,U
17988,-61.54360726191789,15.556665758120976,200.0,200.0,U
17989,-61.54546342497968,15.559611350823454,200.0,200.0,U
17990,-61.54857847431368,15.557795084584592,200.0,200.0,U
17991,-61.54565272836384,15.560383791464556,200.0,200.0,U
17992,-61.54672684827811,15.557039180826612,200.0,200.0,U
17993,-61.545122078178224,15.558862002593331,200.0,200.0,U
17994,-61.545825686669694,15.559604530513004,200.0,200.0,U
17995,-61.54743066836091,15.557019556134701,200.0,200.0,U
17996,-61.54563351494205,15.55968043475,200.0,200.0,U
17997,-61.54668987173834,15.560869004101573,200.0,200.0,U
17998,-61.54561476430059,15.558959978610169,200.0,200.0,U
17999,-61.544350141877956,15.56152153624322,200.0,200.0,U
18000,-61.54533664513244,15.560135766761805,200.0,200.0,U
18001,-61.54622170536981,15.561918299843715,200.0,200.0,U
18002,-61.54666794745782,15.558891188241587,200.0,200.0,U
18003,-61.54640647218378,15.559009980053727,200.0,200.0,U
18004,-61.547459934181646,15.560831806578825,200.0,200.0,U
18005,-61.54639819677027,15.55961191416877,200.0,200.0,U
18006,-61.54793117543744,15.559526834266007,200.0,200.0,U
18007,-61.54492319202465,15.556902593795636,200.0,200.0,U
18008,-61.54622745784309,15.559751673654729,200.0,200.0,U
18009,-61.54497627691448,15.559392833703987,200.0,200.0,U
18010,-61.54566934595232,15.55930777516849,200.0,200.0,U
18011,-61.54563181803587,15.559526462219228,200.0,200.0,U
18012,-61.547863747823676,15.55692210081721,200.0,200.0,U
18013,-61.54579364034032,15.55952830266665,200.0,200.0,U
18014,-61.54629670930883,15.558446209204467,200.0,200.0,U
18015,-61.544537462162054,15.559649019001993,200.0,200.0,U
18016,-61.54503859151543,15.556343988541792,200.0,200.0,U
18017,-61.547938285328954,15.559201409909905,200.0,200.0,U
18018,-61.54522640565554,15.559213764430677,200.0,200.0,U
18019,-61.54644155472172,15.559670941839098,200.0,200.0,U
18020,-61.54628004583053,15.559841750327317,200.0,200.0,U
18021,-61.54596747480241,15.560204188702377,200.0,200.0,U
18022,-61.54605735617336,15.560108619939768,200.0,200.0,U
18023,-61.54527687065935,15.560345809569304,200.0,200.0,U
18024,-61.54606749638452,15.559590680777157,200.0,200.0,U
18025,-61.546241863745905,15.559836939749585,200.0,200.0,U
18026,-61.54869331128811,15.559759389515051,200.0,200.0,U
18027,-61.54632032707891,15.561966629957237,200.0,200.0,U
18028,-61.54404494866987,15.56151164708717,200.0,200.0,U
18029,-61.54534803270351,15.560598663193893,200.0,200.0,U
18030,-61.546396141766515,15.559155951510444,200.0,200.0,U
18031,-61.54859611188454,15.559609886296963,200.0,200.0,U
18032,-61.5461711932844,15.56109987883328,200.0,200.0,U
18033,-61.54708100735863,15.559682465247683,200.0,200.0,U
18034,-61.5479932459387,15.561742713073635,200.0,200.0,U
18035,-61.547016414182444,15.559354505269038,200.0,200.0,U
18036,-61.54636015080814,15.560149708559745,200.0,200.0,U
18037,-61.54649870328852,15.559434301911912,200.0,200.0,U
18038,-61.54781760268901,15.557255809604571,200.0,200.0,U
18039,-61.547573078798315,15.56072971702814,200.0,200.0,U
18040,-61.54563257327511,15.558447626830125,200.0,200.0,U
18041,-61.54686899402035,15.559704342754644,200.0,200.0,U
18042,-61.5459596475686,15.559184733724454,200.0,200.0,U
18043,-61.54502619454969,15.562076517683042,200.0,200.0,U
18044,-61.54662337725509,15.561080961006995,200.0,200.0,U
18045,-61.54624960391589,15.559818190365247,200.0,200.0,U
18046,-61.54653527490769,15.559127467348489,200.0,200.0,U
18047,-61.545018282611444,15.559298848099091,200.0,200.0,U
18048,-61.54490965308674,15.560692940944845,200.0,200.0,U
18049,-61.54712636304294,15.558595755494332,200.0,200.0,U
18050,-61.54648626708763,15.56029159160662,200.0,200.0,U
18051,-61.54726605877102,15.559074917704299,200.0,200.0,U
18052,-61.54668536767464,15.55975011989189,200.0,200.0,U
18053,-61.545643598510146,15.560155609478729,200.0,200.0,U
18054,-61.54563230182841,15.558910920597894,200.0,200.0,U
18055,-61.54538613748869,15.558248147999604,200.0,200.0,U
18056,-61.54692862185317,15.556992714048183,200.0,200.0,U
18057,-61.54659831000579,15.561970069784604,200.0,200.0,U
