258,-61.53294146548286,15.507555066038696,200.0,200.0,U
18058,-61.54812989704694,15.558741573677791,200.0,200.0,U
18059,-61.543847516149825,15.560259724980105,200.0,200.0,U
18060,-61.54424039437309,15.561219910174337,200.0,200.0,U
18061,-61.54603566572523,15.559864961430211,200.0,200.0,U
18062,-61.546828067887155,15.559469239345562,200.0,200.0,U
18063,-61.544010981317584,15.560999039731545,200.0,200.0,U
18064,-61.54702546095897,15.556017528221481,200.0,200.0,U
18065,-61.5453368658658,15.556958600141101,200.0,200.0,U
18066,-61.54629055839105,15.559787030004964,200.0,200.0,U
18067,-61.54753669758056,15.560898069969316,200.0,200.0,U
18068,-61.55006170346662,15.558879021365634,200.0,200.0,U
18069,-61.54475581108631,15.561413008726788,200.0,200.0,U
18070,-61.54634496339499,15.559710439082242,200.0,200.0,U
18071,-61.54632586705732,15.559797328539904,200.0,200.0,U
18072,-61.5473209499921,15.55917151027166,200.0,200.0,U
18073,-61.545035523959804,15.560590789392302,200.0,200.0,U
18074,-61.54298904077787,15.559396983420203,200.0,200.0,U
18075,-61.54682187655047,15.560811058944664,200.0,200.0,U
18076,-61.545586770372054,15.555849045928825,200.0,200.0,U
18077,-61.54631020154236,15.55956959632982,200.0,200.0,U
18078,-61.5484470461746,15.55945539069131,200.0,200.0,U
18079,-61.545140772644416,15.558546072889268,200.0,200.0,U
18080,-61.54479407556951,15.561096274539908,200.0,200.0,U
18081,-61.546224301069735,15.560088022649666,200.0,200.0,U
18082,-61.547038224097236,15.558995942752723,200.0,200.0,U
18083,-61.546405046300904,15.559805777478202,200.0,200.0,U
18084,-61.54550417358878,15.56046609179426,200.0,200.0,U
18085,-61.54624865935546,15.55972834309246,200.0,200.0,U
18086,-61.54622207405167,15.560861859784993,200.0,200.0,U
18087,-61.54705837397554,15.559078353408225,200.0,200.0,U
18088,-61.54533538865657,15.561004399472473,200.0,200.0,U
18089,-61.54762894401771,15.561429689567193,200.0,200.0,U
18090,-61.54631118152696,15.559868491138744,200.0,200.0,U
18091,-61.54633955595115,15.559697096056384,200.0,200.0,U
18092,-61.54627409370134,15.559818334987511,200.0,200.0,U
18093,-61.54634277776127,15.559792967963968,200.0,200.0,U
18094,-61.543156496425816,15.560127844252543,200.0,200.0,U
18095,-61.54564409799623,15.561632523658442,200.0,200.0,U
18096,-61.54847094239439,15.56143600983064,200.0,200.0,U
18097,-61.54674576523896,15.559260709171262,200.0,200.0,U
18098,-61.5454334157387,15.560426954334297,200.0,200.0,U
18099,-61.5455947146347,15.559972748565432,200.0,200.0,U
18100,-61.54420802327942,15.559094764574791,200.0,200.0,U
18101,-61.54754046666247,15.556094738341294,200.0,200.0,U
18102,-61.54749129225557,15.561110753047485,200.0,200.0,U
18103,-61.545680731397056,15.560338733970879,200.0,200.0,U
18104,-61.546472305253815,15.56161494066011,200.0,200.0,U
18105,-61.54698823499974,15.56224186367973,200.0,200.0,U
18106,-61.54632637154811,15.561220554862329,200.0,200.0,U
18107,-61.54567067201347,15.55880202815401,200.0,200.0,U
18108,-61.54684005849166,15.560015210790251,200.0,200.0,U
18109,-61.54550144856942,15.558159342818717,200.0,200.0,U
18110,-61.547037224107335,15.55907662476903,200.0,200.0,U
18111,-61.54661478372739,15.556954720463073,200.0,200.0,U
18112,-61.54736174907112,15.558997668952815,200.0,200.0,U
18113,-61.547358550258465,15.558829428737301,200.0,200.0,U
18114,-61.54697277793732,15.559457392483294,200.0,200.0,U
18115,-61.54597962427007,15.558992660932178,200.0,200.0,U
18116,-61.546259272134506,15.560161794646877,200.0,200.0,U
18117,-61.546681389832244,15.559841369724321,200.0,200.0,U
18118,-61.544285653909036,15.561390058054384,200.0,200.0,U
18119,-61.5456326105545,15.56043519971405,200.0,200.0,U
18120,-61.54693967698609,15.559918003350482,200.0,200.0,U
18121,-61.5457788577214,15.561526796438754,200.0,200.0,U
18122,-61.54630415529604,15.56007394980026,200.0,200.0,U
18123,-61.54832614084696,15.558791918305674,200.0,200.0,U
18124,-61.54776409113981,15.558340813747193,200.0,200.0,U
18125,-61.54632632499259,15.563545421332238,200.0,200.0,U
18126,-61.545334725553424,15.557821889142053,200.0,200.0,U
18127,-61.54694665735475,15.55980624542792,200.0,200.0,U
18128,-61.54782757512136,15.56019046817249,200.0,200.0,U
18129,-61.546958826453874,15.560643968515217,200.0,200.0,U
18130,-61.546306438406205,15.558122107166172,200.0,200.0,U
18131,-61.54601599639973,15.559696965281532,200.0,200.0,U
18132,-61.54663324049206,15.559706557491571,200.0,200.0,U
18133,-61.547032769964076,15.559791376192226,200.0,200.0,U
18134,-61.54659342396121,15.559756215198833,200.0,200.0,U
18135,-61.54637296209525,15.559747958890362,200.0,200.0,U
18136,-61.54473255220025,15.558307129289622,200.0,200.0,U
18137,-61.54708980592628,15.5597267258229,200.0,200.0,U
18138,-61.547077898429976,15.558920715859175,200.0,200.0,U
18139,-61.5444422409728,15.557521835737061,200.0,200.0,U
18140,-61.546441345709646,15.561000627407621,200.0,200.0,U
18141,-61.54778167421861,15.561039915144075,200.0,200.0,U
18142,-61.54598616311292,15.559452833143324,200.0,200.0,U
18143,-61.54709042972362,15.559647497284008,200.0,200.0,U
18144,-61.546032076226616,15.560840649107835,200.0,200.0,U
18145,-61.54614835485022,15.559423746225592,200.0,200.0,U
18146,-61.54586641140942,15.55958109319973,200.0,200.0,U
18147,-61.54515963319978,15.558886603001978,200.0,200.0,U
18148,-61.548785651326014,15.55891178473963,200.0,200.0,U
18149,-61.54892746146061,15.557520817585512,200.0,200.0,U
18150,-61.546427018618296,15.559431793225695,200.0,200.0,U
18151,-61.546194970643995,15.559309668971055,200.0,200.0,U
18152,-61.546410781061404,15.559814564806931,200.0,200.0,U
18153,-61.54577091698814,15.563046448581964,200.0,200.0,U
18154,-61.54708248833355,15.559602460409819,200.0,200.0,U
18155,-61.54661234276532,15.559992754135907,200.0,200.0,U
18156,-61.54671627817747,15.557965118328612,200.0,200.0,U
18157,-61.54765844706413,15.560471218844144,200.0,200.0,U
18158,-61.545598619817554,15.560518810981245,200.0,200.0,U
18159,-61.54675523493092,15.559083363685959,200.0,200.0,U
18160,-61.546134457029716,15.558792728352447,200.0,200.0,U
18161,-61.54688265047221,15.561138401376425,200.0,200.0,U
18162,-61.54717949968846,15.556306119223896,200.0,200.0,U
18163,-61.54680495701007,15.557750628743438,200.0,200.0,U
18164,-61.54657903221008,15.561112939541372,200.0,200.0,U
18165,-61.545887174287195,15.560519638363322,200.0,200.0,U
18166,-61.545963808731855,15.559572473352082,200.0,200.0,U
18167,-61.543964883357646,15.562324965533136,200.0,200.0,U
18168,-61.54533735694808,15.559326938791198,200.0,200.0,U
18169,-61.54637468028589,15.561166817482558,200.0,200.0,U
18170,-61.54661821725395,15.557897037683174,200.0,200.0,U
18171,-61.54698429488284,15.560360835903946,200.0,200.0,U
18172,-61.546765022511195,15.560303119412406,200.0,200.0,U
18173,-61.544774039206175,15.55812204257245,200.0,200.0,U
18174,-61.54684157466675,15.560591403929031,200.0,200.0,U
18175,-61.54635721504494,15.559998986534897,200.0,200.0,U
18176,-61.54499351015463,15.562454622088172,200.0,200.0,U
18177,-61.54660723087358,15.561262507505912,200.0,200.0,U
18178,-61.54790216234005,15.559605908256614,200.0,200.0,U
18179,-61.54557206667152,15.556898692283818,200.0,200.0,U
18180,-61.548400619245434,15.560319879142765,200.0,200.0,U
18181,-61.54583551625791,15.557997538237352,200.0,200.0,U
18182,-61.54741573071504,15.559873599630766,200.0,200.0,U
18183,-61.546418959871666,15.558893785660867,200.0,200.0,U
18184,-61.546461624941,15.559723358846977,200.0,200.0,U
18185,-61.54641777066955,15.559916234933164,200.0,200.0,U
18186,-61.546046063499894,15.560447729330196,200.0,200.0,U
18187,-61.54620522840601,15.559927269503973,200.0,200.0,U
18188,-61.546939446490406,15.558068834676266,200.0,200.0,U
18189,-61.545933128714736,15.56040171735791,200.0,200.0,U
18190,-61.54732873161351,15.560736214002526,200.0,200.0,U
18191,-61.546753143263096,15.559331000441146,200.0,200.0,U
18192,-61.54674709222169,15.558767195733905,200.0,200.0,U
18193,-61.54602208062853,15.559046564252272,200.0,200.0,U
18194,-61.55015500905268,15.559062848680018,200.0,200.0,U
18195,-61.54652049830295,15.559822273638009,200.0,200.0,U
18196,-61.54771912219853,15.558919106553663,200.0,200.0,U
18197,-61.54548688606976,15.559562505649609,200.0,200.0,U
18198,-61.54849517929772,15.560670795855373,200.0,200.0,U
18199,-61.546639780837346,15.56103436018203,200.0,200.0,U
18200,-61.54664301871543,15.560386251676476,200.0,200.0,U
18201,-61.5465453517211,15.559671220805274,200.0,200.0,U
18202,-61.54654055012761,15.560726450987518,200.0,200.0,U
18203,-61.547732651784045,15.557630051599746,200.0,200.0,U
18204,-61.54786640849902,15.56148797804574,200.0,200.0,U
18205,-61.54737280506588,15.5591656047683,200.0,200.0,U
18206,-61.546479268084745,15.55903051865116,200.0,200.0,U
18207,-61.54807895831172,15.56023334035299,200.0,200.0,U
18208,-61.54703622353997,15.558640123158014,200.0,200.0,U
18209,-61.54756897743482,15.560911022565366,200.0,200.0,U
18210,-61.54722374542585,15.562180262492134,200.0,200.0,U
18211,-61.54533376661217,15.55965114395148,200.0,200.0,U
18212,-61.54721627061689,15.558954533373754,200.0,200.0,U
18213,-61.54826919328134,15.558087751254085,200.0,200.0,U
18214,-61.54425782863313,15.562719205411385,200.0,200.0,U
18215,-61.54755127322354,15.55994040367641,200.0,200.0,U
18216,-61.545838760956684,15.55906680991843,200.0,200.0,U
18217,-61.544186208273096,15.557927268632891,200.0,200.0,U
18218,-61.546585562646776,15.560521463824225,200.0,200.0,U
18219,-61.54653468435657,15.559590889776326,200.0,200.0,U
18220,-61.546935114906034,15.561642931507125,200.0,200.0,U
18221,-61.54634589140758,15.559989549305616,200.0,200.0,U
18222,-61.54671985026966,15.558601457857867,200.0,200.0,U
18223,-61.54528408827113,15.560304106066946,200.0,200.0,U
18224,-61.546702231339616,15.558596712713541,200.0,200.0,U
18225,-61.54741445105524,15.556686383044688,200.0,200.0,U
18226,-61.5453557059475,15.559586272414773,200.0,200.0,U
18227,-61.54956663451262,15.56175246011116,200.0,200.0,U
18228,-61.54590881543602,15.560528844351667,200.0,200.0,U
18229,-61.545764020255376,15.560603136194766,200.0,200.0,U
18230,-61.54669618634261,15.560333918815695,200.0,200.0,U
18231,-61.54732608409837,15.559314869915779,200.0,200.0,U
18232,-61.547274898847796,15.55969299422785,200.0,200.0,U
18233,-61.54421212635563,15.560569184965956,200.0,200.0,U
18234,-61.54626796918341,15.560376498803226,200.0,200.0,U
18235,-61.548264479113,15.560275942970545,200.0,200.0,U
18236,-61.54588598129727,15.562698689854212,200.0,200.0,U
18237,-61.546682238256906,15.559576053584244,200.0,200.0,U
18238,-61.54703502795117,15.560934523930957,200.0,200.0,U
18239,-61.54491269210983,15.557602954441455,200.0,200.0,U
18240,-61.54574727711711,15.558873343019446,200.0,200.0,U
18241,-61.546038840061264,15.558252229407696,200.0,200.0,U
18242,-61.545158893300574,15.556130804949332,200.0,200.0,U
18243,-61.54654115383796,15.560039621575593,200.0,200.0,U
18244,-61.54671962797232,15.559181537589371,200.0,200.0,U
18245,-61.54673332779124,15.561029182807673,200.0,200.0,U
18246,-61.54761976496892,15.560514364622785,200.0,200.0,U
18247,-61.545746512362925,15.559903948411598,200.0,200.0,U
18248,-61.54537427649224,15.557270335803237,200.0,200.0,U
18249,-61.54660618051796,15.559673645995233,200.0,200.0,U
18250,-61.548615688655154,15.556290982317165,200.0,200.0,U
18251,-61.54709918641293,15.55888335510657,200.0,200.0,U
18252,-61.54610988128678,15.55922558101838,200.0,200.0,U
18253,-61.545949059927736,15.56045239976626,200.0,200.0,U
18254,-61.548316208107316,15.561231983150424,200.0,200.0,U
18255,-61.54880953964265,15.561869964627904,200.0,200.0,U
18256,-61.550485855449864,15.560495570608952,200.0,200.0,U
18257,-61.54673219063754,15.559547958173908,200.0,200.0,U
18258,-61.546770653370665,15.55955038525357,200.0,200.0,U
18259,-61.54704202572185,15.55918497252407,200.0,200.0,U
18260,-61.54453073805272,15.560787077362896,200.0,200.0,U
18261,-61.54510660220911,15.560463144690116,200.0,200.0,U
18262,-61.544754212536155,15.56217382253178,200.0,200.0,U
18263,-61.544664526217595,15.56236981731517,200.0,200.0,U
18264,-61.54724715774953,15.561080891032873,200.0,200.0,U
18265,-61.54852365551296,15.560093810827613,200.0,200.0,U
18266,-61.54637720057628,15.559968949359986,200.0,200.0,U
18267,-61.54678961738276,15.56051222304217,200.0,200.0,U
18268,-61.54801734040616,15.557858315414453,200.0,200.0,U
18269,-61.548187090952744,15.56088214420653,200.0,200.0,U
18270,-61.546787975057605,15.559538134630928,200.0,200.0,U
18271,-61.54673686241999,15.559867367736109,200.0,200.0,U
18272,-61.54699275832189,15.558674842099336,200.0,200.0,U
18273,-61.54901692251448,15.558317364109236,200.0,200.0,U
18274,-61.54700860716073,15.5593320137092,200.0,200.0,U
18275,-61.54698183219115,15.559689404997496,200.0,200.0,U
18276,-61.54749679515269,15.561225459310043,200.0,200.0,U
18277,-61.549990999440425,15.558008093564833,200.0,200.0,U
18278,-61.545119252116145,15.55898581333866,200.0,200.0,U
18279,-61.54656183052607,15.559362292559564,200.0,200.0,U
18280,-61.54736005247926,15.561042393117697,200.0,200.0,U
18281,-61.548869997042594,15.55796714400925,200.0,200.0,U
18282,-61.54589066177782,15.56004124410745,200.0,200.0,U
18283,-61.54794465046573,15.56033045546283,200.0,200.0,U
18284,-61.54581859488583,15.55655012104644,200.0,200.0,U
18285,-61.54484487087359,15.563280262128096,200.0,200.0,U
18286,-61.54596040740202,15.558092137179788,200.0,200.0,U
18287,-61.546551761269846,15.559572477720689,200.0,200.0,U
18288,-61.54594412939409,15.558183296339903,200.0,200.0,U
18289,-61.546667619955066,15.55974631275324,200.0,200.0,U
18290,-61.54672986846065,15.558741436619654,200.0,200.0,U
18291,-61.54897465475223,15.561992215957577,200.0,200.0,U
18292,-61.551300280209055,15.5622292741087,200.0,200.0,U
18293,-61.54595867348785,15.559617513811487,200.0,200.0,U
18294,-61.544938017969535,15.56200832836649,200.0,200.0,U
18295,-61.546683097547735,15.559585152192595,200.0,200.0,U
18296,-61.54510126579319,15.559129768459483,200.0,200.0,U
18297,-61.54737132849483,15.55905991821702,200.0,200.0,U
18298,-61.546223582044696,15.560638277305411,200.0,200.0,U
18299,-61.54667345573851,15.559566097604884,200.0,200.0,U
18300,-61.545950367188595,15.560108717808667,200.0,200.0,U
18301,-61.54663486840871,15.559644686799958,200.0,200.0,U
18302,-61.54808137810467,15.558942968773463,200.0,200.0,U
18303,-61.54735437925557,15.560813606615403,200.0,200.0,U
18304,-61.54604280106492,15.557497537156836,200.0,200.0,U
18305,-61.54679196290816,15.558611809089944,200.0,200.0,U
18306,-61.54785097102785,15.55751447391446,200.0,200.0,U
18307,-61.547156192702204,15.558932047947284,200.0,200.0,U
18308,-61.5487999982766,15.560864139311148,200.0,200.0,U
18309,-61.544983597765075,15.56079000235568,200.0,200.0,U
18310,-61.54616077004487,15.55952809380447,200.0,200.0,U
18311,-61.54613237826605,15.559589105248806,200.0,200.0,U
18312,-61.545458129805326,15.558045750581387,200.0,200.0,U
18313,-61.54684126883487,15.559543398643726,200.0,200.0,U
18314,-61.54708762095657,15.560697664840944,200.0,200.0,U
18315,-61.54362287374689,15.560705323734332,200.0,200.0,U
18316,-61.54558981545476,15.558047082434026,200.0,200.0,U
18317,-61.55089669314933,15.560802453270627,200.0,200.0,U
18318,-61.54729113888068,15.558809218614268,200.0,200.0,U
18319,-61.547208165271485,15.558784171716194,200.0,200.0,U
18320,-61.54824001368143,15.560337265739884,200.0,200.0,U
18321,-61.54516222242665,15.559296620854164,200.0,200.0,U
18322,-61.54859133077909,15.560562857821882,200.0,200.0,U
18323,-61.545802752902375,15.558831867983523,200.0,200.0,U
18324,-61.545390130771786,15.561779564539345,200.0,200.0,U
18325,-61.54670517916937,15.559647829258738,200.0,200.0,U
18326,-61.545941940821955,15.557805290853745,200.0,200.0,U
18327,-61.544504439927564,15.560644574179419,200.0,200.0,U
18328,-61.54713839780721,15.559312129823237,200.0,200.0,U
18329,-61.544896682552285,15.561048169536317,200.0,200.0,U
18330,-61.5460887934471,15.558854398300372,200.0,200.0,U
18331,-61.54532699165615,15.561161762092876,200.0,200.0,U
18332,-61.54692873187771,15.559643611607363,200.0,200.0,U
18333,-61.54641283635446,15.557476611307381,200.0,200.0,U
18334,-61.54493264563084,15.559311537946312,200.0,200.0,U
18335,-61.54692074341654,15.559664542814428,200.0,200.0,U
18336,-61.54759811712578,15.560296976973422,200.0,200.0,U
18337,-61.54628138521706,15.559990204961077,200.0,200.0,U
18338,-61.54671157540069,15.55966577191664,200.0,200.0,U
18339,-61.545482851284405,15.557795323744715,200.0,200.0,U
18340,-61.54789607697829,15.560409235554097,200.0,200.0,U
18341,-61.54382129213652,15.558189202998582,200.0,200.0,U
18342,-61.54526648491479,15.557529326134294,200.0,200.0,U
18343,-61.54716907157551,15.560018064328856,200.0,200.0,U
18344,-61.546985893667866,15.560102261644614,200.0,200.0,U
18345,-61.54742717143324,15.558977548020911,200.0,200.0,U
18346,-61.54694827737736,15.55869363320545,200.0,200.0,U
18347,-61.546583990638425,15.560033834285019,200.0,200.0,U
18348,-61.543682414886646,15.557758558132099,200.0,200.0,U
18349,-61.546795603071665,15.559590533647885,200.0,200.0,U
18350,-61.55002699420472,15.560757254352525,200.0,200.0,U
18351,-61.549147871620065,15.561317015478885,200.0,200.0,U
18352,-61.54599805053942,15.55894410694867,200.0,200.0,U
18353,-61.54398807707687,15.557791562964802,200.0,200.0,U
18354,-61.54672265782365,15.55973981347882,200.0,200.0,U
18355,-61.54831298387615,15.55931707340492,200.0,200.0,U
18356,-61.54718733696481,15.559742016696468,200.0,200.0,U
18357,-61.546031179343686,15.558117317722711,200.0,200.0,U
18358,-61.54666124061491,15.55907215785731,200.0,200.0,U
18359,-61.547939579517006,15.55898461328265,200.0,200.0,U
18360,-61.54589929080329,15.560216852914023,200.0,200.0,U
18361,-61.545429577890985,15.557882991551848,200.0,200.0,U
18362,-61.54883454880395,15.55920301757132,200.0,200.0,U
18363,-61.54772968477028,15.56147418470621,200.0,200.0,U
18364,-61.546015739540415,15.561125645860832,200.0,200.0,U
18365,-61.54741786493378,15.559614452367912,200.0,200.0,U
18366,-61.54677432071684,15.559632984617977,200.0,200.0,U
18367,-61.546179079737584,15.559665528962165,200.0,200.0,U
18368,-61.54692086155688,15.559433318061417,200.0,200.0,U
18369,-61.54686267363543,15.5596659546414,200.0,200.0,U
18370,-61.54535863514968,15.559153497513002,200.0,200.0,U
18371,-61.54741893201177,15.56016479128959,200.0,200.0,U
18372,-61.54473076742271,15.561520063606464,200.0,200.0,U
18373,-61.54631077756619,15.558089222030452,200.0,200.0,U
18374,-61.54282960210013,15.55872172761958,200.0,200.0,U
18375,-61.54681653427927,15.559627677476342,200.0,200.0,U
18376,-61.54746598322537,15.559892394418126,200.0,200.0,U
18377,-61.54502685141605,15.562223086140985,200.0,200.0,U
18378,-61.54725561899438,15.55894206530239,200.0,200.0,U
18379,-61.5471527103501,15.558059277806086,200.0,200.0,U
18380,-61.54558776170475,15.558850046942666,200.0,200.0,U
18381,-61.546524055244944,15.560720934201528,200.0,200.0,U
18382,-61.545831496872424,15.559262362527543,200.0,200.0,U
18383,-61.54966044839033,15.559257527621819,200.0,200.0,U
18384,-61.545989146213735,15.560854138955944,200.0,200.0,U
18385,-61.54784238254724,15.559536906543384,200.0,200.0,U
18386,-61.54637292324687,15.561060381839159,200.0,200.0,U
18387,-61.54585498741885,15.55736325636856,200.0,200.0,U
18388,-61.547523363234255,15.56226038926093,200.0,200.0,U
18389,-61.54481133342547,15.558118512109942,200.0,200.0,U
18390,-61.546629819945174,15.559458328851623,200.0,200.0,U
18391,-61.544784834685565,15.558887465288961,200.0,200.0,U
18392,-61.54706428077537,15.559413697770127,200.0,200.0,U
18393,-61.546780103450764,15.560112970285838,200.0,200.0,U
18394,-61.54629487565982,15.559886497438688,200.0,200.0,U
18395,-61.54422258720108,15.559546175331255,200.0,200.0,U
18396,-61.546984043651165,15.559412876860776,200.0,200.0,U
18397,-61.54682930122293,15.559206517021423,200.0,200.0,U
18398,-61.545122322662195,15.560307492757474,200.0,200.0,U
18399,-61.5490121629849,15.557574095509098,200.0,200.0,U
18400,-61.54786941372337,15.561222414035944,200.0,200.0,U
18401,-61.54663427006681,15.560015558261432,200.0,200.0,U
18402,-61.5481389830681,15.560051915583783,200.0,200.0,U
18403,-61.546783798933525,15.559578761288146,200.0,200.0,U
18404,-61.5470708715861,15.559641625039944,200.0,200.0,U
18405,-61.54772043518657,15.560304300800238,200.0,200.0,U
18406,-61.54691856288058,15.559613966862866,200.0,200.0,U
18407,-61.54435956754695,15.560971852244753,200.0,200.0,U
18408,-61.54614179426786,15.559168009493611,200.0,200.0,U
18409,-61.54553806411634,15.56046184462613,200.0,200.0,U
18410,-61.54778211630683,15.5610695816295,200.0,200.0,U
18411,-61.54741297937789,15.561521581620273,200.0,200.0,U
18412,-61.54712274961369,15.559631806270094,200.0,200.0,U
18413,-61.54547367430782,15.56098895416871,200.0,200.0,U
18414,-61.54914686178624,15.560708991056366,200.0,200.0,U
18415,-61.54590851692762,15.560068987668444,200.0,200.0,U
18416,-61.546654906904095,15.55932280900857,200.0,200.0,U
18417,-61.546270773203894,15.559676642019834,200.0,200.0,U
18418,-61.54710770553227,15.55966879166839,200.0,200.0,U
18419,-61.5469748535316,15.559480166045766,200.0,200.0,U
18420,-61.549852895767785,15.561769667939167,200.0,200.0,U
18421,-61.54784881310233,15.558726288225023,200.0,200.0,U
18422,-61.54813275645095,15.559384593402932,200.0,200.0,U
18423,-61.54499041832028,15.556280197520667,200.0,200.0,U
18424,-61.5472339778064,15.557262900234301,200.0,200.0,U
18425,-61.54619964632896,15.559777080254184,200.0,200.0,U
18426,-61.54730116656887,15.559716020418259,200.0,200.0,U
18427,-61.547598442331406,15.560520691629637,200.0,200.0,U
18428,-61.54506047142034,15.558293684415416,200.0,200.0,U
18429,-61.54678418201357,15.563826858388177,200.0,200.0,U
18430,-61.54688815150385,15.559544160791253,200.0,200.0,U
18431,-61.54934574823836,15.559256266601736,200.0,200.0,U
18432,-61.543681386231846,15.561396706088134,200.0,200.0,U
18433,-61.54506068285515,15.560526455351305,200.0,200.0,U
18434,-61.54721042582496,15.56174317163287,200.0,200.0,U
18435,-61.55073139839128,15.558671387398864,200.0,200.0,U
18436,-61.5434358666733,15.559833386703412,200.0,200.0,U
18437,-61.54662861203921,15.558459283469709,200.0,200.0,U
18438,-61.54653084330799,15.562293292124041,200.0,200.0,U
18439,-61.545914391891905,15.560386622098015,200.0,200.0,U
18440,-61.545872099944916,15.557284954346972,200.0,200.0,U
18441,-61.54751047282778,15.560203918299608,200.0,200.0,U
18442,-61.54738182102824,15.559605150843753,200.0,200.0,U
18443,-61.54607746393674,15.557997075457402,200.0,200.0,U
18444,-61.545020104478986,15.559124735491393,200.0,200.0,U
18445,-61.547088718120314,15.558962009235273,200.0,200.0,U
18446,-61.54808678160109,15.55909929628368,200.0,200.0,U
18447,-61.54685442106992,15.558661619862194,200.0,200.0,U
18448,-61.54611100838192,15.559002856150606,200.0,200.0,U
18449,-61.54697328022498,15.559507705845318,200.0,200.0,U
18450,-61.549579732528876,15.56039818719446,200.0,200.0,U
18451,-61.54513963923478,15.559220742519395,200.0,200.0,U
18452,-61.54733577934424,15.558730311724686,200.0,200.0,U
18453,-61.543074273173126,15.564460139587517,200.0,200.0,U
18454,-61.54662513838452,15.559783647524233,200.0,200.0,U
18455,-61.546816507268545,15.55985558747123,200.0,200.0,U
18456,-61.54509334798843,15.558260951670944,200.0,200.0,U
18457,-61.54535378647986,15.55754227620004,200.0,200.0,U
18458,-61.54649394352356,15.560521764987811,200.0,200.0,U
18459,-61.54696935984658,15.560342907696166,200.0,200.0,U
18460,-61.547178672906774,15.560177421293954,200.0,200.0,U
18461,-61.54723919397702,15.560078965343301,200.0,200.0,U
18462,-61.547004305902384,15.559242275171666,200.0,200.0,U
18463,-61.54500512208039,15.561438372752404,200.0,200.0,U
18464,-61.54846858706638,15.559471728813412,200.0,200.0,U
18465,-61.54661160340365,15.560833743506153,200.0,200.0,U
18466,-61.54785117179134,15.559556719121403,200.0,200.0,U
18467,-61.546856264826474,15.559731901820534,200.0,200.0,U
18468,-61.54741684926563,15.559510403145492,200.0,200.0,U
18469,-61.54562657331903,15.559849473942833,200.0,200.0,U
18470,-61.5467360153792,15.560506437175269,200.0,200.0,U
18471,-61.54872380099351,15.560943611081209,200.0,200.0,U
18472,-61.54755457076979,15.560974544321205,200.0,200.0,U
18473,-61.54739781364491,15.560692184600377,200.0,200.0,U
18474,-61.547651560521864,15.559859099252483,200.0,200.0,U
18475,-61.548197000565246,15.55752433532551,200.0,200.0,U
18476,-61.54251385378981,15.559364119740238,200.0,200.0,U
18477,-61.54471153419145,15.558024159920068,200.0,200.0,U
18478,-61.54792528592119,15.55900084984216,200.0,200.0,U
18479,-61.544971155009065,15.558032988187895,200.0,200.0,U
18480,-61.54807445193796,15.56047758196221,200.0,200.0,U
18481,-61.54548824430163,15.561923600263812,200.0,200.0,U
18482,-61.547571717048285,15.558786030152465,200.0,200.0,U
18483,-61.54746305876164,15.558584869050561,200.0,200.0,U
18484,-61.54669573878846,15.55982470413429,200.0,200.0,U
18485,-61.5476973160128,15.557212777355009,200.0,200.0,U
18486,-61.548362916570554,15.561039718563226,200.0,200.0,U
18487,-61.54560678475235,15.55899015881416,200.0,200.0,U
18488,-61.54642683273646,15.557596586046268,200.0,200.0,U
18489,-61.54586292513631,15.56139525883387,200.0,200.0,U
