258,-61.53294146548286,15.507555066038696,200.0,200.0,U
18490,-61.54669249855744,15.559045631197302,200.0,200.0,U
18491,-61.547147751805255,15.558778283096267,200.0,200.0,U
18492,-61.54668777389708,15.55963335212922,200.0,200.0,U
18493,-61.54703379867613,15.559368912890406,200.0,200.0,U
18494,-61.548018045965776,15.560981488328764,200.0,200.0,U
18495,-61.54515920158826,15.558924508095538,200.0,200.0,U
18496,-61.547542347759155,15.561160856622676,200.0,200.0,U
18497,-61.5459732306185,15.561514570338675,200.0,200.0,U
18498,-61.546966401257784,15.563012886436134,200.0,200.0,U
18499,-61.54698767439062,15.558831955025969,200.0,200.0,U
18500,-61.546493462294066,15.557554361489723,200.0,200.0,U
18501,-61.547392562401086,15.560047376257632,200.0,200.0,U
18502,-61.54741025186447,15.55818718014025,200.0,200.0,U
18503,-61.54732433312977,15.560397386034857,200.0,200.0,U
18504,-61.54838898510252,15.55819003006541,200.0,200.0,U
18505,-61.54672115975927,15.559240067926552,200.0,200.0,U
18506,-61.54695603674302,15.557550824382925,200.0,200.0,U
18507,-61.54816865335489,15.559265905282665,200.0,200.0,U
18508,-61.545290564603036,15.560395783651206,200.0,200.0,U
18509,-61.54698419851127,15.558820829913557,200.0,200.0,U
18510,-61.54605122431177,15.55892685430878,200.0,200.0,U
18511,-61.54734364050701,15.556663082097277,200.0,200.0,U
18512,-61.54699105622785,15.559158965429557,200.0,200.0,U
18513,-61.548784984111755,15.558229058315234,200.0,200.0,U
18514,-61.54746706024,15.560533591328804,200.0,200.0,U
18515,-61.55013100158552,15.559930822956824,200.0,200.0,U
18516,-61.54724506270877,15.558836863632369,200.0,200.0,U
18517,-61.547015404611855,15.55941428152488,200.0,200.0,U
18518,-61.551557312326075,15.562499646046174,200.0,200.0,U
18519,-61.54713115108359,15.559656290872296,200.0,200.0,U
18520,-61.547515654489374,15.559620648365277,200.0,200.0,U
18521,-61.5473346407514,15.559444697562908,200.0,200.0,U
18522,-61.54593143034979,15.560119443192312,200.0,200.0,U
18523,-61.546637586501575,15.558550547834358,200.0,200.0,U
18524,-61.54711811124513,15.558664427386164,200.0,200.0,U
18525,-61.54698553682039,15.559592091968263,200.0,200.0,U
18526,-61.54786464522988,15.560007847784123,200.0,200.0,U
18527,-61.54734910967205,15.560828209299668,200.0,200.0,U
18528,-61.545566161095515,15.557922828310591,200.0,200.0,U
18529,-61.54711359312749,15.559202283141746,200.0,200.0,U
18530,-61.547048777926115,15.562538294189807,200.0,200.0,U
18531,-61.54705413917249,15.559356146609682,200.0,200.0,U
18532,-61.5444380137395,15.558428669245238,200.0,200.0,U
18533,-61.546000794933214,15.560293483560326,200.0,200.0,U
18534,-61.551742263320904,15.556883576026898,200.0,200.0,U
18535,-61.546953053201584,15.559547566657379,200.0,200.0,U
18536,-61.54649377991354,15.559259236855066,200.0,200.0,U
18537,-61.54776035665634,15.559182283152172,200.0,200.0,U
18538,-61.547078067322126,15.559609447608858,200.0,200.0,U
18539,-61.54601618607674,15.560660608061978,200.0,200.0,U
18540,-61.546144016634415,15.55894180781648,200.0,200.0,U
18541,-61.547290946074575,15.559593211052439,200.0,200.0,U
18542,-61.54716522053687,15.562180836834743,200.0,200.0,U
18543,-61.54704939232051,15.559057577082921,200.0,200.0,U
18544,-61.54666111726485,15.56172768118769,200.0,200.0,U
18545,-61.54891724555036,15.559296259968812,200.0,200.0,U
18546,-61.54609225970282,15.558742503757824,200.0,200.0,U
18547,-61.54816878042688,15.560242844372578,200.0,200.0,U
18548,-61.54619436625809,15.559929248079014,200.0,200.0,U
18549,-61.546319411556055,15.56043086627636,200.0,200.0,U
18550,-61.54717468616253,15.559247222396388,200.0,200.0,U
18551,-61.54692883477733,15.559046377584497,200.0,200.0,U
18552,-61.546433651435386,15.559469549698187,200.0,200.0,U
18553,-61.55011471388204,15.555564589684325,200.0,200.0,U
18554,-61.54564305126529,15.557149340432023,200.0,200.0,U
18555,-61.5467890882499,15.559400109136316,200.0,200.0,U
18556,-61.54643281132813,15.558220626010964,200.0,200.0,U
18557,-61.550595471074544,15.559167633431164,200.0,200.0,U
18558,-61.55028045202568,15.558051263595154,200.0,200.0,U
18559,-61.54735320458667,15.56041044530792,200.0,200.0,U
18560,-61.54758317559708,15.559209129015834,200.0,200.0,U
18561,-61.54642546150003,15.559250836477979,200.0,200.0,U
18562,-61.54677623225727,15.560316073467702,200.0,200.0,U
18563,-61.54796903741766,15.560295521804681,200.0,200.0,U
18564,-61.548366613264456,15.55877793576224,200.0,200.0,U
18565,-61.5469821301769,15.559170432182256,200.0,200.0,U
18566,-61.5476316626416,15.55910099647643,200.0,200.0,U
18567,-61.54837181781945,15.559217356314221,200.0,200.0,U
18568,-61.547126194157485,15.559494812626282,200.0,200.0,U
18569,-61.54988717782223,15.560867582126331,200.0,200.0,U
18570,-61.54551401315584,15.562070034155962,200.0,200.0,U
18571,-61.54710117961374,15.55959250248937,200.0,200.0,U
18572,-61.54712427010197,15.559456550911797,200.0,200.0,U
18573,-61.5470532864343,15.559390936124178,200.0,200.0,U
18574,-61.548199391487316,15.560235732650362,200.0,200.0,U
18575,-61.54627191564942,15.55951507546527,200.0,200.0,U
18576,-61.547870471306,15.558953547805276,200.0,200.0,U
18577,-61.54991331907937,15.560633374734097,200.0,200.0,U
18578,-61.548089261542465,15.555639163523109,200.0,200.0,U
18579,-61.54603747761754,15.560955229852494,200.0,200.0,U
18580,-61.54500422688675,15.561442254575532,200.0,200.0,U
18581,-61.54691485493111,15.55911090963323,200.0,200.0,U
18582,-61.54741822638409,15.557011012384937,200.0,200.0,U
18583,-61.54935249530677,15.556440165000481,200.0,200.0,U
18584,-61.54677538408274,15.559616581428207,200.0,200.0,U
18585,-61.547182197883885,15.55940363731217,200.0,200.0,U
18586,-61.54813476703921,15.560526059875254,200.0,200.0,U
18587,-61.54715801237347,15.55942245346868,200.0,200.0,U
18588,-61.547189482502134,15.559239086750248,200.0,200.0,U
18589,-61.54702371997492,15.561198125456082,200.0,200.0,U
18590,-61.54608645722343,15.562705391223554,200.0,200.0,U
18591,-61.54719161580231,15.559575528993644,200.0,200.0,U
18592,-61.546941340925294,15.55937790303322,200.0,200.0,U
18593,-61.550289425057215,15.558870278979631,200.0,200.0,U
18594,-61.546128831281564,15.55798110166337,200.0,200.0,U
18595,-61.54670598182284,15.558118816601517,200.0,200.0,U
18596,-61.5483562984353,15.558468304574948,200.0,200.0,U
18597,-61.54673516952404,15.55605740712359,200.0,200.0,U
18598,-61.54471565910468,15.559023270119475,200.0,200.0,U
18599,-61.54729956728278,15.561965800315937,200.0,200.0,U
18600,-61.54682471959144,15.56097601940952,200.0,200.0,U
18601,-61.5478435206522,15.558017717029236,200.0,200.0,U
18602,-61.54902610420446,15.557587217376195,200.0,200.0,U
18603,-61.545571928602584,15.561727323901575,200.0,200.0,U
18604,-61.545553364265714,15.558660943018241,200.0,200.0,U
18605,-61.54795472966805,15.55902120740096,200.0,200.0,U
18606,-61.54589619779076,15.55822757643235,200.0,200.0,U
18607,-61.546987211173075,15.558920083240428,200.0,200.0,U
18608,-61.54763805200856,15.559893965100677,200.0,200.0,U
18609,-61.547270145844756,15.559579281987226,200.0,200.0,U
18610,-61.54638597139409,15.561260638448552,200.0,200.0,U
18611,-61.54650930913816,15.556311261115072,200.0,200.0,U
18612,-61.545949678440984,15.557617635347283,200.0,200.0,U
18613,-61.54623600386172,15.559136479875256,200.0,200.0,U
18614,-61.547295996845044,15.559646048846112,200.0,200.0,U
18615,-61.54608482963115,15.561635032435078,200.0,200.0,U
18616,-61.54632491748785,15.559178544798979,200.0,200.0,U
18617,-61.546325330048184,15.559080838373031,200.0,200.0,U
18618,-61.54725261898466,15.56015632501329,200.0,200.0,U
18619,-61.54883409485494,15.55967389561815,200.0,200.0,U
18620,-61.54543695109763,15.557988459116658,200.0,200.0,U
18621,-61.549347849475645,15.559705157763323,200.0,200.0,U
18622,-61.54773255344171,15.557437668551922,200.0,200.0,U
18623,-61.54717946172513,15.559434720927802,200.0,200.0,U
18624,-61.54634382628028,15.559105416776946,200.0,200.0,U
18625,-61.54757946143456,15.5596059378418,200.0,200.0,U
18626,-61.54914490674508,15.558050802608491,200.0,200.0,U
18627,-61.5462171402375,15.560274258074998,200.0,200.0,U
18628,-61.54606868862432,15.562467279768207,200.0,200.0,U
18629,-61.54844928783726,15.558027395170962,200.0,200.0,U
18630,-61.547599841795694,15.559518837424061,200.0,200.0,U
18631,-61.549290145558174,15.560508282399804,200.0,200.0,U
18632,-61.548764124658554,15.5622742860564,200.0,200.0,U
18633,-61.54669201799121,15.557369388230603,200.0,200.0,U
18634,-61.54984967581077,15.560673598855816,200.0,200.0,U
18635,-61.547699041127935,15.559406094490075,200.0,200.0,U
18636,-61.54710263351091,15.558126148370603,200.0,200.0,U
18637,-61.54702117639031,15.559933734374711,200.0,200.0,U
18638,-61.54394245912122,15.557314794657842,200.0,200.0,U
18639,-61.54690403009033,15.56067217858093,200.0,200.0,U
18640,-61.54539125648454,15.561139706642074,200.0,200.0,U
18641,-61.548632160890435,15.557176612060346,200.0,200.0,U
18642,-61.54772508302955,15.558502165278139,200.0,200.0,U
18643,-61.54813977151985,15.559231850779433,200.0,200.0,U
18644,-61.54743569932208,15.559034784120884,200.0,200.0,U
18645,-61.54717810168089,15.55957480583556,200.0,200.0,U
18646,-61.545593873106405,15.560712886783058,200.0,200.0,U
18647,-61.54819547623004,15.559355327570621,200.0,200.0,U
18648,-61.54723704616873,15.559430384170842,200.0,200.0,U
18649,-61.54683724508217,15.559049255689496,200.0,200.0,U
18650,-61.54791949524877,15.55884931388659,200.0,200.0,U
18651,-61.5460952097152,15.558478983540075,200.0,200.0,U
18652,-61.54678583414398,15.556015182966474,200.0,200.0,U
18653,-61.54803741911865,15.557560352816667,200.0,200.0,U
18654,-61.54729244627323,15.559721777701682,200.0,200.0,U
18655,-61.54721292665053,15.557938692806834,200.0,200.0,U
18656,-61.54897635547898,15.557980738887325,200.0,200.0,U
18657,-61.54819852197504,15.559927582387509,200.0,200.0,U
18658,-61.55029571652241,15.55961153115525,200.0,200.0,U
18659,-61.54523011771097,15.561314527611499,200.0,200.0,U
18660,-61.546981648425785,15.559923328953007,200.0,200.0,U
18661,-61.547152444219726,15.559704403024844,200.0,200.0,U
18662,-61.54936676278247,15.559613565510338,200.0,200.0,U
18663,-61.54964986202976,15.560013996281201,200.0,200.0,U
18664,-61.547528527788046,15.55832242552717,200.0,200.0,U
18665,-61.54648527844372,15.559469886082903,200.0,200.0,U
18666,-61.54737773592279,15.560054296138173,200.0,200.0,U
18667,-61.54609042211498,15.56118682278725,200.0,200.0,U
18668,-61.54880298152344,15.559941310855526,200.0,200.0,U
18669,-61.54523787515938,15.558177362248577,200.0,200.0,U
18670,-61.54693065176299,15.559521389702864,200.0,200.0,U
18671,-61.54767886500624,15.558158866260243,200.0,200.0,U
18672,-61.547217529978624,15.561646008348031,200.0,200.0,U
18673,-61.54840180239066,15.558245641862438,200.0,200.0,U
18674,-61.54673889222677,15.559111458557917,200.0,200.0,U
19329,-61.54792943844294,15.558868738020108,200.0,200.0,U
19330,-61.548356958173024,15.559564521598496,200.0,200.0,U
19331,-61.54887259797519,15.560262646238009,200.0,200.0,U
19332,-61.54754530173391,15.55843726957729,200.0,200.0,U
19333,-61.54856563166764,15.557250101265337,200.0,200.0,U
19334,-61.54887282088556,15.559656465681856,200.0,200.0,U
19335,-61.54866888795099,15.558923203902223,200.0,200.0,U
19336,-61.54350551265713,15.558874133736657,200.0,200.0,U
19337,-61.549936174039175,15.558880523562701,200.0,200.0,U
19338,-61.54768273606413,15.559381080147368,200.0,200.0,U
19339,-61.54912203229125,15.558805930814934,200.0,200.0,U
19340,-61.55030356795991,15.558478419025187,200.0,200.0,U
19341,-61.5486811375231,15.556948436602179,200.0,200.0,U
19342,-61.54837958970173,15.559760205485885,200.0,200.0,U
19343,-61.54750378105868,15.559686639392208,200.0,200.0,U
19344,-61.55224360365899,15.555843176210312,200.0,200.0,U
19345,-61.54666678116195,15.559072332161037,200.0,200.0,U
19346,-61.547643289338176,15.55886307466883,200.0,200.0,U
19347,-61.548406198219105,15.561107985607752,200.0,200.0,U
19348,-61.54683276970162,15.55721697713283,200.0,200.0,U
19349,-61.5488937259723,15.557932391101094,200.0,200.0,U
19350,-61.54981474949623,15.558039637867086,200.0,200.0,U
19351,-61.548635392559575,15.556391556893482,200.0,200.0,U
19352,-61.54834390780361,15.558395871235682,200.0,200.0,U
19353,-61.54834442375807,15.559324974892668,200.0,200.0,U
19354,-61.544130177167,15.560624735701715,200.0,200.0,U
19355,-61.54632735753092,15.561228564219041,200.0,200.0,U
19356,-61.5489732551528,15.5582068036859,200.0,200.0,U
19357,-61.54658996982958,15.559262955449054,200.0,200.0,U
19358,-61.54795766635767,15.559199478157979,200.0,200.0,U
19359,-61.54833267718883,15.560428055228064,200.0,200.0,U
19360,-61.54805320124127,15.559838178597033,200.0,200.0,U
19361,-61.54869657568997,15.56038323812664,200.0,200.0,U
19362,-61.54912837836551,15.55793123194975,200.0,200.0,U
19363,-61.54794478610164,15.556884781886254,200.0,200.0,U
19364,-61.54777182745029,15.558906469739968,200.0,200.0,U
19365,-61.548142254196954,15.558280129967596,200.0,200.0,U
19366,-61.54746999452165,15.558583539294155,200.0,200.0,U
19367,-61.548531304078786,15.558281985218601,200.0,200.0,U
19368,-61.54728654615179,15.557298816291791,200.0,200.0,U
19369,-61.548024556769946,15.559755871883468,200.0,200.0,U
19370,-61.54811745600687,15.559474412265628,200.0,200.0,U
19371,-61.54738774623597,15.560152383412085,200.0,200.0,U
19372,-61.54804679484994,15.556225943713443,200.0,200.0,U
19373,-61.548287805992636,15.557015082669333,200.0,200.0,U
19374,-61.55035806790373,15.558144229699801,200.0,200.0,U
19375,-61.54621780415039,15.5606253904795,200.0,200.0,U
19376,-61.548366290306895,15.559202277653593,200.0,200.0,U
19377,-61.54848909302878,15.558334756506758,200.0,200.0,U
19378,-61.549496900926265,15.555892991567536,200.0,200.0,U
19379,-61.54806335999493,15.558386091319418,200.0,200.0,U
19380,-61.54875992486947,15.558043722871934,200.0,200.0,U
19381,-61.54890816351853,15.557876218601272,200.0,200.0,U
19382,-61.55027485592654,15.558610605762585,200.0,200.0,U
19383,-61.546244130031795,15.558782846333512,200.0,200.0,U
19384,-61.54847081627047,15.55893243350003,200.0,200.0,U
19385,-61.54858683702234,15.559409850580876,200.0,200.0,U
19386,-61.548572073094405,15.554582530030398,200.0,200.0,U
19387,-61.548383693068025,15.559311353882885,200.0,200.0,U
19388,-61.544145275634,15.55875985456776,200.0,200.0,U
19389,-61.547699863863606,15.555777142170122,200.0,200.0,U
19390,-61.54942129112847,15.55961903702737,200.0,200.0,U
19391,-61.54955286273571,15.560242498840447,200.0,200.0,U
19392,-61.548488774926916,15.559273268927535,200.0,200.0,U
19393,-61.54843906479158,15.558237896427423,200.0,200.0,U
19394,-61.54811739261292,15.560030584745112,200.0,200.0,U
19395,-61.55010696957206,15.55864673839393,200.0,200.0,U
19396,-61.54854402660572,15.55904501040109,200.0,200.0,U
19397,-61.54722430322768,15.561229973336369,200.0,200.0,U
19398,-61.54858660822793,15.557820699960319,200.0,200.0,U
19399,-61.54868912966907,15.559087417226488,200.0,200.0,U
19400,-61.54791168772666,15.559045403157635,200.0,200.0,U
19401,-61.54908605890369,15.559233838313377,200.0,200.0,U
19402,-61.54941500936009,15.559591837249299,200.0,200.0,U
19403,-61.54806076955524,15.558461310706493,200.0,200.0,U
19404,-61.54701347940294,15.559200206312676,200.0,200.0,U
19405,-61.54853297619917,15.558940861705615,200.0,200.0,U
19406,-61.54712081561257,15.563251390629121,200.0,200.0,U
19407,-61.54705551884862,15.559130742746198,200.0,200.0,U
19408,-61.54634031756735,15.559001186642472,200.0,200.0,U
19409,-61.547425759816285,15.559027352969846,200.0,200.0,U
19410,-61.548646473321114,15.55897767695901,200.0,200.0,U
19411,-61.54881375616541,15.55853224428881,200.0,200.0,U
19412,-61.55018113318382,15.559775313431357,200.0,200.0,U
19413,-61.54748217355867,15.561457160877017,200.0,200.0,U
19414,-61.547593608931784,15.558662964295072,200.0,200.0,U
19415,-61.547877485380674,15.558515806875558,200.0,200.0,U
19416,-61.54987919912966,15.558688296604805,200.0,200.0,U
19417,-61.549228319422134,15.558792994574315,200.0,200.0,U
19418,-61.54829010955961,15.55930664634434,200.0,200.0,U
19419,-61.54780273299729,15.55858339744355,200.0,200.0,U
19420,-61.546485038196494,15.557975965008833,200.0,200.0,U
19421,-61.54820460975901,15.559667005015164,200.0,200.0,U
19422,-61.54733801140806,15.55954087850037,200.0,200.0,U
19423,-61.54850703098411,15.558883342373054,200.0,200.0,U
19424,-61.54913693428388,15.557590666262692,200.0,200.0,U
19425,-61.54734510727073,15.558868274011495,200.0,200.0,U
19426,-61.54824072875892,15.556876695951917,200.0,200.0,U
19427,-61.54611081444911,15.557947787871486,200.0,200.0,U
19428,-61.54995700541262,15.559102420339245,200.0,200.0,U
19429,-61.54945445286631,15.557509083955162,200.0,200.0,U
19430,-61.545091789632544,15.557606072425312,200.0,200.0,U
19431,-61.55073095763488,15.561445198100595,200.0,200.0,U
19432,-61.54934754478742,15.5589030506851,200.0,200.0,U
19433,-61.54792420623244,15.559786080774453,200.0,200.0,U
19434,-61.547490967624654,15.558269285792134,200.0,200.0,U
19435,-61.54903679844614,15.558536770388654,200.0,200.0,U
19436,-61.54761796668243,15.559790561805318,200.0,200.0,U
19437,-61.54911416182407,15.557212622689994,200.0,200.0,U
19438,-61.5462073741686,15.558197555717166,200.0,200.0,U
19439,-61.54765604022622,15.55857426310646,200.0,200.0,U
19440,-61.54841179868382,15.561338371670075,200.0,200.0,U
19441,-61.54970183294359,15.556153516043159,200.0,200.0,U
19442,-61.54790336336588,15.560571446366621,200.0,200.0,U
19443,-61.54891730240713,15.560420116237664,200.0,200.0,U
19444,-61.54852620574162,15.557640527419665,200.0,200.0,U
19445,-61.54791517023175,15.558277842251192,200.0,200.0,U
19446,-61.54754100054551,15.558417978899291,200.0,200.0,U
19447,-61.55031640858489,15.55742207443827,200.0,200.0,U
19448,-61.54891497934928,15.558868267155495,200.0,200.0,U
19449,-61.549375512258386,15.558688436286783,200.0,200.0,U
19450,-61.54763473804027,15.558010903784306,200.0,200.0,U
19451,-61.54734996686626,15.55946658476007,200.0,200.0,U
19452,-61.5488393955352,15.557086816456485,200.0,200.0,U
19453,-61.54791230672424,15.559678846459473,200.0,200.0,U
19454,-61.548825215853554,15.559375108023147,200.0,200.0,U
19455,-61.55019893680811,15.56019099797461,200.0,200.0,U
19456,-61.55170148953066,15.558992305991534,200.0,200.0,U
19457,-61.5489381148875,15.558776688698472,200.0,200.0,U
19458,-61.549462814154154,15.560485255132372,200.0,200.0,U
19459,-61.54736124601383,15.558000941167288,200.0,200.0,U
19460,-61.54631593444909,15.559831354765512,200.0,200.0,U
19461,-61.54790595660283,15.558842011578076,200.0,200.0,U
19462,-61.547694171944556,15.5606380869337,200.0,200.0,U
19463,-61.54577682848458,15.558190544511685,200.0,200.0,U
19464,-61.54785014917739,15.558949666771747,200.0,200.0,U
19465,-61.550939286082794,15.555760294373489,200.0,200.0,U
19466,-61.55032978776868,15.560103499843851,200.0,200.0,U
19467,-61.54843138245706,15.559453402110508,200.0,200.0,U
19468,-61.54522808403403,15.560252142569823,200.0,200.0,U
19469,-61.54592110465747,15.559898440099149,200.0,200.0,U
19470,-61.55176613823792,15.556550539274097,200.0,200.0,U
19471,-61.54871067372317,15.559483183540314,200.0,200.0,U
19472,-61.5484130744905,15.558997328063018,200.0,200.0,U
19473,-61.54681479705505,15.558565422288602,200.0,200.0,U
19474,-61.548772031963,15.559123427505961,200.0,200.0,U
19475,-61.54764121775951,15.56009985078708,200.0,200.0,U
19476,-61.546838910672356,15.56053775448243,200.0,200.0,U
19477,-61.54532042582373,15.559384528602438,200.0,200.0,U
19478,-61.5484464933004,15.559353165387648,200.0,200.0,U
19479,-61.54663191761665,15.559520371380275,200.0,200.0,U
19480,-61.548849919629,15.559555556913534,200.0,200.0,U
19481,-61.55044081369773,15.557932230073797,200.0,200.0,U
19482,-61.548439347272016,15.558738223672126,200.0,200.0,U
19483,-61.54984492700446,15.556235740439437,200.0,200.0,U
19484,-61.54867941508915,15.558877682676911,200.0,200.0,U
19485,-61.547389133582186,15.561507843849562,200.0,200.0,U
19486,-61.54866460164687,15.558360018327724,200.0,200.0,U
19487,-61.54860241797457,15.558960683817274,200.0,200.0,U
19488,-61.5477287773994,15.560064858031351,200.0,200.0,U
19489,-61.54979737255135,15.5568826094395,200.0,200.0,U
19490,-61.54945287485089,15.557420370112979,200.0,200.0,U
19491,-61.54983161448574,15.559165407931111,200.0,200.0,U
19492,-61.54715593773,15.558449123397136,200.0,200.0,U
19493,-61.54805790054813,15.559097887833934,200.0,200.0,U
19494,-61.548383305023904,15.558852815447862,200.0,200.0,U
19495,-61.54725580526746,15.559895887592422,200.0,200.0,U
19496,-61.54892130581875,15.558879647043206,200.0,200.0,U
19497,-61.549915974288616,15.55748336200847,200.0,200.0,U
19498,-61.548653164844254,15.558995974450548,200.0,200.0,U
19499,-61.54671266633978,15.556001387213819,200.0,200.0,U
19500,-61.548080204845554,15.558986480757891,200.0,200.0,U
19501,-61.55021437349318,15.557886141253489,200.0,200.0,U
19502,-61.54950366247657,15.559583178667994,200.0,200.0,U
19503,-61.54781464911783,15.558940967284586,200.0,200.0,U
19504,-61.54481846441472,15.560570113253084,200.0,200.0,U
19505,-61.54726346982363,15.557063697165104,200.0,200.0,U
19506,-61.54937960836025,15.561144199651814,200.0,200.0,U
19507,-61.54939452954994,15.56034521832441,200.0,200.0,U
19508,-61.547278623291575,15.559631980738885,200.0,200.0,U
19509,-61.55183740859771,15.559540512377861,200.0,200.0,U
19510,-61.548527763151675,15.55938370806025,200.0,200.0,U
19511,-61.550377509435855,15.558292218743524,200.0,200.0,U
19512,-61.54649847318354,15.559503089426642,200.0,200.0,U
19513,-61.54765238717607,15.558238880505277,200.0,200.0,U
19514,-61.54930759987565,15.55867304158496,200.0,200.0,U
19515,-61.54643813518432,15.559406807764633,200.0,200.0,U
19516,-61.54737245950961,15.558395088507831,200.0,200.0,U
19517,-61.55273655223248,15.557934431590626,200.0,200.0,U
19518,-61.55011375903833,15.560395415155583,200.0,200.0,U
19519,-61.54942090745171,15.5593200601695,200.0,200.0,U
19520,-61.547626449301994,15.55873987534953,200.0,200.0,U
19521,-61.54870908927504,15.558863126995421,200.0,200.0,U
19522,-61.54710797137299,15.559505369894927,200.0,200.0,U
19523,-61.54914704896702,15.559389804643851,200.0,200.0,U
19524,-61.54904733816952,15.558985875162946,200.0,200.0,U
19525,-61.54918425035548,15.558531590849663,200.0,200.0,U
19526,-61.54695867567752,15.557694059457903,200.0,200.0,U
19527,-61.5490474309309,15.559896038214404,200.0,200.0,U
19528,-61.548420477075176,15.558233237628054,200.0,200.0,U
19529,-61.547188343440936,15.55891506145779,200.0,200.0,U
19530,-61.548512342866914,15.559125179267989,200.0,200.0,U
19531,-61.54772251729544,15.558933303796431,200.0,200.0,U
19532,-61.5504091711469,15.560598896938655,200.0,200.0,U
19533,-61.548694332568,15.55862800927377,200.0,200.0,U
19534,-61.548794007142384,15.561846447835313,200.0,200.0,U
19535,-61.549295683715776,15.558840722674816,200.0,200.0,U
19536,-61.54528060324881,15.559400576034221,200.0,200.0,U
19537,-61.548687065425085,15.558931450053954,200.0,200.0,U
19538,-61.54777683192825,15.557386657283777,200.0,200.0,U
19539,-61.54844523245543,15.559136676910597,200.0,200.0,U
19540,-61.548400900097405,15.559298873837339,200.0,200.0,U
19541,-61.54838569820078,15.558150326814852,200.0,200.0,U
19542,-61.548637109077255,15.55952123943625,200.0,200.0,U
19543,-61.546752160301565,15.560284580017713,200.0,200.0,U
19544,-61.552132415754635,15.560609977624088,200.0,200.0,U
19545,-61.54764134286147,15.558175025783159,200.0,200.0,U
19546,-61.546706108932526,15.559073360434814,200.0,200.0,U
19547,-61.54829900294771,15.558572966670225,200.0,200.0,U
19548,-61.54893027786542,15.55818903362323,200.0,200.0,U
19549,-61.54852789854744,15.558704597288575,200.0,200.0,U
19550,-61.55063451152429,15.559491099714862,200.0,200.0,U
19551,-61.55032326656682,15.559485808449086,200.0,200.0,U
19552,-61.549136070267075,15.560436184649209,200.0,200.0,U
19553,-61.55063906238575,15.558408136179143,200.0,200.0,U
19554,-61.552505285521505,15.55934625467461,200.0,200.0,U
19555,-61.54617448906878,15.559120996035894,200.0,200.0,U
19556,-61.54812152094473,15.560397791516284,200.0,200.0,U
19557,-61.54916223396201,15.558660178124516,200.0,200.0,U
19558,-61.548505623589186,15.560201682369533,200.0,200.0,U
19559,-61.54853469657856,15.5591794610364,200.0,200.0,U
19560,-61.54873305370765,15.558824462143315,200.0,200.0,U
19561,-61.54797944351179,15.560231796622213,200.0,200.0,U
19562,-61.546327379064145,15.560167250943476,200.0,200.0,U
19563,-61.55044973933038,15.56069423607322,200.0,200.0,U
19564,-61.548492736200835,15.558662227641053,200.0,200.0,U
19565,-61.547676727105475,15.559235498543552,200.0,200.0,U
19566,-61.54927021315798,15.558857994445082,200.0,200.0,U
19567,-61.548345232863554,15.556395511162487,200.0,200.0,U
19568,-61.549593108179856,15.555871012685689,200.0,200.0,U
19569,-61.5502120535218,15.561175105585235,200.0,200.0,U
19570,-61.54809635006097,15.556502940776152,200.0,200.0,U
19571,-61.54877999913032,15.558809340507942,200.0,200.0,U
19572,-61.54854142339811,15.559940495257099,200.0,200.0,U
19573,-61.54704985781691,15.560214394191648,200.0,200.0,U
19574,-61.55013128395644,15.55807593345681,200.0,200.0,U
19575,-61.55059756456639,15.558363941704561,200.0,200.0,U
19576,-61.54494139896226,15.55989237962728,200.0,200.0,U
