258,-61.53294146548286,15.507555066038696,200.0,200.0,U
19577,-61.54825133310136,15.55836681762344,200.0,200.0,U
19578,-61.54818889155614,15.555880225614834,200.0,200.0,U
19579,-61.547655440337074,15.55907016773254,200.0,200.0,U
19580,-61.54885689018619,15.559113268444012,200.0,200.0,U
19581,-61.547564566971644,15.558502819840186,200.0,200.0,U
19582,-61.5489491678853,15.55850751319459,200.0,200.0,U
19583,-61.54903829396362,15.558705570002072,200.0,200.0,U
19584,-61.54862511685179,15.559433147321794,200.0,200.0,U
19585,-61.54857849662087,15.558242552828212,200.0,200.0,U
19586,-61.54876014561924,15.558783780977418,200.0,200.0,U
19587,-61.549904946385844,15.558315324837698,200.0,200.0,U
19588,-61.547230885520904,15.559707479854447,200.0,200.0,U
19589,-61.54890901610899,15.559009441418462,200.0,200.0,U
19590,-61.547836033584794,15.558333634681297,200.0,200.0,U
19591,-61.55080856902118,15.559078727169945,200.0,200.0,U
19592,-61.55388710244672,15.559620623684987,200.0,200.0,U
19593,-61.5486365128977,15.55608258488277,200.0,200.0,U
19594,-61.54899059887469,15.55862466986026,200.0,200.0,U
19595,-61.549074183365164,15.55925790480639,200.0,200.0,U
19596,-61.54781059932954,15.559494513425046,200.0,200.0,U
19597,-61.54920382186749,15.558117385165234,200.0,200.0,U
19598,-61.54789997272938,15.561248891296174,200.0,200.0,U
19599,-61.5482023524859,15.557612147105571,200.0,200.0,U
19600,-61.5493149032411,15.559572858158761,200.0,200.0,U
19601,-61.548712618613344,15.559071142375172,200.0,200.0,U
19602,-61.5487179726972,15.560153521181563,200.0,200.0,U
19603,-61.54731060718696,15.560840989531933,200.0,200.0,U
19604,-61.54864631309818,15.558873362186636,200.0,200.0,U
19605,-61.548784226397515,15.55957852686583,200.0,200.0,U
19606,-61.54813312606641,15.55816906288112,200.0,200.0,U
19607,-61.54687172873432,15.55969333003615,200.0,200.0,U
19608,-61.55095668778347,15.559531226326737,200.0,200.0,U
19609,-61.54809273971001,15.559341564304622,200.0,200.0,U
19610,-61.5489671770784,15.559160407520974,200.0,200.0,U
19611,-61.54886550614772,15.558785856649594,200.0,200.0,U
19612,-61.55067841828922,15.559414851512855,200.0,200.0,U
19613,-61.54833659175871,15.558488738922062,200.0,200.0,U
19614,-61.548980966287814,15.558689564401034,200.0,200.0,U
19615,-61.548533683522336,15.55867230829135,200.0,200.0,U
19616,-61.54963551205633,15.559452698913665,200.0,200.0,U
19617,-61.55123262943801,15.557385097506916,200.0,200.0,U
19618,-61.548297802153286,15.556371018659526,200.0,200.0,U
19619,-61.54902809362407,15.558402833729374,200.0,200.0,U
19620,-61.548926102271984,15.558782951867883,200.0,200.0,U
19621,-61.54824639113007,15.558450248250473,200.0,200.0,U
19622,-61.54774853095164,15.556514063692141,200.0,200.0,U
19623,-61.54881307430821,15.558791058438093,200.0,200.0,U
19624,-61.547950662326706,15.558040133884784,200.0,200.0,U
19625,-61.546266322514505,15.558619796282375,200.0,200.0,U
19626,-61.54916340615409,15.559281909712631,200.0,200.0,U
19627,-61.549051320227356,15.55868501263184,200.0,200.0,U
19628,-61.548619959347334,15.55759575638067,200.0,200.0,U
19629,-61.547864474830675,15.557728499148343,200.0,200.0,U
19630,-61.54789133228306,15.558491405799767,200.0,200.0,U
19631,-61.55035195936724,15.55599248469825,200.0,200.0,U
19632,-61.54874714617001,15.558446663711292,200.0,200.0,U
19633,-61.54972443505107,15.558507117175198,200.0,200.0,U
19634,-61.54868817878658,15.557249096553297,200.0,200.0,U
19635,-61.54824503606288,15.559224291822714,200.0,200.0,U
19636,-61.54825050236561,15.558612889049385,200.0,200.0,U
19637,-61.54825355387535,15.55841742462928,200.0,200.0,U
19638,-61.548740361676856,15.55839187816884,200.0,200.0,U
19639,-61.547249241787775,15.558416978234863,200.0,200.0,U
19640,-61.5496566654962,15.559438551116216,200.0,200.0,U
19641,-61.547842408006744,15.559558631800302,200.0,200.0,U
19642,-61.54940835705614,15.559136650232306,200.0,200.0,U
19643,-61.54888905681959,15.558602888709656,200.0,200.0,U
19644,-61.551439822896036,15.559561666844779,200.0,200.0,U
19645,-61.550868300470675,15.557372748946529,200.0,200.0,U
19646,-61.5473202817874,15.556775597297456,200.0,200.0,U
19647,-61.548714946839,15.558045679250407,200.0,200.0,U
19648,-61.5488622926165,15.559717707099997,200.0,200.0,U
19649,-61.54886571412348,15.558170732549204,200.0,200.0,U
19650,-61.55218953250076,15.559539928442776,200.0,200.0,U
19651,-61.55089998412171,15.558049728842859,200.0,200.0,U
19652,-61.54907787918174,15.559037961855152,200.0,200.0,U
19653,-61.54847232684158,15.556071185372355,200.0,200.0,U
19654,-61.54835933465082,15.55716695458818,200.0,200.0,U
19655,-61.54882652759495,15.559151794469686,200.0,200.0,U
19656,-61.54959765915977,15.55940213911183,200.0,200.0,U
19657,-61.54890586319575,15.557259373669977,200.0,200.0,U
19658,-61.548548432835496,15.560988893262673,200.0,200.0,U
19659,-61.54845870504014,15.55775477647872,200.0,200.0,U
19660,-61.5463717398395,15.5587483436231,200.0,200.0,U
19661,-61.54795368222516,15.558029016897853,200.0,200.0,U
19662,-61.54809394631571,15.563071594343493,200.0,200.0,U
19663,-61.547578643227865,15.558819068984594,200.0,200.0,U
19664,-61.549782638856755,15.559743441657425,200.0,200.0,U
19665,-61.55013822228264,15.557129141512249,200.0,200.0,U
19666,-61.549776762248655,15.558585355490367,200.0,200.0,U
19667,-61.54901249925979,15.558511022205725,200.0,200.0,U
19668,-61.54860894699965,15.56020774195107,200.0,200.0,U
19669,-61.54773478503454,15.558378741659117,200.0,200.0,U
19670,-61.54867918247957,15.557740677713353,200.0,200.0,U
19671,-61.548418504796416,15.558336503145469,200.0,200.0,U
19672,-61.54795132420811,15.55806287718509,200.0,200.0,U
19673,-61.55005240906552,15.557206536743408,200.0,200.0,U
19674,-61.54963755393851,15.559780729770248,200.0,200.0,U
19675,-61.54865519454648,15.557644268001177,200.0,200.0,U
19676,-61.546922358188404,15.557228342342487,200.0,200.0,U
19677,-61.547373967678055,15.557404907160848,200.0,200.0,U
19678,-61.54916117505391,15.559125129007594,200.0,200.0,U
19679,-61.55080830700287,15.560253123549321,200.0,200.0,U
19680,-61.550256591970914,15.557462004029453,200.0,200.0,U
19681,-61.54694836648483,15.558154698355809,200.0,200.0,U
19682,-61.5508866677562,15.558357857881282,200.0,200.0,U
19683,-61.548862253528014,15.558636375773494,200.0,200.0,U
19684,-61.5491342966044,15.55763971219785,200.0,200.0,U
19685,-61.54926653532628,15.55909318259414,200.0,200.0,U
19686,-61.54825313661641,15.559236719560078,200.0,200.0,U
19687,-61.548365682759986,15.56211455488775,200.0,200.0,U
19688,-61.5494072688696,15.558325474243322,200.0,200.0,U
19689,-61.5489659812361,15.558738581008411,200.0,200.0,U
19690,-61.54748590639593,15.555004352377729,200.0,200.0,U
19691,-61.551026030180985,15.561139454750212,200.0,200.0,U
19692,-61.54942306554104,15.558162419857823,200.0,200.0,U
19693,-61.5482749710396,15.559857380245774,200.0,200.0,U
19694,-61.548384682109536,15.558896918607369,200.0,200.0,U
19695,-61.55005909226638,15.557985998233752,200.0,200.0,U
19696,-61.54833058514315,15.558816225607904,200.0,200.0,U
19697,-61.548641065096376,15.558528662745804,200.0,200.0,U
19698,-61.55426421348886,15.554871827828501,200.0,200.0,U
19699,-61.54808994057199,15.557822231947853,200.0,200.0,U
19700,-61.548825398047015,15.558556640845056,200.0,200.0,U
19701,-61.548793381712024,15.558680853447948,200.0,200.0,U
19702,-61.547937118652776,15.559412027205086,200.0,200.0,U
19703,-61.54983226256774,15.559892373357345,200.0,200.0,U
19704,-61.54651913785185,15.559817511665695,200.0,200.0,U
19705,-61.55174087511399,15.559927267095167,200.0,200.0,U
19706,-61.54914529468951,15.558573759447029,200.0,200.0,U
19707,-61.54849072908304,15.556862306527975,200.0,200.0,U
19708,-61.54960904664753,15.559281687722793,200.0,200.0,U
19709,-61.54983991987161,15.558528536714915,200.0,200.0,U
19710,-61.5498724029789,15.558854153789705,200.0,200.0,U
19711,-61.54870483516731,15.556645165650224,200.0,200.0,U
19712,-61.54525733870629,15.558614473704775,200.0,200.0,U
19713,-61.548102642776485,15.560886164099832,200.0,200.0,U
19714,-61.54745042195998,15.55748591169623,200.0,200.0,U
19715,-61.549549518361154,15.558828444813054,200.0,200.0,U
19716,-61.54886959144722,15.558930707571472,200.0,200.0,U
19717,-61.55018637947101,15.556975406736145,200.0,200.0,U
19718,-61.548940982730926,15.558889610424616,200.0,200.0,U
19719,-61.552840623799916,15.55493123752117,200.0,200.0,U
19720,-61.547434083100725,15.561273660442177,200.0,200.0,U
19721,-61.54866818047988,15.558624936219747,200.0,200.0,U
19722,-61.548164073271096,15.558102164634581,200.0,200.0,U
19723,-61.547229739196645,15.559773704331988,200.0,200.0,U
19724,-61.54907092606845,15.558723452769883,200.0,200.0,U
19725,-61.54913390853878,15.5597684032767,200.0,200.0,U
19726,-61.54846384156252,15.557240419884225,200.0,200.0,U
19727,-61.545404813357116,15.558506416238302,200.0,200.0,U
19728,-61.548336255786886,15.558532383449087,200.0,200.0,U
19729,-61.545281069645476,15.55871836357737,200.0,200.0,U
19730,-61.548903473609876,15.558861220225689,200.0,200.0,U
19731,-61.54893870204371,15.558661144552575,200.0,200.0,U
19732,-61.54948914180039,15.558400718382991,200.0,200.0,U
19733,-61.551441436955436,15.56095616364389,200.0,200.0,U
19734,-61.54933350582739,15.558462544308624,200.0,200.0,U
19735,-61.54987101273359,15.55786443870977,200.0,200.0,U
19736,-61.54834050799022,15.56035170912056,200.0,200.0,U
19737,-61.54746524312558,15.559320256066467,200.0,200.0,U
19738,-61.549260503793555,15.55747683481232,200.0,200.0,U
19739,-61.54907782437345,15.558785201105092,200.0,200.0,U
19740,-61.54885807078645,15.559426981638287,200.0,200.0,U
19741,-61.547664158932285,15.557786887248293,200.0,200.0,U
19742,-61.54834874101882,15.55693385122133,200.0,200.0,U
19743,-61.547658414134034,15.555806702784523,200.0,200.0,U
19744,-61.54924289506246,15.559107672346437,200.0,200.0,U
19745,-61.55064051714428,15.558966015501642,200.0,200.0,U
19746,-61.54933457670562,15.555908502188247,200.0,200.0,U
19747,-61.54797001580567,15.5574082369148,200.0,200.0,U
19748,-61.548280563749685,15.558541477217489,200.0,200.0,U
19749,-61.55109649172762,15.557029960027945,200.0,200.0,U
19750,-61.55024210769071,15.558229206873937,200.0,200.0,U
19751,-61.55038721985631,15.561142331247186,200.0,200.0,U
19752,-61.55277512374183,15.557041173791468,200.0,200.0,U
19753,-61.54956337654822,15.558679377991808,200.0,200.0,U
19754,-61.54926547444286,15.558660408707105,200.0,200.0,U
19755,-61.55352549506447,15.558271943309435,200.0,200.0,U
19756,-61.54931754856847,15.559636854296775,200.0,200.0,U
19757,-61.54677665219192,15.55838871437252,200.0,200.0,U
19758,-61.54803180443873,15.557962357634848,200.0,200.0,U
19759,-61.548424414436354,15.555377762314425,200.0,200.0,U
19760,-61.5505791112289,15.557459319513134,200.0,200.0,U
19761,-61.54796337029204,15.559380370755628,200.0,200.0,U
19762,-61.54976972542408,15.559849105072846,200.0,200.0,U
19763,-61.550912213214936,15.559266249129124,200.0,200.0,U
19764,-61.548899685651826,15.55888117837904,200.0,200.0,U
19765,-61.54923488768406,15.558564553243777,200.0,200.0,U
19766,-61.54738813624544,15.559028467907249,200.0,200.0,U
19767,-61.54911422749423,15.558660192987956,200.0,200.0,U
19768,-61.54810886981977,15.55832761363598,200.0,200.0,U
19769,-61.54739632161243,15.559865667062539,200.0,200.0,U
19770,-61.54755762672248,15.558408485364032,200.0,200.0,U
19771,-61.55144549705996,15.55807871723815,200.0,200.0,U
19772,-61.549129020496046,15.558392446166753,200.0,200.0,U
19773,-61.54863889842622,15.558750279666684,200.0,200.0,U
19774,-61.550830553229346,15.557233600064809,200.0,200.0,U
19775,-61.54938454258837,15.557493950979655,200.0,200.0,U
19776,-61.54903834768543,15.55818695824097,200.0,200.0,U
19777,-61.54912509779169,15.55868282304182,200.0,200.0,U
19778,-61.55001693446911,15.558728786131974,200.0,200.0,U
19779,-61.54779695194932,15.558951894864302,200.0,200.0,U
19780,-61.548087424813666,15.559013791977062,200.0,200.0,U
19781,-61.5486305535989,15.560128421448564,200.0,200.0,U
19782,-61.550355504031465,15.558645361617907,200.0,200.0,U
19783,-61.54897087382481,15.556731681007514,200.0,200.0,U
19784,-61.55043526686324,15.557958461728814,200.0,200.0,U
19785,-61.548707499690515,15.555141763604038,200.0,200.0,U
19786,-61.54910012745573,15.558650209453814,200.0,200.0,U
19787,-61.54872754105184,15.558654796137882,200.0,200.0,U
19788,-61.54898713237343,15.559737291296978,200.0,200.0,U
19789,-61.549037472562,15.559216833048382,200.0,200.0,U
19790,-61.54885397003668,15.559467732835332,200.0,200.0,U
19791,-61.54954398437833,15.56043749593038,200.0,200.0,U
19792,-61.547165264656385,15.559121850662486,200.0,200.0,U
19793,-61.5486732466322,15.55678503557284,200.0,200.0,U
19794,-61.549874586995145,15.560835007392328,200.0,200.0,U
19795,-61.54981131520478,15.558274053620883,200.0,200.0,U
19796,-61.5493526466312,15.558115277173245,200.0,200.0,U
19797,-61.54860261514634,15.559066084928242,200.0,200.0,U
19798,-61.54733756719288,15.560291110474346,200.0,200.0,U
19799,-61.549527188483815,15.556760342579564,200.0,200.0,U
19800,-61.54916064134728,15.558748221594051,200.0,200.0,U
19801,-61.548828506605105,15.558784175153184,200.0,200.0,U
19802,-61.549300938400414,15.558720473986206,200.0,200.0,U
19803,-61.54555376071626,15.557353337051373,200.0,200.0,U
19804,-61.549251157397734,15.558660136243057,200.0,200.0,U
19805,-61.54841564541278,15.556163792076136,200.0,200.0,U
19806,-61.54839682517474,15.562375889754327,200.0,200.0,U
19807,-61.551471909821025,15.559978630578541,200.0,200.0,U
19808,-61.54957586130022,15.558531950790238,200.0,200.0,U
19809,-61.550700281413405,15.560310278925833,200.0,200.0,U
19810,-61.54822548813468,15.558008860981872,200.0,200.0,U
19811,-61.54931598518215,15.559120878950713,200.0,200.0,U
19812,-61.5493947289239,15.55921971978935,200.0,200.0,U
19813,-61.5490913465589,15.558643453225622,200.0,200.0,U
19814,-61.54953773073523,15.558289398963987,200.0,200.0,U
19815,-61.54896486312507,15.558575129366568,200.0,200.0,U
19816,-61.550321725697195,15.558470595148842,200.0,200.0,U
19817,-61.54908958550098,15.55715732529267,200.0,200.0,U
19818,-61.550637840567965,15.559473954633669,200.0,200.0,U
19819,-61.548896001738605,15.558527469698102,200.0,200.0,U
19820,-61.54927068231735,15.55823624576517,200.0,200.0,U
19821,-61.54927552624802,15.558685630213516,200.0,200.0,U
19822,-61.548109315762794,15.559248674383314,200.0,200.0,U
19823,-61.54809401491829,15.557153679632748,200.0,200.0,U
19824,-61.54829084956895,15.558791734740302,200.0,200.0,U
19825,-61.54870876966395,15.556903164802412,200.0,200.0,U
19826,-61.548615583414154,15.561995140952613,200.0,200.0,U
19827,-61.54857944281206,15.561295294593195,200.0,200.0,U
19828,-61.54849868733774,15.558808102550987,200.0,200.0,U
19829,-61.54865435460686,15.558421265420261,200.0,200.0,U
19830,-61.54874692828105,15.55797453505877,200.0,200.0,U
19831,-61.54842758034563,15.560269905521647,200.0,200.0,U
19832,-61.54923594455964,15.558666378968036,200.0,200.0,U
19833,-61.5507181987486,15.558002971896299,200.0,200.0,U
19834,-61.54584886443036,15.560493442873295,200.0,200.0,U
19835,-61.54522487386303,15.559805785925104,200.0,200.0,U
19836,-61.54695284880533,15.55974181615276,200.0,200.0,U
19837,-61.54867825913567,15.555464746809507,200.0,200.0,U
19838,-61.546560619040626,15.55972092356533,200.0,200.0,U
19839,-61.54931867403296,15.55826624014815,200.0,200.0,U
19840,-61.54826998827689,15.55895296153345,200.0,200.0,U
19841,-61.55106304781418,15.558948881858106,200.0,200.0,U
19842,-61.55121168766245,15.558517562880544,200.0,200.0,U
19843,-61.551087462475266,15.556334797633346,200.0,200.0,U
19844,-61.5477184385522,15.56022864677709,200.0,200.0,U
19845,-61.54940476698411,15.55820535837664,200.0,200.0,U
19846,-61.5481662470513,15.55784311652359,200.0,200.0,U
19847,-61.54896277841025,15.559761982827917,200.0,200.0,U
19848,-61.549596836829046,15.558543611763582,200.0,200.0,U
19849,-61.549860107557485,15.559089799665097,200.0,200.0,U
19850,-61.54773770631946,15.559851222845515,200.0,200.0,U
19851,-61.55152721328797,15.557878353508128,200.0,200.0,U
19852,-61.54869874825192,15.559497384705402,200.0,200.0,U
19853,-61.54829097587601,15.558954462094082,200.0,200.0,U
19854,-61.54922374694907,15.558663381079661,200.0,200.0,U
19855,-61.54837976087206,15.557230686480965,200.0,200.0,U
19856,-61.549306182282805,15.558657323131678,200.0,200.0,U
19857,-61.5510009760153,15.558559351267215,200.0,200.0,U
19858,-61.548977573895236,15.559264417987993,200.0,200.0,U
19859,-61.54731939447167,15.556141400493303,200.0,200.0,U
19860,-61.548961255856376,15.558864365084588,200.0,200.0,U
19861,-61.54866474862808,15.559953837140828,200.0,200.0,U
19862,-61.54930449532915,15.557861218607213,200.0,200.0,U
19863,-61.54917771239126,15.558629616446252,200.0,200.0,U
19864,-61.54912618541531,15.558586718499678,200.0,200.0,U
19865,-61.54759368407502,15.559516803147323,200.0,200.0,U
19866,-61.54772113171758,15.559588250349911,200.0,200.0,U
19867,-61.55019489063703,15.557880489048529,200.0,200.0,U
19868,-61.55076286678909,15.556734211757258,200.0,200.0,U
19869,-61.54977173776623,15.557949865806652,200.0,200.0,U
19870,-61.548680885632784,15.556085128665197,200.0,200.0,U
19871,-61.55237133447433,15.557928468701219,200.0,200.0,U
19872,-61.55081156611516,15.55962070164301,200.0,200.0,U
19873,-61.54917825066275,15.562744642751369,200.0,200.0,U
19874,-61.54903695289741,15.557684761908513,200.0,200.0,U
19875,-61.54929333421156,15.55860133477021,200.0,200.0,U
19876,-61.54992594603987,15.557845719363378,200.0,200.0,U
19877,-61.551515812967324,15.559783144078239,200.0,200.0,U
19878,-61.55060991251354,15.560678444964351,200.0,200.0,U
19879,-61.547304754499905,15.559141593514944,200.0,200.0,U
19880,-61.54818818883125,15.560073555736256,200.0,200.0,U
19881,-61.5500055376603,15.559749516422368,200.0,200.0,U
19882,-61.54948338777799,15.559948829220636,200.0,200.0,U
19883,-61.54932974420192,15.55882148747928,200.0,200.0,U
19884,-61.549365681047824,15.5587964118364,200.0,200.0,U
19885,-61.54889073995268,15.558408139264936,200.0,200.0,U
19886,-61.5514055747189,15.558620060584158,200.0,200.0,U
19887,-61.54944415117169,15.557781297621053,200.0,200.0,U
19888,-61.54902925662551,15.557591836252925,200.0,200.0,U
19889,-61.55107405810652,15.559355486216022,200.0,200.0,U
19890,-61.54896510691791,15.558604579842026,200.0,200.0,U
19891,-61.548575500971246,15.558389754918737,200.0,200.0,U
19892,-61.548691437396485,15.560168311972745,200.0,200.0,U
19893,-61.54932912842291,15.560220166070968,200.0,200.0,U
19894,-61.55211903930028,15.561321208211039,200.0,200.0,U
19895,-61.54963239291446,15.558187369150614,200.0,200.0,U
19896,-61.54700759253591,15.559512105009127,200.0,200.0,U
19897,-61.5494057809029,15.561488250330012,200.0,200.0,U
19898,-61.54933879348918,15.558120406080796,200.0,200.0,U
19899,-61.547316791659725,15.558414599913167,200.0,200.0,U
19900,-61.549208885557185,15.558635218584653,200.0,200.0,U
19901,-61.54692360096949,15.559038338850586,200.0,200.0,U
19902,-61.549280590377286,15.558352268605043,200.0,200.0,U
19903,-61.54935260672182,15.558606535450117,200.0,200.0,U
19904,-61.54931050816072,15.558564140718497,200.0,200.0,U
19905,-61.54734413229169,15.557897155900779,200.0,200.0,U
19906,-61.54650621651343,15.558671296106146,200.0,200.0,U
19907,-61.5508692977176,15.560145667119738,200.0,200.0,U
19908,-61.54938137954081,15.558884122698718,200.0,200.0,U
19909,-61.54971867232335,15.558816085443208,200.0,200.0,U
19910,-61.54612823915968,15.562837760099093,200.0,200.0,U
19911,-61.549325078824296,15.558555914017036,200.0,200.0,U
19912,-61.54533803730143,15.558377151502265,200.0,200.0,U
19913,-61.54818280887951,15.557208081692384,200.0,200.0,U
19914,-61.55153121903082,15.558162201536375,200.0,200.0,U
19915,-61.54767145873021,15.559688635528119,200.0,200.0,U
19916,-61.54862111251319,15.55796711208881,200.0,200.0,U
19917,-61.549480858391995,15.557989225544759,200.0,200.0,U
19918,-61.55131747948727,15.555522689803784,200.0,200.0,U
19919,-61.54875680018025,15.560761408729764,200.0,200.0,U
19920,-61.54968979876769,15.558443298933067,200.0,200.0,U
19921,-61.55037946524745,15.558152345120481,200.0,200.0,U
19922,-61.548143480773746,15.557667477012204,200.0,200.0,U
19923,-61.548642426866365,15.558335374128596,200.0,200.0,U
19924,-61.54972294844502,15.557972930303732,200.0,200.0,U
19925,-61.548918865802875,15.560847895208662,200.0,200.0,U
19926,-61.551217677121365,15.557692273386198,200.0,200.0,U
19927,-61.55183702254088,15.557588627789292,200.0,200.0,U
19928,-61.54835547145504,15.558967029320652,200.0,200.0,U
19929,-61.54916613826945,15.557988259185867,200.0,200.0,U
19930,-61.548797238664356,15.558395975154708,200.0,200.0,U
19931,-61.55088256942205,15.558504512996814,200.0,200.0,U
19932,-61.55001586441597,15.558071317805052,200.0,200.0,U
19933,-61.5477685276843,15.559312466239732,200.0,200.0,U
19934,-61.55183677390744,15.561804114513627,200.0,200.0,U
19935,-61.54901684963647,15.557914958356388,200.0,200.0,U
19936,-61.547636777909176,15.558561145118716,200.0,200.0,U
19937,-61.54946966033693,15.55877438063019,200.0,200.0,U
19938,-61.548621416641566,15.559699027233098,200.0,200.0,U
19939,-61.54626915883757,15.558804241499068,200.0,200.0,U
19940,-61.55084205050342,15.558012991442334,200.0,200.0,U
19941,-61.549076851170625,15.558462139529606,200.0,200.0,U
19942,-61.54955340760819,15.560020472343421,200.0,200.0,U
19943,-61.54872536567123,15.557743399421922,200.0,200.0,U
19944,-61.548377065488744,15.557272837392109,200.0,200.0,U
19945,-61.549547693027854,15.556764739265983,200.0,200.0,U
19946,-61.551589556606885,15.557986786846834,200.0,200.0,U
19947,-61.547012523810736,15.560036339273656,200.0,200.0,U
19948,-61.55131764916667,15.559813210028727,200.0,200.0,U
20649,-61.55105211651419,15.558427000219812,200.0,200.0,U
20650,-61.54807127177174,15.55526044385362,200.0,200.0,U
20651,-61.549693290200594,15.557995377336123,200.0,200.0,U
20652,-61.55144515988028,15.55892970228482,200.0,200.0,U
20653,-61.55050542705182,15.558009041318275,200.0,200.0,U
20654,-61.550339428960996,15.558631421323383,200.0,200.0,U
20655,-61.55332831982185,15.559082001727685,200.0,200.0,U
20656,-61.55131721238956,15.557906142568253,200.0,200.0,U
20657,-61.55070813272225,15.558021729389441,200.0,200.0,U
20658,-61.55115068563615,15.558098930812418,200.0,200.0,U
20659,-61.55063880520911,15.558889731435759,200.0,200.0,U
20660,-61.55020622474558,15.557600440946624,200.0,200.0,U
20661,-61.55167859859606,15.558305379129514,200.0,200.0,U
20662,-61.55014855653489,15.558044559203546,200.0,200.0,U
20663,-61.550122710606125,15.555944946368204,200.0,200.0,U
20664,-61.55212618569804,15.556569258952758,200.0,200.0,U
20665,-61.551321762364154,15.555714224322388,200.0,200.0,U
20666,-61.54789126336303,15.55892974982521,200.0,200.0,U
20667,-61.55010495993634,15.560614517771103,200.0,200.0,U
20668,-61.55199060000644,15.556993950253588,200.0,200.0,U
20669,-61.5499192125113,15.55723968433484,200.0,200.0,U
20670,-61.55085877752896,15.558441574059337,200.0,200.0,U
20671,-61.55065281239429,15.558104514260046,200.0,200.0,U
20672,-61.55082253745157,15.558265873029713,200.0,200.0,U
20673,-61.5501449586993,15.558612306223118,200.0,200.0,U
20674,-61.5501809190464,15.558389340047082,200.0,200.0,U
20675,-61.551606900913846,15.557202424746622,200.0,200.0,U
20676,-61.5505112723712,15.558087875871381,200.0,200.0,U
20677,-61.55308183483979,15.557844841281508,200.0,200.0,U
20678,-61.55277873309643,15.559424255576443,200.0,200.0,U
20679,-61.550876052069064,15.55875614747069,200.0,200.0,U
20680,-61.553343001325125,15.559558276402296,200.0,200.0,U
20681,-61.55061357739249,15.55961248890306,200.0,200.0,U
20682,-61.54873610402878,15.558939413186835,200.0,200.0,U
20683,-61.55150640499374,15.556645454645722,200.0,200.0,U
20684,-61.54622212067961,15.559924383254623,200.0,200.0,U
20685,-61.55246429561535,15.559534665566687,200.0,200.0,U
20686,-61.54925161438486,15.55914513107561,200.0,200.0,U
20687,-61.551640923751336,15.558646914590277,200.0,200.0,U
20688,-61.55214627417597,15.560171142054974,200.0,200.0,U
20689,-61.55087968185971,15.556165983288155,200.0,200.0,U
20690,-61.548587914292085,15.559304307011296,200.0,200.0,U
20691,-61.55112997071933,15.558469562218848,200.0,200.0,U
20692,-61.54849233869899,15.558551360445154,200.0,200.0,U
20693,-61.55063833510238,15.55795696064264,200.0,200.0,U
20694,-61.54988915243187,15.558436862224603,200.0,200.0,U
20695,-61.55395527027698,15.559302678476742,200.0,200.0,U
20696,-61.5475770800331,15.5568186696549,200.0,200.0,U
20697,-61.55032415194222,15.557937118988221,200.0,200.0,U
20698,-61.551656326331965,15.558494325660599,200.0,200.0,U
20699,-61.55060506153594,15.557800143967267,200.0,200.0,U
20700,-61.54836837437511,15.557260561136669,200.0,200.0,U
20701,-61.55152556209712,15.558522255182273,200.0,200.0,U
20702,-61.55063706110889,15.557911356242517,200.0,200.0,U
20703,-61.55365581044755,15.560330780300056,200.0,200.0,U
20704,-61.5481935575573,15.560570907463408,200.0,200.0,U
20705,-61.549628686178934,15.558563540507356,200.0,200.0,U
20706,-61.54995318405296,15.558136158047763,200.0,200.0,U
20707,-61.54938357046369,15.557229781256554,200.0,200.0,U
20708,-61.55068361024531,15.557746433367033,200.0,200.0,U
20709,-61.55001817764689,15.557452539529214,200.0,200.0,U
