258,-61.53294146548286,15.507555066038696,200.0,200.0,U
20710,-61.54867550683916,15.557501028141331,200.0,200.0,U
20711,-61.55230876000858,15.558376362842086,200.0,200.0,U
20712,-61.55039197926853,15.557855037552333,200.0,200.0,U
20713,-61.55098827092267,15.55854391589597,200.0,200.0,U
20714,-61.55095941058631,15.557603312282179,200.0,200.0,U
20715,-61.550350350921875,15.556920473196477,200.0,200.0,U
20716,-61.54955173313376,15.553010712675178,200.0,200.0,U
20717,-61.55204636412315,15.558823099679056,200.0,200.0,U
20718,-61.55107491092642,15.557510832395472,200.0,200.0,U
20719,-61.551310581510144,15.55994235512262,200.0,200.0,U
20720,-61.55104182775963,15.557657752396766,200.0,200.0,U
20721,-61.551119218980666,15.556873362665344,200.0,200.0,U
20722,-61.54796718914531,15.556393337168098,200.0,200.0,U
20723,-61.55018057677851,15.562051319459309,200.0,200.0,U
20724,-61.55091413569296,15.558046981495863,200.0,200.0,U
20725,-61.55188935580755,15.557287735317026,200.0,200.0,U
20726,-61.55102353327999,15.558529155453035,200.0,200.0,U
20727,-61.55064248891419,15.559304402425866,200.0,200.0,U
20728,-61.55068076133719,15.557403596689548,200.0,200.0,U
20729,-61.55103450000908,15.55860576611402,200.0,200.0,U
20730,-61.550857925019976,15.559516659465327,200.0,200.0,U
20731,-61.55220196657976,15.557278563217924,200.0,200.0,U
20732,-61.549614062893184,15.559098753936116,200.0,200.0,U
20733,-61.551516916748184,15.560255419614663,200.0,200.0,U
20734,-61.550057297375844,15.55944750080268,200.0,200.0,U
20735,-61.549571004629804,15.557860344333788,200.0,200.0,U
20736,-61.55100767540009,15.55772125710019,200.0,200.0,U
20737,-61.55141227847586,15.5580800887627,200.0,200.0,U
20738,-61.548339035065844,15.557895048224673,200.0,200.0,U
20739,-61.54864269269738,15.558224825560131,200.0,200.0,U
20740,-61.55132607283601,15.558203337993254,200.0,200.0,U
20741,-61.54991007615795,15.558816227824925,200.0,200.0,U
20742,-61.55041286823625,15.557660563237588,200.0,200.0,U
20743,-61.5485746109722,15.559006160709977,200.0,200.0,U
20744,-61.55280647397617,15.557560562632341,200.0,200.0,U
20745,-61.54951101627938,15.556609502890424,200.0,200.0,U
20746,-61.55267047153814,15.558712668171257,200.0,200.0,U
20747,-61.55107766339719,15.557681517493338,200.0,200.0,U
20748,-61.551061146399114,15.557861546301037,200.0,200.0,U
20749,-61.553142204068855,15.559443697918644,200.0,200.0,U
20750,-61.55100188602557,15.560543608526649,200.0,200.0,U
20751,-61.55204702734841,15.55733714358373,200.0,200.0,U
20752,-61.551450698469786,15.554787147106321,200.0,200.0,U
20753,-61.55189131610138,15.559045532393434,200.0,200.0,U
20754,-61.553434401251955,15.559367715119784,200.0,200.0,U
20755,-61.55123630891767,15.558964052572364,200.0,200.0,U
20756,-61.55063466227094,15.555598942325247,200.0,200.0,U
20757,-61.54898696377046,15.556058314788997,200.0,200.0,U
20758,-61.552578572997334,15.560517620113066,200.0,200.0,U
20759,-61.555323601543265,15.556836673768473,200.0,200.0,U
20760,-61.55114586645638,15.555989478197333,200.0,200.0,U
20761,-61.551019098518246,15.558176325902771,200.0,200.0,U
20762,-61.551398072198545,15.55843046293209,200.0,200.0,U
20763,-61.55277035660028,15.55697512795835,200.0,200.0,U
20764,-61.5507807914462,15.558383683909996,200.0,200.0,U
20765,-61.549307006019625,15.557351256253042,200.0,200.0,U
20766,-61.55057935939245,15.556704050162732,200.0,200.0,U
20767,-61.55331936226488,15.55794323919158,200.0,200.0,U
20768,-61.55096036264102,15.556598375080885,200.0,200.0,U
20769,-61.55122649530074,15.558459286793113,200.0,200.0,U
20770,-61.55138512391332,15.558797970095247,200.0,200.0,U
20771,-61.552108913329086,15.558931495814818,200.0,200.0,U
20772,-61.548192001743686,15.556882351898436,200.0,200.0,U
20773,-61.55076109219167,15.5580559927281,200.0,200.0,U
20774,-61.54644796701941,15.557937529566223,200.0,200.0,U
20775,-61.550959273379874,15.558060709599118,200.0,200.0,U
20776,-61.55139091809585,15.559819520352729,200.0,200.0,U
20777,-61.55513942370568,15.559475628764936,200.0,200.0,U
20778,-61.55212121827257,15.557798128302679,200.0,200.0,U
20779,-61.549626690119126,15.56169452315467,200.0,200.0,U
20780,-61.54958046445913,15.55643502598668,200.0,200.0,U
20781,-61.54980401247126,15.558532896105076,200.0,200.0,U
20782,-61.55147193805838,15.557875987337122,200.0,200.0,U
20783,-61.550612632659124,15.559940337740128,200.0,200.0,U
20784,-61.55052618424093,15.55818823462605,200.0,200.0,U
20785,-61.55187700250179,15.556360047363645,200.0,200.0,U
20786,-61.54894589771624,15.558278777114158,200.0,200.0,U
20787,-61.54958467812712,15.559126472423477,200.0,200.0,U
20788,-61.551428853190814,15.557270826219556,200.0,200.0,U
20789,-61.55330191792476,15.561336783885354,200.0,200.0,U
20790,-61.55308495018925,15.558106793799311,200.0,200.0,U
20791,-61.54956006655902,15.557795781672318,200.0,200.0,U
20792,-61.550083769938205,15.558657453724464,200.0,200.0,U
20793,-61.55078461616549,15.55742871074577,200.0,200.0,U
20794,-61.55047612314297,15.559134669467376,200.0,200.0,U
20795,-61.55078539741365,15.55989620943558,200.0,200.0,U
20796,-61.55033602682212,15.558041416298277,200.0,200.0,U
20797,-61.54899887398409,15.56048116202378,200.0,200.0,U
20798,-61.55070258907706,15.558482021690198,200.0,200.0,U
20799,-61.55116528418276,15.558209727163932,200.0,200.0,U
20800,-61.55074897002988,15.55809024543895,200.0,200.0,U
20801,-61.55146781917418,15.56012604907087,200.0,200.0,U
20802,-61.55125656921624,15.55529182939205,200.0,200.0,U
20803,-61.55059326257093,15.554887457303302,200.0,200.0,U
20804,-61.550836971923225,15.55891734161332,200.0,200.0,U
20805,-61.55129416762401,15.558104326609724,200.0,200.0,U
20806,-61.55009133394023,15.555128424790647,200.0,200.0,U
20807,-61.54966536173827,15.557846629479037,200.0,200.0,U
20808,-61.5513508846342,15.55828177371933,200.0,200.0,U
20809,-61.552468125749385,15.55833511574087,200.0,200.0,U
20810,-61.550867810737,15.557911348120506,200.0,200.0,U
20811,-61.551333889386335,15.557963464273891,200.0,200.0,U
20812,-61.55323005926122,15.559270411578261,200.0,200.0,U
20813,-61.55007724681746,15.559082594855747,200.0,200.0,U
20814,-61.550968292752046,15.558795355188565,200.0,200.0,U
20815,-61.55098874526779,15.557748756885806,200.0,200.0,U
20816,-61.55022475982588,15.558808568852003,200.0,200.0,U
20817,-61.548152575447645,15.558430734629676,200.0,200.0,U
20818,-61.55006347735802,15.556905592198252,200.0,200.0,U
20819,-61.550199561989466,15.5572892957977,200.0,200.0,U
20820,-61.55209237464502,15.558419341317794,200.0,200.0,U
20821,-61.55057032581205,15.557992476047723,200.0,200.0,U
20822,-61.55117717983864,15.558308850317685,200.0,200.0,U
20823,-61.547745519324,15.56071445681053,200.0,200.0,U
20824,-61.55315453024761,15.556155634384368,200.0,200.0,U
20825,-61.55149287259616,15.558152927439902,200.0,200.0,U
20826,-61.551149610243954,15.558487838861526,200.0,200.0,U
20827,-61.550578800191694,15.559385332903188,200.0,200.0,U
20828,-61.55193534901409,15.558724585883361,200.0,200.0,U
20829,-61.55106308846292,15.55768088122887,200.0,200.0,U
20830,-61.55095152386288,15.558077194666813,200.0,200.0,U
20831,-61.55100738269229,15.557763873578072,200.0,200.0,U
20832,-61.55100811590298,15.558036267696735,200.0,200.0,U
20833,-61.55117141142343,15.557615276422903,200.0,200.0,U
20834,-61.550152393454056,15.557433063265629,200.0,200.0,U
20835,-61.55200281185747,15.558838341390762,200.0,200.0,U
20836,-61.551613223441585,15.559272934348234,200.0,200.0,U
20837,-61.55089550653071,15.559128221108795,200.0,200.0,U
20838,-61.54957409502406,15.55879796635123,200.0,200.0,U
20839,-61.55070345464572,15.558018726867033,200.0,200.0,U
20840,-61.55147151222276,15.558906346742763,200.0,200.0,U
20841,-61.549082142688725,15.558702851427123,200.0,200.0,U
20842,-61.550798284519246,15.557506058274804,200.0,200.0,U
20843,-61.55016051024618,15.557837942119606,200.0,200.0,U
20844,-61.5506737795167,15.555505344531836,200.0,200.0,U
20845,-61.54968985463623,15.556481832549725,200.0,200.0,U
20846,-61.54787661744578,15.55876057711567,200.0,200.0,U
20847,-61.551181879002606,15.559135172668046,200.0,200.0,U
20848,-61.55086481945161,15.557356380881256,200.0,200.0,U
20849,-61.55123193373881,15.558285410173067,200.0,200.0,U
20850,-61.54976372507418,15.559811611932044,200.0,200.0,U
20851,-61.55053199779942,15.561947380178438,200.0,200.0,U
20852,-61.55050959128665,15.557325294342414,200.0,200.0,U
20853,-61.551000598765775,15.557991106031704,200.0,200.0,U
20854,-61.55162894510933,15.559225448459776,200.0,200.0,U
20855,-61.549068670049664,15.558402606374807,200.0,200.0,U
20856,-61.55042867327692,15.55804677070397,200.0,200.0,U
20857,-61.551548890048146,15.558354040294537,200.0,200.0,U
20858,-61.551392741929625,15.558139402209294,200.0,200.0,U
20859,-61.55000538384131,15.558280420026358,200.0,200.0,U
20860,-61.54915574141173,15.558242071231595,200.0,200.0,U
20861,-61.55099679194735,15.558508062427956,200.0,200.0,U
20862,-61.54856571989435,15.559768648496188,200.0,200.0,U
20863,-61.551470549987805,15.556846674219607,200.0,200.0,U
20864,-61.55270026891968,15.557856103173568,200.0,200.0,U
20865,-61.55032628578566,15.56150469801896,200.0,200.0,U
20866,-61.55066317559208,15.55901639226761,200.0,200.0,U
20867,-61.55485463215747,15.55664330158309,200.0,200.0,U
20868,-61.55094973767595,15.55811245833086,200.0,200.0,U
20869,-61.55154866609818,15.557786725367164,200.0,200.0,U
20870,-61.550964098129704,15.557967784332861,200.0,200.0,U
20871,-61.55072904842299,15.55845843393876,200.0,200.0,U
20872,-61.54870539578216,15.557625280177824,200.0,200.0,U
20873,-61.55011834560114,15.556841672895874,200.0,200.0,U
20874,-61.551208867603144,15.56241887832171,200.0,200.0,U
20875,-61.55078208241526,15.558350861195319,200.0,200.0,U
20876,-61.55029345236569,15.55705670273072,200.0,200.0,U
20877,-61.55010829329565,15.55668713161948,200.0,200.0,U
20878,-61.55105670352355,15.557866671311553,200.0,200.0,U
20879,-61.54807554024617,15.55680320134947,200.0,200.0,U
20880,-61.55097486965129,15.557986550372428,200.0,200.0,U
20881,-61.550851783806756,15.556962590928567,200.0,200.0,U
20882,-61.55255535803875,15.557885444144654,200.0,200.0,U
20883,-61.54969820543676,15.561839580277326,200.0,200.0,U
20884,-61.552659630212176,15.556989457518378,200.0,200.0,U
20885,-61.551448092213526,15.558510536005771,200.0,200.0,U
20886,-61.55008906055924,15.557402659997805,200.0,200.0,U
20887,-61.5510810029458,15.555587428700447,200.0,200.0,U
20888,-61.549288424395804,15.559738448912864,200.0,200.0,U
20889,-61.54888170926702,15.55855709770647,200.0,200.0,U
20890,-61.55153951406563,15.557719294214179,200.0,200.0,U
20891,-61.5509299257341,15.555694624516049,200.0,200.0,U
20892,-61.55083952614643,15.558473329030631,200.0,200.0,U
20893,-61.551011219266826,15.556572846395873,200.0,200.0,U
20894,-61.54967562784008,15.558402409763197,200.0,200.0,U
20895,-61.55058368496548,15.558837585106671,200.0,200.0,U
20896,-61.55330711320119,15.557490814153459,200.0,200.0,U
20897,-61.55032643595284,15.558099062130998,200.0,200.0,U
20898,-61.55210015161699,15.558464570125146,200.0,200.0,U
20899,-61.55100737037514,15.557806620230501,200.0,200.0,U
20900,-61.55118573998308,15.558419269695268,200.0,200.0,U
20901,-61.551823867434315,15.56161832811866,200.0,200.0,U
20902,-61.54890145373824,15.559113691485214,200.0,200.0,U
20903,-61.55148978630717,15.558943939167966,200.0,200.0,U
20904,-61.55102877684364,15.557388759795645,200.0,200.0,U
20905,-61.55098267549091,15.557324905301883,200.0,200.0,U
20906,-61.5510392271453,15.557866619049507,200.0,200.0,U
20907,-61.553635564521784,15.556716681940895,200.0,200.0,U
20908,-61.552210511010294,15.556754519810044,200.0,200.0,U
20909,-61.55191450343594,15.557958192622763,200.0,200.0,U
20910,-61.552490651125105,15.558304382105089,200.0,200.0,U
20911,-61.552841609311365,15.55309698827417,200.0,200.0,U
20912,-61.55087717652873,15.55841941344089,200.0,200.0,U
20913,-61.55219235518468,15.557909877020716,200.0,200.0,U
20914,-61.55086789589313,15.557850141126716,200.0,200.0,U
20915,-61.5500811495558,15.557223198423303,200.0,200.0,U
20916,-61.5510392174486,15.557720420912556,200.0,200.0,U
20917,-61.55118556774395,15.557864451149262,200.0,200.0,U
20918,-61.550135534649755,15.558222116055541,200.0,200.0,U
20919,-61.55284807108954,15.559496333816854,200.0,200.0,U
20920,-61.550609450786794,15.558370515291935,200.0,200.0,U
20921,-61.55358494691957,15.556803413751426,200.0,200.0,U
20922,-61.553261211546754,15.555169309359465,200.0,200.0,U
20923,-61.55068279173605,15.557305553504513,200.0,200.0,U
20924,-61.551365132872505,15.557841327054714,200.0,200.0,U
20925,-61.550605174605806,15.557708761386705,200.0,200.0,U
20926,-61.55126190355303,15.559787011232183,200.0,200.0,U
20927,-61.55143319437087,15.557896987663062,200.0,200.0,U
20928,-61.551068081385274,15.55711980638205,200.0,200.0,U
20929,-61.551074623998716,15.557824074608614,200.0,200.0,U
20930,-61.55230130657404,15.561477732112172,200.0,200.0,U
20931,-61.55141745328741,15.558003242979474,200.0,200.0,U
20932,-61.55099893658453,15.558288346239525,200.0,200.0,U
20933,-61.55083019100231,15.55809578839965,200.0,200.0,U
20934,-61.550464435403,15.558815601214064,200.0,200.0,U
20935,-61.55064266087594,15.557479282043392,200.0,200.0,U
20936,-61.55152855745735,15.556755018607195,200.0,200.0,U
20937,-61.55577082166437,15.556175012252602,200.0,200.0,U
20938,-61.55113062711564,15.55793388568192,200.0,200.0,U
20939,-61.55261267200232,15.558848149245625,200.0,200.0,U
20940,-61.54971119054996,15.55826434521576,200.0,200.0,U
20941,-61.55087029455883,15.559160361420915,200.0,200.0,U
20942,-61.551947948361466,15.556580609966481,200.0,200.0,U
20943,-61.54883968197756,15.55740216225316,200.0,200.0,U
20944,-61.55080942180355,15.557994206767017,200.0,200.0,U
20945,-61.551378984697685,15.558506876704845,200.0,200.0,U
20946,-61.55070651901626,15.561257567335584,200.0,200.0,U
20947,-61.55088261264218,15.557024764195296,200.0,200.0,U
20948,-61.55114192888861,15.557920951113282,200.0,200.0,U
20949,-61.551677131009335,15.557344114902751,200.0,200.0,U
20950,-61.551861218678106,15.556653152606954,200.0,200.0,U
20951,-61.550424663079504,15.559131930174019,200.0,200.0,U
20952,-61.55163715742507,15.558319006559929,200.0,200.0,U
20953,-61.550522206273165,15.556794629378562,200.0,200.0,U
20954,-61.551613668723085,15.558070334445016,200.0,200.0,U
20955,-61.5511966205345,15.5578504245254,200.0,200.0,U
20956,-61.551083665632014,15.557794203641553,200.0,200.0,U
20957,-61.5511136992817,15.558159980611649,200.0,200.0,U
20958,-61.552132881099034,15.556773091116025,200.0,200.0,U
20959,-61.55134192270989,15.558070792586193,200.0,200.0,U
20960,-61.54594282986165,15.559308867783374,200.0,200.0,U
20961,-61.551228202355354,15.55772920946749,200.0,200.0,U
20962,-61.55083693965608,15.557972034429477,200.0,200.0,U
20963,-61.5512752247943,15.558275843130668,200.0,200.0,U
20964,-61.550921160618394,15.557866498612833,200.0,200.0,U
20965,-61.55085325424803,15.558308914748986,200.0,200.0,U
20966,-61.548279335651365,15.556399155254448,200.0,200.0,U
20967,-61.55117591816726,15.557744082239651,200.0,200.0,U
20968,-61.55093886934826,15.556377174751232,200.0,200.0,U
20969,-61.55111423026507,15.558080406416225,200.0,200.0,U
20970,-61.55217102873881,15.557942766442606,200.0,200.0,U
20971,-61.55077888870614,15.559836046997583,200.0,200.0,U
20972,-61.550734805270565,15.558132953202444,200.0,200.0,U
20973,-61.549605333332266,15.55785044311978,200.0,200.0,U
20974,-61.55061276302836,15.558007387654742,200.0,200.0,U
20975,-61.551605284429435,15.558241547290452,200.0,200.0,U
20976,-61.55169110343669,15.557396448149479,200.0,200.0,U
20977,-61.55143786321515,15.557411569213809,200.0,200.0,U
20978,-61.55080712432881,15.558217519322826,200.0,200.0,U
20979,-61.55112256612384,15.55750074444926,200.0,200.0,U
20980,-61.55067990922658,15.556051644366487,200.0,200.0,U
20981,-61.552242227783665,15.55824741753798,200.0,200.0,U
20982,-61.550060001549944,15.55659031822898,200.0,200.0,U
20983,-61.54931369518066,15.559267788507634,200.0,200.0,U
20984,-61.55367943489393,15.55624013580646,200.0,200.0,U
20985,-61.55106627499609,15.557978015540797,200.0,200.0,U
20986,-61.5507756473174,15.559894135866996,200.0,200.0,U
20987,-61.55091653534387,15.557960123167154,200.0,200.0,U
20988,-61.55355182408396,15.55823668146493,200.0,200.0,U
20989,-61.55193882158914,15.556317045364096,200.0,200.0,U
20990,-61.5491739917957,15.560706723238457,200.0,200.0,U
20991,-61.55124456525642,15.557278291065426,200.0,200.0,U
20992,-61.550665308642074,15.557711939506458,200.0,200.0,U
20993,-61.552069650654744,15.558419349222067,200.0,200.0,U
20994,-61.54943419565497,15.55752809629475,200.0,200.0,U
20995,-61.54993954284549,15.558007087198432,200.0,200.0,U
20996,-61.55063067861187,15.558934595144736,200.0,200.0,U
20997,-61.54962718668899,15.560512452259365,200.0,200.0,U
20998,-61.547354321489266,15.558209734604828,200.0,200.0,U
20999,-61.5506024216066,15.558153540693471,200.0,200.0,U
21000,-61.54990996358159,15.55745456428314,200.0,200.0,U
21001,-61.550161156103094,15.557300940351073,200.0,200.0,U
21002,-61.55185740423493,15.557765045519206,200.0,200.0,U
21003,-61.54920594422508,15.555101769896218,200.0,200.0,U
21004,-61.55264656964791,15.5587677934613,200.0,200.0,U
21005,-61.55008349622696,15.558407966888716,200.0,200.0,U
21006,-61.5560716043659,15.557840435224168,200.0,200.0,U
21007,-61.55124404149564,15.557895140447162,200.0,200.0,U
21008,-61.55130345874977,15.55791752068142,200.0,200.0,U
21009,-61.54811757672275,15.55805961868896,200.0,200.0,U
21010,-61.5518305549948,15.557048585971263,200.0,200.0,U
21011,-61.55200562228991,15.558172536281614,200.0,200.0,U
21012,-61.55116813114899,15.557902946851716,200.0,200.0,U
21013,-61.549928031451266,15.556578690859817,200.0,200.0,U
21014,-61.5527558341316,15.561682955617808,200.0,200.0,U
21015,-61.55164490947878,15.556762065638535,200.0,200.0,U
21016,-61.55161804662853,15.555815903672856,200.0,200.0,U
21017,-61.551317334437016,15.557526645102463,200.0,200.0,U
21018,-61.55071335554091,15.558501842620526,200.0,200.0,U
21019,-61.5499250811637,15.556829903238524,200.0,200.0,U
21020,-61.55167013052487,15.557949928369112,200.0,200.0,U
21021,-61.54905289057323,15.55747174491726,200.0,200.0,U
21022,-61.549750850228364,15.556346364609444,200.0,200.0,U
21023,-61.549637562679024,15.554307079975487,200.0,200.0,U
21024,-61.552140923933855,15.557492850345628,200.0,200.0,U
21025,-61.55138178255096,15.558451637667417,200.0,200.0,U
21026,-61.5513244230605,15.557444382091479,200.0,200.0,U
21027,-61.5495903950722,15.556223797657385,200.0,200.0,U
21028,-61.54884367964682,15.554561421046074,200.0,200.0,U
21029,-61.55158848775919,15.559743125333501,200.0,200.0,U
21030,-61.552725438165496,15.557112316208238,200.0,200.0,U
21031,-61.55172883983461,15.557892246633083,200.0,200.0,U
21032,-61.55060898084484,15.557809537988636,200.0,200.0,U
21033,-61.55040253787091,15.55866101291983,200.0,200.0,U
21034,-61.55377221099654,15.555669851187167,200.0,200.0,U
21035,-61.5512193373906,15.55725611656518,200.0,200.0,U
21036,-61.55079301354026,15.557871076787062,200.0,200.0,U
21037,-61.550952277502674,15.55764083378183,200.0,200.0,U
21038,-61.55109786984074,15.557876286363545,200.0,200.0,U
21039,-61.552760465862185,15.557424396966544,200.0,200.0,U
21040,-61.551278534202986,15.557440589258656,200.0,200.0,U
21041,-61.549551442522386,15.557772857675019,200.0,200.0,U
21042,-61.55156477331707,15.557693203973738,200.0,200.0,U
21043,-61.55040714048097,15.557801282651967,200.0,200.0,U
21044,-61.551356559485406,15.557719732180084,200.0,200.0,U
21045,-61.553283681284654,15.555513519813724,200.0,200.0,U
21046,-61.54902939100248,15.557717248304,200.0,200.0,U
21047,-61.54903078517836,15.556657561394694,200.0,200.0,U
21048,-61.55121177084158,15.558043307536934,200.0,200.0,U
21049,-61.55338491147201,15.558286971392285,200.0,200.0,U
21050,-61.551214079677706,15.556222516038789,200.0,200.0,U
21051,-61.55155939727752,15.558344021803125,200.0,200.0,U
21052,-61.551588037636854,15.553856767336365,200.0,200.0,U
21053,-61.55064065386079,15.558331312787573,200.0,200.0,U
21054,-61.55207707794307,15.556510107973168,200.0,200.0,U
21055,-61.551489640981174,15.560550065238225,200.0,200.0,U
21056,-61.55200582872415,15.556655525189758,200.0,200.0,U
21057,-61.55120373938326,15.55800047342612,200.0,200.0,U
21058,-61.552112695625624,15.560321348346271,200.0,200.0,U
21059,-61.549556472671426,15.55790782836587,200.0,200.0,U
21060,-61.54849918577123,15.555461701018713,200.0,200.0,U
21061,-61.54983456941317,15.55801571139668,200.0,200.0,U
21062,-61.55124574809833,15.560367341048417,200.0,200.0,U
21063,-61.550732739268796,15.557786969274847,200.0,200.0,U
21064,-61.550451872151015,15.55895465255375,200.0,200.0,U
21065,-61.55109991787308,15.558628662707651,200.0,200.0,U
21066,-61.551684100391945,15.557790477329378,200.0,200.0,U
21067,-61.55163165227592,15.557249087326568,200.0,200.0,U
21068,-61.548952469900044,15.557672396389965,200.0,200.0,U
21069,-61.5515596989211,15.558205945110748,200.0,200.0,U
21070,-61.548250592016466,15.558305379206914,200.0,200.0,U
21071,-61.552832286343076,15.55796006905116,200.0,200.0,U
21072,-61.551918749735975,15.557616493588865,200.0,200.0,U
21073,-61.55228780670815,15.560093516184837,200.0,200.0,U
21074,-61.55142063086567,15.558952833314203,200.0,200.0,U
21075,-61.55123476751459,15.56013056835476,200.0,200.0,U
21076,-61.54950527352958,15.558198829472095,200.0,200.0,U
21077,-61.55087089644668,15.556727991094164,200.0,200.0,U
21078,-61.5501169708524,15.55686986781486,200.0,200.0,U
21079,-61.55080487684544,15.557128555984256,200.0,200.0,U
21080,-61.55094740812746,15.555348903216347,200.0,200.0,U
21081,-61.55169191772836,15.557692018183586,200.0,200.0,U
21082,-61.55144061711204,15.55733115372529,200.0,200.0,U
21083,-61.55125189113627,15.556173376092655,200.0,200.0,U
21084,-61.5511859742467,15.557428222644859,200.0,200.0,U
21085,-61.549323724620194,15.55600477371675,200.0,200.0,U
21086,-61.550021011496185,15.553481446069618,200.0,200.0,U
21087,-61.554785401176865,15.558933566557368,200.0,200.0,U
21088,-61.55068844191537,15.557671816195846,200.0,200.0,U
21089,-61.55137473880069,15.5585721087629,200.0,200.0,U
21090,-61.551497658152634,15.557814711392684,200.0,200.0,U
21091,-61.549827895543494,15.557160349622878,200.0,200.0,U
21092,-61.54973503601487,15.553447362004462,200.0,200.0,U
21093,-61.550712733953496,15.556680720286009,200.0,200.0,U
21094,-61.550753539155316,15.555927891919044,200.0,200.0,U
21095,-61.55147294165114,15.55779674937911,200.0,200.0,U
21096,-61.551423274753944,15.555125016072523,200.0,200.0,U
21097,-61.5509321319041,15.557710676481477,200.0,200.0,U
21098,-61.55184657670958,15.557316869125847,200.0,200.0,U
21099,-61.55095379408493,15.556208600335816,200.0,200.0,U
21100,-61.55193691436548,15.55776081517274,200.0,200.0,U
21101,-61.551359744920816,15.557729698924586,200.0,200.0,U
21102,-61.550684512139725,15.55794544537646,200.0,200.0,U
21103,-61.551664500412315,15.55725373937862,200.0,200.0,U
21104,-61.55414517614283,15.552863510256651,200.0,200.0,U
21105,-61.55429480706541,15.557648256202924,200.0,200.0,U
21106,-61.55077317472806,15.558077236380813,200.0,200.0,U
21107,-61.553898451921455,15.55628900360055,200.0,200.0,U
21108,-61.5492205377745,15.5567131705897,200.0,200.0,U
21109,-61.55284725103281,15.555488126529525,200.0,200.0,U
21110,-61.55074956703134,15.557078435516752,200.0,200.0,U
21111,-61.55150731470973,15.553230348599351,200.0,200.0,U
21112,-61.550683381092725,15.557803136533705,200.0,200.0,U
21113,-61.55097159896024,15.553957236928726,200.0,200.0,U
21114,-61.55056942911808,15.558510609103823,200.0,200.0,U
21115,-61.552193959079645,15.556456505936355,200.0,200.0,U
21116,-61.55174529480091,15.56089958312296,200.0,200.0,U
21117,-61.55077283721727,15.558087362918332,200.0,200.0,U
21118,-61.5510537054764,15.557908866580322,200.0,200.0,U
21119,-61.54803807829353,15.554074641092475,200.0,200.0,U
21120,-61.551323943656485,15.557464878876559,200.0,200.0,U
21121,-61.552053390477646,15.557205667989544,200.0,200.0,U
21122,-61.55211359754894,15.556146753636469,200.0,200.0,U
21123,-61.55193405293233,15.555747111365896,200.0,200.0,U
21124,-61.54817549593982,15.557614530144871,200.0,200.0,U
21125,-61.551065842372445,15.557960715983308,200.0,200.0,U
21126,-61.55190876633701,15.557488721974494,200.0,200.0,U
21127,-61.54919261123377,15.561703653481716,200.0,200.0,U
21128,-61.548653354233345,15.55641437748906,200.0,200.0,U
21129,-61.55205852691108,15.558204749299305,200.0,200.0,U
21130,-61.55259960490145,15.56024501647569,200.0,200.0,U
21131,-61.55436434403659,15.555757350628841,200.0,200.0,U
21132,-61.54799364997615,15.555138740195813,200.0,200.0,U
21133,-61.551547621413114,15.55908715143756,200.0,200.0,U
21134,-61.55354546273552,15.557311953760253,200.0,200.0,U
21135,-61.552271684266096,15.55743440086227,200.0,200.0,U
21136,-61.552905068183954,15.556818526134135,200.0,200.0,U
21137,-61.55222376461881,15.558231000455509,200.0,200.0,U
21138,-61.553551429507756,15.55732590349133,200.0,200.0,U
21139,-61.55138193201856,15.557890215272092,200.0,200.0,U
21140,-61.552149725324696,15.556351030958249,200.0,200.0,U
21141,-61.551854196080576,15.560294514686927,200.0,200.0,U
21142,-61.55241675261006,15.558241811994376,200.0,200.0,U
