258,-61.53294146548286,15.507555066038696,200.0,200.0,U
21143,-61.55204731704772,15.557314783943244,200.0,200.0,U
21144,-61.551914017586775,15.556306242387675,200.0,200.0,U
21145,-61.55123728980066,15.557333985022415,200.0,200.0,U
21146,-61.554353545024675,15.558805130898245,200.0,200.0,U
21147,-61.55058431677389,15.557682196424079,200.0,200.0,U
21148,-61.55040853073308,15.5588173341806,200.0,200.0,U
21149,-61.55315451483985,15.558264285017216,200.0,200.0,U
21150,-61.552443698165604,15.557912605140405,200.0,200.0,U
21151,-61.55145153078636,15.557733623626111,200.0,200.0,U
21152,-61.55302117776226,15.559474136352668,200.0,200.0,U
21153,-61.551267849809975,15.558215104297467,200.0,200.0,U
21154,-61.551216927571815,15.556852670920946,200.0,200.0,U
21155,-61.55152949653604,15.557826169600657,200.0,200.0,U
21156,-61.55341865440896,15.557287453104806,200.0,200.0,U
21157,-61.551571481315285,15.557320566009857,200.0,200.0,U
21158,-61.55151728944396,15.55776326746508,200.0,200.0,U
21159,-61.55105918639872,15.553748019893117,200.0,200.0,U
21160,-61.551324596250986,15.557365603725488,200.0,200.0,U
21161,-61.55255850353843,15.557775123206895,200.0,200.0,U
21162,-61.5520185132417,15.558017596677788,200.0,200.0,U
21163,-61.54804513503203,15.559377524095055,200.0,200.0,U
21164,-61.55217638432186,15.556723290845218,200.0,200.0,U
21165,-61.551692093017614,15.557553595995296,200.0,200.0,U
21166,-61.55011439530285,15.55841991805314,200.0,200.0,U
21167,-61.551462290955754,15.5582056979237,200.0,200.0,U
21168,-61.54954315353731,15.558320655129652,200.0,200.0,U
21169,-61.55338869758165,15.55551271849534,200.0,200.0,U
21170,-61.54991326447796,15.557501047693766,200.0,200.0,U
21171,-61.54981144492805,15.55694450265625,200.0,200.0,U
21172,-61.55209318551218,15.557823961859839,200.0,200.0,U
21173,-61.552506026285386,15.557523100154656,200.0,200.0,U
21174,-61.55198980957833,15.557384191138269,200.0,200.0,U
21175,-61.55036270850225,15.559296289001109,200.0,200.0,U
21176,-61.55163469595047,15.556817409290925,200.0,200.0,U
21177,-61.552165152812655,15.556786576159341,200.0,200.0,U
21178,-61.54997159217117,15.557358859476048,200.0,200.0,U
21179,-61.55143119695454,15.555948012202819,200.0,200.0,U
21180,-61.54814775342873,15.555342544299444,200.0,200.0,U
21181,-61.55202577978287,15.558683528694178,200.0,200.0,U
21182,-61.552792081644256,15.558036444263335,200.0,200.0,U
21183,-61.55185036204405,15.556950683688335,200.0,200.0,U
21184,-61.55298436757121,15.556661765261847,200.0,200.0,U
21185,-61.550564542813994,15.55359261292795,200.0,200.0,U
21186,-61.552242789124854,15.557926803677201,200.0,200.0,U
21187,-61.54882626237695,15.55646911067445,200.0,200.0,U
21188,-61.55032398204084,15.55829040426362,200.0,200.0,U
21189,-61.55339828992151,15.559020738370707,200.0,200.0,U
21190,-61.5513214007641,15.556844001069576,200.0,200.0,U
21191,-61.55089230270905,15.558548465905371,200.0,200.0,U
21192,-61.55202478650254,15.55826937188679,200.0,200.0,U
21193,-61.551401505089856,15.557082417910621,200.0,200.0,U
21194,-61.551567138590144,15.55774894023619,200.0,200.0,U
21195,-61.55303469736854,15.558465698824545,200.0,200.0,U
21196,-61.5519227180404,15.557892208291197,200.0,200.0,U
21197,-61.55166317646616,15.557737555550311,200.0,200.0,U
21198,-61.551504314236546,15.557810787775955,200.0,200.0,U
21199,-61.549847659974304,15.556407555991141,200.0,200.0,U
21200,-61.55208228192267,15.555731022468251,200.0,200.0,U
21201,-61.550097466019864,15.557236728627819,200.0,200.0,U
21202,-61.55145417993288,15.555712904128185,200.0,200.0,U
21203,-61.55204659303484,15.557973077108715,200.0,200.0,U
21204,-61.55163100189027,15.558003231541425,200.0,200.0,U
21205,-61.55195142007407,15.5556314977959,200.0,200.0,U
21206,-61.55226995701113,15.560289358550758,200.0,200.0,U
21207,-61.55246675094289,15.557098003011873,200.0,200.0,U
21208,-61.55201733428483,15.558273237452388,200.0,200.0,U
21209,-61.551252414934886,15.55742115995343,200.0,200.0,U
21210,-61.55085514899038,15.559126242449585,200.0,200.0,U
21211,-61.550973574611206,15.556614647532175,200.0,200.0,U
21212,-61.55119961522631,15.557368500031734,200.0,200.0,U
21213,-61.55358636509881,15.554902674108275,200.0,200.0,U
21214,-61.55169321123261,15.557627188457714,200.0,200.0,U
21215,-61.552891525201,15.55675902648129,200.0,200.0,U
21216,-61.55080204720729,15.55481836224743,200.0,200.0,U
21217,-61.552320344462586,15.55794950769184,200.0,200.0,U
21218,-61.54728480181912,15.56076804301381,200.0,200.0,U
21219,-61.55076838063766,15.559443201303079,200.0,200.0,U
21220,-61.55289407186724,15.556772851589445,200.0,200.0,U
21221,-61.55180830683223,15.558900031260183,200.0,200.0,U
21222,-61.551626647894956,15.557612446734753,200.0,200.0,U
21223,-61.552249637324266,15.55739540318042,200.0,200.0,U
21224,-61.550946230488826,15.557495016534665,200.0,200.0,U
21225,-61.5525598380496,15.559790337428675,200.0,200.0,U
21226,-61.54874004733117,15.558875784640977,200.0,200.0,U
21227,-61.55184227878571,15.558671335894125,200.0,200.0,U
21228,-61.550765296306096,15.554854114368851,200.0,200.0,U
21229,-61.55242655332339,15.557900431144514,200.0,200.0,U
21230,-61.55189171219781,15.557856894995519,200.0,200.0,U
21231,-61.551582516244075,15.557662003728021,200.0,200.0,U
21232,-61.55124792751722,15.559211016635146,200.0,200.0,U
21233,-61.55481385459767,15.55680606846658,200.0,200.0,U
21234,-61.55212390097567,15.55599076241029,200.0,200.0,U
21235,-61.55048573068678,15.55652472058702,200.0,200.0,U
21236,-61.549341053488504,15.55546850622389,200.0,200.0,U
21237,-61.55105878061385,15.55827693508846,200.0,200.0,U
21238,-61.552520059177326,15.559316742261148,200.0,200.0,U
21239,-61.55311335352604,15.55634965009488,200.0,200.0,U
21240,-61.54965035536988,15.558471379711449,200.0,200.0,U
21241,-61.55113115936078,15.55806072463188,200.0,200.0,U
21242,-61.55170060584515,15.559720461255326,200.0,200.0,U
21243,-61.552383206494234,15.558988883542998,200.0,200.0,U
21244,-61.55180146019524,15.558176360326637,200.0,200.0,U
21245,-61.55145286158508,15.558336484316305,200.0,200.0,U
21246,-61.54984769923809,15.557311975653596,200.0,200.0,U
21247,-61.5522929107794,15.558971232933159,200.0,200.0,U
21248,-61.55344445406995,15.557651460887548,200.0,200.0,U
21249,-61.551849088198516,15.55841398702426,200.0,200.0,U
21250,-61.55264598209681,15.557930863954546,200.0,200.0,U
21251,-61.55176934439925,15.557743258268186,200.0,200.0,U
21252,-61.55173184677989,15.559937122980429,200.0,200.0,U
21253,-61.55514272781033,15.560432283278073,200.0,200.0,U
21254,-61.549598721166,15.558048523293992,200.0,200.0,U
21255,-61.55185173707053,15.556266964790918,200.0,200.0,U
21256,-61.55067933374007,15.559999703897176,200.0,200.0,U
21257,-61.5509591275489,15.557082137825848,200.0,200.0,U
21258,-61.55255972866666,15.557450213553155,200.0,200.0,U
21259,-61.55115514748063,15.555044347588371,200.0,200.0,U
21260,-61.55039925220169,15.559414731714336,200.0,200.0,U
21261,-61.551996888140074,15.557748575313612,200.0,200.0,U
21262,-61.55156629143533,15.557874400773104,200.0,200.0,U
21263,-61.55291422659129,15.55988546037495,200.0,200.0,U
21264,-61.55210709935082,15.557639068910525,200.0,200.0,U
21265,-61.551281209369535,15.557649889843931,200.0,200.0,U
21266,-61.55205041454243,15.556775199782845,200.0,200.0,U
21267,-61.55166845827464,15.553960173646763,200.0,200.0,U
21268,-61.550520490979004,15.560093036901467,200.0,200.0,U
21269,-61.54999773997704,15.556147180861965,200.0,200.0,U
21270,-61.55209117432311,15.5558840953451,200.0,200.0,U
21271,-61.55183356244253,15.555558650441041,200.0,200.0,U
21272,-61.54963228230631,15.558690871709876,200.0,200.0,U
21273,-61.55351149155051,15.557518800571643,200.0,200.0,U
21274,-61.551996667579175,15.557960353275545,200.0,200.0,U
21275,-61.55317566319268,15.559159925428057,200.0,200.0,U
21276,-61.55182401849674,15.556988006654423,200.0,200.0,U
21277,-61.552785976735194,15.558397300258635,200.0,200.0,U
21278,-61.551842085978535,15.555410390471028,200.0,200.0,U
21279,-61.55207293169371,15.557726958176962,200.0,200.0,U
21280,-61.551047536796936,15.556222236127757,200.0,200.0,U
21281,-61.551729526409126,15.55769076508447,200.0,200.0,U
21282,-61.553832793697005,15.556642882127328,200.0,200.0,U
21283,-61.553042138780604,15.554252193379124,200.0,200.0,U
21284,-61.55166926041656,15.556083654051914,200.0,200.0,U
21285,-61.55062085468429,15.558913174020828,200.0,200.0,U
21286,-61.552275827256146,15.554708837641606,200.0,200.0,U
21287,-61.55201964259695,15.559435142142357,200.0,200.0,U
21288,-61.55237487859617,15.555059676246824,200.0,200.0,U
21289,-61.550377465468365,15.558951644319164,200.0,200.0,U
21290,-61.5522902040944,15.558504815251505,200.0,200.0,U
21291,-61.549884591594065,15.559014979031389,200.0,200.0,U
21292,-61.5527465188142,15.559028269918842,200.0,200.0,U
21293,-61.55100358692021,15.556112448582189,200.0,200.0,U
21294,-61.5508353164151,15.557045806873967,200.0,200.0,U
21295,-61.551695460536514,15.557742144161546,200.0,200.0,U
21296,-61.55178732133772,15.556822039159067,200.0,200.0,U
21297,-61.55222466840871,15.557114875366944,200.0,200.0,U
21298,-61.55056763701001,15.555889674276196,200.0,200.0,U
21299,-61.55159930180589,15.558388723182965,200.0,200.0,U
21300,-61.55280705500706,15.55967864279746,200.0,200.0,U
21301,-61.55171146348752,15.557857505621207,200.0,200.0,U
21302,-61.55224266570411,15.557051188273633,200.0,200.0,U
21303,-61.55350621212094,15.55871437890967,200.0,200.0,U
21304,-61.55258556958589,15.55489068072737,200.0,200.0,U
21305,-61.55158982137762,15.557130499118001,200.0,200.0,U
21306,-61.55238221320354,15.558065769849247,200.0,200.0,U
21307,-61.55304491505477,15.558406655407861,200.0,200.0,U
21308,-61.55359464985979,15.556611461771967,200.0,200.0,U
21309,-61.55204148277643,15.559619162025614,200.0,200.0,U
21310,-61.55014819968759,15.557660641326997,200.0,200.0,U
21311,-61.551804070106996,15.557713210045907,200.0,200.0,U
21312,-61.55392396985486,15.557797209756048,200.0,200.0,U
21313,-61.55180486097202,15.557676720603384,200.0,200.0,U
21314,-61.55111354250503,15.558523220226387,200.0,200.0,U
21315,-61.55223574114702,15.557691966167976,200.0,200.0,U
21316,-61.552007507899724,15.557219943742545,200.0,200.0,U
21317,-61.55208912527392,15.557031922496268,200.0,200.0,U
21318,-61.55183839393907,15.557967851456393,200.0,200.0,U
21319,-61.55235177862075,15.559175363811443,200.0,200.0,U
21320,-61.55388888783831,15.556952036749957,200.0,200.0,U
21321,-61.55152043012155,15.558646088970693,200.0,200.0,U
21322,-61.55033429843507,15.557819505786666,200.0,200.0,U
21323,-61.55210356753026,15.556833954347217,200.0,200.0,U
21324,-61.5522855279148,15.55661959311342,200.0,200.0,U
21325,-61.54855052830825,15.554919593751457,200.0,200.0,U
21326,-61.55121596488357,15.557493459613672,200.0,200.0,U
21327,-61.551774171816334,15.55783182844295,200.0,200.0,U
21328,-61.55065467359518,15.555066262424965,200.0,200.0,U
21329,-61.552094620634186,15.55808484816366,200.0,200.0,U
21330,-61.552132344810055,15.557941079534869,200.0,200.0,U
21331,-61.553584059375424,15.558879650953688,200.0,200.0,U
21332,-61.55206815995914,15.557801969713433,200.0,200.0,U
21333,-61.551547492129565,15.557689024456824,200.0,200.0,U
21334,-61.55199223476979,15.557226530816072,200.0,200.0,U
21335,-61.55206741696437,15.557005169899062,200.0,200.0,U
21336,-61.5537447443174,15.556965325401626,200.0,200.0,U
21337,-61.55325848582626,15.556043951850638,200.0,200.0,U
21338,-61.552526016053385,15.559231073403962,200.0,200.0,U
21339,-61.55174233677163,15.558233889468413,200.0,200.0,U
21340,-61.55106734242161,15.555517463766726,200.0,200.0,U
21341,-61.550598989356374,15.558867593646056,200.0,200.0,U
21342,-61.54939953636354,15.558732917674703,200.0,200.0,U
21343,-61.55242828492715,15.557715687166201,200.0,200.0,U
21344,-61.55172230848323,15.559463727580534,200.0,200.0,U
21345,-61.55179604524959,15.55750911773722,200.0,200.0,U
21346,-61.55211584342791,15.556575234367788,200.0,200.0,U
21347,-61.54866651559371,15.555964928107942,200.0,200.0,U
21348,-61.55273549215196,15.557708243509937,200.0,200.0,U
21349,-61.551771782605144,15.55739319796078,200.0,200.0,U
21350,-61.55179303047088,15.557718248939056,200.0,200.0,U
21351,-61.5496001626089,15.560595108240351,200.0,200.0,U
21352,-61.55127594402649,15.559095262731974,200.0,200.0,U
21353,-61.54866674845467,15.557758497425334,200.0,200.0,U
21354,-61.550859324620895,15.556323146946351,200.0,200.0,U
21355,-61.55066696309711,15.558567637827895,200.0,200.0,U
21356,-61.553372837284265,15.558920986428673,200.0,200.0,U
21357,-61.552368353847335,15.557138904279359,200.0,200.0,U
21358,-61.552066673604486,15.556786945150382,200.0,200.0,U
21359,-61.55170977452312,15.559070211424372,200.0,200.0,U
21360,-61.55211064773752,15.557656062039227,200.0,200.0,U
21361,-61.55144270030032,15.558306205909899,200.0,200.0,U
21362,-61.5488488062512,15.556048594642695,200.0,200.0,U
21363,-61.552945220035745,15.557961796680518,200.0,200.0,U
21364,-61.551639257404496,15.55809069236818,200.0,200.0,U
21365,-61.550065680045776,15.557439732931334,200.0,200.0,U
21366,-61.55173969765537,15.557407482916314,200.0,200.0,U
21367,-61.549851889913825,15.558461884369851,200.0,200.0,U
21368,-61.552034013421355,15.557564016719004,200.0,200.0,U
21369,-61.551272802747874,15.557378948046683,200.0,200.0,U
21370,-61.551694216640385,15.556287798072903,200.0,200.0,U
21371,-61.55227960821013,15.556811076240272,200.0,200.0,U
21372,-61.552016873287286,15.557778567901273,200.0,200.0,U
21373,-61.550972145518905,15.558388832504567,200.0,200.0,U
21374,-61.55206404229137,15.557513396081653,200.0,200.0,U
21375,-61.55167868427542,15.557684272236145,200.0,200.0,U
21376,-61.552101088740834,15.557330978951006,200.0,200.0,U
21377,-61.551363507802144,15.558219583141083,200.0,200.0,U
21378,-61.54970762055559,15.558742333136959,200.0,200.0,U
21379,-61.55223117987382,15.55777914124376,200.0,200.0,U
21380,-61.553847345204936,15.558190102933008,200.0,200.0,U
21381,-61.55235529647679,15.55727639567251,200.0,200.0,U
21382,-61.553089226514366,15.557552390894863,200.0,200.0,U
21383,-61.550706734342775,15.557911768972195,200.0,200.0,U
21384,-61.55077469202096,15.558438901320923,200.0,200.0,U
21385,-61.55397505476228,15.553410430852736,200.0,200.0,U
21386,-61.55150134023453,15.560235841823529,200.0,200.0,U
21387,-61.55192765237003,15.557637423183369,200.0,200.0,U
21388,-61.54962936747084,15.557671083028113,200.0,200.0,U
21389,-61.55044493926121,15.557913755029176,200.0,200.0,U
21390,-61.54995167331651,15.555783212182996,200.0,200.0,U
21391,-61.55483635643318,15.556745800113468,200.0,200.0,U
21392,-61.55123306551747,15.557710595036076,200.0,200.0,U
21393,-61.5494573332016,15.554372040082884,200.0,200.0,U
21394,-61.552133048427855,15.557848815113388,200.0,200.0,U
21395,-61.55053281929086,15.556655910441538,200.0,200.0,U
21396,-61.5493237475962,15.556445899350178,200.0,200.0,U
21397,-61.55219782009681,15.558676117370949,200.0,200.0,U
21398,-61.55181722475537,15.557075437448557,200.0,200.0,U
21399,-61.55121108434849,15.556756165029332,200.0,200.0,U
21400,-61.55199953642423,15.557659012148461,200.0,200.0,U
21401,-61.55141022337849,15.55804793188568,200.0,200.0,U
21402,-61.55146439475171,15.558278058956441,200.0,200.0,U
21403,-61.552206822584914,15.555152452333006,200.0,200.0,U
21404,-61.55499245944107,15.559456245835886,200.0,200.0,U
21405,-61.55386984555481,15.558536993351064,200.0,200.0,U
21406,-61.5522151196033,15.558362470711467,200.0,200.0,U
21407,-61.552132647389556,15.557494578440922,200.0,200.0,U
21408,-61.55394006997044,15.558011058025013,200.0,200.0,U
21409,-61.55293202637223,15.557407779350878,200.0,200.0,U
21410,-61.5526859412024,15.5600565596496,200.0,200.0,U
21411,-61.55064612986898,15.55596213294949,200.0,200.0,U
21412,-61.55193955708265,15.557878022058475,200.0,200.0,U
21413,-61.551539018758206,15.558088791318642,200.0,200.0,U
21414,-61.55165935237366,15.559754949430603,200.0,200.0,U
21415,-61.5518963064928,15.55711130858606,200.0,200.0,U
21416,-61.55296978541553,15.557511495513697,200.0,200.0,U
21417,-61.55122302324712,15.556938384663907,200.0,200.0,U
21418,-61.552051550310594,15.557464443427714,200.0,200.0,U
21419,-61.551508425243654,15.556457199063606,200.0,200.0,U
21420,-61.55191308962894,15.557395288065358,200.0,200.0,U
21421,-61.55363786244668,15.555817978555732,200.0,200.0,U
21422,-61.55129194863391,15.5573003336961,200.0,200.0,U
21423,-61.55208943050971,15.557871692804351,200.0,200.0,U
21424,-61.55138157382802,15.557766579782236,200.0,200.0,U
21425,-61.55285610231812,15.55798892860808,200.0,200.0,U
21426,-61.55384754543222,15.557655947691165,200.0,200.0,U
21427,-61.553327377007086,15.557040464187383,200.0,200.0,U
21428,-61.549746964886836,15.557424506427942,200.0,200.0,U
21429,-61.55258568236029,15.558926172248132,200.0,200.0,U
21430,-61.55248574930161,15.557379182449107,200.0,200.0,U
21431,-61.55408894215508,15.55250312225958,200.0,200.0,U
21432,-61.55263770959375,15.557866394738468,200.0,200.0,U
21433,-61.55075043437423,15.557432056277797,200.0,200.0,U
21434,-61.55267138169751,15.558207561422524,200.0,200.0,U
21435,-61.551473917355096,15.555110472361047,200.0,200.0,U
21436,-61.5549222594478,15.55762112708748,200.0,200.0,U
21437,-61.55158660596927,15.55783457598117,200.0,200.0,U
21438,-61.55095177584257,15.557838734206287,200.0,200.0,U
21439,-61.55109698659185,15.557162341791816,200.0,200.0,U
21440,-61.550944683872316,15.558200310672218,200.0,200.0,U
21441,-61.552603763659214,15.555999776671998,200.0,200.0,U
21442,-61.552172324440384,15.55768604266438,200.0,200.0,U
21443,-61.55286581173991,15.559405003157556,200.0,200.0,U
21444,-61.55255410553922,15.55826181117231,200.0,200.0,U
21445,-61.55255817590996,15.557860619701243,200.0,200.0,U
21446,-61.55172019903532,15.55699122694624,200.0,200.0,U
21447,-61.55239290290061,15.557533992687103,200.0,200.0,U
21448,-61.55152041796233,15.557348539163376,200.0,200.0,U
21449,-61.55168889476083,15.558845170307663,200.0,200.0,U
21450,-61.552514258685406,15.557473967999037,200.0,200.0,U
21451,-61.55178357993823,15.558191644984825,200.0,200.0,U
21452,-61.54961856657394,15.556416960097255,200.0,200.0,U
21453,-61.55106966061114,15.555296916243778,200.0,200.0,U
21454,-61.55327081561892,15.556101037222211,200.0,200.0,U
21455,-61.55277402156718,15.55855299320795,200.0,200.0,U
21456,-61.555143558966435,15.558665913609861,200.0,200.0,U
21457,-61.55218327302142,15.55744954629727,200.0,200.0,U
21458,-61.55277994505988,15.556051511650347,200.0,200.0,U
21459,-61.5524800517408,15.558706364738663,200.0,200.0,U
21460,-61.5519111516298,15.55751724572771,200.0,200.0,U
21461,-61.55318532730943,15.556823423505659,200.0,200.0,U
21462,-61.55159741217486,15.557922152132805,200.0,200.0,U
21463,-61.55093531122112,15.555474556821897,200.0,200.0,U
21464,-61.55192184376149,15.557788748816202,200.0,200.0,U
21465,-61.55235428982549,15.558575288762077,200.0,200.0,U
21466,-61.549427171857154,15.556979056843284,200.0,200.0,U
21467,-61.55087093572183,15.557867823847763,200.0,200.0,U
21468,-61.553526291843816,15.556836268649311,200.0,200.0,U
21469,-61.55328205873834,15.55941622915328,200.0,200.0,U
21470,-61.55216101906117,15.557500227201555,200.0,200.0,U
21471,-61.55244497846611,15.556900556152751,200.0,200.0,U
21472,-61.55162588222829,15.553050198823762,200.0,200.0,U
21473,-61.55231344830053,15.55680200828675,200.0,200.0,U
21474,-61.552261558888986,15.557167427589295,200.0,200.0,U
21475,-61.55252198926869,15.557582616726243,200.0,200.0,U
21476,-61.55273594036632,15.557448739382615,200.0,200.0,U
21477,-61.55033520719636,15.558576107009182,200.0,200.0,U
21478,-61.550006652478636,15.556202032732282,200.0,200.0,U
21479,-61.55276259516889,15.556722865831233,200.0,200.0,U
21480,-61.552051286518825,15.555925383637353,200.0,200.0,U
21481,-61.55433976586943,15.558775143332593,200.0,200.0,U
21482,-61.55211264444384,15.557610004572215,200.0,200.0,U
21483,-61.551349710049536,15.557985955179602,200.0,200.0,U
21484,-61.55271441578696,15.55735371109631,200.0,200.0,U
21485,-61.55519629057017,15.557650390765948,200.0,200.0,U
21486,-61.55351847971404,15.556706296529311,200.0,200.0,U
21487,-61.55104104155739,15.558594692467441,200.0,200.0,U
21488,-61.552070888122216,15.55663176085352,200.0,200.0,U
21489,-61.55217902792718,15.557728039418306,200.0,200.0,U
21490,-61.55073857597919,15.556292424948968,200.0,200.0,U
21491,-61.549071070634504,15.558897037287617,200.0,200.0,U
21492,-61.551236250014476,15.557520833604626,200.0,200.0,U
21493,-61.552365446097504,15.557440644683137,200.0,200.0,U
21494,-61.551722737583574,15.557002059663287,200.0,200.0,U
21495,-61.551175237120866,15.558215097251578,200.0,200.0,U
21496,-61.55173660999503,15.557908036376821,200.0,200.0,U
21497,-61.55181860994062,15.55781751106361,200.0,200.0,U
21498,-61.5519863507467,15.558141230392344,200.0,200.0,U
21499,-61.55314385893283,15.558282287611824,200.0,200.0,U
21500,-61.551991044756484,15.557231847344939,200.0,200.0,U
21501,-61.55202499218442,15.557677146880089,200.0,200.0,U
21502,-61.5536238139001,15.55781182276543,200.0,200.0,U
21503,-61.552176124712545,15.557511776597542,200.0,200.0,U
21504,-61.55199958292422,15.557611289716624,200.0,200.0,U
21505,-61.551967845915726,15.55744156548776,200.0,200.0,U
21506,-61.55016632543119,15.555540182560417,200.0,200.0,U
21507,-61.54963167745511,15.55815212574246,200.0,200.0,U
21508,-61.55224853910326,15.5578837986957,200.0,200.0,U
21509,-61.55531239396408,15.557874173960188,200.0,200.0,U
21510,-61.55207307499579,15.5566895966781,200.0,200.0,U
21511,-61.55213848569936,15.557454037274983,200.0,200.0,U
21512,-61.551258654020224,15.557228950462061,200.0,200.0,U
21513,-61.55186064469167,15.557304082346912,200.0,200.0,U
21514,-61.552964518251876,15.558519422988722,200.0,200.0,U
21515,-61.55203346026461,15.55780281898355,200.0,200.0,U
21516,-61.55278201216745,15.558045343655031,200.0,200.0,U
21517,-61.55494825679548,15.558798283664688,200.0,200.0,U
21518,-61.55269152301046,15.558295375211191,200.0,200.0,U
21519,-61.549758233307486,15.56085366932599,200.0,200.0,U
21520,-61.55174041905714,15.557852534518979,200.0,200.0,U
21521,-61.55232105571482,15.557853847625067,200.0,200.0,U
21522,-61.55248253068865,15.55947916160589,200.0,200.0,U
21523,-61.55099573021981,15.559162748939965,200.0,200.0,U
21524,-61.55246401538226,15.557032772857934,200.0,200.0,U
21525,-61.55200055688291,15.557300181611037,200.0,200.0,U
21526,-61.5522064825641,15.557365955591337,200.0,200.0,U
21527,-61.55532472493601,15.557200628614126,200.0,200.0,U
21528,-61.55090804280187,15.556559232818444,200.0,200.0,U
21529,-61.550978491730085,15.556902531976867,200.0,200.0,U
21530,-61.55125993537972,15.558205770468154,200.0,200.0,U
21531,-61.55081663542064,15.558476967403138,200.0,200.0,U
21532,-61.550371969813945,15.5596538737705,200.0,200.0,U
21533,-61.55389692650164,15.557512657363938,200.0,200.0,U
21534,-61.55053662277444,15.556255631491613,200.0,200.0,U
21535,-61.55062000842474,15.559950061087033,200.0,200.0,U
21536,-61.55176153408308,15.558405240067831,200.0,200.0,U
21537,-61.55353828063728,15.555670736650981,200.0,200.0,U
21538,-61.55182749273119,15.559175296104167,200.0,200.0,U
21539,-61.5522016943248,15.557477164047452,200.0,200.0,U
21540,-61.549910700048926,15.552713313650559,200.0,200.0,U
21541,-61.554335579891244,15.555708994442233,200.0,200.0,U
21542,-61.55404985537645,15.556723119525056,200.0,200.0,U
21543,-61.55152174447287,15.55690964860699,200.0,200.0,U
21544,-61.552605394342145,15.557877126724676,200.0,200.0,U
21545,-61.552282391322265,15.557355903174162,200.0,200.0,U
21546,-61.549254677126626,15.556590559172667,200.0,200.0,U
21547,-61.549793476591795,15.55930246930924,200.0,200.0,U
21548,-61.55333844143805,15.554330313348231,200.0,200.0,U
21549,-61.55363945858915,15.55731100162104,200.0,200.0,U
21550,-61.55356493108463,15.557812557220753,200.0,200.0,U
21551,-61.551430718483545,15.557291014874334,200.0,200.0,U
21552,-61.55220101435277,15.557528823611888,200.0,200.0,U
21553,-61.55323817524179,15.55824029093355,200.0,200.0,U
21554,-61.55206664244481,15.556847481099114,200.0,200.0,U
21555,-61.552935970726026,15.557346339924537,200.0,200.0,U
21556,-61.552487664704955,15.557699462370545,200.0,200.0,U
21557,-61.55301251002935,15.557888406841975,200.0,200.0,U
21558,-61.55193198014666,15.557599210021715,200.0,200.0,U
21559,-61.54771340684942,15.558375926750342,200.0,200.0,U
21560,-61.551428915662804,15.556984652142367,200.0,200.0,U
21561,-61.552755988522286,15.557780817916546,200.0,200.0,U
21562,-61.55243363064367,15.557396484285105,200.0,200.0,U
21563,-61.5509126236563,15.557740305636624,200.0,200.0,U
21564,-61.552546546232406,15.557491795696249,200.0,200.0,U
21565,-61.551881151362004,15.556413186238093,200.0,200.0,U
21566,-61.55392808860517,15.559219291763448,200.0,200.0,U
21567,-61.55235906004248,15.55843719149509,200.0,200.0,U
21568,-61.55057195078514,15.557533422149717,200.0,200.0,U
21569,-61.55128268899708,15.556763801059487,200.0,200.0,U
21570,-61.55257243611638,15.558116461775821,200.0,200.0,U
21571,-61.556641420619094,15.556101220810815,200.0,200.0,U
21572,-61.55191340139889,15.560013787816985,200.0,200.0,U
21573,-61.55132540367831,15.558341646507767,200.0,200.0,U
21574,-61.55286475687329,15.555818357954177,200.0,200.0,U
21575,-61.552392598491856,15.556824903891819,200.0,200.0,U
