258,-61.53294146548286,15.507555066038696,200.0,200.0,U
21576,-61.55375316694848,15.558552383102235,200.0,200.0,U
21577,-61.55227852386019,15.557454033289401,200.0,200.0,U
21578,-61.552267841117036,15.557512452651318,200.0,200.0,U
21579,-61.55319883267552,15.558557166308802,200.0,200.0,U
21580,-61.5526826432529,15.555967820678216,200.0,200.0,U
21581,-61.55263281561047,15.557614372605812,200.0,200.0,U
21582,-61.55275009483726,15.557382117152242,200.0,200.0,U
21583,-61.55131439448803,15.557224339126495,200.0,200.0,U
21584,-61.55189971067204,15.555958313594024,200.0,200.0,U
21585,-61.553346355890845,15.557740621439613,200.0,200.0,U
21586,-61.55416013376397,15.556609586691321,200.0,200.0,U
21587,-61.555554539944936,15.555678432297597,200.0,200.0,U
21588,-61.55270348992101,15.55699878222979,200.0,200.0,U
21589,-61.55137438874676,15.556577702537203,200.0,200.0,U
21590,-61.55102050797163,15.55650388845605,200.0,200.0,U
21591,-61.55301873280215,15.55776970653036,200.0,200.0,U
21592,-61.549207066479354,15.558300746644573,200.0,200.0,U
21593,-61.55054080481515,15.556265631991792,200.0,200.0,U
21594,-61.55312544581255,15.558145690608118,200.0,200.0,U
21595,-61.550955729656856,15.558290135469614,200.0,200.0,U
21596,-61.55212215078334,15.557557110067311,200.0,200.0,U
21597,-61.55164453250585,15.557989276134812,200.0,200.0,U
21598,-61.55311929634534,15.558568351127438,200.0,200.0,U
21599,-61.55531184430746,15.560141595827739,200.0,200.0,U
21600,-61.552825949480436,15.557597475457742,200.0,200.0,U
21601,-61.55390163047993,15.559926707384541,200.0,200.0,U
21602,-61.55230496674463,15.557132527482256,200.0,200.0,U
21603,-61.55258987756489,15.557961113471364,200.0,200.0,U
21604,-61.55448270777995,15.557754455669915,200.0,200.0,U
21605,-61.5522856086039,15.560326921547507,200.0,200.0,U
21606,-61.55624166704378,15.557179278989661,200.0,200.0,U
21607,-61.551894982457746,15.557291502664617,200.0,200.0,U
21608,-61.55305382145128,15.557951865205506,200.0,200.0,U
21609,-61.55232674262887,15.557454673318766,200.0,200.0,U
21610,-61.550374349571086,15.557289821268327,200.0,200.0,U
21611,-61.55225602302241,15.557695268168905,200.0,200.0,U
21612,-61.55307518826794,15.55736083165043,200.0,200.0,U
21613,-61.551961788678796,15.559336324063317,200.0,200.0,U
21614,-61.550817118204435,15.558496959676544,200.0,200.0,U
21615,-61.55274942730536,15.558003604298456,200.0,200.0,U
21616,-61.55369751136775,15.558714093311586,200.0,200.0,U
21617,-61.55209870725221,15.556020274898852,200.0,200.0,U
21618,-61.551350951792365,15.556674020716402,200.0,200.0,U
21619,-61.553516846982184,15.55761061943687,200.0,200.0,U
21620,-61.551113203951566,15.55535351867001,200.0,200.0,U
21621,-61.54907377995983,15.556176306417665,200.0,200.0,U
21622,-61.5514832126631,15.556706637030192,200.0,200.0,U
21623,-61.55338088651692,15.557295425325842,200.0,200.0,U
21624,-61.55234803784009,15.557779949452188,200.0,200.0,U
21625,-61.55232150722439,15.557528188244257,200.0,200.0,U
21626,-61.55291042418871,15.557395364382634,200.0,200.0,U
21627,-61.55373187527325,15.558480219633404,200.0,200.0,U
21628,-61.55223774679459,15.55821746774011,200.0,200.0,U
21629,-61.5520361358161,15.558036284318018,200.0,200.0,U
21630,-61.55338541106826,15.55668678572128,200.0,200.0,U
21631,-61.55232071295192,15.557482094393992,200.0,200.0,U
21632,-61.550805988163646,15.558672979806573,200.0,200.0,U
21633,-61.55241157272788,15.557371332626564,200.0,200.0,U
21634,-61.55273677775653,15.55748984451236,200.0,200.0,U
21635,-61.5509454853782,15.558611678899975,200.0,200.0,U
21636,-61.55223625426519,15.554626637911491,200.0,200.0,U
21637,-61.55160442617451,15.555555891976894,200.0,200.0,U
21638,-61.55423259845777,15.556215955670169,200.0,200.0,U
21639,-61.552270718133656,15.557311955671976,200.0,200.0,U
21640,-61.55190185304975,15.55649312495469,200.0,200.0,U
21641,-61.55094866465504,15.557678660474606,200.0,200.0,U
21642,-61.552587487061615,15.558230471080456,200.0,200.0,U
21643,-61.554025396548106,15.557282922241955,200.0,200.0,U
21644,-61.552269182538524,15.557818112981604,200.0,200.0,U
21645,-61.552811192691415,15.55805435003905,200.0,200.0,U
21646,-61.55207659233865,15.556359441434992,200.0,200.0,U
21647,-61.54912894781397,15.555348296608674,200.0,200.0,U
21648,-61.55221331681053,15.557527277987308,200.0,200.0,U
21649,-61.552522535561025,15.557862763250956,200.0,200.0,U
21650,-61.55207301175612,15.557595451256452,200.0,200.0,U
21651,-61.55322971167705,15.558482357794636,200.0,200.0,U
21652,-61.550953834900625,15.558774527404525,200.0,200.0,U
21653,-61.55569730877443,15.557758984503119,200.0,200.0,U
21654,-61.549330024972065,15.557877697305262,200.0,200.0,U
21655,-61.55244739756197,15.55869178645313,200.0,200.0,U
21656,-61.55034397488856,15.559006640348793,200.0,200.0,U
21657,-61.5518280068251,15.558014190936639,200.0,200.0,U
21658,-61.55169204637876,15.558835989709205,200.0,200.0,U
21659,-61.55238913890966,15.557463982352562,200.0,200.0,U
21660,-61.54949697067882,15.556846530664101,200.0,200.0,U
21661,-61.55506327326847,15.55579834151667,200.0,200.0,U
21662,-61.553014958218405,15.557271868790782,200.0,200.0,U
21663,-61.550870352169404,15.556625824398285,200.0,200.0,U
21664,-61.55172111797315,15.558065615337942,200.0,200.0,U
21665,-61.555986442223,15.558617098396784,200.0,200.0,U
21666,-61.55236769903061,15.557477076248576,200.0,200.0,U
21667,-61.55379980118598,15.558052950509515,200.0,200.0,U
21668,-61.552431381033536,15.557516541681933,200.0,200.0,U
21669,-61.551877477151606,15.555405221954535,200.0,200.0,U
21670,-61.552399302582145,15.557443801294312,200.0,200.0,U
21671,-61.554784591615636,15.55860068702761,200.0,200.0,U
21672,-61.55272845900291,15.557463765216122,200.0,200.0,U
21673,-61.552508190883266,15.557598597786704,200.0,200.0,U
21674,-61.55268226450393,15.557043863457155,200.0,200.0,U
21675,-61.55435901199217,15.557193889348053,200.0,200.0,U
21676,-61.55244725738156,15.55672995646712,200.0,200.0,U
21677,-61.55277635932223,15.557857124674104,200.0,200.0,U
21678,-61.553966154530386,15.556108926352982,200.0,200.0,U
21679,-61.55218690097741,15.55712881180264,200.0,200.0,U
21680,-61.55272334832361,15.559753483360812,200.0,200.0,U
21681,-61.552832663416325,15.55656056209012,200.0,200.0,U
21682,-61.55006789357954,15.556904853172684,200.0,200.0,U
21683,-61.55176718070015,15.55739842939768,200.0,200.0,U
21684,-61.55309596572189,15.558392481602194,200.0,200.0,U
21685,-61.55305823573042,15.555873617080074,200.0,200.0,U
21686,-61.55255681985144,15.557746536882187,200.0,200.0,U
21687,-61.552262522709924,15.557867073238839,200.0,200.0,U
21688,-61.5526958203508,15.556239828775794,200.0,200.0,U
21689,-61.5534615199841,15.559465007172127,200.0,200.0,U
21690,-61.551707978513335,15.555842813994625,200.0,200.0,U
21691,-61.552460050149925,15.557365377752427,200.0,200.0,U
21692,-61.55069245946012,15.55682776302188,200.0,200.0,U
21693,-61.55326068600268,15.557734872595914,200.0,200.0,U
21694,-61.55356372249482,15.556401453703772,200.0,200.0,U
21695,-61.55207165997161,15.557166907569165,200.0,200.0,U
21696,-61.55523928688516,15.556789279347191,200.0,200.0,U
21697,-61.55330714453842,15.558078340516419,200.0,200.0,U
21698,-61.551532730161135,15.556826052426304,200.0,200.0,U
21699,-61.55082549312729,15.554775783273964,200.0,200.0,U
21700,-61.55142969798345,15.556782601787829,200.0,200.0,U
21701,-61.551241035052094,15.556504053673189,200.0,200.0,U
21702,-61.55731074620091,15.557169991490419,200.0,200.0,U
21703,-61.55290604346464,15.55782601139628,200.0,200.0,U
21704,-61.55190527841221,15.560130886147915,200.0,200.0,U
21705,-61.55272130000715,15.557424020530656,200.0,200.0,U
21706,-61.552401067153816,15.55705390878517,200.0,200.0,U
21707,-61.55231552550592,15.557807913777847,200.0,200.0,U
21708,-61.551478408236086,15.557857842521257,200.0,200.0,U
21709,-61.55527601910362,15.55853767457624,200.0,200.0,U
21710,-61.55249139605504,15.557427880610817,200.0,200.0,U
21711,-61.55381628874826,15.556800875246108,200.0,200.0,U
21712,-61.55304381862256,15.55862203035082,200.0,200.0,U
21713,-61.55254329212826,15.556503904401259,200.0,200.0,U
21714,-61.551116539198524,15.55869696161636,200.0,200.0,U
21715,-61.55320172220858,15.55770203551845,200.0,200.0,U
21716,-61.552931057854245,15.558151501385948,200.0,200.0,U
21717,-61.5523188091008,15.557617990972894,200.0,200.0,U
21718,-61.551028889083675,15.55893536939369,200.0,200.0,U
21719,-61.551846583110866,15.555996972583308,200.0,200.0,U
21720,-61.55231874799862,15.557922294197015,200.0,200.0,U
21721,-61.555516365847836,15.557993892724562,200.0,200.0,U
21722,-61.55157875613192,15.55833469126272,200.0,200.0,U
21723,-61.553792381534265,15.55647110621291,200.0,200.0,U
21724,-61.55413918904905,15.557707513321704,200.0,200.0,U
21725,-61.549880985943716,15.555661844785371,200.0,200.0,U
21726,-61.55073808890981,15.559547900019195,200.0,200.0,U
21727,-61.55249536516453,15.557381563403942,200.0,200.0,U
21728,-61.552041699515485,15.555336469072623,200.0,200.0,U
21729,-61.55325887568368,15.556538348004684,200.0,200.0,U
21730,-61.55235297744314,15.558792649554235,200.0,200.0,U
21731,-61.54944237194609,15.556894883035154,200.0,200.0,U
21732,-61.55325907860479,15.559868198040974,200.0,200.0,U
21733,-61.54991608506841,15.557864255565875,200.0,200.0,U
21734,-61.55249550665446,15.55740286458482,200.0,200.0,U
21735,-61.54984019673804,15.558174706945406,200.0,200.0,U
21736,-61.552391952078935,15.557578938724706,200.0,200.0,U
21737,-61.55307133160014,15.557584782907298,200.0,200.0,U
21738,-61.554594693143294,15.559289759101237,200.0,200.0,U
21739,-61.55077259080634,15.556833792039024,200.0,200.0,U
21740,-61.55237501810826,15.55935449530681,200.0,200.0,U
21741,-61.552596878709394,15.557175782733024,200.0,200.0,U
21742,-61.55398327987789,15.556208363038806,200.0,200.0,U
21743,-61.5519715339425,15.559738361441653,200.0,200.0,U
21744,-61.55014796826771,15.557939682530415,200.0,200.0,U
21745,-61.5525293660094,15.55742155325621,200.0,200.0,U
21746,-61.553209491003564,15.558804499992094,200.0,200.0,U
21747,-61.55327434855999,15.555391272035411,200.0,200.0,U
21748,-61.55183091569006,15.557484072338355,200.0,200.0,U
21749,-61.552811359029945,15.55726750931304,200.0,200.0,U
21750,-61.55181933543043,15.558096012846116,200.0,200.0,U
21751,-61.55289982863765,15.557707158339568,200.0,200.0,U
21752,-61.55192529521095,15.557477119023643,200.0,200.0,U
21753,-61.54895972369695,15.55809769257952,200.0,200.0,U
21754,-61.551197752136844,15.558305735777498,200.0,200.0,U
21755,-61.55226736770197,15.557089397530207,200.0,200.0,U
21756,-61.55175708988234,15.555891646970462,200.0,200.0,U
21757,-61.55327901385408,15.560052700403608,200.0,200.0,U
21758,-61.55227932353903,15.558088738627932,200.0,200.0,U
21759,-61.553418757082405,15.558545673799555,200.0,200.0,U
21760,-61.55328145694449,15.556320170940488,200.0,200.0,U
21761,-61.55332141189888,15.557681751740507,200.0,200.0,U
21762,-61.552784889127125,15.55976823807262,200.0,200.0,U
21763,-61.551330100587606,15.554919134636735,200.0,200.0,U
21764,-61.55422755459239,15.554260068186597,200.0,200.0,U
21765,-61.55209893335304,15.559313486726413,200.0,200.0,U
21766,-61.55152721347597,15.55578878919217,200.0,200.0,U
21767,-61.55230857233989,15.556911688307702,200.0,200.0,U
21768,-61.55362596584959,15.5555051531592,200.0,200.0,U
21769,-61.55322710426241,15.558493799477715,200.0,200.0,U
21770,-61.551915146969954,15.556719322576734,200.0,200.0,U
21771,-61.552707258423986,15.557311803824033,200.0,200.0,U
21772,-61.5522277912926,15.557681160429569,200.0,200.0,U
21773,-61.55179789954061,15.55802128362163,200.0,200.0,U
21774,-61.550360312960684,15.5549289466675,200.0,200.0,U
21775,-61.55255283100631,15.557366511229155,200.0,200.0,U
21776,-61.551232271434806,15.557772319669978,200.0,200.0,U
21777,-61.55608744525099,15.558793107286041,200.0,200.0,U
21778,-61.55370376565319,15.559938013698613,200.0,200.0,U
21779,-61.55360518097342,15.558680648449894,200.0,200.0,U
21780,-61.55251984738339,15.556765658959062,200.0,200.0,U
21781,-61.55181720019233,15.556785575912377,200.0,200.0,U
21782,-61.55227508516658,15.557086247836079,200.0,200.0,U
21783,-61.552757653495576,15.557186661142513,200.0,200.0,U
21784,-61.551042833217096,15.556500646322739,200.0,200.0,U
21785,-61.55210060267915,15.556577705732622,200.0,200.0,U
21786,-61.55241658950877,15.557592836576267,200.0,200.0,U
21787,-61.55164126728181,15.560096818320554,200.0,200.0,U
21788,-61.550915782537906,15.558114061189203,200.0,200.0,U
21789,-61.55277918107543,15.557249455379266,200.0,200.0,U
21790,-61.55168012625252,15.556398815184776,200.0,200.0,U
21791,-61.55003700274796,15.557597779740817,200.0,200.0,U
21792,-61.552713656723164,15.556754761598857,200.0,200.0,U
21793,-61.550480950310515,15.557088119006291,200.0,200.0,U
21794,-61.552999241428246,15.55953349715713,200.0,200.0,U
21795,-61.55298093418964,15.556269428059629,200.0,200.0,U
21796,-61.55154685236644,15.556197993535351,200.0,200.0,U
21797,-61.55380408986355,15.55877717020156,200.0,200.0,U
21798,-61.55548262699164,15.560078334732916,200.0,200.0,U
21799,-61.55253032051252,15.557403751186856,200.0,200.0,U
21800,-61.5541519843254,15.557586691059056,200.0,200.0,U
21801,-61.55393798480673,15.556905752389989,200.0,200.0,U
21802,-61.55145620815205,15.55709952557053,200.0,200.0,U
21803,-61.55296494787466,15.556551198554471,200.0,200.0,U
21804,-61.55337900279875,15.557398288530328,200.0,200.0,U
21805,-61.550866268905196,15.556233798325326,200.0,200.0,U
21806,-61.55260705765474,15.557406151393957,200.0,200.0,U
21807,-61.55105929227429,15.557944197752478,200.0,200.0,U
21808,-61.55197801280407,15.556199310401553,200.0,200.0,U
21809,-61.551892760741026,15.556606919901634,200.0,200.0,U
21810,-61.55316345396758,15.55837050549207,200.0,200.0,U
21811,-61.55422645978778,15.558397381759987,200.0,200.0,U
21812,-61.551321539685155,15.556929410762583,200.0,200.0,U
21813,-61.552534042051434,15.559602608688905,200.0,200.0,U
21814,-61.54830480246745,15.556730454595415,200.0,200.0,U
21815,-61.555460337041495,15.557678289561307,200.0,200.0,U
21816,-61.55109937328556,15.557664592062508,200.0,200.0,U
21817,-61.55361971222211,15.559121651995854,200.0,200.0,U
21818,-61.553908049255554,15.557821357065315,200.0,200.0,U
21819,-61.55321943065173,15.557410539079804,200.0,200.0,U
21820,-61.55302259131595,15.557527590826126,200.0,200.0,U
21821,-61.55186785399897,15.558079248823704,200.0,200.0,U
21822,-61.55371900555666,15.558069838780193,200.0,200.0,U
21823,-61.553467976149825,15.557097997656347,200.0,200.0,U
21824,-61.55390183784074,15.554776024614654,200.0,200.0,U
21825,-61.55450257128652,15.557861435779127,200.0,200.0,U
21826,-61.55557196840538,15.556167047529005,200.0,200.0,U
21827,-61.551268509682345,15.557355200074587,200.0,200.0,U
21828,-61.55058243908782,15.556922477001956,200.0,200.0,U
21829,-61.5523341378951,15.554972292839448,200.0,200.0,U
21830,-61.553197378765084,15.558278832389878,200.0,200.0,U
21831,-61.553095436941426,15.558711826276888,200.0,200.0,U
21832,-61.55305413707527,15.556084623280654,200.0,200.0,U
21833,-61.55194650474469,15.558070625674349,200.0,200.0,U
21834,-61.55270382306305,15.556497394969451,200.0,200.0,U
21835,-61.55219822783581,15.557377430307296,200.0,200.0,U
21836,-61.55273665872436,15.557072228580504,200.0,200.0,U
21837,-61.55204720167827,15.557417414545977,200.0,200.0,U
21838,-61.55239025582747,15.55755664272888,200.0,200.0,U
21839,-61.553135149080845,15.555329336887354,200.0,200.0,U
21840,-61.5515591785243,15.557703228136887,200.0,200.0,U
21841,-61.55250857235619,15.55627932062361,200.0,200.0,U
21842,-61.553216180861256,15.559585512928196,200.0,200.0,U
21843,-61.55543642668922,15.55703048137936,200.0,200.0,U
21844,-61.55090407098856,15.557698076766611,200.0,200.0,U
21845,-61.55179537104018,15.559254028323565,200.0,200.0,U
21846,-61.55265111820532,15.557315193264087,200.0,200.0,U
21847,-61.552925197706685,15.560841575820804,200.0,200.0,U
21848,-61.5538489665775,15.55735032743375,200.0,200.0,U
21849,-61.55383654865789,15.55748925349628,200.0,200.0,U
21850,-61.552459583671954,15.558754227215816,200.0,200.0,U
21851,-61.551034164316675,15.558962443058434,200.0,200.0,U
21852,-61.55165773560156,15.556754552196235,200.0,200.0,U
21853,-61.55148274234442,15.559848136549986,200.0,200.0,U
21854,-61.551782032968106,15.55890236744332,200.0,200.0,U
21855,-61.55475628631062,15.554793417599294,200.0,200.0,U
21856,-61.55512714063103,15.559392807855899,200.0,200.0,U
21857,-61.55182894062079,15.5601419416531,200.0,200.0,U
21858,-61.553068962135384,15.557133168283144,200.0,200.0,U
21859,-61.55208046120613,15.556730135240594,200.0,200.0,U
21860,-61.55185763625823,15.55519663483667,200.0,200.0,U
21861,-61.552693422437486,15.557909992615116,200.0,200.0,U
21862,-61.55215040395103,15.557729815104196,200.0,200.0,U
21863,-61.55355413040375,15.557091404964778,200.0,200.0,U
22510,-61.55333492004569,15.557373991628914,200.0,200.0,U
22511,-61.55284455772247,15.556036716332603,200.0,200.0,U
22512,-61.55388001382141,15.556616318697206,200.0,200.0,U
22513,-61.55352813239553,15.55733596881108,200.0,200.0,U
22514,-61.553149092987596,15.55837550272739,200.0,200.0,U
22515,-61.55592526351262,15.556098355849814,200.0,200.0,U
22516,-61.55380331565051,15.55736687847457,200.0,200.0,U
22517,-61.553594009948704,15.557075764813376,200.0,200.0,U
22518,-61.556213680749906,15.555690855152804,200.0,200.0,U
22519,-61.55349734560538,15.557144586106128,200.0,200.0,U
22520,-61.55315474669299,15.558949678927748,200.0,200.0,U
22521,-61.55320969447606,15.557245656161562,200.0,200.0,U
22522,-61.553563493977585,15.55789076054917,200.0,200.0,U
22523,-61.555517195164924,15.558160522923751,200.0,200.0,U
22524,-61.55319938534425,15.557216423195394,200.0,200.0,U
22525,-61.554206525642364,15.556882511945162,200.0,200.0,U
22526,-61.553867183502604,15.55822758052364,200.0,200.0,U
22527,-61.552374050566385,15.556739312580701,200.0,200.0,U
22528,-61.55380219265029,15.556790737437783,200.0,200.0,U
22529,-61.55334119054293,15.557881945534978,200.0,200.0,U
22530,-61.55434797874381,15.558954795200082,200.0,200.0,U
22531,-61.55387908450802,15.557052866864868,200.0,200.0,U
22532,-61.55422872652286,15.557138888758463,200.0,200.0,U
22533,-61.55336848744854,15.556782581962146,200.0,200.0,U
22534,-61.553853719169254,15.558721162403991,200.0,200.0,U
22535,-61.55324185950021,15.557483001355322,200.0,200.0,U
22536,-61.55386655448375,15.558818011947423,200.0,200.0,U
22537,-61.55343266882986,15.557132312981492,200.0,200.0,U
22538,-61.55376941613977,15.557472087932961,200.0,200.0,U
22539,-61.55158011136727,15.5540695335143,200.0,200.0,U
22540,-61.55363137008313,15.55691517866857,200.0,200.0,U
22541,-61.551392313917084,15.558521859349382,200.0,200.0,U
22542,-61.55353214460223,15.556181430603766,200.0,200.0,U
22543,-61.55356690342069,15.557685961190828,200.0,200.0,U
22544,-61.55324928669248,15.557990092219558,200.0,200.0,U
22545,-61.55584595911163,15.556635737926253,200.0,200.0,U
22546,-61.55270440605793,15.556535305420445,200.0,200.0,U
22547,-61.55348574101694,15.554746633478048,200.0,200.0,U
22548,-61.55552442406348,15.556428123537158,200.0,200.0,U
22549,-61.55370404936563,15.557051071515007,200.0,200.0,U
22550,-61.554215285597614,15.558733708069585,200.0,200.0,U
22551,-61.55363702272866,15.558117388399952,200.0,200.0,U
22552,-61.55376968614917,15.557216582403854,200.0,200.0,U
22553,-61.55602678256204,15.554407972333827,200.0,200.0,U
22554,-61.55517233456432,15.55723882859151,200.0,200.0,U
22555,-61.55588724509556,15.554073240287678,200.0,200.0,U
22556,-61.55412657944226,15.556538398010884,200.0,200.0,U
22557,-61.55312145061821,15.556472707045907,200.0,200.0,U
22558,-61.55422001534518,15.556482034367386,200.0,200.0,U
22559,-61.554105001317545,15.557323905188145,200.0,200.0,U
22560,-61.55589171651566,15.558805243096023,200.0,200.0,U
22561,-61.553835038918606,15.560569554190057,200.0,200.0,U
22562,-61.554207566305536,15.55721111561975,200.0,200.0,U
22563,-61.55433135380992,15.557946838377024,200.0,200.0,U
22564,-61.55591490890646,15.556907984709683,200.0,200.0,U
22565,-61.55451826335425,15.556270807355055,200.0,200.0,U
22566,-61.55377301761579,15.556879266373544,200.0,200.0,U
22567,-61.55378163951482,15.557071503644258,200.0,200.0,U
22568,-61.55470627815445,15.558099049861351,200.0,200.0,U
22569,-61.55423125395103,15.558375672518576,200.0,200.0,U
22570,-61.55177892041802,15.556417522100078,200.0,200.0,U
22571,-61.54923768641921,15.55632891528566,200.0,200.0,U
22572,-61.55470279746183,15.555302409872592,200.0,200.0,U
22573,-61.55384681227284,15.558272512958283,200.0,200.0,U
22574,-61.553833917826566,15.557168517620122,200.0,200.0,U
22575,-61.550537248244936,15.557238355676704,200.0,200.0,U
22576,-61.55332218111999,15.55569062901622,200.0,200.0,U
22577,-61.553541744082416,15.556703363177316,200.0,200.0,U
22578,-61.554552723012705,15.554047601888865,200.0,200.0,U
22579,-61.552404780172,15.558368631699961,200.0,200.0,U
22580,-61.55358932921501,15.557787013763514,200.0,200.0,U
22581,-61.553802823345336,15.557108896240045,200.0,200.0,U
22582,-61.553793657941604,15.556933516446774,200.0,200.0,U
22583,-61.553577512921905,15.556992935818256,200.0,200.0,U
22584,-61.55384257258143,15.557004838599449,200.0,200.0,U
22585,-61.55422790506808,15.55721158212663,200.0,200.0,U
22586,-61.554672728910155,15.557847257294664,200.0,200.0,U
22587,-61.55176951466073,15.555604541112153,200.0,200.0,U
22588,-61.553086759503465,15.556339533432785,200.0,200.0,U
22589,-61.55358090125899,15.558074887080002,200.0,200.0,U
22590,-61.55722276757981,15.559103446784697,200.0,200.0,U
22591,-61.55332557662604,15.557517143796964,200.0,200.0,U
22592,-61.552106959738516,15.558296881202187,200.0,200.0,U
22593,-61.554219059268625,15.555815059887676,200.0,200.0,U
22594,-61.55356591519191,15.557081222633999,200.0,200.0,U
22595,-61.5539132018634,15.558519948294533,200.0,200.0,U
22596,-61.55599648355888,15.55676951593168,200.0,200.0,U
22597,-61.55515353097665,15.558873253277472,200.0,200.0,U
22598,-61.553577016341514,15.556548147987648,200.0,200.0,U
22599,-61.55241835095047,15.557101839035406,200.0,200.0,U
22600,-61.5526825789965,15.556575380185832,200.0,200.0,U
22601,-61.553142766372986,15.558128011029996,200.0,200.0,U
22602,-61.553829539730465,15.557138708828406,200.0,200.0,U
22603,-61.553466547074265,15.55536938426307,200.0,200.0,U
22604,-61.55416331834269,15.55697950804631,200.0,200.0,U
22605,-61.55374091294455,15.557229227541821,200.0,200.0,U
22606,-61.55372287777216,15.556860440975358,200.0,200.0,U
22607,-61.55532171794164,15.555012185102054,200.0,200.0,U
22608,-61.55357520961324,15.557125286970601,200.0,200.0,U
22609,-61.55381600567555,15.557700259646476,200.0,200.0,U
22610,-61.55217486997388,15.557976131519519,200.0,200.0,U
22611,-61.55492773203628,15.556392468458105,200.0,200.0,U
22612,-61.55189778748339,15.559031179978252,200.0,200.0,U
22613,-61.553698223153695,15.558230648920583,200.0,200.0,U
22614,-61.553344170462275,15.555248047679648,200.0,200.0,U
22615,-61.55398812185229,15.556493352878427,200.0,200.0,U
22616,-61.55479656020077,15.555040456682846,200.0,200.0,U
22617,-61.55432352438448,15.556022327547204,200.0,200.0,U
22618,-61.55230519516852,15.557027379822914,200.0,200.0,U
22619,-61.55331341946146,15.556905759442456,200.0,200.0,U
22620,-61.55160086528514,15.556512601178254,200.0,200.0,U
22621,-61.5517585744199,15.553593411913257,200.0,200.0,U
22622,-61.552864825005,15.555779205689284,200.0,200.0,U
22623,-61.55416112807132,15.558347243880018,200.0,200.0,U
22624,-61.5507979605219,15.558141394795731,200.0,200.0,U
22625,-61.55300059629289,15.559373733038658,200.0,200.0,U
22626,-61.55418603329576,15.556849905547075,200.0,200.0,U
22627,-61.551549253794626,15.55694138739162,200.0,200.0,U
22628,-61.553592501223164,15.557336391842721,200.0,200.0,U
22629,-61.55410168247921,15.55772126180755,200.0,200.0,U
22630,-61.55377998325391,15.556915642038792,200.0,200.0,U
22631,-61.55028762531863,15.557301554536163,200.0,200.0,U
22632,-61.556256211815956,15.556733623269432,200.0,200.0,U
22633,-61.5532671259777,15.556406219079927,200.0,200.0,U
22634,-61.55345506164479,15.556857582088831,200.0,200.0,U
22635,-61.549673844666714,15.556445671914874,200.0,200.0,U
22636,-61.5524861490679,15.556577140664968,200.0,200.0,U
22637,-61.55464921974764,15.557661521995783,200.0,200.0,U
22638,-61.549564174788905,15.556886961445704,200.0,200.0,U
22639,-61.55395953169808,15.556377201139066,200.0,200.0,U
22640,-61.55338958809803,15.5564971897878,200.0,200.0,U
22641,-61.55293802284704,15.55688229264887,200.0,200.0,U
22642,-61.555550366925274,15.555883710054967,200.0,200.0,U
22643,-61.55234168291451,15.55738010799037,200.0,200.0,U
22644,-61.55502474497762,15.556698764628026,200.0,200.0,U
22645,-61.557830975478254,15.55925723090748,200.0,200.0,U
22646,-61.55339567261821,15.557600709881491,200.0,200.0,U
22647,-61.55456226401129,15.55684936478412,200.0,200.0,U
22648,-61.55595824291767,15.558591693654922,200.0,200.0,U
22649,-61.552749652532526,15.557724905368561,200.0,200.0,U
22650,-61.55286839438329,15.558122296000363,200.0,200.0,U
22651,-61.55257622065667,15.557623108374505,200.0,200.0,U
22652,-61.55332207329149,15.556918346374571,200.0,200.0,U
22653,-61.55384287405971,15.557005980534829,200.0,200.0,U
