258,-61.53294146548286,15.507555066038696,200.0,200.0,U
22654,-61.55569639846494,15.557718203005772,200.0,200.0,U
22655,-61.553549737009874,15.557140159737378,200.0,200.0,U
22656,-61.550178592242986,15.558633525258305,200.0,200.0,U
22657,-61.55379394151016,15.555799014333648,200.0,200.0,U
22658,-61.55249411180602,15.558261130152523,200.0,200.0,U
22659,-61.553758494963255,15.557169852844824,200.0,200.0,U
22660,-61.55404593898031,15.558059238966159,200.0,200.0,U
22661,-61.5543504571147,15.55606106947228,200.0,200.0,U
22662,-61.55487493665697,15.556460431814571,200.0,200.0,U
22663,-61.55359560092759,15.556964490954172,200.0,200.0,U
22664,-61.55585994339384,15.554973986137881,200.0,200.0,U
22665,-61.55340032966076,15.55355355300488,200.0,200.0,U
22666,-61.55309667368293,15.557081375819283,200.0,200.0,U
22667,-61.55411015953189,15.555530521718419,200.0,200.0,U
22668,-61.55098322932969,15.555647288266819,200.0,200.0,U
22669,-61.55482000579772,15.559735518121274,200.0,200.0,U
22670,-61.54989499333204,15.556564719568698,200.0,200.0,U
22671,-61.556156649050195,15.558977801442024,200.0,200.0,U
22672,-61.552523960773115,15.555922224125766,200.0,200.0,U
22673,-61.55380191425869,15.559667054234893,200.0,200.0,U
22674,-61.55368256379341,15.557427739424977,200.0,200.0,U
22675,-61.55483444642148,15.559823564875712,200.0,200.0,U
22676,-61.553802297417064,15.556202805201703,200.0,200.0,U
22677,-61.55440560278806,15.555659455119319,200.0,200.0,U
22678,-61.55590841441412,15.558065904647968,200.0,200.0,U
22679,-61.55395597250682,15.555421983891923,200.0,200.0,U
22680,-61.55244757674605,15.557572392508662,200.0,200.0,U
22681,-61.55463414290463,15.556308402903726,200.0,200.0,U
22682,-61.55418902441204,15.5579019490584,200.0,200.0,U
22683,-61.55385586877431,15.556963447779696,200.0,200.0,U
22684,-61.553415372641055,15.557539005679658,200.0,200.0,U
22685,-61.55437630892621,15.557199200203447,200.0,200.0,U
22686,-61.55096489827974,15.558311363490185,200.0,200.0,U
22687,-61.554460889944316,15.557006085890077,200.0,200.0,U
22688,-61.55421600141936,15.55848896553315,200.0,200.0,U
22689,-61.55330930403516,15.556202170334846,200.0,200.0,U
22690,-61.55348107505388,15.555839854551612,200.0,200.0,U
22691,-61.5533174345854,15.556328158213619,200.0,200.0,U
22692,-61.55392082814784,15.557257632368644,200.0,200.0,U
22693,-61.55377291054039,15.557808180967788,200.0,200.0,U
22694,-61.550373138313425,15.553065366813325,200.0,200.0,U
22695,-61.55574655358914,15.557756933487548,200.0,200.0,U
22696,-61.55477990492464,15.557780152003952,200.0,200.0,U
22697,-61.552393426254234,15.558114936716743,200.0,200.0,U
22698,-61.55420193178898,15.557795696076747,200.0,200.0,U
22699,-61.55390705592279,15.556993318544178,200.0,200.0,U
22700,-61.554604677549435,15.55730019705335,200.0,200.0,U
22701,-61.554100081761135,15.557654083963277,200.0,200.0,U
22702,-61.55378141673145,15.557068489079583,200.0,200.0,U
22703,-61.55385073333515,15.558039803070995,200.0,200.0,U
22704,-61.55389407709713,15.557343564079686,200.0,200.0,U
22705,-61.555298063058956,15.554938323089859,200.0,200.0,U
22706,-61.55335400615225,15.557154527423153,200.0,200.0,U
22707,-61.55234710974886,15.55770805659259,200.0,200.0,U
22708,-61.55528198555946,15.560319528922943,200.0,200.0,U
22709,-61.55521378377984,15.5603044721045,200.0,200.0,U
22710,-61.55446388600672,15.558540746405383,200.0,200.0,U
22711,-61.55769948746493,15.55717583628631,200.0,200.0,U
22712,-61.55696888855913,15.559615471911936,200.0,200.0,U
22713,-61.55448518020112,15.557233497830586,200.0,200.0,U
22714,-61.55316882236817,15.557679963185533,200.0,200.0,U
22715,-61.55411118290619,15.557944546799026,200.0,200.0,U
22716,-61.553888995571015,15.557056496594756,200.0,200.0,U
22717,-61.5547455993402,15.556847913208557,200.0,200.0,U
22718,-61.55444241772246,15.556365289603974,200.0,200.0,U
22719,-61.555587325997834,15.55481749080188,200.0,200.0,U
22720,-61.554225106951634,15.556615830840547,200.0,200.0,U
22721,-61.553423196227534,15.553038080552717,200.0,200.0,U
22722,-61.55208003718055,15.556899061143328,200.0,200.0,U
22723,-61.55393969551282,15.556882084025737,200.0,200.0,U
22724,-61.554099975780034,15.55625404148593,200.0,200.0,U
22725,-61.55337757962798,15.555708976402336,200.0,200.0,U
22726,-61.55124809208694,15.556018562991028,200.0,200.0,U
22727,-61.554218490426116,15.556929131225818,200.0,200.0,U
22728,-61.55361529399596,15.557197823019909,200.0,200.0,U
22729,-61.5510387798256,15.55626180367602,200.0,200.0,U
22730,-61.556544968257796,15.55677290429354,200.0,200.0,U
22731,-61.55465027640997,15.556950522626392,200.0,200.0,U
22732,-61.553884534338536,15.560561469522133,200.0,200.0,U
22733,-61.554015200044994,15.556854483372566,200.0,200.0,U
22734,-61.5539222533699,15.556919449127461,200.0,200.0,U
22735,-61.55410213459698,15.556121131789688,200.0,200.0,U
22736,-61.553006335059116,15.55539521287213,200.0,200.0,U
22737,-61.553858705965496,15.55597946641009,200.0,200.0,U
22738,-61.55471006804043,15.553832834483813,200.0,200.0,U
22739,-61.55367475039605,15.556131821752846,200.0,200.0,U
22740,-61.55359931539589,15.55670234445617,200.0,200.0,U
22741,-61.551480450823746,15.555771917799072,200.0,200.0,U
22742,-61.55463784486765,15.559201712622707,200.0,200.0,U
22743,-61.55496701843418,15.554429120331429,200.0,200.0,U
22744,-61.55446845348992,15.557751671460577,200.0,200.0,U
22745,-61.55382708890027,15.556535435690904,200.0,200.0,U
22746,-61.55615908078227,15.560081354621358,200.0,200.0,U
22747,-61.55412153678464,15.556931473515219,200.0,200.0,U
22748,-61.55364301933835,15.555751321123392,200.0,200.0,U
22749,-61.5519361922868,15.557376108318081,200.0,200.0,U
22750,-61.55438126994351,15.555718695246103,200.0,200.0,U
22751,-61.5548974675398,15.557694273604818,200.0,200.0,U
22752,-61.55402021146233,15.556976019987697,200.0,200.0,U
22753,-61.55575346789694,15.555361174996328,200.0,200.0,U
22754,-61.55238275407266,15.557529329998838,200.0,200.0,U
22755,-61.55330961122948,15.55830214670638,200.0,200.0,U
22756,-61.55698181175361,15.557363083411568,200.0,200.0,U
22757,-61.55433281213313,15.55702474453891,200.0,200.0,U
22758,-61.55620449701299,15.556068189213267,200.0,200.0,U
22759,-61.55482870424267,15.556191597519478,200.0,200.0,U
22760,-61.552896752028104,15.558267545796854,200.0,200.0,U
22761,-61.55215752226766,15.55766306317343,200.0,200.0,U
22762,-61.55468820191186,15.556890493427483,200.0,200.0,U
22763,-61.553707064157415,15.555092923259291,200.0,200.0,U
22764,-61.55382687614053,15.557367967323524,200.0,200.0,U
22765,-61.55476604921366,15.557346623170421,200.0,200.0,U
22766,-61.55610846916922,15.55746037450254,200.0,200.0,U
22767,-61.55366122659788,15.556677543379463,200.0,200.0,U
22768,-61.553981302557546,15.55700130488471,200.0,200.0,U
22769,-61.55499076645498,15.557372415924402,200.0,200.0,U
22770,-61.55292745140274,15.555141740865453,200.0,200.0,U
22771,-61.55371327637941,15.55704549213807,200.0,200.0,U
22772,-61.55326533581449,15.558207601380735,200.0,200.0,U
22773,-61.55262503614263,15.55932254894481,200.0,200.0,U
22774,-61.55467991925092,15.557337444428224,200.0,200.0,U
22775,-61.55492476313703,15.555590780321177,200.0,200.0,U
22776,-61.553732920629585,15.555954225923207,200.0,200.0,U
22777,-61.553961019353586,15.557221011101952,200.0,200.0,U
22778,-61.55378857345177,15.557596057836072,200.0,200.0,U
22779,-61.55461139657944,15.559235575829822,200.0,200.0,U
22780,-61.5529655727433,15.557385494214051,200.0,200.0,U
22781,-61.55232501219376,15.559208811944995,200.0,200.0,U
22782,-61.55508914053843,15.55668799603049,200.0,200.0,U
22783,-61.55228841860099,15.55631419391524,200.0,200.0,U
22784,-61.55443500461747,15.558636471847256,200.0,200.0,U
22785,-61.5539289457676,15.556873393100005,200.0,200.0,U
22786,-61.55327527370579,15.556803020452449,200.0,200.0,U
22787,-61.55461971034763,15.557245782035146,200.0,200.0,U
22788,-61.55399640822799,15.557013249696704,200.0,200.0,U
22789,-61.553713825136974,15.55620403694783,200.0,200.0,U
22790,-61.55376739240519,15.55828471122583,200.0,200.0,U
22791,-61.554270751278075,15.556259839674428,200.0,200.0,U
22792,-61.55302690467504,15.556761758731035,200.0,200.0,U
22793,-61.55370926532076,15.557528479408004,200.0,200.0,U
22794,-61.552732303159004,15.557657210484175,200.0,200.0,U
22795,-61.55358849383433,15.556831675315955,200.0,200.0,U
22796,-61.55406279696262,15.556779762273298,200.0,200.0,U
22797,-61.55396786808838,15.557050703513745,200.0,200.0,U
22798,-61.55359758670579,15.554780782272696,200.0,200.0,U
22799,-61.553167394911384,15.558950830047639,200.0,200.0,U
22800,-61.555357034834564,15.558197530645241,200.0,200.0,U
22801,-61.554787708114134,15.55675674901375,200.0,200.0,U
22802,-61.55552525702449,15.552253142181334,200.0,200.0,U
22803,-61.55604727537324,15.555304471477863,200.0,200.0,U
22804,-61.554070636815936,15.556995029197656,200.0,200.0,U
22805,-61.55495468344267,15.557972303521804,200.0,200.0,U
22806,-61.553097235890654,15.55730626686618,200.0,200.0,U
22807,-61.55300605807741,15.558160525894982,200.0,200.0,U
22808,-61.553919995651846,15.557111658824335,200.0,200.0,U
22809,-61.55253347285322,15.556127662364968,200.0,200.0,U
22810,-61.553714312963905,15.555738776714307,200.0,200.0,U
22811,-61.55442133133,15.557147709657956,200.0,200.0,U
22812,-61.55495797503313,15.557120892301768,200.0,200.0,U
22813,-61.55396478083898,15.557516831751434,200.0,200.0,U
22814,-61.55599423864804,15.556563458961028,200.0,200.0,U
22815,-61.55494244913992,15.557169916690524,200.0,200.0,U
22816,-61.554658771934356,15.556227514807203,200.0,200.0,U
22817,-61.552694323527454,15.561073164967798,200.0,200.0,U
22818,-61.5540289877159,15.553677772279999,200.0,200.0,U
22819,-61.55462374860501,15.558601376233746,200.0,200.0,U
22820,-61.555501237104444,15.556419030553476,200.0,200.0,U
22821,-61.55441801817069,15.555945396153682,200.0,200.0,U
22822,-61.55325620356955,15.558930610143102,200.0,200.0,U
22823,-61.55533358603798,15.556906455082476,200.0,200.0,U
22824,-61.552685082108894,15.556425530785425,200.0,200.0,U
22825,-61.555577528154956,15.556022392161038,200.0,200.0,U
22826,-61.55401486777828,15.557020047491868,200.0,200.0,U
22827,-61.553917795886804,15.555258136710524,200.0,200.0,U
22828,-61.55407237987011,15.556288921077202,200.0,200.0,U
22829,-61.55256391777835,15.556627180955084,200.0,200.0,U
22830,-61.55423567906151,15.556594636209342,200.0,200.0,U
22831,-61.55292936046755,15.555073387132486,200.0,200.0,U
22832,-61.55567977584459,15.558651513031284,200.0,200.0,U
22833,-61.55259596165533,15.5569513045915,200.0,200.0,U
22834,-61.55420919935215,15.557069897996607,200.0,200.0,U
22835,-61.55263311160041,15.55657416466449,200.0,200.0,U
22836,-61.55409927701692,15.556945166117005,200.0,200.0,U
22837,-61.554182677404235,15.556572521717797,200.0,200.0,U
22838,-61.551825131556775,15.555144120828842,200.0,200.0,U
22839,-61.555982864104536,15.557954771719004,200.0,200.0,U
22840,-61.55385883406043,15.556544480800056,200.0,200.0,U
22841,-61.5541700966458,15.55698364465583,200.0,200.0,U
22842,-61.55352766903244,15.557808934137665,200.0,200.0,U
22843,-61.55341952346074,15.55528818359991,200.0,200.0,U
22844,-61.55494807560742,15.553783614531582,200.0,200.0,U
22845,-61.55392220819619,15.557078454990892,200.0,200.0,U
22846,-61.553568562194414,15.556510686457845,200.0,200.0,U
22847,-61.55387748174291,15.556828814670375,200.0,200.0,U
22848,-61.55451410155594,15.55645997686585,200.0,200.0,U
22849,-61.55503087739213,15.558110314732183,200.0,200.0,U
22850,-61.553221503344275,15.555810763200567,200.0,200.0,U
22851,-61.553932065899915,15.557019148286342,200.0,200.0,U
22852,-61.55453750354404,15.558798620358083,200.0,200.0,U
22853,-61.552955178265734,15.552309584602767,200.0,200.0,U
22854,-61.55445816114409,15.556882312459154,200.0,200.0,U
22855,-61.55408005798476,15.556981922421507,200.0,200.0,U
22856,-61.553329247302266,15.556339987501065,200.0,200.0,U
22857,-61.554154661966805,15.5564853696828,200.0,200.0,U
22858,-61.55357938742587,15.557467609834267,200.0,200.0,U
22859,-61.55471251014427,15.556727503817545,200.0,200.0,U
22860,-61.55467194710741,15.555730080682846,200.0,200.0,U
22861,-61.55425352437742,15.556023468865227,200.0,200.0,U
22862,-61.554003501136044,15.558062830702728,200.0,200.0,U
22863,-61.55194366551767,15.55800351293833,200.0,200.0,U
22864,-61.55327254898251,15.559250426302878,200.0,200.0,U
22865,-61.55052002381504,15.557959729062912,200.0,200.0,U
22866,-61.55380245980661,15.556099804370392,200.0,200.0,U
22867,-61.55335320384815,15.55469575799214,200.0,200.0,U
22868,-61.553569357484484,15.557056442495751,200.0,200.0,U
22869,-61.55834830624207,15.554803852201339,200.0,200.0,U
22870,-61.55374950390157,15.557529317480318,200.0,200.0,U
22871,-61.552124388824986,15.555756016029658,200.0,200.0,U
22872,-61.554526637746356,15.55735157545511,200.0,200.0,U
22873,-61.553846346173614,15.557237558575682,200.0,200.0,U
22874,-61.55505949964884,15.557281567499773,200.0,200.0,U
22875,-61.55423621602777,15.558401579334785,200.0,200.0,U
22876,-61.55397976772711,15.555725745120561,200.0,200.0,U
22877,-61.554440170777774,15.55668314577794,200.0,200.0,U
22878,-61.55384251929462,15.555331833656716,200.0,200.0,U
22879,-61.55374313667261,15.556931327300521,200.0,200.0,U
22880,-61.55534670706919,15.55719397633578,200.0,200.0,U
22881,-61.554244770882754,15.55869696386908,200.0,200.0,U
22882,-61.553895140547986,15.557267669311447,200.0,200.0,U
22883,-61.552694057260936,15.557009042393735,200.0,200.0,U
22884,-61.55340281133616,15.558050562063194,200.0,200.0,U
22885,-61.55547933292475,15.556257082052005,200.0,200.0,U
22886,-61.55406602794459,15.55617357898446,200.0,200.0,U
22887,-61.55370164138103,15.556796273932477,200.0,200.0,U
22888,-61.55471493983616,15.557855586956007,200.0,200.0,U
22889,-61.55097188432294,15.557871949758855,200.0,200.0,U
22890,-61.55422243326722,15.5582638306827,200.0,200.0,U
22891,-61.555059435732545,15.556800365312919,200.0,200.0,U
22892,-61.55408304059954,15.55679876012595,200.0,200.0,U
22893,-61.55456640711024,15.557332315253749,200.0,200.0,U
22894,-61.55417576222772,15.555999443564744,200.0,200.0,U
22895,-61.551233750042904,15.561294974546783,200.0,200.0,U
22896,-61.555682502540215,15.557145865401619,200.0,200.0,U
22897,-61.55749506198501,15.55769179773914,200.0,200.0,U
22898,-61.55795442603878,15.55899691254894,200.0,200.0,U
22899,-61.5540531973443,15.557039462589467,200.0,200.0,U
22900,-61.55393389218258,15.558547782180796,200.0,200.0,U
22901,-61.555221079629234,15.555901647273611,200.0,200.0,U
22902,-61.55508634553256,15.558105910894144,200.0,200.0,U
22903,-61.552166966217435,15.557072656933178,200.0,200.0,U
22904,-61.55390338144836,15.555229858364495,200.0,200.0,U
22905,-61.55446641763093,15.556751907687287,200.0,200.0,U
22906,-61.554230745013385,15.557814652224524,200.0,200.0,U
22907,-61.55276863583137,15.55777297934167,200.0,200.0,U
22908,-61.55473275970261,15.556457787078502,200.0,200.0,U
22909,-61.55493955268978,15.556086265334157,200.0,200.0,U
22910,-61.554005430672504,15.555306087038787,200.0,200.0,U
22911,-61.55404858052713,15.556922868518864,200.0,200.0,U
22912,-61.55407609459492,15.5572887567171,200.0,200.0,U
22913,-61.55419592035886,15.559991316476195,200.0,200.0,U
22914,-61.55391844327204,15.557396672687947,200.0,200.0,U
22915,-61.554200143410675,15.55695416001841,200.0,200.0,U
22916,-61.55447351190336,15.55487321564348,200.0,200.0,U
22917,-61.55535978177588,15.558064576057896,200.0,200.0,U
22918,-61.55614805861446,15.556332725882607,200.0,200.0,U
22919,-61.554080482561844,15.556353484839125,200.0,200.0,U
22920,-61.55406728335635,15.557219812262954,200.0,200.0,U
22921,-61.55285852500951,15.555526741373736,200.0,200.0,U
22922,-61.55428408577392,15.557022012552162,200.0,200.0,U
22923,-61.55233023838511,15.556669095663432,200.0,200.0,U
22924,-61.553961801900705,15.556744220984067,200.0,200.0,U
22925,-61.55449439928888,15.556318781145105,200.0,200.0,U
22926,-61.55460052038733,15.557061789140361,200.0,200.0,U
22927,-61.555389505189105,15.55771627752517,200.0,200.0,U
22928,-61.55682939613138,15.55866318946336,200.0,200.0,U
22929,-61.55412426572164,15.557199517882605,200.0,200.0,U
22930,-61.553218961096604,15.5590941439451,200.0,200.0,U
22931,-61.55469528210085,15.558120886459747,200.0,200.0,U
22932,-61.55377659284903,15.55701031202332,200.0,200.0,U
22933,-61.55714777260231,15.555150613323724,200.0,200.0,U
22934,-61.553027539280606,15.556860871374804,200.0,200.0,U
22935,-61.55257923664853,15.556800734206016,200.0,200.0,U
22936,-61.55325797619486,15.557285959321131,200.0,200.0,U
22937,-61.55430530622245,15.557117385443778,200.0,200.0,U
22938,-61.554453021592046,15.556988793340844,200.0,200.0,U
22939,-61.5522946000284,15.559712953962103,200.0,200.0,U
22940,-61.55317408803195,15.556012256638642,200.0,200.0,U
22941,-61.55531164648493,15.557952064158021,200.0,200.0,U
22942,-61.553500798445874,15.5578662671595,200.0,200.0,U
22943,-61.55524191701471,15.556080359351665,200.0,200.0,U
22944,-61.552550154718915,15.556616568283937,200.0,200.0,U
22945,-61.55401017077467,15.555717894848748,200.0,200.0,U
22946,-61.55147458440148,15.558310676522106,200.0,200.0,U
22947,-61.55386236692012,15.557123441739625,200.0,200.0,U
22948,-61.55115636986965,15.555964837900827,200.0,200.0,U
22949,-61.5549814276403,15.557612219191103,200.0,200.0,U
22950,-61.55179516979556,15.556093619627717,200.0,200.0,U
22951,-61.55683803491073,15.556077293436292,200.0,200.0,U
22952,-61.55402807500414,15.554957944032203,200.0,200.0,U
22953,-61.5529938345672,15.555403472182554,200.0,200.0,U
22954,-61.55413670840847,15.557008250291435,200.0,200.0,U
22955,-61.558077452843115,15.55698380920002,200.0,200.0,U
22956,-61.55462691938776,15.558051061109834,200.0,200.0,U
22957,-61.55387555861062,15.55894511099625,200.0,200.0,U
22958,-61.55427480109317,15.556229837788024,200.0,200.0,U
22959,-61.55454957872014,15.558555329202715,200.0,200.0,U
22960,-61.557481514501525,15.555460599331484,200.0,200.0,U
22961,-61.556744763353294,15.555122137766752,200.0,200.0,U
22962,-61.555171595640125,15.555939815637288,200.0,200.0,U
22963,-61.55221989551025,15.55664243510088,200.0,200.0,U
22964,-61.55634794738583,15.55934854237749,200.0,200.0,U
22965,-61.554128879727664,15.557162810284476,200.0,200.0,U
22966,-61.557023848461725,15.55846172967257,200.0,200.0,U
22967,-61.55397666637772,15.557861481408603,200.0,200.0,U
22968,-61.554880489145695,15.55732043837525,200.0,200.0,U
22969,-61.55775542345938,15.556208828819264,200.0,200.0,U
22970,-61.55397019651201,15.552772608184853,200.0,200.0,U
22971,-61.55250981623799,15.556701429582777,200.0,200.0,U
22972,-61.55397696732127,15.55910826726957,200.0,200.0,U
22973,-61.554809305926796,15.55998381481885,200.0,200.0,U
22974,-61.55420173384487,15.558041587032138,200.0,200.0,U
22975,-61.55339150307547,15.555785236496948,200.0,200.0,U
22976,-61.554375117263504,15.556099679949813,200.0,200.0,U
22977,-61.55494435787707,15.556626300806784,200.0,200.0,U
22978,-61.554904266581126,15.556798453376572,200.0,200.0,U
22979,-61.55471517987541,15.558533973506425,200.0,200.0,U
22980,-61.55419460888285,15.555671843925733,200.0,200.0,U
22981,-61.55535150513027,15.554277720089255,200.0,200.0,U
22982,-61.553469447040854,15.557814931777495,200.0,200.0,U
22983,-61.55477013607041,15.559222878523519,200.0,200.0,U
22984,-61.5541949219251,15.556750862681215,200.0,200.0,U
22985,-61.55680040885475,15.555950912814366,200.0,200.0,U
22986,-61.553428597190454,15.556024829461107,200.0,200.0,U
22987,-61.55450194114066,15.55645160975249,200.0,200.0,U
22988,-61.555366910974655,15.55698654352078,200.0,200.0,U
22989,-61.554571906188485,15.556523587178788,200.0,200.0,U
22990,-61.55659332617993,15.555729384798108,200.0,200.0,U
22991,-61.55210496713323,15.556856237220206,200.0,200.0,U
22992,-61.55354205628265,15.556780735959707,200.0,200.0,U
22993,-61.55428478728065,15.556697461883406,200.0,200.0,U
22994,-61.55360315079459,15.554577890678758,200.0,200.0,U
22995,-61.55425266552939,15.556950540199951,200.0,200.0,U
22996,-61.55438791503547,15.558367953245321,200.0,200.0,U
22997,-61.551935530431784,15.556877957851654,200.0,200.0,U
22998,-61.55326213749161,15.560650836886875,200.0,200.0,U
22999,-61.555247550146035,15.555749081689328,200.0,200.0,U
23000,-61.55423821030263,15.554372110004124,200.0,200.0,U
23001,-61.554322801031226,15.556856193150853,200.0,200.0,U
23002,-61.55462481083884,15.556869694010699,200.0,200.0,U
23003,-61.554585970151095,15.556993787212322,200.0,200.0,U
23004,-61.554678223394745,15.556507894313452,200.0,200.0,U
23005,-61.554234240562,15.557074620718321,200.0,200.0,U
23006,-61.55430219107748,15.55583538366097,200.0,200.0,U
23007,-61.5538902522073,15.558119644472804,200.0,200.0,U
23008,-61.5522465705995,15.560708640156468,200.0,200.0,U
23009,-61.55194804425703,15.560877284803682,200.0,200.0,U
23010,-61.55439153270351,15.556919170635357,200.0,200.0,U
23011,-61.554557918289916,15.555392326622856,200.0,200.0,U
23012,-61.554475347171454,15.55673220337278,200.0,200.0,U
23013,-61.55367097826276,15.55792353998539,200.0,200.0,U
23014,-61.55299917675893,15.560975124522267,200.0,200.0,U
23015,-61.55519242435415,15.556098117645814,200.0,200.0,U
23016,-61.553422221287505,15.557058448700598,200.0,200.0,U
23017,-61.553708979552916,15.557667185712614,200.0,200.0,U
23018,-61.55382033213525,15.55710467473657,200.0,200.0,U
23019,-61.55383255582276,15.558910282788663,200.0,200.0,U
23020,-61.555360668112684,15.557684879892058,200.0,200.0,U
23021,-61.55361620721911,15.557445570282495,200.0,200.0,U
23022,-61.553586892037,15.556488480102148,200.0,200.0,U
23023,-61.55249734845701,15.555852727000735,200.0,200.0,U
23024,-61.55546644144528,15.55854253106568,200.0,200.0,U
23025,-61.55246910209283,15.558497998058382,200.0,200.0,U
23026,-61.55430360115556,15.5568506625182,200.0,200.0,U
23027,-61.55339329079485,15.556497422750006,200.0,200.0,U
23028,-61.55086442977558,15.554510144707864,200.0,200.0,U
23029,-61.55237385680097,15.554191982206023,200.0,200.0,U
23030,-61.554330183216145,15.556904222266436,200.0,200.0,U
23031,-61.5541360379943,15.559471835518377,200.0,200.0,U
23032,-61.55621761951867,15.557796202668849,200.0,200.0,U
23033,-61.55438540548236,15.55712953736522,200.0,200.0,U
23034,-61.55488403039937,15.557217062029263,200.0,200.0,U
23035,-61.55510441566433,15.554556430793326,200.0,200.0,U
23036,-61.55411270668607,15.555946023082171,200.0,200.0,U
23037,-61.55417267149839,15.556422887104874,200.0,200.0,U
23038,-61.5557600456223,15.556159650732994,200.0,200.0,U
23039,-61.55424526685416,15.557431235116963,200.0,200.0,U
23040,-61.55702622680202,15.558138029875796,200.0,200.0,U
23041,-61.553778468489824,15.55632637401473,200.0,200.0,U
23042,-61.55751154754858,15.557265773124605,200.0,200.0,U
23043,-61.558114585527335,15.55527626089379,200.0,200.0,U
23044,-61.55518606523511,15.557137058222091,200.0,200.0,U
23045,-61.55401757054119,15.557635872912643,200.0,200.0,U
23046,-61.55459118624073,15.555831455092097,200.0,200.0,U
23047,-61.55602480533996,15.555946319871616,200.0,200.0,U
23048,-61.5528637602025,15.557436091333605,200.0,200.0,U
23049,-61.55466639826325,15.556925660603296,200.0,200.0,U
23050,-61.55445068473347,15.557135487120817,200.0,200.0,U
23051,-61.55679717982387,15.556236645070152,200.0,200.0,U
23052,-61.55516918720337,15.557410659343594,200.0,200.0,U
23053,-61.55487116238062,15.556825214400655,200.0,200.0,U
23054,-61.55368869555966,15.558838874992844,200.0,200.0,U
23055,-61.55354496421847,15.557406409700798,200.0,200.0,U
23056,-61.55522025134735,15.555750697425482,200.0,200.0,U
23057,-61.55276299395237,15.557357168236754,200.0,200.0,U
23058,-61.55472613716018,15.556525282771522,200.0,200.0,U
23059,-61.553265429138875,15.55523025050436,200.0,200.0,U
23060,-61.554481171592066,15.555093283570306,200.0,200.0,U
23061,-61.55384521352001,15.556675157964376,200.0,200.0,U
23062,-61.55449811444896,15.556691234455464,200.0,200.0,U
23063,-61.55360292252943,15.556598458189786,200.0,200.0,U
23064,-61.553863558052136,15.55649570380672,200.0,200.0,U
23065,-61.55296410923878,15.5560799944493,200.0,200.0,U
23066,-61.55498916393702,15.55736373578601,200.0,200.0,U
23067,-61.55445762377785,15.557043662052143,200.0,200.0,U
23068,-61.55471564286103,15.557597574419123,200.0,200.0,U
23069,-61.5527622074314,15.557637000380817,200.0,200.0,U
23070,-61.553000424723905,15.556385699996202,200.0,200.0,U
23071,-61.55448459979278,15.55736863255846,200.0,200.0,U
23072,-61.55408779524211,15.55995657261419,200.0,200.0,U
23073,-61.55034227886305,15.55763897930587,200.0,200.0,U
23074,-61.557105766397164,15.556129293770757,200.0,200.0,U
23075,-61.55475356820178,15.555971399378638,200.0,200.0,U
23076,-61.553738894607605,15.556617167843873,200.0,200.0,U
23077,-61.554015289395004,15.558963592000868,200.0,200.0,U
23078,-61.55462591141577,15.557150188781637,200.0,200.0,U
23079,-61.55488851228371,15.556786625064785,200.0,200.0,U
23080,-61.553152759674504,15.555848276296741,200.0,200.0,U
23081,-61.55439632096332,15.556896696716889,200.0,200.0,U
23082,-61.55394896625945,15.55722262614119,200.0,200.0,U
23083,-61.55564043322882,15.55824327251465,200.0,200.0,U
23084,-61.55373940330581,15.554259675460548,200.0,200.0,U
23085,-61.55571132528967,15.55788168232196,200.0,200.0,U
23086,-61.55436341572297,15.559483921092461,200.0,200.0,U
