258,-61.53294146548286,15.507555066038696,200.0,200.0,U
23087,-61.554869560867886,15.558361500133687,200.0,200.0,U
23088,-61.55364709584723,15.556452605245894,200.0,200.0,U
23089,-61.55395857863011,15.556432510324086,200.0,200.0,U
23090,-61.55480117372235,15.556056960778035,200.0,200.0,U
23091,-61.55480039987678,15.556613106842391,200.0,200.0,U
23092,-61.55389092568708,15.557297414559596,200.0,200.0,U
23093,-61.55275278719383,15.554549340662403,200.0,200.0,U
23094,-61.5548532546934,15.557694506298038,200.0,200.0,U
23095,-61.553019297415176,15.558289513065379,200.0,200.0,U
23096,-61.55343485639651,15.557757473113133,200.0,200.0,U
23097,-61.55386502026359,15.556377872280727,200.0,200.0,U
23098,-61.554781395608394,15.558330925201448,200.0,200.0,U
23099,-61.55463356320829,15.555814869497977,200.0,200.0,U
23100,-61.553258171399904,15.557542833132388,200.0,200.0,U
23101,-61.55556756705808,15.556263185075045,200.0,200.0,U
23102,-61.55490126744247,15.558190864780078,200.0,200.0,U
23103,-61.55471696231265,15.55743898490705,200.0,200.0,U
23104,-61.5556763406513,15.557158499610937,200.0,200.0,U
23105,-61.55380370656232,15.555183369424523,200.0,200.0,U
23106,-61.554993249483005,15.55702084416521,200.0,200.0,U
23107,-61.55451931393184,15.557269926998435,200.0,200.0,U
23108,-61.55366348082774,15.559755814619539,200.0,200.0,U
23109,-61.55316121037275,15.556924866969483,200.0,200.0,U
23110,-61.55386379876533,15.556276771324942,200.0,200.0,U
23111,-61.55258977307135,15.55547280055406,200.0,200.0,U
23112,-61.552342048709356,15.556418722807383,200.0,200.0,U
23113,-61.555000644504474,15.557200602466411,200.0,200.0,U
23114,-61.55447285881252,15.555992099662465,200.0,200.0,U
23115,-61.55555181903457,15.555882306990542,200.0,200.0,U
23116,-61.554314788808675,15.558114885537995,200.0,200.0,U
23117,-61.5575103949927,15.55699098258202,200.0,200.0,U
23118,-61.55398073821252,15.557115850707115,200.0,200.0,U
23119,-61.55419170542013,15.55749110119851,200.0,200.0,U
23120,-61.55317130246311,15.557379088671976,200.0,200.0,U
23121,-61.554585409265286,15.55609309759987,200.0,200.0,U
23122,-61.55510211873958,15.556228394464393,200.0,200.0,U
23123,-61.555460677787856,15.556443246492055,200.0,200.0,U
23124,-61.55526618748145,15.557197050993894,200.0,200.0,U
23125,-61.555305419297525,15.557796135947793,200.0,200.0,U
23126,-61.55374836516642,15.55857737308448,200.0,200.0,U
23127,-61.55228599716975,15.557339602873371,200.0,200.0,U
23128,-61.55640649396932,15.55708242702617,200.0,200.0,U
23129,-61.55452956210467,15.557060543976567,200.0,200.0,U
23130,-61.55470988972659,15.554122300471862,200.0,200.0,U
23131,-61.55195071694507,15.558015348031843,200.0,200.0,U
23132,-61.55529773935195,15.556925624929649,200.0,200.0,U
23133,-61.554943769679596,15.55723515610704,200.0,200.0,U
23134,-61.5557950249447,15.55373445915265,200.0,200.0,U
23135,-61.5540974397099,15.5572829627512,200.0,200.0,U
23136,-61.555509071828695,15.55704053007494,200.0,200.0,U
23137,-61.55513287117978,15.553008580439386,200.0,200.0,U
23138,-61.551383515892866,15.557243308325539,200.0,200.0,U
23139,-61.55445596617694,15.556857663690481,200.0,200.0,U
23140,-61.554497043623265,15.556914651102014,200.0,200.0,U
23141,-61.55447575550228,15.556804861018835,200.0,200.0,U
23142,-61.55395733869278,15.55529591566505,200.0,200.0,U
23143,-61.55418068907019,15.553860411628063,200.0,200.0,U
23144,-61.55271888126115,15.55873692325492,200.0,200.0,U
23145,-61.554180699466954,15.55685229353273,200.0,200.0,U
23146,-61.55485211936318,15.557441457757266,200.0,200.0,U
23147,-61.55394678841769,15.556509661524066,200.0,200.0,U
23148,-61.55324520488193,15.556033529282256,200.0,200.0,U
23149,-61.5577935782329,15.556693574625406,200.0,200.0,U
23150,-61.554278179783125,15.557962574378857,200.0,200.0,U
23151,-61.55368495436408,15.556841780646751,200.0,200.0,U
23152,-61.55685820544874,15.557127285429354,200.0,200.0,U
23153,-61.55645957042819,15.556955555597431,200.0,200.0,U
23154,-61.55213309371765,15.558554007095474,200.0,200.0,U
23155,-61.555436335449215,15.556611998842207,200.0,200.0,U
23156,-61.55530821797214,15.556225632035973,200.0,200.0,U
23157,-61.55267935268202,15.560430135236887,200.0,200.0,U
23158,-61.55523965153132,15.556659604968909,200.0,200.0,U
23159,-61.55178576106632,15.556674109958413,200.0,200.0,U
23160,-61.55443287309296,15.5570738682254,200.0,200.0,U
23161,-61.55572217902108,15.55732582028079,200.0,200.0,U
23162,-61.555353173406786,15.555294628441043,200.0,200.0,U
23163,-61.55384362332639,15.555521115648679,200.0,200.0,U
23164,-61.55330919928185,15.557863321414493,200.0,200.0,U
23165,-61.55388352856182,15.557681657609528,200.0,200.0,U
23166,-61.55541167447658,15.5572865604495,200.0,200.0,U
23167,-61.55399510165076,15.555814598717555,200.0,200.0,U
23168,-61.553366542369986,15.557113840025325,200.0,200.0,U
23169,-61.55513159274375,15.556992342214606,200.0,200.0,U
23170,-61.554167624715404,15.557775872493796,200.0,200.0,U
23171,-61.554722305635224,15.556848741870182,200.0,200.0,U
23172,-61.55341330096411,15.55678492128289,200.0,200.0,U
23173,-61.556348537722165,15.555232011196487,200.0,200.0,U
23174,-61.55497527598964,15.556414192767859,200.0,200.0,U
23175,-61.55491481552976,15.55616993347991,200.0,200.0,U
23176,-61.55429079380638,15.556244637309058,200.0,200.0,U
23177,-61.556618685594245,15.557319994236828,200.0,200.0,U
23178,-61.55542119707886,15.556867205746332,200.0,200.0,U
23179,-61.55495085058438,15.55695333591554,200.0,200.0,U
23180,-61.55428515982991,15.557771798900754,200.0,200.0,U
23181,-61.55487083849096,15.558032571368196,200.0,200.0,U
23182,-61.55444128420956,15.556877339494541,200.0,200.0,U
23183,-61.55478763306993,15.558371385677574,200.0,200.0,U
23184,-61.55380482416362,15.554650468107837,200.0,200.0,U
23185,-61.55395453943978,15.555382709602915,200.0,200.0,U
23186,-61.554596236823585,15.556657518831152,200.0,200.0,U
23187,-61.55284036139098,15.558682881870183,200.0,200.0,U
23188,-61.55471353650335,15.55722177973736,200.0,200.0,U
23189,-61.55329794753353,15.55757068958286,200.0,200.0,U
23190,-61.553763273437326,15.557223969884099,200.0,200.0,U
23191,-61.55462999122979,15.55674903811746,200.0,200.0,U
23192,-61.554439204680925,15.55713155900132,200.0,200.0,U
23193,-61.55470217636378,15.557203883609995,200.0,200.0,U
23194,-61.55072618513864,15.557317775527727,200.0,200.0,U
23195,-61.556228306531025,15.556129078039014,200.0,200.0,U
23196,-61.55321526767821,15.557622450566658,200.0,200.0,U
23197,-61.55386660354348,15.559185493798068,200.0,200.0,U
23198,-61.55812964377108,15.5579644038046,200.0,200.0,U
23199,-61.55225209899876,15.554875076801325,200.0,200.0,U
23200,-61.55495852127532,15.554726879439308,200.0,200.0,U
23201,-61.55295141595233,15.556423773714823,200.0,200.0,U
23202,-61.55524159424134,15.557807950205918,200.0,200.0,U
23203,-61.555183299987654,15.55634076096958,200.0,200.0,U
23204,-61.554733171490874,15.556693386474233,200.0,200.0,U
23205,-61.55312457036065,15.556422232504637,200.0,200.0,U
23206,-61.556025595875205,15.557488131674345,200.0,200.0,U
23207,-61.55336428146699,15.5557357247903,200.0,200.0,U
23208,-61.55470971644832,15.558771054975244,200.0,200.0,U
23209,-61.55478717437987,15.555590460059134,200.0,200.0,U
23210,-61.55559379041764,15.555286659631546,200.0,200.0,U
23211,-61.554932771709545,15.55764810155998,200.0,200.0,U
23212,-61.5560320589035,15.557358550266866,200.0,200.0,U
23213,-61.55475489658027,15.5567479459553,200.0,200.0,U
23214,-61.554646827524074,15.556800736904748,200.0,200.0,U
23215,-61.55459036430383,15.55863226883098,200.0,200.0,U
23216,-61.555762713116565,15.55376389401293,200.0,200.0,U
23217,-61.553255310006314,15.556467606074374,200.0,200.0,U
23218,-61.553130142997,15.556907741389393,200.0,200.0,U
23219,-61.55486168001308,15.55938439735967,200.0,200.0,U
23220,-61.55613668999549,15.557845617381943,200.0,200.0,U
23221,-61.55394154771389,15.556464347609996,200.0,200.0,U
23222,-61.55384918860069,15.556842530607744,200.0,200.0,U
23223,-61.55359399125755,15.556341149864368,200.0,200.0,U
23224,-61.55337480070211,15.556776918096979,200.0,200.0,U
23225,-61.554552680064965,15.558086564658296,200.0,200.0,U
23226,-61.55461678410318,15.558875093770956,200.0,200.0,U
23227,-61.552027310498275,15.558861330979012,200.0,200.0,U
23228,-61.55432200813569,15.556712122014135,200.0,200.0,U
23229,-61.55506883636177,15.556544176794835,200.0,200.0,U
23230,-61.55424137307972,15.557700247836665,200.0,200.0,U
23231,-61.556301841748905,15.556354928088945,200.0,200.0,U
23232,-61.554116705034524,15.558898936613163,200.0,200.0,U
23233,-61.55442099640004,15.557231895373862,200.0,200.0,U
23234,-61.5542966712384,15.557094834273704,200.0,200.0,U
23235,-61.55765670530173,15.558240836467709,200.0,200.0,U
23236,-61.55448067276381,15.554035959821348,200.0,200.0,U
23237,-61.55458055458015,15.556911661043033,200.0,200.0,U
23238,-61.555268035910935,15.556346134119835,200.0,200.0,U
23239,-61.55690708076528,15.553900728243484,200.0,200.0,U
23240,-61.55487007681471,15.556810161391004,200.0,200.0,U
23241,-61.55295835863235,15.555870118267121,200.0,200.0,U
23242,-61.55593943764722,15.555909585339954,200.0,200.0,U
23243,-61.554845982049706,15.55700060843699,200.0,200.0,U
23244,-61.55260810538747,15.556969911522913,200.0,200.0,U
23245,-61.55440730303586,15.55703899726301,200.0,200.0,U
23246,-61.5570322354569,15.558572301201837,200.0,200.0,U
23247,-61.55274366779758,15.556565052897415,200.0,200.0,U
23248,-61.555551664450924,15.55763805138951,200.0,200.0,U
23249,-61.55649038154489,15.557761655087242,200.0,200.0,U
23250,-61.554927090490864,15.555227895025517,200.0,200.0,U
23251,-61.55633213447466,15.557193160535288,200.0,200.0,U
23252,-61.55613004747937,15.557146285959151,200.0,200.0,U
23253,-61.55344182707465,15.556958057626193,200.0,200.0,U
23254,-61.55446755950069,15.559268722652794,200.0,200.0,U
23255,-61.55436777623519,15.556291412264557,200.0,200.0,U
23256,-61.55469603685702,15.555746037336727,200.0,200.0,U
23257,-61.55537516112738,15.554946742391113,200.0,200.0,U
23258,-61.55488019711998,15.556804193044192,200.0,200.0,U
23259,-61.557442521599526,15.556199487648751,200.0,200.0,U
23260,-61.549398523276466,15.557874126129917,200.0,200.0,U
23261,-61.5538205209737,15.55713903276368,200.0,200.0,U
23262,-61.55495782052364,15.55899409600447,200.0,200.0,U
23263,-61.55609322607938,15.558906835853774,200.0,200.0,U
23264,-61.55457986612945,15.555133938215942,200.0,200.0,U
23265,-61.55474590389837,15.555705760505262,200.0,200.0,U
23266,-61.55559111626934,15.556164240890755,200.0,200.0,U
23267,-61.55641788903535,15.554029907353934,200.0,200.0,U
23268,-61.55467430669116,15.558679424324076,200.0,200.0,U
23269,-61.55461704095626,15.556543448297793,200.0,200.0,U
23270,-61.55458533012434,15.557135225385908,200.0,200.0,U
23271,-61.55445882528022,15.556866729477422,200.0,200.0,U
23272,-61.557038732839224,15.558263319486564,200.0,200.0,U
23273,-61.55568025992015,15.558383650771672,200.0,200.0,U
23274,-61.55635341049678,15.557354289371563,200.0,200.0,U
23275,-61.55433057860078,15.558278374376556,200.0,200.0,U
23276,-61.55401747573978,15.556437941619919,200.0,200.0,U
23277,-61.55468729062102,15.55602561752383,200.0,200.0,U
23278,-61.55343172492666,15.555738534288228,200.0,200.0,U
23279,-61.55644149016912,15.555820235496201,200.0,200.0,U
23280,-61.55501456518804,15.55819538605193,200.0,200.0,U
23281,-61.554580798200675,15.556854011229214,200.0,200.0,U
23282,-61.55456621943168,15.55693319364582,200.0,200.0,U
23283,-61.55344553831292,15.556991217532298,200.0,200.0,U
23284,-61.554627504011975,15.55684972174049,200.0,200.0,U
23285,-61.55482220791169,15.556647033236844,200.0,200.0,U
23286,-61.55430985067276,15.554009825201092,200.0,200.0,U
23287,-61.55417901485613,15.556732134924125,200.0,200.0,U
23288,-61.55546917242817,15.556534298348055,200.0,200.0,U
23289,-61.55421605708098,15.556120061576653,200.0,200.0,U
23290,-61.55481603569706,15.556813688953564,200.0,200.0,U
23291,-61.55384348390566,15.558577206255567,200.0,200.0,U
23292,-61.55696389092083,15.556769462170552,200.0,200.0,U
23293,-61.55269539724005,15.556677346956207,200.0,200.0,U
23294,-61.55174398795869,15.557860455503143,200.0,200.0,U
23295,-61.5547668761095,15.556754488702898,200.0,200.0,U
23296,-61.55440265440865,15.557209060107668,200.0,200.0,U
23297,-61.555379030812965,15.556669579166211,200.0,200.0,U
23298,-61.553574108006785,15.556439550901793,200.0,200.0,U
23299,-61.555602498822005,15.557739580812852,200.0,200.0,U
23300,-61.554485110522556,15.557213755101206,200.0,200.0,U
23301,-61.55516979655104,15.557471207368042,200.0,200.0,U
23302,-61.55409476852664,15.556301231709872,200.0,200.0,U
23303,-61.55370353452744,15.556960058873521,200.0,200.0,U
23304,-61.55463358415031,15.556848460015093,200.0,200.0,U
23305,-61.55610849585471,15.557910027031784,200.0,200.0,U
23306,-61.55400976815285,15.558493017700885,200.0,200.0,U
23307,-61.55232181479961,15.554836108587027,200.0,200.0,U
23308,-61.554688501192196,15.556910680904759,200.0,200.0,U
23309,-61.55710715547141,15.556761580492793,200.0,200.0,U
23310,-61.55505377367116,15.55654559545543,200.0,200.0,U
23311,-61.554378642936605,15.557398086516997,200.0,200.0,U
23312,-61.555256305768424,15.557095707606276,200.0,200.0,U
23313,-61.55477998469644,15.556563089260735,200.0,200.0,U
23314,-61.55474048926976,15.556605563969866,200.0,200.0,U
23315,-61.55527449460888,15.557496035755513,200.0,200.0,U
23316,-61.55295334648905,15.558053586127524,200.0,200.0,U
23317,-61.555761743839156,15.558970528051093,200.0,200.0,U
23318,-61.555222915058664,15.55612646686064,200.0,200.0,U
23319,-61.549918232196845,15.558468942172208,200.0,200.0,U
23320,-61.5563477933656,15.557152829593543,200.0,200.0,U
23321,-61.555228981588506,15.555361734100183,200.0,200.0,U
23322,-61.555240776640474,15.556362495880544,200.0,200.0,U
23323,-61.551529153785566,15.556102962112984,200.0,200.0,U
23324,-61.55374728602557,15.555458831682413,200.0,200.0,U
23325,-61.555225409383866,15.559288638679119,200.0,200.0,U
23326,-61.55515685444384,15.555639486835053,200.0,200.0,U
23327,-61.55561019680623,15.556354824190464,200.0,200.0,U
23328,-61.553333135887534,15.555440682879059,200.0,200.0,U
23329,-61.5544000648232,15.559268020739513,200.0,200.0,U
23330,-61.55631327435621,15.556965671206626,200.0,200.0,U
23331,-61.55434709143538,15.556775979097578,200.0,200.0,U
23332,-61.55448086252471,15.557166044268927,200.0,200.0,U
23333,-61.55474955809382,15.556867919288425,200.0,200.0,U
23334,-61.555145809505255,15.556944164038834,200.0,200.0,U
23335,-61.554022929928976,15.556621341911034,200.0,200.0,U
23336,-61.55542227821434,15.55657819461895,200.0,200.0,U
23337,-61.555571367297595,15.559401915239105,200.0,200.0,U
23338,-61.553210436517205,15.556364047289694,200.0,200.0,U
23339,-61.55463629287072,15.557350108318339,200.0,200.0,U
23340,-61.55490611243214,15.558306128010793,200.0,200.0,U
23341,-61.553350425804524,15.555726739121937,200.0,200.0,U
23342,-61.55534625720252,15.55973900506282,200.0,200.0,U
23343,-61.5564196097128,15.556022702585274,200.0,200.0,U
23344,-61.554357572011405,15.557574005603975,200.0,200.0,U
23345,-61.55496784216812,15.555915500710228,200.0,200.0,U
23346,-61.55401424078087,15.556954057832792,200.0,200.0,U
23347,-61.55671339839975,15.553737192891562,200.0,200.0,U
23348,-61.55588771806187,15.556804681051586,200.0,200.0,U
23349,-61.55425894943288,15.558627535349634,200.0,200.0,U
23350,-61.554022421777766,15.556924570687316,200.0,200.0,U
23351,-61.55503467846357,15.555827036951394,200.0,200.0,U
23352,-61.551570141129304,15.559316225711818,200.0,200.0,U
23353,-61.55539688632015,15.554671661381661,200.0,200.0,U
23354,-61.55434832693546,15.556793818176343,200.0,200.0,U
23355,-61.554845833989454,15.55701685129499,200.0,200.0,U
23356,-61.55466352380085,15.556758614916081,200.0,200.0,U
23357,-61.554385955364125,15.55509965250949,200.0,200.0,U
23358,-61.55452976541489,15.55569430178117,200.0,200.0,U
23359,-61.554185272177634,15.556935086452524,200.0,200.0,U
23360,-61.55513104392206,15.556586272002,200.0,200.0,U
23361,-61.55639415223206,15.558935496698298,200.0,200.0,U
23362,-61.554750927422035,15.556831770272677,200.0,200.0,U
23363,-61.555117940062544,15.556949398474806,200.0,200.0,U
23364,-61.55917144290624,15.558309651782338,200.0,200.0,U
23365,-61.55472615315584,15.556837570746506,200.0,200.0,U
23366,-61.55810923002676,15.558917669889134,200.0,200.0,U
23367,-61.55360605552422,15.558274681564896,200.0,200.0,U
23368,-61.55611499417563,15.556558267869718,200.0,200.0,U
23369,-61.554943622174044,15.556663522977805,200.0,200.0,U
23370,-61.55436155465094,15.559295236961995,200.0,200.0,U
23371,-61.55470766468671,15.55684356413597,200.0,200.0,U
23372,-61.55593348265546,15.557355643384094,200.0,200.0,U
23373,-61.55325381815287,15.554987575657117,200.0,200.0,U
23374,-61.55446688424254,15.55760560111849,200.0,200.0,U
23375,-61.55514979219628,15.555036166024458,200.0,200.0,U
23376,-61.557418245298216,15.556331280941844,200.0,200.0,U
23377,-61.55534323819218,15.557416965352932,200.0,200.0,U
23378,-61.55352571235248,15.55665087988381,200.0,200.0,U
23379,-61.553141712730095,15.557166376929038,200.0,200.0,U
23380,-61.55322925191131,15.55632217954072,200.0,200.0,U
23381,-61.55428157328836,15.557103519723341,200.0,200.0,U
23382,-61.555974830965255,15.556992820868093,200.0,200.0,U
23383,-61.55454363170356,15.556539069532107,200.0,200.0,U
23384,-61.5552778503814,15.554829007896522,200.0,200.0,U
23385,-61.55479288406676,15.555986389368266,200.0,200.0,U
23386,-61.55485009751374,15.557140355038507,200.0,200.0,U
23387,-61.55625536574076,15.55767995051182,200.0,200.0,U
23388,-61.55458096731162,15.55653359582762,200.0,200.0,U
23389,-61.55461388481853,15.555440763686343,200.0,200.0,U
23390,-61.555541813875806,15.556176817761052,200.0,200.0,U
23391,-61.55500977676975,15.55683003212029,200.0,200.0,U
23392,-61.55743699449231,15.557966577239801,200.0,200.0,U
23393,-61.55517267753938,15.557466877409682,200.0,200.0,U
23394,-61.55474452534505,15.557053144475729,200.0,200.0,U
23395,-61.554828721155566,15.557327731562959,200.0,200.0,U
23396,-61.55449222210775,15.556737721722532,200.0,200.0,U
23397,-61.55624000126973,15.553222051355588,200.0,200.0,U
23398,-61.55369993257442,15.556995928675786,200.0,200.0,U
23399,-61.554327972417035,15.555796204042123,200.0,200.0,U
23400,-61.55620859254072,15.5577935206347,200.0,200.0,U
23401,-61.55487873504039,15.55715747343086,200.0,200.0,U
23402,-61.555527584615405,15.557534856515549,200.0,200.0,U
23403,-61.55331188916381,15.557895622529626,200.0,200.0,U
23404,-61.55392489291436,15.55720881621738,200.0,200.0,U
23405,-61.5538709748278,15.559372261043322,200.0,200.0,U
23406,-61.55494473026417,15.556169193264822,200.0,200.0,U
23407,-61.55478389107089,15.556811831736198,200.0,200.0,U
23408,-61.5562164418931,15.556915916863897,200.0,200.0,U
23409,-61.55428159158498,15.559993811742727,200.0,200.0,U
23410,-61.55392618357344,15.556807737991369,200.0,200.0,U
23411,-61.55144834585866,15.556605439746146,200.0,200.0,U
23412,-61.55445740676851,15.557578789922248,200.0,200.0,U
23413,-61.55582790916311,15.557133972121184,200.0,200.0,U
23414,-61.55502546332664,15.556961966627025,200.0,200.0,U
23415,-61.55456150753566,15.55670304856805,200.0,200.0,U
23416,-61.55469733880796,15.5568154891986,200.0,200.0,U
23417,-61.55377689386569,15.559435779410885,200.0,200.0,U
23418,-61.55304989754075,15.556775485298914,200.0,200.0,U
23419,-61.55209236833751,15.558584182753261,200.0,200.0,U
23420,-61.5533654913704,15.557773848892822,200.0,200.0,U
23421,-61.555303848435926,15.557675827747502,200.0,200.0,U
23422,-61.55355470461277,15.556719450714759,200.0,200.0,U
23423,-61.55650552602125,15.556736878484854,200.0,200.0,U
23424,-61.55392575009418,15.556249682349963,200.0,200.0,U
23425,-61.556643222485626,15.557653082720764,200.0,200.0,U
23426,-61.55549088013398,15.557117960012889,200.0,200.0,U
23427,-61.55363634682339,15.556607905685167,200.0,200.0,U
23428,-61.553900569282774,15.558042198847644,200.0,200.0,U
23429,-61.55377343520365,15.556416934621945,200.0,200.0,U
23430,-61.556539633384745,15.555845260754182,200.0,200.0,U
23431,-61.556139486199186,15.559240465519093,200.0,200.0,U
23432,-61.55187408244293,15.558417708940771,200.0,200.0,U
23433,-61.55456130320515,15.557426375710651,200.0,200.0,U
23434,-61.55366254845562,15.556550631010445,200.0,200.0,U
23435,-61.554350472421916,15.554972203007093,200.0,200.0,U
23436,-61.55505335231949,15.557464994185192,200.0,200.0,U
23437,-61.55228029652413,15.557491539173036,200.0,200.0,U
23438,-61.55472240325925,15.557365538675674,200.0,200.0,U
23439,-61.553776509315234,15.555968697430826,200.0,200.0,U
23440,-61.55516048474725,15.557536960623448,200.0,200.0,U
23441,-61.55516012492665,15.556778096870632,200.0,200.0,U
23442,-61.553448777240625,15.558087580121725,200.0,200.0,U
23443,-61.55458665759025,15.555068207983268,200.0,200.0,U
23444,-61.55326082418436,15.558725574425715,200.0,200.0,U
23445,-61.554535316530995,15.557084449646746,200.0,200.0,U
23446,-61.556128869043384,15.55827837720862,200.0,200.0,U
23447,-61.5529134375416,15.556620007839975,200.0,200.0,U
23448,-61.55642653550421,15.557586848157998,200.0,200.0,U
23449,-61.554741228432775,15.556847265457032,200.0,200.0,U
23450,-61.55622109083719,15.555415733240388,200.0,200.0,U
23451,-61.554206584978864,15.556372919402873,200.0,200.0,U
23452,-61.55617021599126,15.55639045150392,200.0,200.0,U
23453,-61.55557622239866,15.557353155212262,200.0,200.0,U
23454,-61.55482678384004,15.556813733710623,200.0,200.0,U
23455,-61.554260940786044,15.558659803685373,200.0,200.0,U
23456,-61.553877476871556,15.556987899683945,200.0,200.0,U
23457,-61.55493721266841,15.553726575437086,200.0,200.0,U
23458,-61.55479032795553,15.556418785045837,200.0,200.0,U
23459,-61.554565199107174,15.557235273165219,200.0,200.0,U
23460,-61.55473757297966,15.556812990891867,200.0,200.0,U
23461,-61.55615526096244,15.559499692620907,200.0,200.0,U
23462,-61.555497608995346,15.553353520579442,200.0,200.0,U
23463,-61.55480419839229,15.556372687961279,200.0,200.0,U
23464,-61.55479109559131,15.554685875816812,200.0,200.0,U
23465,-61.556275648738456,15.557497965111523,200.0,200.0,U
23466,-61.554986818050885,15.554980084125617,200.0,200.0,U
23467,-61.55615563622353,15.557704717399503,200.0,200.0,U
23468,-61.55465464079898,15.556304281935406,200.0,200.0,U
23469,-61.5539903854315,15.555655162966106,200.0,200.0,U
23470,-61.55152145592641,15.555089005252531,200.0,200.0,U
23471,-61.554382810536715,15.556695266011511,200.0,200.0,U
23472,-61.5550481752587,15.554903424297505,200.0,200.0,U
23473,-61.55609296139267,15.556388478870144,200.0,200.0,U
23474,-61.55551482950326,15.557103575873851,200.0,200.0,U
23475,-61.555404464989216,15.55734087492191,200.0,200.0,U
23476,-61.556291715202114,15.558879598500356,200.0,200.0,U
23477,-61.55508899434611,15.557020717322558,200.0,200.0,U
23478,-61.55554369455229,15.55884511494472,200.0,200.0,U
23479,-61.55445422054363,15.557304649862418,200.0,200.0,U
23480,-61.555161740521434,15.555652523677871,200.0,200.0,U
23481,-61.55469520323672,15.558583080762673,200.0,200.0,U
23482,-61.55662608146536,15.554167798841561,200.0,200.0,U
23483,-61.55454304652464,15.556709713924763,200.0,200.0,U
23484,-61.55384279595855,15.559125087054754,200.0,200.0,U
23485,-61.5549958568431,15.557040433406597,200.0,200.0,U
23486,-61.555024740451195,15.556537718173708,200.0,200.0,U
23487,-61.553599697730824,15.554094194934315,200.0,200.0,U
23488,-61.552919290310804,15.558618342347803,200.0,200.0,U
23489,-61.5554319375367,15.556652774177062,200.0,200.0,U
23490,-61.55581245161168,15.55613282860241,200.0,200.0,U
23491,-61.55450593264503,15.55660282994719,200.0,200.0,U
23492,-61.5546322523636,15.556782154491824,200.0,200.0,U
23493,-61.55384556978391,15.55745615514768,200.0,200.0,U
23494,-61.556488525490636,15.559404154191496,200.0,200.0,U
23495,-61.55489828274088,15.557130367271412,200.0,200.0,U
23496,-61.553053812184444,15.554872848077482,200.0,200.0,U
23497,-61.55422082368342,15.554613752098252,200.0,200.0,U
23498,-61.55443088947506,15.556781808651365,200.0,200.0,U
23499,-61.558438453169714,15.560264797653494,200.0,200.0,U
23500,-61.553453160670095,15.557052376237845,200.0,200.0,U
23501,-61.555075337883295,15.55739951910598,200.0,200.0,U
23502,-61.55562369890147,15.556133327892509,200.0,200.0,U
23503,-61.55674047959222,15.555632033500803,200.0,200.0,U
23504,-61.557477491652385,15.557596031906863,200.0,200.0,U
23505,-61.55440725322168,15.558881327534815,200.0,200.0,U
23506,-61.555781337151444,15.556782071566198,200.0,200.0,U
23507,-61.55588982260929,15.556850769336155,200.0,200.0,U
23508,-61.55461800115796,15.557010980892388,200.0,200.0,U
23509,-61.55577110725035,15.554304991185735,200.0,200.0,U
23510,-61.553009197671614,15.556982456306155,200.0,200.0,U
23511,-61.55385564222426,15.556316446211142,200.0,200.0,U
23512,-61.55487374230849,15.556348827837809,200.0,200.0,U
23513,-61.55394918219243,15.556016816410022,200.0,200.0,U
23514,-61.55582492596746,15.557334147253933,200.0,200.0,U
23515,-61.5538525405281,15.557019433718619,200.0,200.0,U
23516,-61.55496501621928,15.555822679623448,200.0,200.0,U
23517,-61.555358439491954,15.556655580661976,200.0,200.0,U
23518,-61.55451079526166,15.555681111974247,200.0,200.0,U
23519,-61.55533661977182,15.557487296808294,200.0,200.0,U
