258,-61.53294146548286,15.507555066038696,200.0,200.0,U
23520,-61.55518745930344,15.556271188067642,200.0,200.0,U
23521,-61.551720151259126,15.556877260373076,200.0,200.0,U
23522,-61.558602286371496,15.558221181826223,200.0,200.0,U
23523,-61.554373961917086,15.555558130303659,200.0,200.0,U
23524,-61.554070514538786,15.55933773528639,200.0,200.0,U
23525,-61.554406763974384,15.556999105651958,200.0,200.0,U
23526,-61.55498122936772,15.556364135023427,200.0,200.0,U
23527,-61.55332018602077,15.558445095551377,200.0,200.0,U
23528,-61.554401732885005,15.556033861925728,200.0,200.0,U
23529,-61.55666351863909,15.554818047520923,200.0,200.0,U
23530,-61.555006403174424,15.556827435913453,200.0,200.0,U
23531,-61.556703009009865,15.55730082531244,200.0,200.0,U
23532,-61.554761985697844,15.558908076092528,200.0,200.0,U
23533,-61.554913369917976,15.556811971680855,200.0,200.0,U
23534,-61.55466357823291,15.557880632988466,200.0,200.0,U
23535,-61.55552622365198,15.556365779028155,200.0,200.0,U
23536,-61.55501912052807,15.55650309297471,200.0,200.0,U
23537,-61.55469776293953,15.556795973067059,200.0,200.0,U
23538,-61.554716513931965,15.555361640707392,200.0,200.0,U
23539,-61.55481670130524,15.55889455046669,200.0,200.0,U
23540,-61.554669939385114,15.558691671444425,200.0,200.0,U
23541,-61.554814220579836,15.55565712976761,200.0,200.0,U
23542,-61.55312253997849,15.557293056366166,200.0,200.0,U
23543,-61.55455273696784,15.553925296735368,200.0,200.0,U
23544,-61.55497753186388,15.556882457551046,200.0,200.0,U
23545,-61.55524180677772,15.556698623806406,200.0,200.0,U
23546,-61.556771299818124,15.555738201933973,200.0,200.0,U
23547,-61.55554372767537,15.557408663407148,200.0,200.0,U
23548,-61.557839183125466,15.556319229148395,200.0,200.0,U
23549,-61.55237646535828,15.560829664716662,200.0,200.0,U
23550,-61.55583160229397,15.556299506736098,200.0,200.0,U
23551,-61.55494768972605,15.5569650109609,200.0,200.0,U
23552,-61.55474052689353,15.556175848802823,200.0,200.0,U
23553,-61.556122890840854,15.558356765187968,200.0,200.0,U
23554,-61.55304326515994,15.556044568757633,200.0,200.0,U
23555,-61.55674796427887,15.558190962459829,200.0,200.0,U
23556,-61.555411202240705,15.558473035901324,200.0,200.0,U
23557,-61.55423508394818,15.5555345974449,200.0,200.0,U
23558,-61.5549269500855,15.556932699174459,200.0,200.0,U
23559,-61.55558455582523,15.559157438264194,200.0,200.0,U
23560,-61.5550577772363,15.556677100976227,200.0,200.0,U
23561,-61.55732645553758,15.557289387092185,200.0,200.0,U
23562,-61.55361906160444,15.557257735335396,200.0,200.0,U
23563,-61.555445612526256,15.55752959275169,200.0,200.0,U
23564,-61.55490291286395,15.558637885829262,200.0,200.0,U
23565,-61.55645160441017,15.55650800284622,200.0,200.0,U
23566,-61.55126874633651,15.557217560115433,200.0,200.0,U
23567,-61.55420867929784,15.557568264826925,200.0,200.0,U
23568,-61.55422840475619,15.555868471462402,200.0,200.0,U
23569,-61.5559194639456,15.558612177301057,200.0,200.0,U
23570,-61.55614147858512,15.557295588630675,200.0,200.0,U
23571,-61.552850307059984,15.55759972066859,200.0,200.0,U
23572,-61.55482357403412,15.556896206148691,200.0,200.0,U
23573,-61.55475113663053,15.557224600250786,200.0,200.0,U
23574,-61.55457855024624,15.556702446145371,200.0,200.0,U
23575,-61.555358443939106,15.556234074230955,200.0,200.0,U
23576,-61.555093787461196,15.557003516390749,200.0,200.0,U
23577,-61.55501089849179,15.556825792790494,200.0,200.0,U
23578,-61.556454906529474,15.55662110662792,200.0,200.0,U
23579,-61.55626007062867,15.557474352957486,200.0,200.0,U
23580,-61.55538393934019,15.557793776171193,200.0,200.0,U
23581,-61.554176462361966,15.555546137924825,200.0,200.0,U
23582,-61.55490598941193,15.556780069888607,200.0,200.0,U
23583,-61.555938850465836,15.557780105237162,200.0,200.0,U
23584,-61.555295312094984,15.558592956996266,200.0,200.0,U
23585,-61.55522640834137,15.556956656910932,200.0,200.0,U
23586,-61.554427535172394,15.556449071327444,200.0,200.0,U
23587,-61.55497545266735,15.556930280721144,200.0,200.0,U
23588,-61.55392361022565,15.556784552926889,200.0,200.0,U
23589,-61.55510768697564,15.555728240980638,200.0,200.0,U
23590,-61.556269473246374,15.556346827220885,200.0,200.0,U
23591,-61.55332758171994,15.55918357883824,200.0,200.0,U
23592,-61.55559764560982,15.55830519442998,200.0,200.0,U
23593,-61.555709562357706,15.554173384482471,200.0,200.0,U
23594,-61.55518891789716,15.555901544547856,200.0,200.0,U
23595,-61.554774208610965,15.556699022408642,200.0,200.0,U
23596,-61.55355902902461,15.554656812436859,200.0,200.0,U
23597,-61.55532406236352,15.557356787911566,200.0,200.0,U
23598,-61.55656740123532,15.558177351974772,200.0,200.0,U
23599,-61.55496806550151,15.556805401297371,200.0,200.0,U
23600,-61.55586464014171,15.555161211291786,200.0,200.0,U
23601,-61.554806537868544,15.55661674707962,200.0,200.0,U
23602,-61.55485196126345,15.55701855645932,200.0,200.0,U
23603,-61.555262247955476,15.55619005742627,200.0,200.0,U
23604,-61.554954312526824,15.558077146312904,200.0,200.0,U
23605,-61.55452188931051,15.556387490649067,200.0,200.0,U
23606,-61.55788137755086,15.557992096040255,200.0,200.0,U
23607,-61.556429636555364,15.556109001132722,200.0,200.0,U
23608,-61.552849871642934,15.55746248262633,200.0,200.0,U
23609,-61.55760159249422,15.555254577689206,200.0,200.0,U
23610,-61.55389360709893,15.557256853105635,200.0,200.0,U
23611,-61.55429932841285,15.557286994057032,200.0,200.0,U
23612,-61.555623677255234,15.554262085891729,200.0,200.0,U
23613,-61.55412451340279,15.556414597559957,200.0,200.0,U
23614,-61.55497523775464,15.55687339720423,200.0,200.0,U
23615,-61.55702954620548,15.558610423935054,200.0,200.0,U
23616,-61.55484680024401,15.55687952102437,200.0,200.0,U
23617,-61.55280351042915,15.553916783839217,200.0,200.0,U
23618,-61.55623117948338,15.559921531325223,200.0,200.0,U
23619,-61.554888742740644,15.55689960892018,200.0,200.0,U
23620,-61.554647332415676,15.555544480782203,200.0,200.0,U
23621,-61.555983610138085,15.557560696916006,200.0,200.0,U
23622,-61.5555474919576,15.554219204188128,200.0,200.0,U
23623,-61.555072663531405,15.556955244102369,200.0,200.0,U
23624,-61.554901498725684,15.556583518741089,200.0,200.0,U
23625,-61.55458621269915,15.55647657887012,200.0,200.0,U
23626,-61.55472645679962,15.557027561801165,200.0,200.0,U
23627,-61.555063075105515,15.556554845242573,200.0,200.0,U
23628,-61.55148337982259,15.557475264863092,200.0,200.0,U
23629,-61.555244954346556,15.556947328106817,200.0,200.0,U
23630,-61.55536684310676,15.556931226212994,200.0,200.0,U
23631,-61.5531012194141,15.557303908484936,200.0,200.0,U
23632,-61.555340137577495,15.557560729836322,200.0,200.0,U
23633,-61.55563322775271,15.557838417953652,200.0,200.0,U
23634,-61.55593334171757,15.55663045857641,200.0,200.0,U
23635,-61.555586134452525,15.55621739421461,200.0,200.0,U
23636,-61.552666763957845,15.556931600174371,200.0,200.0,U
23637,-61.55397222266737,15.558285877524389,200.0,200.0,U
23638,-61.55447702179388,15.554316140272192,200.0,200.0,U
23639,-61.55617717932586,15.557432255079611,200.0,200.0,U
23640,-61.555033195054925,15.556793653236372,200.0,200.0,U
23641,-61.55863654021837,15.557507262684815,200.0,200.0,U
23642,-61.55559419161657,15.558583869411725,200.0,200.0,U
23643,-61.55514531926218,15.556636987989306,200.0,200.0,U
23644,-61.55627127050084,15.558330122911364,200.0,200.0,U
23645,-61.554148355636414,15.557701625622869,200.0,200.0,U
23646,-61.55624299229726,15.555036772208284,200.0,200.0,U
23647,-61.55485425606799,15.556842018415141,200.0,200.0,U
23648,-61.55569684408387,15.557877095851287,200.0,200.0,U
23649,-61.55633068835982,15.556485548263923,200.0,200.0,U
23650,-61.55527068797172,15.556861177556959,200.0,200.0,U
23651,-61.55489371176936,15.556359537263544,200.0,200.0,U
23652,-61.55451680017873,15.55653823961722,200.0,200.0,U
23653,-61.555062584459385,15.556756969787793,200.0,200.0,U
23654,-61.55396499229598,15.556214335373719,200.0,200.0,U
23655,-61.55662176087953,15.555484442287087,200.0,200.0,U
23656,-61.55483141489942,15.55555364608477,200.0,200.0,U
23657,-61.55704459071861,15.557516788815866,200.0,200.0,U
23658,-61.55473291197573,15.556228854977551,200.0,200.0,U
23659,-61.555192191908894,15.555828686045222,200.0,200.0,U
23660,-61.55374914096309,15.556463492500486,200.0,200.0,U
23661,-61.55503432173376,15.556674837023925,200.0,200.0,U
23662,-61.5558756399424,15.555068433826401,200.0,200.0,U
23663,-61.55711438336478,15.559118342312617,200.0,200.0,U
23664,-61.555310805983076,15.5555612118533,200.0,200.0,U
23665,-61.55778149726799,15.556994926878767,200.0,200.0,U
23666,-61.55448331562228,15.558413300762423,200.0,200.0,U
23667,-61.554980479858735,15.556709088723352,200.0,200.0,U
23668,-61.55423417455818,15.555593905619613,200.0,200.0,U
23669,-61.55449353659824,15.556097861189013,200.0,200.0,U
23670,-61.555127477623586,15.55701465137905,200.0,200.0,U
23671,-61.55524679803106,15.556934233707102,200.0,200.0,U
23672,-61.55509354140045,15.55684667788774,200.0,200.0,U
23673,-61.55467126231249,15.555730436969727,200.0,200.0,U
23674,-61.55771920833016,15.555151878912898,200.0,200.0,U
23675,-61.55485145618941,15.556748820925653,200.0,200.0,U
23676,-61.553596680892376,15.555340648884386,200.0,200.0,U
23677,-61.553828856363005,15.556955476520264,200.0,200.0,U
23678,-61.552799104398325,15.558195694054657,200.0,200.0,U
23679,-61.556591372260726,15.556406277780845,200.0,200.0,U
23680,-61.55343962144738,15.5575478329043,200.0,200.0,U
23681,-61.557429560272,15.55719831177083,200.0,200.0,U
23682,-61.55267087885855,15.5580148011852,200.0,200.0,U
23683,-61.55224299755438,15.559003434961172,200.0,200.0,U
23684,-61.55478042960215,15.556369835080407,200.0,200.0,U
23685,-61.55373586098761,15.55552569732557,200.0,200.0,U
23686,-61.55429849282579,15.557235142804636,200.0,200.0,U
23687,-61.555087369865774,15.556075279672777,200.0,200.0,U
23688,-61.55733801868971,15.55852068918453,200.0,200.0,U
23689,-61.55657252313255,15.559122960240899,200.0,200.0,U
23690,-61.55558612064852,15.555576504299028,200.0,200.0,U
23691,-61.55319328578173,15.55571460952374,200.0,200.0,U
23692,-61.55610550212104,15.556741614569193,200.0,200.0,U
23693,-61.55515972517437,15.556507310219638,200.0,200.0,U
23694,-61.55694764140433,15.554514086381008,200.0,200.0,U
23695,-61.555076823024194,15.556754842067036,200.0,200.0,U
23696,-61.55551518428929,15.556972342878993,200.0,200.0,U
23697,-61.55651484627597,15.556049691446017,200.0,200.0,U
23698,-61.5546115272074,15.556214227736122,200.0,200.0,U
23699,-61.554840385264505,15.55699588914513,200.0,200.0,U
23700,-61.557231762127394,15.556936013781145,200.0,200.0,U
23701,-61.557025102285735,15.558193137825183,200.0,200.0,U
23702,-61.554553645292756,15.557264168306835,200.0,200.0,U
23703,-61.55579037951892,15.555497655170514,200.0,200.0,U
23704,-61.55412563816582,15.55611133614231,200.0,200.0,U
23705,-61.554406316488155,15.553391270074322,200.0,200.0,U
23706,-61.55646382989287,15.556758220700646,200.0,200.0,U
23707,-61.55471641676195,15.557424779051985,200.0,200.0,U
23708,-61.556233412293565,15.555347024440213,200.0,200.0,U
23709,-61.55503888005215,15.55673152752022,200.0,200.0,U
23710,-61.55622445963449,15.555596302786528,200.0,200.0,U
23711,-61.55501032817832,15.55751774051685,200.0,200.0,U
23712,-61.55718079270561,15.556384755938662,200.0,200.0,U
23713,-61.55534244715086,15.556056701986126,200.0,200.0,U
23714,-61.558713422742535,15.555856819424966,200.0,200.0,U
23715,-61.55571762486624,15.557345111595193,200.0,200.0,U
23716,-61.55493243731708,15.560107961325858,200.0,200.0,U
23717,-61.55798012321441,15.560359820781542,200.0,200.0,U
23718,-61.55515520407741,15.556719795343726,200.0,200.0,U
23719,-61.5560061166081,15.555610323875067,200.0,200.0,U
23720,-61.554539624807205,15.556327130616614,200.0,200.0,U
23721,-61.55730045118775,15.553457615991205,200.0,200.0,U
23722,-61.55671389126854,15.555847111342322,200.0,200.0,U
23723,-61.55443660946493,15.556922510425848,200.0,200.0,U
23724,-61.555766273681826,15.556569732403354,200.0,200.0,U
23725,-61.555027512896345,15.556649363372347,200.0,200.0,U
23726,-61.55581956991015,15.557500901665316,200.0,200.0,U
23727,-61.55449763922735,15.556440422430649,200.0,200.0,U
23728,-61.55751939308263,15.55929343232781,200.0,200.0,U
23729,-61.55594302849074,15.55606921175852,200.0,200.0,U
23730,-61.556697061112985,15.559195089997319,200.0,200.0,U
23731,-61.555982800183905,15.559552997450776,200.0,200.0,U
23732,-61.555801517649186,15.557748732046026,200.0,200.0,U
23733,-61.555449328982355,15.557589007979772,200.0,200.0,U
23734,-61.55497385139117,15.555882424205633,200.0,200.0,U
23735,-61.557990905991666,15.556691090871434,200.0,200.0,U
23736,-61.55429319129006,15.556382272480075,200.0,200.0,U
23737,-61.5536631022839,15.55456638134568,200.0,200.0,U
23738,-61.55422202214201,15.555075400007015,200.0,200.0,U
23739,-61.55553406356449,15.557255853103431,200.0,200.0,U
23740,-61.55513729009501,15.556785132702199,200.0,200.0,U
23741,-61.55453596395399,15.554930578850195,200.0,200.0,U
23742,-61.55417404924284,15.55552452961023,200.0,200.0,U
23743,-61.55502192613881,15.558189211448736,200.0,200.0,U
23744,-61.556504322958155,15.557829599096932,200.0,200.0,U
23745,-61.5528111537731,15.55696276290484,200.0,200.0,U
23746,-61.553312927700574,15.554264006184658,200.0,200.0,U
23747,-61.55587199022542,15.557929545127092,200.0,200.0,U
23748,-61.55650220702894,15.556751164480806,200.0,200.0,U
23749,-61.554325924978095,15.56047087566505,200.0,200.0,U
23750,-61.55513761010323,15.556790024881938,200.0,200.0,U
23751,-61.55663376688166,15.557332724809733,200.0,200.0,U
23752,-61.55581787132649,15.557046559565203,200.0,200.0,U
23753,-61.55594010199178,15.557143573853315,200.0,200.0,U
23754,-61.554470136283065,15.555277063387164,200.0,200.0,U
23755,-61.554482801272286,15.554923899724649,200.0,200.0,U
23756,-61.555860246766095,15.555173422065618,200.0,200.0,U
23757,-61.555331848106974,15.557566729271942,200.0,200.0,U
23758,-61.55364157778063,15.557649030849984,200.0,200.0,U
23759,-61.55493193328373,15.556781898055341,200.0,200.0,U
23760,-61.555687269350024,15.554831705068592,200.0,200.0,U
23761,-61.552615223538034,15.552860156011151,200.0,200.0,U
23762,-61.55422941831063,15.557289783843006,200.0,200.0,U
23763,-61.55534214277063,15.557037879605243,200.0,200.0,U
23764,-61.55461480454647,15.55567070756307,200.0,200.0,U
23765,-61.551395131172576,15.559239903049756,200.0,200.0,U
23766,-61.55477455993323,15.55697188006359,200.0,200.0,U
23767,-61.55494755528437,15.557391909905416,200.0,200.0,U
23768,-61.55833192570395,15.555897872862916,200.0,200.0,U
23769,-61.556370736288876,15.559689394700179,200.0,200.0,U
23770,-61.55493822504973,15.555731606605985,200.0,200.0,U
23771,-61.556991246404976,15.553902820549771,200.0,200.0,U
23772,-61.55662887375932,15.558322499309487,200.0,200.0,U
23773,-61.55479386000124,15.555763994248936,200.0,200.0,U
23774,-61.55607617294033,15.556614429334441,200.0,200.0,U
23775,-61.556998898945494,15.558342300536866,200.0,200.0,U
23776,-61.55564022007123,15.555846204346553,200.0,200.0,U
23777,-61.55485975241262,15.559323541453361,200.0,200.0,U
23778,-61.55479102412677,15.557354232091214,200.0,200.0,U
23779,-61.553691384455114,15.556068293647966,200.0,200.0,U
23780,-61.55532467235511,15.556678420593517,200.0,200.0,U
23781,-61.55729473324271,15.554726960304157,200.0,200.0,U
23782,-61.55378009989845,15.557720626855602,200.0,200.0,U
23783,-61.55438504795602,15.558713101725695,200.0,200.0,U
23784,-61.554980581041654,15.556714164438562,200.0,200.0,U
23785,-61.55559845015062,15.557382283013835,200.0,200.0,U
23786,-61.55474367628974,15.557268422715632,200.0,200.0,U
23787,-61.555537844453,15.555536148826354,200.0,200.0,U
23788,-61.55516091777492,15.556668953541118,200.0,200.0,U
23789,-61.55159898968394,15.55671999270306,200.0,200.0,U
23790,-61.55523384906149,15.557536054775031,200.0,200.0,U
23791,-61.554790020119775,15.556491121119057,200.0,200.0,U
23792,-61.554689272636736,15.557112725809697,200.0,200.0,U
23793,-61.552914721244946,15.556727034791079,200.0,200.0,U
23794,-61.55372876432523,15.557162384172198,200.0,200.0,U
23795,-61.55376931069415,15.555361465583715,200.0,200.0,U
23796,-61.55312815055284,15.553355707235193,200.0,200.0,U
23797,-61.554860890531614,15.55792429069527,200.0,200.0,U
23798,-61.555169318072934,15.556783169324918,200.0,200.0,U
23799,-61.559344827935334,15.558538544325424,200.0,200.0,U
23800,-61.55473908704833,15.556806553538546,200.0,200.0,U
23801,-61.55457603393013,15.555624328189518,200.0,200.0,U
23802,-61.55972839455525,15.558334658334234,200.0,200.0,U
23803,-61.55608887085143,15.554158098921437,200.0,200.0,U
23804,-61.55524515820652,15.556572346738047,200.0,200.0,U
23805,-61.55294041828244,15.556355897262316,200.0,200.0,U
23806,-61.554685927815136,15.556412930106472,200.0,200.0,U
23807,-61.55483505207875,15.556764594316716,200.0,200.0,U
23808,-61.555177277730614,15.556758934076626,200.0,200.0,U
23809,-61.55360158842668,15.557440388989058,200.0,200.0,U
23810,-61.5566378145151,15.556301521652665,200.0,200.0,U
23811,-61.55354928150522,15.553635985662371,200.0,200.0,U
23812,-61.55422885208384,15.555735162086615,200.0,200.0,U
23813,-61.55568157691742,15.556567686852611,200.0,200.0,U
23814,-61.54868742498481,15.55829379366986,200.0,200.0,U
23815,-61.555362447333664,15.555329634457586,200.0,200.0,U
23816,-61.5546908250721,15.55699846988906,200.0,200.0,U
23817,-61.555230317779134,15.556831479290702,200.0,200.0,U
23818,-61.55522511515752,15.556997086393011,200.0,200.0,U
23819,-61.55559180973906,15.556936076333143,200.0,200.0,U
23820,-61.554477613893845,15.557414931757135,200.0,200.0,U
23821,-61.55606405643108,15.557037649758227,200.0,200.0,U
23822,-61.55517162553012,15.556931281198562,200.0,200.0,U
23823,-61.55166980210744,15.556622746584658,200.0,200.0,U
23824,-61.55524873968216,15.55599221576325,200.0,200.0,U
23825,-61.55532095718384,15.557658458584779,200.0,200.0,U
23826,-61.555621033395255,15.556277989542354,200.0,200.0,U
23827,-61.554805271052814,15.556743607232494,200.0,200.0,U
23828,-61.555799322808404,15.551991934560842,200.0,200.0,U
23829,-61.555968870171895,15.5544846459459,200.0,200.0,U
23830,-61.553002808059986,15.557088871204286,200.0,200.0,U
23831,-61.55709044227396,15.556695487435466,200.0,200.0,U
23832,-61.55352587500707,15.559561151234742,200.0,200.0,U
23833,-61.55488779997746,15.55550231203318,200.0,200.0,U
23834,-61.5561186020759,15.55683134545085,200.0,200.0,U
23835,-61.55299822690216,15.557277509780517,200.0,200.0,U
23836,-61.55518262434784,15.556881212663985,200.0,200.0,U
23837,-61.5553342941191,15.55647016448431,200.0,200.0,U
23838,-61.554451089031815,15.556813577486585,200.0,200.0,U
23839,-61.55527253282236,15.55675867344961,200.0,200.0,U
23840,-61.55373332175421,15.556425845776989,200.0,200.0,U
23841,-61.554495671303314,15.556958673382216,200.0,200.0,U
23842,-61.55510251067272,15.557043918018499,200.0,200.0,U
23843,-61.55255098808959,15.557339701520142,200.0,200.0,U
23844,-61.551708764775306,15.556156818645752,200.0,200.0,U
23845,-61.55521153862498,15.556366510136023,200.0,200.0,U
23846,-61.55492845777764,15.557223972639017,200.0,200.0,U
23847,-61.5511779947906,15.554221692490776,200.0,200.0,U
23848,-61.55471625383881,15.555732364391321,200.0,200.0,U
23849,-61.553180716761545,15.556610303426867,200.0,200.0,U
23850,-61.55505172765655,15.5564474759114,200.0,200.0,U
23851,-61.551462195846355,15.555964102642887,200.0,200.0,U
23852,-61.55517777024757,15.557162995908731,200.0,200.0,U
23853,-61.557328456966765,15.555886307733456,200.0,200.0,U
23854,-61.55510112083222,15.559081971240799,200.0,200.0,U
23855,-61.55502654100476,15.557091007287692,200.0,200.0,U
23856,-61.555048913894936,15.556851194460016,200.0,200.0,U
23857,-61.55688820782542,15.554901596918471,200.0,200.0,U
23858,-61.554028661369536,15.555590502826995,200.0,200.0,U
23859,-61.55435945857576,15.558082210848502,200.0,200.0,U
23860,-61.555040499788085,15.557339412507128,200.0,200.0,U
23861,-61.55393047024406,15.55631276896293,200.0,200.0,U
23862,-61.55511053952574,15.5577570464145,200.0,200.0,U
23863,-61.55610716793646,15.557978840374409,200.0,200.0,U
23864,-61.55650688152307,15.55751066546803,200.0,200.0,U
23865,-61.55481627575674,15.556930831300594,200.0,200.0,U
23866,-61.55480473774651,15.556537968720653,200.0,200.0,U
23867,-61.55455469307343,15.553618933404245,200.0,200.0,U
23868,-61.554893509515836,15.55653205427402,200.0,200.0,U
23869,-61.55536204146562,15.557140735579448,200.0,200.0,U
23870,-61.55304834953301,15.559933379076641,200.0,200.0,U
23871,-61.55271275121588,15.554860894290178,200.0,200.0,U
23872,-61.55660228482748,15.558364964769435,200.0,200.0,U
23873,-61.55972566185896,15.558317896898245,200.0,200.0,U
23874,-61.55520635470497,15.556830831750712,200.0,200.0,U
23875,-61.55553645747373,15.5559580975545,200.0,200.0,U
23876,-61.556161685415084,15.556821139344168,200.0,200.0,U
23877,-61.556373931222495,15.557218130245104,200.0,200.0,U
23878,-61.55870200681876,15.556200234381084,200.0,200.0,U
23879,-61.55497656675354,15.556682599170314,200.0,200.0,U
23880,-61.55519924388859,15.557686090943664,200.0,200.0,U
23881,-61.55591490573808,15.555515442379424,200.0,200.0,U
23882,-61.55309332984576,15.555309035266156,200.0,200.0,U
23883,-61.55791055872114,15.558421620732531,200.0,200.0,U
23884,-61.55414747700186,15.558605208857454,200.0,200.0,U
23885,-61.553221143818526,15.55597928869944,200.0,200.0,U
23886,-61.55533439397933,15.555858739693686,200.0,200.0,U
23887,-61.555213722675155,15.556598025328794,200.0,200.0,U
23888,-61.55613492867889,15.55683803322794,200.0,200.0,U
23889,-61.555365239443695,15.554084382374468,200.0,200.0,U
23890,-61.55575123398011,15.556863673293604,200.0,200.0,U
23891,-61.55483102811307,15.558408471570399,200.0,200.0,U
23892,-61.55461699786443,15.558876710404073,200.0,200.0,U
23893,-61.55539404296751,15.557041186690325,200.0,200.0,U
23894,-61.55484402424496,15.556228863177072,200.0,200.0,U
23895,-61.55585855983476,15.557502067498993,200.0,200.0,U
23896,-61.55189742245359,15.554558313521655,200.0,200.0,U
23897,-61.55567362355486,15.556769892300418,200.0,200.0,U
23898,-61.55320891592925,15.558380355491966,200.0,200.0,U
23899,-61.55641670818389,15.55818180681669,200.0,200.0,U
23900,-61.556334085331855,15.556914446808133,200.0,200.0,U
23901,-61.55680056231515,15.555643368243947,200.0,200.0,U
23902,-61.55551824613152,15.554251908811347,200.0,200.0,U
23903,-61.556795427729355,15.55931598035257,200.0,200.0,U
23904,-61.556776366643305,15.556345086134872,200.0,200.0,U
23905,-61.55402057378925,15.555822352329173,200.0,200.0,U
23906,-61.55771751654377,15.556352962405915,200.0,200.0,U
23907,-61.55385695459462,15.55656204284173,200.0,200.0,U
23908,-61.55499915741155,15.554851184318043,200.0,200.0,U
23909,-61.555215523441994,15.556665535378269,200.0,200.0,U
23910,-61.554199672423024,15.55638496101246,200.0,200.0,U
23911,-61.55592140458135,15.55618910051542,200.0,200.0,U
23912,-61.55689909215349,15.554940718997283,200.0,200.0,U
23913,-61.555054113670856,15.556126738224732,200.0,200.0,U
23914,-61.554426449552025,15.556705745592382,200.0,200.0,U
23915,-61.554897707011285,15.556942979264655,200.0,200.0,U
23916,-61.55301986717201,15.559069109546336,200.0,200.0,U
23917,-61.55365624609899,15.557533684416201,200.0,200.0,U
23918,-61.555115201071246,15.55663825025886,200.0,200.0,U
23919,-61.55300014328351,15.557432270139305,200.0,200.0,U
23920,-61.55209569064908,15.558644607485867,200.0,200.0,U
23921,-61.555728493913975,15.556927966642228,200.0,200.0,U
23922,-61.554757460947954,15.556321412431373,200.0,200.0,U
23923,-61.555257198858946,15.556333583359299,200.0,200.0,U
23924,-61.55544430458128,15.556627161128466,200.0,200.0,U
23925,-61.55507997315696,15.556603904407732,200.0,200.0,U
23926,-61.55526842607333,15.555604650699628,200.0,200.0,U
23927,-61.55514683462395,15.556733949973164,200.0,200.0,U
23928,-61.555940030216284,15.557420762391477,200.0,200.0,U
23929,-61.55530371584519,15.556802844849779,200.0,200.0,U
23930,-61.55637914055343,15.55635947321666,200.0,200.0,U
23931,-61.55691644846209,15.558848225852621,200.0,200.0,U
23932,-61.55433332686501,15.555515383817548,200.0,200.0,U
23933,-61.55492993666975,15.556409942817824,200.0,200.0,U
23934,-61.55008268577074,15.554607869502147,200.0,200.0,U
23935,-61.554453980624146,15.556533376319836,200.0,200.0,U
23936,-61.55659676819079,15.556122040623055,200.0,200.0,U
23937,-61.55489207534467,15.557612886800987,200.0,200.0,U
23938,-61.55474321098212,15.556282290420162,200.0,200.0,U
23939,-61.55474169210353,15.55791852338895,200.0,200.0,U
23940,-61.553825297360625,15.55791282716317,200.0,200.0,U
23941,-61.55569626035193,15.557210585571086,200.0,200.0,U
23942,-61.55716991798078,15.555055827249786,200.0,200.0,U
23943,-61.55455739001402,15.553117228795914,200.0,200.0,U
23944,-61.55540708790458,15.556567635481501,200.0,200.0,U
23945,-61.5554217612235,15.558598106372228,200.0,200.0,U
23946,-61.55750701032894,15.557060775393808,200.0,200.0,U
23947,-61.5547322480073,15.556750446834346,200.0,200.0,U
23948,-61.556016459936714,15.556284163262239,200.0,200.0,U
23949,-61.55569701217724,15.557315226320164,200.0,200.0,U
23950,-61.5571827475457,15.555591160624727,200.0,200.0,U
23951,-61.554340972309255,15.555916227164927,200.0,200.0,U
