258,-61.53294146548286,15.507555066038696,200.0,200.0,U
23952,-61.554097935199124,15.557880722118243,200.0,200.0,U
23953,-61.552422096352814,15.558178133915701,200.0,200.0,U
23954,-61.5556919910298,15.556769247417018,200.0,200.0,U
23955,-61.55685914941924,15.557704568462267,200.0,200.0,U
23956,-61.556330909926935,15.557341228379164,200.0,200.0,U
23957,-61.5556670012616,15.556740294839662,200.0,200.0,U
23958,-61.55515410141641,15.557041682901463,200.0,200.0,U
23959,-61.5555239247178,15.55657517486495,200.0,200.0,U
23960,-61.555635586324655,15.556456263622616,200.0,200.0,U
23961,-61.55675594896138,15.55680492725183,200.0,200.0,U
23962,-61.55583696692523,15.557512744644196,200.0,200.0,U
23963,-61.55499277296915,15.556062959250932,200.0,200.0,U
23964,-61.5553205646136,15.55668332740289,200.0,200.0,U
23965,-61.55537261984668,15.557161794579056,200.0,200.0,U
23966,-61.555255171644326,15.55677076388114,200.0,200.0,U
23967,-61.55427583186381,15.556589567669647,200.0,200.0,U
23968,-61.55665811217767,15.5571836581986,200.0,200.0,U
23969,-61.555759193135735,15.55540880769758,200.0,200.0,U
23970,-61.556246140184896,15.556229662382842,200.0,200.0,U
23971,-61.55482894498902,15.558295205830316,200.0,200.0,U
23972,-61.55598871722671,15.556448804955997,200.0,200.0,U
23973,-61.55293461882076,15.554423042705386,200.0,200.0,U
23974,-61.557984781352964,15.55476094597826,200.0,200.0,U
23975,-61.556818987674056,15.557050967660878,200.0,200.0,U
23976,-61.55497952630566,15.555284656492315,200.0,200.0,U
23977,-61.551010130860945,15.554815947671788,200.0,200.0,U
23978,-61.556853994249316,15.55848470546983,200.0,200.0,U
23979,-61.55599015576142,15.557743565590993,200.0,200.0,U
23980,-61.555380213159104,15.55604358293516,200.0,200.0,U
23981,-61.55545367325121,15.55662134443356,200.0,200.0,U
23982,-61.556269019487445,15.559742954445323,200.0,200.0,U
23983,-61.55609104512537,15.556574361711283,200.0,200.0,U
23984,-61.55685078533203,15.55672149634093,200.0,200.0,U
23985,-61.55524445383005,15.556187027245244,200.0,200.0,U
23986,-61.5554082846472,15.557103180000341,200.0,200.0,U
23987,-61.55509824350985,15.559889117797178,200.0,200.0,U
23988,-61.55702239574316,15.556910079332583,200.0,200.0,U
23989,-61.55481233590001,15.556639528511452,200.0,200.0,U
23990,-61.558187703318175,15.555845547233403,200.0,200.0,U
23991,-61.553534110724165,15.558079918106365,200.0,200.0,U
23992,-61.55824631209759,15.557666209758946,200.0,200.0,U
23993,-61.554792805601586,15.557601163487982,200.0,200.0,U
23994,-61.55582146354538,15.556061551303381,200.0,200.0,U
23995,-61.55596680675361,15.555646887563878,200.0,200.0,U
23996,-61.555138009401695,15.556894483006412,200.0,200.0,U
23997,-61.55635592553176,15.557073607994571,200.0,200.0,U
23998,-61.55596518411643,15.559689947538342,200.0,200.0,U
23999,-61.556777838497474,15.556469873667742,200.0,200.0,U
24000,-61.55478307619314,15.556383323799455,200.0,200.0,U
24001,-61.5547164389136,15.555650714401358,200.0,200.0,U
24002,-61.55520121899484,15.556935685067359,200.0,200.0,U
24003,-61.55877706159432,15.557547719009333,200.0,200.0,U
24004,-61.55671332285772,15.556296620277324,200.0,200.0,U
24005,-61.5548693182745,15.557784119916045,200.0,200.0,U
24006,-61.5570420431682,15.556753119402718,200.0,200.0,U
24007,-61.55524544723021,15.559989637874423,200.0,200.0,U
24008,-61.55784124557881,15.556036318363924,200.0,200.0,U
24009,-61.55522107765381,15.5571773266344,200.0,200.0,U
24010,-61.55494767039462,15.557108057181916,200.0,200.0,U
24011,-61.55478644512992,15.556777334969514,200.0,200.0,U
24012,-61.55678159133876,15.555975451266642,200.0,200.0,U
24013,-61.55541083027806,15.556838312156763,200.0,200.0,U
24014,-61.55509753228677,15.560078965520676,200.0,200.0,U
24015,-61.55553420570349,15.556995389389066,200.0,200.0,U
24016,-61.55558962856495,15.556828280621168,200.0,200.0,U
24017,-61.55362021946039,15.556713571716228,200.0,200.0,U
24018,-61.55534852044457,15.55682590272935,200.0,200.0,U
24019,-61.55502054588521,15.554454072206928,200.0,200.0,U
24020,-61.554554602500254,15.556316022049643,200.0,200.0,U
24021,-61.55698860928934,15.556673533758895,200.0,200.0,U
24022,-61.55567993718029,15.555096749213497,200.0,200.0,U
24023,-61.55738778293033,15.55887718116899,200.0,200.0,U
24024,-61.554613908991655,15.554734481394789,200.0,200.0,U
24025,-61.555552644681654,15.557014063406713,200.0,200.0,U
24026,-61.557350986221905,15.555754627343566,200.0,200.0,U
24027,-61.55834531404736,15.557498071715651,200.0,200.0,U
24028,-61.55345226284097,15.556058172275327,200.0,200.0,U
24029,-61.55403234364143,15.557944470907936,200.0,200.0,U
24030,-61.557723493599845,15.55654528488342,200.0,200.0,U
24031,-61.55629267972373,15.556909059930064,200.0,200.0,U
24032,-61.55448579187486,15.556419748150862,200.0,200.0,U
24033,-61.555618035634524,15.557248261090466,200.0,200.0,U
24034,-61.55531551642361,15.555118561019835,200.0,200.0,U
24035,-61.556558528157744,15.557927987718262,200.0,200.0,U
24036,-61.556095842698596,15.555615198431585,200.0,200.0,U
24037,-61.555273146164616,15.55701718314755,200.0,200.0,U
24038,-61.55566350539576,15.556184570206465,200.0,200.0,U
24039,-61.55786613428917,15.555902057007165,200.0,200.0,U
24040,-61.55640030469507,15.556666474241357,200.0,200.0,U
24041,-61.55700465932676,15.559405518348475,200.0,200.0,U
24042,-61.5554038603409,15.556600622570361,200.0,200.0,U
24043,-61.55508620577866,15.556776993912093,200.0,200.0,U
24044,-61.55623783980381,15.558976145867648,200.0,200.0,U
24045,-61.55517240994795,15.556567058141576,200.0,200.0,U
24046,-61.555473621472544,15.557136415194249,200.0,200.0,U
24047,-61.556072458471604,15.556728293228103,200.0,200.0,U
24048,-61.55539892396796,15.556582201040726,200.0,200.0,U
24049,-61.552594486078654,15.553657279266213,200.0,200.0,U
24050,-61.555757238361494,15.55669689584263,200.0,200.0,U
24051,-61.55854419153992,15.554313385100176,200.0,200.0,U
24052,-61.55489262948822,15.556735029352591,200.0,200.0,U
24053,-61.55527397374917,15.556644223720705,200.0,200.0,U
24054,-61.55540327552512,15.557190465860241,200.0,200.0,U
24055,-61.554928510597385,15.555274606727886,200.0,200.0,U
24056,-61.55490044285349,15.556217601171445,200.0,200.0,U
24057,-61.555639136840256,15.556889981389606,200.0,200.0,U
24058,-61.555470227418844,15.5565947209076,200.0,200.0,U
24059,-61.55372691067549,15.555526587882515,200.0,200.0,U
24060,-61.55549024605352,15.556406058127578,200.0,200.0,U
24061,-61.554702452076434,15.55743271172204,200.0,200.0,U
24062,-61.55368603617886,15.556269302320697,200.0,200.0,U
24063,-61.55617311594258,15.555721085765976,200.0,200.0,U
24064,-61.55539910022849,15.556639407213533,200.0,200.0,U
24065,-61.555532746396814,15.556758009889341,200.0,200.0,U
24066,-61.55526613170302,15.556663664704738,200.0,200.0,U
24067,-61.55697228793297,15.557014590700177,200.0,200.0,U
24068,-61.55500737654617,15.556269168775257,200.0,200.0,U
24069,-61.55583077365847,15.558645194395853,200.0,200.0,U
24070,-61.555913392822426,15.557192167260787,200.0,200.0,U
24071,-61.55642588236893,15.556892013416988,200.0,200.0,U
24072,-61.55655064420043,15.556099919333441,200.0,200.0,U
24073,-61.55448248245908,15.558371697124088,200.0,200.0,U
24074,-61.55395619342383,15.554893843561139,200.0,200.0,U
24075,-61.55479806101854,15.555931623121259,200.0,200.0,U
24076,-61.55436482655456,15.556524212903387,200.0,200.0,U
24077,-61.55464756732349,15.558506709043188,200.0,200.0,U
24078,-61.554313820756036,15.558503143780456,200.0,200.0,U
24079,-61.5553585373482,15.55663713470552,200.0,200.0,U
24080,-61.555598866438096,15.556541622496592,200.0,200.0,U
24081,-61.55406299290691,15.556615367854183,200.0,200.0,U
24082,-61.55485257239661,15.55640255379813,200.0,200.0,U
24083,-61.55504587511054,15.557167294855311,200.0,200.0,U
24084,-61.55593443460277,15.556987034210005,200.0,200.0,U
24085,-61.55466909977286,15.55759698751835,200.0,200.0,U
24086,-61.555534754555474,15.556554954469666,200.0,200.0,U
24087,-61.555113514652014,15.559775123591644,200.0,200.0,U
24088,-61.5584635290647,15.557874010385344,200.0,200.0,U
24089,-61.5555304220332,15.55678007226312,200.0,200.0,U
24090,-61.55168868464302,15.556720415240697,200.0,200.0,U
24091,-61.55330299424754,15.552071555286863,200.0,200.0,U
24092,-61.55604690404333,15.55700130670024,200.0,200.0,U
24093,-61.5544553094859,15.557142521648208,200.0,200.0,U
24094,-61.55526453164488,15.55666718705509,200.0,200.0,U
24095,-61.5540989736931,15.556060254090825,200.0,200.0,U
24096,-61.55553590425938,15.55665257486223,200.0,200.0,U
24097,-61.555056685827715,15.556129766221405,200.0,200.0,U
24098,-61.555527144363225,15.558977611505695,200.0,200.0,U
24099,-61.55377821963429,15.554698104302993,200.0,200.0,U
24100,-61.555478963306705,15.5566711918382,200.0,200.0,U
24101,-61.556571177580786,15.556663227988178,200.0,200.0,U
24102,-61.55521294598828,15.553641341953098,200.0,200.0,U
24103,-61.555226071773134,15.557514788457661,200.0,200.0,U
24104,-61.55711994963517,15.555981885309162,200.0,200.0,U
24105,-61.554680040615445,15.55690813107679,200.0,200.0,U
24106,-61.557610836036496,15.556688333461455,200.0,200.0,U
24107,-61.55533389680735,15.556896112916997,200.0,200.0,U
24108,-61.55624159088867,15.560145953685517,200.0,200.0,U
24109,-61.55509004807915,15.558412164542599,200.0,200.0,U
24110,-61.55443943721154,15.555225267351684,200.0,200.0,U
24111,-61.5550398910416,15.5572634599921,200.0,200.0,U
24112,-61.55187832696845,15.555415463174963,200.0,200.0,U
24113,-61.55646174567667,15.557068558817388,200.0,200.0,U
24114,-61.55689537401846,15.555243714157264,200.0,200.0,U
24115,-61.55632458773486,15.55670204571615,200.0,200.0,U
24116,-61.555338938534085,15.555618345632293,200.0,200.0,U
24117,-61.55507651439101,15.558136338829504,200.0,200.0,U
24118,-61.55548196601219,15.5567882304799,200.0,200.0,U
24119,-61.55669770955348,15.556504895235454,200.0,200.0,U
24120,-61.55606564397537,15.556581971478895,200.0,200.0,U
24121,-61.555432887844596,15.556748479580005,200.0,200.0,U
24122,-61.55546185251224,15.556582808093342,200.0,200.0,U
24123,-61.553292668242094,15.555878565359183,200.0,200.0,U
24124,-61.55582793585786,15.556772118683867,200.0,200.0,U
24125,-61.55557431642665,15.555694991919419,200.0,200.0,U
24126,-61.55863867737628,15.554344036785615,200.0,200.0,U
24127,-61.55602589976185,15.55533805146827,200.0,200.0,U
24128,-61.55568038740873,15.55687187445672,200.0,200.0,U
24129,-61.55671375712307,15.553039065888438,200.0,200.0,U
24130,-61.55713590871373,15.5520433535962,200.0,200.0,U
24131,-61.555551247771774,15.556920288314464,200.0,200.0,U
24132,-61.55548461934133,15.555910560455622,200.0,200.0,U
24133,-61.55400482083882,15.557472863079536,200.0,200.0,U
24134,-61.5557023433184,15.553843286129075,200.0,200.0,U
24135,-61.555567306282626,15.558296999108798,200.0,200.0,U
24136,-61.555491419399054,15.556777690929161,200.0,200.0,U
24137,-61.55503080635891,15.55691326708693,200.0,200.0,U
24138,-61.55524704540523,15.556149679205662,200.0,200.0,U
24139,-61.55636453537164,15.55442993856849,200.0,200.0,U
24140,-61.55554283243455,15.556814867474028,200.0,200.0,U
24141,-61.555551577438926,15.55668011601819,200.0,200.0,U
24142,-61.55465135950706,15.553848573336708,200.0,200.0,U
24143,-61.55477584681351,15.558175926851117,200.0,200.0,U
24144,-61.55603119415461,15.55690219430283,200.0,200.0,U
24145,-61.55554504383465,15.556645051008688,200.0,200.0,U
24146,-61.55609413309578,15.553303888067886,200.0,200.0,U
24147,-61.555723119633186,15.5583007711253,200.0,200.0,U
24148,-61.55474809553524,15.556568299335796,200.0,200.0,U
24149,-61.55310344846403,15.557371433302379,200.0,200.0,U
24150,-61.5548995894346,15.556882736941455,200.0,200.0,U
24151,-61.55612036626516,15.557283232795175,200.0,200.0,U
24152,-61.55589512996037,15.556308576903756,200.0,200.0,U
24153,-61.55597646070147,15.556381188137896,200.0,200.0,U
24154,-61.55548949208322,15.556539371409709,200.0,200.0,U
24155,-61.55672654514229,15.558650806398843,200.0,200.0,U
24156,-61.553649426849354,15.556823789436029,200.0,200.0,U
24157,-61.55634759471646,15.557466372376908,200.0,200.0,U
24158,-61.55594864805794,15.555207781164784,200.0,200.0,U
24159,-61.555574139505666,15.557457643342564,200.0,200.0,U
24160,-61.55572028641491,15.554766197598582,200.0,200.0,U
24161,-61.55578184280622,15.556582774733512,200.0,200.0,U
24162,-61.55529467198045,15.556868991554715,200.0,200.0,U
24163,-61.554043670102004,15.556191533887684,200.0,200.0,U
24164,-61.5563058055737,15.557025201172369,200.0,200.0,U
24165,-61.55612988922431,15.55736908467264,200.0,200.0,U
24166,-61.55719160522464,15.554834063422014,200.0,200.0,U
24167,-61.555428162112214,15.556687276791031,200.0,200.0,U
24168,-61.556410122409545,15.556593635410607,200.0,200.0,U
24169,-61.55469223753484,15.554104565700078,200.0,200.0,U
24170,-61.556745107158996,15.555308553951791,200.0,200.0,U
24171,-61.55613135910478,15.5560632706165,200.0,200.0,U
24172,-61.55621525593519,15.558551706038003,200.0,200.0,U
24173,-61.553824366924424,15.55623179401415,200.0,200.0,U
24174,-61.55552695807138,15.5570188138225,200.0,200.0,U
24175,-61.55519191737523,15.55664157378254,200.0,200.0,U
24176,-61.55570813860359,15.557660476546028,200.0,200.0,U
24177,-61.55487726793274,15.555508648156293,200.0,200.0,U
24178,-61.55539213923676,15.555410488655642,200.0,200.0,U
24179,-61.5570936842519,15.557217650694348,200.0,200.0,U
24180,-61.556234518733554,15.556785704650885,200.0,200.0,U
24181,-61.55559428099285,15.556673709308829,200.0,200.0,U
24182,-61.55489418346366,15.55726295775001,200.0,200.0,U
24183,-61.55278393639973,15.557281828413855,200.0,200.0,U
24184,-61.554707757210565,15.557573280089704,200.0,200.0,U
24185,-61.55402384211821,15.556891495429795,200.0,200.0,U
24186,-61.550626903020145,15.5592488669465,200.0,200.0,U
24187,-61.55561139825167,15.556725766759978,200.0,200.0,U
24188,-61.5556728323786,15.556769924762818,200.0,200.0,U
24189,-61.55501590488187,15.558239079803045,200.0,200.0,U
24190,-61.55576054226458,15.556550388603016,200.0,200.0,U
24191,-61.55542178886582,15.558838560223121,200.0,200.0,U
24192,-61.555455563007065,15.55534948113068,200.0,200.0,U
24193,-61.55698860401742,15.557203981813029,200.0,200.0,U
24194,-61.55560761094677,15.556681470416109,200.0,200.0,U
24195,-61.55292603102367,15.559969466769052,200.0,200.0,U
24196,-61.55680637720155,15.55588321128167,200.0,200.0,U
24197,-61.554712678816315,15.555029477395742,200.0,200.0,U
24198,-61.55547547124677,15.556592383582442,200.0,200.0,U
24199,-61.555611408690034,15.55678771751789,200.0,200.0,U
24200,-61.55776746210213,15.555020786510859,200.0,200.0,U
24201,-61.558238259399445,15.5524521230087,200.0,200.0,U
24202,-61.555781579030985,15.55593091545613,200.0,200.0,U
24203,-61.556190369268535,15.556486335916624,200.0,200.0,U
24204,-61.55826907202045,15.558290508215919,200.0,200.0,U
24205,-61.55604674403806,15.558022639065031,200.0,200.0,U
24206,-61.554649456030425,15.55609641678153,200.0,200.0,U
24207,-61.55587444005807,15.55671489761753,200.0,200.0,U
24208,-61.5577106034816,15.555362612513475,200.0,200.0,U
24209,-61.556308162652435,15.556527641188975,200.0,200.0,U
24210,-61.55400482965039,15.554498614560053,200.0,200.0,U
24211,-61.556187384474946,15.560454226256804,200.0,200.0,U
24212,-61.55541753574126,15.55693441312129,200.0,200.0,U
24213,-61.55624028854454,15.55624077675308,200.0,200.0,U
24214,-61.55469984324363,15.558318253232404,200.0,200.0,U
24215,-61.55350073521896,15.554603478972341,200.0,200.0,U
24216,-61.555972968925865,15.556028239940007,200.0,200.0,U
24217,-61.55455926282764,15.557245471780988,200.0,200.0,U
24218,-61.556663726833605,15.556464026136494,200.0,200.0,U
24219,-61.55738160274253,15.557713239751703,200.0,200.0,U
24220,-61.55533864492619,15.556771928544544,200.0,200.0,U
24221,-61.55471483463818,15.556234446350164,200.0,200.0,U
24222,-61.555400142953566,15.556968271242221,200.0,200.0,U
24223,-61.55519516597283,15.555906842560786,200.0,200.0,U
24224,-61.556767946277304,15.55687826881205,200.0,200.0,U
24225,-61.55498360161632,15.557017107523503,200.0,200.0,U
24226,-61.55565998635693,15.557006261297929,200.0,200.0,U
24227,-61.55708643446251,15.556342026230423,200.0,200.0,U
24228,-61.55484928359975,15.55656544104431,200.0,200.0,U
24229,-61.55476102014256,15.55722645697435,200.0,200.0,U
24230,-61.55578130246614,15.557614595650055,200.0,200.0,U
24231,-61.55647315650547,15.555685464820193,200.0,200.0,U
24232,-61.55526743923511,15.555975944959242,200.0,200.0,U
24233,-61.55665022280256,15.557937525971038,200.0,200.0,U
24234,-61.55595081954371,15.55696803808742,200.0,200.0,U
24235,-61.555900769841934,15.556834503158436,200.0,200.0,U
24236,-61.554955195683526,15.558541027377078,200.0,200.0,U
24237,-61.555642073299204,15.556836561001044,200.0,200.0,U
24238,-61.55540496320059,15.55803430109015,200.0,200.0,U
24239,-61.55556585429134,15.556716148242629,200.0,200.0,U
24240,-61.5555009630077,15.556759777959027,200.0,200.0,U
24241,-61.5582906944666,15.558289366250332,200.0,200.0,U
24242,-61.55490226089693,15.555321091014504,200.0,200.0,U
24243,-61.554322944391885,15.557463639845784,200.0,200.0,U
24244,-61.55567719666501,15.55455978135981,200.0,200.0,U
24245,-61.55689523694712,15.555430608007597,200.0,200.0,U
24246,-61.556234419873405,15.557158645057246,200.0,200.0,U
24247,-61.55565132300749,15.555802563772342,200.0,200.0,U
24248,-61.556008481594404,15.55617225021196,200.0,200.0,U
24249,-61.55720157619581,15.5575506417103,200.0,200.0,U
24250,-61.555705958331494,15.555690053923797,200.0,200.0,U
24251,-61.555877579196206,15.556844254393393,200.0,200.0,U
24252,-61.55667986294482,15.557635745854524,200.0,200.0,U
24253,-61.55437974621538,15.556304697572118,200.0,200.0,U
24254,-61.555647115889606,15.556754269112668,200.0,200.0,U
24255,-61.554644970190395,15.557447722792135,200.0,200.0,U
24256,-61.55972015177319,15.557701545024171,200.0,200.0,U
24257,-61.55551448001645,15.556585231206194,200.0,200.0,U
24258,-61.55356348854982,15.555479265422601,200.0,200.0,U
24259,-61.554767148275445,15.558285574144175,200.0,200.0,U
24260,-61.55530418860711,15.55623789705718,200.0,200.0,U
24261,-61.555794209920535,15.557115906890376,200.0,200.0,U
24262,-61.55554198781155,15.556771620962264,200.0,200.0,U
24263,-61.55593068464436,15.556932430039012,200.0,200.0,U
24264,-61.5551022902573,15.556985238312272,200.0,200.0,U
24265,-61.55802180077908,15.557653808700186,200.0,200.0,U
24266,-61.55595944034839,15.557217603864848,200.0,200.0,U
24267,-61.555572858331885,15.556666554763954,200.0,200.0,U
24268,-61.55453917180126,15.554785751418192,200.0,200.0,U
24269,-61.558205639851536,15.55979316233944,200.0,200.0,U
24270,-61.55471647227915,15.557407320846243,200.0,200.0,U
24271,-61.555107723221305,15.557598727630843,200.0,200.0,U
24272,-61.55773910552167,15.55728077754876,200.0,200.0,U
24273,-61.55574170338459,15.556784776829176,200.0,200.0,U
24274,-61.55597441259692,15.55648252491373,200.0,200.0,U
24275,-61.554558254294825,15.559119635273664,200.0,200.0,U
24276,-61.55235370123292,15.55691738160343,200.0,200.0,U
24277,-61.55549424762783,15.556079997371517,200.0,200.0,U
24278,-61.55582488754448,15.556712507879423,200.0,200.0,U
24279,-61.555547015189525,15.560400307713975,200.0,200.0,U
24280,-61.55622619587924,15.557652705955872,200.0,200.0,U
24281,-61.555370949553996,15.555220596370953,200.0,200.0,U
24282,-61.556507729942574,15.55694359300529,200.0,200.0,U
24283,-61.55640277164837,15.556672875475472,200.0,200.0,U
24284,-61.55732178431863,15.558469697017443,200.0,200.0,U
24285,-61.55475097719596,15.556305313420857,200.0,200.0,U
24286,-61.55294122951727,15.55535232703297,200.0,200.0,U
24287,-61.55567685365357,15.557820889778828,200.0,200.0,U
24288,-61.556904617241464,15.558659618998243,200.0,200.0,U
24289,-61.56025704397717,15.55570833745129,200.0,200.0,U
24290,-61.551693602734154,15.55367967821056,200.0,200.0,U
24291,-61.55760004270403,15.559901279523746,200.0,200.0,U
24292,-61.55686253381136,15.557393440871413,200.0,200.0,U
24293,-61.555256941296264,15.559222967334875,200.0,200.0,U
24294,-61.55569450157184,15.556656525138306,200.0,200.0,U
24295,-61.55597280074869,15.556658215574902,200.0,200.0,U
24296,-61.553806163586195,15.556540420040808,200.0,200.0,U
24297,-61.55552147905984,15.558554322519532,200.0,200.0,U
24298,-61.557423045817934,15.555612040444005,200.0,200.0,U
24299,-61.55762638845424,15.55754409387274,200.0,200.0,U
24300,-61.55850133464454,15.555047853866707,200.0,200.0,U
24301,-61.55684448901411,15.557456962649526,200.0,200.0,U
24302,-61.555156977050615,15.556453317098097,200.0,200.0,U
24303,-61.55533544275944,15.556985044037736,200.0,200.0,U
24304,-61.5558545171838,15.557064501763621,200.0,200.0,U
24305,-61.554927388280944,15.55661865749498,200.0,200.0,U
24306,-61.55575764689132,15.556809459849328,200.0,200.0,U
24307,-61.55587376845669,15.555485482306734,200.0,200.0,U
24308,-61.558490336963885,15.555571478911437,200.0,200.0,U
24309,-61.55389734249525,15.555456852507511,200.0,200.0,U
24310,-61.5552461372723,15.556141734437174,200.0,200.0,U
24311,-61.555872813380674,15.556089895750974,200.0,200.0,U
24312,-61.555458650394456,15.556586356807676,200.0,200.0,U
24313,-61.55589570186337,15.555205902519072,200.0,200.0,U
24314,-61.55544774634823,15.55739977613924,200.0,200.0,U
24315,-61.554061101597256,15.55866840873058,200.0,200.0,U
24316,-61.55520539418827,15.55699881827343,200.0,200.0,U
24317,-61.556063571784975,15.55861544420143,200.0,200.0,U
24318,-61.55751781530877,15.555614137454935,200.0,200.0,U
24319,-61.55560504946899,15.556110739118742,200.0,200.0,U
24320,-61.5557111982936,15.556552739436945,200.0,200.0,U
24321,-61.55506778931229,15.55522594690472,200.0,200.0,U
24322,-61.55580587532573,15.556331389980393,200.0,200.0,U
24323,-61.555781915814364,15.55439847127287,200.0,200.0,U
24324,-61.555892781234405,15.554648026271618,200.0,200.0,U
24325,-61.556218888320174,15.557716639311685,200.0,200.0,U
24326,-61.555385062821664,15.557700685896132,200.0,200.0,U
24327,-61.55548723566449,15.558209489641737,200.0,200.0,U
24328,-61.55567559144767,15.556821897123747,200.0,200.0,U
24329,-61.55468012807969,15.556731618532599,200.0,200.0,U
24330,-61.55666089158041,15.55669530902553,200.0,200.0,U
24331,-61.555279651859735,15.556887774214577,200.0,200.0,U
24332,-61.55442766743867,15.559270729761147,200.0,200.0,U
24333,-61.55584552974892,15.556062200267387,200.0,200.0,U
24334,-61.55303033499064,15.557674112328343,200.0,200.0,U
24335,-61.555266189615715,15.555416186989087,200.0,200.0,U
24336,-61.55596700135555,15.556777381703169,200.0,200.0,U
24337,-61.55561231784527,15.556279254375003,200.0,200.0,U
24338,-61.55502097838007,15.555815476823494,200.0,200.0,U
24339,-61.55580316723487,15.556738317098144,200.0,200.0,U
24340,-61.55513364002138,15.558933925860737,200.0,200.0,U
24341,-61.55288084374005,15.5555476548862,200.0,200.0,U
24342,-61.55689223783407,15.555926946409254,200.0,200.0,U
24343,-61.55567175233803,15.557102092581525,200.0,200.0,U
24344,-61.5556922928557,15.559114018062788,200.0,200.0,U
24345,-61.55594281599586,15.556836209473005,200.0,200.0,U
24346,-61.55484591784608,15.557390131823858,200.0,200.0,U
24347,-61.55590796200761,15.555619514875909,200.0,200.0,U
24348,-61.55316130036202,15.556805453959818,200.0,200.0,U
24349,-61.555466241115255,15.557951098683885,200.0,200.0,U
24350,-61.55520320743371,15.556307974447225,200.0,200.0,U
24351,-61.555395639858645,15.558296415570487,200.0,200.0,U
24352,-61.557080742365414,15.557072541554403,200.0,200.0,U
24353,-61.55557544387226,15.55623469537203,200.0,200.0,U
24354,-61.55207489986831,15.558874209548677,200.0,200.0,U
24355,-61.5565539987216,15.555497280175967,200.0,200.0,U
24356,-61.556561060305924,15.554936695238935,200.0,200.0,U
24357,-61.555242138051355,15.555832681571037,200.0,200.0,U
24358,-61.5527975706513,15.5569290724473,200.0,200.0,U
24359,-61.55700618130143,15.555442960353211,200.0,200.0,U
24360,-61.55619711057719,15.559135488072696,200.0,200.0,U
24361,-61.558624349134064,15.556336053019908,200.0,200.0,U
24362,-61.55529293091245,15.557037258549705,200.0,200.0,U
24363,-61.556627311810395,15.556833193404803,200.0,200.0,U
24364,-61.55611265749094,15.558267737614576,200.0,200.0,U
24365,-61.555151025853206,15.557883411075466,200.0,200.0,U
24366,-61.55719073861221,15.556681580051887,200.0,200.0,U
24367,-61.556122088755664,15.556510452479168,200.0,200.0,U
24368,-61.55656094203076,15.556801868572881,200.0,200.0,U
24369,-61.553877142763135,15.559130736699837,200.0,200.0,U
24370,-61.554375414507085,15.557328387599629,200.0,200.0,U
24371,-61.55613295820766,15.556030096302862,200.0,200.0,U
24372,-61.55785405947909,15.557450306257845,200.0,200.0,U
24373,-61.555807483441,15.555914648201087,200.0,200.0,U
24374,-61.5555102322731,15.558616425912845,200.0,200.0,U
24375,-61.55344732478556,15.55962179558388,200.0,200.0,U
24376,-61.55594568337485,15.557032310092556,200.0,200.0,U
24377,-61.55584431997596,15.555556018491849,200.0,200.0,U
24378,-61.55599749543529,15.558038416791497,200.0,200.0,U
24379,-61.559968144274414,15.558638592525263,200.0,200.0,U
24380,-61.55928760099451,15.55525296142736,200.0,200.0,U
24381,-61.5568493968166,15.557185268420552,200.0,200.0,U
24382,-61.55719450297777,15.555715559498845,200.0,200.0,U
24383,-61.55599990141927,15.556901018173846,200.0,200.0,U
24384,-61.55623508431627,15.556965668939691,200.0,200.0,U
