258,-61.53294146548286,15.507555066038696,200.0,200.0,U
24385,-61.55725415442661,15.55665493942946,200.0,200.0,U
24386,-61.555527092883274,15.557254253102967,200.0,200.0,U
24387,-61.55540706161167,15.556393181421416,200.0,200.0,U
24388,-61.55484466032889,15.55806221915364,200.0,200.0,U
24389,-61.556229992613055,15.555844206786944,200.0,200.0,U
24390,-61.552723399244606,15.555931335393032,200.0,200.0,U
24391,-61.55697740760224,15.558159127164727,200.0,200.0,U
24392,-61.55632697718993,15.556907072217616,200.0,200.0,U
24393,-61.55586941260369,15.55645476286336,200.0,200.0,U
24394,-61.55572255905183,15.557969304290939,200.0,200.0,U
24395,-61.558101878627056,15.555082572103618,200.0,200.0,U
24396,-61.55400154607155,15.55707263893812,200.0,200.0,U
24397,-61.55584250988333,15.556751064598295,200.0,200.0,U
24398,-61.555399896030366,15.557092855951726,200.0,200.0,U
24399,-61.55685025521325,15.555013423317398,200.0,200.0,U
24400,-61.55710766708038,15.554347851919609,200.0,200.0,U
24401,-61.55777828710669,15.556160760808348,200.0,200.0,U
24402,-61.554209556309985,15.55638263234354,200.0,200.0,U
24403,-61.55599315148384,15.556861419287134,200.0,200.0,U
24404,-61.55578079578906,15.5547571613724,200.0,200.0,U
24405,-61.55492585709636,15.558888681164413,200.0,200.0,U
24406,-61.55618098785249,15.558225101273583,200.0,200.0,U
24407,-61.55555588744664,15.556697667179781,200.0,200.0,U
24408,-61.55394718093769,15.557400875735967,200.0,200.0,U
24409,-61.55562007419292,15.556471221687328,200.0,200.0,U
24410,-61.55506695944064,15.55774398694756,200.0,200.0,U
24411,-61.556408008185954,15.555572298644657,200.0,200.0,U
24412,-61.555120606515075,15.557203503259906,200.0,200.0,U
24413,-61.554949896102215,15.555879084755633,200.0,200.0,U
24414,-61.554898227624946,15.5558099812536,200.0,200.0,U
24415,-61.55495959543833,15.55722155282205,200.0,200.0,U
24416,-61.55522388044804,15.557779013859117,200.0,200.0,U
24417,-61.55431486428283,15.559494057252175,200.0,200.0,U
24418,-61.55533871375467,15.556702209291593,200.0,200.0,U
24419,-61.55181757702614,15.557906331961888,200.0,200.0,U
24420,-61.557334559577,15.55527416126766,200.0,200.0,U
24421,-61.55204307649744,15.558145248597127,200.0,200.0,U
24422,-61.55457168778606,15.557586791102425,200.0,200.0,U
24423,-61.557211414697605,15.55417831382142,200.0,200.0,U
24424,-61.55536276770188,15.556205467137266,200.0,200.0,U
24425,-61.55767722240564,15.555675537764111,200.0,200.0,U
24426,-61.55584019187035,15.556020609094496,200.0,200.0,U
24427,-61.556760882897535,15.55761476926346,200.0,200.0,U
24428,-61.5549387717529,15.555559660374112,200.0,200.0,U
24429,-61.55619997138824,15.55750650875626,200.0,200.0,U
24430,-61.55734848731198,15.555116182688778,200.0,200.0,U
24431,-61.55598345918805,15.556610609086471,200.0,200.0,U
24432,-61.55604510425102,15.556431059614154,200.0,200.0,U
24433,-61.553950288604184,15.55592764874432,200.0,200.0,U
24434,-61.555505063749,15.556905549588539,200.0,200.0,U
24435,-61.555716518672824,15.556892190196079,200.0,200.0,U
24436,-61.55619293905228,15.55653631706998,200.0,200.0,U
24437,-61.55590729421366,15.556784960565583,200.0,200.0,U
24438,-61.55590424884184,15.5567270117002,200.0,200.0,U
24439,-61.554343509656874,15.556058575813488,200.0,200.0,U
24440,-61.55682584594977,15.557144466965436,200.0,200.0,U
24441,-61.556075083971166,15.560420277662585,200.0,200.0,U
24442,-61.55649157653425,15.557796185471295,200.0,200.0,U
24443,-61.55489514083392,15.55818086245377,200.0,200.0,U
24444,-61.55572402231727,15.55699657654391,200.0,200.0,U
24445,-61.55719942526457,15.556561440024847,200.0,200.0,U
24446,-61.55591849542145,15.556968614984374,200.0,200.0,U
24447,-61.55667794589493,15.556954134356266,200.0,200.0,U
24448,-61.55713199079574,15.556291885044487,200.0,200.0,U
24449,-61.55541878441794,15.554923795911888,200.0,200.0,U
24450,-61.553623000903045,15.559843393658001,200.0,200.0,U
24451,-61.55571313786227,15.5584658949361,200.0,200.0,U
24452,-61.550133182858666,15.554448118662474,200.0,200.0,U
24453,-61.55602199867629,15.556690132884858,200.0,200.0,U
24454,-61.555952686672235,15.55669202713349,200.0,200.0,U
24455,-61.55659515700066,15.558484493082263,200.0,200.0,U
24456,-61.556161627954125,15.559221333719341,200.0,200.0,U
24457,-61.556313983033725,15.556940985296714,200.0,200.0,U
24458,-61.556228951972805,15.55597245772439,200.0,200.0,U
24459,-61.5567865618301,15.556291138802418,200.0,200.0,U
24460,-61.55561310084384,15.55676710383718,200.0,200.0,U
24461,-61.55676174275486,15.55753666274984,200.0,200.0,U
24462,-61.55592150991452,15.556592082147796,200.0,200.0,U
24463,-61.554960535092654,15.557160224076213,200.0,200.0,U
24464,-61.55619592875459,15.557172612828822,200.0,200.0,U
24465,-61.555910519438754,15.557966463511107,200.0,200.0,U
24466,-61.55425962509201,15.55644578099874,200.0,200.0,U
24467,-61.555522843038226,15.556505225062406,200.0,200.0,U
24468,-61.555805691473,15.556295670874643,200.0,200.0,U
24469,-61.5580354703096,15.558413490730176,200.0,200.0,U
24470,-61.551706973719476,15.558540072403673,200.0,200.0,U
24471,-61.55568406898086,15.55669173308684,200.0,200.0,U
24472,-61.55534891367835,15.554442845693778,200.0,200.0,U
24473,-61.555874927614404,15.55691429903018,200.0,200.0,U
24474,-61.55575893383826,15.556600658367332,200.0,200.0,U
24475,-61.554178063638005,15.556901156936844,200.0,200.0,U
24476,-61.55537667741136,15.55743299104023,200.0,200.0,U
24477,-61.55643373127927,15.556297851031964,200.0,200.0,U
24478,-61.554597486548715,15.557826517916379,200.0,200.0,U
24479,-61.55396733679872,15.558055962367652,200.0,200.0,U
24480,-61.55720771665839,15.556855870220328,200.0,200.0,U
24481,-61.55562749769759,15.556660568428343,200.0,200.0,U
24482,-61.5554728177793,15.556437452166518,200.0,200.0,U
24483,-61.55452864847546,15.555862727612189,200.0,200.0,U
24484,-61.558606731897555,15.557579321267571,200.0,200.0,U
24485,-61.55575219552988,15.557676132857438,200.0,200.0,U
24486,-61.555807797468006,15.557781010319504,200.0,200.0,U
24487,-61.55548636569427,15.555721949600063,200.0,200.0,U
24488,-61.55632968815376,15.555838240701105,200.0,200.0,U
24489,-61.556753641825104,15.555916742213602,200.0,200.0,U
24490,-61.556327767080965,15.554242615471393,200.0,200.0,U
24491,-61.555773110799386,15.556510720524216,200.0,200.0,U
24492,-61.55606443152998,15.556528603439562,200.0,200.0,U
24493,-61.55647729152411,15.558154053046152,200.0,200.0,U
24494,-61.55708522167649,15.556346641730515,200.0,200.0,U
24495,-61.55594456384759,15.556561466974182,200.0,200.0,U
24496,-61.55827722891331,15.555861709900626,200.0,200.0,U
24497,-61.55607763240218,15.556527091402632,200.0,200.0,U
24498,-61.55508600054289,15.55744990724423,200.0,200.0,U
24499,-61.558819306951186,15.55495320172679,200.0,200.0,U
24500,-61.55598986133457,15.556582560948089,200.0,200.0,U
24501,-61.553311933036035,15.556191478143187,200.0,200.0,U
24502,-61.55714763226674,15.556036552687756,200.0,200.0,U
24503,-61.55410016570479,15.557559658314071,200.0,200.0,U
24504,-61.55581415673531,15.556645711582963,200.0,200.0,U
24505,-61.55727214992911,15.556202959465887,200.0,200.0,U
24506,-61.554970942426294,15.557708861341473,200.0,200.0,U
24507,-61.5543134449605,15.55673451114418,200.0,200.0,U
24508,-61.55713440520545,15.556869257560152,200.0,200.0,U
24509,-61.55448899141574,15.558405996390249,200.0,200.0,U
24510,-61.55486563084032,15.557567345106941,200.0,200.0,U
24511,-61.55185247233892,15.556032114956002,200.0,200.0,U
24512,-61.555207321497754,15.557461508712029,200.0,200.0,U
24513,-61.556738120074456,15.55726605254886,200.0,200.0,U
24514,-61.5564156736911,15.55716407940569,200.0,200.0,U
24515,-61.556001274962455,15.55666440916513,200.0,200.0,U
24516,-61.55586014959733,15.55701229558823,200.0,200.0,U
24517,-61.55537808001438,15.55714153896981,200.0,200.0,U
24518,-61.55534233495477,15.55343054421698,200.0,200.0,U
24519,-61.55614596775545,15.556253073120288,200.0,200.0,U
24520,-61.55603060875605,15.557786010716868,200.0,200.0,U
24521,-61.553703740938985,15.555933216863677,200.0,200.0,U
24522,-61.556138148877245,15.555532999592032,200.0,200.0,U
24523,-61.55704110012303,15.557546461284325,200.0,200.0,U
24524,-61.559996637931484,15.55673473262685,200.0,200.0,U
24525,-61.55812781047096,15.55623234684242,200.0,200.0,U
24526,-61.55590853355089,15.556445303916425,200.0,200.0,U
24527,-61.55792410418346,15.554916048867675,200.0,200.0,U
24528,-61.5555503208607,15.555719660287455,200.0,200.0,U
24529,-61.5560807707318,15.556712893109484,200.0,200.0,U
24530,-61.5556136790837,15.556489502711383,200.0,200.0,U
24531,-61.55768908672527,15.557770805353972,200.0,200.0,U
24532,-61.55651259172038,15.557694207339914,200.0,200.0,U
24533,-61.556117982793396,15.552067273605543,200.0,200.0,U
24534,-61.55532243258312,15.556089287337208,200.0,200.0,U
24535,-61.55565102113743,15.554654446304296,200.0,200.0,U
24536,-61.5560380294209,15.556902198576788,200.0,200.0,U
24537,-61.556332355688326,15.55846210810865,200.0,200.0,U
24538,-61.554315800618966,15.557517944068358,200.0,200.0,U
24539,-61.556340472654945,15.55731983326251,200.0,200.0,U
24540,-61.556893058425544,15.557589814568843,200.0,200.0,U
24541,-61.5528501530574,15.55850482620287,200.0,200.0,U
24542,-61.55661544154287,15.557678924825877,200.0,200.0,U
24543,-61.55648549456537,15.557440306246546,200.0,200.0,U
24544,-61.55608961718485,15.556390375742632,200.0,200.0,U
24545,-61.55604424443997,15.556626806287966,200.0,200.0,U
24546,-61.55763155443102,15.557122913581072,200.0,200.0,U
24547,-61.55494975267337,15.558316305553122,200.0,200.0,U
24548,-61.55529167086675,15.557655641290502,200.0,200.0,U
24549,-61.5565882117298,15.557804023206925,200.0,200.0,U
24550,-61.556592490022055,15.556256692887988,200.0,200.0,U
24551,-61.55570119588421,15.555755742079912,200.0,200.0,U
24552,-61.55816289636393,15.557466917386217,200.0,200.0,U
24553,-61.55637573956889,15.555788671253023,200.0,200.0,U
24554,-61.55835852719544,15.558938164555059,200.0,200.0,U
24555,-61.55579776823076,15.556321098375603,200.0,200.0,U
24556,-61.555735449523795,15.557314271254985,200.0,200.0,U
24557,-61.5528321397275,15.558339684340886,200.0,200.0,U
24558,-61.55628598460762,15.555074511454139,200.0,200.0,U
24559,-61.555695945926885,15.558569788192939,200.0,200.0,U
24560,-61.55604574505653,15.557277436511384,200.0,200.0,U
24561,-61.55587848399018,15.556132748436506,200.0,200.0,U
24562,-61.5552847283423,15.55567926878153,200.0,200.0,U
24563,-61.55727568641074,15.556835268327115,200.0,200.0,U
24564,-61.55833520970678,15.556537124161121,200.0,200.0,U
24565,-61.55688024678989,15.557603187857767,200.0,200.0,U
24566,-61.55832124863731,15.556411491831915,200.0,200.0,U
24567,-61.55343067068465,15.55305745950047,200.0,200.0,U
24568,-61.55593451596131,15.556507247153819,200.0,200.0,U
24569,-61.557358527492866,15.556969971174613,200.0,200.0,U
24570,-61.55802466777903,15.554605563579637,200.0,200.0,U
24571,-61.55622848773073,15.556687961208686,200.0,200.0,U
24572,-61.555185513595205,15.557058062933585,200.0,200.0,U
24573,-61.5563536841402,15.557029042136893,200.0,200.0,U
24574,-61.555493744966924,15.554290501189282,200.0,200.0,U
24575,-61.55594289264574,15.556223063109629,200.0,200.0,U
24576,-61.556410482717595,15.55513886051963,200.0,200.0,U
24577,-61.55815579351847,15.5571782941963,200.0,200.0,U
24578,-61.555385160953186,15.555776563222011,200.0,200.0,U
24579,-61.555140794406356,15.55561361928417,200.0,200.0,U
24580,-61.5576051529949,15.554210404262518,200.0,200.0,U
24581,-61.5550913635462,15.55854489469021,200.0,200.0,U
24582,-61.55616817078477,15.556910040113033,200.0,200.0,U
24583,-61.55625438735689,15.55351551871295,200.0,200.0,U
24584,-61.55458500113612,15.56110142665856,200.0,200.0,U
24585,-61.55618177856651,15.556099164049884,200.0,200.0,U
24586,-61.55545666372276,15.556492247893296,200.0,200.0,U
24587,-61.55596678893512,15.555381872115454,200.0,200.0,U
24588,-61.55605161723261,15.556885883617122,200.0,200.0,U
24589,-61.557378336001584,15.556649399116521,200.0,200.0,U
24590,-61.556659666452596,15.555940550428945,200.0,200.0,U
24591,-61.55564434886514,15.555428507854703,200.0,200.0,U
24592,-61.55905952095735,15.555615573411991,200.0,200.0,U
24593,-61.55614629732471,15.556699026191874,200.0,200.0,U
24594,-61.55601340250491,15.556632730674542,200.0,200.0,U
24595,-61.55622319249871,15.55647951066954,200.0,200.0,U
24596,-61.55598682995929,15.557329480949221,200.0,200.0,U
24597,-61.557983019695286,15.555125178701955,200.0,200.0,U
24598,-61.55786208343366,15.557711313456743,200.0,200.0,U
24599,-61.55515862645398,15.55704481319688,200.0,200.0,U
24600,-61.55545669366814,15.5557418826431,200.0,200.0,U
24601,-61.55527976163422,15.554958454091045,200.0,200.0,U
24602,-61.55702564119857,15.55595982790988,200.0,200.0,U
24603,-61.55669223301038,15.556140155500266,200.0,200.0,U
24604,-61.55617191621182,15.55638291960805,200.0,200.0,U
24605,-61.55524202167951,15.558613534170508,200.0,200.0,U
24606,-61.55597849269921,15.556849220998249,200.0,200.0,U
24607,-61.55566058004533,15.5551965675145,200.0,200.0,U
24608,-61.55723604773847,15.557476796536301,200.0,200.0,U
24609,-61.55613672751067,15.556553142299688,200.0,200.0,U
24610,-61.55647389506638,15.556709913937555,200.0,200.0,U
24611,-61.5579098293907,15.556723917808434,200.0,200.0,U
24612,-61.5562535721677,15.55658503685003,200.0,200.0,U
24613,-61.55638772217255,15.557132293727893,200.0,200.0,U
24614,-61.55532116853554,15.558720190340496,200.0,200.0,U
24615,-61.55603772563909,15.556732580391193,200.0,200.0,U
24616,-61.55571098140561,15.556172178496329,200.0,200.0,U
24617,-61.55793925378888,15.555028934178255,200.0,200.0,U
24618,-61.55501471846916,15.554526304857628,200.0,200.0,U
24619,-61.556672842058475,15.554704849830632,200.0,200.0,U
24620,-61.556947811336705,15.556088775656638,200.0,200.0,U
24621,-61.554388753227215,15.557445714600453,200.0,200.0,U
24622,-61.5554955689026,15.555569499205662,200.0,200.0,U
24623,-61.55723851624021,15.558295973950386,200.0,200.0,U
24624,-61.55621224239954,15.556489561155452,200.0,200.0,U
24625,-61.55636142448201,15.555715993063366,200.0,200.0,U
24626,-61.55617050865259,15.556659274996429,200.0,200.0,U
24627,-61.55600607305929,15.558045883037762,200.0,200.0,U
24628,-61.55608312274544,15.55620038727549,200.0,200.0,U
24629,-61.55955176832585,15.556418703492215,200.0,200.0,U
24630,-61.55617680976495,15.556509941446418,200.0,200.0,U
24631,-61.55596216298169,15.55587305488223,200.0,200.0,U
24632,-61.55655303277342,15.556994044751463,200.0,200.0,U
24633,-61.55834163780378,15.558894997095765,200.0,200.0,U
24634,-61.55723179467503,15.556441621967487,200.0,200.0,U
24635,-61.55528983246965,15.558135787605146,200.0,200.0,U
24636,-61.555541987975005,15.556358925141238,200.0,200.0,U
24637,-61.55658842574796,15.557754489845367,200.0,200.0,U
24638,-61.55794898733066,15.553981168833092,200.0,200.0,U
24639,-61.55636517601125,15.557904083569234,200.0,200.0,U
24640,-61.55538820622665,15.55707731461606,200.0,200.0,U
24641,-61.55839094935862,15.558197263758704,200.0,200.0,U
24642,-61.55550210571408,15.557096069418213,200.0,200.0,U
24643,-61.55755352883182,15.556127377968823,200.0,200.0,U
24644,-61.556042611191245,15.556671674036217,200.0,200.0,U
24645,-61.557302521443866,15.556623462100905,200.0,200.0,U
24646,-61.55832551673256,15.558916843114357,200.0,200.0,U
24647,-61.55397973915209,15.557750573643963,200.0,200.0,U
24648,-61.55685228884618,15.558108515426305,200.0,200.0,U
24649,-61.55750281825917,15.555976275143221,200.0,200.0,U
24650,-61.55378377912525,15.556498861937975,200.0,200.0,U
24651,-61.55618183035044,15.556541171527831,200.0,200.0,U
24652,-61.55593985283785,15.557209641624462,200.0,200.0,U
24653,-61.556604830659246,15.555673542115821,200.0,200.0,U
24654,-61.558807811458585,15.555281977050207,200.0,200.0,U
24655,-61.556033291828854,15.555926663726293,200.0,200.0,U
24656,-61.555936729944555,15.55634052752308,200.0,200.0,U
24657,-61.55679461365226,15.556163312467127,200.0,200.0,U
24658,-61.555866597343744,15.55673054207176,200.0,200.0,U
24659,-61.55751401943102,15.557687090070877,200.0,200.0,U
24660,-61.55586565368056,15.556448215235365,200.0,200.0,U
24661,-61.55628534347857,15.556513722512612,200.0,200.0,U
24662,-61.551465606535785,15.557882101117984,200.0,200.0,U
24663,-61.55561877747113,15.555815157742348,200.0,200.0,U
24664,-61.5561394430523,15.556599596167885,200.0,200.0,U
24665,-61.556095684457084,15.556894574591354,200.0,200.0,U
24666,-61.55813835679153,15.556248480684898,200.0,200.0,U
24667,-61.55627984404235,15.556686244456658,200.0,200.0,U
24668,-61.555962209559546,15.556689286254967,200.0,200.0,U
24669,-61.55636170669881,15.56028218616363,200.0,200.0,U
24670,-61.55677248728702,15.555808027252558,200.0,200.0,U
24671,-61.5550117899027,15.556430797712666,200.0,200.0,U
24672,-61.557166796676235,15.552862688654411,200.0,200.0,U
24673,-61.556237608502855,15.55658026302712,200.0,200.0,U
24674,-61.55538747625189,15.556597635171403,200.0,200.0,U
24675,-61.55621598513854,15.556589465057675,200.0,200.0,U
24676,-61.55694452869878,15.553864894462627,200.0,200.0,U
24677,-61.55658424013297,15.555643012867336,200.0,200.0,U
24678,-61.55748248756393,15.556787813851154,200.0,200.0,U
24679,-61.55488042740756,15.558939229379135,200.0,200.0,U
24680,-61.55774203727581,15.556583356037425,200.0,200.0,U
24681,-61.55580953586837,15.555983599468197,200.0,200.0,U
24682,-61.556448889426065,15.557317535117006,200.0,200.0,U
24683,-61.556825427767755,15.554900708740428,200.0,200.0,U
24684,-61.55583604145224,15.555968479650161,200.0,200.0,U
24685,-61.55743948251909,15.558199019694545,200.0,200.0,U
24686,-61.55514214354452,15.55588533573057,200.0,200.0,U
24687,-61.55848030405362,15.556312729430951,200.0,200.0,U
24688,-61.55344322567421,15.552413396777462,200.0,200.0,U
24689,-61.554365493638876,15.554290978218209,200.0,200.0,U
24690,-61.556629957171516,15.55643034765907,200.0,200.0,U
24691,-61.557974680681745,15.557533439385328,200.0,200.0,U
24692,-61.55498375728928,15.557097515222553,200.0,200.0,U
24693,-61.55431843438269,15.557975617148372,200.0,200.0,U
24694,-61.55528918195303,15.556842497592699,200.0,200.0,U
24695,-61.556001224348776,15.555888519673235,200.0,200.0,U
24696,-61.556244139354874,15.556258997870968,200.0,200.0,U
24697,-61.55649941884429,15.556181754802765,200.0,200.0,U
24698,-61.555424404637954,15.557090588689706,200.0,200.0,U
24699,-61.55505466300351,15.557907706190116,200.0,200.0,U
24700,-61.55628371888517,15.556576905949365,200.0,200.0,U
24701,-61.555926009346756,15.557332198120037,200.0,200.0,U
24702,-61.55847896304952,15.557270277345747,200.0,200.0,U
24703,-61.557590642882424,15.556760913879224,200.0,200.0,U
24704,-61.55686032055765,15.557023088435786,200.0,200.0,U
24705,-61.556017918259954,15.55704076266166,200.0,200.0,U
24706,-61.55520615499336,15.555465310448875,200.0,200.0,U
24707,-61.55628716362366,15.557123874649086,200.0,200.0,U
24708,-61.55448851173382,15.55470144991098,200.0,200.0,U
24709,-61.556808193934295,15.555858059219185,200.0,200.0,U
24710,-61.55911878655404,15.554664725344034,200.0,200.0,U
24711,-61.556798231101844,15.555435211896773,200.0,200.0,U
24712,-61.55628730844232,15.556414426556547,200.0,200.0,U
24713,-61.5567519971015,15.555534503167964,200.0,200.0,U
24714,-61.561286461172415,15.555520571785761,200.0,200.0,U
24715,-61.55667428002934,15.556135895012423,200.0,200.0,U
24716,-61.55536787292884,15.5585451422104,200.0,200.0,U
24717,-61.55845491590784,15.555819454458351,200.0,200.0,U
24718,-61.556338578287196,15.556258893642484,200.0,200.0,U
24719,-61.55686698419934,15.556424691923015,200.0,200.0,U
24720,-61.55471370580016,15.554278633287597,200.0,200.0,U
24721,-61.556178667443554,15.556528864189646,200.0,200.0,U
24722,-61.557151500843666,15.557104411094958,200.0,200.0,U
24723,-61.555352870055835,15.556487340216785,200.0,200.0,U
24724,-61.556815092355876,15.556122549652006,200.0,200.0,U
24725,-61.555654084801034,15.55748553785603,200.0,200.0,U
24726,-61.55730183714899,15.558602693695615,200.0,200.0,U
24727,-61.556109316528335,15.5562036455359,200.0,200.0,U
24728,-61.55716615066343,15.555614552851573,200.0,200.0,U
24729,-61.553278649214946,15.557481858797495,200.0,200.0,U
24730,-61.55332321100347,15.557399014892207,200.0,200.0,U
24731,-61.556815561979384,15.558116180549217,200.0,200.0,U
24732,-61.55816023485086,15.556206461077,200.0,200.0,U
24733,-61.55666027859708,15.556858577893678,200.0,200.0,U
24734,-61.557305554807904,15.555716302410142,200.0,200.0,U
24735,-61.555588159665106,15.557977231527628,200.0,200.0,U
24736,-61.55306326665097,15.558618808472623,200.0,200.0,U
24737,-61.55570614050616,15.556057042158201,200.0,200.0,U
24738,-61.55717464736421,15.556454031182506,200.0,200.0,U
24739,-61.555695318723494,15.557280294113745,200.0,200.0,U
24740,-61.55617683539373,15.556653467008012,200.0,200.0,U
24741,-61.55664589056484,15.554498387831108,200.0,200.0,U
24742,-61.560497971811074,15.559478432999228,200.0,200.0,U
24743,-61.55632924619394,15.55652072447861,200.0,200.0,U
24744,-61.55645458028346,15.556580559305754,200.0,200.0,U
24745,-61.55648368072385,15.555468196465155,200.0,200.0,U
24746,-61.556353086062565,15.556524110886953,200.0,200.0,U
24747,-61.55327918339143,15.55707555797967,200.0,200.0,U
24748,-61.55752844118918,15.55775225671584,200.0,200.0,U
24749,-61.55606626090118,15.55449563094987,200.0,200.0,U
24750,-61.55666712037635,15.556179490319776,200.0,200.0,U
24751,-61.556788565367505,15.556793275614137,200.0,200.0,U
24752,-61.55618715343475,15.558396292064716,200.0,200.0,U
24753,-61.55091061780224,15.552991322068012,200.0,200.0,U
24754,-61.55663812785486,15.55743328794417,200.0,200.0,U
24755,-61.55659197930143,15.558018890033132,200.0,200.0,U
24756,-61.55650690933023,15.55636925839849,200.0,200.0,U
24757,-61.55372240474089,15.556898121307059,200.0,200.0,U
24758,-61.55552528105417,15.555754537600981,200.0,200.0,U
24759,-61.556192954128406,15.556617652309475,200.0,200.0,U
24760,-61.555565120274295,15.556101829935285,200.0,200.0,U
24761,-61.55646279083519,15.556326810808603,200.0,200.0,U
24762,-61.55522466006288,15.55502987262033,200.0,200.0,U
24763,-61.55541969582845,15.558196122938718,200.0,200.0,U
24764,-61.55452370158378,15.556676858273754,200.0,200.0,U
24765,-61.55455698382296,15.555301363453143,200.0,200.0,U
24766,-61.55608640963172,15.556411404468417,200.0,200.0,U
24767,-61.55750865907849,15.556408557226336,200.0,200.0,U
24768,-61.55636017637341,15.559075636199559,200.0,200.0,U
24769,-61.556606868978,15.555371984319711,200.0,200.0,U
24770,-61.556361209791305,15.555735377440625,200.0,200.0,U
24771,-61.554996240659634,15.556307011981806,200.0,200.0,U
24772,-61.55541199844504,15.556297550764066,200.0,200.0,U
24773,-61.55583836609886,15.555883865720514,200.0,200.0,U
24774,-61.55520886968402,15.555967482570388,200.0,200.0,U
24775,-61.556558746081265,15.558672724761589,200.0,200.0,U
24776,-61.55627414362737,15.556506181890617,200.0,200.0,U
24777,-61.55258727610561,15.554957620983513,200.0,200.0,U
24778,-61.555143330472816,15.553708368803386,200.0,200.0,U
24779,-61.55463346966898,15.555752955650316,200.0,200.0,U
24780,-61.556665802281536,15.554688327579496,200.0,200.0,U
24781,-61.55691836667126,15.557363711129739,200.0,200.0,U
24782,-61.55721226371322,15.55446823902303,200.0,200.0,U
24783,-61.55651501968157,15.556400081239119,200.0,200.0,U
24784,-61.55557298794554,15.554554326903153,200.0,200.0,U
24785,-61.55664343094575,15.556453507301265,200.0,200.0,U
24786,-61.55933488417931,15.55646627740006,200.0,200.0,U
24787,-61.5567375320278,15.55506135550545,200.0,200.0,U
24788,-61.555347068669214,15.555961855646967,200.0,200.0,U
24789,-61.55538822143815,15.558295608549042,200.0,200.0,U
24790,-61.555659607952414,15.558416510072918,200.0,200.0,U
24791,-61.55824303744041,15.556939744809915,200.0,200.0,U
24792,-61.55646822885601,15.556492188380357,200.0,200.0,U
24793,-61.55669575777204,15.554678039124322,200.0,200.0,U
24794,-61.55646078464091,15.556412253936434,200.0,200.0,U
24795,-61.55685759706748,15.557177257773954,200.0,200.0,U
24796,-61.55781613236611,15.557160976097636,200.0,200.0,U
24797,-61.558517373309904,15.557242538797187,200.0,200.0,U
24798,-61.556406741501355,15.557116032644842,200.0,200.0,U
24799,-61.55624958708292,15.556733847531424,200.0,200.0,U
24800,-61.55627833258133,15.554110949543142,200.0,200.0,U
24801,-61.556386882995696,15.557222816293137,200.0,200.0,U
24802,-61.55544723298962,15.55770300948726,200.0,200.0,U
24803,-61.55682599942622,15.556217442101467,200.0,200.0,U
24804,-61.55348491321345,15.555777762097984,200.0,200.0,U
24805,-61.556376323620775,15.554815733746459,200.0,200.0,U
24806,-61.55751005755805,15.556555331981425,200.0,200.0,U
24807,-61.556917335251896,15.556948530866183,200.0,200.0,U
24808,-61.556334383082124,15.556685935298828,200.0,200.0,U
24809,-61.55457793106579,15.556308697914883,200.0,200.0,U
24810,-61.55775023611153,15.55406395904652,200.0,200.0,U
24811,-61.55441046556683,15.556707899209906,200.0,200.0,U
24812,-61.554695441654665,15.557213633829043,200.0,200.0,U
24813,-61.55623595745412,15.555368284559584,200.0,200.0,U
24814,-61.557123476601106,15.558561894842049,200.0,200.0,U
24815,-61.55868008257709,15.556017368482998,200.0,200.0,U
24816,-61.5565202725806,15.557104830994305,200.0,200.0,U
24817,-61.55534288859129,15.55545732637943,200.0,200.0,U
