258,-61.53294146548286,15.507555066038696,200.0,200.0,U
24818,-61.55895266612436,15.556887942462225,200.0,200.0,U
24819,-61.55654415349757,15.556301368790026,200.0,200.0,U
24820,-61.558293869299185,15.55819234105979,200.0,200.0,U
24821,-61.55666144374955,15.55703269817815,200.0,200.0,U
24822,-61.55663936185716,15.556563369775523,200.0,200.0,U
24823,-61.554311097035516,15.557301338215376,200.0,200.0,U
24824,-61.5562357888588,15.556748128971588,200.0,200.0,U
24825,-61.55652254862536,15.556454463673582,200.0,200.0,U
24826,-61.55446865434126,15.557458021818215,200.0,200.0,U
24827,-61.556441853962205,15.55637494732864,200.0,200.0,U
24828,-61.55647125912955,15.556390701987011,200.0,200.0,U
24829,-61.55432411873492,15.556708140667016,200.0,200.0,U
24830,-61.55599612917828,15.555939664355952,200.0,200.0,U
24831,-61.556376297129894,15.556618082575355,200.0,200.0,U
24832,-61.55586047681832,15.557585401149852,200.0,200.0,U
24833,-61.55586040961624,15.556587164299165,200.0,200.0,U
24834,-61.55698525944321,15.556828875246167,200.0,200.0,U
24835,-61.55896935782683,15.552322989566623,200.0,200.0,U
24836,-61.55612541623233,15.559287660346506,200.0,200.0,U
24837,-61.55820531203803,15.554566390539152,200.0,200.0,U
24838,-61.559133218528935,15.558246309352095,200.0,200.0,U
24839,-61.557386832240496,15.556808016273632,200.0,200.0,U
24840,-61.55568323023588,15.555199786012006,200.0,200.0,U
24841,-61.55649051110303,15.55539347528715,200.0,200.0,U
24842,-61.55657969974632,15.556429738801942,200.0,200.0,U
24843,-61.55645960074895,15.555988390733262,200.0,200.0,U
24844,-61.55589139801815,15.557379762707146,200.0,200.0,U
24845,-61.559242938716125,15.55710044821089,200.0,200.0,U
24846,-61.55688445427558,15.556430954610125,200.0,200.0,U
24847,-61.55677681708952,15.555326633798591,200.0,200.0,U
24848,-61.55894778373651,15.553817347752304,200.0,200.0,U
24849,-61.55651396933635,15.556570386889655,200.0,200.0,U
24850,-61.55546398483773,15.555822655140432,200.0,200.0,U
24851,-61.55672698293571,15.556957403018416,200.0,200.0,U
24852,-61.55699540591979,15.556874508846589,200.0,200.0,U
24853,-61.55909831805722,15.55615682009571,200.0,200.0,U
24854,-61.55693637675275,15.559457642330873,200.0,200.0,U
24855,-61.55657375195067,15.556332675758085,200.0,200.0,U
24856,-61.554928814875275,15.55832734244966,200.0,200.0,U
24857,-61.556922439270686,15.556718203457244,200.0,200.0,U
24858,-61.55646181892802,15.557010491710848,200.0,200.0,U
24859,-61.55677727805308,15.556300208260014,200.0,200.0,U
24860,-61.55676072187818,15.55672946861596,200.0,200.0,U
24861,-61.556280855890094,15.556595928242064,200.0,200.0,U
24862,-61.55756229782614,15.557919442352844,200.0,200.0,U
24863,-61.55617309902116,15.555778706595472,200.0,200.0,U
24864,-61.55340163035362,15.559994616924852,200.0,200.0,U
24865,-61.557452880645386,15.554963577044841,200.0,200.0,U
24866,-61.55512696956888,15.5568831022791,200.0,200.0,U
24867,-61.55488080128871,15.557449916749425,200.0,200.0,U
24868,-61.557375940883674,15.556326202202502,200.0,200.0,U
24869,-61.556920869162695,15.556369501114471,200.0,200.0,U
24870,-61.55575076265653,15.555923106218684,200.0,200.0,U
24871,-61.5556948270992,15.557192207465715,200.0,200.0,U
24872,-61.556220486708085,15.555961848877054,200.0,200.0,U
24873,-61.55515510505166,15.558369301665227,200.0,200.0,U
24874,-61.55780225699494,15.556054072857505,200.0,200.0,U
24875,-61.55632270362861,15.556041467213483,200.0,200.0,U
24876,-61.55650224764922,15.556296395517604,200.0,200.0,U
24877,-61.55424560836884,15.557384841109828,200.0,200.0,U
24878,-61.557664008625856,15.556996752907876,200.0,200.0,U
24879,-61.5548298405146,15.557578561077465,200.0,200.0,U
24880,-61.55450799138706,15.55551603504035,200.0,200.0,U
24881,-61.55679034661542,15.556453242877728,200.0,200.0,U
24882,-61.55535379772588,15.557121303507037,200.0,200.0,U
24883,-61.55662782723922,15.55895021150136,200.0,200.0,U
24884,-61.55765032323318,15.554668073508182,200.0,200.0,U
24885,-61.55798862910225,15.556604830129151,200.0,200.0,U
24886,-61.55714338981041,15.556905073802227,200.0,200.0,U
24887,-61.55840096902359,15.557672820213847,200.0,200.0,U
24888,-61.55635800421318,15.557775949533454,200.0,200.0,U
24889,-61.55981780392099,15.555673541409156,200.0,200.0,U
24890,-61.55782094968194,15.557335347175576,200.0,200.0,U
24891,-61.55736271448763,15.55682333057044,200.0,200.0,U
24892,-61.5517139689868,15.556540031969673,200.0,200.0,U
24893,-61.557423741585524,15.554475854551043,200.0,200.0,U
24894,-61.55765970167253,15.55616452713951,200.0,200.0,U
24895,-61.55699787457884,15.55707922338714,200.0,200.0,U
24896,-61.555397915447394,15.555076871744786,200.0,200.0,U
24897,-61.5566162451671,15.558923209626293,200.0,200.0,U
24898,-61.55787745648209,15.553793062439471,200.0,200.0,U
24899,-61.556645065451654,15.556380840360122,200.0,200.0,U
24900,-61.55504825467281,15.558831094970982,200.0,200.0,U
24901,-61.55570474016666,15.556780383102897,200.0,200.0,U
24902,-61.559142593574165,15.556779505568903,200.0,200.0,U
24903,-61.55887956206728,15.55886467088984,200.0,200.0,U
24904,-61.556592018866105,15.557281862278499,200.0,200.0,U
24905,-61.557750470723185,15.557764837489124,200.0,200.0,U
24906,-61.55688311904438,15.55695977255241,200.0,200.0,U
24907,-61.55670685505455,15.556207882047602,200.0,200.0,U
24908,-61.55448342044939,15.555913127797002,200.0,200.0,U
24909,-61.56054086075483,15.552911983323996,200.0,200.0,U
24910,-61.55689555512123,15.557772998571194,200.0,200.0,U
24911,-61.557367115325995,15.556440070338835,200.0,200.0,U
24912,-61.55723245435927,15.55450515084226,200.0,200.0,U
24913,-61.557774751511495,15.558443348596388,200.0,200.0,U
24914,-61.55370208385995,15.55555566554105,200.0,200.0,U
24915,-61.55782058641316,15.556989076165864,200.0,200.0,U
24916,-61.55669256329738,15.556605797163389,200.0,200.0,U
24917,-61.55556616781483,15.556845157874,200.0,200.0,U
24918,-61.556528288962106,15.557505768150236,200.0,200.0,U
24919,-61.5566212218429,15.55624835042665,200.0,200.0,U
24920,-61.55882924308699,15.557243752927945,200.0,200.0,U
24921,-61.556096970774725,15.556130490333052,200.0,200.0,U
24922,-61.55520331566832,15.558377161283122,200.0,200.0,U
24923,-61.55784461604236,15.554921321138648,200.0,200.0,U
24924,-61.55465622398193,15.55498831017869,200.0,200.0,U
24925,-61.55589085407726,15.555959243565784,200.0,200.0,U
24926,-61.554646706416264,15.552623317263624,200.0,200.0,U
24927,-61.556635991127166,15.556519469245927,200.0,200.0,U
24928,-61.556634947354986,15.555700568406328,200.0,200.0,U
24929,-61.55661216537906,15.556502198083985,200.0,200.0,U
24930,-61.55697340729238,15.556927842355654,200.0,200.0,U
24931,-61.556705761614694,15.556368350453948,200.0,200.0,U
24932,-61.55673964785297,15.556358224401414,200.0,200.0,U
24933,-61.55642769516762,15.55588831196745,200.0,200.0,U
24934,-61.5576919086091,15.556678805043031,200.0,200.0,U
24935,-61.5595057805621,15.557237360804702,200.0,200.0,U
24936,-61.55816547421844,15.556749623005174,200.0,200.0,U
24937,-61.55824425870584,15.556103581824125,200.0,200.0,U
24938,-61.55806761321867,15.555479072618635,200.0,200.0,U
24939,-61.55561332713444,15.55813026686322,200.0,200.0,U
24940,-61.55596567651602,15.556997196546316,200.0,200.0,U
24941,-61.55709072933101,15.555663604792237,200.0,200.0,U
24942,-61.5567294267799,15.556144105455047,200.0,200.0,U
24943,-61.559814854077736,15.55694756238676,200.0,200.0,U
24944,-61.55640310160787,15.557307205818654,200.0,200.0,U
24945,-61.5543067355461,15.556442763423739,200.0,200.0,U
24946,-61.555345693098324,15.555081194527258,200.0,200.0,U
24947,-61.557094574198295,15.555152151216173,200.0,200.0,U
24948,-61.55372625422414,15.558250582747887,200.0,200.0,U
24949,-61.5565797333078,15.556152669989517,200.0,200.0,U
24950,-61.557069685801935,15.556449391123184,200.0,200.0,U
24951,-61.55641724845251,15.557539055756978,200.0,200.0,U
24952,-61.557144430290165,15.556361104570636,200.0,200.0,U
24953,-61.55754830583207,15.557652012551184,200.0,200.0,U
24954,-61.55344419317924,15.557112208169436,200.0,200.0,U
24955,-61.55708415583804,15.556346751152157,200.0,200.0,U
24956,-61.55706041413657,15.556025440311402,200.0,200.0,U
24957,-61.55668985245369,15.556463379947518,200.0,200.0,U
24958,-61.55657374470251,15.554503799566728,200.0,200.0,U
24959,-61.55587681994863,15.55699826251936,200.0,200.0,U
24960,-61.55777099849615,15.557093950985482,200.0,200.0,U
24961,-61.55715647877034,15.555813653778662,200.0,200.0,U
24962,-61.5569075635508,15.556183780573262,200.0,200.0,U
24963,-61.554956298445994,15.55369283648375,200.0,200.0,U
24964,-61.55693529072474,15.556608065578565,200.0,200.0,U
24965,-61.557116068919456,15.555457386150177,200.0,200.0,U
24966,-61.55675268548563,15.556103221384078,200.0,200.0,U
24967,-61.556808687291756,15.556477713659236,200.0,200.0,U
24968,-61.556277943511155,15.555369913572688,200.0,200.0,U
24969,-61.556121557188355,15.556363480689427,200.0,200.0,U
24970,-61.556303685341014,15.556924910366154,200.0,200.0,U
24971,-61.55689479681455,15.556350805666469,200.0,200.0,U
24972,-61.55756594012092,15.560520296198309,200.0,200.0,U
24973,-61.556810635621304,15.556342120082602,200.0,200.0,U
24974,-61.558746875344895,15.555881422692186,200.0,200.0,U
24975,-61.55841797032926,15.555435268224956,200.0,200.0,U
24976,-61.55847890375699,15.555727537119132,200.0,200.0,U
24977,-61.5575869156575,15.554545655850967,200.0,200.0,U
24978,-61.5576649887074,15.555847559883595,200.0,200.0,U
24979,-61.55203176102426,15.556776263920355,200.0,200.0,U
24980,-61.55316638544044,15.556102098165564,200.0,200.0,U
24981,-61.55620994829808,15.554943170549057,200.0,200.0,U
24982,-61.556202225516195,15.556131299228152,200.0,200.0,U
24983,-61.556917502504305,15.556703258935302,200.0,200.0,U
24984,-61.55571294715078,15.55785066905197,200.0,200.0,U
24985,-61.5576864840984,15.55684593913818,200.0,200.0,U
24986,-61.557184620464476,15.55659005075226,200.0,200.0,U
24987,-61.55743473416587,15.55608660621935,200.0,200.0,U
24988,-61.556985157333585,15.556384647474248,200.0,200.0,U
24989,-61.55658250938867,15.557592914442294,200.0,200.0,U
24990,-61.55656848697846,15.556736622452291,200.0,200.0,U
24991,-61.55567436313155,15.557785890994307,200.0,200.0,U
24992,-61.55466543407987,15.558118333808855,200.0,200.0,U
24993,-61.55865533361997,15.561217388599289,200.0,200.0,U
24994,-61.55654916590705,15.554727645245329,200.0,200.0,U
24995,-61.55385106609285,15.55477166774203,200.0,200.0,U
24996,-61.55684196567705,15.55666257908387,200.0,200.0,U
24997,-61.557943837725084,15.55742145570091,200.0,200.0,U
24998,-61.556503445852535,15.556477744576073,200.0,200.0,U
24999,-61.55569048699694,15.558794854533689,200.0,200.0,U
25000,-61.554424197279054,15.555048549981912,200.0,200.0,U
25001,-61.55417936743883,15.556601185983473,200.0,200.0,U
25002,-61.55497592956449,15.557474881222603,200.0,200.0,U
25003,-61.556403504993426,15.555428897991813,200.0,200.0,U
25004,-61.55852947964109,15.555217593213731,200.0,200.0,U
25005,-61.55755799430791,15.554411010420548,200.0,200.0,U
25006,-61.55696664124782,15.556048617133568,200.0,200.0,U
25007,-61.55626622907804,15.554064472043681,200.0,200.0,U
25008,-61.55687714040241,15.556238312607775,200.0,200.0,U
25009,-61.556966997499465,15.556955111359976,200.0,200.0,U
25010,-61.55794912674979,15.555787803900545,200.0,200.0,U
25011,-61.557140209803606,15.555923809890345,200.0,200.0,U
25012,-61.55683181393442,15.556270546997165,200.0,200.0,U
25013,-61.55761381835397,15.556459706619643,200.0,200.0,U
25014,-61.55712134632188,15.556146356004016,200.0,200.0,U
25015,-61.557576962600514,15.555338320314714,200.0,200.0,U
25016,-61.55290829999368,15.555791396552955,200.0,200.0,U
25017,-61.55579044009211,15.554510906016422,200.0,200.0,U
25018,-61.56032903990659,15.554956054008644,200.0,200.0,U
25019,-61.558582314845296,15.557477300900116,200.0,200.0,U
25020,-61.556430449234355,15.555052648555538,200.0,200.0,U
25021,-61.556562797391635,15.554834169772525,200.0,200.0,U
25022,-61.553986902985365,15.554138392619114,200.0,200.0,U
25023,-61.55679938538308,15.556121477654031,200.0,200.0,U
25024,-61.55740483124914,15.556461969059841,200.0,200.0,U
25025,-61.55809803701592,15.555073724063593,200.0,200.0,U
25026,-61.55679817066851,15.556943310520667,200.0,200.0,U
25027,-61.55969836890281,15.555700803229277,200.0,200.0,U
25028,-61.55845925518416,15.555852953035615,200.0,200.0,U
25029,-61.55611500350093,15.556653670872322,200.0,200.0,U
25030,-61.556199212376185,15.556194722132881,200.0,200.0,U
25031,-61.55747097960157,15.558383466713803,200.0,200.0,U
25032,-61.556713179398734,15.555434929221983,200.0,200.0,U
25033,-61.554733568826954,15.552782837716801,200.0,200.0,U
25034,-61.55816973233577,15.556760088767696,200.0,200.0,U
25035,-61.556867502160806,15.557647688195297,200.0,200.0,U
25036,-61.55592165600107,15.558040270664465,200.0,200.0,U
25037,-61.55766427841235,15.559505191575852,200.0,200.0,U
25038,-61.55588378207604,15.557196797559286,200.0,200.0,U
25039,-61.55636729251577,15.556890835763756,200.0,200.0,U
25040,-61.55731078840002,15.555930557008548,200.0,200.0,U
25041,-61.55731388381109,15.555882809862009,200.0,200.0,U
25042,-61.55670076917013,15.55504926224319,200.0,200.0,U
25043,-61.55732460522934,15.556106423194144,200.0,200.0,U
25044,-61.55277504538331,15.55296273605141,200.0,200.0,U
25045,-61.55703940314231,15.556011566810984,200.0,200.0,U
25046,-61.556904028896106,15.556059726071451,200.0,200.0,U
25047,-61.55754818884762,15.555821052330879,200.0,200.0,U
25048,-61.55635162539199,15.559371097483577,200.0,200.0,U
25049,-61.557074043184,15.556280273072442,200.0,200.0,U
25050,-61.55716628332645,15.555491972023754,200.0,200.0,U
25051,-61.55720636696135,15.55483582868521,200.0,200.0,U
25052,-61.555555067484185,15.557886170691217,200.0,200.0,U
25053,-61.55664059379725,15.558298002395265,200.0,200.0,U
25054,-61.55355834823912,15.556636863557438,200.0,200.0,U
25055,-61.55719824389459,15.556159191421049,200.0,200.0,U
25056,-61.55653653372487,15.555556250291696,200.0,200.0,U
25057,-61.55892834932237,15.554145306331424,200.0,200.0,U
25058,-61.553964776952746,15.55489594247437,200.0,200.0,U
25059,-61.55835438008116,15.551281873788977,200.0,200.0,U
25060,-61.555256351004765,15.55636473210899,200.0,200.0,U
25061,-61.55717531615979,15.557185808130772,200.0,200.0,U
25062,-61.55624839139674,15.556548689584414,200.0,200.0,U
25063,-61.55716031803152,15.55634953037332,200.0,200.0,U
25064,-61.55790589749848,15.556702711363078,200.0,200.0,U
25065,-61.55715412510718,15.556102872895586,200.0,200.0,U
25066,-61.55864875343918,15.556368201731816,200.0,200.0,U
25067,-61.55618834718023,15.556329891622578,200.0,200.0,U
25068,-61.55880836092659,15.557295708072875,200.0,200.0,U
25069,-61.5603335933376,15.555125398292951,200.0,200.0,U
25070,-61.55514006449616,15.55664024451367,200.0,200.0,U
25071,-61.55673666390644,15.557263089623804,200.0,200.0,U
25072,-61.55723960699296,15.554774269843525,200.0,200.0,U
25073,-61.55912340870669,15.55626595558155,200.0,200.0,U
25074,-61.556734276729884,15.555697390911401,200.0,200.0,U
25075,-61.556386990278476,15.556255403790962,200.0,200.0,U
25076,-61.55800784530792,15.556295338828283,200.0,200.0,U
25077,-61.55707927337813,15.55716086834213,200.0,200.0,U
25078,-61.555676656292434,15.55650130987247,200.0,200.0,U
25079,-61.554948070080634,15.558473096993138,200.0,200.0,U
25080,-61.5569482898856,15.55854361811158,200.0,200.0,U
25081,-61.556378785452935,15.557324319803497,200.0,200.0,U
25082,-61.55742350783375,15.556614169835704,200.0,200.0,U
25083,-61.55764420476644,15.555872347754143,200.0,200.0,U
25084,-61.55992576691154,15.55533396938381,200.0,200.0,U
25085,-61.55709072236822,15.555672036610078,200.0,200.0,U
25086,-61.55663632023775,15.558068498198194,200.0,200.0,U
25087,-61.55732334927458,15.553770925784246,200.0,200.0,U
25088,-61.557537975657304,15.555327642855517,200.0,200.0,U
25089,-61.557272211783015,15.55785718666938,200.0,200.0,U
25090,-61.55656440692879,15.556301138920201,200.0,200.0,U
25091,-61.557609879090755,15.556102766100402,200.0,200.0,U
25092,-61.55930791684517,15.556564809734475,200.0,200.0,U
25093,-61.55609580212625,15.556868030321017,200.0,200.0,U
25094,-61.55632866661123,15.556660150392727,200.0,200.0,U
25095,-61.55617499689728,15.556047889405217,200.0,200.0,U
25096,-61.556877734856805,15.555968719215008,200.0,200.0,U
25097,-61.559489861949814,15.55434906779201,200.0,200.0,U
25098,-61.55980915598083,15.553940530318004,200.0,200.0,U
25099,-61.55697304609478,15.556573698674073,200.0,200.0,U
25100,-61.5571586042306,15.556215731030225,200.0,200.0,U
25101,-61.557330861312096,15.556529898771844,200.0,200.0,U
25102,-61.55689007257624,15.55636513083335,200.0,200.0,U
25103,-61.55545283148032,15.556387563705329,200.0,200.0,U
25104,-61.55719339169374,15.556021238478968,200.0,200.0,U
25105,-61.55483158143374,15.555011726216309,200.0,200.0,U
25106,-61.55963620852384,15.556272213565599,200.0,200.0,U
25107,-61.55664003721686,15.55637669324667,200.0,200.0,U
25108,-61.55880375315454,15.556163686343004,200.0,200.0,U
25109,-61.5569644648334,15.555998762656907,200.0,200.0,U
25110,-61.55815682397903,15.55646372784033,200.0,200.0,U
25111,-61.55705916380547,15.556749497728418,200.0,200.0,U
25112,-61.557140466739824,15.557172417277979,200.0,200.0,U
25113,-61.555592296824166,15.555204781557713,200.0,200.0,U
25114,-61.55685544720774,15.554735482625613,200.0,200.0,U
25115,-61.556789840551986,15.555503632402127,200.0,200.0,U
25116,-61.55631376210546,15.559406420942087,200.0,200.0,U
25117,-61.556727435053766,15.560361669770417,200.0,200.0,U
25118,-61.556887270294254,15.556152529712486,200.0,200.0,U
25119,-61.556904604290224,15.55585509770195,200.0,200.0,U
25120,-61.555653620192416,15.553737265415652,200.0,200.0,U
25121,-61.55360745115564,15.560341486468925,200.0,200.0,U
25122,-61.556898544967275,15.555152122399054,200.0,200.0,U
25123,-61.558139621381265,15.556256618549336,200.0,200.0,U
25124,-61.55764088119275,15.556273771919448,200.0,200.0,U
25125,-61.55860142739619,15.554770117037265,200.0,200.0,U
25126,-61.55872879956221,15.558699316139691,200.0,200.0,U
25127,-61.557604464508245,15.555260385098464,200.0,200.0,U
25128,-61.55744895076994,15.55582649029917,200.0,200.0,U
25129,-61.56194765220912,15.555122205495168,200.0,200.0,U
25130,-61.557223387377455,15.556235442896861,200.0,200.0,U
25131,-61.556846705577506,15.555423484898814,200.0,200.0,U
25132,-61.557281079086025,15.555781810204442,200.0,200.0,U
25133,-61.556587943155066,15.55654228290284,200.0,200.0,U
25134,-61.55771741578378,15.55521804343068,200.0,200.0,U
25135,-61.55615203321861,15.554448481778017,200.0,200.0,U
25136,-61.55790966193691,15.555411961117974,200.0,200.0,U
25137,-61.55897333340191,15.555167358890506,200.0,200.0,U
25138,-61.55668324362606,15.557481103441098,200.0,200.0,U
25139,-61.55789607308649,15.556605950827322,200.0,200.0,U
25140,-61.55661533373172,15.553217505926625,200.0,200.0,U
25141,-61.55710638388646,15.556455637211299,200.0,200.0,U
25142,-61.556330995594834,15.552942990641188,200.0,200.0,U
25143,-61.55753164917965,15.5554386846234,200.0,200.0,U
25144,-61.55855089413073,15.556170866684708,200.0,200.0,U
25145,-61.55667330894005,15.557237498396368,200.0,200.0,U
25146,-61.556834268635804,15.556866849499217,200.0,200.0,U
25147,-61.55732758121193,15.556016839067617,200.0,200.0,U
25148,-61.5576219868554,15.55521004903215,200.0,200.0,U
25149,-61.55917441300725,15.556533654133016,200.0,200.0,U
25150,-61.558111004394384,15.558650961529803,200.0,200.0,U
25151,-61.55916614990509,15.556448612756524,200.0,200.0,U
25152,-61.557192999444105,15.559057097468706,200.0,200.0,U
25153,-61.55497854498238,15.557695244057133,200.0,200.0,U
25154,-61.557323417558514,15.554613370821938,200.0,200.0,U
25155,-61.55736796624044,15.55622288485401,200.0,200.0,U
25156,-61.55441511858558,15.558329579937956,200.0,200.0,U
25157,-61.556212080912175,15.55339974968221,200.0,200.0,U
25158,-61.55840063948042,15.556362720158251,200.0,200.0,U
25159,-61.55743079083242,15.553476640153791,200.0,200.0,U
25160,-61.56054279256398,15.557460699175422,200.0,200.0,U
25161,-61.55792471472535,15.555411577504737,200.0,200.0,U
25162,-61.55684738640062,15.556235493116372,200.0,200.0,U
25163,-61.56049990009046,15.554851539158408,200.0,200.0,U
25164,-61.556481312630076,15.556802322131384,200.0,200.0,U
25165,-61.5583520612928,15.557420962289406,200.0,200.0,U
25166,-61.56180524510996,15.55810208387879,200.0,200.0,U
25167,-61.558848736848205,15.557891309894593,200.0,200.0,U
25168,-61.558196970646996,15.557953211108112,200.0,200.0,U
25169,-61.55610383635891,15.557077433627963,200.0,200.0,U
25170,-61.55595636921899,15.557593718686492,200.0,200.0,U
25171,-61.557830398447216,15.55583699193502,200.0,200.0,U
25172,-61.556790150990444,15.55891454653466,200.0,200.0,U
25173,-61.558617081920765,15.556618904144763,200.0,200.0,U
25174,-61.557817420611904,15.556719858004007,200.0,200.0,U
25175,-61.55884458242123,15.555631938624593,200.0,200.0,U
25176,-61.557583324042845,15.55525567943357,200.0,200.0,U
25177,-61.55556633311555,15.555739796893183,200.0,200.0,U
25178,-61.55950109328871,15.556295698723309,200.0,200.0,U
25179,-61.5575202230791,15.556413786991865,200.0,200.0,U
25180,-61.55737352187272,15.556136491984743,200.0,200.0,U
25181,-61.5579373105533,15.557153977949076,200.0,200.0,U
25182,-61.55759822077002,15.556521074559958,200.0,200.0,U
25183,-61.557367317900535,15.556316866489391,200.0,200.0,U
25184,-61.557728801763695,15.55621807823593,200.0,200.0,U
25185,-61.55933625279516,15.555880337633969,200.0,200.0,U
25186,-61.55726445431857,15.555916039461541,200.0,200.0,U
25187,-61.55969473810286,15.557261989750819,200.0,200.0,U
25188,-61.559982091462665,15.553976400173847,200.0,200.0,U
25189,-61.55807379707976,15.55553073525898,200.0,200.0,U
25190,-61.55475301613946,15.556407394680036,200.0,200.0,U
25191,-61.55513588200265,15.557161331255147,200.0,200.0,U
25192,-61.556089284438386,15.555246071660786,200.0,200.0,U
25193,-61.55733771110277,15.556087296320442,200.0,200.0,U
25194,-61.558295794586755,15.556074682888557,200.0,200.0,U
25195,-61.557441251317854,15.554960622539143,200.0,200.0,U
25196,-61.5573434354558,15.555833141916274,200.0,200.0,U
25197,-61.559735626213296,15.556335783964597,200.0,200.0,U
25198,-61.55792453247688,15.556380420893113,200.0,200.0,U
25199,-61.55703791953,15.55601061772082,200.0,200.0,U
25200,-61.55626035445602,15.558038311833036,200.0,200.0,U
25201,-61.55512440852287,15.552941475267412,200.0,200.0,U
25202,-61.55947911767878,15.561515829039697,200.0,200.0,U
25203,-61.55587612200701,15.553288408609339,200.0,200.0,U
25204,-61.55687085265394,15.556146241308678,200.0,200.0,U
25205,-61.55857755683343,15.555931689406721,200.0,200.0,U
25206,-61.55676446629238,15.557001183859033,200.0,200.0,U
25207,-61.556609487433825,15.55612215104932,200.0,200.0,U
25208,-61.55805668831165,15.557128102691559,200.0,200.0,U
25209,-61.55624285070573,15.560036295706917,200.0,200.0,U
25210,-61.556137792649594,15.554950173133104,200.0,200.0,U
25211,-61.556667384517596,15.55640603374154,200.0,200.0,U
25212,-61.55876051997421,15.555959412367537,200.0,200.0,U
25213,-61.557844479603425,15.556005119649157,200.0,200.0,U
25214,-61.55892954273425,15.556192435878396,200.0,200.0,U
25215,-61.5580117886158,15.556073481925576,200.0,200.0,U
25216,-61.556663729022105,15.556846394921262,200.0,200.0,U
25217,-61.55744592266865,15.556898397824668,200.0,200.0,U
25218,-61.55729714583476,15.555953382395108,200.0,200.0,U
25219,-61.557577114805774,15.55603819823607,200.0,200.0,U
25220,-61.55776344763478,15.555649122601931,200.0,200.0,U
25221,-61.558343717607734,15.556386191523991,200.0,200.0,U
25222,-61.55619392933107,15.556810553498257,200.0,200.0,U
25223,-61.55708385738441,15.557641448266372,200.0,200.0,U
25224,-61.55707808758022,15.55453101692862,200.0,200.0,U
25225,-61.55505606449592,15.555326970641834,200.0,200.0,U
25226,-61.55726619433327,15.555650777462079,200.0,200.0,U
25227,-61.55995402686584,15.558024539282053,200.0,200.0,U
25228,-61.55743012438446,15.556020216442214,200.0,200.0,U
25229,-61.56045183614377,15.55582179013762,200.0,200.0,U
25230,-61.55744951338364,15.557916358375865,200.0,200.0,U
25231,-61.557463028354164,15.55621727485488,200.0,200.0,U
25232,-61.5553676065547,15.556882846641788,200.0,200.0,U
25233,-61.55655463608482,15.55629460050867,200.0,200.0,U
25234,-61.55489735435555,15.554735691983554,200.0,200.0,U
25235,-61.557096293181935,15.55774382045632,200.0,200.0,U
25236,-61.55506772311211,15.557497985421922,200.0,200.0,U
25237,-61.55761156905289,15.555769931928502,200.0,200.0,U
25238,-61.557160527620695,15.555483955819849,200.0,200.0,U
25239,-61.557367482372044,15.555992398732045,200.0,200.0,U
25240,-61.559383364132856,15.556092627878252,200.0,200.0,U
25241,-61.559199991102524,15.555514124349678,200.0,200.0,U
25242,-61.557511035620074,15.553148973064499,200.0,200.0,U
25243,-61.557392482118814,15.556353537454216,200.0,200.0,U
25244,-61.559358930922556,15.555763176755647,200.0,200.0,U
25245,-61.55699018842788,15.555806726637394,200.0,200.0,U
25246,-61.557926915352255,15.556306933540013,200.0,200.0,U
25247,-61.5593204108658,15.555830496345658,200.0,200.0,U
25248,-61.55687305030109,15.555168381996555,200.0,200.0,U
25249,-61.55729331649407,15.555205475353459,200.0,200.0,U
