258,-61.53294146548286,15.507555066038696,200.0,200.0,U
25250,-61.55702104058928,15.554977929134816,200.0,200.0,U
25251,-61.55697952486834,15.556188027560058,200.0,200.0,U
25252,-61.558920353050304,15.555382430106164,200.0,200.0,U
25253,-61.55406268492303,15.555203706084244,200.0,200.0,U
25254,-61.55599389911681,15.558536420160703,200.0,200.0,U
25255,-61.55817084418562,15.556483980633073,200.0,200.0,U
25256,-61.5576172343365,15.55586159392691,200.0,200.0,U
25257,-61.55921282997249,15.553862746207818,200.0,200.0,U
25258,-61.55828910476474,15.552025488701966,200.0,200.0,U
25259,-61.55755581358775,15.554571649013265,200.0,200.0,U
25260,-61.557358297101075,15.556633969094063,200.0,200.0,U
25261,-61.55759964567503,15.555815604929764,200.0,200.0,U
25262,-61.557536829875666,15.55594347297399,200.0,200.0,U
25263,-61.555528159065766,15.556833681702752,200.0,200.0,U
25264,-61.559859073171225,15.555731732027402,200.0,200.0,U
25265,-61.55744917380314,15.556872610238994,200.0,200.0,U
25266,-61.55711050027473,15.55340011233296,200.0,200.0,U
25267,-61.5583767769435,15.555816940282295,200.0,200.0,U
25268,-61.55678690845224,15.554932755169926,200.0,200.0,U
25269,-61.55831382156536,15.553923596467214,200.0,200.0,U
25270,-61.55660461397649,15.558028269747712,200.0,200.0,U
25271,-61.55750840102597,15.555752393960066,200.0,200.0,U
25272,-61.55857821872879,15.555386428406266,200.0,200.0,U
25273,-61.55659707921447,15.555681274576981,200.0,200.0,U
25274,-61.55636454259249,15.555748780457025,200.0,200.0,U
25275,-61.55601667134999,15.555154711821254,200.0,200.0,U
25276,-61.55762253283593,15.556172877263645,200.0,200.0,U
25277,-61.55748960911498,15.556266485547646,200.0,200.0,U
25278,-61.55496169173824,15.556169141097268,200.0,200.0,U
25279,-61.556874979321165,15.556479815001405,200.0,200.0,U
25280,-61.56121063912867,15.554909936526853,200.0,200.0,U
25281,-61.5573324628815,15.556194430159296,200.0,200.0,U
25282,-61.559301901723494,15.552426567336282,200.0,200.0,U
25283,-61.55704975817055,15.556936338985437,200.0,200.0,U
25284,-61.5587244445263,15.553436180105741,200.0,200.0,U
25285,-61.557417357287235,15.554505265500763,200.0,200.0,U
25286,-61.55776896879342,15.555328551122251,200.0,200.0,U
25287,-61.55598661385908,15.55556334259977,200.0,200.0,U
25288,-61.556852908097596,15.554623684470968,200.0,200.0,U
25289,-61.55733285287295,15.555865946931013,200.0,200.0,U
25290,-61.55759522425237,15.555437277991395,200.0,200.0,U
25291,-61.560145066097085,15.55749873686437,200.0,200.0,U
25292,-61.55882418831599,15.554202116337052,200.0,200.0,U
25293,-61.55757364380587,15.555987867565323,200.0,200.0,U
25294,-61.55931342319932,15.553704932484129,200.0,200.0,U
25295,-61.558213548942945,15.557884933590007,200.0,200.0,U
25296,-61.56049523197089,15.553766265346093,200.0,200.0,U
25297,-61.55869685506719,15.556624001458067,200.0,200.0,U
25298,-61.55765044482009,15.55605304230328,200.0,200.0,U
25299,-61.55739131043497,15.555335887344803,200.0,200.0,U
25300,-61.55716579726386,15.555642197688641,200.0,200.0,U
25301,-61.557963343948174,15.555703283316117,200.0,200.0,U
25302,-61.55772708125496,15.5574307164593,200.0,200.0,U
25303,-61.55462242719336,15.557342455852435,200.0,200.0,U
25304,-61.55605667688282,15.554999406675853,200.0,200.0,U
25305,-61.55742359134716,15.555614700478806,200.0,200.0,U
25306,-61.558027944828126,15.5558720416445,200.0,200.0,U
25307,-61.55917967578998,15.556667150863792,200.0,200.0,U
25308,-61.55665292098719,15.555571936971857,200.0,200.0,U
25309,-61.55743878273805,15.555917880837866,200.0,200.0,U
25310,-61.55844329318773,15.555345663977581,200.0,200.0,U
25311,-61.556830577467736,15.555724361240065,200.0,200.0,U
25312,-61.55728475934439,15.556844994147335,200.0,200.0,U
25313,-61.557714103347166,15.556024498401824,200.0,200.0,U
25314,-61.5566090888257,15.55541480097285,200.0,200.0,U
25315,-61.55831140864552,15.554236336870304,200.0,200.0,U
25316,-61.55775036191685,15.557708344624853,200.0,200.0,U
25317,-61.557627191250674,15.55590034166501,200.0,200.0,U
25318,-61.55680653569548,15.555824432010093,200.0,200.0,U
25319,-61.557773504380826,15.555993255552664,200.0,200.0,U
25320,-61.55887299355159,15.55824008923285,200.0,200.0,U
25321,-61.55784464526746,15.556047846647513,200.0,200.0,U
25322,-61.560456414325934,15.556876187863905,200.0,200.0,U
25323,-61.55780410719734,15.55634868161461,200.0,200.0,U
25324,-61.55542062703898,15.558683106725063,200.0,200.0,U
25325,-61.55748597888692,15.557713008694,200.0,200.0,U
25326,-61.55709480834905,15.554678424768337,200.0,200.0,U
25327,-61.55718755463597,15.55552541405938,200.0,200.0,U
25328,-61.55909689509835,15.555390516309828,200.0,200.0,U
25329,-61.55651057905222,15.558202177345828,200.0,200.0,U
25330,-61.557196278765666,15.555685677792354,200.0,200.0,U
25331,-61.55697374754876,15.554623245722091,200.0,200.0,U
25332,-61.55430951362707,15.559321865306565,200.0,200.0,U
25333,-61.55937902469996,15.555427426136157,200.0,200.0,U
25334,-61.55609054781663,15.557532762949315,200.0,200.0,U
25335,-61.55916028632563,15.555550478138795,200.0,200.0,U
25336,-61.55761741707039,15.555949263782479,200.0,200.0,U
25337,-61.55927380409318,15.555867518063993,200.0,200.0,U
25338,-61.55841718786046,15.555767395968303,200.0,200.0,U
25339,-61.55787936242641,15.555631699946902,200.0,200.0,U
25340,-61.55714424708743,15.557814279320128,200.0,200.0,U
25341,-61.5579943494196,15.55262348973236,200.0,200.0,U
25342,-61.55916205730378,15.556412787710126,200.0,200.0,U
25343,-61.55742486119655,15.555308541050596,200.0,200.0,U
25344,-61.55946157372844,15.553067005359221,200.0,200.0,U
25345,-61.55747119021112,15.55580008169528,200.0,200.0,U
25346,-61.557111918625736,15.556688555907984,200.0,200.0,U
25347,-61.55801710548232,15.556221225529642,200.0,200.0,U
25348,-61.559282998625314,15.556620875920725,200.0,200.0,U
25349,-61.55701858684756,15.554917117527193,200.0,200.0,U
25350,-61.55847087362198,15.553890194827304,200.0,200.0,U
25351,-61.55347244455654,15.555184314255836,200.0,200.0,U
25352,-61.55755505047225,15.556386056287305,200.0,200.0,U
25353,-61.55766607677346,15.555595758818493,200.0,200.0,U
25354,-61.55818535703694,15.556578113684784,200.0,200.0,U
25355,-61.557459881053944,15.555376180355463,200.0,200.0,U
25356,-61.558635570599336,15.556436822637183,200.0,200.0,U
25357,-61.558786743565335,15.555653173865428,200.0,200.0,U
25358,-61.559957819027375,15.55593653938007,200.0,200.0,U
25359,-61.556911345110045,15.55700526259137,200.0,200.0,U
25360,-61.55770205659083,15.555860639802091,200.0,200.0,U
25361,-61.558980323592976,15.55629142043673,200.0,200.0,U
25362,-61.55891927120148,15.555217146322084,200.0,200.0,U
25363,-61.55702660367794,15.55529565667,200.0,200.0,U
25364,-61.55854044930435,15.557370378798895,200.0,200.0,U
25365,-61.556531373539435,15.55647856544871,200.0,200.0,U
25366,-61.558958292853426,15.557230255134206,200.0,200.0,U
25367,-61.560397424942735,15.55599512524231,200.0,200.0,U
25368,-61.55710340195653,15.556938512190088,200.0,200.0,U
25369,-61.55797143966575,15.556038595063411,200.0,200.0,U
25370,-61.55790309577604,15.555868472635845,200.0,200.0,U
25371,-61.560692898040756,15.556874160812495,200.0,200.0,U
25372,-61.55671221610816,15.554396124072888,200.0,200.0,U
25373,-61.55723967260532,15.554942788103789,200.0,200.0,U
25374,-61.55676622199764,15.556487825076466,200.0,200.0,U
25375,-61.55948286241829,15.556503863681183,200.0,200.0,U
25376,-61.557817532921106,15.555823263197563,200.0,200.0,U
25377,-61.56226923981036,15.55478541162022,200.0,200.0,U
25378,-61.56005617774847,15.555047513838376,200.0,200.0,U
25379,-61.557559984309144,15.556398577993525,200.0,200.0,U
25380,-61.558431220916916,15.555822851861654,200.0,200.0,U
25381,-61.55948098801465,15.553892223253815,200.0,200.0,U
25382,-61.55533711630448,15.556783350966176,200.0,200.0,U
25383,-61.55737180074217,15.554543606023731,200.0,200.0,U
25384,-61.55806741082531,15.556807972450619,200.0,200.0,U
25385,-61.560811660560084,15.555336601703265,200.0,200.0,U
25386,-61.55774334180394,15.555280464934793,200.0,200.0,U
25387,-61.5565685511143,15.554738964875424,200.0,200.0,U
25388,-61.55863372187316,15.55555869629137,200.0,200.0,U
25389,-61.558530655702214,15.555304137851362,200.0,200.0,U
25390,-61.559409967410836,15.556025580120554,200.0,200.0,U
25391,-61.55776753911417,15.555783114375947,200.0,200.0,U
25392,-61.55685520442141,15.555660749554923,200.0,200.0,U
25393,-61.55767981880291,15.55586953359213,200.0,200.0,U
25394,-61.56015277456646,15.556042467727092,200.0,200.0,U
25395,-61.55604434551673,15.556744455810637,200.0,200.0,U
25396,-61.55864633586841,15.55492026942322,200.0,200.0,U
25397,-61.55899387155634,15.557269883252037,200.0,200.0,U
25398,-61.55777490180558,15.555581364793186,200.0,200.0,U
25399,-61.55879442314409,15.556195493602175,200.0,200.0,U
25400,-61.5564729815186,15.558998769587316,200.0,200.0,U
25401,-61.5576784955362,15.555901857100697,200.0,200.0,U
25402,-61.558361550918136,15.55640661191936,200.0,200.0,U
25403,-61.55858768807366,15.555939783960453,200.0,200.0,U
25404,-61.558238867927805,15.556134724993912,200.0,200.0,U
25405,-61.556478854506565,15.557066445463779,200.0,200.0,U
25406,-61.557947533387505,15.555850646441714,200.0,200.0,U
25407,-61.55727336977339,15.55578251871635,200.0,200.0,U
25408,-61.55833625763703,15.556785004297915,200.0,200.0,U
25409,-61.55986174429628,15.558048198887288,200.0,200.0,U
25410,-61.55878962456287,15.555756412890569,200.0,200.0,U
25411,-61.55719669356358,15.560166473602207,200.0,200.0,U
25412,-61.55934329779385,15.554576660229488,200.0,200.0,U
25413,-61.557650364214936,15.554573699185799,200.0,200.0,U
25414,-61.55541462980691,15.555826990036527,200.0,200.0,U
25415,-61.558110603520426,15.555778595832525,200.0,200.0,U
25416,-61.5583324150038,15.555674365472045,200.0,200.0,U
25417,-61.55778878173283,15.555761883295949,200.0,200.0,U
25418,-61.558357535816974,15.558828794608974,200.0,200.0,U
25419,-61.558819064094834,15.555891319476382,200.0,200.0,U
25420,-61.55773513111572,15.555379016717255,200.0,200.0,U
25421,-61.55725305194221,15.554908561257315,200.0,200.0,U
25422,-61.55813360113819,15.556498156646478,200.0,200.0,U
25423,-61.55834284697255,15.555332564137629,200.0,200.0,U
25424,-61.557281498321736,15.5560209116586,200.0,200.0,U
25425,-61.55999883679494,15.555035426803542,200.0,200.0,U
25426,-61.55828779395055,15.556059521865093,200.0,200.0,U
25427,-61.559590235673454,15.556044808757104,200.0,200.0,U
25428,-61.55838781194764,15.554950872102097,200.0,200.0,U
25429,-61.55851728390461,15.555851601485303,200.0,200.0,U
25430,-61.558228022399824,15.554967220159186,200.0,200.0,U
25431,-61.556315938289295,15.557413556770173,200.0,200.0,U
25432,-61.55839442477216,15.555696325192391,200.0,200.0,U
25433,-61.55874313939101,15.555476100643292,200.0,200.0,U
25434,-61.55815800273934,15.555945134620462,200.0,200.0,U
25435,-61.55693814571239,15.552998063742551,200.0,200.0,U
25436,-61.55437327815135,15.553044774565246,200.0,200.0,U
25437,-61.55821533019679,15.556376723859861,200.0,200.0,U
25438,-61.55795618375402,15.555887029735056,200.0,200.0,U
25439,-61.55764194897829,15.557965113057408,200.0,200.0,U
25440,-61.5582125493048,15.555806364081672,200.0,200.0,U
25441,-61.557653811619055,15.555569740473812,200.0,200.0,U
25442,-61.559520045797576,15.553630893773201,200.0,200.0,U
25443,-61.557356031950825,15.555662822739215,200.0,200.0,U
25444,-61.55762284080475,15.555361036229007,200.0,200.0,U
25445,-61.555854589409485,15.559130205216942,200.0,200.0,U
25446,-61.557877234586115,15.556555338104816,200.0,200.0,U
25447,-61.55584766288076,15.557045235642132,200.0,200.0,U
25448,-61.55780173730008,15.55525842811119,200.0,200.0,U
25449,-61.557726509269756,15.554307698943342,200.0,200.0,U
25450,-61.558228281099716,15.556100821012157,200.0,200.0,U
25451,-61.55860360757436,15.555440666826062,200.0,200.0,U
25452,-61.556121469727614,15.557480759463603,200.0,200.0,U
25453,-61.55988299667634,15.555415272939815,200.0,200.0,U
25454,-61.55838205176944,15.554579648049634,200.0,200.0,U
25455,-61.559848119218586,15.555087636666354,200.0,200.0,U
25456,-61.55731095450006,15.55578270964447,200.0,200.0,U
25457,-61.55861293367263,15.553077769313969,200.0,200.0,U
25458,-61.55736401385696,15.555644011627859,200.0,200.0,U
25459,-61.55882842117321,15.55915365636016,200.0,200.0,U
25460,-61.56005822654347,15.557165496604815,200.0,200.0,U
25461,-61.55791517340596,15.551920223149628,200.0,200.0,U
25462,-61.55707966915526,15.556311340279768,200.0,200.0,U
25463,-61.55648728789544,15.553771459205597,200.0,200.0,U
25464,-61.55648280551492,15.55568817092925,200.0,200.0,U
25465,-61.558655761553304,15.55635387756164,200.0,200.0,U
25466,-61.55606496184454,15.554323555911648,200.0,200.0,U
25467,-61.56089145676074,15.555590790369092,200.0,200.0,U
25468,-61.55896719292651,15.55709423517347,200.0,200.0,U
25469,-61.5574300386263,15.556118447941405,200.0,200.0,U
25470,-61.55914616052288,15.556780771638056,200.0,200.0,U
25471,-61.55742118544733,15.55621624703673,200.0,200.0,U
25472,-61.558212021757576,15.555585657527644,200.0,200.0,U
25473,-61.56027086719266,15.554297742012135,200.0,200.0,U
25474,-61.55817499252888,15.555675191715828,200.0,200.0,U
25475,-61.55791369284015,15.556135460105613,200.0,200.0,U
25476,-61.55721075569643,15.555442973752774,200.0,200.0,U
25477,-61.55581852959382,15.555788149603265,200.0,200.0,U
25478,-61.55727149740973,15.55550427477459,200.0,200.0,U
25479,-61.55910277123256,15.55225030271706,200.0,200.0,U
25480,-61.559125371537405,15.554128212190548,200.0,200.0,U
25481,-61.559344045206565,15.55733789159853,200.0,200.0,U
25482,-61.55439019821136,15.555458564593664,200.0,200.0,U
25483,-61.55391784904765,15.55591965486547,200.0,200.0,U
25484,-61.55807230166124,15.55557299888687,200.0,200.0,U
25485,-61.55809881500388,15.55615594160363,200.0,200.0,U
25486,-61.558059513785466,15.557557663572801,200.0,200.0,U
25487,-61.556980280225815,15.55821338513439,200.0,200.0,U
25488,-61.558518209909224,15.556751882058125,200.0,200.0,U
25489,-61.55808398202597,15.555757752151353,200.0,200.0,U
25490,-61.55831362524574,15.556047764079834,200.0,200.0,U
25491,-61.55840088688361,15.555792608843,200.0,200.0,U
25492,-61.55815867644894,15.555978988089153,200.0,200.0,U
25493,-61.557315125246994,15.555810321899813,200.0,200.0,U
25494,-61.55901174840235,15.552577050741073,200.0,200.0,U
25495,-61.55788342641411,15.555033578686638,200.0,200.0,U
25496,-61.55837217104651,15.555359892977803,200.0,200.0,U
25497,-61.55874312714665,15.555825702332037,200.0,200.0,U
25498,-61.55647034476897,15.556339842156204,200.0,200.0,U
25499,-61.55627330762022,15.554202669868369,200.0,200.0,U
25500,-61.557750310301316,15.559057293164976,200.0,200.0,U
25501,-61.55718795765209,15.552019435343807,200.0,200.0,U
25502,-61.55811805356502,15.55566197860326,200.0,200.0,U
25503,-61.558485559668284,15.555912486009753,200.0,200.0,U
25504,-61.55569664061502,15.558373847808612,200.0,200.0,U
25505,-61.55895334522548,15.55590836760411,200.0,200.0,U
25506,-61.55639771561816,15.556455710462167,200.0,200.0,U
25507,-61.56074311581819,15.554682294051169,200.0,200.0,U
25508,-61.55690661746069,15.556792143301118,200.0,200.0,U
25509,-61.55866314777327,15.554802416251622,200.0,200.0,U
25510,-61.55953160965385,15.555200386197614,200.0,200.0,U
25511,-61.55802126813512,15.555553185125538,200.0,200.0,U
25512,-61.5604096223967,15.55563711753193,200.0,200.0,U
25513,-61.55677119909077,15.55549967467271,200.0,200.0,U
25514,-61.558364201841655,15.555456127476923,200.0,200.0,U
25515,-61.55820873267762,15.555675751717859,200.0,200.0,U
25516,-61.55936488358495,15.55593745817611,200.0,200.0,U
25517,-61.556074525466954,15.554900410221446,200.0,200.0,U
25518,-61.55650099012735,15.556516913797976,200.0,200.0,U
25519,-61.55797854630279,15.555122176773644,200.0,200.0,U
25520,-61.556769636040364,15.557547475371539,200.0,200.0,U
25521,-61.55561683944093,15.553860192331546,200.0,200.0,U
25522,-61.55817831987394,15.555635914249502,200.0,200.0,U
25523,-61.55900567538789,15.557604257373583,200.0,200.0,U
25524,-61.558305052550715,15.554989385766797,200.0,200.0,U
25525,-61.558823288307075,15.555527534879271,200.0,200.0,U
25526,-61.55866222355588,15.557005561729481,200.0,200.0,U
25527,-61.55744945256887,15.555442759336106,200.0,200.0,U
25528,-61.5577851658461,15.5555607296135,200.0,200.0,U
25529,-61.556920693529484,15.555850614819693,200.0,200.0,U
25530,-61.558347390489416,15.5547081099833,200.0,200.0,U
25531,-61.55818099549409,15.555441514047004,200.0,200.0,U
25532,-61.55758906037514,15.555735623760443,200.0,200.0,U
25533,-61.55882240097587,15.555508991582505,200.0,200.0,U
25534,-61.55865228042471,15.55624858481421,200.0,200.0,U
25535,-61.55946596465048,15.553217650249756,200.0,200.0,U
25536,-61.55694261603194,15.557433458827298,200.0,200.0,U
25537,-61.55843621850567,15.555302833760681,200.0,200.0,U
25538,-61.55723753403636,15.554253705339773,200.0,200.0,U
25539,-61.5575715378747,15.557879871073345,200.0,200.0,U
25540,-61.55937843079631,15.553488078782108,200.0,200.0,U
25541,-61.55801548620936,15.558573277045888,200.0,200.0,U
25542,-61.558991179329716,15.55544196406558,200.0,200.0,U
25543,-61.558171697634066,15.554645325050636,200.0,200.0,U
25544,-61.55787095626587,15.558487226929246,200.0,200.0,U
25545,-61.557113540271395,15.557976992462647,200.0,200.0,U
25546,-61.55658977208021,15.558088853764009,200.0,200.0,U
25547,-61.55626672556584,15.554894366344666,200.0,200.0,U
25548,-61.55717032779248,15.5534105360471,200.0,200.0,U
25549,-61.55828569542108,15.555455836177781,200.0,200.0,U
25550,-61.55841909999247,15.555679543375739,200.0,200.0,U
25551,-61.55862700779713,15.554647622187243,200.0,200.0,U
25552,-61.55649806654568,15.554285412822054,200.0,200.0,U
25553,-61.558372497333465,15.55539905175065,200.0,200.0,U
25554,-61.55953385112888,15.555601903814976,200.0,200.0,U
25555,-61.56037296005754,15.555964972259451,200.0,200.0,U
25556,-61.558324773759544,15.554932598267724,200.0,200.0,U
25557,-61.559221794531844,15.555800512908558,200.0,200.0,U
25558,-61.558340503675986,15.55529761825015,200.0,200.0,U
25559,-61.55821937214029,15.554904599898007,200.0,200.0,U
25560,-61.557241232585106,15.555753172014953,200.0,200.0,U
25561,-61.558398151227,15.555816509774743,200.0,200.0,U
25562,-61.55867634726151,15.556143456296759,200.0,200.0,U
25563,-61.5595246066553,15.55695649565431,200.0,200.0,U
25564,-61.559466086895014,15.556510623137072,200.0,200.0,U
25565,-61.56007212387153,15.554002261629845,200.0,200.0,U
25566,-61.55441924159137,15.557045715396487,200.0,200.0,U
25567,-61.55829822902944,15.555787791086434,200.0,200.0,U
25568,-61.55513795097849,15.558152034869716,200.0,200.0,U
25569,-61.558240270109145,15.556111778723663,200.0,200.0,U
25570,-61.55677451522104,15.556386940284371,200.0,200.0,U
25571,-61.55899810145725,15.55490444388923,200.0,200.0,U
25572,-61.55860322807941,15.555291336200808,200.0,200.0,U
25573,-61.55778450938262,15.557612442101085,200.0,200.0,U
25574,-61.56055829501994,15.556850549835975,200.0,200.0,U
25575,-61.55910479536975,15.555429586162727,200.0,200.0,U
25576,-61.55983216193315,15.55512691349799,200.0,200.0,U
25577,-61.55696520007743,15.554274036553931,200.0,200.0,U
25578,-61.55889578896158,15.556491750855914,200.0,200.0,U
25579,-61.558156459431835,15.557900814568454,200.0,200.0,U
25580,-61.55667185765407,15.555873361960224,200.0,200.0,U
25581,-61.557331389174735,15.555563306866967,200.0,200.0,U
25582,-61.55655472128755,15.555893567063002,200.0,200.0,U
25583,-61.55940851245988,15.552540656867702,200.0,200.0,U
25584,-61.55792139794342,15.556485097660374,200.0,200.0,U
25585,-61.55840884376962,15.555522530478537,200.0,200.0,U
25586,-61.55785482688381,15.556568698848547,200.0,200.0,U
25587,-61.55836213298961,15.555731149681492,200.0,200.0,U
25588,-61.55742578218331,15.556058489208809,200.0,200.0,U
25589,-61.560342423915976,15.55680009370561,200.0,200.0,U
25590,-61.55677565435462,15.558311856046885,200.0,200.0,U
25591,-61.5590756525352,15.556856354391627,200.0,200.0,U
25592,-61.56046294385469,15.554125083778873,200.0,200.0,U
25593,-61.55853910439034,15.554978328052224,200.0,200.0,U
25594,-61.55920190853558,15.555936309779431,200.0,200.0,U
25595,-61.55819001375592,15.55684793284709,200.0,200.0,U
25596,-61.55662771529012,15.554994572928061,200.0,200.0,U
25597,-61.55780059983652,15.55293582877935,200.0,200.0,U
25598,-61.559714014270114,15.555294792050114,200.0,200.0,U
25599,-61.557623935534686,15.555685395658495,200.0,200.0,U
25600,-61.55562086991239,15.555865656050601,200.0,200.0,U
25601,-61.56096453383859,15.557924184538763,200.0,200.0,U
25602,-61.55879298147575,15.557833378636959,200.0,200.0,U
25603,-61.55716881785345,15.555031467890124,200.0,200.0,U
25604,-61.556634229086114,15.55388255029721,200.0,200.0,U
25605,-61.55711423641988,15.554780088028021,200.0,200.0,U
25606,-61.55700270981878,15.557295795613994,200.0,200.0,U
25607,-61.55933624074034,15.557577045433945,200.0,200.0,U
25608,-61.562776315608616,15.55717832933558,200.0,200.0,U
25609,-61.558584322872846,15.555588933165755,200.0,200.0,U
25610,-61.558543192244706,15.555392839516362,200.0,200.0,U
25611,-61.55945882320944,15.556096678436331,200.0,200.0,U
25612,-61.559416350044145,15.555300369032603,200.0,200.0,U
25613,-61.558988975802144,15.555193966676296,200.0,200.0,U
25614,-61.55687517118956,15.55535353170908,200.0,200.0,U
25615,-61.55680966041196,15.554078241250094,200.0,200.0,U
25616,-61.55746238259827,15.55605811618724,200.0,200.0,U
25617,-61.55861332254719,15.555500894560938,200.0,200.0,U
25618,-61.557828542928256,15.553393994928362,200.0,200.0,U
25619,-61.5577310471039,15.556008276855291,200.0,200.0,U
25620,-61.55987191186826,15.558435730065778,200.0,200.0,U
25621,-61.557525996861244,15.55577324587604,200.0,200.0,U
25622,-61.56187983579382,15.557665834072282,200.0,200.0,U
25623,-61.5601295014176,15.554627693183475,200.0,200.0,U
25624,-61.558174521979275,15.554551715140304,200.0,200.0,U
25625,-61.55870921476876,15.55601753577779,200.0,200.0,U
25626,-61.558490371522694,15.555450661074945,200.0,200.0,U
25627,-61.56082014801927,15.55486554251476,200.0,200.0,U
25628,-61.56038699726844,15.555538743610548,200.0,200.0,U
26438,-61.561045714045164,15.55395832492354,200.0,200.0,U
26439,-61.5583920922615,15.552799235568626,200.0,200.0,U
26440,-61.563488630242645,15.553747170555956,200.0,200.0,U
26441,-61.56121451943702,15.553653475011641,200.0,200.0,U
26442,-61.56075890980473,15.555317208874534,200.0,200.0,U
26443,-61.559788250345065,15.555179469149357,200.0,200.0,U
26444,-61.56181082591968,15.554751885932284,200.0,200.0,U
26445,-61.56180191526509,15.555058206404354,200.0,200.0,U
26446,-61.560787231583504,15.554009976310208,200.0,200.0,U
26447,-61.56249671374488,15.554325523110222,200.0,200.0,U
26448,-61.56135443273435,15.553735674985418,200.0,200.0,U
26449,-61.56130821183819,15.554807554954955,200.0,200.0,U
26450,-61.560371924452994,15.553907650094882,200.0,200.0,U
26451,-61.56090347567285,15.552443125139105,200.0,200.0,U
26452,-61.562018210010685,15.551445951808502,200.0,200.0,U
26453,-61.56151948452643,15.553288318941576,200.0,200.0,U
26454,-61.562681566119885,15.55313730638681,200.0,200.0,U
26455,-61.56224943975127,15.55077297684859,200.0,200.0,U
26456,-61.56122093202154,15.5536759741822,200.0,200.0,U
26457,-61.55958202331351,15.554449692241374,200.0,200.0,U
26458,-61.56043583348145,15.553504184834965,200.0,200.0,U
26459,-61.56127703851693,15.55349936556749,200.0,200.0,U
26460,-61.564785715518035,15.554144268294824,200.0,200.0,U
26461,-61.56103176116481,15.555640627929714,200.0,200.0,U
26462,-61.5614790517391,15.55372412821511,200.0,200.0,U
26463,-61.56258489954727,15.55635064608416,200.0,200.0,U
26464,-61.560152766715795,15.555220306867945,200.0,200.0,U
26465,-61.56178396603931,15.553526826593941,200.0,200.0,U
26466,-61.560449811585706,15.554316695483138,200.0,200.0,U
26467,-61.5614202940318,15.553717179848748,200.0,200.0,U
26468,-61.56133521836885,15.554119883245944,200.0,200.0,U
26469,-61.5647581441241,15.554821255157115,200.0,200.0,U
26470,-61.561169632710666,15.554154012186443,200.0,200.0,U
26471,-61.56141071591728,15.55289595454746,200.0,200.0,U
26472,-61.5629139139329,15.554172807691746,200.0,200.0,U
26473,-61.561601121813275,15.554197842025248,200.0,200.0,U
26474,-61.56190479612785,15.554164951423187,200.0,200.0,U
26475,-61.5567595115209,15.553510865607475,200.0,200.0,U
26476,-61.56129453393334,15.553996051568166,200.0,200.0,U
26477,-61.558799775071506,15.554016952910217,200.0,200.0,U
26478,-61.55979296205376,15.552589815900038,200.0,200.0,U
26479,-61.562439181192076,15.555841750377736,200.0,200.0,U
26480,-61.56351141456857,15.554106787183427,200.0,200.0,U
26481,-61.56147001214013,15.550917600232909,200.0,200.0,U
26482,-61.56110165138037,15.554113587388398,200.0,200.0,U
26483,-61.56177904996141,15.55409198913166,200.0,200.0,U
26484,-61.56150775823685,15.553588405205527,200.0,200.0,U
26485,-61.5614175735463,15.554259270102149,200.0,200.0,U
26486,-61.56098499379285,15.55303166907736,200.0,200.0,U
26487,-61.55952947339967,15.552822134355061,200.0,200.0,U
26488,-61.56061516056681,15.551988485524955,200.0,200.0,U
26489,-61.56034885111018,15.551686423686364,200.0,200.0,U
26490,-61.563026104779,15.552377990217982,200.0,200.0,U
26491,-61.560191636936544,15.553247224176701,200.0,200.0,U
