258,-61.53294146548286,15.507555066038696,200.0,200.0,U
26492,-61.560113977717734,15.552417093231574,200.0,200.0,U
26493,-61.56071442763869,15.551691438368168,200.0,200.0,U
26494,-61.561882845300616,15.552764381897893,200.0,200.0,U
26495,-61.55928924785948,15.557451011799435,200.0,200.0,U
26496,-61.561626426265434,15.553771419643107,200.0,200.0,U
26497,-61.562698017177034,15.553539774657983,200.0,200.0,U
26498,-61.56052579486064,15.553977966932296,200.0,200.0,U
26499,-61.56317184009845,15.55387210227199,200.0,200.0,U
26500,-61.5605517464028,15.554782709463785,200.0,200.0,U
26501,-61.56176830290772,15.554807819078285,200.0,200.0,U
26502,-61.562642971431394,15.554166068680411,200.0,200.0,U
26503,-61.56136494147156,15.553414906136865,200.0,200.0,U
26504,-61.561324489084676,15.553293079441369,200.0,200.0,U
26505,-61.56164866862674,15.553108031289803,200.0,200.0,U
26506,-61.5615338718304,15.553800194932192,200.0,200.0,U
26507,-61.560941937035956,15.555341862171003,200.0,200.0,U
26508,-61.5588637833237,15.555959631567772,200.0,200.0,U
26509,-61.56255262664564,15.553417810067682,200.0,200.0,U
26510,-61.56151038491012,15.554092311355118,200.0,200.0,U
26511,-61.56113523849149,15.553321147365484,200.0,200.0,U
26512,-61.56178558634085,15.554804726368896,200.0,200.0,U
26513,-61.560765858864464,15.553810837767687,200.0,200.0,U
26514,-61.56381652021964,15.554887357761679,200.0,200.0,U
26515,-61.55820009690473,15.5553639060874,200.0,200.0,U
26516,-61.56157563280665,15.55249041049717,200.0,200.0,U
26517,-61.56295590921106,15.549835538481927,200.0,200.0,U
26518,-61.56156139332328,15.55449131273414,200.0,200.0,U
26519,-61.56163493686849,15.555135667130688,200.0,200.0,U
26520,-61.561430383580586,15.553970449342616,200.0,200.0,U
26521,-61.562277364575706,15.551885298237696,200.0,200.0,U
26522,-61.56269529589392,15.55271193893972,200.0,200.0,U
26523,-61.56223495990287,15.552523895384688,200.0,200.0,U
26524,-61.56241413821274,15.552981584609782,200.0,200.0,U
26525,-61.56058473203491,15.55160705031839,200.0,200.0,U
26526,-61.5610080510392,15.554872894957903,200.0,200.0,U
26527,-61.56167928954797,15.553497991612478,200.0,200.0,U
26528,-61.56165952554502,15.553628447212727,200.0,200.0,U
26529,-61.562012784532214,15.553283628333174,200.0,200.0,U
26530,-61.561733333436656,15.553627557582045,200.0,200.0,U
26531,-61.56135560680882,15.55366763482767,200.0,200.0,U
26532,-61.561703650532856,15.553860921722503,200.0,200.0,U
26533,-61.564310713378745,15.553634338033103,200.0,200.0,U
26534,-61.561536098799195,15.554204502066243,200.0,200.0,U
26535,-61.56170213371516,15.55119076946155,200.0,200.0,U
26536,-61.5613421497832,15.552621339409251,200.0,200.0,U
26537,-61.562949647851454,15.553987695683764,200.0,200.0,U
26538,-61.56177794566642,15.553368638161366,200.0,200.0,U
26539,-61.56176062148795,15.555005944063478,200.0,200.0,U
26540,-61.56122276943438,15.554751837843902,200.0,200.0,U
26541,-61.56200177659406,15.553842859304934,200.0,200.0,U
26542,-61.562554322568005,15.5546266444604,200.0,200.0,U
26543,-61.56241145955554,15.555321272083619,200.0,200.0,U
26544,-61.56335387544375,15.55349312634052,200.0,200.0,U
26545,-61.56366471360278,15.550699859635822,200.0,200.0,U
26546,-61.56131377097679,15.553551725944324,200.0,200.0,U
26547,-61.56166611775578,15.55570069478694,200.0,200.0,U
26548,-61.56189182830356,15.553464408721624,200.0,200.0,U
26549,-61.560994001229055,15.554155447173516,200.0,200.0,U
26550,-61.56038967148368,15.555170308984778,200.0,200.0,U
26551,-61.5620929573537,15.553368525466922,200.0,200.0,U
26552,-61.56113249113352,15.552969767588419,200.0,200.0,U
26553,-61.56120201951856,15.553728270140686,200.0,200.0,U
26554,-61.55922446358211,15.556287628869617,200.0,200.0,U
26555,-61.562699251173434,15.55244625705455,200.0,200.0,U
26556,-61.56172181945013,15.55561018514836,200.0,200.0,U
26557,-61.56389799024229,15.55120198137047,200.0,200.0,U
26558,-61.55861846273626,15.552955611173992,200.0,200.0,U
26559,-61.562242028578325,15.554476899383896,200.0,200.0,U
26560,-61.56227117297227,15.55326530619037,200.0,200.0,U
26561,-61.56122181275255,15.55280342303073,200.0,200.0,U
26562,-61.56311139487778,15.553609873757674,200.0,200.0,U
26563,-61.562239124932304,15.553163834999296,200.0,200.0,U
26564,-61.56064752614593,15.552407591166958,200.0,200.0,U
26565,-61.56237763836958,15.552151578530458,200.0,200.0,U
26566,-61.55814842104845,15.550293398668593,200.0,200.0,U
26567,-61.55895584989164,15.553565715202524,200.0,200.0,U
26568,-61.562049723304625,15.551487910493975,200.0,200.0,U
26569,-61.56122084047489,15.556300848988725,200.0,200.0,U
26570,-61.561652376472054,15.553621320674994,200.0,200.0,U
26571,-61.56235062575631,15.552636880553258,200.0,200.0,U
26572,-61.56322806086746,15.551338330952927,200.0,200.0,U
26573,-61.56194354432698,15.553441128657955,200.0,200.0,U
26574,-61.56160112934471,15.553568343486358,200.0,200.0,U
26575,-61.56099050134673,15.553675315168954,200.0,200.0,U
26576,-61.56158741565906,15.552911490877063,200.0,200.0,U
26577,-61.560139380923154,15.55338505380701,200.0,200.0,U
26578,-61.56189440953203,15.553540554728347,200.0,200.0,U
26579,-61.5636874792279,15.553491964998932,200.0,200.0,U
26580,-61.561748113398565,15.553269107592742,200.0,200.0,U
26581,-61.56152291485351,15.553826506534968,200.0,200.0,U
26582,-61.55955002929005,15.552559689608273,200.0,200.0,U
26583,-61.560319964250006,15.5515081264732,200.0,200.0,U
26584,-61.561633698829894,15.55328287298676,200.0,200.0,U
26585,-61.562108001476425,15.553451113890766,200.0,200.0,U
26586,-61.56168003853623,15.554044074360874,200.0,200.0,U
26587,-61.563673629990504,15.551968768696472,200.0,200.0,U
26588,-61.56155556278763,15.552640271472093,200.0,200.0,U
26589,-61.56242657695888,15.554360745627262,200.0,200.0,U
26590,-61.56199886163631,15.553235495269195,200.0,200.0,U
26591,-61.56342625561921,15.555907630263913,200.0,200.0,U
26592,-61.56173196926725,15.554166964150136,200.0,200.0,U
26593,-61.563106675258226,15.55569717549742,200.0,200.0,U
26594,-61.5630473533953,15.55320460206497,200.0,200.0,U
26595,-61.5638259142669,15.552300595994277,200.0,200.0,U
26596,-61.56494902276368,15.554584548767757,200.0,200.0,U
26597,-61.56167512205161,15.553297554082443,200.0,200.0,U
26598,-61.56186527409349,15.55309079779944,200.0,200.0,U
26599,-61.56058461825589,15.554920544394472,200.0,200.0,U
26600,-61.56277051736755,15.554683473871732,200.0,200.0,U
26601,-61.56017030908304,15.551890075123898,200.0,200.0,U
26602,-61.56230658412613,15.55339072271821,200.0,200.0,U
26603,-61.56089064308203,15.552741732082417,200.0,200.0,U
26604,-61.56292183726818,15.552636150078024,200.0,200.0,U
26605,-61.56329275676252,15.554711413849754,200.0,200.0,U
26606,-61.56328259896109,15.553031047289577,200.0,200.0,U
26607,-61.56322710873361,15.55225967484987,200.0,200.0,U
26608,-61.561861773829975,15.553379404116086,200.0,200.0,U
26609,-61.56171548283424,15.553426014080083,200.0,200.0,U
26610,-61.56245686824394,15.55166386913746,200.0,200.0,U
26611,-61.561347131272846,15.551948604909414,200.0,200.0,U
26612,-61.56283382929322,15.554295661804113,200.0,200.0,U
26613,-61.565920066420354,15.551488219437218,200.0,200.0,U
26614,-61.562713349891126,15.553194028693573,200.0,200.0,U
26615,-61.55918280035392,15.551295841588654,200.0,200.0,U
26616,-61.56198793514011,15.553033528705598,200.0,200.0,U
26617,-61.56109497432312,15.554077881306956,200.0,200.0,U
26618,-61.56223317724572,15.55249247115571,200.0,200.0,U
26619,-61.5621174074318,15.553718502372412,200.0,200.0,U
26620,-61.56233843325696,15.552854247638564,200.0,200.0,U
26621,-61.56163332955354,15.553631314435217,200.0,200.0,U
26622,-61.562312032394935,15.553410864606883,200.0,200.0,U
26623,-61.56181803668031,15.552471890566286,200.0,200.0,U
26624,-61.56146986330644,15.551964130424288,200.0,200.0,U
26625,-61.561690700819,15.551522284920313,200.0,200.0,U
26626,-61.5624635038364,15.554259492803455,200.0,200.0,U
26627,-61.562044519885134,15.553035788702974,200.0,200.0,U
26628,-61.56140593872261,15.553595132746821,200.0,200.0,U
26629,-61.56345134549815,15.552820337127708,200.0,200.0,U
26630,-61.561874136563056,15.554048717154094,200.0,200.0,U
26631,-61.56243347078385,15.553122019616433,200.0,200.0,U
26632,-61.56216104659813,15.553440761153313,200.0,200.0,U
26633,-61.563274728865906,15.553719893653257,200.0,200.0,U
26634,-61.56153881870703,15.552503701955983,200.0,200.0,U
26635,-61.56162282233238,15.553860667182127,200.0,200.0,U
26636,-61.56222837955859,15.553022888110743,200.0,200.0,U
26637,-61.56351786833663,15.552019187595949,200.0,200.0,U
26638,-61.561602607987496,15.552709241574762,200.0,200.0,U
26639,-61.56204226115038,15.553628352015107,200.0,200.0,U
26640,-61.562010535649925,15.552210725826841,200.0,200.0,U
26641,-61.55928660646916,15.551762127596943,200.0,200.0,U
26642,-61.56301637147731,15.553030704546737,200.0,200.0,U
26643,-61.559854251915205,15.55230283654825,200.0,200.0,U
26644,-61.561587411185755,15.553903237030987,200.0,200.0,U
26645,-61.5635193053361,15.553563748933975,200.0,200.0,U
26646,-61.56247708720631,15.55380784183725,200.0,200.0,U
26647,-61.56397288840376,15.552770455336578,200.0,200.0,U
26648,-61.56388673299756,15.552309433483778,200.0,200.0,U
26649,-61.56189344120359,15.553453301155844,200.0,200.0,U
26650,-61.56268770669824,15.554048561641178,200.0,200.0,U
26651,-61.56245982404082,15.55145321203609,200.0,200.0,U
26652,-61.56179411376087,15.551775750084229,200.0,200.0,U
26653,-61.560909823401026,15.551887257868845,200.0,200.0,U
26654,-61.56240035970012,15.553272189616523,200.0,200.0,U
26655,-61.56168283894012,15.557153569693144,200.0,200.0,U
26656,-61.56269433849987,15.554153067937566,200.0,200.0,U
26657,-61.5619037665942,15.552643268523417,200.0,200.0,U
26658,-61.5642092790142,15.552161601833998,200.0,200.0,U
26659,-61.56125151426222,15.553232352976359,200.0,200.0,U
26660,-61.56393411665838,15.552552141197562,200.0,200.0,U
26661,-61.56224719310697,15.553049961265833,200.0,200.0,U
26662,-61.562028139989984,15.553197094817246,200.0,200.0,U
26663,-61.561288819945396,15.555339811256367,200.0,200.0,U
26664,-61.56114538132208,15.552541998046065,200.0,200.0,U
26665,-61.56222934663548,15.553148540822079,200.0,200.0,U
26666,-61.56246267626812,15.553726462567463,200.0,200.0,U
26667,-61.55856824762176,15.556000530542484,200.0,200.0,U
26668,-61.56221136326104,15.552949300689138,200.0,200.0,U
26669,-61.56251156289609,15.553192026376678,200.0,200.0,U
26670,-61.560219277425816,15.55056622009601,200.0,200.0,U
26671,-61.56315529830163,15.555103713876843,200.0,200.0,U
26672,-61.56299354235952,15.55274626901569,200.0,200.0,U
26673,-61.56274066077406,15.553379079710096,200.0,200.0,U
26674,-61.56472123109499,15.553826757576129,200.0,200.0,U
26675,-61.5621831154941,15.552376348150382,200.0,200.0,U
26676,-61.56286341262236,15.552402096347633,200.0,200.0,U
26677,-61.55899978008738,15.556464578528876,200.0,200.0,U
26678,-61.56149492340944,15.552383569420478,200.0,200.0,U
26679,-61.56409933821585,15.554110241245395,200.0,200.0,U
26680,-61.559793539199475,15.552962008707501,200.0,200.0,U
26681,-61.56079261292992,15.55328715615814,200.0,200.0,U
26682,-61.562289027225425,15.553479487435865,200.0,200.0,U
26683,-61.56225161783551,15.553160136507515,200.0,200.0,U
26684,-61.5625877121501,15.551343524235152,200.0,200.0,U
26685,-61.56384162618796,15.551772145805865,200.0,200.0,U
26686,-61.56229146906612,15.553134172647413,200.0,200.0,U
26687,-61.56176932224304,15.553163647295195,200.0,200.0,U
26688,-61.563904566836094,15.550488439176736,200.0,200.0,U
26689,-61.562251772450715,15.55310700513919,200.0,200.0,U
26690,-61.561566355933536,15.553036492661823,200.0,200.0,U
26691,-61.56232525824765,15.553170085673859,200.0,200.0,U
26692,-61.562292074776586,15.553527351245426,200.0,200.0,U
26693,-61.56434291055081,15.552263010484515,200.0,200.0,U
26694,-61.56236647129909,15.555060697741547,200.0,200.0,U
26695,-61.560685539193315,15.555053937140265,200.0,200.0,U
26696,-61.56053041494165,15.553635634535311,200.0,200.0,U
26697,-61.559246888622596,15.553153740499225,200.0,200.0,U
26698,-61.55976196871972,15.553663940938518,200.0,200.0,U
26699,-61.56199090097813,15.554889896583884,200.0,200.0,U
26700,-61.56072087423182,15.554805297736085,200.0,200.0,U
26701,-61.563754300919925,15.55265449007215,200.0,200.0,U
26702,-61.56452562200288,15.55421094054343,200.0,200.0,U
26703,-61.56280806467229,15.553050945517365,200.0,200.0,U
26704,-61.56213109137566,15.552727717983958,200.0,200.0,U
26705,-61.562885122754174,15.552415781669989,200.0,200.0,U
26706,-61.563680926315584,15.553080461869156,200.0,200.0,U
26707,-61.56316279254337,15.552579469965213,200.0,200.0,U
26708,-61.560253175029345,15.554668504749024,200.0,200.0,U
26709,-61.56054191630284,15.550936969867081,200.0,200.0,U
26710,-61.56279805257052,15.553411384477355,200.0,200.0,U
26711,-61.56258501614201,15.553048239191131,200.0,200.0,U
26712,-61.563405314476384,15.551776936315035,200.0,200.0,U
26713,-61.55955018260839,15.553014077711834,200.0,200.0,U
26714,-61.562210694566396,15.552877837251474,200.0,200.0,U
26715,-61.563433458028875,15.55290050160159,200.0,200.0,U
26716,-61.56221308006629,15.55138833701322,200.0,200.0,U
26717,-61.564729654390256,15.555421093930494,200.0,200.0,U
26718,-61.561629670675124,15.553009932956382,200.0,200.0,U
26719,-61.563202820423896,15.552013216537059,200.0,200.0,U
26720,-61.56316739363325,15.5523474380312,200.0,200.0,U
26721,-61.56252259398199,15.553228376944443,200.0,200.0,U
26722,-61.5644776929966,15.552140652211055,200.0,200.0,U
26723,-61.56138443822024,15.555451567992447,200.0,200.0,U
26724,-61.56224055565788,15.552803358814387,200.0,200.0,U
26725,-61.56249983850796,15.554061887908166,200.0,200.0,U
26726,-61.56372422506802,15.551757285429364,200.0,200.0,U
26727,-61.560119724413845,15.550154842453185,200.0,200.0,U
26728,-61.56406162659604,15.551298401386811,200.0,200.0,U
26729,-61.562848470218036,15.553567897340669,200.0,200.0,U
26730,-61.562426831158504,15.55312504408146,200.0,200.0,U
26731,-61.56317533582451,15.55111983835981,200.0,200.0,U
26732,-61.56218690793224,15.553342004734219,200.0,200.0,U
26733,-61.56315810508947,15.553611398856697,200.0,200.0,U
26734,-61.56256223957148,15.55556591216403,200.0,200.0,U
26735,-61.56279477263856,15.553492202043095,200.0,200.0,U
26736,-61.56486451743303,15.552179938783192,200.0,200.0,U
26737,-61.561494315905755,15.55259722776173,200.0,200.0,U
26738,-61.56042411454095,15.554746492970537,200.0,200.0,U
26739,-61.562518884491865,15.552882441662678,200.0,200.0,U
26740,-61.56428373346095,15.553243825571686,200.0,200.0,U
26741,-61.561788667444134,15.554411721929936,200.0,200.0,U
26742,-61.56263091579043,15.553814453369258,200.0,200.0,U
26743,-61.566061417410616,15.55297860072775,200.0,200.0,U
26744,-61.56474436036391,15.552574192518144,200.0,200.0,U
26745,-61.562253249686485,15.554300124622333,200.0,200.0,U
26746,-61.56261065157062,15.553130806055806,200.0,200.0,U
26747,-61.56237054495686,15.551360015560315,200.0,200.0,U
26748,-61.562450190500215,15.552484880463624,200.0,200.0,U
26749,-61.56345144756612,15.552218072898464,200.0,200.0,U
26750,-61.56165647639957,15.553489088423948,200.0,200.0,U
26751,-61.56136353284393,15.554570957716496,200.0,200.0,U
26752,-61.56223118250653,15.555490851854458,200.0,200.0,U
26753,-61.56288765199782,15.552537331911392,200.0,200.0,U
26754,-61.561288144250746,15.553455525381821,200.0,200.0,U
26755,-61.562182082590695,15.55718176656613,200.0,200.0,U
26756,-61.563014191185424,15.551441773709398,200.0,200.0,U
26757,-61.56189377562363,15.555288513171172,200.0,200.0,U
26758,-61.562794558814474,15.554185011721078,200.0,200.0,U
26759,-61.56222198905214,15.553136090166387,200.0,200.0,U
26760,-61.563353446381655,15.554366045456531,200.0,200.0,U
26761,-61.56271350841833,15.55314852410124,200.0,200.0,U
26762,-61.56293472253197,15.552781418623397,200.0,200.0,U
26763,-61.56258679204523,15.552900184129184,200.0,200.0,U
26764,-61.562404699824285,15.552204799740892,200.0,200.0,U
26765,-61.564262004471594,15.549832717148716,200.0,200.0,U
26766,-61.5649980505816,15.550379972855888,200.0,200.0,U
26767,-61.56193262203035,15.552908556655801,200.0,200.0,U
26768,-61.56450218151995,15.551272663764152,200.0,200.0,U
26769,-61.56274256995944,15.552814743930897,200.0,200.0,U
26770,-61.5630290033534,15.554679713010742,200.0,200.0,U
26771,-61.560393748569865,15.553443603034157,200.0,200.0,U
26772,-61.562777180253654,15.553199098272394,200.0,200.0,U
26773,-61.56259509923733,15.55312514756794,200.0,200.0,U
26774,-61.56139741809853,15.551494045245235,200.0,200.0,U
26775,-61.56397211978901,15.551235215082396,200.0,200.0,U
26776,-61.5627906434386,15.552874499526402,200.0,200.0,U
26777,-61.562351614963895,15.54959735143597,200.0,200.0,U
26778,-61.56392409947819,15.553985378646695,200.0,200.0,U
26779,-61.56224012681443,15.554903660718555,200.0,200.0,U
26780,-61.56273695588418,15.553529999014,200.0,200.0,U
26781,-61.56427561273898,15.552447427917494,200.0,200.0,U
26782,-61.5621915830458,15.55589218836052,200.0,200.0,U
26783,-61.561363756714904,15.55111430663109,200.0,200.0,U
26784,-61.56319048213723,15.552571783935427,200.0,200.0,U
26785,-61.56221753735429,15.552899258119607,200.0,200.0,U
26786,-61.56328577752948,15.552807127574754,200.0,200.0,U
26787,-61.56304575641375,15.552990154596229,200.0,200.0,U
26788,-61.5630434064562,15.551672509456473,200.0,200.0,U
26789,-61.56221119220808,15.553436239585642,200.0,200.0,U
26790,-61.55951618294915,15.551743867409058,200.0,200.0,U
26791,-61.56494281970071,15.55381907612648,200.0,200.0,U
26792,-61.563857654036134,15.55106050093453,200.0,200.0,U
26793,-61.561290944737166,15.552497794713409,200.0,200.0,U
26794,-61.56289450733821,15.551819022241178,200.0,200.0,U
26795,-61.56004416901847,15.554111542024737,200.0,200.0,U
26796,-61.5625205552082,15.552764854279294,200.0,200.0,U
26797,-61.56160754703364,15.552559084940686,200.0,200.0,U
26798,-61.561669515278055,15.552669788334866,200.0,200.0,U
26799,-61.562981698991436,15.551615740017189,200.0,200.0,U
26800,-61.56306566097605,15.551113228255259,200.0,200.0,U
26801,-61.55902541903897,15.55620332596931,200.0,200.0,U
26802,-61.56074536381181,15.55196596165242,200.0,200.0,U
26803,-61.562616883067044,15.552391104679044,200.0,200.0,U
26804,-61.56282116473852,15.552819459050282,200.0,200.0,U
26805,-61.5651570687073,15.551946596937269,200.0,200.0,U
26806,-61.56050038438465,15.552601440063754,200.0,200.0,U
26807,-61.56240150725146,15.551491796838507,200.0,200.0,U
26808,-61.562269052318314,15.553373620527616,200.0,200.0,U
26809,-61.56293266236478,15.552700436449651,200.0,200.0,U
26810,-61.565019404596136,15.550786408701375,200.0,200.0,U
26811,-61.561211623335254,15.552151662813591,200.0,200.0,U
26812,-61.562855731520365,15.552803784258428,200.0,200.0,U
26813,-61.56403709174152,15.551216795704754,200.0,200.0,U
26814,-61.564682212589105,15.55025880677719,200.0,200.0,U
26815,-61.56369787860626,15.549144445301858,200.0,200.0,U
26816,-61.56424547379947,15.552982443468533,200.0,200.0,U
26817,-61.56293940142369,15.552832241432222,200.0,200.0,U
26818,-61.561547175027115,15.551387906983733,200.0,200.0,U
26819,-61.562068600284114,15.551266950358752,200.0,200.0,U
26820,-61.5624173601716,15.553064905549816,200.0,200.0,U
26821,-61.563079279407944,15.553495983405284,200.0,200.0,U
26822,-61.56303563990637,15.55272742961365,200.0,200.0,U
26823,-61.562466178676296,15.551657343910174,200.0,200.0,U
26824,-61.56277578125568,15.552379053471173,200.0,200.0,U
26825,-61.560877028540276,15.554874453469315,200.0,200.0,U
26826,-61.563229895116145,15.55202288437677,200.0,200.0,U
26827,-61.56112790312742,15.550927312658914,200.0,200.0,U
26828,-61.563873961006074,15.552515168511514,200.0,200.0,U
26829,-61.56173017692426,15.552704779211297,200.0,200.0,U
26830,-61.56287196875355,15.552801197923637,200.0,200.0,U
26831,-61.56379118697898,15.550049653292973,200.0,200.0,U
26832,-61.56574330251682,15.553348934279223,200.0,200.0,U
26833,-61.56118434361637,15.551022981956336,200.0,200.0,U
26834,-61.56301010322886,15.5519922359564,200.0,200.0,U
26835,-61.56192822923883,15.55061147463784,200.0,200.0,U
26836,-61.56245790102731,15.554387028888074,200.0,200.0,U
26837,-61.56338121673928,15.555681282478911,200.0,200.0,U
26838,-61.56582673184847,15.549967680138082,200.0,200.0,U
26839,-61.563262974534666,15.553059778457396,200.0,200.0,U
26840,-61.562467364149846,15.55050548536054,200.0,200.0,U
26841,-61.562996593614926,15.552650366700682,200.0,200.0,U
26842,-61.56319372977498,15.551982427713499,200.0,200.0,U
26843,-61.56258301059931,15.552575065563534,200.0,200.0,U
26844,-61.56301081016404,15.552115773763209,200.0,200.0,U
26845,-61.56509714244753,15.555165977552049,200.0,200.0,U
26846,-61.56608414288949,15.552733580751298,200.0,200.0,U
26847,-61.562345492401434,15.552592259294034,200.0,200.0,U
26848,-61.56307650411893,15.552180512359708,200.0,200.0,U
26849,-61.56228172652071,15.553441537398328,200.0,200.0,U
26850,-61.56223464440132,15.551153072904977,200.0,200.0,U
26851,-61.56559306365934,15.552518924148336,200.0,200.0,U
26852,-61.56317145753831,15.55266038709551,200.0,200.0,U
26853,-61.56353306140976,15.553556471202759,200.0,200.0,U
26854,-61.56420849024535,15.551580476967752,200.0,200.0,U
26855,-61.564794776572164,15.55327539978589,200.0,200.0,U
26856,-61.56381160740379,15.5530472645142,200.0,200.0,U
26857,-61.5606277382428,15.552222292457955,200.0,200.0,U
26858,-61.56306680513066,15.552649097126377,200.0,200.0,U
26859,-61.56269513360671,15.551622313338163,200.0,200.0,U
26860,-61.56299090550562,15.552719875676953,200.0,200.0,U
26861,-61.56309165380365,15.553432786727383,200.0,200.0,U
26862,-61.56154075427444,15.552169771215382,200.0,200.0,U
26863,-61.56168315720279,15.554129924756019,200.0,200.0,U
26864,-61.56171931963806,15.550317236984828,200.0,200.0,U
26865,-61.56093903773472,15.551901087904792,200.0,200.0,U
26866,-61.56348876789179,15.551135155517336,200.0,200.0,U
26867,-61.56292950064278,15.552451838045968,200.0,200.0,U
26868,-61.56663472287455,15.55068589771477,200.0,200.0,U
26869,-61.563394221273455,15.55226557218728,200.0,200.0,U
26870,-61.56315350842788,15.555670479139541,200.0,200.0,U
26871,-61.56477001126555,15.551817825883205,200.0,200.0,U
26872,-61.56480034792724,15.553471568295134,200.0,200.0,U
26873,-61.56460065739668,15.552173761314156,200.0,200.0,U
26874,-61.563456826230265,15.552211590165689,200.0,200.0,U
26875,-61.56325384258131,15.552673162483918,200.0,200.0,U
26876,-61.56307134892709,15.551789602436406,200.0,200.0,U
26877,-61.56273334056396,15.550563046680889,200.0,200.0,U
26878,-61.56363555740267,15.553371533302931,200.0,200.0,U
26879,-61.56243684669026,15.553135297308845,200.0,200.0,U
26880,-61.563517275065735,15.551735684375707,200.0,200.0,U
26881,-61.562286848658104,15.554486609188936,200.0,200.0,U
26882,-61.560806197584256,15.55167293653489,200.0,200.0,U
26883,-61.562805381461786,15.552611159986382,200.0,200.0,U
26884,-61.56446420500894,15.553124692510382,200.0,200.0,U
26885,-61.56223115580904,15.551290225491888,200.0,200.0,U
26886,-61.56234185830224,15.55182933862524,200.0,200.0,U
26887,-61.56173625867922,15.55228815147874,200.0,200.0,U
26888,-61.56391623813827,15.553047427371794,200.0,200.0,U
26889,-61.56286375536529,15.5503303097848,200.0,200.0,U
26890,-61.56547082118854,15.554283399236835,200.0,200.0,U
26891,-61.56346027594908,15.55354290370425,200.0,200.0,U
26892,-61.5641336114242,15.55197364271975,200.0,200.0,U
26893,-61.56423771016889,15.553516230462805,200.0,200.0,U
26894,-61.56364255220405,15.553285251661306,200.0,200.0,U
26895,-61.56295172212902,15.553035373735757,200.0,200.0,U
26896,-61.56187254697184,15.553769222635015,200.0,200.0,U
26897,-61.562135743941994,15.553818768207357,200.0,200.0,U
26898,-61.564795240862644,15.552537875948575,200.0,200.0,U
26899,-61.56396888540871,15.552869737756813,200.0,200.0,U
26900,-61.565076370575106,15.55109923020149,200.0,200.0,U
26901,-61.56323619070479,15.552652688412921,200.0,200.0,U
26902,-61.56318344134325,15.552436713580445,200.0,200.0,U
26903,-61.562333803400755,15.553486362447721,200.0,200.0,U
26904,-61.56308602108427,15.552935345470067,200.0,200.0,U
26905,-61.56244858521559,15.552223423800084,200.0,200.0,U
26906,-61.562060480106474,15.552120465671825,200.0,200.0,U
26907,-61.565177835238735,15.550133257618727,200.0,200.0,U
26908,-61.562534462707745,15.552529881102899,200.0,200.0,U
26909,-61.56120400522261,15.554110926325999,200.0,200.0,U
26910,-61.56273827641363,15.55347527145169,200.0,200.0,U
26911,-61.56706634981086,15.553040308589772,200.0,200.0,U
26912,-61.564263069680706,15.553570314136763,200.0,200.0,U
26913,-61.56373764558987,15.551551917298662,200.0,200.0,U
26914,-61.56294328933993,15.552050618898354,200.0,200.0,U
26915,-61.563596554589324,15.55239420339113,200.0,200.0,U
26916,-61.562955106607156,15.553224412598862,200.0,200.0,U
26917,-61.56350882015782,15.552253943033413,200.0,200.0,U
26918,-61.562302387119004,15.55225001211937,200.0,200.0,U
26919,-61.56399051415875,15.55084940608551,200.0,200.0,U
26920,-61.56330634325508,15.552594581113311,200.0,200.0,U
26921,-61.56378010288182,15.55139896501795,200.0,200.0,U
26922,-61.5642633732003,15.551965524878783,200.0,200.0,U
26923,-61.56327792377978,15.552493845058507,200.0,200.0,U
26924,-61.563860324664766,15.553045440809292,200.0,200.0,U
