258,-61.53294146548286,15.507555066038696,200.0,200.0,U
26925,-61.56443018727324,15.55310240816895,200.0,200.0,U
26926,-61.56434580723839,15.553270987562051,200.0,200.0,U
26927,-61.56515891175938,15.552009176003724,200.0,200.0,U
26928,-61.56320039262373,15.552124091960403,200.0,200.0,U
26929,-61.56338782650328,15.55244459923474,200.0,200.0,U
26930,-61.56340544205785,15.552358603766214,200.0,200.0,U
26931,-61.563258188575205,15.55246308710704,200.0,200.0,U
26932,-61.563521300077205,15.55160543874292,200.0,200.0,U
26933,-61.56291875471676,15.55241369308091,200.0,200.0,U
26934,-61.56313966844298,15.553920871304788,200.0,200.0,U
26935,-61.561857975830755,15.55408272331199,200.0,200.0,U
26936,-61.563898119029304,15.552716051973913,200.0,200.0,U
26937,-61.562528402125814,15.553265005319648,200.0,200.0,U
26938,-61.56349237999933,15.553243816338647,200.0,200.0,U
26939,-61.560499936107114,15.551025274893169,200.0,200.0,U
26940,-61.563400978442935,15.552465937640182,200.0,200.0,U
26941,-61.563647009269204,15.552187752183297,200.0,200.0,U
26942,-61.56229823484194,15.55414770669034,200.0,200.0,U
26943,-61.563684215087534,15.549936049447693,200.0,200.0,U
26944,-61.56411589552443,15.55416727867107,200.0,200.0,U
26945,-61.56165635258662,15.555269567501526,200.0,200.0,U
26946,-61.5646550147511,15.553242269462084,200.0,200.0,U
26947,-61.56325656739875,15.552636785450764,200.0,200.0,U
26948,-61.56318897399156,15.552667363509483,200.0,200.0,U
26949,-61.56451556983383,15.552030931964204,200.0,200.0,U
26950,-61.563211422755046,15.552333357106676,200.0,200.0,U
26951,-61.56431872324856,15.551197654454509,200.0,200.0,U
26952,-61.563863592154966,15.552679590145116,200.0,200.0,U
26953,-61.56342862451459,15.552203487659277,200.0,200.0,U
26954,-61.560896549850824,15.551985291293374,200.0,200.0,U
26955,-61.56673437656718,15.555328291603017,200.0,200.0,U
26956,-61.56430743049119,15.552872974956687,200.0,200.0,U
26957,-61.56323829517927,15.55167061976397,200.0,200.0,U
26958,-61.56305693623019,15.55163881784159,200.0,200.0,U
26959,-61.563848892043396,15.55323674093741,200.0,200.0,U
26960,-61.56302838184308,15.551469296911574,200.0,200.0,U
26961,-61.562421681824155,15.552107519927695,200.0,200.0,U
26962,-61.56309829989028,15.550671261556563,200.0,200.0,U
26963,-61.56378342234227,15.552255073962124,200.0,200.0,U
26964,-61.562285488093664,15.55085967475222,200.0,200.0,U
26965,-61.56351747671854,15.552304805368925,200.0,200.0,U
26966,-61.563701813865826,15.552660723445424,200.0,200.0,U
26967,-61.563033440616636,15.552150720293023,200.0,200.0,U
26968,-61.56489902292571,15.55529398939185,200.0,200.0,U
26969,-61.566174345546486,15.554102447331102,200.0,200.0,U
26970,-61.561612756239874,15.553184724408405,200.0,200.0,U
26971,-61.56360434819037,15.551255856336967,200.0,200.0,U
26972,-61.564555361708706,15.552763341240528,200.0,200.0,U
26973,-61.56365799081343,15.552313991330507,200.0,200.0,U
26974,-61.56229760270677,15.552765879523227,200.0,200.0,U
26975,-61.56244376411918,15.552903859480674,200.0,200.0,U
26976,-61.564647110732885,15.551731388836622,200.0,200.0,U
26977,-61.563282775428576,15.551475076325666,200.0,200.0,U
26978,-61.56387559362095,15.552688612279198,200.0,200.0,U
26979,-61.56249540698491,15.551994072398161,200.0,200.0,U
26980,-61.56256775914155,15.55336788348265,200.0,200.0,U
26981,-61.56410644089177,15.551889895313288,200.0,200.0,U
26982,-61.56401984046303,15.551171208536294,200.0,200.0,U
26983,-61.56206895554682,15.552144435856176,200.0,200.0,U
26984,-61.56349528040935,15.553758104271257,200.0,200.0,U
26985,-61.56301707601699,15.552013774324934,200.0,200.0,U
26986,-61.562288333404496,15.553168750793779,200.0,200.0,U
26987,-61.56334155037355,15.552459551115481,200.0,200.0,U
26988,-61.56195918423341,15.553247970642722,200.0,200.0,U
26989,-61.56344809197858,15.551959302421068,200.0,200.0,U
26990,-61.56416721008063,15.554876970602695,200.0,200.0,U
26991,-61.561649753533075,15.55250276018523,200.0,200.0,U
26992,-61.56262590822105,15.550944565608445,200.0,200.0,U
26993,-61.56236945484546,15.551220349672379,200.0,200.0,U
26994,-61.56301913457747,15.552847383342609,200.0,200.0,U
26995,-61.56248751786658,15.552638443095164,200.0,200.0,U
26996,-61.56371309076998,15.5530404359068,200.0,200.0,U
26997,-61.56416226416726,15.552605078412833,200.0,200.0,U
26998,-61.56434612315583,15.55146557103956,200.0,200.0,U
26999,-61.56312295930392,15.553272230370714,200.0,200.0,U
27000,-61.56313479042599,15.551084980672787,200.0,200.0,U
27001,-61.5595911278674,15.55140753385041,200.0,200.0,U
27002,-61.56096445063592,15.551795279771337,200.0,200.0,U
27003,-61.56184243874145,15.550461802360791,200.0,200.0,U
27004,-61.56303253044267,15.551562819188844,200.0,200.0,U
27005,-61.56079407036628,15.553283988913568,200.0,200.0,U
27006,-61.563305029343894,15.54885737084212,200.0,200.0,U
27007,-61.563466439980374,15.551669866674757,200.0,200.0,U
27008,-61.5651564323396,15.55340449912053,200.0,200.0,U
27009,-61.56306016696664,15.554623011061505,200.0,200.0,U
27010,-61.564217632399696,15.552331332097257,200.0,200.0,U
27011,-61.56480800635086,15.553054240164313,200.0,200.0,U
27012,-61.56210615254331,15.553826849773571,200.0,200.0,U
27013,-61.565120547671896,15.551924748954564,200.0,200.0,U
27014,-61.5631766448547,15.552427883346345,200.0,200.0,U
27015,-61.55904231736823,15.554422546359453,200.0,200.0,U
27016,-61.56355635176103,15.55414740695127,200.0,200.0,U
27017,-61.5637552884619,15.552289720740262,200.0,200.0,U
27018,-61.5658414989902,15.554944785033873,200.0,200.0,U
27019,-61.562883868793556,15.552079117929852,200.0,200.0,U
27020,-61.56542563248846,15.554149712868282,200.0,200.0,U
27021,-61.56121077071144,15.55223303516123,200.0,200.0,U
27022,-61.56282574659075,15.55334163339252,200.0,200.0,U
27023,-61.56389221985494,15.552166804413247,200.0,200.0,U
27024,-61.56401514635743,15.55210756422855,200.0,200.0,U
27025,-61.56450872418683,15.55255392524945,200.0,200.0,U
27026,-61.56241295679878,15.553471651045243,200.0,200.0,U
27027,-61.56318872170903,15.551782894253343,200.0,200.0,U
27028,-61.564074444635565,15.552517837627343,200.0,200.0,U
27029,-61.563582603061974,15.552266772976546,200.0,200.0,U
27030,-61.563953247803305,15.551751623672619,200.0,200.0,U
27031,-61.56368075949727,15.551871567775342,200.0,200.0,U
27032,-61.563995954104996,15.552995142931046,200.0,200.0,U
27033,-61.56323648814284,15.551350729029274,200.0,200.0,U
27034,-61.56441289144455,15.552640286548508,200.0,200.0,U
27035,-61.56376757220036,15.5523939674871,200.0,200.0,U
27036,-61.56158703503882,15.553319975827225,200.0,200.0,U
27037,-61.5638518142809,15.554363376610787,200.0,200.0,U
27038,-61.56539037384116,15.553916345747165,200.0,200.0,U
27039,-61.56361294753042,15.552064980088184,200.0,200.0,U
27040,-61.56363495693128,15.552294259687365,200.0,200.0,U
27041,-61.56498917298785,15.551011343844385,200.0,200.0,U
27042,-61.56107578705928,15.551715061345222,200.0,200.0,U
27043,-61.56390015153525,15.552061590661234,200.0,200.0,U
27044,-61.56375817168231,15.553765468622887,200.0,200.0,U
27045,-61.56392648629818,15.55210626138114,200.0,200.0,U
27046,-61.563802177630656,15.551108096406303,200.0,200.0,U
27047,-61.563844073485484,15.552108390786035,200.0,200.0,U
27048,-61.56145478434967,15.551273072465037,200.0,200.0,U
27049,-61.564657391148415,15.551967011080587,200.0,200.0,U
27050,-61.5638369490792,15.550699218883317,200.0,200.0,U
27051,-61.56351558370464,15.554637175977618,200.0,200.0,U
27052,-61.56102628846439,15.550424487009398,200.0,200.0,U
27053,-61.56241962374441,15.553296189159063,200.0,200.0,U
27054,-61.567025755288974,15.552799314762893,200.0,200.0,U
27055,-61.56420385711911,15.550847295071392,200.0,200.0,U
27056,-61.56410337324295,15.552420496455284,200.0,200.0,U
27057,-61.564512801886984,15.554184750980362,200.0,200.0,U
27058,-61.562579663883376,15.552456936038933,200.0,200.0,U
27059,-61.5672443099792,15.552537105005163,200.0,200.0,U
27060,-61.56191606519327,15.55330247597197,200.0,200.0,U
27061,-61.56411920747494,15.551998495545275,200.0,200.0,U
27062,-61.56393124318769,15.55265352799268,200.0,200.0,U
27063,-61.56219426400207,15.551470791566597,200.0,200.0,U
27064,-61.56482690224355,15.552112072969967,200.0,200.0,U
27065,-61.56446935551774,15.550546164333216,200.0,200.0,U
27066,-61.56462898877248,15.551324386007924,200.0,200.0,U
27067,-61.563993494357064,15.5508556431885,200.0,200.0,U
27068,-61.5637727367025,15.551479242101376,200.0,200.0,U
27069,-61.563425125033454,15.552032968354572,200.0,200.0,U
27070,-61.564277080343125,15.551542294628536,200.0,200.0,U
27071,-61.56358304622932,15.552306901123021,200.0,200.0,U
27072,-61.56492202115897,15.549538667363981,200.0,200.0,U
27073,-61.56350382239185,15.551999673704085,200.0,200.0,U
27074,-61.56372400051507,15.551770309546336,200.0,200.0,U
27075,-61.56134816949914,15.551551987705558,200.0,200.0,U
27076,-61.56272305042569,15.552735889582703,200.0,200.0,U
27077,-61.564254013802085,15.551331575023774,200.0,200.0,U
27078,-61.5642997056978,15.551833382309955,200.0,200.0,U
27079,-61.56462048866548,15.55217313113976,200.0,200.0,U
27080,-61.5647380331001,15.550423118464364,200.0,200.0,U
27081,-61.56432273198135,15.551901540420523,200.0,200.0,U
27082,-61.563232801694454,15.551608834843607,200.0,200.0,U
27083,-61.564672981562985,15.552228285963244,200.0,200.0,U
27084,-61.56456541579235,15.552319495179686,200.0,200.0,U
27085,-61.56412306953917,15.55238159865314,200.0,200.0,U
27086,-61.56361905901984,15.552160425382683,200.0,200.0,U
27087,-61.5635800666743,15.551616255197867,200.0,200.0,U
27088,-61.5651381027175,15.550406435782579,200.0,200.0,U
27089,-61.565113712069234,15.55313431180857,200.0,200.0,U
27090,-61.561375452072895,15.552430859163373,200.0,200.0,U
27091,-61.56530704065408,15.54836137937242,200.0,200.0,U
27092,-61.56305855063177,15.553112252282162,200.0,200.0,U
27093,-61.56496989393947,15.553375666511252,200.0,200.0,U
27094,-61.56768828379204,15.549380763078561,200.0,200.0,U
27095,-61.56531866776573,15.55115240070924,200.0,200.0,U
27096,-61.56546036303439,15.552574225645376,200.0,200.0,U
27097,-61.56667567344453,15.551841113560215,200.0,200.0,U
27098,-61.564586331533626,15.549019610211467,200.0,200.0,U
27099,-61.56412962702081,15.5544605732386,200.0,200.0,U
27100,-61.56363870152201,15.549925226693157,200.0,200.0,U
27101,-61.564149990098294,15.551685475407627,200.0,200.0,U
27102,-61.56490608632135,15.55386149110696,200.0,200.0,U
27103,-61.564480778950234,15.550225128837354,200.0,200.0,U
27104,-61.56414698730887,15.551618596951684,200.0,200.0,U
27105,-61.56415517996255,15.552055114786029,200.0,200.0,U
27106,-61.56419112621199,15.55221568619711,200.0,200.0,U
27107,-61.564963389124586,15.553197205840172,200.0,200.0,U
27108,-61.56375123463446,15.549668695434521,200.0,200.0,U
27109,-61.56439221036727,15.552450307901324,200.0,200.0,U
27110,-61.56284307089602,15.55003213137241,200.0,200.0,U
27111,-61.564249790584796,15.551968254672303,200.0,200.0,U
27112,-61.562498693592424,15.549185538036156,200.0,200.0,U
27113,-61.56413493711324,15.552036804042157,200.0,200.0,U
27114,-61.56695684100877,15.553255919965217,200.0,200.0,U
27115,-61.56196942443053,15.551023891115532,200.0,200.0,U
27116,-61.56382121469069,15.553712248313838,200.0,200.0,U
27117,-61.56420481515223,15.554186205176233,200.0,200.0,U
27118,-61.56456361985031,15.551734694215966,200.0,200.0,U
27119,-61.562474795780815,15.55212615534122,200.0,200.0,U
27120,-61.56400449660853,15.55189820099707,200.0,200.0,U
27121,-61.5637472967288,15.552517823859976,200.0,200.0,U
27122,-61.56447322322713,15.55181622288669,200.0,200.0,U
27123,-61.56552951506835,15.55164237542943,200.0,200.0,U
27124,-61.56479650092824,15.55195054220069,200.0,200.0,U
27125,-61.561865924726845,15.550963263226338,200.0,200.0,U
27126,-61.5642828808217,15.551857838161164,200.0,200.0,U
27127,-61.56540787608303,15.551983768293615,200.0,200.0,U
27128,-61.562696632025826,15.553928144679823,200.0,200.0,U
27129,-61.56552156984407,15.551588655520288,200.0,200.0,U
27130,-61.56429728738158,15.551776831961723,200.0,200.0,U
27131,-61.56525958270819,15.551436641558404,200.0,200.0,U
27132,-61.56346703695833,15.549606115552363,200.0,200.0,U
27133,-61.565887064608404,15.551342450810125,200.0,200.0,U
27134,-61.56331114701105,15.553713344388479,200.0,200.0,U
27135,-61.56685443193115,15.553673725061715,200.0,200.0,U
27136,-61.56805814292065,15.552049573374248,200.0,200.0,U
27137,-61.56395955842744,15.551622064348086,200.0,200.0,U
27138,-61.56314446806331,15.555404423352716,200.0,200.0,U
27139,-61.564372394751736,15.552066851731967,200.0,200.0,U
27140,-61.56521219854444,15.5479912105545,200.0,200.0,U
27141,-61.564490397228106,15.552286039800196,200.0,200.0,U
27142,-61.56435169606439,15.552682571365308,200.0,200.0,U
27143,-61.56455465582058,15.551904200753889,200.0,200.0,U
27144,-61.56480534033718,15.551487397744534,200.0,200.0,U
27145,-61.56614680245708,15.549368580113073,200.0,200.0,U
27146,-61.56393531738485,15.551387912509602,200.0,200.0,U
27147,-61.56452716584406,15.551706348043641,200.0,200.0,U
27148,-61.564598925280464,15.551358258626216,200.0,200.0,U
27149,-61.56191220552154,15.550734508797332,200.0,200.0,U
27150,-61.562451501238385,15.552851430540581,200.0,200.0,U
27151,-61.560653032972226,15.553496194170602,200.0,200.0,U
27152,-61.563343366061154,15.553350897704982,200.0,200.0,U
27153,-61.566776993924535,15.551462217221076,200.0,200.0,U
27154,-61.56557979737819,15.551676231697597,200.0,200.0,U
27155,-61.565122795809025,15.552774138712442,200.0,200.0,U
27156,-61.56465275108111,15.552139316835818,200.0,200.0,U
27157,-61.56240351543724,15.552085809974011,200.0,200.0,U
27158,-61.56831441568581,15.550810999812452,200.0,200.0,U
27159,-61.56544951831741,15.548730817487437,200.0,200.0,U
27160,-61.56236112866413,15.552228733893807,200.0,200.0,U
27161,-61.5633679216877,15.555532590152875,200.0,200.0,U
27162,-61.56486323807263,15.54833889362728,200.0,200.0,U
27163,-61.56312457459884,15.551811168672698,200.0,200.0,U
27164,-61.56558456560258,15.55285862277794,200.0,200.0,U
27165,-61.56402275017844,15.551852856426182,200.0,200.0,U
27166,-61.56411509641241,15.551167708562685,200.0,200.0,U
27167,-61.563092125386135,15.55090641789969,200.0,200.0,U
27168,-61.56448794697158,15.551643062131374,200.0,200.0,U
27169,-61.560903805904786,15.551047493435915,200.0,200.0,U
27170,-61.563113212953496,15.550324762573965,200.0,200.0,U
27171,-61.56459682813961,15.550693166187974,200.0,200.0,U
27172,-61.56515432572142,15.549123842482288,200.0,200.0,U
27173,-61.565199858233186,15.552315127291596,200.0,200.0,U
27174,-61.564941470164364,15.550066712798145,200.0,200.0,U
27175,-61.56378894755803,15.550851686978278,200.0,200.0,U
27176,-61.56391089871166,15.55082570299396,200.0,200.0,U
27177,-61.56319002427091,15.552701488380748,200.0,200.0,U
27178,-61.564780620764736,15.549442597594963,200.0,200.0,U
27179,-61.56600867263027,15.55191925316754,200.0,200.0,U
27180,-61.56546377086608,15.551383696453701,200.0,200.0,U
27181,-61.56461190193622,15.550240512737972,200.0,200.0,U
27182,-61.56481473774301,15.551827171193604,200.0,200.0,U
27183,-61.56638383546873,15.553597611124927,200.0,200.0,U
27184,-61.56627985973787,15.551247554060838,200.0,200.0,U
27185,-61.56539433505622,15.551702541873546,200.0,200.0,U
27186,-61.56407732419706,15.552170929037423,200.0,200.0,U
27187,-61.56651384097903,15.552437813856608,200.0,200.0,U
27188,-61.564527819420036,15.552534069489568,200.0,200.0,U
27189,-61.56451897350814,15.55164959230194,200.0,200.0,U
27190,-61.5657688443442,15.549850672686524,200.0,200.0,U
27191,-61.56667736425206,15.552951528678365,200.0,200.0,U
27192,-61.564939250891356,15.553702396508974,200.0,200.0,U
27193,-61.56229405219729,15.555567773012301,200.0,200.0,U
27194,-61.56492653870267,15.55178469013015,200.0,200.0,U
27195,-61.56515303022225,15.551068343452785,200.0,200.0,U
27196,-61.56453497392717,15.551578629147775,200.0,200.0,U
27197,-61.56486369757892,15.552125171501386,200.0,200.0,U
27198,-61.56393083567388,15.555935665155241,200.0,200.0,U
27199,-61.5657828727145,15.55296405770242,200.0,200.0,U
27200,-61.56443447419051,15.552413925392688,200.0,200.0,U
27201,-61.56615035370817,15.551185219390419,200.0,200.0,U
27202,-61.56156873236577,15.549725177417685,200.0,200.0,U
27203,-61.564782615632204,15.552839888628347,200.0,200.0,U
27204,-61.56738556442715,15.55468700150874,200.0,200.0,U
27205,-61.564163332343355,15.552269574749111,200.0,200.0,U
27206,-61.56204641494073,15.552781415358407,200.0,200.0,U
27207,-61.5649124284756,15.551867178919062,200.0,200.0,U
27208,-61.56530449422852,15.551517928488641,200.0,200.0,U
27209,-61.563201679931424,15.549872839610194,200.0,200.0,U
27210,-61.56434516129105,15.551175812198482,200.0,200.0,U
27211,-61.5689265851914,15.552740927410392,200.0,200.0,U
27212,-61.5618411405254,15.551390047947555,200.0,200.0,U
27213,-61.56489890370562,15.552130592837305,200.0,200.0,U
27214,-61.56460190981198,15.550658268386718,200.0,200.0,U
27215,-61.56531183991453,15.553718041371559,200.0,200.0,U
27216,-61.56086498752159,15.552707983178538,200.0,200.0,U
27217,-61.56825190750372,15.553769211100956,200.0,200.0,U
27218,-61.56447185135206,15.551297417337816,200.0,200.0,U
27219,-61.56285896572975,15.550490449550518,200.0,200.0,U
27220,-61.56544353590651,15.551468792965085,200.0,200.0,U
27221,-61.56394814654219,15.552146028690263,200.0,200.0,U
27222,-61.564691888871025,15.551389684213781,200.0,200.0,U
27223,-61.56479189203393,15.551485325727205,200.0,200.0,U
27224,-61.565416196906185,15.549933816908032,200.0,200.0,U
27225,-61.56482879609664,15.55296688750482,200.0,200.0,U
27226,-61.565644756103275,15.552408773796483,200.0,200.0,U
27227,-61.56473466436496,15.55226073668052,200.0,200.0,U
27228,-61.56662875063794,15.552063895111248,200.0,200.0,U
27229,-61.566023345211164,15.550508944479892,200.0,200.0,U
27230,-61.562680177563266,15.552485540961142,200.0,200.0,U
27231,-61.563287978631166,15.553737129526949,200.0,200.0,U
27232,-61.567488798775486,15.551611055143995,200.0,200.0,U
27233,-61.567257358801626,15.55153836589337,200.0,200.0,U
27234,-61.56786516188822,15.552682432894036,200.0,200.0,U
27235,-61.565972042965114,15.552246733961026,200.0,200.0,U
27236,-61.56315678195738,15.54958354609138,200.0,200.0,U
27237,-61.562487933285084,15.550859677895273,200.0,200.0,U
27238,-61.56591517447559,15.553890812628056,200.0,200.0,U
27239,-61.56481433664472,15.551528628675303,200.0,200.0,U
27240,-61.564362657334364,15.551565173612682,200.0,200.0,U
27241,-61.56357970321955,15.552190401587927,200.0,200.0,U
27242,-61.56877386648357,15.549713512109703,200.0,200.0,U
27243,-61.564822481808164,15.55238252606879,200.0,200.0,U
27244,-61.564886957335105,15.55155848692923,200.0,200.0,U
27245,-61.56761771904961,15.549857695113829,200.0,200.0,U
27246,-61.56425092784444,15.54948507089761,200.0,200.0,U
27247,-61.56491233598788,15.55145847125984,200.0,200.0,U
27248,-61.564926189167984,15.552332993065214,200.0,200.0,U
27249,-61.56482311160414,15.550894758364857,200.0,200.0,U
27250,-61.56557134552543,15.550962817525246,200.0,200.0,U
27251,-61.56426943209202,15.553218943468785,200.0,200.0,U
27252,-61.56347157833556,15.553065463871974,200.0,200.0,U
27253,-61.56586955139555,15.551316598398238,200.0,200.0,U
27254,-61.56576201188503,15.551445585212168,200.0,200.0,U
27255,-61.56404392251424,15.550020682103025,200.0,200.0,U
27256,-61.5644734721286,15.551086059938726,200.0,200.0,U
27257,-61.565468284677685,15.551108385740564,200.0,200.0,U
27258,-61.56707282719707,15.548681145139671,200.0,200.0,U
27259,-61.566343886908754,15.554104095616276,200.0,200.0,U
27260,-61.56413463687787,15.552139622483995,200.0,200.0,U
27261,-61.56592521401992,15.550788135234308,200.0,200.0,U
27262,-61.564695096965956,15.551448194364728,200.0,200.0,U
27263,-61.564889343374595,15.549234666684672,200.0,200.0,U
27264,-61.564619260623836,15.551322572040823,200.0,200.0,U
27265,-61.56795559764115,15.551008526392579,200.0,200.0,U
27266,-61.56475375619019,15.555420393718144,200.0,200.0,U
27267,-61.56366085356723,15.550230823370567,200.0,200.0,U
27268,-61.56687328069346,15.551934467318368,200.0,200.0,U
27269,-61.56474881955445,15.55505610855189,200.0,200.0,U
27270,-61.5650565415503,15.55133427739084,200.0,200.0,U
27271,-61.56522457305221,15.551529872030114,200.0,200.0,U
27272,-61.56219969327525,15.551219303107176,200.0,200.0,U
27273,-61.56519153018093,15.550714742740459,200.0,200.0,U
27274,-61.56562935223994,15.55136696300523,200.0,200.0,U
27275,-61.56487162757108,15.551606825020437,200.0,200.0,U
27276,-61.56601641642047,15.55239480899767,200.0,200.0,U
27277,-61.56706758730397,15.551737120489713,200.0,200.0,U
27278,-61.56593135244719,15.55104554079295,200.0,200.0,U
27279,-61.56682803570025,15.551905751007947,200.0,200.0,U
27280,-61.56470970212261,15.551308362064113,200.0,200.0,U
27281,-61.565710788593705,15.55459902262986,200.0,200.0,U
27282,-61.564838687705816,15.552788733783077,200.0,200.0,U
27283,-61.565488445626606,15.552839272144665,200.0,200.0,U
27284,-61.565792857467606,15.552877800973578,200.0,200.0,U
27285,-61.56520551132827,15.551155903092068,200.0,200.0,U
27286,-61.56734994373948,15.553258882718291,200.0,200.0,U
27287,-61.565279743993074,15.551016452996121,200.0,200.0,U
27288,-61.56243663145224,15.550721153062455,200.0,200.0,U
27289,-61.56675202281659,15.551716649327519,200.0,200.0,U
27290,-61.56592567040853,15.550372316711533,200.0,200.0,U
27291,-61.56529872072926,15.550807389767597,200.0,200.0,U
27292,-61.564775258731835,15.55052280980368,200.0,200.0,U
27293,-61.56471340037401,15.549925561255252,200.0,200.0,U
27294,-61.56516239045267,15.55169460519446,200.0,200.0,U
27295,-61.564886180188466,15.551276440396933,200.0,200.0,U
27296,-61.56619232267188,15.552606389232789,200.0,200.0,U
27297,-61.5657436122336,15.55333505448598,200.0,200.0,U
27298,-61.56661605925091,15.55408420144774,200.0,200.0,U
27299,-61.56563491296935,15.55069052426855,200.0,200.0,U
27300,-61.56266188857227,15.551671173236542,200.0,200.0,U
27301,-61.56680579698899,15.552155774743767,200.0,200.0,U
27302,-61.56423858546475,15.550997329363597,200.0,200.0,U
27303,-61.565559350073755,15.552072582360518,200.0,200.0,U
27304,-61.56498288955871,15.552248595390688,200.0,200.0,U
27305,-61.56439080110974,15.551728263994255,200.0,200.0,U
27306,-61.56335113284037,15.549707241796357,200.0,200.0,U
27307,-61.5673559451516,15.551426906583853,200.0,200.0,U
27308,-61.56420505552529,15.551002672320388,200.0,200.0,U
27309,-61.566852736563405,15.556606592295985,200.0,200.0,U
27310,-61.56629214554174,15.54889014413341,200.0,200.0,U
27311,-61.56463061624102,15.550878443124688,200.0,200.0,U
27312,-61.567614359024965,15.547129218742997,200.0,200.0,U
27313,-61.56225251597651,15.553144560250166,200.0,200.0,U
27314,-61.56399806533783,15.552443751633717,200.0,200.0,U
27315,-61.56540999410586,15.551224996887072,200.0,200.0,U
27316,-61.566213361024516,15.55111467055806,200.0,200.0,U
27317,-61.565194173504736,15.551581635108036,200.0,200.0,U
27318,-61.565550143625394,15.551333741959606,200.0,200.0,U
27319,-61.56364990657403,15.552001678958954,200.0,200.0,U
27320,-61.56358326249014,15.552902935046937,200.0,200.0,U
27321,-61.56742580939778,15.552252314667982,200.0,200.0,U
27322,-61.56544023975745,15.551526070465625,200.0,200.0,U
27323,-61.56480797579366,15.550454965339876,200.0,200.0,U
27324,-61.56519901636426,15.55123340274904,200.0,200.0,U
27325,-61.56379353885294,15.549956823686834,200.0,200.0,U
27326,-61.56481910272915,15.548796271197912,200.0,200.0,U
27327,-61.56430903378005,15.551720894638333,200.0,200.0,U
27328,-61.564957029309525,15.550837676195252,200.0,200.0,U
27329,-61.56559398552787,15.551730998032948,200.0,200.0,U
27330,-61.568226357435286,15.551660501504651,200.0,200.0,U
27331,-61.565262333781604,15.551086469169432,200.0,200.0,U
27332,-61.56531563045378,15.551253206605832,200.0,200.0,U
27333,-61.56527383918593,15.552287902707288,200.0,200.0,U
27334,-61.56562863028339,15.549955971359891,200.0,200.0,U
27335,-61.56393565770592,15.551083445253589,200.0,200.0,U
27336,-61.562886490717226,15.55150932804058,200.0,200.0,U
27337,-61.56489234533648,15.548938068454778,200.0,200.0,U
27338,-61.56498027014786,15.54961182230952,200.0,200.0,U
27339,-61.56478631450253,15.552236378144515,200.0,200.0,U
27340,-61.56652028606395,15.551956423311093,200.0,200.0,U
27341,-61.56417616953595,15.551961579943091,200.0,200.0,U
27342,-61.5657467889513,15.551111634520545,200.0,200.0,U
27343,-61.56579163722642,15.551461933924521,200.0,200.0,U
27344,-61.56751780766371,15.55039963131748,200.0,200.0,U
27345,-61.56509774507174,15.552029208410321,200.0,200.0,U
27346,-61.56342075096899,15.549499357031594,200.0,200.0,U
27347,-61.565790681321396,15.55256577036552,200.0,200.0,U
27348,-61.56430305107253,15.553047916739347,200.0,200.0,U
27349,-61.56573691888544,15.551062963165187,200.0,200.0,U
27350,-61.563050122220346,15.550976152151422,200.0,200.0,U
27351,-61.560572384575515,15.552400646222418,200.0,200.0,U
27352,-61.56560956113527,15.551309604593298,200.0,200.0,U
27353,-61.56710067112455,15.552255571320329,200.0,200.0,U
27354,-61.566487879296446,15.551237784990871,200.0,200.0,U
27355,-61.564885944964615,15.54867327829998,200.0,200.0,U
27356,-61.567558281721105,15.554024878366059,200.0,200.0,U
27357,-61.56634124126614,15.549707080179985,200.0,200.0,U
