258,-61.53294146548286,15.507555066038696,200.0,200.0,U
27358,-61.56465871889861,15.550588298786996,200.0,200.0,U
27359,-61.566413313500505,15.552418165917617,200.0,200.0,U
27360,-61.56646414017228,15.551329608568064,200.0,200.0,U
27361,-61.56597562308087,15.550707430306469,200.0,200.0,U
27362,-61.56316584046577,15.551157412277464,200.0,200.0,U
27363,-61.56477335724173,15.550840882393883,200.0,200.0,U
27364,-61.56481974841994,15.550295151221745,200.0,200.0,U
27365,-61.5654769612698,15.551216786729505,200.0,200.0,U
27366,-61.56596899245009,15.55235544492625,200.0,200.0,U
27367,-61.56603577873043,15.551051235748128,200.0,200.0,U
27368,-61.56563208753392,15.550500961714723,200.0,200.0,U
27369,-61.56594026131947,15.551645623016013,200.0,200.0,U
27370,-61.565180165137015,15.551774826845099,200.0,200.0,U
27371,-61.565736523422125,15.550644524908785,200.0,200.0,U
27372,-61.56462459870903,15.547611667011752,200.0,200.0,U
27373,-61.564560726842856,15.549425879269755,200.0,200.0,U
27374,-61.56562679563288,15.551203806894437,200.0,200.0,U
27375,-61.56469068529368,15.548197717700505,200.0,200.0,U
27376,-61.56581522255132,15.551098497972653,200.0,200.0,U
27377,-61.565590386458,15.551020081806048,200.0,200.0,U
27378,-61.56498681186096,15.549352505691408,200.0,200.0,U
27379,-61.56507766666204,15.549961110845468,200.0,200.0,U
27380,-61.56595348177462,15.550579436534004,200.0,200.0,U
27381,-61.56581960523128,15.5496043568173,200.0,200.0,U
27382,-61.565100149385074,15.548930240018144,200.0,200.0,U
27383,-61.566170448176315,15.55059233143048,200.0,200.0,U
27384,-61.56403357278852,15.551214285981196,200.0,200.0,U
27385,-61.56566139311766,15.550900518035759,200.0,200.0,U
27386,-61.565922490996854,15.551444033743158,200.0,200.0,U
27387,-61.56560884111942,15.550975015983042,200.0,200.0,U
27388,-61.56361716034715,15.548915411131913,200.0,200.0,U
27389,-61.564254549463705,15.55001645764865,200.0,200.0,U
27390,-61.565309013522494,15.550322462418158,200.0,200.0,U
27391,-61.566533567409124,15.55361413861791,200.0,200.0,U
27392,-61.56711573160066,15.550582363729825,200.0,200.0,U
27393,-61.56617047779164,15.552706507193813,200.0,200.0,U
27394,-61.56559420871643,15.551215138295756,200.0,200.0,U
27395,-61.56637675818602,15.550778203060679,200.0,200.0,U
27396,-61.56570664492323,15.551430627676181,200.0,200.0,U
27397,-61.56515807418192,15.552351905102698,200.0,200.0,U
27398,-61.56399279663261,15.552031330994765,200.0,200.0,U
27399,-61.566043988108284,15.551008661981975,200.0,200.0,U
27400,-61.56584772936062,15.550869888410988,200.0,200.0,U
27401,-61.56667153443123,15.550768083857712,200.0,200.0,U
27402,-61.56421222317085,15.551056935456568,200.0,200.0,U
27403,-61.564973668645365,15.550116132960127,200.0,200.0,U
27404,-61.56653603821563,15.552304453266109,200.0,200.0,U
27405,-61.568642173449824,15.551880804506542,200.0,200.0,U
27406,-61.5652065156315,15.551401314039571,200.0,200.0,U
27407,-61.56396296789916,15.54918594306149,200.0,200.0,U
27408,-61.56578512073641,15.550775921597007,200.0,200.0,U
27409,-61.56498070935517,15.552004064638966,200.0,200.0,U
27410,-61.56546200602519,15.550825004343084,200.0,200.0,U
27411,-61.565990610992976,15.549488024268403,200.0,200.0,U
27412,-61.563880804561244,15.550688931997032,200.0,200.0,U
27413,-61.56634722908428,15.551310526830306,200.0,200.0,U
27414,-61.56604129978902,15.550859378773271,200.0,200.0,U
27415,-61.56796000835899,15.553790679330614,200.0,200.0,U
27416,-61.566952176332784,15.55022962982612,200.0,200.0,U
27417,-61.56784636425734,15.550301559069611,200.0,200.0,U
27418,-61.56861224553216,15.551743564727149,200.0,200.0,U
27419,-61.56665273880691,15.552113693473485,200.0,200.0,U
27420,-61.566695854993206,15.551291535408366,200.0,200.0,U
27421,-61.56649919279063,15.550748430428596,200.0,200.0,U
27422,-61.56495412814184,15.551431801351095,200.0,200.0,U
27423,-61.56603155567188,15.55006332654318,200.0,200.0,U
27424,-61.56610394691998,15.549819899528256,200.0,200.0,U
27425,-61.567034470192574,15.548336056470362,200.0,200.0,U
27426,-61.56546658120998,15.551322264412748,200.0,200.0,U
27427,-61.56540572950381,15.551014144578883,200.0,200.0,U
27428,-61.566201463371215,15.550751939994033,200.0,200.0,U
27429,-61.566142991618484,15.550239028064805,200.0,200.0,U
27430,-61.56644780378838,15.550066302483033,200.0,200.0,U
27431,-61.56623475594712,15.551478313457409,200.0,200.0,U
27432,-61.567380440567504,15.55211964352903,200.0,200.0,U
27433,-61.56553769676516,15.550167730331662,200.0,200.0,U
27434,-61.568421450957366,15.551201407979548,200.0,200.0,U
27435,-61.565816881838686,15.54907117460748,200.0,200.0,U
27436,-61.563965299580914,15.552719975825429,200.0,200.0,U
27437,-61.567453854831975,15.549257446793877,200.0,200.0,U
27438,-61.565784843774615,15.551323500013906,200.0,200.0,U
27439,-61.56822365516161,15.550000973936687,200.0,200.0,U
27440,-61.56421909473116,15.551964437709527,200.0,200.0,U
27441,-61.56730670172984,15.55130732635715,200.0,200.0,U
27442,-61.56536701802634,15.55053545216051,200.0,200.0,U
27443,-61.56520680031962,15.551841126553935,200.0,200.0,U
27444,-61.56636973657989,15.552591307241311,200.0,200.0,U
27445,-61.56498681272082,15.551207544702288,200.0,200.0,U
27446,-61.56087978761231,15.553012309641515,200.0,200.0,U
27447,-61.56529499336204,15.550030710453871,200.0,200.0,U
27448,-61.56603734465027,15.550265266396053,200.0,200.0,U
27449,-61.566108833935495,15.550820184828583,200.0,200.0,U
27450,-61.5645527108226,15.548859277852848,200.0,200.0,U
27451,-61.56602069400654,15.550684428868825,200.0,200.0,U
27452,-61.56545130382654,15.547532321729294,200.0,200.0,U
27453,-61.567906555175966,15.55108209838154,200.0,200.0,U
27454,-61.56682304117592,15.550063205030298,200.0,200.0,U
27455,-61.56553875336504,15.55066173168598,200.0,200.0,U
27456,-61.56579029920461,15.550000497001394,200.0,200.0,U
27457,-61.56554338992863,15.552010663507941,200.0,200.0,U
27458,-61.56526301273484,15.55095358836568,200.0,200.0,U
27459,-61.56720104933631,15.552944823249035,200.0,200.0,U
27460,-61.566316056157106,15.549530860039395,200.0,200.0,U
27461,-61.56490268555546,15.550900345009088,200.0,200.0,U
27462,-61.56518485098615,15.550714028956545,200.0,200.0,U
27463,-61.56321577857251,15.552920438446714,200.0,200.0,U
27464,-61.56754951815996,15.551719561213142,200.0,200.0,U
27465,-61.56486442921235,15.552312010791844,200.0,200.0,U
27466,-61.566426515879826,15.550957317053879,200.0,200.0,U
27467,-61.5651121573905,15.55007782296739,200.0,200.0,U
27468,-61.564011824178195,15.552641658189279,200.0,200.0,U
27469,-61.56369535440764,15.553291277111144,200.0,200.0,U
27470,-61.56644329879947,15.550389286593385,200.0,200.0,U
27471,-61.56493587645555,15.549083171574024,200.0,200.0,U
27472,-61.567189773520475,15.548473392182155,200.0,200.0,U
27473,-61.565770323935205,15.550308726309988,200.0,200.0,U
27474,-61.56545012030544,15.552759102892132,200.0,200.0,U
27475,-61.56562505677666,15.550149803265752,200.0,200.0,U
27476,-61.56780405471353,15.551644050206798,200.0,200.0,U
27477,-61.56944303181919,15.549510901900758,200.0,200.0,U
27478,-61.564715955163514,15.55096332387073,200.0,200.0,U
27479,-61.5668899162534,15.552093118304898,200.0,200.0,U
27480,-61.56580355119885,15.552713325513999,200.0,200.0,U
27481,-61.5662136642476,15.551811333829601,200.0,200.0,U
27482,-61.56612932633988,15.550409626519084,200.0,200.0,U
27483,-61.566604810780476,15.55290449462505,200.0,200.0,U
27484,-61.566254591669164,15.550702891361563,200.0,200.0,U
27485,-61.566244489507824,15.551701113297774,200.0,200.0,U
27486,-61.56548103996581,15.54912079050241,200.0,200.0,U
27487,-61.56605576905808,15.550801259194316,200.0,200.0,U
27488,-61.56863263241873,15.547707799295326,200.0,200.0,U
27489,-61.56633911171996,15.550661315767128,200.0,200.0,U
27490,-61.56650766477066,15.55014008908052,200.0,200.0,U
27491,-61.56437501748192,15.551489374500607,200.0,200.0,U
27492,-61.56631017472211,15.549745786565612,200.0,200.0,U
27493,-61.56544769809792,15.549347685032448,200.0,200.0,U
27494,-61.56673314945724,15.55065449322451,200.0,200.0,U
27495,-61.566181927323676,15.550610184646919,200.0,200.0,U
27496,-61.564985871789034,15.549549227615156,200.0,200.0,U
27497,-61.56560741812891,15.551318325426951,200.0,200.0,U
27498,-61.56732584712193,15.55057744410211,200.0,200.0,U
27499,-61.56649132914562,15.55007947572037,200.0,200.0,U
27500,-61.57003837688284,15.552628631334601,200.0,200.0,U
27501,-61.56602518403142,15.548875995637708,200.0,200.0,U
27502,-61.565026091909296,15.551170346637706,200.0,200.0,U
27503,-61.567062991616815,15.55136459280913,200.0,200.0,U
27504,-61.56529018696003,15.550426921570821,200.0,200.0,U
27505,-61.56550662587573,15.552008424255904,200.0,200.0,U
27506,-61.56568301444619,15.55312665197003,200.0,200.0,U
27507,-61.56516157392332,15.550671928701036,200.0,200.0,U
27508,-61.565544316678896,15.549522380308229,200.0,200.0,U
27509,-61.56381239679181,15.552001258458182,200.0,200.0,U
27510,-61.56627912453129,15.550580608751401,200.0,200.0,U
27511,-61.567575987238584,15.549685172470133,200.0,200.0,U
27512,-61.56673165144835,15.550219453956146,200.0,200.0,U
27513,-61.566180053182904,15.54884964401971,200.0,200.0,U
27514,-61.56629736694759,15.55056187094071,200.0,200.0,U
27515,-61.56613642369647,15.550512199260343,200.0,200.0,U
27516,-61.566476381047806,15.550832534321419,200.0,200.0,U
27517,-61.56530772466916,15.550106776486716,200.0,200.0,U
27518,-61.56639197318862,15.550345317392077,200.0,200.0,U
27519,-61.566335461725096,15.550491632624817,200.0,200.0,U
27520,-61.56609328025639,15.551019556603073,200.0,200.0,U
27521,-61.56825234249802,15.554002087357029,200.0,200.0,U
27522,-61.56663893587385,15.550572844479223,200.0,200.0,U
27523,-61.56620332151116,15.550648503900286,200.0,200.0,U
27524,-61.56616432110505,15.550673174839886,200.0,200.0,U
27525,-61.566571334957594,15.548871655503046,200.0,200.0,U
27526,-61.56607239739266,15.550307540766223,200.0,200.0,U
27527,-61.567034997358725,15.550888206130896,200.0,200.0,U
27528,-61.567917667724906,15.550704226814878,200.0,200.0,U
27529,-61.56410383581487,15.554353341058293,200.0,200.0,U
27530,-61.56544533701051,15.549429112665221,200.0,200.0,U
27531,-61.56655119438307,15.550573529622365,200.0,200.0,U
27532,-61.57062359981571,15.549045862075262,200.0,200.0,U
27533,-61.56607557930844,15.551585745427124,200.0,200.0,U
27534,-61.569008314440694,15.55422423635374,200.0,200.0,U
27535,-61.56880600114503,15.548296245219413,200.0,200.0,U
27536,-61.56599500778472,15.552639244596689,200.0,200.0,U
27537,-61.566267030063884,15.550908743088046,200.0,200.0,U
27538,-61.570955031466106,15.552108361795195,200.0,200.0,U
27539,-61.56594610653867,15.55064091359977,200.0,200.0,U
27540,-61.567327547157475,15.55335732676808,200.0,200.0,U
27541,-61.56536634229305,15.552763060189672,200.0,200.0,U
27542,-61.56656239879009,15.551199742947633,200.0,200.0,U
27543,-61.56686985146687,15.550664790652897,200.0,200.0,U
27544,-61.56625953592107,15.552760189624157,200.0,200.0,U
27545,-61.56689655333844,15.552605585957096,200.0,200.0,U
27546,-61.56718548946148,15.548958489991689,200.0,200.0,U
27547,-61.56615617607438,15.550595619355565,200.0,200.0,U
27548,-61.56831072290631,15.549237608361825,200.0,200.0,U
27549,-61.566422946969425,15.550395929321253,200.0,200.0,U
27550,-61.565956035813294,15.55168749276236,200.0,200.0,U
27551,-61.56747297831799,15.547684747824713,200.0,200.0,U
27552,-61.56585435139029,15.549108343139968,200.0,200.0,U
27553,-61.56600842798887,15.550460074495858,200.0,200.0,U
27554,-61.56646547377313,15.550352451988052,200.0,200.0,U
27555,-61.56846472997767,15.55296357959349,200.0,200.0,U
27556,-61.56526484023833,15.55172273891146,200.0,200.0,U
27557,-61.568015548709894,15.553560309996803,200.0,200.0,U
27558,-61.56584023219393,15.54871138545746,200.0,200.0,U
27559,-61.56629437686622,15.55036835250587,200.0,200.0,U
27560,-61.563156240000815,15.546378915865692,200.0,200.0,U
27561,-61.56582240631796,15.550729288248315,200.0,200.0,U
27562,-61.565668710111126,15.551371476870367,200.0,200.0,U
27563,-61.56435755917606,15.551281292617691,200.0,200.0,U
27564,-61.5648318070615,15.55019145494138,200.0,200.0,U
27565,-61.566714627433704,15.550545383701484,200.0,200.0,U
27566,-61.566545007269035,15.550451876398041,200.0,200.0,U
27567,-61.567944057694554,15.549698886324332,200.0,200.0,U
27568,-61.56668172796709,15.552243277026836,200.0,200.0,U
27569,-61.566766025245556,15.551403162396944,200.0,200.0,U
27570,-61.566970907352655,15.550571669634675,200.0,200.0,U
27571,-61.56555808621375,15.550079195022574,200.0,200.0,U
27572,-61.56544699137941,15.549591552237242,200.0,200.0,U
27573,-61.5659306013846,15.548011705259338,200.0,200.0,U
27574,-61.566317396043424,15.550664771937097,200.0,200.0,U
27575,-61.56636608853106,15.549681455085816,200.0,200.0,U
27576,-61.56673838898888,15.550511814606468,200.0,200.0,U
27577,-61.566946696074226,15.548760100332736,200.0,200.0,U
27578,-61.56508793960578,15.551406257661165,200.0,200.0,U
27579,-61.56628851992828,15.550501129694467,200.0,200.0,U
27580,-61.56498789601181,15.55052099642711,200.0,200.0,U
27581,-61.56707593039513,15.550660392718829,200.0,200.0,U
27582,-61.56838935375004,15.548225655299726,200.0,200.0,U
27583,-61.56543774321198,15.551123583958049,200.0,200.0,U
27584,-61.566341435589294,15.550941108952454,200.0,200.0,U
27585,-61.5660432035522,15.549927646408552,200.0,200.0,U
27586,-61.56664010604563,15.550274484834416,200.0,200.0,U
27587,-61.56699532409336,15.550724208615605,200.0,200.0,U
27588,-61.56750670249287,15.549489685142289,200.0,200.0,U
27589,-61.56656027120805,15.550484487900077,200.0,200.0,U
27590,-61.567072558656946,15.551312051617359,200.0,200.0,U
27591,-61.5652732065736,15.546710623068378,200.0,200.0,U
27592,-61.56749957864989,15.552200280647375,200.0,200.0,U
27593,-61.56773612871186,15.551077085341893,200.0,200.0,U
27594,-61.5677461755686,15.550532753188811,200.0,200.0,U
27595,-61.56556739050196,15.549915640852285,200.0,200.0,U
27596,-61.56431327258558,15.549431918532116,200.0,200.0,U
27597,-61.56698252237178,15.550520003535368,200.0,200.0,U
27598,-61.566165432859016,15.550387002737185,200.0,200.0,U
27599,-61.564197501947554,15.549960204774324,200.0,200.0,U
27600,-61.566882957724495,15.549574601141584,200.0,200.0,U
27601,-61.56642133101665,15.549828630744985,200.0,200.0,U
27602,-61.566986309028565,15.552716126325317,200.0,200.0,U
27603,-61.566774393459504,15.550552441261992,200.0,200.0,U
27604,-61.5670974919894,15.550408442408296,200.0,200.0,U
27605,-61.56758422628712,15.550490208227346,200.0,200.0,U
27606,-61.565985668168146,15.55020334886814,200.0,200.0,U
27607,-61.566588027255214,15.550306179570654,200.0,200.0,U
27608,-61.56742778169279,15.55006432988177,200.0,200.0,U
27609,-61.5667288476238,15.548552341899587,200.0,200.0,U
27610,-61.56851803511665,15.548980580443539,200.0,200.0,U
27611,-61.56691044751077,15.550189383417463,200.0,200.0,U
27612,-61.56663377712128,15.548946728226428,200.0,200.0,U
27613,-61.56681072121448,15.549879078763825,200.0,200.0,U
27614,-61.567056771974,15.550269052345035,200.0,200.0,U
27615,-61.567499311928685,15.550027781170707,200.0,200.0,U
27616,-61.56671879449025,15.551343397397126,200.0,200.0,U
27617,-61.56695810632416,15.550758294606839,200.0,200.0,U
27618,-61.56555551819358,15.550421073646215,200.0,200.0,U
27619,-61.56741277809721,15.550420361519542,200.0,200.0,U
27620,-61.563772808974,15.548805586310527,200.0,200.0,U
27621,-61.56590219233217,15.551232523935644,200.0,200.0,U
27622,-61.568073900438,15.550186160203642,200.0,200.0,U
27623,-61.56613576607307,15.549876151522696,200.0,200.0,U
27624,-61.5676067448423,15.551351344544672,200.0,200.0,U
27625,-61.56971417664534,15.547797705687298,200.0,200.0,U
27626,-61.56647123252483,15.549446042942042,200.0,200.0,U
27627,-61.5666058449227,15.550178246549937,200.0,200.0,U
27628,-61.5677789306636,15.547832631571644,200.0,200.0,U
27629,-61.566151094757956,15.548865381434178,200.0,200.0,U
27630,-61.56712572984462,15.550604716824731,200.0,200.0,U
27631,-61.56675621934325,15.550651868361891,200.0,200.0,U
27632,-61.566059990597466,15.549990446457217,200.0,200.0,U
27633,-61.56723029814334,15.55009529976795,200.0,200.0,U
27634,-61.56655702536752,15.5492571646819,200.0,200.0,U
27635,-61.56669652696892,15.551101759073854,200.0,200.0,U
27636,-61.566839521593,15.550226806082915,200.0,200.0,U
27637,-61.56612245180435,15.547876666858288,200.0,200.0,U
27638,-61.567423765122165,15.548670952048894,200.0,200.0,U
27639,-61.56583797706711,15.550644369687113,200.0,200.0,U
27640,-61.568437821101035,15.548924899094338,200.0,200.0,U
27641,-61.567014149072385,15.550095736414871,200.0,200.0,U
27642,-61.56650441298386,15.549526853535482,200.0,200.0,U
27643,-61.56654489188437,15.552601808365353,200.0,200.0,U
27644,-61.57242095620092,15.550860584811257,200.0,200.0,U
27645,-61.567177235111785,15.550605028933232,200.0,200.0,U
27646,-61.5667482186259,15.551049747971893,200.0,200.0,U
27647,-61.5672325756693,15.550775538126578,200.0,200.0,U
27648,-61.56835572918326,15.548988687299238,200.0,200.0,U
27649,-61.564604393872266,15.5487395606231,200.0,200.0,U
27650,-61.56779993996615,15.550730116158944,200.0,200.0,U
27651,-61.567343085464145,15.550427958434975,200.0,200.0,U
27652,-61.567558296030015,15.55030387068204,200.0,200.0,U
27653,-61.56745777062397,15.550557996201192,200.0,200.0,U
27654,-61.567270999043544,15.550359926764905,200.0,200.0,U
27655,-61.56585340449092,15.550850259448053,200.0,200.0,U
27656,-61.56697627606311,15.549965189740867,200.0,200.0,U
27657,-61.568918418898285,15.550771161708424,200.0,200.0,U
27658,-61.56910844195826,15.549254541720364,200.0,200.0,U
27659,-61.56897709231734,15.550733450422248,200.0,200.0,U
27660,-61.56602586401567,15.548922425950368,200.0,200.0,U
27661,-61.56557751020939,15.548839670410329,200.0,200.0,U
27662,-61.56646016214473,15.54856141633116,200.0,200.0,U
27663,-61.568250621716125,15.551051935324699,200.0,200.0,U
27664,-61.56643916896209,15.551730403297373,200.0,200.0,U
27665,-61.5658317743241,15.55119279030542,200.0,200.0,U
27666,-61.56886182066407,15.54885023048037,200.0,200.0,U
27667,-61.56741194855629,15.549789544738045,200.0,200.0,U
27668,-61.56723942207242,15.54998253277465,200.0,200.0,U
27669,-61.567085142364725,15.549807862632916,200.0,200.0,U
27670,-61.56969247401137,15.551774322006274,200.0,200.0,U
27671,-61.56820150864624,15.54875037777702,200.0,200.0,U
27672,-61.56710700625857,15.549948766997963,200.0,200.0,U
27673,-61.5652820740981,15.55113243535501,200.0,200.0,U
27674,-61.56668821010462,15.549712278633008,200.0,200.0,U
27675,-61.5675649217178,15.549581550249407,200.0,200.0,U
27676,-61.56784582580894,15.549093798912667,200.0,200.0,U
27677,-61.56710211204708,15.549866928846964,200.0,200.0,U
27678,-61.56553717545935,15.550657728942307,200.0,200.0,U
27679,-61.56572541274866,15.54954315660659,200.0,200.0,U
27680,-61.56670946758549,15.550231019817728,200.0,200.0,U
27681,-61.568475743975505,15.54876274208641,200.0,200.0,U
27682,-61.567237750770865,15.550428373876775,200.0,200.0,U
27683,-61.569473417277564,15.549728672374812,200.0,200.0,U
27684,-61.568227269392715,15.549688278323929,200.0,200.0,U
27685,-61.57057701627512,15.550816905029752,200.0,200.0,U
27686,-61.56619730543875,15.550605791325115,200.0,200.0,U
27687,-61.567151947938456,15.549996733787545,200.0,200.0,U
27688,-61.56534118076941,15.547354527146155,200.0,200.0,U
27689,-61.56615508568227,15.55012087153746,200.0,200.0,U
27690,-61.570702505512756,15.549929238280127,200.0,200.0,U
27691,-61.56732193181181,15.55063141695566,200.0,200.0,U
27692,-61.568941117703716,15.550250658257967,200.0,200.0,U
27693,-61.56751148638358,15.55031995672416,200.0,200.0,U
27694,-61.566279165794434,15.547635076870453,200.0,200.0,U
27695,-61.56572906974496,15.550338404915161,200.0,200.0,U
27696,-61.566634215014304,15.549971974272331,200.0,200.0,U
27697,-61.565518524404055,15.549290407802863,200.0,200.0,U
27698,-61.56697154284664,15.549755179834488,200.0,200.0,U
27699,-61.567163725431996,15.54909944053837,200.0,200.0,U
27700,-61.566385990916714,15.550150784139635,200.0,200.0,U
27701,-61.56748804597433,15.550178783460193,200.0,200.0,U
27702,-61.567207289751444,15.549950765230225,200.0,200.0,U
27703,-61.567117125191984,15.550129734039386,200.0,200.0,U
27704,-61.56716388140607,15.550523628446442,200.0,200.0,U
27705,-61.5668800772856,15.548536249641536,200.0,200.0,U
27706,-61.56917790410529,15.547519245985717,200.0,200.0,U
27707,-61.56743755156449,15.549241947537116,200.0,200.0,U
27708,-61.56758313069168,15.552014712658668,200.0,200.0,U
27709,-61.56987867960772,15.54835385514393,200.0,200.0,U
27710,-61.56666648706662,15.549676218029699,200.0,200.0,U
27711,-61.569212534135296,15.550224716542576,200.0,200.0,U
27712,-61.56639654241412,15.548478807881159,200.0,200.0,U
27713,-61.56730797375551,15.550215266351262,200.0,200.0,U
27714,-61.56755498072217,15.550403059514908,200.0,200.0,U
27715,-61.568838729571766,15.55044213112831,200.0,200.0,U
27716,-61.56767870268591,15.550158617778782,200.0,200.0,U
27717,-61.56828356053509,15.549870979176179,200.0,200.0,U
27718,-61.566805588798395,15.550251529269639,200.0,200.0,U
27719,-61.56708594567733,15.550607209731705,200.0,200.0,U
27720,-61.56519816358859,15.54554780096474,200.0,200.0,U
27721,-61.56548153998941,15.550735357211291,200.0,200.0,U
27722,-61.566636529365354,15.550199812205497,200.0,200.0,U
27723,-61.567840596972935,15.548925963289607,200.0,200.0,U
27724,-61.56665441213203,15.549807670299371,200.0,200.0,U
27725,-61.565868778162105,15.548931028452982,200.0,200.0,U
27726,-61.568742390437485,15.551700927274739,200.0,200.0,U
27727,-61.56647722066258,15.550859080866932,200.0,200.0,U
27728,-61.56690719933643,15.548265151002479,200.0,200.0,U
27729,-61.56749327369132,15.549727276737727,200.0,200.0,U
27730,-61.56963837397619,15.548660167643735,200.0,200.0,U
27731,-61.56673718991159,15.549078984046,200.0,200.0,U
27732,-61.56770945756346,15.550685315441662,200.0,200.0,U
27733,-61.567001674112454,15.549531919053793,200.0,200.0,U
27734,-61.564805462149685,15.552130691491813,200.0,200.0,U
27735,-61.56908545840758,15.55010142910007,200.0,200.0,U
27736,-61.568264934460124,15.549775658067206,200.0,200.0,U
27737,-61.57202523401332,15.550347580572174,200.0,200.0,U
27738,-61.56788676088172,15.549847359712219,200.0,200.0,U
27739,-61.56769859070684,15.550300113142072,200.0,200.0,U
27740,-61.568661988806284,15.549401849484541,200.0,200.0,U
27741,-61.568629157926615,15.55014697198112,200.0,200.0,U
27742,-61.56476064303386,15.54805406311125,200.0,200.0,U
27743,-61.568453376456524,15.549495915754788,200.0,200.0,U
27744,-61.56639474442003,15.549568137375065,200.0,200.0,U
27745,-61.56753345291779,15.548486171743384,200.0,200.0,U
27746,-61.56670266518974,15.549852495794436,200.0,200.0,U
27747,-61.56749157590524,15.549979864581351,200.0,200.0,U
27748,-61.5690767706121,15.550738402315112,200.0,200.0,U
27749,-61.56733796885181,15.549329857270436,200.0,200.0,U
27750,-61.56563333981758,15.551099668442932,200.0,200.0,U
27751,-61.566987064594755,15.55034542404308,200.0,200.0,U
27752,-61.56737890070409,15.550483963474967,200.0,200.0,U
27753,-61.56805868612021,15.55049676363276,200.0,200.0,U
27754,-61.567178978129284,15.548804078623856,200.0,200.0,U
27755,-61.56669858788329,15.548849362721212,200.0,200.0,U
27756,-61.56797589016584,15.547810755126772,200.0,200.0,U
27757,-61.56755380358743,15.549145411849027,200.0,200.0,U
27758,-61.56821894276395,15.549621791360224,200.0,200.0,U
27759,-61.567394791367754,15.549791533547994,200.0,200.0,U
27760,-61.567826663540835,15.550280802432074,200.0,200.0,U
27761,-61.567765772677646,15.549284536407923,200.0,200.0,U
27762,-61.56509121045668,15.548675088689706,200.0,200.0,U
27763,-61.56839823147613,15.550570303362122,200.0,200.0,U
27764,-61.56739246507968,15.55048504247123,200.0,200.0,U
27765,-61.56758407087702,15.551773621134204,200.0,200.0,U
27766,-61.56799617460986,15.550386640060253,200.0,200.0,U
27767,-61.56741597618576,15.54984054114062,200.0,200.0,U
27768,-61.56732147060116,15.55080988661203,200.0,200.0,U
27769,-61.56818024806739,15.549587389609737,200.0,200.0,U
27770,-61.567806386254944,15.549674975898792,200.0,200.0,U
27771,-61.567674113963996,15.550036775683525,200.0,200.0,U
27772,-61.56769863403638,15.549551413885744,200.0,200.0,U
27773,-61.56836896617383,15.550080958863658,200.0,200.0,U
27774,-61.56789038308275,15.551062178572447,200.0,200.0,U
27775,-61.57010900886218,15.551100447432228,200.0,200.0,U
27776,-61.571813469367484,15.55239929997044,200.0,200.0,U
27777,-61.567697194517,15.548766993466069,200.0,200.0,U
27778,-61.56835325608541,15.549780947141517,200.0,200.0,U
27779,-61.56847917394867,15.55282318869708,200.0,200.0,U
27780,-61.56772954793437,15.549522889919494,200.0,200.0,U
27781,-61.56763438422285,15.549583625550513,200.0,200.0,U
27782,-61.571237351199336,15.54953555105405,200.0,200.0,U
27783,-61.56701312968414,15.551224379093377,200.0,200.0,U
27784,-61.56716790827094,15.54954348453095,200.0,200.0,U
27785,-61.567658142849936,15.549474678350785,200.0,200.0,U
27786,-61.5670940435221,15.548075283616926,200.0,200.0,U
27787,-61.56641738248598,15.549207847286583,200.0,200.0,U
27788,-61.56946006703606,15.550224750884228,200.0,200.0,U
27789,-61.56795428625702,15.549555742541513,200.0,200.0,U
27790,-61.56829151341784,15.550550718463485,200.0,200.0,U
