258,-61.53294146548286,15.507555066038696,200.0,200.0,U
27791,-61.56827908126668,15.54834363972198,200.0,200.0,U
27792,-61.56899186415178,15.547533132219518,200.0,200.0,U
27793,-61.56773012325371,15.549895341890247,200.0,200.0,U
27794,-61.5661098128148,15.550473465642975,200.0,200.0,U
27795,-61.5679196218751,15.550054023808515,200.0,200.0,U
27796,-61.56820373396889,15.549244891166811,200.0,200.0,U
27797,-61.5678725663658,15.54959573520429,200.0,200.0,U
27798,-61.567744441745425,15.549321285657564,200.0,200.0,U
27799,-61.56823310924802,15.548125066919843,200.0,200.0,U
27800,-61.5687894800309,15.550125301363302,200.0,200.0,U
27801,-61.568884850783114,15.549048276757524,200.0,200.0,U
27802,-61.569750268869115,15.547846757321784,200.0,200.0,U
27803,-61.568020008129636,15.550016517861474,200.0,200.0,U
27804,-61.56808242793181,15.549291112721987,200.0,200.0,U
27805,-61.569126050757866,15.550880614652478,200.0,200.0,U
27806,-61.567383506207996,15.549057078445676,200.0,200.0,U
27807,-61.56704063168984,15.549036766613247,200.0,200.0,U
27808,-61.565561618786,15.550308300745337,200.0,200.0,U
27809,-61.565114659749206,15.55223826791044,200.0,200.0,U
27810,-61.569338431678574,15.549553103256827,200.0,200.0,U
27811,-61.56705877670628,15.549294298602824,200.0,200.0,U
27812,-61.56904118516119,15.55068923747364,200.0,200.0,U
27813,-61.56836538145988,15.54993047302184,200.0,200.0,U
27814,-61.56908166181997,15.551169769473717,200.0,200.0,U
27815,-61.5670583254909,15.547896703645893,200.0,200.0,U
27816,-61.56706201674011,15.550238929164076,200.0,200.0,U
27817,-61.5661258189388,15.551022694150008,200.0,200.0,U
27818,-61.566234462560615,15.550231115316315,200.0,200.0,U
27819,-61.56752764774099,15.549294281317527,200.0,200.0,U
27820,-61.567577788486055,15.548313351256422,200.0,200.0,U
27821,-61.56533397785302,15.550452172875977,200.0,200.0,U
27822,-61.56771781120897,15.549402673998593,200.0,200.0,U
27823,-61.56843873246728,15.55185104861766,200.0,200.0,U
27824,-61.56825947575509,15.550089552899838,200.0,200.0,U
27825,-61.56795762290131,15.547275081104756,200.0,200.0,U
27826,-61.568491660401726,15.550484965501388,200.0,200.0,U
27827,-61.56572795123744,15.548483088641648,200.0,200.0,U
27828,-61.56701320840897,15.547484778233507,200.0,200.0,U
27829,-61.567935858150484,15.549074238307,200.0,200.0,U
27830,-61.56845347314039,15.547193470771242,200.0,200.0,U
27831,-61.56668096833598,15.54919848309764,200.0,200.0,U
27832,-61.568558640255816,15.549329061296415,200.0,200.0,U
27833,-61.57044987672841,15.549883698899928,200.0,200.0,U
27834,-61.56706439705571,15.549908285260523,200.0,200.0,U
27835,-61.567539477411664,15.549686415644738,200.0,200.0,U
27836,-61.56665657036513,15.548586132463086,200.0,200.0,U
27837,-61.56742097418725,15.549757109368775,200.0,200.0,U
27838,-61.567176962309055,15.548585682192888,200.0,200.0,U
27839,-61.566035619584966,15.547914274488255,200.0,200.0,U
27840,-61.5679655488112,15.5491637609887,200.0,200.0,U
27841,-61.57079938402175,15.547604019695074,200.0,200.0,U
27842,-61.569811275961975,15.550839432273833,200.0,200.0,U
27843,-61.56829785244174,15.551479187018803,200.0,200.0,U
27844,-61.568643535560696,15.54943666794859,200.0,200.0,U
27845,-61.56852147912863,15.548994514111074,200.0,200.0,U
27846,-61.566803333669064,15.549936662908799,200.0,200.0,U
27847,-61.57023606459779,15.54974597700652,200.0,200.0,U
27848,-61.56774964630542,15.548765198272262,200.0,200.0,U
27849,-61.56815929011362,15.549314988751718,200.0,200.0,U
27850,-61.56849976524096,15.5487853476436,200.0,200.0,U
27851,-61.5702106660361,15.550010295984338,200.0,200.0,U
27852,-61.568926588300975,15.550158868896323,200.0,200.0,U
27853,-61.567239432473215,15.550511984485865,200.0,200.0,U
27854,-61.56838884691713,15.546096203139907,200.0,200.0,U
27855,-61.56914762847738,15.546834631458122,200.0,200.0,U
27856,-61.56722297518305,15.548914030473215,200.0,200.0,U
27857,-61.56719483832178,15.549068990898345,200.0,200.0,U
27858,-61.568646069396415,15.548827611559942,200.0,200.0,U
27859,-61.56815288293255,15.54874267626811,200.0,200.0,U
27860,-61.569666142615574,15.54974180037616,200.0,200.0,U
27861,-61.566819673533665,15.549056243922118,200.0,200.0,U
27862,-61.565815515575274,15.550586605723709,200.0,200.0,U
27863,-61.56839174634078,15.548980824297594,200.0,200.0,U
27864,-61.56805175232854,15.548962884092719,200.0,200.0,U
27865,-61.56931657109028,15.548453977052654,200.0,200.0,U
27866,-61.56964534120117,15.55003891555125,200.0,200.0,U
27867,-61.568202686001406,15.549285545770925,200.0,200.0,U
27868,-61.56555979474716,15.54585410047349,200.0,200.0,U
27869,-61.56753324030562,15.548487361059207,200.0,200.0,U
27870,-61.568680617690156,15.547749304992486,200.0,200.0,U
27871,-61.56824567591806,15.549185601109007,200.0,200.0,U
27872,-61.56754729925869,15.550013866251465,200.0,200.0,U
27873,-61.56812249976453,15.549268935362713,200.0,200.0,U
27874,-61.5688012675814,15.549237721085321,200.0,200.0,U
27875,-61.568371821048274,15.549043356124246,200.0,200.0,U
27876,-61.569588420230026,15.54825164921996,200.0,200.0,U
27877,-61.56943162654518,15.54824896489828,200.0,200.0,U
27878,-61.56829884960869,15.549154800466377,200.0,200.0,U
27879,-61.56855532790782,15.547480222820097,200.0,200.0,U
27880,-61.56776153257958,15.550132264611438,200.0,200.0,U
27881,-61.56785418623295,15.549838668430409,200.0,200.0,U
27882,-61.568891023023546,15.547946641488362,200.0,200.0,U
27883,-61.5682714109412,15.549139727363864,200.0,200.0,U
27884,-61.56887062397031,15.54984086537866,200.0,200.0,U
27885,-61.57062088755011,15.548276827282265,200.0,200.0,U
27886,-61.56565978289944,15.549516996680705,200.0,200.0,U
27887,-61.57008045806276,15.547405972168248,200.0,200.0,U
27888,-61.56782206032641,15.549761671697109,200.0,200.0,U
27889,-61.56892011054931,15.549489710815031,200.0,200.0,U
27890,-61.56770499027526,15.548832186315675,200.0,200.0,U
27891,-61.5650891666027,15.548142329516345,200.0,200.0,U
27892,-61.568439385084794,15.549614137058482,200.0,200.0,U
27893,-61.56900301459076,15.549073285281107,200.0,200.0,U
27894,-61.568212545122456,15.549633419808936,200.0,200.0,U
27895,-61.5679844706358,15.549205017961825,200.0,200.0,U
27896,-61.56878312753592,15.549048161049408,200.0,200.0,U
27897,-61.56908904312224,15.54872128306915,200.0,200.0,U
27898,-61.56846863754701,15.552443090039276,200.0,200.0,U
27899,-61.56917400629881,15.550148721576177,200.0,200.0,U
27900,-61.56848505895285,15.5491657823829,200.0,200.0,U
27901,-61.56795040269435,15.548236212369872,200.0,200.0,U
27902,-61.56733495215782,15.54929801548767,200.0,200.0,U
27903,-61.56690865458941,15.547014317977995,200.0,200.0,U
27904,-61.567036724823566,15.5500964795899,200.0,200.0,U
27905,-61.56911032104871,15.55121682002213,200.0,200.0,U
27906,-61.56843226878269,15.548802727422595,200.0,200.0,U
27907,-61.567680437800966,15.550250173379643,200.0,200.0,U
27908,-61.57195810444681,15.548493732625722,200.0,200.0,U
27909,-61.57224855483364,15.54861698557779,200.0,200.0,U
27910,-61.56772918606628,15.550983070732158,200.0,200.0,U
27911,-61.56864946375638,15.549491337430489,200.0,200.0,U
27912,-61.56618808917624,15.55035281867415,200.0,200.0,U
27913,-61.5673760203736,15.549494753123604,200.0,200.0,U
27914,-61.5681904221662,15.549106552883245,200.0,200.0,U
27915,-61.570099903616686,15.549235228875945,200.0,200.0,U
27916,-61.56778659442455,15.550264304258757,200.0,200.0,U
27917,-61.56887225387836,15.548597955449706,200.0,200.0,U
27918,-61.56924364897333,15.548515951235414,200.0,200.0,U
27919,-61.5690345134503,15.54727416899689,200.0,200.0,U
27920,-61.56641194159937,15.549309786121192,200.0,200.0,U
27921,-61.568681608076545,15.549276118664341,200.0,200.0,U
27922,-61.56882991658309,15.54937287297712,200.0,200.0,U
27923,-61.56850590411056,15.548988227741951,200.0,200.0,U
27924,-61.567780829901594,15.549653066314033,200.0,200.0,U
27925,-61.56851257462877,15.549078774399936,200.0,200.0,U
27926,-61.56930984445629,15.54594288580361,200.0,200.0,U
27927,-61.568680091826906,15.548014431340045,200.0,200.0,U
27928,-61.56750879090738,15.550201827120029,200.0,200.0,U
27929,-61.568977013440154,15.549205464876028,200.0,200.0,U
27930,-61.569525011491464,15.549008609640657,200.0,200.0,U
27931,-61.56603684683755,15.54829185702997,200.0,200.0,U
27932,-61.567312597063705,15.551048268096444,200.0,200.0,U
27933,-61.568619734690266,15.54884714481628,200.0,200.0,U
27934,-61.56860170623602,15.548982650791892,200.0,200.0,U
27935,-61.567972413879374,15.550276107533628,200.0,200.0,U
27936,-61.566093993710844,15.54632946200217,200.0,200.0,U
27937,-61.566803833353845,15.547758258824334,200.0,200.0,U
27938,-61.56752286225043,15.54892221387785,200.0,200.0,U
27939,-61.567205240530086,15.54737755023519,200.0,200.0,U
27940,-61.568488849675376,15.549762782135943,200.0,200.0,U
27941,-61.57046819161847,15.54767544983538,200.0,200.0,U
27942,-61.56895089523568,15.548367480754013,200.0,200.0,U
27943,-61.56746894254568,15.54976644945669,200.0,200.0,U
27944,-61.56826419919141,15.549381392782351,200.0,200.0,U
27945,-61.56678290473976,15.548103314373972,200.0,200.0,U
27946,-61.568886752198104,15.549700847806317,200.0,200.0,U
27947,-61.57019290857614,15.547637702254443,200.0,200.0,U
27948,-61.56789900159942,15.550857985232305,200.0,200.0,U
27949,-61.56871352234725,15.549832689492597,200.0,200.0,U
27950,-61.568895041800594,15.548237707351714,200.0,200.0,U
27951,-61.56929187855934,15.547907119641824,200.0,200.0,U
27952,-61.570407388492235,15.548073214447285,200.0,200.0,U
27953,-61.56677463144126,15.549195383708641,200.0,200.0,U
27954,-61.57029217578851,15.548695183074733,200.0,200.0,U
27955,-61.56877395372754,15.548836422173686,200.0,200.0,U
27956,-61.56922144416744,15.549744875918426,200.0,200.0,U
27957,-61.5672355772904,15.550219744086526,200.0,200.0,U
27958,-61.56883101294939,15.548918325622838,200.0,200.0,U
27959,-61.56817217897253,15.552324346664813,200.0,200.0,U
27960,-61.567432339110994,15.548298075517096,200.0,200.0,U
27961,-61.56820367133774,15.549152089689137,200.0,200.0,U
27962,-61.568264929273646,15.548174848036602,200.0,200.0,U
27963,-61.56887758783303,15.54909570717252,200.0,200.0,U
27964,-61.568787102808294,15.548966341380872,200.0,200.0,U
27965,-61.570492283378734,15.54713263505937,200.0,200.0,U
27966,-61.56760691024132,15.549308302359515,200.0,200.0,U
27967,-61.5704678492252,15.547283667682906,200.0,200.0,U
27968,-61.56657681713059,15.55069917857189,200.0,200.0,U
27969,-61.56891283486212,15.548996009488258,200.0,200.0,U
27970,-61.57121283364019,15.54969380475047,200.0,200.0,U
27971,-61.56758843152769,15.549159204326102,200.0,200.0,U
27972,-61.56631283843783,15.549387800514749,200.0,200.0,U
27973,-61.57078368587442,15.548279196281284,200.0,200.0,U
27974,-61.568921926078986,15.548740836759551,200.0,200.0,U
27975,-61.56708843871599,15.548838034938019,200.0,200.0,U
27976,-61.5693195506098,15.54719512524609,200.0,200.0,U
27977,-61.56675030607597,15.551448244902554,200.0,200.0,U
27978,-61.56892729109363,15.547597359222559,200.0,200.0,U
27979,-61.5691223179228,15.549458409875166,200.0,200.0,U
27980,-61.56861831753333,15.548287814589258,200.0,200.0,U
27981,-61.56884622167018,15.548685749445086,200.0,200.0,U
27982,-61.56847306914633,15.546927280928582,200.0,200.0,U
27983,-61.56944993797398,15.549314926391002,200.0,200.0,U
27984,-61.572080887837636,15.550410559941971,200.0,200.0,U
27985,-61.56843901402319,15.54852296773052,200.0,200.0,U
27986,-61.56785278442385,15.549432934924411,200.0,200.0,U
27987,-61.56562190112763,15.548755666134788,200.0,200.0,U
27988,-61.566029830094166,15.548884735910894,200.0,200.0,U
27989,-61.56663580290238,15.547970660163271,200.0,200.0,U
27990,-61.56785085313138,15.55163631843984,200.0,200.0,U
27991,-61.568499359309385,15.549270947838163,200.0,200.0,U
27992,-61.56742933729182,15.548491678297639,200.0,200.0,U
27993,-61.568948332141844,15.549057803147255,200.0,200.0,U
27994,-61.568054547353775,15.5481224935532,200.0,200.0,U
27995,-61.56873091124714,15.54869076479889,200.0,200.0,U
27996,-61.56843714874512,15.546875071361937,200.0,200.0,U
27997,-61.5697081416261,15.545713263890546,200.0,200.0,U
27998,-61.56909070171779,15.548648313626718,200.0,200.0,U
27999,-61.57007513067542,15.548438904044819,200.0,200.0,U
28000,-61.56908435242917,15.549295467550095,200.0,200.0,U
28001,-61.569068954695666,15.547991427100493,200.0,200.0,U
28002,-61.56907240887199,15.547757298361077,200.0,200.0,U
28003,-61.569328923213085,15.54877760545648,200.0,200.0,U
28004,-61.56982653577114,15.548356918213695,200.0,200.0,U
28005,-61.56904186891387,15.550777367930738,200.0,200.0,U
28006,-61.56751575075115,15.546845237909109,200.0,200.0,U
28007,-61.57029452854235,15.548560954013025,200.0,200.0,U
28008,-61.56914150167993,15.548618268536865,200.0,200.0,U
28009,-61.57135528532009,15.55055223856037,200.0,200.0,U
28010,-61.567378379579765,15.54700501924472,200.0,200.0,U
28011,-61.56891306589126,15.547030212326833,200.0,200.0,U
28012,-61.567610681312395,15.54790664590746,200.0,200.0,U
28013,-61.56855326144465,15.549890010158617,200.0,200.0,U
28014,-61.57157300113686,15.549384685891594,200.0,200.0,U
28015,-61.56872337148954,15.551964128899616,200.0,200.0,U
28016,-61.56914536214653,15.548241545989677,200.0,200.0,U
28017,-61.57043648126831,15.549133784393641,200.0,200.0,U
28018,-61.56953050883188,15.549132260540468,200.0,200.0,U
28019,-61.56994730237274,15.548324174322254,200.0,200.0,U
28020,-61.57192332666268,15.54757512789205,200.0,200.0,U
28021,-61.56910408879036,15.548142612648242,200.0,200.0,U
28022,-61.569384783474476,15.548641100134502,200.0,200.0,U
28023,-61.569383574857284,15.55108625731438,200.0,200.0,U
28024,-61.56919412491056,15.548535893651167,200.0,200.0,U
28025,-61.5705180475884,15.544876796723683,200.0,200.0,U
28026,-61.5686758396379,15.549253081732575,200.0,200.0,U
28027,-61.5694920521496,15.549472766156239,200.0,200.0,U
28028,-61.56933339609833,15.548524815597798,200.0,200.0,U
28029,-61.568325839884594,15.549897190859157,200.0,200.0,U
28030,-61.568485658429175,15.548303346613698,200.0,200.0,U
28031,-61.56969589652114,15.548086229216429,200.0,200.0,U
28032,-61.570233870652956,15.549987057649403,200.0,200.0,U
28033,-61.57094940265231,15.548932709214835,200.0,200.0,U
28034,-61.566339674703514,15.548562353420254,200.0,200.0,U
28035,-61.569677501759855,15.548680698167784,200.0,200.0,U
28036,-61.56935045678489,15.548654600622033,200.0,200.0,U
28037,-61.56916600641193,15.54709415441416,200.0,200.0,U
28038,-61.570181671438974,15.549929892654898,200.0,200.0,U
28039,-61.568273393970614,15.547992797645563,200.0,200.0,U
28040,-61.57036394798742,15.549223941834008,200.0,200.0,U
28041,-61.5679995463035,15.549129627749743,200.0,200.0,U
28042,-61.5695329219047,15.548401559804264,200.0,200.0,U
28043,-61.56952115405517,15.54851505763885,200.0,200.0,U
28044,-61.56927147487354,15.548130981640421,200.0,200.0,U
28045,-61.56979519599615,15.550449493536979,200.0,200.0,U
28046,-61.56927144357915,15.54767686889003,200.0,200.0,U
28047,-61.56831532125459,15.549559729063402,200.0,200.0,U
28048,-61.56846007676845,15.547645327827608,200.0,200.0,U
28049,-61.567178795756035,15.548969347613115,200.0,200.0,U
28050,-61.56701056958588,15.546241946103954,200.0,200.0,U
28051,-61.56858401951302,15.548319767103875,200.0,200.0,U
28052,-61.56736236144216,15.547244926738575,200.0,200.0,U
28053,-61.56856626776234,15.54754028067685,200.0,200.0,U
28054,-61.57033315709031,15.54801892594824,200.0,200.0,U
28055,-61.56748039614252,15.546598749745643,200.0,200.0,U
28056,-61.569653377869386,15.548698405480234,200.0,200.0,U
28057,-61.570195806390316,15.548820138027933,200.0,200.0,U
28058,-61.56987219090118,15.549108164035824,200.0,200.0,U
28059,-61.56933919860199,15.548387738486406,200.0,200.0,U
28060,-61.56679004822653,15.547217405383094,200.0,200.0,U
28061,-61.570409918780484,15.547068494494987,200.0,200.0,U
28062,-61.56936888786075,15.547854788665214,200.0,200.0,U
28063,-61.571803681370376,15.548003973965908,200.0,200.0,U
28064,-61.56919930699533,15.548268209753424,200.0,200.0,U
28065,-61.56909149287914,15.548316152393816,200.0,200.0,U
28066,-61.56964153597607,15.547651773280085,200.0,200.0,U
28067,-61.57182359605629,15.549292494259797,200.0,200.0,U
28068,-61.569428495382546,15.54842079500494,200.0,200.0,U
28069,-61.56809279201362,15.547755247325803,200.0,200.0,U
28070,-61.568243647270975,15.550484524232195,200.0,200.0,U
28071,-61.56910629688769,15.548652235530339,200.0,200.0,U
28072,-61.56977255005645,15.54883022000093,200.0,200.0,U
28073,-61.57306247041068,15.546882437788145,200.0,200.0,U
28074,-61.57013737833898,15.548034429615328,200.0,200.0,U
28075,-61.570595564783915,15.548076224631524,200.0,200.0,U
28076,-61.569481514755545,15.548224613097693,200.0,200.0,U
28077,-61.568163102471416,15.5478597148892,200.0,200.0,U
28078,-61.56950671131542,15.548286769713629,200.0,200.0,U
28079,-61.569416473367276,15.547939018240633,200.0,200.0,U
28080,-61.56982816312192,15.548193951870307,200.0,200.0,U
28081,-61.56971304067561,15.548276821763153,200.0,200.0,U
28082,-61.569246318809626,15.547544334209794,200.0,200.0,U
28083,-61.56957702506621,15.549738951065278,200.0,200.0,U
28084,-61.57000094879925,15.548670419909522,200.0,200.0,U
28085,-61.569255132394396,15.5480681681365,200.0,200.0,U
28086,-61.56798067187168,15.55147750157986,200.0,200.0,U
28087,-61.570467918398755,15.546932176659663,200.0,200.0,U
28088,-61.569234393246774,15.552981253907687,200.0,200.0,U
28089,-61.56978362662323,15.54928016292847,200.0,200.0,U
28090,-61.56950733470384,15.548251893397238,200.0,200.0,U
28091,-61.571137113047776,15.54931551039535,200.0,200.0,U
28092,-61.569518328325756,15.548344787914747,200.0,200.0,U
28093,-61.571152263628846,15.54892617208224,200.0,200.0,U
28094,-61.56747603934375,15.549674633063372,200.0,200.0,U
28095,-61.572998847874665,15.546325247013174,200.0,200.0,U
28096,-61.56769458549225,15.549601963677604,200.0,200.0,U
28097,-61.57193973432495,15.549071042161522,200.0,200.0,U
28098,-61.57138762691963,15.549137674576755,200.0,200.0,U
28099,-61.568239372920566,15.54804688848341,200.0,200.0,U
28100,-61.57213896230766,15.548224937412407,200.0,200.0,U
28101,-61.56874079937285,15.549603732322627,200.0,200.0,U
28102,-61.56830228410059,15.548712643018423,200.0,200.0,U
28103,-61.57005256721744,15.548464272199361,200.0,200.0,U
28104,-61.569773601087626,15.54823330595022,200.0,200.0,U
28105,-61.56935468804065,15.548103837937692,200.0,200.0,U
28106,-61.567519065617525,15.548490145648444,200.0,200.0,U
28107,-61.5697146023625,15.5490397849094,200.0,200.0,U
28108,-61.56993905618453,15.549363434961863,200.0,200.0,U
28109,-61.57136983704271,15.548627094249923,200.0,200.0,U
28110,-61.567931937141246,15.54759159373433,200.0,200.0,U
28111,-61.57171350118969,15.54771316693886,200.0,200.0,U
28112,-61.56913058739569,15.548308622501754,200.0,200.0,U
28113,-61.57008375616629,15.549501836680616,200.0,200.0,U
28114,-61.568019377471934,15.548023991715404,200.0,200.0,U
28115,-61.567461022626325,15.548691819268765,200.0,200.0,U
28116,-61.57027944154572,15.547724082047612,200.0,200.0,U
28117,-61.57162163303463,15.54810077491492,200.0,200.0,U
28118,-61.56891791753519,15.548359469163957,200.0,200.0,U
28119,-61.57160735762146,15.548609909115065,200.0,200.0,U
28120,-61.56796148935661,15.550493432370722,200.0,200.0,U
28121,-61.56785722466845,15.549250965846758,200.0,200.0,U
28122,-61.56880929609546,15.549054672530675,200.0,200.0,U
28123,-61.57262066780125,15.544907262479729,200.0,200.0,U
28124,-61.569877899001185,15.548060551523806,200.0,200.0,U
28125,-61.56961461634598,15.54826726198659,200.0,200.0,U
28126,-61.57008117706016,15.548174969875026,200.0,200.0,U
28127,-61.56547836433615,15.545750114782736,200.0,200.0,U
28128,-61.57009481948605,15.54856967488892,200.0,200.0,U
28129,-61.57012234862996,15.547218488688138,200.0,200.0,U
28130,-61.57189168768072,15.547479876359738,200.0,200.0,U
28131,-61.56928460471023,15.551018787328543,200.0,200.0,U
28132,-61.56957589982274,15.548357086461507,200.0,200.0,U
28133,-61.56981623164531,15.548129291540913,200.0,200.0,U
28134,-61.569570831482906,15.549542868757067,200.0,200.0,U
28135,-61.56984283623167,15.548087638485292,200.0,200.0,U
28136,-61.569686639340325,15.548277596883795,200.0,200.0,U
28137,-61.57000922467173,15.5495847616937,200.0,200.0,U
28138,-61.56770041263845,15.545086658003706,200.0,200.0,U
28139,-61.57152425710923,15.547214477701258,200.0,200.0,U
28140,-61.568185415456306,15.548663530979901,200.0,200.0,U
28141,-61.57242354501742,15.550370499229293,200.0,200.0,U
28142,-61.56810528165306,15.549876437014685,200.0,200.0,U
28143,-61.569246864734495,15.551363494902871,200.0,200.0,U
28144,-61.57128368670658,15.549527196444883,200.0,200.0,U
28145,-61.567805227843216,15.549431519904777,200.0,200.0,U
28146,-61.57075129490385,15.548753848481972,200.0,200.0,U
28147,-61.56935567686739,15.547868327735847,200.0,200.0,U
28148,-61.570815146045476,15.547482656084723,200.0,200.0,U
28149,-61.56947077405451,15.54881659122843,200.0,200.0,U
28150,-61.56890670516511,15.548207759031921,200.0,200.0,U
28151,-61.571095917410815,15.545999924195716,200.0,200.0,U
28152,-61.56747759707613,15.545814453120794,200.0,200.0,U
28153,-61.57087208477199,15.544531532364859,200.0,200.0,U
28154,-61.57011074532728,15.54803286753406,200.0,200.0,U
28155,-61.57043510466219,15.548388795128432,200.0,200.0,U
28156,-61.5699503459961,15.548108288495039,200.0,200.0,U
28157,-61.5683428720236,15.54932099755614,200.0,200.0,U
28158,-61.57059155945659,15.548361880844098,200.0,200.0,U
28159,-61.56956401910473,15.54734033103294,200.0,200.0,U
28160,-61.570111820908934,15.545438072800188,200.0,200.0,U
28161,-61.56934028695504,15.548307594144408,200.0,200.0,U
28162,-61.57013096720441,15.547857128143434,200.0,200.0,U
28163,-61.56997902191838,15.548055090376979,200.0,200.0,U
28164,-61.57165209871914,15.548478485071776,200.0,200.0,U
28165,-61.569086066973796,15.548729727693878,200.0,200.0,U
28166,-61.56953698860328,15.552478792874998,200.0,200.0,U
28167,-61.568174401928616,15.548962469801387,200.0,200.0,U
28168,-61.57035368255632,15.550144355440938,200.0,200.0,U
28169,-61.56916946259528,15.54691661684812,200.0,200.0,U
28170,-61.57363312666534,15.547352070894924,200.0,200.0,U
28171,-61.56760681422187,15.547822064230514,200.0,200.0,U
28172,-61.57103605213393,15.547126534174856,200.0,200.0,U
28173,-61.57002842895531,15.547656868123997,200.0,200.0,U
28174,-61.570757037574886,15.546958534739659,200.0,200.0,U
28175,-61.57056852966568,15.54613579054437,200.0,200.0,U
28176,-61.57086119909841,15.549044692504951,200.0,200.0,U
28177,-61.56891962140431,15.546986646812673,200.0,200.0,U
28178,-61.569264437259626,15.547743097816815,200.0,200.0,U
28179,-61.57199887449217,15.547420177333077,200.0,200.0,U
28180,-61.56885692020844,15.548478095604866,200.0,200.0,U
28181,-61.56927282021772,15.54879807469739,200.0,200.0,U
28182,-61.56981223406102,15.548044756657216,200.0,200.0,U
28183,-61.57029202258372,15.549248169079426,200.0,200.0,U
28184,-61.57393723550195,15.548924119994393,200.0,200.0,U
28185,-61.57298583592283,15.545628250782435,200.0,200.0,U
28186,-61.56970829988892,15.549034669483863,200.0,200.0,U
28187,-61.56946833150833,15.54678957321958,200.0,200.0,U
28188,-61.57093687497657,15.548095784164651,200.0,200.0,U
28189,-61.56971424311358,15.548573715219836,200.0,200.0,U
28190,-61.569617779816646,15.549570453775408,200.0,200.0,U
28191,-61.571959161885864,15.54945759290471,200.0,200.0,U
28192,-61.57080477394123,15.548551226147996,200.0,200.0,U
28193,-61.57020286558138,15.547854362960887,200.0,200.0,U
28194,-61.56865860270515,15.54954598004448,200.0,200.0,U
28195,-61.57217423489213,15.546067485827452,200.0,200.0,U
28196,-61.5717344762676,15.54911161093451,200.0,200.0,U
28197,-61.569634235661646,15.54605177190008,200.0,200.0,U
28198,-61.57282898887442,15.547310799910672,200.0,200.0,U
28199,-61.570077398982995,15.546761048931371,200.0,200.0,U
28200,-61.569400624246526,15.546868732998451,200.0,200.0,U
28201,-61.57020915511238,15.54782640194931,200.0,200.0,U
28202,-61.568760075789605,15.547260348979297,200.0,200.0,U
28203,-61.56995766075608,15.547975381814755,200.0,200.0,U
28204,-61.570998122299834,15.549839652902264,200.0,200.0,U
28205,-61.569662025627,15.5447246750416,200.0,200.0,U
28206,-61.572350602442704,15.545982313638676,200.0,200.0,U
28207,-61.57027261324948,15.548989387398017,200.0,200.0,U
28208,-61.57295566766798,15.54565350016333,200.0,200.0,U
28209,-61.569992136823224,15.547287526155555,200.0,200.0,U
28210,-61.57104670197801,15.548829726204872,200.0,200.0,U
28211,-61.57027111646362,15.54773160928589,200.0,200.0,U
28212,-61.56964704599904,15.547497950747871,200.0,200.0,U
28213,-61.57074133572411,15.54744566662458,200.0,200.0,U
28214,-61.57089082930741,15.548890101149825,200.0,200.0,U
28215,-61.57031587692299,15.547795240921355,200.0,200.0,U
28216,-61.56841103582069,15.548300863916685,200.0,200.0,U
28217,-61.5737504213566,15.547831143061043,200.0,200.0,U
28218,-61.5702904617509,15.54753568268043,200.0,200.0,U
28219,-61.57050407553641,15.547823538272842,200.0,200.0,U
28220,-61.57021744715649,15.547670593372567,200.0,200.0,U
28221,-61.567643205757946,15.547871425314348,200.0,200.0,U
28222,-61.57058267319516,15.547991975700379,200.0,200.0,U
28223,-61.570204084206395,15.547756432741748,200.0,200.0,U
