258,-61.53294146548286,15.507555066038696,200.0,200.0,U
28224,-61.57208768508862,15.549090524433486,200.0,200.0,U
28225,-61.57217502204035,15.548835277826482,200.0,200.0,U
28226,-61.56876526762416,15.546361501728198,200.0,200.0,U
28227,-61.5681826794837,15.54945856907645,200.0,200.0,U
28228,-61.57015320862318,15.547858998356482,200.0,200.0,U
28229,-61.568152494182556,15.551034217306496,200.0,200.0,U
28230,-61.572293055852725,15.549324018839814,200.0,200.0,U
28231,-61.57017231473115,15.543892352729785,200.0,200.0,U
28232,-61.568518410524064,15.547405674160366,200.0,200.0,U
28233,-61.56747930847747,15.546373008961677,200.0,200.0,U
28234,-61.57009152104266,15.545428685032451,200.0,200.0,U
28235,-61.57003580886483,15.550144062387233,200.0,200.0,U
28236,-61.5705540336068,15.548380114224901,200.0,200.0,U
28237,-61.565636913196755,15.546488771433927,200.0,200.0,U
28238,-61.56929501636098,15.54900230517513,200.0,200.0,U
28239,-61.571551909593396,15.548441874515273,200.0,200.0,U
28240,-61.570442600908294,15.547693233166651,200.0,200.0,U
28241,-61.574494260539,15.5487395178197,200.0,200.0,U
28242,-61.5719430603215,15.550597486361657,200.0,200.0,U
28243,-61.56917134712065,15.54739360798533,200.0,200.0,U
28244,-61.57171345643747,15.546840553364424,200.0,200.0,U
28245,-61.571518620948375,15.546960618368338,200.0,200.0,U
28246,-61.5687050573122,15.547883380897767,200.0,200.0,U
28247,-61.569810596411,15.54647257574621,200.0,200.0,U
28248,-61.5699730373605,15.549173879037069,200.0,200.0,U
28249,-61.56771547475037,15.549397274425873,200.0,200.0,U
28250,-61.57220231032714,15.5456072055214,200.0,200.0,U
28251,-61.57122911538158,15.546097633090515,200.0,200.0,U
28252,-61.57177809488649,15.549738445245705,200.0,200.0,U
28253,-61.57255400358018,15.547459333201841,200.0,200.0,U
28254,-61.571408389204485,15.547802616239482,200.0,200.0,U
28255,-61.56932152077746,15.546383376534054,200.0,200.0,U
28256,-61.57119523071509,15.547854566204538,200.0,200.0,U
28257,-61.569993218118896,15.547774336738621,200.0,200.0,U
28258,-61.569898488184656,15.547377370427887,200.0,200.0,U
28259,-61.57095185360072,15.548922889548894,200.0,200.0,U
28260,-61.56979953135827,15.54791788387117,200.0,200.0,U
28261,-61.57137175766134,15.546038010819823,200.0,200.0,U
28262,-61.573827197274476,15.54802394371904,200.0,200.0,U
28263,-61.57114875668076,15.54801084609171,200.0,200.0,U
28264,-61.57025041198452,15.548620218092553,200.0,200.0,U
28265,-61.57034504547907,15.54783229812927,200.0,200.0,U
28266,-61.571840173293424,15.549432470818367,200.0,200.0,U
28267,-61.57093749690794,15.546927862610154,200.0,200.0,U
28268,-61.56879663997197,15.547358656262753,200.0,200.0,U
28269,-61.56726677208312,15.547851187309771,200.0,200.0,U
28270,-61.570877309087095,15.545809333468982,200.0,200.0,U
28271,-61.571491664256094,15.548278387728562,200.0,200.0,U
28272,-61.56970427945414,15.548383045244973,200.0,200.0,U
28273,-61.57339045656687,15.549905901221257,200.0,200.0,U
28274,-61.56969964470202,15.550070477376716,200.0,200.0,U
28275,-61.57127940664392,15.551230340843974,200.0,200.0,U
28276,-61.57016759450803,15.549397360837288,200.0,200.0,U
28277,-61.56963632705579,15.548215890979447,200.0,200.0,U
28278,-61.57148135052486,15.547252684996534,200.0,200.0,U
28279,-61.569398186373235,15.549199582518364,200.0,200.0,U
28280,-61.57131095228371,15.548214102977555,200.0,200.0,U
28281,-61.572172618492274,15.546273507606193,200.0,200.0,U
28282,-61.57080542170621,15.547427144669172,200.0,200.0,U
28283,-61.569913068287875,15.54617443949222,200.0,200.0,U
28284,-61.56900534779444,15.545723808325564,200.0,200.0,U
28285,-61.5715278573835,15.547793894358886,200.0,200.0,U
28286,-61.56701140358629,15.544643171352762,200.0,200.0,U
28287,-61.57344021279004,15.546937448261824,200.0,200.0,U
28288,-61.570756828025615,15.547062388343647,200.0,200.0,U
28289,-61.57074707833708,15.548124385573036,200.0,200.0,U
28290,-61.56907836612981,15.547825935410307,200.0,200.0,U
28291,-61.570866940904736,15.547350555030931,200.0,200.0,U
28292,-61.568984953419935,15.548858991519994,200.0,200.0,U
28293,-61.57278064596601,15.548741184537388,200.0,200.0,U
28294,-61.56924358871155,15.546208911576826,200.0,200.0,U
28295,-61.5708378259342,15.547499084513495,200.0,200.0,U
28296,-61.57136979321897,15.547576163145628,200.0,200.0,U
28297,-61.571823837139846,15.548505043342775,200.0,200.0,U
28298,-61.57051034966614,15.547185298859597,200.0,200.0,U
28299,-61.57211706872848,15.54961683654998,200.0,200.0,U
28300,-61.570237834373025,15.547111944058116,200.0,200.0,U
28301,-61.573864902056876,15.546266225131552,200.0,200.0,U
28302,-61.57011744721797,15.54587507801723,200.0,200.0,U
28303,-61.568997196981925,15.545344815621855,200.0,200.0,U
28304,-61.569458999105045,15.547544673274972,200.0,200.0,U
28305,-61.570012317459266,15.548101782467748,200.0,200.0,U
28306,-61.57015582698459,15.547418126667852,200.0,200.0,U
28307,-61.57081407247133,15.548784824087306,200.0,200.0,U
28308,-61.5704116577031,15.544620538447633,200.0,200.0,U
28309,-61.569580158752274,15.548402066473326,200.0,200.0,U
28310,-61.569631474040754,15.547013586998215,200.0,200.0,U
28311,-61.56962786536628,15.546116467598834,200.0,200.0,U
28312,-61.571750834790265,15.548039814308144,200.0,200.0,U
28313,-61.57035296840434,15.547750917631248,200.0,200.0,U
28314,-61.570200933423614,15.548454602064002,200.0,200.0,U
28315,-61.5713907387526,15.54659893226932,200.0,200.0,U
28316,-61.56986764857227,15.547935232411202,200.0,200.0,U
28317,-61.57244142371027,15.548203457668667,200.0,200.0,U
28318,-61.57105501724634,15.547355684090448,200.0,200.0,U
28319,-61.57120484140486,15.545477692461256,200.0,200.0,U
28320,-61.57207663833792,15.547723796569217,200.0,200.0,U
28321,-61.57166885746683,15.544973694017468,200.0,200.0,U
28322,-61.571573244810885,15.549154444157328,200.0,200.0,U
28323,-61.571006178752455,15.547330226836767,200.0,200.0,U
28324,-61.57094686318356,15.547277443558972,200.0,200.0,U
28325,-61.57128041301907,15.546759914770485,200.0,200.0,U
28326,-61.56976164913322,15.547759343335867,200.0,200.0,U
28327,-61.570558845858145,15.547469340627876,200.0,200.0,U
28328,-61.571303599088864,15.548548344936673,200.0,200.0,U
28329,-61.570511258201584,15.547285259338267,200.0,200.0,U
28330,-61.57118338931927,15.547273486860917,200.0,200.0,U
28331,-61.57072990456233,15.550615035565505,200.0,200.0,U
28332,-61.572682396829585,15.548082610215536,200.0,200.0,U
28333,-61.57076474817791,15.54696845642636,200.0,200.0,U
28334,-61.5705765452628,15.548635466025864,200.0,200.0,U
28335,-61.5717940674523,15.54619622532465,200.0,200.0,U
28336,-61.574742344179924,15.549495026608978,200.0,200.0,U
28337,-61.57111625378,15.547203569437283,200.0,200.0,U
28338,-61.57291056831295,15.548809103007025,200.0,200.0,U
28339,-61.57337579406987,15.546754204977521,200.0,200.0,U
28340,-61.57091376191377,15.545434542875448,200.0,200.0,U
28341,-61.569738847489525,15.547340996747005,200.0,200.0,U
28342,-61.570270154716724,15.545878042700698,200.0,200.0,U
28343,-61.57080261684503,15.547945500771515,200.0,200.0,U
28344,-61.57040534873768,15.54523069465525,200.0,200.0,U
28345,-61.57100468615707,15.547500315778564,200.0,200.0,U
28346,-61.57088238699433,15.546900434014322,200.0,200.0,U
28347,-61.57114600935531,15.547200810096939,200.0,200.0,U
28348,-61.56893901896298,15.550878754742678,200.0,200.0,U
28349,-61.57161527272187,15.54565433313258,200.0,200.0,U
28350,-61.57157888611644,15.547887961296754,200.0,200.0,U
28351,-61.571189680873495,15.547146218709404,200.0,200.0,U
28352,-61.57158127271499,15.546929190883171,200.0,200.0,U
28353,-61.571143249447196,15.547244949721032,200.0,200.0,U
28354,-61.57116497663368,15.548109947793153,200.0,200.0,U
28355,-61.573028888342364,15.55053825266858,200.0,200.0,U
28356,-61.57097636308036,15.54710696937707,200.0,200.0,U
28357,-61.575233678127525,15.546290532827085,200.0,200.0,U
28358,-61.571362339147164,15.547613773493213,200.0,200.0,U
28359,-61.57083338865784,15.54940391305287,200.0,200.0,U
28360,-61.567608840439775,15.548762381585242,200.0,200.0,U
28361,-61.5721358566898,15.547851764368984,200.0,200.0,U
28362,-61.57080136088118,15.54679043108469,200.0,200.0,U
28363,-61.57077747188012,15.5473541309389,200.0,200.0,U
28364,-61.57345085042087,15.550022920321693,200.0,200.0,U
28365,-61.57202479240423,15.54673798878653,200.0,200.0,U
28366,-61.57364406928554,15.54765198525341,200.0,200.0,U
28367,-61.57086910267945,15.547209513865415,200.0,200.0,U
28368,-61.57316227167145,15.546365739390353,200.0,200.0,U
28369,-61.573151169646536,15.546038332445123,200.0,200.0,U
28370,-61.57166175435602,15.547458699592262,200.0,200.0,U
28371,-61.57007042546183,15.545414316477721,200.0,200.0,U
28372,-61.5712309506447,15.545146514121969,200.0,200.0,U
28373,-61.57195392598772,15.547512368058436,200.0,200.0,U
28374,-61.571074656159645,15.547474729647934,200.0,200.0,U
28375,-61.57131100517067,15.54711087574487,200.0,200.0,U
28376,-61.57017136526267,15.548685385865845,200.0,200.0,U
28377,-61.569772551638714,15.544565526808768,200.0,200.0,U
28378,-61.57069002916379,15.545771001737759,200.0,200.0,U
28379,-61.572022082305494,15.547379265054277,200.0,200.0,U
28380,-61.57087140804611,15.548233074672915,200.0,200.0,U
28381,-61.572800593464784,15.550592399902328,200.0,200.0,U
28382,-61.57120672241535,15.549219744172689,200.0,200.0,U
28383,-61.57391325592984,15.546526197691295,200.0,200.0,U
28384,-61.56946863590475,15.54679982005193,200.0,200.0,U
28385,-61.57151253491726,15.547083141931527,200.0,200.0,U
28386,-61.57167563126983,15.546700162477174,200.0,200.0,U
28387,-61.57126737704818,15.545562069872355,200.0,200.0,U
28388,-61.566802098593634,15.548253524443833,200.0,200.0,U
28389,-61.57102372339876,15.547330722396966,200.0,200.0,U
28390,-61.57081844343226,15.5459268658591,200.0,200.0,U
28391,-61.57129423353128,15.546926326262563,200.0,200.0,U
28392,-61.57292229010335,15.54591601943692,200.0,200.0,U
28393,-61.57090408100082,15.549747091767772,200.0,200.0,U
28394,-61.5710106563133,15.548117396656163,200.0,200.0,U
28395,-61.569785791053064,15.545651351139968,200.0,200.0,U
28396,-61.57172708053246,15.547696318702878,200.0,200.0,U
28397,-61.57114895591983,15.54569278381942,200.0,200.0,U
28398,-61.57183605278919,15.546773070449742,200.0,200.0,U
28399,-61.5713889984091,15.547131652212641,200.0,200.0,U
28400,-61.572044081017495,15.54711615144655,200.0,200.0,U
28401,-61.57015327564709,15.54793065850995,200.0,200.0,U
28402,-61.572271721795374,15.54744572103434,200.0,200.0,U
28403,-61.57466367714267,15.547095314831996,200.0,200.0,U
28404,-61.57114241076946,15.547235938161274,200.0,200.0,U
28405,-61.57266710911804,15.54716056283832,200.0,200.0,U
28406,-61.57171477206223,15.546918719123145,200.0,200.0,U
28407,-61.57013291848678,15.546938336039082,200.0,200.0,U
28408,-61.56852785632644,15.545439486304344,200.0,200.0,U
28409,-61.57114017966626,15.54751482405372,200.0,200.0,U
28410,-61.56635842078368,15.547635264625141,200.0,200.0,U
28411,-61.57051147864003,15.546136565307648,200.0,200.0,U
28412,-61.571707525653125,15.546732100917268,200.0,200.0,U
28413,-61.571531969159544,15.54663135400569,200.0,200.0,U
28414,-61.56907395004081,15.547202334661963,200.0,200.0,U
28415,-61.570272354983096,15.547059689490503,200.0,200.0,U
28416,-61.57285404831657,15.546353326384352,200.0,200.0,U
28417,-61.571877131210954,15.544678479159744,200.0,200.0,U
28418,-61.572349445602306,15.54683014146259,200.0,200.0,U
28419,-61.57371328398858,15.54600149110894,200.0,200.0,U
28420,-61.570017511162256,15.545768689286712,200.0,200.0,U
28421,-61.569784052284184,15.547849899327723,200.0,200.0,U
28422,-61.5669503871916,15.547560243974445,200.0,200.0,U
28423,-61.56989978120286,15.544713352202296,200.0,200.0,U
28424,-61.56951387182216,15.546452607634983,200.0,200.0,U
28425,-61.57258305649753,15.547382846539206,200.0,200.0,U
28426,-61.57205757662656,15.546709424877484,200.0,200.0,U
28427,-61.571276906494994,15.547496123714104,200.0,200.0,U
28428,-61.573461483666065,15.543634189331724,200.0,200.0,U
28429,-61.57008291922283,15.547932818271134,200.0,200.0,U
28430,-61.56976441409396,15.545210270449035,200.0,200.0,U
28431,-61.57171504287324,15.546778069174113,200.0,200.0,U
28432,-61.57098975763979,15.545847078281348,200.0,200.0,U
28433,-61.57297923531913,15.546369781195137,200.0,200.0,U
28434,-61.571628491249726,15.546686117395119,200.0,200.0,U
28435,-61.57096487933851,15.546366272390022,200.0,200.0,U
28436,-61.569475933284934,15.547045415708459,200.0,200.0,U
28437,-61.57107492791366,15.546262156556452,200.0,200.0,U
28438,-61.572841725743864,15.545815398239856,200.0,200.0,U
28439,-61.56956065036989,15.545327837789046,200.0,200.0,U
28440,-61.57205463711008,15.546570841476928,200.0,200.0,U
28441,-61.572283299644866,15.548126327097162,200.0,200.0,U
28442,-61.57069513033226,15.54737816491665,200.0,200.0,U
28443,-61.568611145863876,15.548629959331613,200.0,200.0,U
28444,-61.57156028014029,15.545953275132925,200.0,200.0,U
28445,-61.57267065032528,15.54652949652854,200.0,200.0,U
28446,-61.57472735089707,15.54719781934169,200.0,200.0,U
28447,-61.57337827943033,15.546204883471248,200.0,200.0,U
28448,-61.57105316737914,15.543634092088533,200.0,200.0,U
28449,-61.57078286270132,15.548323104098435,200.0,200.0,U
28450,-61.57183390749831,15.54671301592142,200.0,200.0,U
28451,-61.571990117598816,15.54789910671743,200.0,200.0,U
28452,-61.57068539974401,15.54601845451321,200.0,200.0,U
28453,-61.57023438340505,15.545347674144423,200.0,200.0,U
28454,-61.572946015508094,15.54626404602702,200.0,200.0,U
28455,-61.57298040186878,15.545468361577347,200.0,200.0,U
28456,-61.573356157086906,15.54923465578055,200.0,200.0,U
28457,-61.57186793031724,15.546874859844774,200.0,200.0,U
28458,-61.57227920463309,15.547193876512495,200.0,200.0,U
28459,-61.57188090317214,15.54668173116658,200.0,200.0,U
28460,-61.57046252705718,15.54791456227407,200.0,200.0,U
28461,-61.57297646738554,15.548275291621037,200.0,200.0,U
28462,-61.57172930996839,15.548332530290413,200.0,200.0,U
28463,-61.571939422972775,15.547001665028109,200.0,200.0,U
28464,-61.5719828448708,15.546655139092108,200.0,200.0,U
28465,-61.5711694655307,15.547949586118046,200.0,200.0,U
28466,-61.57173221502896,15.547230433834466,200.0,200.0,U
28467,-61.57410018784194,15.54692675712542,200.0,200.0,U
28468,-61.57636728415909,15.543009501415138,200.0,200.0,U
28469,-61.56794031071781,15.543909275904218,200.0,200.0,U
28470,-61.571964317163214,15.546747245498803,200.0,200.0,U
28471,-61.57230748373834,15.54584480868078,200.0,200.0,U
28472,-61.57186861773522,15.545162797929986,200.0,200.0,U
28473,-61.57196837250687,15.546635431793765,200.0,200.0,U
28474,-61.57164332901219,15.544796869460955,200.0,200.0,U
28475,-61.571977850423906,15.546641236355889,200.0,200.0,U
28476,-61.57255570392367,15.546300792521956,200.0,200.0,U
28477,-61.57215939681879,15.54632023672928,200.0,200.0,U
28478,-61.571727597685395,15.547170752376838,200.0,200.0,U
28479,-61.57132815150431,15.545449448875852,200.0,200.0,U
28480,-61.57320869456189,15.547023872508248,200.0,200.0,U
28481,-61.57202104924648,15.546597718873,200.0,200.0,U
28482,-61.571344329249506,15.54679070345148,200.0,200.0,U
28483,-61.57408564548389,15.54723991699581,200.0,200.0,U
28484,-61.573398119216655,15.546752588427443,200.0,200.0,U
28485,-61.57476722757723,15.549290238245959,200.0,200.0,U
28486,-61.57239082429128,15.544212357281555,200.0,200.0,U
28487,-61.569986230324936,15.54523317638344,200.0,200.0,U
28488,-61.57146994897168,15.54494753775989,200.0,200.0,U
28489,-61.57292010615634,15.545496548934052,200.0,200.0,U
28490,-61.57343027126159,15.548493115591892,200.0,200.0,U
28491,-61.57258581542726,15.547150561879903,200.0,200.0,U
28492,-61.57289202870424,15.546212520129675,200.0,200.0,U
28493,-61.56850984109442,15.547592443775995,200.0,200.0,U
28494,-61.571717940681005,15.547144628186585,200.0,200.0,U
28495,-61.57307833242836,15.546490979145142,200.0,200.0,U
28496,-61.57047508200385,15.545740522848355,200.0,200.0,U
28497,-61.57617940337818,15.546818236171731,200.0,200.0,U
28498,-61.57212409495113,15.546689407783933,200.0,200.0,U
28499,-61.570692882172025,15.545807154697162,200.0,200.0,U
28500,-61.57209334596419,15.546522263077396,200.0,200.0,U
28501,-61.572516585322475,15.547726073515111,200.0,200.0,U
28502,-61.57270660325785,15.54593890146606,200.0,200.0,U
28503,-61.56995476023102,15.545592500438937,200.0,200.0,U
28504,-61.5718649730654,15.545688500274762,200.0,200.0,U
28505,-61.57004064480831,15.54657603114742,200.0,200.0,U
28506,-61.57214663434438,15.547427235732249,200.0,200.0,U
28507,-61.57193309369179,15.546772718375092,200.0,200.0,U
28508,-61.57110258069508,15.546780787532303,200.0,200.0,U
28509,-61.572034806374916,15.546263452071337,200.0,200.0,U
28510,-61.57220205527456,15.54654368722013,200.0,200.0,U
28511,-61.57342444836983,15.549171235597258,200.0,200.0,U
28512,-61.57183052744479,15.546160023249193,200.0,200.0,U
28513,-61.57257871022721,15.547479100340768,200.0,200.0,U
28514,-61.57226903006119,15.548379695359873,200.0,200.0,U
28515,-61.573392131117494,15.54854672238492,200.0,200.0,U
28516,-61.57216634820603,15.54651810880307,200.0,200.0,U
28517,-61.5702282301195,15.54843770535482,200.0,200.0,U
28518,-61.57161684495027,15.546547388467463,200.0,200.0,U
28519,-61.57230303244568,15.548996883026652,200.0,200.0,U
28520,-61.57227632196037,15.546501115469875,200.0,200.0,U
28521,-61.56966963269545,15.543366889450203,200.0,200.0,U
28522,-61.573548691622435,15.546341740921536,200.0,200.0,U
28523,-61.5714756807407,15.54654483219253,200.0,200.0,U
28524,-61.57308313173758,15.545502823684025,200.0,200.0,U
28525,-61.57229440811069,15.5464658270564,200.0,200.0,U
28526,-61.57124387953004,15.548159132046024,200.0,200.0,U
28527,-61.57432612454036,15.54586654559304,200.0,200.0,U
28528,-61.57348103462658,15.545151807491422,200.0,200.0,U
28529,-61.57142703695063,15.545763777260158,200.0,200.0,U
28530,-61.570883691967694,15.545697681678961,200.0,200.0,U
28531,-61.57314470097352,15.54725315542765,200.0,200.0,U
28532,-61.56979306048271,15.546539381846245,200.0,200.0,U
28533,-61.5716989627606,15.548501619443785,200.0,200.0,U
28534,-61.57277697274797,15.546439843324443,200.0,200.0,U
28535,-61.57250160369827,15.546287172529984,200.0,200.0,U
28536,-61.57101695262696,15.547975173556274,200.0,200.0,U
28537,-61.572071658595306,15.54571304287193,200.0,200.0,U
28538,-61.57338725364095,15.54652848279792,200.0,200.0,U
28539,-61.57215208261992,15.547302690506964,200.0,200.0,U
28540,-61.57213958120861,15.545787452152988,200.0,200.0,U
28541,-61.574682945127144,15.546874060518833,200.0,200.0,U
28542,-61.57213538664449,15.541687825603729,200.0,200.0,U
28543,-61.57170649207502,15.546506008686523,200.0,200.0,U
28544,-61.57138180701347,15.546086570093935,200.0,200.0,U
28545,-61.57194230646874,15.546605136522238,200.0,200.0,U
28546,-61.5745067101885,15.545380606213742,200.0,200.0,U
28547,-61.5701660560396,15.546047752331852,200.0,200.0,U
28548,-61.56830672891797,15.54484293363528,200.0,200.0,U
28549,-61.57332310172124,15.545367512828264,200.0,200.0,U
28550,-61.572802312915144,15.545135383619476,200.0,200.0,U
28551,-61.57353659448332,15.545897145732045,200.0,200.0,U
28552,-61.57288141700133,15.544832856105872,200.0,200.0,U
28553,-61.571606727462814,15.547254089633151,200.0,200.0,U
28554,-61.57274823548132,15.547211551552262,200.0,200.0,U
28555,-61.572502175191836,15.545882346792544,200.0,200.0,U
28556,-61.57295304708967,15.546972204320834,200.0,200.0,U
28557,-61.57328445123308,15.547637599359415,200.0,200.0,U
28558,-61.56955904479166,15.54687817490452,200.0,200.0,U
28559,-61.57397749283469,15.54685014533389,200.0,200.0,U
28560,-61.57385972388697,15.548129462041086,200.0,200.0,U
28561,-61.57287613945446,15.546856607577018,200.0,200.0,U
28562,-61.57174116305659,15.54593090123992,200.0,200.0,U
28563,-61.57340819814531,15.54465843717963,200.0,200.0,U
28564,-61.57244372831126,15.547514772538381,200.0,200.0,U
28565,-61.575101919585364,15.54741471125669,200.0,200.0,U
28566,-61.572859474857204,15.545963774453122,200.0,200.0,U
28567,-61.572141033373,15.545125401732848,200.0,200.0,U
28568,-61.57231146615348,15.546393784194482,200.0,200.0,U
28569,-61.572548437913724,15.548298353446699,200.0,200.0,U
28570,-61.572833890825876,15.54634302558077,200.0,200.0,U
28571,-61.57240368812853,15.54565978774088,200.0,200.0,U
28572,-61.57315959819198,15.544230813788644,200.0,200.0,U
28573,-61.57287738493011,15.54755335414796,200.0,200.0,U
28574,-61.57299252915257,15.545783897129576,200.0,200.0,U
28575,-61.56932857769652,15.547662963883315,200.0,200.0,U
28576,-61.57242983270242,15.546312243935457,200.0,200.0,U
28577,-61.573084500960924,15.546664693982905,200.0,200.0,U
28578,-61.57270361392117,15.54586535831001,200.0,200.0,U
28579,-61.57284519887153,15.545892669821413,200.0,200.0,U
28580,-61.57333722199786,15.544210191755763,200.0,200.0,U
28581,-61.57233781009718,15.547153023237275,200.0,200.0,U
28582,-61.57228810030624,15.546426129137815,200.0,200.0,U
28583,-61.57235849507044,15.546001423409875,200.0,200.0,U
28584,-61.57263973759684,15.547339563620936,200.0,200.0,U
28585,-61.572449929355365,15.542067875628044,200.0,200.0,U
28586,-61.571863958375964,15.545338822896179,200.0,200.0,U
28587,-61.574296413589366,15.545386784589477,200.0,200.0,U
28588,-61.57220040716633,15.54380646646144,200.0,200.0,U
28589,-61.57411207150823,15.547051964972725,200.0,200.0,U
28590,-61.57279464417169,15.54470157017147,200.0,200.0,U
28591,-61.57280487158993,15.544860739067186,200.0,200.0,U
28592,-61.571095024198165,15.546734017676888,200.0,200.0,U
28593,-61.573414635120805,15.547216915156879,200.0,200.0,U
28594,-61.56836113272567,15.54382313045944,200.0,200.0,U
28595,-61.57278966951174,15.546234634529924,200.0,200.0,U
28596,-61.569405535185446,15.54434360613701,200.0,200.0,U
28597,-61.573909570472225,15.545977327034226,200.0,200.0,U
28598,-61.571355398013345,15.546407665807642,200.0,200.0,U
28599,-61.57390755038526,15.546194633702036,200.0,200.0,U
28600,-61.57397973915042,15.547775432329779,200.0,200.0,U
28601,-61.573590476943096,15.545854868189375,200.0,200.0,U
28602,-61.571859106087416,15.54508420235784,200.0,200.0,U
28603,-61.57283045037237,15.54540786596226,200.0,200.0,U
28604,-61.57322951018447,15.54488643102331,200.0,200.0,U
28605,-61.572515161635586,15.546830297592216,200.0,200.0,U
28606,-61.573320171994126,15.548516130661708,200.0,200.0,U
28607,-61.57254878210623,15.546344279108293,200.0,200.0,U
28608,-61.571857839518074,15.545897392605182,200.0,200.0,U
28609,-61.57458160142519,15.543592692483108,200.0,200.0,U
28610,-61.5714460095817,15.545795254259993,200.0,200.0,U
28611,-61.57448035654989,15.544767863178249,200.0,200.0,U
28612,-61.577255510601326,15.545894945070916,200.0,200.0,U
28613,-61.572817033867764,15.545998844276436,200.0,200.0,U
28614,-61.57048829836996,15.547990881219254,200.0,200.0,U
28615,-61.574416320067634,15.547495918361646,200.0,200.0,U
28616,-61.57248396083244,15.546255556633039,200.0,200.0,U
28617,-61.572952766018346,15.545977394591247,200.0,200.0,U
28618,-61.57201316525542,15.546227336867616,200.0,200.0,U
28619,-61.572499652621225,15.54618218980388,200.0,200.0,U
28620,-61.57564039103235,15.542665360471139,200.0,200.0,U
28621,-61.57076513204071,15.547566489750931,200.0,200.0,U
28622,-61.57246346872742,15.544918699561252,200.0,200.0,U
28623,-61.57216133318646,15.546223368577706,200.0,200.0,U
28624,-61.5746752281069,15.545572485642447,200.0,200.0,U
28625,-61.57202883972133,15.546230664181689,200.0,200.0,U
28626,-61.57326839545038,15.545406002995863,200.0,200.0,U
28627,-61.57431883820566,15.545988697901564,200.0,200.0,U
28628,-61.57371375510642,15.5449916165958,200.0,200.0,U
28629,-61.57453727404211,15.544125183630406,200.0,200.0,U
28630,-61.57360611587762,15.54579065747403,200.0,200.0,U
28631,-61.568351121472055,15.545274663820098,200.0,200.0,U
28632,-61.572988710222916,15.54576762803231,200.0,200.0,U
28633,-61.572982418903045,15.545797904920718,200.0,200.0,U
28634,-61.572928915671575,15.545638775431986,200.0,200.0,U
28635,-61.575309007439145,15.54492578448968,200.0,200.0,U
28636,-61.57081941819461,15.549506628151343,200.0,200.0,U
28637,-61.577417344680384,15.547403495324733,200.0,200.0,U
28638,-61.57025093531597,15.545362057583816,200.0,200.0,U
28639,-61.572539017773536,15.545048920901802,200.0,200.0,U
28640,-61.57361949841576,15.54559955240143,200.0,200.0,U
28641,-61.57195634615842,15.543302223263623,200.0,200.0,U
28642,-61.574598448028254,15.545724835693617,200.0,200.0,U
28643,-61.57330787464226,15.546343390926069,200.0,200.0,U
28644,-61.573089413293246,15.545449232517793,200.0,200.0,U
28645,-61.573079757882965,15.544962472270281,200.0,200.0,U
28646,-61.57287979051871,15.545774000028807,200.0,200.0,U
28647,-61.5742674778718,15.544964353047607,200.0,200.0,U
28648,-61.57396312352074,15.542213225019,200.0,200.0,U
28649,-61.574386163645684,15.545481714774787,200.0,200.0,U
28650,-61.570484993369114,15.544188287542946,200.0,200.0,U
28651,-61.57275312760982,15.545339668425326,200.0,200.0,U
28652,-61.571149432539656,15.543019816899868,200.0,200.0,U
28653,-61.572511755878004,15.547980762923146,200.0,200.0,U
28654,-61.57441748505592,15.546579014363079,200.0,200.0,U
28655,-61.57100409809962,15.547118861835665,200.0,200.0,U
28656,-61.573330618500975,15.545676960265984,200.0,200.0,U
