258,-61.53294146548286,15.507555066038696,200.0,200.0,U
28657,-61.57269913534239,15.546169472110874,200.0,200.0,U
28658,-61.57200243219205,15.54484512335388,200.0,200.0,U
28659,-61.5713885828769,15.54773055009627,200.0,200.0,U
28660,-61.57263160591134,15.546756411714181,200.0,200.0,U
28661,-61.57245351665535,15.546202143958626,200.0,200.0,U
28662,-61.573913111834074,15.546216965560088,200.0,200.0,U
28663,-61.57102735916885,15.545006719811875,200.0,200.0,U
28664,-61.572206703674155,15.543854496063867,200.0,200.0,U
28665,-61.57274844621815,15.544117708319478,200.0,200.0,U
28666,-61.57388126527138,15.54347388916424,200.0,200.0,U
28667,-61.57153518948518,15.54486296121088,200.0,200.0,U
28668,-61.573323876458325,15.5433759818659,200.0,200.0,U
28669,-61.57479666158926,15.545388309147038,200.0,200.0,U
28670,-61.570280538898594,15.544528079221884,200.0,200.0,U
28671,-61.573493451856976,15.54791170499016,200.0,200.0,U
28672,-61.5715780006261,15.546427691765805,200.0,200.0,U
28673,-61.57402721927835,15.545494705640579,200.0,200.0,U
28674,-61.572411380232445,15.546456931005682,200.0,200.0,U
28675,-61.57095732235238,15.546468523239412,200.0,200.0,U
28676,-61.57333133353793,15.545684294074029,200.0,200.0,U
28677,-61.571985648710466,15.547056699523726,200.0,200.0,U
28678,-61.57399648011103,15.548177341155027,200.0,200.0,U
28679,-61.574240296603904,15.545077120246876,200.0,200.0,U
28680,-61.57224131467206,15.544441992220456,200.0,200.0,U
28681,-61.574885986038446,15.546579660171457,200.0,200.0,U
28682,-61.57272778703007,15.543296314845998,200.0,200.0,U
28683,-61.57338533339614,15.54398683436928,200.0,200.0,U
28684,-61.57362777778782,15.545024904929589,200.0,200.0,U
28685,-61.576756349070564,15.545213134481596,200.0,200.0,U
28686,-61.57335237728697,15.545639136363652,200.0,200.0,U
28687,-61.57403875646701,15.545309726120834,200.0,200.0,U
28688,-61.57347749892644,15.545583409953814,200.0,200.0,U
28689,-61.57608647232712,15.546705606955932,200.0,200.0,U
28690,-61.573945225455994,15.546951982469398,200.0,200.0,U
28691,-61.57267744492859,15.544693320321585,200.0,200.0,U
28692,-61.57344224811576,15.545772979276325,200.0,200.0,U
28693,-61.570811357886726,15.54311037470632,200.0,200.0,U
28694,-61.573494176559066,15.54553073229411,200.0,200.0,U
28695,-61.572769960276766,15.545918686877787,200.0,200.0,U
28696,-61.5717964363103,15.545494169567569,200.0,200.0,U
28697,-61.57311974079892,15.542117765762821,200.0,200.0,U
28698,-61.57307373333335,15.545216899966837,200.0,200.0,U
28699,-61.57311661941008,15.544507208944234,200.0,200.0,U
28700,-61.57139372342231,15.544777643640407,200.0,200.0,U
28701,-61.574535230057,15.545663053816378,200.0,200.0,U
28702,-61.573447601498245,15.545309530068804,200.0,200.0,U
28703,-61.573550879467476,15.545508883697966,200.0,200.0,U
28704,-61.57325528668632,15.546773300601272,200.0,200.0,U
28705,-61.57426784650536,15.544236423402815,200.0,200.0,U
28706,-61.57336961317495,15.545459693525984,200.0,200.0,U
28707,-61.573539534627386,15.544900163112647,200.0,200.0,U
28708,-61.574281126514165,15.544704721374762,200.0,200.0,U
28709,-61.56986721146699,15.545170234311437,200.0,200.0,U
28710,-61.57509222489368,15.544379286826405,200.0,200.0,U
28711,-61.573534863483374,15.545568596915706,200.0,200.0,U
28712,-61.57492262089417,15.545191886270542,200.0,200.0,U
28713,-61.572318050333465,15.545185130758538,200.0,200.0,U
28714,-61.573835790441066,15.545726712591646,200.0,200.0,U
28715,-61.57690930816078,15.545342921693978,200.0,200.0,U
28716,-61.57441339180575,15.54660680075787,200.0,200.0,U
28717,-61.5733553724369,15.54618790548594,200.0,200.0,U
28718,-61.57232530286782,15.544841764843271,200.0,200.0,U
28719,-61.5752238126056,15.543730111417235,200.0,200.0,U
28720,-61.57362492315526,15.546489122076508,200.0,200.0,U
28721,-61.57274075955782,15.543847152294441,200.0,200.0,U
28722,-61.57372562053069,15.545575874046959,200.0,200.0,U
28723,-61.571865216302776,15.547307786821557,200.0,200.0,U
28724,-61.573257339356495,15.547263570869621,200.0,200.0,U
28725,-61.573619015996634,15.545595930533127,200.0,200.0,U
28726,-61.57467897645722,15.544257459213123,200.0,200.0,U
28727,-61.57395130284252,15.54661463549925,200.0,200.0,U
28728,-61.57216717814655,15.544007230877144,200.0,200.0,U
28729,-61.574012072832275,15.546183055499831,200.0,200.0,U
28730,-61.5732603796866,15.545597219604558,200.0,200.0,U
28731,-61.57275462189437,15.545080560452513,200.0,200.0,U
28732,-61.57364538609587,15.544768048803384,200.0,200.0,U
28733,-61.573107339851575,15.54153709286149,200.0,200.0,U
28734,-61.57403291990833,15.545563741614608,200.0,200.0,U
28735,-61.573430995021404,15.544617148881542,200.0,200.0,U
28736,-61.57358026689919,15.545299128100302,200.0,200.0,U
28737,-61.57349364519277,15.5458271423602,200.0,200.0,U
28738,-61.57377010152018,15.545052815874229,200.0,200.0,U
28739,-61.57541855963731,15.546118871632753,200.0,200.0,U
28740,-61.57515402377458,15.544071268447103,200.0,200.0,U
28741,-61.57249036423666,15.54728129867519,200.0,200.0,U
28742,-61.57475828288875,15.546347876764697,200.0,200.0,U
28743,-61.57436859949422,15.54666731123412,200.0,200.0,U
28744,-61.5726259095613,15.546881995849477,200.0,200.0,U
28745,-61.57368466648808,15.54540463543006,200.0,200.0,U
28746,-61.57358830979173,15.54535250874611,200.0,200.0,U
28747,-61.57217626621625,15.544561125267375,200.0,200.0,U
28748,-61.57309856164371,15.544646424832452,200.0,200.0,U
28749,-61.573184989968276,15.547191508336505,200.0,200.0,U
28750,-61.5772549880669,15.54402412676113,200.0,200.0,U
28751,-61.57380557108072,15.545089953658936,200.0,200.0,U
28752,-61.57610472913978,15.546569745133235,200.0,200.0,U
28753,-61.574090593092876,15.541600299389696,200.0,200.0,U
28754,-61.57609934013438,15.547437529723673,200.0,200.0,U
28755,-61.57384027204322,15.54537194418031,200.0,200.0,U
28756,-61.5743339354868,15.544324847249444,200.0,200.0,U
28757,-61.572545445553544,15.543827884752394,200.0,200.0,U
28758,-61.57417387824288,15.544586880666396,200.0,200.0,U
28759,-61.57367696505418,15.545327633264689,200.0,200.0,U
28760,-61.57571516071548,15.544084384831045,200.0,200.0,U
28761,-61.573269648208125,15.544863604945808,200.0,200.0,U
28762,-61.573830305135886,15.542561851998826,200.0,200.0,U
28763,-61.573943942998675,15.54537932736091,200.0,200.0,U
28764,-61.576717290600364,15.546549048743646,200.0,200.0,U
28765,-61.57417206318452,15.542082817030314,200.0,200.0,U
28766,-61.57412383248622,15.544915017581701,200.0,200.0,U
28767,-61.575025800472396,15.546321079229058,200.0,200.0,U
28768,-61.57449802339112,15.545266464431874,200.0,200.0,U
28769,-61.57414597207552,15.545197960642929,200.0,200.0,U
28770,-61.57311730661666,15.544368552475577,200.0,200.0,U
28771,-61.57415504248307,15.546167557386212,200.0,200.0,U
28772,-61.57606468978503,15.54441447932772,200.0,200.0,U
28773,-61.574177306969844,15.543768410040911,200.0,200.0,U
28774,-61.57410124771717,15.545058813859555,200.0,200.0,U
28775,-61.57364117280235,15.545940716858825,200.0,200.0,U
28776,-61.5766676557419,15.545247806542266,200.0,200.0,U
28777,-61.573931355493734,15.543450508294427,200.0,200.0,U
28778,-61.57458827195573,15.545970000471065,200.0,200.0,U
28779,-61.57377312921008,15.545401960694711,200.0,200.0,U
28780,-61.57482094181387,15.545397977653954,200.0,200.0,U
28781,-61.57460846341649,15.543927729015213,200.0,200.0,U
28782,-61.574260321030614,15.545222830917314,200.0,200.0,U
28783,-61.57411977760579,15.545051581547927,200.0,200.0,U
28784,-61.57415035341415,15.544978095890837,200.0,200.0,U
28785,-61.57452259633316,15.54502306881088,200.0,200.0,U
28786,-61.57617995118066,15.545902693587603,200.0,200.0,U
28787,-61.57392260301173,15.546793658685388,200.0,200.0,U
28788,-61.57338329038898,15.54488655478854,200.0,200.0,U
28789,-61.5744870113673,15.548084687733803,200.0,200.0,U
28790,-61.571149172815716,15.544162369131424,200.0,200.0,U
28791,-61.57528182269206,15.545415054533937,200.0,200.0,U
28792,-61.57350188892822,15.546309352880662,200.0,200.0,U
28793,-61.57457646909271,15.544733408533636,200.0,200.0,U
28794,-61.57440005225039,15.54513078347201,200.0,200.0,U
28795,-61.5755517672875,15.543197267255323,200.0,200.0,U
28796,-61.573606091890554,15.546502930166804,200.0,200.0,U
28797,-61.57348139550502,15.5451241942146,200.0,200.0,U
28798,-61.57273132131592,15.546446867526917,200.0,200.0,U
28799,-61.57476454513303,15.545202192760268,200.0,200.0,U
28800,-61.57398244540527,15.549384760726854,200.0,200.0,U
28801,-61.574034982476135,15.544645751752437,200.0,200.0,U
28802,-61.57398327539349,15.5450909424177,200.0,200.0,U
28803,-61.57597823424205,15.545578003612686,200.0,200.0,U
28804,-61.574855973320226,15.545691364924249,200.0,200.0,U
28805,-61.57472024484483,15.545257590033106,200.0,200.0,U
28806,-61.57460810284432,15.545769390919943,200.0,200.0,U
28807,-61.57302258376881,15.545150391366002,200.0,200.0,U
28808,-61.57424132148064,15.54502474389718,200.0,200.0,U
28809,-61.57420720404424,15.545027946289006,200.0,200.0,U
28810,-61.573255821107125,15.54345133008114,200.0,200.0,U
28811,-61.572679453807666,15.544440543221077,200.0,200.0,U
28812,-61.576515825352196,15.544255833123618,200.0,200.0,U
28813,-61.574283013047875,15.545120558796052,200.0,200.0,U
28814,-61.57640999299634,15.545966483066477,200.0,200.0,U
28815,-61.57562465820704,15.540331540394247,200.0,200.0,U
28816,-61.57464133960349,15.545238104221749,200.0,200.0,U
28817,-61.57372798954867,15.543450175939366,200.0,200.0,U
28818,-61.57432141701212,15.545176470624478,200.0,200.0,U
28819,-61.57483420347362,15.545099054288785,200.0,200.0,U
28820,-61.574363048401615,15.544909445042551,200.0,200.0,U
28821,-61.573346091280136,15.545365660891791,200.0,200.0,U
28822,-61.57550340192118,15.544917929000727,200.0,200.0,U
28823,-61.575916464848255,15.542750469638872,200.0,200.0,U
28824,-61.571069378307094,15.544738164723249,200.0,200.0,U
28825,-61.57480896288423,15.544636133971036,200.0,200.0,U
28826,-61.5731459958885,15.545291317960471,200.0,200.0,U
28827,-61.57518128238319,15.544630615962616,200.0,200.0,U
28828,-61.57535867479691,15.546488525144063,200.0,200.0,U
28829,-61.57402976342262,15.546011451443555,200.0,200.0,U
28830,-61.57334550266319,15.543105930511908,200.0,200.0,U
28831,-61.574631063553795,15.544023314419011,200.0,200.0,U
28832,-61.57491002296589,15.546176162635762,200.0,200.0,U
28833,-61.57546130094572,15.545283901416116,200.0,200.0,U
28834,-61.57273521426266,15.543648400503336,200.0,200.0,U
28835,-61.57231160143352,15.547345873003135,200.0,200.0,U
28836,-61.57455621498783,15.544291671521945,200.0,200.0,U
28837,-61.57471492869221,15.54480606353786,200.0,200.0,U
28838,-61.576016937226804,15.54404148991201,200.0,200.0,U
28839,-61.57406808642973,15.544565671118157,200.0,200.0,U
28840,-61.57685669953555,15.548716201569128,200.0,200.0,U
28841,-61.57312804603891,15.54395199621533,200.0,200.0,U
28842,-61.57777246825239,15.543073849659692,200.0,200.0,U
28843,-61.57403568447843,15.545557828183334,200.0,200.0,U
28844,-61.57434721439921,15.546994708562197,200.0,200.0,U
28845,-61.57401763393337,15.54333014658864,200.0,200.0,U
28846,-61.57458961715662,15.54651551554596,200.0,200.0,U
28847,-61.574440706296095,15.544399562769073,200.0,200.0,U
28848,-61.57444499819108,15.54350860289786,200.0,200.0,U
28849,-61.57399439207884,15.54452399457252,200.0,200.0,U
28850,-61.57698215612144,15.543416095575267,200.0,200.0,U
28851,-61.57208581476855,15.545335987581858,200.0,200.0,U
28852,-61.57416898410258,15.544969765169943,200.0,200.0,U
28853,-61.57448710179644,15.543847159817494,200.0,200.0,U
28854,-61.57457276416756,15.544826097871894,200.0,200.0,U
28855,-61.574504936007436,15.544800920926413,200.0,200.0,U
28856,-61.57521894379553,15.543968061445378,200.0,200.0,U
28857,-61.573583434778286,15.54531945123427,200.0,200.0,U
28858,-61.57500930804207,15.544469136502027,200.0,200.0,U
28859,-61.57311716609563,15.544864307108238,200.0,200.0,U
28860,-61.575375390114914,15.545211930542616,200.0,200.0,U
28861,-61.572473770146914,15.545295682782124,200.0,200.0,U
28862,-61.57561567269265,15.544654456014607,200.0,200.0,U
28863,-61.57403037351786,15.544379388376097,200.0,200.0,U
28864,-61.574629921898975,15.544834588387692,200.0,200.0,U
28865,-61.57392684088321,15.54214422502787,200.0,200.0,U
28866,-61.57462248173949,15.546534963970414,200.0,200.0,U
28867,-61.575564355154626,15.543233667670679,200.0,200.0,U
28868,-61.5753134888375,15.54437890162864,200.0,200.0,U
28869,-61.573375227223664,15.547586187971762,200.0,200.0,U
28870,-61.57509566647928,15.546558424351039,200.0,200.0,U
28871,-61.572345149848225,15.547781459979634,200.0,200.0,U
28872,-61.575946720264064,15.546251435709733,200.0,200.0,U
28873,-61.57439953469838,15.544529029191864,200.0,200.0,U
28874,-61.57285607741524,15.544966189135042,200.0,200.0,U
28875,-61.57482395343205,15.54465297045982,200.0,200.0,U
28876,-61.57478520298135,15.544894634690209,200.0,200.0,U
28877,-61.57500789595479,15.544900269104428,200.0,200.0,U
28878,-61.57618542818186,15.54314773690609,200.0,200.0,U
28879,-61.57434042264002,15.54435114706626,200.0,200.0,U
28880,-61.57434249622367,15.54682510216506,200.0,200.0,U
28881,-61.57638933659085,15.54130983732304,200.0,200.0,U
28882,-61.574976203415396,15.54516521293362,200.0,200.0,U
28883,-61.574635109130895,15.5450657215395,200.0,200.0,U
28884,-61.57479823574058,15.543821878812402,200.0,200.0,U
28885,-61.57389496032291,15.543717020315723,200.0,200.0,U
28886,-61.57431766516343,15.544293291123486,200.0,200.0,U
28887,-61.57351372721485,15.545585585755845,200.0,200.0,U
28888,-61.573003625273955,15.547816983525259,200.0,200.0,U
28889,-61.575985540096994,15.544445803298027,200.0,200.0,U
28890,-61.57260204822646,15.54546229164651,200.0,200.0,U
28891,-61.575552094511224,15.545808666011606,200.0,200.0,U
28892,-61.5749122135413,15.544657992740825,200.0,200.0,U
28893,-61.57307270251575,15.546304384157082,200.0,200.0,U
28894,-61.575787448717165,15.544821100180677,200.0,200.0,U
28895,-61.57495697196708,15.545756007795818,200.0,200.0,U
28896,-61.5749166510099,15.544257336210855,200.0,200.0,U
28897,-61.57221581686393,15.544985061989426,200.0,200.0,U
28898,-61.57475012503931,15.544068826768932,200.0,200.0,U
28899,-61.574155176742615,15.545731813640124,200.0,200.0,U
28900,-61.57342682211457,15.545397732308983,200.0,200.0,U
28901,-61.576384072119204,15.54326223709846,200.0,200.0,U
28902,-61.57507121581406,15.541453042869607,200.0,200.0,U
28903,-61.57510802368561,15.543348098062083,200.0,200.0,U
28904,-61.57485039001651,15.544102221022552,200.0,200.0,U
28905,-61.57176558777456,15.545756623979305,200.0,200.0,U
28906,-61.57372595459447,15.543801740816534,200.0,200.0,U
28907,-61.57517332577423,15.54573479788844,200.0,200.0,U
28908,-61.57476689727226,15.544073722702802,200.0,200.0,U
28909,-61.57499169674422,15.543664649411253,200.0,200.0,U
28910,-61.57403060232966,15.545715806645147,200.0,200.0,U
28911,-61.575416716361275,15.544401416914281,200.0,200.0,U
28912,-61.57697422228155,15.543910285601374,200.0,200.0,U
28913,-61.574861505488606,15.544500400278386,200.0,200.0,U
28914,-61.57615208391096,15.546610655916787,200.0,200.0,U
28915,-61.57564136144066,15.546819104052874,200.0,200.0,U
28916,-61.57448420671326,15.544423137345174,200.0,200.0,U
28917,-61.57454188481793,15.5457551299404,200.0,200.0,U
28918,-61.576304111661145,15.545478946037212,200.0,200.0,U
28919,-61.575230864146775,15.54301647304631,200.0,200.0,U
28920,-61.577815939456784,15.543382585837962,200.0,200.0,U
28921,-61.5763541387364,15.542495085980061,200.0,200.0,U
28922,-61.574942992641546,15.543738625734475,200.0,200.0,U
28923,-61.57434617549936,15.545035833496032,200.0,200.0,U
28924,-61.57211714134993,15.543074724038629,200.0,200.0,U
28925,-61.57336238344482,15.543201884920697,200.0,200.0,U
28926,-61.574321683215096,15.544655738934724,200.0,200.0,U
28927,-61.575162213516805,15.544587662539941,200.0,200.0,U
28928,-61.57377274584151,15.54448620164864,200.0,200.0,U
28929,-61.57565459268614,15.544223121213474,200.0,200.0,U
28930,-61.58031247283656,15.541461237540277,200.0,200.0,U
28931,-61.57417047605757,15.543371970187067,200.0,200.0,U
28932,-61.5750288049738,15.547332190336675,200.0,200.0,U
28933,-61.57519883678283,15.544462684511759,200.0,200.0,U
28934,-61.575277759719604,15.544129945236298,200.0,200.0,U
28935,-61.57478251089251,15.544667721093338,200.0,200.0,U
28936,-61.57489070542603,15.545556518652099,200.0,200.0,U
28937,-61.574966001751164,15.543435838824042,200.0,200.0,U
28938,-61.57467760272357,15.542809796456616,200.0,200.0,U
28939,-61.577192654589076,15.544895748065006,200.0,200.0,U
28940,-61.57600017997664,15.543693220834907,200.0,200.0,U
28941,-61.577046114049224,15.544526390867565,200.0,200.0,U
28942,-61.57480898167273,15.544351058453739,200.0,200.0,U
28943,-61.57531815488653,15.545127598579436,200.0,200.0,U
28944,-61.5750642156721,15.54376197459528,200.0,200.0,U
28945,-61.57393995009861,15.546404420068333,200.0,200.0,U
28946,-61.57468577464787,15.54585035832338,200.0,200.0,U
28947,-61.57327171676341,15.544130287302076,200.0,200.0,U
28948,-61.57466595767101,15.544244331596012,200.0,200.0,U
28949,-61.575945716483695,15.54461764862819,200.0,200.0,U
28950,-61.57666392622583,15.543038072421586,200.0,200.0,U
28951,-61.57485712778642,15.541825931459652,200.0,200.0,U
28952,-61.576429640002885,15.54405554620921,200.0,200.0,U
28953,-61.57524940686957,15.543578289147595,200.0,200.0,U
28954,-61.574879043732636,15.544028614651221,200.0,200.0,U
28955,-61.574598993837874,15.544014108194277,200.0,200.0,U
28956,-61.5749565429115,15.545117806363221,200.0,200.0,U
28957,-61.574754091820864,15.544634520535151,200.0,200.0,U
28958,-61.57316306160036,15.542280807040203,200.0,200.0,U
28959,-61.57565894226821,15.544029428722947,200.0,200.0,U
28960,-61.57582750555656,15.541786001952467,200.0,200.0,U
28961,-61.57369759530544,15.543223747864321,200.0,200.0,U
28962,-61.57857710009473,15.545190859317191,200.0,200.0,U
28963,-61.57405997035276,15.545209050584111,200.0,200.0,U
28964,-61.576457213677166,15.54388520393484,200.0,200.0,U
28965,-61.57740299422896,15.545960513758176,200.0,200.0,U
28966,-61.57682124354491,15.544005999565782,200.0,200.0,U
28967,-61.57617752304235,15.54244682709663,200.0,200.0,U
28968,-61.57655723923499,15.54832090815196,200.0,200.0,U
28969,-61.575136921146296,15.544135044697072,200.0,200.0,U
28970,-61.57514564032007,15.543509419920413,200.0,200.0,U
28971,-61.57756888416343,15.543389687973294,200.0,200.0,U
28972,-61.575304816722145,15.54031212315145,200.0,200.0,U
28973,-61.573266377608775,15.541369424267216,200.0,200.0,U
28974,-61.5767032019972,15.544202018725853,200.0,200.0,U
28975,-61.575204793235535,15.544628550525113,200.0,200.0,U
28976,-61.57503604578157,15.544542287124834,200.0,200.0,U
28977,-61.575595867885006,15.543797042137456,200.0,200.0,U
28978,-61.57753494545582,15.544247599830186,200.0,200.0,U
28979,-61.577446761141644,15.541542395694211,200.0,200.0,U
28980,-61.57539771426773,15.544225835639146,200.0,200.0,U
28981,-61.579482159771125,15.539753696001664,200.0,200.0,U
28982,-61.57546567714054,15.544655079452276,200.0,200.0,U
28983,-61.57439337148064,15.54246280215724,200.0,200.0,U
28984,-61.57556563446463,15.545149277351026,200.0,200.0,U
28985,-61.57787202700411,15.547417437744047,200.0,200.0,U
28986,-61.575235562776605,15.544398933276625,200.0,200.0,U
28987,-61.5761777349175,15.5471648529093,200.0,200.0,U
28988,-61.57704107722101,15.545238690498609,200.0,200.0,U
28989,-61.57390541615434,15.542462905358713,200.0,200.0,U
28990,-61.573623987386945,15.544579723188887,200.0,200.0,U
28991,-61.57637456598369,15.543869226509438,200.0,200.0,U
28992,-61.57620610160179,15.547186930861866,200.0,200.0,U
28993,-61.576977858062506,15.542585149041225,200.0,200.0,U
28994,-61.5737065729712,15.54490759952298,200.0,200.0,U
28995,-61.573440472637195,15.544646195162867,200.0,200.0,U
28996,-61.57535871826216,15.543826037199569,200.0,200.0,U
28997,-61.57420723793506,15.542920411421905,200.0,200.0,U
28998,-61.57555392650589,15.542631409766852,200.0,200.0,U
28999,-61.576332451653315,15.544218597936405,200.0,200.0,U
29000,-61.5760051241982,15.54294207523136,200.0,200.0,U
29001,-61.57452503889919,15.54359294768766,200.0,200.0,U
29002,-61.577674698619745,15.545187333386819,200.0,200.0,U
29003,-61.576158355504965,15.544424864373847,200.0,200.0,U
29004,-61.57532945611253,15.54416715650603,200.0,200.0,U
29005,-61.575686832441825,15.543805361967333,200.0,200.0,U
29006,-61.57353015597477,15.544346056289434,200.0,200.0,U
29007,-61.5755653943365,15.544108727349986,200.0,200.0,U
29008,-61.57608260871386,15.544177079660367,200.0,200.0,U
29009,-61.57673385960962,15.543979568831526,200.0,200.0,U
29010,-61.5745621327883,15.545911015197595,200.0,200.0,U
29011,-61.57682402069678,15.545890212657998,200.0,200.0,U
29012,-61.574170535423725,15.543339715345182,200.0,200.0,U
29013,-61.57588021538617,15.544032500133387,200.0,200.0,U
29014,-61.57333430538187,15.544535830982806,200.0,200.0,U
29015,-61.57517176101849,15.543519540644091,200.0,200.0,U
29016,-61.5754472924003,15.545452310780277,200.0,200.0,U
29017,-61.573456032375546,15.54501736024665,200.0,200.0,U
29018,-61.576997765058266,15.545307453162339,200.0,200.0,U
29019,-61.577336142185,15.542172891869281,200.0,200.0,U
29020,-61.57586576964932,15.54438947742385,200.0,200.0,U
29021,-61.57582753919795,15.544959766363837,200.0,200.0,U
29022,-61.57569145421629,15.543919732130234,200.0,200.0,U
29023,-61.575675604848264,15.54255623267721,200.0,200.0,U
29024,-61.57656349913506,15.544968440827535,200.0,200.0,U
29025,-61.57643794007787,15.544771731316363,200.0,200.0,U
29026,-61.57567713432546,15.542968019519055,200.0,200.0,U
29027,-61.57580003206568,15.543954284501796,200.0,200.0,U
29028,-61.575379199549765,15.542078280137424,200.0,200.0,U
29029,-61.57776077838868,15.543666317837372,200.0,200.0,U
29030,-61.57590362703233,15.544049630453504,200.0,200.0,U
29031,-61.57597330245046,15.54373684138659,200.0,200.0,U
29032,-61.57656408030039,15.5461194741824,200.0,200.0,U
29033,-61.573578419513424,15.541115633174405,200.0,200.0,U
29034,-61.576001018303316,15.543425731603167,200.0,200.0,U
29035,-61.57421931992529,15.540691132105481,200.0,200.0,U
29036,-61.57625638273014,15.543190118950296,200.0,200.0,U
29037,-61.57452076256805,15.544039312090565,200.0,200.0,U
29038,-61.57551605327273,15.544213697018426,200.0,200.0,U
29039,-61.57620727351985,15.544645837318177,200.0,200.0,U
29040,-61.5754409958542,15.54461163467368,200.0,200.0,U
29041,-61.57714404354794,15.543890768705348,200.0,200.0,U
29042,-61.57439473220275,15.54408924450492,200.0,200.0,U
29043,-61.57752593726216,15.542640578058377,200.0,200.0,U
29044,-61.575948146231994,15.544358765734366,200.0,200.0,U
29045,-61.575910502994724,15.543449931003414,200.0,200.0,U
29046,-61.575368282516315,15.54315158550288,200.0,200.0,U
29047,-61.575902293113074,15.542736145118253,200.0,200.0,U
29048,-61.575945653942654,15.543513940212726,200.0,200.0,U
29049,-61.57574084805398,15.54400499377498,200.0,200.0,U
29050,-61.576532906880026,15.544230573043913,200.0,200.0,U
29051,-61.57639271595475,15.543961313659631,200.0,200.0,U
29052,-61.5778372285516,15.54410713843904,200.0,200.0,U
29053,-61.57607124065617,15.543555396781072,200.0,200.0,U
29054,-61.576303994957826,15.544504291017123,200.0,200.0,U
29055,-61.5752460827204,15.543672990170784,200.0,200.0,U
29056,-61.57608141712719,15.543729109972753,200.0,200.0,U
29057,-61.576307664768635,15.543733437535609,200.0,200.0,U
29058,-61.57617314962178,15.544728581258546,200.0,200.0,U
29059,-61.575919510191866,15.546388361697037,200.0,200.0,U
29060,-61.5756824828613,15.543937109879097,200.0,200.0,U
29061,-61.5773807162593,15.545123977304689,200.0,200.0,U
29062,-61.57591775425551,15.543805550307127,200.0,200.0,U
29063,-61.57543103755716,15.543808265313453,200.0,200.0,U
29064,-61.576086982089855,15.543599540987405,200.0,200.0,U
29065,-61.576856117092184,15.544039671571749,200.0,200.0,U
29066,-61.57867508830956,15.543573931924591,200.0,200.0,U
29067,-61.57476208110779,15.542853802049335,200.0,200.0,U
29068,-61.5729647896554,15.54521956655218,200.0,200.0,U
29069,-61.576209350285424,15.543453553540461,200.0,200.0,U
29070,-61.574506781557204,15.543600509638203,200.0,200.0,U
29071,-61.574788341259186,15.543576918922403,200.0,200.0,U
29072,-61.575822445998796,15.54368759333007,200.0,200.0,U
29073,-61.57626293214427,15.545388787364464,200.0,200.0,U
29074,-61.57626356807069,15.543194887923917,200.0,200.0,U
29075,-61.57557277758287,15.543620612833998,200.0,200.0,U
29076,-61.5777619039378,15.543905372936155,200.0,200.0,U
29077,-61.57576855075557,15.542281613088042,200.0,200.0,U
29078,-61.575180156518265,15.543723087949648,200.0,200.0,U
29079,-61.57932287741354,15.545405448475726,200.0,200.0,U
29080,-61.575583398360905,15.54428437340273,200.0,200.0,U
29081,-61.57465545770242,15.544316720759369,200.0,200.0,U
29082,-61.57498040617824,15.544818091905642,200.0,200.0,U
29083,-61.57478106177287,15.545603136834137,200.0,200.0,U
29084,-61.576042256852894,15.543555092170743,200.0,200.0,U
29085,-61.57573347286777,15.541161959278032,200.0,200.0,U
29086,-61.57619297031669,15.543373112231006,200.0,200.0,U
29087,-61.57397221382517,15.544570229679474,200.0,200.0,U
29088,-61.57766976474242,15.545550225819417,200.0,200.0,U
29089,-61.576162000179096,15.543050342131865,200.0,200.0,U
