258,-61.53294146548286,15.507555066038696,200.0,200.0,U
29090,-61.576112153063455,15.542584722609853,200.0,200.0,U
29091,-61.5770648381523,15.54292040106517,200.0,200.0,U
29092,-61.57529272794532,15.541652114829601,200.0,200.0,U
29093,-61.576302865407335,15.54366602841174,200.0,200.0,U
29094,-61.57629794774175,15.54286893944311,200.0,200.0,U
29095,-61.574788928023,15.544445316965515,200.0,200.0,U
29096,-61.57543169422912,15.543066527490318,200.0,200.0,U
29097,-61.57598252888309,15.54350403557975,200.0,200.0,U
29098,-61.57370808284101,15.542698446047366,200.0,200.0,U
29099,-61.576558720683586,15.543285433955338,200.0,200.0,U
29100,-61.57687735842562,15.541643041947488,200.0,200.0,U
29101,-61.57492266892298,15.540519859572884,200.0,200.0,U
29102,-61.577063200819424,15.543842666769596,200.0,200.0,U
29103,-61.577205566079684,15.543600416516306,200.0,200.0,U
29104,-61.57652194190994,15.543532188675654,200.0,200.0,U
29105,-61.57649688235275,15.543359810286743,200.0,200.0,U
29106,-61.57766380002438,15.542927246072743,200.0,200.0,U
29107,-61.57870847441858,15.544476651966018,200.0,200.0,U
29108,-61.57600359708384,15.543726553572705,200.0,200.0,U
29109,-61.576376707963675,15.541593237628119,200.0,200.0,U
29110,-61.575589467290605,15.545881142908112,200.0,200.0,U
29111,-61.57569786612834,15.54704382679632,200.0,200.0,U
29112,-61.57805643764237,15.543387544607853,200.0,200.0,U
29113,-61.5774182041322,15.54207143318787,200.0,200.0,U
29114,-61.575993576826356,15.544018868007974,200.0,200.0,U
29115,-61.57633912203924,15.545679989795502,200.0,200.0,U
29116,-61.576740232329506,15.543380922905149,200.0,200.0,U
29117,-61.573582238331824,15.54029747930511,200.0,200.0,U
29118,-61.576635922062806,15.543764463063537,200.0,200.0,U
29119,-61.5774431662022,15.543339368646834,200.0,200.0,U
29120,-61.57599766871753,15.542880600874978,200.0,200.0,U
29121,-61.574118660746116,15.542442026296472,200.0,200.0,U
29122,-61.576860006563955,15.545341547834905,200.0,200.0,U
29123,-61.57657008683002,15.543186290385329,200.0,200.0,U
29124,-61.576258359780844,15.543508952158636,200.0,200.0,U
29125,-61.576929486847924,15.544762597923743,200.0,200.0,U
29126,-61.57564402903446,15.542425276871985,200.0,200.0,U
29127,-61.577722631338844,15.543724534023129,200.0,200.0,U
29128,-61.576767899010854,15.543447995480275,200.0,200.0,U
29129,-61.57659169313584,15.544243431974422,200.0,200.0,U
29130,-61.576427102499515,15.54355094639965,200.0,200.0,U
29131,-61.57746142871977,15.542872829658629,200.0,200.0,U
29132,-61.58030234407716,15.545767770169196,200.0,200.0,U
29133,-61.576930677731674,15.545282769569258,200.0,200.0,U
29134,-61.57717081532135,15.5441683378372,200.0,200.0,U
29135,-61.57701889006828,15.54291993989591,200.0,200.0,U
29136,-61.57704793509626,15.543772981540247,200.0,200.0,U
29137,-61.57677022968033,15.543743466291524,200.0,200.0,U
29138,-61.57664113046831,15.544061878944117,200.0,200.0,U
29139,-61.57933315223236,15.544375040728676,200.0,200.0,U
29140,-61.57755499457739,15.542486028890373,200.0,200.0,U
29141,-61.57629027221014,15.543835216904945,200.0,200.0,U
29142,-61.577496625528745,15.544059508418448,200.0,200.0,U
29143,-61.57723922211291,15.54239158214083,200.0,200.0,U
29144,-61.576550860950604,15.54181645713342,200.0,200.0,U
29145,-61.57660186348468,15.54345989990484,200.0,200.0,U
29146,-61.57509293826689,15.540909147880575,200.0,200.0,U
29147,-61.578670985875526,15.541399187322382,200.0,200.0,U
29148,-61.57716269702063,15.543067084016196,200.0,200.0,U
29149,-61.57749236488641,15.54235133672964,200.0,200.0,U
29150,-61.58107870098707,15.540700464354483,200.0,200.0,U
29151,-61.57661853836733,15.542869577790004,200.0,200.0,U
29152,-61.57701035003817,15.544286822788726,200.0,200.0,U
29153,-61.57695937704424,15.544310254134414,200.0,200.0,U
29154,-61.57491114805877,15.541827160284566,200.0,200.0,U
29155,-61.576359387461764,15.543205631431483,200.0,200.0,U
29156,-61.575850586311645,15.543888616371115,200.0,200.0,U
29157,-61.57720039507369,15.543096905212417,200.0,200.0,U
29158,-61.5781498700387,15.544029119161078,200.0,200.0,U
29159,-61.57667204183603,15.542476212270868,200.0,200.0,U
29160,-61.57695532307311,15.543444716832658,200.0,200.0,U
29161,-61.57805550395659,15.54176180875588,200.0,200.0,U
29162,-61.58113086257243,15.542283102772613,200.0,200.0,U
29163,-61.57553262782773,15.543203354187998,200.0,200.0,U
29164,-61.576914432124084,15.542964143848955,200.0,200.0,U
29165,-61.576831854642656,15.5432490550038,200.0,200.0,U
29166,-61.57459020668995,15.54387699947628,200.0,200.0,U
29167,-61.57394481496681,15.54541076359963,200.0,200.0,U
29168,-61.578191480411405,15.542263110672316,200.0,200.0,U
29169,-61.57787093361061,15.54281480989927,200.0,200.0,U
29170,-61.575026819159234,15.54343877152775,200.0,200.0,U
29171,-61.57741109838144,15.541178588195644,200.0,200.0,U
29172,-61.57686505725364,15.54481152721562,200.0,200.0,U
29173,-61.577213052152345,15.54323040550762,200.0,200.0,U
29174,-61.576114985268724,15.543385855823526,200.0,200.0,U
29175,-61.57663223442978,15.542058090260518,200.0,200.0,U
29176,-61.577073957906016,15.543302797795013,200.0,200.0,U
29177,-61.57648311814108,15.543108705944086,200.0,200.0,U
29178,-61.57654829490824,15.542607348918331,200.0,200.0,U
29179,-61.577220014030196,15.542480743833474,200.0,200.0,U
29180,-61.57816304774239,15.544064376031317,200.0,200.0,U
29181,-61.57818794721138,15.543436293223582,200.0,200.0,U
29182,-61.57753594607563,15.54272016821731,200.0,200.0,U
29183,-61.575353684426766,15.543986773100379,200.0,200.0,U
29184,-61.577829609604,15.54386743676703,200.0,200.0,U
29185,-61.575414537858514,15.545414870599801,200.0,200.0,U
29186,-61.57627397541101,15.54079685376778,200.0,200.0,U
29187,-61.57717509595189,15.542507897862654,200.0,200.0,U
29188,-61.57724599957402,15.541513586071776,200.0,200.0,U
29189,-61.5761224901705,15.542799523015194,200.0,200.0,U
29190,-61.57715326886297,15.54312129214198,200.0,200.0,U
29191,-61.57696556479759,15.54233152628083,200.0,200.0,U
29192,-61.57416067441863,15.547878102065479,200.0,200.0,U
29193,-61.58057036590469,15.542632483867955,200.0,200.0,U
29194,-61.57701091829005,15.543970440977914,200.0,200.0,U
29195,-61.57691657373544,15.540293413279574,200.0,200.0,U
29196,-61.5767583578409,15.544446641766708,200.0,200.0,U
29197,-61.576222775166215,15.542063851568857,200.0,200.0,U
29198,-61.577037780555166,15.543649112100537,200.0,200.0,U
29199,-61.5768675975344,15.543323454240888,200.0,200.0,U
29200,-61.57621213514363,15.544620392899647,200.0,200.0,U
29201,-61.5780860164427,15.543004625431765,200.0,200.0,U
29202,-61.57817921773744,15.543054987466,200.0,200.0,U
29203,-61.576743138579474,15.5430930354524,200.0,200.0,U
29204,-61.57654854281158,15.54218520308993,200.0,200.0,U
29205,-61.57914329489371,15.5432960227046,200.0,200.0,U
29206,-61.57730493699948,15.542969695783874,200.0,200.0,U
29207,-61.57691039875073,15.54478730365535,200.0,200.0,U
29208,-61.57922785901314,15.545035997545858,200.0,200.0,U
29209,-61.57808372339505,15.54336759157347,200.0,200.0,U
29210,-61.57728596457448,15.54275330518111,200.0,200.0,U
29211,-61.576906026986535,15.54225804389475,200.0,200.0,U
29212,-61.57738701688527,15.542344525079688,200.0,200.0,U
29213,-61.57688888143682,15.54332689316051,200.0,200.0,U
29214,-61.57776341052628,15.543944420290169,200.0,200.0,U
29215,-61.57686786063651,15.54343362351874,200.0,200.0,U
29216,-61.57694120406602,15.542086215866917,200.0,200.0,U
29217,-61.574915779310146,15.54006877517183,200.0,200.0,U
29218,-61.577332434026474,15.541221654658761,200.0,200.0,U
29219,-61.57654690540045,15.542387415459597,200.0,200.0,U
29220,-61.57652357113959,15.540422406179774,200.0,200.0,U
29221,-61.57720799300952,15.542926626139915,200.0,200.0,U
29222,-61.57717903579523,15.542839352329349,200.0,200.0,U
29223,-61.57757999532084,15.542556441971179,200.0,200.0,U
29224,-61.57623801406592,15.542594568042492,200.0,200.0,U
29225,-61.579970933588875,15.541864970644175,200.0,200.0,U
29226,-61.5783272422385,15.54086201938881,200.0,200.0,U
29227,-61.57756061297268,15.54277028390667,200.0,200.0,U
29228,-61.57650032737272,15.543431499559828,200.0,200.0,U
29229,-61.57638081460118,15.54322507037652,200.0,200.0,U
29230,-61.57564856199077,15.541234066199529,200.0,200.0,U
29231,-61.5773925434547,15.542956512141588,200.0,200.0,U
29232,-61.57755634740148,15.545063400084064,200.0,200.0,U
29233,-61.57756439099915,15.542961097939619,200.0,200.0,U
29234,-61.576609275437434,15.54023189332396,200.0,200.0,U
29235,-61.57724603092375,15.542825385833595,200.0,200.0,U
29236,-61.57858251772967,15.545091608020707,200.0,200.0,U
29237,-61.57677743434988,15.54415600359555,200.0,200.0,U
29238,-61.57736859191087,15.542793378838246,200.0,200.0,U
29239,-61.57590473249432,15.542306606274385,200.0,200.0,U
29240,-61.578202694137524,15.542281511540228,200.0,200.0,U
29241,-61.57947056686677,15.538829452578502,200.0,200.0,U
29242,-61.577551312230526,15.542771837039151,200.0,200.0,U
29243,-61.57693222080477,15.542532851705834,200.0,200.0,U
29244,-61.57766810405148,15.543027618080599,200.0,200.0,U
29245,-61.5770787483239,15.543911537724142,200.0,200.0,U
29246,-61.57787435022443,15.540426314586707,200.0,200.0,U
29247,-61.577042432747575,15.543336518937556,200.0,200.0,U
29248,-61.576893048259876,15.542023174398045,200.0,200.0,U
29249,-61.578718851790335,15.539925879155462,200.0,200.0,U
29250,-61.5767443752768,15.544002289000145,200.0,200.0,U
29251,-61.575838400294614,15.540918234300202,200.0,200.0,U
29252,-61.576881190247676,15.542413265756615,200.0,200.0,U
29253,-61.57468026169093,15.543697280346358,200.0,200.0,U
29254,-61.57720298660709,15.543934007127673,200.0,200.0,U
29255,-61.578176593781386,15.541323240393847,200.0,200.0,U
29256,-61.57746015951178,15.54255092217353,200.0,200.0,U
29257,-61.57740739953619,15.54261041678506,200.0,200.0,U
29258,-61.57736886187529,15.543011288616933,200.0,200.0,U
29259,-61.5792984326146,15.542548202258876,200.0,200.0,U
29260,-61.57906899582373,15.539530893706756,200.0,200.0,U
29261,-61.577027787818444,15.54210743026458,200.0,200.0,U
29262,-61.57913964367236,15.543782979486764,200.0,200.0,U
29263,-61.57917851580621,15.545348263151933,200.0,200.0,U
29264,-61.57776174725629,15.543691220073487,200.0,200.0,U
29265,-61.57932643723466,15.542325225908067,200.0,200.0,U
29266,-61.577528674365794,15.542845858111637,200.0,200.0,U
29267,-61.57703971078469,15.542409405006486,200.0,200.0,U
29268,-61.57736730447376,15.542262723757558,200.0,200.0,U
29269,-61.577041781809065,15.540247886150809,200.0,200.0,U
29270,-61.577474165765366,15.542906324972455,200.0,200.0,U
29271,-61.577410986974016,15.542259395685692,200.0,200.0,U
29272,-61.57764330758558,15.542304864285477,200.0,200.0,U
29273,-61.57732690714101,15.544095216815746,200.0,200.0,U
29274,-61.576383604830966,15.546677892521485,200.0,200.0,U
29275,-61.576882907511425,15.543005067397619,200.0,200.0,U
29276,-61.57625897184078,15.542351238471158,200.0,200.0,U
29277,-61.57651037400428,15.544194521004055,200.0,200.0,U
29278,-61.577661146725866,15.54266325006945,200.0,200.0,U
29279,-61.58047718866228,15.541807419274173,200.0,200.0,U
29280,-61.5779870121123,15.537731767105186,200.0,200.0,U
29281,-61.577408028323255,15.542162108658504,200.0,200.0,U
29282,-61.5784102036713,15.540289625087535,200.0,200.0,U
29283,-61.577744070806006,15.542933916569842,200.0,200.0,U
29284,-61.57998856726811,15.5422934512578,200.0,200.0,U
29285,-61.57689401041037,15.541714548110086,200.0,200.0,U
29286,-61.57712686822354,15.543466297883118,200.0,200.0,U
29287,-61.57769271767101,15.542573583703852,200.0,200.0,U
29288,-61.57772350640302,15.542571925527565,200.0,200.0,U
29289,-61.57770517287842,15.542530987842287,200.0,200.0,U
29290,-61.577959546989874,15.54280799529836,200.0,200.0,U
29291,-61.57761781325558,15.542438131534212,200.0,200.0,U
29292,-61.57710847212359,15.540138493329414,200.0,200.0,U
29293,-61.57732523155935,15.541809636058991,200.0,200.0,U
29294,-61.57820206839663,15.540261407201523,200.0,200.0,U
29295,-61.57752424484374,15.543252089818631,200.0,200.0,U
29296,-61.57632248209879,15.542060471130677,200.0,200.0,U
29297,-61.57805053436253,15.542687235856524,200.0,200.0,U
29298,-61.57379840507896,15.539256080921511,200.0,200.0,U
29299,-61.57782904476558,15.546219995858682,200.0,200.0,U
29300,-61.5783327742725,15.542904224962447,200.0,200.0,U
29301,-61.578827264356654,15.542496109611777,200.0,200.0,U
29302,-61.57770752931828,15.542332217435428,200.0,200.0,U
29303,-61.578952737842116,15.542643491627652,200.0,200.0,U
29304,-61.57792316556694,15.5423550114209,200.0,200.0,U
29305,-61.57780440821696,15.54249998236398,200.0,200.0,U
29306,-61.57783572208352,15.541975666749856,200.0,200.0,U
29307,-61.57819629980498,15.542251809157355,200.0,200.0,U
29308,-61.577879714841124,15.543044980679468,200.0,200.0,U
29309,-61.57819032700742,15.542395039784985,200.0,200.0,U
29310,-61.57671323925451,15.542964033956345,200.0,200.0,U
29311,-61.579880891905155,15.541518982283034,200.0,200.0,U
29312,-61.577162278090704,15.543022045127513,200.0,200.0,U
29313,-61.57870546367762,15.543401169259907,200.0,200.0,U
29314,-61.578208038982936,15.5428688307616,200.0,200.0,U
29315,-61.580335419940326,15.543456085544102,200.0,200.0,U
29316,-61.577398263794315,15.54054274501043,200.0,200.0,U
29317,-61.578432813574175,15.540935873117224,200.0,200.0,U
29318,-61.57728903761097,15.54108923149996,200.0,200.0,U
29319,-61.577437779881315,15.544490996370142,200.0,200.0,U
29320,-61.577662652613284,15.5413225258033,200.0,200.0,U
29321,-61.58227343339393,15.54114064000808,200.0,200.0,U
29322,-61.57799008791522,15.544712113156747,200.0,200.0,U
29323,-61.57750596473767,15.54236980960003,200.0,200.0,U
29324,-61.57869815366206,15.542437616110304,200.0,200.0,U
29325,-61.57943345457218,15.54146333656279,200.0,200.0,U
29326,-61.57874561065177,15.539523812287264,200.0,200.0,U
29327,-61.5789330935218,15.540928117899965,200.0,200.0,U
29328,-61.57834558951482,15.541580053942956,200.0,200.0,U
29329,-61.57782210566002,15.543292757293122,200.0,200.0,U
29330,-61.5780169252788,15.542498133331328,200.0,200.0,U
29331,-61.576413765484354,15.541208267630473,200.0,200.0,U
29332,-61.577564390603044,15.542983994474211,200.0,200.0,U
29333,-61.57850256170892,15.542596339604827,200.0,200.0,U
29334,-61.57820003648047,15.541511770704735,200.0,200.0,U
29335,-61.576885721969425,15.54182231608298,200.0,200.0,U
29336,-61.57784794192733,15.542451280946935,200.0,200.0,U
29337,-61.57991204503719,15.542644858075455,200.0,200.0,U
29338,-61.57701022332765,15.543842802759128,200.0,200.0,U
29339,-61.58003952579738,15.542649737813985,200.0,200.0,U
29340,-61.57807713878912,15.541832316657409,200.0,200.0,U
29341,-61.57848448467096,15.542770614324267,200.0,200.0,U
29342,-61.57810468304079,15.542460874313303,200.0,200.0,U
29343,-61.57751442919664,15.541998733458163,200.0,200.0,U
29344,-61.57820367133304,15.541082410766014,200.0,200.0,U
29345,-61.57822806393822,15.543873395794401,200.0,200.0,U
29346,-61.58008361991155,15.542400463063485,200.0,200.0,U
29347,-61.578650467241346,15.541976034484632,200.0,200.0,U
29348,-61.58089822390832,15.541016953430425,200.0,200.0,U
29349,-61.57777964543715,15.541376941117218,200.0,200.0,U
29350,-61.576626909217254,15.542387818110159,200.0,200.0,U
29351,-61.578465284757165,15.542264061440825,200.0,200.0,U
29352,-61.577043570286484,15.54248645067227,200.0,200.0,U
29353,-61.57889548032316,15.541657840203756,200.0,200.0,U
29354,-61.57659329668292,15.542531650258287,200.0,200.0,U
29355,-61.57585637646094,15.540513043034586,200.0,200.0,U
29356,-61.578244416622255,15.542540001323017,200.0,200.0,U
29357,-61.57831356116869,15.542870884130219,200.0,200.0,U
29358,-61.5781908606111,15.541985490726882,200.0,200.0,U
29359,-61.57847555393355,15.542374624378718,200.0,200.0,U
29360,-61.57855422634398,15.543063790654868,200.0,200.0,U
29361,-61.577876879596715,15.541991476387711,200.0,200.0,U
29362,-61.57974487393741,15.540911035033233,200.0,200.0,U
29363,-61.580537007573334,15.541841776441226,200.0,200.0,U
29364,-61.57856117191265,15.541062894418207,200.0,200.0,U
29365,-61.577269368485844,15.542241599011788,200.0,200.0,U
29366,-61.57656815915569,15.542282254963437,200.0,200.0,U
29367,-61.57934734398819,15.54300975444728,200.0,200.0,U
29368,-61.57815768312786,15.542067589147177,200.0,200.0,U
29369,-61.578840966292354,15.54195487233713,200.0,200.0,U
29370,-61.57714980575878,15.541002713435761,200.0,200.0,U
29371,-61.57829873201429,15.542153232207175,200.0,200.0,U
29372,-61.58147444494051,15.543253388512957,200.0,200.0,U
29373,-61.57776094886758,15.544641296309287,200.0,200.0,U
29374,-61.57878366122813,15.539937510969333,200.0,200.0,U
29375,-61.57755253520369,15.54015540710983,200.0,200.0,U
29376,-61.57875363011815,15.541926985291816,200.0,200.0,U
29377,-61.578557374371655,15.541088510664652,200.0,200.0,U
29378,-61.58070063846895,15.540675640938968,200.0,200.0,U
29379,-61.57883798894666,15.543400463924051,200.0,200.0,U
29380,-61.577961751626766,15.543961702357613,200.0,200.0,U
29381,-61.578418887350814,15.542057229001506,200.0,200.0,U
29382,-61.58054653040459,15.542192675768945,200.0,200.0,U
29383,-61.57861230027106,15.540728483539194,200.0,200.0,U
29384,-61.57933081234845,15.541648011714596,200.0,200.0,U
29385,-61.57985533762438,15.545855946055854,200.0,200.0,U
29386,-61.580181014714185,15.539556142220196,200.0,200.0,U
29387,-61.57882516616325,15.541537752428287,200.0,200.0,U
29388,-61.576336496688384,15.54400300569417,200.0,200.0,U
29389,-61.57680399188016,15.54096304774448,200.0,200.0,U
29390,-61.57919649463472,15.542368400205328,200.0,200.0,U
29391,-61.578807990131594,15.542056179011173,200.0,200.0,U
29392,-61.58067874737855,15.539469280577533,200.0,200.0,U
29393,-61.57647741158691,15.541378946227969,200.0,200.0,U
29394,-61.57946909909159,15.53999837595709,200.0,200.0,U
29395,-61.57835976824878,15.541715023208495,200.0,200.0,U
29396,-61.57950162123435,15.545604627042529,200.0,200.0,U
29397,-61.57628142822885,15.54531797663591,200.0,200.0,U
29398,-61.57750156948443,15.541163953795252,200.0,200.0,U
29399,-61.583152470378906,15.541607248696431,200.0,200.0,U
29400,-61.578332937834176,15.541924201426747,200.0,200.0,U
29401,-61.57997222614363,15.540761781857295,200.0,200.0,U
29402,-61.57663561638606,15.54175425672999,200.0,200.0,U
29403,-61.57777550276997,15.54187573470826,200.0,200.0,U
29404,-61.57861530144898,15.539603341991558,200.0,200.0,U
29405,-61.57832010979308,15.542330892166602,200.0,200.0,U
29406,-61.57913283505391,15.542384384381391,200.0,200.0,U
29407,-61.57672443013649,15.539936451238207,200.0,200.0,U
29408,-61.577061319935105,15.540222082855946,200.0,200.0,U
29409,-61.580834063897946,15.541340425125044,200.0,200.0,U
29410,-61.576205793638024,15.542491415106287,200.0,200.0,U
29411,-61.578502640839005,15.542980330483937,200.0,200.0,U
29412,-61.578812056650094,15.541403465082652,200.0,200.0,U
29413,-61.58445925362101,15.544768283979064,200.0,200.0,U
29414,-61.578313135178654,15.5416505135538,200.0,200.0,U
29415,-61.57889809576144,15.541788022452973,200.0,200.0,U
29416,-61.57733708167985,15.541849745560425,200.0,200.0,U
29417,-61.57870799700629,15.541810704159795,200.0,200.0,U
29418,-61.577579986637204,15.541795989149053,200.0,200.0,U
29419,-61.57895414041687,15.541801449540843,200.0,200.0,U
29420,-61.57863649939212,15.541172429249178,200.0,200.0,U
29421,-61.57751737747029,15.542911568106314,200.0,200.0,U
29422,-61.57560459912727,15.541557828509669,200.0,200.0,U
29423,-61.57840262302831,15.540194567560825,200.0,200.0,U
29424,-61.57677673419761,15.541033034940405,200.0,200.0,U
29425,-61.576762432150865,15.54296995932122,200.0,200.0,U
29426,-61.580405762130844,15.540048511436837,200.0,200.0,U
29427,-61.578961693270735,15.541393006526679,200.0,200.0,U
29428,-61.579207743069176,15.541966914272912,200.0,200.0,U
29429,-61.579469268611106,15.542847441888958,200.0,200.0,U
29430,-61.57790229524087,15.542598630741024,200.0,200.0,U
29431,-61.5793166856856,15.540518626390863,200.0,200.0,U
29432,-61.57877057954989,15.542282757732284,200.0,200.0,U
29433,-61.57886188377715,15.541929638236203,200.0,200.0,U
29434,-61.57897886708907,15.543705995190564,200.0,200.0,U
29435,-61.57904892312873,15.541559681823093,200.0,200.0,U
29436,-61.57913339299082,15.543968216225684,200.0,200.0,U
29437,-61.57803268547613,15.543720138615912,200.0,200.0,U
29438,-61.5793717135333,15.542544091979993,200.0,200.0,U
29439,-61.57894390930082,15.542555193977519,200.0,200.0,U
29440,-61.57933041153898,15.54133434172358,200.0,200.0,U
29441,-61.57996750645573,15.54152750914044,200.0,200.0,U
29442,-61.5786692458877,15.54197213166013,200.0,200.0,U
29443,-61.57750101961308,15.542531865796116,200.0,200.0,U
29444,-61.579636657429155,15.541548776384474,200.0,200.0,U
29445,-61.57933788954583,15.5406040441966,200.0,200.0,U
29446,-61.57951521643923,15.540361551933975,200.0,200.0,U
29447,-61.57980030427708,15.54303427891915,200.0,200.0,U
29448,-61.57765027895583,15.543673641411484,200.0,200.0,U
29449,-61.57951387540723,15.541081801761857,200.0,200.0,U
29450,-61.579106900041324,15.541762727132669,200.0,200.0,U
29451,-61.57908291918643,15.541867324460066,200.0,200.0,U
29452,-61.57963716334679,15.542477288374682,200.0,200.0,U
29453,-61.57802313972161,15.539308211543704,200.0,200.0,U
29454,-61.580141292954295,15.543656260313936,200.0,200.0,U
29455,-61.579020064280385,15.54151104370097,200.0,200.0,U
29456,-61.57856064838725,15.541370346073334,200.0,200.0,U
29457,-61.579805908104035,15.544369973387496,200.0,200.0,U
29458,-61.57904438842148,15.54149865605174,200.0,200.0,U
29459,-61.57946821767656,15.54124198031737,200.0,200.0,U
29460,-61.581058435269085,15.54381371477414,200.0,200.0,U
29461,-61.5793514947032,15.54115208190915,200.0,200.0,U
29462,-61.57943515828258,15.542691144935613,200.0,200.0,U
29463,-61.5805530630969,15.542549080432487,200.0,200.0,U
29464,-61.5788242866766,15.541698795217714,200.0,200.0,U
29465,-61.57951874688029,15.541792310230731,200.0,200.0,U
29466,-61.57922786904596,15.541947104756016,200.0,200.0,U
29467,-61.580710313453494,15.539983554302474,200.0,200.0,U
29468,-61.57894761081588,15.541595704999832,200.0,200.0,U
29469,-61.580403322867426,15.541557857705616,200.0,200.0,U
29470,-61.57605471460101,15.54278984989424,200.0,200.0,U
29471,-61.57840126856774,15.542001500603794,200.0,200.0,U
29472,-61.576954704680354,15.540949762403402,200.0,200.0,U
29473,-61.57864670689454,15.540000652617719,200.0,200.0,U
29474,-61.57865341501925,15.541117714082382,200.0,200.0,U
29475,-61.57910878653097,15.541555745816261,200.0,200.0,U
29476,-61.57935000939575,15.541598399019712,200.0,200.0,U
29477,-61.58259177462939,15.5451307953997,200.0,200.0,U
29478,-61.579266397254614,15.541472268894216,200.0,200.0,U
29479,-61.580262342839944,15.543617569673478,200.0,200.0,U
29480,-61.5792198476586,15.541586426519029,200.0,200.0,U
29481,-61.58053504868134,15.541469205430046,200.0,200.0,U
29482,-61.58091234421835,15.53976567952683,200.0,200.0,U
29483,-61.57894786350369,15.542734801965846,200.0,200.0,U
29484,-61.578721911846216,15.541376193387707,200.0,200.0,U
29485,-61.58249976807927,15.541382264914422,200.0,200.0,U
29486,-61.57948817981306,15.541287011965787,200.0,200.0,U
29487,-61.57700761662547,15.546354932127203,200.0,200.0,U
29488,-61.58055954933167,15.53866037634571,200.0,200.0,U
29489,-61.57802473808554,15.54061139155389,200.0,200.0,U
29490,-61.57911997478383,15.540464586082388,200.0,200.0,U
29491,-61.57873283742145,15.540506557436052,200.0,200.0,U
29492,-61.57861912009895,15.541844235653588,200.0,200.0,U
29493,-61.578341294121635,15.54168771855337,200.0,200.0,U
29494,-61.57956798944472,15.538500605208398,200.0,200.0,U
29495,-61.57887043700473,15.537222450297158,200.0,200.0,U
29496,-61.579854536592926,15.541889992304336,200.0,200.0,U
29497,-61.57750295992223,15.540337833211224,200.0,200.0,U
29498,-61.57981820106347,15.542515341322684,200.0,200.0,U
29499,-61.579953945587015,15.54266542142271,200.0,200.0,U
29500,-61.57806386505955,15.542934239245524,200.0,200.0,U
29501,-61.57959211456846,15.541274159847166,200.0,200.0,U
29502,-61.578982214145945,15.539566356915048,200.0,200.0,U
29503,-61.57931924110078,15.540750508851831,200.0,200.0,U
29504,-61.57438418634068,15.545226549791684,200.0,200.0,U
29505,-61.5790557016226,15.541195124930603,200.0,200.0,U
29506,-61.581574453735904,15.541045481860511,200.0,200.0,U
29507,-61.58023742328376,15.540527282480875,200.0,200.0,U
29508,-61.57867417568628,15.543241545820266,200.0,200.0,U
29509,-61.58001688481983,15.542274313900881,200.0,200.0,U
29510,-61.57726843702897,15.53926366272313,200.0,200.0,U
29511,-61.578681332106726,15.542781627790447,200.0,200.0,U
29512,-61.57926564118758,15.54143655011876,200.0,200.0,U
29513,-61.579273771413085,15.542221794565679,200.0,200.0,U
29514,-61.578381622302444,15.541281354779315,200.0,200.0,U
29515,-61.5795513152556,15.542131438961555,200.0,200.0,U
29516,-61.58146087783292,15.5394235325571,200.0,200.0,U
29517,-61.57977589128656,15.540929863768044,200.0,200.0,U
29518,-61.5798791538573,15.540956875780266,200.0,200.0,U
29519,-61.57789105008619,15.538185395201843,200.0,200.0,U
29520,-61.57941813092897,15.541676562225081,200.0,200.0,U
29521,-61.57668607294862,15.541579905841107,200.0,200.0,U
29522,-61.58138551030697,15.541462691033043,200.0,200.0,U
