258,-61.53294146548286,15.507555066038696,200.0,200.0,U
29523,-61.576668441147,15.539699878345651,200.0,200.0,U
29524,-61.579508796892306,15.541278252551288,200.0,200.0,U
29525,-61.57910053809743,15.541449379793006,200.0,200.0,U
29526,-61.579628889688,15.54021543224109,200.0,200.0,U
29527,-61.57883598196502,15.541961480565966,200.0,200.0,U
29528,-61.580808302222295,15.54137903649561,200.0,200.0,U
29529,-61.58350248388283,15.545226712198414,200.0,200.0,U
29530,-61.578493240034874,15.539964640605787,200.0,200.0,U
29531,-61.578677476885375,15.53936066010231,200.0,200.0,U
29532,-61.579807296608664,15.542411454591736,200.0,200.0,U
29533,-61.57914719560276,15.542883921831734,200.0,200.0,U
29534,-61.57921960957225,15.543302473844044,200.0,200.0,U
29535,-61.58109764568997,15.541574140660476,200.0,200.0,U
29536,-61.580115446757944,15.542081745473658,200.0,200.0,U
29537,-61.57911351938345,15.541690583617122,200.0,200.0,U
29538,-61.57953010671294,15.542388578334233,200.0,200.0,U
29539,-61.57968140593959,15.541347012491196,200.0,200.0,U
29540,-61.57815072185005,15.539743098141239,200.0,200.0,U
29541,-61.576307268870714,15.541236665449148,200.0,200.0,U
29542,-61.579988686126846,15.540378019177956,200.0,200.0,U
29543,-61.58085774055793,15.541491872045809,200.0,200.0,U
29544,-61.57937668551783,15.53962493813565,200.0,200.0,U
29545,-61.580165745246,15.540298929501652,200.0,200.0,U
29546,-61.579300342528974,15.540969301047824,200.0,200.0,U
29547,-61.58093633298213,15.540420159774081,200.0,200.0,U
29548,-61.58189886424576,15.539402651954669,200.0,200.0,U
29549,-61.57854137382121,15.54221635341353,200.0,200.0,U
29550,-61.57952608050113,15.541590638911499,200.0,200.0,U
29551,-61.57954651239194,15.542151242366137,200.0,200.0,U
29552,-61.58256721549819,15.542266459484033,200.0,200.0,U
29553,-61.58029663548919,15.542043364375772,200.0,200.0,U
29554,-61.58222544178574,15.543277250905193,200.0,200.0,U
29555,-61.58018185817918,15.540842661778337,200.0,200.0,U
29556,-61.580149630640356,15.541207660668666,200.0,200.0,U
29557,-61.579525302793684,15.541416668275897,200.0,200.0,U
29558,-61.580130628335326,15.540312416978756,200.0,200.0,U
29559,-61.578770685070516,15.544089304664597,200.0,200.0,U
29560,-61.577456763509275,15.541877919872345,200.0,200.0,U
29561,-61.58142588833906,15.539584338799202,200.0,200.0,U
29562,-61.58066434081501,15.540563134195082,200.0,200.0,U
29563,-61.579891414136135,15.541051322889185,200.0,200.0,U
29564,-61.57993392179667,15.540469509049219,200.0,200.0,U
29565,-61.57772244636411,15.538916649159777,200.0,200.0,U
29566,-61.57884283307481,15.541559418917705,200.0,200.0,U
29567,-61.58030945930988,15.540769347437694,200.0,200.0,U
29568,-61.5807209354992,15.539436268713535,200.0,200.0,U
29569,-61.57987267037354,15.540816567129182,200.0,200.0,U
29570,-61.578616914680715,15.540424681829057,200.0,200.0,U
29571,-61.577785942800276,15.54209264849833,200.0,200.0,U
29572,-61.57835031073672,15.540407196477897,200.0,200.0,U
29573,-61.582535908513925,15.543137455204723,200.0,200.0,U
29574,-61.583256402780336,15.540239630793995,200.0,200.0,U
29575,-61.57984920920714,15.540990018084134,200.0,200.0,U
29576,-61.57847979512869,15.537666171789253,200.0,200.0,U
29577,-61.580115013794384,15.539963423185517,200.0,200.0,U
29578,-61.58307953160605,15.539689590175977,200.0,200.0,U
29579,-61.58124456425202,15.541215256226476,200.0,200.0,U
29580,-61.579408323730405,15.540596533666921,200.0,200.0,U
29581,-61.58032774030807,15.541390462753592,200.0,200.0,U
29582,-61.582031300571686,15.541324000558598,200.0,200.0,U
29583,-61.58240413563223,15.543570410140891,200.0,200.0,U
29584,-61.58013694493607,15.539990091864555,200.0,200.0,U
29585,-61.579997777952094,15.539368655042582,200.0,200.0,U
29586,-61.58053474372283,15.542561486351097,200.0,200.0,U
29587,-61.58062826802216,15.541152812997451,200.0,200.0,U
29588,-61.57788347418307,15.54216596704623,200.0,200.0,U
29589,-61.58011495530603,15.541173997729887,200.0,200.0,U
29590,-61.57980919934308,15.539294622546715,200.0,200.0,U
29591,-61.58000121774854,15.540787640734612,200.0,200.0,U
29592,-61.57957565680691,15.541190215081958,200.0,200.0,U
29593,-61.5774145505327,15.540279144463412,200.0,200.0,U
29594,-61.57956339417429,15.540976142068684,200.0,200.0,U
29595,-61.57968322165664,15.540738582634905,200.0,200.0,U
29596,-61.57970399133656,15.543123997791959,200.0,200.0,U
29597,-61.584467458490224,15.542387878255058,200.0,200.0,U
29598,-61.581617124247146,15.53860597804002,200.0,200.0,U
29599,-61.57730663935528,15.539376443328285,200.0,200.0,U
29600,-61.58036526899679,15.540441693575882,200.0,200.0,U
29601,-61.58011189021779,15.540814078175089,200.0,200.0,U
29602,-61.580550009604664,15.539176450327128,200.0,200.0,U
29603,-61.578392084185005,15.540106005035717,200.0,200.0,U
29604,-61.58410344577203,15.540860630449716,200.0,200.0,U
29605,-61.5802601570255,15.540538992031493,200.0,200.0,U
29606,-61.58043882492489,15.540751932937662,200.0,200.0,U
29607,-61.58031163578976,15.540523836218995,200.0,200.0,U
29608,-61.580133741349954,15.544133223841701,200.0,200.0,U
29609,-61.57811104245666,15.539662594159092,200.0,200.0,U
29610,-61.58026819814418,15.540905299102292,200.0,200.0,U
29611,-61.578705659561265,15.543248646255236,200.0,200.0,U
29612,-61.58019701081719,15.540814717915763,200.0,200.0,U
29613,-61.58022555910264,15.540549477015599,200.0,200.0,U
29614,-61.57712154711841,15.540763503685383,200.0,200.0,U
29615,-61.579298235131404,15.540798167830829,200.0,200.0,U
29616,-61.583154192283644,15.541089108835541,200.0,200.0,U
29617,-61.58130906103579,15.540869986515958,200.0,200.0,U
29618,-61.57828637623091,15.541784962844535,200.0,200.0,U
29619,-61.579316537481226,15.540919450655645,200.0,200.0,U
29620,-61.58028545307744,15.540802334271275,200.0,200.0,U
29621,-61.58112221541324,15.539989699960627,200.0,200.0,U
29622,-61.58013934494294,15.540914397477406,200.0,200.0,U
29623,-61.580230584878976,15.540729048636674,200.0,200.0,U
29624,-61.580047642511765,15.540268141023395,200.0,200.0,U
29625,-61.58019187812614,15.540902522295825,200.0,200.0,U
29626,-61.57614674970611,15.537855256740428,200.0,200.0,U
29627,-61.58277598948734,15.542950920102815,200.0,200.0,U
29628,-61.57992681415228,15.540468126499043,200.0,200.0,U
29629,-61.58045833168959,15.541137092643396,200.0,200.0,U
29630,-61.57842104619845,15.539028123995806,200.0,200.0,U
29631,-61.57786040662241,15.541094368960525,200.0,200.0,U
29632,-61.580509377720006,15.540655614893222,200.0,200.0,U
29633,-61.580454052837254,15.540396198985391,200.0,200.0,U
29634,-61.5813393190296,15.541417359049106,200.0,200.0,U
29635,-61.58161947790576,15.540355093856833,200.0,200.0,U
29636,-61.579453169522665,15.538400715230322,200.0,200.0,U
29637,-61.57859884786494,15.540324264973114,200.0,200.0,U
29638,-61.580604140775726,15.541564507125043,200.0,200.0,U
29639,-61.5817759147379,15.541276753271625,200.0,200.0,U
29640,-61.580456506162314,15.540574047012308,200.0,200.0,U
29641,-61.58050136256763,15.540467035931131,200.0,200.0,U
29642,-61.58091519994184,15.539489669090829,200.0,200.0,U
29643,-61.579778845737195,15.54141803093144,200.0,200.0,U
29644,-61.580753285485336,15.540514982806235,200.0,200.0,U
29645,-61.57891104506684,15.541170270516133,200.0,200.0,U
29646,-61.58039387823067,15.541267709343492,200.0,200.0,U
29647,-61.57925786664328,15.541482296861732,200.0,200.0,U
29648,-61.580574708551175,15.541368261325895,200.0,200.0,U
29649,-61.5820712401639,15.54265920353411,200.0,200.0,U
29650,-61.5808209833146,15.539731931780544,200.0,200.0,U
29651,-61.58107846503475,15.540119199061373,200.0,200.0,U
29652,-61.580358884455336,15.540841338307814,200.0,200.0,U
29653,-61.58035780199044,15.54217670208684,200.0,200.0,U
29654,-61.58217953441232,15.541492313111322,200.0,200.0,U
29655,-61.579016906586,15.543604501190762,200.0,200.0,U
29656,-61.579838488331404,15.540715410912894,200.0,200.0,U
29657,-61.580558921534895,15.542698606897819,200.0,200.0,U
29658,-61.581220259742466,15.541112694763086,200.0,200.0,U
29659,-61.58060982360123,15.540512120812748,200.0,200.0,U
29660,-61.580829926233086,15.539342089595296,200.0,200.0,U
29661,-61.580028335553045,15.540285544766746,200.0,200.0,U
29662,-61.5787258032767,15.54094434108282,200.0,200.0,U
29663,-61.580492350695316,15.54027191996297,200.0,200.0,U
29664,-61.580513351236476,15.540128666908346,200.0,200.0,U
29665,-61.57787821934411,15.542486921793252,200.0,200.0,U
29666,-61.58006498640829,15.54008151815413,200.0,200.0,U
29667,-61.58036908207351,15.541542957677708,200.0,200.0,U
29668,-61.58028723351155,15.539743723615981,200.0,200.0,U
29669,-61.58076123050199,15.540499898578016,200.0,200.0,U
29670,-61.58242002840255,15.541122375593812,200.0,200.0,U
29671,-61.58060797592095,15.541583892562299,200.0,200.0,U
29672,-61.58024235744691,15.54050510742817,200.0,200.0,U
29673,-61.58155666615342,15.538558993607834,200.0,200.0,U
29674,-61.58110229117612,15.539607849588101,200.0,200.0,U
29675,-61.58013461497938,15.540219064447761,200.0,200.0,U
29676,-61.580376449354375,15.539348507602172,200.0,200.0,U
29677,-61.580700068243075,15.539942074360383,200.0,200.0,U
29678,-61.579241794259936,15.540824810922734,200.0,200.0,U
29679,-61.57974154658417,15.540219347490432,200.0,200.0,U
29680,-61.580783707350776,15.540502026594638,200.0,200.0,U
29681,-61.58078965777477,15.540358034052094,200.0,200.0,U
29682,-61.580429536541644,15.542635428686431,200.0,200.0,U
29683,-61.581441576728594,15.540434796233312,200.0,200.0,U
29684,-61.57883127022645,15.541091545976009,200.0,200.0,U
29685,-61.5807706018329,15.540177240681132,200.0,200.0,U
29686,-61.581138843382895,15.540409654204232,200.0,200.0,U
29687,-61.58534525020261,15.54492083725066,200.0,200.0,U
29688,-61.58043754004195,15.539960659375797,200.0,200.0,U
29689,-61.58212591369582,15.53878560710553,200.0,200.0,U
29690,-61.5813211188539,15.540060447233076,200.0,200.0,U
29691,-61.58117571493859,15.539791900253077,200.0,200.0,U
29692,-61.58195266871304,15.541263046320728,200.0,200.0,U
29693,-61.58050364153885,15.541345076755283,200.0,200.0,U
29694,-61.57970047784257,15.53995501134148,200.0,200.0,U
29695,-61.57853304275512,15.539962520980085,200.0,200.0,U
29696,-61.580030446379894,15.538838906300352,200.0,200.0,U
29697,-61.58117965605081,15.540166052679414,200.0,200.0,U
29698,-61.58099119616643,15.540660586499065,200.0,200.0,U
29699,-61.57776165872635,15.543566862479556,200.0,200.0,U
29700,-61.580232421666395,15.538900968340688,200.0,200.0,U
29701,-61.582322151338246,15.539018071368849,200.0,200.0,U
29702,-61.58064353482433,15.54042064498638,200.0,200.0,U
29703,-61.57747237665031,15.53951720359469,200.0,200.0,U
29704,-61.58130708070865,15.537699439742417,200.0,200.0,U
29705,-61.57951173766075,15.537991896190762,200.0,200.0,U
29706,-61.57938959420786,15.542741920724039,200.0,200.0,U
29707,-61.578226591135056,15.541510234128506,200.0,200.0,U
29708,-61.58134391262438,15.540833543947901,200.0,200.0,U
29709,-61.58171049062629,15.539840504007486,200.0,200.0,U
29710,-61.5828347178586,15.5410712524629,200.0,200.0,U
29711,-61.581362838292314,15.54045198342258,200.0,200.0,U
29712,-61.578473675309006,15.539082216839397,200.0,200.0,U
29713,-61.58255622719984,15.538048735668262,200.0,200.0,U
29714,-61.58187085963902,15.539723208889951,200.0,200.0,U
29715,-61.581529450468175,15.540507447831894,200.0,200.0,U
29716,-61.5821333567381,15.538132111001609,200.0,200.0,U
29717,-61.57958694286441,15.541723723467298,200.0,200.0,U
29718,-61.58194401778973,15.540391870250641,200.0,200.0,U
29719,-61.58203694266194,15.539203393697422,200.0,200.0,U
29720,-61.58180088097126,15.540204611493337,200.0,200.0,U
29721,-61.580263547665645,15.538044523007914,200.0,200.0,U
29722,-61.58107556335843,15.537373471245937,200.0,200.0,U
29723,-61.58061791963279,15.54127794145238,200.0,200.0,U
29724,-61.58169886668846,15.541123607024485,200.0,200.0,U
29725,-61.58278185956828,15.54184578296439,200.0,200.0,U
29726,-61.58015057658787,15.539645208315342,200.0,200.0,U
29727,-61.58153917337909,15.538832292686909,200.0,200.0,U
29728,-61.580813829041475,15.539008915101686,200.0,200.0,U
29729,-61.5804383820544,15.541454994898645,200.0,200.0,U
29730,-61.582335307155915,15.539054785150553,200.0,200.0,U
29731,-61.581706343926705,15.539069877736914,200.0,200.0,U
29732,-61.57828634327541,15.541970422499096,200.0,200.0,U
29733,-61.58270262793658,15.538771944498553,200.0,200.0,U
29734,-61.58163633883202,15.543558624685685,200.0,200.0,U
29735,-61.583937569063664,15.542367464775408,200.0,200.0,U
29736,-61.57990168828209,15.539970994508584,200.0,200.0,U
29737,-61.58355441518159,15.541717910942118,200.0,200.0,U
29738,-61.582500076391405,15.540715275106386,200.0,200.0,U
29739,-61.57891049669113,15.543423121979426,200.0,200.0,U
29740,-61.581933387467544,15.541983028420127,200.0,200.0,U
29741,-61.580563609528404,15.543431918624579,200.0,200.0,U
29742,-61.58056511091314,15.541797687717724,200.0,200.0,U
29743,-61.58155770083028,15.539848116930933,200.0,200.0,U
29744,-61.580768065406296,15.539385072259915,200.0,200.0,U
29745,-61.582787417841566,15.540978061151192,200.0,200.0,U
29746,-61.58136817842691,15.539925995387861,200.0,200.0,U
29747,-61.58313022505483,15.537350670661445,200.0,200.0,U
29748,-61.58044698138604,15.538382284427488,200.0,200.0,U
29749,-61.58099585073564,15.540866412059435,200.0,200.0,U
29750,-61.581474137284694,15.537957428446479,200.0,200.0,U
29751,-61.583419416901584,15.540721846196504,200.0,200.0,U
29752,-61.58415467565809,15.54007114338918,200.0,200.0,U
29753,-61.582158568732304,15.540066361899985,200.0,200.0,U
29754,-61.57801156908558,15.538077908547784,200.0,200.0,U
29755,-61.58095591222999,15.541566408846252,200.0,200.0,U
29756,-61.5834505310236,15.539634895894919,200.0,200.0,U
29757,-61.579041479426685,15.540139839185176,200.0,200.0,U
29758,-61.58153831137534,15.539179849189921,200.0,200.0,U
29759,-61.58005891498388,15.540033624990754,200.0,200.0,U
29760,-61.582398315353934,15.537856267760743,200.0,200.0,U
29761,-61.58132287594441,15.538633211510925,200.0,200.0,U
29762,-61.58132095494709,15.540410796644144,200.0,200.0,U
29763,-61.584268073860684,15.539133506834736,200.0,200.0,U
29764,-61.57877669496582,15.539519648508767,200.0,200.0,U
29765,-61.582840245684785,15.53771090188983,200.0,200.0,U
29766,-61.58143375525591,15.539900890574515,200.0,200.0,U
29767,-61.58161227726227,15.53903430906755,200.0,200.0,U
29768,-61.57879419499601,15.538803676711872,200.0,200.0,U
29769,-61.58128161626174,15.540595741961633,200.0,200.0,U
29770,-61.582720448881915,15.540796376540607,200.0,200.0,U
29771,-61.58092285092822,15.539207310797291,200.0,200.0,U
29772,-61.584297279887146,15.538315812245623,200.0,200.0,U
29773,-61.58169888869591,15.540403568178544,200.0,200.0,U
29774,-61.580477645943766,15.540575958172283,200.0,200.0,U
29775,-61.58155114617569,15.539816188612962,200.0,200.0,U
29776,-61.58148421884477,15.539069339323039,200.0,200.0,U
29777,-61.58113336619655,15.539131010832174,200.0,200.0,U
29778,-61.58160515046797,15.543554604043816,200.0,200.0,U
29779,-61.582544578879435,15.541066947395988,200.0,200.0,U
29780,-61.581834334498225,15.541294140220442,200.0,200.0,U
29781,-61.58152411441378,15.537372586937014,200.0,200.0,U
29782,-61.58256221127635,15.53786847128449,200.0,200.0,U
29783,-61.58302422764951,15.540305263082768,200.0,200.0,U
29784,-61.58409978613338,15.538920917380619,200.0,200.0,U
29785,-61.58066184913779,15.53922789745777,200.0,200.0,U
29786,-61.58135267804687,15.541323091347206,200.0,200.0,U
29787,-61.58271787089769,15.54027694364887,200.0,200.0,U
29788,-61.58252256997505,15.540924987403018,200.0,200.0,U
29789,-61.581609814966036,15.537330250290456,200.0,200.0,U
29790,-61.582952404398526,15.538183618185004,200.0,200.0,U
29791,-61.581830637986364,15.539163123195648,200.0,200.0,U
29792,-61.582129988713795,15.540117956274052,200.0,200.0,U
29793,-61.57942692389964,15.539031958045054,200.0,200.0,U
29794,-61.58142814160803,15.539354932374188,200.0,200.0,U
29795,-61.58209453220805,15.540561697063438,200.0,200.0,U
29796,-61.58076202473094,15.539628586386039,200.0,200.0,U
29797,-61.58392030415948,15.538262150372798,200.0,200.0,U
29798,-61.58207259033592,15.5413784570014,200.0,200.0,U
29799,-61.58168729260847,15.53971532372764,200.0,200.0,U
29800,-61.581853534451135,15.5398670483573,200.0,200.0,U
29801,-61.58023626059193,15.538423300005128,200.0,200.0,U
29802,-61.58142647690453,15.539683895524984,200.0,200.0,U
29803,-61.581766529995605,15.539661154547094,200.0,200.0,U
29804,-61.58190137046098,15.539623296949454,200.0,200.0,U
29805,-61.582098808982046,15.538616519984542,200.0,200.0,U
29806,-61.58126588146889,15.537079308313661,200.0,200.0,U
29807,-61.58152882567218,15.53904077221998,200.0,200.0,U
29808,-61.58199282275914,15.540144582247985,200.0,200.0,U
29809,-61.58173599638003,15.539548732672106,200.0,200.0,U
29810,-61.58163112464016,15.538964730582341,200.0,200.0,U
29811,-61.58162301763877,15.54064604547868,200.0,200.0,U
29812,-61.58136219792007,15.539633217560773,200.0,200.0,U
29813,-61.579062600676046,15.541206508029113,200.0,200.0,U
29814,-61.580686099158356,15.538523945463233,200.0,200.0,U
29815,-61.57757068180351,15.536973399402509,200.0,200.0,U
29816,-61.582183859624685,15.539645755556085,200.0,200.0,U
29817,-61.581783370575856,15.539659174590005,200.0,200.0,U
29818,-61.581506215589606,15.540006029112837,200.0,200.0,U
29819,-61.58318198013126,15.538912890803648,200.0,200.0,U
29820,-61.581753718325146,15.539736899104213,200.0,200.0,U
29821,-61.58180889863918,15.540210263873654,200.0,200.0,U
29822,-61.58222895964726,15.53834331094655,200.0,200.0,U
29823,-61.58017984820597,15.53896932889724,200.0,200.0,U
29824,-61.58168400680424,15.539074690645455,200.0,200.0,U
29825,-61.582617808784676,15.541302875523948,200.0,200.0,U
29826,-61.58231468390136,15.539419401251363,200.0,200.0,U
29827,-61.58167293310465,15.538905478798563,200.0,200.0,U
29828,-61.58085967713834,15.539514195970176,200.0,200.0,U
29829,-61.58140482936055,15.539077804533996,200.0,200.0,U
29830,-61.58335106256365,15.539205325563914,200.0,200.0,U
29831,-61.582343457546536,15.540536150967863,200.0,200.0,U
29832,-61.584259088550105,15.54024554563548,200.0,200.0,U
29833,-61.581598066488255,15.53921983222175,200.0,200.0,U
29834,-61.58273302020733,15.540154461900533,200.0,200.0,U
29835,-61.58253429648721,15.53960694856759,200.0,200.0,U
29836,-61.580169263942054,15.538653446227078,200.0,200.0,U
29837,-61.58292782462877,15.537016023007062,200.0,200.0,U
29838,-61.582958861359764,15.539484647908395,200.0,200.0,U
29839,-61.5811287172566,15.539923781919322,200.0,200.0,U
29840,-61.58277897884247,15.53974234659409,200.0,200.0,U
29841,-61.5830141701807,15.53626199589981,200.0,200.0,U
29842,-61.58201365577742,15.53954049876249,200.0,200.0,U
29843,-61.58307819830856,15.537908963932086,200.0,200.0,U
29844,-61.58239476063704,15.538864168292994,200.0,200.0,U
29845,-61.582595884259824,15.538872234871546,200.0,200.0,U
29846,-61.582265472510635,15.538863644363902,200.0,200.0,U
29847,-61.583373584554465,15.536841385470089,200.0,200.0,U
29848,-61.581988473887336,15.54026549400355,200.0,200.0,U
29849,-61.582241637766685,15.53939561206098,200.0,200.0,U
29850,-61.58257798830244,15.539361738814002,200.0,200.0,U
29851,-61.582441412978056,15.53920858203174,200.0,200.0,U
29852,-61.58407956569572,15.53622598957892,200.0,200.0,U
29853,-61.58225767729536,15.539565092817025,200.0,200.0,U
29854,-61.5817094950398,15.539174714732988,200.0,200.0,U
29855,-61.58130825625891,15.540215314575558,200.0,200.0,U
29856,-61.580006976459416,15.537375602066243,200.0,200.0,U
29857,-61.58178990433505,15.539579060562204,200.0,200.0,U
29858,-61.5824820275134,15.539196726266686,200.0,200.0,U
29859,-61.583064135754,15.539436291794344,200.0,200.0,U
29860,-61.5817217531845,15.541281706622728,200.0,200.0,U
29861,-61.582180336435044,15.538601326275087,200.0,200.0,U
29862,-61.58107845604468,15.540907881438743,200.0,200.0,U
29863,-61.582342005158864,15.538431191491119,200.0,200.0,U
29864,-61.58154534769268,15.541182452131457,200.0,200.0,U
29865,-61.58256788299831,15.539117830166022,200.0,200.0,U
29866,-61.58099222496492,15.537614191196058,200.0,200.0,U
29867,-61.583164853672415,15.540176073330777,200.0,200.0,U
29868,-61.58238768543469,15.539488889729364,200.0,200.0,U
29869,-61.583289722626695,15.535462101209555,200.0,200.0,U
29870,-61.58274164838664,15.5391765321447,200.0,200.0,U
29871,-61.58013043192171,15.53783558615543,200.0,200.0,U
29872,-61.58185181865699,15.536712316905327,200.0,200.0,U
29873,-61.582062889676656,15.538696711558808,200.0,200.0,U
29874,-61.58171347257371,15.53931068624435,200.0,200.0,U
29875,-61.583565068146086,15.537701559409351,200.0,200.0,U
29876,-61.58763631272006,15.539679303574125,200.0,200.0,U
29877,-61.5854085738778,15.538651133340338,200.0,200.0,U
29878,-61.581588832802616,15.544597098557864,200.0,200.0,U
29879,-61.58150432306614,15.538629915287713,200.0,200.0,U
29880,-61.58239470216554,15.538861121075664,200.0,200.0,U
29881,-61.58172505471149,15.539929389328371,200.0,200.0,U
29882,-61.583172134466714,15.538503884240587,200.0,200.0,U
29883,-61.58203466214497,15.538816397088487,200.0,200.0,U
29884,-61.58228339421853,15.536825754672623,200.0,200.0,U
29885,-61.58283597796224,15.539008819119992,200.0,200.0,U
29886,-61.58224170020135,15.539157718077533,200.0,200.0,U
29887,-61.58242218875586,15.539479218452074,200.0,200.0,U
29888,-61.58474482470064,15.535647847597218,200.0,200.0,U
29889,-61.58165926610653,15.538367668716866,200.0,200.0,U
29890,-61.583108819107444,15.539082247640694,200.0,200.0,U
29891,-61.58220462307396,15.539293936107025,200.0,200.0,U
29892,-61.58335689674355,15.539144676361483,200.0,200.0,U
29893,-61.58291811217308,15.538763017968185,200.0,200.0,U
29894,-61.58482039402965,15.538226176579494,200.0,200.0,U
29895,-61.581634831361725,15.538717191819243,200.0,200.0,U
29896,-61.58322881645709,15.538807563339502,200.0,200.0,U
29897,-61.58062864428954,15.541062643790893,200.0,200.0,U
29898,-61.58075107541841,15.54048995683818,200.0,200.0,U
29899,-61.579740646256035,15.5408039317785,200.0,200.0,U
29900,-61.5855553257202,15.538743176793423,200.0,200.0,U
29901,-61.58186449707322,15.53852870646829,200.0,200.0,U
29902,-61.58512432421746,15.536471165215044,200.0,200.0,U
29903,-61.580669623175474,15.53849077219072,200.0,200.0,U
29904,-61.582694490968834,15.538754342236764,200.0,200.0,U
29905,-61.582239871033394,15.539487826352998,200.0,200.0,U
29906,-61.5824887692884,15.539085781886541,200.0,200.0,U
29907,-61.58422517014755,15.540162795914682,200.0,200.0,U
29908,-61.58360719685151,15.539614320701347,200.0,200.0,U
29909,-61.58406684096156,15.539220150309648,200.0,200.0,U
29910,-61.58503186129902,15.539722361299996,200.0,200.0,U
29911,-61.58236566756234,15.538693521301237,200.0,200.0,U
29912,-61.58223684104682,15.538247236051541,200.0,200.0,U
29913,-61.58228506290338,15.53903923659516,200.0,200.0,U
29914,-61.582677435503925,15.537953448912939,200.0,200.0,U
29915,-61.58252036387384,15.539171808807259,200.0,200.0,U
29916,-61.58086962496505,15.53981303321359,200.0,200.0,U
29917,-61.58287335795368,15.540092193728675,200.0,200.0,U
29918,-61.580625658672886,15.540831064602324,200.0,200.0,U
29919,-61.57982594784054,15.539205142218593,200.0,200.0,U
29920,-61.58261455308102,15.538836107774443,200.0,200.0,U
29921,-61.58181361792666,15.541327768552588,200.0,200.0,U
29922,-61.58194329128726,15.538472898125084,200.0,200.0,U
29923,-61.58274102523138,15.53810981287124,200.0,200.0,U
29924,-61.58355481363629,15.537936071316643,200.0,200.0,U
29925,-61.58379637393411,15.540301402008112,200.0,200.0,U
29926,-61.58293436089657,15.538112541933707,200.0,200.0,U
29927,-61.58337381454304,15.541372042592938,200.0,200.0,U
29928,-61.58208981878662,15.538570868698862,200.0,200.0,U
29929,-61.58266827050205,15.539290327933102,200.0,200.0,U
29930,-61.580510007337296,15.53927930023183,200.0,200.0,U
29931,-61.581613284101174,15.538883431586756,200.0,200.0,U
29932,-61.581672118335945,15.538467302995558,200.0,200.0,U
29933,-61.58557876890256,15.538543393325618,200.0,200.0,U
29934,-61.58327963572239,15.537765799775219,200.0,200.0,U
29935,-61.58187099179217,15.535853420548326,200.0,200.0,U
29936,-61.5842786627121,15.538622398211029,200.0,200.0,U
29937,-61.58320922963951,15.54077387455278,200.0,200.0,U
29938,-61.582860883309515,15.538974835667883,200.0,200.0,U
29939,-61.58170046725827,15.539109779867935,200.0,200.0,U
29940,-61.5830407466259,15.53852685049867,200.0,200.0,U
29941,-61.58267498863589,15.540801922599666,200.0,200.0,U
29942,-61.58153694181026,15.539064578660563,200.0,200.0,U
29943,-61.58502439890151,15.539484914483646,200.0,200.0,U
29944,-61.584023582237776,15.540584736046213,200.0,200.0,U
29945,-61.58242404822113,15.538513151508223,200.0,200.0,U
29946,-61.58349693461923,15.539296732947983,200.0,200.0,U
29947,-61.58319604731793,15.538452827294083,200.0,200.0,U
29948,-61.581443910473475,15.53966127456828,200.0,200.0,U
29949,-61.58286395955481,15.537964556296815,200.0,200.0,U
29950,-61.58300530833913,15.538773534319537,200.0,200.0,U
29951,-61.58183820759584,15.53832787932558,200.0,200.0,U
29952,-61.58329846524666,15.539683133509806,200.0,200.0,U
29953,-61.58009972985685,15.54073949385071,200.0,200.0,U
29954,-61.582848140183664,15.539020908737228,200.0,200.0,U
