258,-61.53294146548286,15.507555066038696,200.0,200.0,U
29955,-61.583465087145036,15.538561502435178,200.0,200.0,U
29956,-61.580746107016786,15.538074846548042,200.0,200.0,U
29957,-61.58420363026934,15.538189085508325,200.0,200.0,U
29958,-61.58241615166943,15.538416441905024,200.0,200.0,U
29959,-61.58281342246289,15.537726138321528,200.0,200.0,U
29960,-61.58229681657976,15.540289260995323,200.0,200.0,U
29961,-61.58290607209564,15.539255757688062,200.0,200.0,U
29962,-61.58795933745734,15.538953822928104,200.0,200.0,U
29963,-61.58375160414222,15.53857212952661,200.0,200.0,U
29964,-61.582656032731876,15.538618766110613,200.0,200.0,U
29965,-61.58329224377421,15.538394096542008,200.0,200.0,U
29966,-61.585021284545924,15.540540103052848,200.0,200.0,U
29967,-61.583288143828476,15.538626448756778,200.0,200.0,U
29968,-61.58251983917112,15.538678967472835,200.0,200.0,U
29969,-61.585218312602414,15.536103443398007,200.0,200.0,U
29970,-61.58278813263805,15.536614691612,200.0,200.0,U
29971,-61.58609723261553,15.538980492563649,200.0,200.0,U
29972,-61.582686791800114,15.53891580226649,200.0,200.0,U
29973,-61.58371925211931,15.541668350602812,200.0,200.0,U
29974,-61.58410860410678,15.538170293794439,200.0,200.0,U
29975,-61.58236727313059,15.538789127768611,200.0,200.0,U
29976,-61.579759344570284,15.537790517722907,200.0,200.0,U
29977,-61.58364039885503,15.538043250442103,200.0,200.0,U
29978,-61.58239299396416,15.538321755494513,200.0,200.0,U
29979,-61.58269641509121,15.53899819020163,200.0,200.0,U
29980,-61.583101136672184,15.538476508452607,200.0,200.0,U
29981,-61.58320587524124,15.536789905977749,200.0,200.0,U
29982,-61.5829777891521,15.54097518419617,200.0,200.0,U
29983,-61.58298379983801,15.538706121181555,200.0,200.0,U
29984,-61.58275676824292,15.538650314834907,200.0,200.0,U
29985,-61.58609428110167,15.540183010645901,200.0,200.0,U
29986,-61.58351504539771,15.539061883246713,200.0,200.0,U
29987,-61.582853872535374,15.540029755485042,200.0,200.0,U
29988,-61.58626944459445,15.54056372420393,200.0,200.0,U
29989,-61.5837898017053,15.539228144814189,200.0,200.0,U
29990,-61.583288046524935,15.538464800596472,200.0,200.0,U
29991,-61.583636310718916,15.537612196437047,200.0,200.0,U
29992,-61.58384690154263,15.538354458517391,200.0,200.0,U
29993,-61.58394644252409,15.538910768741266,200.0,200.0,U
29994,-61.58284492688291,15.538530485653679,200.0,200.0,U
29995,-61.582994497808535,15.538824788584765,200.0,200.0,U
29996,-61.58388899008149,15.540732400757399,200.0,200.0,U
29997,-61.58413934443295,15.537297655315433,200.0,200.0,U
29998,-61.58318133445377,15.53941828124872,200.0,200.0,U
29999,-61.583689680447684,15.537876051113265,200.0,200.0,U
30000,-61.584126238852015,15.535215480931576,200.0,200.0,U
30001,-61.58352054617347,15.538190403180378,200.0,200.0,U
30002,-61.58532105563121,15.536761454564683,200.0,200.0,U
30003,-61.58450422330038,15.536825506051366,200.0,200.0,U
30004,-61.58353743723842,15.538501566866062,200.0,200.0,U
30005,-61.580480131530926,15.541243984313509,200.0,200.0,U
30006,-61.58432722567012,15.538441499203467,200.0,200.0,U
30007,-61.581717550189346,15.539977095371421,200.0,200.0,U
30008,-61.58312807590134,15.538030801681307,200.0,200.0,U
30009,-61.58305192471608,15.5391412443616,200.0,200.0,U
30010,-61.583663954876506,15.537713617379609,200.0,200.0,U
30011,-61.583333562320654,15.538584633824005,200.0,200.0,U
30012,-61.583529454932865,15.538412184384063,200.0,200.0,U
30013,-61.58300241147901,15.537126902445332,200.0,200.0,U
30014,-61.58421105094508,15.53831457693407,200.0,200.0,U
30015,-61.586424733025815,15.536181925243401,200.0,200.0,U
30016,-61.583639112658446,15.538446503697468,200.0,200.0,U
30017,-61.58464032793949,15.538543055234953,200.0,200.0,U
30018,-61.58365981576857,15.538299068532542,200.0,200.0,U
30019,-61.58408226340643,15.537324718977096,200.0,200.0,U
30020,-61.582110328359846,15.539776340874436,200.0,200.0,U
30021,-61.58372018673902,15.538631953378406,200.0,200.0,U
30022,-61.57990817889751,15.537529857804119,200.0,200.0,U
30023,-61.58295780945802,15.53818509943404,200.0,200.0,U
30024,-61.583638309269105,15.538308106918647,200.0,200.0,U
30025,-61.5837209116787,15.538479897601219,200.0,200.0,U
30026,-61.58362510448341,15.538397762277116,200.0,200.0,U
30027,-61.582835726659845,15.539373247758402,200.0,200.0,U
30028,-61.5831765877326,15.537391047351345,200.0,200.0,U
30029,-61.582855992565484,15.537453900510382,200.0,200.0,U
30030,-61.58060868388173,15.536577722961718,200.0,200.0,U
30031,-61.58346833802259,15.538578856053977,200.0,200.0,U
30032,-61.58256316592622,15.538077481154955,200.0,200.0,U
30033,-61.58172756113259,15.538854197580454,200.0,200.0,U
30034,-61.583925211564704,15.53834115161829,200.0,200.0,U
30035,-61.58909217014091,15.538848191358136,200.0,200.0,U
30036,-61.58343997516679,15.538979843165892,200.0,200.0,U
30037,-61.579632784125124,15.539554171995041,200.0,200.0,U
30038,-61.58385934531831,15.538367107631904,200.0,200.0,U
30039,-61.58415695993229,15.538103951616113,200.0,200.0,U
30040,-61.583194880958374,15.538069870851897,200.0,200.0,U
30041,-61.584878970556346,15.540294719314288,200.0,200.0,U
30042,-61.583914545082735,15.538133095768696,200.0,200.0,U
30043,-61.58421580081269,15.537776002355354,200.0,200.0,U
30044,-61.5837178970701,15.540450559858673,200.0,200.0,U
30045,-61.58039867171635,15.538743601066457,200.0,200.0,U
30046,-61.585077606815496,15.539324860946337,200.0,200.0,U
30047,-61.58434676092465,15.538326842821762,200.0,200.0,U
30048,-61.58526736135218,15.53824216953518,200.0,200.0,U
30049,-61.58235437193978,15.534763580986187,200.0,200.0,U
30050,-61.58502087647633,15.538408297751399,200.0,200.0,U
30051,-61.584362259347884,15.539098090969254,200.0,200.0,U
30052,-61.58483137636103,15.538498550783673,200.0,200.0,U
30053,-61.583799114927714,15.537958508602724,200.0,200.0,U
30054,-61.58300051556487,15.537467414343142,200.0,200.0,U
30055,-61.58383752627723,15.539050878876282,200.0,200.0,U
30056,-61.582107018287225,15.538627445402616,200.0,200.0,U
30057,-61.58527426073012,15.538985512071735,200.0,200.0,U
30058,-61.581876781766894,15.538787138186656,200.0,200.0,U
30059,-61.583614858516555,15.53591598212582,200.0,200.0,U
30060,-61.58410595565581,15.53668936758768,200.0,200.0,U
30061,-61.58056929686658,15.537628156506717,200.0,200.0,U
30062,-61.58395871047274,15.538094256384337,200.0,200.0,U
30063,-61.581482340249366,15.540175651028589,200.0,200.0,U
30064,-61.585880351123635,15.538352058845845,200.0,200.0,U
30065,-61.58516972804035,15.539675984167644,200.0,200.0,U
30066,-61.58391566931565,15.537769684456343,200.0,200.0,U
30067,-61.58293457210416,15.538903046054061,200.0,200.0,U
30068,-61.584181781165526,15.537625888827183,200.0,200.0,U
30069,-61.58392248615143,15.5398184826805,200.0,200.0,U
30070,-61.5839968174913,15.53802112818995,200.0,200.0,U
30071,-61.582785912343546,15.541207606822015,200.0,200.0,U
30072,-61.5823692173353,15.535864144603334,200.0,200.0,U
30073,-61.58437613697788,15.535841996092524,200.0,200.0,U
30074,-61.58557504194097,15.535013562422991,200.0,200.0,U
30075,-61.58322940727313,15.539165498154771,200.0,200.0,U
30076,-61.58450708340572,15.536059764288854,200.0,200.0,U
30077,-61.58405184927928,15.53802761356879,200.0,200.0,U
30078,-61.58578592015081,15.537434723393478,200.0,200.0,U
30079,-61.58337592443208,15.536647961682487,200.0,200.0,U
30080,-61.58368741295214,15.539480004099905,200.0,200.0,U
30081,-61.584182736737915,15.534759220367269,200.0,200.0,U
30082,-61.584301549814114,15.53818098534795,200.0,200.0,U
30083,-61.58364330532366,15.53945338481514,200.0,200.0,U
30084,-61.58318972227384,15.537693772742546,200.0,200.0,U
30085,-61.58416278211672,15.53783167768798,200.0,200.0,U
30086,-61.58498553702976,15.536179415789226,200.0,200.0,U
30087,-61.58533845358299,15.539516728810792,200.0,200.0,U
30088,-61.58477327782885,15.538003360650437,200.0,200.0,U
30089,-61.58436364730933,15.537835695616142,200.0,200.0,U
30090,-61.58188324081839,15.536994669641969,200.0,200.0,U
30091,-61.582358656935796,15.535222495233532,200.0,200.0,U
30092,-61.58314950919276,15.53554893482302,200.0,200.0,U
30093,-61.58323386463577,15.535868406607241,200.0,200.0,U
30094,-61.58721091413864,15.539213316315179,200.0,200.0,U
30095,-61.58408919030957,15.53696779269236,200.0,200.0,U
30096,-61.58257482663372,15.541677423507064,200.0,200.0,U
30097,-61.5825512643352,15.540252772690573,200.0,200.0,U
30098,-61.585837884962736,15.538509868234573,200.0,200.0,U
30099,-61.58421046737309,15.542774586834096,200.0,200.0,U
30100,-61.58335183699468,15.53654725345607,200.0,200.0,U
30101,-61.58472115111769,15.539532417928969,200.0,200.0,U
30102,-61.584681605844686,15.538057037345794,200.0,200.0,U
30103,-61.583873671775606,15.537972578920488,200.0,200.0,U
30104,-61.58478972537939,15.538415127460667,200.0,200.0,U
30105,-61.584870570346446,15.53789991933276,200.0,200.0,U
30106,-61.58249744685986,15.535568413718323,200.0,200.0,U
30107,-61.58425144944659,15.538873948662976,200.0,200.0,U
30108,-61.58695915433507,15.537672900291657,200.0,200.0,U
30109,-61.584052708645295,15.538145605388603,200.0,200.0,U
30110,-61.58463518406444,15.54043126098344,200.0,200.0,U
30111,-61.58507851123568,15.538063294810264,200.0,200.0,U
30112,-61.58547127527035,15.536088776667084,200.0,200.0,U
30113,-61.58392344202673,15.539071992588498,200.0,200.0,U
30114,-61.58312927979928,15.538606860717078,200.0,200.0,U
30115,-61.583809830061114,15.53692720848478,200.0,200.0,U
30116,-61.582861054458974,15.539663731123673,200.0,200.0,U
-180,-61.5316878551457,15.506658756895598,10.0,10.0,G
-179,-61.5317366360885,15.50662009139778,10.0,10.0,G
-178,-61.531740176902,15.50661970013107,10.0,10.0,G
-177,-61.53174016839402,15.506554409934605,10.0,10.0,G
-176,-61.531747458043874,15.506616470872002,10.0,10.0,G
-175,-61.53172280055917,15.506596983677053,10.0,10.0,G
-174,-61.53174911796695,15.506570618708562,10.0,10.0,G
-173,-61.531768875372215,15.50662958851271,10.0,10.0,G
-172,-61.531732139482514,15.506579883792964,10.0,10.0,G
-171,-61.53172684944069,15.50661211836173,10.0,10.0,G
-170,-61.531744347728406,15.506635354424024,10.0,10.0,G
-169,-61.531860939883224,15.506643841476544,10.0,10.0,G
-168,-61.531692931886056,15.50664545911004,10.0,10.0,G
-167,-61.53177933954291,15.506679920588173,10.0,10.0,G
-166,-61.5317308299904,15.50658535344225,10.0,10.0,G
-165,-61.531840038803196,15.506659868884425,10.0,10.0,G
-164,-61.531864452959844,15.506648209483664,10.0,10.0,G
-163,-61.531753912830176,15.506719570514905,10.0,10.0,G
-162,-61.53164928811827,15.5067346931793,10.0,10.0,G
-161,-61.53174992250622,15.506695366388167,10.0,10.0,G
-160,-61.53183669308351,15.506593173970145,10.0,10.0,G
-159,-61.53181819309879,15.506672083462295,10.0,10.0,G
-158,-61.53179494057304,15.506658958373235,10.0,10.0,G
-157,-61.531850427104295,15.506689167763994,10.0,10.0,G
-156,-61.53165713379655,15.506690234406621,10.0,10.0,G
-155,-61.53173433968807,15.506615904389822,10.0,10.0,G
-154,-61.53184447666595,15.506651728490857,10.0,10.0,G
-153,-61.531850820873316,15.506664982213813,10.0,10.0,G
-152,-61.53172404628625,15.506740178659939,10.0,10.0,G
-151,-61.531780883295596,15.506592346165407,10.0,10.0,G
-150,-61.53183402476423,15.506670568476066,10.0,10.0,G
-149,-61.53175683627789,15.50667637939703,10.0,10.0,G
-148,-61.53180526836038,15.50666205536865,10.0,10.0,G
-147,-61.53193090940665,15.50669553552217,10.0,10.0,G
-146,-61.5319882161728,15.506740470589563,10.0,10.0,G
-145,-61.531751588909415,15.506716616063827,10.0,10.0,G
-144,-61.53181689618039,15.506604244009178,10.0,10.0,G
-143,-61.53187156162364,15.506730525869806,10.0,10.0,G
-142,-61.53170940491203,15.506636177553437,10.0,10.0,G
-141,-61.53181403188809,15.506696101821356,10.0,10.0,G
-140,-61.531963512596654,15.506715263216318,10.0,10.0,G
-139,-61.53184426093694,15.506697877715073,10.0,10.0,G
-138,-61.531829170552804,15.506670097918754,10.0,10.0,G
-137,-61.531858931637366,15.506718967555555,10.0,10.0,G
-136,-61.53185548085597,15.506712045088452,10.0,10.0,G
-135,-61.53191308073272,15.506550217311306,10.0,10.0,G
-134,-61.53184681765552,15.506735253753574,10.0,10.0,G
-133,-61.53184580874464,15.50673193796475,10.0,10.0,G
-132,-61.53181282052857,15.506626709151847,10.0,10.0,G
-131,-61.53193300083553,15.50677885109963,10.0,10.0,G
-130,-61.532015324240895,15.506740114603762,10.0,10.0,G
-129,-61.531746414706824,15.50680731478922,10.0,10.0,G
-128,-61.53196673487287,15.506884098885259,10.0,10.0,G
-127,-61.53188086133766,15.506869736782903,10.0,10.0,G
-126,-61.531985510152616,15.506656755277273,10.0,10.0,G
-125,-61.531888455691096,15.50667732550473,10.0,10.0,G
-124,-61.53191223980675,15.506759242758323,10.0,10.0,G
-123,-61.53190712243136,15.506726188958845,10.0,10.0,G
-122,-61.531892478830926,15.506743245977216,10.0,10.0,G
-121,-61.531812295413346,15.506656495078063,10.0,10.0,G
-120,-61.53190286604902,15.506736017830425,10.0,10.0,G
-119,-61.531823669611896,15.50681337285018,10.0,10.0,G
-118,-61.53210492220234,15.506690275554577,10.0,10.0,G
-117,-61.531894980673954,15.506771252254598,10.0,10.0,G
-116,-61.531926840965596,15.506737220094518,10.0,10.0,G
-115,-61.53192584613022,15.506696157389133,10.0,10.0,G
-114,-61.531917880888194,15.506826894351525,10.0,10.0,G
-113,-61.531936772283835,15.506738309897928,10.0,10.0,G
-112,-61.53192915738129,15.506780856362248,10.0,10.0,G
-111,-61.531934788522044,15.506797509984752,10.0,10.0,G
-110,-61.53193305651713,15.506770000511562,10.0,10.0,G
-109,-61.53194777609922,15.50678036649274,10.0,10.0,G
-108,-61.53192406212972,15.506785989768542,10.0,10.0,G
-107,-61.53175223362441,15.506547207138858,10.0,10.0,G
-106,-61.531998767076075,15.506761303762392,10.0,10.0,G
-105,-61.531890097415776,15.506737596564204,10.0,10.0,G
-104,-61.53202795785282,15.506577930172183,10.0,10.0,G
-103,-61.53196705786889,15.506785542819962,10.0,10.0,G
-102,-61.531992657608235,15.506740459506977,10.0,10.0,G
-101,-61.53194485469748,15.506808628780469,10.0,10.0,G
-100,-61.5320793890143,15.506973194507797,10.0,10.0,G
-99,-61.53194534842786,15.506840523107185,10.0,10.0,G
-98,-61.53194385780227,15.506749376815637,10.0,10.0,G
-97,-61.53212274966626,15.506758861714468,10.0,10.0,G
-96,-61.53190379655802,15.50684105712714,10.0,10.0,G
-95,-61.53196425637406,15.506855955341663,10.0,10.0,G
-94,-61.53203291487645,15.506810853365275,10.0,10.0,G
-93,-61.53197436429061,15.506850683209162,10.0,10.0,G
-92,-61.53205761132071,15.506757253816769,10.0,10.0,G
-91,-61.53199048940286,15.506801428944378,10.0,10.0,G
-90,-61.53210705606311,15.50684465436905,10.0,10.0,G
-89,-61.53196704244061,15.50683323067901,10.0,10.0,G
-88,-61.5319036810947,15.506918139628803,10.0,10.0,G
-87,-61.53198623740386,15.50685065534067,10.0,10.0,G
-86,-61.531938557236415,15.506875270922157,10.0,10.0,G
-85,-61.532009168528496,15.506850358439161,10.0,10.0,G
-84,-61.53201123829561,15.506841660564588,10.0,10.0,G
-83,-61.53190191356984,15.506861132786362,10.0,10.0,G
-82,-61.53192762199465,15.50670884065951,10.0,10.0,G
-81,-61.53199521396866,15.506840427327168,10.0,10.0,G
-80,-61.53205821243672,15.506890780186511,10.0,10.0,G
-79,-61.532103732285606,15.50680652708916,10.0,10.0,G
-78,-61.53202522281238,15.506857837431973,10.0,10.0,G
-77,-61.53204658861847,15.50681379561722,10.0,10.0,G
-76,-61.532027839887604,15.506778246994918,10.0,10.0,G
-75,-61.53203448639405,15.506877259505876,10.0,10.0,G
-74,-61.53199159137411,15.50686156462024,10.0,10.0,G
-73,-61.53202135307902,15.50686647429177,10.0,10.0,G
-72,-61.53205941313001,15.506888271278239,10.0,10.0,G
-71,-61.53206537742095,15.506826397610956,10.0,10.0,G
-70,-61.532070230261255,15.506888999333633,10.0,10.0,G
-69,-61.532075728906754,15.5069425270831,10.0,10.0,G
-68,-61.531919104110045,15.50685970540631,10.0,10.0,G
-67,-61.532027259961176,15.506868877861221,10.0,10.0,G
-66,-61.53208277623541,15.506904383987806,10.0,10.0,G
-65,-61.53213586437861,15.506935545235926,10.0,10.0,G
-64,-61.53207738007678,15.506913375783382,10.0,10.0,G
-63,-61.53206390123988,15.50690299137095,10.0,10.0,G
-62,-61.532126305461695,15.506914960344629,10.0,10.0,G
-61,-61.53213757767704,15.506803009094753,10.0,10.0,G
-60,-61.532101940919354,15.506916339335438,10.0,10.0,G
-59,-61.53203843164516,15.50695324251446,10.0,10.0,G
-58,-61.53213324260605,15.50694300321369,10.0,10.0,G
-57,-61.532099616692484,15.506919880854566,10.0,10.0,G
-56,-61.53206921051689,15.506956831458078,10.0,10.0,G
-55,-61.532089061833574,15.506908805420222,10.0,10.0,G
-54,-61.532136160884015,15.506904508853555,10.0,10.0,G
-53,-61.532161213790076,15.506815232305678,10.0,10.0,G
-52,-61.53214019098992,15.50697521807384,10.0,10.0,G
-51,-61.53210504935958,15.506939717400495,10.0,10.0,G
-50,-61.532022907210006,15.506841590487987,10.0,10.0,G
-49,-61.532064539913556,15.506906693776171,10.0,10.0,G
-48,-61.5321162490611,15.506924079810426,10.0,10.0,G
-47,-61.532106338286155,15.50694151456365,10.0,10.0,G
-46,-61.53223625232706,15.506855454004983,10.0,10.0,G
-45,-61.53204157219249,15.506908208280105,10.0,10.0,G
-44,-61.53213081306048,15.506907172357662,10.0,10.0,G
-43,-61.53213045300997,15.506968487563627,10.0,10.0,G
-42,-61.53212680639937,15.506925385455137,10.0,10.0,G
-41,-61.53210401626704,15.506950290695523,10.0,10.0,G
-40,-61.5321146460382,15.506977921910144,10.0,10.0,G
-39,-61.532213916746855,15.506938513735946,10.0,10.0,G
-38,-61.53220991124341,15.506921349335524,10.0,10.0,G
-37,-61.5319763608961,15.50689557282638,10.0,10.0,G
-36,-61.532121407497705,15.507003138930957,10.0,10.0,G
-35,-61.53216663317767,15.506976703245764,10.0,10.0,G
-34,-61.53214397824458,15.506978599662473,10.0,10.0,G
-33,-61.53217285601456,15.506939874485493,10.0,10.0,G
-32,-61.53215770756341,15.506978856959993,10.0,10.0,G
-31,-61.53216405617737,15.506962240586773,10.0,10.0,G
-30,-61.532198365766945,15.506979776529347,10.0,10.0,G
-29,-61.5321694800086,15.506989495288718,10.0,10.0,G
-28,-61.53210291551017,15.5070915677989,10.0,10.0,G
-27,-61.53218099735298,15.507036557238132,10.0,10.0,G
-26,-61.53212655825175,15.506991258867286,10.0,10.0,G
-25,-61.53208773756595,15.507048981547964,10.0,10.0,G
-24,-61.53219876035418,15.50696607367702,10.0,10.0,G
-23,-61.53207763335115,15.5071622585427,10.0,10.0,G
-22,-61.532189278888296,15.50698485093908,10.0,10.0,G
-21,-61.53219845451534,15.507145829109012,10.0,10.0,G
-20,-61.53217006865262,15.50701758057232,10.0,10.0,G
-19,-61.53223221454556,15.506929259390356,10.0,10.0,G
-18,-61.53215940636893,15.507098099138112,10.0,10.0,G
-17,-61.53216420666893,15.506996331314625,10.0,10.0,G
-16,-61.53221173997114,15.507025229512319,10.0,10.0,G
-15,-61.53222355758072,15.507028921652939,10.0,10.0,G
-14,-61.53222372609493,15.50702579283911,10.0,10.0,G
-13,-61.53222376346138,15.506995723903069,10.0,10.0,G
-12,-61.532221485415405,15.506980328080004,10.0,10.0,G
-11,-61.532223848167895,15.507122929441843,10.0,10.0,G
-10,-61.53224804711949,15.506829718439425,10.0,10.0,G
-9,-61.53222024703387,15.50707737116997,10.0,10.0,G
-8,-61.53228112947573,15.507075093835375,10.0,10.0,G
-7,-61.532438164292316,15.50716561333997,10.0,10.0,G
-6,-61.532302489472904,15.507086696617138,10.0,10.0,G
-5,-61.53219060367763,15.50702276257227,10.0,10.0,G
-4,-61.532344532339486,15.50715922766264,10.0,10.0,G
-3,-61.532317544586704,15.506995481294279,10.0,10.0,G
-2,-61.53222450457583,15.5070871949913,10.0,10.0,G
-1,-61.53232341781369,15.507023634217878,10.0,10.0,G
0,-61.53223518538591,15.507021839238567,10.0,10.0,G
1,-61.53225907164583,15.506975712288138,10.0,10.0,G
2,-61.53226039257638,15.507079351202174,10.0,10.0,G
3,-61.53220668389851,15.507137684511907,10.0,10.0,G
4,-61.53229229753481,15.506922922661847,10.0,10.0,G
5,-61.53219814658725,15.506955912487106,10.0,10.0,G
6,-61.53227074554055,15.507014715819881,10.0,10.0,G
7,-61.5322655381799,15.507175084948969,10.0,10.0,G
8,-61.53227863235368,15.507082623690906,10.0,10.0,G
9,-61.53227196490305,15.507159865192772,10.0,10.0,G
10,-61.53219521999559,15.507029432544664,10.0,10.0,G
11,-61.53235544805802,15.507203553625933,10.0,10.0,G
12,-61.53231784145906,15.507125927152972,10.0,10.0,G
13,-61.532176460337254,15.507204756477625,10.0,10.0,G
14,-61.5322377260096,15.507084639897503,10.0,10.0,G
15,-61.53229914777142,15.507101425322364,10.0,10.0,G
16,-61.532337201598175,15.507211078874821,10.0,10.0,G
17,-61.5322517414314,15.507113758794267,10.0,10.0,G
18,-61.53239090565347,15.507089879087594,10.0,10.0,G
19,-61.53225687511602,15.507179899851476,10.0,10.0,G
20,-61.53234877034135,15.507159148722376,10.0,10.0,G
21,-61.53232811448596,15.507064694288385,10.0,10.0,G
22,-61.53237551092912,15.50714695211499,10.0,10.0,G
23,-61.53220209985308,15.507161152170923,10.0,10.0,G
24,-61.53239824071626,15.507192939258832,10.0,10.0,G
25,-61.53229339270843,15.507115542564122,10.0,10.0,G
26,-61.532402940424234,15.50714204345175,10.0,10.0,G
27,-61.53234221070839,15.507139256995485,10.0,10.0,G
28,-61.53233515044338,15.50715389366813,10.0,10.0,G
29,-61.53234365083369,15.507158204904266,10.0,10.0,G
30,-61.532439343704546,15.507096700106189,10.0,10.0,G
31,-61.532305172567874,15.507154668939615,10.0,10.0,G
32,-61.532255930045956,15.507146261929163,10.0,10.0,G
33,-61.53214406895517,15.507000168007544,10.0,10.0,G
34,-61.532487942824055,15.507023979469302,10.0,10.0,G
35,-61.53248547474907,15.507101190538785,10.0,10.0,G
36,-61.532338604615646,15.507158186356579,10.0,10.0,G
37,-61.53236736805476,15.507173820531834,10.0,10.0,G
38,-61.53246503106877,15.507102144156326,10.0,10.0,G
39,-61.532320888978326,15.50731726493477,10.0,10.0,G
40,-61.53238246590784,15.507199102577871,10.0,10.0,G
41,-61.53237093390893,15.507120492940567,10.0,10.0,G
42,-61.53232087757735,15.50723288730378,10.0,10.0,G
43,-61.53237663959149,15.507234933557912,10.0,10.0,G
44,-61.532407304440234,15.507143373094957,10.0,10.0,G
45,-61.53229414181189,15.507296545541166,10.0,10.0,G
46,-61.53252756255912,15.507283426577402,10.0,10.0,G
47,-61.53236872363637,15.507193779911841,10.0,10.0,G
48,-61.53239901588059,15.507169728674375,10.0,10.0,G
49,-61.53239807396937,15.507203431878192,10.0,10.0,G
50,-61.5324130317525,15.507238050255546,10.0,10.0,G
51,-61.53251632075527,15.50738455878863,10.0,10.0,G
52,-61.5325971570961,15.50708902372097,10.0,10.0,G
53,-61.53241748439883,15.507200506225157,10.0,10.0,G
54,-61.53239358037107,15.50732722494354,10.0,10.0,G
55,-61.532458158414855,15.507257464221867,10.0,10.0,G
56,-61.532336146482784,15.507189741782076,10.0,10.0,G
57,-61.53243153327383,15.507240269620707,10.0,10.0,G
58,-61.53242913090177,15.507233309159625,10.0,10.0,G
59,-61.53241048010379,15.5072737906904,10.0,10.0,G
60,-61.53252936084981,15.507303492434527,10.0,10.0,G
61,-61.532469024418326,15.507173657918496,10.0,10.0,G
62,-61.53230709948554,15.507335439902743,10.0,10.0,G
63,-61.5325397755301,15.507243843721714,10.0,10.0,G
64,-61.53243145685501,15.507235445690963,10.0,10.0,G
65,-61.53229171109844,15.507213458483099,10.0,10.0,G
66,-61.5323954349443,15.507327522206895,10.0,10.0,G
67,-61.53254526620396,15.50731866561236,10.0,10.0,G
68,-61.53262196110876,15.507312681377144,10.0,10.0,G
69,-61.53247271611796,15.507276026840552,10.0,10.0,G
70,-61.53234426850541,15.507308188520843,10.0,10.0,G
71,-61.532461628515236,15.507180001150402,10.0,10.0,G
72,-61.53247514293247,15.507238376808786,10.0,10.0,G
73,-61.53242787216789,15.507243902204738,10.0,10.0,G
74,-61.532565835933354,15.507236344328934,10.0,10.0,G
75,-61.5325273103296,15.507367553180417,10.0,10.0,G
76,-61.532507324687394,15.50729979722608,10.0,10.0,G
77,-61.532410218506165,15.507310519813075,10.0,10.0,G
78,-61.53249542294536,15.507287481339588,10.0,10.0,G
79,-61.53249112073752,15.507294246283713,10.0,10.0,G
80,-61.53253886890287,15.507182074017804,10.0,10.0,G
81,-61.532577020547265,15.50717622922013,10.0,10.0,G
82,-61.5324999749368,15.507254321962312,10.0,10.0,G
83,-61.532478927506844,15.507344995134169,10.0,10.0,G
84,-61.53247607241858,15.507332186186131,10.0,10.0,G
85,-61.53256356228115,15.507358931963713,10.0,10.0,G
86,-61.53246044811377,15.507397357446267,10.0,10.0,G
87,-61.53249747277487,15.507325376744033,10.0,10.0,G
88,-61.53252038667246,15.507330906292268,10.0,10.0,G
89,-61.53255289393893,15.507273673218126,10.0,10.0,G
90,-61.53267960223899,15.507256080100223,10.0,10.0,G
91,-61.53255477360005,15.5074437032409,10.0,10.0,G
92,-61.532540817220145,15.507341031933093,10.0,10.0,G
93,-61.532547611868175,15.507394918923861,10.0,10.0,G
94,-61.53254069635049,15.507335069922897,10.0,10.0,G
95,-61.532488237330206,15.50734723012244,10.0,10.0,G
96,-61.532543564949485,15.50727681848948,10.0,10.0,G
97,-61.53272192397037,15.507343645824626,10.0,10.0,G
98,-61.532444295100255,15.507359861484696,10.0,10.0,G
99,-61.53263615905591,15.507404536199534,10.0,10.0,G
100,-61.5324407532566,15.507378319882243,10.0,10.0,G
101,-61.53255686496215,15.507349324615111,10.0,10.0,G
102,-61.532545720460874,15.507186761719188,10.0,10.0,G
103,-61.53260867651977,15.507359168663331,10.0,10.0,G
104,-61.53257307521159,15.507435829018968,10.0,10.0,G
105,-61.53256275636705,15.507326300137958,10.0,10.0,G
106,-61.53247702761302,15.50736704058324,10.0,10.0,G
107,-61.53261645895482,15.507263629133913,10.0,10.0,G
108,-61.532710577528235,15.507310972480044,10.0,10.0,G
109,-61.532630003213455,15.507295513810107,10.0,10.0,G
110,-61.53258623216224,15.507378836529185,10.0,10.0,G
111,-61.53256937417896,15.50740410385039,10.0,10.0,G
