258,-61.53294146548286,15.507555066038696,200.0,200.0,U
112,-61.53256982694984,15.507337481218254,10.0,10.0,G
113,-61.532637694724535,15.507385882835734,10.0,10.0,G
114,-61.53250425790465,15.507515500782954,10.0,10.0,G
115,-61.532478440341336,15.507409194983442,10.0,10.0,G
116,-61.53271396194362,15.507371297637933,10.0,10.0,G
117,-61.532503820320315,15.507207626044867,10.0,10.0,G
118,-61.532614759682794,15.507401720092927,10.0,10.0,G
119,-61.53276884797728,15.507484690731673,10.0,10.0,G
120,-61.53259288826648,15.507265564956784,10.0,10.0,G
121,-61.53262543814942,15.507347740138673,10.0,10.0,G
122,-61.53255073637297,15.507505594964083,10.0,10.0,G
123,-61.53261957555988,15.50744717202738,10.0,10.0,G
124,-61.53268656983543,15.507506057185473,10.0,10.0,G
125,-61.53268194994286,15.507528063313456,10.0,10.0,G
126,-61.53269552063686,15.507455198693242,10.0,10.0,G
127,-61.532708916829826,15.50743065207476,10.0,10.0,G
128,-61.53266975004745,15.507421895889207,10.0,10.0,G
129,-61.53263190530731,15.507355232819625,10.0,10.0,G
130,-61.532638968932815,15.50746057484326,10.0,10.0,G
131,-61.532545835552966,15.507473941096807,10.0,10.0,G
132,-61.53259352276548,15.507521118322677,10.0,10.0,G
133,-61.53266424042607,15.507433412585893,10.0,10.0,G
134,-61.532715529488584,15.507359068766535,10.0,10.0,G
135,-61.53261847360438,15.507456012366847,10.0,10.0,G
136,-61.53267392543493,15.507461709551205,10.0,10.0,G
137,-61.53266908089492,15.507491915305355,10.0,10.0,G
138,-61.53274158213308,15.507473263719563,10.0,10.0,G
139,-61.53263749615745,15.507423713312969,10.0,10.0,G
140,-61.532643531787166,15.507503871977868,10.0,10.0,G
141,-61.532725058319784,15.507403572298278,10.0,10.0,G
142,-61.53263968228189,15.507471322590872,10.0,10.0,G
143,-61.532699849117336,15.507532351023,10.0,10.0,G
144,-61.532708980674855,15.507262626428885,10.0,10.0,G
145,-61.53273857435342,15.507537094801867,10.0,10.0,G
146,-61.53273224825765,15.507490151818223,10.0,10.0,G
147,-61.53268927175243,15.507580253813757,10.0,10.0,G
148,-61.53269896991971,15.50749331626314,10.0,10.0,G
149,-61.53270130452246,15.507509712401003,10.0,10.0,G
150,-61.532740221988924,15.507445008091437,10.0,10.0,G
151,-61.53272858414806,15.507519458400953,10.0,10.0,G
152,-61.53268979374262,15.507536008071579,10.0,10.0,G
153,-61.532732439995954,15.507464017855316,10.0,10.0,G
154,-61.53302489361074,15.507601818641891,10.0,10.0,G
155,-61.53266678683474,15.507548183996574,10.0,10.0,G
156,-61.5328098256724,15.507477860423995,10.0,10.0,G
157,-61.53273247007243,15.507531512754106,10.0,10.0,G
158,-61.532683789879286,15.507578122519526,10.0,10.0,G
159,-61.53274202676718,15.507534610856206,10.0,10.0,G
160,-61.532758362406675,15.50752870279938,10.0,10.0,G
161,-61.53273470372561,15.507527809140262,10.0,10.0,G
162,-61.53267915189796,15.507543412551376,10.0,10.0,G
163,-61.53272252252142,15.50752949032845,10.0,10.0,G
164,-61.53277146269346,15.507599660203848,10.0,10.0,G
165,-61.53275534743082,15.507586494799327,10.0,10.0,G
166,-61.532712273212155,15.507577804926692,10.0,10.0,G
167,-61.53268265294607,15.507596460311689,10.0,10.0,G
168,-61.532646659085124,15.507659949164847,10.0,10.0,G
169,-61.532700059803936,15.507538156980303,10.0,10.0,G
170,-61.53279312411489,15.507529787461282,10.0,10.0,G
171,-61.53275429629919,15.507458176508234,10.0,10.0,G
172,-61.532800276075584,15.507656092167299,10.0,10.0,G
173,-61.53275192640756,15.507487403277272,10.0,10.0,G
174,-61.53274870994379,15.50758575450353,10.0,10.0,G
175,-61.53283650669063,15.507482906896016,10.0,10.0,G
176,-61.532860529662656,15.507612807555429,10.0,10.0,G
177,-61.53271023095643,15.507553031992861,10.0,10.0,G
178,-61.53285008754723,15.50763598109904,10.0,10.0,G
179,-61.53274490913486,15.507550538419741,10.0,10.0,G
180,-61.532805333032066,15.50754725346192,10.0,10.0,G
181,-61.532787767017055,15.507657890163768,10.0,10.0,G
182,-61.532788521405834,15.507674411208646,10.0,10.0,G
183,-61.53280607981189,15.507590957482643,10.0,10.0,G
184,-61.53286756395208,15.507682634187686,10.0,10.0,G
185,-61.532787509344466,15.507596780378021,10.0,10.0,G
186,-61.532814268098264,15.507615576051181,10.0,10.0,G
187,-61.532834120788976,15.507656319426417,10.0,10.0,G
188,-61.53302024149904,15.507582513777013,10.0,10.0,G
189,-61.53279271276437,15.507620194064941,10.0,10.0,G
190,-61.53273873296921,15.507489967628914,10.0,10.0,G
191,-61.532815590846695,15.5076436318477,10.0,10.0,G
192,-61.532829878818866,15.507635960130429,10.0,10.0,G
193,-61.532905864916856,15.507627576331547,10.0,10.0,G
194,-61.53283987327606,15.507639318295833,10.0,10.0,G
195,-61.53293160375176,15.507823482867623,10.0,10.0,G
196,-61.53284228948815,15.507628119623577,10.0,10.0,G
197,-61.5328996258967,15.507637612062235,10.0,10.0,G
198,-61.53296338544517,15.507790994328351,10.0,10.0,G
199,-61.532893177186715,15.507699074414424,10.0,10.0,G
200,-61.53275685093213,15.50774218009866,10.0,10.0,G
201,-61.53295854049224,15.50757038182856,10.0,10.0,G
202,-61.53285564592098,15.507704962934062,10.0,10.0,G
203,-61.53282350278373,15.507691163467204,10.0,10.0,G
204,-61.53285569224207,15.507641130056436,10.0,10.0,G
205,-61.53287925849686,15.507673742456578,10.0,10.0,G
206,-61.532917641582436,15.507829416862108,10.0,10.0,G
207,-61.53285823697922,15.507673753001752,10.0,10.0,G
208,-61.532748157606036,15.507548906300102,10.0,10.0,G
209,-61.53283975148539,15.50773663786325,10.0,10.0,G
210,-61.53288660781671,15.507669464739315,10.0,10.0,G
211,-61.5328169427364,15.507711197590003,10.0,10.0,G
212,-61.532880240077475,15.507689126875187,10.0,10.0,G
213,-61.53285329796291,15.507634323098634,10.0,10.0,G
214,-61.53289913510709,15.507684158066263,10.0,10.0,G
215,-61.532994927589044,15.507757926742075,10.0,10.0,G
216,-61.53285989022649,15.507727662658711,10.0,10.0,G
217,-61.53296475020492,15.507801145529122,10.0,10.0,G
218,-61.53303306682612,15.507881209732634,10.0,10.0,G
219,-61.53291283783474,15.507737726096218,10.0,10.0,G
220,-61.53292590935136,15.507739929742403,10.0,10.0,G
221,-61.532780071804105,15.507737568359993,10.0,10.0,G
222,-61.53302187614531,15.507661936274268,10.0,10.0,G
223,-61.5331412828872,15.507890734299838,10.0,10.0,G
224,-61.532908788162985,15.507611816239477,10.0,10.0,G
225,-61.532948417050726,15.507671880429225,10.0,10.0,G
226,-61.532982435240655,15.507724765423836,10.0,10.0,G
227,-61.532944579529826,15.507761576908083,10.0,10.0,G
228,-61.532899587500836,15.507726037318871,10.0,10.0,G
229,-61.53283447802477,15.507663728717574,10.0,10.0,G
230,-61.532975844889634,15.507669291573038,10.0,10.0,G
231,-61.53320475093676,15.507702374791297,10.0,10.0,G
232,-61.53300888660853,15.50776546247724,10.0,10.0,G
233,-61.53300412882209,15.50770107736367,10.0,10.0,G
234,-61.53290200820325,15.507672810852283,10.0,10.0,G
235,-61.53300148804302,15.50776170020954,10.0,10.0,G
236,-61.533009075094974,15.507804490864407,10.0,10.0,G
237,-61.532971662274704,15.507777493165404,10.0,10.0,G
238,-61.53309125111406,15.507657104672862,10.0,10.0,G
239,-61.53305445774453,15.507789686108781,10.0,10.0,G
240,-61.53297522608825,15.507729324975491,10.0,10.0,G
241,-61.53297003426168,15.5077777627442,10.0,10.0,G
242,-61.53298301072734,15.507787518986754,10.0,10.0,G
243,-61.53293361898685,15.507891082892321,10.0,10.0,G
244,-61.53310488866958,15.507906424566416,10.0,10.0,G
245,-61.533002140325415,15.50780799767378,10.0,10.0,G
246,-61.53299874096337,15.507534485454013,10.0,10.0,G
247,-61.53294248988689,15.50788183220947,10.0,10.0,G
248,-61.53305418449457,15.507864523748772,10.0,10.0,G
249,-61.53298018822252,15.507806696730254,10.0,10.0,G
250,-61.5330075559305,15.507900773460289,10.0,10.0,G
251,-61.53302545483543,15.507744251254017,10.0,10.0,G
252,-61.533032794914796,15.507784229829785,10.0,10.0,G
253,-61.53307539169155,15.507780521259017,10.0,10.0,G
254,-61.53305664217251,15.507839355096545,10.0,10.0,G
255,-61.532928149319616,15.507865000718047,10.0,10.0,G
256,-61.533029448198796,15.507832186115301,10.0,10.0,G
257,-61.53295927299332,15.507790345994986,10.0,10.0,G
3932,-61.54557701506493,15.527371352640886,10.0,10.0,G
3933,-61.5456792931608,15.527448917836477,10.0,10.0,G
3934,-61.54556454832602,15.527525950557774,10.0,10.0,G
3935,-61.54549937177765,15.527410876288924,10.0,10.0,G
3936,-61.54558400030129,15.527450970860166,10.0,10.0,G
3937,-61.54551296899022,15.527509825132356,10.0,10.0,G
3938,-61.545533762071976,15.52739899284002,10.0,10.0,G
3939,-61.54555925324843,15.527486138960768,10.0,10.0,G
3940,-61.545510092283564,15.527640869424792,10.0,10.0,G
3941,-61.54572319883858,15.527419195485624,10.0,10.0,G
3942,-61.545615150797325,15.527532071253034,10.0,10.0,G
3943,-61.54560818687224,15.527545009047124,10.0,10.0,G
3944,-61.54549614577504,15.527505475411406,10.0,10.0,G
3945,-61.54565115056307,15.527529902246634,10.0,10.0,G
3946,-61.54567147255747,15.527526687831067,10.0,10.0,G
3947,-61.54561898894809,15.527595520335192,10.0,10.0,G
3948,-61.545626804699694,15.527568425198167,10.0,10.0,G
3949,-61.54560322956494,15.527596638279707,10.0,10.0,G
3950,-61.54571430142359,15.527536091941029,10.0,10.0,G
3951,-61.54564972258057,15.527489708680688,10.0,10.0,G
3952,-61.54561198748968,15.527536240517946,10.0,10.0,G
3953,-61.54559918557608,15.527462410415678,10.0,10.0,G
3954,-61.5456113039405,15.527581536150342,10.0,10.0,G
3955,-61.545582190598,15.527690981057182,10.0,10.0,G
3956,-61.54565360253782,15.527620234681974,10.0,10.0,G
3957,-61.54582807876778,15.527702913532641,10.0,10.0,G
3958,-61.54569106054166,15.527528323496554,10.0,10.0,G
3959,-61.54572215720749,15.527601683245402,10.0,10.0,G
3960,-61.54565366573722,15.527667831418443,10.0,10.0,G
3961,-61.545738786745765,15.52746814806454,10.0,10.0,G
3962,-61.545521147969176,15.527572126801008,10.0,10.0,G
3963,-61.54567278047459,15.527726891116686,10.0,10.0,G
3964,-61.54564874964139,15.527698492015631,10.0,10.0,G
3965,-61.54578069289112,15.527610907142346,10.0,10.0,G
3966,-61.54569349571646,15.527661403821297,10.0,10.0,G
3967,-61.545690077383426,15.527615820012683,10.0,10.0,G
3968,-61.545850645626665,15.527723753903931,10.0,10.0,G
3969,-61.545709855580824,15.52776909518571,10.0,10.0,G
3970,-61.54584271237289,15.527734515438482,10.0,10.0,G
3971,-61.54585067146209,15.527688628550154,10.0,10.0,G
3972,-61.54570795524891,15.52770359675667,10.0,10.0,G
3973,-61.54561993977195,15.527641005445156,10.0,10.0,G
3974,-61.54567145912086,15.527717327304245,10.0,10.0,G
3975,-61.54573690927812,15.52770980030081,10.0,10.0,G
3976,-61.54569421590722,15.52777589935075,10.0,10.0,G
3977,-61.54575574323274,15.527761137064997,10.0,10.0,G
3978,-61.545707725491674,15.527759017217978,10.0,10.0,G
3979,-61.545823534534385,15.527797046908514,10.0,10.0,G
3980,-61.54570845233094,15.527737221686683,10.0,10.0,G
3981,-61.545644993966164,15.527670904867175,10.0,10.0,G
3982,-61.54577240795676,15.527726284938971,10.0,10.0,G
3983,-61.54580041262855,15.527712997394707,10.0,10.0,G
3984,-61.5457435560242,15.527775577933774,10.0,10.0,G
3985,-61.545722136172856,15.527818431563983,10.0,10.0,G
3986,-61.54564654948008,15.52782071953033,10.0,10.0,G
3987,-61.545744069743364,15.52778884249081,10.0,10.0,G
3988,-61.545765500108445,15.527768046099409,10.0,10.0,G
3989,-61.545759417852416,15.527778578503382,10.0,10.0,G
3990,-61.54587146746154,15.527836844067076,10.0,10.0,G
3991,-61.54575768729306,15.527825469948901,10.0,10.0,G
3992,-61.54570814475345,15.527811963556951,10.0,10.0,G
3993,-61.54567936617514,15.527776179366006,10.0,10.0,G
3994,-61.545771204954555,15.527882605367282,10.0,10.0,G
3995,-61.54580168500412,15.527801617495077,10.0,10.0,G
3996,-61.54597565441027,15.527944489154308,10.0,10.0,G
3997,-61.54578488243445,15.52783597919824,10.0,10.0,G
3998,-61.54584594879383,15.527800149650133,10.0,10.0,G
3999,-61.54570210615656,15.527808728603029,10.0,10.0,G
4000,-61.545894382846704,15.527874599711257,10.0,10.0,G
4001,-61.54591143361353,15.527798041443052,10.0,10.0,G
4002,-61.5458180895699,15.52786254253576,10.0,10.0,G
4003,-61.54578600197635,15.527749451133323,10.0,10.0,G
4004,-61.545788670730246,15.527947084915985,10.0,10.0,G
4005,-61.545864815719845,15.527977570884968,10.0,10.0,G
4006,-61.54588231542632,15.52793941291119,10.0,10.0,G
4007,-61.54588442172585,15.527890070232038,10.0,10.0,G
4008,-61.54598652840747,15.527877131315078,10.0,10.0,G
4009,-61.54582412295766,15.528043973060008,10.0,10.0,G
4010,-61.545804610797646,15.527969008947474,10.0,10.0,G
4011,-61.54591430550012,15.527869685414396,10.0,10.0,G
4012,-61.54581166327677,15.527947210899178,10.0,10.0,G
4013,-61.545839105534576,15.527895214279345,10.0,10.0,G
4014,-61.545825174883234,15.527954024516383,10.0,10.0,G
4015,-61.54590933601949,15.527868008655275,10.0,10.0,G
4016,-61.54580681802858,15.527979813232479,10.0,10.0,G
4017,-61.5457393102791,15.527911883202492,10.0,10.0,G
4018,-61.54583944554407,15.527761225812657,10.0,10.0,G
4019,-61.54588131006895,15.52804971697199,10.0,10.0,G
4020,-61.54589906976769,15.527895777647466,10.0,10.0,G
4021,-61.5458870693178,15.528007473085635,10.0,10.0,G
4022,-61.54603121660379,15.528007339419927,10.0,10.0,G
4023,-61.54589010357436,15.528010891508975,10.0,10.0,G
4024,-61.545894897678465,15.528003591296967,10.0,10.0,G
4025,-61.54587986639106,15.527931966275403,10.0,10.0,G
4026,-61.54585668696345,15.528063033339832,10.0,10.0,G
4027,-61.545796201220945,15.527979826442955,10.0,10.0,G
4028,-61.54585002792261,15.528054294403086,10.0,10.0,G
4029,-61.54590226102347,15.528031056929049,10.0,10.0,G
4030,-61.5458728614884,15.52802779963873,10.0,10.0,G
4031,-61.54592646638708,15.528045181905606,10.0,10.0,G
4032,-61.54595701311223,15.52793329631302,10.0,10.0,G
4033,-61.54591594431382,15.528006776255047,10.0,10.0,G
4034,-61.546037532418794,15.528080696374282,10.0,10.0,G
4035,-61.54596956080405,15.528079653667275,10.0,10.0,G
4036,-61.54603028616371,15.52805889563912,10.0,10.0,G
4037,-61.545992644786125,15.52814615828097,10.0,10.0,G
4038,-61.54598096846409,15.52797978477986,10.0,10.0,G
4039,-61.54594449245607,15.528111645434146,10.0,10.0,G
4040,-61.54588489366581,15.528072301878726,10.0,10.0,G
4041,-61.546078180498256,15.52799027414215,10.0,10.0,G
4042,-61.54595939926968,15.52808850611507,10.0,10.0,G
4043,-61.54595158641624,15.528092667512878,10.0,10.0,G
4044,-61.54598019890021,15.528083437617207,10.0,10.0,G
4045,-61.54602399372112,15.52813174993594,10.0,10.0,G
4046,-61.54597978966852,15.528114077304544,10.0,10.0,G
4047,-61.54608400101901,15.52795602447152,10.0,10.0,G
4048,-61.545968627302706,15.528129436784283,10.0,10.0,G
4049,-61.5460093787569,15.52819160002199,10.0,10.0,G
4050,-61.54601296084596,15.528100196998036,10.0,10.0,G
4051,-61.54597511818829,15.528155196352433,10.0,10.0,G
4052,-61.54599084167175,15.528198287393426,10.0,10.0,G
4053,-61.54587712803336,15.52811110608879,10.0,10.0,G
4054,-61.54601320827576,15.528164629043326,10.0,10.0,G
4055,-61.54583950004866,15.528118285500438,10.0,10.0,G
4056,-61.546047701458704,15.528226525522465,10.0,10.0,G
4057,-61.546030333347986,15.528139169238854,10.0,10.0,G
4058,-61.54601269996608,15.52818335612564,10.0,10.0,G
4059,-61.54606478155536,15.528141275146488,10.0,10.0,G
4060,-61.54603367830482,15.528138768719929,10.0,10.0,G
4061,-61.54601686933232,15.528200850150526,10.0,10.0,G
4062,-61.54601837878051,15.52818913875243,10.0,10.0,G
4063,-61.54610105171966,15.528160700113956,10.0,10.0,G
4064,-61.546024442998366,15.528093706629573,10.0,10.0,G
4065,-61.545936882320674,15.528170543978359,10.0,10.0,G
4066,-61.546001456319786,15.528211386578693,10.0,10.0,G
4067,-61.5460318142676,15.528217728086009,10.0,10.0,G
4068,-61.5460432157754,15.52828602951278,10.0,10.0,G
4069,-61.54599182084373,15.528288266732797,10.0,10.0,G
4070,-61.54622565032788,15.52830694629402,10.0,10.0,G
4071,-61.546072564789,15.528145475172385,10.0,10.0,G
4072,-61.54611570005984,15.528342672739715,10.0,10.0,G
4073,-61.54610843451311,15.52837654228696,10.0,10.0,G
4074,-61.546040820337836,15.528291614136279,10.0,10.0,G
4075,-61.54606521909217,15.528180126628452,10.0,10.0,G
4076,-61.54607376468251,15.528259395309362,10.0,10.0,G
4077,-61.546148438512375,15.528375754439972,10.0,10.0,G
4078,-61.54612796081942,15.52829501013767,10.0,10.0,G
4079,-61.54613623153415,15.528232771935414,10.0,10.0,G
4080,-61.54621209804884,15.528365538162598,10.0,10.0,G
4081,-61.546082866273615,15.528292080936287,10.0,10.0,G
4082,-61.54608396470121,15.528299755079981,10.0,10.0,G
4083,-61.5460677037445,15.528282743583016,10.0,10.0,G
4084,-61.546093077803306,15.528333655479942,10.0,10.0,G
4085,-61.5460530726312,15.528372251303903,10.0,10.0,G
4086,-61.546157102665994,15.528406531939284,10.0,10.0,G
4087,-61.546091616218696,15.528310325853496,10.0,10.0,G
4088,-61.546032565030416,15.528135021934155,10.0,10.0,G
4089,-61.54617699917776,15.52829328281772,10.0,10.0,G
4090,-61.54618395594125,15.528364550282047,10.0,10.0,G
4091,-61.54609156951931,15.528319716580304,10.0,10.0,G
4092,-61.54624584494131,15.528311754632206,10.0,10.0,G
4093,-61.546061321707874,15.528220791469645,10.0,10.0,G
4094,-61.54611182739412,15.528365656696007,10.0,10.0,G
4095,-61.54614723384191,15.528355581760811,10.0,10.0,G
4096,-61.54587382610715,15.528316108152461,10.0,10.0,G
4097,-61.546252615498524,15.52822238296231,10.0,10.0,G
4098,-61.54623332287362,15.528467271672405,10.0,10.0,G
4099,-61.546150578112034,15.528536042951188,10.0,10.0,G
4100,-61.54602502629539,15.528446172491675,10.0,10.0,G
4101,-61.54615326940324,15.52841925834018,10.0,10.0,G
4102,-61.54604564179535,15.52840678774962,10.0,10.0,G
4103,-61.54623589988986,15.528278827174834,10.0,10.0,G
4104,-61.54621749263701,15.528476709837413,10.0,10.0,G
4105,-61.546159429433935,15.528466951449948,10.0,10.0,G
4106,-61.54618202753789,15.528443740294307,10.0,10.0,G
4107,-61.54625872455596,15.528400821267777,10.0,10.0,G
4108,-61.546190901456015,15.528468186511724,10.0,10.0,G
4109,-61.54620404735094,15.528481120809886,10.0,10.0,G
4110,-61.54621059048153,15.528445161025276,10.0,10.0,G
4111,-61.54632050687919,15.528446691181967,10.0,10.0,G
4112,-61.54615278814177,15.528487116211817,10.0,10.0,G
4113,-61.54627883848939,15.528499430403306,10.0,10.0,G
4114,-61.54620303542372,15.528485501112346,10.0,10.0,G
4115,-61.54624315340953,15.528505286510132,10.0,10.0,G
4116,-61.54617672335888,15.528492047254652,10.0,10.0,G
4117,-61.546170326753625,15.528723876738033,10.0,10.0,G
4118,-61.546240712306016,15.528514340463722,10.0,10.0,G
4119,-61.54614290995014,15.528513322240626,10.0,10.0,G
4120,-61.54633516882249,15.528553437619998,10.0,10.0,G
4121,-61.546224795901544,15.52859953512523,10.0,10.0,G
4122,-61.54631239722294,15.528516070120558,10.0,10.0,G
4123,-61.54626554485175,15.528525595803721,10.0,10.0,G
4124,-61.546244698021056,15.528492985630402,10.0,10.0,G
4125,-61.54626367697751,15.528574279558102,10.0,10.0,G
4126,-61.54624268909297,15.528557210947893,10.0,10.0,G
4127,-61.546298625524976,15.528522612820542,10.0,10.0,G
4128,-61.54625762048269,15.52856068751242,10.0,10.0,G
4129,-61.546266561245595,15.528568307610275,10.0,10.0,G
4130,-61.546180302097454,15.528508864069932,10.0,10.0,G
4131,-61.54622085052031,15.528636670842456,10.0,10.0,G
4132,-61.54617137759785,15.528560324609126,10.0,10.0,G
4133,-61.54628003158231,15.52857264132751,10.0,10.0,G
4134,-61.54624833949579,15.528530035608503,10.0,10.0,G
4135,-61.54629497859364,15.528623890834488,10.0,10.0,G
4136,-61.54628649864614,15.528648949586756,10.0,10.0,G
4137,-61.546317615779365,15.528557392445924,10.0,10.0,G
4138,-61.54631473490902,15.528462403330932,10.0,10.0,G
4139,-61.54628493445547,15.528551394958379,10.0,10.0,G
4140,-61.546245270891845,15.528729033103856,10.0,10.0,G
4141,-61.54633480139826,15.52869914826128,10.0,10.0,G
4142,-61.54620563841119,15.528653855621844,10.0,10.0,G
4143,-61.54629740502891,15.52863756669956,10.0,10.0,G
4144,-61.546377556302815,15.528531234570352,10.0,10.0,G
4145,-61.54636138652085,15.528811186917133,10.0,10.0,G
4146,-61.54632542494692,15.528664383244976,10.0,10.0,G
4147,-61.546347745722876,15.528715726555637,10.0,10.0,G
4148,-61.54635187044943,15.52865846731726,10.0,10.0,G
4149,-61.54634338355897,15.528674448413472,10.0,10.0,G
4150,-61.54634300484477,15.528697652630674,10.0,10.0,G
4151,-61.54630626133253,15.528707378853097,10.0,10.0,G
4152,-61.54630549805334,15.5286726828838,10.0,10.0,G
4153,-61.54636702640265,15.528733503076515,10.0,10.0,G
4154,-61.54641888407121,15.528730390406098,10.0,10.0,G
4155,-61.54632136242043,15.528718247787998,10.0,10.0,G
4156,-61.54635146752416,15.528702590916007,10.0,10.0,G
4157,-61.54637366723673,15.52875027895062,10.0,10.0,G
4158,-61.54642436234861,15.528676863327998,10.0,10.0,G
4159,-61.5463062202846,15.5287126289217,10.0,10.0,G
4160,-61.54639657944998,15.528785373066007,10.0,10.0,G
4161,-61.546502959681455,15.528703090239372,10.0,10.0,G
4162,-61.5464121741206,15.528841595980145,10.0,10.0,G
4163,-61.546232499238975,15.528732993902235,10.0,10.0,G
4164,-61.54636691621769,15.528719221329812,10.0,10.0,G
4165,-61.546581127401815,15.528833456087494,10.0,10.0,G
4166,-61.54634465655685,15.52893981351369,10.0,10.0,G
4167,-61.54639022631055,15.528758443881946,10.0,10.0,G
4168,-61.546505324220696,15.528737318459106,10.0,10.0,G
4169,-61.54640811546259,15.528789859695571,10.0,10.0,G
4170,-61.54649862896635,15.528824233334316,10.0,10.0,G
4171,-61.54633883226393,15.528762741232855,10.0,10.0,G
4172,-61.546402550187615,15.528762775472293,10.0,10.0,G
4173,-61.54642836496001,15.528800620777101,10.0,10.0,G
4174,-61.54642284214994,15.528820795022298,10.0,10.0,G
4175,-61.546396683810514,15.528747680474902,10.0,10.0,G
4176,-61.54648026848671,15.52881325278573,10.0,10.0,G
4177,-61.546383874923826,15.528784040676653,10.0,10.0,G
4178,-61.546284235264054,15.528908256369753,10.0,10.0,G
4179,-61.54631933062335,15.528780249132561,10.0,10.0,G
4180,-61.54643680934934,15.528922231147028,10.0,10.0,G
4181,-61.54644579662225,15.528722165878415,10.0,10.0,G
4182,-61.54655607580453,15.528882179989168,10.0,10.0,G
4183,-61.546525423543464,15.528751850203042,10.0,10.0,G
4184,-61.54645178882379,15.528875799979216,10.0,10.0,G
4185,-61.546504901186665,15.5288752929131,10.0,10.0,G
4186,-61.54645128187321,15.52892513730057,10.0,10.0,G
4187,-61.54642802290791,15.528835005831006,10.0,10.0,G
4188,-61.5464733064792,15.528890122297353,10.0,10.0,G
4189,-61.546553730084746,15.528913265195781,10.0,10.0,G
4190,-61.54642721290942,15.52877498425762,10.0,10.0,G
4191,-61.546483127556236,15.528914581472515,10.0,10.0,G
4192,-61.54642165195577,15.528945254210065,10.0,10.0,G
4193,-61.54647104581724,15.528912878069377,10.0,10.0,G
4194,-61.54648102293112,15.52891068465051,10.0,10.0,G
4195,-61.54645300668199,15.528988751518792,10.0,10.0,G
4196,-61.546460756740125,15.52892007705851,10.0,10.0,G
4197,-61.54653274601686,15.52893836105277,10.0,10.0,G
4198,-61.54651107773397,15.528946883640451,10.0,10.0,G
4199,-61.54645927889444,15.528897174665163,10.0,10.0,G
4200,-61.546562313986875,15.529042173225719,10.0,10.0,G
4201,-61.54653960316331,15.529059544117729,10.0,10.0,G
4202,-61.54647539098327,15.52883980730987,10.0,10.0,G
4203,-61.54660253817077,15.528919628252538,10.0,10.0,G
4204,-61.546547025875455,15.529099848809196,10.0,10.0,G
4205,-61.54649740545169,15.52897886528538,10.0,10.0,G
4206,-61.54653805136751,15.529100132061266,10.0,10.0,G
4207,-61.546560417565885,15.529027574370154,10.0,10.0,G
4208,-61.54663547222,15.529076427357042,10.0,10.0,G
4209,-61.54655740007873,15.529013454351963,10.0,10.0,G
4210,-61.54659133061424,15.528967443024907,10.0,10.0,G
4211,-61.546454834974384,15.52912446863889,10.0,10.0,G
4212,-61.54667996968259,15.528964884765633,10.0,10.0,G
4213,-61.546515101206126,15.529014138365586,10.0,10.0,G
4214,-61.5466397461271,15.52902223837887,10.0,10.0,G
4215,-61.54657004124674,15.529038506415615,10.0,10.0,G
4216,-61.546662725999724,15.528951066060484,10.0,10.0,G
4217,-61.54650362156937,15.529071594923222,10.0,10.0,G
4218,-61.54653635419682,15.529045552542886,10.0,10.0,G
4219,-61.54649773755204,15.529130129452245,10.0,10.0,G
4220,-61.54659638490857,15.529111198926136,10.0,10.0,G
4221,-61.54666231920401,15.529039576345514,10.0,10.0,G
4222,-61.54651292691736,15.529023120286547,10.0,10.0,G
4223,-61.546589218996765,15.529150960449941,10.0,10.0,G
4224,-61.5465032117752,15.52904578333635,10.0,10.0,G
4225,-61.54661113883963,15.529101862621182,10.0,10.0,G
4226,-61.546569379112356,15.529077133907782,10.0,10.0,G
4227,-61.546524502265804,15.529065216556338,10.0,10.0,G
4228,-61.54665973962184,15.529155564198508,10.0,10.0,G
4229,-61.546625327831876,15.52912469237891,10.0,10.0,G
4230,-61.54651097558745,15.529151757987002,10.0,10.0,G
4231,-61.54676356962117,15.529135177364436,10.0,10.0,G
4232,-61.54670631183329,15.52922464474102,10.0,10.0,G
4233,-61.54665831754361,15.529155955158513,10.0,10.0,G
4234,-61.546669285833794,15.529129764673824,10.0,10.0,G
4235,-61.54664788817701,15.529196154392952,10.0,10.0,G
4236,-61.54661138718691,15.529031800529436,10.0,10.0,G
4237,-61.54667596745106,15.529079914959587,10.0,10.0,G
4238,-61.54671888850177,15.529141643714622,10.0,10.0,G
4239,-61.546623947272145,15.52926015224008,10.0,10.0,G
4240,-61.546694532122906,15.52915677116061,10.0,10.0,G
4241,-61.54676713526419,15.529181105947607,10.0,10.0,G
4242,-61.546672091406684,15.529280728963105,10.0,10.0,G
4243,-61.54665999845531,15.529161043083633,10.0,10.0,G
4244,-61.54665972269587,15.529189645817096,10.0,10.0,G
