258,-61.53294146548286,15.507555066038696,200.0,200.0,U
4245,-61.54668349701503,15.529169013702253,10.0,10.0,G
4246,-61.54665856826243,15.529213955949798,10.0,10.0,G
4247,-61.54675874534324,15.52923218102725,10.0,10.0,G
4248,-61.54669514729682,15.529187106290829,10.0,10.0,G
4249,-61.546668295236806,15.529143715248992,10.0,10.0,G
4250,-61.54671934889551,15.529216044158636,10.0,10.0,G
4251,-61.54668604054313,15.529225479757905,10.0,10.0,G
4252,-61.546691947252086,15.529236784543729,10.0,10.0,G
4253,-61.54678880698338,15.529231656179423,10.0,10.0,G
4254,-61.54671315073821,15.529233600619692,10.0,10.0,G
4255,-61.54670584714252,15.529134883509792,10.0,10.0,G
4256,-61.54667839951964,15.52926622782907,10.0,10.0,G
4257,-61.54671137127839,15.529257227760926,10.0,10.0,G
4258,-61.546739445647184,15.529349503910755,10.0,10.0,G
4259,-61.54672582676333,15.52928275579934,10.0,10.0,G
4260,-61.54663018446978,15.529243685137011,10.0,10.0,G
4261,-61.54680489285892,15.529226261314099,10.0,10.0,G
4262,-61.54667535225204,15.529278365869065,10.0,10.0,G
4263,-61.54663287637395,15.529310488013635,10.0,10.0,G
4264,-61.54671061152678,15.529292749878413,10.0,10.0,G
4265,-61.54671039763346,15.529345379724754,10.0,10.0,G
4266,-61.54672922281372,15.5291503762951,10.0,10.0,G
4267,-61.54675630154693,15.529296171236997,10.0,10.0,G
4268,-61.546688904586475,15.529350764270571,10.0,10.0,G
4269,-61.54691016793922,15.529210961682056,10.0,10.0,G
4270,-61.546721558686414,15.529400085716023,10.0,10.0,G
4271,-61.546864016652265,15.529377551563345,10.0,10.0,G
4272,-61.54662669536486,15.529297775792703,10.0,10.0,G
4273,-61.546780253944625,15.529362269809313,10.0,10.0,G
4274,-61.546796472603496,15.529294884350515,10.0,10.0,G
4275,-61.54680227787495,15.529321435836946,10.0,10.0,G
4276,-61.54689194502896,15.529320675039962,10.0,10.0,G
4277,-61.54684061294128,15.529260447382967,10.0,10.0,G
4278,-61.54675468274046,15.52939890574489,10.0,10.0,G
4279,-61.54684197412221,15.529380478231841,10.0,10.0,G
4280,-61.546821309345624,15.529375770543101,10.0,10.0,G
4281,-61.54687228920116,15.529279973731333,10.0,10.0,G
4282,-61.54671830837312,15.529388814397246,10.0,10.0,G
4283,-61.546835435328255,15.529395771904092,10.0,10.0,G
4284,-61.546792690603475,15.529422974466295,10.0,10.0,G
4285,-61.54685845154697,15.529410726594199,10.0,10.0,G
4286,-61.54668974005295,15.529466109487183,10.0,10.0,G
4287,-61.546879168489625,15.529404165462923,10.0,10.0,G
4288,-61.54679594568015,15.529306185392956,10.0,10.0,G
4289,-61.54678747456335,15.529421867258108,10.0,10.0,G
4290,-61.5468019649694,15.529427137508874,10.0,10.0,G
4291,-61.54684917141024,15.52949658374203,10.0,10.0,G
4292,-61.546689481432615,15.529355680690747,10.0,10.0,G
4293,-61.54696114176244,15.529534030180452,10.0,10.0,G
4294,-61.54684284950033,15.529452172910721,10.0,10.0,G
4295,-61.546797018921694,15.529479266758196,10.0,10.0,G
4296,-61.54684747423818,15.529461960469376,10.0,10.0,G
4297,-61.54690748361321,15.529569311437365,10.0,10.0,G
4298,-61.54673047653343,15.529493958980845,10.0,10.0,G
4299,-61.54675442472149,15.529390714766757,10.0,10.0,G
4300,-61.54686784586567,15.529492458396822,10.0,10.0,G
4301,-61.54682811434316,15.529536758328973,10.0,10.0,G
4302,-61.54679958809828,15.529469660622759,10.0,10.0,G
4303,-61.54691566366863,15.52954911264878,10.0,10.0,G
4304,-61.54676869520507,15.529620417918473,10.0,10.0,G
4305,-61.54685478713553,15.52952566990619,10.0,10.0,G
4306,-61.546991525776654,15.529587688158518,10.0,10.0,G
4307,-61.54691836180663,15.529541900604324,10.0,10.0,G
4308,-61.54691253970404,15.529597153307746,10.0,10.0,G
4309,-61.54691372086664,15.529563663006021,10.0,10.0,G
4310,-61.546911681234334,15.529545764072243,10.0,10.0,G
4311,-61.546689322972796,15.529581337894415,10.0,10.0,G
4312,-61.546866111319495,15.529568241591814,10.0,10.0,G
4313,-61.546912911826674,15.529541455630051,10.0,10.0,G
4314,-61.54697147663444,15.52968830148493,10.0,10.0,G
4315,-61.54696571089145,15.52950898505048,10.0,10.0,G
4316,-61.5470489247206,15.529485507205765,10.0,10.0,G
4317,-61.5468463724692,15.529554369364156,10.0,10.0,G
4318,-61.54682578487097,15.52967701103625,10.0,10.0,G
4319,-61.54693476569389,15.529604586940343,10.0,10.0,G
4320,-61.54694168355198,15.529609525312562,10.0,10.0,G
4321,-61.54693458717746,15.529611560418688,10.0,10.0,G
4322,-61.54694099230716,15.529598538339002,10.0,10.0,G
4323,-61.54696856457053,15.5296834965732,10.0,10.0,G
4324,-61.546936221948,15.52970130210538,10.0,10.0,G
4325,-61.5468908892848,15.529633655575276,10.0,10.0,G
4326,-61.54699317927695,15.529640587543996,10.0,10.0,G
4327,-61.54696426241856,15.529699077800222,10.0,10.0,G
4328,-61.54695877534572,15.529667277151688,10.0,10.0,G
4329,-61.546963727979495,15.529629503083763,10.0,10.0,G
4330,-61.54695619038211,15.529637641304843,10.0,10.0,G
4331,-61.54684966328956,15.529453904832373,10.0,10.0,G
4332,-61.547050827769276,15.529705073355876,10.0,10.0,G
4333,-61.54704525954846,15.529660599583123,10.0,10.0,G
4334,-61.54694311846462,15.529583294477739,10.0,10.0,G
4335,-61.54693365004403,15.529563927349116,10.0,10.0,G
4336,-61.54700573322129,15.52968881856518,10.0,10.0,G
4337,-61.54705645709177,15.529561785715659,10.0,10.0,G
4338,-61.546977641126446,15.529694622120923,10.0,10.0,G
4339,-61.54702555403638,15.529708114599922,10.0,10.0,G
4340,-61.546864598669146,15.529712635682554,10.0,10.0,G
4341,-61.54694151320076,15.529619290907235,10.0,10.0,G
4342,-61.54710537730659,15.529929758641392,10.0,10.0,G
4343,-61.5470809862704,15.529656618412103,10.0,10.0,G
4344,-61.54716505931742,15.529849913455994,10.0,10.0,G
4345,-61.546993856969536,15.529778062355899,10.0,10.0,G
4346,-61.547044230405774,15.52978798663272,10.0,10.0,G
4347,-61.54702588562783,15.529723899901125,10.0,10.0,G
4348,-61.547000679799936,15.529688665274712,10.0,10.0,G
4349,-61.54694228092205,15.529688298650635,10.0,10.0,G
4350,-61.546947771396056,15.529695154927262,10.0,10.0,G
4351,-61.546974396138424,15.52979051037182,10.0,10.0,G
4352,-61.54705034065993,15.529781556064043,10.0,10.0,G
4353,-61.54703037657033,15.529808474377287,10.0,10.0,G
4354,-61.54700625342532,15.529795676567428,10.0,10.0,G
4355,-61.546931942739874,15.5298251912309,10.0,10.0,G
4356,-61.547060771872545,15.529788219822496,10.0,10.0,G
4357,-61.54707107304913,15.52979776909207,10.0,10.0,G
4358,-61.547007431491956,15.529771813870857,10.0,10.0,G
4359,-61.54700355946732,15.529812504324216,10.0,10.0,G
4360,-61.54708155106816,15.529820875610227,10.0,10.0,G
4361,-61.54708401086567,15.529824537635116,10.0,10.0,G
4362,-61.54701990295581,15.529905890084974,10.0,10.0,G
4363,-61.54720078503373,15.529773853236918,10.0,10.0,G
4364,-61.54703721869359,15.529882233797583,10.0,10.0,G
4365,-61.54709936384152,15.529848486668113,10.0,10.0,G
4366,-61.54706474858377,15.529819542952936,10.0,10.0,G
4367,-61.5470977113321,15.529858709398777,10.0,10.0,G
4368,-61.547175417113685,15.529851080383715,10.0,10.0,G
4369,-61.5470926297888,15.5299182315882,10.0,10.0,G
4370,-61.54713372131729,15.529907090130907,10.0,10.0,G
4371,-61.54715429838918,15.529866099033399,10.0,10.0,G
4372,-61.547128505301195,15.529805832988886,10.0,10.0,G
4373,-61.54721775909769,15.529873476225625,10.0,10.0,G
4374,-61.547151502221205,15.529943724703724,10.0,10.0,G
4375,-61.54710607893147,15.529882953142108,10.0,10.0,G
4376,-61.54727703820861,15.52990321812535,10.0,10.0,G
4377,-61.54717371133613,15.529924023640095,10.0,10.0,G
4378,-61.547178710764285,15.529937798108046,10.0,10.0,G
4379,-61.54716521087703,15.529903441147265,10.0,10.0,G
4380,-61.54712582370112,15.529996714778964,10.0,10.0,G
4381,-61.54708475194889,15.529741770855667,10.0,10.0,G
4382,-61.547209046982545,15.530030868209893,10.0,10.0,G
4383,-61.54714271138435,15.529954410916375,10.0,10.0,G
4384,-61.5471914748811,15.529921131512555,10.0,10.0,G
4385,-61.54719122486295,15.529947150437277,10.0,10.0,G
4386,-61.54711072771775,15.529864297518738,10.0,10.0,G
4387,-61.547294716763524,15.52994760769061,10.0,10.0,G
4388,-61.547246537205346,15.52991973754575,10.0,10.0,G
4389,-61.547154014908635,15.530075949864369,10.0,10.0,G
4390,-61.54716811088144,15.529993337208666,10.0,10.0,G
4391,-61.54721152950761,15.52999444064476,10.0,10.0,G
4392,-61.54720156106065,15.530005512845669,10.0,10.0,G
4393,-61.54713146198657,15.529986910011901,10.0,10.0,G
4394,-61.547106273006634,15.529868586280042,10.0,10.0,G
4395,-61.54721255935593,15.529998934486356,10.0,10.0,G
4396,-61.54713052254704,15.529939859247014,10.0,10.0,G
4397,-61.54718237255059,15.529972060353545,10.0,10.0,G
4398,-61.54720391575558,15.530095062665291,10.0,10.0,G
4399,-61.54723620047834,15.530052354298661,10.0,10.0,G
4400,-61.54714819930943,15.530046543487575,10.0,10.0,G
4401,-61.547222011357334,15.530118252962964,10.0,10.0,G
4402,-61.54712056583751,15.530091089280214,10.0,10.0,G
4403,-61.547138364124734,15.529979698178526,10.0,10.0,G
4404,-61.54722813819815,15.5300147057432,10.0,10.0,G
4405,-61.547339920639054,15.52996723025399,10.0,10.0,G
5693,-61.551676131345936,15.53676360351755,10.0,10.0,G
5694,-61.5514775477705,15.53662449340594,10.0,10.0,G
5695,-61.55178004765227,15.536788276981884,10.0,10.0,G
5696,-61.55168661223402,15.536798287449805,10.0,10.0,G
5697,-61.55176352804454,15.53682628762606,10.0,10.0,G
5698,-61.551672201256764,15.53669008085769,10.0,10.0,G
5699,-61.551826049446355,15.53680883812807,10.0,10.0,G
5700,-61.551721471708994,15.536794287164541,10.0,10.0,G
5701,-61.55172805366288,15.536844623844328,10.0,10.0,G
5702,-61.55171221934391,15.536835183876581,10.0,10.0,G
5703,-61.55168728369254,15.536783101794196,10.0,10.0,G
5704,-61.551715056878855,15.536846826099513,10.0,10.0,G
5705,-61.551704963494416,15.536895064148295,10.0,10.0,G
5706,-61.55166063346946,15.53688385485368,10.0,10.0,G
5707,-61.5517429397394,15.536831626585288,10.0,10.0,G
5708,-61.55179817774374,15.53677424247705,10.0,10.0,G
5709,-61.55174829164849,15.536849789189576,10.0,10.0,G
5710,-61.55177333877309,15.536869533095915,10.0,10.0,G
5711,-61.55176124182494,15.536850011163404,10.0,10.0,G
5712,-61.55171713244643,15.536894915034733,10.0,10.0,G
5713,-61.551634655250666,15.536952494882534,10.0,10.0,G
5714,-61.55176667364597,15.536865498128016,10.0,10.0,G
5715,-61.55169660400165,15.536741406716498,10.0,10.0,G
5716,-61.551758491322644,15.536911013680662,10.0,10.0,G
5717,-61.55160593662411,15.536965715660964,10.0,10.0,G
5718,-61.551742145776856,15.536859175260004,10.0,10.0,G
5719,-61.55177621070765,15.536940816680916,10.0,10.0,G
5720,-61.55179692770084,15.536889950689316,10.0,10.0,G
5721,-61.55174995128171,15.537026384788954,10.0,10.0,G
5722,-61.55179744117602,15.537002247099412,10.0,10.0,G
5723,-61.55180238809335,15.53677204773978,10.0,10.0,G
5724,-61.55189998460457,15.536986787480592,10.0,10.0,G
5725,-61.5516204664261,15.536945747106987,10.0,10.0,G
5726,-61.55177845734463,15.536927791548672,10.0,10.0,G
5727,-61.55197744363018,15.536981454994482,10.0,10.0,G
5728,-61.551743862844056,15.536936805224556,10.0,10.0,G
5729,-61.551832452316155,15.5369752692227,10.0,10.0,G
5730,-61.55182511556235,15.536958798306854,10.0,10.0,G
5731,-61.551823177825746,15.537047086504309,10.0,10.0,G
5732,-61.55183783322307,15.537030843267628,10.0,10.0,G
5733,-61.551796491740944,15.536986875041087,10.0,10.0,G
5734,-61.551837915630585,15.536972710320363,10.0,10.0,G
5735,-61.55178941704111,15.536955610772086,10.0,10.0,G
5736,-61.551724023659794,15.536966059574898,10.0,10.0,G
5737,-61.551846841932075,15.53700532410225,10.0,10.0,G
5738,-61.551834251449904,15.53698859014138,10.0,10.0,G
5739,-61.551858107675045,15.53695702346932,10.0,10.0,G
5740,-61.55189503029116,15.536982166420874,10.0,10.0,G
5741,-61.55193952942459,15.537058495391017,10.0,10.0,G
5742,-61.551796398156945,15.537023710095143,10.0,10.0,G
5743,-61.5518297185436,15.53695508154017,10.0,10.0,G
5744,-61.55182952718732,15.537007617557883,10.0,10.0,G
5745,-61.55187715691352,15.537027332256855,10.0,10.0,G
5746,-61.55189905696875,15.536991436147238,10.0,10.0,G
5747,-61.55194947962208,15.537053144326395,10.0,10.0,G
5748,-61.551890763213365,15.53692214183168,10.0,10.0,G
5749,-61.55187457753085,15.537054148139735,10.0,10.0,G
5750,-61.55187924497065,15.537075423738107,10.0,10.0,G
5751,-61.55186462786485,15.537058109718156,10.0,10.0,G
5752,-61.55194648554023,15.53722858174403,10.0,10.0,G
5753,-61.55182672807407,15.537120142073688,10.0,10.0,G
5754,-61.55188966637928,15.537097118560727,10.0,10.0,G
5755,-61.55188254651048,15.537144980106486,10.0,10.0,G
5756,-61.552046624295684,15.537071162613469,10.0,10.0,G
5757,-61.5519261274226,15.537098099281705,10.0,10.0,G
5758,-61.55184213360126,15.53720782144111,10.0,10.0,G
5759,-61.55202536982367,15.536959027807518,10.0,10.0,G
5760,-61.55197517419509,15.537123008613017,10.0,10.0,G
5761,-61.55184909699014,15.53709597245404,10.0,10.0,G
5762,-61.55185903334794,15.537018644722952,10.0,10.0,G
5763,-61.55192983414833,15.537174317864094,10.0,10.0,G
5764,-61.55193983234664,15.537252535352808,10.0,10.0,G
5765,-61.55192234166031,15.537186025181331,10.0,10.0,G
5766,-61.5519637187571,15.53714088337397,10.0,10.0,G
5767,-61.55188040776519,15.537073967514914,10.0,10.0,G
5768,-61.55197256365347,15.53714846932741,10.0,10.0,G
5769,-61.55192493380395,15.537062599418256,10.0,10.0,G
5770,-61.55195115811414,15.537224535701853,10.0,10.0,G
5771,-61.55206818815491,15.537213365937893,10.0,10.0,G
5772,-61.55202250213619,15.537168910391078,10.0,10.0,G
5773,-61.55185650188953,15.53709075903339,10.0,10.0,G
5774,-61.5519695233133,15.537114008896511,10.0,10.0,G
5775,-61.552033607632055,15.537261468312403,10.0,10.0,G
5776,-61.55182225058998,15.537085282486721,10.0,10.0,G
5777,-61.551942317547265,15.537195052976099,10.0,10.0,G
5778,-61.551993475776975,15.537185785001952,10.0,10.0,G
5779,-61.5519905684309,15.537163254296647,10.0,10.0,G
5780,-61.551936339785456,15.537122581500629,10.0,10.0,G
5781,-61.55197957949868,15.537222506280461,10.0,10.0,G
5782,-61.55202920902402,15.537278709591874,10.0,10.0,G
5783,-61.55190889901684,15.537212700820959,10.0,10.0,G
5784,-61.55197083977228,15.537282244579853,10.0,10.0,G
5785,-61.55203759843748,15.537208336705465,10.0,10.0,G
5786,-61.55195321432627,15.537295134723363,10.0,10.0,G
5787,-61.55205746535966,15.53710665037319,10.0,10.0,G
5788,-61.55200198010553,15.537261827368239,10.0,10.0,G
5789,-61.55202983753241,15.537232669442337,10.0,10.0,G
5790,-61.55203777387693,15.53731734132628,10.0,10.0,G
5791,-61.55199828554279,15.537270517375745,10.0,10.0,G
5792,-61.552013502844666,15.537283142038179,10.0,10.0,G
5793,-61.55203333768278,15.537125621321557,10.0,10.0,G
5794,-61.55220157537761,15.537182007023592,10.0,10.0,G
5795,-61.55198923701334,15.537405149500227,10.0,10.0,G
5796,-61.55207088141658,15.537318251012334,10.0,10.0,G
5797,-61.552161356862236,15.537275957037929,10.0,10.0,G
5798,-61.55204094337956,15.537314864073213,10.0,10.0,G
5799,-61.55199725227259,15.537425416817536,10.0,10.0,G
5800,-61.552081890941345,15.537357860461022,10.0,10.0,G
5801,-61.55203939893353,15.537331108052648,10.0,10.0,G
5802,-61.55213623275258,15.53741025276268,10.0,10.0,G
5803,-61.55185578846652,15.537339239880147,10.0,10.0,G
5804,-61.55207054490607,15.537316166170472,10.0,10.0,G
5805,-61.55203227494342,15.537374006679586,10.0,10.0,G
5806,-61.55211528412875,15.5374595015542,10.0,10.0,G
5807,-61.552001100292635,15.537484157510534,10.0,10.0,G
5808,-61.55223791116265,15.537515874510296,10.0,10.0,G
5809,-61.55206943657578,15.537337018209511,10.0,10.0,G
5810,-61.55203071909197,15.53746968211345,10.0,10.0,G
5811,-61.552068651447335,15.537355975108397,10.0,10.0,G
5812,-61.55210189166647,15.537387680437185,10.0,10.0,G
5813,-61.55203639939453,15.537388614478152,10.0,10.0,G
5814,-61.552005997243384,15.53742528543147,10.0,10.0,G
5815,-61.55212591386929,15.537371452138443,10.0,10.0,G
5816,-61.55205934128493,15.537422303099005,10.0,10.0,G
5817,-61.55222063273088,15.537499382821442,10.0,10.0,G
5818,-61.55203283365899,15.537382492437017,10.0,10.0,G
5819,-61.55209551631104,15.537421990510001,10.0,10.0,G
5820,-61.55217196210876,15.5374620814752,10.0,10.0,G
5821,-61.55224749716801,15.537310814020323,10.0,10.0,G
5822,-61.551994636173404,15.53749417229084,10.0,10.0,G
5823,-61.55213032470383,15.537459647642136,10.0,10.0,G
5824,-61.552096832992184,15.537489976276694,10.0,10.0,G
5825,-61.55211671081391,15.537436357534945,10.0,10.0,G
5826,-61.552123599288045,15.537462117016677,10.0,10.0,G
5827,-61.55187163145122,15.537467128330901,10.0,10.0,G
5828,-61.552012813965476,15.53747197795821,10.0,10.0,G
5829,-61.552228330413335,15.53763485850071,10.0,10.0,G
5830,-61.55208844375847,15.537546503002996,10.0,10.0,G
5831,-61.55214818184875,15.537491301203241,10.0,10.0,G
5832,-61.55208191829267,15.53747026455622,10.0,10.0,G
5833,-61.55215299961257,15.537611147790825,10.0,10.0,G
5834,-61.55219602570282,15.537535406939222,10.0,10.0,G
5835,-61.55217248850649,15.53745537601498,10.0,10.0,G
5836,-61.5522217122298,15.537529986833164,10.0,10.0,G
5837,-61.55213178273317,15.537612340070737,10.0,10.0,G
5838,-61.55224602880675,15.537503815595453,10.0,10.0,G
5839,-61.552155754954796,15.537526256091025,10.0,10.0,G
5840,-61.552089136890295,15.537568246640818,10.0,10.0,G
5841,-61.55216620287102,15.537570878579741,10.0,10.0,G
5842,-61.55216736333098,15.537621228393146,10.0,10.0,G
5843,-61.55217161526367,15.537630241725065,10.0,10.0,G
5844,-61.552246879531346,15.537560223741016,10.0,10.0,G
5845,-61.55214718133582,15.53770977637989,10.0,10.0,G
5846,-61.55221483409082,15.537655349504664,10.0,10.0,G
5847,-61.552188094856646,15.537696552276696,10.0,10.0,G
5848,-61.55213645132559,15.537571631174055,10.0,10.0,G
5849,-61.55206143115004,15.537599846202498,10.0,10.0,G
5850,-61.55215715672814,15.537561431624358,10.0,10.0,G
5851,-61.552165102362146,15.537684136257601,10.0,10.0,G
5852,-61.55219356533564,15.537608200983017,10.0,10.0,G
5853,-61.55211509871665,15.537684871010983,10.0,10.0,G
5854,-61.55226835102728,15.53753182606311,10.0,10.0,G
5855,-61.55215696361517,15.537624770742262,10.0,10.0,G
5856,-61.55226133799516,15.537612182308996,10.0,10.0,G
5857,-61.55223549707992,15.53761815874197,10.0,10.0,G
5858,-61.552203931176635,15.537672308384677,10.0,10.0,G
5859,-61.55222480422709,15.53764981049987,10.0,10.0,G
5860,-61.55224063434769,15.53769120537982,10.0,10.0,G
5861,-61.552148406716334,15.537682760375505,10.0,10.0,G
5862,-61.55222531600328,15.53772030205016,10.0,10.0,G
5863,-61.55223525002241,15.537662312362423,10.0,10.0,G
5864,-61.55225551078679,15.537785246367424,10.0,10.0,G
5865,-61.552350149686596,15.537663423461986,10.0,10.0,G
5866,-61.55221905566304,15.537671711065515,10.0,10.0,G
5867,-61.55236303739443,15.537602250909277,10.0,10.0,G
5868,-61.5521866264882,15.53781748245856,10.0,10.0,G
5869,-61.55205469689827,15.537647734396458,10.0,10.0,G
5870,-61.552294682147945,15.537573914039992,10.0,10.0,G
5871,-61.55220053740734,15.537598423800862,10.0,10.0,G
5872,-61.55206321948269,15.537744326171577,10.0,10.0,G
5873,-61.55221130934173,15.537615250115891,10.0,10.0,G
5874,-61.55219451662384,15.537720125740872,10.0,10.0,G
5875,-61.5522848171672,15.5377858532948,10.0,10.0,G
5876,-61.55224130803758,15.537790383237786,10.0,10.0,G
5877,-61.55228640175842,15.537721383139273,10.0,10.0,G
5878,-61.55229748748857,15.537764420219622,10.0,10.0,G
5879,-61.55228575991784,15.537748150912297,10.0,10.0,G
5880,-61.5523863328245,15.537832135268372,10.0,10.0,G
5881,-61.55223274108377,15.537713451243418,10.0,10.0,G
5882,-61.55229122828338,15.537767646523694,10.0,10.0,G
5883,-61.552347074735515,15.537766759427056,10.0,10.0,G
5884,-61.55215044883652,15.53781989852632,10.0,10.0,G
5885,-61.55235304304756,15.537815324490799,10.0,10.0,G
5886,-61.55221127459019,15.537794503572568,10.0,10.0,G
5887,-61.55231713334565,15.537709239701062,10.0,10.0,G
5888,-61.55230765221788,15.537806126835207,10.0,10.0,G
5889,-61.55234147297686,15.53781062357573,10.0,10.0,G
5890,-61.552443086652715,15.537900195562033,10.0,10.0,G
5891,-61.55232515007989,15.537851307855643,10.0,10.0,G
5892,-61.55242328520815,15.537856956539096,10.0,10.0,G
5893,-61.55236831193658,15.537808786581772,10.0,10.0,G
5894,-61.552309159154014,15.53790031357235,10.0,10.0,G
5895,-61.55239328668779,15.537723394234888,10.0,10.0,G
5896,-61.5523784550865,15.537747148161204,10.0,10.0,G
5897,-61.55233618722581,15.537842704968003,10.0,10.0,G
5898,-61.55236418075722,15.537842428237752,10.0,10.0,G
5899,-61.55238436030135,15.537854527098784,10.0,10.0,G
5900,-61.55237331607184,15.53786027793199,10.0,10.0,G
5901,-61.55241574558094,15.538009649188753,10.0,10.0,G
5902,-61.552372225175716,15.53788586269375,10.0,10.0,G
5903,-61.552369408394526,15.537901940961364,10.0,10.0,G
5904,-61.552263884424384,15.537750939409426,10.0,10.0,G
5905,-61.55237182791022,15.537891601673943,10.0,10.0,G
5906,-61.55241735523061,15.537818201940905,10.0,10.0,G
5907,-61.55242422759077,15.537927058779053,10.0,10.0,G
5908,-61.552397531762246,15.537910735801438,10.0,10.0,G
5909,-61.552271086372585,15.537936925834323,10.0,10.0,G
5910,-61.55223239049929,15.537920968228413,10.0,10.0,G
5911,-61.55231772489624,15.53784666684348,10.0,10.0,G
5912,-61.552428484773216,15.53793332357205,10.0,10.0,G
5913,-61.55229635814691,15.537940033152388,10.0,10.0,G
5914,-61.55238266703071,15.537965633521807,10.0,10.0,G
5915,-61.55242912113836,15.537945062430836,10.0,10.0,G
5916,-61.55240197587421,15.537947125956205,10.0,10.0,G
5917,-61.552431241479866,15.537973586924448,10.0,10.0,G
5918,-61.552380416067095,15.537946868695153,10.0,10.0,G
5919,-61.552431126433554,15.537994935777832,10.0,10.0,G
5920,-61.55237256545406,15.538026746375367,10.0,10.0,G
5921,-61.55243789307021,15.537967426292761,10.0,10.0,G
5922,-61.55242157003858,15.537978723254263,10.0,10.0,G
5923,-61.55246474888219,15.537935811964234,10.0,10.0,G
5924,-61.552429961763295,15.53800050895428,10.0,10.0,G
5925,-61.552454397824796,15.538102014888185,10.0,10.0,G
5926,-61.552468225611634,15.537978884442143,10.0,10.0,G
5927,-61.55243117255948,15.537963659062648,10.0,10.0,G
5928,-61.552435528332424,15.538022893903163,10.0,10.0,G
5929,-61.55227894003608,15.538141510575795,10.0,10.0,G
5930,-61.55251964115529,15.537988112201663,10.0,10.0,G
5931,-61.552447443858966,15.538058572904475,10.0,10.0,G
5932,-61.55246284375437,15.538060284214513,10.0,10.0,G
5933,-61.552447899488875,15.538042914182675,10.0,10.0,G
5934,-61.55246991123042,15.538057185303924,10.0,10.0,G
5935,-61.55251955362001,15.53789320076065,10.0,10.0,G
5936,-61.5524456081722,15.538073695410997,10.0,10.0,G
5937,-61.552529748947386,15.53802533906396,10.0,10.0,G
5938,-61.552487348224766,15.537921741545304,10.0,10.0,G
5939,-61.55245627488098,15.53804421842112,10.0,10.0,G
5940,-61.55250768098666,15.538101715616815,10.0,10.0,G
5941,-61.55248771098934,15.53807456689719,10.0,10.0,G
5942,-61.55259059552711,15.538025346341321,10.0,10.0,G
5943,-61.55245261401699,15.537967906548838,10.0,10.0,G
5944,-61.55246937899984,15.538063905133836,10.0,10.0,G
5945,-61.55248608783211,15.53807134391074,10.0,10.0,G
5946,-61.55241076990659,15.538109435284007,10.0,10.0,G
5947,-61.55236719221412,15.538204817039595,10.0,10.0,G
5948,-61.55240532835345,15.538134292043372,10.0,10.0,G
5949,-61.55250098452757,15.538134302433946,10.0,10.0,G
5950,-61.55243967300629,15.538099536999928,10.0,10.0,G
5951,-61.552490351372086,15.538030378827637,10.0,10.0,G
5952,-61.552478512419725,15.538063936843619,10.0,10.0,G
5953,-61.55269343953635,15.538413164801932,10.0,10.0,G
5954,-61.55253994580229,15.538194284561198,10.0,10.0,G
5955,-61.55240724352292,15.538244271361672,10.0,10.0,G
5956,-61.55252494602825,15.538186218362432,10.0,10.0,G
5957,-61.55242177739934,15.538187749559844,10.0,10.0,G
5958,-61.55254895254755,15.538124357981982,10.0,10.0,G
5959,-61.552505200079054,15.538168201457337,10.0,10.0,G
5960,-61.552551763048,15.538127412362115,10.0,10.0,G
5961,-61.55251684809581,15.538128472242613,10.0,10.0,G
5962,-61.55255840336285,15.538182690614203,10.0,10.0,G
5963,-61.552681338970565,15.538309218666585,10.0,10.0,G
5964,-61.55256881346479,15.538207074598148,10.0,10.0,G
5965,-61.552555114357425,15.538248489480345,10.0,10.0,G
5966,-61.55253623378932,15.538290871453981,10.0,10.0,G
5967,-61.55263875236083,15.538139733532232,10.0,10.0,G
5968,-61.55254200801834,15.538298904244215,10.0,10.0,G
5969,-61.55249196103152,15.538244739635946,10.0,10.0,G
5970,-61.552520594834235,15.538251183423373,10.0,10.0,G
5971,-61.55257816576463,15.537961581185238,10.0,10.0,G
5972,-61.55259356399381,15.538244209057723,10.0,10.0,G
5973,-61.55264140916321,15.53822178686508,10.0,10.0,G
5974,-61.552530035321915,15.538354309181456,10.0,10.0,G
5975,-61.55252320317721,15.53828781804737,10.0,10.0,G
5976,-61.552489414456616,15.538057103851509,10.0,10.0,G
5977,-61.55267626292306,15.538329375389266,10.0,10.0,G
5978,-61.55260065688231,15.538284539288563,10.0,10.0,G
5979,-61.55259779195686,15.538295738466083,10.0,10.0,G
5980,-61.552686235820566,15.53827447244549,10.0,10.0,G
5981,-61.55258046457049,15.538286251920605,10.0,10.0,G
5982,-61.55265074494507,15.538339530044992,10.0,10.0,G
5983,-61.5526728928505,15.538362731113923,10.0,10.0,G
5984,-61.55255583507103,15.538301589281275,10.0,10.0,G
5985,-61.552583068597045,15.538334971115876,10.0,10.0,G
5986,-61.552615273894425,15.538319343451183,10.0,10.0,G
5987,-61.55274563163782,15.538281727878472,10.0,10.0,G
5988,-61.552578015534955,15.538244597661986,10.0,10.0,G
