258,-61.53294146548286,15.507555066038696,200.0,200.0,U
5989,-61.55273838142459,15.538311861017368,10.0,10.0,G
5990,-61.55273173648679,15.53824331608743,10.0,10.0,G
5991,-61.552636762305625,15.538337754592762,10.0,10.0,G
5992,-61.55265784158108,15.538299284192467,10.0,10.0,G
5993,-61.55262002378828,15.538249869956811,10.0,10.0,G
5994,-61.55262542156616,15.53840355580477,10.0,10.0,G
5995,-61.55264605847741,15.5383912237412,10.0,10.0,G
5996,-61.55253484585949,15.53843390389652,10.0,10.0,G
5997,-61.55265222159365,15.538381982600857,10.0,10.0,G
5998,-61.55279007513061,15.538434773099578,10.0,10.0,G
5999,-61.552671453635966,15.53839013558709,10.0,10.0,G
6000,-61.55273816945089,15.538336905654582,10.0,10.0,G
6001,-61.55263901582158,15.538254414324308,10.0,10.0,G
6002,-61.552623592884615,15.538264433825464,10.0,10.0,G
6003,-61.55266886223618,15.538414904979478,10.0,10.0,G
6004,-61.552691647715655,15.538483115589875,10.0,10.0,G
6005,-61.552687160746395,15.538437169352518,10.0,10.0,G
6006,-61.55271829059408,15.53854073423011,10.0,10.0,G
6007,-61.55281407174179,15.538481717632209,10.0,10.0,G
6008,-61.55268622623358,15.53844743027637,10.0,10.0,G
6009,-61.552655943610695,15.53833411320346,10.0,10.0,G
6010,-61.55270177883594,15.538422412994883,10.0,10.0,G
6011,-61.552834231410216,15.538321195672568,10.0,10.0,G
6012,-61.55270551130487,15.538450913105581,10.0,10.0,G
6013,-61.55269613146055,15.538490701810586,10.0,10.0,G
6014,-61.552705367347734,15.538477563614927,10.0,10.0,G
6015,-61.55261290919209,15.538505519206563,10.0,10.0,G
6016,-61.552721381898,15.538574497295123,10.0,10.0,G
6017,-61.552697961576364,15.538457889679382,10.0,10.0,G
6018,-61.552716284493506,15.538539537506043,10.0,10.0,G
6019,-61.5527626858609,15.538556870874274,10.0,10.0,G
6020,-61.55271883599195,15.53845575911192,10.0,10.0,G
6021,-61.552739565563634,15.538510525822495,10.0,10.0,G
6022,-61.55271962730735,15.53850466112808,10.0,10.0,G
6023,-61.55280768163883,15.538600862459361,10.0,10.0,G
6024,-61.55272702753969,15.538527118234512,10.0,10.0,G
6025,-61.552649785510795,15.538586045967197,10.0,10.0,G
6026,-61.55271887048309,15.538566942811839,10.0,10.0,G
6027,-61.552753773007,15.538544005226568,10.0,10.0,G
6028,-61.55263141499762,15.538604340418479,10.0,10.0,G
6029,-61.55278825006066,15.538628237220916,10.0,10.0,G
6030,-61.55274787793582,15.53856078558365,10.0,10.0,G
6031,-61.552760424859436,15.538575493062275,10.0,10.0,G
6032,-61.552505950387186,15.538483691968036,10.0,10.0,G
6033,-61.55282990257414,15.538501189037742,10.0,10.0,G
6034,-61.55280261807724,15.538580127406194,10.0,10.0,G
6035,-61.55264573197507,15.538577435692627,10.0,10.0,G
6036,-61.55283417904876,15.538595194372546,10.0,10.0,G
6037,-61.55265473630835,15.538577332544593,10.0,10.0,G
6038,-61.55277434152193,15.53859523345384,10.0,10.0,G
6039,-61.552758310029645,15.538616884966881,10.0,10.0,G
6040,-61.552713729931185,15.538665443675825,10.0,10.0,G
6041,-61.55278957484607,15.53856884419864,10.0,10.0,G
6042,-61.55276678695799,15.538618238346238,10.0,10.0,G
6043,-61.552739990067785,15.538655993927005,10.0,10.0,G
6044,-61.55277783115716,15.538671067346156,10.0,10.0,G
6045,-61.552794547367924,15.538648123992765,10.0,10.0,G
6046,-61.55279437649776,15.53864851939836,10.0,10.0,G
6047,-61.55279866697935,15.538656239169363,10.0,10.0,G
6048,-61.55277906491195,15.538712139632295,10.0,10.0,G
6049,-61.55275363330743,15.538585167249744,10.0,10.0,G
6050,-61.552713516814904,15.538763900475605,10.0,10.0,G
6051,-61.5527996543693,15.538617380505741,10.0,10.0,G
6052,-61.55282383958102,15.538656137678803,10.0,10.0,G
6053,-61.55288396750156,15.538695706393945,10.0,10.0,G
6054,-61.55283944602917,15.538686589201465,10.0,10.0,G
6055,-61.55283482988673,15.53867671933645,10.0,10.0,G
6056,-61.55288222668314,15.538687870006974,10.0,10.0,G
6057,-61.55281092843599,15.538709099274483,10.0,10.0,G
6058,-61.55283145864236,15.538698006043411,10.0,10.0,G
6059,-61.5528413059184,15.538721326429716,10.0,10.0,G
6060,-61.552840335121,15.53872396103419,10.0,10.0,G
6061,-61.55283363534695,15.538722838303713,10.0,10.0,G
6062,-61.5528226807863,15.538713614177972,10.0,10.0,G
6063,-61.552871585164326,15.538734566065523,10.0,10.0,G
6064,-61.55284432045154,15.538738642028767,10.0,10.0,G
6065,-61.55292596424364,15.538734269478692,10.0,10.0,G
6066,-61.55285687423949,15.538754756232542,10.0,10.0,G
6067,-61.5528069351512,15.53872828372418,10.0,10.0,G
6068,-61.55284141065136,15.53878739053939,10.0,10.0,G
6069,-61.55289295378405,15.538846014842767,10.0,10.0,G
6070,-61.55287206081339,15.53886371736813,10.0,10.0,G
6071,-61.55285279918085,15.538821577098346,10.0,10.0,G
6072,-61.55279900410375,15.538793841380826,10.0,10.0,G
6073,-61.552907132073415,15.538727176066336,10.0,10.0,G
6074,-61.55292926736204,15.538861308098685,10.0,10.0,G
6075,-61.55300260904308,15.538710272242515,10.0,10.0,G
6076,-61.55285377429547,15.538800885513048,10.0,10.0,G
6077,-61.55284726619787,15.538853420536523,10.0,10.0,G
6078,-61.55288847187245,15.538721885192508,10.0,10.0,G
6079,-61.55289863265715,15.53882301533368,10.0,10.0,G
6080,-61.5529369597877,15.538949660411161,10.0,10.0,G
6081,-61.552881152282644,15.538858831812338,10.0,10.0,G
6082,-61.552912882380596,15.538874413912913,10.0,10.0,G
6083,-61.552896982460126,15.538768074368132,10.0,10.0,G
6084,-61.55302088168216,15.538839646759076,10.0,10.0,G
6085,-61.55295483307517,15.538867013310217,10.0,10.0,G
6086,-61.552862767065044,15.538822485694995,10.0,10.0,G
6087,-61.55294137505788,15.5390027574465,10.0,10.0,G
6088,-61.55290415215122,15.538942236578272,10.0,10.0,G
6089,-61.55289015301754,15.539101973298079,10.0,10.0,G
6090,-61.55286404595989,15.538785467840201,10.0,10.0,G
6091,-61.55294348417754,15.538916858002514,10.0,10.0,G
6092,-61.55293156446491,15.538908922648407,10.0,10.0,G
6093,-61.5529314129373,15.538903547303823,10.0,10.0,G
6094,-61.552980225362255,15.538916110159773,10.0,10.0,G
6095,-61.55272979184304,15.53891716846831,10.0,10.0,G
6096,-61.55285544311399,15.538924210671077,10.0,10.0,G
6097,-61.55298801824533,15.538938233469796,10.0,10.0,G
6098,-61.55294511311787,15.538923313075019,10.0,10.0,G
6099,-61.552909904249645,15.53880437517049,10.0,10.0,G
6100,-61.552964906453575,15.538924018624966,10.0,10.0,G
6101,-61.5529375282522,15.53901059703691,10.0,10.0,G
6102,-61.552950834271805,15.538934651093353,10.0,10.0,G
6103,-61.55298433576136,15.538891404331794,10.0,10.0,G
6104,-61.55299955951965,15.538948347625029,10.0,10.0,G
6105,-61.552902295566945,15.539047261522452,10.0,10.0,G
6106,-61.55295098330325,15.538967062158092,10.0,10.0,G
6107,-61.553052433827,15.538890690840084,10.0,10.0,G
6108,-61.55292786519168,15.538945260738933,10.0,10.0,G
6109,-61.55301271118404,15.538884956503122,10.0,10.0,G
6110,-61.55290411541577,15.538964049971927,10.0,10.0,G
6111,-61.55308655129186,15.539039495618624,10.0,10.0,G
6112,-61.55298662154283,15.539147207632697,10.0,10.0,G
6113,-61.5529335665537,15.539074146324792,10.0,10.0,G
6114,-61.55306031830034,15.539022394093232,10.0,10.0,G
6115,-61.552992457573346,15.539023462206892,10.0,10.0,G
6116,-61.553070683522606,15.5389956567548,10.0,10.0,G
6117,-61.55308624389145,15.539059836790198,10.0,10.0,G
6118,-61.55317261486501,15.539132282001784,10.0,10.0,G
6119,-61.55307801015614,15.53913803498619,10.0,10.0,G
6120,-61.55289653583825,15.539094224750178,10.0,10.0,G
6121,-61.55309517888672,15.539133389860403,10.0,10.0,G
6122,-61.55299591889612,15.539082097543869,10.0,10.0,G
6123,-61.55298637627698,15.539170101682979,10.0,10.0,G
6124,-61.553056290006765,15.539133962617413,10.0,10.0,G
6125,-61.553084076921195,15.538947090998144,10.0,10.0,G
6126,-61.553079088979445,15.5389108162765,10.0,10.0,G
6127,-61.55306904661221,15.539178372541318,10.0,10.0,G
6128,-61.552970427984086,15.539128585061272,10.0,10.0,G
6129,-61.552988926077376,15.539084234800757,10.0,10.0,G
6130,-61.55305549598528,15.539041973620089,10.0,10.0,G
6131,-61.55300526077332,15.53921061764955,10.0,10.0,G
6132,-61.553097559924566,15.53922038132265,10.0,10.0,G
6133,-61.553063783915704,15.539102047688813,10.0,10.0,G
6134,-61.55303691020835,15.539238126047284,10.0,10.0,G
6135,-61.553017282710655,15.5391592740116,10.0,10.0,G
6136,-61.55307027725889,15.539143120380642,10.0,10.0,G
6137,-61.55310869005191,15.539124857762882,10.0,10.0,G
6138,-61.55285039725246,15.53924893467443,10.0,10.0,G
6139,-61.55307971723168,15.539008892178831,10.0,10.0,G
6140,-61.553083183269884,15.539162079252996,10.0,10.0,G
6141,-61.553055051391546,15.539165974052313,10.0,10.0,G
6142,-61.552922746212765,15.5391236237162,10.0,10.0,G
6143,-61.553159707144154,15.53918318642972,10.0,10.0,G
6144,-61.55304549052626,15.539109579167022,10.0,10.0,G
6145,-61.55304938682149,15.539139044881416,10.0,10.0,G
6146,-61.55310584451951,15.539198497459884,10.0,10.0,G
6147,-61.55310584592782,15.5390565228971,10.0,10.0,G
6148,-61.55310390898718,15.539183640371647,10.0,10.0,G
6149,-61.5529976579062,15.539256577621735,10.0,10.0,G
6150,-61.553115074115375,15.539200068145771,10.0,10.0,G
6151,-61.55318596230979,15.539226666879733,10.0,10.0,G
6152,-61.55306517385056,15.539229320159125,10.0,10.0,G
6153,-61.553135801028986,15.539311144789753,10.0,10.0,G
6154,-61.55310161797561,15.53922238558343,10.0,10.0,G
6155,-61.55324893595641,15.539227692987637,10.0,10.0,G
6156,-61.55316293530442,15.539277448624865,10.0,10.0,G
6157,-61.553091069432,15.539197632526985,10.0,10.0,G
6158,-61.553198615316894,15.53929197955911,10.0,10.0,G
6159,-61.55314064418901,15.539253620190493,10.0,10.0,G
6160,-61.55324353340424,15.539246133601972,10.0,10.0,G
6161,-61.55305668108678,15.539182723741932,10.0,10.0,G
6162,-61.55313944948975,15.539280702848249,10.0,10.0,G
6163,-61.55320649468169,15.53926371253774,10.0,10.0,G
6164,-61.553172650171206,15.539284071918006,10.0,10.0,G
6165,-61.55313833177233,15.539276767805056,10.0,10.0,G
6166,-61.553203029168415,15.53929781365191,10.0,10.0,G
6167,-61.553261464288,15.539322503829629,10.0,10.0,G
6168,-61.55331511882794,15.539421217953214,10.0,10.0,G
6169,-61.553277025093536,15.539375620549455,10.0,10.0,G
6170,-61.55320413735953,15.539333971849178,10.0,10.0,G
6171,-61.55316381015479,15.53934809934825,10.0,10.0,G
6172,-61.5530667112008,15.53939830490598,10.0,10.0,G
6173,-61.5533185140298,15.539292941130704,10.0,10.0,G
6174,-61.55314735916413,15.539424280994345,10.0,10.0,G
6175,-61.55318365436428,15.539350407140883,10.0,10.0,G
6176,-61.55318386627062,15.539381403932994,10.0,10.0,G
6177,-61.553214906664735,15.539383706628573,10.0,10.0,G
6178,-61.55330317491628,15.539346048979334,10.0,10.0,G
6179,-61.553239494873,15.539422237261173,10.0,10.0,G
6180,-61.553276748428466,15.53954934448052,10.0,10.0,G
6181,-61.5531479716767,15.539381732765138,10.0,10.0,G
6182,-61.55317823666121,15.539381708793956,10.0,10.0,G
6183,-61.55342462712814,15.539419390809256,10.0,10.0,G
6184,-61.55319565296535,15.53941268224523,10.0,10.0,G
6185,-61.55316806176746,15.539356884149962,10.0,10.0,G
6186,-61.55321778064046,15.539404010867651,10.0,10.0,G
6187,-61.5533056445165,15.539497117687059,10.0,10.0,G
6188,-61.55323054885227,15.53943202520907,10.0,10.0,G
6189,-61.553109608342155,15.539449529926594,10.0,10.0,G
6190,-61.5532762925954,15.539469890931262,10.0,10.0,G
6191,-61.553245287790524,15.53942640921981,10.0,10.0,G
6192,-61.55326121775436,15.539436554850468,10.0,10.0,G
6193,-61.553220707833084,15.539435666147096,10.0,10.0,G
6194,-61.55340721256792,15.539477057901781,10.0,10.0,G
6195,-61.55323993943492,15.539462384227217,10.0,10.0,G
6196,-61.55327811001582,15.539498794774815,10.0,10.0,G
6197,-61.553332721993215,15.539443465922034,10.0,10.0,G
6198,-61.55316611325609,15.539495898356503,10.0,10.0,G
6199,-61.553282451937115,15.539517565657784,10.0,10.0,G
6200,-61.55323774982484,15.539480394683713,10.0,10.0,G
6201,-61.55326514097544,15.539495546469482,10.0,10.0,G
6202,-61.55324270752695,15.539443488753454,10.0,10.0,G
6203,-61.55322391663168,15.539517030714006,10.0,10.0,G
6204,-61.553223418618934,15.539538050721042,10.0,10.0,G
6205,-61.55327457533618,15.539587339548254,10.0,10.0,G
6206,-61.553057408515,15.539598931081256,10.0,10.0,G
6207,-61.55336501870619,15.539502066654874,10.0,10.0,G
6208,-61.55344896594351,15.539486431315206,10.0,10.0,G
6209,-61.55326031162683,15.539521122769203,10.0,10.0,G
6210,-61.5532798354934,15.539543602895726,10.0,10.0,G
6211,-61.55330892313821,15.53959029060178,10.0,10.0,G
6212,-61.553293122060055,15.539558072496675,10.0,10.0,G
6213,-61.553295531394255,15.539520937431067,10.0,10.0,G
6214,-61.55329298367784,15.53981914713614,10.0,10.0,G
6215,-61.55329580738723,15.53959011350232,10.0,10.0,G
6216,-61.553270248216506,15.539576447157916,10.0,10.0,G
6217,-61.55332980184185,15.539418550718414,10.0,10.0,G
6218,-61.5533413407727,15.539571637996916,10.0,10.0,G
6219,-61.55324879564967,15.539598724363739,10.0,10.0,G
6220,-61.553369892679605,15.539546480334431,10.0,10.0,G
6221,-61.55326629066118,15.539699733996313,10.0,10.0,G
6222,-61.55330471754334,15.539662704891121,10.0,10.0,G
6223,-61.55334718666324,15.539579744854587,10.0,10.0,G
6224,-61.553472394099664,15.539632948400147,10.0,10.0,G
6225,-61.55328892129424,15.53960727616786,10.0,10.0,G
6226,-61.55335166259873,15.539622881032493,10.0,10.0,G
6227,-61.55333957097234,15.5397108488384,10.0,10.0,G
6228,-61.553340434541475,15.539793210638754,10.0,10.0,G
6229,-61.553346660066154,15.539656333772664,10.0,10.0,G
6230,-61.553349522385176,15.539683507959285,10.0,10.0,G
6231,-61.55335086747281,15.539689256956226,10.0,10.0,G
6232,-61.55347890392444,15.539619194957481,10.0,10.0,G
6233,-61.55338197483909,15.539760781372014,10.0,10.0,G
6234,-61.55363726063075,15.539688662748368,10.0,10.0,G
6235,-61.55334951524514,15.539671461075713,10.0,10.0,G
6236,-61.55339653767958,15.539531802352414,10.0,10.0,G
6237,-61.55332048724707,15.53964577279547,10.0,10.0,G
6238,-61.55333522239437,15.539671412308119,10.0,10.0,G
6239,-61.55334605145166,15.539720893498297,10.0,10.0,G
6240,-61.553379363975594,15.539772394355873,10.0,10.0,G
6241,-61.55342914504165,15.539633599437677,10.0,10.0,G
6242,-61.553376435413895,15.539713049561493,10.0,10.0,G
6243,-61.55336035851533,15.53975877961437,10.0,10.0,G
6244,-61.553384060180164,15.53972173979917,10.0,10.0,G
6245,-61.55345197620746,15.539645286752235,10.0,10.0,G
6246,-61.553384174120715,15.539746816991125,10.0,10.0,G
6247,-61.5534055069052,15.539709163457479,10.0,10.0,G
6248,-61.55334568634173,15.53967187086998,10.0,10.0,G
8274,-61.559629654008255,15.550835643414578,10.0,10.0,G
8275,-61.55972596249716,15.550874390040581,10.0,10.0,G
8276,-61.55970839917729,15.550668176645296,10.0,10.0,G
8277,-61.55961450217119,15.55084384139525,10.0,10.0,G
8278,-61.559697227534464,15.550783086665978,10.0,10.0,G
8279,-61.55965683385483,15.550832772947754,10.0,10.0,G
8280,-61.55966181607537,15.550817905784028,10.0,10.0,G
8281,-61.55962198647624,15.550769424119677,10.0,10.0,G
8282,-61.55972224734627,15.550817138061799,10.0,10.0,G
8283,-61.55952080964882,15.5508356367476,10.0,10.0,G
8284,-61.55971335717676,15.55080100911042,10.0,10.0,G
8285,-61.5597129254488,15.550801558537175,10.0,10.0,G
8286,-61.55964166206112,15.550832465841374,10.0,10.0,G
8287,-61.55960730720623,15.550761963591526,10.0,10.0,G
8288,-61.55984256475837,15.550958419934203,10.0,10.0,G
8289,-61.55968018358998,15.550844966917095,10.0,10.0,G
8290,-61.55967332593051,15.550715740608858,10.0,10.0,G
8291,-61.559949617590696,15.55071603801522,10.0,10.0,G
8292,-61.55974840038425,15.550801615688103,10.0,10.0,G
8293,-61.559749587929296,15.550839649442176,10.0,10.0,G
8294,-61.55978120611595,15.550866230386228,10.0,10.0,G
8295,-61.559838510303884,15.550896172642934,10.0,10.0,G
8296,-61.55983240693958,15.550910822204962,10.0,10.0,G
8297,-61.55981062446029,15.55080864153502,10.0,10.0,G
8298,-61.55980080065485,15.550884649999817,10.0,10.0,G
8299,-61.559957311401824,15.550777156087337,10.0,10.0,G
8300,-61.55976568861983,15.550804307278504,10.0,10.0,G
8301,-61.559825809871434,15.550835552958365,10.0,10.0,G
8302,-61.55981528768171,15.550985298934897,10.0,10.0,G
8303,-61.55981665533829,15.550896897449926,10.0,10.0,G
8304,-61.55980179911273,15.551040289311768,10.0,10.0,G
8305,-61.55981850830411,15.550884372620711,10.0,10.0,G
8306,-61.55979275895827,15.55086791334305,10.0,10.0,G
8307,-61.55980189100716,15.550917164458522,10.0,10.0,G
8308,-61.55993453584551,15.550971371336257,10.0,10.0,G
8309,-61.55991208407921,15.550935647210812,10.0,10.0,G
8310,-61.559801220832654,15.550998359026075,10.0,10.0,G
8311,-61.55980024955431,15.550946970827626,10.0,10.0,G
8312,-61.56001252401851,15.550815651388104,10.0,10.0,G
8313,-61.559929060963285,15.550935034869404,10.0,10.0,G
8314,-61.55988388038818,15.550962300307466,10.0,10.0,G
8315,-61.55989110697711,15.550964106938789,10.0,10.0,G
8316,-61.55985420699155,15.550952453252268,10.0,10.0,G
8317,-61.55992192520589,15.5509267819932,10.0,10.0,G
8318,-61.55985134992462,15.550862057839531,10.0,10.0,G
8319,-61.55996773724324,15.55098180360916,10.0,10.0,G
8320,-61.55991826392529,15.550842700756148,10.0,10.0,G
8321,-61.559896780937066,15.550972828242974,10.0,10.0,G
8322,-61.55992688297814,15.550935061258802,10.0,10.0,G
8323,-61.56000140994852,15.550950145638069,10.0,10.0,G
8324,-61.56012082293724,15.550940280372949,10.0,10.0,G
8325,-61.56011676275578,15.551106055498204,10.0,10.0,G
8326,-61.55989139160893,15.550937066928249,10.0,10.0,G
8327,-61.55989884494471,15.550983168849001,10.0,10.0,G
8328,-61.559831352268944,15.550844566719576,10.0,10.0,G
8329,-61.55994078124016,15.550936535506695,10.0,10.0,G
8330,-61.55993576240183,15.551032005447663,10.0,10.0,G
8331,-61.55995500500209,15.551032159924075,10.0,10.0,G
8332,-61.559969400685304,15.551013642250721,10.0,10.0,G
8333,-61.55998899619162,15.551036980951308,10.0,10.0,G
8334,-61.55998211400256,15.551028716186194,10.0,10.0,G
8335,-61.55992731942631,15.551021231488875,10.0,10.0,G
8336,-61.55999426011834,15.55102490398775,10.0,10.0,G
8337,-61.559928949853266,15.551080441389388,10.0,10.0,G
8338,-61.559976594594644,15.551009953224723,10.0,10.0,G
8339,-61.55998449269803,15.550920801081256,10.0,10.0,G
8340,-61.56000612827511,15.551051748414565,10.0,10.0,G
8341,-61.56004431547208,15.551026249922899,10.0,10.0,G
8342,-61.560048297595046,15.551114135229096,10.0,10.0,G
8343,-61.55991929963123,15.551111797791508,10.0,10.0,G
8344,-61.56010101777435,15.551021629950966,10.0,10.0,G
8345,-61.56006112497865,15.551044639309104,10.0,10.0,G
8346,-61.56003075345754,15.551027830314844,10.0,10.0,G
8347,-61.56005930486552,15.551138130476057,10.0,10.0,G
8348,-61.56002582657505,15.551079296489034,10.0,10.0,G
8349,-61.56001506300353,15.551105988535557,10.0,10.0,G
8350,-61.56004633419211,15.551094465787918,10.0,10.0,G
8351,-61.560063078859976,15.551093640231825,10.0,10.0,G
8352,-61.56001378530909,15.551005341074731,10.0,10.0,G
8353,-61.56007336183606,15.551087547727839,10.0,10.0,G
8354,-61.56001143099444,15.551126196321066,10.0,10.0,G
8355,-61.56006637669644,15.551131002104267,10.0,10.0,G
8356,-61.56007747189142,15.551129421622491,10.0,10.0,G
8357,-61.56005771196064,15.55113072995347,10.0,10.0,G
8358,-61.56008344860305,15.55111816991907,10.0,10.0,G
8359,-61.560104362313965,15.551126185921301,10.0,10.0,G
8360,-61.56014305980383,15.551105665849677,10.0,10.0,G
8361,-61.5601080628516,15.551140030275418,10.0,10.0,G
8362,-61.560107154822795,15.551102977552215,10.0,10.0,G
8363,-61.56028625474238,15.551100786445144,10.0,10.0,G
8364,-61.56010965171636,15.551195569583466,10.0,10.0,G
8365,-61.560125159819535,15.5511906540706,10.0,10.0,G
8366,-61.56003387093994,15.55111356305726,10.0,10.0,G
8367,-61.560090701884285,15.551132612101524,10.0,10.0,G
8368,-61.56015710806354,15.551163678419144,10.0,10.0,G
8369,-61.560166815547355,15.551161232858332,10.0,10.0,G
8370,-61.5601707872742,15.551166617297019,10.0,10.0,G
8371,-61.56004082554677,15.55120013251433,10.0,10.0,G
8372,-61.560129303852676,15.55117215961952,10.0,10.0,G
8373,-61.560193916469764,15.551163063524235,10.0,10.0,G
8374,-61.5601815685648,15.551186642932743,10.0,10.0,G
8375,-61.56023834535567,15.551111431940393,10.0,10.0,G
8376,-61.56019303324869,15.551197231015324,10.0,10.0,G
8377,-61.56024995666602,15.55118792078172,10.0,10.0,G
8378,-61.56026523973432,15.551145126790566,10.0,10.0,G
8379,-61.56016809540489,15.551227005482485,10.0,10.0,G
8380,-61.56022225259255,15.551239245065345,10.0,10.0,G
8381,-61.560214736534846,15.551181235041659,10.0,10.0,G
8382,-61.56024022747575,15.551197599613012,10.0,10.0,G
8383,-61.56025340235352,15.551213374473917,10.0,10.0,G
8384,-61.56025556598084,15.551140822996182,10.0,10.0,G
8385,-61.56025351457117,15.551232607718864,10.0,10.0,G
8386,-61.56027482143324,15.551248851643187,10.0,10.0,G
8387,-61.56025736944567,15.551241286775117,10.0,10.0,G
8388,-61.56032067019129,15.55122358392404,10.0,10.0,G
8389,-61.56035194078207,15.551203578183165,10.0,10.0,G
8390,-61.56027438973342,15.55125393427511,10.0,10.0,G
8391,-61.56026608975933,15.551279089329093,10.0,10.0,G
8392,-61.56032207267256,15.551061496345671,10.0,10.0,G
8393,-61.560305372984445,15.551244112596809,10.0,10.0,G
8394,-61.56017184019793,15.551237723937577,10.0,10.0,G
8395,-61.56029314053203,15.55125212916837,10.0,10.0,G
8396,-61.5602434778606,15.551138758802066,10.0,10.0,G
8397,-61.56040285255589,15.551346115315027,10.0,10.0,G
8398,-61.56030704628457,15.551267625766116,10.0,10.0,G
8399,-61.56032474238195,15.551269741908644,10.0,10.0,G
8400,-61.560283626341544,15.551293464973824,10.0,10.0,G
8401,-61.560301333844826,15.551229877689266,10.0,10.0,G
8402,-61.56033842843996,15.551285317307192,10.0,10.0,G
8403,-61.56035635139852,15.551342116685001,10.0,10.0,G
8404,-61.560257426113225,15.551252288245669,10.0,10.0,G
8405,-61.56028346687787,15.551325481657301,10.0,10.0,G
8406,-61.560237546528505,15.551155091223718,10.0,10.0,G
8407,-61.56038774926237,15.551344522299308,10.0,10.0,G
8408,-61.56016268124188,15.55136550156043,10.0,10.0,G
8409,-61.560373096523506,15.551325690453643,10.0,10.0,G
8410,-61.56032771388399,15.551416048149719,10.0,10.0,G
8411,-61.56038562769778,15.551341077871015,10.0,10.0,G
8412,-61.560284232057924,15.551308621784367,10.0,10.0,G
8413,-61.560398248789234,15.5511976631145,10.0,10.0,G
8414,-61.56038533044296,15.55137624747913,10.0,10.0,G
8415,-61.56035414948936,15.551287960361709,10.0,10.0,G
8416,-61.560462861052265,15.551279088058347,10.0,10.0,G
8417,-61.560588950694644,15.551241076316476,10.0,10.0,G
8418,-61.56063265062008,15.551314561201568,10.0,10.0,G
8419,-61.560577243160274,15.551280679151319,10.0,10.0,G
8420,-61.560418585112046,15.551391773249769,10.0,10.0,G
8421,-61.56041476220212,15.551351801668316,10.0,10.0,G
8422,-61.56035755278793,15.551344156970732,10.0,10.0,G
8423,-61.56039103416884,15.551380939155148,10.0,10.0,G
8424,-61.56040874005182,15.551207082798271,10.0,10.0,G
8425,-61.560470316519265,15.551441393032977,10.0,10.0,G
8426,-61.56046468280114,15.551399954742298,10.0,10.0,G
8427,-61.560569438484485,15.551341130935361,10.0,10.0,G
8428,-61.560545908616746,15.55144498059906,10.0,10.0,G
8429,-61.5604201446655,15.55125490743518,10.0,10.0,G
8430,-61.560490875153256,15.55143066349344,10.0,10.0,G
8431,-61.560525568201754,15.551358789214458,10.0,10.0,G
8432,-61.56050069391816,15.551428581095808,10.0,10.0,G
8433,-61.560508034571974,15.551425306803736,10.0,10.0,G
8434,-61.56051284391339,15.551423332602004,10.0,10.0,G
8435,-61.56064181131197,15.551403525562732,10.0,10.0,G
8436,-61.560503180662195,15.551450828001814,10.0,10.0,G
8437,-61.56052578669787,15.551459553297,10.0,10.0,G
8438,-61.56057054523934,15.551490968878207,10.0,10.0,G
8439,-61.560536378380306,15.551461408320062,10.0,10.0,G
8440,-61.56053964669683,15.551397327255254,10.0,10.0,G
8441,-61.560743617082366,15.551349154672053,10.0,10.0,G
8442,-61.56053654016786,15.551454905993056,10.0,10.0,G
8443,-61.560651011371604,15.551426727153588,10.0,10.0,G
8444,-61.56063618531484,15.551475661983536,10.0,10.0,G
8445,-61.56058176839479,15.551471238084519,10.0,10.0,G
8446,-61.56056188763368,15.551579050150886,10.0,10.0,G
8447,-61.56057716415255,15.551509318576901,10.0,10.0,G
8448,-61.56061072602972,15.551472745898655,10.0,10.0,G
8449,-61.56054730981711,15.551642687781248,10.0,10.0,G
8450,-61.56058669921568,15.551499456019252,10.0,10.0,G
8451,-61.56056900494201,15.55158222284378,10.0,10.0,G
8452,-61.56065356541896,15.55158702851841,10.0,10.0,G
8453,-61.56055234073779,15.551507444796643,10.0,10.0,G
8454,-61.560619962025655,15.551509510667849,10.0,10.0,G
8455,-61.56067493726654,15.551471844594332,10.0,10.0,G
8456,-61.56069586597596,15.551539819626392,10.0,10.0,G
8457,-61.56067297673667,15.55148441237205,10.0,10.0,G
8458,-61.56071127166033,15.551512146848518,10.0,10.0,G
8459,-61.560676817471055,15.551513509745437,10.0,10.0,G
8460,-61.56070470804716,15.551531524147133,10.0,10.0,G
8461,-61.560699116626104,15.551431595670454,10.0,10.0,G
8462,-61.5607629912145,15.551412445630536,10.0,10.0,G
8463,-61.56068564638927,15.551542029720046,10.0,10.0,G
8464,-61.56059001653592,15.55158375679347,10.0,10.0,G
8465,-61.56068068972061,15.551544976324033,10.0,10.0,G
8466,-61.56074201483143,15.551659586495916,10.0,10.0,G
8467,-61.56077073130903,15.55144914529216,10.0,10.0,G
8468,-61.56071077462353,15.55156381213583,10.0,10.0,G
8469,-61.56064696033514,15.551579355309565,10.0,10.0,G
8470,-61.560724413808785,15.551601806504053,10.0,10.0,G
