258,-61.53294146548286,15.507555066038696,200.0,200.0,U
8471,-61.56071754975966,15.551573724448714,10.0,10.0,G
8472,-61.56073788888037,15.551566595001722,10.0,10.0,G
8473,-61.56079979854881,15.551523489001779,10.0,10.0,G
8474,-61.56072061553897,15.551593304191806,10.0,10.0,G
8475,-61.56074060642207,15.551587095502219,10.0,10.0,G
8476,-61.5607520561018,15.55161750201314,10.0,10.0,G
8477,-61.560785225673975,15.551673285674845,10.0,10.0,G
8478,-61.56084176253013,15.551838077413336,10.0,10.0,G
8479,-61.560825169148345,15.55151657873925,10.0,10.0,G
8480,-61.560620465314756,15.551609265156893,10.0,10.0,G
8481,-61.5607356162071,15.551521288021492,10.0,10.0,G
8482,-61.56081288243985,15.551698220455997,10.0,10.0,G
8483,-61.56073030721132,15.551676432207572,10.0,10.0,G
8484,-61.5607694084926,15.551601013886131,10.0,10.0,G
8485,-61.560802368939335,15.551615210373772,10.0,10.0,G
8486,-61.56080520542901,15.551633170502885,10.0,10.0,G
8487,-61.560828532534266,15.551615906109589,10.0,10.0,G
8488,-61.56081193086001,15.551652055609374,10.0,10.0,G
8489,-61.56074473742385,15.55167229671319,10.0,10.0,G
8490,-61.560854315043336,15.55162306702405,10.0,10.0,G
8491,-61.56079113511542,15.55163122703187,10.0,10.0,G
8492,-61.5607688769862,15.551669520104841,10.0,10.0,G
8493,-61.56089927576702,15.551410365044228,10.0,10.0,G
8494,-61.560864842187506,15.55173678514039,10.0,10.0,G
8495,-61.56086141474083,15.551672588935036,10.0,10.0,G
8496,-61.56083012613763,15.551473518880774,10.0,10.0,G
8497,-61.560958526225505,15.551644397923537,10.0,10.0,G
8498,-61.56089724670463,15.55166612755636,10.0,10.0,G
8499,-61.560830137454126,15.551719813954222,10.0,10.0,G
8500,-61.560867986476445,15.55169724209461,10.0,10.0,G
8501,-61.56086117654199,15.551665647855824,10.0,10.0,G
8502,-61.5608960811018,15.551694914080073,10.0,10.0,G
8503,-61.561013697546606,15.551812517354449,10.0,10.0,G
8504,-61.56091094480323,15.551597600171204,10.0,10.0,G
8505,-61.56090801928224,15.551624102868406,10.0,10.0,G
8506,-61.560874425162815,15.551792626107792,10.0,10.0,G
8507,-61.56104669903913,15.551544315139296,10.0,10.0,G
8508,-61.56091654107629,15.551778303366678,10.0,10.0,G
8509,-61.5610379467654,15.551819630817025,10.0,10.0,G
8510,-61.56094344135635,15.551657271460606,10.0,10.0,G
8511,-61.56091781103949,15.551775642983875,10.0,10.0,G
8512,-61.56100222033969,15.551799320983934,10.0,10.0,G
8513,-61.56094918470928,15.551665670221723,10.0,10.0,G
8514,-61.56096504642676,15.551704009558803,10.0,10.0,G
8515,-61.56095222420993,15.551678001853185,10.0,10.0,G
8516,-61.560987181292184,15.551685418206297,10.0,10.0,G
8517,-61.56100828826719,15.551677298699417,10.0,10.0,G
8518,-61.56102770273734,15.551755529719205,10.0,10.0,G
8519,-61.56082772562154,15.551791936914178,10.0,10.0,G
8520,-61.56104590602499,15.551859952327348,10.0,10.0,G
8521,-61.56102477875714,15.551837080050092,10.0,10.0,G
8522,-61.561009625909776,15.551769478406266,10.0,10.0,G
8523,-61.56102027134362,15.551786989863148,10.0,10.0,G
8524,-61.56096190579434,15.551675435821995,10.0,10.0,G
8525,-61.561027371290784,15.551768092924446,10.0,10.0,G
8526,-61.56101909726084,15.551669273333001,10.0,10.0,G
8527,-61.56111256162379,15.551861055076191,10.0,10.0,G
8528,-61.56096157717996,15.551679291503156,10.0,10.0,G
8529,-61.561048080871636,15.551792384587687,10.0,10.0,G
8530,-61.56116375046928,15.551778615966995,10.0,10.0,G
8531,-61.561019354490284,15.55177085787696,10.0,10.0,G
8532,-61.56106652956451,15.551877801840835,10.0,10.0,G
8533,-61.56114946317704,15.551863544121872,10.0,10.0,G
8534,-61.56117797271851,15.551767399453823,10.0,10.0,G
8535,-61.56106710915823,15.551780745776213,10.0,10.0,G
8536,-61.56107607219112,15.551884975722697,10.0,10.0,G
8537,-61.56132797987245,15.551841766763424,10.0,10.0,G
8538,-61.561119655750446,15.551707285471954,10.0,10.0,G
8539,-61.56113104505246,15.551829540597693,10.0,10.0,G
8540,-61.561113846262444,15.551805390951404,10.0,10.0,G
8541,-61.56102610171088,15.551959541352,10.0,10.0,G
8542,-61.561140325471946,15.551818785713243,10.0,10.0,G
8543,-61.56117142286133,15.5519397090745,10.0,10.0,G
8544,-61.56106497144168,15.551971584073545,10.0,10.0,G
8545,-61.56108710655309,15.551821888636583,10.0,10.0,G
8546,-61.56117691295269,15.551973167295671,10.0,10.0,G
8547,-61.56117503876236,15.551902179469376,10.0,10.0,G
8548,-61.56104368824235,15.551782007305388,10.0,10.0,G
8549,-61.561164382498205,15.551846784596725,10.0,10.0,G
8550,-61.561124311693455,15.551862487281621,10.0,10.0,G
8551,-61.56119981764619,15.551847442197305,10.0,10.0,G
8552,-61.5611829975731,15.55188042531776,10.0,10.0,G
8553,-61.56127417496021,15.551771539122477,10.0,10.0,G
8554,-61.561263461597285,15.55180693510095,10.0,10.0,G
8555,-61.5612244080365,15.5518864374672,10.0,10.0,G
8556,-61.56125082086121,15.551893334557032,10.0,10.0,G
8557,-61.561178362235786,15.551904858553653,10.0,10.0,G
8558,-61.56122493254289,15.55186857889341,10.0,10.0,G
8559,-61.56119689844324,15.55184553200115,10.0,10.0,G
8560,-61.56137059146261,15.551917990675861,10.0,10.0,G
8561,-61.56121165130468,15.551895326756783,10.0,10.0,G
8562,-61.56123247333616,15.551884677802951,10.0,10.0,G
8563,-61.56135770610064,15.551874666359724,10.0,10.0,G
8564,-61.561270010595464,15.551911034360069,10.0,10.0,G
8565,-61.56123767247991,15.551847494714355,10.0,10.0,G
8566,-61.56133263202198,15.551962019042366,10.0,10.0,G
8567,-61.561263774674316,15.551931941485403,10.0,10.0,G
8568,-61.56128099501221,15.551956345244225,10.0,10.0,G
8569,-61.561290006034646,15.551905535476246,10.0,10.0,G
8570,-61.56129619808892,15.551948581367698,10.0,10.0,G
8571,-61.56134559428211,15.552139867272903,10.0,10.0,G
8572,-61.56129075822902,15.551970376167711,10.0,10.0,G
8573,-61.56131665375194,15.551976100715024,10.0,10.0,G
8574,-61.56117326630374,15.551870035006605,10.0,10.0,G
8575,-61.56134568638954,15.551948307776849,10.0,10.0,G
8576,-61.561325882594,15.551973262890378,10.0,10.0,G
8577,-61.56133644813693,15.55194741417374,10.0,10.0,G
8578,-61.56132727796449,15.552061728806965,10.0,10.0,G
8579,-61.56143911488049,15.551879083690807,10.0,10.0,G
8580,-61.56125093647087,15.552025643441654,10.0,10.0,G
8581,-61.561285037358616,15.55206786753647,10.0,10.0,G
8582,-61.56143672319306,15.551884154771102,10.0,10.0,G
8583,-61.56137137090249,15.55187467557923,10.0,10.0,G
8584,-61.561375266658295,15.552152800704308,10.0,10.0,G
8585,-61.56139860120256,15.55192114602774,10.0,10.0,G
8586,-61.56130812342062,15.55205712891388,10.0,10.0,G
8587,-61.56140572772693,15.551979013591799,10.0,10.0,G
8588,-61.56137045491337,15.551942645197622,10.0,10.0,G
8589,-61.561448504547336,15.551973213073108,10.0,10.0,G
8590,-61.5614289762684,15.552045352991309,10.0,10.0,G
8591,-61.56133504663726,15.551858671828533,10.0,10.0,G
8592,-61.561432690805034,15.552015933391473,10.0,10.0,G
8593,-61.5614247667775,15.551967853223243,10.0,10.0,G
8594,-61.56130391558007,15.552036776952708,10.0,10.0,G
8595,-61.56144224036223,15.552063015956005,10.0,10.0,G
8596,-61.561419768037425,15.552090585255264,10.0,10.0,G
8597,-61.56137777317209,15.552199099570666,10.0,10.0,G
8598,-61.561433789466015,15.55205208424958,10.0,10.0,G
8599,-61.56149748525249,15.552068731957291,10.0,10.0,G
8600,-61.5615044480008,15.55204640707168,10.0,10.0,G
8601,-61.5614483362707,15.551969053332762,10.0,10.0,G
8602,-61.56147545225653,15.552010319930922,10.0,10.0,G
8603,-61.56148994956998,15.552072600863612,10.0,10.0,G
8604,-61.56149197082187,15.552070141799236,10.0,10.0,G
8605,-61.56149696840455,15.55201889909299,10.0,10.0,G
8606,-61.56141936937787,15.552116500755181,10.0,10.0,G
8607,-61.561434440628965,15.552041275481047,10.0,10.0,G
8608,-61.5615225535524,15.552086928227089,10.0,10.0,G
8609,-61.56152571658633,15.552097517686974,10.0,10.0,G
8610,-61.5614555637684,15.552095259132752,10.0,10.0,G
8611,-61.56144005281221,15.552121428599376,10.0,10.0,G
8612,-61.56157246537053,15.55210787639858,10.0,10.0,G
8613,-61.561572645289296,15.552073077848164,10.0,10.0,G
8614,-61.5614997004878,15.552206470526617,10.0,10.0,G
8615,-61.56162867533442,15.552147723555052,10.0,10.0,G
8616,-61.561594592739674,15.552089377185776,10.0,10.0,G
8617,-61.56168555469741,15.552121799612243,10.0,10.0,G
8618,-61.56152854291235,15.552119106955637,10.0,10.0,G
8619,-61.561648598951315,15.552152353829584,10.0,10.0,G
8620,-61.56152396488766,15.55214435030401,10.0,10.0,G
8621,-61.561718741365915,15.552096227814795,10.0,10.0,G
8622,-61.56151331820857,15.552155033121114,10.0,10.0,G
8623,-61.56162576457503,15.55216377819165,10.0,10.0,G
8624,-61.5616532955388,15.552036328789038,10.0,10.0,G
8625,-61.561619580996066,15.552157481321917,10.0,10.0,G
8626,-61.56168243170854,15.552356144976564,10.0,10.0,G
8627,-61.561741757299274,15.552244588267092,10.0,10.0,G
8628,-61.561710734736835,15.552222425691085,10.0,10.0,G
8629,-61.561660237150704,15.552157346886498,10.0,10.0,G
8630,-61.56156960930735,15.552167736033569,10.0,10.0,G
8631,-61.561631071677034,15.552119736783537,10.0,10.0,G
8632,-61.561659697626666,15.552182757317567,10.0,10.0,G
8633,-61.56158585930863,15.551997513250363,10.0,10.0,G
8634,-61.56169367325791,15.552237370577256,10.0,10.0,G
8635,-61.56166917151036,15.55220555461991,10.0,10.0,G
8636,-61.56161322119373,15.552120341526262,10.0,10.0,G
8637,-61.56168151272956,15.55218735244395,10.0,10.0,G
8638,-61.56166955168488,15.552200606556175,10.0,10.0,G
8639,-61.561588103894906,15.552170345492414,10.0,10.0,G
8640,-61.561728668250446,15.552161205306778,10.0,10.0,G
8641,-61.56181905613827,15.552233344542174,10.0,10.0,G
8642,-61.56178111552773,15.552210387423555,10.0,10.0,G
8643,-61.561729440733274,15.55213172577671,10.0,10.0,G
8644,-61.561739301830634,15.552220636452638,10.0,10.0,G
8645,-61.5615283533752,15.551970885163342,10.0,10.0,G
8646,-61.56164356197565,15.552163855736007,10.0,10.0,G
8647,-61.56170277071317,15.552158551880163,10.0,10.0,G
8648,-61.56180941463845,15.552175455574984,10.0,10.0,G
8649,-61.56178931722995,15.552275105814335,10.0,10.0,G
8650,-61.56176049281141,15.552236449293623,10.0,10.0,G
8651,-61.56173343924265,15.55224845821003,10.0,10.0,G
8652,-61.56176128058685,15.552336035747638,10.0,10.0,G
8653,-61.561856894446336,15.552204268112595,10.0,10.0,G
8654,-61.56178176776476,15.552240572016105,10.0,10.0,G
8655,-61.56167146971672,15.55228797409572,10.0,10.0,G
8656,-61.56181093366975,15.552269321154839,10.0,10.0,G
8657,-61.56172343996397,15.552544647532478,10.0,10.0,G
8658,-61.561738483901756,15.55240852713403,10.0,10.0,G
8659,-61.56175868181618,15.552377993327724,10.0,10.0,G
8660,-61.56187562856762,15.552305260839736,10.0,10.0,G
8661,-61.56185700804869,15.552273183310769,10.0,10.0,G
8662,-61.561900289703864,15.552330662066783,10.0,10.0,G
8663,-61.56175402588081,15.552230165121168,10.0,10.0,G
8664,-61.56199849141091,15.552383261182642,10.0,10.0,G
8665,-61.56175738063464,15.552295160545405,10.0,10.0,G
8666,-61.56180426881464,15.552345672740138,10.0,10.0,G
8667,-61.56186102348172,15.552273246836721,10.0,10.0,G
8668,-61.56190934318056,15.55228092456262,10.0,10.0,G
8669,-61.56179360038606,15.552216607607168,10.0,10.0,G
8670,-61.56192304967641,15.552341193014964,10.0,10.0,G
8671,-61.561855474154115,15.552338474185461,10.0,10.0,G
8672,-61.561849347041424,15.552243663519018,10.0,10.0,G
8673,-61.561897318963084,15.55236708922842,10.0,10.0,G
8674,-61.56201815075479,15.552171219463698,10.0,10.0,G
8675,-61.561980599510434,15.552338698676536,10.0,10.0,G
8676,-61.56178319023142,15.55230055752186,10.0,10.0,G
8677,-61.56194385076814,15.552327647008044,10.0,10.0,G
8678,-61.56194440589134,15.552341464026192,10.0,10.0,G
8679,-61.56195399519748,15.5523498546953,10.0,10.0,G
8680,-61.56193449751147,15.552362543464655,10.0,10.0,G
8681,-61.561937731445326,15.552347662039644,10.0,10.0,G
8682,-61.56197569257692,15.552438082167559,10.0,10.0,G
8683,-61.56196706073123,15.552359804596485,10.0,10.0,G
8684,-61.56194416317545,15.5524412899909,10.0,10.0,G
8685,-61.5619967091759,15.552367609515686,10.0,10.0,G
8686,-61.561972822039436,15.552380746642513,10.0,10.0,G
8687,-61.562060090289805,15.552407890226375,10.0,10.0,G
8688,-61.56198973018115,15.552431599501665,10.0,10.0,G
8689,-61.562068585671724,15.552299647745281,10.0,10.0,G
8690,-61.56201529844442,15.552371684958265,10.0,10.0,G
8691,-61.56207616292509,15.552341437092393,10.0,10.0,G
8692,-61.562067182483,15.55233945968713,10.0,10.0,G
8693,-61.56180888640763,15.552402366664904,10.0,10.0,G
8694,-61.562076457065615,15.552371535833087,10.0,10.0,G
8695,-61.562039329025914,15.55234633522108,10.0,10.0,G
8696,-61.562170455637386,15.552416192847032,10.0,10.0,G
8697,-61.56211150839289,15.552385919680601,10.0,10.0,G
8698,-61.56202572165172,15.552419018667807,10.0,10.0,G
8699,-61.56204231003878,15.55239014165744,10.0,10.0,G
8700,-61.56207389359762,15.552338071097163,10.0,10.0,G
8701,-61.56206339092002,15.55252479921906,10.0,10.0,G
8702,-61.562127023271124,15.552383182918051,10.0,10.0,G
8703,-61.562071441453526,15.55243958379917,10.0,10.0,G
8704,-61.56211387615734,15.552419092033883,10.0,10.0,G
8705,-61.562060439495276,15.552517845850916,10.0,10.0,G
8706,-61.56208345127127,15.552478402087079,10.0,10.0,G
8707,-61.56213193170596,15.552443334351413,10.0,10.0,G
8708,-61.56208955817471,15.552431500838892,10.0,10.0,G
8709,-61.56224984463878,15.552403717031812,10.0,10.0,G
8710,-61.562147399044896,15.552443788199508,10.0,10.0,G
8711,-61.56216055475433,15.552451493879689,10.0,10.0,G
8712,-61.56217515830014,15.55245880536807,10.0,10.0,G
8713,-61.56224181638844,15.552478335571143,10.0,10.0,G
8714,-61.56227787069179,15.552463301475106,10.0,10.0,G
8715,-61.562182663449114,15.55246961204844,10.0,10.0,G
8716,-61.562098778111576,15.552524228636097,10.0,10.0,G
8717,-61.562207927549586,15.552437202157066,10.0,10.0,G
8718,-61.56228990696116,15.552553699608293,10.0,10.0,G
8719,-61.562251911799954,15.552597251116106,10.0,10.0,G
8720,-61.562163551146234,15.552412175555627,10.0,10.0,G
8721,-61.56218532612917,15.552526112386134,10.0,10.0,G
8722,-61.562211905667375,15.552542360179812,10.0,10.0,G
8723,-61.56222771078045,15.552381887568696,10.0,10.0,G
8724,-61.5622188290755,15.552470462518668,10.0,10.0,G
8725,-61.56217866541299,15.55245516364078,10.0,10.0,G
8726,-61.562250360240824,15.552526180906035,10.0,10.0,G
8727,-61.56227929776486,15.552575843663401,10.0,10.0,G
8728,-61.56228140728974,15.552522769482552,10.0,10.0,G
8729,-61.56223018089435,15.552582586907121,10.0,10.0,G
8730,-61.56232049638457,15.552522013192423,10.0,10.0,G
8731,-61.56228573126599,15.552518683126243,10.0,10.0,G
8732,-61.56214941074731,15.552522877416118,10.0,10.0,G
8733,-61.56234124114586,15.552428093152036,10.0,10.0,G
8734,-61.562290342831076,15.552513634151664,10.0,10.0,G
8735,-61.56227954761723,15.552540705170513,10.0,10.0,G
8736,-61.56234505779814,15.552557541208342,10.0,10.0,G
8737,-61.56219423498834,15.552482580560358,10.0,10.0,G
8738,-61.562327547898036,15.552546484869225,10.0,10.0,G
8739,-61.562345965916585,15.552529850315489,10.0,10.0,G
8740,-61.56236221917719,15.552552575119423,10.0,10.0,G
8741,-61.562275177892765,15.552605289507376,10.0,10.0,G
8742,-61.56232855468769,15.552614878492522,10.0,10.0,G
8743,-61.56236290781437,15.552565847607497,10.0,10.0,G
8744,-61.56242418626383,15.55269678449463,10.0,10.0,G
8745,-61.56242309102299,15.552599940318272,10.0,10.0,G
8746,-61.56234608068828,15.552579138996066,10.0,10.0,G
8747,-61.5623801161844,15.55259351662918,10.0,10.0,G
8748,-61.56239512861887,15.552587109665328,10.0,10.0,G
8749,-61.56228401174505,15.552618779395603,10.0,10.0,G
8750,-61.56239724210596,15.552605849965381,10.0,10.0,G
8751,-61.562417404618444,15.55257132192467,10.0,10.0,G
8752,-61.562287111598586,15.552496152492301,10.0,10.0,G
8753,-61.5624336551621,15.552603772122367,10.0,10.0,G
8754,-61.5623590779274,15.552635438829439,10.0,10.0,G
8755,-61.562310429892285,15.552638708503167,10.0,10.0,G
8756,-61.562433716601504,15.552611797272775,10.0,10.0,G
8757,-61.562341928081565,15.552644775723547,10.0,10.0,G
8758,-61.56241937458598,15.552630605245591,10.0,10.0,G
8759,-61.56243728699936,15.55256451038139,10.0,10.0,G
8760,-61.56228059432216,15.552565038263939,10.0,10.0,G
8761,-61.56242993856579,15.552737233615169,10.0,10.0,G
8762,-61.562543845294506,15.55275204294739,10.0,10.0,G
8763,-61.562506592869454,15.552745745731995,10.0,10.0,G
8764,-61.56246625982234,15.552586603191864,10.0,10.0,G
8765,-61.56252973573878,15.55264359122856,10.0,10.0,G
8766,-61.56250764362938,15.552641425315258,10.0,10.0,G
8767,-61.56245221503751,15.552676969373191,10.0,10.0,G
8768,-61.56252189027981,15.552567246141283,10.0,10.0,G
8769,-61.56240102393647,15.552639300887456,10.0,10.0,G
8770,-61.56260710192781,15.552685475424507,10.0,10.0,G
8771,-61.56256072153309,15.552660475061504,10.0,10.0,G
8772,-61.562615597143434,15.552636832426392,10.0,10.0,G
8773,-61.56262407994065,15.55264051738305,10.0,10.0,G
8774,-61.562564585139455,15.552656840212196,10.0,10.0,G
8775,-61.56249325568795,15.552707742736354,10.0,10.0,G
8776,-61.56257717001804,15.552767598328888,10.0,10.0,G
8777,-61.56251620269512,15.552713856409584,10.0,10.0,G
8778,-61.56266707132559,15.552690104041679,10.0,10.0,G
8779,-61.56261023740667,15.552697745006093,10.0,10.0,G
8780,-61.56256578992459,15.552656418276253,10.0,10.0,G
8781,-61.56260673528542,15.552686382216368,10.0,10.0,G
8782,-61.562571919047,15.552585849312873,10.0,10.0,G
8783,-61.56259820968815,15.552649636842315,10.0,10.0,G
8784,-61.562640230391885,15.552685712541834,10.0,10.0,G
8785,-61.562592970032476,15.552715920416308,10.0,10.0,G
8786,-61.56274994273715,15.55267577174547,10.0,10.0,G
8787,-61.56254869744392,15.552629921440486,10.0,10.0,G
8788,-61.56272126105738,15.552764429382394,10.0,10.0,G
8789,-61.56259528683631,15.5524978787114,10.0,10.0,G
8790,-61.56254041539206,15.552681889639919,10.0,10.0,G
8791,-61.562683428473235,15.552745164818539,10.0,10.0,G
8792,-61.562696241179374,15.5527496450451,10.0,10.0,G
8793,-61.562736555042825,15.552781056634192,10.0,10.0,G
8794,-61.562694068771115,15.552742018956115,10.0,10.0,G
8795,-61.5627737894721,15.552750253736026,10.0,10.0,G
8796,-61.56268347252333,15.552728492868026,10.0,10.0,G
8797,-61.562738388043826,15.552728231500513,10.0,10.0,G
9579,-61.56762873843772,15.555498980796978,10.0,10.0,G
9580,-61.56762274726434,15.55546584840111,10.0,10.0,G
9581,-61.56764455266085,15.55552024364594,10.0,10.0,G
9582,-61.56751893145051,15.55548091541415,10.0,10.0,G
9583,-61.567619313006766,15.555505274368869,10.0,10.0,G
9584,-61.56755521762258,15.555611815814453,10.0,10.0,G
9585,-61.567638379289406,15.555460293221289,10.0,10.0,G
9586,-61.56765521231739,15.555495171689767,10.0,10.0,G
9587,-61.56763729766362,15.555703375613026,10.0,10.0,G
9588,-61.56756489554932,15.555490952161657,10.0,10.0,G
9589,-61.56763331681393,15.555548630823138,10.0,10.0,G
9590,-61.56761358808916,15.555566430614252,10.0,10.0,G
9591,-61.56754264401754,15.555624683309965,10.0,10.0,G
9592,-61.56761132419685,15.55547923371582,10.0,10.0,G
9593,-61.567552575840274,15.55556013482133,10.0,10.0,G
9594,-61.56763783338172,15.555587751900813,10.0,10.0,G
9595,-61.567781775754035,15.555519761935178,10.0,10.0,G
9596,-61.56762302043676,15.555602159002214,10.0,10.0,G
9597,-61.56767939787774,15.55573621203665,10.0,10.0,G
9598,-61.56764532003173,15.555594296547318,10.0,10.0,G
9599,-61.567713858387236,15.555593148809548,10.0,10.0,G
9600,-61.56763589745129,15.555655011056533,10.0,10.0,G
9601,-61.56767371336452,15.555631227502637,10.0,10.0,G
9602,-61.56751884674025,15.555685189643347,10.0,10.0,G
9603,-61.56776963500069,15.555671093545286,10.0,10.0,G
9604,-61.567643868778035,15.555695213641556,10.0,10.0,G
9605,-61.56763940056465,15.555662501311268,10.0,10.0,G
9606,-61.56764163560068,15.555652503870347,10.0,10.0,G
9607,-61.56769461203134,15.555723631529762,10.0,10.0,G
9608,-61.56757372537817,15.555722825421547,10.0,10.0,G
9609,-61.5676743483392,15.555684347765052,10.0,10.0,G
9610,-61.5677749627359,15.555496940366965,10.0,10.0,G
9611,-61.567623717478895,15.55569972110045,10.0,10.0,G
9612,-61.567558094144516,15.555811446470093,10.0,10.0,G
9613,-61.56759817770877,15.555662070021667,10.0,10.0,G
9614,-61.56764600086943,15.555726703569656,10.0,10.0,G
9615,-61.567521350099796,15.555676767829274,10.0,10.0,G
9616,-61.567618489307485,15.555822300301802,10.0,10.0,G
9617,-61.56771328553276,15.555873081630699,10.0,10.0,G
9618,-61.56769763545787,15.555805407251775,10.0,10.0,G
9619,-61.56757133096327,15.555794668816656,10.0,10.0,G
9620,-61.567658988254536,15.555741795697186,10.0,10.0,G
9621,-61.567626479361216,15.555735633051667,10.0,10.0,G
9622,-61.56760995898938,15.555838118436299,10.0,10.0,G
9623,-61.567649680071405,15.555934629388497,10.0,10.0,G
9624,-61.567652824884725,15.55580478309996,10.0,10.0,G
9625,-61.56766080480515,15.555774302279566,10.0,10.0,G
9626,-61.567705280698064,15.555833116252716,10.0,10.0,G
9627,-61.56762949237901,15.555931781992882,10.0,10.0,G
9628,-61.567690335297236,15.5558125151919,10.0,10.0,G
9629,-61.56753829165152,15.55588309658713,10.0,10.0,G
9630,-61.56770125408308,15.555926079394478,10.0,10.0,G
9631,-61.56769423304831,15.555855562668375,10.0,10.0,G
9632,-61.567674088238356,15.555879242899856,10.0,10.0,G
9633,-61.56763906999744,15.55585918890567,10.0,10.0,G
9634,-61.56759406893482,15.555819979126255,10.0,10.0,G
9635,-61.56765209430096,15.555843397228717,10.0,10.0,G
9636,-61.567721472302956,15.555850784822534,10.0,10.0,G
9637,-61.567653317378564,15.55588219081251,10.0,10.0,G
9638,-61.567767757755156,15.555944801640079,10.0,10.0,G
9639,-61.56766671169714,15.555906865744838,10.0,10.0,G
9640,-61.567643094831006,15.556005080738629,10.0,10.0,G
9641,-61.56756750386866,15.555853252049127,10.0,10.0,G
9642,-61.567646467735415,15.555957407117743,10.0,10.0,G
9643,-61.56767881620474,15.555893891012232,10.0,10.0,G
9644,-61.567688945308035,15.55591396723786,10.0,10.0,G
9645,-61.56778146572082,15.555926104081015,10.0,10.0,G
9646,-61.56766261583821,15.555926153806888,10.0,10.0,G
9647,-61.56768062137048,15.555955813775299,10.0,10.0,G
9648,-61.567670350462706,15.55597700001588,10.0,10.0,G
9649,-61.567627587578734,15.555980578760336,10.0,10.0,G
9650,-61.56781516210817,15.555909747618658,10.0,10.0,G
9651,-61.567580878410304,15.555904370881631,10.0,10.0,G
9652,-61.56763146039208,15.556007823700801,10.0,10.0,G
9653,-61.56764025882922,15.556028935419734,10.0,10.0,G
9654,-61.567642136685045,15.555964778896874,10.0,10.0,G
9655,-61.56761558925324,15.556191608863061,10.0,10.0,G
9656,-61.56755440335659,15.556083159648184,10.0,10.0,G
9657,-61.56758636187689,15.556030717869936,10.0,10.0,G
9658,-61.56759681795599,15.5561255446811,10.0,10.0,G
9659,-61.567604118857446,15.556079364980736,10.0,10.0,G
9660,-61.567580011101406,15.556068707084549,10.0,10.0,G
9661,-61.56756673681326,15.55611579562025,10.0,10.0,G
9662,-61.567618660082715,15.556095675835124,10.0,10.0,G
9663,-61.56760991366819,15.556039647290808,10.0,10.0,G
9664,-61.56760947988531,15.55608346858837,10.0,10.0,G
9665,-61.56762716667743,15.556155208176717,10.0,10.0,G
9666,-61.56761091605553,15.556143285754864,10.0,10.0,G
9667,-61.567591153389635,15.556150027368922,10.0,10.0,G
9668,-61.567766657405976,15.556132380643257,10.0,10.0,G
9669,-61.56769513138357,15.556112918860302,10.0,10.0,G
9670,-61.56764386709866,15.556200408261436,10.0,10.0,G
9671,-61.567624199804385,15.55616796538663,10.0,10.0,G
9672,-61.567547069832465,15.556130150824666,10.0,10.0,G
9673,-61.56761333531933,15.556177074734677,10.0,10.0,G
9674,-61.567616788437995,15.556207388262944,10.0,10.0,G
9675,-61.567563945542155,15.556176824718436,10.0,10.0,G
9676,-61.567705925570586,15.556214980616106,10.0,10.0,G
9677,-61.56750352969366,15.556172975005168,10.0,10.0,G
9678,-61.56759261377421,15.556392109734395,10.0,10.0,G
9679,-61.567763018775345,15.556188566370206,10.0,10.0,G
9680,-61.56742047166154,15.55626885514392,10.0,10.0,G
9681,-61.56762087449279,15.556300946531765,10.0,10.0,G
9682,-61.5675969891708,15.556270278782426,10.0,10.0,G
9683,-61.567633322437956,15.556285156990835,10.0,10.0,G
9684,-61.56759045959033,15.556292831154861,10.0,10.0,G
9685,-61.567510756069886,15.556142667170413,10.0,10.0,G
9686,-61.56756276502748,15.556247716944693,10.0,10.0,G
9687,-61.56763035929831,15.556308397133863,10.0,10.0,G
9688,-61.56761604929346,15.556326737774771,10.0,10.0,G
9689,-61.56756530788543,15.556329510833178,10.0,10.0,G
9690,-61.567593431099176,15.556315182601992,10.0,10.0,G
9691,-61.56754129722242,15.556475805163759,10.0,10.0,G
9692,-61.56771050274155,15.556344840154106,10.0,10.0,G
9693,-61.56765854387588,15.556293090362518,10.0,10.0,G
9694,-61.56759382206873,15.556248570164579,10.0,10.0,G
9695,-61.56756242776233,15.556254513061502,10.0,10.0,G
9696,-61.56752953852037,15.556437236579871,10.0,10.0,G
9697,-61.56746136535205,15.556352957633326,10.0,10.0,G
9698,-61.56766023130023,15.55645391917502,10.0,10.0,G
9699,-61.567453682410715,15.556297775701703,10.0,10.0,G
9700,-61.56756618395119,15.556416462245485,10.0,10.0,G
9701,-61.56746258703003,15.556446808946927,10.0,10.0,G
9702,-61.56751410666586,15.556425207097591,10.0,10.0,G
9703,-61.567557826153234,15.556428955141454,10.0,10.0,G
9704,-61.567559230098176,15.556423027473514,10.0,10.0,G
9705,-61.567560107485285,15.556443172669578,10.0,10.0,G
9706,-61.56754172049469,15.55649405652278,10.0,10.0,G
9707,-61.56749001902792,15.556425314149067,10.0,10.0,G
9708,-61.56760720351146,15.556504851282721,10.0,10.0,G
