258,-61.53294146548286,15.507555066038696,200.0,200.0,U
9709,-61.56764515621829,15.556474280287336,10.0,10.0,G
9710,-61.56745001252634,15.556562349569464,10.0,10.0,G
9711,-61.56756093606635,15.556486825937922,10.0,10.0,G
9712,-61.5676192979158,15.556488318029091,10.0,10.0,G
9713,-61.56751741526048,15.556465424297851,10.0,10.0,G
9714,-61.56754199450465,15.55645114325508,10.0,10.0,G
9715,-61.56767234224365,15.556561441362076,10.0,10.0,G
9716,-61.567537937586195,15.556546261330064,10.0,10.0,G
9717,-61.56758425694221,15.556571881487326,10.0,10.0,G
9718,-61.567504704225314,15.556539180583135,10.0,10.0,G
9719,-61.56749282671151,15.556569287759785,10.0,10.0,G
9720,-61.56752570764202,15.55662948880505,10.0,10.0,G
9721,-61.567532874985424,15.55661438495465,10.0,10.0,G
9722,-61.567596943751624,15.556530970006033,10.0,10.0,G
9723,-61.56762619750557,15.5566119228106,10.0,10.0,G
9724,-61.56745559712472,15.55657545415492,10.0,10.0,G
9725,-61.5673631996151,15.55659628905896,10.0,10.0,G
9726,-61.56751060864962,15.556625586675285,10.0,10.0,G
9727,-61.56749064552897,15.556538401683046,10.0,10.0,G
9728,-61.56748988113343,15.556639172300168,10.0,10.0,G
9729,-61.56748342793374,15.556780091061931,10.0,10.0,G
9730,-61.56749867076308,15.556660002377594,10.0,10.0,G
9731,-61.56750526858588,15.556725815159112,10.0,10.0,G
9732,-61.56756693344394,15.55665164541079,10.0,10.0,G
9733,-61.56750945388354,15.556612238015994,10.0,10.0,G
9734,-61.56748841831371,15.556686989814581,10.0,10.0,G
9735,-61.56740022850359,15.556736672301946,10.0,10.0,G
9736,-61.56745690473091,15.556723929966845,10.0,10.0,G
9737,-61.56740832012247,15.556658508168947,10.0,10.0,G
9738,-61.56746781358096,15.556721395009546,10.0,10.0,G
9739,-61.56746843215972,15.5566386829916,10.0,10.0,G
9740,-61.567538826517456,15.556724826134419,10.0,10.0,G
9741,-61.56738697321998,15.556815654328476,10.0,10.0,G
9742,-61.56739559531104,15.556947157429194,10.0,10.0,G
9743,-61.56745915882986,15.556738291389788,10.0,10.0,G
9744,-61.567488208570424,15.556786366922259,10.0,10.0,G
9745,-61.567342590122834,15.556878247996481,10.0,10.0,G
9746,-61.567548959171475,15.55688458467062,10.0,10.0,G
9747,-61.56742965723046,15.556793454809828,10.0,10.0,G
9748,-61.567451809499104,15.556725847078054,10.0,10.0,G
9749,-61.5674796342188,15.556726610463295,10.0,10.0,G
9750,-61.56743231693062,15.556864747241237,10.0,10.0,G
9751,-61.5675130070266,15.55698849991934,10.0,10.0,G
9752,-61.56747888402997,15.556832898219344,10.0,10.0,G
9753,-61.56743473348212,15.556817816972728,10.0,10.0,G
9754,-61.56746131382985,15.556801352914311,10.0,10.0,G
9755,-61.567453521446886,15.556872891295267,10.0,10.0,G
9756,-61.567503622024645,15.556960692384205,10.0,10.0,G
9757,-61.56740278475969,15.556898166663427,10.0,10.0,G
9758,-61.567452718885455,15.556970479706733,10.0,10.0,G
9759,-61.56733752328633,15.556895397547855,10.0,10.0,G
9760,-61.567312586316135,15.556942476594692,10.0,10.0,G
9761,-61.56736503668262,15.556944582087121,10.0,10.0,G
9762,-61.56746658163811,15.556926693498976,10.0,10.0,G
9763,-61.56727369230661,15.556978357786575,10.0,10.0,G
9764,-61.567309228954535,15.556871459206658,10.0,10.0,G
9765,-61.56752551753012,15.557175895352282,10.0,10.0,G
9766,-61.56740816194154,15.556940405375906,10.0,10.0,G
9767,-61.56736629223709,15.556988069237642,10.0,10.0,G
9768,-61.56738192560934,15.557008020145437,10.0,10.0,G
9769,-61.5673730894096,15.556866123106023,10.0,10.0,G
9770,-61.567224485988746,15.557025695886884,10.0,10.0,G
9771,-61.56742622002805,15.557050059845597,10.0,10.0,G
9772,-61.567433154817785,15.557030537304627,10.0,10.0,G
9773,-61.567443661992684,15.55704003153856,10.0,10.0,G
9774,-61.56739922149165,15.557074902047265,10.0,10.0,G
9775,-61.56723701192309,15.557009658154715,10.0,10.0,G
9776,-61.56741821501574,15.557049188564848,10.0,10.0,G
9777,-61.56737166573261,15.557141973120359,10.0,10.0,G
9778,-61.56728974233424,15.557049391457115,10.0,10.0,G
9779,-61.56732123552047,15.55711040931049,10.0,10.0,G
9780,-61.567322052027805,15.557131847024516,10.0,10.0,G
9781,-61.56738396120604,15.557074599958023,10.0,10.0,G
9782,-61.56733120407678,15.557128842548646,10.0,10.0,G
9783,-61.56728932291981,15.557112670499047,10.0,10.0,G
9784,-61.56724972867263,15.557227023732999,10.0,10.0,G
9785,-61.567283830785904,15.557215431044847,10.0,10.0,G
9786,-61.567273890082355,15.557174105028087,10.0,10.0,G
9787,-61.5672807375107,15.557179050881569,10.0,10.0,G
9788,-61.567262764747845,15.557215668476822,10.0,10.0,G
9789,-61.567302099409034,15.557210947159806,10.0,10.0,G
9790,-61.567282607069984,15.557220799713098,10.0,10.0,G
9791,-61.56726271495702,15.557202939490276,10.0,10.0,G
9792,-61.567431269366885,15.557294517888957,10.0,10.0,G
9793,-61.567273049401535,15.557094030726791,10.0,10.0,G
9794,-61.567251901597814,15.557326562222038,10.0,10.0,G
9795,-61.56728103134126,15.557261108362553,10.0,10.0,G
9796,-61.56738398666611,15.557239147098787,10.0,10.0,G
9797,-61.56726679606959,15.557288233345908,10.0,10.0,G
9798,-61.56721333044363,15.55739192260464,10.0,10.0,G
9799,-61.56726130856307,15.557334583778093,10.0,10.0,G
9800,-61.567114554701945,15.557343143370009,10.0,10.0,G
9801,-61.56728001591059,15.557448354890814,10.0,10.0,G
9802,-61.567246671618115,15.557342771278618,10.0,10.0,G
9803,-61.56731273832692,15.557316747843842,10.0,10.0,G
9804,-61.567084737729495,15.557214392598024,10.0,10.0,G
9805,-61.56734560388382,15.557407139596878,10.0,10.0,G
9806,-61.567259380055695,15.557426406189226,10.0,10.0,G
9807,-61.567266025142736,15.557463109383859,10.0,10.0,G
9808,-61.56732595448335,15.557420078486055,10.0,10.0,G
9809,-61.567185180900665,15.55749708305488,10.0,10.0,G
9810,-61.56722242535864,15.557416398606662,10.0,10.0,G
9811,-61.56728905744726,15.557469847236058,10.0,10.0,G
9812,-61.56721219397716,15.557464682156374,10.0,10.0,G
9813,-61.56720698783339,15.557484582733645,10.0,10.0,G
9814,-61.56730679605931,15.557523549272641,10.0,10.0,G
9815,-61.567244356687404,15.557585239502382,10.0,10.0,G
9816,-61.56705845420546,15.557411670603534,10.0,10.0,G
9817,-61.56714674816749,15.55750804006842,10.0,10.0,G
9818,-61.56710807536718,15.557455102841384,10.0,10.0,G
9819,-61.567210490503086,15.557503852468281,10.0,10.0,G
9820,-61.567122686258244,15.557512644506692,10.0,10.0,G
9821,-61.56718468607616,15.557461796199094,10.0,10.0,G
9822,-61.567151605182715,15.557547236682264,10.0,10.0,G
9823,-61.56714148068989,15.557540330626225,10.0,10.0,G
9824,-61.56713018238498,15.557567129904696,10.0,10.0,G
9825,-61.567198862213715,15.557626551664663,10.0,10.0,G
9826,-61.567063158520604,15.55759250772013,10.0,10.0,G
9827,-61.567134963655874,15.557603416270421,10.0,10.0,G
9828,-61.56712455628853,15.557610743076083,10.0,10.0,G
9829,-61.56711294889271,15.55763048457277,10.0,10.0,G
9830,-61.567013406473635,15.557570347399434,10.0,10.0,G
9831,-61.56712482373873,15.557545786563468,10.0,10.0,G
9832,-61.56723142351545,15.557565094235292,10.0,10.0,G
9833,-61.56707563044234,15.557669061556608,10.0,10.0,G
9834,-61.567070945097434,15.557604546928069,10.0,10.0,G
9835,-61.56704221688524,15.557703902645436,10.0,10.0,G
9836,-61.56705700337053,15.557735845989697,10.0,10.0,G
9837,-61.567136750062716,15.557728032845773,10.0,10.0,G
9838,-61.567102888839855,15.557716048927253,10.0,10.0,G
9839,-61.56722934939266,15.557703360168391,10.0,10.0,G
9840,-61.56698764347534,15.557726924219573,10.0,10.0,G
9841,-61.567048426767805,15.557730854540429,10.0,10.0,G
9842,-61.56706930085364,15.557731697861227,10.0,10.0,G
9843,-61.567136028384795,15.557758358644122,10.0,10.0,G
9844,-61.567051816243946,15.557706894183207,10.0,10.0,G
9845,-61.56710846902208,15.557682443906586,10.0,10.0,G
9846,-61.56713711908828,15.558067868900503,10.0,10.0,G
9847,-61.56704759165078,15.55782932710218,10.0,10.0,G
9848,-61.56704098921609,15.55781511045003,10.0,10.0,G
9849,-61.56703950867542,15.557773275142063,10.0,10.0,G
9850,-61.56694365130601,15.557758456767415,10.0,10.0,G
9851,-61.5670081310215,15.557778020146802,10.0,10.0,G
9852,-61.567001121082875,15.557822162122577,10.0,10.0,G
9853,-61.56698525130046,15.55786545240799,10.0,10.0,G
9854,-61.56691549641898,15.55802707268464,10.0,10.0,G
9855,-61.56712168990687,15.55785999248552,10.0,10.0,G
9856,-61.56702928586632,15.557905626008207,10.0,10.0,G
9857,-61.567066576590776,15.55796590937601,10.0,10.0,G
9858,-61.56708033343033,15.557944236446,10.0,10.0,G
9859,-61.56681713200949,15.557919391558722,10.0,10.0,G
9860,-61.56695542364767,15.557941066560002,10.0,10.0,G
9861,-61.56697878555636,15.557936528793194,10.0,10.0,G
9862,-61.56696378021567,15.557956356952413,10.0,10.0,G
9863,-61.566974447674916,15.557985565589332,10.0,10.0,G
9864,-61.566939312789735,15.557970991107618,10.0,10.0,G
9865,-61.56701561467557,15.557960096314305,10.0,10.0,G
9866,-61.566958570946234,15.557923768655183,10.0,10.0,G
9867,-61.566907366404976,15.558017096100448,10.0,10.0,G
9868,-61.56689532735292,15.558124284534491,10.0,10.0,G
9869,-61.56698255407345,15.558056392313938,10.0,10.0,G
9870,-61.566983041921034,15.558031187760632,10.0,10.0,G
9871,-61.566904160747114,15.55806859810735,10.0,10.0,G
9872,-61.56688525859056,15.558066945061622,10.0,10.0,G
9873,-61.56678338571807,15.557995683127118,10.0,10.0,G
9874,-61.56682471827352,15.558099151599343,10.0,10.0,G
9875,-61.56681157110576,15.558154242299521,10.0,10.0,G
9876,-61.56688722664905,15.558167972480337,10.0,10.0,G
9877,-61.56696307908848,15.558141496470993,10.0,10.0,G
9878,-61.5668657096168,15.55812369438811,10.0,10.0,G
9879,-61.566797940861704,15.558144007477619,10.0,10.0,G
9880,-61.56680428327005,15.558247678000837,10.0,10.0,G
9881,-61.56687020791037,15.558146915300478,10.0,10.0,G
9882,-61.566930574130105,15.558170611583426,10.0,10.0,G
9883,-61.5668442598487,15.558250034172255,10.0,10.0,G
9884,-61.56687704253558,15.55816241405635,10.0,10.0,G
9885,-61.56679624832467,15.558223763339457,10.0,10.0,G
9886,-61.566855561199866,15.558263565531089,10.0,10.0,G
9887,-61.566858305449436,15.558212151542305,10.0,10.0,G
9888,-61.56677877764986,15.558254756615831,10.0,10.0,G
9889,-61.56676888616627,15.558340082166733,10.0,10.0,G
9890,-61.56677532679706,15.558225910587325,10.0,10.0,G
9891,-61.56662399051424,15.55826222854546,10.0,10.0,G
9892,-61.566796271242374,15.558314509780134,10.0,10.0,G
9893,-61.56678342716337,15.558291684860881,10.0,10.0,G
9894,-61.566643104564506,15.558221587452932,10.0,10.0,G
9895,-61.56683498560942,15.55818272177524,10.0,10.0,G
9896,-61.56663003251109,15.55832964284419,10.0,10.0,G
9897,-61.5667036512794,15.558396610456807,10.0,10.0,G
9898,-61.56673477040926,15.558364476045911,10.0,10.0,G
9899,-61.566683376077684,15.558414285723142,10.0,10.0,G
9900,-61.56663448787607,15.558343474232798,10.0,10.0,G
9901,-61.56650312030042,15.558324634127509,10.0,10.0,G
9902,-61.56669156956934,15.558358396269412,10.0,10.0,G
9903,-61.56661253664266,15.558571425044923,10.0,10.0,G
9904,-61.566630457854586,15.55836225174098,10.0,10.0,G
9905,-61.56670844516689,15.558489534242714,10.0,10.0,G
9906,-61.56665175859115,15.55842540824157,10.0,10.0,G
9907,-61.56686783411598,15.558508961351334,10.0,10.0,G
9908,-61.5666497183994,15.558487401541118,10.0,10.0,G
9909,-61.56664096439003,15.558490788328061,10.0,10.0,G
9910,-61.56658396661955,15.558547724314462,10.0,10.0,G
9911,-61.566614997097325,15.558516674940375,10.0,10.0,G
9912,-61.56657415891266,15.558431370037813,10.0,10.0,G
9913,-61.56662159975707,15.558581065792215,10.0,10.0,G
9914,-61.5665964078053,15.558431245728913,10.0,10.0,G
9915,-61.56652240523137,15.558541720786115,10.0,10.0,G
9916,-61.56657871721084,15.558567542155396,10.0,10.0,G
9917,-61.566618344880546,15.558583644404287,10.0,10.0,G
9918,-61.5666536920484,15.558617203649053,10.0,10.0,G
9919,-61.566592294793324,15.55867099183522,10.0,10.0,G
9920,-61.566559056333936,15.558502779896553,10.0,10.0,G
9921,-61.566512438991815,15.558564456245282,10.0,10.0,G
9922,-61.5665841253766,15.558668791430897,10.0,10.0,G
9923,-61.566478212349566,15.558614437905103,10.0,10.0,G
9924,-61.56658588724583,15.558689128244646,10.0,10.0,G
9925,-61.5665672671057,15.55869209318636,10.0,10.0,G
9926,-61.56651704220584,15.558631677029968,10.0,10.0,G
9927,-61.56662565757652,15.558729755084986,10.0,10.0,G
9928,-61.566350782939296,15.558760798962531,10.0,10.0,G
9929,-61.566513242876496,15.558610336521058,10.0,10.0,G
9930,-61.56662937342789,15.55874313054109,10.0,10.0,G
9931,-61.56647016510462,15.558756818631956,10.0,10.0,G
9932,-61.566494209298995,15.558733099923524,10.0,10.0,G
9933,-61.56646293464601,15.55871618567656,10.0,10.0,G
9934,-61.56642348923298,15.558828203536015,10.0,10.0,G
9935,-61.566483276178865,15.558866286353323,10.0,10.0,G
9936,-61.56649165843552,15.558969713041003,10.0,10.0,G
9937,-61.5664636746462,15.558779340078026,10.0,10.0,G
9938,-61.56647789068824,15.558813956541318,10.0,10.0,G
9939,-61.566465667500815,15.558973386860801,10.0,10.0,G
9940,-61.56645945634286,15.558892818028887,10.0,10.0,G
9941,-61.56637666430949,15.558911471432816,10.0,10.0,G
9942,-61.566441364063756,15.558869922815012,10.0,10.0,G
9943,-61.56640013886168,15.558925529444462,10.0,10.0,G
9944,-61.56639661559821,15.558893007912706,10.0,10.0,G
9945,-61.56642833259161,15.558929272893355,10.0,10.0,G
9946,-61.566392906014194,15.558907060703532,10.0,10.0,G
9947,-61.56634563288357,15.559031450816766,10.0,10.0,G
9948,-61.56630151540606,15.558890824771437,10.0,10.0,G
9949,-61.566492693996096,15.558972873824533,10.0,10.0,G
9950,-61.56630863573137,15.55898167171011,10.0,10.0,G
9951,-61.56632434296587,15.558996321623788,10.0,10.0,G
9952,-61.56630429426204,15.558925115612118,10.0,10.0,G
9953,-61.566274211233164,15.55896801367841,10.0,10.0,G
9954,-61.566286593956534,15.559045794951171,10.0,10.0,G
9955,-61.566278291317154,15.559139477987536,10.0,10.0,G
9956,-61.56628194301854,15.559058546087678,10.0,10.0,G
9957,-61.56625412956597,15.55905116350266,10.0,10.0,G
9958,-61.56618668658588,15.559012712231837,10.0,10.0,G
9959,-61.56622788865915,15.559110904585912,10.0,10.0,G
9960,-61.56631626107266,15.559115403535996,10.0,10.0,G
9961,-61.56624970249794,15.559118063487873,10.0,10.0,G
9962,-61.56628383013463,15.55912333128498,10.0,10.0,G
9963,-61.56626591633399,15.559088729304865,10.0,10.0,G
9964,-61.56621848770559,15.559227376255267,10.0,10.0,G
9965,-61.56621166012561,15.559204622527755,10.0,10.0,G
9966,-61.56622063979489,15.559181066799686,10.0,10.0,G
9967,-61.56630949732172,15.559078203627337,10.0,10.0,G
9968,-61.56620902829081,15.559107733063264,10.0,10.0,G
9969,-61.56616758500144,15.559159524855623,10.0,10.0,G
9970,-61.56633366481936,15.559339569980427,10.0,10.0,G
9971,-61.56614387341495,15.559259583989093,10.0,10.0,G
9972,-61.56617152857691,15.559215854887794,10.0,10.0,G
9973,-61.56610528854751,15.559250783705744,10.0,10.0,G
9974,-61.56613872209441,15.559348428336351,10.0,10.0,G
9975,-61.5661053580392,15.559291998797164,10.0,10.0,G
9976,-61.56614541633541,15.55926818086658,10.0,10.0,G
9977,-61.566116399742626,15.559314428341443,10.0,10.0,G
9978,-61.5660992996992,15.559327140337697,10.0,10.0,G
9979,-61.5661225235887,15.559400965535103,10.0,10.0,G
9980,-61.566105865351226,15.559405618419019,10.0,10.0,G
9981,-61.56607311343465,15.559324440926806,10.0,10.0,G
9982,-61.566047434406904,15.559381106050052,10.0,10.0,G
9983,-61.566133399791,15.559415367640918,10.0,10.0,G
9984,-61.566040810962946,15.559426824180633,10.0,10.0,G
9985,-61.56599454730729,15.559437148046916,10.0,10.0,G
9986,-61.565963742805444,15.5594871524926,10.0,10.0,G
9987,-61.56605499687822,15.559556423836229,10.0,10.0,G
9988,-61.5659901406418,15.559274898078261,10.0,10.0,G
9989,-61.56594404680342,15.559516579636544,10.0,10.0,G
9990,-61.565964249229175,15.559534220441114,10.0,10.0,G
9991,-61.56600566106131,15.559516236465665,10.0,10.0,G
9992,-61.5660107761391,15.559499176836118,10.0,10.0,G
9993,-61.565972015274774,15.559522089246684,10.0,10.0,G
9994,-61.56594009186068,15.559502795985257,10.0,10.0,G
9995,-61.56597524168368,15.559666118089217,10.0,10.0,G
9996,-61.56593073902793,15.55956679345479,10.0,10.0,G
9997,-61.56592681428009,15.559576607558977,10.0,10.0,G
9998,-61.56590653617737,15.559555916564248,10.0,10.0,G
9999,-61.56581932386767,15.55973497928377,10.0,10.0,G
10000,-61.565908620596325,15.559580336650955,10.0,10.0,G
10001,-61.56599451405391,15.559538858707331,10.0,10.0,G
10002,-61.565786597166834,15.559615516037494,10.0,10.0,G
10003,-61.56586760508905,15.559716488722689,10.0,10.0,G
10004,-61.56570997925091,15.559794563134629,10.0,10.0,G
10005,-61.56586270488211,15.559704082923869,10.0,10.0,G
10006,-61.565969785361865,15.559513408605604,10.0,10.0,G
10007,-61.56581916115756,15.559798725776885,10.0,10.0,G
10008,-61.56583834464119,15.559724624119532,10.0,10.0,G
10009,-61.565868197892755,15.559730562016222,10.0,10.0,G
10010,-61.56580434391706,15.559744502616512,10.0,10.0,G
10011,-61.56576892941,15.559735677672561,10.0,10.0,G
10012,-61.565744716616,15.55974364185187,10.0,10.0,G
10013,-61.565737536269395,15.559805898346402,10.0,10.0,G
10014,-61.56578413960388,15.559845571057624,10.0,10.0,G
10015,-61.56575886353856,15.559814956977387,10.0,10.0,G
10016,-61.56580726284863,15.559800331100924,10.0,10.0,G
10017,-61.56572554304956,15.55983302707263,10.0,10.0,G
10018,-61.565710527461725,15.560004410900733,10.0,10.0,G
10019,-61.565661312018875,15.559766810522754,10.0,10.0,G
10020,-61.56573772735223,15.559908713562056,10.0,10.0,G
10021,-61.56570322572904,15.559888692246835,10.0,10.0,G
10022,-61.565689045196855,15.559902730645215,10.0,10.0,G
10023,-61.565701519220724,15.559961271244282,10.0,10.0,G
10024,-61.56588183437748,15.559706145829692,10.0,10.0,G
10025,-61.565603796157866,15.559956822040556,10.0,10.0,G
10026,-61.56559194440149,15.5599514623986,10.0,10.0,G
10027,-61.565632134228274,15.559965366747516,10.0,10.0,G
10028,-61.56558597189021,15.559976300639157,10.0,10.0,G
10029,-61.56555625464975,15.559925902233253,10.0,10.0,G
10030,-61.56564764075887,15.56017439635374,10.0,10.0,G
10031,-61.565732649845856,15.560037908397945,10.0,10.0,G
10032,-61.56565860872939,15.559984366389466,10.0,10.0,G
10033,-61.565577007171825,15.560007767970262,10.0,10.0,G
10034,-61.565527938502576,15.559947699135273,10.0,10.0,G
10035,-61.56565029386871,15.560118972117483,10.0,10.0,G
10036,-61.56561462907967,15.560077807797754,10.0,10.0,G
10037,-61.56560608381507,15.560118200426729,10.0,10.0,G
10038,-61.56567370537134,15.560107188376282,10.0,10.0,G
10039,-61.565617824814176,15.55998352512672,10.0,10.0,G
10040,-61.56548945849354,15.560090777908698,10.0,10.0,G
10041,-61.56556966689279,15.560130257760282,10.0,10.0,G
10042,-61.56541100692047,15.560220091050166,10.0,10.0,G
10043,-61.56547923290125,15.560225853090119,10.0,10.0,G
10044,-61.56540913516494,15.560113247639835,10.0,10.0,G
10045,-61.56543469860583,15.560188236970982,10.0,10.0,G
10046,-61.565440900071636,15.560161571301444,10.0,10.0,G
10047,-61.565498393791856,15.560162879335481,10.0,10.0,G
10048,-61.565394369834536,15.560259831683084,10.0,10.0,G
10049,-61.565618588610484,15.560233965437176,10.0,10.0,G
10050,-61.565400912242296,15.560324621818973,10.0,10.0,G
10051,-61.56519803227967,15.560380715081136,10.0,10.0,G
10052,-61.56539904835575,15.560300870563106,10.0,10.0,G
10053,-61.56537273763872,15.56037613271935,10.0,10.0,G
10054,-61.56538754069757,15.56035864309053,10.0,10.0,G
10055,-61.5654518264763,15.560455243608601,10.0,10.0,G
10056,-61.56535705209506,15.560364523060024,10.0,10.0,G
10057,-61.565386697164314,15.560335983705409,10.0,10.0,G
10058,-61.56538321144285,15.560160665376984,10.0,10.0,G
10059,-61.565321741571225,15.560401049727238,10.0,10.0,G
10060,-61.56520899941964,15.560401253535058,10.0,10.0,G
10061,-61.565277933419516,15.560412615886499,10.0,10.0,G
10062,-61.56525426160562,15.560451900101038,10.0,10.0,G
10063,-61.56531627622029,15.560412168262477,10.0,10.0,G
10064,-61.56527170129572,15.56047175781851,10.0,10.0,G
10065,-61.56532479251256,15.560635817129032,10.0,10.0,G
10066,-61.56516237782391,15.560528408376259,10.0,10.0,G
10067,-61.565253526580975,15.560488019765542,10.0,10.0,G
10068,-61.56520925832401,15.560541964018453,10.0,10.0,G
10069,-61.56516886606657,15.560708905493485,10.0,10.0,G
10070,-61.56517383345347,15.560513230126196,10.0,10.0,G
10071,-61.56514840777524,15.56065104185825,10.0,10.0,G
10072,-61.565157265809695,15.560588731862685,10.0,10.0,G
10073,-61.565144884509074,15.560584843933976,10.0,10.0,G
10074,-61.56523810325273,15.560570634333194,10.0,10.0,G
10075,-61.565226151151116,15.560675375181958,10.0,10.0,G
10076,-61.56514254993264,15.560640716899176,10.0,10.0,G
10077,-61.565076478996275,15.560698997289082,10.0,10.0,G
10078,-61.56510883369801,15.560662175708929,10.0,10.0,G
10079,-61.56524169570035,15.56062589309989,10.0,10.0,G
10080,-61.56508513619357,15.560711814790235,10.0,10.0,G
10081,-61.56506774983099,15.560723079631714,10.0,10.0,G
10082,-61.565037872759774,15.560734439370247,10.0,10.0,G
10083,-61.56508310818189,15.560657811813941,10.0,10.0,G
10084,-61.56518813599324,15.560692852568929,10.0,10.0,G
10085,-61.564990499560146,15.560766432006409,10.0,10.0,G
10086,-61.56507525172742,15.5608434425254,10.0,10.0,G
10087,-61.56499970489425,15.560772380555484,10.0,10.0,G
10088,-61.56495246119712,15.560809497451405,10.0,10.0,G
10089,-61.56502978514258,15.560832574734214,10.0,10.0,G
10090,-61.56482615827297,15.560839482288463,10.0,10.0,G
10091,-61.56490466386634,15.560764127438327,10.0,10.0,G
10092,-61.56508472121804,15.560820167931144,10.0,10.0,G
10093,-61.564866397032525,15.56091761390442,10.0,10.0,G
10094,-61.56493780922654,15.560870951009848,10.0,10.0,G
10095,-61.564933664774024,15.560884006125267,10.0,10.0,G
10096,-61.56494174351549,15.56092388661954,10.0,10.0,G
10097,-61.56480350852564,15.560960841037895,10.0,10.0,G
10098,-61.5648202952271,15.560929290468767,10.0,10.0,G
10099,-61.56489037610561,15.560989108758928,10.0,10.0,G
10100,-61.5648703722666,15.560984556427002,10.0,10.0,G
10101,-61.564795996349595,15.560924120475981,10.0,10.0,G
10102,-61.56486318176158,15.561031617594557,10.0,10.0,G
10103,-61.56486814976977,15.561102488445473,10.0,10.0,G
10104,-61.56465961953411,15.561036274055667,10.0,10.0,G
10105,-61.564676109920654,15.561143735992655,10.0,10.0,G
10106,-61.564994073389876,15.561105398699597,10.0,10.0,G
10107,-61.564806673816484,15.561032695373925,10.0,10.0,G
10108,-61.5648796212615,15.561088640707068,10.0,10.0,G
10109,-61.56476065834711,15.561121468699675,10.0,10.0,G
10110,-61.56481750649754,15.561129312646443,10.0,10.0,G
10111,-61.56477230591387,15.561259375826992,10.0,10.0,G
10112,-61.56459741275518,15.561293770293778,10.0,10.0,G
10113,-61.56467121342702,15.561218338113502,10.0,10.0,G
10114,-61.56469017359834,15.561194749527806,10.0,10.0,G
10115,-61.564612093618024,15.561237574909537,10.0,10.0,G
10116,-61.56468308968067,15.561220654194122,10.0,10.0,G
10117,-61.56470027566603,15.56124491378925,10.0,10.0,G
10118,-61.56464966695981,15.56124226885575,10.0,10.0,G
10119,-61.56461667388227,15.561226366982812,10.0,10.0,G
10120,-61.564571540855496,15.561242326404013,10.0,10.0,G
10121,-61.56468922867844,15.561442707788538,10.0,10.0,G
10122,-61.56463985379597,15.561315183335175,10.0,10.0,G
10123,-61.564445091800316,15.56125092233448,10.0,10.0,G
10124,-61.564538666554014,15.561429054927613,10.0,10.0,G
10125,-61.56455569269858,15.561341120530344,10.0,10.0,G
10126,-61.56455815341766,15.561377346671872,10.0,10.0,G
10127,-61.56447182855599,15.561435009238021,10.0,10.0,G
10128,-61.56453194756243,15.561336535538917,10.0,10.0,G
10129,-61.56452275324425,15.561397617588188,10.0,10.0,G
10130,-61.56450191962743,15.561418304841967,10.0,10.0,G
10131,-61.56455648307121,15.561484644018618,10.0,10.0,G
10132,-61.564487610889444,15.561502144346436,10.0,10.0,G
10133,-61.56447686522803,15.561467456942077,10.0,10.0,G
10134,-61.564460027383475,15.561448479082701,10.0,10.0,G
10135,-61.56444091700923,15.561412225379293,10.0,10.0,G
10136,-61.56435527590918,15.561505899578608,10.0,10.0,G
10137,-61.564329573761604,15.56149157454617,10.0,10.0,G
10138,-61.564412002195375,15.561563804908316,10.0,10.0,G
10139,-61.56452984927831,15.561552597882216,10.0,10.0,G
10140,-61.56439717682211,15.561627780615769,10.0,10.0,G
10141,-61.56435805720457,15.56152679562692,10.0,10.0,G
10142,-61.564431703826386,15.561529272441671,10.0,10.0,G
10143,-61.56424793662123,15.56145041121892,10.0,10.0,G
10144,-61.564360537290185,15.561661341481923,10.0,10.0,G
10145,-61.56427970471117,15.561635752419596,10.0,10.0,G
10146,-61.564311101552136,15.561634975669426,10.0,10.0,G
10147,-61.56433860447339,15.561772451015619,10.0,10.0,G
10148,-61.56433561642595,15.561721500226525,10.0,10.0,G
10149,-61.564236151301714,15.561706061473492,10.0,10.0,G
10150,-61.56426100349036,15.561740067964617,10.0,10.0,G
10151,-61.56423932826858,15.561734590198924,10.0,10.0,G
10152,-61.564150905600236,15.561720824818773,10.0,10.0,G
10153,-61.564227751284015,15.561651861866375,10.0,10.0,G
10154,-61.564197826890904,15.56178033755611,10.0,10.0,G
10155,-61.564214032458175,15.561778149068184,10.0,10.0,G
10156,-61.56423119558625,15.561792888958086,10.0,10.0,G
10157,-61.5642312017007,15.561902248372261,10.0,10.0,G
10158,-61.56417087956486,15.561736865067017,10.0,10.0,G
10159,-61.564144809100576,15.56188881572477,10.0,10.0,G
10160,-61.56406641342799,15.561915493629078,10.0,10.0,G
10161,-61.564125049072466,15.561865913859602,10.0,10.0,G
