258,-61.53294146548286,15.507555066038696,200.0,200.0,U
10162,-61.564075247638876,15.561907539791033,10.0,10.0,G
10163,-61.564075044494565,15.561964455994246,10.0,10.0,G
10164,-61.564086384452295,15.561893936542525,10.0,10.0,G
10165,-61.564081368633325,15.561993150707297,10.0,10.0,G
10166,-61.56407356207362,15.56193882217133,10.0,10.0,G
10167,-61.56400369547784,15.561882917186672,10.0,10.0,G
10168,-61.563885588916094,15.561956896804489,10.0,10.0,G
10169,-61.56406714864516,15.562052505584441,10.0,10.0,G
10170,-61.56392651983299,15.562096072770187,10.0,10.0,G
10171,-61.5640609684355,15.561939586757427,10.0,10.0,G
10172,-61.56399324355835,15.562061879724808,10.0,10.0,G
10173,-61.56409488157736,15.562165889449435,10.0,10.0,G
10174,-61.56388898049252,15.56207821122424,10.0,10.0,G
10175,-61.5639925490517,15.562018180672297,10.0,10.0,G
10176,-61.563912892804424,15.562176072851724,10.0,10.0,G
10177,-61.56395825975185,15.562158171338279,10.0,10.0,G
10178,-61.56386373642353,15.56214163668021,10.0,10.0,G
10179,-61.56393529106271,15.562159847060585,10.0,10.0,G
10180,-61.56390038920389,15.562308937745724,10.0,10.0,G
10181,-61.56384885865245,15.562205770620565,10.0,10.0,G
10182,-61.56379800840427,15.562071352728658,10.0,10.0,G
10183,-61.56381563677391,15.562229343578169,10.0,10.0,G
10184,-61.56381776898477,15.562285054298135,10.0,10.0,G
10185,-61.563891078980205,15.562139430014431,10.0,10.0,G
10186,-61.56379394033399,15.562251801407653,10.0,10.0,G
10187,-61.56383878641204,15.562150149635437,10.0,10.0,G
10188,-61.56373998880274,15.562445729921004,10.0,10.0,G
10189,-61.56364976795181,15.56236137144353,10.0,10.0,G
10190,-61.56371969651535,15.562304806241785,10.0,10.0,G
10191,-61.5636878856189,15.562378119873976,10.0,10.0,G
10192,-61.563683325762355,15.562418309111296,10.0,10.0,G
10193,-61.563708483910666,15.562241806257768,10.0,10.0,G
10194,-61.56381006760617,15.562276326356802,10.0,10.0,G
10195,-61.563666601854244,15.562363666697474,10.0,10.0,G
10196,-61.56347528817353,15.562355100372521,10.0,10.0,G
10197,-61.56355757739814,15.562386115878933,10.0,10.0,G
10198,-61.56361878872188,15.562510908730305,10.0,10.0,G
10199,-61.563563067190685,15.562421417068611,10.0,10.0,G
10200,-61.56356487870557,15.56247108556441,10.0,10.0,G
10201,-61.563525189274145,15.562524429550088,10.0,10.0,G
10202,-61.56368358242582,15.562485726090202,10.0,10.0,G
10203,-61.56369778221216,15.562604702039831,10.0,10.0,G
10204,-61.56356635146569,15.562556927395441,10.0,10.0,G
10205,-61.56349819098898,15.562524059994235,10.0,10.0,G
10206,-61.56350549335765,15.562517721360877,10.0,10.0,G
10207,-61.563497291373274,15.562583235846358,10.0,10.0,G
10208,-61.56349247126457,15.562661491833422,10.0,10.0,G
10209,-61.56335025597989,15.562629687869483,10.0,10.0,G
10210,-61.56342438896472,15.56260484887342,10.0,10.0,G
10211,-61.56340385566298,15.562691427861594,10.0,10.0,G
10212,-61.56339732270874,15.562668890119143,10.0,10.0,G
10213,-61.56330254458708,15.56267301371893,10.0,10.0,G
10214,-61.56340885959434,15.562757316520457,10.0,10.0,G
10215,-61.56319880802318,15.562692150848287,10.0,10.0,G
10216,-61.563375974404074,15.562555915713283,10.0,10.0,G
10217,-61.56330303503373,15.562803850052964,10.0,10.0,G
10218,-61.563185214505225,15.562826787622152,10.0,10.0,G
10219,-61.56339574734436,15.5627470994897,10.0,10.0,G
10220,-61.56330997774717,15.562759878420028,10.0,10.0,G
10221,-61.56309626531336,15.562971390755568,10.0,10.0,G
10222,-61.56330154292306,15.562844960164664,10.0,10.0,G
10223,-61.56332878456319,15.562902881866838,10.0,10.0,G
10224,-61.56333119726446,15.562911267445173,10.0,10.0,G
10225,-61.563255972167504,15.562958912129185,10.0,10.0,G
10226,-61.5633009899238,15.562976145093511,10.0,10.0,G
10227,-61.56310220284572,15.562946833091965,10.0,10.0,G
10228,-61.56314608169368,15.562907356911643,10.0,10.0,G
10229,-61.56302342938721,15.562846174112364,10.0,10.0,G
10230,-61.5631278265929,15.563012385670188,10.0,10.0,G
10231,-61.563180616307285,15.562989492376198,10.0,10.0,G
10232,-61.563137067670795,15.563038843306224,10.0,10.0,G
10233,-61.563145209016604,15.563013734085981,10.0,10.0,G
10234,-61.56311956284916,15.563028019405735,10.0,10.0,G
10235,-61.56307383254303,15.56301091684796,10.0,10.0,G
10236,-61.56317007651364,15.56299217160974,10.0,10.0,G
10237,-61.563059617889486,15.56305802630169,10.0,10.0,G
10238,-61.5631126915796,15.562893660646512,10.0,10.0,G
10239,-61.563076589718754,15.563004784411287,10.0,10.0,G
10240,-61.56309672257385,15.563022755620649,10.0,10.0,G
10241,-61.56283290969535,15.563126640370122,10.0,10.0,G
10242,-61.56298279465652,15.563158266108555,10.0,10.0,G
10243,-61.5630077934048,15.56316988177774,10.0,10.0,G
10244,-61.5629575340005,15.563136848140504,10.0,10.0,G
10245,-61.56297682942158,15.563230239418003,10.0,10.0,G
10246,-61.5629553819458,15.563208284962865,10.0,10.0,G
10247,-61.56291271962018,15.563251848463068,10.0,10.0,G
10248,-61.562921614946596,15.563243356050792,10.0,10.0,G
10249,-61.56295752997108,15.563316932222495,10.0,10.0,G
10250,-61.56277103695118,15.563112424675968,10.0,10.0,G
10251,-61.562863458387426,15.563328994098148,10.0,10.0,G
10252,-61.56282461817293,15.563509612539255,10.0,10.0,G
10253,-61.56287577064909,15.56328448032721,10.0,10.0,G
10254,-61.56275424634416,15.563272242303066,10.0,10.0,G
10255,-61.5628653936257,15.563336708437967,10.0,10.0,G
10256,-61.56298661162711,15.563470353371503,10.0,10.0,G
10257,-61.56285731470933,15.563525525227986,10.0,10.0,G
10258,-61.56281132377043,15.563308757734072,10.0,10.0,G
10259,-61.56289601760024,15.563525320670387,10.0,10.0,G
10260,-61.56274487445616,15.56341620968476,10.0,10.0,G
10261,-61.562723434756634,15.56353448382334,10.0,10.0,G
10262,-61.56267888594875,15.563458812953773,10.0,10.0,G
10263,-61.56272436771182,15.563458682814852,10.0,10.0,G
10264,-61.56272369228568,15.563418460020179,10.0,10.0,G
10265,-61.562689436282646,15.563506554441132,10.0,10.0,G
10266,-61.562706945608596,15.563521603608217,10.0,10.0,G
10267,-61.562731804577865,15.563560236423786,10.0,10.0,G
10268,-61.56264342776379,15.56352541247427,10.0,10.0,G
10269,-61.56261830655013,15.563411108990593,10.0,10.0,G
10270,-61.562596801723345,15.56347635950963,10.0,10.0,G
10271,-61.56261619752369,15.563569286645617,10.0,10.0,G
10272,-61.56263597374204,15.563600450485929,10.0,10.0,G
10273,-61.56250818759239,15.563622680497224,10.0,10.0,G
10274,-61.56257150076299,15.56371425024593,10.0,10.0,G
10275,-61.56260480276257,15.563654990724697,10.0,10.0,G
10276,-61.56255004316104,15.56365270503136,10.0,10.0,G
10277,-61.56246931767784,15.563662928214567,10.0,10.0,G
10278,-61.56255091777421,15.563628560007988,10.0,10.0,G
10279,-61.56255651426205,15.563788823101708,10.0,10.0,G
10280,-61.56242163208583,15.563602955024965,10.0,10.0,G
10281,-61.56254170170579,15.5638047356329,10.0,10.0,G
10282,-61.56248423471008,15.563715680482028,10.0,10.0,G
10283,-61.562491487096395,15.56369181624441,10.0,10.0,G
10284,-61.56243927987543,15.563802436407112,10.0,10.0,G
10285,-61.56243123256834,15.563794599962826,10.0,10.0,G
10286,-61.56244459407775,15.563798144178737,10.0,10.0,G
10287,-61.562405107941835,15.563814011870843,10.0,10.0,G
10288,-61.56239057269322,15.563824939680542,10.0,10.0,G
10289,-61.562317106838016,15.563943790558017,10.0,10.0,G
10290,-61.56229583853248,15.563937402977016,10.0,10.0,G
10291,-61.56240009662043,15.564001343065046,10.0,10.0,G
10292,-61.562318535198045,15.563882487703232,10.0,10.0,G
10293,-61.56241816280029,15.563880740701032,10.0,10.0,G
10294,-61.56233005539365,15.563939409774152,10.0,10.0,G
10295,-61.56229686409594,15.563928854858448,10.0,10.0,G
10296,-61.562173168564776,15.563943452153014,10.0,10.0,G
10297,-61.562391434174614,15.56415468261493,10.0,10.0,G
10298,-61.562267208795426,15.563988137533299,10.0,10.0,G
10299,-61.562183494842756,15.564003147145517,10.0,10.0,G
10300,-61.562252100417695,15.564070341178065,10.0,10.0,G
10301,-61.56219307580493,15.564015911620643,10.0,10.0,G
10302,-61.5621258984775,15.564065343203358,10.0,10.0,G
10303,-61.56217498321227,15.56405315852498,10.0,10.0,G
10304,-61.56225732748352,15.563985025461673,10.0,10.0,G
10305,-61.56215639901027,15.564066539459832,10.0,10.0,G
10306,-61.56215011095837,15.564097257755867,10.0,10.0,G
10307,-61.562249546323976,15.564122650116989,10.0,10.0,G
10308,-61.56214932578054,15.564110560775463,10.0,10.0,G
10309,-61.56209879930415,15.564196808971088,10.0,10.0,G
10310,-61.562078362381314,15.564111872423943,10.0,10.0,G
10311,-61.56227875405934,15.56409135256626,10.0,10.0,G
10312,-61.56209655186007,15.564223167414136,10.0,10.0,G
10313,-61.56192643232856,15.563989904135719,10.0,10.0,G
10314,-61.56205453184115,15.564160160945985,10.0,10.0,G
10315,-61.56204044609235,15.564259677528076,10.0,10.0,G
10316,-61.562060336924304,15.564260972044062,10.0,10.0,G
10317,-61.56211107560618,15.564199997858072,10.0,10.0,G
10318,-61.56192772734977,15.564341517456416,10.0,10.0,G
10319,-61.56192831358242,15.564308358125468,10.0,10.0,G
10320,-61.562044678476106,15.564353536372721,10.0,10.0,G
10321,-61.56185477826275,15.56439067081664,10.0,10.0,G
10322,-61.56192080882942,15.564336708717518,10.0,10.0,G
10323,-61.56189294722871,15.564349548176711,10.0,10.0,G
10324,-61.56178807851097,15.564355838988325,10.0,10.0,G
10325,-61.56197772648155,15.564375385941878,10.0,10.0,G
10326,-61.56184898278178,15.564418255463472,10.0,10.0,G
10327,-61.56180941173974,15.56445378785586,10.0,10.0,G
10328,-61.56196018948609,15.56436152579197,10.0,10.0,G
10329,-61.561845510923476,15.564425123519865,10.0,10.0,G
10330,-61.56177272509744,15.564473137724539,10.0,10.0,G
10331,-61.561815916592835,15.564452087346197,10.0,10.0,G
10332,-61.5617521872822,15.564584341837062,10.0,10.0,G
10333,-61.561569813296124,15.564384870779238,10.0,10.0,G
10334,-61.56181916222976,15.56445760353085,10.0,10.0,G
10335,-61.561786824964194,15.564482207501499,10.0,10.0,G
10336,-61.56180401837925,15.564569652287743,10.0,10.0,G
10337,-61.56175434464824,15.564561984103099,10.0,10.0,G
10338,-61.56167773746021,15.564575068768068,10.0,10.0,G
10339,-61.56172565519517,15.564561503381531,10.0,10.0,G
10340,-61.56167705034032,15.56444866177278,10.0,10.0,G
10341,-61.56166397624502,15.564520089116177,10.0,10.0,G
10342,-61.561733003258276,15.564731742042902,10.0,10.0,G
10343,-61.56164011779358,15.564555014780968,10.0,10.0,G
10344,-61.561688808469874,15.564587131792235,10.0,10.0,G
10345,-61.56166193310481,15.564558704651741,10.0,10.0,G
10346,-61.561579980879756,15.56459812818592,10.0,10.0,G
10347,-61.561556366186814,15.564619968757297,10.0,10.0,G
10348,-61.561706141991216,15.564705564386196,10.0,10.0,G
10349,-61.56156224342417,15.564660733414177,10.0,10.0,G
10350,-61.56166447184472,15.564793336142028,10.0,10.0,G
10351,-61.561555587844616,15.564732539501046,10.0,10.0,G
10352,-61.5615660387605,15.56470786545961,10.0,10.0,G
10353,-61.561504855143404,15.564711212757148,10.0,10.0,G
10354,-61.5614657511509,15.564845920773468,10.0,10.0,G
10355,-61.561476780519776,15.564894146674787,10.0,10.0,G
10356,-61.56155679649126,15.564780580350275,10.0,10.0,G
10357,-61.56151080574364,15.564792466419902,10.0,10.0,G
10358,-61.5614631051778,15.564836275015674,10.0,10.0,G
10359,-61.5615113735284,15.564665552097695,10.0,10.0,G
10360,-61.561523938992856,15.56491755777282,10.0,10.0,G
10361,-61.56142299930755,15.564874172265514,10.0,10.0,G
10362,-61.561404227037244,15.564828458698603,10.0,10.0,G
10363,-61.56133768211981,15.565027461101131,10.0,10.0,G
10364,-61.561318125988414,15.564937736099132,10.0,10.0,G
10365,-61.56142792927018,15.564880953941474,10.0,10.0,G
10366,-61.56150250972557,15.564990922089178,10.0,10.0,G
10367,-61.56157960710665,15.564927411666227,10.0,10.0,G
10368,-61.561452549247335,15.565128132266633,10.0,10.0,G
10369,-61.56149136814476,15.565006513488655,10.0,10.0,G
10370,-61.561286394252164,15.565023452432285,10.0,10.0,G
10371,-61.56128434148854,15.565099155161574,10.0,10.0,G
10372,-61.56127701380269,15.565062588080758,10.0,10.0,G
10373,-61.56121912149554,15.565106022554565,10.0,10.0,G
10374,-61.561060441771744,15.565031926753077,10.0,10.0,G
10375,-61.561275283486616,15.565117450471469,10.0,10.0,G
10376,-61.561152061029134,15.565097547925692,10.0,10.0,G
10377,-61.56123444091384,15.565047493102947,10.0,10.0,G
10378,-61.56132352954948,15.565073047481599,10.0,10.0,G
10379,-61.56119689124708,15.565113844795132,10.0,10.0,G
10380,-61.56115718764796,15.565146744905745,10.0,10.0,G
10381,-61.56118039969203,15.565166335321653,10.0,10.0,G
10382,-61.561028787579865,15.56527006724227,10.0,10.0,G
10383,-61.56113186880433,15.56518014227936,10.0,10.0,G
10384,-61.56111003137208,15.565238288060302,10.0,10.0,G
10385,-61.56112911221233,15.565187519332218,10.0,10.0,G
10386,-61.56110493526771,15.565231570153738,10.0,10.0,G
10387,-61.561113868688835,15.565194098746133,10.0,10.0,G
10388,-61.561059481625236,15.565181177670052,10.0,10.0,G
10389,-61.56103217164858,15.56532386917062,10.0,10.0,G
10390,-61.561043348813975,15.565234261233222,10.0,10.0,G
10391,-61.56089947571041,15.565291752768482,10.0,10.0,G
10392,-61.561161041156836,15.565269910210535,10.0,10.0,G
10393,-61.561030556323445,15.565418004905043,10.0,10.0,G
10394,-61.561089635993625,15.565270730263663,10.0,10.0,G
10395,-61.561016703103135,15.565349498337056,10.0,10.0,G
10396,-61.560970681529916,15.565351291233096,10.0,10.0,G
10397,-61.560955848526966,15.565363980072938,10.0,10.0,G
10398,-61.5609764101868,15.565402376207516,10.0,10.0,G
10399,-61.56092471148626,15.565304793612926,10.0,10.0,G
10400,-61.561059702480684,15.565400619179542,10.0,10.0,G
10401,-61.560867964570356,15.565437502184999,10.0,10.0,G
10402,-61.560851370987216,15.565486912019049,10.0,10.0,G
10403,-61.56086179304013,15.565475866007692,10.0,10.0,G
10404,-61.56085644547223,15.565493205842667,10.0,10.0,G
10405,-61.56072877061363,15.565383178051267,10.0,10.0,G
10406,-61.5607805713891,15.565445168836252,10.0,10.0,G
10407,-61.560827556907284,15.565502664929337,10.0,10.0,G
10408,-61.56077237754196,15.565544566854545,10.0,10.0,G
10409,-61.560800574912534,15.565527189491506,10.0,10.0,G
10410,-61.56097147998117,15.565576199589655,10.0,10.0,G
10411,-61.56074548057924,15.565506215501236,10.0,10.0,G
10412,-61.560786683470326,15.56554358074271,10.0,10.0,G
10413,-61.56072625005863,15.565587737517129,10.0,10.0,G
10414,-61.56068427911942,15.565638537223295,10.0,10.0,G
10415,-61.56067232662769,15.565621165760833,10.0,10.0,G
10416,-61.5607250290411,15.565631054486293,10.0,10.0,G
10417,-61.56073704123391,15.565711496601462,10.0,10.0,G
10418,-61.56068259719063,15.565653694914445,10.0,10.0,G
10419,-61.56066746246322,15.565730269528101,10.0,10.0,G
10420,-61.560650864059184,15.565673625256379,10.0,10.0,G
10421,-61.56065234715361,15.565779682947852,10.0,10.0,G
10422,-61.56054028481089,15.565676859565217,10.0,10.0,G
10423,-61.5605707588604,15.56583906871456,10.0,10.0,G
10424,-61.56058344770278,15.565706995594851,10.0,10.0,G
10425,-61.56065527189587,15.565755060480262,10.0,10.0,G
10426,-61.56052961915097,15.565731524788871,10.0,10.0,G
10427,-61.560516586032136,15.565825316911564,10.0,10.0,G
10428,-61.560559752121186,15.565803167822711,10.0,10.0,G
10429,-61.56043531860387,15.565699366313511,10.0,10.0,G
10430,-61.56052815957556,15.565848733459964,10.0,10.0,G
10431,-61.560506367194435,15.565699772224038,10.0,10.0,G
10432,-61.560542592272455,15.565734933016966,10.0,10.0,G
10433,-61.56036109802133,15.565772201136866,10.0,10.0,G
10434,-61.56032187510248,15.565833925666663,10.0,10.0,G
10435,-61.560375903751456,15.565781598071288,10.0,10.0,G
10436,-61.56038053407316,15.565950568459694,10.0,10.0,G
10437,-61.5604048914713,15.56586389108954,10.0,10.0,G
10438,-61.560437949936045,15.5660148702911,10.0,10.0,G
10439,-61.560447341797875,15.565953579521834,10.0,10.0,G
10440,-61.560428008086234,15.566046658885021,10.0,10.0,G
10441,-61.56043949483232,15.565835686583936,10.0,10.0,G
10442,-61.560385257808825,15.565960723567489,10.0,10.0,G
10443,-61.56038247611628,15.565920984333314,10.0,10.0,G
10444,-61.56026572363241,15.565994755214456,10.0,10.0,G
10445,-61.560339073207416,15.566018799621052,10.0,10.0,G
10446,-61.56031227283097,15.565989688291213,10.0,10.0,G
10447,-61.560424271294764,15.565981226931127,10.0,10.0,G
10448,-61.56029902331783,15.566029775770927,10.0,10.0,G
10449,-61.5602912543899,15.566054199440204,10.0,10.0,G
10450,-61.56022079751606,15.566070529453802,10.0,10.0,G
10451,-61.560128215366916,15.565980898869745,10.0,10.0,G
10452,-61.560337277831756,15.566110735860683,10.0,10.0,G
10453,-61.560193442120834,15.566227740796352,10.0,10.0,G
10454,-61.5602868046868,15.566086032744684,10.0,10.0,G
10455,-61.56015075064397,15.56624848806271,10.0,10.0,G
10456,-61.560203610654376,15.566163152850073,10.0,10.0,G
10457,-61.560187566700286,15.566152732406135,10.0,10.0,G
10458,-61.5602222883537,15.566106628737435,10.0,10.0,G
10459,-61.56013961210791,15.566091222757619,10.0,10.0,G
10460,-61.56015604152322,15.566221995382005,10.0,10.0,G
10461,-61.56002460715741,15.56621084015265,10.0,10.0,G
10462,-61.56009125646611,15.566250540280928,10.0,10.0,G
10463,-61.56013230129486,15.566231784339768,10.0,10.0,G
10464,-61.56012868090884,15.566288368402573,10.0,10.0,G
10465,-61.55998084860459,15.566222700680377,10.0,10.0,G
10466,-61.559996797090214,15.566308305142984,10.0,10.0,G
10467,-61.55997384352207,15.566295446784988,10.0,10.0,G
10468,-61.560062440789345,15.566394590914772,10.0,10.0,G
10469,-61.55990514475235,15.566333692468584,10.0,10.0,G
10470,-61.56002046267653,15.56632339906788,10.0,10.0,G
10471,-61.560049655223075,15.566294661676299,10.0,10.0,G
10472,-61.559944378744085,15.566440791869292,10.0,10.0,G
10473,-61.55999362554724,15.566347029784184,10.0,10.0,G
10474,-61.55999210586496,15.56636418329066,10.0,10.0,G
10475,-61.55995770222803,15.566374824030344,10.0,10.0,G
10476,-61.559952111953045,15.566464088605176,10.0,10.0,G
10477,-61.559964332270276,15.566475043638045,10.0,10.0,G
10478,-61.559935832122136,15.566411562402976,10.0,10.0,G
10479,-61.55990661628426,15.566463530963752,10.0,10.0,G
10480,-61.55989302451638,15.566454163896509,10.0,10.0,G
10481,-61.55990960095848,15.566537241371698,10.0,10.0,G
10482,-61.55979692445578,15.56643436107972,10.0,10.0,G
10483,-61.55987425714628,15.566497514242432,10.0,10.0,G
10484,-61.55987600469218,15.566552235525196,10.0,10.0,G
10485,-61.55978891597176,15.566588838083092,10.0,10.0,G
10486,-61.559898187246866,15.566422050753095,10.0,10.0,G
10487,-61.55981258076263,15.566531624905785,10.0,10.0,G
10488,-61.559791533620334,15.566535402363527,10.0,10.0,G
10489,-61.559808936994834,15.566498657687742,10.0,10.0,G
10490,-61.559759144797994,15.566640692827852,10.0,10.0,G
10491,-61.55977961169311,15.566554359436557,10.0,10.0,G
10492,-61.559820486446654,15.566563558388996,10.0,10.0,G
10493,-61.55969030719357,15.56670288560983,10.0,10.0,G
10494,-61.55967963446115,15.566579310607288,10.0,10.0,G
10495,-61.55970000311198,15.56656523677861,10.0,10.0,G
10496,-61.559725080600074,15.566588312792515,10.0,10.0,G
10497,-61.55966147781317,15.566665794153517,10.0,10.0,G
10498,-61.559692832386276,15.566830753571482,10.0,10.0,G
10499,-61.55972402892555,15.566641953692736,10.0,10.0,G
10500,-61.55955547942025,15.566772452555888,10.0,10.0,G
10501,-61.55972961412527,15.566642747971642,10.0,10.0,G
10502,-61.55967694901593,15.566571953308484,10.0,10.0,G
10503,-61.559638112036325,15.566789533885286,10.0,10.0,G
10504,-61.5595871573405,15.566749038305401,10.0,10.0,G
10505,-61.55963030041155,15.566770101529855,10.0,10.0,G
10506,-61.55961389265478,15.566777412262148,10.0,10.0,G
10507,-61.559602602164546,15.566804545075927,10.0,10.0,G
10508,-61.55957873729335,15.566790460139538,10.0,10.0,G
10509,-61.55955868055651,15.56681061797247,10.0,10.0,G
10510,-61.55961137771989,15.566785587818353,10.0,10.0,G
10511,-61.559529871275224,15.566893300390387,10.0,10.0,G
10512,-61.55950316228355,15.566873184786328,10.0,10.0,G
10513,-61.559408694659844,15.56682745880724,10.0,10.0,G
10514,-61.559485251971935,15.566907603652126,10.0,10.0,G
10515,-61.559480708149366,15.566942287024458,10.0,10.0,G
10516,-61.55946352498749,15.566905601089534,10.0,10.0,G
10517,-61.559370602600204,15.566831999369583,10.0,10.0,G
10518,-61.55956248509641,15.566847178140078,10.0,10.0,G
10519,-61.55923443235051,15.566769038692426,10.0,10.0,G
10520,-61.559463612818874,15.566883551977458,10.0,10.0,G
10521,-61.55933129363321,15.56693170918449,10.0,10.0,G
10522,-61.559369511703146,15.566977914705937,10.0,10.0,G
10523,-61.55935009724747,15.566973007196916,10.0,10.0,G
10524,-61.55933032443944,15.566962118537093,10.0,10.0,G
10525,-61.55942829513431,15.5669587503368,10.0,10.0,G
10526,-61.559434059206446,15.567138906513268,10.0,10.0,G
10527,-61.5593083590284,15.56703725350153,10.0,10.0,G
10528,-61.5593056690675,15.567052355345451,10.0,10.0,G
10529,-61.55920904557123,15.56683480148956,10.0,10.0,G
10530,-61.55931585615266,15.567144265517577,10.0,10.0,G
10531,-61.559248142773185,15.567173614794166,10.0,10.0,G
10532,-61.55915690841093,15.567113222959664,10.0,10.0,G
10533,-61.55923931242397,15.56711783620449,10.0,10.0,G
10534,-61.55923082776616,15.567058295788167,10.0,10.0,G
10535,-61.55922401177067,15.567130498852473,10.0,10.0,G
10536,-61.55920285734626,15.567143801452968,10.0,10.0,G
10537,-61.55915851002636,15.567265729166989,10.0,10.0,G
10538,-61.55917171320875,15.567166193320432,10.0,10.0,G
10539,-61.55919101416431,15.567168791031785,10.0,10.0,G
10540,-61.55914621739544,15.567190040269798,10.0,10.0,G
10541,-61.55915844674561,15.56722390022687,10.0,10.0,G
10542,-61.55911090361766,15.567359467430865,10.0,10.0,G
10543,-61.559100980411344,15.56724347221947,10.0,10.0,G
10544,-61.559099954527426,15.567235373408913,10.0,10.0,G
10545,-61.559112558865614,15.567195400364108,10.0,10.0,G
10546,-61.559168796307766,15.567343295829197,10.0,10.0,G
10547,-61.559168048557915,15.56736623556161,10.0,10.0,G
10548,-61.55912336208796,15.567305575163271,10.0,10.0,G
10549,-61.559125059371716,15.5673132702197,10.0,10.0,G
10550,-61.55911326660937,15.567283852394283,10.0,10.0,G
10551,-61.559066651747095,15.567389774697702,10.0,10.0,G
10552,-61.55899641875467,15.56741315323813,10.0,10.0,G
10553,-61.55899410823236,15.567337461509839,10.0,10.0,G
10554,-61.55896973239071,15.567373811006593,10.0,10.0,G
10555,-61.55903225744728,15.56755372591916,10.0,10.0,G
10556,-61.558919554010124,15.567487580238954,10.0,10.0,G
10557,-61.558984837384514,15.567331428866808,10.0,10.0,G
10558,-61.558874913165646,15.567342995530543,10.0,10.0,G
10559,-61.55900709404899,15.567356105493886,10.0,10.0,G
10560,-61.55892959102577,15.567422470722489,10.0,10.0,G
10561,-61.55888122233401,15.567450445319208,10.0,10.0,G
10562,-61.55894494911079,15.56746837895341,10.0,10.0,G
10563,-61.558863948970256,15.56740059662164,10.0,10.0,G
10564,-61.55885442473186,15.56746886371016,10.0,10.0,G
10565,-61.558822516475225,15.567482975150623,10.0,10.0,G
10566,-61.55875743928413,15.567616260087517,10.0,10.0,G
10567,-61.55881607781732,15.567494538778705,10.0,10.0,G
10568,-61.558769492025185,15.56746787723504,10.0,10.0,G
10569,-61.558927762391505,15.567572868176388,10.0,10.0,G
10570,-61.558726273912924,15.567518479865555,10.0,10.0,G
10571,-61.55884207528661,15.56760407805036,10.0,10.0,G
10572,-61.55879559582323,15.56754264877552,10.0,10.0,G
10573,-61.55863336374378,15.567585245281217,10.0,10.0,G
10574,-61.558684277276264,15.567455979685667,10.0,10.0,G
10575,-61.558635686655705,15.567573303551177,10.0,10.0,G
10576,-61.558713278839576,15.567645715949261,10.0,10.0,G
10577,-61.5586603719386,15.56758523197717,10.0,10.0,G
10578,-61.55864126559793,15.567591827322909,10.0,10.0,G
10579,-61.55867514567785,15.567701137313726,10.0,10.0,G
10580,-61.558742968183076,15.567603275773529,10.0,10.0,G
10581,-61.558668320733524,15.567668640007833,10.0,10.0,G
10582,-61.55860647849036,15.56768042860281,10.0,10.0,G
10583,-61.558613603689594,15.56771815316879,10.0,10.0,G
10584,-61.55851654223731,15.567676382029827,10.0,10.0,G
10585,-61.558576265693425,15.567704667051201,10.0,10.0,G
10586,-61.55856953709755,15.567736769968702,10.0,10.0,G
10587,-61.55861491255003,15.567736201668595,10.0,10.0,G
10588,-61.558461664112585,15.567705423544533,10.0,10.0,G
10589,-61.55851236001856,15.567771328402772,10.0,10.0,G
10590,-61.55854234189896,15.567683482325227,10.0,10.0,G
10591,-61.55847696369254,15.567781194435323,10.0,10.0,G
10592,-61.558549313568804,15.567751776447208,10.0,10.0,G
10593,-61.558452186330264,15.567759968553318,10.0,10.0,G
10594,-61.55855238520756,15.567803387521478,10.0,10.0,G
10595,-61.55820337075189,15.567897315221636,10.0,10.0,G
10596,-61.55847104221145,15.56788038667461,10.0,10.0,G
10597,-61.558519864112256,15.567871087322093,10.0,10.0,G
10598,-61.55850376515854,15.567897307050886,10.0,10.0,G
10599,-61.55843145339787,15.567897151080356,10.0,10.0,G
10600,-61.5583571013985,15.567859870521989,10.0,10.0,G
10601,-61.55846120021047,15.56790312105197,10.0,10.0,G
10602,-61.55841993238157,15.56776816543299,10.0,10.0,G
10603,-61.55837271079723,15.567929397874599,10.0,10.0,G
10604,-61.55837792567385,15.567926725509876,10.0,10.0,G
10605,-61.55832861828852,15.567930651145515,10.0,10.0,G
10606,-61.55830965085546,15.567948733486393,10.0,10.0,G
10607,-61.55833171029018,15.567971500077267,10.0,10.0,G
10608,-61.55811724008089,15.567982441070782,10.0,10.0,G
10609,-61.558301263362694,15.567988055260733,10.0,10.0,G
