258,-61.53294146548286,15.507555066038696,200.0,200.0,U
10610,-61.55837137829209,15.568013803700643,10.0,10.0,G
10611,-61.558305793467305,15.567864522514917,10.0,10.0,G
10612,-61.558384637032304,15.568172367923621,10.0,10.0,G
10613,-61.55807688136887,15.56798699009222,10.0,10.0,G
10614,-61.55821108439715,15.56814982926032,10.0,10.0,G
10615,-61.55818320975682,15.567883313571697,10.0,10.0,G
10616,-61.55823090797411,15.568090322698277,10.0,10.0,G
10617,-61.55813223880877,15.568074475599031,10.0,10.0,G
10618,-61.55814643283125,15.568096075800419,10.0,10.0,G
10619,-61.558244131703354,15.568087298459535,10.0,10.0,G
10620,-61.55819268518074,15.568106187224464,10.0,10.0,G
10621,-61.558107142662536,15.568202977850849,10.0,10.0,G
10622,-61.55815902750648,15.568119612329335,10.0,10.0,G
10623,-61.558146425317965,15.568130299591047,10.0,10.0,G
10624,-61.55812878505906,15.568024595375803,10.0,10.0,G
10625,-61.558049693328186,15.568166267345234,10.0,10.0,G
10626,-61.558029451309885,15.568215271249498,10.0,10.0,G
10627,-61.55806986714385,15.568347194723613,10.0,10.0,G
10628,-61.557974856690635,15.568055573816272,10.0,10.0,G
10629,-61.55812936592828,15.568283842045151,10.0,10.0,G
10630,-61.55806480827694,15.568198720273669,10.0,10.0,G
10631,-61.5579966815278,15.568294489862971,10.0,10.0,G
10632,-61.55793281762005,15.568194873492079,10.0,10.0,G
10633,-61.55818689230211,15.568169256594974,10.0,10.0,G
10634,-61.557946563795554,15.5682598861636,10.0,10.0,G
10635,-61.558066745465666,15.56830234552742,10.0,10.0,G
10636,-61.557975505745134,15.568291111122711,10.0,10.0,G
10637,-61.55795253982749,15.568286628615128,10.0,10.0,G
10638,-61.5579293584765,15.568265146703302,10.0,10.0,G
10639,-61.557991829909945,15.568325622615653,10.0,10.0,G
10640,-61.557873732686424,15.568272565732626,10.0,10.0,G
10641,-61.55791205369759,15.568324769995861,10.0,10.0,G
10642,-61.55787308238314,15.568333873864779,10.0,10.0,G
10643,-61.55792695486053,15.568353578947056,10.0,10.0,G
10644,-61.557758875478925,15.568418151204723,10.0,10.0,G
10645,-61.557881536419444,15.568404210968945,10.0,10.0,G
10646,-61.55788856856024,15.568450759669469,10.0,10.0,G
10647,-61.55789550160263,15.568374305499768,10.0,10.0,G
10648,-61.55783816660826,15.568318294011547,10.0,10.0,G
10649,-61.557663822250234,15.56837162716592,10.0,10.0,G
10650,-61.55806321909306,15.568473071738753,10.0,10.0,G
10651,-61.55785742657713,15.568436874041732,10.0,10.0,G
10652,-61.55777321310803,15.56826975882153,10.0,10.0,G
10653,-61.5577442159627,15.568333793553403,10.0,10.0,G
10654,-61.55781197061214,15.568500069761946,10.0,10.0,G
10655,-61.55768376799041,15.568452266080431,10.0,10.0,G
10656,-61.55775847503891,15.568494259479188,10.0,10.0,G
10657,-61.5577942349379,15.568466670829796,10.0,10.0,G
10658,-61.55781456334427,15.568626648495124,10.0,10.0,G
10659,-61.557713205724795,15.568610377262,10.0,10.0,G
10660,-61.55766092912336,15.56860189671604,10.0,10.0,G
10661,-61.55765533388083,15.568622964541586,10.0,10.0,G
10662,-61.55773684021044,15.568548657437129,10.0,10.0,G
10663,-61.5576205641249,15.568740994297006,10.0,10.0,G
10664,-61.557656518540625,15.56857597693893,10.0,10.0,G
10665,-61.55759788220608,15.568595279016968,10.0,10.0,G
10666,-61.55769573741725,15.568627759839979,10.0,10.0,G
10667,-61.55753187700308,15.56875315129358,10.0,10.0,G
10668,-61.55764040067245,15.568536316072802,10.0,10.0,G
10669,-61.55759066743665,15.568624559103922,10.0,10.0,G
10670,-61.55749684915715,15.568619610365156,10.0,10.0,G
10671,-61.55753625039021,15.56855495861684,10.0,10.0,G
10672,-61.55759943172826,15.568566751127188,10.0,10.0,G
10673,-61.55760540449553,15.568673052627776,10.0,10.0,G
10674,-61.5574728227898,15.568594140284842,10.0,10.0,G
10675,-61.55743964427973,15.568758580023967,10.0,10.0,G
10676,-61.55748066407622,15.568650107621588,10.0,10.0,G
10677,-61.55735898975614,15.568706028739925,10.0,10.0,G
10678,-61.55768298414584,15.56885693233629,10.0,10.0,G
10679,-61.557462377670426,15.568761557644656,10.0,10.0,G
10680,-61.55747911366628,15.568758877582395,10.0,10.0,G
10681,-61.55726407025422,15.568759697790698,10.0,10.0,G
10682,-61.557450579418195,15.568813874433868,10.0,10.0,G
10683,-61.557483123545076,15.568773410272575,10.0,10.0,G
10684,-61.55740957916026,15.568795014655128,10.0,10.0,G
10685,-61.55745997247105,15.568781433726501,10.0,10.0,G
10686,-61.557411514995195,15.568817289643825,10.0,10.0,G
10687,-61.55731861165358,15.56877124740641,10.0,10.0,G
10688,-61.55740648905473,15.568856726655286,10.0,10.0,G
10689,-61.55745144517997,15.568817657923365,10.0,10.0,G
10690,-61.557319394593804,15.568932906647476,10.0,10.0,G
10691,-61.557346351840025,15.568860327345554,10.0,10.0,G
10692,-61.557393832338036,15.568786451810677,10.0,10.0,G
10693,-61.55733678547272,15.568821932807456,10.0,10.0,G
10694,-61.5573162136221,15.568888081530343,10.0,10.0,G
10695,-61.55727601426019,15.568916425646657,10.0,10.0,G
10696,-61.55726511959639,15.568787699624474,10.0,10.0,G
10697,-61.55725499823115,15.568881020440854,10.0,10.0,G
10698,-61.55737778551639,15.569020432031834,10.0,10.0,G
10699,-61.55724749980443,15.56894595826161,10.0,10.0,G
10700,-61.55718028359067,15.568861472701132,10.0,10.0,G
10701,-61.55719953678135,15.56899940157205,10.0,10.0,G
10702,-61.557179333764736,15.568918304814801,10.0,10.0,G
10703,-61.55717254651902,15.568962746282168,10.0,10.0,G
10704,-61.55713665726453,15.56909627446186,10.0,10.0,G
10705,-61.55723300589691,15.569063366286082,10.0,10.0,G
10706,-61.55715086696068,15.569007202611354,10.0,10.0,G
10707,-61.55714277470436,15.569016326684896,10.0,10.0,G
10708,-61.557121848518825,15.56905502897462,10.0,10.0,G
10709,-61.557069007335734,15.569078316408502,10.0,10.0,G
10710,-61.55707913276866,15.56912963419556,10.0,10.0,G
10711,-61.55713675034027,15.569059864599176,10.0,10.0,G
10712,-61.55709191230414,15.569084084298655,10.0,10.0,G
10713,-61.557080010888534,15.56909354433836,10.0,10.0,G
10714,-61.55703117207575,15.569000473146794,10.0,10.0,G
10715,-61.557107530085766,15.569190913717943,10.0,10.0,G
10716,-61.55720097476197,15.569257217768106,10.0,10.0,G
10717,-61.55702552607577,15.56915698186313,10.0,10.0,G
10718,-61.55704144837301,15.569155943080363,10.0,10.0,G
10719,-61.55697993995337,15.56920127118588,10.0,10.0,G
10720,-61.55691513753446,15.569102922340404,10.0,10.0,G
10721,-61.55692383927582,15.569155370437228,10.0,10.0,G
10722,-61.55696593884717,15.569191999841872,10.0,10.0,G
10723,-61.55688695622496,15.569227259926228,10.0,10.0,G
10724,-61.55698723183522,15.569131436651979,10.0,10.0,G
10725,-61.556874453221326,15.56906799444337,10.0,10.0,G
10726,-61.55690472936172,15.569127340567372,10.0,10.0,G
10727,-61.55684902696664,15.569218924934942,10.0,10.0,G
10728,-61.556853695301335,15.5692740097799,10.0,10.0,G
10729,-61.556941528206806,15.569227783513071,10.0,10.0,G
10730,-61.55689031422823,15.569269610615873,10.0,10.0,G
10731,-61.55688576074032,15.569344005570326,10.0,10.0,G
10732,-61.55686518537459,15.569295804657663,10.0,10.0,G
10733,-61.55694710343968,15.56930404473433,10.0,10.0,G
10734,-61.55687994148325,15.569282118155533,10.0,10.0,G
10735,-61.55669702677672,15.569382420903768,10.0,10.0,G
10736,-61.556818184345474,15.569305289782612,10.0,10.0,G
10737,-61.55681325858419,15.569279532252676,10.0,10.0,G
10738,-61.55681277305819,15.569291314061989,10.0,10.0,G
10739,-61.55676780428432,15.569383891709231,10.0,10.0,G
10740,-61.556743625473686,15.569338458192785,10.0,10.0,G
10741,-61.55676021859425,15.569367459573197,10.0,10.0,G
10742,-61.55676832953543,15.569347417981412,10.0,10.0,G
10743,-61.556740562634374,15.569463413964522,10.0,10.0,G
10744,-61.556696504571164,15.569433249624959,10.0,10.0,G
10745,-61.556722942071346,15.569374567438556,10.0,10.0,G
10746,-61.556707165704964,15.569418273273529,10.0,10.0,G
10747,-61.55668850460288,15.569425501140167,10.0,10.0,G
10748,-61.55672046124898,15.569471829324373,10.0,10.0,G
10749,-61.5566969032457,15.569387317566266,10.0,10.0,G
10750,-61.556712510143456,15.569428230788011,10.0,10.0,G
10751,-61.55663518733204,15.569297563941582,10.0,10.0,G
10752,-61.556667890347725,15.569432173507344,10.0,10.0,G
10753,-61.556585642138515,15.569510262916477,10.0,10.0,G
10754,-61.556599142735934,15.569468642298194,10.0,10.0,G
10755,-61.55661008528265,15.569508575908936,10.0,10.0,G
10756,-61.55658630029641,15.56951618922281,10.0,10.0,G
10757,-61.556554992566085,15.569516365595227,10.0,10.0,G
10758,-61.55657795584684,15.569561390467712,10.0,10.0,G
10759,-61.55652370687135,15.569500393535094,10.0,10.0,G
10760,-61.55656980679086,15.569553964300768,10.0,10.0,G
10761,-61.55653122473312,15.569559569629359,10.0,10.0,G
10762,-61.55645773433692,15.569547829721056,10.0,10.0,G
10763,-61.55655837674354,15.569527049398564,10.0,10.0,G
10764,-61.556476742191904,15.569629281029044,10.0,10.0,G
10765,-61.556549324204454,15.569705917146875,10.0,10.0,G
10766,-61.55633885589234,15.569909748431902,10.0,10.0,G
10767,-61.556452775873964,15.569643215705943,10.0,10.0,G
10768,-61.55645888023131,15.569629433198873,10.0,10.0,G
10769,-61.55642232654078,15.569698044278093,10.0,10.0,G
10770,-61.556441334142626,15.569689286296882,10.0,10.0,G
10771,-61.556422141404234,15.56959369160578,10.0,10.0,G
10772,-61.55634382576067,15.569704951495332,10.0,10.0,G
10773,-61.55647464090292,15.569772191989234,10.0,10.0,G
10774,-61.55646684983169,15.569714831722004,10.0,10.0,G
10775,-61.556331167207915,15.569746677098719,10.0,10.0,G
10776,-61.55636101363005,15.569824601634076,10.0,10.0,G
10777,-61.556414815258634,15.569703953189979,10.0,10.0,G
10778,-61.556431816297625,15.569675058856243,10.0,10.0,G
10779,-61.556381590499974,15.5697187090204,10.0,10.0,G
10780,-61.556305041084514,15.569716540054099,10.0,10.0,G
10781,-61.55630158742667,15.569741729244306,10.0,10.0,G
10782,-61.55621912064767,15.56973051642145,10.0,10.0,G
10783,-61.55619874174493,15.569738892969958,10.0,10.0,G
10784,-61.55628728811896,15.569757328732955,10.0,10.0,G
10785,-61.55621715279785,15.56983098970063,10.0,10.0,G
10786,-61.55619575233422,15.569846563391135,10.0,10.0,G
10787,-61.556345042218204,15.569891740050544,10.0,10.0,G
10788,-61.55633229302775,15.569832661441207,10.0,10.0,G
10789,-61.55625570991492,15.569787189038436,10.0,10.0,G
10790,-61.55623060385753,15.569866989473327,10.0,10.0,G
10791,-61.55638417312463,15.569661489168073,10.0,10.0,G
10792,-61.55622363280964,15.569910682795792,10.0,10.0,G
10793,-61.556191590509734,15.569767671021276,10.0,10.0,G
10794,-61.556090519072676,15.569833401068736,10.0,10.0,G
10795,-61.55616928969605,15.569890010086429,10.0,10.0,G
10796,-61.555952631116554,15.569913867072781,10.0,10.0,G
10797,-61.55618040428498,15.569893683337556,10.0,10.0,G
10798,-61.55615128131022,15.569871694247745,10.0,10.0,G
10799,-61.55610039855689,15.570020330921466,10.0,10.0,G
10800,-61.55610756264292,15.569969967327655,10.0,10.0,G
10801,-61.55599863920023,15.569837484071924,10.0,10.0,G
10802,-61.55606955854344,15.56993789571828,10.0,10.0,G
10803,-61.555863560202866,15.56993396438528,10.0,10.0,G
10804,-61.55617747283373,15.569797973319625,10.0,10.0,G
10805,-61.55601874290923,15.56995411579094,10.0,10.0,G
10806,-61.55602132249417,15.569970742119244,10.0,10.0,G
10807,-61.555912878756494,15.569988358008128,10.0,10.0,G
10808,-61.5560460381832,15.570104219634523,10.0,10.0,G
10809,-61.55597404268524,15.570022141073173,10.0,10.0,G
10810,-61.55596768274734,15.570018813641271,10.0,10.0,G
10811,-61.55588204555462,15.569988563447636,10.0,10.0,G
10812,-61.5559932115776,15.570057624429044,10.0,10.0,G
10813,-61.55599029898479,15.569978322208808,10.0,10.0,G
10814,-61.55589485013207,15.570014738837171,10.0,10.0,G
10815,-61.55601066582699,15.57006759153424,10.0,10.0,G
10816,-61.55596910660802,15.570029432158467,10.0,10.0,G
10817,-61.55589349246276,15.570058445153578,10.0,10.0,G
10818,-61.55590313563097,15.570084638151666,10.0,10.0,G
10819,-61.55592029993444,15.570217260317921,10.0,10.0,G
10820,-61.55586336045518,15.570098952411039,10.0,10.0,G
10821,-61.55588538177816,15.570026853737177,10.0,10.0,G
10822,-61.555678684739135,15.570021453705921,10.0,10.0,G
10823,-61.555838178278925,15.570139258160166,10.0,10.0,G
10824,-61.55574176891691,15.570110327840728,10.0,10.0,G
10825,-61.55584788213283,15.57010228963963,10.0,10.0,G
10826,-61.55578626370481,15.570148132923553,10.0,10.0,G
10827,-61.55564722588162,15.570206416249311,10.0,10.0,G
10828,-61.5558075923389,15.570274960034236,10.0,10.0,G
10829,-61.555782706350186,15.57019604434488,10.0,10.0,G
10830,-61.55567273880343,15.570176548288204,10.0,10.0,G
10831,-61.55578052739122,15.570209962504592,10.0,10.0,G
10832,-61.55578505812931,15.570161627615203,10.0,10.0,G
10833,-61.55568635854953,15.57019194168754,10.0,10.0,G
10834,-61.55563462217066,15.57027157249791,10.0,10.0,G
10835,-61.55566351836277,15.570114177347408,10.0,10.0,G
10836,-61.555640396824224,15.570059502554642,10.0,10.0,G
10837,-61.555626084271466,15.570295251840662,10.0,10.0,G
10838,-61.55568099118142,15.570315238241685,10.0,10.0,G
10839,-61.55558336677875,15.570205886100045,10.0,10.0,G
10840,-61.5556356969016,15.57029173314633,10.0,10.0,G
10841,-61.5556266861761,15.570369463075547,10.0,10.0,G
10842,-61.55553518361465,15.570412883419472,10.0,10.0,G
10843,-61.555647214123006,15.57030549014303,10.0,10.0,G
10844,-61.55566585085934,15.570381383560658,10.0,10.0,G
10845,-61.55555295793653,15.570489817365575,10.0,10.0,G
10846,-61.55562420984904,15.570455043612432,10.0,10.0,G
10847,-61.55561956435882,15.57032967052382,10.0,10.0,G
14089,-61.539889249101435,15.562399581820204,10.0,10.0,G
14090,-61.5397443007742,15.562478999845048,10.0,10.0,G
14091,-61.539981951874125,15.56242835872534,10.0,10.0,G
14092,-61.53974607342866,15.562479865246736,10.0,10.0,G
14093,-61.539843715801034,15.562542104559956,10.0,10.0,G
14094,-61.539770831725875,15.562414532673495,10.0,10.0,G
14095,-61.5397434513967,15.56248287005428,10.0,10.0,G
14096,-61.53976845584427,15.562464172291298,10.0,10.0,G
14097,-61.53980579404892,15.562520585904362,10.0,10.0,G
14098,-61.539797547773,15.562445378819547,10.0,10.0,G
14099,-61.539704791811104,15.562510314409554,10.0,10.0,G
14100,-61.53974404368988,15.562437962534432,10.0,10.0,G
14101,-61.539692222077086,15.562397552822423,10.0,10.0,G
14102,-61.53973977806015,15.562478481639678,10.0,10.0,G
14103,-61.539837145259746,15.562485623019818,10.0,10.0,G
14104,-61.539766893771734,15.562460465319024,10.0,10.0,G
14105,-61.539868749667505,15.562545880966335,10.0,10.0,G
14106,-61.539870519350714,15.562502434229843,10.0,10.0,G
14107,-61.539788371575874,15.562378389528552,10.0,10.0,G
14108,-61.53978167885938,15.562406609462824,10.0,10.0,G
14109,-61.539746008660124,15.562441398579608,10.0,10.0,G
14110,-61.53975768513273,15.562332647391221,10.0,10.0,G
14111,-61.53978834102882,15.562326874006976,10.0,10.0,G
14112,-61.539947797099565,15.56240149615409,10.0,10.0,G
14113,-61.539729383869854,15.562386750754351,10.0,10.0,G
14114,-61.53973945391082,15.562445460104945,10.0,10.0,G
14115,-61.539709016376506,15.562485390866726,10.0,10.0,G
14116,-61.53968054894738,15.56254152025048,10.0,10.0,G
14117,-61.5397681262198,15.562381940799508,10.0,10.0,G
14118,-61.53975127403761,15.56241279154933,10.0,10.0,G
14119,-61.539764630833766,15.562426168086258,10.0,10.0,G
14120,-61.53971251249739,15.562411020615881,10.0,10.0,G
14121,-61.539657177195295,15.562562985643403,10.0,10.0,G
14122,-61.53975685626122,15.562400708405574,10.0,10.0,G
14123,-61.53988715110183,15.562428167807658,10.0,10.0,G
14124,-61.53977487034312,15.562412065223151,10.0,10.0,G
14125,-61.53979335178761,15.562408092150122,10.0,10.0,G
14126,-61.539667373190966,15.562225050461604,10.0,10.0,G
14127,-61.539612539703505,15.562288832382734,10.0,10.0,G
14128,-61.539846717888224,15.56235764652252,10.0,10.0,G
14129,-61.539746639331696,15.562310222786225,10.0,10.0,G
14130,-61.539751272126104,15.562456672025972,10.0,10.0,G
14131,-61.53975287012718,15.562369980185018,10.0,10.0,G
14132,-61.53975830399651,15.562371417796665,10.0,10.0,G
14133,-61.53972340681671,15.562392515176965,10.0,10.0,G
14134,-61.539731130512784,15.56233768732166,10.0,10.0,G
14135,-61.539805675339814,15.56244274171145,10.0,10.0,G
14136,-61.53977477132729,15.562344238007093,10.0,10.0,G
14137,-61.53968355089065,15.562262833495412,10.0,10.0,G
14138,-61.53989887226199,15.56238955755509,10.0,10.0,G
14139,-61.53977869220811,15.562351948224496,10.0,10.0,G
14140,-61.539694459176005,15.562338297132793,10.0,10.0,G
14141,-61.53981962191188,15.562406202722388,10.0,10.0,G
14142,-61.53975037295354,15.562350458443664,10.0,10.0,G
14143,-61.53970127457306,15.56244320397875,10.0,10.0,G
14144,-61.53983132704169,15.562403279944563,10.0,10.0,G
14145,-61.53990158034944,15.562426713211696,10.0,10.0,G
14146,-61.53972962089768,15.562254193675036,10.0,10.0,G
14147,-61.5398140722317,15.562439411525052,10.0,10.0,G
14148,-61.53980685578588,15.56220500235985,10.0,10.0,G
14149,-61.5396351850881,15.562242381300406,10.0,10.0,G
14150,-61.53976046538172,15.562346998020653,10.0,10.0,G
14151,-61.5397399054175,15.562384362853207,10.0,10.0,G
14152,-61.539628887499255,15.562307368940173,10.0,10.0,G
14153,-61.539792511977325,15.562299101738747,10.0,10.0,G
14154,-61.539861051061386,15.562256743596626,10.0,10.0,G
14155,-61.53975634725433,15.562328078763043,10.0,10.0,G
14156,-61.539708527886795,15.562420560819954,10.0,10.0,G
14157,-61.53976775878313,15.562387216197346,10.0,10.0,G
14158,-61.53973350592027,15.562304231238825,10.0,10.0,G
14159,-61.539665954581444,15.562274499733519,10.0,10.0,G
14160,-61.539817504636915,15.562419366004859,10.0,10.0,G
14161,-61.53974172050502,15.5622456982544,10.0,10.0,G
14162,-61.53976796580479,15.562405136162646,10.0,10.0,G
14163,-61.539766464365144,15.56230572571395,10.0,10.0,G
14164,-61.539714885960215,15.56232341026017,10.0,10.0,G
14165,-61.53975356291324,15.562334517740434,10.0,10.0,G
14166,-61.539748167501486,15.56236975801506,10.0,10.0,G
14167,-61.5397818283264,15.562315510041689,10.0,10.0,G
14168,-61.539685217231174,15.562218585868429,10.0,10.0,G
14169,-61.53976161973391,15.562289460021397,10.0,10.0,G
14170,-61.539733465357166,15.562313565335504,10.0,10.0,G
14171,-61.539772451916825,15.562358203072709,10.0,10.0,G
14172,-61.53972800043147,15.56229367239801,10.0,10.0,G
14173,-61.5397655597419,15.562283812028497,10.0,10.0,G
14174,-61.539797387162515,15.562244128155099,10.0,10.0,G
14175,-61.53976023522781,15.562134516771657,10.0,10.0,G
14176,-61.53954089785034,15.562351671611955,10.0,10.0,G
14177,-61.539777574519725,15.562351163391174,10.0,10.0,G
14178,-61.539712545092584,15.562255167029905,10.0,10.0,G
14179,-61.5397776733473,15.562298668994247,10.0,10.0,G
14180,-61.53976297666065,15.562277154021992,10.0,10.0,G
14181,-61.53975768099853,15.562335587372843,10.0,10.0,G
14182,-61.53974824419869,15.562144303215534,10.0,10.0,G
14183,-61.539786201355135,15.562210572492054,10.0,10.0,G
14184,-61.539715686986206,15.562196353523056,10.0,10.0,G
14185,-61.53971219392411,15.562206261655735,10.0,10.0,G
14186,-61.53976942804194,15.562268063902389,10.0,10.0,G
14187,-61.53975628113849,15.562225497655719,10.0,10.0,G
14188,-61.53979272138586,15.562322468484364,10.0,10.0,G
14189,-61.53976330339189,15.56226347423721,10.0,10.0,G
14190,-61.53967639390008,15.562282673664571,10.0,10.0,G
14191,-61.53976425709123,15.562250583459045,10.0,10.0,G
14192,-61.53975921170733,15.562246577735714,10.0,10.0,G
14193,-61.53972158910279,15.56221917735735,10.0,10.0,G
14194,-61.53983362360113,15.562113025964221,10.0,10.0,G
14195,-61.539731401660795,15.562223579438983,10.0,10.0,G
14196,-61.53976551842795,15.562239971732533,10.0,10.0,G
14197,-61.53974910856801,15.562307235880573,10.0,10.0,G
14198,-61.53969654877765,15.562172133113252,10.0,10.0,G
14199,-61.539896397142606,15.562509760805279,10.0,10.0,G
14200,-61.53977300264677,15.562223389025851,10.0,10.0,G
14201,-61.53973982070571,15.562121359007401,10.0,10.0,G
14202,-61.53976250659262,15.562250264652626,10.0,10.0,G
14203,-61.539730077922414,15.56217943905521,10.0,10.0,G
14204,-61.53976321301281,15.56222066649945,10.0,10.0,G
14205,-61.53983828064295,15.562210676803135,10.0,10.0,G
14206,-61.539760735926,15.562159379031048,10.0,10.0,G
14207,-61.539759418809005,15.562234407488589,10.0,10.0,G
14208,-61.539729861890265,15.562186361569836,10.0,10.0,G
14209,-61.53984654771029,15.56218009491215,10.0,10.0,G
14210,-61.539862552501305,15.562166140147916,10.0,10.0,G
14211,-61.53984448468518,15.562167878956371,10.0,10.0,G
14212,-61.539745691247205,15.562214817179381,10.0,10.0,G
14213,-61.539817740362004,15.562378029599685,10.0,10.0,G
14214,-61.5397667434627,15.56223311531097,10.0,10.0,G
14215,-61.5397935645047,15.562188646467664,10.0,10.0,G
14216,-61.53991514033778,15.56225500867253,10.0,10.0,G
14217,-61.5398886566497,15.56228007222014,10.0,10.0,G
14218,-61.539767781565914,15.56220088468091,10.0,10.0,G
14219,-61.53974411488976,15.562202904195146,10.0,10.0,G
14220,-61.539915007712224,15.562272489920641,10.0,10.0,G
14221,-61.53979510702009,15.562156066388122,10.0,10.0,G
14222,-61.539792327752025,15.562189740847865,10.0,10.0,G
14223,-61.53967090634998,15.562211297207957,10.0,10.0,G
14224,-61.539779084778736,15.562232001612825,10.0,10.0,G
14225,-61.539686226404434,15.562249087586755,10.0,10.0,G
14226,-61.539779874177356,15.562178280662188,10.0,10.0,G
14227,-61.539824912808754,15.562171777054637,10.0,10.0,G
14228,-61.53999853040644,15.562296399877566,10.0,10.0,G
14229,-61.53975659333208,15.562367601919787,10.0,10.0,G
14230,-61.539824952358124,15.5621026200562,10.0,10.0,G
14231,-61.53968814624666,15.56199599655408,10.0,10.0,G
14232,-61.539760521969335,15.562120254230098,10.0,10.0,G
14233,-61.53979066069641,15.56206066535758,10.0,10.0,G
14234,-61.53978012427508,15.562163117736459,10.0,10.0,G
14235,-61.53979492283417,15.562152231628035,10.0,10.0,G
14236,-61.53977978303095,15.562155347191867,10.0,10.0,G
14237,-61.53976798881864,15.562168423880337,10.0,10.0,G
14238,-61.53977578898879,15.562137074530273,10.0,10.0,G
14239,-61.53978138241986,15.562152186101722,10.0,10.0,G
14240,-61.539807414276694,15.562143376323471,10.0,10.0,G
14241,-61.53978065576405,15.562151057955818,10.0,10.0,G
14242,-61.5397218381481,15.562129310410274,10.0,10.0,G
14243,-61.53976282188444,15.562210460065254,10.0,10.0,G
14244,-61.539772955957005,15.562149811353981,10.0,10.0,G
14245,-61.539826606398705,15.56214028288681,10.0,10.0,G
14246,-61.539805651241245,15.562152149897786,10.0,10.0,G
14247,-61.53983508759514,15.56214099197192,10.0,10.0,G
14248,-61.53978525559274,15.562134525133306,10.0,10.0,G
14249,-61.539765312551275,15.562149409511864,10.0,10.0,G
14250,-61.53977624246142,15.56213526576365,10.0,10.0,G
14251,-61.53975481680039,15.562100796003662,10.0,10.0,G
14252,-61.53973391418906,15.562080959269798,10.0,10.0,G
14253,-61.539813014706624,15.56215069207885,10.0,10.0,G
14254,-61.539720784454175,15.562097651851902,10.0,10.0,G
14255,-61.53981196464309,15.562114201215584,10.0,10.0,G
14256,-61.53969122704962,15.562188103008513,10.0,10.0,G
14257,-61.53975317930157,15.562095558742618,10.0,10.0,G
14258,-61.53972555130508,15.562117175579232,10.0,10.0,G
14259,-61.539915485658184,15.562018172799394,10.0,10.0,G
14260,-61.539850723588096,15.562163097713809,10.0,10.0,G
14261,-61.53976205712558,15.562130611002374,10.0,10.0,G
14262,-61.53986974616202,15.562120724960531,10.0,10.0,G
14263,-61.53987656484167,15.56227705031624,10.0,10.0,G
14264,-61.53977611754739,15.562086737495573,10.0,10.0,G
14265,-61.539745351172165,15.562118858233744,10.0,10.0,G
14266,-61.539883070952875,15.562128306330452,10.0,10.0,G
14267,-61.53979028099605,15.562026347016054,10.0,10.0,G
14268,-61.53992581333487,15.562205125570681,10.0,10.0,G
14269,-61.53975840673142,15.562093780893706,10.0,10.0,G
14270,-61.53996559070858,15.562088946482497,10.0,10.0,G
14271,-61.53974699884539,15.562122450194849,10.0,10.0,G
14272,-61.53971168125388,15.562111356645861,10.0,10.0,G
14273,-61.5396440074255,15.562043498733834,10.0,10.0,G
14274,-61.53979937644774,15.562083591090055,10.0,10.0,G
14275,-61.53985148062352,15.56208159589589,10.0,10.0,G
14276,-61.539796581526886,15.56210806915588,10.0,10.0,G
14277,-61.53975893346966,15.562070995897228,10.0,10.0,G
14278,-61.539900038370774,15.562150408570751,10.0,10.0,G
14279,-61.53979979118387,15.562077622470522,10.0,10.0,G
14280,-61.540008088076355,15.561989698522147,10.0,10.0,G
14281,-61.53965059344026,15.56207322882395,10.0,10.0,G
14282,-61.539912505041,15.562125496535263,10.0,10.0,G
14283,-61.53970786518724,15.562199854691832,10.0,10.0,G
14284,-61.53984017024571,15.562177133317103,10.0,10.0,G
14285,-61.53983379161502,15.561939358535152,10.0,10.0,G
14286,-61.53973227846062,15.562089958126096,10.0,10.0,G
14287,-61.539829058889694,15.562162016248456,10.0,10.0,G
14288,-61.53981170593728,15.562093649190606,10.0,10.0,G
14289,-61.5398101537949,15.562066509858523,10.0,10.0,G
14290,-61.53979669379314,15.56204157889863,10.0,10.0,G
14291,-61.539862692772054,15.562079308257987,10.0,10.0,G
14292,-61.539839193881384,15.562034456286368,10.0,10.0,G
14293,-61.53987285113843,15.56199381762465,10.0,10.0,G
14294,-61.53980543896043,15.562044892155852,10.0,10.0,G
14295,-61.539867298615405,15.561979521666741,10.0,10.0,G
14296,-61.53981897496677,15.562044911621847,10.0,10.0,G
14297,-61.539755090730544,15.562028040008741,10.0,10.0,G
14298,-61.539815801576445,15.56206791635682,10.0,10.0,G
